Date,MMM
2019-04-22,144.0015869140625
2019-04-23,144.6341552734375
2019-04-24,144.3573760986328
2019-04-25,125.6702651977539
2019-04-26,126.29625701904297
2019-04-29,125.33422088623047
2019-04-30,124.87297058105469
2019-05-01,122.60626983642578
2019-05-02,121.73650360107422
2019-05-03,122.04620361328125
2019-05-06,120.60972595214844
2019-05-07,118.02674865722656
2019-05-08,117.6775131225586
2019-05-09,115.49647521972656
2019-05-10,115.87862396240234
2019-05-13,114.69915771484375
2019-05-14,115.45034790039062
2019-05-15,114.73208618164062
2019-05-16,113.20999145507812
2019-05-17,111.41769409179688
2019-05-20,109.5463638305664
2019-05-21,110.2382583618164
2019-05-22,111.84603118896484
2019-05-23,110.23110961914062
2019-05-24,110.37731170654297
2019-05-28,108.5564193725586
2019-05-29,107.2605209350586
2019-05-30,106.7155990600586
2019-05-31,106.16400146484375
2019-06-03,106.35669708251953
2019-06-04,109.18113708496094
2019-06-05,108.8886947631836
2019-06-06,109.46685028076172
2019-06-07,110.722900390625
2019-06-10,111.83936309814453
2019-06-11,112.25138092041016
2019-06-12,112.31787109375
2019-06-13,112.2115249633789
2019-06-14,110.77606964111328
2019-06-17,110.83587646484375
2019-06-18,114.21186065673828
2019-06-19,113.47418212890625
2019-06-20,115.59412384033203
2019-06-21,115.2020492553711
2019-06-24,115.22200012207031
2019-06-25,114.32487487792969
2019-06-26,114.22514343261719
2019-06-27,113.97260284423828
2019-06-28,115.19540405273438
2019-07-01,115.97295379638672
2019-07-02,115.6473159790039
2019-07-03,116.28529357910156
2019-07-05,114.30490112304688
2019-07-08,112.43748474121094
2019-07-09,110.1181640625
2019-07-10,110.1181640625
2019-07-11,112.3377685546875
2019-07-12,115.19540405273438
2019-07-15,114.86312866210938
2019-07-16,117.28878021240234
2019-07-17,116.07926177978516
2019-07-18,115.00932312011719
2019-07-19,114.71026611328125
2019-07-22,116.05933380126953
2019-07-23,117.97332000732422
2019-07-24,119.23595428466797
2019-07-25,118.37865447998047
2019-07-26,115.62073516845703
2019-07-29,117.46823120117188
2019-07-30,118.0464096069336
2019-07-31,116.11249542236328
2019-08-01,115.20872497558594
2019-08-02,113.34126281738281
2019-08-05,109.46022033691406
2019-08-06,108.79566955566406
2019-08-07,108.7491455078125
2019-08-08,109.13461303710938
2019-08-09,108.63618469238281
2019-08-12,107.7257080078125
2019-08-13,109.57320404052734
2019-08-14,105.5393295288086
2019-08-15,105.18387603759766
2019-08-16,108.30908203125
2019-08-19,109.28148651123047
2019-08-20,107.98046112060547
2019-08-21,108.07432556152344
2019-08-22,107.89327239990234
2019-08-23,104.51993560791016
2019-08-26,104.70097351074219
2019-08-27,104.45287322998047
2019-08-28,105.66001892089844
2019-08-29,107.54452514648438
2019-08-30,108.45659637451172
2019-09-03,106.3910140991211
2019-09-04,107.35005187988281
2019-09-05,110.13992309570312
2019-09-06,109.94544982910156
2019-09-09,111.28671264648438
2019-09-10,113.24500274658203
2019-09-11,112.72189331054688
2019-09-12,114.3985366821289
2019-09-13,114.97526550292969
2019-09-16,113.78823852539062
2019-09-17,112.71519470214844
2019-09-18,112.29268646240234
2019-09-19,112.0445556640625
2019-09-20,111.8366470336914
2019-09-23,111.8366470336914
2019-09-24,110.4819564819336
2019-09-25,109.9856948852539
2019-09-26,109.87165832519531
2019-09-27,110.34111022949219
2019-09-30,110.25393676757812
2019-10-01,106.21664428710938
2019-10-02,104.38580322265625
2019-10-03,104.1041259765625
2019-10-04,104.49980163574219
2019-10-07,102.95734405517578
2019-10-08,101.09293365478516
2019-10-09,101.26060485839844
2019-10-10,102.14582824707031
2019-10-11,106.02886962890625
2019-10-14,107.64514923095703
2019-10-15,109.30160522460938
2019-10-16,108.76512145996094
2019-10-17,109.67716979980469
2019-10-18,109.38209533691406
2019-10-21,111.28671264648438
2019-10-22,112.35974884033203
2019-10-23,113.177978515625
2019-10-24,108.57061004638672
2019-10-25,111.3873291015625
2019-10-28,113.3791275024414
2019-10-29,113.21147918701172
2019-10-30,112.91639709472656
2019-10-31,110.64960479736328
2019-11-01,114.06987762451172
2019-11-04,117.29570007324219
2019-11-05,117.54385375976562
2019-11-06,116.69210815429688
2019-11-07,117.0408706665039
2019-11-08,116.12208557128906
2019-11-11,114.08332061767578
2019-11-12,114.57286834716797
2019-11-13,114.3783950805664
2019-11-14,114.63321685791016
2019-11-15,115.27034759521484
2019-11-18,114.37169647216797
2019-11-19,114.46553802490234
2019-11-20,112.51402282714844
2019-11-21,111.70904541015625
2019-11-22,113.37309265136719
2019-11-25,115.1589126586914
2019-11-26,114.4757308959961
2019-11-27,115.40923309326172
2019-11-29,114.84098815917969
2019-12-02,113.82633209228516
2019-12-03,111.72930908203125
2019-12-04,113.06192779541016
2019-12-05,111.18814849853516
2019-12-06,115.99098205566406
2019-12-09,114.8815689086914
2019-12-10,113.41371154785156
2019-12-11,114.1442642211914
2019-12-12,114.02247619628906
2019-12-13,114.17806243896484
2019-12-16,115.50389862060547
2019-12-17,114.94922637939453
2019-12-18,114.34043884277344
2019-12-19,116.45095825195312
2019-12-20,118.62910461425781
2019-12-23,120.72608947753906
2019-12-24,119.51527404785156
2019-12-26,119.45439147949219
2019-12-27,119.90763092041016
2019-12-30,118.94027709960938
2019-12-31,119.33937072753906
2020-01-02,121.7610855102539
2020-01-03,120.71257781982422
2020-01-06,120.82759094238281
2020-01-07,120.34054565429688
2020-01-08,122.18722534179688
2020-01-09,122.57282257080078
2020-01-10,122.07902526855469
2020-01-13,122.38343048095703
2020-01-14,122.68783569335938
2020-01-15,121.61226654052734
2020-01-16,122.4443130493164
2020-01-17,122.67427825927734
2020-01-21,121.34841918945312
2020-01-22,120.428466796875
2020-01-23,120.2323226928711
2020-01-24,120.50967407226562
2020-01-27,118.80499267578125
2020-01-28,112.00665283203125
2020-01-29,109.58497619628906
2020-01-30,109.92996978759766
2020-01-31,107.32563781738281
2020-02-03,105.92536926269531
2020-02-04,106.36506652832031
2020-02-05,109.80821990966797
2020-02-06,110.18701934814453
2020-02-07,108.28618621826172
2020-02-10,108.33354949951172
2020-02-11,109.8893814086914
2020-02-12,110.80259704589844
2020-02-13,109.0483627319336
2020-02-14,109.90160369873047
2020-02-18,108.44768524169922
2020-02-19,108.76168060302734
2020-02-20,108.22928619384766
2020-02-21,107.1166763305664
2020-02-24,104.12698364257812
2020-02-25,100.2363052368164
2020-02-26,101.67654418945312
2020-02-27,102.49563598632812
2020-02-28,101.86767578125
2020-03-02,104.44779968261719
2020-03-03,99.13736724853516
2020-03-04,105.10308074951172
2020-03-05,103.3488540649414
2020-03-06,104.87781524658203
2020-03-09,98.33192443847656
2020-03-10,104.63890838623047
2020-03-11,100.50252532958984
2020-03-12,91.17853546142578
2020-03-13,96.70738220214844
2020-03-16,89.35603332519531
2020-03-17,91.76554107666016
2020-03-18,93.5265884399414
2020-03-19,93.86104583740234
2020-03-20,85.2469482421875
2020-03-23,80.45526123046875
2020-03-24,90.59151458740234
2020-03-25,89.78605651855469
2020-03-26,92.95321655273438
2020-03-27,90.94644165039062
2020-03-30,94.01805114746094
2020-03-31,93.17848205566406
2020-04-01,90.87816619873047
2020-04-02,94.13408660888672
2020-04-03,91.32185363769531
2020-04-06,96.03849029541016
2020-04-07,98.70050811767578
2020-04-08,101.6970443725586
2020-04-09,100.87110900878906
2020-04-13,99.92914581298828
2020-04-14,102.48197174072266
2020-04-15,99.082763671875
2020-04-16,98.90528869628906
2020-04-17,99.9701156616211
2020-04-20,98.06571960449219
2020-04-21,96.67325592041016
2020-04-22,98.02474975585938
2020-04-23,98.51622009277344
2020-04-24,100.33869171142578
2020-04-27,104.87781524658203
2020-04-28,107.5808334350586
2020-04-29,106.65936279296875
2020-04-30,103.69696807861328
2020-05-01,101.43081665039062
2020-05-04,101.2943115234375
2020-05-05,100.63218688964844
2020-05-06,99.79264068603516
2020-05-07,99.47865295410156
2020-05-08,101.36939239501953
2020-05-11,99.47181701660156
2020-05-12,96.5981674194336
2020-05-13,92.91226196289062
2020-05-14,92.82353210449219
2020-05-15,94.66651916503906
2020-05-18,101.88815307617188
2020-05-19,101.2806396484375
2020-05-20,102.16799926757812
2020-05-21,100.51355743408203
2020-05-22,100.94784545898438
2020-05-26,104.83577728271484
2020-05-27,109.02010345458984
2020-05-28,108.103271484375
2020-05-29,107.8413314819336
2020-06-01,107.24848937988281
2020-06-02,108.66854095458984
2020-06-03,111.12948608398438
2020-06-04,112.05323028564453
2020-06-05,115.4034652709961
2020-06-08,115.03118133544922
2020-06-09,114.91403198242188
2020-06-10,112.98383331298828
2020-06-11,105.0425796508789
2020-06-12,106.759033203125
2020-06-15,108.7305679321289
2020-06-16,110.06790161132812
2020-06-17,109.75772094726562
2020-06-18,109.75080871582031
2020-06-19,109.02010345458984
2020-06-22,108.01365661621094
2020-06-23,108.80640411376953
2020-06-24,104.93228149414062
2020-06-25,106.62117004394531
2020-06-26,105.13908386230469
2020-06-29,107.24160766601562
2020-06-30,107.5311050415039
2020-07-01,107.14507293701172
2020-07-02,108.25493621826172
2020-07-06,108.9856185913086
2020-07-07,106.72457885742188
2020-07-08,106.55912780761719
2020-07-09,104.40148162841797
2020-07-10,105.36656188964844
2020-07-13,106.71080780029297
2020-07-14,109.2889404296875
2020-07-15,109.83353424072266
2020-07-16,110.64006042480469
2020-07-17,110.1781997680664
2020-07-20,107.79304504394531
2020-07-21,108.77883911132812
2020-07-22,109.40613555908203
2020-07-23,109.80594635009766
2020-07-24,110.18509674072266
2020-07-27,112.52888488769531
2020-07-28,107.0761489868164
2020-07-29,107.71037292480469
2020-07-30,104.86333465576172
2020-07-31,103.72592163085938
2020-08-03,103.68455505371094
2020-08-04,104.23604583740234
2020-08-05,107.08992004394531
2020-08-06,107.53800964355469
2020-08-07,109.14419555664062
2020-08-10,111.28804779052734
2020-08-11,112.6253662109375
2020-08-12,113.23200988769531
2020-08-13,114.33495330810547
2020-08-14,114.50040435791016
2020-08-17,113.5422134399414
2020-08-18,113.31471252441406
2020-08-19,113.03208923339844
2020-08-20,112.34274291992188
2020-08-21,112.48883819580078
2020-08-24,113.75487518310547
2020-08-25,113.45574188232422
2020-08-26,114.01224517822266
2020-08-27,114.13743591308594
2020-08-28,115.23654174804688
2020-08-31,113.40008544921875
2020-09-01,114.63829040527344
2020-09-02,117.91468811035156
2020-09-03,115.68869018554688
2020-09-04,115.31302642822266
2020-09-08,113.50443267822266
2020-09-09,115.26437377929688
2020-09-10,113.49052429199219
2020-09-11,115.5912857055664
2020-09-14,117.18425750732422
2020-09-15,115.8695297241211
2020-09-16,117.91468811035156
2020-09-17,119.91108703613281
2020-09-18,117.9425048828125
2020-09-21,112.24537658691406
2020-09-22,112.92704010009766
2020-09-23,110.95848083496094
2020-09-24,111.59148406982422
2020-09-25,111.48712921142578
2020-09-28,112.45404815673828
2020-09-29,111.16716766357422
2020-09-30,111.42454528808594
2020-10-01,110.45763397216797
2020-10-02,111.54975128173828
2020-10-05,113.21227264404297
2020-10-06,112.85055541992188
2020-10-07,115.81389617919922
2020-10-08,116.66255950927734
2020-10-09,117.7685775756836
2020-10-12,117.31643676757812
2020-10-13,115.91129302978516
2020-10-14,117.14254760742188
2020-10-15,117.61554718017578
2020-10-16,118.93025207519531
2020-10-19,117.9425048828125
2020-10-20,118.91635131835938
2020-10-21,117.67816162109375
2020-10-22,118.74945068359375
2020-10-23,118.11642456054688
2020-10-26,115.58435821533203
2020-10-27,112.01580810546875
2020-10-28,110.2767562866211
2020-10-29,110.24197387695312
2020-10-30,111.27149200439453
2020-11-02,113.3444595336914
2020-11-03,115.13218688964844
2020-11-04,111.41060638427734
2020-11-05,113.52530670166016
2020-11-06,113.40008544921875
2020-11-09,113.6852798461914
2020-11-10,117.65730285644531
2020-11-11,117.70598602294922
2020-11-12,116.20345306396484
2020-11-13,118.1094741821289
2020-11-16,120.94062805175781
2020-11-17,120.78755950927734
2020-11-18,119.2293930053711
2020-11-19,120.40814208984375
2020-11-20,121.30624389648438
2020-11-23,122.18330383300781
2020-11-24,124.2461166381836
2020-11-25,124.274169921875
2020-11-27,124.11282348632812
2020-11-30,121.19400024414062
2020-12-01,119.64335632324219
2020-12-02,120.57653045654297
2020-12-03,120.56251525878906
2020-12-04,121.00453186035156
2020-12-07,119.38377380371094
2020-12-08,121.00453186035156
2020-12-09,122.99018096923828
2020-12-10,121.72722625732422
2020-12-11,122.09910583496094
2020-12-14,121.43953704833984
2020-12-15,122.56217956542969
2020-12-16,123.07439422607422
2020-12-17,123.94441223144531
2020-12-18,123.78303527832031
2020-12-21,123.24980926513672
2020-12-22,122.63235473632812
2020-12-23,122.07803344726562
2020-12-24,122.44993591308594
2020-12-28,122.58322143554688
2020-12-29,121.9798355102539
2020-12-30,122.1622543334961
2020-12-31,122.63935852050781
2021-01-04,120.59056091308594
2021-01-05,120.38709259033203
2021-01-06,122.21836853027344
2021-01-07,119.08206176757812
2021-01-08,116.906982421875
2021-01-11,115.91063690185547
2021-01-12,116.82978057861328
2021-01-13,116.66841888427734
2021-01-14,116.75963592529297
2021-01-15,116.15625
2021-01-19,118.66106414794922
2021-01-20,119.4328842163086
2021-01-21,119.74859619140625
2021-01-22,118.60492706298828
2021-01-25,119.5521469116211
2021-01-26,123.45323944091797
2021-01-27,130.96083068847656
2021-01-28,128.69447326660156
2021-01-29,123.24980926513672
2021-02-01,122.57622528076172
2021-02-02,122.8007583618164
2021-02-03,123.12350463867188
2021-02-04,124.2601547241211
2021-02-05,125.60026550292969
2021-02-08,126.82815551757812
2021-02-09,126.95443725585938
2021-02-10,127.05267333984375
2021-02-11,125.36194610595703
2021-02-12,126.4159927368164
2021-02-16,124.95165252685547
2021-02-17,124.96578216552734
2021-02-18,126.88997650146484
2021-02-19,124.88795471191406
2021-02-22,124.59083557128906
2021-02-23,124.62620544433594
2021-02-24,125.6590576171875
2021-02-25,126.45842742919922
2021-02-26,123.84097290039062
2021-03-01,124.79598236083984
2021-03-02,125.29119873046875
2021-03-03,125.96324920654297
2021-03-04,125.6590576171875
2021-03-05,127.90155792236328
2021-03-08,130.00259399414062
2021-03-09,128.17037963867188
2021-03-10,130.52610778808594
2021-03-11,130.5685577392578
2021-03-12,130.81613159179688
2021-03-15,134.04196166992188
2021-03-16,132.1814422607422
2021-03-17,133.2071990966797
2021-03-18,135.1172637939453
2021-03-19,133.49729919433594
2021-03-22,134.03489685058594
2021-03-23,133.22842407226562
2021-03-24,134.89794921875
2021-03-25,136.60284423828125
2021-03-26,137.862060546875
2021-03-29,138.47044372558594
2021-03-30,137.6922607421875
2021-03-31,136.30572509765625
2021-04-01,136.3198699951172
2021-04-05,137.9257049560547
2021-04-06,137.83372497558594
2021-04-07,137.9115753173828
2021-04-08,138.45628356933594
2021-04-09,140.06919860839844
2021-04-12,139.9489288330078
2021-04-13,138.98680114746094
2021-04-14,139.18490600585938
2021-04-15,139.70132446289062
2021-04-16,140.4794921875
2021-04-19,140.48658752441406
2021-04-20,140.28140258789062
2021-04-21,142.10659790039062
2021-04-22,142.1207275390625
2021-04-23,143.04039001464844
2021-04-26,141.22230529785156
2021-04-27,137.55783081054688
2021-04-28,138.60487365722656
2021-04-29,140.81199645996094
2021-04-30,139.46080017089844
2021-05-03,140.50071716308594
2021-05-04,141.04544067382812
2021-05-05,142.50270080566406
2021-05-06,143.18894958496094
2021-05-07,143.65582275390625
2021-05-10,146.66940307617188
2021-05-11,144.11563110351562
2021-05-12,140.6846466064453
2021-05-13,143.8963623046875
2021-05-14,144.58253479003906
2021-05-17,145.0989532470703
2021-05-18,143.62753295898438
2021-05-19,143.32333374023438
2021-05-20,143.70098876953125
2021-05-21,143.85067749023438
2021-05-24,144.38511657714844
2021-05-25,143.7437744140625
2021-05-26,143.651123046875
2021-05-27,144.83407592773438
2021-05-28,144.6915740966797
2021-06-01,144.80560302734375
2021-06-02,144.86972045898438
2021-06-03,145.14053344726562
2021-06-04,146.83657836914062
2021-06-07,145.18324279785156
2021-06-08,145.08352661132812
2021-06-09,144.47775268554688
2021-06-10,144.7556915283203
2021-06-11,144.52764892578125
2021-06-14,143.4943389892578
2021-06-15,142.9598846435547
2021-06-16,140.3231658935547
2021-06-17,139.0618133544922
2021-06-18,136.53912353515625
2021-06-21,139.11172485351562
2021-06-22,139.0618133544922
2021-06-23,137.08071899414062
2021-06-24,137.72210693359375
2021-06-25,138.7838897705078
2021-06-28,140.03097534179688
2021-06-29,139.69607543945312
2021-06-30,141.54888916015625
2021-07-01,141.876708984375
2021-07-02,142.44683837890625
2021-07-06,140.30892944335938
2021-07-07,142.42539978027344
2021-07-08,141.29232788085938
2021-07-09,143.23780822753906
2021-07-12,142.51089477539062
2021-07-13,142.2401580810547
2021-07-14,144.54193115234375
2021-07-15,144.37091064453125
2021-07-16,142.0762481689453
2021-07-19,140.786376953125
2021-07-20,143.10955810546875
2021-07-21,143.07391357421875
2021-07-22,141.86241149902344
2021-07-23,142.87435913085938
2021-07-26,143.7152862548828
2021-07-27,142.860107421875
2021-07-28,141.29946899414062
2021-07-29,141.22109985351562
2021-07-30,141.05715942382812
2021-08-02,140.75787353515625
2021-08-03,143.25918579101562
2021-08-04,140.7649688720703
2021-08-05,140.95741271972656
2021-08-06,141.1925811767578
2021-08-09,140.6937255859375
2021-08-10,141.99069213867188
2021-08-11,143.64401245117188
2021-08-12,143.5442352294922
2021-08-13,142.93849182128906
2021-08-16,144.17849731445312
2021-08-17,142.2045135498047
2021-08-18,140.0381317138672
2021-08-19,139.2186279296875
2021-08-20,139.419677734375
2021-08-23,139.7930450439453
2021-08-24,139.8433074951172
2021-08-25,139.54891967773438
2021-08-26,140.2526092529297
2021-08-27,140.0587158203125
2021-08-30,140.86294555664062
2021-08-31,139.83615112304688
2021-09-01,138.9026641845703
2021-09-02,139.94384765625
2021-09-03,139.58477783203125
2021-09-07,133.25865173339844
2021-09-08,134.91738891601562
2021-09-09,133.38072204589844
2021-09-10,132.51902770996094
2021-09-13,133.00733947753906
2021-09-14,130.98956298828125
2021-09-15,132.26055908203125
2021-09-16,131.16188049316406
2021-09-17,130.32176208496094
2021-09-20,129.6324005126953
2021-09-21,128.11729431152344
2021-09-22,129.13697814941406
2021-09-23,130.35047912597656
2021-09-24,129.9986114501953
2021-09-27,130.5371551513672
2021-09-28,129.2877197265625
2021-09-29,129.8837432861328
2021-09-30,125.96312713623047
2021-10-01,126.86786651611328
2021-10-04,126.40830993652344
2021-10-05,127.72957611083984
2021-10-06,128.1029510498047
2021-10-07,127.67210388183594
2021-10-08,127.0617446899414
2021-10-11,126.58065032958984
2021-10-12,126.04210662841797
2021-10-13,127.2197036743164
2021-10-14,129.48162841796875
2021-10-15,130.6448974609375
2021-10-18,130.48695373535156
2021-10-19,130.9105682373047
2021-10-20,130.98956298828125
2021-10-21,130.77415466308594
2021-10-22,129.8262939453125
2021-10-25,130.9751739501953
2021-10-26,130.8028564453125
2021-10-27,127.9880599975586
2021-10-28,129.1584930419922
2021-10-29,128.30398559570312
2021-11-01,128.9502716064453
2021-11-02,130.6664581298828
2021-11-03,130.85313415527344
2021-11-04,129.68988037109375
2021-11-05,130.54434204101562
2021-11-08,130.357666015625
2021-11-09,130.20687866210938
2021-11-10,130.98956298828125
2021-11-11,129.4026336669922
2021-11-12,131.87997436523438
2021-11-15,131.6286163330078
2021-11-16,131.67173767089844
2021-11-17,131.6501922607422
2021-11-18,129.41331481933594
2021-11-19,129.74630737304688
2021-11-22,130.05760192871094
2021-11-23,129.91281127929688
2021-11-24,128.58804321289062
2021-11-26,127.06061553955078
2021-11-29,127.5745620727539
2021-11-30,123.09358978271484
2021-12-01,123.59307861328125
2021-12-02,123.25282287597656
2021-12-03,124.93955993652344
2021-12-06,128.2767791748047
2021-12-07,127.80621337890625
2021-12-08,127.43702697753906
2021-12-09,127.36466217041016
2021-12-10,128.20437622070312
2021-12-13,126.380126953125
2021-12-14,126.48149108886719
2021-12-15,127.24887084960938
2021-12-16,129.08030700683594
2021-12-17,126.50320434570312
2021-12-20,124.97572326660156
2021-12-21,125.17843627929688
2021-12-22,124.97572326660156
2021-12-23,126.6624526977539
2021-12-27,127.91485595703125
2021-12-28,128.5952606201172
2021-12-29,129.15269470214844
2021-12-30,128.5952606201172
2021-12-31,128.58804321289062
2022-01-03,128.66766357421875
2022-01-04,130.47019958496094
2022-01-05,129.93455505371094
2022-01-06,128.8558807373047
2022-01-07,130.26754760742188
2022-01-10,128.42881774902344
2022-01-11,129.56532287597656
2022-01-12,129.8838348388672
2022-01-13,131.0421142578125
2022-01-14,129.39158630371094
2022-01-18,129.05860900878906
2022-01-19,129.20338439941406
2022-01-20,125.64897918701172
2022-01-21,124.98297882080078
2022-01-24,125.091552734375
2022-01-25,125.77928161621094
2022-01-26,122.55789184570312
2022-01-27,123.18043518066406
2022-01-28,118.06965637207031
2022-01-31,120.18347930908203
2022-02-01,121.20417022705078
2022-02-02,120.64677429199219
2022-02-03,119.00346374511719
2022-02-04,116.35399627685547
2022-02-07,116.67249298095703
2022-02-08,117.57015228271484
2022-02-09,118.4605484008789
2022-02-10,115.63729858398438
2022-02-11,115.49252319335938
2022-02-14,114.38495635986328
2022-02-15,113.89993286132812
2022-02-16,112.66204833984375
2022-02-17,108.64205169677734
2022-02-18,107.89653015136719
2022-02-22,107.26063537597656
2022-02-23,105.52838134765625
2022-02-24,105.0313720703125
2022-02-25,110.00883483886719
2022-02-28,108.64936828613281
2022-03-01,105.79881286621094
2022-03-02,107.60415649414062
2022-03-03,108.39354705810547
2022-03-04,107.24603271484375
2022-03-07,104.72440338134766
2022-03-08,106.27391052246094
2022-03-09,107.15099334716797
2022-03-10,105.19947814941406
2022-03-11,103.02869415283203
2022-03-14,104.87055969238281
2022-03-15,105.47721099853516
2022-03-16,106.35431671142578
2022-03-17,107.94769287109375
2022-03-18,108.40815734863281
2022-03-21,108.59818267822266
2022-03-22,109.59221649169922
2022-03-23,107.94037628173828
2022-03-24,108.89054870605469
2022-03-25,109.97230529785156
2022-03-28,109.24869537353516
2022-03-29,111.15636444091797
2022-03-30,110.68128204345703
2022-03-31,108.81745910644531
2022-04-01,109.40950012207031
2022-04-04,109.29255676269531
2022-04-05,108.83209228515625
2022-04-06,109.85536193847656
2022-04-07,109.59952545166016
2022-04-08,109.49720764160156
2022-04-11,109.72378540039062
2022-04-12,108.59818267822266
2022-04-13,108.65667724609375
2022-04-14,107.72109985351562
2022-04-18,106.84402465820312
2022-04-19,109.70915985107422
2022-04-20,110.06732177734375
2022-04-21,110.9297866821289
2022-04-22,109.02943420410156
2022-04-25,108.61280822753906
2022-04-26,105.41144561767578
2022-04-27,105.40412139892578
2022-04-28,107.54570770263672
2022-04-29,105.41144561767578
2022-05-02,106.64666748046875
2022-05-03,108.23274230957031
2022-05-04,112.72782897949219
2022-05-05,109.24140167236328
2022-05-06,109.29255676269531
2022-05-09,111.3756332397461
2022-05-10,108.99288940429688
2022-05-11,107.01212310791016
2022-05-12,109.33639526367188
2022-05-13,109.12445831298828
2022-05-16,110.00154876708984
2022-05-17,111.34642028808594
2022-05-18,108.85401916503906
2022-05-19,108.49964904785156
2022-05-20,106.18877410888672
2022-05-23,106.59483337402344
2022-05-24,107.6063003540039
2022-05-25,107.63583374023438
2022-05-26,108.55870056152344
2022-05-27,110.38227081298828
2022-05-31,110.21985626220703
2022-06-01,108.10093688964844
2022-06-02,109.40034484863281
2022-06-03,107.76871490478516
2022-06-06,107.94590759277344
2022-06-07,108.43318176269531
2022-06-08,107.3626480102539
2022-06-09,106.4471664428711
2022-06-10,101.62611389160156
2022-06-13,100.68109893798828
2022-06-14,99.85420227050781
2022-06-15,99.17500305175781
2022-06-16,96.67217254638672
2022-06-17,95.86004638671875
2022-06-21,95.98556518554688
2022-06-22,96.27348327636719
2022-06-23,96.08892059326172
2022-06-24,99.17500305175781
2022-06-27,98.04539489746094
2022-06-28,96.2218246459961
2022-06-29,95.80835723876953
2022-06-30,95.5425796508789
2022-07-01,94.86335754394531
2022-07-05,95.39491271972656
2022-07-06,95.86004638671875
2022-07-07,96.01507568359375
2022-07-08,95.03316497802734
2022-07-11,95.24726867675781
2022-07-12,96.12582397460938
2022-07-13,94.7747573852539
2022-07-14,94.73046112060547
2022-07-15,96.07415008544922
2022-07-18,95.17343139648438
2022-07-19,97.55075073242188
2022-07-20,98.20043182373047
2022-07-21,98.89442443847656
2022-07-22,99.01995086669922
2022-07-25,99.01995086669922
2022-07-26,103.91482543945312
2022-07-27,102.51945495605469
2022-07-28,103.63427734375
2022-07-29,105.753173828125
2022-08-01,105.84178924560547
2022-08-02,104.65312194824219
2022-08-03,105.937744140625
2022-08-04,109.3560562133789
2022-08-05,108.83187103271484
2022-08-08,109.62183380126953
2022-08-09,109.14933013916016
2022-08-10,110.28630065917969
2022-08-11,110.4930191040039
2022-08-12,112.39781951904297
2022-08-15,111.7998046875
2022-08-16,110.93600463867188
2022-08-17,108.84663391113281
2022-08-18,108.29291534423828
2022-08-19,108.30037689208984
2022-08-22,105.6077880859375
2022-08-23,105.72711944580078
2022-08-24,105.19755554199219
2022-08-25,106.48045349121094
2022-08-26,96.32168579101562
2022-08-29,94.3078384399414
2022-08-30,93.12937927246094
2022-08-31,92.74897003173828
2022-09-01,93.70369720458984
2022-09-02,90.7351303100586
2022-09-06,86.96847534179688
2022-09-07,89.91466522216797
2022-09-08,88.9599609375
2022-09-09,91.81663513183594
2022-09-12,92.67437744140625
2022-09-13,89.85498809814453
2022-09-14,87.66213989257812
2022-09-15,86.83422088623047
2022-09-16,86.97592163085938
2022-09-19,86.9983139038086
2022-09-20,86.90880584716797
2022-09-21,85.63337707519531
2022-09-22,85.13365173339844
2022-09-23,84.27587890625
2022-09-26,84.28334045410156
2022-09-27,83.84327697753906
2022-09-28,85.2380599975586
2022-09-29,83.76123809814453
2022-09-30,82.41867065429688
2022-10-03,84.44744110107422
2022-10-04,86.23753356933594
2022-10-05,85.90190124511719
2022-10-06,82.881103515625
2022-10-07,80.19597625732422
2022-10-10,80.8970947265625
2022-10-11,81.1805191040039
2022-10-12,81.2625732421875
2022-10-13,85.22314453125
2022-10-14,84.75324249267578
2022-10-17,84.9248046875
2022-10-18,86.4836654663086
2022-10-19,85.17839050292969
2022-10-20,84.36540222167969
2022-10-21,87.12510681152344
2022-10-24,88.29612731933594
2022-10-25,88.38562774658203
2022-10-26,91.51829528808594
2022-10-27,91.5928726196289
2022-10-28,94.42717742919922
2022-10-31,93.82302856445312
2022-11-01,93.45755004882812
2022-11-02,91.63762664794922
2022-11-03,91.63016510009766
2022-11-04,93.11444854736328
2022-11-07,92.99512481689453
2022-11-08,93.49484252929688
2022-11-09,92.36112213134766
2022-11-10,96.32914733886719
2022-11-11,99.18584442138672
2022-11-14,97.73138427734375
2022-11-15,97.87311553955078
2022-11-16,96.02334594726562
2022-11-17,95.94788360595703
2022-11-18,95.6535873413086
2022-11-21,96.31010437011719
2022-11-22,97.04206085205078
2022-11-23,96.58929443359375
2022-11-25,97.37408447265625
2022-11-28,94.0538330078125
2022-11-29,95.17819213867188
2022-11-30,95.05744934082031
2022-12-01,95.07254791259766
2022-12-02,95.82715606689453
2022-12-05,94.04627990722656
2022-12-06,94.008544921875
2022-12-07,95.3442153930664
2022-12-08,95.0801010131836
2022-12-09,94.89899444580078
2022-12-12,95.72151947021484
2022-12-13,96.05353546142578
2022-12-14,95.14800262451172
2022-12-15,92.34841918945312
2022-12-16,91.82774353027344
2022-12-19,92.15977478027344
2022-12-20,91.1636962890625
2022-12-21,93.16339874267578
2022-12-22,91.7522964477539
2022-12-23,90.65811157226562
2022-12-27,90.71846771240234
2022-12-28,89.2620849609375
2022-12-29,90.98259735107422
2022-12-30,90.4920883178711
2023-01-03,92.41633605957031
2023-01-04,94.43868255615234
