Date,UHS
2019-04-22,119.31609344482422
2019-04-23,124.34503936767578
2019-04-24,126.51000213623047
2019-04-25,127.85948944091797
2019-04-26,125.46149444580078
2019-04-29,123.50040435791016
2019-04-30,123.17032623291016
2019-05-01,121.11212158203125
2019-05-02,120.38400268554688
2019-05-03,119.41319274902344
2019-05-06,120.85971069335938
2019-05-07,119.3646240234375
2019-05-08,118.46175384521484
2019-05-09,119.3063735961914
2019-05-10,119.20930480957031
2019-05-13,118.28699493408203
2019-05-14,118.96658325195312
2019-05-15,118.30642700195312
2019-05-16,118.15105438232422
2019-05-17,118.32582092285156
2019-05-20,119.65587615966797
2019-05-21,121.17037963867188
2019-05-22,121.78202056884766
2019-05-23,119.37433624267578
2019-05-24,119.50054168701172
2019-05-28,118.91804504394531
2019-05-29,116.09290313720703
2019-05-30,116.5880355834961
2019-05-31,116.16051483154297
2019-06-03,118.016357421875
2019-06-04,118.93942260742188
2019-06-05,117.96775817871094
2019-06-06,117.6762466430664
2019-06-07,120.20255279541016
2019-06-10,120.07624053955078
2019-06-11,119.51270294189453
2019-06-12,120.39688110351562
2019-06-13,120.4357681274414
2019-06-14,119.26978302001953
2019-06-17,119.9207763671875
2019-06-18,120.41632843017578
2019-06-19,121.7280502319336
2019-06-20,120.83411407470703
2019-06-21,121.75718688964844
2019-06-24,122.8648681640625
2019-06-25,124.9927749633789
2019-06-26,123.46729278564453
2019-06-27,124.51666259765625
2019-06-28,126.69314575195312
2019-07-01,126.38227844238281
2019-07-02,126.31422424316406
2019-07-03,127.37329864501953
2019-07-05,127.65509796142578
2019-07-08,127.97576141357422
2019-07-09,125.23567962646484
2019-07-10,125.98387908935547
2019-07-11,127.51909637451172
2019-07-12,129.13197326660156
2019-07-15,129.96763610839844
2019-07-16,130.17164611816406
2019-07-17,129.11257934570312
2019-07-18,129.404052734375
2019-07-19,128.86965942382812
2019-07-22,128.90850830078125
2019-07-23,129.91905212402344
2019-07-24,133.11573791503906
2019-07-25,133.08663940429688
2019-07-26,147.5835418701172
2019-07-29,148.322021484375
2019-07-30,148.53579711914062
2019-07-31,146.58279418945312
2019-08-01,142.9877166748047
2019-08-02,142.29783630371094
2019-08-05,139.27603149414062
2019-08-06,142.2395477294922
2019-08-07,141.99661254882812
2019-08-08,142.30758666992188
2019-08-09,142.77391052246094
2019-08-12,142.531005859375
2019-08-13,144.74639892578125
2019-08-14,141.6954345703125
2019-08-15,141.2484130859375
2019-08-16,143.1723175048828
2019-08-19,143.99818420410156
2019-08-20,141.51077270507812
2019-08-21,142.96829223632812
2019-08-22,141.81202697753906
2019-08-23,139.4120330810547
2019-08-26,140.1407928466797
2019-08-27,136.69142150878906
2019-08-28,138.5570068359375
2019-08-29,140.15048217773438
2019-08-30,140.67587280273438
2019-09-03,141.96998596191406
2019-09-04,142.31051635742188
2019-09-05,141.2207794189453
2019-09-06,144.25653076171875
2019-09-09,145.48251342773438
2019-09-10,151.17453002929688
2019-09-11,150.92156982421875
2019-09-12,148.82965087890625
2019-09-13,148.40150451660156
2019-09-16,149.73448181152344
2019-09-17,147.76902770996094
2019-09-18,147.8858184814453
2019-09-19,145.9592742919922
2019-09-20,146.06634521484375
2019-09-23,145.92037963867188
2019-09-24,144.44140625
2019-09-25,143.37112426757812
2019-09-26,142.60243225097656
2019-09-27,142.86514282226562
2019-09-30,144.73330688476562
2019-10-01,143.1375732421875
2019-10-02,142.2813720703125
2019-10-03,141.44454956054688
2019-10-04,142.1840362548828
2019-10-07,141.1527099609375
2019-10-08,139.3331756591797
2019-10-09,141.2013397216797
2019-10-10,141.89215087890625
2019-10-11,142.1840362548828
2019-10-14,140.1018524169922
2019-10-15,141.3278350830078
2019-10-16,140.81211853027344
2019-10-17,142.34942626953125
2019-10-18,142.14512634277344
2019-10-21,141.39598083496094
2019-10-22,142.4273223876953
2019-10-23,140.65643310546875
2019-10-24,140.79269409179688
2019-10-25,134.2054901123047
2019-10-28,134.3514404296875
2019-10-29,135.0617218017578
2019-10-30,135.31472778320312
2019-10-31,133.74818420410156
2019-11-01,135.0033416748047
2019-11-04,135.76226806640625
2019-11-05,136.0833740234375
2019-11-06,136.14169311523438
2019-11-07,135.8984832763672
2019-11-08,137.3190460205078
2019-11-11,135.48011779785156
2019-11-12,136.77418518066406
2019-11-13,137.73744201660156
2019-11-14,137.37747192382812
2019-11-15,140.374267578125
2019-11-18,137.93202209472656
2019-11-19,137.9612274169922
2019-11-20,136.70606994628906
2019-11-21,136.79364013671875
2019-11-22,135.55799865722656
2019-11-25,137.5039520263672
2019-11-26,135.98602294921875
2019-11-27,136.5017547607422
2019-11-29,135.7233428955078
2019-12-02,136.04443359375
2019-12-03,136.54067993164062
2019-12-04,137.40785217285156
2019-12-05,138.2068634033203
2019-12-06,141.0033721923828
2019-12-09,140.03875732421875
2019-12-10,140.87669372558594
2019-12-11,140.9936065673828
2019-12-12,142.52337646484375
2019-12-13,140.64280700683594
2019-12-16,138.04122924804688
2019-12-17,137.8950958251953
2019-12-18,138.021728515625
2019-12-19,140.34078979492188
2019-12-20,140.61361694335938
2019-12-23,140.10691833496094
2019-12-24,139.64895629882812
2019-12-26,139.18125915527344
2019-12-27,139.67822265625
2019-12-30,138.9961395263672
2019-12-31,139.7853546142578
2020-01-02,138.66482543945312
2020-01-03,138.33358764648438
2020-01-06,138.22633361816406
2020-01-07,138.78176879882812
2020-01-08,141.3638916015625
2020-01-09,140.63307189941406
2020-01-10,142.30905151367188
2020-01-13,141.16900634765625
2020-01-14,141.73416137695312
2020-01-15,140.60385131835938
2020-01-16,140.2530975341797
2020-01-17,141.31517028808594
2020-01-21,141.2762451171875
2020-01-22,141.85105895996094
2020-01-23,143.99473571777344
2020-01-24,143.48800659179688
2020-01-27,141.2664794921875
2020-01-28,141.5002899169922
2020-01-29,140.21408081054688
2020-01-30,137.3201904296875
2020-01-31,133.59803771972656
2020-02-03,133.74415588378906
2020-02-04,134.94268798828125
2020-02-05,138.36280822753906
2020-02-06,137.4663543701172
2020-02-07,134.59190368652344
2020-02-10,136.0339813232422
2020-02-11,138.0509796142578
2020-02-12,136.71603393554688
2020-02-13,137.87559509277344
2020-02-14,136.34579467773438
2020-02-18,135.52731323242188
2020-02-19,135.4688262939453
2020-02-20,136.44325256347656
2020-02-21,139.0643310546875
2020-02-24,137.61248779296875
2020-02-25,132.00979614257812
2020-02-26,131.74668884277344
2020-02-27,124.95523834228516
2020-02-28,120.75882720947266
2020-03-02,128.6441650390625
2020-03-03,122.32027435302734
2020-03-04,128.536865234375
2020-03-05,124.49653625488281
2020-03-06,122.93509674072266
2020-03-09,111.82925415039062
2020-03-10,116.67953491210938
2020-03-11,107.48646545410156
2020-03-12,97.39559173583984
2020-03-13,102.55813598632812
2020-03-16,79.73165130615234
2020-03-17,78.81431579589844
2020-03-18,66.0591812133789
2020-03-19,82.79600524902344
2020-03-20,73.60295867919922
2020-03-23,70.10921478271484
2020-03-24,76.27694702148438
2020-03-25,85.83108520507812
2020-03-26,89.62735748291016
2020-03-27,86.84602355957031
2020-03-30,97.71763610839844
2020-03-31,96.69294738769531
2020-04-01,85.80180358886719
2020-04-02,86.57276916503906
2020-04-03,83.32299041748047
2020-04-06,94.17510223388672
2020-04-07,96.0195541381836
2020-04-08,104.412353515625
2020-04-09,101.99209594726562
2020-04-13,98.29341888427734
2020-04-14,104.95889282226562
2020-04-15,100.60633087158203
2020-04-16,99.22053527832031
2020-04-17,105.19309997558594
2020-04-20,100.21595764160156
2020-04-21,95.42424774169922
2020-04-22,95.73652648925781
2020-04-23,98.76184844970703
2020-04-24,99.20101928710938
2020-04-27,102.54838562011719
2020-04-28,102.83140563964844
2020-04-29,107.86709594726562
2020-04-30,103.14369201660156
2020-05-01,96.76126861572266
2020-05-04,96.05860900878906
2020-05-05,99.44499206542969
2020-05-06,93.2967758178711
2020-05-07,94.20437622070312
2020-05-08,99.60114288330078
2020-05-11,96.09761810302734
2020-05-12,91.2668685913086
2020-05-13,89.58834075927734
2020-05-14,89.27603149414062
2020-05-15,90.39833068847656
2020-05-18,97.71763610839844
2020-05-19,98.0884780883789
2020-05-20,100.79176330566406
2020-05-21,103.02657318115234
2020-05-22,101.6603012084961
2020-05-26,103.81706237792969
2020-05-27,107.76949310302734
2020-05-28,104.66609191894531
2020-05-29,102.90946960449219
2020-06-01,102.07018280029297
2020-06-02,101.52369689941406
2020-06-03,101.91403198242188
2020-06-04,100.4306869506836
2020-06-05,106.53010559082031
2020-06-08,108.53069305419922
2020-06-09,106.5886459350586
2020-06-10,99.98172760009766
2020-06-11,92.6136474609375
2020-06-12,93.27725982666016
2020-06-15,98.1080093383789
2020-06-16,99.54258728027344
2020-06-17,94.52642059326172
2020-06-18,95.41448211669922
2020-06-19,94.37027740478516
2020-06-22,93.79450225830078
2020-06-23,93.23822021484375
2020-06-24,87.1485595703125
2020-06-25,88.2611083984375
2020-06-26,87.1875991821289
2020-06-29,90.04700469970703
2020-06-30,90.65206909179688
2020-07-01,90.93506622314453
2020-07-02,91.35472106933594
2020-07-06,92.53556060791016
2020-07-07,88.9735107421875
2020-07-08,88.51482391357422
2020-07-09,86.47518920898438
2020-07-10,87.59747314453125
2020-07-13,87.90977478027344
2020-07-14,90.44712829589844
2020-07-15,95.59015655517578
2020-07-16,96.02933502197266
2020-07-17,95.24859619140625
2020-07-20,93.71642303466797
2020-07-21,97.78594207763672
2020-07-22,103.45597076416016
2020-07-23,104.91008758544922
2020-07-24,105.47611236572266
2020-07-27,106.73503875732422
2020-07-28,106.44225311279297
2020-07-29,110.39469146728516
2020-07-30,109.3699722290039
2020-07-31,107.25226593017578
2020-08-03,105.15406036376953
2020-08-04,104.13911437988281
2020-08-05,105.53466033935547
2020-08-06,105.22237396240234
2020-08-07,106.80333709716797
2020-08-10,109.90673065185547
2020-08-11,110.23854064941406
2020-08-12,110.72648620605469
2020-08-13,109.23335266113281
2020-08-14,111.40962982177734
2020-08-17,111.63406372070312
2020-08-18,109.4090347290039
2020-08-19,109.1845703125
2020-08-20,107.56454467773438
2020-08-21,106.08116912841797
2020-08-24,108.4038314819336
2020-08-25,107.05707550048828
2020-08-26,105.69080352783203
2020-08-27,109.24310302734375
2020-08-28,109.90673065185547
2020-08-31,107.69141387939453
2020-09-01,107.90611267089844
2020-09-02,109.63346862792969
2020-09-03,109.39925384521484
2020-09-04,110.83382415771484
2020-09-08,106.68624114990234
2020-09-09,108.54046630859375
2020-09-10,110.16046905517578
2020-09-11,110.47273254394531
2020-09-14,114.06407928466797
2020-09-15,114.86433410644531
2020-09-16,118.56303405761719
2020-09-17,119.09001922607422
2020-09-18,115.08879852294922
2020-09-21,105.24189758300781
2020-09-22,103.8658676147461
2020-09-23,99.1327133178711
2020-09-24,100.15740203857422
2020-09-25,102.85092163085938
2020-09-28,101.89453125
2020-09-29,100.05980682373047
2020-09-30,104.4416275024414
2020-10-01,103.64140319824219
2020-10-02,106.52032470703125
2020-10-05,108.85274505615234
2020-10-06,107.97444152832031
2020-10-07,106.86190032958984
2020-10-08,110.17021942138672
2020-10-09,109.0381851196289
2020-10-12,107.17418670654297
2020-10-13,106.79357147216797
2020-10-14,108.37456512451172
2020-10-15,109.99456024169922
2020-10-16,110.17021942138672
2020-10-19,107.69141387939453
2020-10-20,110.00431823730469
2020-10-21,109.1845703125
2020-10-22,109.42853546142578
2020-10-23,112.79541778564453
2020-10-26,112.02444458007812
2020-10-27,108.70635986328125
2020-10-28,103.80729675292969
2020-10-29,102.90946960449219
2020-10-30,106.91069030761719
2020-11-02,111.13636779785156
2020-11-03,115.36203002929688
2020-11-04,109.57490539550781
2020-11-05,114.9814453125
2020-11-06,113.81037139892578
2020-11-09,123.71581268310547
2020-11-10,129.31753540039062
2020-11-11,126.48738861083984
2020-11-12,124.07689666748047
2020-11-13,129.99090576171875
2020-11-16,129.70790100097656
2020-11-17,130.05923461914062
2020-11-18,129.41513061523438
2020-11-19,130.72283935546875
2020-11-20,127.81465911865234
2020-11-23,128.0684051513672
2020-11-24,130.72283935546875
2020-11-25,130.0397491455078
2020-11-27,128.92718505859375
2020-11-30,127.43401336669922
2020-12-01,127.68775939941406
2020-12-02,128.82955932617188
2020-12-03,129.2101593017578
2020-12-04,131.92320251464844
2020-12-07,127.86344909667969
2020-12-08,129.4736785888672
2020-12-09,130.6837921142578
2020-12-10,132.10861206054688
2020-12-11,129.16139221191406
2020-12-14,131.31814575195312
2020-12-15,132.40135192871094
2020-12-16,134.31417846679688
2020-12-17,136.3635711669922
2020-12-18,133.98239135742188
2020-12-21,132.53807067871094
2020-12-22,132.5282440185547
2020-12-23,133.75790405273438
2020-12-24,133.6310577392578
2020-12-28,133.24070739746094
2020-12-29,132.8990936279297
2020-12-30,132.85032653808594
2020-12-31,134.18734741210938
2021-01-04,132.0207977294922
2021-01-05,132.82102966308594
2021-01-06,138.29586791992188
2021-01-07,139.02781677246094
2021-01-08,137.7396240234375
2021-01-11,131.86463928222656
2021-01-12,134.255615234375
2021-01-13,132.4111328125
2021-01-14,130.37149047851562
2021-01-15,129.2882537841797
2021-01-19,127.25835418701172
2021-01-20,128.52708435058594
2021-01-21,127.59017181396484
2021-01-22,125.98969268798828
2021-01-25,124.48677825927734
2021-01-26,124.6722183227539
2021-01-27,122.66183471679688
2021-01-28,124.76004791259766
2021-01-29,121.67616271972656
2021-02-01,124.6038818359375
2021-02-02,124.93569946289062
2021-02-03,126.45809936523438
2021-02-04,128.52708435058594
2021-02-05,127.54139709472656
2021-02-08,128.28311157226562
2021-02-09,127.36570739746094
2021-02-10,127.3559799194336
2021-02-11,126.90703582763672
2021-02-12,126.16535186767578
2021-02-16,125.12114715576172
2021-02-17,125.91162872314453
2021-02-18,124.35990905761719
2021-02-19,126.54595947265625
2021-02-22,128.60511779785156
2021-02-23,130.56666564941406
2021-02-24,134.61669921875
2021-02-25,131.6694793701172
2021-02-26,122.31051635742188
2021-03-01,124.81859588623047
2021-03-02,126.233642578125
2021-03-03,123.72557067871094
2021-03-04,124.0573959350586
2021-03-05,128.1757354736328
2021-03-08,131.33766174316406
2021-03-09,128.1952362060547
2021-03-10,130.37149047851562
2021-03-11,129.72740173339844
2021-03-12,134.4285430908203
2021-03-15,136.9600372314453
2021-03-16,133.52943420410156
2021-03-17,135.6601104736328
2021-03-18,136.1194610595703
2021-03-19,134.87818908691406
2021-03-22,134.20379638671875
2021-03-23,129.8153839111328
2021-03-24,130.46041870117188
2021-03-25,132.43475341796875
2021-03-26,132.09263610839844
2021-03-29,132.07310485839844
2021-03-30,133.1091766357422
2021-03-31,130.37249755859375
2021-04-01,131.359619140625
2021-04-05,133.28506469726562
2021-04-06,133.92037963867188
2021-04-07,133.5196533203125
2021-04-08,133.7737579345703
2021-04-09,135.05410766601562
2021-04-12,136.1096954345703
2021-04-13,134.30152893066406
2021-04-14,134.40907287597656
2021-04-15,137.9276123046875
2021-04-16,142.8340301513672
2021-04-19,142.73626708984375
2021-04-20,141.60252380371094
2021-04-21,144.53469848632812
2021-04-22,143.20545959472656
2021-04-23,142.21827697753906
2021-04-26,142.482177734375
2021-04-27,142.60926818847656
2021-04-28,144.4662628173828
2021-04-29,145.22865295410156
2021-04-30,145.0526885986328
2021-05-03,147.17361450195312
2021-05-04,149.49978637695312
2021-05-05,150.05686950683594
2021-05-06,150.99514770507812
2021-05-07,151.6793212890625
2021-05-10,153.4972686767578
2021-05-11,151.83570861816406
2021-05-12,150.6042022705078
2021-05-13,154.30844116210938
2021-05-14,156.14596557617188
2021-05-17,156.9669647216797
2021-05-18,154.63101196289062
2021-05-19,153.3799591064453
2021-05-20,154.5234832763672
2021-05-21,154.474609375
2021-05-24,155.40310668945312
2021-05-25,156.13616943359375
2021-05-26,156.52711486816406
2021-05-27,155.53018188476562
2021-05-28,156.0188446044922
2021-06-01,157.09535217285156
2021-06-02,154.3455047607422
2021-06-03,155.46107482910156
2021-06-04,156.34182739257812
2021-06-07,155.57850646972656
2021-06-08,156.25375366210938
2021-06-09,156.05801391601562
2021-06-10,156.1167755126953
2021-06-11,156.9485626220703
2021-06-14,153.0243377685547
2021-06-15,153.25924682617188
2021-06-16,150.85186767578125
2021-06-17,148.6304473876953
2021-06-18,143.571044921875
2021-06-21,148.60107421875
2021-06-22,148.0921630859375
2021-06-23,146.50685119628906
2021-06-24,146.22305297851562
2021-06-25,147.94541931152344
2021-06-28,145.14662170410156
2021-06-29,143.11106872558594
2021-06-30,143.29702758789062
2021-07-01,146.31114196777344
2021-07-02,147.90626525878906
2021-07-06,147.4658966064453
2021-07-07,149.03163146972656
2021-07-08,147.13316345214844
2021-07-09,150.6561279296875
2021-07-12,151.37051391601562
2021-07-13,149.5796661376953
2021-07-14,149.8047332763672
2021-07-15,149.8634490966797
2021-07-16,148.0921630859375
2021-07-19,143.1599884033203
2021-07-20,149.892822265625
2021-07-21,150.32342529296875
2021-07-22,147.45608520507812
2021-07-23,149.40353393554688
2021-07-26,151.302001953125
2021-07-27,155.71546936035156
2021-07-28,154.52159118652344
2021-07-29,155.56874084472656
2021-07-30,156.97792053222656
2021-08-02,156.21458435058594
2021-08-03,157.1834259033203
2021-08-04,151.1356658935547
2021-08-05,149.26651000976562
2021-08-06,149.50135803222656
2021-08-09,147.27015686035156
2021-08-10,143.95269775390625
2021-08-11,145.1857452392578
2021-08-12,145.4695281982422
2021-08-13,146.1936798095703
2021-08-16,148.20960998535156
2021-08-17,148.54234313964844
2021-08-18,145.48910522460938
2021-08-19,147.6224822998047
2021-08-20,150.1081085205078
2021-08-23,149.7949676513672
2021-08-24,151.3118133544922
2021-08-25,151.85003662109375
2021-08-26,151.23350524902344
2021-08-27,153.4353790283203
2021-08-30,152.68186950683594
2021-08-31,152.62307739257812
2021-09-01,152.3192901611328
2021-09-02,153.92626953125
2021-09-03,153.0738067626953
2021-09-07,152.25071716308594
2021-09-08,145.734619140625
2021-09-09,147.0966339111328
2021-09-10,144.46078491210938
2021-09-13,146.8026580810547
2021-09-14,143.8631134033203
2021-09-15,143.49073791503906
2021-09-16,143.9317169189453
2021-09-17,142.98121643066406
2021-09-20,141.66822814941406
2021-09-21,142.32472229003906
2021-09-22,142.71664428710938
2021-09-23,141.51144409179688
2021-09-24,141.8445587158203
2021-09-27,141.73681640625
2021-09-28,140.7569580078125
2021-09-29,140.3845977783203
2021-09-30,135.58328247070312
2021-10-01,136.03402709960938
2021-10-04,133.17283630371094
2021-10-05,131.16409301757812
2021-10-06,129.77273559570312
2021-10-07,130.47821044921875
2021-10-08,127.80317687988281
2021-10-11,127.4798355102539
2021-10-12,126.25502014160156
2021-10-13,126.45097351074219
2021-10-14,127.39167022705078
2021-10-15,130.34104919433594
2021-10-18,129.8804931640625
2021-10-19,129.57675170898438
2021-10-20,131.0955047607422
2021-10-21,134.58387756347656
2021-10-22,132.888671875
2021-10-25,130.99754333496094
2021-10-26,123.62898254394531
2021-10-27,122.4041519165039
2021-10-28,123.62898254394531
2021-10-29,121.60067749023438
2021-11-01,122.41395568847656
2021-11-02,120.45423889160156
2021-11-03,122.32576751708984
2021-11-04,123.65837860107422
2021-11-05,127.26425170898438
2021-11-08,126.5587387084961
2021-11-09,125.84346771240234
2021-11-10,126.76451110839844
2021-11-11,127.64643859863281
2021-11-12,128.20492553710938
2021-11-15,126.08842468261719
2021-11-16,126.08842468261719
2021-11-17,124.69702911376953
2021-11-18,123.29582977294922
2021-11-19,121.48310089111328
2021-11-22,124.66763305664062
2021-11-23,127.33282470703125
2021-11-24,126.28439331054688
2021-11-26,121.85543060302734
2021-11-29,118.8276596069336
2021-11-30,116.531005859375
2021-12-01,114.2343521118164
2021-12-02,119.36746215820312
2021-12-03,119.3871078491211
2021-12-06,123.72522735595703
2021-12-07,126.04151153564453
2021-12-08,127.2781982421875
2021-12-09,126.72855377197266
2021-12-10,126.02190399169922
2021-12-13,126.41448974609375
2021-12-14,125.52135467529297
2021-12-15,127.01318359375
2021-12-16,125.92375946044922
2021-12-17,125.4330062866211
2021-12-20,122.3021011352539
2021-12-21,125.3348617553711
2021-12-22,125.23672485351562
2021-12-23,125.75691986083984
2021-12-27,126.3261489868164
2021-12-28,128.23020935058594
2021-12-29,128.5737762451172
2021-12-30,128.32839965820312
2021-12-31,127.2585678100586
2022-01-03,129.5748748779297
2022-01-04,131.3415069580078
2022-01-05,131.32186889648438
2022-01-06,128.55413818359375
2022-01-07,129.52578735351562
2022-01-10,130.39932250976562
2022-01-11,128.39710998535156
2022-01-12,126.71875
2022-01-13,130.58578491210938
2022-01-14,131.19430541992188
2022-01-18,127.5628433227539
2022-01-19,127.02300262451172
2022-01-20,125.6195068359375
2022-01-21,125.97283935546875
2022-01-24,128.3185577392578
2022-01-25,125.59004974365234
2022-01-26,126.77763366699219
2022-01-27,124.14726257324219
2022-01-28,127.37635040283203
2022-01-31,127.65116119384766
2022-02-01,128.04376220703125
2022-02-02,130.23243713378906
2022-02-03,129.0154266357422
2022-02-04,127.40581512451172
2022-02-07,124.85395050048828
2022-02-08,129.86929321289062
2022-02-09,134.30560302734375
2022-02-10,131.0961456298828
2022-02-11,130.1343231201172
2022-02-14,129.7711639404297
2022-02-15,132.617431640625
2022-02-16,135.25762939453125
2022-02-17,133.83450317382812
2022-02-18,132.2935333251953
2022-02-22,131.57705688476562
2022-02-23,130.85076904296875
2022-02-24,133.8639373779297
2022-02-25,142.13778686523438
2022-02-28,141.4596405029297
2022-03-01,142.39334106445312
2022-03-02,146.50160217285156
2022-03-03,147.27804565429688
2022-03-04,146.8947296142578
2022-03-07,147.8382568359375
2022-03-08,146.75714111328125
2022-03-09,148.663818359375
2022-03-10,147.8677215576172
2022-03-11,148.07412719726562
2022-03-14,143.66119384765625
2022-03-15,146.42294311523438
2022-03-16,147.13059997558594
2022-03-17,146.53106689453125
2022-03-18,144.27052307128906
2022-03-21,145.0175018310547
2022-03-22,144.08384704589844
2022-03-23,141.34169006347656
2022-03-24,143.83811950683594
2022-03-25,145.54823303222656
2022-03-28,146.7964324951172
2022-03-29,145.4008331298828
2022-03-30,143.0714874267578
2022-03-31,142.46209716796875
2022-04-01,141.705322265625
2022-04-04,137.6953582763672
2022-04-05,136.8501434326172
2022-04-06,138.06884765625
2022-04-07,141.89207458496094
2022-04-08,143.49407958984375
2022-04-11,145.32220458984375
2022-04-12,146.7080078125
2022-04-13,146.40330505371094
2022-04-14,148.54586791992188
2022-04-18,148.8013916015625
2022-04-19,148.8603973388672
2022-04-20,152.88018798828125
2022-04-21,151.83839416503906
2022-04-22,130.6484375
2022-04-25,136.37835693359375
2022-04-26,123.1690673828125
2022-04-27,121.46873474121094
2022-04-28,122.0289535522461
2022-04-29,120.42693328857422
2022-05-02,120.14190673828125
2022-05-03,122.96265411376953
2022-05-04,127.71955871582031
2022-05-05,124.12239837646484
2022-05-06,125.6064682006836
2022-05-09,123.17887115478516
2022-05-10,123.2869873046875
2022-05-11,119.77826690673828
2022-05-12,121.37045288085938
2022-05-13,122.52037811279297
2022-05-16,122.11741638183594
2022-05-17,125.29198455810547
2022-05-18,117.0361557006836
2022-05-19,116.84940338134766
2022-05-20,118.85440063476562
2022-05-23,119.65049743652344
2022-05-24,119.32616424560547
2022-05-25,120.00431823730469
2022-05-26,121.13458251953125
2022-05-27,122.81523132324219
2022-05-31,122.66758728027344
2022-06-01,118.86773681640625
2022-06-02,120.74797058105469
2022-06-03,119.28118133544922
2022-06-06,119.28118133544922
2022-06-07,120.3640365600586
2022-06-08,118.53303527832031
2022-06-09,116.15076446533203
2022-06-10,112.96126556396484
2022-06-13,107.8521728515625
2022-06-14,103.23528289794922
2022-06-15,103.79638671875
2022-06-16,99.8882827758789
2022-06-17,102.172119140625
2022-06-21,101.35504913330078
2022-06-22,103.274658203125
2022-06-23,103.74717712402344
2022-06-24,107.07447814941406
2022-06-27,106.50353240966797
2022-06-28,104.4362564086914
2022-06-29,105.56834411621094
2022-06-30,99.14010620117188
2022-07-01,104.31812286376953
2022-07-05,103.26480102539062
2022-07-06,100.6561279296875
2022-07-07,103.64871978759766
2022-07-08,101.82756042480469
2022-07-11,99.7406005859375
2022-07-12,100.24266815185547
2022-07-13,100.45923614501953
2022-07-14,98.70698547363281
2022-07-15,101.44364929199219
2022-07-18,102.13272094726562
2022-07-19,106.04084777832031
2022-07-20,106.31649780273438
2022-07-21,107.77339935302734
2022-07-22,109.25988006591797
2022-07-25,108.38374328613281
2022-07-26,107.65528106689453
2022-07-27,107.56668090820312
2022-07-28,110.03756713867188
2022-07-29,110.716796875
2022-08-01,108.53141021728516
2022-08-02,108.20655822753906
2022-08-03,109.42723083496094
2022-08-04,107.98997497558594
2022-08-05,108.6298599243164
2022-08-08,108.44281005859375
2022-08-09,107.9112319946289
2022-08-10,110.8841552734375
2022-08-11,109.65364074707031
2022-08-12,110.21475982666016
2022-08-15,110.04740142822266
2022-08-16,106.74961853027344
2022-08-17,104.61344146728516
2022-08-18,106.57243347167969
2022-08-19,106.29680633544922
2022-08-22,103.56998443603516
2022-08-23,101.97522735595703
2022-08-24,102.97933197021484
2022-08-25,104.14093017578125
2022-08-26,99.8882827758789
2022-08-29,99.73077392578125
2022-08-30,98.254150390625
2022-08-31,96.50823974609375
2022-09-01,95.92626953125
2022-09-02,95.64022827148438
2022-09-06,94.920166015625
2022-09-07,99.50685119628906
2022-09-08,99.86195373535156
2022-09-09,101.60787200927734
2022-09-12,104.69525909423828
2022-09-13,100.01978302001953
2022-09-14,96.14327239990234
2022-09-15,97.64259338378906
2022-09-16,97.63272857666016
2022-09-19,97.41571044921875
2022-09-20,94.83137512207031
2022-09-21,93.35179901123047
2022-09-22,92.29637145996094
2022-09-23,90.50114440917969
2022-09-26,88.66645812988281
2022-09-27,86.6147689819336
2022-09-28,89.70216369628906
2022-09-29,89.2582778930664
2022-09-30,86.97972869873047
2022-10-03,91.4184799194336
2022-10-04,94.49601745605469
2022-10-05,93.42083740234375
2022-10-06,92.02017974853516
2022-10-07,90.18547821044922
2022-10-10,89.4457015991211
2022-10-11,90.8069076538086
2022-10-12,89.26815795898438
2022-10-13,92.76982116699219
2022-10-14,90.29398345947266
2022-10-17,93.1545181274414
2022-10-18,94.30859375
2022-10-19,93.7562255859375
2022-10-20,92.76982116699219
2022-10-21,88.77497100830078
2022-10-24,91.78346252441406
2022-10-25,95.36402893066406
2022-10-26,107.88130187988281
2022-10-27,110.92924499511719
2022-10-28,115.42717742919922
2022-10-31,114.2928237915039
2022-11-01,115.72307586669922
2022-11-02,111.59011840820312
2022-11-03,110.17957305908203
2022-11-04,110.54454803466797
2022-11-07,111.59011840820312
2022-11-08,111.68875885009766
2022-11-09,110.15985870361328
2022-11-10,120.14212036132812
2022-11-11,123.29855346679688
2022-11-14,123.96929931640625
2022-11-15,125.89275360107422
2022-11-16,124.6005859375
2022-11-17,124.58085632324219
2022-11-18,126.9185791015625
2022-11-21,125.96179962158203
2022-11-22,127.00735473632812
2022-11-23,127.88523864746094
2022-11-25,130.92330932617188
2022-11-28,127.37232208251953
2022-11-29,128.77301025390625
2022-11-30,129.26699829101562
2022-12-01,128.6248016357422
2022-12-02,127.78509521484375
2022-12-05,125.81917572021484
2022-12-06,126.40202331542969
2022-12-07,126.56997680664062
2022-12-08,128.0419464111328
2022-12-09,125.78955841064453
2022-12-12,126.84659576416016
2022-12-13,127.88386535644531
2022-12-14,129.24720764160156
2022-12-15,130.92662048339844
2022-12-16,134.12742614746094
2022-12-19,132.872802734375
2022-12-20,133.94961547851562
2022-12-21,140.28207397460938
2022-12-22,139.28428649902344
2022-12-23,139.05702209472656
2022-12-27,139.55101013183594
2022-12-28,137.68386840820312
2022-12-29,139.08668518066406
2022-12-30,139.18548583984375
2023-01-03,140.88467407226562
2023-01-04,144.00645446777344
2023-01-05,147.16773986816406
