Date,DLR
2016-07-19,77.41194152832031
2016-07-20,76.59400939941406
2016-07-21,74.53453826904297
2016-07-22,77.15632629394531
2016-07-25,76.65240478515625
2016-07-26,76.79847717285156
2016-07-27,76.96646118164062
2016-07-28,78.6461410522461
2016-07-29,76.28726959228516
2016-08-01,77.90852355957031
2016-08-02,76.40412902832031
2016-08-03,74.5418472290039
2016-08-04,75.27214813232422
2016-08-05,73.72391510009766
2016-08-08,73.27842712402344
2016-08-09,74.41768646240234
2016-08-10,74.20591735839844
2016-08-11,74.22783660888672
2016-08-12,75.39630126953125
2016-08-15,74.34467315673828
2016-08-16,73.51943969726562
2016-08-17,74.33004760742188
2016-08-18,73.92108917236328
2016-08-19,73.77503204345703
2016-08-22,74.20591735839844
2016-08-23,72.77452087402344
2016-08-24,72.21219635009766
2016-08-25,72.1318588256836
2016-08-26,72.63577270507812
2016-08-29,73.5267333984375
2016-08-30,72.31443786621094
2016-08-31,72.36554718017578
2016-09-01,72.62848663330078
2016-09-02,73.10316467285156
2016-09-06,74.41768646240234
2016-09-07,74.33735656738281
2016-09-08,73.36607360839844
2016-09-09,70.30609893798828
2016-09-12,70.18193817138672
2016-09-13,68.56781768798828
2016-09-14,67.84553527832031
2016-09-15,68.30247497558594
2016-09-16,68.25088500976562
2016-09-19,69.07637786865234
2016-09-20,69.32695770263672
2016-09-21,70.38096618652344
2016-09-22,72.29729461669922
2016-09-23,72.19410705566406
2016-09-26,71.96562194824219
2016-09-27,71.37596130371094
2016-09-28,73.15963745117188
2016-09-29,72.23096466064453
2016-09-30,71.58236694335938
2016-10-03,69.72496032714844
2016-10-04,67.94134521484375
2016-10-05,66.94632720947266
2016-10-06,67.06422424316406
2016-10-07,67.52854919433594
2016-10-10,68.17716217041016
2016-10-11,67.45487213134766
2016-10-12,68.78154754638672
2016-10-13,69.71025085449219
2016-10-14,69.80604553222656
2016-10-17,69.9755630493164
2016-10-18,71.17696380615234
2016-10-19,71.12538146972656
2016-10-20,70.76424407958984
2016-10-21,70.52100372314453
2016-10-24,70.74209594726562
2016-10-25,71.42020416259766
2016-10-26,71.16224670410156
2016-10-27,67.82337951660156
2016-10-28,68.25825500488281
2016-10-31,68.86261749267578
2016-11-01,66.1723861694336
2016-11-02,65.0152359008789
2016-11-03,65.37638854980469
2016-11-04,66.94632720947266
2016-11-07,68.77420043945312
2016-11-08,69.93136596679688
2016-11-09,67.2411117553711
2016-11-10,65.02998352050781
2016-11-11,64.808837890625
2016-11-14,66.31243133544922
2016-11-15,66.7841567993164
2016-11-16,65.70069885253906
2016-11-17,64.52141571044922
2016-11-18,65.55328369140625
2016-11-21,65.81861877441406
2016-11-22,67.8012924194336
2016-11-23,66.11343383789062
2016-11-25,67.0347671508789
2016-11-28,67.46222686767578
2016-11-29,68.91423034667969
2016-11-30,68.05187225341797
2016-12-01,65.33216857910156
2016-12-02,65.67120361328125
2016-12-05,66.21663665771484
2016-12-06,66.13558197021484
2016-12-07,67.99290466308594
2016-12-08,69.4375228881836
2016-12-09,69.29010009765625
2016-12-12,71.10325622558594
2016-12-13,71.91404724121094
2016-12-14,70.31478881835938
2016-12-15,70.16604614257812
2016-12-16,70.35944366455078
2016-12-19,71.85453033447266
2016-12-20,71.22227478027344
2016-12-21,70.90243530273438
2016-12-22,71.5495834350586
2016-12-23,71.66857147216797
2016-12-27,71.72064971923828
2016-12-28,71.42312622070312
2016-12-29,73.20087432861328
2016-12-30,73.08930969238281
2017-01-03,73.90752410888672
2017-01-04,76.25059509277344
2017-01-05,78.28128814697266
2017-01-06,77.38867950439453
2017-01-09,76.4663314819336
2017-01-10,76.13902282714844
2017-01-11,76.02001953125
2017-01-12,76.24317932128906
2017-01-13,76.08696746826172
2017-01-17,76.86798095703125
2017-01-18,77.82752227783203
2017-01-19,77.91679382324219
2017-01-20,78.69783782958984
2017-01-23,78.88380432128906
2017-01-24,79.85077667236328
2017-01-25,79.88053131103516
2017-01-26,80.01441955566406
2017-01-27,79.16643524169922
2017-01-30,79.15899658203125
2017-01-31,80.05903625488281
2017-02-01,79.14414978027344
2017-02-02,79.49374389648438
2017-02-03,80.1482925415039
2017-02-06,79.50860595703125
2017-02-07,79.69454956054688
2017-02-08,80.1482925415039
2017-02-09,80.16316986083984
2017-02-10,79.73921966552734
2017-02-13,79.76895904541016
2017-02-14,78.32591247558594
2017-02-15,77.67877197265625
2017-02-16,76.71923065185547
2017-02-17,77.47049713134766
2017-02-21,77.89450073242188
2017-02-22,77.13577270507812
2017-02-23,78.72014617919922
2017-02-24,80.20782470703125
2017-02-27,80.0441665649414
2017-02-28,80.33426666259766
2017-03-01,80.36402130126953
2017-03-02,79.85819244384766
2017-03-03,80.57971954345703
2017-03-06,80.1111068725586
2017-03-07,79.94749450683594
2017-03-08,77.64158630371094
2017-03-09,77.34406280517578
2017-03-10,77.2845230102539
2017-03-13,77.42713928222656
2017-03-14,76.85673522949219
2017-03-15,78.44039154052734
2017-03-16,77.61478424072266
2017-03-17,77.2245101928711
2017-03-20,77.85496520996094
2017-03-21,77.65230560302734
2017-03-22,78.53044128417969
2017-03-23,78.73310852050781
2017-03-24,77.8624496459961
2017-03-27,77.15695190429688
2017-03-28,77.6823501586914
2017-03-29,79.08586120605469
2017-03-30,79.1384048461914
2017-03-31,79.85143280029297
2017-04-03,79.70130157470703
2017-04-04,79.46865844726562
2017-04-05,80.21920013427734
2017-04-06,81.23245239257812
2017-04-07,81.58521270751953
2017-04-10,82.03553009033203
2017-04-11,82.1256103515625
2017-04-12,82.50089263916016
2017-04-13,82.26821899414062
2017-04-17,83.49163818359375
2017-04-18,84.0620346069336
2017-04-19,84.82762145996094
2017-04-20,85.02275848388672
2017-04-21,84.7225341796875
2017-04-24,84.02450561523438
2017-04-25,84.12958526611328
2017-04-26,83.47661590576172
2017-04-27,85.03026580810547
2017-04-28,86.193603515625
2017-05-01,85.75829315185547
2017-05-02,84.63995361328125
2017-05-03,83.69427490234375
2017-05-04,83.96448516845703
2017-05-05,85.4205322265625
2017-05-08,85.21790313720703
2017-05-09,85.56316375732422
2017-05-10,85.88587188720703
2017-05-11,85.3154525756836
2017-05-12,86.3737564086914
2017-05-15,87.03423309326172
2017-05-16,86.47882843017578
2017-05-17,86.47132873535156
2017-05-18,86.05853271484375
2017-05-19,86.193603515625
2017-05-22,86.97420501708984
2017-05-23,87.20687866210938
2017-05-24,87.94239807128906
2017-05-25,89.13579559326172
2017-05-26,88.42276000976562
2017-05-30,88.56534576416016
2017-05-31,88.70796966552734
2017-06-01,88.41526794433594
2017-06-02,89.8938217163086
2017-06-05,89.28589630126953
2017-06-06,89.1883316040039
2017-06-07,88.58037567138672
2017-06-08,87.62715148925781
2017-06-09,85.0527572631836
2017-06-12,86.08853912353516
2017-06-13,87.29167938232422
2017-06-14,88.87315368652344
2017-06-15,89.10015869140625
2017-06-16,88.23753356933594
2017-06-19,88.19212341308594
2017-06-20,89.01692199707031
2017-06-21,90.10655975341797
2017-06-22,91.12052154541016
2017-06-23,91.21131134033203
2017-06-26,90.91622161865234
2017-06-27,88.26022338867188
2017-06-28,87.29167938232422
2017-06-29,85.45292663574219
2017-06-30,85.4680404663086
2017-07-03,85.74044799804688
2017-07-05,83.99251556396484
2017-07-06,82.75154876708984
2017-07-07,83.34931945800781
2017-07-10,83.28121185302734
2017-07-11,82.93315124511719
2017-07-12,84.74919128417969
2017-07-13,85.1275405883789
2017-07-14,85.0745620727539
2017-07-17,85.28643798828125
2017-07-18,85.5134506225586
2017-07-19,85.01404571533203
2017-07-20,84.8324203491211
2017-07-21,85.0972900390625
2017-07-24,85.69505310058594
2017-07-25,85.08213806152344
2017-07-26,85.74800109863281
2017-07-27,86.37609100341797
2017-07-28,85.64209747314453
2017-07-31,87.27655029296875
2017-08-01,88.97908782958984
2017-08-02,88.63099670410156
2017-08-03,87.58679962158203
2017-08-04,87.17059326171875
2017-08-07,86.68632507324219
2017-08-08,86.08851623535156
2017-08-09,86.57280731201172
2017-08-10,85.39237213134766
2017-08-11,84.61299133300781
2017-08-14,86.90576934814453
2017-08-15,87.11763000488281
2017-08-16,88.14674377441406
2017-08-17,87.39004516601562
2017-08-18,86.91333770751953
2017-08-21,88.10887145996094
2017-08-22,89.00936126708984
2017-08-23,89.395263671875
2017-08-24,89.24392700195312
2017-08-25,89.395263671875
2017-08-28,88.96397399902344
2017-08-29,88.81260681152344
2017-08-30,89.33472442626953
2017-08-31,89.54662322998047
2017-09-01,89.06988525390625
2017-09-05,90.18222045898438
2017-09-06,90.56813049316406
2017-09-07,91.8847885131836
2017-09-08,91.27941131591797
2017-09-11,95.37311553955078
2017-09-12,94.41967010498047
2017-09-13,91.96800994873047
2017-09-14,92.21200561523438
2017-09-15,89.66519927978516
2017-09-18,89.29154205322266
2017-09-19,89.41355895996094
2017-09-20,87.65211486816406
2017-09-21,88.6281509399414
2017-09-22,87.31660461425781
2017-09-25,87.09548950195312
2017-09-26,86.38634490966797
2017-09-27,87.88087463378906
2017-09-28,88.57478332519531
2017-09-29,90.22943878173828
2017-10-02,90.32858276367188
2017-10-03,88.83404541015625
2017-10-04,89.25342559814453
2017-10-05,90.29048156738281
2017-10-06,90.14556884765625
2017-10-09,90.70984649658203
2017-10-10,91.31986999511719
2017-10-11,91.97563171386719
2017-10-12,93.59982299804688
2017-10-13,92.86016082763672
2017-10-16,92.82966613769531
2017-10-17,93.5769271850586
2017-10-18,94.43858337402344
2017-10-19,94.46144104003906
2017-10-20,94.08782196044922
2017-10-23,91.67061614990234
2017-10-24,92.4102554321289
2017-10-25,93.77519226074219
2017-10-26,88.30789947509766
2017-10-27,88.8721694946289
2017-10-30,89.66519927978516
2017-10-31,90.31334686279297
2017-11-01,89.16957092285156
2017-11-02,90.56497192382812
2017-11-03,90.78610229492188
2017-11-06,92.89827728271484
2017-11-07,93.0355453491211
2017-11-08,94.17169952392578
2017-11-09,93.21094512939453
2017-11-10,92.15100860595703
2017-11-13,93.56166076660156
2017-11-14,93.5769271850586
2017-11-15,91.61724853515625
2017-11-16,91.70874786376953
2017-11-17,90.06169891357422
2017-11-20,89.52794647216797
2017-11-21,90.19134521484375
2017-11-22,89.37541961669922
2017-11-24,89.62706756591797
2017-11-27,90.02359771728516
2017-11-28,90.38197326660156
2017-11-29,89.20767211914062
2017-11-30,88.98651123046875
2017-12-01,90.595458984375
2017-12-04,84.32752990722656
2017-12-05,86.18045806884766
2017-12-06,85.89070129394531
2017-12-07,87.03446960449219
2017-12-08,87.54536437988281
2017-12-11,87.65211486816406
2017-12-12,87.61400604248047
2017-12-13,87.9266357421875
2017-12-14,88.61079406738281
2017-12-15,87.9881362915039
2017-12-18,87.71138000488281
2017-12-19,85.9279556274414
2017-12-20,84.88249969482422
2017-12-21,84.02919006347656
2017-12-22,85.31297302246094
2017-12-26,85.78189086914062
2017-12-27,86.4814453125
2017-12-28,87.6575698852539
2017-12-29,87.55763244628906
2018-01-02,86.60442352294922
2018-01-03,87.39620208740234
2018-01-04,86.31233215332031
2018-01-05,86.86579132080078
2018-01-08,87.74981689453125
2018-01-09,86.55830383300781
2018-01-10,84.20602416992188
2018-01-11,82.9760513305664
2018-01-12,81.31562042236328
2018-01-16,82.62242889404297
2018-01-17,82.26114654541016
2018-01-18,82.22268676757812
2018-01-19,82.48406982421875
2018-01-22,84.0522689819336
2018-01-23,85.41291809082031
2018-01-24,85.21302032470703
2018-01-25,85.6435317993164
2018-01-26,85.82801055908203
2018-01-29,82.53788757324219
2018-01-30,81.91520690917969
2018-01-31,86.05863952636719
2018-02-01,83.00680541992188
2018-02-02,82.79923248291016
2018-02-05,80.2009506225586
2018-02-06,80.33162689208984
2018-02-07,80.07795715332031
2018-02-08,76.07290649414062
2018-02-09,78.5712661743164
2018-02-12,80.75443267822266
2018-02-13,80.80825805664062
2018-02-14,80.92354583740234
2018-02-15,81.06193542480469
2018-02-16,78.56359100341797
2018-02-20,76.54954528808594
2018-02-21,75.2964859008789
2018-02-22,77.51042938232422
2018-02-23,78.56359100341797
2018-02-26,78.08699798583984
2018-02-27,77.1030044555664
2018-02-28,77.3643798828125
2018-03-01,76.02680206298828
2018-03-02,75.50406646728516
2018-03-05,77.14913177490234
2018-03-06,77.77948760986328
2018-03-07,79.22467803955078
2018-03-08,79.73204040527344
2018-03-09,79.28617858886719
2018-03-12,80.21632385253906
2018-03-13,81.22337341308594
2018-03-14,81.85981750488281
2018-03-15,81.75115203857422
2018-03-16,82.5583267211914
2018-03-19,81.30095672607422
2018-03-20,81.47172546386719
2018-03-21,80.22990417480469
2018-03-22,79.87287139892578
2018-03-23,79.39944458007812
2018-03-26,79.24419403076172
2018-03-27,79.7176513671875
2018-03-28,81.52606201171875
2018-03-29,81.78996276855469
2018-04-02,79.8884048461914
2018-04-03,79.958251953125
2018-04-04,81.18456268310547
2018-04-05,81.65800476074219
2018-04-06,80.95172882080078
2018-04-09,81.01380157470703
2018-04-10,80.3152847290039
2018-04-11,81.1457290649414
2018-04-12,78.3826675415039
2018-04-13,79.50810241699219
2018-04-16,80.09019470214844
2018-04-17,81.11470794677734
2018-04-18,80.81200408935547
2018-04-19,80.07465362548828
2018-04-20,79.41494750976562
2018-04-23,79.00363159179688
2018-04-24,78.70867156982422
2018-04-25,78.7552261352539
2018-04-26,80.33079528808594
2018-04-27,83.668212890625
2018-04-30,82.03055572509766
2018-05-01,81.50276947021484
2018-05-02,81.75888061523438
2018-05-03,81.47172546386719
2018-05-04,82.57386016845703
2018-05-07,82.78340148925781
2018-05-08,81.13797760009766
2018-05-09,82.20906829833984
2018-05-10,84.09507751464844
2018-05-11,84.43660736083984
2018-05-14,84.001953125
2018-05-15,83.22583770751953
2018-05-16,82.96969604492188
2018-05-17,81.88306427001953
2018-05-18,81.68128204345703
2018-05-21,82.72908782958984
2018-05-22,82.53504180908203
2018-05-23,82.74459075927734
2018-05-24,82.49625396728516
2018-05-25,82.7057876586914
2018-05-29,83.06282043457031
2018-05-30,83.8389663696289
2018-05-31,83.41984558105469
2018-06-01,84.21929931640625
2018-06-04,84.49092102050781
2018-06-05,83.98643493652344
2018-06-06,84.10287475585938
2018-06-07,83.90106201171875
2018-06-08,85.04197692871094
2018-06-11,84.82466888427734
2018-06-12,84.4133071899414
2018-06-13,82.12368774414062
2018-06-14,83.55770874023438
2018-06-15,83.24427795410156
2018-06-18,83.01699829101562
2018-06-19,83.26779174804688
2018-06-20,83.70660400390625
2018-06-21,84.05140686035156
2018-06-22,84.54507446289062
2018-06-25,84.67047119140625
2018-06-26,85.59515380859375
2018-06-27,85.91641998291016
2018-06-28,86.50413513183594
2018-06-29,87.43665313720703
2018-07-02,87.7109146118164
2018-07-03,88.14974975585938
2018-07-05,89.80317687988281
2018-07-06,90.35174560546875
2018-07-09,89.70916748046875
2018-07-10,90.76705169677734
2018-07-11,91.08834075927734
2018-07-12,91.10400390625
2018-07-13,91.08834075927734
2018-07-16,90.63384246826172
2018-07-17,90.84542083740234
2018-07-18,90.32821655273438
2018-07-19,91.43314361572266
2018-07-20,90.90026092529297
2018-07-23,90.76705169677734
2018-07-24,90.32038879394531
2018-07-25,91.6995620727539
2018-07-26,91.68389129638672
2018-07-27,94.90457153320312
2018-07-30,94.62247467041016
2018-07-31,95.14747619628906
2018-08-01,95.23371124267578
2018-08-02,94.84972381591797
2018-08-03,96.05651092529297
2018-08-06,95.66470336914062
2018-08-07,95.70389556884766
2018-08-08,95.24152374267578
2018-08-09,95.46095275878906
2018-08-10,94.78704071044922
2018-08-13,95.21018981933594
2018-08-14,94.95159149169922
2018-08-15,95.18668365478516
2018-08-16,95.89191436767578
2018-08-17,97.19276428222656
2018-08-20,97.01250457763672
2018-08-21,96.26806640625
2018-08-22,95.62548828125
2018-08-23,95.85276794433594
2018-08-24,96.88713836669922
2018-08-27,96.55018615722656
2018-08-28,97.40435028076172
2018-08-29,97.25544738769531
2018-08-30,96.93415832519531
2018-08-31,97.38866424560547
2018-09-04,96.75392150878906
2018-09-05,96.74608612060547
2018-09-06,97.33380889892578
2018-09-07,96.1113510131836
2018-09-10,96.6755599975586
2018-09-11,96.41696166992188
2018-09-12,96.3150863647461
2018-09-13,96.91560363769531
2018-09-14,96.30718994140625
2018-09-17,96.70225524902344
2018-09-18,97.03411865234375
2018-09-19,96.14126586914062
2018-09-20,96.26768493652344
2018-09-21,95.54077911376953
2018-09-24,91.5902099609375
2018-09-25,89.71764373779297
2018-09-26,88.11370849609375
2018-09-27,88.17691040039062
2018-09-28,88.87223815917969
2018-10-01,87.93988800048828
2018-10-02,87.81344604492188
2018-10-03,86.5966567993164
2018-10-04,86.5334701538086
2018-10-05,86.74678802490234
2018-10-08,87.50530242919922
2018-10-09,88.26383209228516
2018-10-10,86.8258056640625
2018-10-11,84.93742370605469
2018-10-12,84.88212585449219
2018-10-15,84.76360321044922
2018-10-16,86.9048080444336
2018-10-17,87.64753723144531
2018-10-18,88.29542541503906
2018-10-19,88.95122528076172
2018-10-22,88.91962432861328
2018-10-23,89.41740417480469
2018-10-24,91.40059661865234
2018-10-25,92.2854995727539
2018-10-26,83.76016998291016
2018-10-29,83.89448547363281
2018-10-30,82.14830017089844
2018-10-31,81.58734130859375
2018-11-01,83.53103637695312
2018-11-02,84.96114349365234
2018-11-05,87.2919921875
2018-11-06,87.8608627319336
2018-11-07,88.42976379394531
2018-11-08,88.49292755126953
2018-11-09,87.40258026123047
2018-11-12,88.14529418945312
2018-11-13,88.60357666015625
2018-11-14,88.19271087646484
2018-11-15,87.88456726074219
2018-11-16,88.02678680419922
2018-11-19,88.51667022705078
2018-11-20,85.33250427246094
2018-11-21,86.28854370117188
2018-11-23,86.42285919189453
2018-11-26,87.46578216552734
2018-11-27,88.14529418945312
2018-11-28,89.45690155029297
2018-11-29,89.82823944091797
2018-11-30,90.89490509033203
2018-12-03,91.56649780273438
2018-12-04,89.75714111328125
2018-12-06,92.3645248413086
2018-12-07,91.43216705322266
2018-12-10,91.92994689941406
2018-12-11,92.2776107788086
2018-12-12,91.33737182617188
2018-12-13,91.95112609863281
2018-12-14,91.12216186523438
2018-12-17,85.69403839111328
2018-12-18,86.88169860839844
2018-12-19,86.49114990234375
2018-12-20,84.57017517089844
2018-12-21,84.57017517089844
2018-12-24,81.62895202636719
2018-12-26,83.43830108642578
2018-12-27,83.54193115234375
2018-12-28,84.54624938964844
2018-12-31,84.92887115478516
2019-01-02,82.25065612792969
2019-01-03,81.83618927001953
2019-01-04,83.54193115234375
2019-01-07,84.64987182617188
2019-01-08,85.55855560302734
2019-01-09,81.16663360595703
2019-01-10,83.75714111328125
2019-01-11,85.00059509277344
2019-01-14,84.8969497680664
2019-01-15,85.51868438720703
2019-01-16,85.23970794677734
2019-01-17,84.98463439941406
2019-01-18,85.4867935180664
2019-01-22,83.7730941772461
2019-01-23,82.92021179199219
2019-01-24,82.9680404663086
2019-01-25,83.03180694580078
2019-01-28,84.25133514404297
2019-01-29,85.00855255126953
2019-01-30,85.6302719116211
2019-01-31,86.35562133789062
2019-02-01,86.53096771240234
2019-02-04,87.10488891601562
2019-02-05,88.34034729003906
2019-02-06,86.00489044189453
2019-02-07,87.71864318847656
2019-02-08,89.52800750732422
2019-02-11,90.25334167480469
2019-02-12,88.96208953857422
2019-02-13,89.42440032958984
2019-02-14,90.71565246582031
2019-02-15,91.6880874633789
2019-02-19,92.78804779052734
2019-02-20,94.44597625732422
2019-02-21,92.75617980957031
2019-02-22,94.44597625732422
2019-02-25,93.34600067138672
2019-02-26,91.6960678100586
2019-02-27,90.98666381835938
2019-02-28,90.16566467285156
2019-03-01,91.38520812988281
2019-03-04,90.38886260986328
2019-03-05,90.18161010742188
2019-03-06,89.71928405761719
2019-03-07,89.79104614257812
2019-03-08,89.26496887207031
2019-03-11,90.81927490234375
2019-03-12,91.5047607421875
2019-03-13,92.43733978271484
2019-03-14,92.82353973388672
2019-03-15,92.71089172363281
2019-03-18,93.03271484375
2019-03-19,93.03271484375
2019-03-20,93.78900909423828
2019-03-21,96.07402038574219
2019-03-22,95.84068298339844
2019-03-25,94.69819641113281
2019-03-26,95.65562438964844
2019-03-27,95.55907440185547
2019-03-28,96.2590560913086
2019-03-29,95.7441177368164
2019-04-01,96.57283020019531
2019-04-02,97.9245376586914
2019-04-03,97.88429260253906
2019-04-04,98.10151672363281
2019-04-05,98.48773956298828
2019-04-08,97.68315124511719
2019-04-09,96.97511291503906
2019-04-10,98.14176177978516
2019-04-11,97.93257904052734
2019-04-12,98.74517822265625
2019-04-15,98.07738494873047
2019-04-16,95.80046081542969
2019-04-17,95.84068298339844
