Date,JKLAKSHMI.NS
2019-06-20,322.04827880859375
2019-06-21,324.23486328125
2019-06-24,322.7137756347656
2019-06-25,330.5570068359375
2019-06-26,324.8052673339844
2019-06-27,325.2806091308594
2019-06-28,324.3775329589844
2019-07-01,318.81591796875
2019-07-02,315.3934020996094
2019-07-03,316.4866943359375
2019-07-04,316.3440856933594
2019-07-05,322.9039001464844
2019-07-08,315.6785888671875
2019-07-09,324.42498779296875
2019-07-10,320.241943359375
2019-07-11,317.4373474121094
2019-07-12,315.6310729980469
2019-07-15,316.5817565917969
2019-07-16,315.72613525390625
2019-07-17,330.79461669921875
2019-07-18,332.9812316894531
2019-07-19,332.6961364746094
2019-07-22,318.7208557128906
2019-07-23,330.7471618652344
2019-07-24,323.4267578125
2019-07-25,316.2490234375
2019-07-26,319.1011047363281
2019-07-29,323.47430419921875
2019-07-30,322.33349609375
2019-07-31,317.7226257324219
2019-08-01,315.72613525390625
2019-08-02,313.96734619140625
2019-08-05,319.3387756347656
2019-08-06,322.1433410644531
2019-08-07,315.1557312011719
2019-08-08,313.77716064453125
2019-08-09,315.6785888671875
2019-08-13,309.2138671875
2019-08-14,307.8353271484375
2019-08-16,310.4022521972656
2019-08-19,309.7843322753906
2019-08-20,309.7843322753906
2019-08-21,309.26141357421875
2019-08-22,305.211669921875
2019-08-23,304.92572021484375
2019-08-26,308.2608947753906
2019-08-27,309.9761047363281
2019-08-28,309.83319091796875
2019-08-29,309.2613830566406
2019-08-30,310.0713806152344
2019-09-03,309.7855529785156
2019-09-04,306.9267883300781
2019-09-05,302.06707763671875
2019-09-06,304.8304748535156
2019-09-09,309.4996337890625
2019-09-11,311.6436462402344
2019-09-12,312.21533203125
2019-09-13,310.7383728027344
2019-09-16,302.3529052734375
2019-09-17,288.9648132324219
2019-09-18,286.3919982910156
2019-09-19,281.3893127441406
2019-09-20,288.4407043457031
2019-09-23,305.5927734375
2019-09-24,310.83367919921875
2019-09-25,307.1650390625
2019-09-26,302.6864318847656
2019-09-27,297.3026123046875
2019-09-30,288.9648132324219
2019-10-01,293.2528076171875
2019-10-03,287.0113220214844
2019-10-04,284.9626159667969
2019-10-07,274.67138671875
2019-10-09,272.9085388183594
2019-10-10,269.90692138671875
2019-10-11,271.0027770996094
2019-10-14,270.7644958496094
2019-10-15,265.8094482421875
2019-10-16,269.62103271484375
2019-10-17,272.95623779296875
2019-10-18,274.43316650390625
2019-10-22,275.38604736328125
2019-10-23,274.1473693847656
2019-10-24,269.7640075683594
2019-10-25,270.4786682128906
2019-10-27,279.95989990234375
2019-10-29,277.1012878417969
2019-10-30,276.5771789550781
2019-10-31,276.3865661621094
2019-11-01,276.2913513183594
2019-11-04,293.0622253417969
2019-11-05,291.8234558105469
2019-11-06,292.2046203613281
2019-11-07,294.01513671875
2019-11-08,291.48992919921875
2019-11-11,294.634521484375
2019-11-13,286.3443298339844
2019-11-14,286.01080322265625
2019-11-15,285.91552734375
2019-11-18,279.29290771484375
2019-11-19,270.43096923828125
2019-11-20,269.38287353515625
2019-11-21,268.2393798828125
2019-11-22,264.951904296875
2019-11-25,263.7607727050781
2019-11-26,269.04937744140625
2019-11-27,275.14788818359375
2019-11-28,272.09857177734375
2019-11-29,277.3394775390625
2019-12-02,275.91015625
2019-12-03,269.4304504394531
2019-12-04,268.763427734375
2019-12-05,268.5729064941406
2019-12-06,269.4781494140625
2019-12-09,265.3807067871094
2019-12-10,259.7109680175781
2019-12-11,252.5166473388672
2019-12-12,253.9936065673828
2019-12-13,255.18472290039062
2019-12-16,257.4716796875
2019-12-17,261.1402893066406
2019-12-18,261.5214538574219
2019-12-19,258.9963073730469
2019-12-20,259.9968566894531
2019-12-23,257.80517578125
2019-12-24,260.2350769042969
2019-12-26,260.4732971191406
2019-12-27,262.7125549316406
2019-12-30,266.619384765625
2019-12-31,266.7624206542969
2020-01-01,274.4808349609375
2020-01-02,289.3935852050781
2020-01-03,291.8711242675781
2020-01-06,288.8218078613281
2020-01-07,293.34814453125
2020-01-08,299.684814453125
2020-01-09,303.8775634765625
2020-01-10,309.7855529785156
2020-01-13,318.02801513671875
2020-01-14,326.1275939941406
2020-01-15,328.986328125
2020-01-16,330.6538391113281
2020-01-17,326.2705078125
2020-01-20,327.93804931640625
2020-01-21,325.12713623046875
2020-01-22,325.0794372558594
2020-01-23,326.6040954589844
2020-01-24,348.8064880371094
2020-01-27,356.6202087402344
2020-01-28,355.71490478515625
2020-01-29,352.85626220703125
2020-01-30,339.1345520019531
2020-01-31,340.0398864746094
2020-02-03,330.7491455078125
2020-02-04,341.75506591796875
2020-02-05,342.0885314941406
2020-02-06,341.75506591796875
2020-02-07,341.0404052734375
2020-02-10,335.60888671875
2020-02-11,334.51300048828125
2020-02-12,331.03497314453125
2020-02-13,331.9879455566406
2020-02-14,328.8910217285156
2020-02-17,315.0740966796875
2020-02-18,310.1190490722656
2020-02-19,311.3577575683594
2020-02-20,310.2142639160156
2020-02-24,305.9262390136719
2020-02-25,308.0226745605469
2020-02-26,302.400634765625
2020-02-27,306.3551025390625
2020-02-28,293.395751953125
2020-03-02,287.24957275390625
2020-03-03,290.20355224609375
2020-03-04,286.1537780761719
2020-03-05,282.8186340332031
2020-03-06,274.5284729003906
2020-03-09,263.42724609375
2020-03-11,261.2355651855469
2020-03-12,218.8318634033203
2020-03-13,236.41275024414062
2020-03-16,219.07008361816406
2020-03-17,223.3581085205078
2020-03-18,225.26388549804688
2020-03-19,220.78558349609375
2020-03-20,223.14512634277344
2020-03-23,196.8531036376953
2020-03-24,195.8900146484375
2020-03-25,196.61231994628906
2020-03-26,199.1163330078125
2020-03-27,193.38604736328125
2020-03-30,189.62998962402344
2020-03-31,188.7632293701172
2020-04-01,190.44862365722656
2020-04-03,178.21755981445312
2020-04-07,174.99122619628906
2020-04-08,177.97677612304688
2020-04-09,181.10678100585938
2020-04-13,187.17417907714844
2020-04-15,192.75999450683594
2020-04-16,195.0232696533203
2020-04-17,214.9108123779297
2020-04-20,210.52882385253906
2020-04-21,195.40847778320312
2020-04-22,197.04571533203125
2020-04-23,196.46786499023438
2020-04-24,188.18540954589844
2020-04-27,193.24154663085938
2020-04-28,192.03768920898438
2020-04-29,192.66371154785156
2020-04-30,192.1821746826172
2020-05-04,186.8371124267578
2020-05-05,187.31863403320312
2020-05-06,190.54495239257812
2020-05-07,188.18540954589844
2020-05-08,186.25924682617188
2020-05-11,184.47756958007812
2020-05-12,183.6107940673828
2020-05-13,190.737548828125
2020-05-14,186.30738830566406
2020-05-15,186.74078369140625
2020-05-18,182.16615295410156
2020-05-19,186.98153686523438
2020-05-20,192.13401794433594
2020-05-21,198.58663940429688
2020-05-22,201.23512268066406
2020-05-26,225.84176635742188
2020-05-27,228.0086669921875
2020-05-28,235.9540557861328
2020-05-29,232.77590942382812
2020-06-01,234.3168182373047
2020-06-02,232.2943572998047
2020-06-03,232.14990234375
2020-06-04,230.0311279296875
2020-06-05,238.84329223632812
2020-06-08,238.6025390625
2020-06-09,234.84652709960938
2020-06-10,237.013427734375
2020-06-11,238.45806884765625
2020-06-12,233.06483459472656
2020-06-15,230.51266479492188
2020-06-16,232.72775268554688
2020-06-17,243.2734375
2020-06-18,248.85928344726562
2020-06-19,246.5479278564453
2020-06-22,249.9668426513672
2020-06-23,251.50778198242188
2020-06-24,244.86251831054688
2020-06-25,245.1996307373047
2020-06-26,247.02943420410156
2020-06-29,240.5768280029297
2020-06-30,243.6105194091797
2020-07-01,249.918701171875
2020-07-02,250.2557373046875
2020-07-03,266.098388671875
2020-07-06,274.33270263671875
2020-07-07,272.21392822265625
2020-07-08,272.11761474609375
2020-07-09,268.746826171875
2020-07-10,267.8800964355469
2020-07-13,274.62164306640625
2020-07-14,272.21392822265625
2020-07-15,273.70672607421875
2020-07-16,271.0582580566406
2020-07-17,273.41778564453125
2020-07-20,271.39532470703125
2020-07-21,273.41778564453125
2020-07-22,273.947509765625
2020-07-23,269.37286376953125
2020-07-24,269.5654602050781
2020-07-27,272.165771484375
2020-07-28,281.1705322265625
2020-07-29,288.0566101074219
2020-07-30,279.629638671875
2020-07-31,283.4819641113281
2020-08-03,284.30059814453125
2020-08-04,287.8639221191406
2020-08-05,286.8526916503906
2020-08-06,275.1513366699219
2020-08-07,275.92181396484375
2020-08-10,274.4290466308594
2020-08-11,273.03253173828125
2020-08-12,274.2845458984375
2020-08-13,269.13214111328125
2020-08-14,260.99407958984375
2020-08-17,259.79022216796875
2020-08-18,258.8271789550781
2020-08-19,260.80145263671875
2020-08-20,264.2685546875
2020-08-21,271.58795166015625
2020-08-24,270.6248779296875
2020-08-25,273.1769714355469
2020-08-26,270.48040771484375
2020-08-27,268.8431091308594
2020-08-28,265.13531494140625
2020-08-31,252.13375854492188
2020-09-01,252.4708251953125
2020-09-02,256.22686767578125
2020-09-03,260.60882568359375
2020-09-04,253.578369140625
2020-09-07,249.38902282714844
2020-09-08,246.0182342529297
2020-09-09,244.04391479492188
2020-09-10,242.79193115234375
2020-09-11,248.3777618408203
2020-09-14,260.4162292480469
2020-09-15,257.4306640625
2020-09-16,261.90899658203125
2020-09-17,258.87530517578125
2020-09-18,263.0647277832031
2020-09-21,255.9379425048828
2020-09-22,241.63623046875
2020-09-23,242.0214385986328
2020-09-24,239.95083618164062
2020-09-25,238.2654571533203
2020-09-28,243.36976623535156
2020-09-29,250.35205078125
2020-09-30,247.99253845214844
2020-10-01,251.50778198242188
2020-10-05,251.74850463867188
2020-10-06,253.2412872314453
2020-10-07,255.408203125
2020-10-08,254.25253295898438
2020-10-09,255.9379425048828
2020-10-12,253.77099609375
2020-10-13,258.7308654785156
2020-10-14,259.98284912109375
2020-10-15,260.5606994628906
2020-10-16,264.2685546875
2020-10-19,268.746826171875
2020-10-20,269.758056640625
2020-10-21,267.6874694824219
2020-10-22,280.5445251464844
2020-10-23,284.1560974121094
2020-10-26,273.1769714355469
2020-10-27,277.4627380371094
2020-10-28,276.4514465332031
2020-10-29,275.2958068847656
2020-10-30,279.388916015625
2020-11-02,271.5397644042969
2020-11-03,271.10638427734375
2020-11-04,279.0517578125
2020-11-05,281.4113464355469
2020-11-06,276.64410400390625
2020-11-09,279.1481018066406
2020-11-10,290.0308837890625
2020-11-11,290.94580078125
2020-11-12,305.1993408203125
2020-11-13,316.5155334472656
2020-11-14,326.2908020019531
2020-11-17,342.1333923339844
2020-11-18,341.0740051269531
2020-11-19,330.7209167480469
2020-11-20,328.8428955078125
2020-11-23,333.7064514160156
2020-11-24,328.3614196777344
2020-11-25,320.3196716308594
2020-11-26,324.3164367675781
2020-11-27,318.77874755859375
2020-12-01,341.4592590332031
2020-12-02,344.1558532714844
2020-12-03,345.9375305175781
2020-12-04,349.4527893066406
2020-12-07,348.2489318847656
2020-12-08,345.6485900878906
2020-12-09,339.7257080078125
2020-12-10,331.44317626953125
2020-12-11,331.0579833984375
2020-12-14,328.12060546875
2020-12-15,328.505859375
2020-12-16,325.47216796875
2020-12-17,328.3132019042969
2020-12-18,327.6872253417969
2020-12-21,318.0564270019531
2020-12-22,312.9521179199219
2020-12-23,329.6134033203125
2020-12-24,324.6535339355469
2020-12-28,324.4127197265625
2020-12-29,321.0901184082031
2020-12-30,332.59893798828125
2020-12-31,327.3501281738281
2021-01-01,329.8060302734375
2021-01-04,332.64703369140625
2021-01-05,329.2762756347656
2021-01-06,329.0355224609375
2021-01-07,333.0804748535156
2021-01-08,340.6888122558594
2021-01-11,333.85089111328125
2021-01-12,339.8219909667969
2021-01-13,334.23614501953125
2021-01-14,327.5909423828125
2021-01-15,325.6166076660156
2021-01-18,313.8670654296875
2021-01-19,315.2635498046875
2021-01-20,316.22662353515625
2021-01-21,315.4079895019531
2021-01-22,313.6744689941406
2021-01-25,313.52996826171875
2021-01-27,308.1849060058594
2021-01-28,307.077392578125
2021-01-29,306.49951171875
2021-02-01,322.67919921875
2021-02-02,338.04034423828125
2021-02-03,344.3966369628906
2021-02-04,344.73370361328125
2021-02-05,337.17352294921875
2021-02-08,354.4608154296875
2021-02-09,364.81390380859375
2021-02-10,359.7095031738281
2021-02-11,357.8797302246094
2021-02-12,361.1542053222656
2021-02-15,356.3869323730469
2021-02-16,364.5730895996094
2021-02-17,361.63568115234375
2021-02-18,368.0883483886719
2021-02-19,362.3580017089844
2021-02-22,352.7753601074219
2021-02-23,355.2793884277344
2021-02-24,355.7609558105469
2021-02-25,361.3949279785156
2021-02-26,359.805908203125
2021-03-01,379.45263671875
2021-03-02,415.2791442871094
2021-03-03,405.6001892089844
2021-03-04,418.3128662109375
2021-03-05,412.8714599609375
2021-03-08,416.48297119140625
2021-03-09,421.1539306640625
2021-03-10,412.9677429199219
2021-03-12,413.2566833496094
2021-03-15,407.57452392578125
2021-03-16,409.7896423339844
2021-03-17,405.1668701171875
2021-03-18,389.56494140625
2021-03-19,397.5584716796875
2021-03-22,391.82818603515625
2021-03-23,391.25030517578125
2021-03-24,385.9052734375
2021-03-25,376.3226318359375
2021-03-26,394.7655944824219
2021-03-30,404.3000183105469
2021-03-31,416.964599609375
2021-04-01,422.4540710449219
2021-04-05,409.5007019042969
2021-04-06,404.1074523925781
2021-04-07,409.98223876953125
2021-04-08,422.9355773925781
2021-04-09,427.55841064453125
2021-04-12,392.0207824707031
2021-04-13,400.01434326171875
2021-04-15,384.6532897949219
2021-04-16,393.8988037109375
2021-04-19,380.7528076171875
2021-04-20,385.47186279296875
2021-04-22,383.5938720703125
2021-04-23,379.1637268066406
2021-04-26,381.8122253417969
2021-04-27,385.712646484375
2021-04-28,390.09466552734375
2021-04-29,386.7720947265625
2021-04-30,387.8796081542969
2021-05-03,389.9984130859375
2021-05-04,400.01434326171875
2021-05-05,400.881103515625
2021-05-06,392.5023498535156
2021-05-07,402.9998779296875
2021-05-10,396.4991455078125
2021-05-11,396.7880554199219
2021-05-12,399.5809326171875
2021-05-14,391.00958251953125
2021-05-17,404.0110778808594
2021-05-18,411.0415344238281
2021-05-19,428.28070068359375
2021-05-20,448.6015930175781
2021-05-21,475.3270263671875
2021-05-24,508.2161865234375
2021-05-25,512.3573608398438
2021-05-26,531.0892944335938
2021-05-27,530.7521362304688
2021-05-28,517.798828125
2021-05-31,522.6141357421875
2021-06-01,520.013916015625
2021-06-02,522.3734741210938
2021-06-03,529.0667724609375
2021-06-04,521.3621215820312
2021-06-07,551.1212768554688
2021-06-08,536.3379516601562
2021-06-09,546.9801025390625
2021-06-10,539.3235473632812
2021-06-11,544.2352294921875
2021-06-14,549.4358520507812
2021-06-15,547.1726684570312
2021-06-16,538.071533203125
2021-06-17,560.077880859375
2021-06-18,549.0988159179688
2021-06-21,561.474365234375
2021-06-22,553.769775390625
2021-06-23,556.0811767578125
2021-06-24,552.951171875
2021-06-25,557.1404418945312
2021-06-28,553.3362426757812
2021-06-29,552.8065795898438
2021-06-30,556.1292114257812
2021-07-01,560.7520141601562
2021-07-02,562.5336303710938
2021-07-05,577.1724853515625
2021-07-06,626.7229614257812
2021-07-07,610.543212890625
2021-07-08,611.169189453125
2021-07-09,615.214111328125
2021-07-12,622.4371337890625
2021-07-13,644.9251098632812
2021-07-14,635.390625
2021-07-15,629.467529296875
2021-07-16,632.3087158203125
2021-07-19,635.3424072265625
2021-07-20,675.5508422851562
2021-07-22,679.0180053710938
2021-07-23,670.735595703125
2021-07-26,684.7483520507812
2021-07-27,700.1575317382812
2021-07-28,698.4722290039062
2021-07-29,707.8140869140625
2021-07-30,666.4016723632812
2021-08-02,653.5446166992188
2021-08-03,649.114501953125
2021-08-04,638.472412109375
2021-08-05,653.83349609375
2021-08-06,648.0550537109375
2021-08-09,647.76611328125
2021-08-10,616.706787109375
2021-08-11,650.992431640625
2021-08-12,656.4642333984375
2021-08-13,645.5206909179688
2021-08-16,652.9777221679688
2021-08-17,679.6101684570312
2021-08-18,687.11572265625
2021-08-20,675.0584716796875
2021-08-23,673.8478393554688
2021-08-24,681.0144653320312
2021-08-25,680.142822265625
2021-08-26,679.6101684570312
2021-08-27,689.9241943359375
2021-08-30,684.694580078125
2021-08-31,686.6798095703125
2021-09-01,681.2081298828125
2021-09-02,680.6754150390625
2021-09-03,685.5177001953125
2021-09-06,690.3599243164062
2021-09-07,709.48681640625
2021-09-08,708.0827026367188
2021-09-09,691.861083984375
2021-09-13,706.8236083984375
2021-09-14,713.070068359375
2021-09-15,705.3709106445312
2021-09-16,687.5999145507812
2021-09-17,666.9234619140625
2021-09-20,659.853759765625
2021-09-21,654.430419921875
2021-09-22,652.83251953125
2021-09-23,630.0739135742188
2021-09-24,621.503173828125
2021-09-27,606.4437866210938
2021-09-28,605.523681640625
2021-09-29,599.228759765625
2021-09-30,598.4056396484375
2021-10-01,607.2184448242188
2021-10-04,621.503173828125
2021-10-05,632.7855224609375
2021-10-06,622.0841674804688
2021-10-07,630.0739135742188
2021-10-08,630.3159790039062
2021-10-11,626.2969360351562
2021-10-12,621.3578491210938
2021-10-13,611.5765380859375
2021-10-14,611.33447265625
2021-10-18,601.1172485351562
2021-10-19,583.5882568359375
2021-10-20,570.9500122070312
2021-10-21,581.5061645507812
2021-10-22,566.6403198242188
2021-10-25,554.922119140625
2021-10-26,566.9793701171875
2021-10-27,598.3087768554688
2021-10-28,591.09375
2021-10-29,595.5486450195312
2021-11-01,595.3065795898438
2021-11-02,593.3212280273438
2021-11-03,600.2456665039062
2021-11-04,611.237548828125
2021-11-08,632.3014526367188
2021-11-09,632.398193359375
2021-11-10,634.4319458007812
2021-11-11,649.0071411132812
2021-11-12,630.9454345703125
2021-11-15,629.0086059570312
2021-11-16,624.50537109375
2021-11-17,619.6630859375
2021-11-18,615.6923828125
2021-11-22,604.21630859375
2021-11-23,606.0078735351562
2021-11-24,611.33447265625
2021-11-25,608.3322143554688
2021-11-26,613.3681640625
2021-11-29,627.1201171875
2021-11-30,614.9176635742188
2021-12-01,610.414306640625
2021-12-02,607.4121704101562
2021-12-03,603.9741821289062
2021-12-06,600.5845947265625
2021-12-07,601.64990234375
2021-12-08,607.8963623046875
2021-12-09,605.0394897460938
2021-12-10,607.7511596679688
2021-12-13,602.957275390625
2021-12-14,597.9697875976562
2021-12-15,569.7877807617188
2021-12-16,568.52880859375
2021-12-17,549.983154296875
2021-12-20,522.5758666992188
2021-12-21,520.4453125
2021-12-22,514.7799072265625
2021-12-23,524.7064208984375
2021-12-24,533.32568359375
2021-12-27,543.4944458007812
2021-12-28,552.1620483398438
2021-12-29,556.8106079101562
2021-12-30,554.3894653320312
2021-12-31,560.0064697265625
2022-01-03,566.0108642578125
2022-01-04,583.3946533203125
2022-01-05,595.2096557617188
2022-01-06,595.5486450195312
2022-01-07,603.4414672851562
2022-01-10,585.2830810546875
2022-01-11,578.3102416992188
2022-01-12,574.0006713867188
2022-01-13,571.0469360351562
2022-01-14,575.7438354492188
2022-01-17,587.89794921875
2022-01-18,589.4957885742188
2022-01-19,587.0263061523438
2022-01-20,584.7504272460938
2022-01-21,570.9984130859375
2022-01-24,574.0974731445312
2022-01-25,549.4503784179688
2022-01-27,551.2904663085938
2022-01-28,545.625
2022-01-31,545.4313354492188
2022-02-01,568.52880859375
2022-02-02,551.9199829101562
2022-02-03,540.9280395507812
2022-02-04,534.197265625
2022-02-07,541.7512817382812
2022-02-08,529.9845581054688
2022-02-09,511.5840148925781
2022-02-10,516.2324829101562
2022-02-11,502.72265625
2022-02-14,473.71759033203125
2022-02-15,465.3888854980469
2022-02-16,458.41607666015625
2022-02-17,446.01983642578125
2022-02-18,445.63250732421875
2022-02-21,435.2216491699219
2022-02-22,417.9832763671875
2022-02-23,431.6867980957031
2022-02-24,424.76239013671875
2022-02-25,432.9942321777344
2022-02-28,434.6405944824219
2022-03-02,418.4190368652344
2022-03-03,405.10284423828125
2022-03-04,399.09844970703125
2022-03-07,388.4939270019531
2022-03-08,383.70013427734375
2022-03-09,390.6729431152344
2022-03-10,423.9392395019531
2022-03-11,440.7902526855469
2022-03-14,425.3918762207031
2022-03-15,427.7161865234375
2022-03-16,428.4425048828125
2022-03-17,422.0991516113281
2022-03-21,415.3199768066406
2022-03-22,408.6861267089844
2022-03-23,402.73016357421875
2022-03-24,401.9069519042969
2022-03-25,402.1006774902344
2022-03-28,400.89007568359375
2022-03-29,429.4109802246094
2022-03-30,455.9949645996094
2022-03-31,459.8687438964844
2022-04-01,451.2495422363281
2022-04-04,452.70220947265625
2022-04-05,448.5863037109375
2022-04-06,446.0683288574219
2022-04-07,438.6112365722656
2022-04-08,445.53564453125
2022-04-11,461.1761779785156
2022-04-12,457.1570739746094
2022-04-13,452.6053466796875
2022-04-18,447.4241638183594
2022-04-19,426.6024169921875
2022-04-20,431.83209228515625
2022-04-21,438.07861328125
2022-04-22,437.49755859375
2022-04-25,425.1982116699219
2022-04-26,423.8907775878906
2022-04-27,422.9707336425781
2022-04-28,435.2216491699219
2022-04-29,428.1519775390625
2022-05-02,425.4403076171875
2022-05-04,401.8100891113281
2022-05-05,402.6817321777344
2022-05-06,395.22467041015625
2022-05-09,392.22247314453125
2022-05-10,383.9906311035156
2022-05-11,372.611328125
2022-05-12,365.34796142578125
2022-05-13,373.77349853515625
2022-05-16,381.27899169921875
2022-05-17,382.2958068847656
2022-05-18,380.6494445800781
2022-05-19,408.2503356933594
2022-05-20,478.1724548339844
2022-05-23,454.5422668457031
2022-05-24,443.4050598144531
2022-05-25,431.6867980957031
2022-05-26,446.40728759765625
2022-05-27,435.70587158203125
2022-05-30,437.4006652832031
2022-05-31,429.9436340332031
2022-06-01,427.5224914550781
2022-06-02,434.4469299316406
2022-06-03,411.930419921875
2022-06-06,401.2774963378906
2022-06-07,403.6986389160156
2022-06-08,403.31121826171875
2022-06-09,407.66925048828125
2022-06-10,405.4902648925781
2022-06-13,394.5467224121094
2022-06-14,386.99285888671875
2022-06-15,388.3970642089844
2022-06-16,377.2598571777344
2022-06-17,377.7926025390625
2022-06-20,392.02874755859375
2022-06-21,401.32586669921875
2022-06-22,404.5702209472656
2022-06-23,401.9553527832031
2022-06-24,395.22467041015625
2022-06-27,402.9722595214844
2022-06-28,403.0206604003906
2022-06-29,407.0881652832031
2022-06-30,406.9913330078125
2022-07-01,404.8607482910156
2022-07-04,407.76605224609375
2022-07-05,407.3786926269531
2022-07-06,413.6252136230469
2022-07-07,420.3075256347656
2022-07-08,421.5664978027344
2022-07-11,419.6780700683594
2022-07-12,407.1850280761719
2022-07-13,414.6420593261719
2022-07-14,411.8335876464844
2022-07-15,411.930419921875
2022-07-18,423.7455139160156
2022-07-19,439.2891845703125
2022-07-20,442.5818786621094
2022-07-21,442.823974609375
2022-07-22,446.1166687011719
2022-07-25,443.98614501953125
2022-07-26,434.54376220703125
2022-07-27,427.7646179199219
2022-07-28,423.0676574707031
2022-07-29,428.490966796875
2022-08-01,430.81524658203125
2022-08-02,445.4388427734375
2022-08-03,448.82843017578125
2022-08-04,449.1710510253906
2022-08-05,454.60455322265625
2022-08-08,463.3667297363281
2022-08-10,453.6255798339844
2022-08-11,466.8912048339844
2022-08-12,463.3177795410156
2022-08-16,468.2128601074219
2022-08-17,469.6324157714844
2022-08-18,457.9331970214844
2022-08-19,449.31793212890625
2022-08-22,445.6466369628906
2022-08-23,460.62548828125
2022-08-24,458.4716491699219
2022-08-25,457.198974609375
2022-08-26,471.4925842285156
2022-08-29,459.45068359375
2022-08-30,462.4366455078125
2022-09-01,471.2967529296875
2022-09-02,460.8702697753906
2022-09-05,458.2269287109375
2022-09-06,458.765380859375
2022-09-07,489.1637268066406
2022-09-08,544.5758666992188
2022-09-09,543.4989624023438
2022-09-12,543.0584106445312
2022-09-13,551.7716064453125
2022-09-14,617.3165283203125
2022-09-15,603.2676391601562
2022-09-16,594.3587036132812
2022-09-19,606.6942138671875
2022-09-20,650.0645141601562
2022-09-21,601.4075317382812
2022-09-22,593.4776000976562
2022-09-23,559.7994995117188
2022-09-26,551.233154296875
2022-09-27,557.9883422851562
2022-09-28,554.0722045898438
2022-09-29,563.22607421875
2022-09-30,572.8203735351562
2022-10-03,556.22607421875
2022-10-04,560.7785034179688
2022-10-06,562.1002197265625
2022-10-07,566.456787109375
2022-10-10,559.848388671875
2022-10-11,542.0304565429688
2022-10-12,544.8695068359375
2022-10-13,533.2192993164062
2022-10-14,527.0514526367188
2022-10-17,534.8836059570312
2022-10-18,534.443115234375
2022-10-19,526.7088623046875
2022-10-20,524.7508544921875
2022-10-21,522.1564331054688
2022-10-24,525.6319580078125
2022-10-25,550.15625
2022-10-27,548.5897827148438
2022-10-28,538.1143798828125
2022-10-31,541.2962036132812
2022-11-01,573.456787109375
2022-11-02,567.92529296875
2022-11-03,562.83447265625
2022-11-04,613.400390625
2022-11-07,651.1904296875
2022-11-09,669.840576171875
2022-11-10,638.4631958007812
2022-11-11,630.533203125
2022-11-14,632.0016479492188
2022-11-15,638.6589965820312
2022-11-16,649.5260009765625
2022-11-17,633.3723754882812
2022-11-18,623.1906127929688
2022-11-21,620.20458984375
2022-11-22,617.1696166992188
2022-11-23,631.414306640625
2022-11-24,652.4630737304688
2022-11-25,651.2392578125
2022-11-28,662.1552124023438
2022-11-29,672.190185546875
2022-11-30,697.5955200195312
2022-12-01,699.5535278320312
2022-12-02,732.8400268554688
2022-12-05,808.0281982421875
2022-12-06,792.8534545898438
2022-12-07,785.951416015625
2022-12-08,834.4125366210938
2022-12-09,828.8812255859375
2022-12-12,843.7131958007812
2022-12-13,862.1676635742188
2022-12-14,859.6221923828125
2022-12-15,833.139892578125
2022-12-16,832.2586669921875
2022-12-19,848.9998168945312
2022-12-20,850.5663452148438
2022-12-21,824.7693481445312
2022-12-22,837.3985595703125
2022-12-23,777.4830322265625
2022-12-26,779.489990234375
2022-12-27,785.8046264648438
2022-12-28,782.1822509765625
2022-12-29,781.0563354492188
2022-12-30,799.217041015625
2023-01-02,778.5599365234375
2023-01-03,770.5319213867188
2023-01-04,764.6090087890625
2023-01-05,757.9517211914062
2023-01-06,745.4203491210938
2023-01-09,732.8400268554688
2023-01-10,726.2316284179688
2023-01-11,745.567138671875
2023-01-12,756.9237670898438
2023-01-13,749.2384033203125
2023-01-16,742.5322875976562
2023-01-17,735.9728393554688
2023-01-18,731.1757202148438
2023-01-19,713.5045166015625
2023-01-20,722.707275390625
2023-01-23,724.958984375
2023-01-24,717.2247314453125
2023-01-25,725.1058349609375
2023-01-27,697.05712890625
2023-01-30,705.1339721679688
2023-01-31,720.2597045898438
2023-02-01,757.853759765625
2023-02-02,749.287353515625
2023-02-03,730.0988159179688
2023-02-06,744.4413452148438
2023-02-07,732.1057739257812
2023-02-08,742.5322875976562
2023-02-09,741.0636596679688
2023-02-10,742.33642578125
2023-02-13,736.85400390625
2023-02-14,730.8819580078125
2023-02-15,742.33642578125
2023-02-16,736.6092529296875
2023-02-17,729.5113525390625
2023-02-20,734.846923828125
2023-02-21,732.301513671875
2023-02-22,730.6861572265625
2023-02-23,732.0078735351562
2023-02-24,711.3017578125
2023-02-27,674.5398559570312
2023-02-28,658.3861083984375
2023-03-01,700.0430908203125
2023-03-02,682.9592895507812
2023-03-03,690.8892822265625
2023-03-06,678.6517333984375
2023-03-08,686.1900634765625
2023-03-09,675.22509765625
2023-03-10,668.469970703125
2023-03-13,674.0013427734375
2023-03-14,666.3650512695312
2023-03-15,648.4002075195312
2023-03-16,674.2951049804688
2023-03-17,678.1621704101562
2023-03-20,678.5047607421875
2023-03-21,702.1968994140625
2023-03-22,706.2108764648438
2023-03-23,721.9730224609375
2023-03-24,706.45556640625
2023-03-27,703.71435546875
2023-03-28,714.0919799804688
2023-03-29,752.371337890625
2023-03-31,774.7907104492188
2023-04-03,784.0422973632812
2023-04-05,807.391845703125
2023-04-06,786.44091796875
2023-04-10,791.5317993164062
2023-04-11,788.447998046875
2023-04-12,782.7696533203125
