Date,BAJAJHLDNG.NS
2019-05-07,2878.931884765625
2019-05-08,2810.265869140625
2019-05-09,2783.85986328125
2019-05-10,2772.853515625
2019-05-13,2814.025390625
2019-05-14,2836.35546875
2019-05-15,2867.47216796875
2019-05-16,2869.3291015625
2019-05-17,2972.826416015625
2019-05-20,3012.72998046875
2019-05-21,2993.344482421875
2019-05-22,2980.0732421875
2019-05-23,3012.05078125
2019-05-24,3079.538818359375
2019-05-27,3146.890869140625
2019-05-28,3183.035888671875
2019-05-29,3177.01171875
2019-05-30,3179.774169921875
2019-05-31,3167.318603515625
2019-06-03,3175.381103515625
2019-06-04,3173.6142578125
2019-06-06,3199.431884765625
2019-06-07,3269.6376953125
2019-06-10,3313.754150390625
2019-06-11,3407.739013671875
2019-06-12,3390.52783203125
2019-06-13,3320.91064453125
2019-06-14,3274.3486328125
2019-06-17,3203.417724609375
2019-06-18,3229.552734375
2019-06-19,3242.3251953125
2019-06-20,3267.37353515625
2019-06-21,3291.424560546875
2019-06-24,3264.745849609375
2019-06-25,3294.64013671875
2019-06-26,3290.15576171875
2019-06-27,3276.024169921875
2019-06-28,3259.582275390625
2019-07-01,3299.712646484375
2019-07-02,3378.207275390625
2019-07-03,3373.315673828125
2019-07-04,3362.26416015625
2019-07-05,3262.79833984375
2019-07-08,3175.607421875
2019-07-09,3278.243408203125
2019-07-10,3243.865478515625
2019-07-11,3242.53955078125
2019-07-12,3204.32666015625
2019-07-15,3220.508544921875
2019-07-16,3251.773193359375
2019-07-17,3251.58984375
2019-07-18,3221.011474609375
2019-07-19,3199.6650390625
2019-07-22,3136.541259765625
2019-07-23,3078.35400390625
2019-07-24,3011.71044921875
2019-07-25,3083.153076171875
2019-07-26,3094.2607421875
2019-07-29,3121.182861328125
2019-07-30,3257.12109375
2019-07-31,3108.658935546875
2019-08-01,3066.378173828125
2019-08-02,3210.269287109375
2019-08-05,3168.03466796875
2019-08-06,3151.53369140625
2019-08-07,3189.3349609375
2019-08-08,3147.968505859375
2019-08-09,3157.29248046875
2019-08-13,3076.251220703125
2019-08-14,3051.84228515625
2019-08-16,3121.5029296875
2019-08-19,3091.472412109375
2019-08-20,3063.40673828125
2019-08-21,3063.8642578125
2019-08-22,3062.675537109375
2019-08-23,3049.054443359375
2019-08-26,3057.053466796875
2019-08-27,3039.044189453125
2019-08-28,3020.120849609375
2019-08-29,3026.199951171875
2019-08-30,2972.94921875
2019-09-03,2982.685302734375
2019-09-04,3020.89794921875
2019-09-05,3031.593505859375
2019-09-06,3021.4462890625
2019-09-09,3022.543212890625
2019-09-11,3031.776123046875
2019-09-12,3073.9658203125
2019-09-13,3086.99267578125
2019-09-16,3035.889892578125
2019-09-17,2954.61962890625
2019-09-18,2881.668701171875
2019-09-19,2882.674072265625
2019-09-20,2956.402587890625
2019-09-23,3233.946533203125
2019-09-24,3371.530517578125
2019-09-25,3201.21923828125
2019-09-26,3183.118408203125
2019-09-27,3248.528076171875
2019-09-30,3284.866455078125
2019-10-01,3280.660888671875
2019-10-03,3222.702392578125
2019-10-04,3278.010009765625
2019-10-07,3279.701416015625
2019-10-09,3305.6640625
2019-10-10,3279.929931640625
2019-10-11,3221.559814453125
2019-10-14,3260.046630859375
2019-10-15,3291.03662109375
2019-10-16,3316.039794921875
2019-10-17,3369.793212890625
2019-10-18,3421.30712890625
2019-10-22,3357.863525390625
2019-10-23,3348.21875
2019-10-24,3351.464599609375
2019-10-25,3337.8427734375
2019-10-27,3375.41552734375
2019-10-29,3378.2041015625
2019-10-30,3366.776611328125
2019-10-31,3354.755126953125
2019-11-01,3380.80908203125
2019-11-04,3390.63671875
2019-11-05,3408.097412109375
2019-11-06,3408.69140625
2019-11-07,3473.826416015625
2019-11-08,3452.937744140625
2019-11-11,3392.373779296875
2019-11-13,3398.95556640625
2019-11-14,3397.31005859375
2019-11-15,3400.783935546875
2019-11-18,3384.19140625
2019-11-19,3410.24560546875
2019-11-20,3384.328857421875
2019-11-21,3371.3017578125
2019-11-22,3374.5009765625
2019-11-25,3382.911865234375
2019-11-26,3354.160888671875
2019-11-27,3338.482421875
2019-11-28,3322.71337890625
2019-11-29,3258.4462890625
2019-12-02,3215.57177734375
2019-12-03,3185.083984375
2019-12-04,3164.468994140625
2019-12-05,3152.859130859375
2019-12-06,3118.9892578125
2019-12-09,3090.375244140625
2019-12-10,3013.355712890625
2019-12-11,3091.060791015625
2019-12-12,3071.406005859375
2019-12-13,3030.81689453125
2019-12-16,2997.906005859375
2019-12-17,3004.0771484375
2019-12-18,3000.83203125
2019-12-19,3022.040283203125
2019-12-20,3005.4482421875
2019-12-23,3065.783935546875
2019-12-24,3146.0029296875
2019-12-26,3133.067138671875
2019-12-27,3143.9462890625
2019-12-30,3135.626953125
2019-12-31,3114.23486328125
2020-01-01,3086.90087890625
2020-01-02,3176.032958984375
2020-01-03,3169.954345703125
2020-01-06,3153.956298828125
2020-01-07,3105.138916015625
2020-01-08,3126.34814453125
2020-01-09,3125.022216796875
2020-01-10,3095.814453125
2020-01-13,3104.499267578125
2020-01-14,3117.206298828125
2020-01-15,3117.48046875
2020-01-16,3104.499267578125
2020-01-17,3095.768310546875
2020-01-20,3086.03271484375
2020-01-21,3081.004638671875
2020-01-22,3065.417724609375
2020-01-23,3059.201904296875
2020-01-24,3052.3916015625
2020-01-27,3019.16064453125
2020-01-28,2984.37646484375
2020-01-29,3124.016845703125
2020-01-30,3102.57958984375
2020-01-31,3157.841552734375
2020-02-03,3291.76806640625
2020-02-04,3408.371826171875
2020-02-05,3533.75048828125
2020-02-06,3459.19970703125
2020-02-07,3458.3310546875
2020-02-10,3437.304931640625
2020-02-11,3501.16064453125
2020-02-12,3479.768798828125
2020-02-13,3569.769287109375
2020-02-14,3434.151611328125
2020-02-17,3399.13818359375
2020-02-18,3381.997802734375
2020-02-19,3440.962158203125
2020-02-20,3364.445556640625
2020-02-24,3377.975341796875
2020-02-25,3329.660888671875
2020-02-26,3184.078369140625
2020-02-27,3159.6240234375
2020-02-28,3095.997314453125
2020-03-02,3102.624755859375
2020-03-03,3115.946533203125
2020-03-04,3074.6875
2020-03-05,3092.634521484375
2020-03-06,2920.245361328125
2020-03-09,2666.8203125
2020-03-11,2811.91845703125
2020-03-12,2692.53759765625
2020-03-13,2733.101806640625
2020-03-16,2535.597412109375
2020-03-17,2458.02978515625
2020-03-18,2348.823974609375
2020-03-19,2128.238525390625
2020-03-20,2110.47705078125
2020-03-23,1688.4095458984375
2020-03-24,1411.6256103515625
2020-03-25,1475.0396728515625
2020-03-26,1622.5438232421875
2020-03-27,1757.651611328125
2020-03-30,1703.257080078125
2020-03-31,1663.8023681640625
2020-04-01,1623.0987548828125
2020-04-03,1780.4085693359375
2020-04-07,1830.640380859375
2020-04-08,1873.05517578125
2020-04-09,1929.161376953125
2020-04-13,1957.3765869140625
2020-04-15,1932.029296875
2020-04-16,1915.0078125
2020-04-17,1952.0108642578125
2020-04-20,1956.2662353515625
2020-04-21,1827.54150390625
2020-04-22,1806.1719970703125
2020-04-23,1787.4393310546875
2020-04-24,1740.72265625
2020-04-27,1755.2926025390625
2020-04-28,1793.035888671875
2020-04-29,1852.796142578125
2020-04-30,1885.1278076171875
2020-05-04,1750.8060302734375
2020-05-05,1749.094482421875
2020-05-06,1755.8939208984375
2020-05-07,1755.61669921875
2020-05-08,1736.32861328125
2020-05-11,1761.8607177734375
2020-05-12,1776.5234375
2020-05-13,1785.9129638671875
2020-05-14,1760.0567626953125
2020-05-15,1781.010009765625
2020-05-18,1718.197021484375
2020-05-19,1747.1055908203125
2020-05-20,1761.074462890625
2020-05-21,1766.255126953125
2020-05-22,1844.19287109375
2020-05-26,1842.8514404296875
2020-05-27,1853.582275390625
2020-05-28,1844.3778076171875
2020-05-29,1850.7147216796875
2020-06-01,1911.21484375
2020-06-02,2024.2598876953125
2020-06-03,2107.0078125
2020-06-04,2073.658935546875
2020-06-05,2257.2412109375
2020-06-08,2312.838134765625
2020-06-09,2315.844970703125
2020-06-10,2283.975830078125
2020-06-11,2235.59375
2020-06-12,2173.38232421875
2020-06-15,2144.84423828125
2020-06-16,2143.780029296875
2020-06-17,2173.058837890625
2020-06-18,2223.059326171875
2020-06-19,2337.90771484375
2020-06-22,2533.88623046875
2020-06-23,2700.261474609375
2020-06-24,2626.070068359375
2020-06-25,2481.711669921875
2020-06-26,2502.386962890625
2020-06-29,2426.16064453125
2020-06-30,2352.47802734375
2020-07-01,2377.59423828125
2020-07-02,2392.580322265625
2020-07-03,2355.71630859375
2020-07-06,2455.578369140625
2020-07-07,2639.160400390625
2020-07-08,2590.0849609375
2020-07-09,2564.4599609375
2020-07-10,2528.01171875
2020-07-13,2519.2236328125
2020-07-14,2439.66650390625
2020-07-15,2410.9892578125
2020-07-16,2396.234130859375
2020-07-17,2441.1005859375
2020-07-20,2512.563232421875
2020-07-21,2498.08544921875
2020-07-22,2460.85107421875
2020-07-23,2471.85986328125
2020-07-24,2474.49560546875
2020-07-27,2481.1103515625
2020-07-28,2517.373291015625
2020-07-29,2495.72705078125
2020-07-30,2451.137451171875
2020-07-31,2457.104736328125
2020-08-03,2406.548583984375
2020-08-04,2399.4716796875
2020-08-05,2437.26123046875
2020-08-06,2461.082275390625
2020-08-07,2498.68701171875
2020-08-10,2505.116455078125
2020-08-11,2521.44384765625
2020-08-12,2482.081787109375
2020-08-13,2485.551025390625
2020-08-14,2404.1435546875
2020-08-17,2417.00244140625
2020-08-18,2432.0810546875
2020-08-19,2435.50390625
2020-08-20,2418.8984375
2020-08-21,2450.2587890625
2020-08-24,2467.557861328125
2020-08-25,2468.205810546875
2020-08-26,2551.6015625
2020-08-27,2638.003662109375
2020-08-28,2573.710693359375
2020-08-31,2478.10400390625
2020-09-01,2450.490234375
2020-09-02,2452.75634765625
2020-09-03,2450.212646484375
2020-09-04,2396.419677734375
2020-09-07,2298.869873046875
2020-09-08,2271.995849609375
2020-09-09,2252.615478515625
2020-09-10,2286.843994140625
2020-09-11,2276.760009765625
2020-09-14,2285.502197265625
2020-09-15,2312.0986328125
2020-09-16,2329.5361328125
2020-09-17,2300.39599609375
2020-09-18,2393.64404296875
2020-09-21,2327.870849609375
2020-09-22,2224.123046875
2020-09-23,2307.842529296875
2020-09-24,2245.260986328125
2020-09-25,2258.1201171875
2020-09-28,2305.854248046875
2020-09-29,2252.060546875
2020-09-30,2233.09619140625
2020-10-01,2265.98291015625
2020-10-05,2245.86279296875
2020-10-06,2277.268798828125
2020-10-07,2245.16845703125
2020-10-08,2220.700439453125
2020-10-09,2218.989013671875
2020-10-12,2218.989013671875
2020-10-13,2220.468994140625
2020-10-14,2224.817138671875
2020-10-15,2198.544677734375
2020-10-16,2177.684326171875
2020-10-19,2186.564697265625
2020-10-20,2173.9375
2020-10-21,2172.9658203125
2020-10-22,2129.348388671875
2020-10-23,2092.206787109375
2020-10-26,2124.815673828125
2020-10-27,2095.490966796875
2020-10-28,2108.7197265625
2020-10-29,2099.098388671875
2020-10-30,2133.88134765625
2020-11-02,2141.559814453125
2020-11-03,2128.3310546875
2020-11-04,2130.875244140625
2020-11-05,2191.560302734375
2020-11-06,2245.07568359375
2020-11-09,2262.65283203125
2020-11-10,2334.20751953125
2020-11-11,2451.369140625
2020-11-12,2477.4560546875
2020-11-13,2489.62109375
2020-11-14,2504.283935546875
2020-11-17,2509.6953125
2020-11-18,2544.84814453125
2020-11-19,2663.166015625
2020-11-20,2783.380126953125
2020-11-23,3003.641357421875
2020-11-24,2861.179443359375
2020-11-25,2709.697021484375
2020-11-26,2780.420166015625
2020-11-27,2834.21337890625
2020-12-01,2862.474609375
2020-12-02,2871.956787109375
2020-12-03,2907.2021484375
2020-12-04,2902.946533203125
2020-12-07,2878.9873046875
2020-12-08,2844.52783203125
2020-12-09,2839.94873046875
2020-12-10,2820.337158203125
2020-12-11,2832.82568359375
2020-12-14,2830.142578125
2020-12-15,2885.185302734375
2020-12-16,2913.030029296875
2020-12-17,2889.394287109375
2020-12-18,2851.0029296875
2020-12-21,2840.503662109375
2020-12-22,2789.947998046875
2020-12-23,2838.51513671875
2020-12-24,2842.81689453125
2020-12-28,2860.485595703125
2020-12-29,2836.572509765625
2020-12-30,2872.372802734375
2020-12-31,2846.05419921875
2021-01-01,2885.46240234375
2021-01-04,2907.15576171875
2021-01-05,2877.784423828125
2021-01-06,2875.841796875
2021-01-07,2893.69580078125
2021-01-08,2896.70263671875
2021-01-11,2905.074462890625
2021-01-12,2948.83056640625
2021-01-13,2961.781494140625
2021-01-14,2969.644775390625
2021-01-15,2961.2265625
2021-01-18,2943.048583984375
2021-01-19,2993.32666015625
2021-01-20,3003.919189453125
2021-01-21,3002.994384765625
2021-01-22,3037.453125
2021-01-25,3053.040771484375
2021-01-27,2988.331787109375
2021-01-28,2988.285400390625
2021-01-29,3003.3642578125
2021-02-01,3053.595947265625
2021-02-02,3105.863037109375
2021-02-03,3134.678955078125
2021-02-04,3163.310302734375
2021-02-05,3198.648193359375
2021-02-08,3254.98583984375
2021-02-09,3266.78076171875
2021-02-10,3258.455078125
2021-02-11,3287.409423828125
2021-02-12,3279.038330078125
2021-02-15,3294.440185546875
2021-02-16,3347.81787109375
2021-02-17,3330.28759765625
2021-02-18,3315.578125
2021-02-19,3340.462890625
2021-02-22,3331.258544921875
2021-02-23,3377.928955078125
2021-02-24,3359.79736328125
2021-02-25,3439.63134765625
2021-02-26,3358.224853515625
2021-03-01,3324.82958984375
2021-03-02,3408.133056640625
2021-03-03,3389.90869140625
2021-03-04,3366.874267578125
2021-03-05,3322.285400390625
2021-03-08,3319.7412109375
2021-03-09,3344.949951171875
2021-03-10,3327.00341796875
2021-03-12,3347.401123046875
2021-03-15,3228.759765625
2021-03-16,3240.416015625
2021-03-17,3215.392333984375
2021-03-18,3272.700927734375
2021-03-19,3172.0986328125
2021-03-22,3171.451171875
2021-03-23,3191.2939453125
2021-03-24,3170.8037109375
2021-03-25,3010.4873046875
2021-03-26,3039.395751953125
2021-03-30,2957.6650390625
2021-03-31,3046.333984375
2021-04-01,3088.563720703125
2021-04-05,3044.4375
2021-04-06,3073.57763671875
2021-04-07,3104.05908203125
2021-04-08,3134.170654296875
2021-04-09,3154.013427734375
2021-04-12,3034.215576171875
2021-04-13,3081.441162109375
2021-04-15,3090.7841796875
2021-04-16,3125.150390625
2021-04-19,3084.771484375
2021-04-20,3124.642333984375
2021-04-22,3134.58642578125
2021-04-23,3155.077392578125
2021-04-26,3166.502197265625
2021-04-27,3138.4716796875
2021-04-28,3198.833251953125
2021-04-29,3247.770263671875
2021-04-30,3164.883056640625
2021-05-03,3172.2373046875
2021-05-04,3198.787353515625
2021-05-05,3175.1513671875
2021-05-06,3184.263427734375
2021-05-07,3260.628662109375
2021-05-10,3260.397216796875
2021-05-11,3250.360595703125
2021-05-12,3282.73828125
2021-05-14,3241.66455078125
2021-05-17,3290.370361328125
2021-05-18,3330.241455078125
2021-05-19,3374.367431640625
2021-05-20,3351.425537109375
2021-05-21,3319.417724609375
2021-05-24,3290.000244140625
2021-05-25,3293.376708984375
2021-05-26,3301.285888671875
2021-05-27,3322.054443359375
2021-05-28,3249.944091796875
2021-05-31,3284.449462890625
2021-06-01,3243.2373046875
2021-06-02,3241.24853515625
2021-06-03,3264.282470703125
2021-06-04,3263.080322265625
2021-06-07,3224.82763671875
2021-06-08,3229.731201171875
2021-06-09,3221.5439453125
2021-06-10,3256.74365234375
2021-06-11,3261.646484375
2021-06-14,3236.3916015625
2021-06-15,3269.416748046875
2021-06-16,3278.899169921875
2021-06-17,3259.47265625
2021-06-18,3256.836181640625
2021-06-21,3244.856201171875
2021-06-22,3279.454345703125
2021-06-23,3330.6572265625
2021-06-24,3345.227294921875
2021-06-25,3382.46142578125
2021-06-28,3394.857666015625
2021-06-29,3313.219482421875
2021-06-30,3343.469482421875
2021-07-01,3346.707763671875
2021-07-02,3401.518310546875
2021-07-05,3469.743408203125
2021-07-06,3572.79736328125
2021-07-07,3501.982177734375
2021-07-08,3528.62841796875
2021-07-09,3520.167236328125
2021-07-12,3581.22021484375
2021-07-13,3642.132568359375
2021-07-14,3644.98388671875
2021-07-15,3636.615966796875
2021-07-16,3722.351806640625
2021-07-19,3660.925048828125
2021-07-20,3568.037109375
2021-07-22,3614.92529296875
2021-07-23,3587.951416015625
2021-07-26,3629.4169921875
2021-07-27,3649.425537109375
2021-07-28,3640.730224609375
2021-07-29,3736.4228515625
2021-07-30,3761.386474609375
2021-08-02,3732.44970703125
2021-08-03,3738.012451171875
2021-08-04,3697.57568359375
2021-08-05,3696.03271484375
2021-08-06,3740.490478515625
2021-08-09,3741.284912109375
2021-08-10,3739.92919921875
2021-08-11,3740.209716796875
2021-08-12,3774.0556640625
2021-08-13,3924.48974609375
2021-08-16,3837.0712890625
2021-08-17,3881.996337890625
2021-08-18,3902.284912109375
2021-08-20,3880.173095703125
2021-08-23,3853.433349609375
2021-08-24,3851.189453125
2021-08-25,3896.020751953125
2021-08-26,3872.787109375
2021-08-27,3922.10595703125
2021-08-30,3963.571044921875
2021-08-31,4073.38232421875
2021-09-01,4055.150634765625
2021-09-02,4006.392578125
2021-09-03,4070.29736328125
2021-09-06,3972.87451171875
2021-09-07,3996.99609375
2021-09-08,4041.219482421875
2021-09-09,4005.69140625
2021-09-13,4002.932861328125
2021-09-14,4003.68115234375
2021-09-15,4023.68994140625
2021-09-16,4038.321533203125
2021-09-17,4112.74365234375
2021-09-20,4191.32763671875
2021-09-21,4377.337890625
2021-09-22,4412.25830078125
2021-09-23,4629.9169921875
2021-09-24,4572.55712890625
2021-09-27,4668.34375
2021-09-28,4569.13232421875
2021-09-29,4486.91650390625
2021-09-30,4578.36767578125
2021-10-01,4510.57666015625
2021-10-04,4680.05419921875
2021-10-05,4605.02783203125
2021-10-06,4539.66455078125
2021-10-07,4514.00439453125
2021-10-08,4490.7724609375
2021-10-11,4475.681640625
2021-10-12,4520.384765625
2021-10-13,4505.53076171875
2021-10-14,4518.431640625
2021-10-18,4544.7578125
2021-10-19,4575.51123046875
2021-10-20,4554.7548828125
2021-10-21,4506.5302734375
2021-10-22,4520.09814453125
2021-10-25,4508.72119140625
2021-10-26,4499.24609375
2021-10-27,4554.32666015625
2021-10-28,4543.37744140625
2021-10-29,4598.4580078125
2021-11-01,4535.6650390625
2021-11-02,4633.92431640625
2021-11-03,4689.9560546875
2021-11-04,4720.37646484375
2021-11-08,4780.9794921875
2021-11-09,4778.40869140625
2021-11-10,4830.1083984375
2021-11-11,4676.43603515625
2021-11-12,4745.6552734375
2021-11-15,4659.9638671875
2021-11-16,4663.01171875
2021-11-17,4693.669921875
2021-11-18,4656.01318359375
2021-11-22,4638.828125
2021-11-23,4736.18212890625
2021-11-24,4675.81787109375
2021-11-25,4699.23974609375
2021-11-26,4795.54638671875
2021-11-29,4703.8095703125
2021-11-30,4796.59423828125
2021-12-01,4938.126953125
2021-12-02,5090.98974609375
2021-12-03,5164.017578125
2021-12-06,5001.728515625
2021-12-07,5134.97802734375
2021-12-08,5239.94873046875
2021-12-09,5206.052734375
2021-12-10,5311.072265625
2021-12-13,5251.517578125
2021-12-14,5225.1435546875
2021-12-15,5215.86083984375
2021-12-16,4891.5205078125
2021-12-17,4795.2607421875
2021-12-20,4752.84375
2021-12-21,4817.82666015625
2021-12-22,4936.080078125
2021-12-23,4840.96240234375
2021-12-24,4781.2177734375
2021-12-27,4839.82080078125
2021-12-28,4847.38916015625
2021-12-29,4791.595703125
2021-12-30,4911.943359375
2021-12-31,5171.96728515625
2022-01-03,5093.70361328125
2022-01-04,5039.8134765625
2022-01-05,5106.93701171875
2022-01-06,4994.44482421875
2022-01-07,4925.98828125
2022-01-10,4958.8359375
2022-01-11,4971.7841796875
2022-01-12,5065.32958984375
2022-01-13,5096.70166015625
2022-01-14,5171.11083984375
2022-01-17,5232.9033203125
2022-01-18,5206.3388671875
2022-01-19,5176.72802734375
2022-01-20,5229.189453125
2022-01-21,5093.9892578125
2022-01-24,4835.0595703125
2022-01-25,4901.0888671875
2022-01-27,4867.3359375
2022-01-28,4874.14453125
2022-01-31,4913.27685546875
2022-02-01,4974.30810546875
2022-02-02,5007.9169921875
2022-02-03,4983.4951171875
2022-02-04,4917.1328125
2022-02-07,4857.9580078125
2022-02-08,4925.46337890625
2022-02-09,4963.83447265625
2022-02-10,4965.64306640625
2022-02-11,4944.6484375
2022-02-14,4901.2802734375
2022-02-15,4930.41455078125
2022-02-16,5060.71240234375
2022-02-17,5104.51025390625
2022-02-18,5106.5087890625
2022-02-21,5096.607421875
2022-02-22,4949.79052734375
2022-02-23,4977.3544921875
2022-02-24,4859.9580078125
2022-02-25,4954.3603515625
2022-02-28,4953.3134765625
2022-03-02,4857.4345703125
2022-03-03,4842.724609375
2022-03-04,4695.5263671875
2022-03-07,4614.73876953125
2022-03-08,4695.859375
2022-03-09,4752.74853515625
2022-03-10,4763.650390625
2022-03-11,4681.14990234375
2022-03-14,4759.93701171875
2022-03-15,4720.7578125
2022-03-16,4825.966796875
2022-03-17,4768.88720703125
2022-03-21,4768.60205078125
2022-03-22,4772.60009765625
2022-03-23,4804.59228515625
2022-03-24,4815.49365234375
2022-03-25,4759.7939453125
2022-03-28,4783.359375
2022-03-29,4805.9248046875
2022-03-30,4740.65625
2022-03-31,4771.12451171875
2022-04-01,5140.35693359375
2022-04-04,5549.38818359375
2022-04-05,5849.2587890625
2022-04-06,5921.76318359375
2022-04-07,5944.04248046875
2022-04-08,5917.4775390625
2022-04-11,5855.92333984375
2022-04-12,5425.9453125
2022-04-13,5252.89794921875
2022-04-18,4955.2177734375
2022-04-19,4942.7451171875
2022-04-20,5005.39453125
2022-04-21,5087.94287109375
2022-04-22,5040.81298828125
2022-04-25,5081.61083984375
2022-04-26,5209.7197265625
2022-04-27,5111.126953125
2022-04-28,5254.37353515625
2022-04-29,4921.94140625
2022-05-02,5070.423828125
2022-05-04,5011.8681640625
2022-05-05,4841.20068359375
2022-05-06,4779.88427734375
2022-05-09,4766.93603515625
2022-05-10,4763.7939453125
2022-05-11,4865.7177734375
2022-05-12,4625.6875
2022-05-13,4703.4765625
2022-05-16,4672.4375
2022-05-17,4713.8544921875
2022-05-18,4667.39111328125
2022-05-19,4579.93896484375
2022-05-20,4687.09912109375
2022-05-23,4687.1953125
2022-05-24,4695.3359375
2022-05-25,4661.25
2022-05-26,4669.39111328125
2022-05-27,4770.744140625
2022-05-30,4796.16552734375
2022-05-31,4868.7646484375
2022-06-01,4809.3046875
2022-06-02,4785.45361328125
2022-06-03,4754.3671875
2022-06-06,4779.31298828125
2022-06-07,4741.41796875
2022-06-08,4702.095703125
2022-06-09,4710.14111328125
2022-06-10,4762.46044921875
2022-06-13,4691.955078125
2022-06-14,4677.19775390625
2022-06-15,4728.2314453125
2022-06-16,4546.99560546875
2022-06-17,4257.59814453125
2022-06-20,4280.54443359375
2022-06-21,4375.99462890625
2022-06-22,4272.16552734375
2022-06-23,4273.30859375
2022-06-24,4435.6455078125
2022-06-27,4530.23828125
2022-06-28,4422.3154296875
2022-06-29,4316.439453125
2022-06-30,4389.8720703125
2022-07-01,4374.6494140625
2022-07-04,4386.18603515625
2022-07-05,4504.99951171875
2022-07-06,4580.06005859375
2022-07-07,4646.69482421875
2022-07-08,4629.50927734375
2022-07-11,4695.66650390625
2022-07-12,4731.99853515625
2022-07-13,4595.85693359375
2022-07-14,4544.10888671875
2022-07-15,4550.955078125
2022-07-18,4562.34765625
2022-07-19,4566.75244140625
2022-07-20,4600.97900390625
2022-07-21,4601.83984375
2022-07-22,4620.1748046875
2022-07-25,4650.14111328125
2022-07-26,4673.98095703125
2022-07-27,4683.74658203125
2022-07-28,4966.51416015625
2022-07-29,4983.17236328125
2022-08-01,5032.23974609375
2022-08-02,5078.33837890625
2022-08-03,5055.8876953125
2022-08-04,5117.208984375
2022-08-05,5033.72412109375
2022-08-08,5091.83740234375
2022-08-10,5134.58544921875
2022-08-11,5103.70947265625
2022-08-12,5088.43994140625
2022-08-16,5108.927734375
2022-08-17,5200.26416015625
2022-08-18,5295.38134765625
2022-08-19,5266.419921875
2022-08-22,5169.8662109375
2022-08-23,5149.330078125
2022-08-24,5174.6533203125
2022-08-25,5176.47216796875
2022-08-26,5182.6474609375
2022-08-29,5163.068359375
2022-08-30,5232.47998046875
2022-09-01,5489.20751953125
2022-09-02,5409.2646484375
2022-09-05,5431.0927734375
2022-09-06,5572.02294921875
2022-09-07,5530.99755859375
2022-09-08,6101.75146484375
2022-09-09,6376.90869140625
2022-09-12,6349.2392578125
2022-09-13,6338.66064453125
2022-09-14,6840.00341796875
2022-09-15,6807.69140625
2022-09-16,6475.66455078125
2022-09-19,6587.91943359375
2022-09-20,6668.00634765625
2022-09-21,6645.412109375
2022-09-22,6714.287109375
2022-09-23,6662.33837890625
2022-09-26,6577.07080078125
2022-09-27,6460.478515625
2022-09-28,6456.58837890625
2022-09-29,6131.1318359375
2022-09-30,6217.03125
2022-10-03,6330.365234375
2022-10-04,6359.35400390625
2022-10-06,6427.4033203125
2022-10-07,6602.94873046875
2022-10-10,6534.75390625
2022-10-11,6488.544921875
2022-10-12,6481.54052734375
2022-10-13,6471.0341796875
2022-10-14,6416.60498046875
2022-10-17,6431.9267578125
2022-10-18,6537.91552734375
2022-10-19,6550.951171875
2022-10-20,6291.646484375
2022-10-21,6258.32763671875
2022-10-24,6294.85693359375
2022-10-25,6320.8310546875
2022-10-27,6401.185546875
2022-10-28,6417.04248046875
2022-10-31,6479.54638671875
2022-11-01,6531.0078125
2022-11-02,6526.1923828125
2022-11-03,6557.2744140625
2022-11-04,6539.37451171875
2022-11-07,6580.13525390625
2022-11-09,6687.33984375
2022-11-10,6615.10791015625
2022-11-11,6517.4375
2022-11-14,6480.42138671875
2022-11-15,6466.5107421875
2022-11-16,6485.626953125
2022-11-17,6470.83935546875
2022-11-18,6399.82421875
2022-11-21,6365.0947265625
2022-11-22,6407.11962890625
2022-11-23,6298.5048828125
2022-11-24,6343.98388671875
2022-11-25,6198.59619140625
2022-11-28,6221.4580078125
2022-11-29,5860.3486328125
2022-11-30,6123.83544921875
2022-12-01,6143.2919921875
2022-12-02,6201.17431640625
2022-12-05,6087.0634765625
2022-12-06,6017.0205078125
2022-12-07,6046.642578125
2022-12-08,6007.53515625
2022-12-09,6041.00048828125
2022-12-12,6041.6806640625
2022-12-13,6083.658203125
2022-12-14,6077.67578125
2022-12-15,5994.3046875
2022-12-16,5932.7255859375
2022-12-19,5949.74951171875
2022-12-20,6005.7841796875
2022-12-21,5960.88916015625
2022-12-22,5977.18359375
2022-12-23,5641.318359375
2022-12-26,5629.109375
2022-12-27,5706.205078125
2022-12-28,5695.11474609375
2022-12-29,5692.43896484375
2022-12-30,5585.52734375
2023-01-02,5454.7314453125
2023-01-03,5506.6318359375
2023-01-04,5562.71435546875
2023-01-05,5532.99560546875
2023-01-06,5525.8447265625
2023-01-09,5680.0849609375
2023-01-10,5700.22265625
2023-01-11,5618.45751953125
2023-01-12,5707.22705078125
2023-01-13,5785.92724609375
2023-01-16,5658.82861328125
2023-01-17,5538.88037109375
2023-01-18,5488.3427734375
2023-01-19,5497.5361328125
2023-01-20,5429.43896484375
2023-01-23,5629.98486328125
2023-01-24,5730.76904296875
2023-01-25,5586.548828125
2023-01-27,5744.48486328125
2023-01-30,5835.44384765625
2023-01-31,5724.0078125
2023-02-01,5916.86865234375
2023-02-02,5869.005859375
2023-02-03,5860.4453125
2023-02-06,5760.09912109375
2023-02-07,5913.220703125
2023-02-08,5924.55419921875
2023-02-09,5896.53662109375
2023-02-10,5947.17236328125
2023-02-13,5867.060546875
2023-02-14,5865.6015625
2023-02-15,5847.361328125
2023-02-16,5833.98486328125
2023-02-17,5850.03662109375
