Date,KALYANKJIL.NS
2025-01-13,573.0999755859375
2025-01-14,596.4000244140625
2025-01-15,555.0999755859375
2025-01-16,539.2000122070312
2025-01-17,501.5
2025-01-20,530.9000244140625
2025-01-21,488.3500061035156
2025-01-22,485.6499938964844
2025-01-23,478.1499938964844
2025-01-24,458.75
2025-01-27,437.20001220703125
2025-01-28,438.04998779296875
2025-01-29,448.70001220703125
2025-01-30,440.6499938964844
2025-01-31,503.1000061035156
2025-02-01,505.45001220703125
2025-02-03,502.8999938964844
2025-02-04,563.7999877929688
2025-02-05,567.8499755859375
2025-02-06,542.4000244140625
2025-02-07,539.4000244140625
2025-02-10,522.0499877929688
2025-02-11,520.25
2025-02-12,512.5999755859375
2025-02-13,526.4500122070312
2025-02-14,488.3999938964844
2025-02-17,507.04998779296875
2025-02-18,484.29998779296875
2025-02-19,483.1499938964844
2025-02-20,493.8500061035156
2025-02-21,485.25
2025-02-24,479.1000061035156
2025-02-25,478.04998779296875
2025-02-27,469.20001220703125
2025-02-28,462.25
2025-03-03,440.45001220703125
2025-03-04,459.6000061035156
2025-03-05,467.45001220703125
2025-03-06,450.3999938964844
2025-03-07,431.70001220703125
2025-03-10,407.5
2025-03-11,421.5
2025-03-12,427.25
2025-03-13,430.8999938964844
2025-03-17,428.0
2025-03-18,428.0
2025-03-19,453.54998779296875
2025-03-20,467.25
2025-03-21,471.20001220703125
2025-03-24,489.8500061035156
2025-03-25,469.20001220703125
2025-03-26,474.29998779296875
2025-03-27,469.04998779296875
2025-03-28,467.25
2025-04-01,458.04998779296875
2025-04-02,511.1000061035156
2025-04-03,509.1000061035156
2025-04-04,487.1499938964844
2025-04-07,486.29998779296875
2025-04-08,492.29998779296875
2025-04-09,494.04998779296875
2025-04-11,510.75
2025-04-15,514.1500244140625
2025-04-16,525.3499755859375
2025-04-17,524.6500244140625
2025-04-21,529.1500244140625
2025-04-22,525.0
2025-04-23,538.0
2025-04-24,519.7999877929688
2025-04-25,501.25
2025-04-28,518.2000122070312
2025-04-29,518.2000122070312
2025-04-30,516.5499877929688
2025-05-02,507.25
2025-05-05,530.7999877929688
2025-05-06,502.25
2025-05-07,523.0999755859375
2025-05-08,512.4000244140625
2025-05-09,519.1500244140625
2025-05-12,538.1500244140625
2025-05-13,554.5
2025-05-14,551.4500122070312
2025-05-15,551.9000244140625
2025-05-16,560.4000244140625
2025-05-19,559.3499755859375
2025-05-20,546.1500244140625
2025-05-21,552.0499877929688
2025-05-22,554.0999755859375
2025-05-23,553.5999755859375
2025-05-26,568.3499755859375
2025-05-27,562.75
2025-05-28,570.5999755859375
2025-05-29,565.4000244140625
2025-05-30,560.4000244140625
2025-06-02,556.6500244140625
2025-06-03,556.6500244140625
2025-06-04,556.7000122070312
2025-06-05,554.0999755859375
2025-06-06,563.0999755859375
2025-06-09,551.6500244140625
2025-06-10,547.0999755859375
2025-06-11,535.2000122070312
2025-06-12,518.5499877929688
2025-06-13,518.9500122070312
2025-06-16,521.3499755859375
2025-06-17,514.5499877929688
2025-06-18,519.9000244140625
2025-06-19,511.04998779296875
2025-06-20,518.3499755859375
2025-06-23,515.6500244140625
2025-06-24,520.7999877929688
2025-06-25,540.3499755859375
2025-06-26,553.3499755859375
2025-06-27,544.75
2025-06-30,555.8499755859375
2025-07-01,570.3499755859375
2025-07-02,585.5999755859375
2025-07-03,582.8499755859375
2025-07-04,585.6500244140625
2025-07-07,584.0499877929688
2025-07-08,573.75
2025-07-09,578.7999877929688
2025-07-10,587.7999877929688
2025-07-11,582.1500244140625
2025-07-14,585.75
2025-07-15,588.25
2025-07-16,590.2000122070312
2025-07-17,600.5
2025-07-18,590.1500244140625
2025-07-21,591.2000122070312
2025-07-22,593.0499877929688
2025-07-23,611.7999877929688
2025-07-24,613.0
2025-07-25,594.0
2025-07-28,596.8499755859375
2025-07-29,604.4000244140625
2025-07-30,606.6500244140625
2025-07-31,594.7000122070312
2025-08-01,582.8499755859375
2025-08-04,596.4500122070312
2025-08-05,600.0
2025-08-06,590.2000122070312
2025-08-07,590.9500122070312
2025-08-08,528.0999755859375
2025-08-11,537.5
2025-08-12,522.7000122070312
2025-08-13,515.6500244140625
2025-08-14,533.5
2025-08-18,520.2000122070312
2025-08-19,507.3500061035156
2025-08-20,510.6000061035156
2025-08-21,511.0
