Date,PRAJIND.NS
2017-01-23,70.88627624511719
2017-01-24,70.2335433959961
2017-01-25,70.668701171875
2017-01-27,71.19087982177734
2017-01-30,72.496337890625
2017-01-31,71.84362030029297
2017-02-01,73.01850891113281
2017-02-02,73.27960205078125
2017-02-03,72.71391296386719
2017-02-06,71.7565689086914
2017-02-07,72.93148040771484
2017-02-08,72.88796997070312
2017-02-09,72.4093017578125
2017-02-10,72.27877044677734
2017-02-13,68.97161102294922
2017-02-14,68.36238861083984
2017-02-15,67.23099517822266
2017-02-16,67.62261962890625
2017-02-17,68.14482879638672
2017-02-20,67.97076416015625
2017-02-21,67.92723846435547
2017-02-22,67.88371276855469
2017-02-23,67.8402099609375
2017-02-27,68.31887817382812
2017-02-28,69.14566040039062
2017-03-01,69.92893981933594
2017-03-02,71.58250427246094
2017-03-03,72.23523712158203
2017-03-06,72.53984832763672
2017-03-07,71.7565689086914
2017-03-08,70.45112609863281
2017-03-09,69.14566040039062
2017-03-10,68.62347412109375
2017-03-14,68.53645324707031
2017-03-15,68.62347412109375
2017-03-16,69.6678466796875
2017-03-17,69.05862426757812
2017-03-20,68.71051025390625
2017-03-21,68.88456726074219
2017-03-22,69.49378204345703
2017-03-23,69.6678466796875
2017-03-24,68.53645324707031
2017-03-27,69.6678466796875
2017-03-28,69.27620697021484
2017-03-29,69.36323547363281
2017-03-30,69.6678466796875
2017-03-31,69.6678466796875
2017-04-03,69.88541412353516
2017-04-05,71.84362030029297
2017-04-06,72.23523712158203
2017-04-07,70.32057189941406
2017-04-10,71.2343978881836
2017-04-11,71.32141876220703
2017-04-12,70.27706146240234
2017-04-13,70.10299682617188
2017-04-17,69.79838562011719
2017-04-18,68.71051025390625
2017-04-19,68.23184967041016
2017-04-20,69.97245025634766
2017-04-21,70.71221160888672
2017-04-24,70.58165740966797
2017-04-25,71.80009460449219
2017-04-26,74.54154205322266
2017-04-27,76.84786224365234
2017-04-28,75.23778533935547
2017-05-02,74.45452880859375
2017-05-03,72.80094909667969
2017-05-04,73.06201934814453
2017-05-05,72.10469818115234
2017-05-08,72.01765441894531
2017-05-09,73.45367431640625
2017-05-10,74.49803161621094
2017-05-11,73.54070281982422
2017-05-12,72.4093017578125
2017-05-15,72.27877044677734
2017-05-16,71.53900909423828
2017-05-17,71.4954833984375
2017-05-18,70.71221160888672
2017-05-19,70.49463653564453
2017-05-22,69.6678466796875
2017-05-23,67.70967864990234
2017-05-24,67.97076416015625
2017-05-25,67.31802368164062
2017-05-26,69.7548828125
2017-05-29,66.70881652832031
2017-05-30,66.49124145507812
2017-05-31,66.44771575927734
2017-06-01,66.40421295166016
2017-06-02,66.62178039550781
2017-06-05,66.23014831542969
2017-06-06,68.10128784179688
2017-06-07,68.9280776977539
2017-06-08,67.88371276855469
2017-06-09,68.97161102294922
2017-06-12,68.18831634521484
2017-06-13,69.36323547363281
2017-06-14,68.71051025390625
2017-06-15,68.27535247802734
2017-06-16,68.31887817382812
2017-06-19,68.31887817382812
2017-06-20,69.7548828125
2017-06-21,69.88541412353516
2017-06-22,69.01512145996094
2017-06-23,67.53560638427734
2017-06-27,66.6653060913086
2017-06-28,66.40421295166016
2017-06-29,66.01256561279297
2017-06-30,65.44685363769531
2017-07-03,65.57742309570312
2017-07-04,65.49038696289062
2017-07-05,66.62178039550781
2017-07-06,67.4050521850586
2017-07-07,68.71051025390625
2017-07-10,68.10128784179688
2017-07-11,68.31887817382812
2017-07-12,67.66615295410156
2017-07-13,67.05693054199219
2017-07-14,71.4954833984375
2017-07-17,69.10214233398438
2017-07-18,68.05777740478516
2017-07-19,68.49293518066406
2017-07-20,68.44941711425781
2017-07-21,68.6669921875
2017-07-24,67.8402099609375
2017-07-25,67.70967864990234
2017-07-26,68.36238861083984
2017-07-27,67.53560638427734
2017-07-28,66.3606948852539
2017-07-31,66.96990203857422
2017-08-01,66.96990203857422
2017-08-02,67.25439453125
2017-08-03,66.09866333007812
2017-08-04,66.49872589111328
2017-08-07,67.07658386230469
2017-08-08,66.05421447753906
2017-08-09,65.07628631591797
2017-08-10,60.7645378112793
2017-08-11,58.71979904174805
2017-08-14,59.34210968017578
2017-08-16,63.56495666503906
2017-08-17,62.45367431640625
2017-08-18,60.89789962768555
2017-08-21,60.008872985839844
2017-08-22,59.1198616027832
2017-08-23,59.475467681884766
2017-08-24,61.253509521484375
2017-08-28,61.43130874633789
2017-08-29,59.919979095458984
2017-08-30,60.85343933105469
2017-08-31,60.186676025390625
2017-09-01,60.008872985839844
2017-09-04,59.65325927734375
2017-09-05,59.786624908447266
2017-09-06,61.38685607910156
2017-09-07,62.76483917236328
2017-09-08,63.83167266845703
2017-09-11,63.609405517578125
2017-09-12,62.94264602661133
2017-09-13,64.27616882324219
2017-09-14,63.609405517578125
2017-09-15,61.69802474975586
2017-09-18,64.36508178710938
2017-09-19,63.653865814208984
2017-09-20,63.92057418823242
2017-09-21,63.298248291015625
2017-09-22,61.29795837402344
2017-09-25,60.631195068359375
2017-09-26,60.89789962768555
2017-09-27,58.36418914794922
2017-09-28,59.519901275634766
2017-09-29,60.631195068359375
2017-10-03,59.297664642333984
2017-10-04,58.58644104003906
2017-10-05,58.67534637451172
2017-10-06,58.408634185791016
2017-10-09,58.36418914794922
2017-10-10,62.40922164916992
2017-10-11,63.609405517578125
2017-10-12,62.94264602661133
2017-10-13,62.009178161621094
2017-10-16,60.720096588134766
2017-10-17,59.919979095458984
2017-10-18,60.49784469604492
2017-10-19,60.408931732177734
2017-10-23,60.4533805847168
2017-10-24,61.12014389038086
2017-10-25,61.96471405029297
2017-10-26,63.34270095825195
2017-10-27,63.209346771240234
2017-10-30,64.05392456054688
2017-10-31,70.36595916748047
2017-11-01,72.18844604492188
2017-11-02,68.58792114257812
2017-11-03,67.83226013183594
2017-11-06,69.29913330078125
2017-11-07,70.0548095703125
2017-11-08,72.14401245117188
2017-11-09,73.56643676757812
2017-11-10,72.81077575683594
2017-11-13,70.81047821044922
2017-11-14,71.16607666015625
2017-11-15,68.58792114257812
2017-11-16,69.25468444824219
2017-11-17,72.27735137939453
2017-11-20,77.25586700439453
2017-11-21,79.70068359375
2017-11-22,78.5005111694336
2017-11-23,94.19171142578125
2017-11-24,104.10429382324219
2017-11-27,103.34862518310547
2017-11-28,105.08220672607422
2017-11-29,100.05924987792969
2017-11-30,100.54821014404297
2017-12-01,97.88114929199219
2017-12-04,93.39158630371094
2017-12-05,102.4151382446289
2017-12-06,98.23674774169922
2017-12-07,102.4151382446289
2017-12-08,99.83699035644531
2017-12-11,101.61502838134766
2017-12-12,100.50375366210938
2017-12-13,96.76985931396484
2017-12-14,94.14724731445312
2017-12-15,95.79194641113281
2017-12-18,94.45841217041016
2017-12-19,97.12548065185547
2017-12-20,100.45931243896484
2017-12-21,100.05924987792969
2017-12-22,98.94799041748047
2017-12-26,98.0589599609375
2017-12-27,96.19200897216797
2017-12-28,98.37010955810547
2017-12-29,99.43693542480469
2018-01-01,99.34803009033203
2018-01-02,96.90321350097656
2018-01-03,97.12548065185547
2018-01-04,106.81581115722656
2018-01-05,109.21615600585938
2018-01-08,110.5941390991211
2018-01-09,108.14933013916016
2018-01-10,106.10458374023438
2018-01-11,114.1946792602539
2018-01-12,111.30535125732422
2018-01-15,110.46077728271484
2018-01-16,104.50435638427734
2018-01-17,104.10429382324219
2018-01-18,100.68155670166016
2018-01-19,100.37039947509766
2018-01-22,101.526123046875
2018-01-23,101.03715515136719
2018-01-24,98.59236145019531
2018-01-25,97.79224395751953
2018-01-29,98.41455078125
2018-01-30,94.14724731445312
2018-01-31,94.81402587890625
2018-02-01,92.41366577148438
2018-02-02,89.07984161376953
2018-02-05,85.52375030517578
2018-02-06,81.52315521240234
2018-02-07,84.27912902832031
2018-02-08,86.54613494873047
2018-02-09,84.4124755859375
2018-02-12,86.90174865722656
2018-02-14,86.05717468261719
2018-02-15,82.90115356445312
2018-02-16,82.05658721923828
2018-02-19,79.61177062988281
2018-02-20,80.1007308959961
2018-02-21,78.90055847167969
2018-02-22,79.70068359375
2018-02-23,80.85639953613281
2018-02-26,80.18963623046875
2018-02-27,82.4566421508789
2018-02-28,80.67859649658203
2018-03-01,80.72305297851562
2018-03-05,78.63385009765625
2018-03-06,75.43338012695312
2018-03-07,73.1663818359375
2018-03-08,71.78839874267578
2018-03-09,69.52140045166016
2018-03-12,68.94354248046875
2018-03-13,69.65474700927734
2018-03-14,72.81077575683594
2018-03-15,75.47782897949219
2018-03-16,74.36656188964844
2018-03-19,72.855224609375
2018-03-20,73.69979095458984
2018-03-21,74.27764892578125
2018-03-22,73.07747650146484
2018-03-23,70.27706146240234
2018-03-26,70.23261260986328
2018-03-27,73.21082305908203
2018-03-28,71.38834381103516
2018-04-02,74.18875122070312
2018-04-03,75.92234802246094
2018-04-04,76.05570220947266
2018-04-05,81.65652465820312
2018-04-06,80.01183319091797
2018-04-09,81.74542999267578
2018-04-10,86.1905288696289
2018-04-11,84.90142822265625
2018-04-12,85.74600219726562
2018-04-13,83.07894897460938
2018-04-16,83.83462524414062
2018-04-17,82.23438262939453
2018-04-18,81.34536743164062
2018-04-19,83.47901916503906
2018-04-20,83.65682220458984
2018-04-23,83.74571990966797
2018-04-24,86.90174865722656
2018-04-25,83.56792449951172
2018-04-26,82.72334289550781
2018-04-27,82.90115356445312
2018-04-30,83.61236572265625
2018-05-02,84.14576721191406
2018-05-03,84.90142822265625
2018-05-04,83.30120849609375
2018-05-07,83.96797180175781
2018-05-08,83.56792449951172
2018-05-09,83.2123031616211
2018-05-10,83.30120849609375
2018-05-11,83.74571990966797
2018-05-14,88.99093627929688
2018-05-15,85.39041900634766
2018-05-16,87.8796615600586
2018-05-17,90.5467300415039
2018-05-18,85.83492279052734
2018-05-21,82.10102844238281
2018-05-22,88.50198364257812
2018-05-23,84.23468017578125
2018-05-24,83.52344512939453
2018-05-25,82.94561004638672
2018-05-28,84.85699462890625
2018-05-29,84.9458999633789
2018-05-30,83.79017639160156
2018-05-31,84.9458999633789
2018-06-01,83.47901916503906
2018-06-04,77.03361511230469
2018-06-05,75.47782897949219
2018-06-06,79.70068359375
2018-06-07,80.50079345703125
2018-06-08,79.78958892822266
2018-06-11,79.25615692138672
2018-06-12,79.12281036376953
2018-06-13,78.45604705810547
2018-06-14,77.61149597167969
2018-06-15,77.21141052246094
2018-06-18,75.56674194335938
2018-06-19,73.7442398071289
2018-06-20,73.65534973144531
2018-06-21,73.1219253540039
2018-06-22,72.41070556640625
2018-06-25,71.2549819946289
2018-06-26,72.45516967773438
2018-06-27,71.61058807373047
2018-06-28,69.29913330078125
2018-06-29,70.0103530883789
2018-07-02,69.47694396972656
2018-07-03,68.41011047363281
2018-07-04,66.9432373046875
2018-07-05,65.20964813232422
2018-07-06,65.83196258544922
2018-07-09,66.98768615722656
2018-07-10,71.52169799804688
2018-07-11,72.32182312011719
2018-07-12,70.58821105957031
2018-07-13,68.72127532958984
2018-07-16,68.63236999511719
2018-07-17,68.32122039794922
2018-07-18,68.89908599853516
2018-07-19,67.83226013183594
2018-07-20,68.85462188720703
2018-07-23,70.76602935791016
2018-07-24,71.07717895507812
2018-07-25,71.74394226074219
2018-07-26,70.98827362060547
2018-07-27,72.82129669189453
2018-07-30,71.91385650634766
2018-07-31,71.86847686767578
2018-08-01,71.64163208007812
2018-08-02,71.82311248779297
2018-08-03,73.77409362792969
2018-08-06,76.9954605102539
2018-08-07,75.49821472167969
2018-08-08,75.2259750366211
2018-08-09,74.40929412841797
2018-08-10,74.31853485107422
2018-08-13,73.63797760009766
2018-08-14,72.82129669189453
2018-08-16,71.77774047851562
2018-08-17,72.09534454345703
2018-08-20,72.5036849975586
2018-08-21,71.23328399658203
2018-08-23,70.96104431152344
2018-08-24,71.95923614501953
2018-08-27,74.72688293457031
2018-08-28,76.4056396484375
2018-08-29,76.72323608398438
2018-08-30,74.81763458251953
2018-08-31,74.59078216552734
2018-09-03,75.67969512939453
2018-09-04,74.27317810058594
2018-09-05,77.2223129272461
2018-09-06,77.81214904785156
2018-09-07,83.71045684814453
2018-09-10,84.52713775634766
2018-09-11,87.3401870727539
2018-09-12,88.56520080566406
2018-09-14,97.73025512695312
2018-09-17,104.89894104003906
2018-09-18,93.46533203125
2018-09-19,93.87367248535156
2018-09-21,91.1967544555664
2018-09-24,93.96440887451172
2018-09-25,99.13677215576172
2018-09-26,92.78475189208984
2018-09-27,87.7485122680664
2018-09-28,79.49089813232422
2018-10-01,80.35296630859375
2018-10-03,85.70680236816406
2018-10-04,85.02622985839844
2018-10-05,88.92817687988281
2018-10-08,92.1495590209961
2018-10-09,92.69401550292969
2018-10-10,97.7756118774414
2018-10-11,100.27104949951172
2018-10-12,102.35814666748047
2018-10-15,107.57587432861328
2018-10-16,104.6720962524414
2018-10-17,96.7774429321289
2018-10-19,97.68488311767578
2018-10-22,94.32737731933594
2018-10-23,94.8718490600586
2018-10-24,97.4580307006836
2018-10-25,94.96259307861328
2018-10-26,97.73025512695312
2018-10-29,101.9498062133789
2018-10-30,101.76832580566406
2018-10-31,100.22567749023438
2018-11-01,99.27289581298828
2018-11-02,98.27471160888672
2018-11-05,99.63585662841797
2018-11-06,98.36546325683594
2018-11-07,99.45436096191406
2018-11-09,98.72843170166016
2018-11-12,103.9007797241211
2018-11-13,106.89530181884766
2018-11-14,102.9479751586914
2018-11-15,101.67757415771484
2018-11-16,99.04602813720703
2018-11-19,99.45436096191406
2018-11-20,96.68670654296875
2018-11-21,98.5923080444336
2018-11-22,98.32007598876953
2018-11-26,98.68305206298828
2018-11-27,97.09505462646484
2018-11-28,97.09505462646484
2018-11-29,95.77928161621094
2018-11-30,96.86819458007812
2018-12-03,98.09321594238281
2018-12-04,98.77378845214844
2018-12-05,99.45436096191406
2018-12-06,97.7756118774414
2018-12-07,96.14225006103516
2018-12-10,92.19493103027344
2018-12-11,94.14590454101562
2018-12-12,98.5923080444336
2018-12-13,96.27835845947266
2018-12-14,96.82282257080078
2018-12-17,99.18212890625
2018-12-18,100.13494110107422
2018-12-19,103.99150848388672
2018-12-20,101.35997009277344
2018-12-21,98.00247192382812
2018-12-24,96.59595489501953
2018-12-26,97.32190704345703
2018-12-27,95.87002563476562
2018-12-28,96.27835845947266
2018-12-31,99.54511260986328
2019-01-01,100.90625762939453
2019-01-02,103.12947082519531
2019-01-03,111.25096130371094
2019-01-04,109.43610382080078
2019-01-07,110.84262084960938
2019-01-08,117.10388946533203
2019-01-09,131.48666381835938
2019-01-10,125.13462829589844
2019-01-11,138.02017211914062
2019-01-14,138.9276123046875
2019-01-15,139.9711456298828
2019-01-16,139.6988983154297
2019-01-17,129.308837890625
2019-01-18,126.90415954589844
2019-01-21,126.26893615722656
2019-01-22,120.41600799560547
2019-01-23,122.18550109863281
2019-01-24,119.55394744873047
2019-01-25,110.07130432128906
2019-01-28,102.13129425048828
2019-01-29,117.69371032714844
2019-01-30,117.42149353027344
2019-01-31,119.1456069946289
2019-02-01,116.92240905761719
2019-02-04,109.75370025634766
2019-02-05,117.87521362304688
2019-02-06,128.3560028076172
2019-02-07,130.48849487304688
2019-02-08,129.98941040039062
2019-02-11,125.36151123046875
2019-02-12,127.81159210205078
2019-02-14,123.54661560058594
2019-02-15,122.14013671875
2019-02-18,119.32709503173828
2019-02-19,126.94950866699219
2019-02-20,127.22174835205078
2019-02-21,129.26345825195312
2019-02-22,129.308837890625
2019-02-25,133.9367218017578
2019-02-26,129.21807861328125
2019-02-27,126.35967254638672
2019-02-28,128.76437377929688
2019-03-01,133.1200408935547
2019-03-05,133.16542053222656
2019-03-06,146.95834350585938
2019-03-07,144.14532470703125
2019-03-08,141.64990234375
2019-03-11,139.60816955566406
2019-03-12,145.37034606933594
2019-03-13,141.33229064941406
2019-03-14,142.8295440673828
2019-03-15,138.51922607421875
2019-03-18,138.02017211914062
2019-03-19,136.159912109375
2019-03-20,140.37945556640625
2019-03-22,137.47569274902344
2019-03-25,135.88771057128906
2019-03-26,137.11273193359375
2019-03-27,142.23971557617188
2019-03-28,140.2887420654297
2019-04-01,140.15261840820312
2019-04-02,137.24884033203125
2019-04-03,134.52655029296875
2019-04-04,132.16722106933594
2019-04-05,131.7135009765625
2019-04-08,128.26528930664062
2019-04-09,125.58834838867188
2019-04-10,133.16542053222656
2019-04-11,130.48849487304688
2019-04-12,129.62643432617188
2019-04-15,130.5792236328125
2019-04-16,129.1727294921875
2019-04-18,125.95134735107422
2019-04-22,125.72447967529297
2019-04-23,124.5448226928711
2019-04-24,126.49578857421875
2019-04-25,128.94586181640625
2019-04-26,127.99303436279297
2019-04-30,124.09111022949219
2019-05-02,125.18000793457031
2019-05-03,124.04573822021484
2019-05-06,120.18915557861328
2019-05-07,114.29084777832031
2019-05-08,109.84444427490234
2019-05-09,110.66114044189453
2019-05-10,110.84262084960938
2019-05-13,106.71381378173828
2019-05-14,115.47050476074219
2019-05-15,114.7899398803711
2019-05-16,117.5122299194336
2019-05-17,117.46685028076172
2019-05-20,121.64104461669922
2019-05-21,120.77899169921875
2019-05-22,118.60113525390625
2019-05-23,124.36332702636719
2019-05-24,129.58103942871094
2019-05-27,133.98208618164062
2019-05-28,134.29969787597656
2019-05-29,131.3959197998047
2019-05-30,134.8441619873047
2019-05-31,131.75888061523438
2019-06-03,133.1200408935547
2019-06-04,136.88587951660156
2019-06-06,136.38677978515625
2019-06-07,133.5283660888672
2019-06-10,132.12188720703125
