Date,MARUTI.NS
2019-07-04,6131.0126953125
2019-07-05,5958.2138671875
2019-07-08,5657.21240234375
2019-07-09,5569.853515625
2019-07-10,5553.4111328125
2019-07-11,5650.1865234375
2019-07-12,5594.21044921875
2019-07-15,5695.6220703125
2019-07-16,5769.02197265625
2019-07-17,5691.875
2019-07-18,5510.7392578125
2019-07-19,5404.6435546875
2019-07-22,5538.98486328125
2019-07-23,5502.6826171875
2019-07-24,5403.6142578125
2019-07-25,5393.07421875
2019-07-26,5438.88427734375
2019-07-29,5209.923828125
2019-07-30,5159.2421875
2019-07-31,5124.158203125
2019-08-01,5220.55810546875
2019-08-02,5329.93212890625
2019-08-05,5312.1318359375
2019-08-06,5464.7880859375
2019-08-07,5410.171875
2019-08-08,5529.38330078125
2019-08-09,5714.5458984375
2019-08-13,5448.06591796875
2019-08-14,5524.57958984375
2019-08-16,5675.66015625
2019-08-19,5682.7841796875
2019-08-20,5880.7421875
2019-08-21,5916.79052734375
2019-08-22,5897.4599609375
2019-08-23,5940.96484375
2019-08-26,5942.10498046875
2019-08-27,5963.19287109375
2019-08-28,5797.5791015625
2019-08-29,5804.03857421875
2019-08-30,5816.90966796875
2019-09-03,5746.56982421875
2019-09-04,5538.5908203125
2019-09-05,5669.58056640625
2019-09-06,5876.943359375
2019-09-09,6018.048828125
2019-09-11,6266.73095703125
2019-09-12,6071.76513671875
2019-09-13,6127.0966796875
2019-09-16,6091.4287109375
2019-09-17,5823.22607421875
2019-09-18,5789.6474609375
2019-09-19,5672.52587890625
2019-09-20,6261.6494140625
2019-09-23,6552.2216796875
2019-09-24,6657.8974609375
2019-09-25,6305.86767578125
2019-09-26,6513.845703125
2019-09-27,6434.29296875
2019-09-30,6379.29345703125
2019-10-01,6442.17626953125
2019-10-03,6415.626953125
2019-10-04,6316.41064453125
2019-10-07,6297.65087890625
2019-10-09,6382.85595703125
2019-10-10,6274.47265625
2019-10-11,6363.240234375
2019-10-14,6479.31787109375
2019-10-15,6635.71728515625
2019-10-16,6625.50537109375
2019-10-17,6766.94482421875
2019-10-18,6936.4052734375
2019-10-22,6892.66357421875
2019-10-23,7067.44384765625
2019-10-24,7021.04150390625
2019-10-25,7096.79541015625
2019-10-27,7050.20361328125
2019-10-29,7334.4111328125
2019-10-30,7178.29736328125
2019-10-31,7180.62353515625
2019-11-01,7236.90478515625
2019-11-04,7052.0078125
2019-11-05,7018.76171875
2019-11-06,6944.81298828125
2019-11-07,6922.01513671875
2019-11-08,6839.75390625
2019-11-11,6779.67333984375
2019-11-13,6796.10693359375
2019-11-14,6884.01953125
2019-11-15,6789.07763671875
2019-11-18,6742.77099609375
2019-11-19,6692.42578125
2019-11-20,6794.34912109375
2019-11-21,6667.34814453125
2019-11-22,6706.6748046875
2019-11-25,6873.5224609375
2019-11-26,6767.98974609375
2019-11-27,6928.90234375
2019-11-28,6897.4130859375
2019-11-29,6882.78466796875
2019-12-02,6781.62109375
2019-12-03,6781.09814453125
2019-12-04,6721.5400390625
2019-12-05,6661.45947265625
2019-12-06,6541.63037109375
2019-12-09,6644.26611328125
2019-12-10,6614.724609375
2019-12-11,6642.7939453125
2019-12-12,6649.0634765625
2019-12-13,6853.4326171875
2019-12-16,6782.2861328125
2019-12-17,6834.625
2019-12-18,6877.84521484375
2019-12-19,6877.84521484375
2019-12-20,6897.650390625
2019-12-23,6992.06982421875
2019-12-24,6960.62841796875
2019-12-26,6878.08251953125
2019-12-27,6976.8720703125
2019-12-30,7044.646484375
2019-12-31,6999.3837890625
2020-01-01,6945.33544921875
2020-01-02,6962.5751953125
2020-01-03,6890.763671875
2020-01-06,6689.52880859375
2020-01-07,6719.16552734375
2020-01-08,6682.68994140625
2020-01-09,6865.73388671875
2020-01-10,6963.193359375
2020-01-13,6984.28125
2020-01-14,7016.67138671875
2020-01-15,7108.00439453125
2020-01-16,7088.72119140625
2020-01-17,7143.3408203125
2020-01-20,7076.32568359375
2020-01-21,6936.73876953125
2020-01-22,6778.05908203125
2020-01-23,6788.982421875
2020-01-24,6771.26708984375
2020-01-27,6790.59716796875
2020-01-28,6646.451171875
2020-01-29,6659.037109375
2020-01-30,6668.6787109375
2020-01-31,6567.08740234375
2020-02-03,6659.9873046875
2020-02-04,6838.85205078125
2020-02-05,6688.103515625
2020-02-06,6669.7705078125
2020-02-07,6622.41845703125
2020-02-10,6547.5205078125
2020-02-11,6681.3125
2020-02-12,6690.38330078125
2020-02-13,6654.05029296875
2020-02-14,6567.3720703125
2020-02-17,6560.67578125
2020-02-18,6441.32177734375
2020-02-19,6418.0498046875
2020-02-20,6419.0
2020-02-24,6146.189453125
2020-02-25,6093.13818359375
2020-02-26,5922.44189453125
2020-02-27,5974.638671875
2020-02-28,5968.2744140625
2020-03-02,5970.2216796875
2020-03-03,6066.06591796875
2020-03-04,6064.45166015625
2020-03-05,6046.9736328125
2020-03-06,6122.9658203125
2020-03-09,5890.3837890625
2020-03-11,5838.32958984375
2020-03-12,5360.390625
2020-03-13,5546.046875
2020-03-16,5205.65283203125
2020-03-17,5323.154296875
2020-03-18,5084.4462890625
2020-03-19,4578.05859375
2020-03-20,4824.6982421875
2020-03-23,4008.88232421875
2020-03-24,4261.6494140625
2020-03-25,4755.119140625
2020-03-26,4633.57958984375
2020-03-27,4413.29931640625
2020-03-30,4111.56640625
2020-03-31,4073.42724609375
2020-04-01,4033.57958984375
2020-04-03,3810.497314453125
2020-04-07,4325.4814453125
2020-04-08,4462.6943359375
2020-04-09,5059.74951171875
2020-04-13,5018.42919921875
2020-04-15,4839.041015625
2020-04-16,4873.712890625
2020-04-17,5229.16259765625
2020-04-20,5064.2138671875
2020-04-21,4750.51123046875
2020-04-22,4921.25537109375
2020-04-23,4897.98291015625
2020-04-24,4792.8291015625
2020-04-27,4802.9931640625
2020-04-28,4799.5263671875
2020-04-29,4814.4873046875
2020-04-30,5090.2880859375
2020-05-04,4641.4638671875
2020-05-05,4587.84228515625
2020-05-06,4600.5703125
2020-05-07,4511.32861328125
2020-05-08,4420.9462890625
2020-05-11,4690.3837890625
2020-05-12,4703.20654296875
2020-05-13,4783.7578125
2020-05-14,4857.8017578125
2020-05-15,4844.8359375
2020-05-18,4484.39892578125
2020-05-19,4564.5224609375
2020-05-20,4646.83056640625
2020-05-21,4797.056640625
2020-05-22,4877.03662109375
2020-05-26,4983.283203125
2020-05-27,4981.62109375
2020-05-28,5194.34912109375
2020-05-29,5329.6611328125
2020-06-01,5503.30224609375
2020-06-02,5404.98779296875
2020-06-03,5342.2001953125
2020-06-04,5405.0830078125
2020-06-05,5458.27734375
2020-06-08,5447.44775390625
2020-06-09,5378.5810546875
2020-06-10,5391.21484375
2020-06-11,5154.263671875
2020-06-12,5283.0693359375
2020-06-15,5201.37890625
2020-06-16,5226.50341796875
2020-06-17,5439.279296875
2020-06-18,5428.0703125
2020-06-19,5601.85400390625
2020-06-22,5600.5703125
2020-06-23,5591.546875
2020-06-24,5466.96875
2020-06-25,5473.5703125
2020-06-26,5466.541015625
2020-06-29,5394.15966796875
2020-06-30,5545.76220703125
2020-07-01,5512.32568359375
2020-07-02,5650.39306640625
2020-07-03,5634.8623046875
2020-07-06,5816.76708984375
2020-07-07,5914.74853515625
2020-07-08,5741.53515625
2020-07-09,5701.59228515625
2020-07-10,5657.23193359375
2020-07-13,5688.76904296875
2020-07-14,5482.54638671875
2020-07-15,5510.61572265625
2020-07-16,5580.9560546875
2020-07-17,5622.892578125
2020-07-20,5573.4990234375
2020-07-21,5823.65380859375
2020-07-22,5702.58935546875
2020-07-23,5762.005859375
2020-07-24,5700.025390625
2020-07-27,5740.49072265625
2020-07-28,5967.98974609375
2020-07-29,5875.232421875
2020-07-30,5951.46142578125
2020-07-31,5948.94384765625
2020-08-03,5856.28271484375
2020-08-04,6040.32421875
2020-08-05,6199.2412109375
2020-08-06,6227.263671875
2020-08-07,6344.33740234375
2020-08-10,6277.75
2020-08-11,6316.03076171875
2020-08-12,6393.0673828125
2020-08-13,6451.86669921875
2020-08-14,6314.3798828125
2020-08-17,6487.08984375
2020-08-18,6606.60693359375
2020-08-19,6699.76708984375
2020-08-20,6684.81494140625
2020-08-21,6683.18603515625
2020-08-24,6788.134765625
2020-08-25,6814.4443359375
2020-08-26,6717.3544921875
2020-08-27,6802.990234375
2020-08-28,6808.83740234375
2020-08-31,6555.66552734375
2020-09-01,6618.634765625
2020-09-02,6633.1083984375
2020-09-03,6778.64599609375
2020-09-04,6891.2626953125
2020-09-07,6909.52099609375
2020-09-08,6923.75390625
2020-09-09,6915.36767578125
2020-09-10,6931.08544921875
2020-09-11,6894.61767578125
2020-09-14,6832.55859375
2020-09-15,6759.6689453125
2020-09-16,6764.60595703125
2020-09-17,6791.34619140625
2020-09-18,6675.27880859375
2020-09-21,6351.5185546875
2020-09-22,6172.86572265625
2020-09-23,6231.0908203125
2020-09-24,6035.953125
2020-09-25,6227.640625
2020-09-28,6424.408203125
2020-09-29,6462.505859375
2020-09-30,6463.17724609375
2020-10-01,6513.82958984375
2020-10-05,6535.4423828125
2020-10-06,6605.93603515625
2020-10-07,6754.01416015625
2020-10-08,6785.59521484375
2020-10-09,6768.87060546875
2020-10-12,6840.03466796875
2020-10-13,6740.59619140625
2020-10-14,6711.31640625
2020-10-15,6606.1279296875
2020-10-16,6608.33203125
2020-10-19,6567.1669921875
2020-10-20,6560.1220703125
2020-10-21,6576.65576171875
2020-10-22,6528.4462890625
2020-10-23,6808.0224609375
2020-10-26,6761.58642578125
2020-10-27,6860.88037109375
2020-10-28,6887.380859375
2020-10-29,6821.8720703125
2020-10-30,6675.662109375
2020-11-02,6582.8857421875
2020-11-03,6626.015625
2020-11-04,6665.02392578125
2020-11-05,6798.00634765625
2020-11-06,6620.50439453125
2020-11-09,6586.52734375
2020-11-10,6511.0986328125
2020-11-11,6572.3427734375
2020-11-12,6552.69482421875
2020-11-13,6526.24169921875
2020-11-14,6567.455078125
2020-11-17,6691.28466796875
2020-11-18,6761.10693359375
2020-11-19,6673.8896484375
2020-11-20,6676.3330078125
2020-11-23,6697.32275390625
2020-11-24,6860.88037109375
2020-11-25,6762.44921875
2020-11-26,6703.552734375
2020-11-27,6743.37548828125
2020-12-01,6806.53759765625
2020-12-02,6906.9814453125
2020-12-03,7417.44580078125
2020-12-04,7478.83349609375
2020-12-07,7421.56640625
2020-12-08,7440.064453125
2020-12-09,7388.8359375
2020-12-10,7414.47412109375
2020-12-11,7412.12548828125
2020-12-14,7376.90283203125
2020-12-15,7442.50830078125
2020-12-16,7472.31591796875
2020-12-17,7374.2197265625
2020-12-18,7245.54931640625
2020-12-21,7069.5322265625
2020-12-22,7088.0302734375
2020-12-23,7140.3134765625
2020-12-24,7136.5751953125
2020-12-28,7171.98974609375
2020-12-29,7142.61376953125
2020-12-30,7296.490234375
2020-12-31,7331.6650390625
2021-01-01,7371.63134765625
2021-01-04,7382.17431640625
2021-01-05,7337.27197265625
2021-01-06,7311.53759765625
2021-01-07,7251.58740234375
2021-01-08,7681.7822265625
2021-01-11,7890.57763671875
2021-01-12,7847.73583984375
2021-01-13,7801.5390625
2021-01-14,7810.740234375
2021-01-15,7691.22265625
2021-01-18,7505.18994140625
2021-01-19,7593.318359375
2021-01-20,7806.42724609375
2021-01-21,7741.0615234375
2021-01-22,7714.3212890625
2021-01-25,7649.7705078125
2021-01-27,7543.767578125
2021-01-28,7273.1044921875
2021-01-29,6907.125
2021-02-01,7092.2470703125
2021-02-02,7336.55322265625
2021-02-03,7273.775390625
2021-02-04,7322.4638671875
2021-02-05,7182.67578125
2021-02-08,7259.78173828125
2021-02-09,7310.0517578125
2021-02-10,7304.92529296875
2021-02-11,7348.67724609375
2021-02-12,7253.935546875
2021-02-15,7280.91552734375
2021-02-16,7377.142578125
2021-02-17,7191.349609375
2021-02-18,7185.9345703125
2021-02-19,7018.63916015625
2021-02-22,6791.92138671875
2021-02-23,6680.79052734375
2021-02-24,6663.96923828125
2021-02-25,6642.30859375
2021-02-26,6580.77685546875
2021-03-01,6723.4404296875
2021-03-02,6914.26513671875
2021-03-03,6828.5810546875
2021-03-04,6835.1943359375
2021-03-05,6947.71484375
2021-03-08,6957.779296875
2021-03-09,6998.080078125
2021-03-10,6969.85498046875
2021-03-12,6801.26611328125
2021-03-15,6794.65185546875
2021-03-16,6853.11669921875
2021-03-17,6771.02685546875
2021-03-18,6818.08642578125
2021-03-19,6817.89404296875
2021-03-22,6806.10595703125
2021-03-23,6887.57275390625
2021-03-24,6772.5126953125
2021-03-25,6504.77294921875
2021-03-26,6502.47265625
2021-03-30,6567.02294921875
2021-03-31,6574.1162109375
2021-04-01,6636.126953125
2021-04-05,6487.2333984375
2021-04-06,6470.7001953125
2021-04-07,6579.67431640625
2021-04-08,6543.1103515625
2021-04-09,6543.35009765625
2021-04-12,6249.5888671875
2021-04-13,6532.51953125
2021-04-15,6368.10009765625
2021-04-16,6371.78955078125
2021-04-19,6241.10693359375
2021-04-20,6370.39990234375
2021-04-22,6373.70654296875
2021-04-23,6398.6259765625
2021-04-26,6362.97119140625
2021-04-27,6295.7373046875
2021-04-28,6300.57763671875
2021-04-29,6292.7666015625
2021-04-30,6187.3388671875
2021-05-03,6323.62890625
2021-05-04,6237.75244140625
2021-05-05,6316.2001953125
2021-05-06,6389.568359375
2021-05-07,6424.45556640625
2021-05-10,6482.87255859375
2021-05-11,6456.6591796875
2021-05-12,6534.19677734375
2021-05-14,6456.419921875
2021-05-17,6438.640625
2021-05-18,6528.01513671875
2021-05-19,6494.2783203125
2021-05-20,6457.8095703125
2021-05-21,6531.41748046875
2021-05-24,6586.00048828125
2021-05-25,6624.5302734375
2021-05-26,6741.9375
2021-05-27,6679.25634765625
2021-05-28,6680.310546875
2021-05-31,6791.77685546875
2021-06-01,6796.42529296875
2021-06-02,6886.08740234375
2021-06-03,6909.8564453125
2021-06-04,6914.8408203125
2021-06-07,6973.25732421875
2021-06-08,7031.81787109375
2021-06-09,6938.1298828125
2021-06-10,6900.65576171875
2021-06-11,6923.56201171875
2021-06-14,6879.521484375
2021-06-15,6868.404296875
2021-06-16,6818.5654296875
2021-06-17,6679.68798828125
2021-06-18,6670.103515625
2021-06-21,6613.12451171875
2021-06-22,6963.43310546875
2021-06-23,7123.7802734375
2021-06-24,7214.591796875
2021-06-25,7331.09033203125
2021-06-28,7280.5322265625
2021-06-29,7176.3017578125
2021-06-30,7203.52197265625
2021-07-01,7269.17431640625
2021-07-02,7259.0634765625
2021-07-05,7283.599609375
2021-07-06,7202.611328125
2021-07-07,7139.7861328125
2021-07-08,7093.5888671875
2021-07-09,7117.07080078125
2021-07-12,7159.6259765625
2021-07-13,7121.52734375
2021-07-14,7022.2333984375
2021-07-15,7003.30419921875
2021-07-16,6999.9970703125
2021-07-19,6867.7333984375
2021-07-20,6932.09228515625
2021-07-22,6996.1640625
2021-07-23,6990.70068359375
2021-07-26,6935.06298828125
2021-07-27,6939.32861328125
2021-07-28,6867.25390625
2021-07-29,6702.833984375
2021-07-30,6687.69140625
2021-08-02,6782.81591796875
2021-08-03,6900.17626953125
2021-08-04,6807.68701171875
2021-08-05,6778.4130859375
2021-08-06,6849.06591796875
2021-08-09,6830.69140625
2021-08-10,6753.720703125
2021-08-11,6772.5771484375
2021-08-12,6763.4140625
2021-08-13,6753.9619140625
2021-08-16,6584.828125
2021-08-17,6641.30224609375
2021-08-18,6597.6083984375
2021-08-20,6608.02587890625
2021-08-23,6583.912109375
2021-08-24,6562.0166015625
2021-08-25,6473.51953125
2021-08-26,6374.3154296875
2021-08-27,6389.98974609375
2021-08-30,6555.939453125
2021-08-31,6603.3955078125
2021-09-01,6544.365234375
2021-09-02,6552.08154296875
2021-09-03,6619.79345703125
2021-09-06,6604.1669921875
2021-09-07,6633.3447265625
2021-09-08,6540.8447265625
2021-09-09,6561.10009765625
2021-09-13,6630.017578125
2021-09-14,6650.03173828125
2021-09-15,6664.0654296875
2021-09-16,6685.23779296875
2021-09-17,6765.77734375
2021-09-20,6703.99755859375
2021-09-21,6536.74560546875
2021-09-22,6588.8310546875
2021-09-23,6603.97412109375
2021-09-24,6705.78271484375
2021-09-27,7140.98681640625
2021-09-28,7160.66357421875
2021-09-29,7122.27490234375
2021-09-30,7077.90478515625
2021-10-01,6908.3857421875
2021-10-04,6916.10205078125
2021-10-05,7000.9345703125
2021-10-06,6944.02587890625
2021-10-07,7226.8798828125
2021-10-08,7166.59521484375
2021-10-11,7427.794921875
2021-10-12,7421.04345703125
2021-10-13,7216.89697265625
2021-10-14,7231.12353515625
2021-10-18,7385.5478515625
2021-10-19,7384.24560546875
2021-10-20,7321.64697265625
2021-10-21,7306.6962890625
2021-10-22,7146.24365234375
2021-10-25,7003.201171875
2021-10-26,7038.64794921875
2021-10-27,7095.46044921875
2021-10-28,7108.43359375
2021-10-29,7217.1376953125
2021-11-01,7345.56787109375
2021-11-02,7515.52099609375
2021-11-03,7460.05908203125
2021-11-04,7472.7431640625
2021-11-08,7412.16943359375
2021-11-09,7308.91455078125
2021-11-10,7245.3505859375
2021-11-11,7189.21484375
2021-11-12,7214.67822265625
2021-11-15,7237.10400390625
2021-11-16,7764.95361328125
2021-11-17,7981.39794921875
2021-11-18,7829.384765625
2021-11-22,7585.59521484375
2021-11-23,7575.56396484375
2021-11-24,7397.55712890625
2021-11-25,7304.0439453125
2021-11-26,6916.29541015625
2021-11-29,6896.03955078125
2021-11-30,6817.2353515625
2021-12-01,7015.40234375
2021-12-02,7065.26953125
2021-12-03,6953.1416015625
2021-12-06,6793.1708984375
2021-12-07,6931.82470703125
2021-12-08,7171.3212890625
2021-12-09,7158.6376953125
2021-12-10,7162.39990234375
2021-12-13,7249.9326171875
2021-12-14,7227.5068359375
2021-12-15,7299.6552734375
2021-12-16,7186.658203125
2021-12-17,7037.9248046875
2021-12-20,7028.279296875
2021-12-21,7055.8173828125
2021-12-22,7160.5673828125
2021-12-23,7125.2646484375
2021-12-24,7057.6982421875
2021-12-27,7031.07666015625
2021-12-28,7038.74462890625
2021-12-29,7089.4794921875
2021-12-30,7024.083984375
2021-12-31,7163.17138671875
2022-01-03,7257.16650390625
2022-01-04,7359.6015625
2022-01-05,7499.7021484375
2022-01-06,7602.66796875
2022-01-07,7625.720703125
2022-01-10,7837.53564453125
2022-01-11,7855.13916015625
2022-01-12,7881.0849609375
2022-01-13,7790.70654296875
2022-01-14,7797.603515625
2022-01-17,7972.47607421875
2022-01-18,7634.5458984375
2022-01-19,7731.53173828125
2022-01-20,7751.44970703125
2022-01-21,7899.2666015625
2022-01-24,7766.833984375
2022-01-25,8297.625
2022-01-27,8507.5107421875
2022-01-28,8247.806640625
2022-01-31,8292.513671875
2022-02-01,8255.9580078125
2022-02-02,8213.3720703125
2022-02-03,8288.9931640625
2022-02-04,8247.4208984375
2022-02-07,8209.8984375
2022-02-08,8294.5869140625
2022-02-09,8632.1787109375
2022-02-10,8493.2841796875
2022-02-11,8427.40625
2022-02-14,8069.798828125
2022-02-15,8317.0126953125
2022-02-16,8278.6708984375
2022-02-17,8249.2529296875
2022-02-18,8265.3125
2022-02-21,8307.3671875
2022-02-22,8317.1083984375
2022-02-23,8390.4619140625
2022-02-24,7919.08837890625
2022-02-25,8059.8642578125
2022-02-28,8019.40234375
2022-03-02,7537.17529296875
2022-03-03,7326.27685546875
2022-03-04,6990.3720703125
2022-03-07,6529.0771484375
2022-03-08,6565.00634765625
2022-03-09,6777.73828125
2022-03-10,6956.130859375
2022-03-11,6850.75341796875
2022-03-14,7057.3603515625
2022-03-15,7157.046875
2022-03-16,7220.4169921875
2022-03-17,7420.27197265625
2022-03-21,7432.376953125
2022-03-22,7491.310546875
2022-03-23,7373.82861328125
2022-03-24,7289.04541015625
2022-03-25,7152.5615234375
2022-03-28,7212.267578125
2022-03-29,7175.4208984375
2022-03-30,7329.2177734375
2022-03-31,7293.240234375
2022-04-01,7427.0712890625
2022-04-04,7499.17138671875
2022-04-05,7486.68115234375
2022-04-06,7469.65625
2022-04-07,7369.6328125
2022-04-08,7290.00927734375
2022-04-11,7297.1953125
2022-04-12,7348.26806640625
2022-04-13,7204.6953125
2022-04-18,7305.00830078125
2022-04-19,7171.51513671875
2022-04-20,7394.904296875
2022-04-21,7599.87109375
2022-04-22,7624.2734375
2022-04-25,7631.845703125
2022-04-26,7626.44384765625
2022-04-27,7512.28955078125
2022-04-28,7608.50390625
2022-04-29,7444.19287109375
2022-05-02,7364.0869140625
2022-05-04,7135.63330078125
2022-05-05,7145.03759765625
2022-05-06,7021.189453125
2022-05-09,7099.3662109375
2022-05-10,7249.4501953125
2022-05-11,7134.23486328125
2022-05-12,6996.49755859375
2022-05-13,6850.17578125
2022-05-16,6990.662109375
2022-05-17,7265.7509765625
2022-05-18,7298.30517578125
2022-05-19,7142.0478515625
2022-05-20,7317.64404296875
2022-05-23,7617.47412109375
2022-05-24,7526.03466796875
2022-05-25,7511.1806640625
2022-05-26,7528.30078125
2022-05-27,7661.361328125
2022-05-30,7729.79541015625
2022-05-31,7683.93115234375
2022-06-01,7657.93701171875
2022-06-02,7644.43310546875
2022-06-03,7431.89404296875
2022-06-06,7437.19970703125
2022-06-07,7532.544921875
2022-06-08,7612.6513671875
2022-06-09,7648.7255859375
2022-06-10,7653.7890625
2022-06-13,7621.47705078125
2022-06-14,7534.71533203125
2022-06-15,7575.03466796875
2022-06-16,7555.8876953125
2022-06-17,7415.59375
2022-06-20,7389.3583984375
2022-06-21,7504.76611328125
2022-06-22,7506.83984375
2022-06-23,7977.78076171875
2022-06-24,8066.71240234375
2022-06-27,8149.2294921875
2022-06-28,8188.728515625
2022-06-29,8207.248046875
2022-06-30,8170.44970703125
2022-07-01,8104.71484375
2022-07-04,8144.02099609375
2022-07-05,8052.7275390625
2022-07-06,8324.1025390625
2022-07-07,8301.291015625
2022-07-08,8175.46484375
2022-07-11,8206.0419921875
2022-07-12,8121.20947265625
2022-07-13,8140.98388671875
2022-07-14,8264.0107421875
2022-07-15,8466.85546875
2022-07-18,8396.203125
2022-07-19,8406.8603515625
2022-07-20,8438.8837890625
2022-07-21,8485.1328125
2022-07-22,8517.8798828125
2022-07-25,8315.951171875
2022-07-26,8223.595703125
2022-07-27,8351.1572265625
2022-07-28,8411.8759765625
2022-07-29,8462.515625
2022-08-01,8684.2177734375
2022-08-02,8847.8515625
2022-08-03,8698.72265625
2022-08-04,8705.7607421875
2022-08-05,8583.9130859375
2022-08-08,8662.3125
2022-08-10,8621.29296875
2022-08-11,8557.359375
2022-08-12,8446.044921875
2022-08-16,8741.6845703125
2022-08-17,8684.060546875
2022-08-18,8687.3134765625
2022-08-19,8523.474609375
2022-08-22,8376.916015625
2022-08-23,8466.7255859375
2022-08-24,8450.7060546875
2022-08-25,8481.677734375
2022-08-26,8466.822265625
2022-08-29,8577.1171875
2022-08-30,8817.9482421875
2022-09-01,8761.87890625
2022-09-02,8660.03125
2022-09-05,8689.595703125
2022-09-06,8630.0791015625
2022-09-07,8529.251953125
2022-09-08,8534.833984375
2022-09-09,8685.6630859375
2022-09-12,8667.84765625
2022-09-13,8666.7294921875
2022-09-14,8706.24609375
2022-09-15,8941.7373046875
2022-09-16,8922.2236328125
2022-09-19,9010.767578125
2022-09-20,9030.1865234375
2022-09-21,8978.7783203125
2022-09-22,9128.2470703125
2022-09-23,9071.546875
2022-09-26,8577.8447265625
2022-09-27,8518.716796875
2022-09-28,8472.7939453125
2022-09-29,8373.8583984375
2022-09-30,8571.244140625
2022-10-03,8298.2744140625
2022-10-04,8437.5986328125
2022-10-06,8449.734375
2022-10-07,8523.619140625
2022-10-10,8604.4970703125
2022-10-11,8431.4326171875
2022-10-12,8433.8115234375
2022-10-13,8397.83984375
2022-10-14,8366.529296875
2022-10-17,8469.9296875
2022-10-18,8551.046875
2022-10-19,8465.6083984375
2022-10-20,8454.0078125
2022-10-21,8450.025390625
2022-10-24,8510.3671875
2022-10-25,8742.9462890625
2022-10-27,8778.8212890625
2022-10-28,9216.3076171875
2022-10-31,9250.337890625
2022-11-01,9179.4619140625
2022-11-02,8960.81640625
2022-11-03,8970.2333984375
2022-11-04,8960.9130859375
2022-11-07,9061.6923828125
2022-11-09,8984.21484375
2022-11-10,8832.51171875
2022-11-11,8823.0927734375
2022-11-14,8886.0078125
2022-11-15,8895.5712890625
2022-11-16,8869.1142578125
2022-11-17,8724.9365234375
2022-11-18,8590.5625
2022-11-21,8607.21484375
2022-11-22,8615.515625
2022-11-23,8674.498046875
2022-11-24,8706.1484375
2022-11-25,8757.0244140625
2022-11-28,8723.9169921875
2022-11-29,8650.90625
2022-11-30,8712.9951171875
2022-12-01,8697.4599609375
2022-12-02,8559.30078125
2022-12-05,8536.193359375
2022-12-06,8463.666015625
2022-12-07,8407.1611328125
2022-12-08,8430.025390625
2022-12-09,8362.693359375
2022-12-12,8407.7431640625
2022-12-13,8369.8291015625
2022-12-14,8390.12109375
2022-12-15,8334.34375
2022-12-16,8238.85546875
2022-12-19,8353.4697265625
2022-12-20,8276.2841796875
2022-12-21,8107.39599609375
2022-12-22,8091.81201171875
2022-12-23,7904.67236328125
2022-12-26,8016.51904296875
2022-12-27,8063.75390625
2022-12-28,8175.98974609375
2022-12-29,8190.31005859375
2022-12-30,8150.3095703125
2023-01-02,8158.75537109375
2023-01-03,8138.80419921875
2023-01-04,8177.68896484375
2023-01-05,8214.8740234375
2023-01-06,8139.0947265625
2023-01-09,8133.22119140625
2023-01-10,8051.81201171875
2023-01-11,8043.36474609375
2023-01-12,8125.6484375
2023-01-13,8207.3984375
2023-01-16,8136.2314453125
2023-01-17,8232.5927734375
2023-01-18,8246.865234375
2023-01-19,8254.244140625
2023-01-20,8194.1943359375
2023-01-23,8172.154296875
2023-01-24,8445.6572265625
2023-01-25,8528.474609375
2023-01-27,8483.23046875
2023-01-30,8560.41796875
2023-01-31,8636.4384765625
2023-02-01,8513.66796875
2023-02-02,8612.0205078125
2023-02-03,8682.0703125
2023-02-06,8648.7685546875
2023-02-07,8507.455078125
2023-02-08,8577.6025390625
2023-02-09,8545.0771484375
2023-02-10,8554.9306640625
2023-02-13,8553.0869140625
2023-02-14,8519.1044921875
2023-02-15,8587.9423828125
2023-02-16,8548.8642578125
2023-02-17,8551.4365234375
2023-02-20,8440.6572265625
2023-02-21,8417.548828125
2023-02-22,8406.966796875
2023-02-23,8443.181640625
2023-02-24,8408.4716796875
2023-02-27,8380.9951171875
2023-02-28,8373.373046875
2023-03-01,8509.10546875
2023-03-02,8299.9736328125
2023-03-03,8350.9453125
2023-03-06,8380.2666015625
2023-03-08,8440.8994140625
2023-03-09,8293.37109375
2023-03-10,8351.2373046875
2023-03-13,8270.5078125
2023-03-14,8264.4384765625
2023-03-15,8228.3212890625
2023-03-16,8191.912109375
2023-03-17,8074.82177734375
2023-03-20,7980.4013671875
2023-03-21,7988.9462890625
2023-03-22,8012.248046875
2023-03-23,8110.11376953125
2023-03-24,8003.02490234375
2023-03-27,8037.4423828125
2023-03-28,7969.916015625
2023-03-29,8053.89892578125
2023-03-31,8050.8408203125
2023-04-03,8255.603515625
2023-04-05,8201.2333984375
2023-04-06,8268.8076171875
2023-04-10,8286.76953125
2023-04-11,8407.548828125
2023-04-12,8370.1689453125
2023-04-13,8418.4716796875
2023-04-17,8422.208984375
2023-04-18,8478.5224609375
2023-04-19,8427.35546875
2023-04-20,8461.0458984375
2023-04-21,8309.3916015625
2023-04-24,8219.77734375
2023-04-25,8222.447265625
2023-04-26,8259.341796875
2023-04-27,8294.3427734375
2023-04-28,8339.5859375
2023-05-02,8521.435546875
2023-05-03,8541.2900390625
2023-05-04,8544.494140625
2023-05-05,8688.236328125
2023-05-08,8812.123046875
2023-05-09,8846.39453125
2023-05-10,8901.3486328125
2023-05-11,8991.3994140625
