Date,BF-B
2019-04-17,47.885562896728516
2019-04-18,47.84029769897461
2019-04-22,47.957977294921875
2019-04-23,47.849365234375
2019-04-24,48.09375
2019-04-25,47.677364349365234
2019-04-26,48.51014709472656
2019-04-29,47.957977294921875
2019-04-30,48.23859786987305
2019-05-01,47.206661224365234
2019-05-02,47.05276870727539
2019-05-03,47.976078033447266
2019-05-06,47.63209915161133
2019-05-07,47.48726272583008
2019-05-08,47.83124542236328
2019-05-09,47.35148239135742
2019-05-10,46.96224594116211
2019-05-13,45.90315628051758
2019-05-14,46.8083610534668
2019-05-15,46.67258834838867
2019-05-16,47.35148239135742
2019-05-17,47.18854904174805
2019-05-20,46.880775451660156
2019-05-21,47.686424255371094
2019-05-22,47.82218551635742
2019-05-23,47.30622863769531
2019-05-24,47.18854904174805
2019-05-28,46.48247528076172
2019-05-29,46.02082824707031
2019-05-30,46.192813873291016
2019-05-31,45.24235153198242
2019-06-03,45.55012512207031
2019-06-04,46.87173080444336
2019-06-05,49.129302978515625
2019-06-06,50.73667907714844
2019-06-07,51.30880355834961
2019-06-10,51.98988723754883
2019-06-11,51.926326751708984
2019-06-12,52.289581298828125
2019-06-13,52.026222229003906
2019-06-14,51.09085464477539
2019-06-17,49.83765411376953
2019-06-18,49.23828887939453
2019-06-19,49.9556999206543
2019-06-20,50.32802200317383
2019-06-21,50.0465202331543
2019-06-24,50.1827392578125
2019-06-25,50.59138870239258
2019-06-26,49.864891052246094
2019-06-27,50.20089340209961
2019-06-28,50.337120056152344
2019-07-01,50.99095916748047
2019-07-02,51.39960861206055
2019-07-03,52.062538146972656
2019-07-05,51.908164978027344
2019-07-08,51.23616409301758
2019-07-09,50.891075134277344
2019-07-10,51.17258834838867
2019-07-11,51.1998291015625
2019-07-12,50.900150299072266
2019-07-15,50.70037078857422
2019-07-16,50.773014068603516
2019-07-17,50.627723693847656
2019-07-18,50.60955047607422
2019-07-19,50.545989990234375
2019-07-22,50.10099792480469
2019-07-23,50.7639274597168
2019-07-24,50.29171371459961
2019-07-25,49.61970520019531
2019-07-26,50.155494689941406
2019-07-29,50.14640808105469
2019-07-30,50.03744125366211
2019-07-31,49.774070739746094
2019-08-01,49.946624755859375
2019-08-02,49.83765411376953
2019-08-05,48.35741424560547
2019-08-06,49.2110481262207
2019-08-07,49.4017448425293
2019-08-08,50.66403579711914
2019-08-09,50.28262710571289
2019-08-12,49.89213180541992
2019-08-13,50.7639274597168
2019-08-14,49.855812072753906
2019-08-15,51.78102493286133
2019-08-16,52.25324630737305
2019-08-19,53.115966796875
2019-08-20,52.80720520019531
2019-08-21,52.89801025390625
2019-08-22,52.988826751708984
2019-08-23,52.16243362426758
2019-08-26,53.27942657470703
2019-08-27,53.57001876831055
2019-08-28,53.44288635253906
2019-08-29,53.44288635253906
2019-08-30,53.57001876831055
2019-09-03,53.97868728637695
2019-09-04,54.93220520019531
2019-09-05,55.46583557128906
2019-09-06,56.731590270996094
2019-09-09,57.87896728515625
2019-09-10,58.33427047729492
2019-09-11,59.35416793823242
2019-09-12,59.37238311767578
2019-09-13,58.47086715698242
2019-09-16,58.44356155395508
2019-09-17,58.479984283447266
2019-09-18,58.78959274291992
2019-09-19,58.5528450012207
2019-09-20,57.960914611816406
2019-09-23,57.40544509887695
2019-09-24,57.53293228149414
2019-09-25,57.21421813964844
2019-09-26,57.09583282470703
2019-09-27,57.068511962890625
2019-09-30,57.16868209838867
2019-10-01,57.42366409301758
2019-10-02,56.3491325378418
2019-10-03,56.49482727050781
2019-10-04,57.196006774902344
2019-10-07,56.88640213012695
2019-10-08,56.07594680786133
2019-10-09,56.859073638916016
2019-10-10,57.01387023925781
2019-10-11,57.350807189941406
2019-10-14,57.5966796875
2019-10-15,57.223323822021484
2019-10-16,57.82433319091797
2019-10-17,58.0246696472168
2019-10-18,58.015567779541016
2019-10-21,58.28874206542969
2019-10-22,58.780479431152344
2019-10-23,58.91707229614258
2019-10-24,59.54540252685547
2019-10-25,58.53461837768555
2019-10-28,57.73326873779297
2019-10-29,58.70762634277344
2019-10-30,59.090091705322266
2019-10-31,59.66376495361328
2019-11-01,60.00982666015625
2019-11-04,59.590946197509766
2019-11-05,59.30864334106445
2019-11-06,59.445247650146484
2019-11-07,58.89884948730469
2019-11-08,58.73494338989258
2019-11-11,58.42533874511719
2019-11-12,58.56193161010742
2019-11-13,58.889747619628906
2019-11-14,58.86244583129883
2019-11-15,58.926185607910156
2019-11-18,58.79869079589844
2019-11-19,60.22835922241211
2019-11-20,61.01150894165039
2019-11-21,61.23004913330078
2019-11-22,61.04792404174805
2019-11-25,61.712677001953125
2019-11-26,62.659725189208984
2019-11-27,62.577754974365234
2019-11-29,61.75821304321289
2019-12-02,61.39395523071289
2019-12-03,60.738304138183594
2019-12-04,61.93798828125
2019-12-05,58.03947830200195
2019-12-06,57.838626861572266
2019-12-09,58.20382308959961
2019-12-10,57.97557830810547
2019-12-11,58.23120880126953
2019-12-12,57.76559066772461
2019-12-13,58.29511642456055
2019-12-16,58.651187896728516
2019-12-17,58.779014587402344
2019-12-18,59.272037506103516
2019-12-19,59.67376708984375
2019-12-20,60.90631103515625
2019-12-23,60.815006256103516
2019-12-24,60.92455291748047
2019-12-26,61.70061492919922
2019-12-27,62.029300689697266
2019-12-30,61.70061492919922
2019-12-31,61.7188720703125
2020-01-02,61.22584533691406
2020-01-03,61.48149490356445
2020-01-06,61.60932540893555
2020-01-07,61.14369583129883
2020-01-08,61.298885345458984
2020-01-09,61.518009185791016
2020-01-10,61.42670822143555
2020-01-13,62.15711212158203
2020-01-14,62.896644592285156
2020-01-15,63.636165618896484
2020-01-16,64.64960479736328
2020-01-17,64.5857162475586
2020-01-21,64.85047912597656
2020-01-22,65.52609252929688
2020-01-23,65.64479064941406
2020-01-24,65.54435729980469
2020-01-27,64.34832763671875
2020-01-28,64.33918762207031
2020-01-29,63.34402847290039
2020-01-30,62.83274459838867
2020-01-31,61.755401611328125
2020-02-03,62.75971603393555
2020-02-04,63.73661804199219
2020-02-05,63.033607482910156
2020-02-06,63.23445129394531
2020-02-07,62.814483642578125
2020-02-10,63.270999908447266
2020-02-11,64.2296371459961
2020-02-12,64.5400390625
2020-02-13,65.01481628417969
2020-02-14,65.18829345703125
2020-02-18,64.64048767089844
2020-02-19,65.17916870117188
2020-02-20,65.32522583007812
2020-02-21,64.03789520263672
2020-02-24,61.773658752441406
2020-02-25,60.46807098388672
2020-02-26,58.824668884277344
2020-02-27,57.062564849853516
2020-02-28,56.06740188598633
2020-03-02,58.72422409057617
2020-03-03,58.25860595703125
2020-03-04,58.943355560302734
2020-03-05,56.44173049926758
2020-03-06,56.994747161865234
2020-03-09,53.60709762573242
2020-03-10,53.02113342285156
2020-03-11,51.02516555786133
2020-03-12,45.75143814086914
2020-03-13,48.66297149658203
2020-03-16,46.255001068115234
2020-03-17,53.06690216064453
2020-03-18,49.981407165527344
2020-03-19,51.73931884765625
2020-03-20,44.72600173950195
2020-03-23,42.55607986450195
2020-03-24,44.83586883544922
2020-03-25,47.692466735839844
2020-03-26,50.61316680908203
2020-03-27,49.899017333984375
2020-03-30,51.84919357299805
2020-03-31,50.82373809814453
2020-04-01,48.95596694946289
2020-04-02,50.02718734741211
2020-04-03,50.7596549987793
2020-04-06,52.5450325012207
2020-04-07,53.69866943359375
2020-04-08,56.05169677734375
2020-04-09,57.58070755004883
2020-04-13,54.48605728149414
2020-04-14,57.525779724121094
2020-04-15,55.667152404785156
2020-04-16,57.2327880859375
2020-04-17,58.569541931152344
2020-04-20,56.271446228027344
2020-04-21,55.20021438598633
2020-04-22,54.85228729248047
2020-04-23,55.35585403442383
2020-04-24,55.969295501708984
2020-04-27,55.639686584472656
2020-04-28,58.91745376586914
2020-04-29,57.919471740722656
2020-04-30,56.94896697998047
2020-05-01,55.86857986450195
2020-05-04,56.79330825805664
2020-05-05,57.901161193847656
2020-05-06,59.137184143066406
2020-05-07,59.19213104248047
2020-05-08,60.400691986083984
2020-05-11,61.15146255493164
2020-05-12,61.096519470214844
2020-05-13,60.336612701416016
2020-05-14,60.02531051635742
2020-05-15,60.72114181518555
2020-05-18,61.95718002319336
2020-05-19,61.44444274902344
2020-05-20,62.891075134277344
2020-05-21,60.107704162597656
2020-05-22,59.31114959716797
2020-05-26,58.175838470458984
2020-05-27,60.26335906982422
2020-05-28,60.41901397705078
2020-05-29,60.36407470703125
2020-06-01,59.98867416381836
2020-06-02,59.83303451538086
2020-06-03,60.23590087890625
2020-06-04,59.878814697265625
2020-06-05,61.89295196533203
2020-06-08,62.342777252197266
2020-06-09,63.471946716308594
2020-06-10,62.78342819213867
2020-06-11,60.22216033935547
2020-06-12,59.900848388671875
2020-06-15,60.424129486083984
2020-06-16,60.681156158447266
2020-06-17,61.60836410522461
2020-06-18,61.287071228027344
2020-06-19,59.965110778808594
2020-06-22,60.3231315612793
2020-06-23,59.80904769897461
2020-06-24,58.57889938354492
2020-06-25,58.147430419921875
2020-06-26,55.9992561340332
2020-06-29,58.05562973022461
2020-06-30,58.44118881225586
2020-07-01,59.23069763183594
2020-07-02,59.148075103759766
2020-07-06,59.41429901123047
2020-07-07,58.909385681152344
2020-07-08,58.79004669189453
2020-07-09,58.06481170654297
2020-07-10,59.487735748291016
2020-07-13,59.3775749206543
2020-07-14,60.791324615478516
2020-07-15,60.82805252075195
2020-07-16,61.250343322753906
2020-07-17,61.92048645019531
2020-07-20,60.791324615478516
2020-07-21,61.60836410522461
2020-07-22,62.00312423706055
2020-07-23,62.84769058227539
2020-07-24,62.42539596557617
2020-07-27,63.25162887573242
2020-07-28,62.709991455078125
2020-07-29,63.536224365234375
2020-07-30,63.536224365234375
2020-07-31,63.65553665161133
2020-08-03,63.39848327636719
2020-08-04,62.77424621582031
2020-08-05,61.993927001953125
2020-08-06,62.085731506347656
2020-08-07,63.08636474609375
2020-08-10,63.710655212402344
2020-08-11,63.90342330932617
2020-08-12,65.37224578857422
2020-08-13,65.62012481689453
2020-08-14,65.2988052368164
2020-08-17,66.13421630859375
2020-08-18,66.53814697265625
2020-08-19,66.76763916015625
2020-08-20,66.37288665771484
2020-08-21,66.17095184326172
2020-08-24,66.85942840576172
2020-08-25,66.53814697265625
2020-08-26,66.8227310180664
2020-08-27,66.92369079589844
2020-08-28,67.5663070678711
2020-08-31,67.17157745361328
2020-09-01,66.64828491210938
2020-09-02,73.34066009521484
2020-09-03,73.00392150878906
2020-09-04,73.71237182617188
2020-09-08,72.63593292236328
2020-09-09,74.65078735351562
2020-09-10,73.20633697509766
2020-09-11,73.00392150878906
2020-09-14,73.13275146484375
2020-09-15,72.64512634277344
2020-09-16,71.70671081542969
2020-09-17,71.11788940429688
2020-09-18,70.2530746459961
2020-09-21,69.77464294433594
2020-09-22,70.05986785888672
2020-09-23,69.31463623046875
2020-09-24,68.80863189697266
2020-09-25,68.54183959960938
2020-09-28,69.58146667480469
2020-09-29,69.21344757080078
2020-09-30,69.2962417602539
2020-10-01,69.44345092773438
2020-10-02,69.58146667480469
2020-10-05,70.28985595703125
2020-10-06,70.06907653808594
2020-10-07,70.9798812866211
2020-10-08,71.76190948486328
2020-10-09,72.14830780029297
2020-10-12,72.66354370117188
2020-10-13,71.84468841552734
2020-10-14,71.29269409179688
2020-10-15,70.16107177734375
2020-10-16,69.87583923339844
2020-10-19,68.3946304321289
2020-10-20,68.51422119140625
2020-10-21,68.76264190673828
2020-10-22,69.16743469238281
2020-10-23,68.44983673095703
2020-10-26,66.94097900390625
2020-10-27,66.5085678100586
2020-10-28,64.0613021850586
2020-10-29,64.0521011352539
2020-10-30,64.13492584228516
2020-11-02,65.19293975830078
2020-11-03,67.10659790039062
2020-11-04,67.90699768066406
2020-11-05,69.10304260253906
2020-11-06,69.250244140625
2020-11-09,70.82347106933594
2020-11-10,72.35992431640625
2020-11-11,72.24030303955078
2020-11-12,71.60551452636719
2020-11-13,73.21554565429688
2020-11-16,74.70598602294922
2020-11-17,74.73359680175781
2020-11-18,72.85671997070312
2020-11-19,73.73075866699219
2020-11-20,73.38114166259766
2020-11-23,73.69396209716797
2020-11-24,75.27641296386719
2020-11-25,74.65998840332031
2020-11-27,74.61398315429688
2020-11-30,74.20917510986328
2020-12-01,75.0739974975586
2020-12-02,73.4915542602539
2020-12-03,72.47724914550781
2020-12-04,73.57453918457031
2020-12-07,74.12779235839844
2020-12-08,72.80919647216797
2020-12-09,70.77135467529297
2020-12-10,70.21809387207031
2020-12-11,70.42094421386719
2020-12-14,69.6463851928711
2020-12-15,70.6053695678711
2020-12-16,71.73033142089844
2020-12-17,72.7630844116211
2020-12-18,73.23334503173828
2020-12-21,72.58790588378906
2020-12-22,71.70268249511719
2020-12-23,71.53668212890625
2020-12-24,71.95164489746094
2020-12-28,72.24671173095703
2020-12-29,72.79076385498047
2020-12-30,72.5510025024414
2020-12-31,73.24258422851562
2021-01-04,71.95164489746094
2021-01-05,71.83177185058594
2021-01-06,71.50901794433594
2021-01-07,71.51824188232422
2021-01-08,72.32049560546875
2021-01-11,71.22317504882812
2021-01-12,70.13510131835938
2021-01-13,69.74781799316406
2021-01-14,67.73764038085938
2021-01-15,68.14335632324219
2021-01-19,68.4476547241211
2021-01-20,67.62699127197266
2021-01-21,67.48867797851562
2021-01-22,67.1659164428711
2021-01-25,66.36369323730469
2021-01-26,67.48867797851562
2021-01-27,67.63619995117188
2021-01-28,68.3554458618164
2021-01-29,66.08708190917969
2021-02-01,66.5389175415039
2021-02-02,67.27657318115234
2021-02-03,67.34114837646484
2021-02-04,67.94048309326172
2021-02-05,68.751953125
2021-02-08,69.97834777832031
2021-02-09,70.62380981445312
2021-02-10,70.90045166015625
2021-02-11,70.4947280883789
2021-02-12,70.8635482788086
2021-02-16,70.29185485839844
2021-02-17,70.06134796142578
2021-02-18,70.68836212158203
2021-02-19,69.55416870117188
2021-02-22,68.89026641845703
2021-02-23,69.1853256225586
2021-02-24,69.19454956054688
2021-02-25,67.98660278320312
2021-02-26,66.00408935546875
2021-03-01,67.18437957763672
2021-03-02,66.46514892578125
2021-03-03,64.27976989746094
2021-03-04,63.081024169921875
2021-03-05,65.76217651367188
2021-03-08,64.57874298095703
2021-03-09,65.34612274169922
2021-03-10,66.59424591064453
2021-03-11,66.24292755126953
2021-03-12,66.48330688476562
2021-03-15,66.92709350585938
2021-03-16,67.158203125
2021-03-17,66.33538818359375
2021-03-18,65.36461639404297
2021-03-19,63.54328918457031
2021-03-22,63.959320068359375
2021-03-23,64.58799743652344
2021-03-24,63.85762023925781
2021-03-25,63.74668502807617
2021-03-26,64.14423370361328
2021-03-29,65.09651947021484
2021-03-30,64.71743774414062
2021-03-31,63.76517105102539
2021-04-01,64.39386749267578
2021-04-05,65.23518371582031
2021-04-06,65.59575653076172
2021-04-07,65.06877899169922
2021-04-08,65.68821716308594
2021-04-09,65.62350463867188
2021-04-12,66.94556427001953
2021-04-13,66.78841400146484
2021-04-14,67.02876281738281
2021-04-15,67.94406127929688
2021-04-16,68.65596008300781
2021-04-19,69.19219970703125
2021-04-20,70.21841430664062
2021-04-21,71.31861114501953
2021-04-22,71.3648452758789
2021-04-23,71.2816390991211
2021-04-26,70.22765350341797
2021-04-27,70.09823608398438
2021-04-28,70.45882415771484
2021-04-29,72.19690704345703
2021-04-30,70.52351379394531
2021-05-03,71.76241302490234
2021-05-04,71.0135269165039
2021-05-05,70.21841430664062
2021-05-06,71.02276611328125
2021-05-07,70.89334106445312
2021-05-10,71.93805694580078
2021-05-11,71.85486602783203
2021-05-12,70.42182159423828
2021-05-13,71.63296508789062
2021-05-14,72.33558654785156
2021-05-17,72.07673645019531
2021-05-18,72.27088928222656
2021-05-19,72.16919708251953
2021-05-20,73.53750610351562
2021-05-21,73.75939178466797
2021-05-24,73.57449340820312
2021-05-25,73.76863098144531
2021-05-26,74.30487823486328
2021-05-27,73.84262084960938
2021-05-28,74.2956314086914
2021-06-01,74.11996459960938
2021-06-02,74.79487609863281
2021-06-03,74.97978210449219
2021-06-04,74.60997009277344
2021-06-07,74.09105682373047
2021-06-08,73.84088134765625
2021-06-09,69.67118072509766
2021-06-10,69.99549865722656
2021-06-11,70.01402282714844
2021-06-14,70.15299987792969
2021-06-15,70.27346801757812
2021-06-16,69.68043518066406
2021-06-17,69.291259765625
2021-06-18,67.66045379638672
2021-06-21,68.5963363647461
2021-06-22,68.2812728881836
2021-06-23,67.56779479980469
2021-06-24,68.63336181640625
2021-06-25,69.59703826904297
2021-06-28,69.77310180664062
2021-06-29,69.78237915039062
2021-06-30,69.43952941894531
2021-07-01,69.06889343261719
2021-07-02,68.97624206542969
2021-07-06,68.76312255859375
2021-07-07,68.96697235107422
2021-07-08,68.46659088134766
2021-07-09,68.67972564697266
2021-07-12,67.90135955810547
2021-07-13,66.7894515991211
2021-07-14,67.43807983398438
2021-07-15,67.3361587524414
2021-07-16,66.67826080322266
2021-07-19,66.27055358886719
2021-07-20,66.89137268066406
2021-07-21,67.1786117553711
2021-07-22,66.0110855102539
2021-07-23,66.73385620117188
2021-07-26,66.94697570800781
2021-07-27,67.15081787109375
2021-07-28,66.86357879638672
2021-07-29,66.21495056152344
2021-07-30,65.71458435058594
2021-08-02,65.5941390991211
2021-08-03,65.5848617553711
2021-08-04,64.82504272460938
2021-08-05,65.29762268066406
2021-08-06,65.17716217041016
2021-08-09,64.89917755126953
2021-08-10,64.55635070800781
2021-08-11,64.26908874511719
2021-08-12,63.35175704956055
2021-08-13,64.14863586425781
2021-08-16,64.76018524169922
2021-08-17,64.84359741210938
2021-08-18,63.481483459472656
2021-08-19,63.77799606323242
2021-08-20,64.4358901977539
2021-08-23,64.39881134033203
2021-08-24,64.67681121826172
2021-08-25,64.29689025878906
2021-08-26,64.56560516357422
2021-08-27,65.0196304321289
2021-08-30,65.23274993896484
2021-08-31,65.06598663330078
2021-09-01,67.28982543945312
2021-09-02,65.85931396484375
2021-09-03,65.88716125488281
2021-09-07,65.18119049072266
2021-09-08,67.30839538574219
2021-09-09,66.13796997070312
2021-09-10,66.46309661865234
2021-09-13,66.23086547851562
2021-09-14,65.85001373291016
2021-09-15,65.6363754272461
2021-09-16,65.76642608642578
2021-09-17,64.58670043945312
2021-09-20,64.41019439697266
2021-09-21,63.82500457763672
2021-09-22,63.72282409667969
2021-09-23,63.71352767944336
2021-09-24,63.75996780395508
2021-09-27,63.304813385009766
2021-09-28,62.840362548828125
2021-09-29,63.05401611328125
2021-09-30,62.24586868286133
2021-10-01,62.40378189086914
2021-10-04,62.36661911010742
2021-10-05,62.07865905761719
2021-10-06,62.77534103393555
2021-10-07,62.99828338623047
2021-10-08,63.128334045410156
2021-10-11,63.369842529296875
2021-10-12,62.96112060546875
2021-10-13,63.64849853515625
2021-10-14,64.60529327392578
2021-10-15,64.35447692871094
2021-10-18,64.42878723144531
2021-10-19,65.0418701171875
2021-10-20,64.97684478759766
2021-10-21,64.2522964477539
2021-10-22,64.5495376586914
2021-10-25,64.42878723144531
2021-10-26,64.3916244506836
2021-10-27,64.10368347167969
2021-10-28,63.98291778564453
2021-10-29,63.06330108642578
2021-11-01,65.89646911621094
2021-11-02,66.63029479980469
2021-11-03,66.46309661865234
2021-11-04,66.19369506835938
2021-11-05,67.51275634765625
2021-11-08,67.37340545654297
2021-11-09,67.34553527832031
2021-11-10,67.4477310180664
2021-11-11,67.52205657958984
2021-11-12,66.7882080078125
2021-11-15,67.02042388916016
2021-11-16,66.7603530883789
2021-11-17,67.15048217773438
2021-11-18,67.53131866455078
2021-11-19,69.88146209716797
2021-11-22,69.51918029785156
2021-11-23,69.64923858642578
2021-11-24,69.31482696533203
2021-11-26,69.11048126220703
2021-11-29,68.91539764404297
2021-11-30,65.3576889038086
2021-12-01,65.6177978515625
2021-12-02,66.86492156982422
2021-12-03,67.4144515991211
2021-12-06,68.56007385253906
2021-12-07,68.41104125976562
2021-12-08,66.53197479248047
2021-12-09,66.6452865600586
2021-12-10,67.29682159423828
2021-12-13,68.20330810546875
2021-12-14,67.85394287109375
2021-12-15,67.9766845703125
2021-12-16,68.6470947265625
2021-12-17,67.89171600341797
2021-12-20,68.01444244384766
2021-12-21,67.73118591308594
2021-12-22,67.9766845703125
2021-12-23,67.72174835205078
2021-12-27,68.07111358642578
2021-12-28,68.02389526367188
2021-12-29,68.41104125976562
2021-12-30,68.36383056640625
2021-12-31,68.7981948852539
2022-01-03,67.5989990234375
2022-01-04,67.44790649414062
2022-01-05,67.84449768066406
2022-01-06,65.37055206298828
2022-01-07,64.35075378417969
2022-01-10,62.13177490234375
2022-01-11,63.27431869506836
2022-01-12,63.27431869506836
2022-01-13,63.397064208984375
2022-01-14,64.11469268798828
2022-01-18,62.82107162475586
2022-01-19,63.047691345214844
2022-01-20,62.59443664550781
2022-01-21,62.11288070678711
2022-01-24,62.48115158081055
2022-01-25,62.64165496826172
2022-01-26,62.79273223876953
2022-01-27,62.40559387207031
2022-01-28,63.50093460083008
2022-01-31,63.670894622802734
2022-02-01,63.72755432128906
2022-02-02,64.56794738769531
2022-02-03,64.24690246582031
2022-02-04,63.4065055847168
2022-02-07,63.434837341308594
2022-02-08,63.699214935302734
2022-02-09,64.1713638305664
2022-02-10,63.52925109863281
2022-02-11,63.44428634643555
2022-02-14,62.669986724853516
2022-02-15,62.74553680419922
2022-02-16,62.88715744018555
2022-02-17,62.301727294921875
2022-02-18,62.81161880493164
2022-02-22,62.22620391845703
2022-02-23,61.54633331298828
2022-02-24,60.97977828979492
2022-02-25,62.754974365234375
2022-02-28,61.593544006347656
2022-03-01,60.84758758544922
2022-03-02,61.20640182495117
2022-03-03,65.5405044555664
2022-03-04,66.08818054199219
2022-03-07,64.15575408935547
2022-03-08,60.64309310913086
2022-03-09,60.82297897338867
2022-03-10,60.17915725708008
2022-03-11,59.22287368774414
2022-03-14,59.04298400878906
2022-03-15,60.17915725708008
2022-03-16,60.71882247924805
2022-03-17,61.0786247253418
2022-03-18,61.31532669067383
2022-03-21,61.485755920410156
2022-03-22,62.60297775268555
2022-03-23,61.646705627441406
2022-03-24,62.89649963378906
2022-03-25,63.10478973388672
2022-03-28,63.28468322753906
2022-03-29,63.9379768371582
2022-03-30,63.72968673706055
2022-03-31,63.45511245727539
2022-04-01,64.24095916748047
2022-04-04,63.80543518066406
2022-04-05,64.05159759521484
2022-04-06,64.7238540649414
2022-04-07,64.70487976074219
2022-04-08,64.67648315429688
2022-04-11,64.79959106445312
2022-04-12,64.61019134521484
2022-04-13,65.2540512084961
2022-04-14,64.85637664794922
2022-04-18,63.87169647216797
2022-04-19,64.41139221191406
2022-04-20,65.64224243164062
2022-04-21,65.15936279296875
2022-04-22,63.426719665527344
2022-04-25,63.369895935058594
2022-04-26,62.972232818603516
2022-04-27,63.71074676513672
2022-04-28,65.04573822021484
2022-04-29,63.852779388427734
2022-05-02,61.84553909301758
2022-05-03,62.64085388183594
2022-05-04,63.672874450683594
2022-05-05,61.72245407104492
2022-05-06,61.182769775390625
2022-05-09,61.39106750488281
2022-05-10,61.67510986328125
2022-05-11,61.43840789794922
2022-05-12,61.73191452026367
2022-05-13,63.246826171875
2022-05-16,63.426719665527344
2022-05-17,63.71074676513672
2022-05-18,59.14713668823242
2022-05-19,58.62639236450195
2022-05-20,59.563724517822266
2022-05-23,59.98031997680664
2022-05-24,60.633628845214844
2022-05-25,60.917659759521484
2022-05-26,61.73191452026367
2022-05-27,63.01957702636719
2022-05-31,62.60297775268555
2022-06-01,62.02543258666992
2022-06-02,62.65032958984375
2022-06-03,62.65032958984375
2022-06-06,62.86808776855469
2022-06-07,62.648746490478516
2022-06-08,65.11749267578125
2022-06-09,64.83262634277344
2022-06-10,64.9940414428711
2022-06-13,62.77219009399414
2022-06-14,61.87015914916992
2022-06-15,63.70270919799805
2022-06-16,62.70573043823242
2022-06-17,63.20895767211914
2022-06-21,65.22193145751953
2022-06-22,65.1839370727539
2022-06-23,65.99102020263672
2022-06-24,67.89954376220703
2022-06-27,68.36480712890625
2022-06-28,67.56722259521484
2022-06-29,67.3393325805664
2022-06-30,66.61771392822266
2022-07-01,67.95651245117188
2022-07-05,67.22540283203125
2022-07-06,66.84557342529297
2022-07-07,66.87407684326172
2022-07-08,66.61771392822266
2022-07-11,66.6841812133789
2022-07-12,66.5322494506836
2022-07-13,67.34881591796875
2022-07-14,67.947021484375
2022-07-15,67.70014190673828
2022-07-18,66.6746826171875
2022-07-19,67.79510498046875
2022-07-20,67.32035827636719
2022-07-21,67.59569549560547
2022-07-22,67.62417602539062
2022-07-25,67.70014190673828
2022-07-26,68.24137878417969
2022-07-27,68.76360321044922
2022-07-28,69.89352416992188
2022-07-29,70.47271728515625
2022-08-01,70.98545837402344
2022-08-02,70.60565185546875
2022-08-03,72.06790924072266
2022-08-04,72.25779724121094
2022-08-05,71.72607421875
2022-08-08,70.51069641113281
2022-08-09,71.62162017822266
2022-08-10,72.09638977050781
2022-08-11,71.5931396484375
2022-08-12,72.29578399658203
2022-08-15,73.06487274169922
2022-08-16,73.53962707519531
2022-08-17,73.73905181884766
2022-08-18,73.73905181884766
2022-08-19,73.34024047851562
2022-08-22,73.33075714111328
2022-08-23,72.694580078125
2022-08-24,73.42570495605469
2022-08-25,73.64408874511719
2022-08-26,71.92548370361328
2022-08-29,71.53617095947266
2022-08-30,69.80806732177734
2022-08-31,69.02944946289062
2022-09-01,68.84906005859375
2022-09-02,68.20073699951172
2022-09-06,67.62002563476562
2022-09-07,69.25745391845703
2022-09-08,69.2765121459961
2022-09-09,69.95242309570312
2022-09-12,69.96192932128906
2022-09-13,67.81993865966797
2022-09-14,68.58155059814453
2022-09-15,66.95364379882812
2022-09-16,67.17259979248047
2022-09-19,67.81044006347656
2022-09-20,67.60099792480469
2022-09-21,67.40108489990234
2022-09-22,66.4776382446289
2022-09-23,65.26860046386719
2022-09-26,65.54469299316406
2022-09-27,64.25951385498047
2022-09-28,64.83070373535156
2022-09-29,64.164306640625
2022-09-30,63.374141693115234
2022-10-03,65.0020523071289
2022-10-04,65.22102355957031
2022-10-05,64.15478515625
2022-10-06,63.02190399169922
2022-10-07,62.00328063964844
2022-10-10,61.879520416259766
2022-10-11,61.54632568359375
2022-10-12,61.365440368652344
2022-10-13,62.28887176513672
2022-10-14,60.82280731201172
2022-10-17,62.269840240478516
2022-10-18,62.583988189697266
2022-10-19,61.175045013427734
2022-10-20,60.327762603759766
2022-10-21,60.83232498168945
2022-10-24,61.37495803833008
2022-10-25,63.612144470214844
2022-10-26,63.431251525878906
2022-10-27,63.393192291259766
2022-10-28,64.89733123779297
2022-10-31,64.73548889160156
2022-11-01,64.20238494873047
2022-11-02,63.25039291381836
2022-11-03,62.983829498291016
2022-11-04,63.926300048828125
2022-11-07,63.86918258666992
2022-11-08,63.77399826049805
2022-11-09,63.25039291381836
2022-11-10,66.48716735839844
2022-11-11,66.29676055908203
2022-11-14,65.5732421875
2022-11-15,65.92549133300781
2022-11-16,66.2206039428711
2022-11-17,65.58277130126953
2022-11-18,66.43956756591797
2022-11-21,67.0869140625
2022-11-22,68.77194213867188
2022-11-23,69.08609771728516
2022-11-25,69.23841094970703
2022-11-28,68.4768295288086
2022-11-29,67.70570373535156
2022-11-30,69.5145034790039
2022-12-01,70.69448852539062
2022-12-02,71.1336441040039
2022-12-05,70.66584777832031
2022-12-06,70.31261444091797
2022-12-07,65.17640686035156
2022-12-08,65.04273223876953
2022-12-09,64.8422622680664
2022-12-12,65.7205810546875
2022-12-13,66.05472564697266
2022-12-14,65.8160400390625
2022-12-15,63.8303108215332
2022-12-16,62.875614166259766
2022-12-19,62.493736267089844
2022-12-20,62.15004348754883
2022-12-21,63.792110443115234
2022-12-22,63.50570297241211
2022-12-23,63.343414306640625
2022-12-27,63.56299591064453
2022-12-28,62.598758697509766
2022-12-29,63.152469635009766
