Date,JPM
2016-09-26,51.54716491699219
2016-09-27,52.00167465209961
2016-09-28,52.275936126708984
2016-09-29,51.445289611816406
2016-09-30,52.18191146850586
2016-10-03,52.11920928955078
2016-10-04,52.569129943847656
2016-10-05,53.42949295043945
2016-10-06,53.57158660888672
2016-10-07,53.76101303100586
2016-10-10,54.179359436035156
2016-10-11,53.918888092041016
2016-10-12,53.77680587768555
2016-10-13,53.46895980834961
2016-10-14,53.295318603515625
2016-10-17,53.01905059814453
2016-10-18,53.43739318847656
2016-10-19,53.9504508972168
2016-10-20,53.87941360473633
2016-10-21,54.06095504760742
2016-10-24,54.36091995239258
2016-10-25,54.305660247802734
2016-10-26,54.56612777709961
2016-10-27,54.64506912231445
2016-10-28,54.55034255981445
2016-10-31,54.66875076293945
2016-11-01,54.43984603881836
2016-11-02,54.210933685302734
2016-11-03,53.9741325378418
2016-11-04,53.4847526550293
2016-11-07,55.15813064575195
2016-11-08,55.27652359008789
2016-11-09,57.81815719604492
2016-11-10,60.50187683105469
2016-11-11,60.533443450927734
2016-11-14,62.75933074951172
2016-11-15,62.64094924926758
2016-11-16,61.093841552734375
2016-11-17,61.58323287963867
2016-11-18,61.33853530883789
2016-11-21,61.60692596435547
2016-11-22,61.98577117919922
2016-11-23,62.246280670166016
2016-11-25,62.22259521484375
2016-11-28,61.82005310058594
2016-11-29,62.293617248535156
2016-11-30,63.28028106689453
2016-12-01,64.55899810791016
2016-12-02,64.40901947021484
2016-12-05,65.71931457519531
2016-12-06,66.05874633789062
2016-12-07,66.35865783691406
2016-12-08,67.18745422363281
2016-12-09,67.47949981689453
2016-12-12,66.87963104248047
2016-12-13,66.90331268310547
2016-12-14,66.87963104248047
2016-12-15,67.88204956054688
2016-12-16,67.04537963867188
2016-12-19,67.4321517944336
2016-12-20,68.30042266845703
2016-12-21,68.47407531738281
2016-12-22,68.58457946777344
2016-12-23,68.71086120605469
2016-12-27,68.77400970458984
2016-12-28,68.27672576904297
2016-12-29,67.79522705078125
2016-12-30,68.11097717285156
2017-01-03,68.85294342041016
2017-01-04,68.97992706298828
2017-01-05,68.34498596191406
2017-01-06,68.3529052734375
2017-01-09,68.40052032470703
2017-01-10,68.59894561767578
2017-01-11,69.1148681640625
2017-01-12,68.44815063476562
2017-01-13,68.8132553100586
2017-01-17,66.31310272216797
2017-01-18,66.62266540527344
2017-01-19,66.11469268798828
2017-01-20,66.40836334228516
2017-01-23,66.44009399414062
2017-01-24,67.24174499511719
2017-01-25,68.28147888183594
2017-01-26,68.85294342041016
2017-01-27,68.99580383300781
2017-01-30,68.28147888183594
2017-01-31,67.17029571533203
2017-02-01,67.4242935180664
2017-02-02,67.1385269165039
2017-02-03,69.19422149658203
2017-02-06,68.86880493164062
2017-02-07,68.82913208007812
2017-02-08,68.22590637207031
2017-02-09,69.21009063720703
2017-02-10,69.0513687133789
2017-02-13,69.96410369873047
2017-02-14,71.08321380615234
2017-02-15,71.90072631835938
2017-02-16,71.85311889648438
2017-02-17,71.61499786376953
2017-02-21,72.23407745361328
2017-02-22,72.27372741699219
2017-02-23,72.3293228149414
2017-02-24,71.69436645507812
2017-02-27,71.77371978759766
2017-02-28,71.92453002929688
2017-03-01,74.28972625732422
2017-03-02,73.13093566894531
2017-03-03,73.65476989746094
2017-03-06,72.95634460449219
2017-03-07,72.55155944824219
2017-03-08,72.3927993774414
2017-03-09,72.67852783203125
2017-03-10,72.4483642578125
2017-03-13,72.51185607910156
2017-03-14,72.63092041015625
2017-03-15,72.80552673339844
2017-03-16,72.7341079711914
2017-03-17,71.97212982177734
2017-03-20,71.45623779296875
2017-03-21,69.36090087890625
2017-03-22,69.4720230102539
2017-03-23,69.36090087890625
2017-03-24,69.2815170288086
2017-03-27,69.24183654785156
2017-03-28,70.32127380371094
2017-03-29,70.0593490600586
2017-03-30,70.66254425048828
2017-03-31,69.71804809570312
2017-04-03,69.46407318115234
2017-04-04,69.69556427001953
2017-04-05,68.80150604248047
2017-04-06,69.03302764892578
2017-04-07,68.79354095458984
2017-04-10,68.5540771484375
2017-04-11,68.434326171875
2017-04-12,68.1709213256836
2017-04-13,67.37266540527344
2017-04-17,68.53811645507812
2017-04-18,67.97932434082031
2017-04-19,67.42056274414062
2017-04-20,68.29064178466797
2017-04-21,67.46842956542969
2017-04-24,69.84722900390625
2017-04-25,70.45389556884766
2017-04-26,70.58961486816406
2017-04-27,69.93506622314453
2017-04-28,69.4481201171875
2017-05-01,69.49600219726562
2017-05-02,69.04898834228516
2017-05-03,69.4481201171875
2017-05-04,69.52793884277344
2017-05-05,69.4481201171875
2017-05-08,69.52793884277344
2017-05-09,69.24854278564453
2017-05-10,69.7913818359375
2017-05-11,69.57585144042969
2017-05-12,69.3842544555664
2017-05-15,69.71952056884766
2017-05-16,69.93506622314453
2017-05-17,67.26888275146484
2017-05-18,67.02141571044922
2017-05-19,67.67598724365234
2017-05-22,67.61213684082031
2017-05-23,68.45828247070312
2017-05-24,68.41836547851562
2017-05-25,68.1310043334961
2017-05-26,68.13896942138672
2017-05-30,66.97352600097656
2017-05-31,65.57658386230469
2017-06-01,66.30296325683594
2017-06-02,65.9677505493164
2017-06-05,66.08746337890625
2017-06-06,66.2231674194336
2017-06-07,66.98151397705078
2017-06-08,67.81169128417969
2017-06-09,69.41617584228516
2017-06-12,69.43214416503906
2017-06-13,69.66362762451172
2017-06-14,69.51996612548828
2017-06-15,69.10487365722656
2017-06-16,68.79354095458984
2017-06-19,70.30223846435547
2017-06-20,69.86320495605469
2017-06-21,69.54390716552734
2017-06-22,69.46407318115234
2017-06-23,69.33635711669922
2017-06-26,69.63970184326172
2017-06-27,70.28630828857422
2017-06-28,71.69918823242188
2017-06-29,72.7608642578125
2017-06-30,72.96043395996094
2017-07-03,74.44532775878906
2017-07-05,75.1917953491211
2017-07-06,74.95100402832031
2017-07-07,75.32823944091797
2017-07-10,74.79850769042969
2017-07-11,74.5095443725586
2017-07-12,74.25270080566406
2017-07-13,74.72625732421875
2017-07-14,74.04398345947266
2017-07-17,73.35372161865234
2017-07-18,73.09689331054688
2017-07-19,73.20121765136719
2017-07-20,73.20121765136719
2017-07-21,72.95240020751953
2017-07-24,73.26543426513672
2017-07-25,74.48544311523438
2017-07-26,73.78713989257812
2017-07-27,73.48213958740234
2017-07-28,73.26543426513672
2017-07-31,73.68280029296875
2017-08-01,74.6700668334961
2017-08-02,74.7342758178711
2017-08-03,74.24466705322266
2017-08-04,75.17573547363281
2017-08-07,75.4646987915039
2017-08-08,75.1917953491211
2017-08-09,75.07138061523438
2017-08-10,73.99585723876953
2017-08-11,73.3778076171875
2017-08-14,74.23662567138672
2017-08-15,74.42929077148438
2017-08-16,73.91557312011719
2017-08-17,72.75978088378906
2017-08-18,72.83201599121094
2017-08-21,72.74372100830078
2017-08-22,73.49019622802734
2017-08-23,73.57848358154297
2017-08-24,73.45805358886719
2017-08-25,73.75503540039062
2017-08-28,73.52227020263672
2017-08-29,73.12096405029297
2017-08-30,73.28951263427734
2017-08-31,72.95240020751953
2017-09-01,73.60254669189453
2017-09-05,71.8447494506836
2017-09-06,72.32632446289062
2017-09-07,71.05815124511719
2017-09-08,70.96984100341797
2017-09-11,72.06949615478516
2017-09-12,72.95240020751953
2017-09-13,73.16110229492188
2017-09-14,73.01661682128906
2017-09-15,73.53832244873047
2017-09-18,74.58177185058594
2017-09-19,75.40047454833984
2017-09-20,75.93022155761719
2017-09-21,76.27534484863281
2017-09-22,76.11483764648438
2017-09-25,75.54493713378906
2017-09-26,75.20784759521484
2017-09-27,76.39576721191406
2017-09-28,76.55628967285156
2017-09-29,76.66064453125
2017-10-02,77.72814178466797
2017-10-03,78.13750457763672
2017-10-04,77.3428955078125
2017-10-05,78.38436126708984
2017-10-06,78.24710083007812
2017-10-09,77.8353500366211
2017-10-10,78.4166488647461
2017-10-11,78.18250274658203
2017-10-12,77.4962387084961
2017-10-13,77.39131164550781
2017-10-16,78.98983001708984
2017-10-17,78.81224060058594
2017-10-18,79.11094665527344
2017-10-19,79.20782470703125
2017-10-20,80.33809661865234
2017-10-23,80.20083618164062
2017-10-24,81.4764404296875
2017-10-25,81.55718231201172
2017-10-26,82.1384506225586
2017-10-27,82.16267395019531
2017-10-30,81.87203216552734
2017-10-31,81.22615814208984
2017-11-01,81.4764404296875
2017-11-02,82.01734161376953
2017-11-03,81.87203216552734
2017-11-06,81.3634033203125
2017-11-07,79.72453308105469
2017-11-08,78.82835388183594
2017-11-09,78.8202896118164
2017-11-10,78.72342681884766
2017-11-13,79.00598907470703
2017-11-14,78.52964782714844
2017-11-15,79.27243041992188
2017-11-16,79.49846649169922
2017-11-17,79.2320556640625
2017-11-20,79.9344253540039
2017-11-21,79.86981201171875
2017-11-22,79.63571166992188
2017-11-24,79.37736511230469
2017-11-27,79.0625
2017-11-28,81.83168029785156
2017-11-29,83.74504852294922
2017-11-30,84.38284301757812
2017-12-01,84.60082244873047
2017-12-04,86.34465789794922
2017-12-05,85.35164642333984
2017-12-06,84.7138442993164
2017-12-07,84.46359252929688
2017-12-08,85.52120971679688
2017-12-11,85.27090454101562
2017-12-12,86.26394653320312
2017-12-13,85.18209075927734
2017-12-14,84.49589538574219
2017-12-15,85.69072723388672
2017-12-18,86.35275268554688
2017-12-19,85.98942565917969
2017-12-20,85.69072723388672
2017-12-21,87.05513763427734
2017-12-22,86.74834442138672
2017-12-26,86.40118408203125
2017-12-27,86.56267547607422
2017-12-28,87.0228500366211
2017-12-29,86.33659362792969
2018-01-02,87.15203857421875
2018-01-03,87.24081420898438
2018-01-04,88.49059295654297
2018-01-05,87.92252349853516
2018-01-08,88.05235290527344
2018-01-09,88.49871063232422
2018-01-10,89.4725570678711
2018-01-11,89.95135498046875
2018-01-12,91.43648529052734
2018-01-16,91.11186981201172
2018-01-17,91.69617462158203
2018-01-18,91.91532135009766
2018-01-19,91.7124252319336
2018-01-22,92.7836685180664
2018-01-23,92.68628692626953
2018-01-24,93.87112426757812
2018-01-25,93.89546966552734
2018-01-26,94.39863586425781
2018-01-29,94.30123138427734
2018-01-30,93.41667175292969
2018-01-31,93.87112426757812
2018-02-01,94.84497833251953
2018-02-02,92.74310302734375
2018-02-05,88.29583740234375
2018-02-06,90.98204803466797
2018-02-07,91.59880065917969
2018-02-08,87.5492172241211
2018-02-09,89.30215454101562
2018-02-12,90.68177795410156
2018-02-13,91.2417221069336
2018-02-14,93.35173034667969
2018-02-15,93.74129486083984
2018-02-16,93.06770324707031
2018-02-20,93.092041015625
2018-02-21,93.48158264160156
2018-02-22,93.3111572265625
2018-02-23,95.20207214355469
2018-02-26,96.38689422607422
2018-02-27,95.24264526367188
2018-02-28,93.73316955566406
2018-03-01,92.05328369140625
2018-03-02,91.96398162841797
2018-03-05,93.37610626220703
2018-03-06,93.4572525024414
2018-03-07,93.10828399658203
2018-03-08,93.11639404296875
2018-03-09,95.79450225830078
2018-03-12,95.4861068725586
2018-03-13,94.34184265136719
2018-03-14,93.28679656982422
2018-03-15,93.52216339111328
2018-03-16,93.68449401855469
2018-03-19,92.94597625732422
2018-03-20,93.03524017333984
2018-03-21,93.11639404296875
2018-03-22,89.2291030883789
2018-03-23,86.8431625366211
2018-03-26,89.5212631225586
2018-03-27,87.78456115722656
2018-03-28,87.64659881591797
2018-03-29,89.2453384399414
2018-04-02,87.52487182617188
2018-04-03,88.7259292602539
2018-04-04,90.0730972290039
2018-04-05,91.25581359863281
2018-04-06,88.98011779785156
2018-04-09,90.04862976074219
2018-04-10,91.7696762084961
2018-04-11,90.22809600830078
2018-04-12,92.47116088867188
2018-04-13,89.96708679199219
2018-04-16,89.8936767578125
2018-04-17,89.8936767578125
2018-04-18,89.16773986816406
2018-04-19,91.12528991699219
2018-04-20,90.92139434814453
2018-04-23,90.4809341430664
2018-04-24,90.05677795410156
2018-04-25,89.71424102783203
2018-04-26,89.80393981933594
2018-04-27,89.23298645019531
2018-04-30,88.72727966308594
2018-05-01,88.72727966308594
2018-05-02,88.02581024169922
2018-05-03,87.4711685180664
2018-05-04,88.4417953491211
2018-05-07,89.20848846435547
2018-05-08,90.52986907958984
2018-05-09,92.5037841796875
2018-05-10,93.22156524658203
2018-05-11,92.87078857421875
2018-05-14,92.90343475341797
2018-05-15,92.19380950927734
2018-05-16,92.44666290283203
2018-05-17,92.13671875
2018-05-18,90.64405059814453
2018-05-21,91.47604370117188
2018-05-22,92.17750549316406
2018-05-23,91.75336456298828
2018-05-24,90.72564697265625
2018-05-25,90.26070404052734
2018-05-29,86.40265655517578
2018-05-30,88.37651062011719
2018-05-31,87.28355407714844
2018-06-01,88.4173355102539
2018-06-04,88.45808410644531
2018-06-05,87.9605484008789
2018-06-06,90.0159912109375
2018-06-07,90.37488555908203
2018-06-08,90.62774658203125
2018-06-11,90.39936065673828
2018-06-12,89.87735748291016
2018-06-13,89.69790649414062
2018-06-14,88.11554718017578
2018-06-15,88.00950622558594
2018-06-18,88.23788452148438
2018-06-19,87.72402954101562
2018-06-20,87.71583557128906
2018-06-21,87.69137573242188
2018-06-22,86.25582122802734
2018-06-25,85.47281646728516
2018-06-26,85.52989959716797
2018-06-27,84.2085189819336
2018-06-28,85.58699035644531
2018-06-29,84.9915542602539
2018-07-02,85.70933532714844
2018-07-03,84.51033020019531
2018-07-05,85.05976104736328
2018-07-06,85.33861541748047
2018-07-09,87.97930145263672
2018-07-10,87.43802642822266
2018-07-11,87.24942016601562
2018-07-12,87.62664794921875
2018-07-13,87.2248306274414
2018-07-16,90.68561553955078
2018-07-17,90.61997985839844
2018-07-18,91.46467590332031
2018-07-19,90.11975860595703
2018-07-20,91.25965118408203
2018-07-23,92.95723724365234
2018-07-24,93.61331939697266
2018-07-25,94.4580078125
2018-07-26,94.1873779296875
2018-07-27,95.15509796142578
2018-07-30,95.72916412353516
2018-07-31,94.26937103271484
2018-08-01,94.85166931152344
2018-08-02,95.25350189208984
2018-08-03,96.02437591552734
2018-08-06,96.04898834228516
2018-08-07,96.40164947509766
2018-08-08,96.59845733642578
2018-08-09,95.85215759277344
2018-08-10,94.9090805053711
2018-08-13,93.40010070800781
2018-08-14,94.02337646484375
2018-08-15,93.24430084228516
2018-08-16,94.12178039550781
2018-08-17,94.12178039550781
2018-08-20,93.99877166748047
2018-08-21,94.57282257080078
2018-08-22,94.28581237792969
2018-08-23,94.0889892578125
2018-08-24,94.0479736328125
2018-08-27,95.7127456665039
2018-08-28,95.24529266357422
2018-08-29,94.93367767333984
2018-08-30,94.4662094116211
2018-08-31,93.96595001220703
2018-09-04,94.43340301513672
2018-09-05,93.97415924072266
2018-09-06,93.57231140136719
2018-09-07,93.75273895263672
2018-09-10,93.2524642944336
2018-09-11,93.84294891357422
2018-09-12,92.7358169555664
2018-09-13,93.0966796875
2018-09-14,93.08028411865234
2018-09-17,93.35910034179688
2018-09-18,93.736328125
2018-09-19,96.45904541015625
2018-09-20,97.28732299804688
2018-09-21,96.64765167236328
2018-09-24,95.72095489501953
2018-09-25,95.45033264160156
2018-09-26,94.32677459716797
2018-09-27,93.91675567626953
2018-09-28,92.53899383544922
2018-10-01,93.08028411865234
2018-10-02,93.4657211303711
2018-10-03,94.34320831298828
2018-10-04,95.19379425048828
2018-10-05,94.65702819824219
2018-10-08,95.2350845336914
2018-10-09,94.57443237304688
2018-10-10,92.0556411743164
2018-10-11,89.29736328125
2018-10-12,88.3228530883789
2018-10-15,87.8191146850586
2018-10-16,89.7020263671875
2018-10-17,90.70128631591797
2018-10-18,89.26432800292969
2018-10-19,89.11566925048828
2018-10-22,87.83563232421875
2018-10-23,86.91896057128906
2018-10-24,85.3003158569336
2018-10-25,86.59687042236328
2018-10-26,85.40768432617188
2018-10-29,86.58861541748047
2018-10-30,88.11640167236328
2018-10-31,90.0323486328125
2018-11-01,89.99933624267578
2018-11-02,89.5038070678711
2018-11-05,90.09014892578125
2018-11-06,90.51134490966797
2018-11-07,92.06391906738281
2018-11-08,92.8071517944336
2018-11-09,91.90699005126953
2018-11-12,89.97452545166016
2018-11-13,90.50306701660156
2018-11-14,88.6366958618164
2018-11-15,90.89948272705078
2018-11-16,90.83341217041016
2018-11-19,91.52710723876953
2018-11-20,89.5616226196289
2018-11-21,88.8927001953125
2018-11-23,88.07511138916016
2018-11-26,90.23056030273438
2018-11-27,90.61043548583984
2018-11-28,91.61795806884766
2018-11-29,90.8912124633789
2018-11-30,91.82441711425781
2018-12-03,92.69154357910156
2018-12-04,88.55410766601562
2018-12-06,86.869384765625
2018-12-07,85.3003158569336
2018-12-10,83.70647430419922
2018-12-11,82.8888931274414
2018-12-12,83.42570495605469
2018-12-13,83.50826263427734
2018-12-14,82.82283020019531
2018-12-17,81.76576232910156
2018-12-18,81.37760925292969
2018-12-19,80.34532165527344
2018-12-20,79.65164184570312
2018-12-21,77.76871490478516
2018-12-24,76.09228515625
2018-12-26,79.2469711303711
2018-12-27,80.13885498046875
2018-12-28,79.9654541015625
2018-12-31,80.61785125732422
2019-01-02,82.01348876953125
2019-01-03,80.84793853759766
2019-01-04,83.8284683227539
2019-01-07,83.88673400878906
2019-01-08,83.7285385131836
2019-01-09,83.58702087402344
2019-01-10,83.57872009277344
2019-01-11,83.17906951904297
2019-01-14,84.03656768798828
2019-01-15,84.65265655517578
2019-01-16,85.33533477783203
2019-01-17,85.68498992919922
2019-01-18,87.0753402709961
2019-01-22,85.70164489746094
2019-01-23,85.4852066040039
2019-01-24,85.53514862060547
2019-01-25,86.07630920410156
2019-01-28,86.48424530029297
2019-01-29,86.7256851196289
2019-01-30,86.92549133300781
2019-01-31,86.16789245605469
2019-02-01,86.48424530029297
2019-02-04,86.79229736328125
2019-02-05,86.40930938720703
2019-02-06,86.36769104003906
2019-02-07,85.23543548583984
2019-02-08,84.3862533569336
2019-02-11,83.98661804199219
2019-02-12,85.41857147216797
2019-02-13,85.82653045654297
2019-02-14,85.26874542236328
2019-02-15,87.87458801269531
2019-02-19,87.56654357910156
2019-02-20,87.99114227294922
2019-02-21,87.80799102783203
2019-02-22,87.41669464111328
2019-02-25,88.33248138427734
2019-02-26,87.65813446044922
2019-02-27,87.54988861083984
2019-02-28,86.88385772705078
2019-03-01,86.942138671875
2019-03-04,86.74234771728516
2019-03-05,86.67573547363281
2019-03-06,86.35104370117188
2019-03-07,85.72663879394531
2019-03-08,85.75994873046875
2019-03-11,86.87555694580078
2019-03-12,86.61746215820312
2019-03-13,86.90885162353516
2019-03-14,87.69973754882812
2019-03-15,88.70713806152344
2019-03-18,89.23995208740234
2019-03-19,88.91525268554688
2019-03-20,87.01705932617188
2019-03-21,85.64337921142578
2019-03-22,83.05419158935547
2019-03-25,82.36317443847656
2019-03-26,83.1874008178711
2019-03-27,82.90434265136719
2019-03-28,83.84510803222656
2019-03-29,84.27803039550781
2019-04-01,87.11697387695312
2019-04-02,87.5332260131836
2019-04-03,87.70808410644531
2019-04-04,88.55538940429688
2019-04-05,88.34564208984375
2019-04-08,88.6308822631836
2019-04-09,87.97651672363281
2019-04-10,88.37081909179688
2019-04-11,89.11746978759766
2019-04-12,93.29521942138672
2019-04-15,92.22982025146484
2019-04-16,93.20293426513672
