Date,AF.PA
2019-04-16,56.461727142333984
2019-04-17,56.28520584106445
2019-04-18,56.083465576171875
2019-04-23,52.72955322265625
2019-04-24,52.60346984863281
2019-04-25,52.70433807373047
2019-04-26,52.70433807373047
2019-04-29,52.09912109375
2019-04-30,51.94781494140625
2019-05-02,51.59477233886719
2019-05-03,48.770423889160156
2019-05-06,47.338077545166016
2019-05-07,46.55129623413086
2019-05-08,45.26016616821289
2019-05-09,43.827816009521484
2019-05-10,43.232688903808594
2019-05-13,41.49773025512695
2019-05-14,42.062599182128906
2019-05-15,41.82051467895508
2019-05-16,42.113033294677734
2019-05-17,42.18364334106445
2019-05-20,41.06399154663086
2019-05-21,40.347816467285156
2019-05-22,39.3391227722168
2019-05-23,40.17633819580078
2019-05-24,39.03651428222656
2019-05-27,39.48033905029297
2019-05-28,39.369384765625
2019-05-29,39.08694839477539
2019-05-30,39.13738250732422
2019-05-31,39.01633834838867
2019-06-03,38.88520812988281
2019-06-04,40.31755828857422
2019-06-05,40.94294738769531
2019-06-06,41.11442565917969
2019-06-07,40.67060089111328
2019-06-10,40.81181716918945
2019-06-11,41.104339599609375
2019-06-12,41.46746826171875
2019-06-13,42.43581771850586
2019-06-14,41.54816436767578
2019-06-17,39.77286148071289
2019-06-18,41.29599380493164
2019-06-19,39.82329559326172
2019-06-20,38.07825469970703
2019-06-21,38.99616622924805
2019-06-24,38.73390579223633
2019-06-25,38.290077209472656
2019-06-26,40.03512191772461
2019-06-27,41.527992248535156
2019-06-28,42.62746810913086
2019-07-01,43.05112075805664
2019-07-02,42.97042465209961
2019-07-03,43.81772994995117
2019-07-04,44.62468719482422
2019-07-05,44.62468719482422
2019-07-08,44.83651351928711
2019-07-09,43.47477340698242
2019-07-10,43.57564163208008
2019-07-11,43.59581756591797
2019-07-12,44.06990432739258
2019-07-15,44.190948486328125
2019-07-16,45.492164611816406
2019-07-17,44.665035247802734
2019-07-18,44.20103454589844
2019-07-19,44.47338104248047
2019-07-22,45.60312271118164
2019-07-23,45.26016616821289
2019-07-24,46.016685485839844
2019-07-25,45.39129638671875
2019-07-26,44.81633758544922
2019-07-29,44.84659957885742
2019-07-30,43.827816009521484
2019-07-31,47.52973175048828
2019-08-01,49.29494857788086
2019-08-02,49.56729507446289
2019-08-05,49.8194694519043
2019-08-06,51.3173828125
2019-08-07,52.653900146484375
2019-08-08,54.36868667602539
2019-08-09,53.511295318603516
2019-08-12,52.023468017578125
2019-08-13,53.05738067626953
2019-08-14,51.29216384887695
2019-08-15,50.0413818359375
2019-08-16,51.39303207397461
2019-08-19,52.77998733520508
2019-08-20,52.426944732666016
2019-08-21,52.628684997558594
2019-08-22,51.44346618652344
2019-08-23,51.77129364013672
2019-08-26,51.89738082885742
2019-08-27,52.09912109375
2019-08-28,51.44346618652344
2019-08-29,52.250423431396484
2019-08-30,51.67042541503906
2019-09-02,51.619991302490234
2019-09-03,50.98955535888672
2019-09-04,50.81303405761719
2019-09-05,50.61129379272461
2019-09-06,49.85981750488281
2019-09-09,44.987815856933594
2019-09-10,45.431644439697266
2019-09-11,45.643470764160156
2019-09-12,46.23859786987305
2019-09-13,47.80207824707031
2019-09-16,46.26885986328125
2019-09-17,46.21842575073242
2019-09-18,45.94607925415039
2019-09-19,45.99651336669922
2019-09-20,45.7342529296875
2019-09-23,46.43025207519531
2019-09-24,46.55129623413086
2019-09-25,46.016685485839844
2019-09-26,46.66225051879883
2019-09-27,47.882774353027344
2019-09-30,48.427467346191406
2019-10-01,49.50677490234375
2019-10-02,47.741554260253906
2019-10-03,46.90433883666992
2019-10-04,48.31651306152344
2019-10-07,50.686946868896484
2019-10-08,50.0413818359375
2019-10-09,50.535640716552734
2019-10-10,50.28346633911133
2019-10-11,50.485206604003906
2019-10-14,51.1408576965332
2019-10-15,51.54433822631836
2019-10-16,51.77129364013672
2019-10-17,51.619991302490234
2019-10-18,51.49390411376953
2019-10-21,53.20868682861328
2019-10-22,52.12433624267578
2019-10-23,52.47738265991211
2019-10-24,53.20868682861328
2019-10-25,53.33477020263672
2019-10-28,54.24259948730469
2019-10-29,55.15042495727539
2019-10-30,54.39390182495117
2019-10-31,53.83911895751953
2019-11-01,53.20868682861328
2019-11-04,53.30955505371094
2019-11-05,50.28346633911133
2019-11-06,51.241729736328125
2019-11-07,51.94781494140625
2019-11-08,51.695640563964844
2019-11-11,51.872161865234375
2019-11-12,51.94781494140625
2019-11-13,51.36781692504883
2019-11-14,52.048683166503906
2019-11-15,53.30955505371094
2019-11-18,53.183467864990234
2019-11-19,53.410423278808594
2019-11-20,52.09912109375
2019-11-21,51.54433822631836
2019-11-22,52.67911911010742
2019-11-25,53.33477020263672
2019-11-26,54.79737854003906
2019-11-27,55.02433776855469
2019-11-28,54.97390365600586
2019-11-29,53.86433792114258
2019-12-02,52.653900146484375
2019-12-03,51.54433822631836
2019-12-04,52.72955322265625
2019-12-05,52.351295471191406
2019-12-06,51.796512603759766
2019-12-09,51.49390411376953
2019-12-10,51.34259796142578
2019-12-11,52.17477035522461
2019-12-12,52.72955322265625
2019-12-13,53.359989166259766
2019-12-16,53.46085739135742
2019-12-17,52.2252082824707
2019-12-18,50.636512756347656
2019-12-19,50.22294616699219
2019-12-20,50.02120590209961
2019-12-23,50.36416244506836
2019-12-24,50.03129577636719
2019-12-25,50.03129577636719
2019-12-27,50.38433837890625
2019-12-30,50.09181594848633
2019-12-31,50.05146789550781
2020-01-02,51.695640563964844
2020-01-03,47.600337982177734
2020-01-06,47.15651321411133
2020-01-07,47.37842559814453
2020-01-08,47.61042404174805
2020-01-09,49.526947021484375
2020-01-10,49.869903564453125
2020-01-13,49.99094772338867
2020-01-14,49.254600524902344
2020-01-15,48.6392936706543
2020-01-16,48.972164154052734
2020-01-17,49.91025161743164
2020-01-20,47.600337982177734
2020-01-21,46.359642028808594
2020-01-22,46.49077224731445
2020-01-23,45.340858459472656
2020-01-24,45.10886001586914
2020-01-27,42.56694793701172
2020-01-28,42.86955642700195
2020-01-29,42.80903625488281
2020-01-30,42.85947036743164
2020-01-31,42.324859619140625
2020-02-03,42.7686882019043
2020-02-04,44.35234069824219
2020-02-05,46.10746765136719
2020-02-06,46.178077697753906
2020-02-07,44.63477325439453
2020-02-10,44.402774810791016
2020-02-11,46.591644287109375
2020-02-12,48.12485885620117
2020-02-13,48.417381286621094
2020-02-14,48.225730895996094
2020-02-17,48.91164016723633
2020-02-18,49.47651290893555
2020-02-19,49.07303237915039
2020-02-20,47.35824966430664
2020-02-21,45.79477310180664
2020-02-24,41.82051467895508
2020-02-25,40.44868850708008
2020-02-26,40.095645904541016
2020-02-27,37.220863342285156
2020-02-28,34.84033966064453
2020-03-02,32.126949310302734
2020-03-03,32.742252349853516
2020-03-04,31.390602111816406
2020-03-05,27.86016845703125
2020-03-06,28.78816795349121
2020-03-09,26.11512565612793
2020-03-10,25.610776901245117
2020-03-11,24.632343292236328
2020-03-12,21.505386352539062
2020-03-13,24.23390769958496
2020-03-16,21.782777786254883
2020-03-17,22.050081253051758
2020-03-18,21.434778213500977
2020-03-19,22.942777633666992
2020-03-20,23.280691146850586
2020-03-23,22.322429656982422
2020-03-24,25.388864517211914
2020-03-25,26.478254318237305
2020-03-26,26.498428344726562
2020-03-27,24.869386672973633
2020-03-30,24.23390769958496
2020-03-31,25.711647033691406
2020-04-01,24.208690643310547
2020-04-02,24.74329948425293
2020-04-03,25.076168060302734
2020-04-06,25.812515258789062
2020-04-07,26.831298828125
2020-04-08,26.690080642700195
2020-04-09,26.609386444091797
2020-04-14,25.368690490722656
2020-04-15,23.774951934814453
2020-04-16,23.442081451416016
2020-04-17,23.961559295654297
2020-04-20,24.02208137512207
2020-04-21,22.836864471435547
2020-04-22,22.70069122314453
2020-04-23,22.973039627075195
2020-04-24,22.503995895385742
2020-04-27,22.695646286010742
2020-04-28,22.39303970336914
2020-04-29,23.149560928344727
2020-04-30,23.43703842163086
2020-05-04,21.681907653808594
2020-05-05,22.070255279541016
2020-05-06,21.197734832763672
2020-05-07,20.66312599182129
2020-05-08,21.2481689453125
2020-05-11,20.542083740234375
2020-05-12,20.43112564086914
2020-05-13,19.906604766845703
2020-05-14,19.447647094726562
2020-05-15,19.780517578125
2020-05-18,20.864864349365234
2020-05-19,18.99373435974121
2020-05-20,18.902952194213867
2020-05-21,18.665908813476562
2020-05-22,18.17669105529785
2020-05-25,19.003822326660156
2020-05-26,21.026256561279297
2020-05-27,21.616342544555664
2020-05-28,21.747474670410156
2020-05-29,20.491647720336914
2020-06-01,21.586082458496094
2020-06-02,22.297212600708008
2020-06-03,24.551647186279297
2020-06-04,24.965211868286133
2020-06-05,28.082080841064453
2020-06-08,30.472688674926758
2020-06-09,27.930776596069336
2020-06-10,25.822603225708008
2020-06-11,23.58329963684082
2020-06-12,24.344863891601562
2020-06-15,23.61355972290039
2020-06-16,24.53147315979004
2020-06-17,23.578256607055664
2020-06-18,23.083995819091797
2020-06-19,23.008342742919922
2020-06-22,21.96938705444336
2020-06-23,21.57599449157715
2020-06-24,20.73877716064453
2020-06-25,20.895126342773438
2020-06-26,20.194082260131836
2020-06-29,20.854778289794922
2020-06-30,20.340343475341797
2020-07-01,20.526952743530273
2020-07-02,21.02121353149414
2020-07-03,21.238082885742188
2020-07-06,21.222951889038086
2020-07-07,20.980865478515625
2020-07-08,20.516864776611328
2020-07-09,20.05286407470703
2020-07-10,20.305038452148438
2020-07-13,20.678255081176758
2020-07-14,20.627822875976562
2020-07-15,22.009733200073242
2020-07-16,21.530603408813477
2020-07-17,20.844690322875977
2020-07-20,20.844690322875977
2020-07-21,20.537038803100586
2020-07-22,20.572343826293945
2020-07-23,20.25460433959961
2020-07-24,20.08816909790039
2020-07-27,19.089561462402344
2020-07-28,18.943300247192383
2020-07-29,18.887821197509766
2020-07-30,18.020343780517578
2020-07-31,17.596691131591797
2020-08-03,16.996517181396484
2020-08-04,17.879127502441406
2020-08-05,19.099647521972656
2020-08-06,19.457735061645508
2020-08-07,19.392169952392578
2020-08-10,20.53199577331543
2020-08-11,20.990951538085938
2020-08-12,20.486604690551758
2020-08-13,20.426082611083984
2020-08-14,19.245908737182617
2020-08-17,18.559995651245117
2020-08-18,18.418779373168945
2020-08-19,18.923126220703125
2020-08-20,18.459125518798828
2020-08-21,18.786951065063477
2020-08-24,19.180343627929688
2020-08-25,19.427473068237305
2020-08-26,19.286256790161133
2020-08-27,19.75025749206543
2020-08-28,19.86121368408203
2020-08-31,19.044170379638672
2020-09-01,19.003822326660156
2020-09-02,18.59025764465332
2020-09-03,19.145038604736328
2020-09-04,19.17530059814453
2020-09-07,19.281213760375977
2020-09-08,18.812170028686523
2020-09-09,18.76677894592285
2020-09-10,18.75164794921875
2020-09-11,18.53982162475586
2020-09-14,18.499473571777344
2020-09-15,18.469213485717773
2020-09-16,18.30782127380371
2020-09-17,18.81721305847168
2020-09-18,18.454082489013672
2020-09-21,17.046953201293945
2020-09-22,16.305561065673828
2020-09-23,16.325735092163086
2020-09-24,15.221214294433594
2020-09-25,14.928691864013672
2020-09-28,15.024518013000488
2020-09-29,14.605910301208496
2020-09-30,14.9387788772583
2020-10-01,14.75217056274414
2020-10-02,14.48486614227295
2020-10-05,15.115301132202148
2020-10-06,15.78104019165039
2020-10-07,16.290430068969727
2020-10-08,16.577909469604492
2020-10-09,16.113908767700195
2020-10-12,15.680170059204102
2020-10-13,15.00434398651123
2020-10-14,15.130431175231934
2020-10-15,14.842952728271484
2020-10-16,15.135475158691406
2020-10-19,16.250083923339844
2020-10-20,16.502256393432617
2020-10-21,15.801214218139648
2020-10-22,16.295475006103516
2020-10-23,16.593040466308594
2020-10-26,15.922257423400879
2020-10-27,15.337214469909668
2020-10-28,14.454605102539062
2020-10-29,14.030953407287598
2020-10-30,14.172170639038086
2020-11-02,14.878257751464844
2020-11-03,15.796170234680176
2020-11-04,15.735649108886719
2020-11-05,15.85669231414795
2020-11-06,15.508691787719727
2020-11-09,19.770431518554688
2020-11-10,20.35042953491211
2020-11-11,19.99234390258789
2020-11-12,19.866256713867188
2020-11-13,19.644344329833984
2020-11-16,21.944168090820312
2020-11-17,21.913908004760742
2020-11-18,22.337560653686523
2020-11-19,21.308691024780273
2020-11-20,21.31373405456543
2020-11-23,22.45860481262207
2020-11-24,24.945037841796875
2020-11-25,25.469560623168945
2020-11-26,25.963821411132812
2020-11-27,27.214603424072266
2020-11-30,25.21738624572754
2020-12-01,26.074777603149414
2020-12-02,25.852863311767578
2020-12-03,26.609386444091797
2020-12-04,26.498428344726562
2020-12-07,26.891820907592773
2020-12-08,26.074777603149414
2020-12-09,26.22608184814453
2020-12-10,25.681386947631836
2020-12-11,24.90468978881836
2020-12-14,24.713037490844727
2020-12-15,24.924863815307617
2020-12-16,24.834081649780273
2020-12-17,24.249038696289062
2020-12-18,23.653907775878906
2020-12-21,22.670429229736328
2020-12-22,23.790082931518555
2020-12-23,24.864343643188477
2020-12-24,24.526430130004883
2020-12-28,25.29808235168457
2020-12-29,26.468168258666992
2020-12-30,26.024341583251953
2020-12-31,25.822603225708008
2021-01-04,24.56173324584961
2021-01-05,24.344863891601562
2021-01-06,25.18208122253418
2021-01-07,24.7735595703125
2021-01-08,24.526430130004883
2021-01-11,24.15321159362793
2021-01-12,25.015647888183594
2021-01-13,24.813907623291016
2021-01-14,25.56034278869629
2021-01-15,25.64103889465332
2021-01-18,25.368690490722656
2021-01-19,25.187124252319336
2021-01-20,24.970256805419922
2021-01-21,24.30451774597168
2021-01-22,23.704343795776367
2021-01-25,22.93269157409668
2021-01-26,23.906082153320312
2021-01-27,24.556690216064453
2021-01-28,25.338428497314453
2021-01-29,24.60712432861328
2021-02-01,24.526430130004883
2021-02-02,25.13164710998535
2021-02-03,25.156864166259766
2021-02-04,25.308168411254883
2021-02-05,25.318256378173828
2021-02-08,25.519994735717773
2021-02-09,24.84416961669922
2021-02-10,24.617212295532227
2021-02-11,24.309560775756836
2021-02-12,24.475994110107422
2021-02-15,24.849212646484375
2021-02-16,24.803821563720703
2021-02-17,24.18851661682129
2021-02-18,24.117908477783203
2021-02-19,24.90973472595215
2021-02-22,25.237560272216797
2021-02-23,25.90329933166504
2021-02-24,27.28521156311035
2021-02-25,27.78955841064453
2021-02-26,28.132516860961914
2021-03-01,28.384689331054688
2021-03-02,28.112342834472656
2021-03-03,28.132516860961914
2021-03-04,27.829906463623047
2021-03-05,26.125211715698242
2021-03-08,26.841386795043945
2021-03-09,26.51860237121582
2021-03-10,26.084863662719727
2021-03-11,26.266429901123047
2021-03-12,26.326950073242188
2021-03-15,26.417734146118164
2021-03-16,26.649734497070312
2021-03-17,26.679994583129883
2021-03-18,26.579124450683594
2021-03-19,25.772167205810547
2021-03-22,25.409038543701172
2021-03-23,24.80886459350586
2021-03-24,25.54016876220703
2021-03-25,25.171995162963867
2021-03-26,25.187124252319336
2021-03-29,25.277908325195312
2021-03-30,26.22608184814453
2021-03-31,25.70155906677246
2021-04-01,25.90329933166504
2021-04-06,26.326950073242188
2021-04-07,27.658428192138672
2021-04-08,26.780864715576172
2021-04-09,27.224689483642578
2021-04-12,26.80103874206543
2021-04-13,25.449386596679688
2021-04-14,24.924863815307617
2021-04-15,24.566776275634766
2021-04-16,25.11651611328125
2021-04-19,25.368690490722656
2021-04-20,23.820343017578125
2021-04-21,24.05738639831543
2021-04-22,24.26921272277832
2021-04-23,23.447124481201172
2021-04-26,23.820343017578125
2021-04-27,23.739646911621094
2021-04-28,23.830429077148438
2021-04-29,23.830429077148438
2021-04-30,23.381559371948242
2021-05-03,23.704343795776367
2021-05-04,23.421907424926758
2021-05-05,23.018430709838867
2021-05-06,22.418256759643555
2021-05-07,23.346256256103516
2021-05-10,23.346256256103516
2021-05-11,22.741039276123047
2021-05-12,22.85199546813965
2021-05-13,22.47373390197754
2021-05-14,23.2907772064209
2021-05-17,23.104169845581055
2021-05-18,23.643821716308594
2021-05-19,23.0991268157959
2021-05-20,22.559473037719727
2021-05-21,22.564516067504883
2021-05-24,22.6351261138916
2021-05-25,22.81669044494629
2021-05-26,22.514081954956055
2021-05-27,22.776342391967773
2021-05-28,23.37147331237793
2021-05-31,23.331125259399414
2021-06-01,23.971647262573242
2021-06-02,24.798776626586914
2021-06-03,23.64886474609375
2021-06-04,23.09408187866211
2021-06-07,23.149560928344727
2021-06-08,22.97808265686035
2021-06-09,23.72956085205078
2021-06-10,23.22521209716797
2021-06-11,23.47234344482422
2021-06-14,23.14451789855957
2021-06-15,22.94782066345215
2021-06-16,23.134429931640625
2021-06-17,23.013385772705078
2021-06-18,22.791473388671875
2021-06-21,22.68556022644043
2021-06-22,22.503995895385742
2021-06-23,22.236690521240234
2021-06-24,21.96434211730957
2021-06-25,21.782777786254883
2021-06-28,20.895126342773438
2021-06-29,20.80434226989746
2021-06-30,20.526952743530273
2021-07-01,20.80938720703125
2021-07-02,20.864864349365234
2021-07-05,21.323822021484375
2021-07-06,20.94051742553711
2021-07-07,20.617734909057617
2021-07-08,20.678255081176758
2021-07-09,20.506778717041016
2021-07-12,20.113386154174805
2021-07-13,19.69982147216797
2021-07-14,19.2055606842041
2021-07-15,19.155126571655273
2021-07-16,19.694778442382812
2021-07-19,19.12486457824707
2021-07-20,19.190431594848633
2021-07-21,19.75025749206543
2021-07-22,19.830951690673828
2021-07-23,19.775474548339844
2021-07-26,20.23443031311035
2021-07-27,20.21929931640625
2021-07-28,20.49669075012207
2021-07-29,20.713560104370117
2021-07-30,19.7653865814209
2021-08-02,20.562255859375
2021-08-03,20.093212127685547
2021-08-04,20.340343475341797
2021-08-05,20.925386428833008
2021-08-06,20.602603912353516
2021-08-09,20.471473693847656
2021-08-10,20.360517501831055
2021-08-11,20.5773868560791
2021-08-12,20.43112564086914
2021-08-13,20.32016944885254
2021-08-16,19.921735763549805
2021-08-17,19.800691604614258
2021-08-18,19.88138771057129
2021-08-19,19.563648223876953
2021-08-20,19.316518783569336
2021-08-23,19.800691604614258
2021-08-24,20.90521240234375
2021-08-25,20.829561233520508
2021-08-26,20.4664306640625
2021-08-27,20.360517501831055
2021-08-30,20.05790901184082
2021-08-31,19.896516799926758
2021-09-01,20.113386154174805
2021-09-02,20.183996200561523
2021-09-03,19.81582260131836
2021-09-06,19.704864501953125
2021-09-07,19.64938735961914
2021-09-08,19.775474548339844
2021-09-09,19.58382225036621
2021-09-10,19.145038604736328
2021-09-13,19.56869125366211
2021-09-14,19.190431594848633
2021-09-15,18.91303825378418
2021-09-16,19.255996704101562
2021-09-17,19.58382225036621
2021-09-20,20.622777938842773
2021-09-21,20.930429458618164
2021-09-22,21.77269172668457
2021-09-23,21.878604888916016
2021-09-24,22.55443000793457
2021-09-27,23.820343017578125
2021-09-28,23.91112518310547
2021-09-29,23.083995819091797
2021-09-30,21.34903907775879
2021-10-01,21.72225570678711
2021-10-04,21.944168090820312
2021-10-05,21.485212326049805
2021-10-06,20.74382209777832
2021-10-07,20.38573455810547
2021-10-08,20.426082611083984
2021-10-11,20.819473266601562
2021-10-12,20.53199577331543
2021-10-13,20.28486442565918
2021-10-14,20.305038452148438
2021-10-15,21.2481689453125
2021-10-18,20.834604263305664
2021-10-19,20.143648147583008
2021-10-20,19.972169876098633
2021-10-21,20.168865203857422
2021-10-22,19.755300521850586
2021-10-25,19.56869125366211
2021-10-26,19.84608268737793
2021-10-27,19.84608268737793
2021-10-28,19.906604766845703
2021-10-29,20.526952743530273
2021-11-01,21.434778213500977
2021-11-02,21.39443016052246
2021-11-03,21.52556037902832
2021-11-04,22.48886489868164
2021-11-05,23.522777557373047
2021-11-08,23.38660430908203
2021-11-09,22.902429580688477
2021-11-10,22.625038146972656
2021-11-11,21.843299865722656
2021-11-12,21.31373405456543
2021-11-15,21.338951110839844
2021-11-16,21.061561584472656
2021-11-17,20.70851707458496
2021-11-18,20.602603912353516
2021-11-19,20.36556053161621
2021-11-22,20.214256286621094
2021-11-23,20.32016944885254
2021-11-24,20.506778717041016
2021-11-25,21.02121353149414
2021-11-26,18.988691329956055
2021-11-29,19.084518432617188
2021-11-30,18.534778594970703
2021-12-01,19.155126571655273
2021-12-02,18.933212280273438
2021-12-03,18.81721305847168
2021-12-06,19.936864852905273
2021-12-07,20.12347412109375
2021-12-08,20.249561309814453
2021-12-09,19.81582260131836
2021-12-10,19.901561737060547
2021-12-13,19.235822677612305
2021-12-14,19.387126922607422
2021-12-15,18.94834327697754
2021-12-16,18.86260414123535
2021-12-17,19.19547462463379
2021-12-20,19.008865356445312
2021-12-21,19.86121368408203
2021-12-22,19.987300872802734
2021-12-23,19.972169876098633
2021-12-24,19.88138771057129
2021-12-27,19.841039657592773
2021-12-28,19.866256713867188
2021-12-29,19.619125366210938
2021-12-30,19.54851722717285
2021-12-31,19.523300170898438
2022-01-03,20.476516723632812
2022-01-04,22.140865325927734
2022-01-05,21.782777786254883
2022-01-06,21.303647994995117
2022-01-07,21.42973518371582
2022-01-10,21.636516571044922
2022-01-11,21.69199562072754
2022-01-12,21.212865829467773
2022-01-13,21.39443016052246
2022-01-14,21.076690673828125
2022-01-17,21.202777862548828
2022-01-18,20.97077751159668
2022-01-19,20.249561309814453
2022-01-20,20.471473693847656
2022-01-21,20.18903923034668
2022-01-24,19.558603286743164
2022-01-25,19.59895133972168
2022-01-26,20.36556053161621
2022-01-27,20.415996551513672
2022-01-28,20.04277801513672
2022-01-31,20.047822952270508
2022-02-01,21.02121353149414
2022-02-02,20.572343826293945
2022-02-03,20.426082611083984
2022-02-04,20.163822174072266
2022-02-07,20.69338607788086
2022-02-08,21.666778564453125
2022-02-09,22.39303970336914
2022-02-10,22.710777282714844
2022-02-11,22.120691299438477
2022-02-14,21.192691802978516
2022-02-15,22.055126190185547
2022-02-16,22.544343948364258
2022-02-17,20.82451629638672
2022-02-18,20.3554744720459
2022-02-21,20.310083389282227
2022-02-22,20.582429885864258
2022-02-23,20.305038452148438
2022-02-24,18.973560333251953
2022-02-25,20.405908584594727
2022-02-28,19.92677879333496
2022-03-01,18.973560333251953
2022-03-02,19.71495246887207
2022-03-03,18.968517303466797
2022-03-04,17.69251823425293
2022-03-07,16.618257522583008
2022-03-08,16.97130012512207
2022-03-09,18.55495262145996
2022-03-10,18.469213485717773
2022-03-11,18.57512664794922
2022-03-14,18.837387084960938
2022-03-15,19.034082412719727
2022-03-16,19.6695613861084
2022-03-17,19.6695613861084
2022-03-18,19.851125717163086
2022-03-21,19.84608268737793
2022-03-22,20.294952392578125
2022-03-23,20.08816909790039
2022-03-24,20.163822174072266
2022-03-25,20.426082611083984
2022-03-28,20.390777587890625
2022-03-29,21.500343322753906
2022-03-30,20.910255432128906
2022-03-31,20.64799690246582
2022-04-01,20.6732120513916
2022-04-04,20.713560104370117
2022-04-05,20.375648498535156
2022-04-06,19.951995849609375
2022-04-07,19.916690826416016
2022-04-08,19.997386932373047
2022-04-11,20.375648498535156
2022-04-12,20.062952041625977
2022-04-13,20.33530044555664
2022-04-14,20.723648071289062
2022-04-19,20.69338607788086
2022-04-20,20.683300018310547
2022-04-21,21.1372127532959
2022-04-22,20.82451629638672
2022-04-25,20.4512996673584
2022-04-26,20.093212127685547
2022-04-27,19.830951690673828
2022-04-28,19.896516799926758
2022-04-29,19.941909790039062
2022-05-02,19.63425636291504
2022-05-03,19.972169876098633
2022-05-04,19.694778442382812
2022-05-05,20.098257064819336
2022-05-06,19.92677879333496
2022-05-09,19.46782112121582
2022-05-10,19.26103973388672
2022-05-11,19.477909088134766
2022-05-12,19.21060562133789
2022-05-13,19.60399627685547
2022-05-16,19.639299392700195
2022-05-17,19.982257843017578
2022-05-18,20.95564842224121
2022-05-19,21.439821243286133
2022-05-20,21.666778564453125
2022-05-23,21.923994064331055
2022-05-24,17.399995803833008
2022-05-25,17.5049991607666
2022-05-26,17.690000534057617
2022-05-27,17.735000610351562
2022-05-30,18.274999618530273
2022-05-31,17.985000610351562
2022-06-01,17.610000610351562
2022-06-02,17.190000534057617
2022-06-03,16.895000457763672
2022-06-06,17.229999542236328
2022-06-07,17.25
2022-06-08,16.5
2022-06-09,16.125
2022-06-10,16.020000457763672
2022-06-13,15.0
2022-06-14,13.029999732971191
2022-06-15,13.404999732971191
2022-06-16,12.510000228881836
2022-06-17,12.649999618530273
2022-06-20,13.645000457763672
2022-06-21,13.029999732971191
2022-06-22,12.96500015258789
2022-06-23,12.0600004196167
2022-06-24,11.899999618530273
2022-06-27,11.925000190734863
2022-06-28,12.149999618530273
2022-06-29,11.710000038146973
2022-06-30,11.175000190734863
2022-07-01,11.239999771118164
2022-07-04,11.350000381469727
2022-07-05,10.895000457763672
2022-07-06,11.0649995803833
2022-07-07,11.539999961853027
2022-07-08,11.699999809265137
2022-07-11,11.0600004196167
2022-07-12,11.5
2022-07-13,11.350000381469727
2022-07-14,11.46500015258789
2022-07-15,12.225000381469727
2022-07-18,12.699999809265137
2022-07-19,12.949999809265137
2022-07-20,12.789999961853027
2022-07-21,12.569999694824219
2022-07-22,12.520000457763672
2022-07-25,12.454999923706055
2022-07-26,12.329999923706055
2022-07-27,12.744999885559082
2022-07-28,12.864999771118164
2022-07-29,13.430000305175781
2022-08-01,14.140000343322754
2022-08-02,14.199999809265137
2022-08-03,14.904999732971191
2022-08-04,15.390000343322754
2022-08-05,15.619999885559082
2022-08-08,15.425000190734863
2022-08-09,14.869999885559082
2022-08-10,15.289999961853027
2022-08-11,15.204999923706055
2022-08-12,15.204999923706055
2022-08-15,15.699999809265137
2022-08-16,15.904999732971191
2022-08-17,15.420000076293945
2022-08-18,15.954999923706055
2022-08-19,15.149999618530273
2022-08-22,14.5
2022-08-23,14.53499984741211
2022-08-24,14.545000076293945
2022-08-25,14.664999961853027
2022-08-26,14.420000076293945
2022-08-29,14.345000267028809
2022-08-30,14.454999923706055
2022-08-31,14.635000228881836
2022-09-01,14.255000114440918
2022-09-02,14.779999732971191
2022-09-05,14.46500015258789
2022-09-06,14.600000381469727
2022-09-07,14.880000114440918
2022-09-08,14.694999694824219
2022-09-09,14.930000305175781
2022-09-12,15.34000015258789
2022-09-13,14.71500015258789
2022-09-14,14.270000457763672
2022-09-15,14.260000228881836
2022-09-16,13.579999923706055
2022-09-19,13.760000228881836
2022-09-20,14.359999656677246
2022-09-21,14.079999923706055
2022-09-22,13.545000076293945
2022-09-23,12.789999961853027
2022-09-26,13.140000343322754
2022-09-27,13.34000015258789
2022-09-28,13.220000267028809
2022-09-29,12.800000190734863
2022-09-30,13.005000114440918
2022-10-03,12.420000076293945
2022-10-04,13.0
2022-10-05,12.824999809265137
2022-10-06,13.119999885559082
2022-10-07,13.100000381469727
2022-10-10,12.960000038146973
2022-10-11,13.210000038146973
2022-10-12,13.079999923706055
2022-10-13,13.859999656677246
2022-10-14,14.125
2022-10-17,14.555000305175781
2022-10-18,14.529999732971191
2022-10-19,14.949999809265137
2022-10-20,15.010000228881836
2022-10-21,14.9350004196167
2022-10-24,14.954999923706055
2022-10-25,15.255000114440918
2022-10-26,15.484999656677246
2022-10-27,15.789999961853027
2022-10-28,13.729999542236328
2022-10-31,13.3149995803833
2022-11-01,13.09000015258789
2022-11-02,12.609999656677246
2022-11-03,12.5649995803833
2022-11-04,12.845000267028809
2022-11-07,13.069999694824219
2022-11-08,13.324999809265137
2022-11-09,13.1850004196167
2022-11-10,13.395000457763672
2022-11-11,13.975000381469727
2022-11-14,13.979999542236328
2022-11-15,14.03499984741211
2022-11-16,12.5600004196167
2022-11-17,12.475000381469727
2022-11-18,12.664999961853027
2022-11-21,12.630000114440918
2022-11-22,12.5
2022-11-23,12.739999771118164
2022-11-24,12.795000076293945
2022-11-25,12.9399995803833
2022-11-28,12.699999809265137
2022-11-29,12.699999809265137
2022-11-30,12.824999809265137
2022-12-01,12.845000267028809
2022-12-02,12.845000267028809
