Date,MAZDOCK.NS
2024-07-18,2569.99560546875
2024-07-19,2540.26416015625
2024-07-22,2636.538330078125
2024-07-23,2505.878662109375
2024-07-24,2499.170166015625
2024-07-25,2404.5048828125
2024-07-26,2405.32177734375
2024-07-29,2644.088623046875
2024-07-30,2658.2734375
2024-07-31,2596.112548828125
2024-08-01,2528.851806640625
2024-08-02,2522.8857421875
2024-08-05,2376.28369140625
2024-08-06,2297.93212890625
2024-08-07,2398.95947265625
2024-08-08,2418.664794921875
2024-08-09,2434.85498046875
2024-08-12,2456.81298828125
2024-08-13,2393.166748046875
2024-08-14,2474.810546875
2024-08-16,2463.150634765625
2024-08-19,2339.27392578125
2024-08-20,2128.752685546875
2024-08-21,2247.62890625
2024-08-22,2212.12939453125
2024-08-23,2184.22998046875
2024-08-26,2132.689208984375
2024-08-27,2125.930908203125
2024-08-28,2135.73388671875
2024-08-29,2098.476806640625
2024-08-30,2099.98681640625
2024-09-02,2079.365234375
2024-09-03,2205.47021484375
2024-09-04,2364.05419921875
2024-09-05,2267.1611328125
2024-09-06,2178.684814453125
2024-09-09,2154.300537109375
2024-09-10,2174.87255859375
2024-09-11,2135.684326171875
2024-09-12,2136.427001953125
2024-09-13,2135.312744140625
2024-09-16,2104.492431640625
2024-09-17,2076.147216796875
2024-09-18,2068.572265625
2024-09-19,2015.8187255859375
2024-09-20,2171.958984375
2024-09-23,2144.1767578125
2024-09-24,2096.731689453125
2024-09-25,2110.78369140625
2024-09-26,2102.864013671875
2024-09-27,2083.424072265625
2024-09-30,2100.45556640625
2024-10-01,2085.13720703125
2024-10-03,2024.3841552734375
2024-10-04,2023.6146240234375
2024-10-07,1946.15283203125
2024-10-08,2026.345703125
2024-10-09,2029.37451171875
2024-10-10,2198.896728515625
2024-10-11,2177.346435546875
2024-10-14,2124.0419921875
2024-10-15,2186.383544921875
2024-10-16,2147.8017578125
2024-10-17,2104.279052734375
2024-10-18,2247.55859375
2024-10-21,2317.150146484375
2024-10-22,2064.828125
2024-10-23,2082.058349609375
2024-10-24,2092.808837890625
2024-10-25,2017.1346435546875
2024-10-28,1994.1195068359375
2024-10-29,1992.381591796875
2024-10-30,2033.9296875
2024-10-31,2037.5255126953125
2024-11-01,2051.65966796875
2024-11-04,2011.2303466796875
2024-11-05,2096.533935546875
2024-11-06,2137.113037109375
2024-11-07,2125.850830078125
2024-11-08,2079.703125
2024-11-11,2042.5198974609375
2024-11-12,2024.0908203125
2024-11-13,1943.20703125
2024-11-14,1960.837158203125
2024-11-18,1986.533203125
2024-11-19,2035.4779052734375
2024-11-21,2001.0418701171875
2024-11-22,1993.9747314453125
2024-11-25,2085.446533203125
2024-11-26,2114.6884765625
2024-11-27,2232.3056640625
2024-11-28,2258.2265625
2024-11-29,2294.485595703125
2024-12-02,2270.063232421875
2024-12-03,2349.798095703125
2024-12-04,2437.59912109375
2024-12-05,2428.034912109375
2024-12-06,2436.94970703125
2024-12-09,2441.344970703125
2024-12-10,2434.103271484375
2024-12-11,2458.400634765625
2024-12-12,2475.081787109375
2024-12-13,2422.216552734375
2024-12-16,2512.489501953125
2024-12-17,2652.63134765625
2024-12-18,2547.475341796875
2024-12-19,2516.559814453125
2024-12-20,2359.387451171875
2024-12-23,2334.4404296875
2024-12-24,2312.140625
2024-12-26,2362.209228515625
2024-12-27,2314.78759765625
2024-12-30,2266.4921875
2024-12-31,2225.288818359375
2025-01-01,2241.270751953125
2025-01-02,2251.259521484375
2025-01-03,2234.37841796875
2025-01-06,2127.94873046875
2025-01-07,2178.092041015625
2025-01-08,2153.27001953125
2025-01-09,2230.033447265625
2025-01-10,2220.643798828125
2025-01-13,2026.013671875
2025-01-14,2229.03466796875
2025-01-15,2226.63720703125
2025-01-16,2245.61572265625
2025-01-17,2312.4404296875
2025-01-20,2435.701171875
2025-01-21,2349.198974609375
2025-01-22,2285.171142578125
2025-01-23,2316.935302734375
2025-01-24,2296.9580078125
2025-01-27,2225.93798828125
2025-01-28,2320.081787109375
2025-01-29,2352.395263671875
2025-01-30,2348.050048828125
2025-01-31,2495.68359375
2025-02-01,2377.017333984375
2025-02-03,2231.781494140625
2025-02-04,2193.7744140625
2025-02-05,2201.01611328125
2025-02-06,2196.021728515625
2025-02-07,2227.68603515625
2025-02-10,2198.668701171875
2025-02-11,2182.73681640625
2025-02-12,2187.4814453125
2025-02-13,2209.007080078125
2025-02-14,2163.908203125
2025-02-17,2080.751953125
2025-02-18,1959.53857421875
2025-02-19,2177.642578125
2025-02-20,2151.87158203125
2025-02-21,2117.060791015625
2025-02-24,2148.625244140625
2025-02-25,2120.856689453125
2025-02-27,2099.58056640625
2025-02-28,2128.64794921875
2025-03-03,2150.722900390625
2025-03-04,2160.062255859375
2025-03-05,2244.16748046875
2025-03-06,2239.8720703125
2025-03-07,2335.564208984375
2025-03-10,2300.104248046875
2025-03-11,2253.406982421875
2025-03-12,2253.35693359375
2025-03-13,2313.389404296875
2025-03-17,2319.4326171875
2025-03-18,2319.4326171875
2025-03-19,2622.290771484375
2025-03-20,2630.1318359375
2025-03-21,2588.478759765625
2025-03-24,2651.807373046875
2025-03-25,2611.552734375
2025-03-26,2640.17041015625
2025-03-27,2692.311767578125
2025-03-28,2640.81982421875
2025-04-01,2575.643310546875
2025-04-02,2601.0146484375
2025-04-03,2734.464111328125
2025-04-04,2539.334228515625
2025-04-07,2314.68798828125
2025-04-08,2356.041015625
2025-04-09,2368.527099609375
2025-04-11,2429.807861328125
2025-04-15,2658.300048828125
2025-04-16,2731.89990234375
2025-04-17,2710.60009765625
2025-04-21,2764.60009765625
2025-04-22,2755.39990234375
2025-04-23,2765.89990234375
2025-04-24,2717.699951171875
2025-04-25,2661.10009765625
2025-04-28,2786.300048828125
2025-04-29,3027.89990234375
2025-04-30,3057.60009765625
2025-05-02,3006.800048828125
2025-05-05,3099.5
2025-05-06,2972.60009765625
2025-05-07,2816.199951171875
2025-05-08,2819.89990234375
2025-05-09,2922.0
2025-05-12,2904.39990234375
2025-05-13,3002.60009765625
2025-05-14,3078.199951171875
2025-05-15,3182.39990234375
2025-05-16,3522.39990234375
2025-05-19,3409.89990234375
2025-05-20,3330.300048828125
2025-05-21,3411.5
2025-05-22,3500.0
2025-05-23,3502.300048828125
2025-05-26,3550.199951171875
2025-05-27,3623.10009765625
2025-05-28,3663.89990234375
2025-05-29,3751.199951171875
2025-05-30,3478.199951171875
2025-06-02,3384.5
2025-06-03,3438.60009765625
2025-06-04,3412.699951171875
2025-06-05,3430.199951171875
2025-06-06,3404.699951171875
2025-06-09,3369.10009765625
2025-06-10,3397.699951171875
2025-06-11,3314.60009765625
2025-06-12,3210.39990234375
2025-06-13,3200.39990234375
2025-06-16,3165.60009765625
2025-06-17,3305.89990234375
2025-06-18,3257.39990234375
2025-06-19,3223.5
2025-06-20,3256.39990234375
2025-06-23,3342.60009765625
2025-06-24,3281.39990234375
2025-06-25,3192.699951171875
2025-06-26,3121.89990234375
2025-06-27,3174.0
2025-06-30,3244.300048828125
2025-07-01,3275.0
2025-07-02,3278.199951171875
2025-07-03,3287.60009765625
2025-07-04,3329.0
2025-07-07,3276.800048828125
2025-07-08,3291.39990234375
2025-07-09,3294.300048828125
2025-07-10,3263.0
2025-07-11,3174.5
2025-07-14,3113.60009765625
2025-07-15,3115.39990234375
2025-07-16,3107.800048828125
2025-07-17,3048.0
2025-07-18,2982.0
2025-07-21,2951.699951171875
2025-07-22,2921.800048828125
2025-07-23,2919.39990234375
2025-07-24,2959.5
2025-07-25,2886.60009765625
2025-07-28,2789.89990234375
2025-07-29,2720.39990234375
2025-07-30,2759.699951171875
2025-07-31,2771.199951171875
2025-08-01,2721.800048828125
2025-08-04,2767.199951171875
2025-08-05,2847.800048828125
2025-08-06,2764.5
2025-08-07,2785.0
2025-08-08,2636.699951171875
2025-08-11,2697.300048828125
2025-08-12,2690.800048828125
2025-08-13,2748.800048828125
2025-08-14,2721.39990234375
2025-08-18,2739.199951171875
2025-08-19,2747.39990234375
2025-08-20,2772.89990234375
2025-08-21,2767.800048828125
