Date,SWANENERGY.NS
2017-03-28,146.8770751953125
2017-03-29,141.5514678955078
2017-03-30,140.60580444335938
2017-03-31,140.70535278320312
2017-04-03,140.70535278320312
2017-04-05,140.70535278320312
2017-04-06,140.4066925048828
2017-04-07,140.25738525390625
2017-04-10,140.30715942382812
2017-04-11,139.4610595703125
2017-04-12,139.7596893310547
2017-04-13,140.45648193359375
2017-04-17,135.03131103515625
2017-04-18,144.58753967285156
2017-04-19,144.23912048339844
2017-04-20,151.10769653320312
2017-04-21,158.3743896484375
2017-04-24,158.3743896484375
2017-04-25,158.32461547851562
2017-04-26,154.54193115234375
2017-04-27,155.43785095214844
2017-04-28,155.23875427246094
2017-05-02,158.02598571777344
2017-05-03,153.19808959960938
2017-05-04,151.0081329345703
2017-05-05,147.87249755859375
2017-05-08,145.7820587158203
2017-05-09,145.1350555419922
2017-05-10,157.87664794921875
2017-05-11,149.46517944335938
2017-05-12,144.98570251464844
2017-05-15,142.7957763671875
2017-05-16,146.62818908691406
2017-05-17,145.63275146484375
2017-05-18,142.7957763671875
2017-05-19,140.25738525390625
2017-05-22,140.45648193359375
2017-05-23,136.9226837158203
2017-05-24,129.0089569091797
2017-05-25,124.5294418334961
2017-05-26,128.95913696289062
2017-05-29,126.07238006591797
2017-05-30,123.63355255126953
2017-05-31,125.7239761352539
2017-06-01,124.1810531616211
2017-06-02,123.63355255126953
2017-06-05,122.58834838867188
2017-06-06,128.3618927001953
2017-06-07,131.14910888671875
2017-06-08,143.29348754882812
2017-06-09,139.7099151611328
2017-06-12,145.33413696289062
2017-06-13,139.61036682128906
2017-06-14,139.26193237304688
2017-06-15,140.5560302734375
2017-06-16,143.9903106689453
2017-06-19,142.54690551757812
2017-06-20,139.9089813232422
2017-06-21,139.7099151611328
2017-06-22,140.30715942382812
2017-06-23,140.0582733154297
2017-06-27,133.7870330810547
2017-06-28,132.84136962890625
2017-06-29,131.79615783691406
2017-06-30,128.2125701904297
2017-07-03,129.45687866210938
2017-07-04,132.94091796875
2017-07-05,133.83680725097656
2017-07-06,131.6468505859375
2017-07-07,130.65139770507812
2017-07-10,133.73727416992188
2017-07-11,131.54730224609375
2017-07-12,133.33908081054688
2017-07-13,135.18064880371094
2017-07-14,137.37060546875
2017-07-17,137.02218627929688
2017-07-18,133.5381622314453
2017-07-19,132.4929656982422
2017-07-20,137.96788024902344
2017-07-21,136.47471618652344
2017-07-24,136.02674865722656
2017-07-25,135.37973022460938
2017-07-26,132.94091796875
2017-07-27,132.542724609375
2017-07-28,131.54730224609375
2017-07-31,131.94546508789062
2017-08-01,133.0404510498047
2017-08-02,132.09478759765625
2017-08-03,129.75550842285156
2017-08-04,127.16736602783203
2017-08-07,130.65139770507812
2017-08-08,124.08150482177734
2017-08-09,121.14495849609375
2017-08-10,114.87369537353516
2017-08-11,117.36228942871094
2017-08-14,118.40750122070312
2017-08-16,118.25818634033203
2017-08-17,120.00020599365234
2017-08-18,117.95954895019531
2017-08-21,115.12254333496094
2017-08-22,117.90978240966797
2017-08-23,125.27603149414062
2017-08-24,129.60618591308594
2017-08-28,141.60122680664062
2017-08-29,145.18484497070312
2017-08-30,146.08071899414062
2017-08-31,142.14871215820312
2017-09-01,145.43365478515625
2017-09-04,143.19393920898438
2017-09-05,146.4788818359375
2017-09-06,143.39300537109375
2017-09-07,143.2436981201172
2017-09-08,142.7957763671875
2017-09-11,138.46560668945312
2017-09-12,143.2436981201172
2017-09-13,141.67507934570312
2017-09-14,139.63336181640625
2017-09-15,138.288818359375
2017-09-18,154.0249481201172
2017-09-19,156.76382446289062
2017-09-20,147.6508026123047
2017-09-21,143.16900634765625
2017-09-22,139.2847900390625
2017-09-25,138.9362030029297
2017-09-26,142.02366638183594
2017-09-27,137.8904266357422
2017-09-28,137.44224548339844
2017-09-29,137.9900360107422
2017-10-03,138.18922424316406
2017-10-04,137.14344787597656
2017-10-05,139.6831512451172
2017-10-06,139.3345489501953
2017-10-09,138.08961486816406
2017-10-10,137.44224548339844
2017-10-11,135.89849853515625
2017-10-12,135.9483184814453
2017-10-13,135.5997314453125
2017-10-16,162.6898193359375
2017-10-17,152.68040466308594
2017-10-18,155.76788330078125
2017-10-19,157.2120361328125
2017-10-23,153.82574462890625
2017-10-24,152.92941284179688
2017-10-25,151.4852752685547
2017-10-26,149.74232482910156
2017-10-27,148.7463836669922
2017-10-30,160.3492889404297
2017-10-31,155.22010803222656
2017-11-01,154.0249481201172
2017-11-02,151.98324584960938
2017-11-03,150.0908966064453
2017-11-06,152.9792022705078
2017-11-07,147.8002166748047
2017-11-08,147.40182495117188
2017-11-09,153.42738342285156
2017-11-10,156.16629028320312
2017-11-13,158.85533142089844
2017-11-14,158.9051513671875
2017-11-15,158.25778198242188
2017-11-16,164.08412170410156
2017-11-17,167.76918029785156
2017-11-20,173.64535522460938
2017-11-21,178.7247314453125
2017-11-22,187.1903839111328
2017-11-23,187.78793334960938
2017-11-24,184.60086059570312
2017-11-27,182.26036071777344
2017-11-28,180.16885375976562
2017-11-29,179.17288208007812
2017-11-30,183.70449829101562
2017-12-01,181.61300659179688
2017-12-04,181.364013671875
2017-12-05,181.81219482421875
2017-12-06,179.7206573486328
2017-12-07,179.2227020263672
2017-12-08,179.57127380371094
2017-12-11,183.05714416503906
2017-12-12,187.1405487060547
2017-12-13,186.9413604736328
2017-12-14,183.80410766601562
2017-12-15,190.87539672851562
2017-12-18,190.82562255859375
2017-12-19,190.12844848632812
2017-12-20,186.54299926757812
2017-12-21,185.04904174804688
2017-12-22,184.5012664794922
2017-12-26,189.77987670898438
2017-12-27,190.17823791503906
2017-12-28,189.9292449951172
2017-12-29,190.12844848632812
2018-01-01,191.970947265625
2018-01-02,194.11227416992188
2018-01-03,193.0665283203125
2018-01-04,193.56448364257812
2018-01-05,192.76771545410156
2018-01-08,191.2738037109375
2018-01-09,202.47833251953125
2018-01-10,209.94801330566406
2018-01-11,211.09335327148438
2018-01-12,205.41639709472656
2018-01-15,215.12701416015625
2018-01-16,210.89418029785156
2018-01-17,220.55496215820312
2018-01-18,212.13912963867188
2018-01-19,228.77163696289062
2018-01-22,224.83761596679688
2018-01-23,223.44325256347656
2018-01-24,217.91571044921875
2018-01-25,216.5213165283203
2018-01-29,213.13507080078125
2018-01-30,215.67477416992188
2018-01-31,207.70712280273438
2018-02-01,212.13912963867188
2018-02-02,202.07994079589844
2018-02-05,204.66944885253906
2018-02-06,194.5106658935547
2018-02-07,205.01803588867188
2018-02-08,194.90904235839844
2018-02-09,197.8969268798828
2018-02-12,198.44468688964844
2018-02-14,199.0422821044922
2018-02-15,204.86862182617188
2018-02-16,193.76370239257812
2018-02-19,192.8175506591797
2018-02-20,192.5187530517578
2018-02-21,190.07864379882812
2018-02-22,190.47703552246094
2018-02-23,189.3814697265625
2018-02-26,186.99119567871094
2018-02-27,186.79197692871094
2018-02-28,187.73814392089844
2018-03-01,191.37339782714844
2018-03-05,203.4244842529297
2018-03-06,200.03823852539062
2018-03-07,193.36532592773438
2018-03-08,192.170166015625
2018-03-09,187.1405487060547
2018-03-12,180.8162384033203
2018-03-13,190.32763671875
2018-03-14,186.49319458007812
2018-03-15,183.9534912109375
2018-03-16,180.8660430908203
2018-03-19,179.3721160888672
2018-03-20,180.91580200195312
2018-03-21,180.3182830810547
2018-03-22,179.82028198242188
2018-03-23,177.08140563964844
2018-03-26,182.0612030029297
2018-03-27,179.17288208007812
2018-03-28,177.52955627441406
2018-04-02,186.8915557861328
2018-04-03,183.40573120117188
2018-04-04,178.1769256591797
2018-04-05,179.9198760986328
2018-04-06,179.02352905273438
2018-04-09,178.3263397216797
2018-04-10,176.03562927246094
2018-04-11,176.73280334472656
2018-04-12,171.3048553466797
2018-04-13,174.84046936035156
2018-04-16,172.45018005371094
2018-04-17,170.70724487304688
2018-04-18,171.1056365966797
2018-04-19,172.30076599121094
2018-04-20,169.51211547851562
2018-04-23,173.2469482421875
2018-04-24,170.25906372070312
2018-04-25,164.08412170410156
2018-04-26,168.4663543701172
2018-04-27,168.4165496826172
2018-04-30,170.20925903320312
2018-05-02,166.4246368408203
2018-05-03,168.61575317382812
2018-05-04,171.1056365966797
2018-05-07,175.08946228027344
2018-05-08,171.85263061523438
2018-05-09,167.86878967285156
2018-05-10,170.80685424804688
2018-05-11,171.3048553466797
2018-05-14,172.9481658935547
2018-05-15,171.3048553466797
2018-05-16,169.06393432617188
2018-05-17,171.25502014160156
2018-05-18,169.8607177734375
2018-05-21,167.76918029785156
2018-05-22,167.5201873779297
2018-05-23,169.06393432617188
2018-05-24,167.61978149414062
2018-05-25,169.56192016601562
2018-05-28,172.1514129638672
2018-05-29,169.8607177734375
2018-05-30,170.80685424804688
2018-05-31,169.81088256835938
2018-06-01,174.5417022705078
2018-06-04,173.7449188232422
2018-06-05,168.86474609375
2018-06-06,168.81492614746094
2018-06-07,169.36268615722656
2018-06-08,169.2631072998047
2018-06-11,166.67364501953125
2018-06-12,165.03028869628906
2018-06-13,164.73150634765625
2018-06-14,165.12989807128906
2018-06-15,165.08009338378906
2018-06-18,164.68173217773438
2018-06-19,163.98452758789062
2018-06-20,162.93878173828125
2018-06-21,163.1379852294922
2018-06-22,161.2954559326172
2018-06-25,160.59828186035156
2018-06-26,153.72618103027344
2018-06-27,154.6225128173828
2018-06-28,155.2698974609375
2018-06-29,154.7221221923828
2018-07-02,153.52696228027344
2018-07-03,152.4314422607422
2018-07-04,153.42738342285156
2018-07-05,151.98324584960938
2018-07-06,153.57675170898438
2018-07-09,155.76788330078125
2018-07-10,161.79342651367188
2018-07-11,161.84323120117188
2018-07-12,161.59425354003906
2018-07-13,162.0922088623047
2018-07-16,160.89706420898438
2018-07-17,161.1958465576172
2018-07-18,161.2954559326172
2018-07-19,161.24563598632812
2018-07-20,159.90110778808594
2018-07-23,160.1501007080078
2018-07-24,163.0383758544922
2018-07-25,160.0504913330078
2018-07-26,160.0504913330078
2018-07-27,158.70594787597656
2018-07-30,159.45294189453125
2018-07-31,159.5525360107422
2018-08-01,158.65618896484375
2018-08-02,158.15818786621094
2018-08-03,158.8055419921875
2018-08-06,159.5027313232422
2018-08-07,160.6480712890625
2018-08-08,158.40716552734375
2018-08-09,159.05455017089844
2018-08-10,158.95494079589844
2018-08-13,159.75172424316406
2018-08-14,158.55657958984375
2018-08-16,158.6063690185547
2018-08-17,159.05455017089844
2018-08-20,158.70594787597656
2018-08-21,157.26181030273438
2018-08-23,158.65618896484375
2018-08-24,158.85533142089844
2018-08-27,159.20394897460938
2018-08-28,160.3990936279297
2018-08-29,161.3452606201172
2018-08-30,160.54849243164062
2018-08-31,159.10433959960938
2018-09-03,158.80535888671875
2018-09-04,159.15415954589844
2018-09-05,159.10433959960938
2018-09-06,158.905029296875
2018-09-07,157.16099548339844
2018-09-10,159.0545196533203
2018-09-11,148.93919372558594
2018-09-12,154.52008056640625
2018-09-14,153.92210388183594
2018-09-17,151.6798095703125
2018-09-18,148.98902893066406
2018-09-19,144.75357055664062
2018-09-21,125.66899871826172
2018-09-24,135.03688049316406
2018-09-25,139.22251892089844
2018-09-26,133.54200744628906
2018-09-27,131.8478240966797
2018-09-28,124.87174224853516
2018-10-01,125.71884155273438
2018-10-03,123.07789611816406
2018-10-04,120.58644104003906
2018-10-05,118.94207763671875
2018-10-08,108.67728424072266
2018-10-09,98.51213836669922
2018-10-10,97.21659851074219
2018-10-11,98.16334533691406
2018-10-12,101.35240173339844
2018-10-15,101.65138244628906
2018-10-16,104.29232025146484
2018-10-17,100.60497283935547
2018-10-19,100.20633697509766
2018-10-22,99.55855560302734
2018-10-23,99.65821838378906
2018-10-24,98.51213836669922
2018-10-25,97.46573638916016
2018-10-26,98.1135025024414
2018-10-29,97.66505432128906
2018-10-30,97.56539154052734
2018-10-31,97.46573638916016
2018-11-01,97.91419219970703
2018-11-02,101.35240173339844
2018-11-05,101.45206451416016
2018-11-06,100.55513763427734
2018-11-07,102.54830932617188
2018-11-09,103.79402160644531
2018-11-12,103.24591064453125
2018-11-13,101.80087280273438
2018-11-14,102.64796447753906
2018-11-15,101.45206451416016
2018-11-16,103.54488372802734
2018-11-19,107.8302001953125
2018-11-20,103.99333953857422
2018-11-21,105.33872985839844
2018-11-22,104.89027404785156
2018-11-26,103.69438171386719
2018-11-27,102.84728240966797
2018-11-28,100.90394592285156
2018-11-29,104.29232025146484
2018-11-30,101.65138244628906
2018-12-03,102.29916381835938
2018-12-04,101.30258178710938
2018-12-05,101.85069274902344
2018-12-06,100.70463562011719
2018-12-07,102.59812927246094
2018-12-10,101.60154724121094
2018-12-11,102.34899139404297
2018-12-12,104.74078369140625
2018-12-13,106.03634643554688
2018-12-14,103.39539337158203
2018-12-17,101.70121002197266
2018-12-18,101.30258178710938
2018-12-19,100.25616455078125
2018-12-20,100.95376586914062
2018-12-21,101.50189971923828
2018-12-24,100.65479278564453
2018-12-26,100.75444793701172
2018-12-27,101.00360870361328
2018-12-28,101.00360870361328
2018-12-31,100.85411071777344
2019-01-01,99.75785827636719
2019-01-02,97.36608123779297
2019-01-03,98.46231842041016
2019-01-04,99.1100845336914
2019-01-07,98.56197357177734
2019-01-08,98.01386260986328
2019-01-09,97.96402740478516
2019-01-10,99.25959014892578
2019-01-11,100.15650177001953
2019-01-14,99.65821838378906
2019-01-15,99.55855560302734
2019-01-16,98.31282806396484
2019-01-17,98.6616439819336
2019-01-18,97.96402740478516
2019-01-21,98.61180877685547
2019-01-22,97.81454467773438
2019-01-23,97.66505432128906
2019-01-24,100.15650177001953
2019-01-25,97.61522674560547
2019-01-28,100.3558120727539
2019-01-29,97.61522674560547
2019-01-30,96.86778259277344
2019-01-31,96.91761779785156
2019-02-01,97.46573638916016
2019-02-04,97.51555633544922
2019-02-05,98.06369018554688
2019-02-06,96.91761779785156
2019-02-07,96.12034606933594
2019-02-08,97.56539154052734
2019-02-11,96.02069091796875
2019-02-12,97.21659851074219
2019-02-14,97.51555633544922
2019-02-15,95.97086334228516
2019-02-18,97.26641082763672
2019-02-19,97.01728057861328
2019-02-20,96.71829986572266
2019-02-21,96.56881713867188
2019-02-22,97.01728057861328
2019-02-25,116.40080261230469
2019-02-26,129.30653381347656
2019-02-27,125.12089538574219
2019-02-28,117.04856872558594
2019-03-01,114.40763092041016
2019-03-05,113.46087646484375
2019-03-06,112.46428680419922
2019-03-07,109.52438354492188
2019-03-08,110.91959381103516
2019-03-11,108.67728424072266
2019-03-12,108.42814636230469
2019-03-13,107.58104705810547
2019-03-14,105.63770294189453
2019-03-15,101.45206451416016
2019-03-18,101.85069274902344
2019-03-19,100.55513763427734
2019-03-20,105.8868637084961
2019-03-22,105.73735809326172
2019-03-25,104.24249267578125
2019-03-26,104.98993682861328
2019-03-27,107.28206634521484
2019-03-28,107.53120422363281
2019-04-01,108.67728424072266
2019-04-02,109.67387390136719
2019-04-03,110.47113037109375
2019-04-04,117.79600524902344
2019-04-05,115.25472259521484
2019-04-08,111.46771240234375
2019-04-09,109.97283935546875
2019-04-10,111.16873931884766
2019-04-11,109.3250503540039
2019-04-12,109.97283935546875
2019-04-15,109.67387390136719
2019-04-16,110.57078552246094
2019-04-18,110.27181243896484
2019-04-22,107.7803726196289
2019-04-23,108.42814636230469
2019-04-24,109.22539520263672
2019-04-25,108.6274642944336
2019-04-26,109.27523803710938
2019-04-30,108.3284683227539
2019-05-02,107.03292083740234
2019-05-03,106.53463745117188
2019-05-06,106.93327331542969
2019-05-07,106.38514709472656
2019-05-08,101.30258178710938
2019-05-09,101.05343627929688
2019-05-10,101.05343627929688
2019-05-13,100.25616455078125
2019-05-14,100.10668182373047
2019-05-15,99.75785827636719
2019-05-16,100.15650177001953
2019-05-17,101.80087280273438
2019-05-20,110.07250213623047
2019-05-21,105.48822021484375
2019-05-22,105.73735809326172
2019-05-23,104.74078369140625
2019-05-24,104.89027404785156
2019-05-27,105.63770294189453
2019-05-28,104.6411361694336
2019-05-29,104.84043884277344
2019-05-30,105.58788299560547
2019-05-31,105.13941192626953
2019-06-03,105.03975677490234
2019-06-04,105.03975677490234
2019-06-06,105.68753814697266
2019-06-07,105.48822021484375
2019-06-10,105.13941192626953
