Date,BRO
2017-03-24,19.89787483215332
2017-03-27,19.846506118774414
2017-03-28,19.87920379638672
2017-03-29,19.776458740234375
2017-03-30,19.636369705200195
2017-03-31,19.48227310180664
2017-04-03,19.323495864868164
2017-04-04,19.435565948486328
2017-04-05,19.39821434020996
2017-04-06,19.533639907836914
2017-04-07,19.5242919921875
2017-04-10,19.58966827392578
2017-04-11,19.68306541442871
2017-04-12,19.444908142089844
2017-04-13,19.295482635498047
2017-04-17,19.580326080322266
2017-04-18,19.76712417602539
2017-04-19,19.585002899169922
2017-04-20,19.98193359375
2017-04-21,19.846506118774414
2017-04-24,20.126691818237305
2017-04-25,20.117361068725586
2017-04-26,20.234098434448242
2017-04-27,20.299470901489258
2017-04-28,20.03329849243164
2017-05-01,20.094009399414062
2017-05-02,20.000612258911133
2017-05-03,19.995946884155273
2017-05-04,20.1481876373291
2017-05-05,20.18099021911621
2017-05-08,20.166934967041016
2017-05-09,19.97018051147461
2017-05-10,20.031070709228516
2017-05-11,19.94675064086914
2017-05-12,19.81089973449707
2017-05-15,19.87179946899414
2017-05-16,19.90459632873535
2017-05-17,19.604785919189453
2017-05-18,19.721895217895508
2017-05-19,19.707843780517578
2017-05-22,19.8858585357666
2017-05-23,19.895225524902344
2017-05-24,19.890539169311523
2017-05-25,20.124765396118164
2017-05-26,20.082603454589844
2017-05-30,20.143508911132812
2017-05-31,20.344938278198242
2017-06-01,20.66348648071289
2017-06-02,20.522953033447266
2017-06-05,20.36836051940918
2017-06-06,20.176298141479492
2017-06-07,20.1622371673584
2017-06-08,20.340255737304688
2017-06-09,20.541690826416016
2017-06-12,20.616640090942383
2017-06-13,20.658802032470703
2017-06-14,20.635377883911133
2017-06-15,20.75249481201172
2017-06-16,20.766551971435547
2017-06-19,20.61195945739746
2017-06-20,20.49484634399414
2017-06-21,20.387094497680664
2017-06-22,20.223140716552734
2017-06-23,20.110713958740234
2017-06-26,20.213773727416992
2017-06-27,20.166934967041016
2017-06-28,20.396474838256836
2017-06-29,20.410520553588867
2017-06-30,20.176298141479492
2017-07-03,20.387094497680664
2017-07-05,20.223140716552734
2017-07-06,20.077919006347656
2017-07-07,20.218460083007812
2017-07-10,20.077919006347656
2017-07-11,20.007659912109375
2017-07-12,20.18099021911621
2017-07-13,20.18099021911621
2017-07-14,20.284038543701172
2017-07-17,20.1481876373291
2017-07-18,20.157560348510742
2017-07-19,20.504213333129883
2017-07-20,20.555742263793945
2017-07-21,20.64474868774414
2017-07-24,20.72907257080078
2017-07-25,20.916458129882812
2017-07-26,20.832130432128906
2017-07-27,20.616640090942383
2017-07-28,20.883663177490234
2017-07-31,20.893030166625977
2017-08-01,20.88834571838379
2017-08-02,20.80402946472168
2017-08-03,20.588533401489258
2017-08-04,20.640066146850586
2017-08-07,20.62361717224121
2017-08-08,20.54373550415039
2017-08-09,20.586030960083008
2017-08-10,20.430967330932617
2017-08-11,20.459152221679688
2017-08-14,20.633018493652344
2017-08-15,20.745792388916016
2017-08-16,20.694103240966797
2017-08-17,20.3792724609375
2017-08-18,20.501449584960938
2017-08-21,20.59072494506836
2017-08-22,20.72229766845703
2017-08-23,20.534339904785156
2017-08-24,20.586030960083008
2017-08-25,20.811580657958984
2017-08-28,21.220382690429688
2017-08-29,21.032428741455078
2017-08-30,21.102916717529297
2017-08-31,21.126407623291016
2017-09-01,21.1686954498291
2017-09-05,21.370750427246094
2017-09-06,21.55870819091797
2017-09-07,21.62919044494629
2017-09-08,22.615964889526367
2017-09-11,22.038005828857422
2017-09-12,22.005107879638672
2017-09-13,21.8923282623291
2017-09-14,21.774858474731445
2017-09-15,21.812442779541016
2017-09-18,22.042694091796875
2017-09-19,22.066192626953125
2017-09-20,22.240053176879883
2017-09-21,22.117887496948242
2017-09-22,22.28234100341797
2017-09-25,22.40451431274414
2017-09-26,22.662960052490234
2017-09-27,22.96369171142578
2017-09-28,22.695846557617188
2017-09-29,22.6441593170166
2017-10-02,22.73343849182129
2017-10-03,22.90729522705078
2017-10-04,22.911998748779297
2017-10-05,22.96369171142578
2017-10-06,22.897903442382812
2017-10-09,22.95429039001465
2017-10-10,22.996578216552734
2017-10-11,22.973081588745117
2017-10-12,23.109355926513672
2017-10-13,23.20802879333496
2017-10-16,23.01068115234375
2017-10-17,23.02947235107422
2017-10-18,22.996578216552734
2017-10-19,23.024768829345703
2017-10-20,23.175142288208008
2017-10-23,23.330202102661133
2017-10-24,23.236221313476562
2017-10-25,23.123451232910156
2017-10-26,23.274274826049805
2017-10-27,23.415678024291992
2017-10-30,23.326126098632812
2017-10-31,23.4910888671875
2017-11-01,23.608917236328125
2017-11-02,23.755033493041992
2017-11-03,23.750322341918945
2017-11-06,23.821020126342773
2017-11-07,23.674901962280273
2017-11-08,23.425100326538086
2017-11-09,23.269563674926758
2017-11-10,23.3214111328125
2017-11-13,23.283702850341797
2017-11-14,23.566495895385742
2017-11-15,23.542940139770508
2017-11-16,23.533506393432617
2017-11-17,23.509944915771484
2017-11-20,23.69375991821289
2017-11-21,23.8068790435791
2017-11-22,23.736175537109375
2017-11-24,23.59007453918457
2017-11-27,23.70790672302246
2017-11-28,23.93413734436035
2017-11-29,23.985986709594727
2017-11-30,24.155664443969727
2017-12-01,24.39133071899414
2017-12-04,24.287639617919922
2017-12-05,24.014270782470703
2017-12-06,24.353620529174805
2017-12-07,24.33948516845703
2017-12-08,24.47616958618164
2017-12-11,24.320627212524414
2017-12-12,24.34891128540039
2017-12-13,24.155664443969727
2017-12-14,24.0614013671875
2017-12-15,24.122671127319336
2017-12-18,24.259349822998047
2017-12-19,24.273494720458984
2017-12-20,24.22165298461914
2017-12-21,24.202795028686523
2017-12-22,24.08967399597168
2017-12-26,24.245214462280273
2017-12-27,24.301780700683594
2017-12-28,24.405475616455078
2017-12-29,24.254642486572266
2018-01-02,24.075538635253906
2018-01-03,24.34891128540039
2018-01-04,24.41489028930664
2018-01-05,24.645849227905273
2018-01-08,24.570436477661133
2018-01-09,24.76839256286621
2018-01-10,24.61285400390625
2018-01-11,24.603424072265625
2018-01-12,24.707120895385742
2018-01-16,24.683551788330078
2018-01-17,24.782535552978516
2018-01-18,24.67884063720703
2018-01-19,24.744827270507812
2018-01-22,24.626991271972656
2018-01-23,24.532726287841797
2018-01-24,24.92864227294922
2018-01-25,24.966352462768555
2018-01-26,25.34341049194336
2018-01-29,25.051197052001953
2018-01-30,24.919221878051758
2018-01-31,24.735397338867188
2018-02-01,25.14190673828125
2018-02-02,25.042646408081055
2018-02-05,24.333621978759766
2018-02-06,24.418704986572266
2018-02-07,24.470691680908203
2018-02-08,23.686046600341797
2018-02-09,23.86566734313965
2018-02-12,24.163454055786133
2018-02-13,24.37143898010254
2018-02-14,24.787399291992188
2018-02-15,24.881933212280273
2018-02-16,24.910293579101562
2018-02-20,24.867746353149414
2018-02-21,24.815757751464844
2018-02-22,24.697582244873047
2018-02-23,24.995372772216797
2018-02-26,25.231718063354492
2018-02-27,25.16081428527832
2018-02-28,24.881933212280273
2018-03-01,24.551055908203125
2018-03-02,24.7070369720459
2018-03-05,24.976469039916992
2018-03-06,25.05682373046875
2018-03-07,24.83938980102539
2018-03-08,24.84884262084961
2018-03-09,25.349882125854492
2018-03-12,25.208087921142578
2018-03-13,24.95755958557129
2018-03-14,24.83466339111328
2018-03-15,24.83466339111328
2018-03-16,24.933921813964844
2018-03-19,24.872480392456055
2018-03-20,24.985919952392578
2018-03-21,24.84884262084961
2018-03-22,24.073646545410156
2018-03-23,23.605690002441406
2018-03-26,24.12563705444336
2018-03-27,23.898754119873047
2018-03-28,24.116188049316406
2018-03-29,24.050012588500977
2018-04-02,23.482799530029297
2018-04-03,23.76640510559082
2018-04-04,23.9271183013916
2018-04-05,24.068920135498047
2018-04-06,23.719139099121094
2018-04-09,23.879852294921875
2018-04-10,24.0972843170166
2018-04-11,24.10673713684082
2018-04-12,24.343076705932617
2018-04-13,24.314714431762695
2018-04-16,24.63613510131836
2018-04-17,24.872480392456055
2018-04-18,24.815757751464844
2018-04-19,24.721220016479492
2018-04-20,24.532146453857422
2018-04-23,25.10881805419922
2018-04-24,24.94810676574707
2018-04-25,25.364063262939453
2018-04-26,25.921831130981445
2018-04-27,26.214895248413086
2018-04-30,25.74221420288086
2018-05-01,25.732763290405273
2018-05-02,25.439695358276367
2018-05-03,25.60041046142578
2018-05-04,26.006916046142578
2018-05-07,26.025827407836914
2018-05-08,25.97368621826172
2018-05-09,25.992639541625977
2018-05-10,26.05899429321289
2018-05-11,26.021081924438477
2018-05-14,25.82201385498047
2018-05-15,25.812532424926758
2018-05-16,25.878887176513672
2018-05-17,26.08743667602539
2018-05-18,26.172752380371094
2018-05-21,26.409738540649414
2018-05-22,26.33390235900879
2018-05-23,26.438175201416016
2018-05-24,26.514009475708008
2018-05-25,26.362337112426758
2018-05-29,25.907325744628906
2018-05-30,26.381296157836914
2018-05-31,26.33390235900879
2018-06-01,26.580364227294922
2018-06-04,26.637245178222656
2018-06-05,26.68463897705078
2018-06-06,26.637245178222656
2018-06-07,26.656204223632812
2018-06-08,26.997459411621094
2018-06-11,27.101736068725586
2018-06-12,26.95953941345215
2018-06-13,26.817352294921875
2018-06-14,26.855268478393555
2018-06-15,26.78891372680664
2018-06-18,26.94058609008789
2018-06-19,27.025901794433594
2018-06-20,26.694122314453125
2018-06-21,26.60880470275879
2018-06-22,26.75099754333496
2018-06-25,26.551931381225586
2018-06-26,26.447656631469727
2018-06-27,26.05899429321289
2018-06-28,26.13483428955078
2018-06-29,26.286510467529297
2018-07-02,26.267547607421875
2018-07-03,26.447656631469727
2018-07-05,26.656204223632812
2018-07-06,26.826831817626953
2018-07-09,27.27236557006836
2018-07-10,27.168087005615234
2018-07-11,27.07330322265625
2018-07-12,27.234447479248047
2018-07-13,27.253406524658203
2018-07-16,27.499876022338867
2018-07-17,27.632587432861328
2018-07-18,28.0496826171875
2018-07-19,27.92644691467285
2018-07-20,28.125513076782227
2018-07-23,28.05916404724121
2018-07-24,27.452478408813477
2018-07-25,27.613624572753906
2018-07-26,27.89801025390625
2018-07-27,27.755815505981445
2018-07-30,27.879051208496094
2018-07-31,27.73685646057129
2018-08-01,27.471437454223633
2018-08-02,27.67050552368164
2018-08-03,27.765300750732422
2018-08-06,27.907487869262695
2018-08-07,28.102313995361328
2018-08-08,28.30189323425293
2018-08-09,28.2448673248291
2018-08-10,28.1783390045166
2018-08-13,28.121328353881836
2018-08-14,28.263877868652344
2018-08-15,28.25436782836914
2018-08-16,28.349411010742188
2018-08-17,28.33990478515625
2018-08-20,28.40643310546875
2018-08-21,28.796085357666016
2018-08-22,28.720050811767578
2018-08-23,28.777074813842773
2018-08-24,28.87211036682129
2018-08-27,28.777074813842773
2018-08-28,28.62502098083496
2018-08-29,28.720050811767578
2018-08-30,28.644018173217773
2018-08-31,28.967151641845703
2018-09-04,28.948139190673828
2018-09-05,29.147716522216797
2018-09-06,29.242752075195312
2018-09-07,29.290279388427734
2018-09-10,29.461339950561523
2018-09-11,29.622901916503906
2018-09-12,29.641908645629883
2018-09-13,29.784465789794922
2018-09-14,29.527864456176758
2018-09-17,29.10970115661621
2018-09-18,28.58700180053711
2018-09-19,28.891122817993164
2018-09-20,28.891122817993164
2018-09-21,28.76757049560547
2018-09-24,28.520477294921875
2018-09-25,28.21636199951172
2018-09-26,28.06430435180664
2018-09-27,28.111818313598633
2018-09-28,28.102313995361328
2018-10-01,28.03578758239746
2018-10-02,27.959760665893555
2018-10-03,28.016780853271484
2018-10-04,28.159332275390625
2018-10-05,27.864723205566406
2018-10-08,28.026281356811523
2018-10-09,27.85521697998047
2018-10-10,27.22797393798828
2018-10-11,26.714778900146484
2018-10-12,26.524703979492188
2018-10-15,26.439176559448242
2018-10-16,26.980884552001953
2018-10-17,27.06641387939453
2018-10-18,26.800317764282227
2018-10-19,27.41805076599121
2018-10-22,27.684154510498047
2018-10-23,26.61024284362793
2018-10-24,26.23959732055664
2018-10-25,26.763816833496094
2018-10-26,26.630380630493164
2018-10-29,26.611310958862305
2018-10-30,26.744752883911133
2018-10-31,26.859132766723633
2018-11-01,26.906789779663086
2018-11-02,26.859132766723633
2018-11-05,27.087881088256836
2018-11-06,27.47865867614746
2018-11-07,27.66929054260254
2018-11-08,27.869443893432617
2018-11-09,27.917098999023438
2018-11-12,27.440542221069336
2018-11-13,27.53584861755371
2018-11-14,27.202260971069336
2018-11-15,27.469135284423828
2018-11-16,27.516786575317383
2018-11-19,27.56444549560547
2018-11-20,27.097414016723633
2018-11-21,26.95444107055664
2018-11-23,27.126007080078125
2018-11-26,27.24991798400879
2018-11-27,26.95444107055664
2018-11-28,27.497724533081055
2018-11-29,27.678821563720703
2018-11-30,27.659759521484375
2018-12-03,27.716941833496094
2018-12-04,27.24991798400879
2018-12-06,26.611310958862305
2018-12-07,26.296781539916992
2018-12-10,26.23959732055664
2018-12-11,26.068029403686523
2018-12-12,26.20146942138672
2018-12-13,26.401626586914062
2018-12-14,26.325376510620117
2018-12-17,25.925067901611328
2018-12-18,26.039443969726562
2018-12-19,25.791624069213867
2018-12-20,25.753503799438477
2018-12-21,25.286470413208008
2018-12-24,24.84803009033203
2018-12-26,25.60100555419922
2018-12-27,25.715375900268555
2018-12-28,25.906003952026367
2018-12-31,26.268186569213867
2019-01-02,25.80116081237793
2019-01-03,25.477096557617188
2019-01-04,26.10616111755371
2019-01-07,26.08709716796875
2019-01-08,26.430227279663086
2019-01-09,26.487411499023438
2019-01-10,26.67803382873535
2019-01-11,26.477874755859375
2019-01-14,26.55413055419922
2019-01-15,26.611310958862305
2019-01-16,26.99257469177246
2019-01-17,26.859132766723633
2019-01-18,27.29756736755371
2019-01-22,26.99257469177246
2019-01-23,27.097414016723633
2019-01-24,26.9830379486084
2019-01-25,26.878196716308594
2019-01-28,26.649444580078125
2019-01-29,25.496158599853516
2019-01-30,25.505687713623047
2019-01-31,25.886943817138672
2019-02-01,26.563663482666016
2019-02-04,26.573196411132812
2019-02-05,26.81216049194336
2019-02-06,26.707015991210938
2019-02-07,26.58275032043457
2019-02-08,26.601871490478516
2019-02-11,26.888626098632812
2019-02-12,27.2136287689209
2019-02-13,27.194509506225586
2019-02-14,27.223180770874023
2019-02-15,27.777589797973633
2019-02-19,27.834941864013672
2019-02-20,28.140819549560547
2019-02-21,28.140819549560547
2019-02-22,28.207727432250977
2019-02-25,28.207727432250977
2019-02-26,27.911409378051758
2019-02-27,28.045228958129883
2019-02-28,28.31287956237793
2019-03-01,28.55183982849121
2019-03-04,28.55183982849121
2019-03-05,28.140819549560547
2019-03-06,27.997438430786133
2019-03-07,27.787139892578125
2019-03-08,27.59596824645996
2019-03-11,27.88273048400879
2019-03-12,27.844501495361328
2019-03-13,27.88273048400879
2019-03-14,27.873178482055664
2019-03-15,28.159934997558594
2019-03-18,28.16949462890625
2019-03-19,27.79670524597168
2019-03-20,27.443031311035156
2019-03-21,27.82538604736328
2019-03-22,27.605531692504883
2019-03-25,27.72979164123535
2019-03-26,27.920969009399414
2019-03-27,27.997438430786133
2019-03-28,28.112144470214844
2019-03-29,28.207727432250977
2019-04-01,28.48493003845215
2019-04-02,28.35110855102539
2019-04-03,28.437137603759766
2019-04-04,28.61875343322754
2019-04-05,28.609193801879883
2019-04-08,28.580520629882812
2019-04-09,28.389347076416016
2019-04-10,28.647428512573242
2019-04-11,28.93419647216797
2019-04-12,29.163602828979492
2019-04-15,29.326101303100586
