Date,M&M.NS
2023-03-27,1109.0037841796875
2023-03-28,1099.647705078125
2023-03-29,1115.2413330078125
2023-03-31,1129.2755126953125
2023-04-03,1140.1912841796875
2023-04-05,1126.1080322265625
2023-04-06,1141.507080078125
2023-04-10,1158.416259765625
2023-04-11,1171.1837158203125
2023-04-12,1176.690185546875
2023-04-13,1173.9613037109375
2023-04-17,1182.14794921875
2023-04-18,1174.107421875
2023-04-19,1184.6331787109375
2023-04-20,1187.654541015625
2023-04-21,1181.953125
2023-04-24,1177.080078125
2023-04-25,1179.1265869140625
2023-04-26,1182.7327880859375
2023-04-27,1192.9173583984375
2023-04-28,1195.7437744140625
2023-05-02,1205.879638671875
2023-05-03,1204.0765380859375
2023-05-04,1200.421875
2023-05-05,1180.4422607421875
2023-05-08,1200.519287109375
2023-05-09,1213.8226318359375
2023-05-10,1216.94140625
2023-05-11,1219.524169921875
2023-05-12,1243.548095703125
2023-05-15,1253.0018310546875
2023-05-16,1230.390869140625
2023-05-17,1231.0244140625
2023-05-18,1213.871337890625
2023-05-19,1228.39306640625
2023-05-22,1233.4122314453125
2023-05-23,1236.336181640625
2023-05-24,1243.3045654296875
2023-05-25,1245.3511962890625
2023-05-26,1249.2982177734375
2023-05-29,1296.371826171875
2023-05-30,1294.71484375
2023-05-31,1285.5048828125
2023-06-01,1285.407470703125
2023-06-02,1307.336181640625
2023-06-05,1359.9647216796875
2023-06-06,1375.363525390625
2023-06-07,1370.685546875
2023-06-08,1345.979248046875
2023-06-09,1335.8433837890625
2023-06-12,1346.3203125
2023-06-13,1338.2799072265625
2023-06-14,1343.64013671875
2023-06-15,1357.382080078125
2023-06-16,1368.2000732421875
2023-06-19,1366.9332275390625
2023-06-20,1360.9881591796875
2023-06-21,1339.351806640625
2023-06-22,1343.688720703125
2023-06-23,1338.3773193359375
2023-06-26,1362.15771484375
2023-06-27,1366.787109375
2023-06-28,1359.5748291015625
2023-06-30,1416.6868896484375
2023-07-03,1430.6724853515625
2023-07-04,1427.26123046875
2023-07-05,1437.884521484375
2023-07-06,1509.4693603515625
2023-07-07,1524.4295654296875
2023-07-10,1512.0032958984375
2023-07-11,1529.5947265625
2023-07-12,1530.959228515625
2023-07-13,1527.109619140625
2023-07-14,1523.072021484375
2023-07-17,1512.9775390625
2023-07-18,1511.40185546875
2023-07-19,1521.0037841796875
2023-07-20,1521.8900146484375
2023-07-21,1500.371826171875
2023-07-24,1523.3673095703125
2023-07-25,1541.9803466796875
2023-07-26,1521.397705078125
2023-07-27,1425.427001953125
2023-07-28,1445.5174560546875
2023-07-31,1452.804931640625
2023-08-01,1470.679443359375
2023-08-02,1462.7518310546875
2023-08-03,1446.846923828125
2023-08-04,1442.4151611328125
2023-08-07,1503.72021484375
2023-08-08,1476.93310546875
2023-08-09,1511.4510498046875
2023-08-10,1521.9393310546875
2023-08-11,1522.9732666015625
2023-08-14,1523.3673095703125
2023-08-16,1546.7568359375
2023-08-17,1549.61279296875
2023-08-18,1529.079345703125
2023-08-21,1515.193359375
2023-08-22,1526.9619140625
2023-08-23,1519.0341796875
2023-08-24,1518.787841796875
2023-08-25,1496.9742431640625
2023-08-28,1525.73095703125
2023-08-29,1537.15478515625
2023-08-30,1559.16552734375
2023-08-31,1551.48388671875
2023-09-01,1567.78271484375
2023-09-04,1552.46875
2023-09-05,1547.2984619140625
2023-09-06,1553.0596923828125
2023-09-07,1541.9803466796875
2023-09-08,1543.753173828125
2023-09-11,1558.082275390625
2023-09-12,1534.298828125
2023-09-13,1513.61767578125
2023-09-14,1542.2266845703125
2023-09-15,1576.793701171875
2023-09-18,1616.53125
2023-09-20,1609.1943359375
2023-09-21,1559.21484375
2023-09-22,1582.751953125
2023-09-25,1565.320556640625
2023-09-26,1570.9833984375
2023-09-27,1565.0743408203125
2023-09-28,1532.427734375
2023-09-29,1530.655029296875
2023-10-03,1514.060791015625
2023-10-04,1498.9930419921875
2023-10-05,1514.6024169921875
2023-10-06,1525.3370361328125
2023-10-09,1492.19775390625
2023-10-10,1514.50390625
2023-10-11,1532.6739501953125
2023-10-12,1542.8668212890625
2023-10-13,1538.73046875
2023-10-16,1550.6468505859375
2023-10-17,1552.6656494140625
2023-10-18,1550.9422607421875
2023-10-19,1545.7227783203125
2023-10-20,1534.59423828125
2023-10-23,1541.3896484375
2023-10-25,1545.279541015625
2023-10-26,1483.2359619140625
2023-10-27,1487.8646240234375
2023-10-30,1475.06201171875
2023-10-31,1436.45703125
2023-11-01,1432.5177001953125
2023-11-02,1447.3885498046875
2023-11-03,1446.69921875
2023-11-06,1465.7061767578125
2023-11-07,1457.2860107421875
2023-11-08,1464.8199462890625
2023-11-09,1528.488525390625
2023-11-10,1500.9627685546875
2023-11-13,1516.8675537109375
2023-11-15,1520.7083740234375
2023-11-16,1545.673583984375
2023-11-17,1560.4951171875
2023-11-20,1528.6361083984375
2023-11-21,1536.071533203125
2023-11-22,1520.0189208984375
2023-11-23,1522.382568359375
2023-11-24,1529.6209716796875
2023-11-28,1542.2760009765625
2023-11-29,1594.5205078125
2023-11-30,1622.735595703125
2023-12-01,1600.8233642578125
2023-12-04,1631.6973876953125
2023-12-05,1660.4542236328125
2023-12-06,1676.555908203125
2023-12-07,1666.9539794921875
2023-12-08,1643.2198486328125
2023-12-11,1627.1180419921875
2023-12-12,1610.5731201171875
2023-12-13,1640.8563232421875
2023-12-14,1677.6884765625
2023-12-15,1698.7635498046875
2023-12-18,1684.8284912109375
2023-12-19,1673.55224609375
2023-12-20,1621.94775390625
2023-12-21,1609.046630859375
2023-12-22,1609.4405517578125
2023-12-26,1637.0155029296875
2023-12-27,1662.3253173828125
2023-12-28,1708.119384765625
2023-12-29,1703.1461181640625
2024-01-01,1677.4423828125
2024-01-02,1631.0572509765625
2024-01-03,1630.1217041015625
2024-01-04,1616.7774658203125
2024-01-05,1617.0728759765625
2024-01-08,1591.6153564453125
2024-01-09,1605.1566162109375
2024-01-10,1608.0126953125
2024-01-11,1603.9256591796875
2024-01-12,1599.789306640625
2024-01-15,1610.7208251953125
2024-01-16,1595.75146484375
2024-01-17,1573.4453125
2024-01-18,1592.6986083984375
2024-01-19,1630.417236328125
2024-01-23,1570.9833984375
2024-01-24,1603.3837890625
2024-01-25,1610.6715087890625
2024-01-29,1615.103271484375
2024-01-30,1595.75146484375
2024-01-31,1626.4779052734375
2024-02-01,1626.0841064453125
2024-02-02,1635.538330078125
2024-02-05,1677.6884765625
2024-02-06,1701.4227294921875
2024-02-07,1694.87353515625
2024-02-08,1660.3065185546875
2024-02-09,1621.4061279296875
2024-02-12,1635.24267578125
2024-02-13,1621.7508544921875
2024-02-14,1631.8944091796875
2024-02-15,1738.2548828125
2024-02-16,1807.6846923828125
2024-02-19,1820.4873046875
2024-02-20,1825.5098876953125
2024-02-21,1831.418701171875
2024-02-22,1881.3489990234375
2024-02-23,1900.6514892578125
2024-02-26,1900.5037841796875
2024-02-27,1920.988037109375
2024-02-28,1872.7811279296875
2024-02-29,1903.064453125
2024-03-01,1942.9986572265625
2024-03-04,1891.88671875
2024-03-05,1909.810302734375
2024-03-06,1940.733642578125
2024-03-07,1868.743408203125
2024-03-11,1865.5919189453125
2024-03-12,1866.3798828125
2024-03-13,1825.55908203125
2024-03-14,1861.8497314453125
2024-03-15,1772.181884765625
2024-03-18,1827.87353515625
2024-03-19,1815.907958984375
2024-03-20,1816.4002685546875
2024-03-21,1837.524658203125
2024-03-22,1850.278076171875
2024-03-26,1835.6534423828125
2024-03-27,1852.5924072265625
2024-03-28,1892.1820068359375
2024-04-01,1886.864013671875
2024-04-02,1942.0137939453125
2024-04-03,1959.1005859375
2024-04-04,1972.297119140625
2024-04-05,1982.736328125
2024-04-08,2046.5526123046875
2024-04-09,2059.157958984375
2024-04-10,2044.6812744140625
2024-04-12,2039.5108642578125
2024-04-15,2022.276611328125
2024-04-16,2000.462890625
2024-04-18,1994.2093505859375
2024-04-19,2051.279541015625
2024-04-22,2058.911865234375
2024-04-23,2031.287841796875
2024-04-24,2027.2008056640625
2024-04-25,2065.01806640625
2024-04-26,2013.8564453125
2024-04-29,2030.7462158203125
2024-04-30,2123.614501953125
2024-05-02,2151.977294921875
2024-05-03,2159.708251953125
2024-05-06,2191.173095703125
2024-05-07,2158.23095703125
2024-05-08,2149.26904296875
2024-05-09,2178.96142578125
2024-05-10,2159.75732421875
2024-05-13,2151.091064453125
2024-05-14,2235.440673828125
2024-05-15,2267.348876953125
2024-05-16,2335.74462890625
2024-05-17,2476.426025390625
2024-05-21,2484.353515625
2024-05-22,2482.7783203125
2024-05-23,2569.58984375
2024-05-24,2540.5869140625
2024-05-27,2510.40234375
2024-05-28,2514.046142578125
2024-05-29,2495.1865234375
2024-05-30,2455.646240234375
2024-05-31,2468.202880859375
2024-06-03,2594.01318359375
2024-06-04,2533.8408203125
2024-06-05,2699.33984375
2024-06-06,2658.86376953125
2024-06-07,2814.0712890625
2024-06-10,2764.9287109375
2024-06-11,2792.503662109375
2024-06-12,2745.232421875
2024-06-13,2818.256591796875
2024-06-14,2884.14111328125
2024-06-18,2916.935546875
2024-06-19,2889.3115234375
2024-06-20,2827.612548828125
2024-06-21,2796.8369140625
2024-06-24,2871.535400390625
2024-06-25,2865.232421875
2024-06-26,2808.21142578125
2024-06-27,2845.0927734375
2024-06-28,2823.13134765625
2024-07-01,2832.19189453125
2024-07-02,2821.654052734375
2024-07-03,2834.260009765625
2024-07-04,2858.732666015625
2024-07-05,2857.6416015625
2024-07-08,2828.624755859375
2024-07-09,2902.18359375
2024-07-10,2710.225830078125
2024-07-11,2676.54638671875
2024-07-12,2682.3994140625
2024-07-15,2709.283447265625
2024-07-16,2734.778564453125
2024-07-18,2796.978759765625
2024-07-19,2727.387939453125
2024-07-22,2782.39599609375
2024-07-23,2798.86376953125
2024-07-24,2783.14013671875
2024-07-25,2788.992919921875
2024-07-26,2864.7841796875
2024-07-29,2909.623779296875
2024-07-30,2898.810791015625
2024-07-31,2884.624755859375
2024-08-01,2805.857421875
2024-08-02,2727.735107421875
2024-08-05,2657.5986328125
2024-08-06,2611.96533203125
2024-08-07,2659.483642578125
2024-08-08,2661.566650390625
2024-08-09,2727.239013671875
2024-08-12,2695.990234375
2024-08-13,2696.38720703125
2024-08-14,2723.370361328125
2024-08-16,2817.8115234375
2024-08-19,2743.111572265625
2024-08-20,2749.212646484375
2024-08-21,2747.32763671875
2024-08-22,2711.168212890625
2024-08-23,2737.0107421875
2024-08-26,2770.839111328125
2024-08-27,2758.636962890625
2024-08-28,2775.699951171875
2024-08-29,2735.621826171875
2024-08-30,2783.040771484375
2024-09-02,2754.8671875
2024-09-03,2762.65478515625
2024-09-04,2727.685791015625
2024-09-05,2701.39697265625
2024-09-06,2676.59619140625
2024-09-09,2687.260498046875
2024-09-10,2668.560546875
2024-09-11,2633.095458984375
2024-09-12,2719.054931640625
2024-09-13,2717.269287109375
2024-09-16,2735.42333984375
2024-09-17,2765.43212890625
2024-09-18,2785.818603515625
2024-09-19,2775.203857421875
2024-09-20,2927.331787109375
2024-09-23,3025.492919921875
2024-09-24,3049.7978515625
2024-09-25,3066.414306640625
2024-09-26,3155.74658203125
2024-09-27,3158.276123046875
2024-09-30,3070.2333984375
2024-10-01,3140.270751953125
2024-10-03,3104.905029296875
2024-10-04,2993.40087890625
2024-10-07,3035.81005859375
2024-10-08,3140.6181640625
2024-10-09,3127.870361328125
2024-10-10,3168.84130859375
2024-10-11,3109.369140625
2024-10-14,3129.755126953125
2024-10-15,3130.648193359375
2024-10-16,3043.5478515625
2024-10-17,2940.97216796875
2024-10-18,2940.624755859375
2024-10-21,2974.30419921875
2024-10-22,2864.18896484375
2024-10-23,2771.235595703125
2024-10-24,2803.823974609375
2024-10-25,2699.164794921875
2024-10-28,2758.83544921875
2024-10-29,2725.007080078125
2024-10-30,2686.119384765625
2024-10-31,2706.803466796875
2024-11-01,2795.193115234375
2024-11-04,2860.96484375
2024-11-05,2876.34130859375
2024-11-06,2911.16162109375
2024-11-07,2868.305908203125
2024-11-08,2951.18994140625
2024-11-11,2907.2431640625
2024-11-12,2875.448486328125
2024-11-13,2776.642333984375
2024-11-14,2784.826416015625
2024-11-18,2824.2099609375
2024-11-19,2925.44677734375
2024-11-21,2912.847900390625
2024-11-22,2988.9365234375
2024-11-25,3021.32666015625
2024-11-26,2961.40771484375
2024-11-27,2980.851806640625
2024-11-28,2875.59716796875
2024-11-29,2942.460205078125
2024-12-02,2992.359130859375
2024-12-03,3003.17236328125
2024-12-04,3007.5869140625
2024-12-05,3047.119384765625
2024-12-06,3048.508056640625
2024-12-09,3026.931396484375
2024-12-10,3042.45654296875
2024-12-11,3047.565673828125
2024-12-12,3043.002197265625
2024-12-13,3056.841064453125
2024-12-16,3060.263671875
2024-12-17,3017.259033203125
2024-12-18,3026.8818359375
2024-12-19,2990.623046875
2024-12-20,2883.186279296875
2024-12-23,2886.11279296875
2024-12-24,2905.358154296875
2024-12-26,2951.933837890625
2024-12-27,3025.145751953125
2024-12-30,2978.966796875
2024-12-31,2983.13330078125
2025-01-01,3057.436279296875
2025-01-02,3185.507568359375
2025-01-03,3165.121337890625
2025-01-06,3080.947509765625
2025-01-07,3084.072509765625
2025-01-08,3061.503662109375
2025-01-09,3101.581787109375
2025-01-10,3068.199951171875
2025-01-13,2975.74267578125
2025-01-14,3025.1953125
2025-01-15,2936.65673828125
2025-01-16,2956.8447265625
2025-01-17,2894.0986328125
2025-01-20,2865.081787109375
2025-01-21,2798.814208984375
2025-01-22,2803.923095703125
2025-01-23,2863.44482421875
2025-01-24,2779.07275390625
2025-01-27,2809.0322265625
2025-01-28,2847.721435546875
2025-01-29,2901.04296875
2025-01-30,2947.767333984375
2025-01-31,2966.02099609375
2025-02-01,3052.228271484375
2025-02-03,3148.0087890625
2025-02-04,3163.63330078125
2025-02-05,3153.415283203125
2025-02-06,3114.924560546875
2025-02-07,3172.958251953125
2025-02-10,3112.24609375
2025-02-11,3061.354736328125
2025-02-12,2963.391845703125
2025-02-13,2954.26513671875
2025-02-14,2919.1474609375
2025-02-17,2809.379150390625
2025-02-18,2767.813232421875
2025-02-19,2735.42333984375
2025-02-20,2816.8193359375
2025-02-21,2648.0751953125
2025-02-24,2687.607421875
2025-02-25,2755.71044921875
2025-02-27,2704.8193359375
2025-02-28,2564.496826171875
2025-03-03,2591.0830078125
2025-03-04,2592.521484375
2025-03-05,2704.868896484375
2025-03-06,2720.54296875
2025-03-07,2706.109130859375
2025-03-10,2681.060302734375
2025-03-11,2624.5146484375
2025-03-12,2632.153076171875
2025-03-13,2622.43115234375
2025-03-17,2683.58984375
2025-03-18,2683.58984375
2025-03-19,2766.870849609375
2025-03-20,2805.56005859375
2025-03-21,2779.519287109375
2025-03-24,2752.58544921875
2025-03-25,2714.194091796875
2025-03-26,2720.394287109375
2025-03-27,2711.2177734375
2025-03-28,2644.553466796875
2025-04-01,2616.875732421875
2025-04-02,2616.528564453125
2025-04-03,2590.63671875
2025-04-04,2575.85546875
2025-04-07,2471.39453125
2025-04-08,2503.536376953125
2025-04-09,2502.990966796875
2025-04-11,2559.78466796875
2025-04-15,2624.911376953125
2025-04-16,2613.602294921875
2025-04-17,2658.044921875
2025-04-21,2741.970703125
2025-04-22,2794.647705078125
2025-04-23,2894.545166015625
2025-04-24,2878.275634765625
2025-04-25,2841.3720703125
2025-04-28,2907.2431640625
2025-04-29,2886.410400390625
2025-04-30,2905.45751953125
2025-05-02,2893.94970703125
2025-05-05,2997.41845703125
2025-05-06,3043.944580078125
2025-05-07,3095.0341796875
2025-05-08,3008.92626953125
2025-05-09,2958.332763671875
2025-05-12,3079.955322265625
2025-05-13,3029.461181640625
2025-05-14,3077.07861328125
2025-05-15,3119.23974609375
2025-05-16,3110.609375
2025-05-19,3103.06982421875
2025-05-20,3039.083740234375
2025-05-21,3066.06689453125
2025-05-22,2982.33984375
2025-05-23,2988.688720703125
2025-05-26,3055.650634765625
2025-05-27,3015.57275390625
2025-05-28,2973.907470703125
2025-05-29,2985.01806640625
2025-05-30,2953.074951171875
2025-06-02,3001.783447265625
2025-06-03,3022.21923828125
2025-06-04,3029.064208984375
2025-06-05,3017.3583984375
2025-06-06,3081.740966796875
2025-06-09,3062.793212890625
2025-06-10,3043.052001953125
2025-06-11,3056.146728515625
2025-06-12,2995.13671875
2025-06-13,2982.0419921875
2025-06-16,2999.501953125
2025-06-17,2983.232421875
2025-06-18,3016.8623046875
2025-06-19,3070.13427734375
2025-06-20,3159.02001953125
2025-06-23,3110.013916015625
2025-06-24,3124.99365234375
2025-06-25,3189.872314453125
2025-06-26,3190.169921875
2025-06-27,3177.76953125
2025-06-30,3157.829833984375
2025-07-01,3150.786376953125
2025-07-02,3139.97314453125
2025-07-03,3149.099853515625
2025-07-04,3162.5
2025-07-07,3160.199951171875
2025-07-08,3157.89990234375
2025-07-09,3176.300048828125
2025-07-10,3162.39990234375
2025-07-11,3073.199951171875
2025-07-14,3092.10009765625
2025-07-15,3128.60009765625
2025-07-16,3196.5
2025-07-17,3195.0
2025-07-18,3192.39990234375
2025-07-21,3246.699951171875
2025-07-22,3257.199951171875
2025-07-23,3268.800048828125
2025-07-24,3260.89990234375
2025-07-25,3246.39990234375
2025-07-28,3209.800048828125
2025-07-29,3199.39990234375
2025-07-30,3208.89990234375
2025-07-31,3203.10009765625
2025-08-01,3159.300048828125
