Date,RAMCOCEM.NS
2019-07-01,766.7876586914062
2019-07-02,770.0653686523438
2019-07-03,773.832275390625
2019-07-04,770.5545654296875
2019-07-05,760.476806640625
2019-07-08,742.9630737304688
2019-07-09,762.0912475585938
2019-07-10,770.1141967773438
2019-07-11,759.4983520507812
2019-07-12,755.4379272460938
2019-07-15,760.2811889648438
2019-07-16,757.639404296875
2019-07-17,760.6236572265625
2019-07-18,753.530029296875
2019-07-19,745.8983764648438
2019-07-22,743.2076416015625
2019-07-23,744.773193359375
2019-07-24,734.4508666992188
2019-07-25,727.40625
2019-07-26,734.4998168945312
2019-07-29,734.010498046875
2019-07-30,730.73291015625
2019-07-31,723.4142456054688
2019-08-01,705.2405395507812
2019-08-02,710.7908325195312
2019-08-05,699.0023803710938
2019-08-06,722.6775512695312
2019-08-07,724.838623046875
2019-08-08,721.4002685546875
2019-08-09,740.7529296875
2019-08-13,719.7794799804688
2019-08-14,725.6737060546875
2019-08-16,716.7833251953125
2019-08-19,720.8109741210938
2019-08-20,707.3034057617188
2019-08-21,698.3638916015625
2019-08-22,692.5679931640625
2019-08-23,708.3839721679688
2019-08-26,723.168701171875
2019-08-27,747.43310546875
2019-08-28,738.4934692382812
2019-08-29,730.1925659179688
2019-08-30,715.2606811523438
2019-09-03,693.4520874023438
2019-09-04,692.3223876953125
2019-09-05,689.5225830078125
2019-09-06,692.5679931640625
2019-09-09,708.5313720703125
2019-09-11,711.6258544921875
2019-09-12,712.6574096679688
2019-09-13,728.76806640625
2019-09-16,724.2001953125
2019-09-17,705.78076171875
2019-09-18,710.4470825195312
2019-09-19,694.974853515625
2019-09-20,743.7491455078125
2019-09-23,762.1685180664062
2019-09-24,751.362548828125
2019-09-25,741.3424072265625
2019-09-26,756.9619750976562
2019-09-27,744.3878173828125
2019-09-30,738.6409301757812
2019-10-01,721.7933959960938
2019-10-03,706.3701782226562
2019-10-04,709.5628662109375
2019-10-07,687.8035278320312
2019-10-09,693.3538208007812
2019-10-10,693.4029541015625
2019-10-11,707.2051391601562
2019-10-14,707.8927612304688
2019-10-15,711.8223266601562
2019-10-16,717.2252197265625
2019-10-17,730.6837158203125
2019-10-18,741.2933349609375
2019-10-22,738.34619140625
2019-10-23,738.542724609375
2019-10-24,742.81591796875
2019-10-25,742.030029296875
2019-10-27,740.5564575195312
2019-10-29,735.7920532226562
2019-10-30,762.3651123046875
2019-10-31,770.9608154296875
2019-11-01,786.6785888671875
2019-11-04,789.5765991210938
2019-11-05,777.1004638671875
2019-11-06,788.4959716796875
2019-11-07,788.053955078125
2019-11-08,782.1597290039062
2019-11-11,781.864990234375
2019-11-13,775.823486328125
2019-11-14,768.1118774414062
2019-11-15,770.7642211914062
2019-11-18,779.9003295898438
2019-11-19,779.3599243164062
2019-11-20,789.2819213867188
2019-11-21,777.395263671875
2019-11-22,779.0652465820312
2019-11-25,781.9632568359375
2019-11-26,767.7680053710938
2019-11-27,784.0753173828125
2019-11-28,790.460693359375
2019-11-29,786.5803833007812
2019-12-02,781.3247680664062
2019-12-03,771.40283203125
2019-12-04,774.6936645507812
2019-12-05,775.086669921875
2019-12-06,769.2416381835938
2019-12-09,767.0803833007812
2019-12-10,755.783203125
2019-12-11,759.2706298828125
2019-12-12,761.48095703125
2019-12-13,761.8738403320312
2019-12-16,757.3058471679688
2019-12-17,757.895263671875
2019-12-18,757.4041137695312
2019-12-19,751.21533203125
2019-12-20,745.321044921875
2019-12-23,738.7390747070312
2019-12-24,737.7568359375
2019-12-26,736.4796752929688
2019-12-27,737.2655639648438
2019-12-30,742.9141845703125
2019-12-31,741.3424072265625
2020-01-01,740.1145629882812
2020-01-02,755.53759765625
2020-01-03,747.7278442382812
2020-01-06,737.8058471679688
2020-01-07,774.7920532226562
2020-01-08,792.6710205078125
2020-01-09,788.83984375
2020-01-10,803.3787841796875
2020-01-13,813.4480590820312
2020-01-14,809.4203491210938
2020-01-15,810.8939819335938
2020-01-16,800.2352294921875
2020-01-17,805.1962280273438
2020-01-20,804.80322265625
2020-01-21,805.1471557617188
2020-01-22,816.6898193359375
2020-01-23,843.3120727539062
2020-01-24,853.0864868164062
2020-01-27,843.16455078125
2020-01-28,835.7477416992188
2020-01-29,796.0601806640625
2020-01-30,774.9884643554688
2020-01-31,767.571533203125
2020-02-03,776.8549194335938
2020-02-04,789.4783935546875
2020-02-05,781.864990234375
2020-02-06,781.1773681640625
2020-02-07,779.8511352539062
2020-02-10,774.742919921875
2020-02-11,766.4418334960938
2020-02-12,765.164794921875
2020-02-13,776.5602416992188
2020-02-14,780.2932739257812
2020-02-17,775.2830810546875
2020-02-18,774.6445922851562
2020-02-19,785.7944946289062
2020-02-20,790.0678100585938
2020-02-24,779.5072631835938
2020-02-25,777.2969970703125
2020-02-26,776.6583862304688
2020-02-27,766.7365112304688
2020-02-28,756.5199584960938
2020-03-02,743.8965454101562
2020-03-03,762.6106567382812
2020-03-04,737.0691528320312
2020-03-05,724.1019287109375
2020-03-06,714.7202758789062
2020-03-09,702.7354125976562
2020-03-11,687.406005859375
2020-03-12,645.8048706054688
2020-03-13,645.8541870117188
2020-03-16,615.1461791992188
2020-03-17,595.1342163085938
2020-03-18,572.9041137695312
2020-03-19,554.1737060546875
2020-03-20,585.128173828125
2020-03-23,492.56048583984375
2020-03-24,481.2729797363281
2020-03-25,495.5179748535156
2020-03-26,511.1923522949219
2020-03-27,499.0668640136719
2020-03-30,488.222900390625
2020-03-31,505.57318115234375
2020-04-01,489.7509460449219
2020-04-03,467.1266174316406
2020-04-07,478.85772705078125
2020-04-08,457.4163513183594
2020-04-09,488.0257873535156
2020-04-13,498.0317687988281
2020-04-15,509.4178161621094
2020-04-16,517.6493530273438
2020-04-17,534.408203125
2020-04-20,545.3507080078125
2020-04-21,542.146728515625
2020-04-22,552.349853515625
2020-04-23,559.6449584960938
2020-04-24,530.4155883789062
2020-04-27,516.9593505859375
2020-04-28,530.3663940429688
2020-04-29,540.0765991210938
2020-04-30,544.8578491210938
2020-05-04,506.7562255859375
2020-05-05,498.7711181640625
2020-05-06,522.4799194335938
2020-05-07,519.078857421875
2020-05-08,510.84735107421875
2020-05-11,522.726318359375
2020-05-12,513.8540649414062
2020-05-13,547.3223266601562
2020-05-14,541.2102661132812
2020-05-15,567.0877685546875
2020-05-18,529.6270141601562
2020-05-19,535.7883911132812
2020-05-20,553.8779907226562
2020-05-21,553.9765625
2020-05-22,563.0460205078125
2020-05-26,603.7600708007812
2020-05-27,600.4083251953125
2020-05-28,608.0482788085938
2020-05-29,595.0354614257812
2020-06-01,608.6398315429688
2020-06-02,638.8055419921875
2020-06-03,621.99755859375
2020-06-04,611.2029418945312
2020-06-05,623.1805419921875
2020-06-08,607.9497680664062
2020-06-09,604.154296875
2020-06-10,607.6539306640625
2020-06-11,604.8936157226562
2020-06-12,616.23046875
2020-06-15,594.7890625
2020-06-16,602.872802734375
2020-06-17,607.6539306640625
2020-06-18,611.9915161132812
2020-06-19,635.6016845703125
2020-06-22,625.0042724609375
2020-06-23,636.5875244140625
2020-06-24,609.6256713867188
2020-06-25,623.6240234375
2020-06-26,634.07373046875
2020-06-29,626.3843383789062
2020-06-30,626.0885620117188
2020-07-01,640.875732421875
2020-07-02,640.2349853515625
2020-07-03,631.5599365234375
2020-07-06,646.8892211914062
2020-07-07,651.7197265625
2020-07-08,636.78466796875
2020-07-09,645.9035034179688
2020-07-10,638.0662231445312
2020-07-13,657.782470703125
2020-07-14,649.9451904296875
2020-07-15,647.1849365234375
2020-07-16,641.0728759765625
2020-07-17,652.458984375
2020-07-20,664.9295654296875
2020-07-21,668.4784545898438
2020-07-22,677.1536865234375
2020-07-23,683.5614624023438
2020-07-24,679.3224487304688
2020-07-27,677.0057983398438
2020-07-28,704.312744140625
2020-07-29,707.8616333007812
2020-07-30,688.046875
2020-07-31,682.1320190429688
2020-08-03,666.4082641601562
2020-08-04,676.1184692382812
2020-08-05,675.1327514648438
2020-08-06,675.7242431640625
2020-08-07,678.4352416992188
2020-08-10,675.82275390625
2020-08-11,689.0326538085938
2020-08-12,692.4830322265625
2020-08-13,692.9266357421875
2020-08-14,668.8236083984375
2020-08-17,660.2962646484375
2020-08-18,685.8781127929688
2020-08-19,691.5465087890625
2020-08-20,708.50244140625
2020-08-21,719.8885498046875
2020-08-24,710.1783447265625
2020-08-25,720.3321533203125
2020-08-26,715.3045043945312
2020-08-27,703.524169921875
2020-08-28,709.43896484375
2020-08-31,683.21630859375
2020-09-01,692.6307983398438
2020-09-02,705.5450439453125
2020-09-03,709.882568359375
2020-09-04,705.8406982421875
2020-09-07,711.1148071289062
2020-09-08,688.2440795898438
2020-09-09,680.0617065429688
2020-09-10,688.9340209960938
2020-09-11,693.0252075195312
2020-09-14,712.1992797851562
2020-09-15,719.9871215820312
2020-09-16,757.2508544921875
2020-09-17,739.8512573242188
2020-09-18,734.9222412109375
2020-09-21,709.43896484375
2020-09-22,696.9191284179688
2020-09-23,713.8258056640625
2020-09-24,684.8922729492188
2020-09-25,699.2850952148438
2020-09-28,730.2395629882812
2020-09-29,729.0073852539062
2020-09-30,742.8086547851562
2020-10-01,735.4150390625
2020-10-05,737.6824951171875
2020-10-06,742.7101440429688
2020-10-07,753.6033325195312
2020-10-08,758.4337158203125
2020-10-09,760.010986328125
2020-10-12,746.308349609375
2020-10-13,757.2508544921875
2020-10-14,758.5816040039062
2020-10-15,748.8221435546875
2020-10-16,769.2776489257812
2020-10-19,773.615234375
2020-10-20,770.3128051757812
2020-10-21,782.3889770507812
2020-10-22,777.6078491210938
2020-10-23,773.0238037109375
2020-10-26,744.6323852539062
2020-10-27,769.8692016601562
2020-10-28,759.8138427734375
2020-10-29,777.5584716796875
2020-10-30,785.6422119140625
2020-11-02,791.064208984375
2020-11-03,815.3151245117188
2020-11-04,823.9901733398438
2020-11-05,827.1448364257812
2020-11-06,825.1732177734375
2020-11-09,828.8206787109375
2020-11-10,824.8281860351562
2020-11-11,833.7990112304688
2020-11-12,840.108154296875
2020-11-13,842.6220092773438
2020-11-14,840.0589599609375
2020-11-17,852.1844482421875
2020-11-18,858.3457641601562
2020-11-19,848.6847534179688
2020-11-20,840.0589599609375
2020-11-23,850.0648803710938
2020-11-24,857.5076904296875
2020-11-25,842.030517578125
2020-11-26,848.734130859375
2020-11-27,879.4913940429688
2020-12-01,876.92822265625
2020-12-02,868.6967163085938
2020-12-03,872.9849853515625
2020-12-04,876.7804565429688
2020-12-07,876.0902709960938
2020-12-08,874.7102661132812
2020-12-09,858.5428466796875
2020-12-10,820.7369995117188
2020-12-11,833.2075805664062
2020-12-14,825.5675048828125
2020-12-15,836.6578979492188
2020-12-16,843.6571655273438
2020-12-17,828.3278198242188
2020-12-18,830.4966430664062
2020-12-21,778.6428833007812
2020-12-22,775.2418212890625
2020-12-23,778.4950561523438
2020-12-24,766.1231079101562
2020-12-28,768.7354736328125
2020-12-29,768.14404296875
2020-12-30,802.3516235351562
2020-12-31,785.0999145507812
2021-01-01,783.7198486328125
2021-01-04,787.022216796875
2021-01-05,782.6354370117188
2021-01-06,791.064208984375
2021-01-07,820.3920288085938
2021-01-08,839.7631225585938
2021-01-11,850.5577392578125
2021-01-12,846.9102783203125
2021-01-13,835.474853515625
2021-01-14,823.6451416015625
2021-01-15,810.7803955078125
2021-01-18,777.8543090820312
2021-01-19,791.6555786132812
2021-01-20,802.9923706054688
2021-01-21,789.1910400390625
2021-01-22,797.8169555664062
2021-01-25,775.2418212890625
2021-01-27,763.954345703125
2021-01-28,774.157470703125
2021-01-29,769.91845703125
2021-02-01,824.581787109375
2021-02-02,864.85205078125
2021-02-03,848.4876708984375
2021-02-04,855.0926513671875
2021-02-05,859.18359375
2021-02-08,918.2338256835938
2021-02-09,916.7550659179688
2021-02-10,914.9312133789062
2021-02-11,928.2890014648438
2021-02-12,943.2239990234375
2021-02-15,962.7924194335938
2021-02-16,975.9037475585938
2021-02-17,964.961181640625
2021-02-18,954.4129638671875
2021-02-19,948.5474243164062
2021-02-22,931.0492553710938
2021-02-23,946.5758666992188
2021-02-24,949.2374877929688
2021-02-25,969.8410034179688
2021-02-26,954.6101684570312
2021-03-01,981.8186645507812
2021-03-02,979.945556640625
2021-03-03,999.365966796875
2021-03-04,1011.540771484375
2021-03-05,995.718505859375
2021-03-08,998.2322998046875
2021-03-09,1003.4570922851562
2021-03-10,1004.6400146484375
2021-03-12,991.3316650390625
2021-03-15,997.7886962890625
2021-03-16,984.8253173828125
2021-03-17,937.45703125
2021-03-18,933.0701904296875
2021-03-19,939.1821899414062
2021-03-22,963.8065185546875
2021-03-23,973.3002319335938
2021-03-24,958.0213012695312
2021-03-25,938.9844970703125
2021-03-26,947.8848266601562
2021-03-30,974.7835693359375
2021-03-31,991.4468994140625
2021-04-01,1015.6755981445312
2021-04-05,998.715576171875
2021-04-06,1030.6083984375
2021-04-07,1028.6307373046875
2021-04-08,1055.18310546875
2021-04-09,1066.6053466796875
2021-04-12,1041.83251953125
2021-04-13,1045.09619140625
2021-04-15,995.1060180664062
2021-04-16,1001.6823120117188
2021-04-19,969.739990234375
2021-04-20,955.9939575195312
2021-04-22,964.25146484375
2021-04-23,948.0331420898438
2021-04-26,949.2197875976562
2021-04-27,948.9231567382812
2021-04-28,968.5534057617188
2021-04-29,978.6898193359375
2021-04-30,974.5858154296875
2021-05-03,971.9650268554688
2021-05-04,950.950439453125
2021-05-05,963.4109497070312
2021-05-06,966.0316162109375
2021-05-07,952.7305297851562
2021-05-10,941.35791015625
2021-05-11,927.512939453125
2021-05-12,924.0516967773438
2021-05-14,921.5299072265625
2021-05-17,939.5283813476562
2021-05-18,954.4612426757812
2021-05-19,967.119384765625
2021-05-20,986.35400390625
2021-05-21,980.1732177734375
2021-05-24,962.37255859375
2021-05-25,935.6221313476562
2021-05-26,935.8198852539062
2021-05-27,949.0221557617188
2021-05-28,950.4066162109375
2021-05-31,955.5489501953125
2021-06-01,939.775634765625
2021-06-02,958.0707397460938
2021-06-03,974.9319458007812
2021-06-04,976.2670288085938
2021-06-07,977.700927734375
2021-06-08,986.35400390625
2021-06-09,962.5703125
2021-06-10,987.8868408203125
2021-06-11,976.4647216796875
2021-06-14,982.1015625
2021-06-15,1012.9561767578125
2021-06-16,1011.1266479492188
2021-06-17,1022.894775390625
2021-06-18,1009.8904418945312
2021-06-21,1016.565673828125
2021-06-22,1011.9671630859375
2021-06-23,1013.4505615234375
2021-06-24,1022.9442138671875
2021-06-25,1026.2076416015625
2021-06-28,1026.059326171875
2021-06-29,1024.4276123046875
2021-06-30,1014.3900756835938
2021-07-01,996.6882934570312
2021-07-02,998.2705688476562
2021-07-05,1021.7080688476562
2021-07-06,1071.4014892578125
2021-07-07,1068.6820068359375
2021-07-08,1065.3690185546875
2021-07-09,1077.6812744140625
2021-07-12,1091.18017578125
2021-07-13,1098.2509765625
2021-07-14,1096.81689453125
2021-07-15,1101.5142822265625
2021-07-16,1113.52978515625
2021-07-19,1098.349853515625
2021-07-20,1091.8228759765625
2021-07-22,1094.690673828125
2021-07-23,1082.576416015625
2021-07-26,1110.7113037109375
2021-07-27,1048.6068115234375
2021-07-28,1029.1251220703125
2021-07-29,1055.232666015625
2021-07-30,1081.0928955078125
2021-08-02,1082.42822265625
2021-08-03,1095.1851806640625
2021-08-04,1061.957275390625
2021-08-05,1060.325439453125
2021-08-06,1037.778076171875
2021-08-09,1015.0822143554688
2021-08-10,995.84765625
2021-08-11,995.7982177734375
2021-08-12,978.2942504882812
2021-08-13,969.1961059570312
2021-08-16,957.823486328125
2021-08-17,963.4109497070312
2021-08-18,978.3436889648438
2021-08-20,947.5386962890625
2021-08-23,936.3143920898438
2021-08-24,949.5659790039062
2021-08-25,960.1475219726562
2021-08-26,957.8728637695312
2021-08-27,975.7230834960938
2021-08-30,983.189453125
2021-08-31,997.6277465820312
2021-09-01,1002.91845703125
2021-09-02,1026.8011474609375
2021-09-03,1035.10791015625
2021-09-06,1036.0968017578125
2021-09-07,1039.261474609375
2021-09-08,1032.783935546875
2021-09-09,1044.5028076171875
2021-09-13,1044.40380859375
2021-09-14,1036.1959228515625
2021-09-15,1036.98681640625
2021-09-16,1021.2630004882812
2021-09-17,1000.2978515625
2021-09-20,969.9872436523438
2021-09-21,968.7015991210938
2021-09-22,967.0699462890625
2021-09-23,961.1364135742188
2021-09-24,958.762939453125
2021-09-27,967.7127685546875
2021-09-28,973.0035400390625
2021-09-29,981.4588012695312
2021-09-30,973.7452392578125
2021-10-01,979.7776489257812
2021-10-04,995.6993408203125
2021-10-05,1000.7923583984375
2021-10-06,989.17236328125
2021-10-07,1003.3140258789062
2021-10-08,983.6838989257812
2021-10-11,987.7879028320312
2021-10-12,972.60791015625
2021-10-13,971.8168334960938
2021-10-14,983.38720703125
2021-10-18,1010.6815185546875
2021-10-19,972.5584716796875
2021-10-20,974.7835693359375
2021-10-21,966.0316162109375
2021-10-22,953.2250366210938
2021-10-25,932.3092041015625
2021-10-26,1003.6106567382812
2021-10-27,1020.6203002929688
2021-10-28,1009.148681640625
2021-10-29,1054.6888427734375
2021-11-01,1058.2982177734375
2021-11-02,1055.529296875
2021-11-03,1067.693115234375
2021-11-04,1074.566162109375
2021-11-08,1083.76318359375
2021-11-09,1068.0391845703125
2021-11-10,1057.6553955078125
2021-11-11,1053.4525146484375
2021-11-12,1055.18310546875
2021-11-15,1048.45849609375
2021-11-16,1022.548583984375
2021-11-17,1010.5826416015625
2021-11-18,994.0181274414062
2021-11-22,978.3436889648438
2021-11-23,990.26025390625
2021-11-24,981.607177734375
2021-11-25,979.6292724609375
2021-11-26,942.0006713867188
2021-11-29,924.1011962890625
2021-11-30,930.6280517578125
2021-12-01,934.2870483398438
2021-12-02,940.41845703125
2021-12-03,940.3194580078125
2021-12-06,931.419189453125
2021-12-07,948.527587890625
2021-12-08,968.15771484375
2021-12-09,972.7562866210938
2021-12-10,981.7060546875
2021-12-13,974.190185546875
2021-12-14,981.607177734375
2021-12-15,987.6891479492188
2021-12-16,978.6898193359375
2021-12-17,968.8994750976562
2021-12-20,939.87451171875
2021-12-21,960.3947143554688
2021-12-22,984.1784057617188
2021-12-23,986.9473266601562
2021-12-24,980.1237182617188
2021-12-27,970.7784423828125
2021-12-28,981.8543090820312
2021-12-29,977.898681640625
2021-12-30,973.7946166992188
2021-12-31,992.979736328125
2022-01-03,1015.3789672851562
2022-01-04,1013.0549926757812
2022-01-05,1017.9500732421875
2022-01-06,996.490478515625
2022-01-07,1016.961181640625
2022-01-10,1035.2562255859375
2022-01-11,1007.3191528320312
2022-01-12,1030.361328125
2022-01-13,1008.8521118164062
2022-01-14,1000.693359375
2022-01-17,1010.2859497070312
2022-01-18,960.5924682617188
2022-01-19,951.9888305664062
2022-01-20,941.1107177734375
2022-01-21,929.9852905273438
2022-01-24,886.9669799804688
2022-01-25,851.266845703125
2022-01-27,836.432861328125
2022-01-28,841.624755859375
2022-01-31,859.474853515625
2022-02-01,885.5824584960938
2022-02-02,879.1050415039062
2022-02-03,863.3316650390625
2022-02-04,872.7265014648438
2022-02-07,866.3973388671875
2022-02-08,867.633544921875
2022-02-09,880.2423095703125
2022-02-10,880.5885009765625
2022-02-11,863.2328491210938
2022-02-14,827.2360229492188
2022-02-15,871.4903564453125
2022-02-16,851.8106689453125
2022-02-17,850.1295166015625
2022-02-18,827.4337158203125
2022-02-21,814.824951171875
2022-02-22,813.539306640625
2022-02-23,802.3643798828125
2022-02-24,760.7801513671875
2022-02-25,769.4332275390625
2022-02-28,778.1852416992188
2022-03-02,767.8015747070312
2022-03-03,722.1626586914062
2022-03-04,725.4754638671875
2022-03-07,691.5553588867188
2022-03-08,702.2852172851562
2022-03-09,718.503662109375
2022-03-10,724.684326171875
2022-03-11,728.9862060546875
2022-03-14,718.8001708984375
2022-03-15,717.8607788085938
2022-03-16,741.5455322265625
2022-03-17,750.7920532226562
2022-03-21,733.782470703125
2022-03-22,730.8651733398438
2022-03-23,722.3109741210938
2022-03-24,721.4703979492188
2022-03-25,719.838623046875
2022-03-28,720.4320678710938
2022-03-29,731.5079345703125
2022-03-30,763.4996948242188
2022-03-31,759.5439453125
2022-04-01,764.88427734375
2022-04-04,777.839111328125
2022-04-05,793.2662963867188
2022-04-06,797.0242919921875
2022-04-07,800.8810424804688
2022-04-08,803.3533935546875
2022-04-11,806.0728759765625
2022-04-12,790.8929443359375
2022-04-13,803.0567016601562
2022-04-18,795.1947021484375
2022-04-19,778.8280029296875
2022-04-20,796.4803466796875
2022-04-21,799.9910278320312
2022-04-22,801.4744873046875
2022-04-25,795.9859008789062
2022-04-26,784.909912109375
2022-04-27,770.7188110351562
2022-04-28,784.6627197265625
2022-04-29,785.8988647460938
2022-05-02,778.3335571289062
2022-05-04,743.4739990234375
2022-05-05,731.9035034179688
2022-05-06,716.0807495117188
2022-05-09,713.7073364257812
2022-05-10,713.8062133789062
2022-05-11,697.7362060546875
2022-05-12,695.4616088867188
2022-05-13,676.523681640625
2022-05-16,682.5067749023438
2022-05-17,690.91259765625
2022-05-18,693.1871337890625
2022-05-19,681.4683227539062
2022-05-20,684.03955078125
2022-05-23,671.9746704101562
2022-05-24,651.9489135742188
2022-05-25,632.5660400390625
2022-05-26,658.6241455078125
2022-05-27,667.47509765625
2022-05-30,679.0455322265625
2022-05-31,691.0115356445312
2022-06-01,684.7318115234375
2022-06-02,687.4513549804688
2022-06-03,623.8140258789062
2022-06-06,625.4457397460938
2022-06-07,603.1455688476562
2022-06-08,605.1233520507812
2022-06-09,609.1779174804688
2022-06-10,604.2826538085938
2022-06-13,589.8939208984375
2022-06-14,585.0975952148438
2022-06-15,599.6842651367188
2022-06-16,578.9168701171875
2022-06-17,576.4445190429688
2022-06-20,590.7344360351562
2022-06-21,595.5801391601562
2022-06-22,595.5308227539062
2022-06-23,599.7337036132812
2022-06-24,604.1343994140625
2022-06-27,619.0177612304688
2022-06-28,620.8966064453125
2022-06-29,623.2701416015625
2022-06-30,629.74755859375
2022-07-01,639.4884033203125
2022-07-04,638.2523803710938
2022-07-05,630.4398193359375
2022-07-06,656.0034790039062
2022-07-07,646.8558959960938
2022-07-08,645.3231811523438
2022-07-11,640.9224243164062
2022-07-12,636.2744750976562
2022-07-13,651.751220703125
2022-07-14,643.49365234375
2022-07-15,636.1755981445312
2022-07-18,649.7238159179688
2022-07-19,661.4921264648438
2022-07-20,658.8713989257812
2022-07-21,665.3982543945312
2022-07-22,688.044677734375
2022-07-25,673.3096313476562
2022-07-26,689.6270141601562
2022-07-27,715.7839965820312
2022-07-28,712.026123046875
2022-07-29,725.7227172851562
2022-08-01,743.7706298828125
2022-08-02,727.5369873046875
2022-08-03,721.1824340820312
2022-08-04,730.7141723632812
2022-08-05,751.4158325195312
2022-08-08,749.7279052734375
2022-08-10,749.8768920898438
2022-08-11,743.7705688476562
2022-08-12,744.5650024414062
2022-08-16,752.656982421875
2022-08-17,755.7846069335938
2022-08-18,768.5430908203125
2022-08-19,753.103759765625
2022-08-22,725.50146484375
2022-08-23,738.80615234375
2022-08-24,744.7138061523438
2022-08-25,755.6355590820312
2022-08-26,741.08984375
2022-08-29,727.4873657226562
2022-08-30,751.6144409179688
2022-09-01,754.4938354492188
2022-09-02,742.9266967773438
2022-09-05,750.0258178710938
2022-09-06,753.699462890625
2022-09-07,766.6566772460938
2022-09-08,778.72021484375
2022-09-09,771.1246337890625
2022-09-12,792.8191528320312
2022-09-13,792.9681396484375
2022-09-14,792.5709228515625
2022-09-15,785.1243286132812
2022-09-16,757.9689331054688
2022-09-19,759.6567993164062
2022-09-20,770.9757080078125
2022-09-21,745.1110229492188
2022-09-22,749.6287231445312
2022-09-23,726.1965942382812
2022-09-26,708.672119140625
2022-09-27,711.7500610351562
2022-09-28,737.0189819335938
2022-09-29,743.7705688476562
2022-09-30,749.1322021484375
2022-10-03,736.0260620117188
2022-10-04,751.7633666992188
2022-10-06,757.5717163085938
2022-10-07,731.9552612304688
2022-10-10,719.0973510742188
2022-10-11,702.1190795898438
2022-10-12,704.1049194335938
2022-10-13,697.3035278320312
2022-10-14,692.785888671875
2022-10-17,702.1687622070312
2022-10-18,701.0765380859375
2022-10-19,692.1902465820312
2022-10-20,703.062255859375
2022-10-21,698.3958129882812
2022-10-24,698.8922119140625
2022-10-25,704.4027099609375
2022-10-27,698.8922119140625
2022-10-28,693.5306396484375
2022-10-31,716.6648559570312
2022-11-01,724.31005859375
2022-11-02,720.5867309570312
2022-11-03,710.9557495117188
2022-11-04,721.5796508789062
2022-11-07,733.8416748046875
2022-11-09,699.4382934570312
2022-11-10,641.7515869140625
2022-11-11,637.1347045898438
2022-11-14,658.43212890625
2022-11-15,660.0206909179688
2022-11-16,652.1272583007812
2022-11-17,642.4466552734375
2022-11-18,648.6025390625
2022-11-21,657.7866821289062
2022-11-22,661.4107666015625
2022-11-23,666.2262573242188
2022-11-24,654.6591186523438
2022-11-25,652.07763671875
2022-11-28,653.368408203125
2022-11-29,654.361328125
2022-11-30,669.9992065429688
2022-12-01,674.8644409179688
2022-12-02,686.2329711914062
2022-12-05,686.8782348632812
2022-12-06,694.7220458984375
2022-12-07,701.2750854492188
2022-12-08,724.6079711914062
2022-12-09,724.9555053710938
2022-12-12,727.3880004882812
2022-12-13,719.9910278320312
2022-12-14,717.3102416992188
2022-12-15,716.615234375
2022-12-16,709.3671264648438
2022-12-19,714.3316040039062
2022-12-20,702.4169311523438
2022-12-21,694.9702758789062
2022-12-22,696.9560546875
2022-12-23,680.0770263671875
2022-12-26,694.8709716796875
2022-12-27,700.5304565429688
2022-12-28,704.5516357421875
2022-12-29,695.0198974609375
2022-12-30,695.2681884765625
2023-01-02,701.1261596679688
2023-01-03,708.1756591796875
2023-01-04,703.4098510742188
2023-01-05,704.9983520507812
2023-01-06,708.7713623046875
2023-01-09,707.8281860351562
2023-01-10,695.1192016601562
2023-01-11,699.5374755859375
2023-01-12,699.289306640625
2023-01-13,704.7006225585938
2023-01-16,706.9842529296875
2023-01-17,707.1331787109375
2023-01-18,709.0692749023438
2023-01-19,707.232421875
2023-01-20,699.7361450195312
2023-01-23,684.9918212890625
2023-01-24,673.9707641601562
2023-01-25,665.53125
2023-01-27,647.162841796875
2023-01-30,650.340087890625
2023-01-31,670.892822265625
2023-02-01,672.3325805664062
2023-02-02,676.9493408203125
2023-02-03,678.3394165039062
2023-02-06,678.6372680664062
2023-02-07,696.21142578125
2023-02-08,725.1539306640625
2023-02-09,718.8988037109375
2023-02-10,728.9766235351562
2023-02-13,725.2036743164062
2023-02-14,718.3031005859375
2023-02-15,735.1325073242188
2023-02-16,719.8421020507812
2023-02-17,728.2319946289062
2023-02-20,732.7991943359375
2023-02-21,729.7709350585938
2023-02-22,718.352783203125
2023-02-23,719.0973510742188
2023-02-24,715.3740844726562
2023-02-27,701.8212280273438
2023-02-28,709.4168090820312
2023-03-01,725.1043701171875
2023-03-02,720.3385009765625
2023-03-03,729.0758666992188
2023-03-06,723.0193481445312
2023-03-08,737.068603515625
2023-03-09,724.707275390625
2023-03-10,724.3597412109375
2023-03-13,711.0053100585938
2023-03-14,706.4381103515625
2023-03-15,710.6578369140625
2023-03-16,711.9982299804688
2023-03-17,713.4876098632812
2023-03-20,713.9840087890625
2023-03-21,720.3881225585938
2023-03-22,727.3880004882812
2023-03-23,735.2318115234375
2023-03-24,739.203369140625
2023-03-27,738.4586791992188
2023-03-28,733.6432495117188
2023-03-29,744.3167724609375
2023-03-31,751.2669677734375
2023-04-03,749.6782836914062
2023-04-05,755.5859375
2023-04-06,749.7279052734375
2023-04-10,754.3448486328125
2023-04-11,751.4158325195312
2023-04-12,752.11083984375
2023-04-13,741.1891479492188
2023-04-17,757.5717163085938
2023-04-18,750.224365234375
2023-04-19,737.5650634765625
2023-04-20,734.8843383789062
