Date,NATIONALUM.NS
2016-07-11,25.968048095703125
2016-07-12,29.430444717407227
2016-07-13,28.2274112701416
2016-07-14,29.195709228515625
2016-07-15,28.286090850830078
2016-07-18,27.405820846557617
2016-07-19,28.814258575439453
2016-07-20,28.080699920654297
2016-07-21,27.904644012451172
2016-07-22,28.726238250732422
2016-07-25,28.374126434326172
2016-07-26,27.55254364013672
2016-07-27,28.139381408691406
2016-07-28,27.816617965698242
2016-07-29,27.347143173217773
2016-08-01,28.608863830566406
2016-08-02,27.757932662963867
2016-08-03,27.728591918945312
2016-08-04,28.57951545715332
2016-08-05,28.931629180908203
2016-08-08,28.990312576293945
2016-08-09,28.84360694885254
2016-08-10,27.933988571166992
2016-08-11,27.728591918945312
2016-08-12,27.904644012451172
2016-08-16,27.96333122253418
2016-08-17,27.904644012451172
2016-08-18,27.904644012451172
2016-08-19,27.96333122253418
2016-08-22,28.139381408691406
2016-08-23,27.904644012451172
2016-08-24,27.933988571166992
2016-08-25,27.669912338256836
2016-08-26,27.43516731262207
2016-08-29,27.347143173217773
2016-08-30,28.5501766204834
2016-08-31,27.640565872192383
2016-09-01,27.317800521850586
2016-09-02,27.523191452026367
2016-09-06,28.139381408691406
2016-09-07,28.84360694885254
2016-09-08,29.723875045776367
2016-09-09,28.990312576293945
2016-09-12,27.640565872192383
2016-09-14,27.11240005493164
2016-09-15,27.02437400817871
2016-09-16,26.114755630493164
2016-09-19,26.81897735595703
2016-09-20,26.936351776123047
2016-09-21,27.229766845703125
2016-09-22,26.81897735595703
2016-09-23,26.99503517150879
2016-09-26,26.965681076049805
2016-09-27,27.26398277282715
2016-09-28,27.711423873901367
2016-09-29,27.144662857055664
2016-09-30,27.29381561279297
2016-10-03,27.62193489074707
2016-10-04,28.188688278198242
2016-10-05,28.695785522460938
2016-10-06,28.606294631958008
2016-10-07,29.292369842529297
2016-10-10,31.2611141204834
2016-10-13,30.21708106994629
2016-10-14,30.843496322631836
2016-10-17,30.306570053100586
2016-10-18,30.515378952026367
2016-10-19,30.69434928894043
2016-10-20,30.634693145751953
2016-10-21,30.396055221557617
2016-10-24,30.06793975830078
2016-10-25,29.799467086791992
2016-10-26,30.06793975830078
2016-10-27,29.70998191833496
2016-10-28,31.79803466796875
2016-11-01,32.87187957763672
2016-11-02,32.48411560058594
2016-11-03,31.708545684814453
2016-11-04,30.69434928894043
2016-11-07,30.932985305786133
2016-11-08,30.96281623840332
2016-11-09,30.634693145751953
2016-11-10,31.46990966796875
2016-11-11,30.306570053100586
2016-11-15,29.292369842529297
2016-11-16,28.87476348876953
2016-11-17,29.590665817260742
2016-11-18,29.918781280517578
2016-11-21,29.232717514038086
2016-11-22,31.022476196289062
2016-11-23,30.96281623840332
2016-11-24,31.589235305786133
2016-11-25,34.005401611328125
2016-11-28,34.27387237548828
2016-11-29,34.36335372924805
2016-11-30,34.065059661865234
2016-12-01,33.17018508911133
2016-12-02,32.36479568481445
2016-12-05,33.52813720703125
2016-12-06,36.83919143676758
2016-12-07,41.31358337402344
2016-12-08,40.06074905395508
2016-12-09,38.68860626220703
2016-12-12,40.23972702026367
2016-12-13,38.89739990234375
2016-12-14,39.46416091918945
2016-12-15,36.39175033569336
2016-12-16,36.77953338623047
2016-12-19,35.16874694824219
2016-12-20,35.3775520324707
2016-12-21,35.467041015625
2016-12-22,34.03523635864258
2016-12-23,34.482666015625
2016-12-26,32.60343551635742
2016-12-27,34.959938049316406
2016-12-28,35.795162200927734
2016-12-29,37.67440414428711
2016-12-30,38.95708084106445
2017-01-02,39.881771087646484
2017-01-03,39.822120666503906
2017-01-04,39.10622024536133
2017-01-05,39.97126770019531
2017-01-06,38.807926177978516
2017-01-09,38.986900329589844
2017-01-10,40.567848205566406
2017-01-11,43.25248718261719
2017-01-12,43.28232192993164
2017-01-13,42.74538803100586
2017-01-16,41.67153549194336
2017-01-17,41.074947357177734
2017-01-18,43.31214141845703
2017-01-19,42.44710159301758
2017-01-20,42.297950744628906
2017-01-23,44.32634353637695
2017-01-24,44.9527587890625
2017-01-25,46.62319564819336
2017-01-27,46.98115158081055
2017-01-30,46.20558166503906
2017-01-31,44.77378463745117
2017-02-01,46.026615142822266
2017-02-02,43.938560485839844
2017-02-03,42.98402404785156
2017-02-06,42.59624481201172
2017-02-07,43.67008972167969
2017-02-08,42.65590286254883
2017-02-09,40.597679138183594
2017-02-10,38.748260498046875
2017-02-13,39.613311767578125
2017-02-14,40.26955795288086
2017-02-15,38.748260498046875
2017-02-16,38.748260498046875
2017-02-17,38.479801177978516
2017-02-20,38.748260498046875
2017-02-21,39.67298126220703
2017-02-22,38.5991096496582
2017-02-23,39.25536346435547
2017-02-27,40.50819396972656
2017-02-28,41.13460922241211
2017-03-01,42.68572998046875
2017-03-02,44.92293167114258
2017-03-03,46.59336853027344
2017-03-06,47.33909606933594
2017-03-07,46.533714294433594
2017-03-08,44.05787658691406
2017-03-09,43.77883529663086
2017-03-10,43.40677261352539
2017-03-14,45.329078674316406
2017-03-15,46.290225982666016
2017-03-16,46.600284576416016
2017-03-17,45.88717269897461
2017-03-20,46.321224212646484
2017-03-21,45.42208480834961
2017-03-22,45.85615539550781
2017-03-23,45.763153076171875
2017-03-24,46.44525146484375
2017-03-27,46.104190826416016
2017-03-28,46.01118469238281
2017-03-29,45.11204147338867
2017-03-30,46.104190826416016
2017-03-31,47.437400817871094
2017-04-03,46.44525146484375
2017-04-05,47.09634780883789
2017-04-06,46.01118469238281
2017-04-07,45.70113754272461
2017-04-10,45.79414749145508
2017-04-11,46.352237701416016
2017-04-12,45.45309829711914
2017-04-13,44.95701599121094
2017-04-17,44.36792755126953
2017-04-18,45.54610824584961
2017-04-19,42.01156997680664
2017-04-20,42.07355880737305
2017-04-21,41.48447799682617
2017-04-24,41.701507568359375
2017-04-25,41.639503479003906
2017-04-26,41.82552719116211
2017-04-27,41.608497619628906
2017-04-28,42.66266632080078
2017-05-02,42.35261154174805
2017-05-03,42.50764083862305
2017-05-04,42.01156997680664
2017-05-05,40.5543327331543
2017-05-08,40.7713737487793
2017-05-09,41.980552673339844
2017-05-10,41.980552673339844
2017-05-11,41.639503479003906
2017-05-12,41.20542526245117
2017-05-15,41.17442321777344
2017-05-16,42.50764083862305
2017-05-17,41.980552673339844
2017-05-18,41.20542526245117
2017-05-19,41.918540954589844
2017-05-22,41.73251724243164
2017-05-23,41.14342498779297
2017-05-24,40.58533477783203
2017-05-25,41.32945251464844
2017-05-26,42.41462707519531
2017-05-29,42.47663497924805
2017-05-30,41.20542526245117
2017-05-31,41.88753890991211
2017-06-01,41.17442321777344
2017-06-02,40.70935821533203
2017-06-05,40.5543327331543
2017-06-06,40.15126419067383
2017-06-07,40.523319244384766
2017-06-08,41.23644256591797
2017-06-09,41.0814094543457
2017-06-12,40.24428939819336
2017-06-13,40.30629348754883
2017-06-14,40.27528762817383
2017-06-15,40.49232864379883
2017-06-16,40.461326599121094
2017-06-19,39.810211181640625
2017-06-20,39.09711456298828
2017-06-21,39.12810516357422
2017-06-22,38.942081451416016
2017-06-23,38.197967529296875
2017-06-27,38.78705978393555
2017-06-28,40.120262145996094
2017-06-29,40.36830139160156
2017-06-30,40.15126419067383
2017-07-03,40.15126419067383
2017-07-04,41.73251724243164
2017-07-05,41.794517517089844
2017-07-06,42.786678314208984
2017-07-07,41.88753890991211
2017-07-10,42.135581970214844
2017-07-11,41.48447799682617
2017-07-12,42.104576110839844
2017-07-13,45.05002212524414
2017-07-14,43.40677261352539
2017-07-17,43.344764709472656
2017-07-18,42.63164520263672
2017-07-19,44.1508903503418
2017-07-20,43.40677261352539
2017-07-21,43.84083938598633
2017-07-24,43.28276062011719
2017-07-25,43.84083938598633
2017-07-26,43.93385696411133
2017-07-27,43.62381362915039
2017-07-28,43.15874481201172
2017-07-31,43.313758850097656
2017-08-01,43.28276062011719
2017-08-02,43.15874481201172
2017-08-03,41.23644256591797
2017-08-04,42.84868240356445
2017-08-07,42.94170379638672
2017-08-08,43.344764709472656
2017-08-09,43.65481948852539
2017-08-10,40.30629348754883
2017-08-11,38.75604248046875
2017-08-14,41.01940155029297
2017-08-16,42.87969207763672
2017-08-17,43.62381362915039
2017-08-18,43.37576675415039
2017-08-21,43.09672927856445
2017-08-22,43.18974304199219
2017-08-23,43.28276062011719
2017-08-24,43.220741271972656
2017-08-28,43.12773513793945
2017-08-29,42.135581970214844
2017-08-30,43.06572341918945
2017-08-31,44.80199432373047
2017-09-01,46.414249420166016
2017-09-04,45.73213577270508
2017-09-05,45.825157165527344
2017-09-06,45.91817092895508
2017-09-07,51.46803283691406
2017-09-08,50.28985595703125
2017-09-11,51.40602493286133
2017-09-12,50.66189956665039
2017-09-13,50.94095993041992
2017-09-14,50.165836334228516
2017-09-15,49.66974639892578
2017-09-18,51.00295639038086
2017-09-19,49.886783599853516
2017-09-20,51.157989501953125
2017-09-21,50.909950256347656
2017-09-22,47.189361572265625
2017-09-25,46.22822189331055
2017-09-26,47.592430114746094
2017-09-27,46.352237701416016
2017-09-28,47.313392639160156
2017-09-29,48.4605598449707
2017-10-03,49.452720642089844
2017-10-04,48.83262634277344
2017-10-05,49.26668930053711
2017-10-06,50.75492477416992
2017-10-09,49.66974639892578
2017-10-10,50.10383224487305
2017-10-11,50.75492477416992
2017-10-12,53.48335266113281
2017-10-13,52.70823287963867
2017-10-16,53.39033508300781
2017-10-17,55.0955924987793
2017-10-18,54.01041793823242
2017-10-19,52.98727035522461
2017-10-23,52.67721939086914
2017-10-24,52.86325454711914
2017-10-25,55.46766662597656
2017-10-26,56.86287307739258
2017-10-27,57.11091613769531
2017-10-30,56.831871032714844
2017-10-31,59.34326171875
2017-11-01,58.506141662597656
2017-11-02,57.70001220703125
2017-11-03,58.44412612915039
2017-11-06,58.63015365600586
2017-11-07,56.490821838378906
2017-11-08,53.979434967041016
2017-11-09,55.15761184692383
2017-11-10,53.91741180419922
2017-11-13,54.10343551635742
2017-11-14,52.770240783691406
2017-11-15,49.700767517089844
2017-11-16,50.320858001708984
2017-11-17,50.66189956665039
2017-11-20,52.92525863647461
2017-11-21,51.40602493286133
2017-11-22,50.78593063354492
2017-11-23,51.18899917602539
2017-11-24,50.816932678222656
2017-11-27,50.44486999511719
2017-11-28,50.87893295288086
2017-11-29,49.91779708862305
2017-11-30,50.75492477416992
2017-12-01,50.28985595703125
2017-12-04,49.51472854614258
2017-12-05,48.4605598449707
2017-12-06,47.251365661621094
2017-12-07,47.8714599609375
2017-12-08,48.64659118652344
2017-12-11,48.02650451660156
2017-12-12,47.80946731567383
2017-12-13,46.72429275512695
2017-12-14,47.53042221069336
2017-12-15,48.181514739990234
2017-12-18,47.9644889831543
2017-12-19,48.67759323120117
2017-12-20,50.53789138793945
2017-12-21,51.12697982788086
2017-12-22,50.94095993041992
2017-12-26,51.157989501953125
2017-12-27,50.44486999511719
2017-12-28,53.54536819458008
2017-12-29,53.32832336425781
2018-01-01,53.142295837402344
2018-01-02,53.01826858520508
2018-01-03,53.51436233520508
2018-01-04,54.59953689575195
2018-01-05,54.16544723510742
2018-01-08,53.35934066772461
2018-01-09,52.584224700927734
2018-01-10,52.15013885498047
2018-01-11,52.33617401123047
2018-01-12,52.119144439697266
2018-01-15,53.54536819458008
2018-01-16,49.26668930053711
2018-01-17,49.731754302978516
2018-01-18,46.69329071044922
2018-01-19,47.74746322631836
2018-01-22,47.84046936035156
2018-01-23,48.67759323120117
2018-01-24,47.09634780883789
2018-01-25,47.68545150756836
2018-01-29,46.47625732421875
2018-01-30,46.81730270385742
2018-01-31,46.69329071044922
2018-02-01,46.25921630859375
2018-02-02,43.40677261352539
2018-02-05,45.2050666809082
2018-02-06,43.65481948852539
2018-02-07,43.87185287475586
2018-02-08,44.429935455322266
2018-02-09,45.577117919921875
2018-02-12,46.66228485107422
2018-02-14,46.166202545166016
2018-02-15,46.63127899169922
2018-02-16,46.30055236816406
2018-02-19,45.143043518066406
2018-02-20,44.514686584472656
2018-02-21,43.952449798583984
2018-02-22,42.99337387084961
2018-02-23,44.94461441040039
2018-02-26,44.81232452392578
2018-02-27,45.143043518066406
2018-02-28,45.34148025512695
2018-03-01,44.514686584472656
2018-03-05,42.232723236083984
2018-03-06,41.141353607177734
2018-03-07,41.604366302490234
2018-03-08,42.29887771606445
2018-03-09,41.339786529541016
2018-03-12,42.232723236083984
2018-03-13,42.26580047607422
2018-03-14,42.39808654785156
2018-03-15,43.52253723144531
2018-03-16,43.82017517089844
2018-03-19,44.64697265625
2018-03-20,43.621742248535156
2018-03-21,42.8941535949707
2018-03-22,45.77140808105469
2018-03-23,43.952449798583984
2018-03-26,44.61390686035156
2018-03-27,44.77925491333008
2018-03-28,43.952449798583984
2018-04-02,44.514686584472656
2018-04-03,45.076904296875
2018-04-04,46.366703033447266
2018-04-05,47.65650939941406
2018-04-06,46.697425842285156
2018-04-09,46.53205871582031
2018-04-10,47.85493087768555
2018-04-11,49.60774230957031
2018-04-12,50.50068283081055
2018-04-13,50.86448287963867
2018-04-16,50.89754104614258
2018-04-17,51.658199310302734
2018-04-18,53.0141487121582
2018-04-19,57.71034622192383
2018-04-20,56.9166145324707
2018-04-23,56.12288284301758
2018-04-24,51.98891067504883
2018-04-25,51.02983093261719
2018-04-26,52.5511360168457
2018-04-27,54.039363861083984
2018-04-30,53.27872848510742
2018-05-02,52.58421325683594
2018-05-03,53.21257019042969
2018-05-04,51.82356262207031
2018-05-07,52.88185119628906
2018-05-08,52.22041320800781
2018-05-09,52.35271072387695
2018-05-10,50.89754104614258
2018-05-11,51.658199310302734
2018-05-14,49.806175231933594
2018-05-15,48.582515716552734
2018-05-16,49.83925247192383
2018-05-17,49.706966400146484
2018-05-18,46.8627815246582
2018-05-21,48.48330307006836
2018-05-22,48.582515716552734
2018-05-23,46.697425842285156
2018-05-24,46.8627815246582
2018-05-25,48.31794357299805
2018-05-28,48.185665130615234
2018-05-29,46.962005615234375
2018-05-30,46.66434860229492
2018-05-31,46.59820556640625
2018-06-01,46.33363723754883
2018-06-04,45.5068473815918
2018-06-05,45.5068473815918
2018-06-06,47.42499923706055
2018-06-07,48.68174362182617
2018-06-08,48.582515716552734
2018-06-11,47.22657775878906
2018-06-12,48.417152404785156
2018-06-13,46.8627815246582
2018-06-14,47.59035873413086
2018-06-15,45.738346099853516
2018-06-18,45.53990936279297
2018-06-19,46.00291442871094
2018-06-20,44.514686584472656
2018-06-21,43.39023971557617
2018-06-22,42.695735931396484
2018-06-25,41.571292877197266
2018-06-26,39.95077133178711
2018-06-27,39.52083206176758
2018-06-28,41.04213333129883
2018-06-29,42.79494094848633
2018-07-02,41.04213333129883
2018-07-03,42.034297943115234
2018-07-04,41.075218200683594
2018-07-05,39.52083206176758
2018-07-06,40.182273864746094
2018-07-09,40.876773834228516
2018-07-10,41.76971435546875
2018-07-11,40.347633361816406
2018-07-12,40.049983978271484
2018-07-13,39.024757385253906
2018-07-16,37.80110168457031
2018-07-17,39.78541564941406
2018-07-18,38.76018142700195
2018-07-19,39.3885498046875
2018-07-20,38.9255485534668
2018-07-23,38.72711181640625
2018-07-24,40.38071060180664
2018-07-25,41.73665237426758
2018-07-26,41.10828399658203
2018-07-27,41.339786529541016
2018-07-30,40.54606246948242
2018-07-31,40.71142578125
2018-08-01,41.04213333129883
2018-08-02,42.563446044921875
2018-08-03,43.456382751464844
2018-08-06,43.98553466796875
2018-08-07,43.687889099121094
2018-08-08,44.5808219909668
2018-08-09,47.788795471191406
2018-08-10,46.267486572265625
2018-08-13,46.89585494995117
2018-08-14,46.465919494628906
2018-08-16,45.0438346862793
2018-08-17,45.5068473815918
2018-08-20,47.3257942199707
2018-08-21,47.954158782958984
2018-08-23,47.182861328125
2018-08-24,48.42363357543945
2018-08-27,49.899139404296875
2018-08-28,50.26802062988281
2018-08-29,51.44172286987305
2018-08-30,51.106388092041016
2018-08-31,50.200958251953125
2018-09-03,50.435699462890625
2018-09-04,48.993717193603516
2018-09-05,51.206993103027344
2018-09-06,47.853546142578125
2018-09-07,48.15536117553711
2018-09-10,47.920616149902344
2018-09-11,46.8475227355957
2018-09-12,46.74691390991211
2018-09-14,47.048728942871094
2018-09-17,46.914588928222656
2018-09-18,45.640289306640625
2018-09-19,46.076229095458984
2018-09-21,44.09769821166992
2018-09-24,43.6617546081543
2018-09-25,44.164764404296875
2018-09-26,44.768394470214844
2018-09-27,43.46055221557617
2018-09-28,40.64365768432617
2018-10-01,41.649688720703125
2018-10-03,46.27743148803711
2018-10-04,46.344505310058594
2018-10-05,43.6617546081543
2018-10-08,40.979007720947266
2018-10-09,41.04608154296875
2018-10-10,44.73485565185547
2018-10-11,44.902523040771484
2018-10-12,44.902523040771484
2018-10-15,44.73485565185547
2018-10-16,45.00313186645508
2018-10-17,44.19830322265625
2018-10-19,44.9696044921875
2018-10-22,45.070194244384766
2018-10-23,45.137264251708984
2018-10-24,45.137264251708984
2018-10-25,44.466583251953125
2018-10-26,45.27140426635742
2018-10-29,46.17683410644531
2018-10-30,46.37804412841797
2018-10-31,45.740875244140625
2018-11-01,46.6127815246582
2018-11-02,46.47864532470703
2018-11-05,47.5517463684082
2018-11-06,47.01518630981445
2018-11-07,47.384071350097656
2018-11-09,47.149330139160156
2018-11-12,46.679840087890625
2018-11-13,45.23787307739258
2018-11-14,44.70132827758789
2018-11-15,44.634254455566406
2018-11-16,44.332435607910156
2018-11-19,45.5396842956543
2018-11-20,44.50011444091797
2018-11-21,44.86899185180664
2018-11-22,44.06415557861328
2018-11-26,44.1312370300293
2018-11-27,43.46055221557617
2018-11-28,43.39347457885742
2018-11-29,44.768394470214844
2018-11-30,45.23787307739258
2018-12-03,45.405540466308594
2018-12-04,45.67380905151367
2018-12-05,43.59468460083008
2018-12-06,42.320377349853516
2018-12-07,42.45450973510742
2018-12-10,41.38142013549805
2018-12-11,41.649688720703125
2018-12-12,43.259342193603516
2018-12-13,43.259342193603516
2018-12-14,43.02460479736328
2018-12-17,43.42700958251953
2018-12-18,43.42700958251953
2018-12-19,43.02460479736328
2018-12-20,41.38142013549805
2018-12-21,41.71676254272461
2018-12-24,41.28081512451172
2018-12-26,42.18623733520508
2018-12-27,42.05209732055664
2018-12-28,42.85694122314453
2018-12-31,44.1312370300293
2019-01-01,43.96356201171875
2019-01-02,42.890464782714844
2019-01-03,42.119171142578125
2019-01-04,42.82339096069336
2019-01-07,42.890464782714844
2019-01-08,42.119171142578125
2019-01-09,42.18623733520508
2019-01-10,42.085636138916016
2019-01-11,42.387447357177734
2019-01-14,41.213741302490234
2019-01-15,41.683223724365234
2019-01-16,41.34788513183594
2019-01-17,41.448486328125
2019-01-18,41.213741302490234
2019-01-21,40.94546890258789
2019-01-22,40.71072769165039
2019-01-23,41.38142013549805
2019-01-24,41.482025146484375
2019-01-25,40.61012649536133
2019-01-28,40.17418670654297
2019-01-29,40.241249084472656
2019-01-30,40.241249084472656
2019-01-31,39.97297286987305
2019-02-01,39.67116165161133
2019-02-04,39.50348663330078
2019-02-05,38.83280563354492
2019-02-06,39.43641662597656
2019-02-07,39.30228042602539
2019-02-08,39.73823165893555
2019-02-11,36.2841911315918
2019-02-12,34.97634506225586
2019-02-14,32.293601989746094
2019-02-15,32.696014404296875
2019-02-18,32.930747985839844
2019-02-19,34.3056640625
2019-02-20,33.433773040771484
2019-02-21,32.19300842285156
2019-02-22,32.66248321533203
2019-02-25,32.427738189697266
2019-02-26,32.528350830078125
2019-02-27,33.23255920410156
2019-02-28,33.90325927734375
2019-03-01,35.98237991333008
2019-03-05,37.62556457519531
2019-03-06,38.698673248291016
2019-03-07,38.29625701904297
2019-03-08,38.09504318237305
2019-03-11,39.66109848022461
2019-03-12,39.697513580322266
2019-03-13,38.240726470947266
2019-03-14,38.313568115234375
2019-03-15,39.843196868896484
2019-03-18,39.51542282104492
2019-03-19,39.91604232788086
2019-03-20,40.7172737121582
2019-03-22,39.26047897338867
2019-03-25,39.18764114379883
2019-03-26,39.00554275512695
2019-03-27,38.750606536865234
2019-03-28,38.64134979248047
2019-04-01,41.26356506347656
2019-04-02,40.280235290527344
2019-04-03,40.280235290527344
2019-04-04,40.38949203491211
2019-04-05,41.19072341918945
2019-04-08,40.608009338378906
2019-04-09,41.117881774902344
2019-04-10,40.97220993041992
2019-04-11,40.207393646240234
2019-04-12,40.4259147644043
2019-04-15,41.00862503051758
2019-04-16,40.608009338378906
2019-04-18,39.55183792114258
2019-04-22,39.0783805847168
2019-04-23,38.750606536865234
2019-04-24,38.42282485961914
2019-04-25,38.38640213012695
2019-04-26,38.42282485961914
2019-04-30,37.7308464050293
2019-05-02,37.694435119628906
2019-05-03,37.98578643798828
2019-05-06,37.11171340942383
2019-05-07,36.674678802490234
2019-05-08,36.16480255126953
2019-05-09,36.23763656616211
2019-05-10,36.12837600708008
2019-05-13,35.25430679321289
2019-05-14,35.50925064086914
2019-05-15,34.962955474853516
2019-05-16,35.58207702636719
2019-05-17,35.58207702636719
2019-05-20,37.51233673095703
2019-05-21,35.8370246887207
2019-05-22,36.38331985473633
2019-05-23,35.50925064086914
2019-05-24,36.16480255126953
2019-05-27,37.33023452758789
2019-05-28,36.856781005859375
2019-05-29,36.34689712524414
2019-05-30,36.674678802490234
2019-05-31,36.82036209106445
2019-06-03,36.5654182434082
2019-06-04,36.63826370239258
2019-06-06,35.7277717590332
2019-06-07,35.80060577392578
