Date,SBO.VI
2017-02-14,58.93739318847656
2017-02-15,58.21403503417969
2017-02-16,57.34600830078125
2017-02-17,56.59050750732422
2017-02-20,56.2529411315918
2017-02-21,56.66284942626953
2017-02-22,56.53424072265625
2017-02-23,56.66284942626953
2017-02-24,55.02323532104492
2017-02-28,55.939491271972656
2017-03-01,56.703025817871094
2017-03-02,57.120967864990234
2017-03-03,57.15311813354492
2017-03-06,57.21741485595703
2017-03-07,57.627315521240234
2017-03-08,57.45050048828125
2017-03-09,54.95893859863281
2017-03-10,55.32062530517578
2017-03-13,53.90605545043945
2017-03-14,52.29056167602539
2017-03-15,52.78083419799805
2017-03-16,53.76942443847656
2017-03-17,51.43861389160156
2017-03-20,51.84047317504883
2017-03-21,51.84047317504883
2017-03-22,51.036746978759766
2017-03-23,50.20086669921875
2017-03-24,49.831153869628906
2017-03-27,49.099769592285156
2017-03-28,50.82777786254883
2017-03-29,51.93692398071289
2017-03-30,53.3675651550293
2017-03-31,52.483463287353516
2017-04-03,52.78887176513672
2017-04-04,51.95299530029297
2017-04-05,52.99784851074219
2017-04-06,53.48008728027344
2017-04-07,54.93482971191406
2017-04-10,54.774085998535156
2017-04-11,53.04606246948242
2017-04-12,53.43185806274414
2017-04-13,53.029998779296875
2017-04-18,51.63150405883789
2017-04-19,51.205528259277344
2017-04-20,50.19283676147461
2017-04-21,50.56254959106445
2017-04-24,51.26982879638672
2017-04-25,51.96103286743164
2017-04-26,53.311302185058594
2017-04-27,52.74065399169922
2017-04-28,51.55113220214844
2017-05-02,51.454681396484375
2017-05-03,50.31338882446289
2017-05-04,49.99190139770508
2017-05-05,50.94029998779297
2017-05-08,51.0930061340332
2017-05-09,51.382347106933594
2017-05-10,51.35020065307617
2017-05-11,52.242340087890625
2017-05-12,51.977108001708984
2017-05-15,53.43185806274414
2017-05-16,52.72457504272461
2017-05-17,52.72457504272461
2017-05-18,52.202152252197266
2017-05-19,53.03802490234375
2017-05-22,53.97035217285156
2017-05-23,52.23429870605469
2017-05-24,54.20343780517578
2017-05-25,54.20343780517578
2017-05-26,52.22626495361328
2017-05-29,52.67634963989258
2017-05-30,50.95637130737305
2017-05-31,48.882755279541016
2017-06-01,50.763484954833984
2017-06-02,50.15264892578125
2017-06-06,50.514320373535156
2017-06-07,50.25713348388672
2017-06-08,50.482177734375
2017-06-09,51.39038848876953
2017-06-12,50.2330207824707
2017-06-13,50.2330207824707
2017-06-14,49.63825607299805
2017-06-15,49.63825607299805
2017-06-16,49.32480239868164
2017-06-19,48.93098068237305
2017-06-20,47.645015716552734
2017-06-21,47.41997146606445
2017-06-22,46.77698516845703
2017-06-23,46.9377326965332
2017-06-26,47.018104553222656
2017-06-27,47.500343322753906
2017-06-28,46.640350341796875
2017-06-29,45.63569259643555
2017-06-30,46.05363082885742
2017-07-03,45.50709533691406
2017-07-04,47.733428955078125
2017-07-05,47.72539138793945
2017-07-06,48.42462921142578
2017-07-07,48.03883743286133
2017-07-10,46.985958099365234
2017-07-11,46.68857955932617
2017-07-12,48.24781036376953
2017-07-13,48.75415802001953
2017-07-14,49.34891891479492
2017-07-17,49.959754943847656
2017-07-18,50.723289489746094
2017-07-19,50.393768310546875
2017-07-20,51.213565826416016
2017-07-21,50.2330207824707
2017-07-24,49.2605094909668
2017-07-25,50.3294677734375
2017-07-26,50.7795524597168
2017-07-27,51.1412353515625
2017-07-28,51.2457160949707
2017-07-31,51.43861389160156
2017-08-01,51.0930061340332
2017-08-02,49.34088134765625
2017-08-03,48.42462921142578
2017-08-04,47.45212173461914
2017-08-07,47.098480224609375
2017-08-08,46.30279541015625
2017-08-09,46.02952194213867
2017-08-10,45.46691131591797
2017-08-11,44.28542709350586
2017-08-14,44.703369140625
2017-08-16,45.01681900024414
2017-08-17,44.23720932006836
2017-08-18,43.25665283203125
2017-08-21,42.75834655761719
2017-08-22,42.58956527709961
2017-08-23,42.75834655761719
2017-08-24,46.214378356933594
2017-08-25,48.062950134277344
2017-08-28,48.23173522949219
2017-08-29,47.781646728515625
2017-08-30,47.018104553222656
2017-08-31,47.018104553222656
2017-09-01,48.24781036376953
2017-09-04,48.22370147705078
2017-09-05,48.42462921142578
2017-09-06,49.42125701904297
2017-09-07,49.525733947753906
2017-09-08,48.86668014526367
2017-09-11,48.52912139892578
2017-09-12,48.4005241394043
2017-09-13,49.81508255004883
2017-09-14,51.19749450683594
2017-09-15,52.88532638549805
2017-09-18,52.16196823120117
2017-09-19,52.92551040649414
2017-09-20,52.242340087890625
2017-09-21,51.760101318359375
2017-09-22,51.96907424926758
2017-09-25,53.914100646972656
2017-09-26,53.8176383972168
2017-09-27,53.608673095703125
2017-09-28,54.05073165893555
2017-09-29,54.42044448852539
2017-10-02,56.180606842041016
2017-10-03,55.939491271972656
2017-10-04,56.8155517578125
2017-10-05,57.321903228759766
2017-10-06,55.015193939208984
2017-10-09,54.96697998046875
2017-10-10,54.01857376098633
2017-10-11,54.3882942199707
2017-10-12,54.71782302856445
2017-10-13,54.94287109375
2017-10-16,55.66622543334961
2017-10-17,56.831626892089844
2017-10-18,60.09476852416992
2017-10-19,59.958133697509766
2017-10-20,58.945430755615234
2017-10-23,60.37607192993164
2017-10-24,61.03512954711914
2017-10-25,62.35324478149414
2017-10-26,62.35324478149414
2017-10-27,63.64724349975586
2017-10-30,64.74835205078125
2017-10-31,64.41078186035156
2017-11-01,64.41078186035156
2017-11-02,64.52330780029297
2017-11-03,65.39132690429688
2017-11-06,66.83000946044922
2017-11-07,67.95523834228516
2017-11-08,69.12063598632812
2017-11-09,68.72681427001953
2017-11-10,69.1769027709961
2017-11-13,67.3524398803711
2017-11-14,64.29824829101562
2017-11-15,63.012290954589844
2017-11-16,63.13286590576172
2017-11-17,63.108741760253906
2017-11-20,62.85154724121094
2017-11-21,64.57152557373047
2017-11-22,66.39599609375
2017-11-23,61.58167266845703
2017-11-24,64.29824829101562
2017-11-27,64.98947143554688
2017-11-28,63.75977325439453
2017-11-29,63.49454116821289
2017-11-30,63.49454116821289
2017-12-01,63.32575225830078
2017-12-04,63.63920974731445
2017-12-05,62.18446350097656
2017-12-06,60.552886962890625
2017-12-07,61.92726516723633
2017-12-08,61.92726516723633
2017-12-11,63.116783142089844
2017-12-12,64.57957458496094
2017-12-13,63.04444885253906
2017-12-14,62.280906677246094
2017-12-15,63.100711822509766
2017-12-18,68.38922882080078
2017-12-19,67.51317596435547
2017-12-20,66.7898178100586
2017-12-21,66.98271179199219
2017-12-22,68.31689453125
2017-12-27,68.39727783203125
2017-12-28,68.31689453125
2017-12-29,68.31689453125
2018-01-02,67.19168090820312
2018-01-03,70.16548919677734
2018-01-04,70.88882446289062
2018-01-05,72.01405334472656
2018-01-08,73.94300842285156
2018-01-09,72.05424499511719
2018-01-10,72.33554077148438
2018-01-11,71.53182983398438
2018-01-12,71.93368530273438
2018-01-15,72.375732421875
2018-01-16,69.16082000732422
2018-01-17,73.94300842285156
2018-01-18,74.14393615722656
2018-01-19,75.63082885742188
2018-01-22,77.07755279541016
2018-01-23,77.76071166992188
2018-01-24,75.95233154296875
2018-01-25,76.39437866210938
2018-01-26,76.47473907470703
2018-01-29,73.66169738769531
2018-01-30,71.33088684082031
2018-01-31,70.4065933227539
2018-02-01,71.1701431274414
2018-02-02,69.72343444824219
2018-02-05,68.27671813964844
2018-02-06,67.11131286621094
2018-02-07,67.43280029296875
2018-02-08,65.10199737548828
2018-02-09,63.896400451660156
2018-02-12,64.05714416503906
2018-02-13,63.012290954589844
2018-02-14,63.293601989746094
2018-02-15,63.896400451660156
2018-02-16,65.182373046875
2018-02-20,68.63839721679688
2018-02-21,67.55337524414062
2018-02-22,67.19168090820312
2018-02-23,68.11597442626953
2018-02-26,67.63373565673828
2018-02-27,66.46833038330078
2018-02-28,68.19634246826172
2018-03-01,65.78515625
2018-03-02,63.454345703125
2018-03-05,65.54405212402344
2018-03-06,68.23652648925781
2018-03-07,69.92436218261719
2018-03-08,71.1701431274414
2018-03-09,74.14393615722656
2018-03-12,71.2103271484375
2018-03-13,71.4112548828125
2018-03-14,70.72809600830078
2018-03-15,69.44213104248047
2018-03-16,71.29069519042969
2018-03-19,72.93834686279297
2018-03-20,74.78692626953125
2018-03-21,77.68034362792969
2018-03-22,76.07288360595703
2018-03-23,74.62617492675781
2018-03-26,71.89349365234375
2018-03-27,72.61685180664062
2018-03-28,71.29069519042969
2018-03-29,71.81312561035156
2018-04-03,70.4065933227539
2018-04-04,70.96920776367188
2018-04-05,74.22430419921875
2018-04-10,74.3448715209961
2018-04-11,75.75140380859375
2018-04-12,81.17655181884766
2018-04-13,81.89990997314453
2018-04-16,81.7391586303711
2018-04-17,81.57843017578125
2018-04-18,83.10550689697266
2018-04-19,82.3017807006836
2018-04-20,81.98028564453125
2018-04-23,81.81954193115234
2018-04-24,82.54290008544922
2018-04-25,81.25694274902344
2018-04-26,83.34661865234375
2018-04-27,82.78401184082031
2018-04-30,82.70365142822266
2018-05-02,82.6232681274414
2018-05-03,82.6232681274414
2018-05-04,82.94477081298828
2018-05-07,81.98028564453125
2018-05-08,81.01580047607422
2018-05-09,83.19669342041016
2018-05-10,83.19669342041016
2018-05-11,83.19669342041016
2018-05-14,82.7120590209961
2018-05-15,85.21602630615234
2018-05-16,86.50840759277344
2018-05-17,87.88155364990234
2018-05-18,88.77006530761719
2018-05-21,88.77006530761719
2018-05-22,87.88155364990234
2018-05-23,88.04310607910156
2018-05-24,88.04310607910156
2018-05-25,85.53913116455078
2018-05-29,86.83150482177734
2018-05-30,87.3161392211914
2018-05-31,87.3161392211914
2018-06-01,86.83150482177734
2018-06-04,85.6198959350586
2018-06-05,84.32752990722656
2018-06-06,83.92365264892578
2018-06-07,87.0738296508789
2018-06-08,86.66996002197266
2018-06-11,85.6198959350586
2018-06-12,85.29680633544922
2018-06-13,84.4083023071289
2018-06-14,85.05448913574219
2018-06-15,83.19669342041016
2018-06-18,82.06586456298828
2018-06-19,81.25814056396484
2018-06-20,82.30818939208984
2018-06-21,80.65232849121094
2018-06-22,84.16596984863281
2018-06-25,82.38896179199219
2018-06-26,82.46973419189453
2018-06-27,86.4276351928711
2018-06-28,83.60055541992188
2018-06-29,83.43901062011719
2018-07-02,81.41967010498047
2018-07-03,81.90432739257812
2018-07-04,81.17735290527344
2018-07-05,79.92536926269531
2018-07-06,78.39067840576172
2018-07-09,80.65232849121094
2018-07-10,83.27747344970703
2018-07-11,82.63127899169922
2018-07-12,81.82354736328125
2018-07-13,82.06586456298828
2018-07-16,81.25814056396484
2018-07-17,81.33889770507812
2018-07-18,81.74276733398438
2018-07-19,81.25814056396484
2018-07-20,81.41967010498047
2018-07-23,82.46973419189453
2018-07-24,83.19669342041016
2018-07-25,80.77348327636719
2018-07-26,79.80420684814453
2018-07-27,78.67339324951172
2018-07-30,80.36962890625
2018-07-31,78.91570281982422
2018-08-01,79.72343444824219
2018-08-02,78.26951599121094
2018-08-03,77.25984191894531
2018-08-06,79.56188201904297
2018-08-07,79.11763000488281
2018-08-08,78.63298797607422
2018-08-09,79.68305206298828
2018-08-10,80.16768646240234
2018-08-13,79.96575927734375
2018-08-14,77.54254913330078
2018-08-16,75.80591583251953
2018-08-17,73.78659057617188
2018-08-20,75.6039810180664
2018-08-21,76.73480987548828
2018-08-22,77.54254913330078
2018-08-23,78.47145080566406
2018-08-24,75.56360626220703
2018-08-27,76.8963623046875
2018-08-28,77.7041015625
2018-08-29,74.99818420410156
2018-08-30,77.46178436279297
2018-08-31,75.24050903320312
2018-09-03,77.25984191894531
2018-09-04,78.22911834716797
2018-09-05,77.01751708984375
2018-09-06,69.42481231689453
2018-09-07,68.89979553222656
2018-09-10,70.27294158935547
2018-09-11,70.75757598876953
2018-09-12,72.41343688964844
2018-09-13,71.322998046875
2018-09-14,70.35370635986328
2018-09-17,70.1921615600586
2018-09-18,72.45381927490234
2018-09-19,73.01923370361328
2018-09-20,73.05962371826172
2018-09-21,73.74620056152344
2018-09-24,75.64437103271484
2018-09-25,77.94641876220703
2018-09-26,76.49250030517578
2018-09-27,75.07896423339844
2018-09-28,76.29055786132812
2018-10-01,78.06758880615234
2018-10-02,77.54254913330078
2018-10-03,78.75415802001953
2018-10-04,76.61365509033203
2018-10-05,74.0289077758789
2018-10-08,72.73653411865234
2018-10-09,73.54426574707031
2018-10-10,71.08067321777344
2018-10-11,69.82868194580078
2018-10-12,73.1807861328125
2018-10-15,70.79795837402344
2018-10-16,69.4652099609375
2018-10-17,68.77862548828125
2018-10-18,67.44586944580078
2018-10-19,67.16315460205078
2018-10-22,66.88046264648438
2018-10-23,63.04370880126953
2018-10-24,63.28602981567383
2018-10-25,63.04370880126953
2018-10-26,63.04370880126953
2018-10-29,63.366798400878906
2018-10-30,61.26670455932617
2018-10-31,63.972599029541016
2018-11-01,63.972599029541016
2018-11-02,64.17453002929688
2018-11-05,63.28602981567383
2018-11-06,63.003326416015625
2018-11-07,62.2359733581543
2018-11-08,62.195587158203125
2018-11-09,61.145530700683594
2018-11-12,61.95326614379883
2018-11-13,59.691612243652344
2018-11-14,56.78376388549805
2018-11-15,56.25873947143555
2018-11-16,54.76443099975586
2018-11-19,52.543155670166016
2018-11-20,51.45271301269531
2018-11-21,52.30083465576172
2018-11-22,52.78547286987305
2018-11-23,52.422000885009766
2018-11-26,53.35089874267578
2018-11-27,52.745094299316406
2018-11-28,58.88387680053711
2018-11-29,58.722328186035156
2018-11-30,59.691612243652344
2018-12-03,61.54940414428711
2018-12-04,60.216644287109375
2018-12-05,56.985694885253906
2018-12-06,50.887298583984375
2018-12-07,51.41232681274414
2018-12-10,49.27182388305664
2018-12-11,50.079566955566406
2018-12-12,52.866249084472656
2018-12-13,53.06818389892578
2018-12-14,50.03917694091797
2018-12-17,47.817901611328125
2018-12-18,48.4640998840332
2018-12-19,48.4640998840332
2018-12-20,45.03122329711914
2018-12-21,44.304256439208984
2018-12-27,43.173431396484375
2018-12-28,46.32359313964844
2018-12-31,46.32359313964844
2019-01-02,46.56591796875
2019-01-03,46.56591796875
2019-01-04,48.625640869140625
2019-01-07,50.44304656982422
2019-01-08,50.56420135498047
2019-01-09,53.71437072753906
2019-01-10,54.44133377075195
2019-01-11,54.32017517089844
2019-01-14,54.158626556396484
2019-01-15,53.95669174194336
2019-01-16,54.562496185302734
2019-01-17,55.04713439941406
2019-01-18,55.12791442871094
2019-01-21,56.29911804199219
2019-01-22,56.78376388549805
2019-01-23,53.795143127441406
2019-01-24,54.03746795654297
2019-01-25,54.52210998535156
2019-01-28,52.866249084472656
2019-01-29,55.208683013916016
2019-01-30,55.37023162841797
2019-01-31,54.84519958496094
2019-02-01,55.12791442871094
2019-02-04,55.49137878417969
2019-02-05,55.612545013427734
2019-02-06,54.23939514160156
2019-02-07,53.229732513427734
2019-02-08,51.6546516418457
2019-02-12,52.34122848510742
2019-02-13,54.11824035644531
2019-02-14,55.006744384765625
2019-02-15,55.45100021362305
2019-02-18,55.168296813964844
2019-02-19,54.8048095703125
2019-02-20,55.32984161376953
2019-02-21,55.0875129699707
2019-02-22,54.562496185302734
2019-02-25,54.8048095703125
2019-02-26,56.985694885253906
2019-02-27,55.93564224243164
2019-02-28,55.04713439941406
2019-03-01,55.49137878417969
2019-03-04,56.78376388549805
2019-03-05,58.2376823425293
2019-03-06,56.702980041503906
2019-03-07,55.53178024291992
2019-03-08,52.623931884765625
2019-03-12,58.601165771484375
2019-03-13,58.64155197143555
2019-03-14,58.964656829833984
2019-03-15,57.591495513916016
2019-03-18,57.22801971435547
2019-03-19,60.74165725708008
2019-03-20,59.89354705810547
2019-03-21,59.36851501464844
2019-03-22,57.14724349975586
2019-03-26,58.15690994262695
2019-03-27,57.672279357910156
2019-03-28,57.551116943359375
2019-03-29,59.77238845825195
2019-04-01,60.418575286865234
2019-04-02,61.63017272949219
2019-04-03,62.195587158203125
2019-04-04,62.68022918701172
2019-04-05,64.37647247314453
2019-04-08,65.91116333007812
2019-04-09,68.1728286743164
2019-04-10,67.8497314453125
2019-04-11,68.1728286743164
2019-04-12,67.60740661621094
2019-04-15,68.49592590332031
2019-04-16,67.44586944580078
2019-04-17,68.65746307373047
2019-04-18,68.73824310302734
2019-04-23,72.45381927490234
2019-04-24,72.45381927490234
2019-04-25,71.2422103881836
2019-04-30,67.36508178710938
2019-05-02,66.31503295898438
2019-05-03,66.55735778808594
2019-05-06,65.34575653076172
2019-05-07,64.29570007324219
2019-05-08,63.81106185913086
2019-05-09,60.49934387207031
2019-05-10,60.33779525756836
2019-05-13,59.449283599853516
2019-05-14,60.983985900878906
2019-05-15,60.58011245727539
2019-05-16,60.74165725708008
2019-05-17,60.58011245727539
2019-05-20,59.530059814453125
2019-05-21,61.6590576171875
2019-05-22,61.577171325683594
2019-05-23,58.7931022644043
2019-05-24,59.530059814453125
2019-05-27,61.577171325683594
