Date,ENEL.MI
2019-03-05,3.6808578968048096
2019-03-06,3.729217767715454
2019-03-07,3.8010666370391846
2019-03-08,3.7886312007904053
2019-03-11,3.772050619125366
2019-03-12,3.7983028888702393
2019-03-13,3.7900125980377197
2019-03-14,3.7913947105407715
2019-03-15,3.778959274291992
2019-03-18,3.7983028888702393
2019-03-19,3.813502311706543
2019-03-20,3.830082416534424
2019-03-21,3.854952812194824
2019-03-22,3.892258644104004
2019-03-25,3.8825864791870117
2019-03-26,3.9392378330230713
2019-03-27,3.9475271701812744
2019-03-28,3.9281835556030273
2019-03-29,3.9406185150146484
2019-04-01,3.9088387489318848
2019-04-02,3.910911798477173
2019-04-03,3.943382501602173
2019-04-04,3.934400796890259
2019-04-05,3.9337093830108643
2019-04-08,3.921274423599243
2019-04-09,3.9102213382720947
2019-04-10,3.921274423599243
2019-04-11,3.8984766006469727
2019-04-12,3.8756775856018066
2019-04-15,3.8556437492370605
2019-04-16,3.7837958335876465
2019-04-17,3.814192056655884
2019-04-18,3.816956043243408
2019-04-23,3.8128104209899902
2019-04-24,3.8024485111236572
2019-04-25,3.8259377479553223
2019-04-26,3.8584070205688477
2019-04-29,3.8362996578216553
2019-04-30,3.8957133293151855
2019-05-02,3.8528807163238525
2019-05-03,3.865316152572632
2019-05-06,3.8418266773223877
2019-05-07,3.8701515197753906
2019-05-08,3.852189540863037
2019-05-09,3.8128104209899902
2019-05-10,3.8349180221557617
2019-05-13,3.804520606994629
2019-05-14,3.8514981269836426
2019-05-15,3.8508071899414062
2019-05-16,3.8618617057800293
2019-05-17,3.8888046741485596
2019-05-20,3.930946111679077
2019-05-21,3.986905097961426
2019-05-22,3.9806883335113525
2019-05-23,3.9240379333496094
2019-05-24,3.999340534210205
2019-05-27,3.986905097961426
2019-05-28,3.986905097961426
2019-05-29,3.8957133293151855
2019-05-30,3.8390636444091797
2019-05-31,3.8480451107025146
2019-06-03,3.878441333770752
2019-06-04,3.9440720081329346
2019-06-05,3.9558169841766357
2019-06-06,4.011085510253906
2019-06-07,4.069807052612305
2019-06-10,4.0262837409973145
2019-06-11,4.040101528167725
2019-06-12,4.069117546081543
2019-06-13,4.138892650604248
2019-06-14,4.193470001220703
2019-06-17,4.20037841796875
2019-06-18,4.30884313583374
2019-06-19,4.2625555992126465
2019-06-20,4.27637243270874
2019-06-21,4.3053879737854
2019-06-24,4.3005523681640625
2019-06-25,4.283971786499023
2019-06-26,4.196924209594727
2019-06-27,4.203142166137695
2019-06-28,4.2418293952941895
2019-07-01,4.232158184051514
2019-07-02,4.324732780456543
2019-07-03,4.42697811126709
2019-07-04,4.453920841217041
2019-07-05,4.421451091766357
2019-07-08,4.428359031677246
2019-07-09,4.427668571472168
2019-07-10,4.439413547515869
2019-07-11,4.4974446296691895
2019-07-12,4.456685543060303
2019-07-15,4.48500919342041
2019-07-16,4.456685543060303
2019-07-17,4.499517440795898
2019-07-18,4.531296730041504
2019-07-19,4.3440752029418945
2019-07-22,4.432398319244385
2019-07-23,4.433104991912842
2019-07-24,4.4726738929748535
2019-07-25,4.414028167724609
2019-07-26,4.387884140014648
2019-07-29,4.413321018218994
2019-07-30,4.358914852142334
2019-07-31,4.380112171173096
2019-08-01,4.40908145904541
2019-08-02,4.3794050216674805
2019-08-05,4.327118396759033
2019-08-06,4.334183692932129
2019-08-07,4.334183692932129
2019-08-08,4.338423252105713
2019-08-09,4.2649383544921875
2019-08-12,4.284722805023193
2019-08-13,4.294615268707275
2019-08-14,4.245861053466797
2019-08-16,4.440877914428711
2019-08-19,4.493165969848633
2019-08-20,4.406255722045898
2019-08-21,4.464195251464844
2019-08-22,4.440171718597412
2019-08-23,4.397069931030273
2019-08-26,4.4726738929748535
2019-08-27,4.592085361480713
2019-08-28,4.593500137329102
2019-08-29,4.686062812805176
2019-08-30,4.659212112426758
2019-09-02,4.719979286193848
2019-09-03,4.7206854820251465
2019-09-04,4.760960578918457
2019-09-05,4.709378719329834
2019-09-06,4.67758321762085
2019-09-09,4.624589920043945
2019-09-10,4.585727214813232
2019-09-11,4.5518107414245605
2019-09-12,4.672637939453125
2019-09-13,4.657799243927002
2019-09-16,4.580075740814209
2019-09-17,4.6048054695129395
2019-09-18,4.6987810134887695
2019-09-19,4.6740498542785645
2019-09-20,4.646493911743164
2019-09-23,4.713619232177734
2019-09-24,4.782157897949219
2019-09-25,4.755307674407959
2019-09-26,4.827378749847412
2019-09-27,4.794876575469971
2019-09-30,4.840803623199463
2019-10-01,4.8167805671691895
2019-10-02,4.71220588684082
2019-10-03,4.6910080909729
2019-10-04,4.772265434265137
2019-10-07,4.836565017700195
2019-10-08,4.7849836349487305
2019-10-09,4.815367221832275
2019-10-10,4.78145170211792
2019-10-11,4.8047685623168945
2019-10-14,4.7899298667907715
2019-10-15,4.831617832183838
2019-10-16,4.808300971984863
2019-10-17,4.783570766448975
2019-10-18,4.782157897949219
2019-10-21,4.824552536010742
2019-10-22,4.831617832183838
2019-10-23,4.765905857086182
2019-10-24,4.842217445373535
2019-10-25,4.861295223236084
2019-10-28,4.849989891052246
2019-10-29,4.855642318725586
2019-10-30,4.877546310424805
2019-10-31,4.903690338134766
2019-11-01,4.897331714630127
2019-11-04,4.92347526550293
2019-11-05,4.882492542266846
2019-11-06,4.874720573425293
2019-11-07,4.770852565765381
2019-11-08,4.85140323638916
2019-11-11,4.847164154052734
2019-11-12,4.934072971343994
2019-11-13,4.896623611450195
2019-11-14,4.857761859893799
2019-11-15,4.848576545715332
2019-11-18,4.874013423919678
2019-11-19,4.825965881347656
2019-11-20,4.8075947761535645
2019-11-21,4.787103176116943
2019-11-22,4.76943826675415
2019-11-25,4.833032131195068
2019-11-26,4.874720573425293
2019-11-27,4.877546310424805
2019-11-28,4.854935646057129
2019-11-29,4.844336032867432
2019-12-02,4.6669840812683105
2019-12-03,4.71785831451416
2019-12-04,4.755307674407959
2019-12-05,4.750361442565918
2019-12-06,4.787103176116943
2019-12-09,4.71785831451416
2019-12-10,4.7560133934021
2019-12-11,4.808300971984863
2019-12-12,4.837271690368652
2019-12-13,4.893091678619385
2019-12-16,4.903690338134766
2019-12-17,4.953150272369385
2019-12-18,4.933365821838379
2019-12-19,4.94679069519043
2019-12-20,5.091641426086426
2019-12-23,5.069736957550049
2019-12-27,5.043593406677246
2019-12-30,4.996959209442139
2020-01-02,5.095881462097168
2020-01-03,5.095174789428711
2020-01-06,5.105772972106934
2020-01-07,5.108599662780762
2020-01-08,5.136862754821777
2020-01-09,5.161592960357666
2020-01-10,5.240730285644531
2020-01-13,5.2287187576293945
2020-01-14,5.2287187576293945
2020-01-15,5.243556022644043
2020-01-16,5.377808094024658
2020-01-17,5.458357810974121
2020-01-20,5.504535675048828
2020-01-21,5.4908270835876465
2020-01-22,5.4446492195129395
2020-01-23,5.49804162979126
2020-01-24,5.641625881195068
2020-01-27,5.5370049476623535
2020-01-28,5.6993489265441895
2020-01-29,5.778716087341309
2020-01-30,5.835717678070068
2020-01-31,5.667601108551025
2020-02-03,5.747690677642822
2020-02-04,5.772222995758057
2020-02-05,5.822729110717773
2020-02-06,5.866021156311035
2020-02-07,5.899933815002441
2020-02-10,5.916528701782227
2020-02-11,5.911477088928223
2020-02-12,5.867464065551758
2020-02-13,5.921579360961914
2020-02-14,5.972086429595947
2020-02-17,6.05650520324707
2020-02-18,6.109176158905029
2020-02-19,6.18060827255249
2020-02-20,6.084644317626953
2020-02-21,6.092581272125244
2020-02-24,5.793869495391846
2020-02-25,5.631524562835693
2020-02-26,5.739754676818848
2020-02-27,5.711614608764648
2020-02-28,5.46629524230957
2020-03-02,5.512473106384277
2020-03-03,5.622867107391357
2020-03-04,5.945389270782471
2020-03-05,5.87684440612793
2020-03-06,5.693575859069824
2020-03-09,5.1271772384643555
2020-03-10,4.837122440338135
2020-03-11,4.704361438751221
2020-03-12,3.7707042694091797
2020-03-13,4.05426549911499
2020-03-16,3.958301544189453
2020-03-17,4.127139091491699
2020-03-18,4.249799728393555
2020-03-19,4.206507682800293
2020-03-20,4.249077796936035
2020-03-23,4.308964252471924
2020-03-24,4.553562641143799
2020-03-25,4.54562520980835
2020-03-26,4.530473232269287
2020-03-27,4.441003799438477
2020-03-30,4.6076765060424805
2020-03-31,4.573765277862549
2020-04-01,4.378230571746826
2020-04-02,4.433788299560547
2020-04-03,4.378952503204346
2020-04-06,4.430180549621582
2020-04-07,4.599740505218506
2020-04-08,4.534802436828613
2020-04-09,4.656019687652588
2020-04-14,4.6516900062561035
2020-04-15,4.4785237312316895
2020-04-16,4.5088276863098145
2020-04-17,4.479966163635254
2020-04-20,4.467700958251953
2020-04-21,4.332775592803955
2020-04-22,4.3183441162109375
2020-04-23,4.2757744789123535
2020-04-24,4.257014274597168
2020-04-27,4.379673480987549
2020-04-28,4.43739652633667
2020-04-29,4.523979663848877
2020-04-30,4.499447822570801
2020-05-04,4.3342180252075195
2020-05-05,4.392662048339844
2020-05-06,4.377509117126465
2020-05-07,4.464814186096191
2020-05-08,4.473473072052002
2020-05-11,4.3868889808654785
2020-05-12,4.433788299560547
2020-05-13,4.350813388824463
2020-05-14,4.24547004699707
2020-05-15,4.156722068786621
2020-05-18,4.303192615509033
2020-05-19,4.355863094329834
2020-05-20,4.510992050170898
2020-05-21,4.567270755767822
2020-05-22,4.624993324279785
2020-05-25,4.697146415710449
2020-05-26,4.701475620269775
2020-05-27,4.751981735229492
2020-05-28,4.9006171226501465
2020-05-29,4.979264259338379
2020-06-01,5.049251556396484
2020-06-02,5.187064170837402
2020-06-03,5.4143452644348145
2020-06-04,5.400635719299316
2020-06-05,5.467738628387451
2020-06-08,5.467016696929932
2020-06-09,5.441762447357178
2020-06-10,5.4201178550720215
2020-06-11,5.28663444519043
2020-06-12,5.29962158203125
2020-06-15,5.311887741088867
2020-06-16,5.459080219268799
2020-06-17,5.415066719055176
2020-06-18,5.391977310180664
2020-06-19,5.483612060546875
2020-06-22,5.483612060546875
2020-06-23,5.635853290557861
2020-06-24,5.5009284019470215
2020-06-25,5.5290679931640625
2020-06-26,5.5117506980896
2020-06-29,5.573081016540527
2020-06-30,5.539891242980957
2020-07-01,5.557208061218262
2020-07-02,5.733981609344482
2020-07-03,5.681310176849365
2020-07-06,5.710171699523926
2020-07-07,5.754184246063232
2020-07-08,5.8342742919921875
2020-07-09,5.72604513168335
2020-07-10,5.793869495391846
2020-07-13,5.860248565673828
2020-07-14,5.782324314117432
2020-07-15,5.894160747528076
2020-07-16,5.954769611358643
2020-07-17,6.080315113067627
2020-07-20,6.1266961097717285
2020-07-21,6.1325860023498535
2020-07-22,6.032462120056152
2020-07-23,5.988289833068848
2020-07-24,5.848410606384277
2020-07-27,5.831478118896484
2020-07-28,5.8160176277160645
2020-07-29,5.871232509613037
2020-07-30,5.696016311645508
2020-07-31,5.690126895904541
2020-08-03,5.783624649047852
2020-08-04,5.793194770812988
2020-08-05,5.766692638397217
2020-08-06,5.690863609313965
2020-08-07,5.753440856933594
2020-08-10,5.790250301361084
2020-08-11,5.863134384155273
2020-08-12,5.970620632171631
2020-08-13,5.895527362823486
2020-08-14,5.804974555969238
2020-08-17,5.748286247253418
2020-08-18,5.73356294631958
2020-08-19,5.790250301361084
2020-08-20,5.709267616271973
2020-08-21,5.691598892211914
2020-08-24,5.790986061096191
2020-08-25,5.745342254638672
2020-08-26,5.74092435836792
2020-08-27,5.607672214508057
2020-08-28,5.62460470199585
2020-08-31,5.587057590484619
2020-09-01,5.524480819702148
2020-09-02,5.630494117736816
2020-09-03,5.580432415008545
2020-09-04,5.456749439239502
2020-09-07,5.59000301361084
2020-09-08,5.501657962799072
2020-09-09,5.632702827453613
2020-09-10,5.5981011390686035
2020-09-11,5.639328479766846
2020-09-14,5.5664448738098145
2020-09-15,5.616506099700928
2020-09-16,5.576751708984375
2020-09-17,5.433190822601318
2020-09-18,5.462639331817627
2020-09-21,5.344110488891602
2020-09-22,5.389755725860596
2020-09-23,5.492087364196777
2020-09-24,5.4258294105529785
2020-09-25,5.400062561035156
2020-09-28,5.483253002166748
2020-09-29,5.521535396575928
2020-09-30,5.461167335510254
2020-10-01,5.4979777336120605
2020-10-02,5.4979777336120605
2020-10-05,5.443498134613037
2020-10-06,5.421411991119385
2020-10-07,5.5922112464904785
2020-10-08,5.556137561798096
2020-10-09,5.5392045974731445
2020-10-12,5.659205436706543
2020-10-13,5.677610874176025
2020-10-14,5.690863609313965
2020-10-15,5.494295597076416
2020-10-16,5.541412830352783
2020-10-19,5.498712539672852
2020-10-20,5.581903457641602
2020-10-21,5.532578468322754
2020-10-22,5.4847259521484375
2020-10-23,5.572333812713623
2020-10-26,5.521535396575928
2020-10-27,5.4442338943481445
2020-10-28,5.116623401641846
2020-10-29,5.107052803039551
2020-10-30,5.031223773956299
2020-11-02,5.143125534057617
2020-11-03,5.313189506530762
2020-11-04,5.424356460571289
2020-11-05,5.603254795074463
2020-11-06,5.677610874176025
2020-11-09,5.927184104919434
2020-11-10,5.9242401123046875
2020-11-11,6.045712947845459
2020-11-12,5.948533535003662
2020-11-13,5.904362201690674
2020-11-16,5.955159664154053
2020-11-17,5.9720940589904785
2020-11-18,5.979455471038818
2020-11-19,6.010375022888184
2020-11-20,6.061174392700195
2020-11-23,5.948533535003662
2020-11-24,6.197371482849121
2020-11-25,6.248169898986816
2020-11-26,6.235653877258301
2020-11-27,6.259212970733643
2020-11-30,6.162033557891846
2020-12-01,6.125222682952881
2020-12-02,6.09724760055542
2020-12-03,6.04350471496582
2020-12-04,6.041296482086182
2020-12-07,6.022890090942383
2020-12-08,6.007431507110596
2020-12-09,5.977982044219971
2020-12-10,6.044240474700928
2020-12-11,5.9257121086120605
2020-12-14,5.979455471038818
2020-12-15,5.922767162322998
2020-12-16,6.0089030265808105
2020-12-17,6.017002105712891
2020-12-18,6.007431507110596
2020-12-21,5.783624649047852
2020-12-22,5.941908359527588
2020-12-23,6.08914852142334
2020-12-28,6.14362907409668
2020-12-29,6.092830181121826
2020-12-30,6.092830181121826
2021-01-04,6.226084232330322
2021-01-05,6.180439472198486
2021-01-06,6.573571681976318
2021-01-07,6.461669445037842
2021-01-08,6.580198764801025
2021-01-11,6.587560653686523
2021-01-12,6.480810642242432
2021-01-13,6.570627212524414
2021-01-14,6.502897262573242
2021-01-15,6.522037982940674
2021-01-18,6.447684288024902
2021-01-19,6.439424991607666
2021-01-20,6.442428112030029
2021-01-21,6.353054046630859
2021-01-22,6.267435550689697
2021-01-25,6.25992488861084
2021-01-26,6.308742046356201
2021-01-27,6.189327239990234
2021-01-28,6.309493064880371
2021-01-29,6.151774883270264
2021-02-01,6.174306869506836
2021-02-02,6.158534049987793
2021-02-03,6.422901153564453
2021-02-04,6.425904750823975
2021-02-05,6.344041347503662
2021-02-08,6.383846759796143
2021-02-09,6.221621990203857
2021-02-10,6.247156143188477
2021-02-11,6.355306625366211
2021-02-12,6.359813213348389
2021-02-15,6.357560157775879
2021-02-16,6.235891342163086
2021-02-17,6.235891342163086
2021-02-18,6.158534049987793
2021-02-19,6.1555304527282715
2021-02-22,6.066155910491943
2021-02-23,5.991052150726318
2021-02-24,5.948243141174316
2021-02-25,5.888160228729248
2021-02-26,5.891164302825928
2021-03-01,5.968520641326904
2021-03-02,5.859620094299316
2021-03-03,5.7274370193481445
2021-03-04,5.8904128074646
2021-03-05,5.912943363189697
2021-03-08,6.071413516998291
2021-03-09,6.0856828689575195
2021-03-10,6.169800281524658
2021-03-11,6.253165245056152
2021-03-12,6.199841499328613
2021-03-15,6.144263744354248
2021-03-16,6.187073707580566
2021-03-17,6.129993915557861
2021-03-18,6.056393146514893
2021-03-19,6.2381439208984375
2021-03-22,6.251663684844971
2021-03-23,6.308742046356201
2021-03-24,6.328269004821777
2021-03-25,6.340286731719971
2021-03-26,6.329020023345947
2021-03-29,6.389103889465332
2021-03-30,6.333526611328125
2021-03-31,6.378588676452637
2021-04-01,6.335029602050781
2021-04-06,6.424402713775635
2021-04-07,6.448437213897705
2021-04-08,6.49725341796875
2021-04-09,6.454444885253906
2021-04-12,6.443930149078369
2021-04-13,6.4747233390808105
2021-04-14,6.390605926513672
2021-04-15,6.4446821212768555
2021-04-16,6.503262519836426
2021-04-19,6.5055155754089355
2021-04-20,6.425154685974121
2021-04-21,6.374083042144775
2021-04-22,6.547573089599609
2021-04-23,6.560340404510498
2021-04-26,6.4889936447143555
2021-04-27,6.422901153564453
2021-04-28,6.344791889190674
2021-04-29,6.262176990509033
2021-04-30,6.2088541984558105
2021-05-03,6.275696277618408
2021-05-04,6.163041114807129
2021-05-05,6.225376605987549
2021-05-06,6.2088541984558105
2021-05-07,6.209604740142822
2021-05-10,6.214110851287842
2021-05-11,6.056393146514893
2021-05-12,6.002317428588867
2021-05-13,6.07742166519165
2021-05-14,6.161539077758789
2021-05-17,6.12623929977417
2021-05-18,6.104459762573242
2021-05-19,5.982790946960449
2021-05-20,6.06390380859375
2021-05-21,6.149521827697754
2021-05-24,6.127742767333984
2021-05-25,6.133749961853027
2021-05-26,6.127742767333984
2021-05-27,6.118729114532471
2021-05-28,6.115724563598633
2021-05-31,6.050384521484375
2021-06-01,6.056393146514893
2021-06-02,5.994056224822998
2021-06-03,5.9272141456604
2021-06-04,5.9565043449401855
2021-06-07,6.010579586029053
2021-06-08,6.017338752746582
2021-06-09,6.0180888175964355
2021-06-10,5.979036331176758
2021-06-11,6.0248494148254395
2021-06-14,6.084932327270508
2021-06-15,6.068409442901611
2021-06-16,6.168298244476318
2021-06-17,6.067659378051758
2021-06-18,6.048882484436035
2021-06-21,6.098450660705566
2021-06-22,6.0894389152526855
2021-06-23,5.986546516418457
2021-06-24,6.033862113952637
2021-06-25,6.015085697174072
2021-06-28,5.988799095153809
2021-06-29,6.036865234375
2021-06-30,5.882150650024414
2021-07-01,5.894918918609619
2021-07-02,5.896420478820801
2021-07-05,5.937728404998779
2021-07-06,5.964014530181885
2021-07-07,6.056393146514893
2021-07-08,5.920454025268555
2021-07-09,5.951247692108154
2021-07-12,6.0548906326293945
2021-07-13,6.051885604858398
2021-07-14,6.0263519287109375
2021-07-15,5.9572553634643555
2021-07-16,6.0158371925354
2021-07-19,5.8444390296936035
2021-07-20,5.851356029510498
2021-07-21,6.00277042388916
2021-07-22,6.115754127502441
2021-07-23,6.187234401702881
2021-07-26,6.211061477661133
2021-07-27,6.119597434997559
2021-07-28,6.19107723236084
2021-07-29,6.160333633422852
2021-07-30,5.979712009429932
2021-08-02,5.94819974899292
2021-08-03,5.913611888885498
2021-08-04,5.920530796051025
2021-08-05,5.958191871643066
2021-08-06,5.963572025299072
2021-08-09,5.993546962738037
2021-08-10,5.985861301422119
2021-08-11,6.020448684692383
2021-08-12,6.028903007507324
2021-08-13,6.0634894371032715
2021-08-16,6.031208515167236
2021-08-17,5.977406978607178
2021-08-18,6.037357807159424
2021-08-19,6.088852882385254
2021-08-20,6.14957332611084
2021-08-23,6.019679069519043
2021-08-24,5.985861301422119
2021-08-25,5.965109348297119
2021-08-26,5.901315212249756
2021-08-27,5.902083396911621
2021-08-30,5.955117225646973
2021-08-31,5.931290626525879
2021-09-01,5.9981584548950195
2021-09-02,5.985861301422119
2021-09-03,5.935133934020996
2021-09-06,5.92975378036499
2021-09-07,5.833678722381592
2021-09-08,5.778339385986328
2021-09-09,5.787562370300293
2021-09-10,5.668428897857666
2021-09-13,5.763735771179199
2021-09-14,5.714545249938965
2021-09-15,5.399419784545898
2021-09-16,5.380972862243652
2021-09-17,5.348691463470459
2021-09-20,5.257227897644043
2021-09-21,5.302575588226318
2021-09-22,5.334087371826172
2021-09-23,5.44092321395874
2021-09-24,5.394038677215576
2021-09-27,5.339468002319336
2021-09-28,5.254921913146973
2021-09-29,5.221103668212891
2021-09-30,5.11196231842041
2021-10-01,5.1719136238098145
2021-10-04,5.178830623626709
2021-10-05,5.221103668212891
2021-10-06,5.171144962310791
2021-10-07,5.305650234222412
2021-10-08,5.317947864532471
2021-10-11,5.186517238616943
2021-10-12,5.199583053588867
2021-10-13,5.249541759490967
2021-10-14,5.334087371826172
2021-10-15,5.317947864532471
2021-10-18,5.307955741882324
2021-10-19,5.442460536956787
2021-10-20,5.541609764099121
2021-10-21,5.513171672821045
2021-10-22,5.477815628051758
2021-10-25,5.427089691162109
2021-10-26,5.491650581359863
2021-10-27,5.546221733093262
2021-10-28,5.58772611618042
2021-10-29,5.561593532562256
2021-11-01,5.599255084991455
2021-11-02,5.557750701904297
2021-11-03,5.576965808868408
2021-11-04,5.5738911628723145
2021-11-05,5.606172561645508
2021-11-08,5.530081272125244
2021-11-09,5.452452659606934
2021-11-10,5.503180503845215
2021-11-11,5.456295490264893
2021-11-12,5.456295490264893
2021-11-15,5.4954938888549805
2021-11-16,5.4470720291137695
2021-11-17,5.432468891143799
2021-11-18,5.412485599517822
2021-11-19,5.341773509979248
2021-11-22,5.343311309814453
2021-11-23,5.308724403381348
2021-11-24,5.414791584014893
2021-11-25,5.494725227355957
2021-11-26,5.238781452178955
2021-11-29,5.218029499053955
2021-11-30,5.155003070831299
2021-12-01,5.191897392272949
2021-12-02,5.065078258514404
2021-12-03,5.01588773727417
2021-12-06,5.167302131652832
2021-12-07,5.234938621520996
2021-12-08,5.150392532348633
2021-12-09,5.151160717010498
2021-12-10,5.141937732696533
2021-12-13,5.075838565826416
2021-12-14,5.092747211456299
2021-12-15,5.147317886352539
2021-12-16,5.109656810760498
2021-12-17,5.184979438781738
2021-12-20,5.113499164581299
2021-12-21,5.253385066986084
2021-12-22,5.284897804260254
2021-12-23,5.3156418800354
2021-12-27,5.324864387512207
2021-12-28,5.407873153686523
2021-12-29,5.387889862060547
2021-12-30,5.415559768676758
2022-01-03,5.530081272125244
2022-01-04,5.512403964996338
2022-01-05,5.47243595123291
2022-01-06,5.341005325317383
2022-01-07,5.310261249542236
2022-01-10,5.326401710510254
2022-01-11,5.3271708488464355
2022-01-12,5.320253372192383
2022-01-13,5.350228309631348
2022-01-14,5.2318644523620605
2022-01-17,5.274906158447266
2022-01-18,5.234938621520996
2022-01-19,5.234938621520996
2022-01-20,5.382509231567383
2022-01-21,5.307187080383301
2022-01-24,5.267669677734375
2022-01-25,5.268460273742676
2022-01-26,5.307187080383301
2022-01-27,5.415464878082275
2022-01-28,5.336430549621582
2022-01-31,5.359350204467773
2022-02-01,5.417045593261719
2022-02-02,5.413093566894531
2022-02-03,5.357769012451172
2022-02-04,5.2471208572387695
2022-02-07,5.082728862762451
2022-02-08,5.003693580627441
2022-02-09,5.119084358215332
2022-02-10,5.083518981933594
2022-02-11,5.053484916687012
2022-02-14,4.994999408721924
2022-02-15,5.081147193908691
2022-02-16,5.14516544342041
2022-02-17,5.123035907745361
2022-02-18,5.08588981628418
2022-02-21,4.976031303405762
2022-02-22,5.013967037200928
2022-02-23,4.990257263183594
2022-02-24,4.893835544586182
2022-02-25,5.175989627838135
2022-02-28,5.2155070304870605
2022-03-01,4.879608631134033
2022-03-02,4.8764472007751465
2022-03-03,4.706522464752197
2022-03-04,4.481273174285889
2022-03-07,4.395124435424805
2022-03-08,4.522371292114258
2022-03-09,4.77291202545166
2022-03-10,4.535807132720947
2022-03-11,4.527113914489746
2022-03-14,4.599034786224365
2022-03-15,4.604567527770996
2022-03-16,4.6029863357543945
2022-03-17,4.5207905769348145
2022-03-18,4.552404880523682
2022-03-21,4.6029863357543945
2022-03-22,4.60219669342041
2022-03-23,4.512096881866455
2022-03-24,4.560308456420898
2022-03-25,4.6029863357543945
2022-03-28,4.645665645599365
2022-03-29,4.802945613861084
2022-03-30,4.818751335144043
2022-03-31,4.79583215713501
2022-04-01,4.824284076690674
2022-04-04,4.829026222229004
2022-04-05,4.925448894500732
2022-04-06,4.90648078918457
2022-04-07,4.874866962432861
2022-04-08,4.987095832824707
2022-04-11,4.9689178466796875
2022-04-12,4.938094615936279
2022-04-13,4.898577690124512
2022-04-14,4.901738166809082
2022-04-19,4.885141372680664
2022-04-20,4.872495651245117
2022-04-21,4.829026222229004
2022-04-22,4.7523627281188965
2022-04-25,4.823493957519531
2022-04-26,4.8155903816223145
2022-04-27,4.799783229827881
2022-04-28,4.915964603424072
2022-04-29,4.914383888244629
2022-05-02,4.878818988800049
2022-05-03,4.93888521194458
2022-05-04,4.895415306091309
2022-05-05,4.785557270050049
2022-05-06,4.748410701751709
2022-05-09,4.641714096069336
2022-05-10,4.617212772369385
2022-05-11,4.726281642913818
2022-05-12,4.614051342010498
2022-05-13,4.692295551300049
2022-05-16,4.731813907623291
2022-05-17,4.7499918937683105
2022-05-18,4.69308614730835
2022-05-19,4.6915059089660645
2022-05-20,4.839301109313965
2022-05-23,4.847204685211182
2022-05-24,4.77291202545166
2022-05-25,4.846414089202881
2022-05-26,4.887511730194092
2022-05-27,4.889092922210693
2022-05-30,4.870124340057373
2022-05-31,4.776864051818848
2022-06-01,4.6820220947265625
2022-06-02,4.7057318687438965
2022-06-03,4.6670050621032715
2022-06-06,4.765007972717285
2022-06-07,4.732604503631592
2022-06-08,4.620375156402588
2022-06-09,4.527904033660889
2022-06-10,4.331897258758545
2022-06-13,4.258395671844482
2022-06-14,4.214925765991211
2022-06-15,4.391173839569092
2022-06-16,4.267879486083984
2022-06-17,4.3010735511779785
2022-06-20,4.338220596313477
2022-06-21,4.319252014160156
2022-06-22,4.229152202606201
2022-06-23,4.285267353057861
2022-06-24,4.357188701629639
2022-06-27,4.274992942810059
2022-06-28,4.327945232391357
2022-06-29,4.2694597244262695
2022-06-30,4.125617027282715
2022-07-01,4.1991190910339355
2022-07-04,4.173828125
2022-07-05,4.01259708404541
2022-07-06,4.090841293334961
2022-07-07,4.15960168838501
2022-07-08,4.15090799331665
2022-07-11,4.143003940582275
2022-07-12,4.092421054840088
2022-07-13,4.052114009857178
2022-07-14,3.8213324546813965
2022-07-15,3.951740264892578
2022-07-18,4.033074855804443
2022-07-19,4.086065292358398
2022-07-20,3.958313226699829
2022-07-21,3.9008030891418457
2022-07-22,3.881084680557251
2022-07-25,3.9024457931518555
2022-07-26,3.890533685684204
2022-07-27,3.8868355751037598
2022-07-28,3.9381844997406006
2022-07-29,4.033074855804443
2022-08-01,4.069224834442139
2022-08-02,3.9961047172546387
2022-08-03,4.0051422119140625
2022-08-04,4.0363616943359375
2022-08-05,4.067580699920654
2022-08-08,4.134128093719482
2022-08-09,4.114410400390625
2022-08-10,4.097568511962891
2022-08-11,4.107838153839111
2022-08-12,4.136592864990234
2022-08-16,4.191638469696045
2022-08-17,4.187530517578125
2022-08-18,4.183422088623047
2022-08-19,4.110302448272705
2022-08-22,4.054436206817627
2022-08-23,4.058544158935547
2022-08-24,4.062651634216309
2022-08-25,4.063473224639893
2022-08-26,3.9702255725860596
2022-08-29,3.9464001655578613
2022-08-30,3.9546151161193848
2022-08-31,3.857670545578003
2022-09-01,3.8141274452209473
2022-09-02,3.9061431884765625
2022-09-05,3.861367702484131
2022-09-06,3.8428823947906494
2022-09-07,3.9016246795654297
2022-09-08,3.9484543800354004
2022-09-09,3.988710880279541
2022-09-12,4.100854873657227
2022-09-13,4.065937519073486
2022-09-14,4.042112827301025
2022-09-15,4.023216247558594
2022-09-16,4.041701793670654
2022-09-19,4.050739288330078
2022-09-20,3.9767978191375732
2022-09-21,3.984192132949829
2022-09-22,3.9718685150146484
2022-09-23,3.815359592437744
2022-09-26,3.7360787391662598
2022-09-27,3.534383773803711
2022-09-28,3.5483503341674805
2022-09-29,3.4900190830230713
2022-09-30,3.470301389694214
2022-10-03,3.5795698165893555
2022-10-04,3.667066812515259
2022-10-05,3.5504043102264404
2022-10-06,3.4259369373321533
2022-10-07,3.3860907554626465
2022-10-10,3.441546678543091
2022-10-11,3.34870982170105
2022-10-12,3.2887351512908936
2022-10-13,3.3454232215881348
2022-10-14,3.379107713699341
