Date,CTRA
2016-09-26,18.635128021240234
2016-09-27,18.05649185180664
2016-09-28,18.90960693359375
2016-09-29,18.8947696685791
2016-09-30,19.13957405090332
2016-10-03,19.07281494140625
2016-10-04,18.70189094543457
2016-10-05,19.057981491088867
2016-10-06,18.931865692138672
2016-10-07,18.3754825592041
2016-10-10,17.922956466674805
2016-10-11,17.537195205688477
2016-10-12,17.700401306152344
2016-10-13,16.876956939697266
2016-10-14,16.72858238220215
2016-10-17,16.268644332885742
2016-10-18,16.402175903320312
2016-10-19,16.00899887084961
2016-10-20,16.36507797241211
2016-10-21,15.853214263916016
2016-10-24,15.660331726074219
2016-10-25,15.304244995117188
2016-10-26,15.526803016662598
2016-10-27,16.06092643737793
2016-10-28,15.222641944885254
2016-10-31,15.489705085754395
2016-11-01,15.237480163574219
2016-11-02,15.029760360717773
2016-11-03,14.940747261047363
2016-11-04,14.873976707458496
2016-11-07,15.259735107421875
2016-11-08,15.155771255493164
2016-11-09,16.306753158569336
2016-11-10,15.965176582336426
2016-11-11,15.838933944702148
2016-11-14,16.254772186279297
2016-11-15,16.54437255859375
2016-11-16,16.098833084106445
2016-11-17,16.061702728271484
2016-11-18,16.299325942993164
2016-11-21,17.15328025817871
2016-11-22,16.819120407104492
2016-11-23,17.301790237426758
2016-11-25,16.975061416625977
2016-11-28,16.893381118774414
2016-11-29,17.12356948852539
2016-11-30,16.42556381225586
2016-12-01,16.952781677246094
2016-12-02,16.82654571533203
2016-12-05,17.54683494567871
2016-12-06,17.502283096313477
2016-12-07,17.62109375
2016-12-08,18.163166046142578
2016-12-09,17.754756927490234
2016-12-12,17.2646541595459
2016-12-13,17.40575408935547
2016-12-14,16.930509567260742
2016-12-15,16.81170082092285
2016-12-16,16.180519104003906
2016-12-19,16.21764373779297
2016-12-20,16.202791213989258
2016-12-21,16.663177490234375
2016-12-22,16.559226989746094
2016-12-23,16.923084259033203
2016-12-27,17.190404891967773
2016-12-28,17.019617080688477
2016-12-29,16.885953903198242
2016-12-30,17.34634780883789
2017-01-03,16.58892822265625
2017-01-04,16.611202239990234
2017-01-05,16.81170082092285
2017-01-06,16.997333526611328
2017-01-09,16.40328025817871
2017-01-10,16.462690353393555
2017-01-11,16.381010055541992
2017-01-12,16.53695297241211
2017-01-13,16.277053833007812
2017-01-17,16.121110916137695
2017-01-18,16.091407775878906
2017-01-19,16.69288444519043
2017-01-20,16.432987213134766
2017-01-23,16.470117568969727
2017-01-24,17.0721435546875
2017-01-25,17.042409896850586
2017-01-26,17.213348388671875
2017-01-27,16.759977340698242
2017-01-30,15.801198959350586
2017-01-31,15.964710235595703
2017-02-01,15.437018394470215
2017-02-02,15.94241714477539
2017-02-03,15.927553176879883
2017-02-06,17.63699722290039
2017-02-07,17.51807975769043
2017-02-08,17.54037857055664
2017-02-09,18.00861930847168
2017-02-10,17.88969612121582
2017-02-13,17.800512313842773
2017-02-14,18.016050338745117
2017-02-15,17.755918502807617
2017-02-16,17.18362808227539
2017-02-17,17.176193237304688
2017-02-21,17.042409896850586
2017-02-22,16.797142028808594
2017-02-23,16.745115280151367
2017-02-24,16.685657501220703
2017-02-27,16.477548599243164
2017-02-28,16.27687644958496
2017-03-01,16.80457305908203
2017-03-02,16.61876678466797
2017-03-03,16.61876678466797
2017-03-06,17.205921173095703
2017-03-07,17.042409896850586
2017-03-08,16.745115280151367
2017-03-09,16.997812271118164
2017-03-10,16.878890991210938
2017-03-13,16.997812271118164
2017-03-14,16.58160400390625
2017-03-15,16.841732025146484
2017-03-16,16.5518798828125
2017-03-17,16.6113338470459
2017-03-20,16.871461868286133
2017-03-21,16.81200408935547
2017-03-22,16.537004470825195
2017-03-23,16.982948303222656
2017-03-24,17.22821807861328
2017-03-27,17.24308204650879
2017-03-28,17.503215789794922
2017-03-29,17.941720962524414
2017-03-30,17.272808074951172
2017-03-31,17.770780563354492
2017-04-03,17.84510040283203
2017-04-04,18.268749237060547
2017-04-05,18.16469955444336
2017-04-06,18.57347869873047
2017-04-07,18.14239501953125
2017-04-10,18.305912017822266
2017-04-11,18.298480987548828
2017-04-12,18.172128677368164
2017-04-13,17.837669372558594
2017-04-17,17.98631477355957
2017-04-18,17.9194278717041
2017-04-19,17.830244064331055
2017-04-20,18.186986923217773
2017-04-21,17.897127151489258
2017-04-24,17.63699722290039
2017-04-25,18.14239501953125
2017-04-26,18.068077087402344
2017-04-27,17.92685890197754
2017-04-28,17.272808074951172
2017-05-01,17.68902587890625
2017-05-02,17.934289932250977
2017-05-03,18.023487091064453
2017-05-04,17.451189041137695
2017-05-05,17.964025497436523
2017-05-08,17.62213134765625
2017-05-09,17.703889846801758
2017-05-10,18.49172019958496
2017-05-11,18.439693450927734
2017-05-12,18.09037208557129
2017-05-15,18.068031311035156
2017-05-16,17.740331649780273
2017-05-17,17.293474197387695
2017-05-18,17.1817569732666
2017-05-19,17.48711395263672
2017-05-22,17.48711395263672
2017-05-23,17.53924560546875
2017-05-24,16.995567321777344
2017-05-25,17.017908096313477
2017-05-26,17.099838256835938
2017-05-30,16.727453231811523
2017-05-31,16.52635955810547
2017-06-01,16.49656867980957
2017-06-02,16.079500198364258
2017-06-05,16.01247215270996
2017-06-06,16.384857177734375
2017-06-07,16.45932960510254
2017-06-08,16.62318229675293
2017-06-09,17.040250778198242
2017-06-12,16.965776443481445
2017-06-13,17.40518569946289
2017-06-14,17.204099655151367
2017-06-15,17.382843017578125
2017-06-16,17.218992233276367
2017-06-19,16.824268341064453
2017-06-20,16.682764053344727
2017-06-21,16.64552116394043
2017-06-22,17.025358200073242
2017-06-23,17.680753707885742
2017-06-26,18.097816467285156
2017-06-27,18.24677276611328
2017-06-28,18.23187828063965
2017-06-29,18.485095977783203
2017-06-30,18.67873764038086
2017-07-03,18.715972900390625
2017-07-05,18.544677734375
2017-07-06,18.068031311035156
2017-07-07,18.068031311035156
2017-07-10,18.373382568359375
2017-07-11,18.537229537963867
2017-07-12,18.686185836791992
2017-07-13,18.931957244873047
2017-07-14,18.879817962646484
2017-07-17,18.93940544128418
2017-07-18,18.485095977783203
2017-07-19,18.745763778686523
2017-07-20,18.61914825439453
2017-07-21,18.60425567626953
2017-07-24,18.455307006835938
2017-07-25,18.708526611328125
2017-07-26,18.73832130432129
2017-07-27,18.753215789794922
2017-07-28,18.991539001464844
2017-07-31,18.522336959838867
2017-08-01,18.887269973754883
2017-08-02,18.298906326293945
2017-08-03,18.298906326293945
2017-08-04,18.40317726135254
2017-08-07,18.149953842163086
2017-08-08,18.33652687072754
2017-08-09,18.530567169189453
2017-08-10,18.343984603881836
2017-08-11,18.366378784179688
2017-08-14,18.24697494506836
2017-08-15,18.351451873779297
2017-08-16,18.314132690429688
2017-08-17,18.306676864624023
2017-08-18,18.202192306518555
2017-08-21,18.284286499023438
2017-08-22,18.64250373840332
2017-08-23,18.582805633544922
2017-08-24,18.64250373840332
2017-08-25,18.545488357543945
2017-08-28,18.478321075439453
2017-08-29,18.56041717529297
2017-08-30,18.500715255737305
2017-08-31,19.067899703979492
2017-09-01,20.05301284790039
2017-09-05,20.12017822265625
2017-09-06,20.090328216552734
2017-09-07,19.88136100769043
2017-09-08,19.381343841552734
2017-09-11,19.42612075805664
2017-09-12,19.650009155273438
2017-09-13,19.7097110748291
2017-09-14,19.955991744995117
2017-09-15,20.008235931396484
2017-09-18,19.791812896728516
2017-09-19,19.560453414916992
2017-09-20,19.620161056518555
2017-09-21,19.7097110748291
2017-09-22,19.836584091186523
2017-09-25,20.000768661499023
2017-09-26,20.05301284790039
2017-09-27,20.023157119750977
2017-09-28,20.015701293945312
2017-09-29,19.963457107543945
2017-10-02,19.978384017944336
2017-10-03,19.836584091186523
2017-10-04,19.724637985229492
2017-10-05,19.694787979125977
2017-10-06,19.187305450439453
2017-10-09,18.98580551147461
2017-10-10,18.92609977722168
2017-10-11,19.038043975830078
2017-10-12,19.40373420715332
2017-10-13,19.40373420715332
2017-10-16,19.172378540039062
2017-10-17,19.31417465209961
2017-10-18,19.120141983032227
2017-10-19,19.015661239624023
2017-10-20,19.052976608276367
2017-10-23,18.829086303710938
2017-10-24,18.59773063659668
2017-10-25,18.22458267211914
2017-10-26,18.39623260498047
2017-10-27,19.963457107543945
2017-10-30,20.291824340820312
2017-10-31,20.67244529724121
2017-11-01,20.82915496826172
2017-11-02,21.09036636352539
2017-11-03,21.067977905273438
2017-11-06,21.478443145751953
2017-11-07,20.813079833984375
2017-11-08,20.79813003540039
2017-11-09,21.351348876953125
2017-11-10,21.672813415527344
2017-11-13,21.725143432617188
2017-11-14,21.27659034729004
2017-11-15,21.26911735534668
2017-11-16,21.48591423034668
2017-11-17,21.971851348876953
2017-11-20,21.68776512145996
2017-11-21,21.73261833190918
2017-11-22,22.009227752685547
2017-11-24,21.867185592651367
2017-11-27,21.78495216369629
2017-11-28,21.755050659179688
2017-11-29,21.807384490966797
2017-11-30,21.642913818359375
2017-12-01,21.441059112548828
2017-12-04,21.358821868896484
2017-12-05,21.179401397705078
2017-12-06,20.970077514648438
2017-12-07,20.768224716186523
2017-12-08,20.745798110961914
2017-12-11,21.179401397705078
2017-12-12,20.63365364074707
2017-12-13,20.753267288208008
2017-12-14,20.379470825195312
2017-12-15,19.91596031188965
2017-12-18,20.252382278442383
2017-12-19,20.0505313873291
2017-12-20,20.16267204284668
2017-12-21,20.72336769104004
2017-12-22,20.62618064880371
2017-12-26,21.007450103759766
2017-12-27,21.029882431030273
2017-12-28,21.336397171020508
2017-12-29,21.381254196166992
2018-01-02,21.605527877807617
2018-01-03,21.702713012695312
2018-01-04,21.613006591796875
2018-01-05,21.50086784362793
2018-01-08,21.613006591796875
2018-01-09,21.770004272460938
2018-01-10,20.90279197692871
2018-01-11,21.231735229492188
2018-01-12,21.590576171875
2018-01-16,20.955121994018555
2018-01-17,20.917739868164062
2018-01-18,20.611225128173828
2018-01-19,20.566373825073242
2018-01-22,21.01493263244629
2018-01-23,21.247182846069336
2018-01-24,21.059877395629883
2018-01-25,20.69277572631836
2018-01-26,20.850107192993164
2018-01-29,20.273221969604492
2018-01-30,19.996023178100586
2018-01-31,19.741296768188477
2018-02-01,19.62891387939453
2018-02-02,18.872224807739258
2018-02-05,18.040624618530273
2018-02-06,18.430206298828125
2018-02-07,17.508691787719727
2018-02-08,17.23897933959961
2018-02-09,17.710975646972656
2018-02-12,17.86081314086914
2018-02-13,17.778406143188477
2018-02-14,17.980688095092773
2018-02-15,18.018150329589844
2018-02-16,17.898279190063477
2018-02-20,17.920759201049805
2018-02-21,17.41878890991211
2018-02-22,17.890783309936523
2018-02-23,18.325315475463867
2018-02-26,18.6849308013916
2018-02-27,18.160493850708008
2018-02-28,18.100557327270508
2018-03-01,18.66994857788086
2018-03-02,18.92467498779297
2018-03-05,18.962125778198242
2018-03-06,18.872224807739258
2018-03-07,19.037052154541016
2018-03-08,18.69242286682129
2018-03-09,19.11946678161621
2018-03-12,19.11946678161621
2018-03-13,19.209367752075195
2018-03-14,19.156925201416016
2018-03-15,18.767335891723633
2018-03-16,18.722387313842773
2018-03-19,18.28785514831543
2018-03-20,18.03312873840332
2018-03-21,18.272871017456055
2018-03-22,17.950719833374023
2018-03-23,17.61358642578125
2018-03-26,17.958213806152344
2018-03-27,17.8233585357666
2018-03-28,17.77090835571289
2018-03-29,17.965702056884766
2018-04-02,17.3438720703125
2018-04-03,17.636058807373047
2018-04-04,17.763418197631836
2018-04-05,17.93573760986328
2018-04-06,17.358858108520508
2018-04-09,17.19403076171875
2018-04-10,17.643552780151367
2018-04-11,17.606088638305664
2018-04-12,17.651042938232422
2018-04-13,17.733455657958984
2018-04-16,17.950719833374023
2018-04-17,17.86081314086914
2018-04-18,18.010652542114258
2018-04-19,17.651042938232422
2018-04-20,17.291425704956055
2018-04-23,17.47123146057129
2018-04-24,17.426284790039062
2018-04-25,17.358858108520508
2018-04-26,17.583616256713867
2018-04-27,17.69599151611328
2018-04-30,17.91326332092285
2018-05-01,17.958213806152344
2018-05-02,17.838340759277344
2018-05-03,17.291425704956055
2018-05-04,17.553646087646484
2018-05-07,17.24647331237793
2018-05-08,17.486217498779297
2018-05-09,17.306413650512695
2018-05-10,17.201526641845703
2018-05-11,16.9842586517334
2018-05-14,17.433774948120117
2018-05-15,17.426265716552734
2018-05-16,17.486352920532227
2018-05-17,17.5389347076416
2018-05-18,17.486352920532227
2018-05-21,17.584003448486328
2018-05-22,17.11829948425293
2018-05-23,17.110790252685547
2018-05-24,16.810333251953125
2018-05-25,16.90047264099121
2018-05-29,16.487348556518555
2018-05-30,17.043188095092773
2018-05-31,17.16336441040039
2018-06-01,17.298572540283203
2018-06-04,16.862916946411133
2018-06-05,16.953046798706055
2018-06-06,17.27603530883789
2018-06-07,17.568981170654297
2018-06-08,17.681652069091797
2018-06-11,17.681652069091797
2018-06-12,17.719207763671875
2018-06-13,17.914501190185547
2018-06-14,17.734230041503906
2018-06-15,17.6516056060791
2018-06-18,17.81684684753418
2018-06-19,17.989612579345703
2018-06-20,18.147350311279297
2018-06-21,18.147350311279297
2018-06-22,17.358661651611328
2018-06-25,17.441287994384766
2018-06-26,17.65911293029785
2018-06-27,17.568981170654297
2018-06-28,17.77178382873535
2018-06-29,17.87694549560547
2018-07-02,17.6666259765625
2018-07-03,17.568981170654297
2018-07-05,17.60653305053711
2018-07-06,17.71169662475586
2018-07-09,17.81684684753418
2018-07-10,17.76427459716797
2018-07-11,17.76427459716797
2018-07-12,17.47884178161621
2018-07-13,17.614049911499023
2018-07-16,17.80183219909668
2018-07-17,17.77178382873535
2018-07-18,17.982101440429688
2018-07-19,18.342649459838867
2018-07-20,18.207441329956055
2018-07-23,18.25251007080078
2018-07-24,18.2299747467041
2018-07-25,18.755767822265625
2018-07-26,18.567983627319336
2018-07-27,17.13332176208496
2018-07-30,17.0732364654541
2018-07-31,17.6516056060791
2018-08-01,17.493867874145508
2018-08-02,17.336130142211914
2018-08-03,17.614049911499023
2018-08-06,17.681652069091797
2018-08-07,17.861923217773438
2018-08-08,17.620948791503906
2018-08-09,17.726383209228516
2018-08-10,17.80167579650879
2018-08-13,17.59083366394043
2018-08-14,17.861923217773438
2018-08-15,17.30467414855957
2018-08-16,17.696250915527344
2018-08-17,17.77155876159668
2018-08-20,18.06524085998535
2018-08-21,18.449283599853516
2018-08-22,18.419164657592773
2018-08-23,18.261024475097656
2018-08-24,18.185726165771484
2018-08-27,18.057710647583008
2018-08-28,18.057710647583008
2018-08-29,18.163131713867188
2018-08-30,18.185726165771484
2018-08-31,17.94475746154785
2018-09-04,17.327268600463867
2018-09-05,16.92816162109375
2018-09-06,16.498929977416992
2018-09-07,16.44622039794922
2018-09-10,16.461284637451172
2018-09-11,16.521522521972656
2018-09-12,16.611881256103516
2018-09-13,16.619417190551758
2018-09-14,16.50646209716797
2018-09-17,16.242900848388672
2018-09-18,16.348329544067383
2018-09-19,16.762493133544922
2018-09-20,17.24443244934082
2018-09-21,17.477876663208008
2018-09-24,17.47034454345703
2018-09-25,17.500465393066406
2018-09-26,16.913101196289062
2018-09-27,17.29714584350586
2018-09-28,16.958280563354492
2018-10-01,16.79261589050293
2018-10-02,17.206775665283203
2018-10-03,17.387508392333984
2018-10-04,17.914630889892578
2018-10-05,18.004993438720703
2018-10-08,18.336334228515625
2018-10-09,18.381515502929688
2018-10-10,18.072765350341797
2018-10-11,17.46281623840332
2018-10-12,17.60589027404785
2018-10-15,17.997467041015625
2018-10-16,17.997467041015625
2018-10-17,17.922168731689453
2018-10-18,17.764020919799805
2018-10-19,18.050180435180664
2018-10-22,17.440217971801758
2018-10-23,17.123947143554688
2018-10-24,15.949216842651367
2018-10-25,16.114891052246094
2018-10-26,17.259496688842773
2018-10-29,17.289609909057617
2018-10-30,18.276090621948242
2018-10-31,18.245969772338867
2018-11-01,18.336334228515625
2018-11-02,18.4869384765625
2018-11-05,19.571306228637695
2018-11-06,19.47314453125
2018-11-07,19.231523513793945
2018-11-08,19.050310134887695
2018-11-09,19.33723258972168
2018-11-12,19.17111587524414
2018-11-13,20.001689910888672
2018-11-14,19.510896682739258
2018-11-15,19.35988426208496
2018-11-16,19.435392379760742
2018-11-19,19.480693817138672
2018-11-20,19.095613479614258
2018-11-21,19.46559715270996
2018-11-23,19.322132110595703
2018-11-26,18.853992462158203
2018-11-27,18.31789779663086
2018-11-28,18.801136016845703
2018-11-29,18.642576217651367
2018-11-30,18.997455596923828
2018-12-03,18.808685302734375
2018-12-04,18.952152252197266
2018-12-06,19.03520393371582
2018-12-07,19.050310134887695
2018-12-10,19.095613479614258
2018-12-11,19.020099639892578
2018-12-12,18.46135711669922
2018-12-13,18.21218490600586
2018-12-14,17.600584030151367
2018-12-17,17.07204246520996
2018-12-18,17.328758239746094
2018-12-19,17.034284591674805
2018-12-20,16.93612289428711
2018-12-21,17.22304916381836
2018-12-24,16.73225975036621
2018-12-26,17.812002182006836
2018-12-27,17.947912216186523
2018-12-28,17.328758239746094
2018-12-31,16.875715255737305
2019-01-02,17.766695022583008
2019-01-03,17.6534366607666
2019-01-04,17.46466827392578
2019-01-07,18.1744327545166
2019-01-08,18.43870735168457
2019-01-09,18.00831413269043
2019-01-10,18.21218490600586
2019-01-11,18.257488250732422
2019-01-14,18.619918823242188
2019-01-15,18.72563362121582
2019-01-16,18.8992977142334
2019-01-17,19.07295799255371
2019-01-18,19.344783782958984
2019-01-22,19.03520393371582
2019-01-23,18.898910522460938
2019-01-24,19.292648315429688
2019-01-25,19.61822509765625
2019-01-28,19.315359115600586
2019-01-29,19.39864730834961
2019-01-30,19.194211959838867
2019-01-31,18.89134407043457
2019-02-01,18.98220443725586
2019-02-04,18.845911026000977
2019-02-05,18.747480392456055
2019-02-06,18.27803611755371
2019-02-07,17.960025787353516
2019-02-08,18.13417625427246
2019-02-11,18.48247528076172
2019-02-12,18.70962142944336
2019-02-13,18.618762969970703
2019-02-14,18.717195510864258
2019-02-15,19.10335350036621
2019-02-19,19.065492630004883
2019-02-20,18.89134407043457
2019-02-21,18.580909729003906
2019-02-22,18.3689022064209
2019-02-25,18.845911026000977
2019-02-26,19.012493133544922
2019-02-27,18.747480392456055
2019-02-28,18.6414794921875
2019-03-01,19.110925674438477
2019-03-04,19.1866397857666
2019-03-05,19.49707794189453
2019-03-06,19.239641189575195
2019-03-07,19.020069122314453
2019-03-08,18.67933464050293
2019-03-11,18.853485107421875
2019-03-12,19.322927474975586
2019-03-13,19.671228408813477
2019-03-14,19.724227905273438
2019-03-15,19.63336753845215
2019-03-18,19.64851188659668
2019-03-19,19.656084060668945
2019-03-20,19.99681282043457
2019-03-21,20.133098602294922
2019-03-22,19.656084060668945
2019-03-25,19.981666564941406
2019-03-26,19.981666564941406
2019-03-27,19.91351890563965
2019-03-28,19.958951950073242
2019-03-29,19.762086868286133
2019-04-01,19.587942123413086
2019-04-02,19.610652923583984
2019-04-03,19.300216674804688
2019-04-04,19.550079345703125
2019-04-05,19.815088272094727
2019-04-08,20.307249069213867
2019-04-09,20.54953956604004
2019-04-10,20.557117462158203
2019-04-11,20.496540069580078
2019-04-12,20.67068862915039
2019-04-15,20.716121673583984
