Date,GILLETTE.NS
2019-06-28,6953.93310546875
2019-07-01,6963.65283203125
2019-07-02,6947.00341796875
2019-07-03,6945.84130859375
2019-07-04,6938.7265625
2019-07-05,6865.107421875
2019-07-08,6708.75732421875
2019-07-09,6619.65380859375
2019-07-10,6499.390625
2019-07-11,6650.16015625
2019-07-12,6734.33544921875
2019-07-15,6594.3076171875
2019-07-16,6651.6943359375
2019-07-17,6512.3193359375
2019-07-18,6570.9619140625
2019-07-19,6542.59375
2019-07-22,6520.13134765625
2019-07-23,6524.22412109375
2019-07-24,6471.9990234375
2019-07-25,6611.9326171875
2019-07-26,6588.958984375
2019-07-29,6635.41796875
2019-07-30,6649.13720703125
2019-07-31,6655.74169921875
2019-08-01,6649.69482421875
2019-08-02,6625.97802734375
2019-08-05,6598.53955078125
2019-08-06,6645.83544921875
2019-08-07,6688.24853515625
2019-08-08,6657.09033203125
2019-08-09,6659.64794921875
2019-08-13,6501.576171875
2019-08-14,6651.1376953125
2019-08-16,6565.89306640625
2019-08-19,6564.45166015625
2019-08-20,6543.384765625
2019-08-21,6570.4501953125
2019-08-22,6626.34912109375
2019-08-23,6521.66650390625
2019-08-26,6494.6005859375
2019-08-27,6634.3955078125
2019-08-28,6525.89794921875
2019-08-29,6609.93359375
2019-08-30,6788.97900390625
2019-09-03,6876.50244140625
2019-09-04,6723.03515625
2019-09-05,6621.93115234375
2019-09-06,6606.0732421875
2019-09-09,6649.69482421875
2019-09-11,6621.8857421875
2019-09-12,6591.005859375
2019-09-13,6590.7265625
2019-09-16,6593.0517578125
2019-09-17,6488.322265625
2019-09-18,6502.83154296875
2019-09-19,6487.99658203125
2019-09-20,6509.5751953125
2019-09-23,6678.38916015625
2019-09-24,6682.0166015625
2019-09-25,6628.7216796875
2019-09-26,6643.64990234375
2019-09-27,6606.86474609375
2019-09-30,6603.09765625
2019-10-01,6546.22216796875
2019-10-03,6564.498046875
2019-10-04,6552.17333984375
2019-10-07,6545.98974609375
2019-10-09,6546.91943359375
2019-10-10,6562.91650390625
2019-10-11,6604.2587890625
2019-10-14,6743.822265625
2019-10-15,6774.1435546875
2019-10-16,6807.767578125
2019-10-17,7235.8935546875
2019-10-18,7290.4453125
2019-10-22,7225.66357421875
2019-10-23,7263.42578125
2019-10-24,7316.81396484375
2019-10-25,7289.74755859375
2019-10-27,7478.7451171875
2019-10-29,7466.74755859375
2019-10-30,7521.0185546875
2019-10-31,7528.04150390625
2019-11-01,7397.5009765625
2019-11-04,7383.03857421875
2019-11-05,7348.01953125
2019-11-06,7082.6123046875
2019-11-07,6986.81201171875
2019-11-08,6778.56103515625
2019-11-11,6735.86962890625
2019-11-13,6731.73046875
2019-11-14,6660.81103515625
2019-11-15,6611.32861328125
2019-11-18,6547.53173828125
2019-11-19,6629.52978515625
2019-11-20,6549.119140625
2019-11-21,6489.474609375
2019-11-22,6440.5654296875
2019-11-25,6393.1962890625
2019-11-26,6489.94189453125
2019-11-27,6456.52685546875
2019-11-28,6415.17724609375
2019-11-29,6406.263671875
2019-12-02,6408.037109375
2019-12-03,6374.48193359375
2019-12-04,6336.25830078125
2019-12-05,6403.78955078125
2019-12-06,6260.4677734375
2019-12-09,6215.24462890625
2019-12-10,6131.1005859375
2019-12-11,6131.1474609375
2019-12-12,6208.7119140625
2019-12-13,6223.0849609375
2019-12-16,6144.63427734375
2019-12-17,6122.23291015625
2019-12-18,6132.12744140625
2019-12-19,6157.7490234375
2019-12-20,6168.94970703125
2019-12-23,6189.9970703125
2019-12-24,6185.56396484375
2019-12-26,6166.1025390625
2019-12-27,6165.91650390625
2019-12-30,6176.60302734375
2019-12-31,6138.47412109375
2020-01-01,6158.16845703125
2020-01-02,6148.228515625
2020-01-03,6133.9013671875
2020-01-06,6153.12841796875
2020-01-07,6118.3134765625
2020-01-08,6018.81396484375
2020-01-09,6026.46728515625
2020-01-10,6029.82763671875
2020-01-13,6058.25
2020-01-14,6047.00244140625
2020-01-15,6018.3935546875
2020-01-16,6027.2138671875
2020-01-17,6024.087890625
2020-01-20,5969.67041015625
2020-01-21,5901.62646484375
2020-01-22,5885.43310546875
2020-01-23,5878.525390625
2020-01-24,5876.1923828125
2020-01-27,5855.33056640625
2020-01-28,5855.75
2020-01-29,5852.20458984375
2020-01-30,5843.3837890625
2020-01-31,5830.736328125
2020-02-03,5947.17626953125
2020-02-04,6026.748046875
2020-02-05,6065.90283203125
2020-02-06,5978.7255859375
2020-02-07,5928.64794921875
2020-02-10,5941.66943359375
2020-02-11,5963.837890625
2020-02-12,5986.47216796875
2020-02-13,5932.14892578125
2020-02-14,5843.61767578125
2020-02-17,5724.703125
2020-02-18,5523.18505859375
2020-02-19,5594.076171875
2020-02-20,5515.7646484375
2020-02-24,5468.2548828125
2020-02-25,5431.24609375
2020-02-26,5444.31396484375
2020-02-27,5409.96435546875
2020-02-28,5410.10498046875
2020-03-02,5381.029296875
2020-03-03,5481.78857421875
2020-03-04,5338.2333984375
2020-03-05,5387.189453125
2020-03-06,5343.7880859375
2020-03-09,5253.9482421875
2020-03-11,5285.9169921875
2020-03-12,5038.70947265625
2020-03-13,5037.49658203125
2020-03-16,4856.74609375
2020-03-17,4759.20654296875
2020-03-18,4659.94091796875
2020-03-19,4486.283203125
2020-03-20,4624.89208984375
2020-03-23,4345.2490234375
2020-03-24,4312.58056640625
2020-03-25,4529.26611328125
2020-03-26,4722.19775390625
2020-03-27,4886.3330078125
2020-03-30,5027.55615234375
2020-03-31,5105.72705078125
2020-04-01,4816.56298828125
2020-04-03,4701.52294921875
2020-04-07,4804.8955078125
2020-04-08,4858.51904296875
2020-04-09,4985.7392578125
2020-04-13,4972.625
2020-04-15,4982.4736328125
2020-04-16,5084.7724609375
2020-04-17,5086.638671875
2020-04-20,5133.869140625
2020-04-21,5017.89453125
2020-04-22,4967.16552734375
2020-04-23,4944.1572265625
2020-04-24,4907.38134765625
2020-04-27,4957.5517578125
2020-04-28,4945.46435546875
2020-04-29,4936.45654296875
2020-04-30,4977.61962890625
2020-05-04,4771.853515625
2020-05-05,4712.72314453125
2020-05-06,4734.65771484375
2020-05-07,4653.73291015625
2020-05-08,4589.60986328125
2020-05-11,4560.2548828125
2020-05-12,4550.87451171875
2020-05-13,4528.75341796875
2020-05-14,4475.40966796875
2020-05-15,4478.11669921875
2020-05-18,4447.22119140625
2020-05-19,4427.01416015625
2020-05-20,4389.0244140625
2020-05-21,4470.9765625
2020-05-22,4513.771484375
2020-05-26,4471.81689453125
2020-05-27,4450.2080078125
2020-05-28,4485.53662109375
2020-05-29,4500.98486328125
2020-06-01,4599.41064453125
2020-06-02,4690.46337890625
2020-06-03,4704.556640625
2020-06-04,4635.6259765625
2020-06-05,4649.7197265625
2020-06-08,4614.6708984375
2020-06-09,4605.52490234375
2020-06-10,4607.578125
2020-06-11,4596.0498046875
2020-06-12,4620.365234375
2020-06-15,4521.47265625
2020-06-16,4550.59375
2020-06-17,4533.5126953125
2020-06-18,4579.2021484375
2020-06-19,4503.0849609375
2020-06-22,4534.4462890625
2020-06-23,4574.20849609375
2020-06-24,4591.85009765625
2020-06-25,4574.162109375
2020-06-26,4653.267578125
2020-06-29,4649.16064453125
2020-06-30,4650.7001953125
2020-07-01,4666.98779296875
2020-07-02,4846.61767578125
2020-07-03,4801.34912109375
2020-07-06,4753.65283203125
2020-07-07,4742.0322265625
2020-07-08,4753.0458984375
2020-07-09,4754.07275390625
2020-07-10,4753.93359375
2020-07-13,4720.75146484375
2020-07-14,4667.828125
2020-07-15,4726.3974609375
2020-07-16,4697.1357421875
2020-07-17,4736.89892578125
2020-07-20,4707.263671875
2020-07-21,4703.06298828125
2020-07-22,4711.18359375
2020-07-23,4731.205078125
2020-07-24,4729.8046875
2020-07-27,4712.91064453125
2020-07-28,4732.138671875
2020-07-29,4710.20361328125
2020-07-30,4687.24267578125
2020-07-31,4683.32177734375
2020-08-03,4624.33203125
2020-08-04,4632.6396484375
2020-08-05,4644.02685546875
2020-08-06,4657.4208984375
2020-08-07,4631.798828125
2020-08-10,4648.2724609375
2020-08-11,4651.35400390625
2020-08-12,4704.69677734375
2020-08-13,4691.30224609375
2020-08-14,4714.216796875
2020-08-17,4736.6181640625
2020-08-18,4733.2578125
2020-08-19,4748.986328125
2020-08-20,4874.900390625
2020-08-21,4994.2802734375
2020-08-24,4998.62060546875
2020-08-25,5053.970703125
2020-08-26,5156.82958984375
2020-08-27,5272.150390625
2020-08-28,5254.69580078125
2020-08-31,5067.3642578125
2020-09-01,4962.17236328125
2020-09-02,5133.26123046875
2020-09-03,5182.91748046875
2020-09-04,5143.3896484375
2020-09-07,5146.51611328125
2020-09-08,5133.63525390625
2020-09-09,5066.57080078125
2020-09-10,5123.60107421875
2020-09-11,5204.94580078125
2020-09-14,5235.23486328125
2020-09-15,5184.13134765625
2020-09-16,5184.4580078125
2020-09-17,5181.7978515625
2020-09-18,5187.44482421875
2020-09-21,5162.01025390625
2020-09-22,5019.66845703125
2020-09-23,5047.62353515625
2020-09-24,5066.66455078125
2020-09-25,5034.369140625
2020-09-28,5048.51025390625
2020-09-29,5015.0478515625
2020-09-30,4984.48046875
2020-10-01,5022.74853515625
2020-10-05,5027.69580078125
2020-10-06,5035.44287109375
2020-10-07,5013.2744140625
2020-10-08,4961.4716796875
2020-10-09,4943.45751953125
2020-10-12,4958.29833984375
2020-10-13,4930.904296875
2020-10-14,4976.6396484375
2020-10-15,4923.71630859375
2020-10-16,4936.92431640625
2020-10-19,4932.53759765625
2020-10-20,4962.07861328125
2020-10-21,4944.7177734375
2020-10-22,4962.8720703125
2020-10-23,4920.44921875
2020-10-26,4922.689453125
2020-10-27,4932.63037109375
2020-10-28,4907.8017578125
2020-10-29,4911.39501953125
2020-10-30,4934.31005859375
2020-11-02,4964.5048828125
2020-11-03,4967.77197265625
2020-11-04,5003.9404296875
2020-11-05,4976.31298828125
2020-11-06,5028.11572265625
2020-11-09,5073.38525390625
2020-11-10,5121.921875
2020-11-11,5169.14990234375
2020-11-12,5172.55859375
2020-11-13,5226.1337890625
2020-11-14,5261.22900390625
2020-11-17,5534.615234375
2020-11-18,5560.744140625
2020-11-19,5507.92138671875
2020-11-20,5432.97265625
2020-11-23,5389.94189453125
2020-11-24,5414.046875
2020-11-25,5354.86865234375
2020-11-26,5355.0576171875
2020-11-27,5473.177734375
2020-12-01,5455.71142578125
2020-12-02,5420.5908203125
2020-12-03,5442.19873046875
2020-12-04,5427.69970703125
2020-12-07,5392.2490234375
2020-12-08,5378.26708984375
2020-12-09,5400.0654296875
2020-12-10,5451.1455078125
2020-12-11,5564.36962890625
2020-12-14,5657.06689453125
2020-12-15,5507.45068359375
2020-12-16,5545.81982421875
2020-12-17,5538.193359375
2020-12-18,5458.63037109375
2020-12-21,5366.73193359375
2020-12-22,5385.84619140625
2020-12-23,5489.27783203125
2020-12-24,5483.62939453125
2020-12-28,5488.4306640625
2020-12-29,5477.1318359375
2020-12-30,5457.21728515625
2020-12-31,5450.486328125
2021-01-01,5420.40234375
2021-01-04,5428.68798828125
2021-01-05,5576.421875
2021-01-06,5513.38232421875
2021-01-07,5550.1982421875
2021-01-08,5532.02587890625
2021-01-11,5501.75390625
2021-01-12,5518.6083984375
2021-01-13,5470.72998046875
2021-01-14,5468.751953125
2021-01-15,5408.96240234375
2021-01-18,5503.68505859375
2021-01-19,5532.12060546875
2021-01-20,5515.9248046875
2021-01-21,5426.8994140625
2021-01-22,5351.19677734375
2021-01-25,5345.876953125
2021-01-27,5366.7802734375
2021-01-28,5268.00830078125
2021-01-29,5292.58349609375
2021-02-01,5273.84619140625
2021-02-02,5263.39501953125
2021-02-03,5349.59619140625
2021-02-04,5448.31982421875
2021-02-05,5328.5048828125
2021-02-08,5292.9130859375
2021-02-09,5324.83349609375
2021-02-10,5364.896484375
2021-02-11,5405.3369140625
2021-02-12,5371.28955078125
2021-02-15,5350.73779296875
2021-02-16,5352.86865234375
2021-02-17,5344.15625
2021-02-18,5312.43017578125
2021-02-19,5286.85888671875
2021-02-22,5233.35009765625
2021-02-23,5224.63720703125
2021-02-24,5230.08251953125
2021-02-25,5335.20654296875
2021-02-26,5238.27490234375
2021-03-01,5262.51953125
2021-03-02,5288.705078125
2021-03-03,5314.70263671875
2021-03-04,5329.09814453125
2021-03-05,5313.3291015625
2021-03-08,5298.271484375
2021-03-09,5305.84814453125
2021-03-10,5313.1875
2021-03-12,5368.8271484375
2021-03-15,5337.00537109375
2021-03-16,5303.52734375
2021-03-17,5306.60546875
2021-03-18,5310.298828125
2021-03-19,5173.353515625
2021-03-22,5181.640625
2021-03-23,5235.33837890625
2021-03-24,5271.13818359375
2021-03-25,5248.21923828125
2021-03-26,5339.89453125
2021-03-30,5526.7490234375
2021-03-31,5587.69189453125
2021-04-01,5388.525390625
2021-04-05,5302.6748046875
2021-04-06,5339.373046875
2021-04-07,5312.23974609375
2021-04-08,5252.43310546875
2021-04-09,5205.458984375
2021-04-12,5138.5498046875
2021-04-13,5219.19140625
2021-04-15,5221.3701171875
2021-04-16,5213.8408203125
2021-04-19,5174.25390625
2021-04-20,5166.39306640625
2021-04-22,5173.44873046875
2021-04-23,5132.1103515625
2021-04-26,5124.34326171875
2021-04-27,5133.81396484375
2021-04-28,5204.32275390625
2021-04-29,5201.62353515625
2021-04-30,5202.0029296875
2021-05-03,5163.1728515625
2021-05-04,5201.19873046875
2021-05-05,5160.4267578125
2021-05-06,5273.7421875
2021-05-07,5300.30712890625
2021-05-10,5292.87353515625
2021-05-11,5269.47998046875
2021-05-12,5264.177734375
2021-05-14,5210.57373046875
2021-05-17,5207.1171875
2021-05-18,5205.6494140625
2021-05-19,5243.19921875
2021-05-20,5230.93603515625
2021-05-21,5189.97509765625
2021-05-24,5201.14990234375
2021-05-25,5217.1083984375
2021-05-26,5279.4716796875
2021-05-27,5326.49365234375
2021-05-28,5310.8671875
2021-05-31,5296.140625
2021-06-01,5280.98828125
2021-06-02,5322.75244140625
2021-06-03,5326.2099609375
2021-06-04,5358.8828125
2021-06-07,5500.18359375
2021-06-08,5545.64208984375
2021-06-09,5475.7021484375
2021-06-10,5575.09619140625
2021-06-11,5537.45068359375
2021-06-14,5477.54931640625
2021-06-15,5498.0537109375
2021-06-16,5449.04296875
2021-06-17,5356.75244140625
2021-06-18,5302.72216796875
2021-06-21,5325.82958984375
2021-06-22,5365.60693359375
2021-06-23,5343.20947265625
2021-06-24,5341.17236328125
2021-06-25,5407.27783203125
2021-06-28,5452.5478515625
2021-06-29,5401.642578125
2021-06-30,5372.8046875
2021-07-01,5396.95458984375
2021-07-02,5358.36181640625
2021-07-05,5363.9970703125
2021-07-06,5333.40673828125
2021-07-07,5354.57373046875
2021-07-08,5352.2529296875
2021-07-09,5320.2431640625
2021-07-12,5419.115234375
2021-07-13,5571.44970703125
2021-07-14,5632.5830078125
2021-07-15,5566.2412109375
2021-07-16,5701.71875
2021-07-19,5761.4296875
2021-07-20,5687.74951171875
2021-07-22,5760.7197265625
2021-07-23,5759.10986328125
2021-07-26,5765.7392578125
2021-07-27,5643.94775390625
2021-07-28,5637.17626953125
2021-07-29,5619.7978515625
2021-07-30,5676.95263671875
2021-08-02,5670.74951171875
2021-08-03,5677.00048828125
2021-08-04,5619.8447265625
2021-08-05,5594.32177734375
2021-08-06,5571.923828125
2021-08-09,5606.11279296875
2021-08-10,5590.8173828125
2021-08-11,5581.1103515625
2021-08-12,5580.25830078125
2021-08-13,5613.59423828125
2021-08-16,5608.14794921875
2021-08-17,5651.0986328125
2021-08-18,5686.23388671875
2021-08-20,5675.76806640625
2021-08-23,5648.44580078125
2021-08-24,5615.81982421875
2021-08-25,5537.11962890625
2021-08-26,5493.12890625
2021-08-27,5516.85205078125
2021-08-30,5537.11962890625
2021-08-31,5511.64306640625
2021-09-01,5496.3955078125
2021-09-02,5490.61865234375
2021-09-03,5515.052734375
2021-09-06,5545.45361328125
2021-09-07,5621.97607421875
2021-09-08,5664.92529296875
2021-09-09,5775.9677734375
2021-09-13,5820.1474609375
2021-09-14,5731.314453125
2021-09-15,5682.1611328125
2021-09-16,5707.06884765625
2021-09-17,5630.736328125
2021-09-20,5617.80859375
2021-09-21,5582.72021484375
2021-09-22,5613.59423828125
2021-09-23,5657.6796875
2021-09-24,5646.74072265625
2021-09-27,5657.39599609375
2021-09-28,5625.48046875
2021-09-29,5625.76416015625
2021-09-30,5586.65087890625
2021-10-01,5558.427734375
2021-10-04,5544.17529296875
2021-10-05,5532.2890625
2021-10-06,5527.41162109375
2021-10-07,5540.955078125
2021-10-08,5525.04443359375
2021-10-11,5515.62158203125
2021-10-12,5510.6015625
2021-10-13,5515.005859375
2021-10-14,5524.05029296875
2021-10-18,5501.130859375
2021-10-19,5496.6328125
2021-10-20,5424.32421875
2021-10-21,5366.458984375
2021-10-22,5390.04150390625
2021-10-25,5379.52880859375
2021-10-26,5388.76220703125
2021-10-27,5385.6376953125
2021-10-28,5381.80224609375
2021-10-29,5342.68798828125
2021-11-01,5424.0400390625
2021-11-02,5500.42138671875
2021-11-03,5403.63134765625
2021-11-04,5459.5078125
2021-11-08,5463.580078125
2021-11-09,5410.0712890625
2021-11-10,5405.81005859375
2021-11-11,5357.0830078125
2021-11-12,5400.55419921875
2021-11-15,5421.6640625
2021-11-16,5360.61962890625
2021-11-17,5347.2763671875
2021-11-18,5296.90673828125
2021-11-22,5250.01513671875
2021-11-23,5238.19677734375
2021-11-24,5243.20068359375
2021-11-25,5263.54931640625
2021-11-26,5224.09130859375
2021-11-29,5179.39208984375
2021-11-30,5174.38818359375
2021-12-01,5172.7685546875
2021-12-02,5272.65087890625
2021-12-03,5137.21875
2021-12-06,5203.55322265625
2021-12-07,5198.83544921875
2021-12-08,5218.5634765625
2021-12-09,5222.662109375
2021-12-10,5256.01904296875
2021-12-13,5235.3857421875
2021-12-14,5237.9111328125
2021-12-15,5186.68310546875
2021-12-16,5140.3642578125
2021-12-17,5100.19189453125
2021-12-20,5041.91162109375
2021-12-21,5058.92333984375
2021-12-22,5075.5546875
2021-12-23,5147.79833984375
2021-12-24,5128.92724609375
2021-12-27,5032.8095703125
2021-12-28,5013.74755859375
2021-12-29,4989.06396484375
2021-12-30,5010.65087890625
2021-12-31,5014.3681640625
2022-01-03,5049.01220703125
2022-01-04,5026.7578125
2022-01-05,5067.73974609375
2022-01-06,5052.01416015625
2022-01-07,5052.39599609375
2022-01-10,5047.8203125
2022-01-11,5015.74951171875
2022-01-12,4992.44677734375
2022-01-13,4985.7275390625
2022-01-14,4963.23486328125
2022-01-17,4971.669921875
2022-01-18,4991.11279296875
2022-01-19,4981.77197265625
2022-01-20,4962.23388671875
2022-01-21,4957.37353515625
2022-01-24,4958.18310546875
2022-01-25,4958.85107421875
2022-01-27,4965.33154296875
2022-01-28,5013.5576171875
2022-01-31,5032.76123046875
2022-02-01,5028.32958984375
2022-02-02,5046.8193359375
2022-02-03,4908.576171875
2022-02-04,4877.31591796875
2022-02-07,4852.10693359375
2022-02-08,4869.6435546875
2022-02-09,4895.0166015625
2022-02-10,4882.44970703125
2022-02-11,4878.56396484375
2022-02-14,4774.9150390625
2022-02-15,4846.5244140625
2022-02-16,4884.51123046875
2022-02-17,4902.59423828125
2022-02-18,4895.25537109375
2022-02-21,4870.841796875
2022-02-22,4759.375
2022-02-23,4794.10009765625
2022-02-24,4703.64111328125
2022-02-25,4941.34814453125
2022-02-28,4982.16552734375
2022-03-02,4936.3125
2022-03-03,4945.56982421875
2022-03-04,4884.51123046875
2022-03-07,4721.6279296875
2022-03-08,4786.0419921875
2022-03-09,4817.74560546875
2022-03-10,4804.7001953125
2022-03-11,4832.75927734375
2022-03-14,4800.2880859375
2022-03-15,4732.6591796875
2022-03-16,4732.8984375
2022-03-17,4671.64892578125
2022-03-21,4701.86669921875
2022-03-22,4700.7626953125
2022-03-23,4679.2275390625
2022-03-24,4702.9697265625
2022-03-25,4711.794921875
2022-03-28,4653.80712890625
2022-03-29,4656.6845703125
2022-03-30,4663.06298828125
2022-03-31,4652.1279296875
2022-04-01,4810.3603515625
2022-04-04,4832.51953125
2022-04-05,4894.4873046875
2022-04-06,4964.17919921875
2022-04-07,4988.208984375
2022-04-08,4991.1826171875
2022-04-11,5082.169921875
2022-04-12,5015.02099609375
2022-04-13,4966.5771484375
2022-04-18,4904.3203125
2022-04-19,4861.00927734375
2022-04-20,4905.03955078125
2022-04-21,4980.0546875
2022-04-22,4962.8837890625
2022-04-25,4943.55517578125
2022-04-26,4913.14599609375
2022-04-27,4905.6162109375
2022-04-28,4894.9189453125
2022-04-29,5050.75390625
2022-05-02,4985.04345703125
2022-05-04,4885.75927734375
2022-05-05,4871.6572265625
2022-05-06,4848.107421875
2022-05-09,4770.3583984375
2022-05-10,4664.40673828125
2022-05-11,4701.962890625
2022-05-12,4654.0947265625
2022-05-13,4657.93212890625
2022-05-16,4677.64501953125
2022-05-17,4685.12646484375
2022-05-18,4669.443359375
2022-05-19,4654.8623046875
2022-05-20,4683.640625
2022-05-23,4708.10205078125
2022-05-24,4657.35693359375
2022-05-25,4653.087890625
2022-05-26,4631.26416015625
2022-05-27,4665.55810546875
2022-05-30,4667.044921875
2022-05-31,4693.08935546875
2022-06-01,4695.3916015625
2022-06-02,4689.587890625
2022-06-03,4697.0703125
2022-06-06,4734.9140625
2022-06-07,4728.58203125
2022-06-08,4731.1240234375
2022-06-09,4743.40234375
2022-06-10,4752.3720703125
2022-06-13,4746.71240234375
2022-06-14,4756.6416015625
2022-06-15,4764.26708984375
2022-06-16,4747.91162109375
2022-06-17,4705.89501953125
2022-06-20,4703.4013671875
2022-06-21,4738.31884765625
2022-06-22,4723.11376953125
2022-06-23,4752.18115234375
2022-06-24,4777.16943359375
2022-06-27,4758.7998046875
2022-06-28,4721.3876953125
2022-06-29,4710.8359375
2022-06-30,4794.38818359375
2022-07-01,4831.99169921875
2022-07-04,4812.7099609375
2022-07-05,4821.87109375
2022-07-06,4888.1572265625
2022-07-07,4889.40380859375
2022-07-08,4840.81689453125
2022-07-11,4938.8544921875
2022-07-12,4948.54248046875
2022-07-13,4889.45166015625
2022-07-14,4834.86962890625
2022-07-15,4871.60986328125
2022-07-18,4857.22021484375
2022-07-19,4999.48095703125
2022-07-20,5177.1376953125
2022-07-21,5248.60302734375
2022-07-22,5289.80322265625
2022-07-25,5152.62841796875
2022-07-26,5078.8125
2022-07-27,5069.89111328125
2022-07-28,5008.44921875
2022-07-29,4989.4560546875
2022-08-01,4992.76513671875
2022-08-02,4986.57861328125
2022-08-03,4889.02001953125
2022-08-04,4834.4853515625
2022-08-05,4903.361328125
2022-08-08,4981.349609375
2022-08-10,4957.224609375
2022-08-11,5016.98779296875
2022-08-12,4980.87060546875
2022-08-16,5038.23486328125
2022-08-17,5075.646484375
2022-08-18,5141.1162109375
2022-08-19,5101.35498046875
2022-08-22,5299.9716796875
2022-08-23,5200.87939453125
2022-08-24,5200.20751953125
2022-08-25,5157.61669921875
2022-08-26,5212.390625
2022-08-29,5180.30322265625
2022-08-30,5267.35693359375
2022-09-01,5238.53076171875
2022-09-02,5219.34521484375
2022-09-05,5158.23974609375
2022-09-06,5101.978515625
2022-09-07,5172.19677734375
2022-09-08,5251.865234375
2022-09-09,5213.9248046875
2022-09-12,5204.4765625
2022-09-13,5201.16650390625
2022-09-14,5203.3251953125
2022-09-15,5183.900390625
2022-09-16,5200.63916015625
2022-09-19,5123.513671875
2022-09-20,5178.62451171875
2022-09-21,5092.0498046875
2022-09-22,5128.9814453125
2022-09-23,5079.962890625
2022-09-26,4973.6767578125
2022-09-27,4943.603515625
2022-09-28,4999.91259765625
2022-09-29,4964.2275390625
2022-09-30,4963.26806640625
2022-10-03,4975.35498046875
2022-10-04,4984.56396484375
2022-10-06,4982.59716796875
2022-10-07,4962.06884765625
2022-10-10,4967.82470703125
2022-10-11,4934.7294921875
2022-10-12,4957.51220703125
2022-10-13,4926.47900390625
2022-10-14,4903.888671875
2022-10-17,4891.5625
2022-10-18,4916.16796875
2022-10-19,4916.4072265625
2022-10-20,4916.11962890625
2022-10-21,4958.37548828125
2022-10-24,4976.6015625
2022-10-25,4962.11669921875
2022-10-27,4924.6572265625
2022-10-28,4920.67626953125
2022-10-31,4933.0986328125
2022-11-01,4929.7412109375
2022-11-02,4950.1748046875
2022-11-03,4979.86279296875
2022-11-04,4925.85595703125
2022-11-07,4969.02392578125
2022-11-09,4983.7001953125
2022-11-10,5029.341796875
2022-11-11,5000.21826171875
2022-11-14,4996.74072265625
2022-11-15,4951.775390625
2022-11-16,4925.2587890625
2022-11-17,4901.49658203125
2022-11-18,4903.86376953125
2022-11-21,4922.603515625
2022-11-22,4902.12548828125
2022-11-23,4902.5595703125
2022-11-24,4830.88525390625
2022-11-25,4883.23974609375
2022-11-28,4888.98779296875
2022-11-29,4926.22607421875
2022-11-30,4953.07958984375
2022-12-01,4994.9541015625
2022-12-02,4997.9970703125
2022-12-05,4966.216796875
2022-12-06,4981.8173828125
2022-12-07,4959.21337890625
2022-12-08,4968.43798828125
2022-12-09,4937.9619140625
2022-12-12,4911.92919921875
2022-12-13,4919.705078125
2022-12-14,4903.38037109375
2022-12-15,4893.81787109375
2022-12-16,4892.658203125
2022-12-19,4841.9931640625
2022-12-20,4835.37646484375
2022-12-21,4815.81591796875
2022-12-22,4780.4609375
2022-12-23,4696.03564453125
2022-12-26,4810.3095703125
2022-12-27,4845.2294921875
2022-12-28,4822.04638671875
2022-12-29,4794.5166015625
2022-12-30,4861.892578125
2023-01-02,4835.4736328125
2023-01-03,4844.45654296875
2023-01-04,4858.0283203125
2023-01-05,4848.12744140625
2023-01-06,4826.48974609375
2023-01-09,4809.34375
2023-01-10,4797.5595703125
2023-01-11,4807.94287109375
2023-01-12,4760.755859375
2023-01-13,4814.22216796875
2023-01-16,4820.35595703125
2023-01-17,4807.41162109375
2023-01-18,4791.81201171875
2023-01-19,4777.41845703125
2023-01-20,4766.8896484375
2023-01-23,4761.28662109375
2023-01-24,4767.662109375
2023-01-25,4746.99072265625
2023-01-27,4704.19873046875
2023-01-30,4726.51220703125
2023-01-31,4723.904296875
2023-02-01,4712.11962890625
2023-02-02,4745.05908203125
2023-02-03,4759.5966796875
2023-02-06,4760.36962890625
2023-02-07,4737.18603515625
2023-02-08,4749.55029296875
2023-02-09,4763.802734375
2023-02-10,4773.3857421875
2023-02-13,4703.1435546875
2023-02-14,4696.28515625
2023-02-15,4692.00390625
2023-02-16,4722.1640625
2023-02-17,4710.63427734375
2023-02-20,4698.22998046875
2023-02-21,4648.17578125
2023-02-22,4669.77294921875
2023-02-23,4647.10546875
2023-02-24,4669.67626953125
2023-02-27,4628.6689453125
2023-02-28,4538.1904296875
2023-03-01,4528.55810546875
2023-03-02,4567.328125
2023-03-03,4577.64111328125
2023-03-06,4576.9111328125
2023-03-08,4508.857421875
2023-03-09,4497.86376953125
2023-03-10,4469.40771484375
2023-03-13,4427.62158203125
2023-03-14,4340.158203125
2023-03-15,4316.03076171875
2023-03-16,4263.8349609375
2023-03-17,4072.711181640625
2023-03-20,4186.97705078125
2023-03-21,4228.7626953125
2023-03-22,4296.865234375
2023-03-23,4233.140625
2023-03-24,4228.27685546875
2023-03-27,4195.34423828125
2023-03-28,4198.3115234375
2023-03-29,4229.54052734375
2023-03-31,4199.08984375
2023-04-03,4149.61767578125
2023-04-05,4147.81787109375
2023-04-06,4170.0
2023-04-10,4240.923828125
2023-04-11,4302.9453125
2023-04-12,4281.10400390625
2023-04-13,4259.99267578125
2023-04-17,4259.8466796875
2023-04-18,4241.02099609375
2023-04-19,4211.494140625
2023-04-20,4167.27587890625
2023-04-21,4177.296875
2023-04-24,4203.3701171875
2023-04-25,4228.22705078125
2023-04-26,4244.76611328125
2023-04-27,4254.251953125
