Date,AGS.BR
2017-01-31,22.378948211669922
2017-02-01,22.50616455078125
2017-02-02,22.282827377319336
2017-02-03,22.517475128173828
2017-02-06,22.3902530670166
2017-02-07,22.031217575073242
2017-02-08,21.935100555419922
2017-02-09,22.11603355407715
2017-02-10,22.164091110229492
2017-02-13,22.378948211669922
2017-02-14,22.607940673828125
2017-02-15,21.279220581054688
2017-02-16,21.126562118530273
2017-02-17,21.038923263549805
2017-02-20,21.061540603637695
2017-02-21,20.872129440307617
2017-02-22,20.849512100219727
2017-02-23,20.801450729370117
2017-02-24,20.52440071105957
2017-02-27,20.247350692749023
2017-02-28,20.264314651489258
2017-03-01,20.699674606323242
2017-03-02,20.654441833496094
2017-03-03,20.812763214111328
2017-03-06,20.62334632873535
2017-03-07,20.612041473388672
2017-03-08,20.708158493041992
2017-03-09,20.89474868774414
2017-03-10,20.962594985961914
2017-03-13,21.09263801574707
2017-03-14,20.860820770263672
2017-03-15,20.897571563720703
2017-03-16,21.00217056274414
2017-03-17,21.106773376464844
2017-03-20,21.021961212158203
2017-03-21,20.886262893676758
2017-03-22,20.445241928100586
2017-03-23,20.575288772583008
2017-03-24,20.405664443969727
2017-03-27,20.37456703186035
2017-03-28,20.578113555908203
2017-03-29,20.70250701904297
2017-03-30,20.705331802368164
2017-03-31,20.71664047241211
2017-04-03,20.433940887451172
2017-04-04,20.496129989624023
2017-04-05,20.467859268188477
2017-04-06,20.52440071105957
2017-04-07,20.521577835083008
2017-04-10,20.63465690612793
2017-04-11,20.45655059814453
2017-04-12,20.50461196899414
2017-04-13,20.467859268188477
2017-04-18,20.267141342163086
2017-04-19,20.261486053466797
2017-04-20,20.555498123168945
2017-04-21,20.662925720214844
2017-04-24,21.52800178527832
2017-04-25,21.52235221862793
2017-04-26,21.369686126708984
2017-04-27,21.259431838989258
2017-04-28,21.259431838989258
2017-05-02,21.42340660095215
2017-05-03,21.559101104736328
2017-05-04,21.782440185546875
2017-05-05,22.07645034790039
2017-05-08,22.019912719726562
2017-05-09,22.000120162963867
2017-05-10,21.6439151763916
2017-05-11,21.047405242919922
2017-05-12,20.920185089111328
2017-05-15,21.036100387573242
2017-05-16,20.920185089111328
2017-05-17,20.708158493041992
2017-05-18,20.660099029541016
2017-05-19,21.2000675201416
2017-05-22,21.37816619873047
2017-05-23,21.412097930908203
2017-05-24,21.392303466796875
2017-05-25,21.3612060546875
2017-05-26,21.290529251098633
2017-05-29,21.72167205810547
2017-05-30,21.527063369750977
2017-05-31,21.524065017700195
2017-06-01,21.592933654785156
2017-06-02,21.71568489074707
2017-06-05,21.65580177307129
2017-06-06,20.763582229614258
2017-06-07,21.215681076049805
2017-06-08,21.3474178314209
2017-06-09,21.676761627197266
2017-06-12,21.790536880493164
2017-06-13,22.006101608276367
2017-06-14,22.030054092407227
2017-06-15,21.86239242553711
2017-06-16,21.871376037597656
2017-06-19,21.545026779174805
2017-06-20,21.586942672729492
2017-06-21,21.425264358520508
2017-06-22,21.29053497314453
2017-06-23,21.13484001159668
2017-06-26,21.31747817993164
2017-06-27,20.976160049438477
2017-06-28,21.092927932739258
2017-06-29,21.05999183654785
2017-06-30,21.11388397216797
2017-07-03,21.47616195678711
2017-07-04,21.844425201416016
2017-07-05,22.045024871826172
2017-07-06,22.18574333190918
2017-07-07,22.452219009399414
2017-07-10,22.51209831237793
2017-07-11,22.377363204956055
2017-07-12,22.434253692626953
2017-07-13,22.625869750976562
2017-07-14,22.554012298583984
2017-07-17,22.533056259155273
2017-07-18,22.33843994140625
2017-07-19,22.45820426940918
2017-07-20,22.53604507446289
2017-07-21,22.380355834960938
2017-07-24,22.431255340576172
2017-07-25,22.7216796875
2017-07-26,22.841440200805664
2017-07-27,22.943233489990234
2017-07-28,22.91329574584961
2017-07-31,22.793535232543945
2017-08-01,23.155807495117188
2017-08-02,23.323474884033203
2017-08-03,23.266590118408203
2017-08-04,23.413297653198242
2017-08-07,23.290542602539062
2017-08-08,23.353418350219727
2017-08-09,23.52407455444336
2017-08-10,23.266590118408203
2017-08-11,23.086950302124023
2017-08-14,23.296527862548828
2017-08-15,23.565990447998047
2017-08-16,23.850425720214844
2017-08-17,23.661808013916016
2017-08-18,23.697731018066406
2017-08-21,23.5450382232666
2017-08-22,23.63785171508789
2017-08-23,23.50910758972168
2017-08-24,23.634857177734375
2017-08-25,23.65282440185547
2017-08-28,23.48216438293457
2017-08-29,23.071977615356445
2017-08-30,23.152816772460938
2017-08-31,23.359407424926758
2017-09-01,23.527070999145508
2017-09-04,23.290542602539062
2017-09-05,23.134855270385742
2017-09-06,23.042037963867188
2017-09-07,23.080961227416992
2017-09-08,23.039045333862305
2017-09-11,23.440242767333984
2017-09-12,23.685760498046875
2017-09-13,23.45222282409668
2017-09-14,23.308504104614258
2017-09-15,23.209701538085938
2017-09-18,23.35641098022461
2017-09-19,23.464197158813477
2017-09-20,23.347429275512695
2017-09-21,23.45222282409668
2017-09-22,23.485157012939453
2017-09-25,23.45222282409668
2017-09-26,23.3294677734375
2017-09-27,23.934261322021484
2017-09-28,23.59593391418457
2017-09-29,23.80851173400879
2017-10-02,23.88934898376465
2017-10-03,24.116897583007812
2017-10-04,24.119888305664062
2017-10-05,24.060012817382812
2017-10-06,24.03605842590332
2017-10-09,24.04204559326172
2017-10-10,24.04204559326172
2017-10-11,24.152820587158203
2017-10-12,24.1588134765625
2017-10-13,24.054018020629883
2017-10-16,24.09294319152832
2017-10-17,24.230670928955078
2017-10-18,24.33246421813965
2017-10-19,24.527076721191406
2017-10-20,24.718692779541016
2017-10-23,24.66480255126953
2017-10-24,24.685760498046875
2017-10-25,24.781570434570312
2017-10-26,25.20372772216797
2017-10-27,25.131874084472656
2017-10-30,24.877378463745117
2017-10-31,24.937259674072266
2017-11-01,24.988155364990234
2017-11-02,24.919296264648438
2017-11-03,24.679773330688477
2017-11-06,24.75162696838379
2017-11-07,24.73067283630371
2017-11-08,24.25462532043457
2017-11-09,24.224681854248047
2017-11-10,24.29653549194336
2017-11-13,24.29054832458496
2017-11-14,24.284561157226562
2017-11-15,24.419292449951172
2017-11-16,24.500133514404297
2017-11-17,24.329469680786133
2017-11-20,24.19773292541504
2017-11-21,24.239646911621094
2017-11-22,24.194740295410156
2017-11-23,24.23366355895996
2017-11-24,24.39234733581543
2017-11-27,24.266597747802734
2017-11-28,24.329469680786133
2017-11-29,24.59893226623535
2017-11-30,24.721691131591797
2017-12-01,24.54803466796875
2017-12-04,24.958219528198242
2017-12-05,25.08696174621582
2017-12-06,25.063007354736328
2017-12-07,25.1019287109375
2017-12-08,25.155820846557617
2017-12-11,24.967199325561523
2017-12-12,24.94025421142578
2017-12-13,24.92827796936035
2017-12-14,24.862409591674805
2017-12-15,24.84444808959961
2017-12-18,24.84145164489746
2017-12-19,24.958219528198242
2017-12-20,24.76061248779297
2017-12-21,24.551027297973633
2017-12-22,24.616899490356445
2017-12-27,24.5390567779541
2017-12-28,24.413305282592773
2017-12-29,24.38037109375
2018-01-02,24.43126678466797
2018-01-03,24.5390567779541
2018-01-04,24.73067283630371
2018-01-05,24.850431442260742
2018-01-08,25.036062240600586
2018-01-09,25.27558135986328
2018-01-10,25.431272506713867
2018-01-11,25.533071517944336
2018-01-12,25.557024002075195
2018-01-15,25.533071517944336
2018-01-16,25.742650985717773
2018-01-17,25.82648468017578
2018-01-18,25.904325485229492
2018-01-19,25.95223045349121
2018-01-22,26.000133514404297
2018-01-23,25.844449996948242
2018-01-24,25.82049560546875
2018-01-25,25.748638153076172
2018-01-26,25.898340225219727
2018-01-29,25.86840057373047
2018-01-30,25.760616302490234
2018-01-31,25.47319221496582
2018-02-01,25.59893798828125
2018-02-02,25.652830123901367
2018-02-05,25.32947540283203
2018-02-06,24.61090850830078
2018-02-07,25.077980041503906
2018-02-08,24.640853881835938
2018-02-09,24.353422164916992
2018-02-12,24.383365631103516
2018-02-13,24.311506271362305
2018-02-14,24.40731430053711
2018-02-15,24.461210250854492
2018-02-16,24.676776885986328
2018-02-19,24.784561157226562
2018-02-20,25.06001091003418
2018-02-21,24.92827796936035
2018-02-22,25.00013542175293
2018-02-23,25.042049407958984
2018-02-26,25.22169303894043
2018-02-27,25.592952728271484
2018-02-28,25.838462829589844
2018-03-01,25.62887954711914
2018-03-02,25.22169303894043
2018-03-05,25.11989402770996
2018-03-06,25.27558135986328
2018-03-07,25.455224990844727
2018-03-08,25.437265396118164
2018-03-09,25.59893798828125
2018-03-12,25.790557861328125
2018-03-13,25.700733184814453
2018-03-14,25.748638153076172
2018-03-15,26.04205322265625
2018-03-16,26.21570587158203
2018-03-19,25.8743896484375
2018-03-20,26.060020446777344
2018-03-21,25.958223342895508
2018-03-22,25.682771682739258
2018-03-23,25.42528533935547
2018-03-26,25.467199325561523
2018-03-27,25.131874084472656
2018-03-28,25.341455459594727
2018-03-29,25.125879287719727
2018-04-03,25.209712982177734
2018-04-04,25.066001892089844
2018-04-05,25.47319221496582
2018-04-06,25.419294357299805
2018-04-09,25.47319221496582
2018-04-10,25.60492706298828
2018-04-11,25.610916137695312
2018-04-12,26.107919692993164
2018-04-13,26.15583038330078
2018-04-16,25.916305541992188
2018-04-17,25.904325485229492
2018-04-18,26.14385414123535
2018-04-19,26.185766220092773
2018-04-20,26.071996688842773
2018-04-23,26.263608932495117
2018-04-24,26.497148513793945
2018-04-25,26.36540985107422
2018-04-26,26.371402740478516
2018-04-27,26.395353317260742
2018-04-30,26.61690902709961
2018-05-02,26.83846664428711
2018-05-03,26.706727981567383
2018-05-04,26.748647689819336
2018-05-07,26.808528900146484
2018-05-08,27.14385414123535
2018-05-09,26.61690902709961
2018-05-10,26.718704223632812
2018-05-11,26.706727981567383
2018-05-14,26.61690902709961
2018-05-15,26.70074462890625
2018-05-16,26.497148513793945
2018-05-17,26.83846664428711
2018-05-18,26.94624900817871
2018-05-21,27.281579971313477
2018-05-22,27.347450256347656
2018-05-23,27.15583610534668
2018-05-24,27.13188362121582
2018-05-25,27.335479736328125
2018-05-28,27.1534481048584
2018-05-29,26.801950454711914
2018-05-30,26.889822006225586
2018-05-31,27.24132537841797
2018-06-01,27.724634170532227
2018-06-04,27.91921615600586
2018-06-05,27.686981201171875
2018-06-06,27.410797119140625
2018-06-07,27.454740524291992
2018-06-08,27.385690689086914
2018-06-11,27.599103927612305
2018-06-12,27.712081909179688
2018-06-13,27.680700302124023
2018-06-14,27.724634170532227
2018-06-15,27.253877639770508
2018-06-18,27.435903549194336
2018-06-19,27.63676643371582
2018-06-20,27.448455810546875
2018-06-21,27.2727108001709
2018-06-22,27.661876678466797
2018-06-25,27.410797119140625
2018-06-26,27.624204635620117
2018-06-27,26.864717483520508
2018-06-28,26.896100997924805
2018-06-29,27.1220645904541
2018-07-02,26.638751983642578
2018-07-03,25.985965728759766
2018-07-04,26.080116271972656
2018-07-05,26.237037658691406
2018-07-06,26.262144088745117
2018-07-09,26.776840209960938
2018-07-10,26.927488327026367
2018-07-11,26.720352172851562
2018-07-12,26.820781707763672
2018-07-13,26.95886993408203
2018-07-16,26.952590942382812
2018-07-17,27.304096221923828
2018-07-18,27.27898406982422
2018-07-19,27.04673957824707
2018-07-20,26.95886993408203
2018-07-23,27.11578941345215
2018-07-24,27.40452003479004
2018-07-25,28.289546966552734
2018-07-26,28.226783752441406
2018-07-27,28.56572914123535
2018-07-30,28.810522079467773
2018-07-31,28.77913475036621
2018-08-01,28.810522079467773
2018-08-02,28.5594539642334
2018-08-03,28.56572914123535
2018-08-06,28.402530670166016
2018-08-07,28.440195083618164
2018-08-08,28.49040412902832
2018-08-09,28.572006225585938
2018-08-10,28.433916091918945
2018-08-13,28.289546966552734
2018-08-14,28.170289993286133
2018-08-15,27.812517166137695
2018-08-16,28.00709342956543
2018-08-17,27.96943473815918
2018-08-20,28.01337242126465
2018-08-21,28.00709342956543
2018-08-22,28.08869171142578
2018-08-23,28.032197952270508
2018-08-24,28.02592658996582
2018-08-27,28.10124969482422
2018-08-28,28.113800048828125
2018-08-29,27.92549705505371
2018-08-30,27.91921615600586
2018-08-31,27.981985092163086
2018-09-03,28.170289993286133
2018-09-04,28.15773582458496
2018-09-05,28.032197952270508
2018-09-06,27.93177032470703
2018-09-07,27.90666389465332
2018-09-10,27.90666389465332
2018-09-11,27.806238174438477
2018-09-12,27.7811279296875
2018-09-13,27.599103927612305
2018-09-14,27.592824935913086
2018-09-17,27.605379104614258
2018-09-18,27.624204635620117
2018-09-19,27.92549705505371
2018-09-20,28.4088077545166
2018-09-21,28.942338943481445
2018-09-24,28.992549896240234
2018-09-25,29.46959114074707
2018-09-26,29.48214340209961
2018-09-27,29.52608299255371
2018-09-28,29.0678768157959
2018-10-01,29.111812591552734
2018-10-02,29.049043655395508
2018-10-03,29.155746459960938
2018-10-04,29.168304443359375
2018-10-05,28.93605613708496
2018-10-08,28.76030921936035
2018-10-09,28.942338943481445
2018-10-10,28.885852813720703
2018-10-11,27.316646575927734
2018-10-12,27.27898406982422
2018-10-15,27.260156631469727
2018-10-16,27.78740692138672
2018-10-17,27.950603485107422
2018-10-18,27.988265991210938
2018-10-19,28.082414627075195
2018-10-22,28.05730438232422
2018-10-23,27.41707420349121
2018-10-24,27.410797119140625
2018-10-25,27.461015701293945
2018-10-26,27.084407806396484
2018-10-29,27.266429901123047
2018-10-30,27.304096221923828
2018-10-31,27.74974250793457
2018-11-01,27.73091697692871
2018-11-02,27.88155746459961
2018-11-05,27.74346923828125
2018-11-06,27.96315574645996
2018-11-07,28.08869171142578
2018-11-08,28.37114906311035
2018-11-09,28.36487579345703
2018-11-12,28.069866180419922
2018-11-13,28.42763900756836
2018-11-14,27.655593872070312
2018-11-15,27.479839324951172
2018-11-16,27.774850845336914
2018-11-19,27.862730026245117
2018-11-20,27.015357971191406
2018-11-21,27.191110610961914
2018-11-22,26.78311538696289
2018-11-23,26.908655166625977
2018-11-26,27.260156631469727
2018-11-27,27.2727108001709
2018-11-28,26.927488327026367
2018-11-29,27.015357971191406
2018-11-30,26.764286041259766
2018-12-03,26.51949119567871
2018-12-04,26.557153701782227
2018-12-05,25.96085548400879
2018-12-06,25.289236068725586
2018-12-07,25.377111434936523
2018-12-10,25.075830459594727
2018-12-11,24.912628173828125
2018-12-12,25.100934982299805
2018-12-13,25.144872665405273
2018-12-14,25.01933479309082
2018-12-17,24.69293975830078
2018-12-18,24.74315643310547
2018-12-19,24.74943733215332
2018-12-20,24.55484962463379
2018-12-21,24.523466110229492
2018-12-24,24.397930145263672
2018-12-27,24.146862030029297
2018-12-28,24.379100799560547
2018-12-31,24.66783332824707
2019-01-02,24.310056686401367
2019-01-03,24.1154727935791
2019-01-04,24.573684692382812
2019-01-07,24.09664535522461
2019-01-08,24.10919761657715
2019-01-09,24.29122543334961
2019-01-10,24.730606079101562
2019-01-11,24.944015502929688
2019-01-14,24.994230270385742
2019-01-15,25.00678253173828
2019-01-16,25.402225494384766
2019-01-17,25.565418243408203
2019-01-18,25.791379928588867
2019-01-21,25.75372314453125
2019-01-22,25.502649307250977
2019-01-23,25.546592712402344
2019-01-24,25.879257202148438
2019-01-25,25.967134475708008
2019-01-28,25.872982025146484
2019-01-29,25.803937911987305
2019-01-30,25.797658920288086
2019-01-31,25.47126579284668
2019-02-01,25.778831481933594
2019-02-04,25.841596603393555
2019-02-05,26.174266815185547
2019-02-06,26.3751277923584
2019-02-07,25.904369354248047
2019-02-08,25.797658920288086
2019-02-11,25.77255630493164
2019-02-12,26.19309425354004
2019-02-13,26.067562103271484
2019-02-14,25.72861671447754
2019-02-15,26.02989959716797
2019-02-18,26.211929321289062
2019-02-19,26.337459564208984
2019-02-20,26.990253448486328
2019-02-21,27.128347396850586
2019-02-22,27.00908088684082
2019-02-25,27.1973876953125
2019-02-26,27.1973876953125
2019-02-27,27.20366096496582
2019-02-28,27.1973876953125
2019-03-01,27.348031997680664
2019-03-04,27.467288970947266
2019-03-05,27.561437606811523
2019-03-06,27.54888916015625
2019-03-07,27.29153823852539
2019-03-08,27.14717674255371
2019-03-11,27.222492218017578
2019-03-12,27.29153823852539
2019-03-13,27.391965866088867
2019-03-14,27.523780822753906
2019-03-15,27.5865478515625
2019-03-18,27.724634170532227
2019-03-19,27.680700302124023
2019-03-20,27.228769302368164
2019-03-21,27.04673957824707
2019-03-22,26.69523811340332
2019-03-25,26.66385269165039
2019-03-26,26.714069366455078
2019-03-27,26.81450843811035
2019-03-28,26.66385269165039
2019-03-29,26.990253448486328
2019-04-01,27.235044479370117
2019-04-02,27.48612403869629
2019-04-03,28.076135635375977
2019-04-04,28.239336013793945
2019-04-05,28.189123153686523
2019-04-08,28.270721435546875
2019-04-09,28.20795249938965
2019-04-10,28.20795249938965
2019-04-11,28.477853775024414
2019-04-12,28.710098266601562
