Date,BRE.MI
2019-04-18,10.127328872680664
2019-04-23,10.195988655090332
2019-04-24,10.015756607055664
2019-04-25,9.998591423034668
2019-04-26,10.050086975097656
2019-04-29,10.075834274291992
2019-04-30,10.04150390625
2019-05-02,9.912766456604004
2019-05-03,9.80977725982666
2019-05-06,9.526555061340332
2019-05-07,9.620960235595703
2019-05-08,9.775445938110352
2019-05-09,9.50938892364502
2019-05-10,9.320575714111328
2019-05-13,8.814208984375
2019-05-14,8.865702629089355
2019-05-15,8.951528549194336
2019-05-16,8.839956283569336
2019-05-17,8.754132270812988
2019-05-20,8.75851821899414
2019-05-21,8.771674156188965
2019-05-22,8.740974426269531
2019-05-23,8.420806884765625
2019-05-24,8.534839630126953
2019-05-27,8.57869815826416
2019-05-28,8.587469100952148
2019-05-29,8.473437309265137
2019-05-30,8.552382469177246
2019-05-31,8.429580688476562
2019-06-03,8.183972358703613
2019-06-04,8.376949310302734
2019-06-05,8.569925308227539
2019-06-06,8.679572105407715
2019-06-07,8.662028312683105
2019-06-10,8.771674156188965
2019-06-11,8.894478797912598
2019-06-12,8.754133224487305
2019-06-13,8.72781753540039
2019-06-14,8.723430633544922
2019-06-17,8.662028312683105
2019-06-18,8.938337326049805
2019-06-19,8.824304580688477
2019-06-20,9.061139106750488
2019-06-21,9.00851058959961
2019-06-24,8.85062026977539
2019-06-25,8.714658737182617
2019-06-26,8.771674156188965
2019-06-27,8.75851821899414
2019-06-28,8.885706901550293
2019-07-01,9.113770484924316
2019-07-02,9.052369117736816
2019-07-03,9.280431747436523
2019-07-04,9.324288368225098
2019-07-05,9.324288368225098
2019-07-08,9.23657512664795
2019-07-09,8.929564476013184
2019-07-10,8.885706901550293
2019-07-11,8.806760787963867
2019-07-12,8.78921890258789
2019-07-15,8.754133224487305
2019-07-16,8.771674156188965
2019-07-17,8.495367050170898
2019-07-18,8.45589542388916
2019-07-19,8.482210159301758
2019-07-22,8.622556686401367
2019-07-23,8.920794486999512
2019-07-24,9.078683853149414
2019-07-25,9.017282485961914
2019-07-26,9.078683853149414
2019-07-29,8.552382469177246
2019-07-30,8.179587364196777
2019-07-31,8.131341934204102
2019-08-01,8.170814514160156
2019-08-02,7.960296630859375
2019-08-05,7.771704196929932
2019-08-06,7.618199348449707
2019-08-07,7.648900508880615
2019-08-08,7.631357192993164
2019-08-09,7.385749816894531
2019-08-12,7.298033714294434
2019-08-13,7.390136241912842
2019-08-14,7.223474025726318
2019-08-16,7.205931663513184
2019-08-19,7.280489444732666
2019-08-20,7.2717180252075195
2019-08-21,7.512938976287842
2019-08-22,7.3989081382751465
2019-08-23,7.280489444732666
2019-08-26,7.267332553863525
2019-08-27,7.298033714294434
2019-08-28,7.192774295806885
2019-08-29,7.298033714294434
2019-08-30,7.442766189575195
2019-09-02,7.451538562774658
2019-09-03,7.328734397888184
2019-09-04,7.530482769012451
2019-09-05,7.771704196929932
2019-09-06,7.793633937835693
2019-09-09,7.986609935760498
2019-09-10,8.061168670654297
2019-09-11,8.2234468460083
2019-09-12,8.289233207702637
2019-09-13,8.473437309265137
2019-09-16,8.35063362121582
2019-09-17,8.219059944152832
2019-09-18,8.192744255065918
2019-09-19,8.302390098571777
2019-09-20,8.219059944152832
2019-09-23,7.872577667236328
2019-09-24,7.723461151123047
2019-09-25,7.609428882598877
2019-09-26,7.741002559661865
2019-09-27,7.833106517791748
2019-09-30,7.841877460479736
2019-10-01,7.675215721130371
2019-10-02,7.508553504943848
2019-10-03,7.403293609619141
2019-10-04,7.455924034118652
2019-10-07,7.447152614593506
2019-10-08,7.315577030181885
2019-10-09,7.473466873168945
2019-10-10,7.512938976287842
2019-10-11,7.850649356842041
2019-10-14,7.833106517791748
2019-10-15,7.859420299530029
2019-10-16,8.008540153503418
2019-10-17,8.04362678527832
2019-10-18,7.806790828704834
2019-10-21,7.916436195373535
2019-10-22,8.188359260559082
2019-10-23,8.25414752960205
2019-10-24,8.293619155883789
2019-10-25,8.363792419433594
2019-10-28,8.495367050170898
2019-10-29,8.653257369995117
2019-10-30,8.372563362121582
2019-10-31,8.363792419433594
2019-11-01,8.43835163116455
2019-11-04,8.964652061462402
2019-11-05,9.122543334960938
2019-11-06,9.148857116699219
2019-11-07,9.376920700073242
2019-11-08,9.561125755310059
2019-11-11,9.754101753234863
2019-11-12,9.701473236083984
2019-11-13,9.473409652709961
2019-11-14,9.350605010986328
2019-11-15,9.490952491760254
2019-11-18,9.245345115661621
2019-11-19,9.420780181884766
2019-11-20,9.315518379211426
2019-11-21,9.324288368225098
2019-11-22,9.482181549072266
2019-11-25,9.648841857910156
2019-11-26,9.727787971496582
2019-11-27,9.806733131408691
2019-11-28,9.771647453308105
2019-11-29,9.859362602233887
2019-12-02,9.81550407409668
2019-12-03,9.868133544921875
2019-12-04,9.920763969421387
2019-12-05,9.920763969421387
2019-12-06,9.999710083007812
2019-12-09,9.876907348632812
2019-12-10,9.84182071685791
2019-12-11,9.894449234008789
2019-12-12,9.98216724395752
2019-12-13,10.0698823928833
2019-12-16,9.98216724395752
2019-12-17,9.964622497558594
2019-12-18,9.876907348632812
2019-12-19,9.727787971496582
2019-12-20,9.648841857910156
2019-12-23,9.675158500671387
2019-12-27,9.719015121459961
2019-12-30,9.701473236083984
2020-01-02,9.79796028137207
2020-01-03,9.561125755310059
2020-01-06,9.297974586486816
2020-01-07,9.526039123535156
2020-01-08,9.63129997253418
2020-01-09,9.710245132446289
2020-01-10,9.683928489685059
2020-01-13,9.69270133972168
2020-01-14,9.771647453308105
2020-01-15,9.762874603271484
2020-01-16,9.736559867858887
2020-01-17,9.701473236083984
2020-01-20,9.578668594360352
2020-01-21,9.754101753234863
2020-01-22,9.578668594360352
2020-01-23,9.306747436523438
2020-01-24,9.210258483886719
2020-01-27,8.929564476013184
2020-01-28,9.350605010986328
2020-01-29,9.333062171936035
2020-01-30,9.20148754119873
2020-01-31,9.052369117736816
2020-02-03,9.026054382324219
2020-02-04,9.262889862060547
2020-02-05,9.350605010986328
2020-02-06,9.473409652709961
2020-02-07,9.131314277648926
2020-02-10,9.017282485961914
2020-02-11,9.087454795837402
2020-02-12,9.438322067260742
2020-02-13,9.280431747436523
2020-02-14,9.131314277648926
2020-02-17,9.429550170898438
2020-02-18,9.219030380249023
2020-02-19,9.254117012023926
2020-02-20,9.15762996673584
2020-02-21,9.09622573852539
2020-02-24,8.394493103027344
2020-02-25,8.33747673034668
2020-02-26,8.341862678527832
2020-02-27,8.10502815246582
2020-02-28,7.929594039916992
2020-03-02,7.499782085418701
2020-03-03,7.600656509399414
2020-03-04,7.429609298706055
2020-03-05,7.118214130401611
2020-03-06,7.184001922607422
2020-03-09,6.578756809234619
2020-03-10,6.648929119110107
2020-03-11,6.556826591491699
2020-03-12,6.140172004699707
2020-03-13,6.38577938079834
2020-03-16,5.877022743225098
2020-03-17,5.973510265350342
2020-03-18,6.552440643310547
2020-03-19,7.113827705383301
2020-03-20,7.72784423828125
2020-03-23,6.824362754821777
2020-03-24,7.021725177764893
2020-03-25,6.4734954833984375
2020-03-26,6.38577938079834
2020-03-27,6.315606117248535
2020-03-30,5.833164215087891
2020-03-31,5.960353374481201
2020-04-01,5.850707054138184
2020-04-02,5.613872528076172
2020-04-03,5.184060096740723
2020-04-06,5.473525047302246
2020-04-07,5.543697834014893
2020-04-08,5.898951053619385
2020-04-09,5.877022743225098
2020-04-14,5.824392795562744
2020-04-15,5.648958206176758
2020-04-16,5.697203159332275
2020-04-17,5.929652214050293
2020-04-20,6.061227798461914
2020-04-21,6.008596897125244
2020-04-22,6.0568413734436035
2020-04-23,6.403322219848633
2020-04-24,6.59191370010376
2020-04-27,6.837521076202393
2020-04-28,6.697173595428467
2020-04-29,6.868222236633301
2020-04-30,6.8112053871154785
2020-05-04,6.723489284515381
2020-05-05,6.578756809234619
2020-05-06,6.486653804779053
2020-05-07,6.482267379760742
2020-05-08,6.556826591491699
2020-05-11,6.363851070404053
2020-05-12,6.227889537811279
2020-05-13,5.973510265350342
2020-05-14,5.771762371063232
2020-05-15,5.820006847381592
2020-05-18,6.262975215911865
2020-05-19,6.23227596282959
2020-05-20,6.219117164611816
2020-05-21,6.394550323486328
2020-05-22,6.4734954833984375
2020-05-25,6.596299648284912
2020-05-26,7.162072658538818
2020-05-27,7.517325401306152
2020-05-28,7.372592926025391
2020-05-29,7.372592926025391
2020-06-01,7.333119869232178
2020-06-02,7.4164509773254395
2020-06-03,7.517325401306152
2020-06-04,7.600656509399414
2020-06-05,7.798019886016846
2020-06-08,7.683987617492676
2020-06-09,7.556798458099365
2020-06-10,7.455924034118652
2020-06-11,7.100671768188477
2020-06-12,7.3550496101379395
2020-06-15,7.267332553863525
2020-06-16,7.350664138793945
2020-06-17,7.210317134857178
2020-06-18,7.232245922088623
2020-06-19,7.175230026245117
2020-06-22,7.1050567626953125
2020-06-23,7.385749816894531
2020-06-24,7.205931663513184
2020-06-25,7.201545238494873
2020-06-26,7.245403289794922
2020-06-29,7.385749816894531
2020-06-30,7.21470308303833
2020-07-01,7.170844078063965
2020-07-02,7.407679080963135
2020-07-03,7.258560657501221
2020-07-06,7.368206977844238
2020-07-07,7.517325401306152
2020-07-08,7.3243489265441895
2020-07-09,7.148914337158203
2020-07-10,7.249788761138916
2020-07-13,7.232245922088623
2020-07-14,7.201545238494873
2020-07-15,7.438380241394043
2020-07-16,7.333119869232178
2020-07-17,7.1664581298828125
2020-07-20,7.245403289794922
2020-07-21,7.368206977844238
2020-07-22,7.232245922088623
2020-07-23,7.232245922088623
2020-07-24,7.175230026245117
2020-07-27,7.113827705383301
2020-07-28,7.118214130401611
2020-07-29,6.868222236633301
2020-07-30,6.556826591491699
2020-07-31,6.701559543609619
2020-08-03,6.613842964172363
2020-08-04,6.6927876472473145
2020-08-05,6.754189968109131
2020-08-06,6.684016704559326
2020-08-07,6.710331439971924
2020-08-10,6.83313512802124
2020-08-11,7.061197757720947
2020-08-12,7.140142440795898
2020-08-13,7.175230026245117
2020-08-14,7.056812286376953
2020-08-17,7.1050567626953125
2020-08-18,7.148914337158203
2020-08-19,7.048040866851807
2020-08-20,7.008567810058594
2020-08-21,6.947166919708252
2020-08-24,7.074356555938721
2020-08-25,7.056812286376953
2020-08-26,7.056812286376953
2020-08-27,7.087513446807861
2020-08-28,7.096284866333008
2020-08-31,7.087513446807861
2020-09-01,7.017340183258057
2020-09-02,7.1664581298828125
2020-09-03,7.359435081481934
2020-09-04,7.3243489265441895
2020-09-07,7.3550496101379395
2020-09-08,7.298033714294434
2020-09-09,7.293647766113281
2020-09-10,7.4910101890563965
2020-09-11,7.605042934417725
2020-09-14,7.973453521728516
2020-09-15,7.618199348449707
2020-09-16,7.5743408203125
2020-09-17,7.412065505981445
2020-09-18,7.267332553863525
2020-09-21,6.8857645988464355
2020-09-22,6.991024971008301
2020-09-23,7.192774295806885
2020-09-24,7.039268970489502
2020-09-25,7.06997013092041
2020-09-28,7.311191082000732
2020-09-29,7.412065505981445
2020-09-30,7.482239723205566
2020-10-01,7.675215721130371
2020-10-02,7.86380672454834
2020-10-05,7.9208221435546875
2020-10-06,7.999767780303955
2020-10-07,8.061168670654297
2020-10-08,8.008540153503418
2020-10-09,7.736617565155029
2020-10-12,7.688374042510986
2020-10-13,7.613814353942871
2020-10-14,7.626971244812012
2020-10-15,7.578727722167969
2020-10-16,7.776089191436768
2020-10-19,7.802403926849365
2020-10-20,7.969066619873047
2020-10-21,7.990995407104492
2020-10-22,8.153271675109863
2020-10-23,8.54799747467041
2020-10-26,8.35063362121582
2020-10-27,7.9208221435546875
2020-10-28,7.569955348968506
2020-10-29,7.517325401306152
2020-10-30,7.824333667755127
2020-11-02,7.666444301605225
2020-11-03,7.719074249267578
2020-11-04,7.675215721130371
2020-11-05,7.7848615646362305
2020-11-06,7.868192672729492
2020-11-09,8.376949310302734
2020-11-10,9.017282485961914
2020-11-11,9.087454795837402
2020-11-12,9.026054382324219
2020-11-13,8.920794486999512
2020-11-16,9.227802276611328
2020-11-17,9.175171852111816
2020-11-18,9.394463539123535
2020-11-19,9.210258483886719
2020-11-20,9.69270133972168
2020-11-23,9.79796028137207
2020-11-24,9.833045959472656
2020-11-25,9.762874603271484
2020-11-26,9.63129997253418
2020-11-27,9.587441444396973
2020-11-30,9.482181549072266
2020-12-01,9.561125755310059
2020-12-02,9.429550170898438
2020-12-03,9.324288368225098
2020-12-04,9.403236389160156
2020-12-07,9.306747436523438
2020-12-08,9.350605010986328
2020-12-09,9.368149757385254
2020-12-10,9.359376907348633
2020-12-11,9.245345115661621
2020-12-14,9.376920700073242
2020-12-15,9.561125755310059
2020-12-16,9.534811019897461
2020-12-17,9.46463680267334
2020-12-18,9.473409652709961
2020-12-21,9.368149757385254
2020-12-22,9.429550170898438
2020-12-23,9.578668594360352
2020-12-28,9.63129997253418
2020-12-29,9.508496284484863
2020-12-30,9.473409652709961
2021-01-04,9.412007331848145
2021-01-05,9.385692596435547
2021-01-06,9.438322067260742
2021-01-07,9.578668594360352
2021-01-08,9.61375617980957
2021-01-11,9.412007331848145
2021-01-12,9.499724388122559
2021-01-13,9.350605010986328
2021-01-14,9.297974586486816
2021-01-15,9.034825325012207
2021-01-18,9.297974586486816
2021-01-19,9.131314277648926
2021-01-20,9.23657512664795
2021-01-21,9.46463680267334
2021-01-22,9.473409652709961
2021-01-25,9.350605010986328
2021-01-26,9.526039123535156
2021-01-27,9.350605010986328
2021-01-28,9.534811019897461
2021-01-29,9.859362602233887
2021-02-01,9.675158500671387
2021-02-02,9.727787971496582
2021-02-03,9.675158500671387
2021-02-04,9.806733131408691
2021-02-05,9.561125755310059
2021-02-08,9.745332717895508
2021-02-09,9.771647453308105
2021-02-10,9.833045959472656
2021-02-11,9.903221130371094
2021-02-12,10.096198081970215
2021-02-15,10.0698823928833
2021-02-16,10.122511863708496
2021-02-17,9.938307762145996
2021-02-18,9.666386604309082
2021-02-19,9.885677337646484
2021-02-22,9.69270133972168
2021-02-23,9.455864906311035
2021-02-24,9.517268180847168
2021-02-25,9.499724388122559
2021-02-26,9.447094917297363
2021-03-01,9.63129997253418
2021-03-02,9.534811019897461
2021-03-03,9.824275970458984
2021-03-04,9.569896697998047
2021-03-05,8.94710922241211
2021-03-08,9.166400909423828
2021-03-09,9.289203643798828
2021-03-10,9.23657512664795
2021-03-11,9.23657512664795
2021-03-12,9.271660804748535
2021-03-15,9.350605010986328
2021-03-16,9.280431747436523
2021-03-17,9.34183406829834
2021-03-18,9.315518379211426
2021-03-19,9.245345115661621
2021-03-22,9.306747436523438
2021-03-23,9.324288368225098
2021-03-24,9.175171852111816
2021-03-25,9.192715644836426
2021-03-26,9.183943748474121
2021-03-29,9.254117012023926
2021-03-30,9.315518379211426
2021-03-31,9.315518379211426
2021-04-01,9.490952491760254
2021-04-06,9.526039123535156
2021-04-07,9.587441444396973
2021-04-08,9.526039123535156
2021-04-09,9.280431747436523
2021-04-12,9.324288368225098
2021-04-13,9.23657512664795
2021-04-14,9.210258483886719
2021-04-15,9.175171852111816
2021-04-16,9.280431747436523
2021-04-19,9.219030380249023
2021-04-20,9.122543334960938
2021-04-21,9.034825325012207
2021-04-22,9.148857116699219
2021-04-23,9.183943748474121
2021-04-26,9.587441444396973
2021-04-27,9.473409652709961
2021-04-28,9.350605010986328
2021-04-29,9.113770484924316
2021-04-30,9.087454795837402
2021-05-03,9.131314277648926
2021-05-04,8.903249740600586
2021-05-05,8.938337326049805
2021-05-06,8.964652061462402
2021-05-07,9.20148754119873
2021-05-10,9.280431747436523
2021-05-11,9.069911003112793
2021-05-12,8.84184741973877
2021-05-13,8.929564476013184
2021-05-14,8.999738693237305
2021-05-17,9.175171852111816
2021-05-18,9.09622573852539
2021-05-19,8.94710922241211
2021-05-20,9.061139106750488
2021-05-21,8.973423957824707
2021-05-24,9.188570976257324
2021-05-25,9.198073387145996
2021-05-26,9.189099311828613
2021-05-27,9.431389808654785
2021-05-28,9.574968338012695
2021-05-31,9.727521896362305
2021-06-01,9.799311637878418
2021-06-02,9.8172607421875
2021-06-03,9.942892074584961
2021-06-04,9.942892074584961
2021-06-07,9.987760543823242
2021-06-08,9.790337562561035
2021-06-09,9.74547004699707
2021-06-10,9.68265438079834
2021-06-11,9.74547004699707
2021-06-14,9.68265438079834
2021-06-15,9.700601577758789
2021-06-16,9.521126747131348
2021-06-17,9.512153625488281
2021-06-18,9.350626945495605
2021-06-21,9.521126747131348
2021-06-22,9.530099868774414
2021-06-23,9.637784957885742
2021-06-24,9.610864639282227
2021-06-25,9.691627502441406
2021-06-28,9.503179550170898
2021-06-29,9.583943367004395
2021-06-30,9.583943367004395
2021-07-01,9.601890563964844
2021-07-02,9.557022094726562
2021-07-05,9.637784957885742
2021-07-06,9.54804801940918
2021-07-07,9.512153625488281
2021-07-08,9.359600067138672
2021-07-09,9.601890563964844
2021-07-12,9.610864639282227
2021-07-13,9.691627502441406
2021-07-14,9.763418197631836
2021-07-15,9.646759033203125
2021-07-16,9.54804801940918
2021-07-19,9.296783447265625
2021-07-20,9.332677841186523
2021-07-21,9.386521339416504
2021-07-22,9.395495414733887
2021-07-23,9.68265438079834
2021-07-26,9.772391319274902
2021-07-27,9.889049530029297
2021-07-28,9.889049530029297
2021-07-29,10.391578674316406
2021-07-30,10.580026626586914
2021-08-02,10.651816368103027
2021-08-03,10.687711715698242
2021-08-04,10.687711715698242
2021-08-05,10.741554260253906
2021-08-06,10.8582124710083
2021-08-09,10.938976287841797
2021-08-10,10.983843803405762
2021-08-11,11.055634498596191
2021-08-12,11.100503921508789
2021-08-13,11.091529846191406
2021-08-16,11.127423286437988
2021-08-17,11.019739151000977
2021-08-18,11.127423286437988
2021-08-19,10.93000316619873
2021-08-20,10.831290245056152
2021-08-23,11.037687301635742
2021-08-24,11.010766983032227
2021-08-25,10.974870681762695
2021-08-26,10.87615966796875
2021-08-27,10.93000316619873
2021-08-30,10.912054061889648
2021-08-31,10.983843803405762
2021-09-01,10.974870681762695
2021-09-02,11.046660423278809
2021-09-03,10.921027183532715
2021-09-06,10.894107818603516
2021-09-07,10.903080940246582
2021-09-08,10.804369926452637
2021-09-09,10.741554260253906
2021-09-10,10.759500503540039
2021-09-13,10.786423683166504
2021-09-14,10.840264320373535
2021-09-15,10.741554260253906
2021-09-16,10.427474021911621
2021-09-17,10.256972312927246
2021-09-20,9.906997680664062
2021-09-21,9.96083927154541
2021-09-22,10.122365951538086
2021-09-23,10.131340026855469
2021-09-24,10.140315055847168
2021-09-27,10.09544563293457
2021-09-28,9.871102333068848
2021-09-29,9.808286666870117
2021-09-30,9.790337562561035
2021-10-01,9.74547004699707
2021-10-04,9.521126747131348
2021-10-05,9.565994262695312
2021-10-06,9.476258277893066
2021-10-07,9.67367935180664
2021-10-08,9.709574699401855
2021-10-11,9.808286666870117
2021-10-12,9.754443168640137
2021-10-13,9.844182014465332
2021-10-14,9.853154182434082
2021-10-15,9.906997680664062
2021-10-18,9.82623291015625
2021-10-19,9.862128257751465
2021-10-20,9.942892074584961
2021-10-21,10.023655891418457
2021-10-22,9.871102333068848
2021-10-25,9.969813346862793
2021-10-26,10.167235374450684
2021-10-27,10.149288177490234
2021-10-28,10.203129768371582
2021-10-29,10.185182571411133
2021-11-01,10.283893585205078
2021-11-02,10.131340026855469
2021-11-03,10.337735176086426
2021-11-04,10.445420265197754
2021-11-05,10.517210960388184
2021-11-08,10.580026626586914
2021-11-09,10.346709251403809
2021-11-10,10.301841735839844
2021-11-11,10.418498992919922
2021-11-12,10.436447143554688
2021-11-15,10.517210960388184
2021-11-16,10.777449607849121
2021-11-17,10.849239349365234
2021-11-18,10.651816368103027
2021-11-19,10.696685791015625
2021-11-22,10.768474578857422
2021-11-23,10.768474578857422
2021-11-24,10.562079429626465
2021-11-25,10.391578674316406
2021-11-26,10.086470603942871
2021-11-29,10.247998237609863
2021-11-30,10.490289688110352
2021-12-01,10.597973823547363
2021-12-02,10.741554260253906
2021-12-03,10.696685791015625
2021-12-06,10.867185592651367
2021-12-07,11.010766983032227
2021-12-08,11.145371437072754
2021-12-09,11.046660423278809
2021-12-10,10.965896606445312
2021-12-13,10.95692253112793
2021-12-14,11.082554817199707
2021-12-15,11.109477996826172
2021-12-16,11.172292709350586
2021-12-17,11.046660423278809
2021-12-20,10.777449607849121
2021-12-21,10.867185592651367
2021-12-22,11.010766983032227
2021-12-23,11.244081497192383
2021-12-27,11.22613525390625
2021-12-28,11.190240859985352
2021-12-29,11.22613525390625
2021-12-30,11.244081497192383
2022-01-03,11.459452629089355
2022-01-04,11.629951477050781
2022-01-05,11.800453186035156
2022-01-06,12.006850242614746
2022-01-07,11.656874656677246
2022-01-10,11.656874656677246
2022-01-11,11.845322608947754
2022-01-12,11.217161178588867
2022-01-13,11.2081880569458
2022-01-14,11.324846267700195
2022-01-17,11.262031555175781
2022-01-18,11.010766983032227
2022-01-19,11.136398315429688
2022-01-20,11.100503921508789
2022-01-21,10.822317123413086
2022-01-24,10.328763008117676
2022-01-25,10.337735176086426
2022-01-26,10.517210960388184
2022-01-27,10.535158157348633
2022-01-28,10.373631477355957
2022-01-31,10.5441312789917
2022-02-01,10.741554260253906
2022-02-02,10.705658912658691
2022-02-03,10.615921974182129
2022-02-04,10.436447143554688
2022-02-07,10.409525871276855
2022-02-08,10.580026626586914
2022-02-09,10.714632034301758
2022-02-10,10.624896049499512
2022-02-11,10.517210960388184
2022-02-14,10.400551795959473
2022-02-15,10.705658912658691
2022-02-16,10.60694694519043
2022-02-17,10.714632034301758
2022-02-18,10.391578674316406
2022-02-21,10.283893585205078
2022-02-22,10.373631477355957
2022-02-23,10.086470603942871
2022-02-24,9.512153625488281
2022-02-25,9.709574699401855
2022-02-28,9.512153625488281
2022-03-01,9.449337005615234
2022-03-02,9.198073387145996
2022-03-03,8.816688537597656
2022-03-04,8.013541221618652
2022-03-07,8.022513389587402
2022-03-08,8.157120704650879
2022-03-09,8.489148139953613
2022-03-10,8.201988220214844
2022-03-11,8.345568656921387
2022-03-14,8.538503646850586
2022-03-15,8.677597045898438
2022-03-16,9.090387344360352
2022-03-17,8.969242095947266
2022-03-18,9.018597602844238
2022-03-21,9.1083345413208
2022-03-22,9.18012523651123
2022-03-23,9.13525676727295
2022-03-24,8.98270320892334
2022-03-25,8.798741340637207
2022-03-28,8.906426429748535
2022-03-29,9.341651916503906
2022-03-30,9.251914978027344
2022-03-31,9.081413269042969
2022-04-01,8.973730087280273
2022-04-04,9.036545753479004
2022-04-05,8.83014965057373
2022-04-06,8.439791679382324
2022-04-07,8.26480484008789
2022-04-08,8.36351490020752
2022-04-11,8.273778915405273
2022-04-12,8.309674263000488
2022-04-13,8.345568656921387
2022-04-14,8.350054740905762
2022-04-19,8.368002891540527
2022-04-20,8.516069412231445
2022-04-21,8.94232177734375
2022-04-22,8.709004402160645
2022-04-25,8.5743989944458
2022-04-26,8.368002891540527
2022-04-27,8.45773983001709
2022-04-28,8.466714859008789
2022-04-29,8.61478042602539
2022-05-02,8.439791679382324
2022-05-03,8.493635177612305
2022-05-04,8.300698280334473
2022-05-05,8.184041023254395
2022-05-06,8.251343727111816
2022-05-09,8.022513389587402
2022-05-10,8.125711441040039
2022-05-11,8.883991241455078
2022-05-12,9.512153625488281
2022-05-13,9.655732154846191
2022-05-16,9.601890563964844
2022-05-17,9.799311637878418
2022-05-18,9.67367935180664
2022-05-19,9.691627502441406
2022-05-20,9.565994262695312
2022-05-23,9.685686111450195
2022-05-24,9.5844087600708
2022-05-25,9.630444526672363
2022-05-26,9.879030227661133
2022-05-27,10.053961753845215
2022-05-30,10.210480690002441
2022-05-31,9.952686309814453
2022-06-01,9.980307579040527
2022-06-02,10.035548210144043
2022-06-03,9.897444725036621
2022-06-06,10.063170433044434
2022-06-07,10.11841106414795
2022-06-08,10.155238151550293
2022-06-09,9.952686309814453
2022-06-10,9.63965129852295
2022-06-13,9.400270462036133
2022-06-14,9.225339889526367
2022-06-15,9.446305274963379
2022-06-16,8.870872497558594
2022-06-17,8.958338737487793
2022-06-20,8.98595905303955
2022-06-21,9.022786140441895
2022-06-22,9.031994819641113
2022-06-23,8.668320655822754
2022-06-24,8.622284889221191
2022-06-27,8.672924041748047
2022-06-28,8.774199485778809
2022-06-29,8.737372398376465
2022-06-30,8.534820556640625
2022-07-01,8.525613784790039
2022-07-04,8.534820556640625
2022-07-05,8.304646492004395
2022-07-06,8.359888076782227
2022-07-07,8.806424140930176
2022-07-08,9.08263111114502
2022-07-11,8.857062339782715
2022-07-12,8.889286041259766
2022-07-13,8.820234298706055
2022-07-14,8.608475685119629
2022-07-15,8.903097152709961
2022-07-18,9.004372596740723
2022-07-19,9.068821907043457
2022-07-20,9.1056489944458
2022-07-21,9.068821907043457
2022-07-22,9.142477035522461
2022-07-25,8.99976921081543
2022-07-26,8.718957901000977
2022-07-27,8.861664772033691
2022-07-28,9.174701690673828
2022-07-29,9.473926544189453
2022-08-01,9.593616485595703
2022-08-02,9.648858070373535
2022-08-03,9.777754783630371
2022-08-04,9.722513198852539
2022-08-05,9.473926544189453
2022-08-08,9.648858070373535
2022-08-09,9.556788444519043
2022-08-10,9.722513198852539
2022-08-11,9.7593412399292
2022-08-12,9.731719970703125
2022-08-16,9.66727066040039
2022-08-17,9.372650146484375
2022-08-18,9.538373947143555
2022-08-19,9.216133117675781
2022-08-22,8.843252182006836
2022-08-23,9.008975982666016
2022-08-24,9.022786140441895
2022-08-25,8.926114082336426
2022-08-26,8.59466552734375
2022-08-29,8.562440872192383
2022-08-30,8.571648597717285
2022-08-31,8.442750930786133
2022-09-01,8.387507438659668
2022-09-02,8.451957702636719
2022-09-05,8.143525123596191
2022-09-06,8.12511157989502
2022-09-07,8.235593795776367
2022-09-08,8.230990409851074
2022-09-09,8.424336433410645
2022-09-12,8.769596099853516
2022-09-13,8.755785942077637
2022-09-14,8.792613983154297
2022-09-15,8.51640510559082
2022-09-16,8.31385326385498
2022-09-19,8.332266807556152
2022-09-20,8.217181205749512
2022-09-21,8.097491264343262
2022-09-22,8.019231796264648
2022-09-23,7.77985143661499
2022-09-26,7.881128787994385
2022-09-27,7.8304901123046875
2022-09-28,7.825886249542236
2022-09-29,7.4944376945495605
2022-09-30,7.821283340454102
2022-10-03,7.973196983337402
2022-10-04,8.318456649780273
2022-10-05,8.221785545349121
2022-10-06,8.341474533081055
2022-10-07,8.309249877929688
2022-10-10,8.295439720153809
2022-10-11,8.682130813598633
2022-10-12,8.47037124633789
2022-10-13,8.613078117370605
2022-10-14,8.663716316223145
2022-10-17,8.732768058776855
2022-10-18,8.907700538635254
2022-10-19,8.91690731048584
2022-10-20,8.972148895263672
2022-10-21,8.797218322753906
2022-10-24,9.193114280700684
2022-10-25,9.547581672668457
2022-10-26,9.8237886428833
2022-10-27,9.777754783630371
2022-10-28,9.796168327331543
2022-10-31,9.740926742553711
2022-11-01,9.731719970703125
2022-11-02,9.556788444519043
2022-11-03,9.805376052856445
2022-11-04,10.11841106414795
2022-11-07,10.072376251220703
2022-11-08,9.980307579040527
2022-11-09,10.219687461853027
2022-11-10,10.864171981811523
2022-11-11,10.726067543029785
2022-11-14,10.689239501953125
2022-11-15,10.744482040405273
2022-11-16,10.514307975769043
2022-11-17,10.2381010055542
2022-11-18,10.339377403259277
2022-11-21,10.284135818481445
2022-11-22,10.320963859558105
2022-11-23,10.210480690002441
2022-11-24,10.136824607849121
2022-11-25,10.18285846710205
2022-11-28,10.053961753845215
2022-11-29,10.210480690002441
2022-11-30,10.284135818481445
2022-12-01,10.339377403259277
2022-12-02,10.348583221435547
2022-12-05,10.192066192626953
2022-12-06,10.081583023071289
2022-12-07,9.906652450561523
2022-12-08,9.851409912109375
2022-12-09,9.943479537963867
2022-12-12,9.897444725036621
2022-12-13,9.943479537963867
