Date,BHEL.NS
2019-05-23,64.13679504394531
2019-05-24,66.49795532226562
2019-05-27,70.06378173828125
2019-05-28,69.9674072265625
2019-05-29,68.37723541259766
2019-05-30,69.05186462402344
2019-05-31,67.65443420410156
2019-06-03,68.95548248291016
2019-06-04,68.32906341552734
2019-06-06,66.06427764892578
2019-06-07,66.01609802246094
2019-06-10,65.72695922851562
2019-06-11,67.17256164550781
2019-06-12,65.72695922851562
2019-06-13,66.20883178710938
2019-06-14,66.16064453125
2019-06-17,65.19690704345703
2019-06-18,66.11245727539062
2019-06-19,65.19690704345703
2019-06-20,68.23268127441406
2019-06-21,68.81092834472656
2019-06-24,71.02752685546875
2019-06-25,71.22027587890625
2019-06-26,72.4731216430664
2019-06-27,71.99126434326172
2019-06-28,70.49746704101562
2019-07-01,70.4011001586914
2019-07-02,69.4373550415039
2019-07-03,70.30472564697266
2019-07-04,70.44928741455078
2019-07-05,67.60625457763672
2019-07-08,64.8595962524414
2019-07-09,64.76322174072266
2019-07-10,64.32954406738281
2019-07-11,62.69118881225586
2019-07-12,62.450260162353516
2019-07-15,61.92020034790039
2019-07-16,62.161128997802734
2019-07-17,61.775630950927734
2019-07-18,61.67926025390625
2019-07-19,61.390140533447266
2019-07-22,61.775630950927734
2019-07-23,61.582889556884766
2019-07-24,59.65541076660156
2019-07-25,58.93260955810547
2019-07-26,58.45073699951172
2019-07-29,57.10150146484375
2019-07-30,55.6558952331543
2019-07-31,56.764198303222656
2019-08-01,55.4631462097168
2019-08-02,54.45122528076172
2019-08-05,54.49940872192383
2019-08-06,55.22221374511719
2019-08-07,55.41495895385742
2019-08-08,56.234134674072266
2019-08-09,54.83672332763672
2019-08-13,48.71697998046875
2019-08-14,49.198848724365234
2019-08-16,49.48796463012695
2019-08-19,49.43977737426758
2019-08-20,48.138736724853516
2019-08-21,46.54856872558594
2019-08-22,46.25944519042969
2019-08-23,46.54856872558594
2019-08-26,48.18692398071289
2019-08-27,50.78901672363281
2019-08-28,49.48796463012695
2019-08-29,48.765167236328125
2019-08-30,48.71697998046875
2019-09-03,47.56049346923828
2019-09-04,48.28329849243164
2019-09-05,49.29522705078125
2019-09-06,49.921653747558594
2019-09-09,49.53615188598633
2019-09-11,51.26301193237305
2019-09-12,50.86830520629883
2019-09-13,50.966983795166016
2019-09-16,49.93086624145508
2019-09-17,48.10533142089844
2019-09-18,48.006656646728516
2019-09-19,46.7731819152832
2019-09-20,49.43748092651367
2019-09-23,51.1150016784668
2019-09-24,51.21367263793945
2019-09-25,49.486820220947266
2019-09-26,51.01632308959961
2019-09-27,49.338802337646484
2019-09-30,47.75996398925781
2019-10-01,46.23045349121094
2019-10-03,46.57583236694336
2019-10-04,45.29302215576172
2019-10-07,42.234012603759766
2019-10-09,43.072776794433594
2019-10-10,42.48070526123047
2019-10-11,42.48070526123047
2019-10-14,42.28335189819336
2019-10-15,42.18467712402344
2019-10-16,41.29657745361328
2019-10-17,44.01020812988281
2019-10-18,53.63127899169922
2019-10-22,51.1150016784668
2019-10-23,53.13788986206055
2019-10-24,50.621604919433594
2019-10-25,50.276241302490234
2019-10-27,51.01632308959961
2019-10-29,53.08855056762695
2019-10-30,58.12110900878906
2019-10-31,55.80218505859375
2019-11-01,56.147560119628906
2019-11-04,55.65416717529297
2019-11-05,55.308799743652344
2019-11-06,54.815406799316406
2019-11-07,54.716732025146484
2019-11-08,53.532596588134766
2019-11-11,56.04887771606445
2019-11-13,53.87797164916992
2019-11-14,53.13788986206055
2019-11-15,53.48325729370117
2019-11-18,53.236568450927734
2019-11-19,54.91408920288086
2019-11-20,55.06209945678711
2019-11-21,54.716732025146484
2019-11-22,55.35813522338867
2019-11-25,55.40747833251953
2019-11-26,52.79252243041992
2019-11-27,52.595157623291016
2019-11-28,53.532596588134766
2019-11-29,52.595157623291016
2019-12-02,50.5229377746582
2019-12-03,49.338802337646484
2019-12-04,49.28946304321289
2019-12-05,48.10533142089844
2019-12-06,45.93442153930664
2019-12-09,45.39169692993164
2019-12-10,44.108890533447266
2019-12-11,43.615501403808594
2019-12-12,44.60227584838867
2019-12-13,46.033103942871094
2019-12-16,44.99698257446289
2019-12-17,45.29302215576172
2019-12-18,44.651615142822266
2019-12-19,43.86219787597656
2019-12-20,44.256900787353516
2019-12-23,43.516822814941406
2019-12-24,42.92475509643555
2019-12-26,41.93798065185547
2019-12-27,42.57938766479492
2019-12-30,42.28335189819336
2019-12-31,42.87541580200195
2020-01-01,42.92475509643555
2020-01-02,44.79963302612305
2020-01-03,44.01020812988281
2020-01-06,42.086002349853516
2020-01-07,42.826080322265625
2020-01-08,42.628726959228516
2020-01-09,44.30624771118164
2020-01-10,44.158226013183594
2020-01-13,45.441036224365234
2020-01-14,45.34235763549805
2020-01-15,46.23045349121094
2020-01-16,45.93442153930664
2020-01-17,45.58905029296875
2020-01-20,44.355587005615234
2020-01-21,42.826080322265625
2020-01-22,42.87541580200195
2020-01-23,42.87541580200195
2020-01-24,44.40492630004883
2020-01-27,43.368804931640625
2020-01-28,42.72740173339844
2020-01-29,43.96086883544922
2020-01-30,43.46748352050781
2020-01-31,42.18467712402344
2020-02-03,38.928314208984375
2020-02-04,39.42169952392578
2020-02-05,39.07632827758789
2020-02-06,39.02699279785156
2020-02-07,39.273685455322266
2020-02-10,37.74418258666992
2020-02-11,38.04021453857422
2020-02-12,35.86930847167969
2020-02-13,36.56005096435547
2020-02-14,35.721290588378906
2020-02-17,34.38914108276367
2020-02-18,34.24113464355469
2020-02-19,34.93186950683594
2020-02-20,34.63583755493164
2020-02-24,33.45170593261719
2020-02-25,33.45170593261719
2020-02-26,32.810302734375
2020-02-27,32.16889572143555
2020-02-28,30.19534683227539
2020-03-02,29.159231185913086
2020-03-03,30.590057373046875
2020-03-04,30.244686126708984
2020-03-05,30.294025421142578
2020-03-06,29.159231185913086
2020-03-09,26.840309143066406
2020-03-11,27.185678482055664
2020-03-12,23.83064079284668
2020-03-13,25.606836318969727
2020-03-16,23.3865909576416
2020-03-17,22.893205642700195
2020-03-18,23.041223526000977
2020-03-19,22.202463150024414
2020-03-20,23.1398983001709
2020-03-23,19.88353729248047
2020-03-24,19.73552131652832
2020-03-25,19.587505340576172
2020-03-26,20.327585220336914
2020-03-27,20.08089256286621
2020-03-30,19.932876586914062
2020-03-31,20.524940490722656
2020-04-01,20.426265716552734
2020-04-03,20.376922607421875
2020-04-07,21.018327713012695
2020-04-08,20.968990325927734
2020-04-09,22.054445266723633
2020-04-13,21.70907211303711
2020-04-15,21.166345596313477
2020-04-16,21.413040161132812
2020-04-17,21.561058044433594
2020-04-20,22.251798629760742
2020-04-21,21.413040161132812
2020-04-22,21.067670822143555
2020-04-23,21.117006301879883
2020-04-24,20.376922607421875
2020-04-27,20.376922607421875
2020-04-28,20.672958374023438
2020-04-29,20.672958374023438
2020-04-30,22.15312385559082
2020-05-04,23.189237594604492
2020-05-05,22.597171783447266
2020-05-06,22.69584846496582
2020-05-07,22.745187759399414
2020-05-08,21.906429290771484
2020-05-11,22.251798629760742
2020-05-12,21.21568489074707
2020-05-13,26.24824333190918
2020-05-14,27.087003707885742
2020-05-15,26.93898582458496
2020-05-18,25.705516815185547
2020-05-19,25.064109802246094
2020-05-20,25.606836318969727
2020-05-21,25.212125778198242
2020-05-22,24.22534942626953
2020-05-26,24.52138328552246
2020-05-27,24.866758346557617
2020-05-28,26.494935989379883
2020-05-29,27.629728317260742
2020-06-01,27.629728317260742
2020-06-02,27.629728317260742
2020-06-03,27.333696365356445
2020-06-04,26.445594787597656
2020-06-05,27.38303565979004
2020-06-08,27.58038902282715
2020-06-09,30.244686126708984
2020-06-10,30.88608741760254
2020-06-11,29.603281021118164
2020-06-12,30.98476791381836
2020-06-15,28.715181350708008
2020-06-16,27.975101470947266
2020-06-17,27.087003707885742
2020-06-18,31.33013916015625
2020-06-19,32.0208854675293
2020-06-22,33.205013275146484
2020-06-23,34.43848419189453
2020-06-24,35.86930847167969
2020-06-25,37.34947204589844
2020-06-26,36.41204071044922
2020-06-29,35.277244567871094
2020-06-30,35.2279052734375
2020-07-01,35.57327651977539
2020-07-02,36.21467971801758
2020-07-03,38.13889694213867
2020-07-06,42.974098205566406
2020-07-07,41.98731994628906
2020-07-08,40.70450973510742
2020-07-09,41.49393081665039
2020-07-10,40.85253143310547
2020-07-13,42.03665542602539
2020-07-14,38.385589599609375
2020-07-15,36.3133544921875
2020-07-16,36.41204071044922
2020-07-17,37.84286117553711
2020-07-20,37.49748992919922
2020-07-21,37.49748992919922
2020-07-22,37.49748992919922
2020-07-23,37.201454162597656
2020-07-24,36.41204071044922
2020-07-27,35.721290588378906
2020-07-28,36.95476531982422
2020-07-29,37.94153594970703
2020-07-30,36.3133544921875
2020-07-31,35.47460174560547
2020-08-03,35.721290588378906
2020-08-04,36.16534423828125
2020-08-05,36.21467971801758
2020-08-06,35.2279052734375
2020-08-07,34.78385925292969
2020-08-10,35.7706298828125
2020-08-11,35.277244567871094
2020-08-12,35.57327651977539
2020-08-13,38.4349250793457
2020-08-14,36.856082916259766
2020-08-17,36.51071548461914
2020-08-18,36.95476531982422
2020-08-19,37.49748992919922
2020-08-20,37.990875244140625
2020-08-21,40.11244583129883
2020-08-24,40.3591423034668
2020-08-25,39.47104263305664
2020-08-26,39.42169952392578
2020-08-27,38.68162536621094
2020-08-28,41.099220275878906
2020-08-31,38.04021453857422
2020-09-01,38.04021453857422
2020-09-02,38.632286071777344
2020-09-03,39.47104263305664
2020-09-04,38.188236236572266
2020-09-07,37.94153594970703
2020-09-08,37.00410461425781
2020-09-09,36.01732635498047
2020-09-10,36.56005096435547
2020-09-11,36.6093864440918
2020-09-14,35.7706298828125
2020-09-15,35.47460174560547
2020-09-16,35.178565979003906
2020-09-17,34.6851806640625
2020-09-18,34.191795349121094
2020-09-21,33.797080993652344
2020-09-22,32.16889572143555
2020-09-23,31.083446502685547
2020-09-24,29.45526695251465
2020-09-25,29.751296997070312
2020-09-28,31.37947654724121
2020-09-29,29.849973678588867
2020-09-30,28.86319923400879
2020-10-01,29.20857048034668
2020-10-05,29.159231185913086
2020-10-06,28.961875915527344
2020-10-07,28.024438858032227
2020-10-08,28.86319923400879
2020-10-09,28.715181350708008
2020-10-12,28.22179412841797
2020-10-13,27.925762176513672
2020-10-14,27.58038902282715
2020-10-15,26.790969848632812
2020-10-16,26.840309143066406
2020-10-19,28.27113151550293
2020-10-20,28.27113151550293
2020-10-21,28.073780059814453
2020-10-22,28.419147491455078
2020-10-23,28.715181350708008
2020-10-26,29.06055450439453
2020-10-27,29.257909774780273
2020-10-28,28.27113151550293
2020-10-29,27.432373046875
2020-10-30,27.629728317260742
2020-11-02,27.481714248657227
2020-11-03,27.58038902282715
2020-11-04,26.840309143066406
2020-11-05,28.024438858032227
2020-11-06,27.58038902282715
2020-11-09,27.827083587646484
2020-11-10,27.827083587646484
2020-11-11,27.58038902282715
2020-11-12,27.72840690612793
2020-11-13,27.58038902282715
2020-11-14,27.925762176513672
2020-11-17,27.876422882080078
2020-11-18,28.073780059814453
2020-11-19,28.764522552490234
2020-11-20,28.813861846923828
2020-11-23,30.935428619384766
2020-11-24,30.935428619384766
2020-11-25,30.244686126708984
2020-11-26,31.034107208251953
2020-11-27,32.415592193603516
2020-12-01,33.59972381591797
2020-12-02,33.353031158447266
2020-12-03,33.74774169921875
2020-12-04,33.797080993652344
2020-12-07,34.487823486328125
2020-12-08,35.67195510864258
2020-12-09,36.11600112915039
2020-12-10,35.178565979003906
2020-12-11,35.47460174560547
2020-12-14,36.36269760131836
2020-12-15,35.86930847167969
2020-12-16,35.86930847167969
2020-12-17,35.375919342041016
2020-12-18,35.375919342041016
2020-12-21,32.11956024169922
2020-12-22,32.218238830566406
2020-12-23,33.50104522705078
2020-12-24,33.353031158447266
2020-12-28,34.78385925292969
2020-12-29,34.93186950683594
2020-12-30,34.93186950683594
2020-12-31,35.42525863647461
2021-01-01,38.188236236572266
2021-01-04,40.11244583129883
2021-01-05,39.61906051635742
2021-01-06,38.87897491455078
2021-01-07,38.780296325683594
2021-01-08,38.82963562011719
2021-01-11,38.4842643737793
2021-01-12,38.82963562011719
2021-01-13,40.21112060546875
2021-01-14,39.66839599609375
2021-01-15,38.87897491455078
2021-01-18,37.54682922363281
2021-01-19,39.22434997558594
2021-01-20,39.96442794799805
2021-01-21,38.237571716308594
2021-01-22,37.15211868286133
2021-01-25,35.7706298828125
2021-01-27,35.2279052734375
2021-01-28,36.11600112915039
2021-01-29,35.57327651977539
2021-02-01,37.694847106933594
2021-02-02,38.385589599609375
2021-02-03,39.175010681152344
2021-02-04,41.64194869995117
2021-02-05,42.974098205566406
2021-02-08,39.32302474975586
2021-02-09,38.237571716308594
2021-02-10,37.74418258666992
2021-02-11,38.237571716308594
2021-02-12,38.28690719604492
2021-02-15,38.385589599609375
2021-02-16,39.37236404418945
2021-02-17,39.52037811279297
2021-02-18,42.43136978149414
2021-02-19,39.865753173828125
2021-02-22,39.12567138671875
2021-02-23,40.16178512573242
2021-02-24,42.38203048706055
2021-02-25,46.526493072509766
2021-02-26,46.97053909301758
2021-03-01,48.154666900634766
2021-03-02,51.0656623840332
2021-03-03,50.32558059692383
2021-03-04,53.532596588134766
2021-03-05,51.75639724731445
2021-03-08,53.68061828613281
2021-03-09,54.124664306640625
2021-03-10,54.07532501220703
2021-03-12,52.693843841552734
2021-03-15,54.51937484741211
2021-03-16,53.18722915649414
2021-03-17,49.43748092651367
2021-03-18,51.411033630371094
2021-03-19,51.31235122680664
2021-03-22,51.509708404541016
2021-03-23,51.0656623840332
2021-03-24,49.19078826904297
2021-03-25,47.56260299682617
2021-03-26,48.05599594116211
2021-03-30,48.30269241333008
2021-03-31,48.10533142089844
2021-04-01,50.276241302490234
2021-04-05,48.352027893066406
2021-04-06,48.69739532470703
2021-04-07,49.338802337646484
2021-04-08,50.917640686035156
2021-04-09,50.818965911865234
2021-04-12,44.45425796508789
2021-04-13,45.93442153930664
2021-04-15,45.441036224365234
2021-04-16,45.58905029296875
2021-04-19,43.46748352050781
2021-04-20,43.615501403808594
2021-04-22,44.108890533447266
2021-04-23,44.79963302612305
2021-04-26,45.53971862792969
2021-04-27,47.66128158569336
2021-04-28,47.46392822265625
2021-04-29,46.57583236694336
2021-04-30,47.66128158569336
2021-05-03,52.79252243041992
2021-05-04,51.855079650878906
2021-05-05,55.99953842163086
2021-05-06,57.2823486328125
2021-05-07,57.03565216064453
2021-05-10,64.78185272216797
2021-05-11,72.47869873046875
2021-05-12,70.455810546875
2021-05-14,67.10076904296875
2021-05-17,70.30779266357422
2021-05-18,70.80117797851562
2021-05-19,72.77472686767578
2021-05-20,71.5905990600586
2021-05-21,71.24523162841797
2021-05-24,71.49192810058594
2021-05-25,73.51480865478516
2021-05-26,71.541259765625
2021-05-27,72.3306884765625
2021-05-28,70.94920349121094
2021-05-31,70.11044311523438
2021-06-01,70.15978240966797
2021-06-02,71.29457092285156
2021-06-03,71.39324951171875
2021-06-04,72.92276000976562
2021-06-07,75.98175048828125
2021-06-08,74.74828338623047
2021-06-09,73.81085205078125
2021-06-10,74.79762268066406
2021-06-11,75.19232940673828
2021-06-14,66.50869750976562
2021-06-15,68.72895050048828
2021-06-16,66.11399841308594
2021-06-17,64.63381958007812
2021-06-18,63.400360107421875
2021-06-21,66.85407257080078
2021-06-22,65.86730194091797
2021-06-23,65.17655181884766
2021-06-24,63.79507064819336
2021-06-25,64.3377914428711
2021-06-28,65.42324829101562
2021-06-29,64.0417709350586
2021-06-30,64.68317413330078
2021-07-01,64.09109497070312
2021-07-02,64.97919464111328
2021-07-05,65.07787322998047
2021-07-06,63.597713470458984
2021-07-07,66.90341186523438
2021-07-08,66.16333770751953
2021-07-09,65.5712661743164
2021-07-12,65.71928405761719
2021-07-13,65.52192687988281
2021-07-14,64.97919464111328
2021-07-15,64.09109497070312
2021-07-16,65.37391662597656
2021-07-19,63.153663635253906
2021-07-20,62.3642463684082
2021-07-22,63.6963996887207
2021-07-23,63.10432434082031
2021-07-26,61.87085723876953
2021-07-27,60.68672561645508
2021-07-28,59.502593994140625
2021-07-29,59.4039192199707
2021-07-30,58.614498138427734
2021-08-02,59.05854415893555
2021-08-03,58.31846237182617
2021-08-04,57.23301315307617
2021-08-05,56.49292755126953
2021-08-06,56.78895950317383
2021-08-09,55.259456634521484
2021-08-10,53.87797164916992
2021-08-11,53.779293060302734
2021-08-12,55.1114387512207
2021-08-13,54.86474609375
2021-08-16,53.48325729370117
2021-08-17,52.052433013916016
2021-08-18,53.72995376586914
2021-08-20,50.966983795166016
2021-08-23,50.76962661743164
2021-08-24,52.54582595825195
2021-08-25,52.397804260253906
2021-08-26,51.31235122680664
2021-08-27,53.48325729370117
2021-08-30,53.38458251953125
2021-08-31,51.855079650878906
2021-09-01,54.22334289550781
2021-09-02,53.976646423339844
2021-09-03,54.716732025146484
2021-09-06,54.716732025146484
2021-09-07,54.56871032714844
2021-09-08,54.96342849731445
2021-09-09,54.91408920288086
2021-09-13,54.42070388793945
2021-09-14,57.23301315307617
2021-09-15,57.134334564208984
2021-09-16,57.430362701416016
2021-09-17,55.80218505859375
2021-09-20,53.33524703979492
2021-09-21,53.68061828613281
2021-09-22,56.295570373535156
2021-09-23,56.39425277709961
2021-09-24,55.50615310668945
2021-09-27,56.196895599365234
2021-09-28,59.55192947387695
2021-09-29,61.96953582763672
2021-09-30,63.79507064819336
2021-10-01,64.73249816894531
2021-10-04,64.68317413330078
2021-10-05,65.37391662597656
2021-10-06,62.3642463684082
2021-10-07,62.4135856628418
2021-10-08,64.58448791503906
2021-10-11,65.86730194091797
2021-10-12,69.6663818359375
2021-10-13,75.2416763305664
2021-10-14,73.3667984008789
2021-10-18,73.61348724365234
2021-10-19,68.67961120605469
2021-10-20,71.93597412109375
2021-10-21,70.60382843017578
2021-10-22,68.38359069824219
2021-10-25,67.79151153564453
2021-10-26,70.70250701904297
2021-10-27,69.96241760253906
2021-10-28,67.05143737792969
2021-10-29,67.34746551513672
2021-11-01,70.80117797851562
2021-11-02,71.39324951171875
2021-11-03,70.455810546875
2021-11-04,70.70250701904297
2021-11-08,72.03465270996094
2021-11-09,71.14655303955078
2021-11-10,65.37391662597656
2021-11-11,63.94309616088867
2021-11-12,64.28845977783203
2021-11-15,63.30168914794922
2021-11-16,62.857635498046875
2021-11-17,63.203006744384766
2021-11-18,61.47614669799805
2021-11-22,59.255897521972656
2021-11-23,62.857635498046875
2021-11-24,61.62416458129883
2021-11-25,61.920196533203125
2021-11-26,58.66383361816406
2021-11-29,57.03565216064453
2021-11-30,58.12110900878906
2021-12-01,59.255897521972656
2021-12-02,59.749290466308594
2021-12-03,59.65060806274414
2021-12-06,60.09465789794922
2021-12-07,61.27878952026367
2021-12-08,61.77217483520508
2021-12-09,63.30168914794922
2021-12-10,63.6963996887207
2021-12-13,63.10432434082031
2021-12-14,63.94309616088867
2021-12-15,63.64704895019531
2021-12-16,64.23912048339844
2021-12-17,59.354583740234375
2021-12-20,56.24623489379883
2021-12-21,56.54226303100586
2021-12-22,57.627723693847656
2021-12-23,58.07176971435547
2021-12-24,56.39425277709961
2021-12-27,56.838294982910156
2021-12-28,57.430362701416016
2021-12-29,57.33168411254883
2021-12-30,56.34490966796875
2021-12-31,58.170448303222656
2022-01-03,59.897308349609375
2022-01-04,59.255897521972656
2022-01-05,59.00920486450195
2022-01-06,59.354583740234375
2022-01-07,58.713172912597656
2022-01-10,61.82151794433594
2022-01-11,61.08143997192383
2022-01-12,61.52548599243164
2022-01-13,61.87085723876953
2022-01-14,62.857635498046875
2022-01-17,63.00564956665039
2022-01-18,59.84796905517578
2022-01-19,61.032100677490234
2022-01-20,60.88407897949219
2022-01-21,58.81184768676758
2022-01-24,56.49292755126953
2022-01-25,56.838294982910156
2022-01-27,58.614498138427734
2022-01-28,56.9863166809082
2022-01-31,57.23301315307617
2022-02-01,59.00920486450195
2022-02-02,59.55192947387695
2022-02-03,59.305240631103516
2022-02-04,57.97309112548828
2022-02-07,56.838294982910156
2022-02-08,55.01276779174805
2022-02-09,54.96342849731445
2022-02-10,56.295570373535156
2022-02-11,55.55549240112305
2022-02-14,52.447147369384766
2022-02-15,54.07532501220703
2022-02-16,54.37135696411133
2022-02-17,53.532596588134766
2022-02-18,52.693843841552734
2022-02-21,49.83218765258789
2022-02-22,48.796077728271484
2022-02-23,48.99342727661133
2022-02-24,43.76351547241211
2022-02-25,47.51327133178711
2022-02-28,49.19078826904297
2022-03-02,49.733516693115234
2022-03-03,49.7828483581543
2022-03-04,48.549381256103516
2022-03-07,48.10533142089844
2022-03-08,49.43748092651367
2022-03-09,49.98020935058594
2022-03-10,50.37491226196289
2022-03-11,51.21367263793945
2022-03-14,50.37491226196289
2022-03-15,49.53615188598633
2022-03-16,50.5229377746582
2022-03-17,50.72028732299805
2022-03-21,50.02954864501953
2022-03-22,50.32558059692383
2022-03-23,50.5722770690918
2022-03-24,50.67094421386719
2022-03-25,50.966983795166016
2022-03-28,49.19078826904297
2022-03-29,48.45069885253906
2022-03-30,49.53615188598633
2022-03-31,48.69739532470703
2022-04-01,53.13788986206055
2022-04-04,53.68061828613281
2022-04-05,55.308799743652344
2022-04-06,55.99953842163086
2022-04-07,55.80218505859375
2022-04-08,55.80218505859375
2022-04-11,55.851524353027344
2022-04-12,54.51937484741211
2022-04-13,53.976646423339844
2022-04-18,53.68061828613281
2022-04-19,52.841854095458984
2022-04-20,53.13788986206055
2022-04-21,53.976646423339844
2022-04-22,53.236568450927734
2022-04-25,51.01632308959961
2022-04-26,52.24979782104492
2022-04-27,51.9044189453125
2022-04-28,53.08855056762695
2022-04-29,51.95376205444336
2022-05-02,51.70706558227539
2022-05-04,51.6577262878418
2022-05-05,53.13788986206055
2022-05-06,50.37491226196289
2022-05-09,48.74673843383789
2022-05-10,47.71062088012695
2022-05-11,46.23045349121094
2022-05-12,44.79963302612305
2022-05-13,45.68772888183594
2022-05-16,48.006656646728516
2022-05-17,49.28946304321289
2022-05-18,49.141448974609375
2022-05-19,48.69739532470703
2022-05-20,52.397804260253906
2022-05-23,50.424251556396484
2022-05-24,49.733516693115234
2022-05-25,48.64805603027344
2022-05-26,49.53615188598633
2022-05-27,50.47359848022461
2022-05-30,50.917640686035156
2022-05-31,50.5229377746582
2022-06-01,51.01632308959961
2022-06-02,51.509708404541016
2022-06-03,49.93086624145508
2022-06-06,50.32558059692383
2022-06-07,49.83218765258789
2022-06-08,49.93086624145508
2022-06-09,50.02954864501953
2022-06-10,49.141448974609375
2022-06-13,46.8225212097168
2022-06-14,46.921199798583984
2022-06-15,46.87186050415039
2022-06-16,44.99698257446289
2022-06-17,44.256900787353516
2022-06-20,41.543270111083984
2022-06-21,44.158226013183594
2022-06-22,43.072776794433594
2022-06-23,43.714176177978516
2022-06-24,44.94765090942383
2022-06-27,45.34235763549805
2022-06-28,45.68772888183594
2022-06-29,45.53971862792969
2022-06-30,44.355587005615234
2022-07-01,45.04632568359375
2022-07-04,45.09566116333008
2022-07-05,44.60227584838867
2022-07-06,45.34235763549805
2022-07-07,46.378475189208984
2022-07-08,46.42781066894531
2022-07-11,47.414588928222656
2022-07-12,47.85863494873047
2022-07-13,47.71062088012695
2022-07-14,48.59872055053711
2022-07-15,48.89475631713867
2022-07-18,49.7828483581543
2022-07-19,50.5229377746582
2022-07-20,50.078880310058594
2022-07-21,52.74318313598633
2022-07-22,52.34846496582031
2022-07-25,53.13788986206055
2022-07-26,51.31235122680664
2022-07-27,52.00309753417969
2022-07-28,52.54582595825195
2022-07-29,53.13788986206055
2022-08-01,53.976646423339844
2022-08-02,53.82863235473633
2022-08-03,52.49648666381836
2022-08-04,51.95376205444336
2022-08-05,50.966983795166016
2022-08-08,51.164337158203125
2022-08-10,51.95376205444336
2022-08-11,52.20045471191406
2022-08-12,52.20045471191406
2022-08-16,53.18722915649414
2022-08-17,53.03921127319336
2022-08-18,55.45681381225586
2022-08-19,53.38458251953125
2022-08-22,51.6083869934082
2022-08-23,52.34846496582031
2022-08-24,52.54582595825195
2022-08-25,56.69028854370117
2022-08-26,57.08499526977539
2022-08-29,58.41714096069336
2022-08-30,58.022430419921875
2022-09-01,59.354583740234375
2022-09-02,58.51581954956055
2022-09-05,59.699947357177734
2022-09-06,59.9959831237793
2022-09-07,61.27878952026367
2022-09-08,62.21622848510742
2022-09-09,63.35102081298828
2022-09-12,62.9563102722168
2022-09-13,62.46292495727539
2022-09-14,62.26556396484375
2022-09-15,61.27249526977539
2022-09-16,58.98843765258789
2022-09-19,58.789817810058594
2022-09-20,59.6835823059082
2022-09-21,58.69050979614258
2022-09-22,58.98843765258789
2022-09-23,57.59812927246094
2022-09-26,54.96649169921875
2022-09-27,55.562339782714844
2022-09-28,56.65471649169922
2022-09-29,58.094669342041016
2022-09-30,59.48497009277344
2022-10-03,60.130462646484375
2022-10-04,61.57041549682617
2022-10-06,63.407596588134766
2022-10-07,63.457252502441406
2022-10-10,62.76210403442383
2022-10-11,60.52769470214844
2022-10-12,61.17318344116211
2022-10-13,60.229774475097656
2022-10-14,61.12353515625
2022-10-17,62.51383972167969
2022-10-18,67.72745513916016
2022-10-19,67.08196258544922
2022-10-20,65.98958587646484
2022-10-21,64.8475570678711
2022-10-24,65.79097747802734
2022-10-25,70.60736083984375
2022-10-27,72.3948974609375
2022-10-28,72.94107818603516
2022-10-31,73.53692626953125
2022-11-01,75.5230712890625
2022-11-02,74.13276672363281
2022-11-03,74.82791900634766
2022-11-04,75.5230712890625
2022-11-07,75.32445526123047
2022-11-09,74.28173065185547
2022-11-10,75.02653503417969
2022-11-11,73.98381042480469
2022-11-14,70.90528106689453
2022-11-15,69.86255645751953
2022-11-16,70.11082458496094
2022-11-17,69.86255645751953
2022-11-18,70.25979614257812
2022-11-21,71.55078125
2022-11-22,73.53692626953125
2022-11-23,74.43067932128906
2022-11-24,74.28173065185547
2022-11-25,81.38218688964844
2022-11-28,80.83600616455078
2022-11-29,80.4884262084961
2022-11-30,83.12006378173828
2022-12-01,84.0634765625
2022-12-02,89.92259979248047
2022-12-05,87.0427017211914
2022-12-06,87.39026641845703
2022-12-07,86.54615783691406
2022-12-08,86.84407806396484
2022-12-09,84.9075927734375
2022-12-12,86.14892578125
2022-12-13,85.05655670166016
2022-12-14,85.00688934326172
2022-12-15,83.36833190917969
2022-12-16,80.24015808105469
2022-12-19,83.21937561035156
2022-12-20,83.41798400878906
2022-12-21,80.58773040771484
2022-12-22,78.35332489013672
2022-12-23,73.43761444091797
2022-12-26,76.3175277709961
2022-12-27,77.16162872314453
2022-12-28,76.66510009765625
2022-12-29,78.30367279052734
2022-12-30,78.6512451171875
2023-01-02,79.59466552734375
2023-01-03,79.79327392578125
2023-01-04,78.6512451171875
2023-01-05,81.38218688964844
2023-01-06,81.1835708618164
2023-01-09,80.8856430053711
2023-01-10,79.29673767089844
2023-01-11,80.43876647949219
2023-01-12,79.4457015991211
2023-01-13,80.1408462524414
2023-01-16,79.19742584228516
2023-01-17,79.2470932006836
2023-01-18,80.33946228027344
2023-01-19,79.4457015991211
2023-01-20,80.24015808105469
2023-01-23,79.6443099975586
2023-01-24,78.00575256347656
2023-01-25,76.16857147216797
2023-01-27,72.74246978759766
2023-01-30,73.53692626953125
2023-01-31,77.8567886352539
2023-02-01,75.07617950439453
2023-02-02,75.07617950439453
2023-02-03,74.43067932128906
2023-02-06,74.13276672363281
2023-02-07,74.57965087890625
2023-02-08,75.57272338867188
2023-02-09,75.82098388671875
2023-02-10,74.87757110595703
2023-02-13,71.05425262451172
2023-02-14,70.508056640625
2023-02-15,71.25286102294922
2023-02-16,72.44454956054688
2023-02-17,71.89836120605469
2023-02-20,71.15355682373047
2023-02-21,70.25979614257812
2023-02-22,68.32330322265625
