Date,NETC.CO
2022-06-15,372.6000061035156
2022-06-16,350.3999938964844
2022-06-17,367.6000061035156
2022-06-20,372.0
2022-06-21,370.20001220703125
2022-06-22,370.0
2022-06-23,377.3999938964844
2022-06-24,389.20001220703125
2022-06-27,396.3999938964844
2022-06-28,395.0
2022-06-29,390.0
2022-06-30,387.79998779296875
2022-07-01,397.20001220703125
2022-07-04,380.6000061035156
2022-07-05,375.6000061035156
2022-07-06,386.0
2022-07-07,383.79998779296875
2022-07-08,382.20001220703125
2022-07-11,371.20001220703125
2022-07-12,366.79998779296875
2022-07-13,363.20001220703125
2022-07-14,342.3999938964844
2022-07-15,349.79998779296875
2022-07-18,358.79998779296875
2022-07-19,355.3999938964844
2022-07-20,368.3999938964844
2022-07-21,373.0
2022-07-22,390.20001220703125
2022-07-25,377.3999938964844
2022-07-26,360.0
2022-07-27,376.6000061035156
2022-07-28,389.79998779296875
2022-07-29,406.0
2022-08-01,413.20001220703125
2022-08-02,395.6000061035156
2022-08-03,403.20001220703125
2022-08-04,411.79998779296875
2022-08-05,402.3999938964844
2022-08-08,408.79998779296875
2022-08-09,390.79998779296875
2022-08-10,418.20001220703125
2022-08-11,352.0
2022-08-12,342.6000061035156
2022-08-15,337.0
2022-08-16,325.6000061035156
2022-08-17,306.3999938964844
2022-08-18,322.3999938964844
2022-08-19,311.20001220703125
2022-08-22,301.6000061035156
2022-08-23,299.6000061035156
2022-08-24,301.3999938964844
2022-08-25,303.20001220703125
2022-08-26,296.0
2022-08-29,285.20001220703125
2022-08-30,300.0
2022-08-31,302.3999938964844
2022-09-01,284.20001220703125
2022-09-02,293.0
2022-09-05,291.3999938964844
2022-09-06,292.79998779296875
2022-09-07,292.3999938964844
2022-09-08,291.20001220703125
2022-09-09,297.79998779296875
2022-09-12,300.0
2022-09-13,286.6000061035156
2022-09-14,281.0
2022-09-15,276.3999938964844
2022-09-16,263.20001220703125
2022-09-19,262.3999938964844
2022-09-20,260.0
2022-09-21,268.79998779296875
2022-09-22,253.8000030517578
2022-09-23,260.79998779296875
2022-09-26,259.0
2022-09-27,262.0
2022-09-28,252.8000030517578
2022-09-29,249.1999969482422
2022-09-30,256.20001220703125
2022-10-03,253.8000030517578
2022-10-04,266.0
2022-10-05,260.79998779296875
2022-10-06,264.6000061035156
2022-10-07,243.8000030517578
2022-10-10,241.0
2022-10-11,235.60000610351562
2022-10-12,235.1999969482422
2022-10-13,233.1999969482422
2022-10-14,241.60000610351562
2022-10-17,240.1999969482422
2022-10-18,248.8000030517578
2022-10-19,240.1999969482422
2022-10-20,242.60000610351562
2022-10-21,240.60000610351562
2022-10-24,242.39999389648438
2022-10-25,258.0
2022-10-26,264.0
2022-10-27,262.3999938964844
2022-10-28,258.6000061035156
2022-10-31,258.6000061035156
2022-11-01,263.20001220703125
2022-11-02,272.6000061035156
2022-11-03,326.0
2022-11-04,328.20001220703125
2022-11-07,334.6000061035156
2022-11-08,344.79998779296875
2022-11-09,332.6000061035156
2022-11-10,341.0
2022-11-11,362.79998779296875
2022-11-14,356.0
2022-11-15,348.0
2022-11-16,335.6000061035156
2022-11-17,328.79998779296875
2022-11-18,325.6000061035156
2022-11-21,320.0
2022-11-22,322.20001220703125
2022-11-23,321.6000061035156
2022-11-24,335.20001220703125
2022-11-25,330.3999938964844
2022-11-28,326.20001220703125
2022-11-29,322.3999938964844
2022-11-30,325.6000061035156
2022-12-01,339.0
2022-12-02,346.79998779296875
2022-12-05,339.20001220703125
2022-12-06,320.6000061035156
2022-12-07,319.0
2022-12-08,315.6000061035156
2022-12-09,318.79998779296875
2022-12-12,318.3999938964844
2022-12-13,330.6000061035156
2022-12-14,325.0
2022-12-15,310.79998779296875
2022-12-16,298.0
2022-12-19,296.3999938964844
2022-12-20,291.6000061035156
2022-12-21,293.79998779296875
2022-12-22,286.79998779296875
2022-12-23,292.3999938964844
2022-12-27,294.0
2022-12-28,291.3999938964844
2022-12-29,296.20001220703125
2022-12-30,294.20001220703125
2023-01-02,298.6000061035156
2023-01-03,301.79998779296875
2023-01-04,296.79998779296875
2023-01-05,295.3999938964844
2023-01-06,296.6000061035156
2023-01-09,309.6000061035156
2023-01-10,302.6000061035156
2023-01-11,309.6000061035156
2023-01-12,308.6000061035156
2023-01-13,312.79998779296875
2023-01-16,312.3999938964844
2023-01-17,311.0
2023-01-18,315.3999938964844
2023-01-19,303.0
2023-01-20,307.6000061035156
2023-01-23,321.6000061035156
2023-01-24,317.6000061035156
2023-01-25,250.1999969482422
2023-01-26,267.0
2023-01-27,272.0
2023-01-30,266.3999938964844
2023-01-31,270.6000061035156
2023-02-01,275.0
2023-02-02,285.20001220703125
2023-02-03,281.20001220703125
2023-02-06,275.6000061035156
2023-02-07,269.79998779296875
2023-02-08,280.0
2023-02-09,276.79998779296875
2023-02-10,265.79998779296875
2023-02-13,270.6000061035156
2023-02-14,274.20001220703125
2023-02-15,273.79998779296875
2023-02-16,274.79998779296875
2023-02-17,275.3999938964844
2023-02-20,276.20001220703125
2023-02-21,272.0
2023-02-22,265.79998779296875
2023-02-23,265.79998779296875
2023-02-24,259.6000061035156
2023-02-27,245.0
2023-02-28,245.1999969482422
2023-03-01,242.8000030517578
2023-03-02,245.39999389648438
2023-03-03,251.60000610351562
2023-03-06,253.0
2023-03-07,247.1999969482422
2023-03-08,245.0
2023-03-09,246.39999389648438
2023-03-10,240.0
2023-03-13,232.60000610351562
2023-03-14,240.0
2023-03-15,234.0
2023-03-16,236.8000030517578
2023-03-17,233.0
2023-03-20,233.0
2023-03-21,239.39999389648438
2023-03-22,242.1999969482422
2023-03-23,242.39999389648438
2023-03-24,240.8000030517578
2023-03-27,237.60000610351562
2023-03-28,232.1999969482422
2023-03-29,238.39999389648438
2023-03-30,249.0
2023-03-31,249.1999969482422
2023-04-03,247.3000030517578
2023-04-04,246.89999389648438
2023-04-05,241.10000610351562
2023-04-11,244.60000610351562
2023-04-12,242.0
2023-04-13,248.8000030517578
2023-04-14,250.60000610351562
2023-04-17,252.89999389648438
2023-04-18,250.60000610351562
2023-04-19,252.60000610351562
2023-04-20,250.10000610351562
2023-04-21,245.60000610351562
2023-04-24,248.3000030517578
2023-04-25,245.5
2023-04-26,252.0
2023-04-27,257.8999938964844
2023-04-28,260.79998779296875
2023-05-01,262.0
2023-05-02,256.6000061035156
2023-05-03,258.79998779296875
2023-05-04,264.70001220703125
2023-05-08,275.70001220703125
2023-05-09,266.6000061035156
2023-05-10,270.5
2023-05-11,265.1000061035156
2023-05-12,267.1000061035156
2023-05-15,273.1000061035156
2023-05-16,269.1000061035156
2023-05-17,265.3999938964844
2023-05-22,271.1000061035156
2023-05-23,269.6000061035156
2023-05-24,268.70001220703125
2023-05-25,284.1000061035156
2023-05-26,295.5
2023-05-30,295.70001220703125
2023-05-31,293.29998779296875
2023-06-01,281.5
2023-06-02,282.5
2023-06-06,285.29998779296875
2023-06-07,287.70001220703125
2023-06-08,280.8999938964844
2023-06-09,286.70001220703125
2023-06-12,286.3999938964844
2023-06-13,291.3999938964844
2023-06-14,291.1000061035156
2023-06-15,289.5
2023-06-16,295.6000061035156
2023-06-19,286.79998779296875
2023-06-20,288.5
2023-06-21,271.70001220703125
2023-06-22,271.0
2023-06-23,271.0
2023-06-26,274.8999938964844
2023-06-27,272.0
2023-06-28,279.20001220703125
2023-06-29,280.70001220703125
2023-06-30,282.3999938964844
2023-07-03,286.8999938964844
2023-07-04,288.70001220703125
2023-07-05,283.1000061035156
2023-07-06,284.79998779296875
2023-07-07,284.20001220703125
2023-07-10,285.3999938964844
2023-07-11,284.0
2023-07-12,293.29998779296875
2023-07-13,308.8999938964844
2023-07-14,309.29998779296875
2023-07-17,311.1000061035156
2023-07-18,305.5
2023-07-19,321.70001220703125
2023-07-20,312.8999938964844
2023-07-21,311.5
2023-07-24,315.70001220703125
2023-07-25,319.70001220703125
2023-07-26,314.5
2023-07-27,320.8999938964844
2023-07-28,317.0
2023-07-31,314.70001220703125
2023-08-01,316.8999938964844
2023-08-02,308.6000061035156
2023-08-03,305.70001220703125
2023-08-04,308.20001220703125
2023-08-07,306.3999938964844
2023-08-08,306.6000061035156
2023-08-09,305.1000061035156
2023-08-10,306.20001220703125
2023-08-11,302.5
2023-08-14,300.79998779296875
2023-08-15,294.5
2023-08-16,261.79998779296875
2023-08-17,257.70001220703125
2023-08-18,252.89999389648438
2023-08-21,256.1000061035156
2023-08-22,253.3000030517578
2023-08-23,253.3000030517578
2023-08-24,253.3000030517578
2023-08-25,250.1999969482422
2023-08-28,249.0
2023-08-29,256.0
2023-08-30,252.0
2023-08-31,260.70001220703125
2023-09-01,260.20001220703125
2023-09-04,260.0
2023-09-05,266.3999938964844
2023-09-06,266.70001220703125
2023-09-07,261.79998779296875
2023-09-08,265.1000061035156
2023-09-11,274.29998779296875
2023-09-12,269.8999938964844
2023-09-13,268.8999938964844
2023-09-14,270.8999938964844
2023-09-15,271.5
2023-09-18,272.29998779296875
2023-09-19,273.79998779296875
2023-09-20,278.20001220703125
2023-09-21,273.0
2023-09-22,276.0
2023-09-25,277.20001220703125
2023-09-26,265.70001220703125
2023-09-27,267.3999938964844
2023-09-28,263.79998779296875
2023-09-29,268.70001220703125
2023-10-02,274.3999938964844
2023-10-03,264.20001220703125
2023-10-04,262.6000061035156
2023-10-05,265.6000061035156
2023-10-06,265.3999938964844
2023-10-09,254.60000610351562
2023-10-10,264.79998779296875
2023-10-11,259.0
2023-10-12,253.1999969482422
2023-10-13,247.89999389648438
2023-10-16,249.89999389648438
2023-10-17,248.10000610351562
2023-10-18,240.3000030517578
2023-10-19,237.89999389648438
2023-10-20,233.0
2023-10-23,230.39999389648438
2023-10-24,233.60000610351562
2023-10-25,226.60000610351562
2023-10-26,227.10000610351562
2023-10-27,223.10000610351562
2023-10-30,220.5
2023-10-31,220.1999969482422
2023-11-01,225.60000610351562
2023-11-02,203.39999389648438
2023-11-03,205.6999969482422
2023-11-06,204.8000030517578
2023-11-07,201.39999389648438
2023-11-08,204.8000030517578
2023-11-09,209.8000030517578
2023-11-10,209.0
2023-11-13,208.8000030517578
2023-11-14,217.3000030517578
2023-11-15,226.60000610351562
2023-11-16,230.60000610351562
2023-11-17,236.0
2023-11-20,237.0
2023-11-21,233.0
2023-11-22,233.3000030517578
2023-11-23,229.6999969482422
2023-11-24,224.1999969482422
2023-11-27,225.0
2023-11-28,219.6999969482422
2023-11-29,222.0
2023-11-30,218.89999389648438
2023-12-01,217.1999969482422
2023-12-04,217.8000030517578
2023-12-05,222.5
2023-12-06,226.1999969482422
2023-12-07,225.3000030517578
2023-12-08,225.1999969482422
2023-12-11,221.8000030517578
2023-12-12,219.5
2023-12-13,220.8000030517578
2023-12-14,231.8000030517578
2023-12-15,231.60000610351562
2023-12-18,223.60000610351562
2023-12-19,222.10000610351562
2023-12-20,223.39999389648438
2023-12-21,224.8000030517578
2023-12-22,226.3000030517578
2023-12-27,229.6999969482422
2023-12-28,226.60000610351562
2023-12-29,225.60000610351562
2024-01-02,223.3000030517578
2024-01-03,222.5
2024-01-04,221.6999969482422
2024-01-05,221.0
2024-01-08,222.0
2024-01-09,223.0
2024-01-10,220.1999969482422
2024-01-11,220.8000030517578
2024-01-12,222.0
2024-01-15,224.5
2024-01-16,230.6999969482422
2024-01-17,226.10000610351562
2024-01-18,234.60000610351562
2024-01-19,234.39999389648438
2024-01-22,237.3000030517578
2024-01-23,233.89999389648438
2024-01-24,236.89999389648438
2024-01-25,258.5
2024-01-26,278.0
2024-01-29,273.0
2024-01-30,277.29998779296875
2024-01-31,276.20001220703125
2024-02-01,279.3999938964844
2024-02-02,279.20001220703125
2024-02-05,283.1000061035156
2024-02-06,290.0
2024-02-07,290.29998779296875
2024-02-08,295.3999938964844
2024-02-09,293.79998779296875
2024-02-12,293.20001220703125
2024-02-13,288.29998779296875
2024-02-14,289.0
2024-02-15,295.20001220703125
2024-02-16,303.6000061035156
2024-02-19,304.1000061035156
2024-02-20,306.1000061035156
2024-02-21,308.1000061035156
2024-02-22,313.1000061035156
2024-02-23,300.0
2024-02-26,288.5
2024-02-27,296.0
2024-02-28,296.79998779296875
2024-02-29,295.20001220703125
2024-03-01,300.0
2024-03-04,293.5
2024-03-05,286.0
2024-03-06,287.29998779296875
2024-03-07,286.29998779296875
2024-03-08,288.0
2024-03-11,280.5
2024-03-12,288.6000061035156
2024-03-13,282.79998779296875
2024-03-14,284.79998779296875
2024-03-15,284.70001220703125
2024-03-18,285.20001220703125
2024-03-19,285.1000061035156
2024-03-20,286.5
2024-03-21,283.1000061035156
2024-03-22,284.6000061035156
2024-03-25,279.70001220703125
2024-03-26,280.29998779296875
2024-03-27,285.0
2024-04-02,292.79998779296875
2024-04-03,288.79998779296875
2024-04-04,295.3999938964844
2024-04-05,293.20001220703125
2024-04-08,287.0
2024-04-09,286.79998779296875
2024-04-10,279.20001220703125
2024-04-11,281.20001220703125
2024-04-12,267.79998779296875
2024-04-15,263.3999938964844
2024-04-16,258.20001220703125
2024-04-17,255.1999969482422
2024-04-18,253.1999969482422
2024-04-19,254.0
2024-04-22,254.8000030517578
2024-04-23,261.79998779296875
2024-04-24,264.20001220703125
2024-04-25,254.0
2024-04-26,253.1999969482422
2024-04-29,256.6000061035156
2024-04-30,255.60000610351562
2024-05-01,257.20001220703125
2024-05-02,261.79998779296875
2024-05-03,280.20001220703125
2024-05-06,292.0
2024-05-07,313.3999938964844
2024-05-08,306.6000061035156
2024-05-13,301.3999938964844
2024-05-14,302.20001220703125
2024-05-15,308.6000061035156
2024-05-16,313.20001220703125
2024-05-17,313.3999938964844
2024-05-21,312.79998779296875
2024-05-22,307.6000061035156
2024-05-23,307.79998779296875
2024-05-24,306.0
2024-05-27,310.0
2024-05-28,308.0
2024-05-29,299.0
2024-05-30,297.0
2024-05-31,300.79998779296875
2024-06-03,308.79998779296875
2024-06-04,312.79998779296875
2024-06-06,313.3999938964844
2024-06-07,316.3999938964844
2024-06-10,324.0
2024-06-11,322.0
2024-06-12,334.6000061035156
2024-06-13,319.6000061035156
2024-06-14,317.0
2024-06-17,309.6000061035156
2024-06-18,309.0
2024-06-19,314.79998779296875
2024-06-20,315.6000061035156
2024-06-21,317.20001220703125
2024-06-24,317.0
2024-06-25,309.79998779296875
2024-06-26,310.0
2024-06-27,303.0
2024-06-28,298.79998779296875
2024-07-01,304.0
2024-07-02,301.6000061035156
2024-07-03,302.20001220703125
2024-07-04,295.3999938964844
2024-07-05,299.0
2024-07-08,297.3999938964844
2024-07-09,290.20001220703125
2024-07-10,290.0
2024-07-11,290.6000061035156
2024-07-12,292.20001220703125
2024-07-15,287.3999938964844
2024-07-16,285.6000061035156
2024-07-17,283.0
2024-07-18,286.0
2024-07-19,283.3999938964844
2024-07-22,288.79998779296875
2024-07-23,292.0
2024-07-24,292.0
2024-07-25,283.3999938964844
2024-07-26,286.79998779296875
2024-07-29,285.6000061035156
2024-07-30,291.6000061035156
2024-07-31,293.3999938964844
2024-08-01,286.6000061035156
2024-08-02,275.3999938964844
2024-08-05,270.20001220703125
2024-08-06,274.0
2024-08-07,277.0
2024-08-08,273.79998779296875
2024-08-09,277.20001220703125
2024-08-12,277.20001220703125
2024-08-13,279.6000061035156
2024-08-14,300.0
2024-08-15,294.0
2024-08-16,294.79998779296875
2024-08-19,299.79998779296875
2024-08-20,300.3999938964844
2024-08-21,299.79998779296875
2024-08-22,298.79998779296875
2024-08-23,298.6000061035156
2024-08-26,300.20001220703125
2024-08-27,303.20001220703125
2024-08-28,304.3999938964844
2024-08-29,308.6000061035156
2024-08-30,305.79998779296875
2024-09-02,305.6000061035156
2024-09-03,299.6000061035156
2024-09-04,294.79998779296875
2024-09-05,294.0
2024-09-06,294.6000061035156
2024-09-09,297.3999938964844
2024-09-10,299.6000061035156
2024-09-11,304.0
2024-09-12,307.79998779296875
2024-09-13,309.3999938964844
2024-09-16,310.20001220703125
2024-09-17,317.3999938964844
2024-09-18,311.3999938964844
2024-09-19,316.6000061035156
2024-09-20,313.79998779296875
2024-09-23,306.6000061035156
2024-09-24,299.20001220703125
2024-09-25,303.3999938964844
2024-09-26,308.79998779296875
2024-09-27,306.3999938964844
2024-09-30,307.79998779296875
2024-10-01,309.0
2024-10-02,301.6000061035156
2024-10-03,296.3999938964844
2024-10-04,300.3999938964844
2024-10-07,299.6000061035156
2024-10-08,298.79998779296875
2024-10-09,300.3999938964844
2024-10-10,297.0
2024-10-11,305.0
2024-10-14,309.0
2024-10-15,311.0
2024-10-16,312.20001220703125
2024-10-17,312.3999938964844
2024-10-18,315.0
2024-10-21,306.6000061035156
2024-10-22,305.79998779296875
2024-10-23,305.79998779296875
2024-10-24,312.0
2024-10-25,306.79998779296875
2024-10-28,308.3999938964844
2024-10-29,311.0
2024-10-30,297.79998779296875
2024-10-31,326.0
2024-11-01,318.20001220703125
2024-11-04,321.6000061035156
2024-11-05,320.20001220703125
2024-11-06,321.20001220703125
2024-11-07,325.79998779296875
2024-11-08,341.79998779296875
2024-11-11,333.6000061035156
2024-11-12,334.79998779296875
2024-11-13,337.0
2024-11-14,343.0
2024-11-15,341.6000061035156
2024-11-18,341.6000061035156
2024-11-19,346.3999938964844
2024-11-20,347.0
2024-11-21,344.3999938964844
2024-11-22,355.0
2024-11-25,354.79998779296875
2024-11-26,356.0
2024-11-27,352.0
2024-11-28,350.6000061035156
2024-11-29,351.6000061035156
2024-12-02,364.0
2024-12-03,362.0
2024-12-04,366.3999938964844
2024-12-05,368.79998779296875
2024-12-06,370.0
2024-12-09,371.79998779296875
2024-12-10,370.3999938964844
2024-12-11,367.3999938964844
2024-12-12,366.0
2024-12-13,366.0
2024-12-16,366.0
2024-12-17,367.20001220703125
2024-12-18,374.79998779296875
2024-12-19,333.20001220703125
2024-12-20,332.6000061035156
2024-12-23,335.3999938964844
2024-12-27,339.0
2024-12-30,339.0
2025-01-02,347.0
2025-01-03,341.3999938964844
2025-01-06,342.0
2025-01-07,343.6000061035156
2025-01-08,340.0
2025-01-09,341.6000061035156
2025-01-10,339.0
2025-01-13,338.0
2025-01-14,333.6000061035156
2025-01-15,332.6000061035156
2025-01-16,343.3999938964844
2025-01-17,335.6000061035156
2025-01-20,339.3999938964844
2025-01-21,339.3999938964844
2025-01-22,340.3999938964844
2025-01-23,336.79998779296875
2025-01-24,330.79998779296875
2025-01-27,333.0
2025-01-28,276.79998779296875
2025-01-29,291.20001220703125
2025-01-30,294.20001220703125
2025-01-31,294.0
2025-02-03,278.0
2025-02-04,278.3999938964844
2025-02-05,278.0
2025-02-06,280.0
2025-02-07,280.6000061035156
2025-02-10,282.3999938964844
2025-02-11,283.3999938964844
2025-02-12,282.0
2025-02-13,285.0
2025-02-14,286.3999938964844
2025-02-17,284.0
2025-02-18,281.0
2025-02-19,287.3999938964844
2025-02-20,288.20001220703125
2025-02-21,290.0
2025-02-24,293.20001220703125
2025-02-25,293.0
2025-02-26,295.3999938964844
2025-02-27,295.0
2025-02-28,295.0
2025-03-03,293.0
2025-03-04,284.0
2025-03-05,283.79998779296875
2025-03-06,298.79998779296875
2025-03-07,294.79998779296875
2025-03-10,289.79998779296875
2025-03-11,280.79998779296875
2025-03-12,271.20001220703125
2025-03-13,277.79998779296875
2025-03-14,278.3999938964844
2025-03-17,280.3999938964844
2025-03-18,277.3999938964844
2025-03-19,283.20001220703125
2025-03-20,273.3999938964844
2025-03-21,273.3999938964844
2025-03-24,271.0
2025-03-25,271.3999938964844
2025-03-26,277.3999938964844
2025-03-27,266.3999938964844
2025-03-28,269.20001220703125
2025-03-31,257.20001220703125
2025-04-01,261.79998779296875
2025-04-02,262.6000061035156
2025-04-03,269.6000061035156
2025-04-04,267.0
2025-04-07,263.0
2025-04-08,271.79998779296875
2025-04-09,256.79998779296875
2025-04-10,270.6000061035156
2025-04-11,273.0
2025-04-14,279.6000061035156
2025-04-15,281.79998779296875
2025-04-16,280.79998779296875
2025-04-22,278.3999938964844
2025-04-23,291.6000061035156
2025-04-24,284.79998779296875
2025-04-25,283.3999938964844
2025-04-28,282.0
2025-04-29,287.79998779296875
2025-04-30,295.0
2025-05-01,292.20001220703125
2025-05-02,304.79998779296875
2025-05-05,314.6000061035156
2025-05-06,303.0
2025-05-07,297.79998779296875
2025-05-08,296.3999938964844
2025-05-09,300.0
2025-05-12,303.0
2025-05-13,304.3999938964844
2025-05-14,305.79998779296875
2025-05-15,301.0
2025-05-16,304.20001220703125
2025-05-19,303.0
2025-05-20,308.6000061035156
2025-05-21,305.3999938964844
2025-05-22,305.0
2025-05-23,304.20001220703125
2025-05-26,304.20001220703125
2025-05-27,307.3999938964844
2025-05-28,304.6000061035156
2025-06-02,296.0
2025-06-03,290.79998779296875
2025-06-04,298.6000061035156
2025-06-06,298.79998779296875
2025-06-10,301.3999938964844
2025-06-11,300.0
2025-06-12,299.6000061035156
2025-06-13,293.0
2025-06-16,294.79998779296875
2025-06-17,295.79998779296875
2025-06-18,293.3999938964844
2025-06-19,291.0
2025-06-20,291.6000061035156
2025-06-23,285.79998779296875
2025-06-24,288.0
2025-06-25,278.3999938964844
2025-06-26,270.6000061035156
2025-06-27,270.6000061035156
2025-06-30,270.0
2025-07-01,266.0
2025-07-02,264.79998779296875
2025-07-03,265.79998779296875
2025-07-04,266.3999938964844
2025-07-07,267.79998779296875
2025-07-08,271.20001220703125
2025-07-09,272.6000061035156
2025-07-10,269.79998779296875
2025-07-11,266.3999938964844
2025-07-14,266.79998779296875
2025-07-15,269.20001220703125
2025-07-16,267.79998779296875
2025-07-17,264.6000061035156
2025-07-18,263.79998779296875
2025-07-21,258.79998779296875
2025-07-22,250.1999969482422
2025-07-23,252.60000610351562
2025-07-24,254.39999389648438
2025-07-25,251.8000030517578
2025-07-28,249.39999389648438
2025-07-29,245.1999969482422
2025-07-30,244.8000030517578
2025-07-31,241.39999389648438
2025-08-01,234.8000030517578
2025-08-04,234.0
2025-08-05,238.0
2025-08-06,235.39999389648438
2025-08-07,241.8000030517578
2025-08-08,239.60000610351562
2025-08-11,236.0
2025-08-12,236.8000030517578
2025-08-13,241.39999389648438
2025-08-14,238.1999969482422
2025-08-15,244.0
2025-08-18,244.1999969482422
2025-08-19,248.8000030517578
2025-08-20,247.1999969482422
2025-08-21,250.1999969482422
2025-08-22,253.1999969482422
