Date,DMART.NS
2021-01-25,2837.0
2021-01-27,2811.75
2021-01-28,2794.449951171875
2021-01-29,2651.5
2021-02-01,2812.0
2021-02-02,2869.10009765625
2021-02-03,2877.0
2021-02-04,2959.85009765625
2021-02-05,2946.050048828125
2021-02-08,2984.39990234375
2021-02-09,2925.0
2021-02-10,2967.699951171875
2021-02-11,2951.89990234375
2021-02-12,2928.89990234375
2021-02-15,3044.550048828125
2021-02-16,3130.85009765625
2021-02-17,3190.25
2021-02-18,3127.75
2021-02-19,3101.64990234375
2021-02-22,2992.60009765625
2021-02-23,3151.949951171875
2021-02-24,3139.699951171875
2021-02-25,3089.199951171875
2021-02-26,2994.199951171875
2021-03-01,2908.449951171875
2021-03-02,3073.5
2021-03-03,3167.699951171875
2021-03-04,3178.699951171875
2021-03-05,3286.10009765625
2021-03-08,3191.14990234375
2021-03-09,3151.85009765625
2021-03-10,3155.199951171875
2021-03-12,3129.35009765625
2021-03-15,3108.75
2021-03-16,3071.0
2021-03-17,3014.85009765625
2021-03-18,3034.60009765625
2021-03-19,2960.300048828125
2021-03-22,2880.10009765625
2021-03-23,2933.64990234375
2021-03-24,2855.60009765625
2021-03-25,2796.0
2021-03-26,2855.199951171875
2021-03-30,2837.550048828125
2021-03-31,2859.050048828125
2021-04-01,2912.699951171875
2021-04-05,2846.949951171875
2021-04-06,2843.64990234375
2021-04-07,2890.64990234375
2021-04-08,2936.5
2021-04-09,2947.75
2021-04-12,2814.89990234375
2021-04-13,2832.699951171875
2021-04-15,2928.89990234375
2021-04-16,2919.89990234375
2021-04-19,2850.75
2021-04-20,2778.25
2021-04-22,2717.60009765625
2021-04-23,2713.699951171875
2021-04-26,2808.25
2021-04-27,2826.949951171875
2021-04-28,2936.800048828125
2021-04-29,2906.35009765625
2021-04-30,2852.89990234375
2021-05-03,2898.64990234375
2021-05-04,2858.39990234375
2021-05-05,2874.39990234375
2021-05-06,2878.14990234375
2021-05-07,2895.5
2021-05-10,2852.449951171875
2021-05-11,2850.550048828125
2021-05-12,2856.14990234375
2021-05-14,2844.64990234375
2021-05-17,2898.699951171875
2021-05-18,3056.300048828125
2021-05-19,3027.89990234375
2021-05-20,3026.60009765625
2021-05-21,3034.14990234375
2021-05-24,3040.449951171875
2021-05-25,3103.85009765625
2021-05-26,3096.199951171875
2021-05-27,3025.5
2021-05-28,3022.10009765625
2021-05-31,3069.39990234375
2021-06-01,3044.800048828125
2021-06-02,3066.199951171875
2021-06-03,3192.699951171875
2021-06-04,3197.0
2021-06-07,3188.949951171875
2021-06-08,3179.800048828125
2021-06-09,3194.699951171875
2021-06-10,3194.5
2021-06-11,3175.550048828125
2021-06-14,3274.10009765625
2021-06-15,3359.5
2021-06-16,3310.39990234375
2021-06-17,3285.550048828125
2021-06-18,3317.699951171875
2021-06-21,3311.0
2021-06-22,3373.800048828125
2021-06-23,3310.89990234375
2021-06-24,3323.800048828125
2021-06-25,3315.35009765625
2021-06-28,3332.199951171875
2021-06-29,3270.85009765625
2021-06-30,3344.10009765625
2021-07-01,3315.64990234375
2021-07-02,3314.300048828125
2021-07-05,3360.64990234375
2021-07-06,3364.60009765625
2021-07-07,3396.39990234375
2021-07-08,3389.199951171875
2021-07-09,3377.60009765625
2021-07-12,3349.050048828125
2021-07-13,3355.0
2021-07-14,3330.050048828125
2021-07-15,3328.5
2021-07-16,3349.199951171875
2021-07-19,3331.60009765625
2021-07-20,3397.300048828125
2021-07-22,3397.35009765625
2021-07-23,3413.199951171875
2021-07-26,3483.550048828125
2021-07-27,3499.39990234375
2021-07-28,3488.5
2021-07-29,3502.60009765625
2021-07-30,3500.800048828125
2021-08-02,3502.39990234375
2021-08-03,3566.25
2021-08-04,3593.050048828125
2021-08-05,3564.14990234375
2021-08-06,3529.199951171875
2021-08-09,3523.0
2021-08-10,3551.64990234375
2021-08-11,3563.949951171875
2021-08-12,3561.0
2021-08-13,3594.550048828125
2021-08-16,3633.5
2021-08-17,3634.35009765625
2021-08-18,3650.60009765625
2021-08-20,3643.10009765625
2021-08-23,3673.75
2021-08-24,3708.550048828125
2021-08-25,3789.699951171875
2021-08-26,3847.800048828125
2021-08-27,3833.050048828125
2021-08-30,3888.35009765625
2021-08-31,3954.800048828125
2021-09-01,3968.60009765625
2021-09-02,3917.64990234375
2021-09-03,3938.89990234375
2021-09-06,3921.300048828125
2021-09-07,3937.550048828125
2021-09-08,3932.949951171875
2021-09-09,3950.5
2021-09-13,3961.85009765625
2021-09-14,3979.699951171875
2021-09-15,3982.60009765625
2021-09-16,4084.5
2021-09-17,4239.64990234375
2021-09-20,4355.89990234375
2021-09-21,4361.9501953125
2021-09-22,4378.64990234375
2021-09-23,4409.89990234375
2021-09-24,4422.35009765625
2021-09-27,4385.75
2021-09-28,4315.75
2021-09-29,4251.2001953125
2021-09-30,4250.2001953125
2021-10-01,4235.60009765625
2021-10-04,4257.35009765625
2021-10-05,4257.2998046875
2021-10-06,4218.5498046875
2021-10-07,4311.7001953125
2021-10-08,4407.9501953125
2021-10-11,4719.4501953125
2021-10-12,4739.0
2021-10-13,5117.14990234375
2021-10-14,5323.75
2021-10-18,4897.7998046875
2021-10-19,4754.5498046875
2021-10-20,4596.39990234375
2021-10-21,4521.25
2021-10-22,4521.4501953125
2021-10-25,4400.60009765625
2021-10-26,4568.5
2021-10-27,4733.0
2021-10-28,4675.64990234375
2021-10-29,4635.4501953125
2021-11-01,4564.75
2021-11-02,4597.0498046875
2021-11-03,4741.2998046875
2021-11-04,4783.7001953125
2021-11-08,4748.5
2021-11-09,4757.14990234375
2021-11-10,4960.2998046875
2021-11-11,4997.75
2021-11-12,5078.5498046875
2021-11-15,5023.2998046875
2021-11-16,5081.5
2021-11-17,5126.39990234375
2021-11-18,5080.89990234375
2021-11-22,4828.2998046875
2021-11-23,4843.2998046875
2021-11-24,4882.60009765625
2021-11-25,4894.5
2021-11-26,4718.75
2021-11-29,4673.35009765625
2021-11-30,4710.89990234375
2021-12-01,4693.7001953125
2021-12-02,4782.9501953125
2021-12-03,4799.0498046875
2021-12-06,4593.4501953125
2021-12-07,4660.64990234375
2021-12-08,4814.60009765625
2021-12-09,4821.2001953125
2021-12-10,4796.60009765625
2021-12-13,4765.7998046875
2021-12-14,4814.39990234375
2021-12-15,4749.4501953125
2021-12-16,4742.10009765625
2021-12-17,4697.7998046875
2021-12-20,4618.9501953125
2021-12-21,4587.39990234375
2021-12-22,4655.85009765625
2021-12-23,4647.89990234375
2021-12-24,4628.89990234375
2021-12-27,4668.64990234375
2021-12-28,4721.9501953125
2021-12-29,4683.9501953125
2021-12-30,4639.35009765625
2021-12-31,4671.4501953125
2022-01-03,4711.5
2022-01-04,4726.9501953125
2022-01-05,4687.39990234375
2022-01-06,4705.64990234375
2022-01-07,4731.35009765625
2022-01-10,4633.5498046875
2022-01-11,4504.89990234375
2022-01-12,4276.10009765625
2022-01-13,4254.60009765625
2022-01-14,4322.7001953125
2022-01-17,4400.5
2022-01-18,4441.14990234375
2022-01-19,4483.39990234375
2022-01-20,4483.5498046875
2022-01-21,4299.7998046875
2022-01-24,4035.300048828125
2022-01-25,4095.449951171875
2022-01-27,4063.300048828125
2022-01-28,4076.0
2022-01-31,4114.35009765625
2022-02-01,4225.60009765625
2022-02-02,4236.64990234375
2022-02-03,4140.0
2022-02-04,4081.89990234375
2022-02-07,4073.550048828125
2022-02-08,4015.0
2022-02-09,4002.10009765625
2022-02-10,4162.7001953125
2022-02-11,4142.25
2022-02-14,3979.75
2022-02-15,4081.75
2022-02-16,4051.14990234375
2022-02-17,4115.39990234375
2022-02-18,4073.10009765625
2022-02-21,4096.60009765625
2022-02-22,4157.10009765625
2022-02-23,4193.4501953125
2022-02-24,4014.64990234375
2022-02-25,4190.75
2022-02-28,4340.35009765625
2022-03-02,4295.14990234375
2022-03-03,4276.5
2022-03-04,4110.2001953125
2022-03-07,3991.64990234375
2022-03-08,4124.0
2022-03-09,4096.7001953125
2022-03-10,4168.60009765625
2022-03-11,4198.9501953125
2022-03-14,4168.25
2022-03-15,4231.0498046875
2022-03-16,4169.5498046875
2022-03-17,4192.75
2022-03-21,4095.199951171875
2022-03-22,4054.0
2022-03-23,4091.35009765625
2022-03-24,4042.85009765625
2022-03-25,4001.300048828125
2022-03-28,4010.050048828125
2022-03-29,4006.10009765625
2022-03-30,3973.39990234375
2022-03-31,4003.35009765625
2022-04-01,4082.199951171875
2022-04-04,4106.64990234375
2022-04-05,4109.7001953125
2022-04-06,4101.89990234375
2022-04-07,4159.7001953125
2022-04-08,4146.25
2022-04-11,4171.60009765625
2022-04-12,4088.699951171875
2022-04-13,4090.89990234375
2022-04-18,4056.0
2022-04-19,4008.89990234375
2022-04-20,4054.800048828125
2022-04-21,4030.25
2022-04-22,4028.85009765625
2022-04-25,3989.199951171875
2022-04-26,4044.25
2022-04-27,3977.699951171875
2022-04-28,4024.550048828125
2022-04-29,3944.25
2022-05-02,3983.35009765625
2022-05-04,3867.14990234375
2022-05-05,3943.800048828125
2022-05-06,3666.199951171875
2022-05-09,3520.300048828125
2022-05-10,3414.949951171875
2022-05-11,3339.699951171875
2022-05-12,3270.449951171875
2022-05-13,3230.60009765625
2022-05-16,3561.10009765625
2022-05-17,3657.0
2022-05-18,3664.050048828125
2022-05-19,3614.85009765625
2022-05-20,3630.39990234375
2022-05-23,3574.10009765625
2022-05-24,3656.75
2022-05-25,3586.449951171875
2022-05-26,3577.449951171875
2022-05-27,3613.85009765625
2022-05-30,3796.39990234375
2022-05-31,3972.800048828125
2022-06-01,3874.050048828125
2022-06-02,3856.89990234375
2022-06-03,3820.10009765625
2022-06-06,3734.75
2022-06-07,3726.699951171875
2022-06-08,3739.39990234375
2022-06-09,3830.35009765625
2022-06-10,3755.64990234375
2022-06-13,3661.60009765625
2022-06-14,3648.300048828125
2022-06-15,3662.89990234375
2022-06-16,3682.60009765625
2022-06-17,3460.550048828125
2022-06-20,3479.10009765625
2022-06-21,3519.550048828125
2022-06-22,3486.35009765625
2022-06-23,3440.449951171875
2022-06-24,3412.0
2022-06-27,3408.60009765625
2022-06-28,3479.949951171875
2022-06-29,3445.25
2022-06-30,3406.10009765625
2022-07-01,3388.75
2022-07-04,3495.5
2022-07-05,3639.050048828125
2022-07-06,3792.0
2022-07-07,3850.949951171875
2022-07-08,3941.699951171875
2022-07-11,3986.85009765625
2022-07-12,3878.39990234375
2022-07-13,3883.35009765625
2022-07-14,3924.85009765625
2022-07-15,3926.800048828125
2022-07-18,3945.75
2022-07-19,3931.300048828125
2022-07-20,3915.449951171875
2022-07-21,4035.35009765625
2022-07-22,3963.39990234375
2022-07-25,4040.050048828125
2022-07-26,3932.39990234375
2022-07-27,4000.949951171875
2022-07-28,4147.7998046875
2022-07-29,4243.85009765625
2022-08-01,4307.64990234375
2022-08-02,4259.10009765625
2022-08-03,4253.14990234375
2022-08-04,4239.10009765625
2022-08-05,4232.25
2022-08-08,4250.0498046875
2022-08-10,4250.7001953125
2022-08-11,4274.85009765625
2022-08-12,4336.7001953125
2022-08-16,4402.10009765625
2022-08-17,4398.64990234375
2022-08-18,4460.9501953125
2022-08-19,4382.0
2022-08-22,4250.75
2022-08-23,4256.9501953125
2022-08-24,4304.25
2022-08-25,4341.25
2022-08-26,4409.64990234375
2022-08-29,4431.5498046875
2022-08-30,4531.35009765625
2022-09-01,4565.85009765625
2022-09-02,4576.7998046875
2022-09-05,4577.4501953125
2022-09-06,4557.10009765625
2022-09-07,4426.2998046875
2022-09-08,4406.0498046875
2022-09-09,4386.10009765625
2022-09-12,4443.9501953125
2022-09-13,4493.25
2022-09-14,4478.25
2022-09-15,4525.85009765625
2022-09-16,4327.5498046875
2022-09-19,4348.0
2022-09-20,4349.2998046875
2022-09-21,4308.7001953125
2022-09-22,4431.7001953125
2022-09-23,4367.0
2022-09-26,4375.2998046875
2022-09-27,4283.2001953125
2022-09-28,4318.14990234375
2022-09-29,4240.5498046875
2022-09-30,4386.5498046875
2022-10-03,4443.75
2022-10-04,4479.5498046875
2022-10-06,4413.85009765625
2022-10-07,4471.4501953125
2022-10-10,4471.75
2022-10-11,4381.10009765625
2022-10-12,4352.89990234375
2022-10-13,4309.9501953125
2022-10-14,4306.14990234375
2022-10-17,4153.4501953125
2022-10-18,4139.35009765625
2022-10-19,4167.85009765625
2022-10-20,4226.25
2022-10-21,4215.5498046875
2022-10-24,4229.9501953125
2022-10-25,4235.60009765625
2022-10-27,4271.39990234375
2022-10-28,4307.35009765625
2022-10-31,4320.89990234375
2022-11-01,4247.5
2022-11-02,4193.64990234375
2022-11-03,4194.2001953125
2022-11-04,4167.35009765625
2022-11-07,4173.5
2022-11-09,4158.7001953125
2022-11-10,4138.85009765625
2022-11-11,4128.35009765625
2022-11-14,4098.35009765625
2022-11-15,4053.800048828125
2022-11-16,4011.699951171875
2022-11-17,3949.199951171875
2022-11-18,3910.60009765625
2022-11-21,3882.300048828125
2022-11-22,3955.199951171875
2022-11-23,3954.75
2022-11-24,3968.050048828125
2022-11-25,3904.449951171875
2022-11-28,3907.699951171875
2022-11-29,3965.10009765625
2022-11-30,4025.5
2022-12-01,4044.14990234375
2022-12-02,4005.75
2022-12-05,4028.14990234375
2022-12-06,4063.39990234375
2022-12-07,4083.14990234375
2022-12-08,4037.199951171875
2022-12-09,4002.39990234375
2022-12-12,4057.35009765625
2022-12-13,4108.9501953125
2022-12-14,4201.10009765625
2022-12-15,4182.0
2022-12-16,3990.0
2022-12-19,4090.199951171875
2022-12-20,4089.550048828125
2022-12-21,3993.199951171875
2022-12-22,3921.550048828125
2022-12-23,3875.60009765625
2022-12-26,4036.60009765625
2022-12-27,4074.60009765625
2022-12-28,4017.75
2022-12-29,4178.2998046875
2022-12-30,4068.75
2023-01-02,4072.75
2023-01-03,4060.89990234375
2023-01-04,3924.199951171875
2023-01-05,3857.800048828125
2023-01-06,3842.5
2023-01-09,3879.550048828125
2023-01-10,3877.39990234375
2023-01-11,3872.89990234375
2023-01-12,3911.800048828125
2023-01-13,3863.699951171875
2023-01-16,3678.35009765625
2023-01-17,3689.800048828125
2023-01-18,3648.60009765625
2023-01-19,3565.10009765625
2023-01-20,3513.75
2023-01-23,3434.0
2023-01-24,3513.5
2023-01-25,3515.10009765625
2023-01-27,3562.35009765625
2023-01-30,3546.300048828125
2023-01-31,3502.300048828125
2023-02-01,3551.35009765625
2023-02-02,3502.89990234375
2023-02-03,3470.35009765625
2023-02-06,3441.5
2023-02-07,3440.89990234375
2023-02-08,3458.60009765625
2023-02-09,3482.050048828125
2023-02-10,3498.85009765625
2023-02-13,3495.199951171875
2023-02-14,3482.699951171875
2023-02-15,3545.60009765625
2023-02-16,3541.699951171875
2023-02-17,3545.0
2023-02-20,3552.85009765625
2023-02-21,3525.60009765625
2023-02-22,3500.14990234375
2023-02-23,3478.75
2023-02-24,3499.199951171875
2023-02-27,3491.300048828125
2023-02-28,3416.949951171875
2023-03-01,3439.35009765625
2023-03-02,3443.199951171875
2023-03-03,3463.25
2023-03-06,3437.14990234375
2023-03-08,3389.699951171875
2023-03-09,3397.85009765625
2023-03-10,3391.85009765625
2023-03-13,3351.75
2023-03-14,3350.949951171875
2023-03-15,3337.25
2023-03-16,3382.14990234375
2023-03-17,3311.300048828125
2023-03-20,3366.10009765625
2023-03-21,3357.60009765625
2023-03-22,3361.39990234375
2023-03-23,3373.5
2023-03-24,3358.39990234375
2023-03-27,3306.800048828125
2023-03-28,3316.449951171875
2023-03-29,3325.449951171875
2023-03-31,3401.050048828125
2023-04-03,3553.75
2023-04-05,3654.85009765625
2023-04-06,3496.10009765625
2023-04-10,3450.699951171875
2023-04-11,3454.199951171875
2023-04-12,3473.10009765625
2023-04-13,3501.050048828125
2023-04-17,3497.10009765625
2023-04-18,3506.800048828125
2023-04-19,3476.199951171875
2023-04-20,3482.199951171875
2023-04-21,3455.89990234375
2023-04-24,3467.199951171875
2023-04-25,3465.85009765625
2023-04-26,3461.60009765625
2023-04-27,3500.800048828125
2023-04-28,3511.949951171875
2023-05-02,3545.89990234375
2023-05-03,3554.0
2023-05-04,3584.5
2023-05-05,3598.199951171875
2023-05-08,3677.85009765625
2023-05-09,3659.699951171875
2023-05-10,3672.300048828125
2023-05-11,3704.64990234375
2023-05-12,3677.550048828125
2023-05-15,3523.39990234375
2023-05-16,3479.25
2023-05-17,3400.199951171875
2023-05-18,3368.550048828125
2023-05-19,3395.25
2023-05-22,3425.10009765625
2023-05-23,3432.949951171875
2023-05-24,3429.550048828125
2023-05-25,3435.35009765625
2023-05-26,3501.75
2023-05-29,3503.300048828125
2023-05-30,3507.5
2023-05-31,3471.25
2023-06-01,3500.89990234375
2023-06-02,3531.60009765625
2023-06-05,3536.85009765625
2023-06-06,3527.75
2023-06-07,3544.050048828125
2023-06-08,3546.800048828125
2023-06-09,3632.10009765625
2023-06-12,3629.39990234375
2023-06-13,3677.89990234375
2023-06-14,3704.85009765625
2023-06-15,3917.699951171875
2023-06-16,4085.60009765625
2023-06-19,3975.699951171875
2023-06-20,3986.89990234375
2023-06-21,3919.5
2023-06-22,3812.14990234375
2023-06-23,3744.050048828125
2023-06-26,3848.25
2023-06-27,3872.10009765625
2023-06-28,3963.60009765625
2023-06-30,3889.199951171875
2023-07-03,3868.60009765625
2023-07-04,3857.199951171875
2023-07-05,3820.10009765625
2023-07-06,3815.89990234375
2023-07-07,3808.949951171875
2023-07-10,3767.699951171875
2023-07-11,3827.10009765625
2023-07-12,3806.35009765625
2023-07-13,3821.64990234375
2023-07-14,3838.75
2023-07-17,3713.550048828125
2023-07-18,3676.5
2023-07-19,3705.85009765625
2023-07-20,3678.800048828125
2023-07-21,3675.699951171875
2023-07-24,3668.199951171875
2023-07-25,3677.050048828125
2023-07-26,3712.64990234375
2023-07-27,3693.35009765625
2023-07-28,3713.89990234375
2023-07-31,3752.800048828125
2023-08-01,3740.300048828125
2023-08-02,3713.39990234375
2023-08-03,3699.89990234375
2023-08-04,3652.10009765625
2023-08-07,3640.35009765625
2023-08-08,3648.449951171875
2023-08-09,3628.75
2023-08-10,3598.199951171875
2023-08-11,3550.050048828125
2023-08-14,3509.300048828125
2023-08-16,3499.35009765625
2023-08-17,3507.64990234375
2023-08-18,3540.949951171875
2023-08-21,3547.699951171875
2023-08-22,3568.89990234375
2023-08-23,3539.300048828125
2023-08-24,3561.5
2023-08-25,3534.60009765625
2023-08-28,3592.89990234375
2023-08-29,3664.35009765625
2023-08-30,3736.300048828125
2023-08-31,3720.39990234375
2023-09-01,3761.050048828125
2023-09-04,3755.75
2023-09-05,3776.89990234375
2023-09-06,3796.800048828125
2023-09-07,3785.10009765625
2023-09-08,3782.39990234375
2023-09-11,3810.75
2023-09-12,3753.25
2023-09-13,3813.699951171875
2023-09-14,3808.050048828125
2023-09-15,3796.0
2023-09-18,3797.89990234375
2023-09-20,3729.39990234375
2023-09-21,3686.949951171875
2023-09-22,3689.10009765625
2023-09-25,3664.10009765625
2023-09-26,3633.60009765625
2023-09-27,3640.699951171875
2023-09-28,3671.050048828125
2023-09-29,3675.60009765625
2023-10-03,3725.699951171875
2023-10-04,3872.949951171875
2023-10-05,3861.5
2023-10-06,3833.949951171875
2023-10-09,3798.60009765625
2023-10-10,3793.800048828125
2023-10-11,3852.050048828125
2023-10-12,3862.75
2023-10-13,3935.85009765625
2023-10-16,3856.800048828125
2023-10-17,3842.85009765625
2023-10-18,3795.949951171875
2023-10-19,3766.85009765625
2023-10-20,3749.5
2023-10-23,3668.949951171875
2023-10-25,3740.550048828125
2023-10-26,3684.64990234375
2023-10-27,3665.449951171875
2023-10-30,3646.64990234375
2023-10-31,3633.39990234375
2023-11-01,3639.449951171875
2023-11-02,3647.449951171875
2023-11-03,3649.699951171875
2023-11-06,3649.550048828125
2023-11-07,3653.300048828125
2023-11-08,3712.39990234375
2023-11-09,3747.60009765625
2023-11-10,3798.39990234375
2023-11-13,3798.449951171875
2023-11-15,3791.949951171875
2023-11-16,3790.25
2023-11-17,3810.89990234375
2023-11-20,3792.89990234375
2023-11-21,3814.949951171875
2023-11-22,3838.25
2023-11-23,3844.39990234375
2023-11-24,3842.89990234375
2023-11-28,3912.14990234375
2023-11-29,3861.5
2023-11-30,3949.75
2023-12-01,3988.39990234375
2023-12-04,3967.10009765625
2023-12-05,4039.550048828125
2023-12-06,4137.14990234375
2023-12-07,4115.4501953125
2023-12-08,4070.64990234375
2023-12-11,4069.75
2023-12-12,4075.39990234375
2023-12-13,4033.050048828125
2023-12-14,4070.050048828125
2023-12-15,4045.64990234375
2023-12-18,4010.14990234375
2023-12-19,4021.35009765625
2023-12-20,3965.89990234375
2023-12-21,3954.5
2023-12-22,4007.949951171875
2023-12-26,4023.449951171875
2023-12-27,4027.449951171875
2023-12-28,4044.64990234375
2023-12-29,4082.64990234375
2024-01-01,4064.75
2024-01-02,4103.35009765625
2024-01-03,3932.35009765625
2024-01-04,3897.85009765625
2024-01-05,3863.5
2024-01-08,3804.39990234375
2024-01-09,3810.75
2024-01-10,3822.0
2024-01-11,3821.35009765625
2024-01-12,3841.0
2024-01-15,3858.25
2024-01-16,3828.300048828125
2024-01-17,3786.449951171875
2024-01-18,3748.85009765625
2024-01-19,3731.699951171875
2024-01-23,3675.89990234375
2024-01-24,3727.75
2024-01-25,3734.25
2024-01-29,3749.39990234375
2024-01-30,3687.300048828125
2024-01-31,3792.699951171875
2024-02-01,3808.199951171875
2024-02-02,3784.300048828125
2024-02-05,3729.60009765625
2024-02-06,3727.39990234375
2024-02-07,3717.699951171875
2024-02-08,3731.050048828125
2024-02-09,3719.199951171875
2024-02-12,3675.60009765625
2024-02-13,3703.199951171875
2024-02-14,3722.39990234375
2024-02-15,3678.60009765625
2024-02-16,3693.300048828125
2024-02-19,3707.25
2024-02-20,3756.199951171875
2024-02-21,3835.75
2024-02-22,3851.449951171875
2024-02-23,3840.550048828125
2024-02-26,3850.35009765625
2024-02-27,3852.199951171875
2024-02-28,3850.0
2024-02-29,3918.89990234375
2024-03-01,3884.14990234375
2024-03-04,3846.35009765625
2024-03-05,3834.5
2024-03-06,3888.64990234375
2024-03-07,3925.949951171875
2024-03-11,3979.64990234375
2024-03-12,4031.699951171875
2024-03-13,3967.800048828125
2024-03-14,4019.25
2024-03-15,3932.10009765625
2024-03-18,4010.550048828125
2024-03-19,4014.10009765625
2024-03-20,4056.35009765625
2024-03-21,4163.10009765625
2024-03-22,4297.60009765625
2024-03-26,4486.2001953125
2024-03-27,4420.5498046875
2024-03-28,4525.60009765625
2024-04-01,4483.2998046875
2024-04-02,4411.85009765625
2024-04-03,4460.89990234375
2024-04-04,4645.0498046875
2024-04-05,4619.25
2024-04-08,4672.7998046875
2024-04-09,4716.14990234375
2024-04-10,4754.0
2024-04-12,4765.0498046875
2024-04-15,4686.7998046875
2024-04-16,4644.2998046875
2024-04-18,4627.10009765625
2024-04-19,4696.0
2024-04-22,4758.0
2024-04-23,4800.5498046875
2024-04-24,4797.5498046875
2024-04-25,4657.10009765625
2024-04-26,4553.14990234375
2024-04-29,4483.7998046875
2024-04-30,4603.7998046875
2024-05-02,4605.0498046875
2024-05-03,4612.35009765625
2024-05-06,4600.60009765625
2024-05-07,4660.4501953125
2024-05-08,4806.75
2024-05-09,4798.64990234375
2024-05-10,4796.7998046875
2024-05-13,4693.7001953125
2024-05-14,4597.0498046875
2024-05-15,4652.4501953125
2024-05-16,4671.25
2024-05-17,4682.89990234375
2024-05-21,4705.89990234375
2024-05-22,4798.7998046875
2024-05-23,4793.5498046875
2024-05-24,4684.5
2024-05-27,4537.35009765625
2024-05-28,4474.4501953125
2024-05-29,4476.85009765625
2024-05-30,4444.9501953125
2024-05-31,4302.14990234375
2024-06-03,4349.35009765625
2024-06-04,4548.75
2024-06-05,4862.25
2024-06-06,4687.0498046875
2024-06-07,4747.25
2024-06-10,4778.39990234375
2024-06-11,4701.4501953125
2024-06-12,4666.75
2024-06-13,4656.64990234375
2024-06-14,4739.9501953125
2024-06-18,5039.2998046875
2024-06-19,4933.89990234375
2024-06-20,4861.7001953125
2024-06-21,4804.85009765625
2024-06-24,4833.7001953125
2024-06-25,4783.35009765625
2024-06-26,4801.0
2024-06-27,4900.10009765625
2024-06-28,4716.75
2024-07-01,4735.89990234375
2024-07-02,4773.85009765625
2024-07-03,4792.89990234375
2024-07-04,4768.10009765625
2024-07-05,4853.10009765625
2024-07-08,4851.5498046875
2024-07-09,4806.35009765625
2024-07-10,4834.4501953125
2024-07-11,4898.89990234375
2024-07-12,4943.64990234375
2024-07-15,4988.85009765625
2024-07-16,5039.85009765625
2024-07-18,5083.4501953125
2024-07-19,5010.7001953125
2024-07-22,5012.85009765625
2024-07-23,5065.25
2024-07-24,5158.4501953125
2024-07-25,5171.35009765625
2024-07-26,5071.60009765625
2024-07-29,5112.85009765625
2024-07-30,5027.2001953125
2024-07-31,4935.9501953125
2024-08-01,4993.7998046875
2024-08-02,4909.7001953125
2024-08-05,4817.4501953125
2024-08-06,4909.89990234375
2024-08-07,5018.5
2024-08-08,4980.10009765625
2024-08-09,4989.9501953125
2024-08-12,5013.7998046875
2024-08-13,4929.5
2024-08-14,4960.2998046875
2024-08-16,5021.2998046875
2024-08-19,5002.7001953125
2024-08-20,5079.2001953125
2024-08-21,5099.4501953125
2024-08-22,5057.85009765625
2024-08-23,4901.5
2024-08-26,4959.39990234375
2024-08-27,4958.5498046875
2024-08-28,4964.85009765625
2024-08-29,5008.7998046875
2024-08-30,4927.4501953125
2024-09-02,4999.85009765625
2024-09-03,4980.60009765625
2024-09-04,5100.89990234375
2024-09-05,5308.14990234375
2024-09-06,5303.4501953125
2024-09-09,5361.39990234375
2024-09-10,5344.39990234375
2024-09-11,5299.10009765625
2024-09-12,5238.5498046875
2024-09-13,5187.0498046875
2024-09-16,5204.7998046875
2024-09-17,5219.85009765625
2024-09-18,5265.2001953125
2024-09-19,5342.5
2024-09-20,5320.5498046875
2024-09-23,5297.4501953125
2024-09-24,5391.4501953125
2024-09-25,5265.5
2024-09-26,5198.0498046875
2024-09-27,5102.2998046875
2024-09-30,5096.2998046875
2024-10-01,4954.35009765625
2024-10-03,4942.60009765625
2024-10-04,4737.5498046875
2024-10-07,4544.14990234375
2024-10-08,4465.4501953125
2024-10-09,4645.39990234375
2024-10-10,4607.5
2024-10-11,4572.7001953125
2024-10-14,4183.60009765625
2024-10-15,4193.5498046875
2024-10-16,4173.7998046875
2024-10-17,4087.699951171875
2024-10-18,3986.699951171875
2024-10-21,3973.449951171875
2024-10-22,4005.199951171875
2024-10-23,4156.10009765625
2024-10-24,4060.10009765625
2024-10-25,4052.199951171875
2024-10-28,3987.5
2024-10-29,3965.14990234375
2024-10-30,3932.449951171875
2024-10-31,3930.699951171875
2024-11-01,4001.60009765625
2024-11-04,3945.85009765625
2024-11-05,3926.550048828125
2024-11-06,3922.300048828125
2024-11-07,3889.10009765625
2024-11-08,3874.5
2024-11-11,3885.699951171875
2024-11-12,3777.0
2024-11-13,3759.550048828125
2024-11-14,3823.85009765625
2024-11-18,3790.550048828125
2024-11-19,3752.449951171875
2024-11-21,3622.89990234375
2024-11-22,3613.64990234375
2024-11-25,3621.050048828125
2024-11-26,3659.14990234375
2024-11-27,3661.25
2024-11-28,3716.550048828125
2024-11-29,3709.60009765625
2024-12-02,3678.39990234375
2024-12-03,3829.85009765625
2024-12-04,3850.10009765625
2024-12-05,3863.949951171875
2024-12-06,3805.550048828125
2024-12-09,3829.050048828125
2024-12-10,3816.89990234375
2024-12-11,3708.300048828125
2024-12-12,3688.449951171875
2024-12-13,3652.300048828125
2024-12-16,3623.800048828125
2024-12-17,3542.949951171875
2024-12-18,3515.699951171875
2024-12-19,3498.14990234375
2024-12-20,3408.300048828125
2024-12-23,3460.550048828125
2024-12-24,3459.64990234375
