Date,ALKYLAMINE.NS
2019-06-14,312.03863525390625
2019-06-17,310.7527770996094
2019-06-18,313.26690673828125
2019-06-19,312.4032897949219
2019-06-20,322.3638000488281
2019-06-21,314.7446594238281
2019-06-24,308.4689636230469
2019-06-25,309.1598815917969
2019-06-26,309.50537109375
2019-06-27,313.2477111816406
2019-06-28,314.7830810546875
2019-07-01,319.19720458984375
2019-07-02,317.8153991699219
2019-07-03,322.2102966308594
2019-07-04,320.96282958984375
2019-07-05,315.9921569824219
2019-07-08,314.66796875
2019-07-09,314.7446594238281
2019-07-10,315.1285400390625
2019-07-11,312.748779296875
2019-07-12,314.70635986328125
2019-07-15,312.84466552734375
2019-07-16,311.76995849609375
2019-07-17,311.616455078125
2019-07-18,303.6902770996094
2019-07-19,304.6498718261719
2019-07-22,303.7669982910156
2019-07-23,297.52972412109375
2019-07-24,295.4761962890625
2019-07-25,290.9085388183594
2019-07-26,296.4559326171875
2019-07-29,293.5076904296875
2019-07-30,282.8201904296875
2019-07-31,276.69091796875
2019-08-01,268.6220397949219
2019-08-02,267.10906982421875
2019-08-05,270.23187255859375
2019-08-06,313.9128112792969
2019-08-07,301.6930236816406
2019-08-08,302.7792053222656
2019-08-09,307.4149475097656
2019-08-13,299.4430236816406
2019-08-14,296.02923583984375
2019-08-16,291.1219177246094
2019-08-19,292.6348876953125
2019-08-20,283.2857360839844
2019-08-21,274.47967529296875
2019-08-22,275.3719787597656
2019-08-23,283.3439636230469
2019-08-26,287.0098571777344
2019-08-27,290.2684631347656
2019-08-28,291.8783874511719
2019-08-29,292.14990234375
2019-08-30,295.48614501953125
2019-09-03,292.5572509765625
2019-09-04,300.2770080566406
2019-09-05,297.4257507324219
2019-09-06,297.5809326171875
2019-09-09,305.8825988769531
2019-09-11,305.9408264160156
2019-09-12,306.522705078125
2019-09-13,306.27056884765625
2019-09-16,307.00762939453125
2019-09-17,304.9904479980469
2019-09-18,305.08734130859375
2019-09-19,299.3460693359375
2019-09-20,306.28997802734375
2019-09-23,329.7597351074219
2019-09-24,320.585205078125
2019-09-25,321.6325988769531
2019-09-26,338.8760681152344
2019-09-27,336.6842956542969
2019-09-30,341.33941650390625
2019-10-01,339.1088562011719
2019-10-03,331.8157958984375
2019-10-04,338.1390075683594
2019-10-07,333.8523864746094
2019-10-09,335.09375
2019-10-10,331.1368713378906
2019-10-11,324.095947265625
2019-10-14,323.99896240234375
2019-10-15,325.14337158203125
2019-10-16,323.78558349609375
2019-10-17,325.47308349609375
2019-10-18,336.6842956542969
2019-10-22,346.2855529785156
2019-10-23,353.9859619140625
2019-10-24,358.0204162597656
2019-10-25,356.0419616699219
2019-10-27,354.76177978515625
2019-10-29,358.6217041015625
2019-10-30,341.37823486328125
2019-10-31,344.36529541015625
2019-11-01,337.3243713378906
2019-11-04,345.8782043457031
2019-11-05,344.9859619140625
2019-11-06,369.5031433105469
2019-11-07,387.4060974121094
2019-11-08,393.8263244628906
2019-11-11,403.31121826171875
2019-11-13,391.53753662109375
2019-11-14,395.5138244628906
2019-11-15,394.02032470703125
2019-11-18,390.936279296875
2019-11-19,394.54400634765625
2019-11-20,393.7099609375
2019-11-21,394.31121826171875
2019-11-22,394.6797180175781
2019-11-25,394.2530822753906
2019-11-26,404.37799072265625
2019-11-27,415.1042785644531
2019-11-28,416.9081726074219
2019-11-29,415.74432373046875
2019-12-02,413.8241271972656
2019-12-03,409.3240966796875
2019-12-04,412.7961120605469
2019-12-05,411.20562744140625
2019-12-06,400.3629150390625
2019-12-09,400.7120666503906
2019-12-10,394.2336730957031
2019-12-11,391.2466125488281
2019-12-12,394.1172790527344
2019-12-13,399.99444580078125
2019-12-16,405.5030212402344
2019-12-17,409.4405212402344
2019-12-18,411.5546569824219
2019-12-19,421.7767028808594
2019-12-20,422.14520263671875
2019-12-23,414.1343688964844
2019-12-24,404.1064758300781
2019-12-26,409.13018798828125
2019-12-27,414.71636962890625
2019-12-30,417.91680908203125
2019-12-31,420.9037780761719
2020-01-01,426.8778991699219
2020-01-02,451.62786865234375
2020-01-03,451.2011413574219
2020-01-06,443.1128234863281
2020-01-07,481.6730041503906
2020-01-08,479.07391357421875
2020-01-09,489.3540344238281
2020-01-10,487.356201171875
2020-01-13,483.16656494140625
2020-01-14,492.6320495605469
2020-01-15,496.9186706542969
2020-01-16,502.931640625
2020-01-17,499.22686767578125
2020-01-20,493.64068603515625
2020-01-21,503.64923095703125
2020-01-22,501.7096252441406
2020-01-23,507.5480041503906
2020-01-24,505.51129150390625
2020-01-27,509.3518371582031
2020-01-28,508.4790344238281
2020-01-29,519.1082763671875
2020-01-30,514.2979736328125
2020-01-31,509.25482177734375
2020-02-03,523.9379272460938
2020-02-04,537.9228515625
2020-02-05,546.4379272460938
2020-02-06,559.9185180664062
2020-02-07,564.7094116210938
2020-02-10,597.2760620117188
2020-02-11,595.3946533203125
2020-02-12,601.9894409179688
2020-02-13,600.3601684570312
2020-02-14,609.39892578125
2020-02-17,603.7158203125
2020-02-18,604.1452026367188
2020-02-19,621.1683349609375
2020-02-20,638.6990966796875
2020-02-24,646.7421264648438
2020-02-25,644.5165405273438
2020-02-26,682.2135009765625
2020-02-27,627.8839111328125
2020-02-28,590.0113525390625
2020-03-02,593.1152954101562
2020-03-03,595.7898559570312
2020-03-04,588.2933959960938
2020-03-05,598.874267578125
2020-03-06,602.5639038085938
2020-03-09,571.9340209960938
2020-03-11,568.3029174804688
2020-03-12,495.6033020019531
2020-03-13,506.9260559082031
2020-03-16,484.9638366699219
2020-03-17,474.8710021972656
2020-03-18,457.92596435546875
2020-03-19,423.19647216796875
2020-03-20,489.6295166015625
2020-03-23,429.3067932128906
2020-03-24,462.9235534667969
2020-03-25,467.84307861328125
2020-03-26,476.49127197265625
2020-03-27,461.5960388183594
2020-03-30,455.759033203125
2020-03-31,469.8147888183594
2020-04-01,443.28448486328125
2020-04-03,451.7570495605469
2020-04-07,481.1960754394531
2020-04-08,520.8646240234375
2020-04-09,547.4146118164062
2020-04-13,527.463134765625
2020-04-15,531.2308349609375
2020-04-16,546.8873901367188
2020-04-17,598.7767333984375
2020-04-20,603.3448486328125
2020-04-21,568.5762939453125
2020-04-22,679.4608154296875
2020-04-23,660.4270629882812
2020-04-24,646.1173706054688
2020-04-27,750.384033203125
2020-04-28,730.7449340820312
2020-04-29,740.8573608398438
2020-04-30,698.8851928710938
2020-05-04,693.2824096679688
2020-05-05,699.9978637695312
2020-05-06,704.4293212890625
2020-05-07,684.8292846679688
2020-05-08,687.38671875
2020-05-11,691.3302001953125
2020-05-12,692.5209350585938
2020-05-13,688.0504760742188
2020-05-14,666.342041015625
2020-05-15,688.36279296875
2020-05-18,667.4353637695312
2020-05-19,672.1597290039062
2020-05-20,683.4628295898438
2020-05-21,706.5963134765625
2020-05-22,705.8348999023438
2020-05-26,747.1824951171875
2020-05-27,786.4019165039062
2020-05-28,799.501220703125
2020-05-29,782.3023681640625
2020-06-01,786.9290161132812
2020-06-02,797.841796875
2020-06-03,793.1370239257812
2020-06-04,798.525146484375
2020-06-05,817.5393676757812
2020-06-08,825.1334838867188
2020-06-09,794.1131591796875
2020-06-10,790.8139038085938
2020-06-11,824.5477905273438
2020-06-12,819.725830078125
2020-06-15,814.8453979492188
2020-06-16,822.2637939453125
2020-06-17,823.7279663085938
2020-06-18,821.3656616210938
2020-06-19,813.849853515625
2020-06-22,818.788818359375
2020-06-23,847.7203369140625
2020-06-24,808.0324096679688
2020-06-25,796.0653686523438
2020-06-26,830.6582641601562
2020-06-29,827.007568359375
2020-06-30,822.7518920898438
2020-07-01,845.7876586914062
2020-07-02,847.7789306640625
2020-07-03,874.2506103515625
2020-07-06,898.3406982421875
2020-07-07,901.5618286132812
2020-07-08,898.2431030273438
2020-07-09,937.540771484375
2020-07-10,944.31494140625
2020-07-13,934.319580078125
2020-07-14,918.1165161132812
2020-07-15,910.034423828125
2020-07-16,885.0853271484375
2020-07-17,897.4817504882812
2020-07-20,893.7140502929688
2020-07-21,883.3478393554688
2020-07-22,882.6451416015625
2020-07-23,892.6402587890625
2020-07-24,910.7371215820312
2020-07-27,887.1936645507812
2020-07-28,891.5275268554688
2020-07-29,887.3302612304688
2020-07-30,881.3566284179688
2020-07-31,878.174560546875
2020-08-03,898.0868530273438
2020-08-04,933.0702514648438
2020-08-05,966.6089477539062
2020-08-06,947.3214721679688
2020-08-07,958.180419921875
2020-08-10,996.5594482421875
2020-08-11,1055.2843017578125
2020-08-12,1050.42333984375
2020-08-13,1107.364501953125
2020-08-14,1111.225830078125
2020-08-17,1128.4942626953125
2020-08-18,1123.2413330078125
2020-08-19,1127.74951171875
2020-08-20,1119.968017578125
2020-08-21,1254.549072265625
2020-08-24,1332.99267578125
2020-08-25,1285.30322265625
2020-08-26,1356.984619140625
2020-08-27,1348.085693359375
2020-08-28,1305.9630126953125
2020-08-31,1216.81689453125
2020-09-01,1241.0440673828125
2020-09-02,1301.1214599609375
2020-09-03,1285.9893798828125
2020-09-04,1313.1368408203125
2020-09-07,1279.4425048828125
2020-09-08,1271.504150390625
2020-09-09,1233.7327880859375
2020-09-10,1250.295654296875
2020-09-11,1248.55126953125
2020-09-14,1310.3927001953125
2020-09-15,1322.3885498046875
2020-09-16,1320.3304443359375
2020-09-17,1297.86767578125
2020-09-18,1307.2957763671875
2020-09-21,1254.4903564453125
2020-09-22,1204.23291015625
2020-09-23,1193.0997314453125
2020-09-24,1155.818359375
2020-09-25,1239.0054931640625
2020-09-28,1278.8350830078125
2020-09-29,1261.880126953125
2020-09-30,1257.9796142578125
2020-10-01,1274.111083984375
2020-10-05,1265.1729736328125
2020-10-06,1260.05712890625
2020-10-07,1257.215087890625
2020-10-08,1266.03564453125
2020-10-09,1263.016845703125
2020-10-12,1216.778076171875
2020-10-13,1214.42578125
2020-10-14,1246.2186279296875
2020-10-15,1212.4853515625
2020-10-16,1213.994384765625
2020-10-19,1203.5472412109375
2020-10-20,1209.0157470703125
2020-10-21,1209.7802734375
2020-10-22,1189.19921875
2020-10-23,1172.6165771484375
2020-10-26,1145.586669921875
2020-10-27,1134.6688232421875
2020-10-28,1180.45703125
2020-10-29,1161.2283935546875
2020-10-30,1163.3846435546875
2020-11-02,1132.7674560546875
2020-11-03,1128.8079833984375
2020-11-04,1178.183349609375
2020-11-05,1238.789794921875
2020-11-06,1292.61474609375
2020-11-09,1281.7164306640625
2020-11-10,1288.4786376953125
2020-11-11,1288.2825927734375
2020-11-12,1321.5457763671875
2020-11-13,1320.6834716796875
2020-11-14,1328.5238037109375
2020-11-17,1296.985595703125
2020-11-18,1295.57421875
2020-11-19,1316.0377197265625
2020-11-20,1342.460205078125
2020-11-23,1468.750244140625
2020-11-24,1461.8309326171875
2020-11-25,1439.4071044921875
2020-11-26,1443.346923828125
2020-11-27,1573.96875
2020-12-01,1555.19091796875
2020-12-02,1613.582763671875
2020-12-03,1576.5758056640625
2020-12-04,1554.60302734375
2020-12-07,1527.6905517578125
2020-12-08,1529.826904296875
2020-12-09,1521.9278564453125
2020-12-10,1504.3260498046875
2020-12-11,1518.20361328125
2020-12-14,1516.028076171875
2020-12-15,1492.4674072265625
2020-12-16,1496.1524658203125
2020-12-17,1508.1483154296875
2020-12-18,1511.5
2020-12-21,1445.0523681640625
2020-12-22,1456.1466064453125
2020-12-23,1532.9044189453125
2020-12-24,1542.9990234375
2020-12-28,1526.3184814453125
2020-12-29,1514.4989013671875
2020-12-30,1507.8543701171875
2020-12-31,1501.4249267578125
2021-01-01,1521.2418212890625
2021-01-04,1743.4400634765625
2021-01-05,2016.1109619140625
2021-01-06,1997.4703369140625
2021-01-07,1880.0792236328125
2021-01-08,1893.701904296875
2021-01-11,1901.3466796875
2021-01-12,1885.6263427734375
2021-01-13,1874.3555908203125
2021-01-14,1877.491943359375
2021-01-15,1869.416259765625
2021-01-18,1837.074462890625
2021-01-19,1865.65283203125
2021-01-20,1922.08447265625
2021-01-21,1912.6563720703125
2021-01-22,1882.07861328125
2021-01-25,1869.6514892578125
2021-01-27,1845.5419921875
2021-01-28,1902.2872314453125
2021-01-29,1875.1986083984375
2021-02-01,1945.292236328125
2021-02-02,2018.60009765625
2021-02-03,1967.8138427734375
2021-02-04,1959.73828125
2021-02-05,1941.587646484375
2021-02-08,1978.7708740234375
2021-02-09,1995.0791015625
2021-02-10,2029.0084228515625
2021-02-11,2092.849365234375
2021-02-12,2097.64111328125
2021-02-15,2051.98291015625
2021-02-16,2042.045654296875
2021-02-17,2020.16943359375
2021-02-18,2035.8599853515625
2021-02-19,2007.5618896484375
2021-02-22,1978.6549072265625
2021-02-23,1958.76171875
2021-02-24,1969.0518798828125
2021-02-25,2015.65283203125
2021-02-26,1983.9769287109375
2021-03-01,1995.0526123046875
2021-03-02,2073.1328125
2021-03-03,2035.1138916015625
2021-03-04,2023.154296875
2021-03-05,2014.7103271484375
2021-03-08,2003.1041259765625
2021-03-09,1990.339599609375
2021-03-10,1998.351806640625
2021-03-12,2020.4049072265625
2021-03-15,2049.194091796875
2021-03-16,2052.787841796875
2021-03-17,2093.57568359375
2021-03-18,2138.56640625
2021-03-19,2095.48095703125
2021-03-22,2093.458251953125
2021-03-23,2291.093994140625
2021-03-24,2198.206298828125
2021-03-25,2150.11328125
2021-03-26,2129.434814453125
2021-03-30,2220.633056640625
2021-03-31,2237.423095703125
2021-04-01,2261.754638671875
2021-04-05,2224.030517578125
2021-04-06,2301.10888671875
2021-04-07,2415.0087890625
2021-04-08,2415.775146484375
2021-04-09,2411.592041015625
2021-04-12,2313.9912109375
2021-04-13,2350.5966796875
2021-04-15,2316.976318359375
2021-04-16,2297.45654296875
2021-04-19,2261.6171875
2021-04-20,2254.17431640625
2021-04-22,2333.197265625
2021-04-23,2465.124755859375
2021-04-26,2662.878173828125
2021-04-27,3195.4384765625
2021-04-28,2979.00927734375
2021-04-29,3203.66650390625
2021-04-30,3327.326171875
2021-05-03,3312.75537109375
2021-05-04,3146.44189453125
2021-05-05,3070.3056640625
2021-05-06,3196.26318359375
2021-05-07,3211.44287109375
2021-05-10,3252.996826171875
2021-05-11,3578.318359375
2021-05-12,3838.471435546875
2021-05-14,3622.2578125
2021-05-17,3434.86328125
2021-05-18,3492.8935546875
2021-05-19,3522.84130859375
2021-05-20,3504.774169921875
2021-05-21,3542.724609375
2021-05-24,3506.590576171875
2021-05-25,3539.92578125
2021-05-26,3515.28076171875
2021-05-27,3794.7275390625
2021-05-28,3725.798828125
2021-05-31,3601.539794921875
2021-06-01,3533.003662109375
2021-06-02,3517.489990234375
2021-06-03,3527.357666015625
2021-06-04,3527.75048828125
2021-06-07,3562.803955078125
2021-06-08,3546.897705078125
2021-06-09,3536.047607421875
2021-06-10,3529.12548828125
2021-06-11,3532.218505859375
2021-06-14,3500.5029296875
2021-06-15,3524.70654296875
2021-06-16,3496.869873046875
2021-06-17,3525.443115234375
2021-06-18,3464.81103515625
2021-06-21,3488.18017578125
2021-06-22,3530.5
2021-06-23,3487.296630859375
2021-06-24,3478.21435546875
2021-06-25,3543.2646484375
2021-06-28,3541.251708984375
2021-06-29,3528.978271484375
2021-06-30,3531.28515625
2021-07-01,3636.446533203125
2021-07-02,3629.08203125
2021-07-05,3665.1669921875
2021-07-06,3647.443359375
2021-07-07,3587.056884765625
2021-07-08,3598.447021484375
2021-07-09,3614.01025390625
2021-07-12,3675.97021484375
2021-07-13,3744.962646484375
2021-07-14,3713.44140625
2021-07-15,3702.524658203125
2021-07-16,3702.81982421875
2021-07-19,3631.66357421875
2021-07-20,3584.7509765625
2021-07-22,3787.2041015625
2021-07-23,3958.185302734375
2021-07-26,4334.27490234375
2021-07-27,4546.3662109375
2021-07-28,4436.90283203125
2021-07-29,4219.5
2021-07-30,4314.0634765625
2021-08-02,4341.060546875
2021-08-03,4207.10888671875
2021-08-04,4137.0341796875
2021-08-05,4137.2802734375
2021-08-06,4189.4541015625
2021-08-09,4215.66455078125
2021-08-10,4095.874755859375
2021-08-11,4132.1171875
2021-08-12,4165.11328125
2021-08-13,4200.7158203125
2021-08-16,4204.45263671875
2021-08-17,4181.3896484375
2021-08-18,4125.33056640625
2021-08-20,4031.16064453125
2021-08-23,3930.450439453125
2021-08-24,3890.963134765625
2021-08-25,3876.30908203125
2021-08-26,3889.34033203125
2021-08-27,4166.1953125
2021-08-30,4275.5107421875
2021-08-31,4206.5673828125
2021-09-01,4133.4443359375
2021-09-02,4055.157958984375
2021-09-03,4063.468505859375
2021-09-06,4023.833251953125
2021-09-07,3996.541748046875
2021-09-08,3955.627685546875
2021-09-09,4072.221435546875
2021-09-13,4055.79736328125
2021-09-14,4025.456298828125
2021-09-15,4024.423583984375
2021-09-16,3981.788818359375
2021-09-17,3888.35693359375
2021-09-20,3715.457763671875
2021-09-21,3905.469482421875
2021-09-22,3838.837646484375
2021-09-23,3854.081787109375
2021-09-24,3872.325439453125
2021-09-27,3809.775390625
2021-09-28,3763.009765625
2021-09-29,3762.3212890625
2021-09-30,3762.419921875
2021-10-01,3786.36767578125
2021-10-04,3769.255126953125
2021-10-05,3925.336181640625
2021-10-06,3977.805908203125
2021-10-07,4041.63525390625
2021-10-08,3991.230712890625
2021-10-11,3941.85888671875
2021-10-12,3904.977783203125
2021-10-13,3947.760009765625
2021-10-14,3908.8623046875
2021-10-18,3899.617919921875
2021-10-19,3869.62109375
2021-10-20,3762.174072265625
2021-10-21,3737.438720703125
2021-10-22,3659.300048828125
2021-10-25,3492.7939453125
2021-10-26,3719.0966796875
2021-10-27,3688.558837890625
2021-10-28,3612.23974609375
2021-10-29,3545.017822265625
2021-11-01,3498.645751953125
2021-11-02,3323.9765625
2021-11-03,3270.5234375
2021-11-04,3320.829345703125
2021-11-08,3236.150390625
2021-11-09,3300.470947265625
2021-11-10,3265.556884765625
2021-11-11,3215.49658203125
2021-11-12,3230.003173828125
2021-11-15,3260.983642578125
2021-11-16,3371.57763671875
2021-11-17,3302.7822265625
2021-11-18,3222.086181640625
2021-11-22,3119.507568359375
2021-11-23,3186.1884765625
2021-11-24,3268.65478515625
2021-11-25,3261.819580078125
2021-11-26,3224.25
2021-11-29,3079.23291015625
2021-11-30,3134.702392578125
2021-12-01,3062.02197265625
2021-12-02,3165.879150390625
2021-12-03,3205.317626953125
2021-12-06,3109.721435546875
2021-12-07,3177.091064453125
2021-12-08,3203.940673828125
2021-12-09,3163.81396484375
2021-12-10,3165.141845703125
2021-12-13,3165.289306640625
2021-12-14,3161.69970703125
2021-12-15,3131.161865234375
2021-12-16,3118.8681640625
2021-12-17,3138.14453125
2021-12-20,3047.07275390625
2021-12-21,2967.1142578125
2021-12-22,3047.810546875
2021-12-23,3113.802978515625
2021-12-24,3076.233642578125
2021-12-27,3137.65283203125
2021-12-28,3246.329345703125
2021-12-29,3269.09716796875
2021-12-30,3271.99853515625
2021-12-31,3489.155029296875
2022-01-03,3697.312255859375
2022-01-04,3666.823974609375
2022-01-05,3596.995849609375
2022-01-06,3656.39892578125
2022-01-07,3590.75048828125
2022-01-10,3599.994873046875
2022-01-11,3609.584228515625
2022-01-12,3668.74169921875
2022-01-13,3696.722412109375
2022-01-14,3659.250732421875
2022-01-17,3625.762939453125
2022-01-18,3531.49462890625
2022-01-19,3477.009033203125
2022-01-20,3540.493408203125
2022-01-21,3435.25927734375
2022-01-24,3259.754150390625
2022-01-25,3360.513671875
2022-01-27,3280.014404296875
2022-01-28,3303.519775390625
2022-01-31,3295.455078125
2022-02-01,3299.9296875
2022-02-02,3158.306396484375
2022-02-03,3066.152587890625
2022-02-04,3051.301513671875
2022-02-07,3052.875244140625
2022-02-08,3059.022216796875
2022-02-09,3059.268310546875
2022-02-10,3090.592529296875
2022-02-11,3067.922607421875
2022-02-14,2987.915283203125
2022-02-15,3011.175048828125
2022-02-16,3060.30078125
2022-02-17,3066.74267578125
2022-02-18,3040.6796875
2022-02-21,2962.34423828125
2022-02-22,2948.57568359375
2022-02-23,2949.854248046875
2022-02-24,2788.7080078125
2022-02-25,2933.036376953125
2022-02-28,2953.73876953125
2022-03-02,2908.202880859375
2022-03-03,2851.94677734375
2022-03-04,2791.06787109375
2022-03-07,2755.41650390625
2022-03-08,2771.841064453125
2022-03-09,2905.84228515625
2022-03-10,2989.58740234375
2022-03-11,2960.082275390625
2022-03-14,2906.432373046875
2022-03-15,2845.40625
2022-03-16,2855.585693359375
2022-03-17,2846.242431640625
2022-03-21,2832.325927734375
2022-03-22,2850.914306640625
2022-03-23,2861.437744140625
2022-03-24,2852.045166015625
2022-03-25,2821.851806640625
2022-03-28,2764.95654296875
2022-03-29,2750.10546875
2022-03-30,2857.257568359375
2022-03-31,2811.37744140625
2022-04-01,2915.8251953125
2022-04-04,3114.638916015625
2022-04-05,3283.849609375
2022-04-06,3292.947265625
2022-04-07,3242.19873046875
2022-04-08,3254.83642578125
2022-04-11,3234.182861328125
2022-04-12,3163.81396484375
2022-04-13,3130.178466796875
2022-04-18,3075.593994140625
2022-04-19,3094.625
2022-04-20,3093.001708984375
2022-04-21,3157.568603515625
2022-04-22,3107.557861328125
2022-04-25,3083.51123046875
2022-04-26,3080.16748046875
2022-04-27,3080.85595703125
2022-04-28,3121.376220703125
2022-04-29,3127.129638671875
2022-05-02,3080.019775390625
2022-05-04,3039.3525390625
2022-05-05,2978.424560546875
2022-05-06,2900.580810546875
2022-05-09,2855.53662109375
2022-05-10,2866.699462890625
2022-05-11,2961.508544921875
2022-05-12,2946.411865234375
2022-05-13,2986.981201171875
2022-05-16,2977.98193359375
2022-05-17,3010.191650390625
2022-05-18,2951.722412109375
2022-05-19,2765.940185546875
2022-05-20,2739.72998046875
2022-05-23,2736.04150390625
2022-05-24,2674.671142578125
2022-05-25,2560.880615234375
2022-05-26,2528.03173828125
2022-05-27,2596.53271484375
2022-05-30,2765.7431640625
2022-05-31,2684.703125
2022-06-01,2667.638916015625
2022-06-02,2682.3427734375
2022-06-03,2645.510498046875
2022-06-06,2648.8056640625
2022-06-07,2604.252685546875
2022-06-08,2579.272216796875
2022-06-09,2643.3466796875
2022-06-10,2601.4990234375
2022-06-13,2535.899658203125
2022-06-14,2640.7900390625
2022-06-15,2648.3134765625
2022-06-16,2613.054931640625
2022-06-17,2573.125
2022-06-20,2573.321533203125
2022-06-21,2579.07568359375
2022-06-22,2569.289306640625
2022-06-23,2565.503173828125
2022-06-24,2558.176025390625
2022-06-27,2571.895751953125
2022-06-28,2532.260986328125
2022-06-29,2502.16552734375
2022-06-30,2476.102783203125
2022-07-01,2501.821533203125
2022-07-04,2490.953857421875
2022-07-05,2494.543701171875
2022-07-06,2494.24853515625
2022-07-07,2569.0927734375
2022-07-08,2575.43603515625
2022-07-11,2596.68017578125
2022-07-12,2620.0380859375
2022-07-13,2599.974853515625
2022-07-14,2608.826171875
2022-07-15,2567.91259765625
2022-07-18,2580.2060546875
2022-07-19,2640.29833984375
2022-07-20,2678.80224609375
2022-07-21,2755.4658203125
2022-07-22,2771.060546875
2022-07-25,2806.59326171875
2022-07-26,2732.22119140625
2022-07-27,2762.621337890625
2022-07-28,2826.77783203125
2022-07-29,2891.7236328125
2022-08-01,3146.67138671875
2022-08-02,3098.356689453125
2022-08-03,2996.9892578125
2022-08-04,3078.76416015625
2022-08-05,3078.123046875
2022-08-08,3029.56103515625
2022-08-10,3022.010498046875
2022-08-11,3035.236572265625
2022-08-12,3038.937744140625
2022-08-16,3005.87255859375
2022-08-17,3018.852294921875
2022-08-18,3005.97119140625
2022-08-19,2975.7685546875
2022-08-22,2907.219970703125
2022-08-23,2884.3212890625
2022-08-24,2964.02294921875
2022-08-25,2980.802490234375
2022-08-26,2964.220458984375
2022-08-29,2917.04052734375
2022-08-30,2928.98388671875
2022-09-01,2979.8154296875
2022-09-02,2959.7294921875
2022-09-05,2932.68505859375
2022-09-06,2943.39453125
2022-09-07,2931.84619140625
2022-09-08,3005.77392578125
2022-09-09,2975.7685546875
2022-09-12,2991.166259765625
2022-09-13,3091.595458984375
2022-09-14,3079.850341796875
2022-09-15,3090.608642578125
2022-09-16,3001.036376953125
2022-09-19,2925.03564453125
2022-09-20,2946.4541015625
2022-09-21,2941.025634765625
2022-09-22,2958.49560546875
2022-09-23,2937.274658203125
2022-09-26,2863.00146484375
2022-09-27,2825.59326171875
2022-09-28,2802.102294921875
2022-09-29,2845.0869140625
2022-09-30,2831.712890625
2022-10-03,2874.253662109375
2022-10-04,2878.20166015625
2022-10-06,2883.778076171875
2022-10-07,2881.60693359375
2022-10-10,2847.30810546875
2022-10-11,2823.570068359375
2022-10-12,2794.0087890625
2022-10-13,2808.27099609375
2022-10-14,2846.715576171875
2022-10-17,2856.240478515625
2022-10-18,2880.175537109375
2022-10-19,2890.342041015625
2022-10-20,2937.373291015625
2022-10-21,2911.118408203125
2022-10-24,2934.560302734375
2022-10-25,2937.176025390625
2022-10-27,2937.521484375
2022-10-28,2929.822998046875
2022-10-31,2914.820068359375
2022-11-01,2921.038330078125
2022-11-02,2933.228271484375
2022-11-03,2993.0908203125
2022-11-04,2973.301025390625
2022-11-07,2914.326416015625
2022-11-09,2866.406982421875
2022-11-10,2833.933837890625
2022-11-11,2831.515625
2022-11-14,2820.016845703125
2022-11-15,2811.1337890625
2022-11-16,2788.43212890625
2022-11-17,2787.938720703125
2022-11-18,2766.470947265625
2022-11-21,2744.6083984375
2022-11-22,2830.08447265625
2022-11-23,2817.89453125
2022-11-24,2780.585205078125
2022-11-25,2833.637451171875
2022-11-28,2775.9462890625
2022-11-29,2787.98779296875
2022-11-30,2784.92822265625
2022-12-01,2792.5283203125
2022-12-02,2792.330810546875
2022-12-05,2762.226806640625
2022-12-06,2780.486572265625
2022-12-07,2757.439697265625
2022-12-08,2746.779541015625
2022-12-09,2755.564208984375
2022-12-12,2738.686279296875
2022-12-13,2755.71240234375
2022-12-14,2754.9228515625
2022-12-15,2781.91748046875
2022-12-16,2729.802978515625
2022-12-19,2719.1923828125
2022-12-20,2707.89111328125
2022-12-21,2688.15087890625
2022-12-22,2673.4443359375
2022-12-23,2579.183837890625
2022-12-26,2657.84912109375
2022-12-27,2690.2236328125
2022-12-28,2657.454345703125
2022-12-29,2614.321533203125
2022-12-30,2627.251708984375
2023-01-02,2627.15283203125
2023-01-03,2651.976806640625
2023-01-04,2658.786865234375
2023-01-05,2672.1611328125
2023-01-06,2683.166259765625
2023-01-09,2648.275146484375
2023-01-10,2692.839111328125
2023-01-11,2695.652099609375
2023-01-12,2715.047119140625
2023-01-13,2667.76904296875
2023-01-16,2693.67822265625
2023-01-17,2657.0595703125
2023-01-18,2657.306396484375
2023-01-19,2639.39208984375
2023-01-20,2623.35302734375
2023-01-23,2571.287841796875
2023-01-24,2582.194091796875
2023-01-25,2600.75
2023-01-27,2573.3603515625
2023-01-30,2565.8095703125
2023-01-31,2595.17333984375
2023-02-01,2632.43359375
2023-02-02,2650.44677734375
2023-02-03,2603.711181640625
2023-02-06,2619.50341796875
2023-02-07,2604.846435546875
2023-02-08,2584.414794921875
2023-02-09,2573.01513671875
2023-02-10,2571.534423828125
2023-02-13,2527.809326171875
2023-02-14,2486.1572265625
2023-02-15,2473.720703125
2023-02-16,2489.3154296875
2023-02-17,2505.749267578125
2023-02-20,2499.9755859375
2023-02-21,2504.02197265625
2023-02-22,2479.297119140625
2023-02-23,2496.767578125
2023-02-24,2480.13623046875
2023-02-27,2489.36474609375
2023-02-28,2469.32861328125
2023-03-01,2474.460693359375
2023-03-02,2480.432373046875
2023-03-03,2473.671142578125
2023-03-06,2461.678955078125
2023-03-08,2478.902587890625
2023-03-09,2470.808837890625
2023-03-10,2463.603515625
2023-03-13,2424.863037109375
2023-03-14,2346.0
2023-03-15,2334.5009765625
2023-03-16,2283.966064453125
2023-03-17,2273.700927734375
2023-03-20,2309.875
2023-03-21,2286.087890625
