Date,MELI34.SA
2023-05-11,53.40999984741211
2023-05-12,52.400001525878906
2023-05-15,52.7400016784668
2023-05-16,52.45000076293945
2023-05-17,54.380001068115234
2023-05-18,55.2599983215332
2023-05-19,53.97999954223633
2023-05-22,55.689998626708984
2023-05-23,53.790000915527344
2023-05-24,53.29999923706055
2023-05-25,52.52000045776367
2023-05-26,53.95000076293945
2023-05-29,53.900001525878906
2023-05-30,52.79999923706055
2023-05-31,53.0
2023-06-01,52.43000030517578
2023-06-02,52.439998626708984
2023-06-05,52.599998474121094
2023-06-06,51.349998474121094
2023-06-07,49.849998474121094
2023-06-09,49.15999984741211
2023-06-12,50.15999984741211
2023-06-13,49.290000915527344
2023-06-14,48.650001525878906
2023-06-15,48.79999923706055
2023-06-16,48.099998474121094
2023-06-19,48.79999923706055
2023-06-20,48.02000045776367
2023-06-21,48.34000015258789
2023-06-22,49.459999084472656
2023-06-23,48.959999084472656
2023-06-26,46.0
2023-06-27,46.650001525878906
2023-06-28,48.630001068115234
2023-06-29,47.45000076293945
2023-06-30,47.77000045776367
2023-07-03,47.560001373291016
2023-07-04,48.20000076293945
2023-07-05,50.5099983215332
2023-07-06,47.400001525878906
2023-07-07,46.849998474121094
2023-07-10,44.20000076293945
2023-07-11,45.20000076293945
2023-07-12,46.029998779296875
2023-07-13,46.0
2023-07-14,45.45000076293945
2023-07-17,47.2400016784668
2023-07-18,48.4900016784668
2023-07-19,48.970001220703125
2023-07-20,48.150001525878906
2023-07-21,48.959999084472656
2023-07-24,47.58000183105469
2023-07-25,46.970001220703125
2023-07-26,46.75
2023-07-27,46.630001068115234
2023-07-28,48.310001373291016
2023-07-31,48.88999938964844
2023-08-01,48.75
2023-08-02,48.95000076293945
2023-08-03,53.93000030517578
2023-08-04,52.43000030517578
2023-08-07,55.29999923706055
2023-08-08,54.279998779296875
2023-08-09,54.0099983215332
2023-08-10,55.900001525878906
2023-08-11,54.58000183105469
2023-08-14,53.540000915527344
2023-08-15,53.47999954223633
2023-08-16,51.630001068115234
2023-08-17,49.88999938964844
2023-08-18,49.540000915527344
2023-08-21,50.43000030517578
2023-08-22,50.959999084472656
2023-08-23,51.02000045776367
2023-08-24,49.5
2023-08-25,50.400001525878906
2023-08-28,50.779998779296875
2023-08-29,52.7599983215332
2023-08-30,54.790000915527344
2023-08-31,56.849998474121094
2023-09-01,58.25
2023-09-04,58.029998779296875
2023-09-05,59.529998779296875
2023-09-06,59.16999816894531
2023-09-08,59.25
2023-09-11,58.25
2023-09-12,58.0
2023-09-13,57.18000030517578
2023-09-14,56.189998626708984
2023-09-15,56.70000076293945
2023-09-18,56.15999984741211
2023-09-19,54.29999923706055
2023-09-20,54.16999816894531
2023-09-21,53.189998626708984
2023-09-22,52.4900016784668
2023-09-25,53.599998474121094
2023-09-26,52.68000030517578
2023-09-27,53.11000061035156
2023-09-28,53.52000045776367
2023-09-29,53.25
2023-10-02,53.15999984741211
2023-10-03,53.02000045776367
2023-10-04,53.040000915527344
2023-10-05,52.34000015258789
2023-10-06,53.279998779296875
2023-10-09,52.790000915527344
2023-10-10,53.209999084472656
2023-10-11,52.70000076293945
2023-10-13,51.58000183105469
2023-10-16,51.5
2023-10-17,51.630001068115234
2023-10-18,51.20000076293945
2023-10-19,49.400001525878906
2023-10-20,49.150001525878906
2023-10-23,49.52000045776367
2023-10-24,51.2599983215332
2023-10-25,49.72999954223633
2023-10-26,48.959999084472656
2023-10-27,50.27000045776367
2023-10-30,51.54999923706055
2023-10-31,52.380001068115234
2023-11-01,54.720001220703125
2023-11-03,56.470001220703125
2023-11-06,56.099998474121094
2023-11-07,56.279998779296875
2023-11-08,55.72999954223633
2023-11-09,55.380001068115234
2023-11-10,55.79999923706055
2023-11-13,56.33000183105469
2023-11-14,57.13999938964844
2023-11-16,59.689998626708984
2023-11-17,58.5099983215332
2023-11-20,59.2599983215332
2023-11-21,60.79999923706055
2023-11-22,62.59000015258789
2023-11-23,62.08000183105469
2023-11-24,62.86000061035156
2023-11-27,64.48999786376953
2023-11-28,64.70999908447266
2023-11-29,65.47000122070312
2023-11-30,66.6500015258789
2023-12-01,67.19000244140625
2023-12-04,65.6500015258789
2023-12-05,65.16999816894531
2023-12-06,64.08999633789062
2023-12-07,65.3499984741211
2023-12-08,64.54000091552734
2023-12-11,66.37000274658203
2023-12-12,66.9800033569336
2023-12-13,66.05999755859375
2023-12-14,64.33999633789062
2023-12-15,66.33000183105469
2023-12-18,65.87999725341797
2023-12-19,66.30000305175781
2023-12-20,65.5
2023-12-21,65.0199966430664
2023-12-22,64.6500015258789
2023-12-26,63.400001525878906
2023-12-27,63.900001525878906
2023-12-28,64.75
2024-01-02,62.58000183105469
2024-01-03,61.65999984741211
2024-01-04,62.36000061035156
2024-01-05,62.11000061035156
2024-01-08,63.68000030517578
2024-01-09,64.55000305175781
2024-01-10,65.3499984741211
2024-01-11,64.29000091552734
2024-01-12,67.0199966430664
2024-01-15,67.30000305175781
2024-01-16,68.70999908447266
2024-01-17,66.95999908447266
2024-01-18,67.7699966430664
2024-01-19,70.25
2024-01-22,72.33999633789062
2024-01-23,72.79000091552734
2024-01-24,72.19999694824219
2024-01-25,71.23999786376953
2024-01-26,74.5999984741211
2024-01-29,73.06999969482422
2024-01-30,71.20999908447266
2024-01-31,70.1500015258789
2024-02-01,71.83000183105469
2024-02-02,73.66999816894531
2024-02-05,73.5199966430664
2024-02-06,70.43000030517578
2024-02-07,70.77999877929688
2024-02-08,72.11000061035156
2024-02-09,71.95999908447266
2024-02-14,72.16999816894531
2024-02-15,73.55000305175781
2024-02-16,72.83000183105469
2024-02-19,74.30000305175781
2024-02-20,71.29000091552734
2024-02-21,71.33999633789062
2024-02-22,68.5
2024-02-23,67.91000366210938
2024-02-26,66.61000061035156
2024-02-27,66.0
2024-02-28,65.22000122070312
2024-02-29,66.30999755859375
2024-03-01,66.44999694824219
2024-03-04,64.0
2024-03-05,63.279998779296875
2024-03-06,63.599998474121094
2024-03-07,62.900001525878906
2024-03-08,62.93000030517578
2024-03-11,64.44000244140625
2024-03-12,64.4000015258789
2024-03-13,64.4000015258789
2024-03-14,65.25
2024-03-15,62.68000030517578
2024-03-18,63.33000183105469
2024-03-19,63.47999954223633
2024-03-20,63.650001525878906
2024-03-21,64.58999633789062
2024-03-22,65.4000015258789
2024-03-25,64.06999969482422
2024-03-26,64.02999877929688
2024-03-27,63.279998779296875
2024-03-28,63.5
2024-04-01,64.70999908447266
2024-04-02,63.900001525878906
2024-04-03,63.63999938964844
2024-04-04,63.0
2024-04-05,63.529998779296875
2024-04-08,62.81999969482422
2024-04-09,62.5
2024-04-10,62.790000915527344
2024-04-11,64.12999725341797
2024-04-12,62.41999816894531
2024-04-15,60.68000030517578
2024-04-16,61.5099983215332
2024-04-17,61.29999923706055
2024-04-18,60.13999938964844
2024-04-19,58.5
2024-04-22,58.88999938964844
2024-04-23,59.7400016784668
2024-04-24,58.97999954223633
2024-04-25,59.0
2024-04-26,59.0
2024-04-29,61.38999938964844
2024-04-30,63.66999816894531
2024-05-02,68.16000366210938
2024-05-03,68.76000213623047
2024-05-06,69.68000030517578
2024-05-07,71.58999633789062
2024-05-08,72.5999984741211
2024-05-09,72.4000015258789
2024-05-10,72.0999984741211
2024-05-13,71.5
2024-05-14,72.08999633789062
2024-05-15,73.25
2024-05-16,74.08000183105469
2024-05-17,73.66000366210938
2024-05-20,75.5999984741211
2024-05-21,75.33000183105469
2024-05-22,74.41999816894531
2024-05-23,73.0999984741211
2024-05-24,72.16000366210938
2024-05-27,72.1500015258789
2024-05-28,73.1500015258789
2024-05-29,73.97000122070312
2024-05-31,74.7300033569336
2024-06-03,73.5999984741211
2024-06-04,71.63999938964844
2024-06-05,70.7300033569336
2024-06-06,70.81999969482422
2024-06-07,70.7300033569336
2024-06-10,71.33999633789062
2024-06-11,70.66999816894531
2024-06-12,71.91999816894531
2024-06-13,70.6500015258789
2024-06-14,70.36000061035156
2024-06-17,70.25
2024-06-18,70.91999816894531
2024-06-19,70.86000061035156
2024-06-20,72.2699966430664
2024-06-21,72.23999786376953
2024-06-24,71.27999877929688
2024-06-25,74.6500015258789
2024-06-26,77.06999969482422
2024-06-27,75.9000015258789
2024-06-28,76.73999786376953
2024-07-01,74.91999816894531
2024-07-02,75.33000183105469
2024-07-03,73.5999984741211
2024-07-04,73.44999694824219
2024-07-05,75.5199966430664
2024-07-08,76.5199966430664
2024-07-09,77.6500015258789
2024-07-10,76.5199966430664
2024-07-11,77.19999694824219
2024-07-12,79.58000183105469
2024-07-15,78.62000274658203
2024-07-16,78.19000244140625
2024-07-17,76.37000274658203
2024-07-18,75.45999908447266
2024-07-19,77.08999633789062
2024-07-22,78.37999725341797
2024-07-23,78.61000061035156
2024-07-24,76.80999755859375
2024-07-25,76.5999984741211
2024-07-26,77.86000061035156
2024-07-29,76.02999877929688
2024-07-30,75.51000213623047
2024-07-31,78.79000091552734
2024-08-01,82.5199966430664
2024-08-02,83.81999969482422
2024-08-05,84.5
2024-08-06,85.86000061035156
2024-08-07,87.19999694824219
2024-08-08,86.69999694824219
2024-08-09,86.7300033569336
2024-08-12,86.80000305175781
2024-08-13,86.70999908447266
2024-08-14,86.23999786376953
2024-08-15,91.20999908447266
2024-08-16,90.16999816894531
2024-08-19,90.93000030517578
2024-08-20,91.8499984741211
2024-08-21,91.36000061035156
2024-08-22,92.54000091552734
2024-08-23,90.3499984741211
2024-08-26,91.18000030517578
2024-08-27,93.4000015258789
2024-08-28,92.05999755859375
2024-08-29,94.41999816894531
2024-08-30,97.3499984741211
2024-09-02,96.58999633789062
2024-09-03,93.33999633789062
2024-09-04,93.33999633789062
2024-09-05,94.44999694824219
2024-09-06,92.11000061035156
2024-09-09,94.0
2024-09-10,94.70999908447266
2024-09-11,95.9000015258789
2024-09-12,99.91999816894531
2024-09-13,98.23999786376953
2024-09-16,96.5
2024-09-17,94.58000183105469
2024-09-18,95.62999725341797
2024-09-19,95.01000213623047
2024-09-20,95.0
2024-09-23,96.62999725341797
2024-09-24,96.11000061035156
2024-09-25,96.97000122070312
2024-09-26,95.27999877929688
2024-09-27,93.01000213623047
2024-09-30,92.91000366210938
2024-10-01,93.33000183105469
2024-10-02,89.11000061035156
2024-10-03,89.0199966430664
2024-10-04,88.83999633789062
2024-10-07,89.5
2024-10-08,92.86000061035156
2024-10-09,95.25
2024-10-10,94.81999969482422
2024-10-11,97.80000305175781
2024-10-14,96.41000366210938
2024-10-15,95.80000305175781
2024-10-16,96.79000091552734
2024-10-17,97.05999755859375
2024-10-18,99.0
2024-10-21,99.30999755859375
2024-10-22,98.0999984741211
2024-10-23,96.63999938964844
2024-10-24,96.94999694824219
2024-10-25,97.58999633789062
2024-10-28,97.91999816894531
2024-10-29,97.0
2024-10-30,96.68000030517578
2024-10-31,98.45999908447266
2024-11-01,100.5999984741211
2024-11-04,99.0
2024-11-05,100.4800033569336
2024-11-06,90.0
2024-11-07,84.77999877929688
2024-11-08,89.30000305175781
2024-11-11,93.8499984741211
2024-11-12,94.69999694824219
2024-11-13,93.08000183105469
2024-11-14,90.5
2024-11-18,91.16000366210938
2024-11-19,92.0
2024-11-21,95.0
2024-11-22,96.47000122070312
2024-11-25,100.70999908447266
2024-11-26,101.98999786376953
2024-11-27,100.0
2024-11-28,99.51000213623047
2024-11-29,99.33999633789062
2024-12-02,98.97000122070312
2024-12-03,97.8499984741211
2024-12-04,100.48999786376953
2024-12-05,99.11000061035156
2024-12-06,98.31999969482422
2024-12-09,91.58999633789062
2024-12-10,94.58999633789062
2024-12-11,94.01000213623047
2024-12-12,93.75
2024-12-13,91.9000015258789
2024-12-16,92.1500015258789
2024-12-17,92.0
2024-12-18,89.97000122070312
2024-12-19,85.4000015258789
2024-12-20,87.26000213623047
2024-12-23,88.36000061035156
2024-12-26,90.37999725341797
2024-12-27,88.45999908447266
2024-12-30,89.87000274658203
2025-01-02,90.30000305175781
2025-01-03,94.98999786376953
2025-01-06,91.2300033569336
2025-01-07,90.11000061035156
2025-01-08,88.08999633789062
2025-01-09,89.11000061035156
2025-01-10,90.1500015258789
2025-01-13,88.5
2025-01-14,88.75
2025-01-15,91.33000183105469
2025-01-16,92.5999984741211
2025-01-17,92.80000305175781
2025-01-20,92.73999786376953
2025-01-21,92.47000122070312
2025-01-22,89.55999755859375
2025-01-23,90.61000061035156
2025-01-24,90.9800033569336
2025-01-27,90.37000274658203
2025-01-28,92.8499984741211
2025-01-29,92.48999786376953
2025-01-30,95.62999725341797
2025-01-31,94.62999725341797
2025-02-03,92.25
2025-02-04,94.5999984741211
2025-02-05,95.87999725341797
2025-02-06,96.19999694824219
2025-02-07,97.2300033569336
2025-02-10,98.43000030517578
2025-02-11,98.30999755859375
2025-02-12,97.0999984741211
2025-02-13,99.19999694824219
2025-02-14,100.3499984741211
2025-02-17,99.51000213623047
2025-02-18,98.4800033569336
2025-02-19,98.95999908447266
2025-02-20,111.0
2025-02-21,107.6500015258789
2025-02-24,107.19999694824219
2025-02-25,103.30999755859375
2025-02-26,105.25
2025-02-27,102.83999633789062
2025-02-28,102.06999969482422
2025-03-05,100.18000030517578
2025-03-06,98.0999984741211
2025-03-07,96.41000366210938
2025-03-10,94.68000030517578
2025-03-11,97.05999755859375
2025-03-12,96.33000183105469
2025-03-13,96.25
2025-03-14,96.0999984741211
2025-03-17,99.37999725341797
2025-03-18,94.37999725341797
2025-03-19,96.77999877929688
2025-03-20,97.0
2025-03-21,98.5
2025-03-24,102.4000015258789
2025-03-25,104.19999694824219
2025-03-26,99.29000091552734
2025-03-27,100.44999694824219
2025-03-28,98.16000366210938
2025-03-31,93.63999938964844
2025-04-01,90.76000213623047
2025-04-02,91.79000091552734
2025-04-03,91.31999969482422
2025-04-04,89.9000015258789
2025-04-07,87.4800033569336
2025-04-08,91.5199966430664
2025-04-09,95.79000091552734
2025-04-10,94.88999938964844
2025-04-11,97.38999938964844
2025-04-14,98.94999694824219
2025-04-15,103.9800033569336
2025-04-16,100.5999984741211
2025-04-17,101.1500015258789
2025-04-22,100.97000122070312
2025-04-23,101.88999938964844
2025-04-24,104.69999694824219
2025-04-25,103.83000183105469
2025-04-28,103.55999755859375
2025-04-29,106.30000305175781
2025-04-30,109.0199966430664
2025-05-02,107.27999877929688
2025-05-05,105.88999938964844
2025-05-06,106.0
2025-05-07,117.80999755859375
2025-05-08,113.4000015258789
2025-05-09,116.08000183105469
2025-05-12,117.55000305175781
2025-05-13,117.25
2025-05-14,119.55999755859375
2025-05-15,121.55999755859375
2025-05-16,120.94000244140625
2025-05-19,120.63999938964844
2025-05-20,121.51000213623047
2025-05-21,122.06999969482422
2025-05-22,122.80999755859375
2025-05-23,117.69999694824219
2025-05-26,118.0999984741211
2025-05-27,119.47000122070312
2025-05-28,120.9000015258789
2025-05-29,119.44999694824219
2025-05-30,122.63999938964844
2025-06-02,122.0999984741211
2025-06-03,122.20999908447266
2025-06-04,121.05000305175781
2025-06-05,120.38999938964844
2025-06-06,114.08999633789062
2025-06-09,113.01000213623047
2025-06-10,110.80000305175781
2025-06-11,109.95999908447266
2025-06-12,109.2300033569336
2025-06-13,109.30000305175781
2025-06-16,111.94999694824219
2025-06-17,109.98999786376953
2025-06-18,110.0
2025-06-20,109.7300033569336
2025-06-23,112.80999755859375
2025-06-24,116.30000305175781
2025-06-25,117.79000091552734
2025-06-26,117.25
2025-06-27,117.0
2025-06-30,118.48999786376953
2025-07-01,113.41000366210938
2025-07-02,111.26000213623047
2025-07-03,112.80999755859375
2025-07-04,111.08999633789062
2025-07-07,113.69999694824219
2025-07-08,112.2300033569336
2025-07-09,113.83000183105469
2025-07-10,111.86000061035156
2025-07-11,110.5999984741211
2025-07-14,111.12000274658203
2025-07-15,111.0
2025-07-16,111.5999984741211
2025-07-17,109.06999969482422
2025-07-18,112.52999877929688
2025-07-21,110.30000305175781
2025-07-22,111.16999816894531
2025-07-23,110.44000244140625
2025-07-24,110.30000305175781
2025-07-25,109.38999938964844
2025-07-28,109.77999877929688
2025-07-29,110.68000030517578
2025-07-30,111.43000030517578
2025-07-31,111.3499984741211
2025-08-01,109.69999694824219
2025-08-04,107.0
2025-08-05,111.0999984741211
2025-08-06,106.0
2025-08-07,105.05999755859375
2025-08-08,105.77999877929688
2025-08-11,103.5
2025-08-12,105.27999877929688
2025-08-13,104.5999984741211
2025-08-14,104.93000030517578
2025-08-15,107.80000305175781
2025-08-18,106.83999633789062
2025-08-19,106.69999694824219
2025-08-20,106.83000183105469
2025-08-21,106.7300033569336
2025-08-22,109.9000015258789
