Date,HILS.L
2019-04-08,1276.251708984375
2019-04-09,1289.2337646484375
2019-04-10,1287.236328125
2019-04-11,1287.236328125
2019-04-12,1299.2203369140625
2019-04-15,1300.2186279296875
2019-04-16,1298.2216796875
2019-04-17,1304.2132568359375
2019-04-18,1298.2216796875
2019-04-23,1290.232666015625
2019-04-24,1290.232666015625
2019-04-25,1293.2283935546875
2019-04-26,1302.2159423828125
2019-04-29,1280.245849609375
2019-04-30,1274.2542724609375
2019-05-01,1285.2393798828125
2019-05-02,1293.2283935546875
2019-05-03,1293.2283935546875
2019-05-07,1280.245849609375
2019-05-08,1277.2501220703125
2019-05-09,1248.289794921875
2019-05-10,1254.2818603515625
2019-05-13,1244.2952880859375
2019-05-14,1250.287109375
2019-05-15,1249.2884521484375
2019-05-16,1269.260986328125
2019-05-17,1268.262451171875
2019-05-20,1248.289794921875
2019-05-21,1250.287109375
2019-05-22,1248.289794921875
2019-05-23,1244.5123291015625
2019-05-24,1230.529052734375
2019-05-28,1228.5318603515625
2019-05-29,1218.5433349609375
2019-05-30,1212.550537109375
2019-05-31,1204.56005859375
2019-06-03,1213.5494384765625
2019-06-04,1208.5552978515625
2019-06-05,1206.557861328125
2019-06-06,1201.563720703125
2019-06-07,1199.5660400390625
2019-06-10,1196.5697021484375
2019-06-11,1190.576904296875
2019-06-12,1193.5732421875
2019-06-13,1188.5792236328125
2019-06-14,1213.5494384765625
2019-06-17,1198.5672607421875
2019-06-18,1207.556396484375
2019-06-19,1184.5841064453125
2019-06-20,1185.582763671875
2019-06-21,1198.5672607421875
2019-06-24,1187.58056640625
2019-06-25,1182.5863037109375
2019-06-26,1188.5792236328125
2019-06-27,1187.58056640625
2019-06-28,1169.60205078125
2019-07-01,1175.5948486328125
2019-07-02,1183.5853271484375
2019-07-03,1175.5948486328125
2019-07-04,1176.59375
2019-07-05,1164.60791015625
2019-07-08,1168.60302734375
2019-07-09,1147.6282958984375
2019-07-10,1148.6270751953125
2019-07-11,1128.6505126953125
2019-07-12,1126.6533203125
2019-07-15,1153.62109375
2019-07-16,1158.6151123046875
2019-07-17,1163.6090087890625
2019-07-18,1170.600830078125
2019-07-19,1146.62939453125
2019-07-22,1167.6044921875
2019-07-23,1170.600830078125
2019-07-24,1168.60302734375
2019-07-25,1162.6104736328125
2019-07-26,1139.6376953125
2019-07-29,1136.641357421875
2019-07-30,1138.638916015625
2019-07-31,1127.652099609375
2019-08-01,1073.716552734375
2019-08-02,1054.7391357421875
2019-08-05,1075.7142333984375
2019-08-06,1047.747802734375
2019-08-07,1129.6497802734375
2019-08-08,1168.60302734375
2019-08-09,1100.684326171875
2019-08-12,1103.6807861328125
2019-08-13,1119.66162109375
2019-08-14,1131.647216796875
2019-08-15,1126.6533203125
2019-08-16,1130.6485595703125
2019-08-19,1133.6448974609375
2019-08-20,1128.6505126953125
2019-08-21,1128.6505126953125
2019-08-22,1148.6270751953125
2019-08-23,1147.6282958984375
2019-08-27,1150.6246337890625
2019-08-28,1157.6160888671875
2019-08-29,1151.6234130859375
2019-08-30,1148.6270751953125
2019-09-02,1150.6246337890625
2019-09-03,1158.6151123046875
2019-09-04,1162.6104736328125
2019-09-05,1145.630615234375
2019-09-06,1170.600830078125
2019-09-09,1168.60302734375
2019-09-10,1146.62939453125
2019-09-11,1155.61865234375
2019-09-12,1175.5948486328125
2019-09-13,1177.692138671875
2019-09-16,1176.59375
2019-09-17,1186.581787109375
2019-09-18,1192.5745849609375
2019-09-19,1195.57080078125
2019-09-20,1208.5552978515625
2019-09-23,1218.5433349609375
2019-09-24,1218.5433349609375
2019-09-25,1216.5458984375
2019-09-26,1223.537353515625
2019-09-27,1243.513916015625
2019-09-30,1248.507568359375
2019-10-01,1237.5206298828125
2019-10-02,1208.5552978515625
2019-10-03,1198.5672607421875
2019-10-04,1211.5518798828125
2019-10-07,1205.5589599609375
2019-10-08,1203.5614013671875
2019-10-09,1196.5697021484375
2019-10-10,1230.529052734375
2019-10-11,1278.471923828125
2019-10-14,1272.4791259765625
2019-10-15,1285.4635009765625
2019-10-16,1265.4873046875
2019-10-17,1316.4263916015625
2019-10-18,1322.4193115234375
2019-10-21,1322.4193115234375
2019-10-22,1322.4193115234375
2019-10-23,1341.3966064453125
2019-10-24,1318.424072265625
2019-10-25,1326.4144287109375
2019-10-28,1332.4072265625
2019-10-29,1322.4193115234375
2019-10-30,1318.424072265625
2019-10-31,1308.43603515625
2019-11-01,1341.3966064453125
2019-11-04,1340.39794921875
2019-11-05,1350.385986328125
2019-11-06,1338.39990234375
2019-11-07,1352.3834228515625
2019-11-08,1355.3800048828125
2019-11-11,1350.385986328125
2019-11-12,1343.39404296875
2019-11-13,1341.3966064453125
2019-11-14,1343.39404296875
2019-11-15,1359.375244140625
2019-11-18,1341.3966064453125
2019-11-19,1383.3465576171875
2019-11-20,1369.3631591796875
2019-11-21,1326.4144287109375
2019-11-22,1332.4072265625
2019-11-25,1363.3702392578125
2019-11-26,1362.3714599609375
2019-11-27,1368.364501953125
2019-11-28,1361.4779052734375
2019-11-29,1357.4827880859375
2019-12-02,1346.4947509765625
2019-12-03,1322.5216064453125
2019-12-04,1328.5150146484375
2019-12-05,1349.4915771484375
2019-12-06,1319.5250244140625
2019-12-09,1338.5035400390625
2019-12-10,1343.498046875
2019-12-11,1343.498046875
2019-12-12,1348.49267578125
2019-12-13,1485.339599609375
2019-12-16,1503.3197021484375
2019-12-17,1493.3306884765625
2019-12-18,1494.32958984375
2019-12-19,1490.333984375
2019-12-20,1498.324951171875
2019-12-23,1508.3138427734375
2019-12-24,1498.324951171875
2019-12-27,1504.3184814453125
2019-12-30,1487.33740234375
2019-12-31,1471.35546875
2020-01-02,1493.3306884765625
2020-01-03,1483.341796875
2020-01-06,1458.369873046875
2020-01-07,1482.343017578125
2020-01-08,1449.3797607421875
2020-01-09,1449.3797607421875
2020-01-10,1441.388671875
2020-01-13,1467.359619140625
2020-01-14,1452.3763427734375
2020-01-15,1448.3807373046875
2020-01-16,1448.3807373046875
2020-01-17,1438.39208984375
2020-01-20,1444.385498046875
2020-01-21,1428.4033203125
2020-01-22,1423.4088134765625
2020-01-23,1416.416748046875
2020-01-24,1480.34521484375
2020-01-27,1464.36279296875
2020-01-28,1458.369873046875
2020-01-29,1462.365234375
2020-01-30,1448.3807373046875
2020-01-31,1419.413330078125
2020-02-03,1411.4222412109375
2020-02-04,1448.3807373046875
2020-02-05,1448.3807373046875
2020-02-06,1441.388671875
2020-02-07,1421.4111328125
2020-02-10,1413.420166015625
2020-02-11,1457.370849609375
2020-02-12,1472.35400390625
2020-02-13,1453.3753662109375
2020-02-14,1444.385498046875
2020-02-17,1446.3831787109375
2020-02-18,1464.36279296875
2020-02-19,1476.349609375
2020-02-20,1463.3641357421875
2020-02-21,1457.370849609375
2020-02-24,1447.3818359375
2020-02-25,1459.36865234375
2020-02-26,1439.3909912109375
2020-02-27,1366.47265625
2020-02-28,1335.507080078125
2020-03-02,1327.5159912109375
2020-03-03,1374.463623046875
2020-03-04,1438.39208984375
2020-03-05,1362.4769287109375
2020-03-06,1301.545166015625
2020-03-09,1254.5972900390625
2020-03-10,1308.537353515625
2020-03-11,1353.4866943359375
2020-03-12,1318.5260009765625
2020-03-13,1313.53173828125
2020-03-16,1312.53271484375
2020-03-17,1296.5504150390625
2020-03-18,1320.52392578125
2020-03-19,1148.7159423828125
2020-03-20,1140.7247314453125
2020-03-23,1155.7081298828125
2020-03-24,1069.803955078125
2020-03-25,1097.77294921875
2020-03-26,1066.8074951171875
2020-03-27,971.4140014648438
2020-03-30,935.95361328125
2020-03-31,955.4319458007812
2020-04-01,948.939208984375
2020-04-02,945.9426879882812
2020-04-03,899.993896484375
2020-04-06,942.9459228515625
2020-04-07,1044.8319091796875
2020-04-08,1048.827392578125
2020-04-09,1086.784912109375
2020-04-14,1096.77392578125
2020-04-15,1068.8052978515625
2020-04-16,1078.7940673828125
2020-04-17,1098.771728515625
2020-04-20,1080.7919921875
2020-04-21,1060.814208984375
2020-04-22,1072.80078125
2020-04-23,1084.7872314453125
2020-04-24,1122.744873046875
2020-04-27,1126.740478515625
2020-04-28,1102.7672119140625
2020-04-29,1144.7203369140625
2020-04-30,1152.7115478515625
2020-05-01,1138.7269287109375
2020-05-04,1126.740478515625
2020-05-05,1138.7269287109375
2020-05-06,1116.7515869140625
2020-05-07,1118.7496337890625
2020-05-11,1112.7559814453125
2020-05-12,1110.7584228515625
2020-05-13,1102.7672119140625
2020-05-14,1070.802978515625
2020-05-15,1118.7496337890625
2020-05-18,1146.7181396484375
2020-05-19,1178.68212890625
2020-05-20,1178.68212890625
2020-05-21,1190.6690673828125
2020-05-22,1200.65771484375
2020-05-26,1228.626708984375
2020-05-27,1248.604248046875
2020-05-28,1254.5972900390625
2020-05-29,1274.5750732421875
2020-06-01,1260.5908203125
2020-06-02,1264.5865478515625
2020-06-03,1292.5550537109375
2020-06-04,1288.5595703125
2020-06-05,1320.52392578125
2020-06-08,1294.5526123046875
2020-06-09,1288.5595703125
2020-06-10,1288.5595703125
2020-06-11,1232.6220703125
2020-06-12,1236.61767578125
2020-06-15,1242.6107177734375
2020-06-16,1298.5484619140625
2020-06-17,1318.5260009765625
2020-06-18,1308.537353515625
2020-06-19,1332.5103759765625
2020-06-22,1348.49267578125
2020-06-23,1338.5035400390625
2020-06-24,1282.5662841796875
2020-06-25,1258.5928955078125
2020-06-26,1230.624267578125
2020-06-29,1270.5797119140625
2020-06-30,1242.6107177734375
2020-07-01,1232.6220703125
2020-07-02,1240.6131591796875
2020-07-03,1238.6153564453125
2020-07-06,1296.5504150390625
2020-07-07,1278.5709228515625
2020-07-08,1268.581787109375
2020-07-09,1250.60205078125
2020-07-10,1268.581787109375
2020-07-13,1250.60205078125
2020-07-14,1254.5972900390625
2020-07-15,1258.5928955078125
2020-07-16,1274.5750732421875
2020-07-17,1322.5216064453125
2020-07-20,1296.5504150390625
2020-07-21,1302.5439453125
2020-07-22,1280.568359375
2020-07-23,1292.5550537109375
2020-07-24,1268.581787109375
2020-07-27,1246.6065673828125
2020-07-28,1234.6201171875
2020-07-29,1226.62890625
2020-07-30,1242.6107177734375
2020-07-31,1208.6488037109375
2020-08-03,1222.63330078125
2020-08-04,1218.6376953125
2020-08-05,1232.6220703125
2020-08-06,1218.6376953125
2020-08-07,1244.608642578125
2020-08-10,1248.604248046875
2020-08-11,1272.57763671875
2020-08-12,1314.530517578125
2020-08-13,1318.5260009765625
2020-08-14,1332.5103759765625
2020-08-17,1328.5150146484375
2020-08-18,1276.572998046875
2020-08-19,1280.568359375
2020-08-20,1282.5662841796875
2020-08-21,1272.57763671875
2020-08-24,1258.5928955078125
2020-08-25,1218.6376953125
2020-08-26,1244.608642578125
2020-08-27,1220.635498046875
2020-08-28,1214.642333984375
2020-09-01,1222.63330078125
2020-09-02,1198.6600341796875
2020-09-03,1198.6600341796875
2020-09-04,1228.626708984375
2020-09-07,1212.6444091796875
2020-09-08,1208.6488037109375
2020-09-09,1226.62890625
2020-09-10,1224.630859375
2020-09-11,1224.630859375
2020-09-14,1198.6600341796875
2020-09-15,1224.630859375
2020-09-16,1208.6488037109375
2020-09-17,1208.6488037109375
2020-09-18,1208.6488037109375
2020-09-21,1190.6690673828125
2020-09-22,1206.6512451171875
2020-09-23,1198.6600341796875
2020-09-24,1194.66455078125
2020-09-25,1214.642333984375
2020-09-28,1214.642333984375
2020-09-29,1214.642333984375
2020-09-30,1192.6668701171875
2020-10-01,1178.68212890625
2020-10-02,1180.679931640625
2020-10-05,1198.6600341796875
2020-10-06,1212.6444091796875
2020-10-07,1198.6600341796875
2020-10-08,1220.635498046875
2020-10-09,1200.65771484375
2020-10-12,1186.6734619140625
2020-10-13,1180.679931640625
2020-10-14,1190.6690673828125
2020-10-15,1206.6512451171875
2020-10-16,1200.65771484375
2020-10-19,1168.6934814453125
2020-10-20,1176.684814453125
2020-10-21,1206.6512451171875
2020-10-22,1186.6734619140625
2020-10-23,1246.6065673828125
2020-10-26,1216.6397705078125
2020-10-27,1210.6466064453125
2020-10-28,1194.66455078125
2020-10-29,1196.662353515625
2020-10-30,1198.6600341796875
2020-11-02,1204.6533203125
2020-11-03,1210.6466064453125
2020-11-04,1222.63330078125
2020-11-05,1224.630859375
2020-11-06,1254.5972900390625
2020-11-09,1258.5928955078125
2020-11-10,1286.561767578125
2020-11-11,1296.5504150390625
2020-11-12,1322.5216064453125
2020-11-13,1304.541748046875
2020-11-16,1344.4969482421875
2020-11-17,1350.4903564453125
2020-11-18,1346.4947509765625
2020-11-19,1298.5484619140625
2020-11-20,1332.5103759765625
2020-11-23,1346.4947509765625
2020-11-24,1362.4769287109375
2020-11-25,1358.4814453125
2020-11-26,1328.5150146484375
2020-11-27,1352.488037109375
2020-11-30,1318.5260009765625
2020-12-01,1316.5283203125
2020-12-02,1362.4769287109375
2020-12-03,1364.5667724609375
2020-12-04,1382.5479736328125
2020-12-07,1336.59619140625
2020-12-08,1348.5836181640625
2020-12-09,1354.577392578125
2020-12-10,1358.5731201171875
2020-12-11,1360.5709228515625
2020-12-14,1344.587646484375
2020-12-15,1370.5604248046875
2020-12-16,1372.558349609375
2020-12-17,1386.543701171875
2020-12-18,1384.5458984375
2020-12-21,1386.543701171875
2020-12-22,1382.5479736328125
2020-12-23,1396.5330810546875
2020-12-24,1396.5330810546875
2020-12-29,1466.4598388671875
2020-12-30,1418.5101318359375
2020-12-31,1408.5205078125
2021-01-04,1420.5079345703125
2021-01-05,1402.527099609375
2021-01-06,1412.5164794921875
2021-01-07,1464.4615478515625
2021-01-08,1454.472412109375
2021-01-11,1404.52490234375
2021-01-12,1390.5394287109375
2021-01-13,1394.5352783203125
2021-01-14,1388.54150390625
2021-01-15,1394.5352783203125
2021-01-18,1402.527099609375
2021-01-19,1402.527099609375
2021-01-20,1428.499755859375
2021-01-21,1432.495361328125
2021-01-22,1410.5185546875
2021-01-25,1386.543701171875
2021-01-26,1408.5205078125
2021-01-27,1372.558349609375
2021-01-28,1356.5753173828125
2021-01-29,1350.58154296875
2021-02-01,1350.58154296875
2021-02-02,1348.5836181640625
2021-02-03,1370.5604248046875
2021-02-04,1354.577392578125
2021-02-05,1328.6046142578125
2021-02-08,1334.59814453125
2021-02-09,1344.587646484375
2021-02-10,1332.600341796875
2021-02-11,1316.6171875
2021-02-12,1326.6064453125
2021-02-15,1336.59619140625
2021-02-16,1322.61083984375
2021-02-17,1294.6400146484375
2021-02-18,1254.6820068359375
2021-02-19,1296.637939453125
2021-02-22,1276.6591796875
2021-02-23,1296.637939453125
2021-02-24,1304.6297607421875
2021-02-25,1298.6361083984375
2021-02-26,1270.6654052734375
2021-03-01,1264.671875
2021-03-02,1288.646484375
2021-03-03,1308.6256103515625
2021-03-04,1288.646484375
2021-03-05,1278.6572265625
2021-03-08,1310.6234130859375
2021-03-09,1320.613037109375
2021-03-10,1354.577392578125
2021-03-11,1386.543701171875
2021-03-12,1394.5352783203125
2021-03-15,1394.5352783203125
2021-03-16,1422.5057373046875
2021-03-17,1452.474365234375
2021-03-18,1420.5079345703125
2021-03-19,1392.53759765625
2021-03-22,1402.527099609375
2021-03-23,1388.54150390625
2021-03-24,1388.54150390625
2021-03-25,1388.54150390625
2021-03-26,1434.4932861328125
2021-03-29,1426.501708984375
2021-03-30,1450.4765625
2021-03-31,1470.45556640625
2021-04-01,1470.45556640625
2021-04-06,1484.44091796875
2021-04-07,1496.428466796875
2021-04-08,1504.4200439453125
2021-04-09,1518.4053955078125
2021-04-12,1486.4388427734375
2021-04-13,1466.4598388671875
2021-04-14,1476.44921875
2021-04-15,1458.46826171875
2021-04-16,1478.4471435546875
2021-04-19,1478.4471435546875
2021-04-20,1456.4703369140625
2021-04-21,1442.4849853515625
2021-04-22,1484.44091796875
2021-04-23,1482.4429931640625
2021-04-26,1496.428466796875
2021-04-27,1478.4471435546875
2021-04-28,1468.4578857421875
2021-04-29,1468.4578857421875
2021-04-30,1470.45556640625
2021-05-04,1458.46826171875
2021-05-05,1448.478515625
2021-05-06,1456.4703369140625
2021-05-07,1576.34423828125
2021-05-10,1542.3800048828125
2021-05-11,1532.390625
2021-05-12,1522.401123046875
2021-05-13,1514.409423828125
2021-05-14,1514.409423828125
2021-05-17,1524.39892578125
2021-05-18,1524.39892578125
2021-05-19,1532.390625
2021-05-20,1498.426025390625
2021-05-21,1488.4368896484375
2021-05-24,1502.421875
2021-05-25,1518.4053955078125
2021-05-26,1508.4156494140625
2021-05-27,1522.401123046875
2021-05-28,1532.390625
2021-06-01,1538.38427734375
2021-06-02,1540.382080078125
2021-06-03,1502.5924072265625
2021-06-04,1502.5924072265625
2021-06-07,1494.5999755859375
2021-06-08,1476.6168212890625
2021-06-09,1450.64111328125
2021-06-10,1424.6656494140625
2021-06-11,1484.609375
2021-06-14,1464.6278076171875
2021-06-15,1454.637451171875
2021-06-16,1450.64111328125
2021-06-17,1450.64111328125
2021-06-18,1430.659912109375
2021-06-21,1462.6298828125
2021-06-22,1488.605712890625
2021-06-23,1482.6112060546875
2021-06-24,1470.6224365234375
2021-06-25,1518.5777587890625
2021-06-28,1494.5999755859375
2021-06-29,1494.5999755859375
2021-06-30,1492.601806640625
2021-07-01,1526.5699462890625
2021-07-02,1542.5550537109375
2021-07-05,1558.5400390625
2021-07-06,1534.5625
2021-07-07,1548.5494384765625
2021-07-08,1512.5831298828125
2021-07-09,1548.5494384765625
2021-07-12,1544.55322265625
2021-07-13,1584.5157470703125
2021-07-14,1584.5157470703125
2021-07-15,1552.545654296875
2021-07-16,1526.5699462890625
2021-07-19,1478.614990234375
2021-07-20,1502.5924072265625
2021-07-21,1536.5606689453125
2021-07-22,1562.5364990234375
2021-07-23,1598.5028076171875
2021-07-26,1606.495361328125
2021-07-27,1622.4801025390625
2021-07-28,1618.48388671875
2021-07-29,1622.4801025390625
2021-07-30,1622.4801025390625
2021-08-02,1636.467041015625
2021-08-03,1664.4410400390625
2021-08-04,1632.4708251953125
2021-08-05,1642.4615478515625
2021-08-06,1616.48583984375
2021-08-09,1632.4708251953125
2021-08-10,1660.4447021484375
2021-08-11,1810.3040771484375
2021-08-12,1780.3323974609375
2021-08-13,1780.3323974609375
2021-08-16,1760.3509521484375
2021-08-17,1796.3172607421875
2021-08-18,1818.2967529296875
2021-08-19,1802.3118896484375
2021-08-20,1832.28369140625
2021-08-23,1782.3304443359375
2021-08-24,1814.3006591796875
2021-08-25,1872.24609375
2021-08-26,1824.2911376953125
2021-08-27,1848.2686767578125
2021-08-31,1850.2667236328125
2021-09-01,1854.2633056640625
2021-09-02,1892.227783203125
2021-09-03,1870.2481689453125
2021-09-06,1900.2200927734375
2021-09-07,1884.235107421875
2021-09-08,1838.278076171875
2021-09-09,1852.264892578125
2021-09-10,1872.24609375
2021-09-13,1876.242431640625
2021-09-14,1840.2762451171875
2021-09-15,1844.2724609375
2021-09-16,1844.2724609375
2021-09-17,1822.29296875
2021-09-20,1788.32470703125
2021-09-21,1800.3135986328125
2021-09-22,1838.278076171875
2021-09-23,1830.2855224609375
2021-09-24,1802.3118896484375
2021-09-27,1794.3193359375
2021-09-28,1788.32470703125
2021-09-29,1784.32861328125
2021-09-30,1814.3006591796875
2021-10-01,1700.4073486328125
2021-10-04,1718.390380859375
2021-10-05,1698.4091796875
2021-10-06,1708.3997802734375
2021-10-07,1730.37890625
2021-10-08,1716.39208984375
2021-10-11,1716.39208984375
2021-10-12,1714.3941650390625
2021-10-13,1758.3529052734375
2021-10-14,1748.3621826171875
2021-10-15,1742.367919921875
2021-10-18,1744.3662109375
2021-10-19,1750.3604736328125
2021-10-20,1762.349365234375
2021-10-21,1734.3753662109375
2021-10-22,1758.3529052734375
2021-10-25,1784.32861328125
2021-10-26,1816.2987060546875
2021-10-27,1816.2987060546875
2021-10-28,1798.3153076171875
2021-10-29,1832.28369140625
2021-11-01,1830.2855224609375
2021-11-02,1800.3135986328125
2021-11-03,1812.302490234375
2021-11-04,1826.289306640625
2021-11-05,1798.3153076171875
2021-11-08,1822.29296875
2021-11-09,1794.3193359375
2021-11-10,1814.3006591796875
2021-11-11,1816.2987060546875
2021-11-12,1828.28759765625
2021-11-15,1846.2706298828125
2021-11-16,1838.278076171875
2021-11-17,1842.2742919921875
2021-11-18,1862.2554931640625
2021-11-19,1862.2554931640625
2021-11-22,1854.2633056640625
2021-11-23,1852.264892578125
2021-11-24,1864.2537841796875
2021-11-25,1704.4031982421875
2021-11-26,1674.431396484375
2021-11-29,1664.4410400390625
2021-11-30,1686.4205322265625
2021-12-01,1698.4091796875
2021-12-02,1692.5341796875
2021-12-03,1706.5220947265625
2021-12-06,1692.5341796875
2021-12-07,1714.51513671875
2021-12-08,1738.494140625
2021-12-09,1732.49951171875
2021-12-10,1728.503173828125
2021-12-13,1706.5220947265625
2021-12-14,1704.5235595703125
2021-12-15,1704.5235595703125
2021-12-16,1740.4925537109375
2021-12-17,1732.49951171875
2021-12-20,1722.5081787109375
2021-12-21,1730.5010986328125
2021-12-22,1744.4893798828125
2021-12-23,1748.485595703125
2021-12-24,1746.4874267578125
2021-12-29,1808.433837890625
2021-12-30,1798.4422607421875
2021-12-31,1794.4459228515625
2022-01-04,1824.419921875
2022-01-05,1822.4215087890625
2022-01-06,1790.4493408203125
2022-01-07,1804.437255859375
2022-01-10,1762.4737548828125
2022-01-11,1742.4908447265625
2022-01-12,1620.5963134765625
2022-01-13,1574.6363525390625
2022-01-14,1564.6448974609375
2022-01-17,1580.631103515625
2022-01-18,1538.6673583984375
2022-01-19,1540.6656494140625
2022-01-20,1530.674560546875
2022-01-21,1482.7158203125
2022-01-24,1412.7763671875
2022-01-25,1460.7349853515625
2022-01-26,1478.7193603515625
2022-01-27,1482.7158203125
2022-01-28,1446.7470703125
2022-01-31,1492.7071533203125
2022-02-01,1534.6707763671875
2022-02-02,1520.682861328125
2022-02-03,1480.7176513671875
2022-02-04,1474.7227783203125
2022-02-07,1516.6864013671875
2022-02-08,1528.676025390625
2022-02-09,1548.65869140625
2022-02-10,1554.653564453125
2022-02-11,1510.691650390625
2022-02-14,1480.7176513671875
2022-02-15,1504.697021484375
2022-02-16,1504.697021484375
2022-02-17,1490.708984375
2022-02-18,1470.7261962890625
2022-02-21,1442.75048828125
2022-02-22,1432.759033203125
2022-02-23,1408.7799072265625
2022-02-24,1368.814453125
2022-02-25,1392.7939453125
2022-02-28,1408.7799072265625
2022-03-01,1356.824951171875
2022-03-02,1364.8179931640625
2022-03-03,1326.8507080078125
2022-03-04,1246.920166015625
2022-03-07,1212.949462890625
2022-03-08,1218.9443359375
2022-03-09,1292.8802490234375
2022-03-10,1410.7783203125
2022-03-11,1396.790283203125
2022-03-14,1450.7435302734375
2022-03-15,1394.7919921875
2022-03-16,1474.7227783203125
2022-03-17,1490.708984375
2022-03-18,1530.674560546875
2022-03-21,1520.682861328125
2022-03-22,1520.682861328125
2022-03-23,1530.674560546875
2022-03-24,1546.6605224609375
2022-03-25,1530.674560546875
2022-03-28,1482.7158203125
2022-03-29,1518.6849365234375
2022-03-30,1488.7108154296875
2022-03-31,1470.7261962890625
2022-04-01,1510.691650390625
2022-04-04,1524.6795654296875
2022-04-05,1488.7108154296875
2022-04-06,1464.731201171875
2022-04-07,1484.714111328125
2022-04-08,1442.75048828125
2022-04-11,1426.7642822265625
2022-04-12,1418.7711181640625
2022-04-13,1436.7557373046875
2022-04-14,1436.7557373046875
2022-04-19,1404.783447265625
2022-04-20,1406.781494140625
2022-04-21,1406.781494140625
2022-04-22,1394.7919921875
2022-04-25,1370.812744140625
2022-04-26,1366.81640625
2022-04-27,1362.8197021484375
2022-04-28,1384.80078125
2022-04-29,1382.802490234375
2022-05-03,1380.803955078125
2022-05-04,1356.824951171875
2022-05-05,1314.8612060546875
2022-05-06,1310.8646240234375
2022-05-09,1298.8751220703125
2022-05-10,1290.8822021484375
2022-05-11,1300.873291015625
2022-05-12,1272.8975830078125
2022-05-13,1314.8612060546875
2022-05-16,1312.863037109375
2022-05-17,1336.8421630859375
2022-05-18,1330.847412109375
2022-05-19,1308.8665771484375
2022-05-20,1334.8438720703125
2022-05-23,1358.8232421875
2022-05-24,1354.8267822265625
2022-05-25,1388.797119140625
2022-05-26,1428.7626953125
2022-05-27,1446.7470703125
2022-05-30,1432.759033203125
2022-05-31,1392.7939453125
2022-06-01,1337.0245361328125
2022-06-06,1372.9981689453125
2022-06-07,1378.993896484375
2022-06-08,1361.0068359375
2022-06-09,1303.04931640625
2022-06-10,1249.0887451171875
2022-06-13,1201.1236572265625
2022-06-14,1169.14697265625
2022-06-15,1219.110595703125
2022-06-16,1167.1483154296875
2022-06-17,1149.1614990234375
2022-06-20,1155.1572265625
2022-06-21,1145.1644287109375
2022-06-22,1109.190673828125
2022-06-23,1117.184814453125
2022-06-24,1159.154052734375
2022-06-27,1189.1324462890625
2022-06-28,1199.125244140625
2022-06-29,1173.1439208984375
2022-06-30,1157.15576171875
2022-07-01,1153.15869140625
2022-07-04,1155.1572265625
2022-07-05,1139.1688232421875
2022-07-06,1169.14697265625
2022-07-07,1179.1395263671875
2022-07-08,1201.1236572265625
2022-07-11,1205.12060546875
2022-07-12,1209.1177978515625
2022-07-13,1205.12060546875
2022-07-14,1197.12646484375
2022-07-15,1217.1119384765625
2022-07-18,1197.12646484375
2022-07-19,1245.091552734375
2022-07-20,1265.076904296875
2022-07-21,1317.0389404296875
2022-07-22,1329.0303955078125
2022-07-25,1339.02294921875
2022-07-26,1305.0477294921875
2022-07-27,1249.0887451171875
2022-07-28,1279.066650390625
2022-07-29,1315.04052734375
2022-08-01,1305.0477294921875
2022-08-02,1269.0740966796875
2022-08-03,1227.1048583984375
2022-08-04,1243.0928955078125
2022-08-05,1239.095947265625
2022-08-08,1221.109130859375
2022-08-09,1191.1309814453125
2022-08-10,1243.0928955078125
2022-08-11,1231.1016845703125
2022-08-12,1241.094482421875
2022-08-15,1231.1016845703125
2022-08-16,1201.1236572265625
2022-08-17,1165.14990234375
2022-08-18,1183.13671875
2022-08-19,1129.176025390625
2022-08-22,1107.1922607421875
2022-08-23,1105.1934814453125
2022-08-24,1071.2183837890625
2022-08-25,1091.2037353515625
2022-08-26,1059.227294921875
2022-08-30,1037.2432861328125
2022-08-31,1041.240234375
2022-09-01,959.2999877929688
2022-09-02,1017.2577514648438
2022-09-05,992.2760009765625
2022-09-06,998.271728515625
2022-09-07,991.2766723632812
2022-09-08,1005.2666015625
2022-09-09,1025.251953125
2022-09-12,1063.2242431640625
2022-09-13,1019.25634765625
2022-09-14,1003.2680053710938
2022-09-15,1025.251953125
2022-09-16,1027.25048828125
2022-09-20,1025.251953125
2022-09-21,1035.24462890625
2022-09-22,985.2810668945312
2022-09-23,963.2971801757812
2022-09-26,941.313232421875
2022-09-27,916.3314208984375
2022-09-28,915.3320922851562
2022-09-29,892.3489379882812
2022-09-30,910.3358764648438
2022-10-03,923.3263549804688
2022-10-04,970.2920532226562
2022-10-05,1013.2606201171875
2022-10-06,1027.25048828125
2022-10-07,980.28466796875
2022-10-10,970.2920532226562
2022-10-11,971.2913208007812
2022-10-12,939.3145751953125
2022-10-13,955.3029174804688
2022-10-14,952.30517578125
2022-10-17,995.2737426757812
2022-10-18,994.2745971679688
2022-10-19,970.2920532226562
2022-10-20,988.2789306640625
2022-10-21,961.298583984375
2022-10-24,974.2890625
2022-10-25,1015.25927734375
2022-10-26,1047.2357177734375
2022-10-27,1031.247802734375
2022-10-28,1003.2680053710938
2022-10-31,987.2796630859375
2022-11-01,1001.2694702148438
2022-11-02,973.2898559570312
2022-11-03,963.2971801757812
2022-11-04,1009.2635498046875
2022-11-07,1025.251953125
2022-11-08,1053.2315673828125
2022-11-09,1033.2459716796875
2022-11-10,1101.1966552734375
