Date,ITX.MC
2017-01-25,26.02201271057129
2017-01-26,25.78788185119629
2017-01-27,25.796241760253906
2017-01-30,25.624828338623047
2017-01-31,25.532846450805664
2017-02-01,25.528661727905273
2017-02-02,25.532846450805664
2017-02-03,25.69171714782715
2017-02-06,25.557931900024414
2017-02-07,25.82550811767578
2017-02-08,25.804601669311523
2017-02-09,26.02201271057129
2017-02-10,26.03873634338379
2017-02-13,26.20178985595703
2017-02-14,26.151615142822266
2017-02-15,26.20178985595703
2017-02-16,26.068002700805664
2017-02-17,25.93839454650879
2017-02-20,25.884037017822266
2017-02-21,25.9342098236084
2017-02-22,25.69171714782715
2017-02-23,25.47430992126465
2017-02-24,25.25690460205078
2017-02-27,25.04367446899414
2017-02-28,25.353063583374023
2017-03-01,25.82968521118164
2017-03-02,25.58719825744629
2017-03-03,25.61227798461914
2017-03-06,25.58719825744629
2017-03-07,25.511938095092773
2017-03-08,25.863134384155273
2017-03-09,26.40665054321289
2017-03-10,26.2854061126709
2017-03-13,26.155799865722656
2017-03-14,26.247779846191406
2017-03-15,26.26032257080078
2017-03-16,26.490278244018555
2017-03-17,26.678417205810547
2017-03-20,26.787118911743164
2017-03-21,26.76203155517578
2017-03-22,26.598979949951172
2017-03-23,27.180124282836914
2017-03-24,27.050512313842773
2017-03-27,27.221935272216797
2017-03-28,27.18430519104004
2017-03-29,27.330638885498047
2017-03-30,27.21775245666504
2017-03-31,27.627483367919922
2017-04-03,27.37244415283203
2017-04-04,27.640026092529297
2017-04-05,27.493696212768555
2017-04-06,28.162639617919922
2017-04-07,28.363319396972656
2017-04-10,28.304792404174805
2017-04-11,28.38840675354004
2017-04-12,28.34242057800293
2017-04-13,28.70197868347168
2017-04-18,28.572362899780273
2017-04-19,28.76887321472168
2017-04-20,28.60999298095703
2017-04-21,28.58909034729004
2017-04-24,29.27894401550293
2017-04-25,29.39183235168457
2017-04-26,29.232948303222656
2017-04-27,29.4102725982666
2017-04-28,29.731149673461914
2017-05-02,29.921133041381836
2017-05-03,30.153339385986328
2017-05-04,30.55020523071289
2017-05-05,30.66419792175293
2017-05-08,30.469993591308594
2017-05-09,30.849971771240234
2017-05-10,30.824636459350586
2017-05-11,30.271560668945312
2017-05-12,30.757089614868164
2017-05-15,30.638872146606445
2017-05-16,30.786638259887695
2017-05-17,30.402442932128906
2017-05-18,30.31800079345703
2017-05-19,30.34333610534668
2017-05-22,30.685314178466797
2017-05-23,30.545989990234375
2017-05-24,30.47843360900879
2017-05-25,30.37710952758789
2017-05-26,30.62620735168457
2017-05-29,30.37710952758789
2017-05-30,30.68108367919922
2017-05-31,30.73175621032715
2017-06-01,30.659984588623047
2017-06-02,30.959749221801758
2017-06-05,30.93018341064453
2017-06-06,30.951297760009766
2017-06-07,30.56287384033203
2017-06-08,30.757089614868164
2017-06-09,30.740201950073242
2017-06-12,30.225114822387695
2017-06-13,30.280004501342773
2017-06-14,29.735368728637695
2017-06-15,29.528499603271484
2017-06-16,29.731149673461914
2017-06-19,30.022464752197266
2017-06-20,29.68470001220703
2017-06-21,29.570709228515625
2017-06-22,29.61292839050293
2017-06-23,29.435609817504883
2017-06-26,29.498933792114258
2017-06-27,29.40605354309082
2017-06-28,29.161182403564453
2017-06-29,28.64187240600586
2017-06-30,28.380115509033203
2017-07-03,28.574329376220703
2017-07-04,28.53632164001465
2017-07-05,28.616546630859375
2017-07-06,28.316787719726562
2017-07-07,28.401220321655273
2017-07-10,28.494108200073242
2017-07-11,28.152128219604492
2017-07-12,28.5321044921875
2017-07-13,28.75164794921875
2017-07-14,28.878307342529297
2017-07-17,29.173847198486328
2017-07-18,28.472997665405273
2017-07-19,28.89519691467285
2017-07-20,28.848752975463867
2017-07-21,28.39278221130371
2017-07-24,28.409664154052734
2017-07-25,28.194347381591797
2017-07-26,28.388559341430664
2017-07-27,28.494108200073242
2017-07-28,28.2872314453125
2017-07-31,28.36322784423828
2017-08-01,28.608102798461914
2017-08-02,28.498329162597656
2017-08-03,28.439220428466797
2017-08-04,28.6756534576416
2017-08-07,28.671428680419922
2017-08-08,29.009185791015625
2017-08-09,28.743206024169922
2017-08-10,28.36744499206543
2017-08-11,28.008575439453125
2017-08-14,28.228126525878906
2017-08-15,28.36322784423828
2017-08-16,28.50677490234375
2017-08-17,28.51521110534668
2017-08-18,28.240787506103516
2017-08-21,28.37588882446289
2017-08-22,28.426559448242188
2017-08-23,28.232349395751953
2017-08-24,28.240787506103516
2017-08-25,28.21123695373535
2017-08-28,27.8692569732666
2017-08-29,28.055021286010742
2017-08-30,27.953693389892578
2017-08-31,26.94886589050293
2017-09-01,26.893978118896484
2017-09-04,26.63644027709961
2017-09-05,26.315568923950195
2017-09-06,26.345123291015625
2017-09-07,26.27334976196289
2017-09-08,26.087583541870117
2017-09-11,26.55622100830078
2017-09-12,27.0628604888916
2017-09-13,27.168405532836914
2017-09-14,27.31195640563965
2017-09-15,27.565275192260742
2017-09-18,27.47238540649414
2017-09-19,27.59905242919922
2017-09-20,27.366840362548828
2017-09-21,27.01641845703125
2017-09-22,26.9404239654541
2017-09-25,26.619550704956055
2017-09-26,26.61110496520996
2017-09-27,26.67021369934082
2017-09-28,26.7757625579834
2017-09-29,26.92353057861328
2017-10-02,26.573104858398438
2017-10-03,26.438007354736328
2017-10-04,25.88492774963379
2017-10-05,26.3789005279541
2017-10-06,26.129802703857422
2017-10-09,26.4295597076416
2017-10-10,26.176246643066406
2017-10-11,26.51400375366211
2017-10-12,26.51400375366211
2017-10-13,26.328235626220703
2017-10-16,26.277572631835938
2017-10-17,26.551998138427734
2017-10-18,26.39578628540039
2017-10-19,26.087583541870117
2017-10-20,26.16779899597168
2017-10-23,26.134023666381836
2017-10-24,26.10869026184082
2017-10-25,25.83848762512207
2017-10-26,26.581554412841797
2017-10-27,26.39578628540039
2017-10-30,27.17685317993164
2017-10-31,27.23625373840332
2017-11-01,26.705869674682617
2017-11-02,26.47674560546875
2017-11-03,26.43431282043457
2017-11-06,26.209434509277344
2017-11-07,25.42446517944336
2017-11-08,25.543272018432617
2017-11-09,25.229280471801758
2017-11-10,25.080772399902344
2017-11-13,24.894081115722656
2017-11-14,24.93651008605957
2017-11-15,24.76679039001465
2017-11-16,25.25049591064453
2017-11-17,24.834674835205078
2017-11-20,25.034103393554688
2017-11-21,24.91529655456543
2017-11-22,24.847408294677734
2017-11-23,24.843164443969727
2017-11-24,25.01288414001465
2017-11-27,25.118959426879883
2017-11-28,25.322629928588867
2017-11-29,25.26746940612793
2017-11-30,25.237768173217773
2017-12-01,25.093503952026367
2017-12-04,25.94636344909668
2017-12-05,25.780881881713867
2017-12-06,25.971817016601562
2017-12-07,26.28156280517578
2017-12-08,26.37066650390625
2017-12-11,26.43431282043457
2017-12-12,26.10759735107422
2017-12-13,26.55736541748047
2017-12-14,26.06941032409668
2017-12-15,25.42021942138672
2017-12-18,25.46689796447754
2017-12-19,25.292926788330078
2017-12-20,25.05956268310547
2017-12-21,25.399003982543945
2017-12-22,25.131694793701172
2017-12-27,25.101993560791016
2017-12-28,24.754056930541992
2017-12-29,24.647985458374023
2018-01-02,24.524934768676758
2018-01-03,24.49947738647461
2018-01-04,24.626768112182617
2018-01-05,25.118959426879883
2018-01-08,25.034103393554688
2018-01-09,25.118959426879883
2018-01-10,24.482505798339844
2018-01-11,24.22791862487793
2018-01-12,24.34672737121582
2018-01-15,24.397642135620117
2018-01-16,24.321266174316406
2018-01-17,24.37217903137207
2018-01-18,24.04122543334961
2018-01-19,24.23640251159668
2018-01-22,24.37217903137207
2018-01-23,24.60979461669922
2018-01-24,24.60979461669922
2018-01-25,24.575849533081055
2018-01-26,24.618282318115234
2018-01-29,24.762542724609375
2018-01-30,24.652223587036133
2018-01-31,24.49947738647461
2018-02-01,24.007282257080078
2018-02-02,23.46416664123535
2018-02-05,23.226558685302734
2018-02-06,22.59857749938965
2018-02-07,22.70041275024414
2018-02-08,22.19973373413086
2018-02-09,22.157306671142578
2018-02-12,22.505233764648438
2018-02-13,22.063955307006836
2018-02-14,22.293081283569336
2018-02-15,22.437345504760742
2018-02-16,22.759817123413086
2018-02-19,22.62403678894043
2018-02-20,23.192607879638672
2018-02-21,22.938026428222656
2018-02-22,22.827707290649414
2018-02-23,21.215341567993164
2018-02-26,21.61418914794922
2018-02-27,21.427492141723633
2018-02-28,21.181394577026367
2018-03-01,20.85043716430664
2018-03-02,20.366724014282227
2018-03-05,20.460073471069336
2018-03-06,20.553422927856445
2018-03-07,20.315813064575195
2018-03-08,20.324296951293945
2018-03-09,20.426128387451172
2018-03-12,20.629796981811523
2018-03-13,20.587366104125977
2018-03-14,21.376577377319336
2018-03-15,21.597219467163086
2018-03-16,21.953636169433594
2018-03-19,22.182758331298828
2018-03-20,22.23367691040039
2018-03-21,21.90271759033203
2018-03-22,21.60569953918457
2018-03-23,21.283231735229492
2018-03-26,20.943784713745117
2018-03-27,21.283231735229492
2018-03-28,21.631162643432617
2018-03-29,21.58024787902832
2018-04-03,21.800884246826172
2018-04-04,21.69056510925293
2018-04-05,22.22519302368164
2018-04-06,22.097898483276367
2018-04-09,22.140329360961914
2018-04-10,21.76694107055664
2018-04-11,21.571758270263672
2018-04-12,21.36808967590332
2018-04-13,20.833465576171875
2018-04-16,20.918323516845703
2018-04-17,21.359607696533203
2018-04-18,21.172908782958984
2018-04-19,20.892868041992188
2018-04-20,20.782548904418945
2018-04-23,20.74860382080078
2018-04-24,21.054101943969727
2018-04-25,21.495384216308594
2018-04-26,21.68207550048828
2018-04-27,21.841407775878906
2018-04-30,22.20313835144043
2018-05-02,22.711278915405273
2018-05-03,22.625154495239258
2018-05-04,22.909366607666016
2018-05-07,22.92658805847168
2018-05-08,23.055776596069336
2018-05-09,23.339994430541992
2018-05-10,23.22802734375
2018-05-11,23.03855323791504
2018-05-14,23.14190101623535
2018-05-15,22.9782657623291
2018-05-16,23.14190101623535
2018-05-17,24.046222686767578
2018-05-18,23.908422470092773
2018-05-21,23.753393173217773
2018-05-22,23.512243270874023
2018-05-23,23.64143180847168
2018-05-24,24.425172805786133
2018-05-25,24.425172805786133
2018-05-28,24.502689361572266
2018-05-29,24.15818214416504
2018-05-30,23.598371505737305
2018-05-31,23.262479782104492
2018-06-01,23.632822036743164
2018-06-04,24.244308471679688
2018-06-05,24.51129722595215
2018-06-06,24.606037139892578
2018-06-07,24.382110595703125
2018-06-08,24.364887237548828
2018-06-11,24.640485763549805
2018-06-12,24.9074764251709
2018-06-13,25.785953521728516
2018-06-14,25.86347007751465
2018-06-15,25.777339935302734
2018-06-18,25.484519958496094
2018-06-19,25.38116455078125
2018-06-20,25.355331420898438
2018-06-21,25.501739501953125
2018-06-22,25.673994064331055
2018-06-25,25.41561508178711
2018-06-26,25.613704681396484
2018-06-27,25.648155212402344
2018-06-28,25.38116455078125
2018-06-29,25.20030403137207
2018-07-02,25.20891761779785
2018-07-03,25.475902557373047
2018-07-04,25.562028884887695
2018-07-05,25.484519958496094
2018-07-06,25.52758026123047
2018-07-09,25.86347007751465
2018-07-10,25.83763313293457
2018-07-11,25.269207000732422
2018-07-12,25.363943099975586
2018-07-13,25.20891761779785
2018-07-16,25.140012741088867
2018-07-17,25.303651809692383
2018-07-18,25.260591506958008
2018-07-19,25.20891761779785
2018-07-20,25.20891761779785
2018-07-23,25.140012741088867
2018-07-24,24.84718894958496
2018-07-25,24.45100975036621
2018-07-26,24.666322708129883
2018-07-27,24.485464096069336
2018-07-30,24.287372589111328
2018-07-31,24.15818214416504
2018-08-01,24.0978946685791
2018-08-02,23.89119529724121
2018-08-03,23.899808883666992
2018-08-06,23.701719284057617
2018-08-07,23.796457290649414
2018-08-08,23.69310760498047
2018-08-09,24.132347106933594
2018-08-10,24.15818214416504
2018-08-13,23.99454689025879
2018-08-14,23.779232025146484
2018-08-15,23.67588233947754
2018-08-16,23.529468536376953
2018-08-17,23.727558135986328
2018-08-20,23.882579803466797
2018-08-21,24.089282989501953
2018-08-22,24.468233108520508
2018-08-23,24.399337768554688
2018-08-24,24.5802001953125
2018-08-27,24.81273651123047
2018-08-28,24.364887237548828
2018-08-29,22.986879348754883
2018-08-30,22.513187408447266
2018-08-31,22.43567657470703
2018-09-03,21.96198844909668
2018-09-04,21.746671676635742
2018-09-05,21.60025978088379
2018-09-06,21.53997039794922
2018-09-07,21.677770614624023
2018-09-10,21.970596313476562
2018-09-11,21.97921371459961
2018-09-12,22.883525848388672
2018-09-13,22.857690811157227
2018-09-14,22.92658805847168
2018-09-17,22.582088470458984
2018-09-18,22.539024353027344
2018-09-19,22.616540908813477
2018-09-21,23.469181060791016
2018-09-24,23.029939651489258
2018-09-25,22.73711585998535
2018-09-26,22.883525848388672
2018-09-27,22.81463050842285
2018-09-28,22.487354278564453
2018-10-01,22.780179977416992
2018-10-02,21.970596313476562
2018-10-03,22.13423728942871
2018-10-04,21.970596313476562
2018-10-05,21.88447380065918
2018-10-08,21.61748504638672
2018-10-09,21.634708404541016
2018-10-10,21.436622619628906
2018-10-11,21.402172088623047
2018-10-12,21.005992889404297
2018-10-15,21.152406692504883
2018-10-16,21.56580924987793
2018-10-17,21.281593322753906
2018-10-18,21.195470809936523
2018-10-19,20.971542358398438
2018-10-22,20.730392456054688
2018-10-23,20.98015785217285
2018-10-24,21.143795013427734
2018-10-25,21.384944915771484
2018-10-26,21.3160457611084
2018-10-29,21.496906280517578
2018-10-30,21.66054916381836
2018-10-31,21.612863540649414
2018-11-01,22.098352432250977
2018-11-02,21.838266372680664
2018-11-05,21.91629409790039
2018-11-06,21.682218551635742
2018-11-07,22.80924415588379
2018-11-08,22.774568557739258
2018-11-09,22.90460968017578
2018-11-12,22.71388053894043
2018-11-13,22.635860443115234
2018-11-14,22.289077758789062
2018-11-15,22.289077758789062
2018-11-16,22.237062454223633
2018-11-19,21.838266372680664
2018-11-20,21.612863540649414
2018-11-21,22.150367736816406
2018-11-22,22.45379638671875
2018-11-23,22.71388053894043
2018-11-26,23.017309188842773
2018-11-27,23.346750259399414
2018-11-28,23.745542526245117
2018-11-29,23.676183700561523
2018-11-30,23.48546028137207
2018-12-03,24.031633377075195
2018-12-04,23.641508102416992
2018-12-05,23.589494705200195
2018-12-06,23.234046936035156
2018-12-07,23.234046936035156
2018-12-10,23.06932830810547
2018-12-11,22.82658576965332
2018-12-12,21.71689796447754
2018-12-13,21.664878845214844
2018-12-14,21.283424377441406
2018-12-17,20.4598331451416
2018-12-18,20.72858238220215
2018-12-19,20.693906784057617
2018-12-20,19.6449031829834
2018-12-21,19.722930908203125
2018-12-24,19.289459228515625
2018-12-27,19.237443923950195
2018-12-28,19.410829544067383
2018-12-31,19.37615203857422
2019-01-02,19.445510864257812
2019-01-03,19.1680850982666
2019-01-04,19.844301223754883
2019-01-07,20.000354766845703
2019-01-08,20.43382453918457
2019-01-09,20.667898178100586
2019-01-10,20.381807327270508
2019-01-11,20.329790115356445
2019-01-14,20.121723175048828
2019-01-15,20.234426498413086
2019-01-16,20.00901985168457
2019-01-17,20.251766204833984
2019-01-18,20.659229278564453
2019-01-21,20.72858238220215
2019-01-22,20.78927230834961
2019-01-23,21.153385162353516
2019-01-24,21.196731567382812
2019-01-25,20.9366512298584
2019-01-28,20.4771671295166
2019-01-29,20.823949813842773
2019-01-30,20.9019718170166
2019-01-31,21.11003875732422
2019-02-01,21.248748779296875
2019-02-04,21.075363159179688
2019-02-05,21.70823097229004
2019-02-06,21.59552574157715
2019-02-07,21.222740173339844
2019-02-08,20.919313430786133
2019-02-11,21.283424377441406
2019-02-12,21.647539138793945
2019-02-13,21.60419464111328
2019-02-14,21.517499923706055
2019-02-15,22.185047149658203
2019-02-18,22.228395462036133
2019-02-19,22.341094970703125
2019-02-20,22.089683532714844
2019-02-21,22.04633331298828
2019-02-22,22.133031845092773
2019-02-25,22.098352432250977
2019-02-26,22.73988914489746
2019-02-27,22.557832717895508
2019-02-28,23.008642196655273
2019-03-01,23.190702438354492
2019-03-04,23.28606414794922
2019-03-05,23.22537612915039
2019-03-06,23.32941246032715
2019-03-07,23.28606414794922
2019-03-08,22.89594078063965
2019-03-11,22.852588653564453
2019-03-12,22.774568557739258
2019-03-13,21.7602481842041
2019-03-14,21.734237670898438
2019-03-15,22.505815505981445
2019-03-18,22.71388053894043
2019-03-19,23.051990509033203
2019-03-20,22.627187728881836
2019-03-21,22.791908264160156
2019-03-22,22.774568557739258
2019-03-25,22.47113800048828
2019-03-26,22.91328239440918
2019-03-27,22.45379638671875
2019-03-28,22.488475799560547
2019-03-29,22.71388053894043
2019-04-01,22.618515014648438
2019-04-02,22.800575256347656
2019-04-03,23.095335006713867
2019-04-04,23.32073974609375
2019-04-05,23.14735221862793
2019-04-08,23.060659408569336
2019-04-09,22.973962783813477
2019-04-10,23.008642196655273
2019-04-11,23.051990509033203
2019-04-12,22.800575256347656
