Date,APLLTD.NS
2019-06-26,449.6244201660156
2019-06-27,454.9470520019531
2019-06-28,466.8771057128906
2019-07-01,461.46270751953125
2019-07-02,486.6075134277344
2019-07-03,483.4415588378906
2019-07-04,497.52813720703125
2019-07-05,489.6817932128906
2019-07-08,495.2338562011719
2019-07-09,488.3511962890625
2019-07-10,481.10137939453125
2019-07-11,494.7750244140625
2019-07-12,498.7669982910156
2019-07-15,491.058349609375
2019-07-16,480.5047912597656
2019-07-17,483.0284729003906
2019-07-18,486.3207702636719
2019-07-19,482.84307861328125
2019-07-22,477.2323913574219
2019-07-23,491.79229736328125
2019-07-24,489.334716796875
2019-07-25,497.7739562988281
2019-07-26,496.70745849609375
2019-07-29,491.7459411621094
2019-07-30,467.8657531738281
2019-07-31,485.8570861816406
2019-08-01,483.63134765625
2019-08-02,474.1719970703125
2019-08-05,487.3409118652344
2019-08-06,480.8491516113281
2019-08-07,482.37933349609375
2019-08-08,491.05035400390625
2019-08-09,506.0276794433594
2019-08-13,491.83868408203125
2019-08-14,485.4397277832031
2019-08-16,476.8150939941406
2019-08-19,478.9017028808594
2019-08-20,472.8736877441406
2019-08-21,462.7651672363281
2019-08-22,464.2490234375
2019-08-23,464.3417663574219
2019-08-26,464.4344177246094
2019-08-27,463.97076416015625
2019-08-28,461.5595703125
2019-08-29,462.4869689941406
2019-08-30,461.7450256347656
2019-09-03,457.85003662109375
2019-09-04,457.52545166015625
2019-09-05,458.12823486328125
2019-09-06,457.85003662109375
2019-09-09,461.5595703125
2019-09-11,467.1239318847656
2019-09-12,473.70831298828125
2019-09-13,471.1579895019531
2019-09-16,468.4222412109375
2019-09-17,459.10205078125
2019-09-18,482.7503356933594
2019-09-19,475.00665283203125
2019-09-20,480.431884765625
2019-09-23,499.1186828613281
2019-09-24,494.3426818847656
2019-09-25,479.7826232910156
2019-09-26,486.4134521484375
2019-09-27,476.5368347167969
2019-09-30,472.4099426269531
2019-10-01,479.59722900390625
2019-10-03,487.7118835449219
2019-10-04,509.1808166503906
2019-10-07,494.2035217285156
2019-10-09,498.2840270996094
2019-10-10,500.8806457519531
2019-10-11,506.0740661621094
2019-10-14,496.568359375
2019-10-15,489.9375305175781
2019-10-16,484.8369445800781
2019-10-17,509.22711181640625
2019-10-18,504.4975280761719
2019-10-22,499.30419921875
2019-10-23,497.82037353515625
2019-10-24,503.4773864746094
2019-10-25,500.4633483886719
2019-10-27,500.78802490234375
2019-10-29,502.5964050292969
2019-10-30,507.1405944824219
2019-10-31,510.1081848144531
2019-11-01,529.2586669921875
2019-11-04,537.1414794921875
2019-11-05,537.6978149414062
2019-11-06,535.3794555664062
2019-11-07,534.5911865234375
2019-11-08,535.1475830078125
2019-11-11,532.5508422851562
2019-11-13,528.4703979492188
2019-11-14,524.204345703125
2019-11-15,517.0635375976562
2019-11-18,508.1143493652344
2019-11-19,509.5981140136719
2019-11-20,508.0679626464844
2019-11-21,508.02154541015625
2019-11-22,505.7958984375
2019-11-25,509.96905517578125
2019-11-26,514.7451171875
2019-11-27,536.9559936523438
2019-11-28,526.1055297851562
2019-11-29,511.8238830566406
2019-12-02,515.7188720703125
2019-12-03,519.5675048828125
2019-12-04,519.1038208007812
2019-12-05,519.0574951171875
2019-12-06,518.8256225585938
2019-12-09,511.7774658203125
2019-12-10,517.1099243164062
2019-12-11,513.6321411132812
2019-12-12,510.154541015625
2019-12-13,511.68475341796875
2019-12-16,506.86236572265625
2019-12-17,511.545654296875
2019-12-18,515.347900390625
2019-12-19,512.00927734375
2019-12-20,507.92889404296875
2019-12-23,502.03985595703125
2019-12-24,506.537841796875
2019-12-26,506.3986511230469
2019-12-27,524.575439453125
2019-12-30,534.9620361328125
2019-12-31,529.815185546875
2020-01-01,510.7110595703125
2020-01-02,521.05126953125
2020-01-03,522.7206420898438
2020-01-06,525.5491333007812
2020-01-07,516.1361694335938
2020-01-08,513.1685180664062
2020-01-09,517.7127075195312
2020-01-10,517.3881225585938
2020-01-13,518.1764526367188
2020-01-14,521.283203125
2020-01-15,524.8536376953125
2020-01-16,541.268310546875
2020-01-17,557.9612426757812
2020-01-20,554.9473266601562
2020-01-21,556.0601196289062
2020-01-22,547.3427124023438
2020-01-23,546.0443115234375
2020-01-24,547.0181274414062
2020-01-27,569.9708862304688
2020-01-28,586.4783935546875
2020-01-29,588.47216796875
2020-01-30,593.3873291015625
2020-01-31,584.9017944335938
2020-02-03,578.7346801757812
2020-02-04,572.6602783203125
2020-02-05,579.7083740234375
2020-02-06,593.5264892578125
2020-02-07,598.6734619140625
2020-02-10,596.3086547851562
2020-02-11,602.0120849609375
2020-02-12,602.0584106445312
2020-02-13,592.73828125
2020-02-14,596.6331787109375
2020-02-17,597.2360229492188
2020-02-18,598.1170654296875
2020-02-19,625.614013671875
2020-02-20,616.3401489257812
2020-02-24,603.3103637695312
2020-02-25,599.6472778320312
2020-02-26,600.5281982421875
2020-02-27,605.1188354492188
2020-02-28,584.2063598632812
2020-03-02,608.5964965820312
2020-03-03,613.18701171875
2020-03-04,601.6874389648438
2020-03-05,587.6840209960938
2020-03-06,580.4503784179688
2020-03-09,579.5693359375
2020-03-11,577.7609252929688
2020-03-12,536.2141723632812
2020-03-13,532.4581909179688
2020-03-16,504.05859375
2020-03-17,503.2135925292969
2020-03-18,456.45977783203125
2020-03-19,464.1581726074219
2020-03-20,510.2547912597656
2020-03-23,418.15545654296875
2020-03-24,469.6503601074219
2020-03-25,479.88360595703125
2020-03-26,504.01153564453125
2020-03-27,504.9503479003906
2020-03-30,490.82098388671875
2020-03-31,501.5705871582031
2020-04-01,500.819580078125
2020-04-03,503.2605285644531
2020-04-07,572.8749389648438
2020-04-08,601.6500244140625
2020-04-09,622.5389404296875
2020-04-13,638.8278198242188
2020-04-15,601.3214721679688
2020-04-16,592.5433349609375
2020-04-17,579.4935913085938
2020-04-20,580.760986328125
2020-04-21,580.15087890625
2020-04-22,598.5988159179688
2020-04-23,655.9144897460938
2020-04-24,713.6995239257812
2020-04-27,767.3067626953125
2020-04-28,715.2486572265625
2020-04-29,715.718017578125
2020-04-30,698.0210571289062
2020-05-04,706.7991333007812
2020-05-05,704.87451171875
2020-05-06,730.3168334960938
2020-05-07,752.9896240234375
2020-05-08,720.3652954101562
2020-05-11,729.7534790039062
2020-05-12,754.2100830078125
2020-05-13,751.0181884765625
2020-05-14,794.204345703125
2020-05-15,819.7406005859375
2020-05-18,827.579833984375
2020-05-19,809.2725830078125
2020-05-20,817.0648193359375
2020-05-21,842.1316528320312
2020-05-22,843.117431640625
2020-05-26,812.793212890625
2020-05-27,783.6424560546875
2020-05-28,808.521484375
2020-05-29,817.8629760742188
2020-06-01,799.5086669921875
2020-06-02,798.382080078125
2020-06-03,801.1517333984375
2020-06-04,786.4120483398438
2020-06-05,801.0578002929688
2020-06-08,782.8914184570312
2020-06-09,751.6282958984375
2020-06-10,804.4845581054688
2020-06-11,792.8430786132812
2020-06-12,801.6680908203125
2020-06-15,835.512939453125
2020-06-16,852.5057373046875
2020-06-17,862.1757202148438
2020-06-18,852.6466674804688
2020-06-19,888.6038818359375
2020-06-22,880.2482299804688
2020-06-23,868.3250732421875
2020-06-24,844.0562744140625
2020-06-25,858.3264770507812
2020-06-26,846.919677734375
2020-06-29,841.1929321289062
2020-06-30,856.9651489257812
2020-07-01,850.7689208984375
2020-07-02,845.0420532226562
2020-07-03,842.3194580078125
2020-07-06,833.2128295898438
2020-07-07,858.6550903320312
2020-07-08,874.1458129882812
2020-07-09,876.5398559570312
2020-07-10,883.8157958984375
2020-07-13,885.834228515625
2020-07-14,891.4203491210938
2020-07-15,888.04052734375
2020-07-16,910.290771484375
2020-07-17,917.144287109375
2020-07-20,949.5809326171875
2020-07-21,934.4187622070312
2020-07-22,938.97216796875
2020-07-23,902.0291137695312
2020-07-24,920.242431640625
2020-07-27,905.2680053710938
2020-07-28,918.0361938476562
2020-07-29,920.43017578125
2020-07-30,926.1571044921875
2020-07-31,924.7958374023438
2020-08-03,924.7958374023438
2020-08-04,955.6364135742188
2020-08-05,943.1968383789062
2020-08-06,1015.53369140625
2020-08-07,986.8525390625
2020-08-10,1020.2750244140625
2020-08-11,1014.9705810546875
2020-08-12,1008.3985595703125
2020-08-13,1012.0132446289062
2020-08-14,974.6007690429688
2020-08-17,939.5354614257812
2020-08-18,947.6093139648438
2020-08-19,933.7146606445312
2020-08-20,921.2752075195312
2020-08-21,938.26806640625
2020-08-24,946.5767211914062
2020-08-25,936.2495727539062
2020-08-26,930.4287719726562
2020-08-27,937.986328125
2020-08-28,928.4572143554688
2020-08-31,884.4729614257812
2020-09-01,862.2695922851562
2020-09-02,873.394775390625
2020-09-03,903.2496337890625
2020-09-04,870.9068603515625
2020-09-07,862.410400390625
2020-09-08,866.2596435546875
2020-09-09,862.785888671875
2020-09-10,858.5612182617188
2020-09-11,855.510009765625
2020-09-14,856.0263061523438
2020-09-15,870.0618896484375
2020-09-16,907.0048217773438
2020-09-17,913.5767211914062
2020-09-18,904.61083984375
2020-09-21,864.147216796875
2020-09-22,861.4246826171875
2020-09-23,858.8428344726562
2020-09-24,873.3477783203125
2020-09-25,896.677734375
2020-09-28,925.3121337890625
2020-09-29,892.0305786132812
2020-09-30,880.670654296875
2020-10-01,870.0150146484375
2020-10-05,913.201171875
2020-10-06,936.2495727539062
2020-10-07,920.8057250976562
2020-10-08,899.7290649414062
2020-10-09,899.6820068359375
2020-10-12,883.5811157226562
2020-10-13,903.7659912109375
2020-10-14,899.1657104492188
2020-10-15,891.0447387695312
2020-10-16,902.45166015625
2020-10-19,913.1072998046875
2020-10-20,921.5567626953125
2020-10-21,934.5126953125
2020-10-22,950.1911010742188
2020-10-23,914.1870727539062
2020-10-26,901.6066284179688
2020-10-27,902.0759887695312
2020-10-28,904.2823486328125
2020-10-29,910.7601928710938
2020-10-30,905.5966796875
2020-11-02,907.849853515625
2020-11-03,936.4841918945312
2020-11-04,940.1925659179688
2020-11-05,933.667724609375
2020-11-06,919.1627197265625
2020-11-09,913.7174682617188
2020-11-10,880.9053344726562
2020-11-11,898.6493530273438
2020-11-12,906.30078125
2020-11-13,918.5055541992188
2020-11-14,925.8753662109375
2020-11-17,903.4842529296875
2020-11-18,910.290771484375
2020-11-19,913.8584594726562
2020-11-20,911.5113525390625
2020-11-23,932.447265625
2020-11-24,934.6535034179688
2020-11-25,919.0219116210938
2020-11-26,927.6592407226562
2020-11-27,937.0474243164062
2020-12-01,923.5752563476562
2020-12-02,932.6820068359375
2020-12-03,953.1954345703125
2020-12-04,950.4258422851562
2020-12-07,966.94921875
2020-12-08,967.7473754882812
2020-12-09,989.6691284179688
2020-12-10,996.0060424804688
2020-12-11,1019.3361206054688
2020-12-14,1020.93212890625
2020-12-15,1009.9478149414062
2020-12-16,1036.7984619140625
2020-12-17,1057.7811279296875
2020-12-18,1040.27197265625
2020-12-21,965.7756958007812
2020-12-22,988.2138061523438
2020-12-23,997.7898559570312
2020-12-24,1006.6618041992188
2020-12-28,1001.8738403320312
2020-12-29,984.317626953125
2020-12-30,969.9535522460938
2020-12-31,970.516845703125
2021-01-01,978.825439453125
2021-01-04,997.6959838867188
2021-01-05,1024.0772705078125
2021-01-06,1004.8311767578125
2021-01-07,1010.0416259765625
2021-01-08,1026.048828125
2021-01-11,1025.01611328125
2021-01-12,1029.8509521484375
2021-01-13,1023.7955932617188
2021-01-14,1023.74853515625
2021-01-15,1021.63623046875
2021-01-18,1003.7513427734375
2021-01-19,967.6533813476562
2021-01-20,920.1015625
2021-01-21,891.1856689453125
2021-01-22,882.4545288085938
2021-01-25,902.6863403320312
2021-01-27,892.8755493164062
2021-01-28,890.1058959960938
2021-01-29,894.4246215820312
2021-02-01,896.7716674804688
2021-02-02,914.1870727539062
2021-02-03,899.916748046875
2021-02-04,887.3833618164062
2021-02-05,875.6478881835938
2021-02-08,882.5952758789062
2021-02-09,879.1685791015625
2021-02-10,877.71337890625
2021-02-11,878.558349609375
2021-02-12,906.817138671875
2021-02-15,918.4585571289062
2021-02-16,902.123046875
2021-02-17,899.0248413085938
2021-02-18,887.6180419921875
2021-02-19,847.2013549804688
2021-02-22,833.9169311523438
2021-02-23,837.7191162109375
2021-02-24,828.612548828125
2021-02-25,842.4601440429688
2021-02-26,864.428955078125
2021-03-01,867.71484375
2021-03-02,878.0419921875
2021-03-03,872.7844848632812
2021-03-04,866.2596435546875
2021-03-05,860.9083251953125
2021-03-08,870.7660522460938
2021-03-09,880.8115234375
2021-03-10,877.2909545898438
2021-03-12,882.4076538085938
2021-03-15,860.9552612304688
2021-03-16,867.0576171875
2021-03-17,846.9666748046875
2021-03-18,833.3536376953125
2021-03-19,833.2597045898438
2021-03-22,860.1572265625
2021-03-23,875.7886962890625
2021-03-24,879.4971313476562
2021-03-25,869.6864013671875
2021-03-26,878.4175415039062
2021-03-30,897.0533447265625
2021-03-31,905.9253540039062
2021-04-01,926.767333984375
2021-04-05,914.5625610351562
2021-04-06,913.201171875
2021-04-07,914.9849243164062
2021-04-08,913.52978515625
2021-04-09,951.9749145507812
2021-04-12,901.700439453125
2021-04-13,916.1115112304688
2021-04-15,913.1072998046875
2021-04-16,939.9579467773438
2021-04-19,937.1882934570312
2021-04-20,934.8881225585938
2021-04-22,943.4315795898438
2021-04-23,937.0005493164062
2021-04-26,939.67626953125
2021-04-27,942.5396728515625
2021-04-28,927.0020141601562
2021-04-29,922.026123046875
2021-04-30,925.406005859375
2021-05-03,923.4344482421875
2021-05-04,944.55810546875
2021-05-05,897.3349609375
2021-05-06,883.6749877929688
2021-05-07,884.097412109375
2021-05-10,900.9025268554688
2021-05-11,894.3776245117188
2021-05-12,892.9224243164062
2021-05-14,881.6094970703125
2021-05-17,885.92822265625
2021-05-18,884.3321533203125
2021-05-19,903.1557006835938
2021-05-20,899.6350708007812
2021-05-21,897.9452514648438
2021-05-24,901.6066284179688
2021-05-25,896.0675048828125
2021-05-26,892.9224243164062
2021-05-27,891.8897705078125
2021-05-28,884.2852172851562
2021-05-31,892.9224243164062
2021-06-01,886.63232421875
2021-06-02,893.063232421875
2021-06-03,895.457275390625
2021-06-04,891.4203491210938
2021-06-07,891.2325439453125
2021-06-08,926.4386596679688
2021-06-09,906.62939453125
2021-06-10,914.5625610351562
2021-06-11,944.5112915039062
2021-06-14,933.7615356445312
2021-06-15,937.2822265625
2021-06-16,937.7515869140625
2021-06-17,929.536865234375
2021-06-18,916.3462524414062
2021-06-21,939.3007202148438
2021-06-22,937.3761596679688
2021-06-23,920.1485595703125
2021-06-24,917.5198364257812
2021-06-25,921.1812744140625
2021-06-28,940.3804321289062
2021-06-29,926.4386596679688
2021-06-30,923.997802734375
2021-07-01,919.72607421875
2021-07-02,924.7488403320312
2021-07-05,932.306396484375
2021-07-06,925.2651977539062
2021-07-07,925.8753662109375
2021-07-08,925.781494140625
2021-07-09,915.9708251953125
2021-07-12,915.5952758789062
2021-07-13,905.97216796875
2021-07-14,908.3193359375
2021-07-15,906.441650390625
2021-07-16,909.3519287109375
2021-07-19,911.54296875
2021-07-20,894.7295532226562
2021-07-22,899.8259887695312
2021-07-23,901.1596069335938
2021-07-26,866.675537109375
2021-07-27,769.6531372070312
2021-07-28,758.0791015625
2021-07-29,741.2180786132812
2021-07-30,749.9819946289062
2021-08-02,743.9806518554688
2021-08-03,748.9817504882812
2021-08-04,749.36279296875
2021-08-05,746.314453125
2021-08-06,745.9334106445312
2021-08-09,735.8358764648438
2021-08-10,732.6923217773438
2021-08-11,726.0717163085938
2021-08-12,721.7850341796875
2021-08-13,733.5496215820312
2021-08-16,733.359130859375
2021-08-17,733.6925659179688
2021-08-18,726.5480346679688
2021-08-20,703.6380615234375
2021-08-23,699.7323608398438
2021-08-24,704.3047485351562
2021-08-25,712.0208740234375
2021-08-26,700.970703125
2021-08-27,710.7825927734375
2021-08-30,715.6407470703125
2021-08-31,715.7360229492188
2021-09-01,719.403564453125
2021-09-02,740.7417602539062
2021-09-03,738.0269165039062
2021-09-06,742.5517578125
2021-09-07,730.834716796875
2021-09-08,729.1676025390625
2021-09-09,729.5010375976562
2021-09-13,736.7409057617188
2021-09-14,743.2185668945312
2021-09-15,752.3158569335938
2021-09-16,745.8858642578125
2021-09-17,741.3610229492188
2021-09-20,744.6473999023438
2021-09-21,744.3616943359375
2021-09-22,774.7971801757812
2021-09-23,781.3701782226562
2021-09-24,753.6494750976562
2021-09-27,750.886962890625
2021-09-28,744.3140258789062
2021-09-29,757.078857421875
2021-09-30,751.6967163085938
2021-10-01,750.7916870117188
2021-10-04,757.0313110351562
2021-10-05,750.0772705078125
2021-10-06,741.7896118164062
2021-10-07,741.027587890625
2021-10-08,740.170166015625
2021-10-11,781.1796264648438
2021-10-12,783.4658813476562
2021-10-13,777.3692016601562
2021-10-14,768.3671264648438
2021-10-18,772.7491455078125
2021-10-19,756.4596557617188
2021-10-20,739.8844604492188
2021-10-21,750.6964721679688
2021-10-22,731.358642578125
2021-10-25,725.4525146484375
2021-10-26,721.070556640625
2021-10-27,720.9276733398438
2021-10-28,709.4013061523438
2021-10-29,740.3131103515625
2021-11-01,742.4088134765625
2021-11-02,741.9324951171875
2021-11-03,736.502685546875
2021-11-04,741.17041015625
2021-11-08,749.0294189453125
2021-11-09,743.3614501953125
2021-11-10,757.507568359375
2021-11-11,732.8351440429688
2021-11-12,743.4566650390625
2021-11-15,749.0769653320312
2021-11-16,749.6962280273438
2021-11-17,748.4578857421875
2021-11-18,723.9759521484375
2021-11-22,700.87548828125
2021-11-23,727.9769287109375
2021-11-24,743.837646484375
2021-11-25,751.88720703125
2021-11-26,758.8411865234375
2021-11-29,761.7942504882812
2021-11-30,768.4624633789062
2021-12-01,776.8453369140625
2021-12-02,765.5093383789062
2021-12-03,769.5103149414062
2021-12-06,767.3192749023438
2021-12-07,754.364013671875
2021-12-08,779.0839233398438
2021-12-09,771.2726440429688
2021-12-10,772.2252197265625
2021-12-13,758.1743774414062
2021-12-14,759.2698364257812
2021-12-15,755.2213134765625
2021-12-16,737.9791870117188
2021-12-17,712.6400756835938
2021-12-20,728.0245361328125
2021-12-21,719.97509765625
2021-12-22,747.4099731445312
2021-12-23,746.7907104492188
2021-12-24,731.787353515625
2021-12-27,744.3140258789062
2021-12-28,759.74609375
2021-12-29,766.6524047851562
2021-12-30,761.7942504882812
2021-12-31,763.8900146484375
2022-01-03,769.7008056640625
2022-01-04,801.374755859375
2022-01-05,777.8455810546875
2022-01-06,779.0839233398438
2022-01-07,768.3671264648438
2022-01-10,784.6090087890625
2022-01-11,780.0364990234375
2022-01-12,768.7482299804688
2022-01-13,767.4622192382812
2022-01-14,764.6520385742188
2022-01-17,761.1273803710938
2022-01-18,750.2677612304688
2022-01-19,751.9347534179688
2022-01-20,745.5047607421875
2022-01-21,737.4076538085938
2022-01-24,720.1655883789062
2022-01-25,721.7850341796875
2022-01-27,701.1611938476562
2022-01-28,710.6871948242188
2022-01-31,720.8800659179688
2022-02-01,726.1193237304688
2022-02-02,736.5980224609375
2022-02-03,725.4525146484375
2022-02-04,712.1160888671875
2022-02-07,698.0176391601562
2022-02-08,696.826904296875
2022-02-09,717.9270629882812
2022-02-10,722.4994506835938
2022-02-11,716.736328125
2022-02-14,701.7804565429688
2022-02-15,708.2105712890625
2022-02-16,701.1135864257812
2022-02-17,680.8231811523438
2022-02-18,667.0105590820312
2022-02-21,659.10400390625
2022-02-22,660.6757202148438
2022-02-23,684.49072265625
2022-02-24,669.1539306640625
2022-02-25,691.3494873046875
2022-02-28,690.9208374023438
2022-03-02,700.7325439453125
2022-03-03,697.73193359375
2022-03-04,678.4893798828125
2022-03-07,676.0125732421875
2022-03-08,682.0617065429688
2022-03-09,687.920166015625
2022-03-10,688.5392456054688
2022-03-11,699.0178833007812
2022-03-14,694.1596069335938
2022-03-15,697.8270874023438
2022-03-16,699.4465942382812
2022-03-17,691.9686889648438
2022-03-21,718.1174926757812
2022-03-22,700.827880859375
2022-03-23,702.161376953125
2022-03-24,729.0723876953125
2022-03-25,721.6898193359375
2022-03-28,725.5001831054688
2022-03-29,724.2141723632812
2022-03-30,716.3076171875
2022-03-31,706.4481201171875
2022-04-01,716.9744262695312
2022-04-04,719.97509765625
2022-04-05,723.071044921875
2022-04-06,724.023681640625
2022-04-07,738.1221313476562
2022-04-08,734.978515625
2022-04-11,738.9318237304688
2022-04-12,731.8826293945312
2022-04-13,733.6449584960938
2022-04-18,738.407958984375
2022-04-19,714.1642456054688
2022-04-20,722.166015625
2022-04-21,734.5498657226562
2022-04-22,730.3108520507812
2022-04-25,728.78662109375
2022-04-26,745.076171875
2022-04-27,747.1717529296875
2022-04-28,747.838623046875
2022-04-29,744.1234741210938
2022-05-02,749.3151245117188
2022-05-04,699.0654907226562
2022-05-05,695.1122436523438
2022-05-06,690.635009765625
2022-05-09,691.20654296875
2022-05-10,685.1575927734375
2022-05-11,691.9686889648438
2022-05-12,693.1117553710938
2022-05-13,706.4005737304688
2022-05-16,704.1143188476562
2022-05-17,712.5924072265625
2022-05-18,714.7357788085938
2022-05-19,698.4463500976562
2022-05-20,717.7841186523438
2022-05-23,725.4049072265625
2022-05-24,721.165771484375
2022-05-25,704.2572021484375
2022-05-26,703.2569580078125
2022-05-27,698.9226684570312
2022-05-30,701.6375122070312
2022-05-31,697.30322265625
2022-06-01,688.2058715820312
2022-06-02,698.4939575195312
2022-06-03,696.25537109375
2022-06-06,695.779052734375
2022-06-07,690.2539672851562
2022-06-08,698.4939575195312
2022-06-09,697.4937744140625
2022-06-10,696.9697875976562
2022-06-13,687.1103515625
2022-06-14,692.8735961914062
2022-06-15,701.92333984375
2022-06-16,690.6826171875
2022-06-17,686.443603515625
2022-06-20,676.774658203125
2022-06-21,693.0641479492188
2022-06-22,684.6336669921875
2022-06-23,690.3969116210938
2022-06-24,692.1591186523438
2022-06-27,713.3068237304688
2022-06-28,703.2094116210938
2022-06-29,704.0189819335938
2022-06-30,693.73095703125
2022-07-01,695.3027954101562
2022-07-04,694.4929809570312
2022-07-05,689.2537231445312
2022-07-06,695.779052734375
2022-07-07,708.8773803710938
2022-07-08,698.2081909179688
2022-07-11,699.2084350585938
2022-07-12,694.77880859375
2022-07-13,687.4437866210938
2022-07-14,676.8699340820312
2022-07-15,669.963623046875
2022-07-18,671.67822265625
2022-07-19,673.2977294921875
2022-07-20,680.0611572265625
2022-07-21,681.0137329101562
2022-07-22,674.2979125976562
2022-07-25,667.6296997070312
2022-07-26,673.4405517578125
2022-07-27,666.8676147460938
2022-07-28,667.8202514648438
2022-07-29,668.7252197265625
2022-08-01,671.630615234375
2022-08-02,666.7723999023438
2022-08-03,660.0565795898438
2022-08-04,669.6301879882812
2022-08-05,640.7664184570312
2022-08-08,632.288330078125
2022-08-10,621.9048461914062
2022-08-11,619.2376098632812
2022-08-12,621.571533203125
2022-08-16,627.0012817382812
2022-08-17,634.6429443359375
2022-08-18,633.7239990234375
2022-08-19,630.4835815429688
2022-08-22,628.4522705078125
2022-08-23,628.8391723632812
2022-08-24,636.239013671875
2022-08-25,632.224609375
2022-08-26,629.7097778320312
2022-08-29,629.12939453125
2022-08-30,627.0012817382812
2022-09-01,621.2942504882812
2022-09-02,622.8419799804688
2022-09-05,619.0694580078125
2022-09-06,615.8290405273438
2022-09-07,613.12060546875
2022-09-08,612.1533203125
2022-09-09,615.2003173828125
2022-09-12,615.2486572265625
2022-09-13,610.1220092773438
2022-09-14,606.3495483398438
2022-09-15,602.673828125
2022-09-16,589.9539184570312
2022-09-19,585.310791015625
2022-09-20,587.7290649414062
2022-09-21,586.7134399414062
2022-09-22,589.7603759765625
2022-09-23,589.4218139648438
2022-09-26,576.1215209960938
2022-09-27,580.5227661132812
2022-09-28,582.5540771484375
2022-09-29,580.1841430664062
2022-09-30,584.8756103515625
2022-10-03,595.08056640625
2022-10-04,601.1744995117188
2022-10-06,602.4802856445312
2022-10-07,597.3053588867188
2022-10-10,591.2597045898438
2022-10-11,578.1528930664062
2022-10-12,563.3048706054688
2022-10-13,556.7755737304688
2022-10-14,553.0999145507812
2022-10-17,552.3743896484375
2022-10-18,541.8309326171875
2022-10-19,534.6729125976562
2022-10-20,525.4835815429688
2022-10-21,525.6770629882812
2022-10-24,530.5135498046875
2022-10-25,530.2233276367188
2022-10-27,531.0938720703125
2022-10-28,531.5291748046875
2022-10-31,532.1095581054688
2022-11-01,558.9520263671875
2022-11-02,591.6950073242188
2022-11-03,636.6259155273438
2022-11-04,635.1265869140625
2022-11-07,607.55859375
2022-11-09,600.3523559570312
2022-11-10,596.3863525390625
2022-11-11,618.3923950195312
2022-11-14,619.0694580078125
2022-11-15,625.1634521484375
2022-11-16,614.9100952148438
2022-11-17,613.7977294921875
2022-11-18,605.47900390625
2022-11-21,604.56005859375
2022-11-22,595.08056640625
2022-11-23,590.3407592773438
2022-11-24,580.1358032226562
2022-11-25,578.2979736328125
2022-11-28,580.426025390625
2022-11-29,578.05615234375
2022-11-30,575.1542358398438
2022-12-01,575.1542358398438
2022-12-02,579.1201782226562
2022-12-05,577.3790893554688
2022-12-06,571.3818359375
2022-12-07,568.9151611328125
2022-12-08,580.1358032226562
2022-12-09,576.36328125
2022-12-12,577.3306274414062
2022-12-13,575.4927978515625
2022-12-14,578.2495727539062
2022-12-15,567.4158325195312
2022-12-16,564.1270751953125
2022-12-19,561.563720703125
2022-12-20,557.839599609375
2022-12-21,578.3947143554688
2022-12-22,569.7373657226562
2022-12-23,561.0801391601562
2022-12-26,567.2224731445312
2022-12-27,576.0247802734375
2022-12-28,569.3504028320312
2022-12-29,561.563720703125
2022-12-30,554.1639404296875
2023-01-02,550.2947387695312
2023-01-03,554.8410034179688
2023-01-04,554.0671997070312
2023-01-05,549.5208129882812
2023-01-06,542.9432373046875
2023-01-09,542.9432373046875
2023-01-10,539.9446411132812
2023-01-11,538.0584106445312
2023-01-12,539.1708374023438
2023-01-13,537.042724609375
2023-01-16,534.1409301757812
2023-01-17,532.8350219726562
2023-01-18,534.963134765625
2023-01-19,540.13818359375
2023-01-20,536.46240234375
2023-01-23,541.2988891601562
2023-01-24,533.221923828125
2023-01-25,528.1436157226562
2023-01-27,520.9856567382812
2023-01-30,519.051025390625
2023-01-31,520.6470947265625
2023-02-01,522.0013427734375
2023-02-02,523.2588500976562
2023-02-03,517.6484985351562
2023-02-06,511.0225524902344
2023-02-07,505.79913330078125
2023-02-08,509.6683654785156
2023-02-09,504.5416259765625
2023-02-10,507.4919128417969
2023-02-13,498.0607604980469
2023-02-14,481.4232482910156
2023-02-15,485.00225830078125
2023-02-16,495.6908874511719
2023-02-17,488.7263488769531
2023-02-20,498.3026123046875
2023-02-21,503.42926025390625
2023-02-22,503.7677917480469
2023-02-23,507.636962890625
2023-02-24,513.9243774414062
2023-02-27,493.3693542480469
2023-02-28,494.5784912109375
2023-03-01,490.6609191894531
2023-03-02,486.8401184082031
2023-03-03,486.30810546875
2023-03-06,508.555908203125
2023-03-08,495.4007263183594
2023-03-09,488.3877868652344
2023-03-10,482.63238525390625
2023-03-13,472.3790283203125
2023-03-14,466.913818359375
2023-03-15,469.5738830566406
2023-03-16,470.6379089355469
2023-03-17,463.8184814453125
2023-03-20,464.1086730957031
2023-03-21,476.53839111328125
2023-03-22,481.1330261230469
2023-03-23,473.6365051269531
2023-03-24,468.89678955078125
2023-03-27,473.05615234375
2023-03-28,462.8995056152344
2023-03-29,453.32330322265625
2023-03-31,480.117431640625
2023-04-03,477.0220642089844
2023-04-05,482.583984375
2023-04-06,491.87005615234375
2023-04-10,494.09478759765625
2023-04-11,493.9497375488281
2023-04-12,503.0906982421875
2023-04-13,507.8787841796875
2023-04-17,513.6825561523438
2023-04-18,519.2445068359375
2023-04-19,512.81201171875
2023-04-20,515.3753051757812
2023-04-21,519.6314697265625
