Date,BAVA.CO
2019-05-20,105.60731506347656
2019-05-21,110.70968627929688
2019-05-22,123.72272491455078
2019-05-23,125.81904602050781
2019-05-24,134.085693359375
2019-05-27,126.64966583251953
2019-05-28,130.60499572753906
2019-05-29,124.75110626220703
2019-06-03,119.92560577392578
2019-06-04,116.5635757446289
2019-06-06,118.30392456054688
2019-06-07,117.67106628417969
2019-06-11,118.34347534179688
2019-06-12,118.58079528808594
2019-06-13,118.34347534179688
2019-06-14,119.05543518066406
2019-06-17,119.1740951538086
2019-06-18,124.31602478027344
2019-06-19,126.57056427001953
2019-06-20,126.41234588623047
2019-06-21,123.32719421386719
2019-06-24,123.40629577636719
2019-06-25,121.42863464355469
2019-06-26,123.96004486083984
2019-06-27,125.18619537353516
2019-06-28,128.07359313964844
2019-07-01,130.52589416503906
2019-07-02,130.36767578125
2019-07-03,133.69015502929688
2019-07-04,133.69015502929688
2019-07-05,132.81997680664062
2019-07-08,132.8990936279297
2019-07-09,133.13641357421875
2019-07-10,138.43655395507812
2019-07-11,140.6515350341797
2019-07-12,138.87164306640625
2019-07-15,142.5500946044922
2019-07-16,141.60081481933594
2019-07-17,141.1261749267578
2019-07-18,139.46493530273438
2019-07-19,139.42538452148438
2019-07-22,140.41421508789062
2019-07-23,140.5724334716797
2019-07-24,142.86651611328125
2019-07-25,149.23460388183594
2019-07-26,154.25787353515625
2019-07-29,151.96377563476562
2019-07-30,149.23460388183594
2019-07-31,146.3867645263672
2019-08-01,147.13827514648438
2019-08-02,143.49937438964844
2019-08-05,134.71853637695312
2019-08-06,135.07452392578125
2019-08-07,134.71853637695312
2019-08-08,137.3290557861328
2019-08-09,133.92747497558594
2019-08-12,131.5147247314453
2019-08-13,131.63339233398438
2019-08-14,127.48028564453125
2019-08-15,124.9884262084961
2019-08-16,133.65060424804688
2019-08-19,136.97308349609375
2019-08-20,138.19923400878906
2019-08-21,138.5947723388672
2019-08-22,134.32301330566406
2019-08-23,140.0186767578125
2019-08-26,138.041015625
2019-08-27,144.68597412109375
2019-08-28,139.74180603027344
2019-08-29,140.05824279785156
2019-08-30,140.92840576171875
2019-09-02,137.13128662109375
2019-09-03,140.80975341796875
2019-09-04,142.78741455078125
2019-09-05,141.60081481933594
2019-09-06,141.32394409179688
2019-09-09,137.9619140625
2019-09-10,135.3118438720703
2019-09-11,139.9791259765625
2019-09-12,138.7925262451172
2019-09-13,140.96795654296875
2019-09-16,147.5338134765625
2019-09-17,147.77113342285156
2019-09-18,150.3025360107422
2019-09-19,150.3025360107422
2019-09-20,152.6757354736328
2019-09-23,154.33697509765625
2019-09-24,161.21925354003906
2019-09-25,152.5175323486328
2019-09-26,152.2010955810547
2019-09-27,150.1443328857422
2019-09-30,145.87257385253906
2019-10-01,139.54405212402344
2019-10-02,133.0177459716797
2019-10-03,136.7753143310547
2019-10-04,140.33511352539062
2019-10-07,140.6910858154297
2019-10-08,137.48727416992188
2019-10-09,137.76414489746094
2019-10-10,137.56637573242188
2019-10-11,137.05218505859375
2019-10-14,137.64549255371094
2019-10-15,141.798583984375
2019-10-16,143.34115600585938
2019-10-17,144.9628448486328
2019-10-18,138.08056640625
2019-10-21,125.38396453857422
2019-10-22,128.5086669921875
2019-10-23,125.89815521240234
2019-10-24,127.95492553710938
2019-10-25,127.91537475585938
2019-10-28,124.03915405273438
2019-10-29,126.1354751586914
2019-10-30,124.75110626220703
2019-10-31,124.6324462890625
2019-11-01,124.27647399902344
2019-11-04,125.42351531982422
2019-11-05,123.48540496826172
2019-11-06,121.86371612548828
2019-11-07,124.5928955078125
2019-11-08,126.72877502441406
2019-11-11,127.48028564453125
2019-11-12,128.23179626464844
2019-11-13,129.73483276367188
2019-11-14,128.78555297851562
2019-11-15,129.33929443359375
2019-11-18,133.96702575683594
2019-11-19,128.98330688476562
2019-11-20,127.9944839477539
2019-11-21,128.3900146484375
2019-11-22,129.77438354492188
2019-11-25,131.31695556640625
2019-11-26,131.3960723876953
2019-11-27,137.48727416992188
2019-11-28,136.34022521972656
2019-11-29,135.58871459960938
2019-12-02,134.8767547607422
2019-12-03,135.2722930908203
2019-12-04,136.65664672851562
2019-12-05,137.52682495117188
2019-12-06,139.02984619140625
2019-12-09,138.19923400878906
2019-12-10,139.46493530273438
2019-12-11,139.1089630126953
2019-12-12,135.66781616210938
2019-12-13,135.47006225585938
2019-12-16,137.2895050048828
2019-12-17,134.71853637695312
2019-12-18,134.48121643066406
2019-12-19,133.80882263183594
2019-12-20,132.2662353515625
2019-12-23,131.4356231689453
2019-12-27,132.38490295410156
2019-12-30,135.62826538085938
2020-01-02,136.7357635498047
2020-01-03,135.4304962158203
2020-01-06,131.3960723876953
2020-01-07,134.48121643066406
2020-01-08,135.58871459960938
2020-01-09,140.0186767578125
2020-01-10,148.00845336914062
2020-01-13,147.96890258789062
2020-01-14,142.5105438232422
2020-01-15,146.66363525390625
2020-01-16,149.11595153808594
2020-01-17,150.81674194335938
2020-01-20,153.3876953125
2020-01-21,158.05499267578125
2020-01-22,155.52357482910156
2020-01-23,155.2467041015625
2020-01-24,159.63711547851562
2020-01-27,158.05499267578125
2020-01-28,162.8013916015625
2020-01-29,167.62689208984375
2020-01-30,171.58221435546875
2020-01-31,185.8214111328125
2020-02-03,189.85585021972656
2020-02-04,190.8051300048828
2020-02-05,194.44403076171875
2020-02-06,184.95123291015625
2020-02-07,188.82745361328125
2020-02-10,189.0647735595703
2020-02-11,192.8618927001953
2020-02-12,193.6529541015625
2020-02-13,194.04849243164062
2020-02-14,195.31419372558594
2020-02-17,190.64691162109375
2020-02-18,193.4947509765625
2020-02-19,191.43797302246094
2020-02-20,206.46823120117188
2020-02-21,199.9814910888672
2020-02-24,181.2332305908203
2020-02-25,173.7971954345703
2020-02-26,181.9451904296875
2020-02-27,170.00009155273438
2020-02-28,175.2211151123047
2020-03-02,175.2211151123047
2020-03-03,182.41983032226562
2020-03-04,182.89447021484375
2020-03-05,179.73019409179688
2020-03-06,172.531494140625
2020-03-09,162.72227478027344
2020-03-10,160.1999969482422
2020-03-11,148.5
2020-03-12,123.5999984741211
2020-03-13,125.44999694824219
2020-03-16,121.5
2020-03-17,121.0999984741211
2020-03-18,113.55000305175781
2020-03-19,110.6500015258789
2020-03-20,110.25
2020-03-23,109.5
2020-03-24,109.5
2020-03-25,111.75
2020-03-26,115.5999984741211
2020-03-27,110.19999694824219
2020-03-30,108.8499984741211
2020-03-31,109.05000305175781
2020-04-01,107.0
2020-04-02,124.4000015258789
2020-04-03,121.30000305175781
2020-04-06,127.9000015258789
2020-04-07,133.39999389648438
2020-04-08,134.8000030517578
2020-04-14,144.0
2020-04-15,135.6999969482422
2020-04-16,138.60000610351562
2020-04-17,139.0
2020-04-20,144.0
2020-04-21,139.0
2020-04-22,151.89999389648438
2020-04-23,160.8000030517578
2020-04-24,164.10000610351562
2020-04-27,167.0
2020-04-28,162.0
2020-04-29,164.3000030517578
2020-04-30,160.60000610351562
2020-05-01,160.1999969482422
2020-05-04,153.60000610351562
2020-05-05,162.39999389648438
2020-05-06,166.39999389648438
2020-05-07,176.89999389648438
2020-05-11,177.5
2020-05-12,188.3000030517578
2020-05-13,182.39999389648438
2020-05-14,183.6999969482422
2020-05-15,192.6999969482422
2020-05-18,204.60000610351562
2020-05-19,201.0
2020-05-20,198.0
2020-05-25,207.39999389648438
2020-05-26,208.8000030517578
2020-05-27,196.1999969482422
2020-05-28,200.8000030517578
2020-05-29,200.1999969482422
2020-06-02,200.0
2020-06-03,195.8000030517578
2020-06-04,189.89999389648438
2020-06-08,186.10000610351562
2020-06-09,183.8000030517578
2020-06-10,189.3000030517578
2020-06-11,185.60000610351562
2020-06-12,181.60000610351562
2020-06-15,186.6999969482422
2020-06-16,187.89999389648438
2020-06-17,191.8000030517578
2020-06-18,191.3000030517578
2020-06-19,189.89999389648438
2020-06-22,189.0
2020-06-23,199.0
2020-06-24,191.60000610351562
2020-06-25,194.89999389648438
2020-06-26,188.3000030517578
2020-06-29,184.0
2020-06-30,181.3000030517578
2020-07-01,187.39999389648438
2020-07-02,192.10000610351562
2020-07-03,190.89999389648438
2020-07-06,189.39999389648438
2020-07-07,191.3000030517578
2020-07-08,195.0
2020-07-09,198.39999389648438
2020-07-10,194.6999969482422
2020-07-13,193.6999969482422
2020-07-14,194.0
2020-07-15,205.39999389648438
2020-07-16,200.0
2020-07-17,204.39999389648438
2020-07-20,205.1999969482422
2020-07-21,207.8000030517578
2020-07-22,217.0
2020-07-23,213.8000030517578
2020-07-24,207.0
2020-07-27,204.8000030517578
2020-07-28,203.0
2020-07-29,198.1999969482422
2020-07-30,194.0
2020-07-31,195.3000030517578
2020-08-03,202.60000610351562
2020-08-04,202.1999969482422
2020-08-05,202.0
2020-08-06,199.5
2020-08-07,201.0
2020-08-10,198.6999969482422
2020-08-11,197.5
2020-08-12,195.89999389648438
2020-08-13,202.60000610351562
2020-08-14,197.10000610351562
2020-08-17,200.60000610351562
2020-08-18,208.0
2020-08-19,205.1999969482422
2020-08-20,201.1999969482422
2020-08-21,196.0
2020-08-24,191.5
2020-08-25,194.8000030517578
2020-08-26,199.3000030517578
2020-08-27,210.0
2020-08-28,212.0
2020-08-31,221.0
2020-09-01,212.0
2020-09-02,210.8000030517578
2020-09-03,201.8000030517578
2020-09-04,195.0
2020-09-07,205.60000610351562
2020-09-08,199.0
2020-09-09,203.39999389648438
2020-09-10,197.8000030517578
2020-09-11,195.6999969482422
2020-09-14,198.0
2020-09-15,203.1999969482422
2020-09-16,203.60000610351562
2020-09-17,210.60000610351562
2020-09-18,212.0
2020-09-21,203.0
2020-09-22,200.60000610351562
2020-09-23,200.60000610351562
2020-09-24,193.89999389648438
2020-09-25,199.39999389648438
2020-09-28,199.60000610351562
2020-09-29,198.39999389648438
2020-09-30,198.39999389648438
2020-10-01,196.8000030517578
2020-10-02,194.1999969482422
2020-10-05,195.60000610351562
2020-10-06,193.60000610351562
2020-10-07,191.5
2020-10-08,193.5
2020-10-09,196.0
2020-10-12,195.10000610351562
2020-10-13,193.10000610351562
2020-10-14,192.0
2020-10-15,184.3000030517578
2020-10-16,185.89999389648438
2020-10-19,193.1999969482422
2020-10-20,193.0
2020-10-21,189.0
2020-10-22,178.5
2020-10-23,180.3000030517578
2020-10-26,175.3000030517578
2020-10-27,174.89999389648438
2020-10-28,166.1999969482422
2020-10-29,170.8000030517578
2020-10-30,169.3000030517578
2020-11-02,176.5
2020-11-03,177.3000030517578
2020-11-04,186.0
2020-11-05,195.0
2020-11-06,190.0
2020-11-09,188.6999969482422
2020-11-10,179.8000030517578
2020-11-11,178.5
2020-11-12,189.10000610351562
2020-11-13,192.0
2020-11-16,191.39999389648438
2020-11-17,192.3000030517578
2020-11-18,188.60000610351562
2020-11-19,189.3000030517578
2020-11-20,186.60000610351562
2020-11-23,186.89999389648438
2020-11-24,181.0
2020-11-25,182.39999389648438
2020-11-26,185.6999969482422
2020-11-27,186.8000030517578
2020-11-30,187.1999969482422
2020-12-01,184.1999969482422
2020-12-02,184.0
2020-12-03,178.8000030517578
2020-12-04,182.6999969482422
2020-12-07,183.6999969482422
2020-12-08,181.89999389648438
2020-12-09,186.5
2020-12-10,186.39999389648438
2020-12-11,183.39999389648438
2020-12-14,196.89999389648438
2020-12-15,194.3000030517578
2020-12-16,194.89999389648438
2020-12-17,196.39999389648438
2020-12-18,191.39999389648438
2020-12-21,193.3000030517578
2020-12-22,193.5
2020-12-23,192.5
2020-12-28,190.5
2020-12-29,188.60000610351562
2020-12-30,187.0
2021-01-04,188.1999969482422
2021-01-05,198.3000030517578
2021-01-06,202.0
2021-01-07,199.6999969482422
2021-01-08,201.0
2021-01-11,198.1999969482422
2021-01-12,204.8000030517578
2021-01-13,207.1999969482422
2021-01-14,213.8000030517578
2021-01-15,215.1999969482422
2021-01-18,223.0
2021-01-19,229.8000030517578
2021-01-20,222.0
2021-01-21,216.60000610351562
2021-01-22,219.1999969482422
2021-01-25,216.8000030517578
2021-01-26,218.39999389648438
2021-01-27,208.60000610351562
2021-01-28,215.0
2021-01-29,219.8000030517578
2021-02-01,232.8000030517578
2021-02-02,240.39999389648438
2021-02-03,234.0
2021-02-04,237.1999969482422
2021-02-05,242.0
2021-02-08,247.39999389648438
2021-02-09,243.1999969482422
2021-02-10,240.1999969482422
2021-02-11,247.39999389648438
2021-02-12,251.39999389648438
2021-02-15,252.39999389648438
2021-02-16,254.0
2021-02-17,245.1999969482422
2021-02-18,237.0
2021-02-19,242.0
2021-02-22,234.0
2021-02-23,225.0
2021-02-24,228.1999969482422
2021-02-25,225.0
2021-02-26,221.0
2021-03-01,224.0
2021-03-02,219.8000030517578
2021-03-03,210.1999969482422
2021-03-04,204.39999389648438
2021-03-05,202.0
2021-03-08,222.0
2021-03-09,235.60000610351562
2021-03-10,219.0
2021-03-11,222.0
2021-03-12,212.0
2021-03-15,215.8000030517578
2021-03-16,214.8000030517578
2021-03-17,228.60000610351562
2021-03-18,248.1999969482422
2021-03-19,287.6000061035156
2021-03-22,302.20001220703125
2021-03-23,309.6000061035156
2021-03-24,304.79998779296875
2021-03-25,295.20001220703125
2021-03-26,302.0
2021-03-29,294.0
2021-03-30,282.6000061035156
2021-03-31,286.3999938964844
2021-04-06,287.79998779296875
2021-04-07,289.29998779296875
2021-04-08,294.70001220703125
2021-04-09,289.0
2021-04-12,291.0
2021-04-13,293.79998779296875
2021-04-14,303.0
2021-04-15,293.5
2021-04-16,296.20001220703125
2021-04-19,286.79998779296875
2021-04-20,279.0
2021-04-21,282.8999938964844
2021-04-22,284.79998779296875
2021-04-23,283.6000061035156
2021-04-26,277.6000061035156
2021-04-27,279.20001220703125
2021-04-28,275.8999938964844
2021-04-29,284.1000061035156
2021-05-03,277.0
2021-05-04,266.0
2021-05-05,276.5
2021-05-06,259.70001220703125
2021-05-07,269.5
2021-05-10,259.8999938964844
2021-05-11,262.0
2021-05-12,260.0
2021-05-17,271.29998779296875
2021-05-18,277.0
2021-05-19,271.5
2021-05-20,276.5
2021-05-21,274.29998779296875
2021-05-25,270.8999938964844
2021-05-26,275.29998779296875
2021-05-27,265.0
2021-05-28,270.0
2021-05-31,265.3999938964844
2021-06-01,273.0
2021-06-02,275.70001220703125
2021-06-03,277.20001220703125
2021-06-04,279.70001220703125
2021-06-07,277.1000061035156
2021-06-08,278.29998779296875
2021-06-09,286.8999938964844
2021-06-10,283.5
2021-06-11,282.5
2021-06-14,275.29998779296875
2021-06-15,265.5
2021-06-16,258.5
2021-06-17,255.10000610351562
2021-06-18,258.3999938964844
2021-06-21,252.6999969482422
2021-06-22,245.10000610351562
2021-06-23,246.0
2021-06-24,253.89999389648438
2021-06-25,259.29998779296875
2021-06-28,262.0
2021-06-29,260.3999938964844
2021-06-30,258.79998779296875
2021-07-01,261.6000061035156
2021-07-02,261.79998779296875
2021-07-05,257.8999938964844
2021-07-06,259.0
2021-07-07,259.0
2021-07-08,255.39999389648438
2021-07-09,250.6999969482422
2021-07-12,251.89999389648438
2021-07-13,247.10000610351562
2021-07-14,245.3000030517578
2021-07-15,240.89999389648438
2021-07-16,245.89999389648438
2021-07-19,242.89999389648438
2021-07-20,237.1999969482422
2021-07-21,242.39999389648438
2021-07-22,249.6999969482422
2021-07-23,249.5
2021-07-26,250.1999969482422
2021-07-27,248.6999969482422
2021-07-28,252.6999969482422
2021-07-29,257.5
2021-07-30,254.5
2021-08-02,259.8999938964844
2021-08-03,258.1000061035156
2021-08-04,261.6000061035156
2021-08-05,267.8999938964844
2021-08-06,268.0
2021-08-09,285.0
2021-08-10,282.79998779296875
2021-08-11,269.5
2021-08-12,261.70001220703125
2021-08-13,265.79998779296875
2021-08-16,256.8999938964844
2021-08-17,259.29998779296875
2021-08-18,264.3999938964844
2021-08-19,263.0
2021-08-20,279.0
2021-08-23,313.3999938964844
2021-08-24,331.6000061035156
2021-08-25,322.5
2021-08-26,310.0
2021-08-27,303.6000061035156
2021-08-30,304.20001220703125
2021-08-31,308.8999938964844
2021-09-01,326.8999938964844
2021-09-02,346.0
2021-09-03,356.0
2021-09-06,353.3999938964844
2021-09-07,366.79998779296875
2021-09-08,351.1000061035156
2021-09-09,352.3999938964844
2021-09-10,340.6000061035156
2021-09-13,330.79998779296875
2021-09-14,322.0
2021-09-15,317.29998779296875
2021-09-16,318.29998779296875
2021-09-17,319.8999938964844
2021-09-20,334.0
2021-09-21,339.1000061035156
2021-09-22,342.6000061035156
2021-09-23,348.5
2021-09-24,335.1000061035156
2021-09-27,326.1000061035156
2021-09-28,324.0
2021-09-29,324.6000061035156
2021-09-30,325.5
2021-10-01,310.0
2021-10-04,294.3999938964844
2021-10-05,301.5
2021-10-06,299.3999938964844
2021-10-07,307.1000061035156
2021-10-08,301.8999938964844
2021-10-11,304.3999938964844
2021-10-12,317.8999938964844
2021-10-13,329.70001220703125
2021-10-14,324.20001220703125
2021-10-15,322.0
2021-10-18,317.5
2021-10-19,312.0
2021-10-20,308.0
2021-10-21,318.6000061035156
2021-10-22,310.5
2021-10-25,309.29998779296875
2021-10-26,306.20001220703125
2021-10-27,302.6000061035156
2021-10-28,304.8999938964844
2021-10-29,308.0
2021-11-01,311.0
2021-11-02,316.6000061035156
2021-11-03,318.20001220703125
2021-11-04,310.29998779296875
2021-11-05,289.8999938964844
2021-11-08,298.6000061035156
2021-11-09,303.29998779296875
2021-11-10,308.5
2021-11-11,307.20001220703125
2021-11-12,294.29998779296875
2021-11-15,308.3999938964844
2021-11-16,313.1000061035156
2021-11-17,300.0
2021-11-18,302.79998779296875
2021-11-19,305.8999938964844
2021-11-22,300.5
2021-11-23,291.79998779296875
2021-11-24,295.1000061035156
2021-11-25,304.79998779296875
2021-11-26,313.0
2021-11-29,322.1000061035156
2021-11-30,325.70001220703125
2021-12-01,328.1000061035156
2021-12-02,312.20001220703125
2021-12-03,301.3999938964844
2021-12-06,278.6000061035156
2021-12-07,283.20001220703125
2021-12-08,278.29998779296875
2021-12-09,279.1000061035156
2021-12-10,271.79998779296875
2021-12-13,263.6000061035156
2021-12-14,251.8000030517578
2021-12-15,255.8000030517578
2021-12-16,259.3999938964844
2021-12-17,259.5
2021-12-20,262.29998779296875
2021-12-21,254.0
2021-12-22,266.0
2021-12-23,266.29998779296875
2021-12-27,274.1000061035156
2021-12-28,270.0
2021-12-29,266.0
2021-12-30,268.79998779296875
2022-01-03,268.70001220703125
2022-01-04,254.8000030517578
2022-01-05,253.0
2022-01-06,246.60000610351562
2022-01-07,243.39999389648438
2022-01-10,232.8000030517578
2022-01-11,236.0
2022-01-12,235.1999969482422
2022-01-13,224.10000610351562
2022-01-14,221.5
2022-01-17,224.60000610351562
2022-01-18,216.5
2022-01-19,215.8000030517578
2022-01-20,218.5
2022-01-21,209.8000030517578
2022-01-24,196.39999389648438
2022-01-25,189.75
2022-01-26,198.0
2022-01-27,181.5
2022-01-28,180.25
2022-01-31,193.5
2022-02-01,197.0
2022-02-02,199.39999389648438
2022-02-03,187.85000610351562
2022-02-04,173.4499969482422
2022-02-07,172.1999969482422
2022-02-08,169.0500030517578
2022-02-09,178.0
2022-02-10,176.64999389648438
2022-02-11,170.8000030517578
2022-02-14,165.1999969482422
2022-02-15,176.60000610351562
2022-02-16,177.0500030517578
2022-02-17,167.60000610351562
2022-02-18,160.5
2022-02-21,155.39999389648438
2022-02-22,158.0
2022-02-23,155.25
2022-02-24,161.75
2022-02-25,162.4499969482422
2022-02-28,166.64999389648438
2022-03-01,161.0500030517578
2022-03-02,156.4499969482422
2022-03-03,151.1999969482422
2022-03-04,141.0
2022-03-07,140.5500030517578
2022-03-08,144.3000030517578
2022-03-09,156.5
2022-03-10,156.25
2022-03-11,154.6999969482422
2022-03-14,158.8000030517578
2022-03-15,147.0
2022-03-16,155.0
2022-03-17,164.89999389648438
2022-03-18,168.35000610351562
2022-03-21,171.3000030517578
2022-03-22,173.3000030517578
2022-03-23,169.5500030517578
2022-03-24,164.0500030517578
2022-03-25,160.0
2022-03-28,166.60000610351562
2022-03-29,176.3000030517578
2022-03-30,178.5500030517578
2022-03-31,171.35000610351562
2022-04-01,176.60000610351562
2022-04-04,184.8000030517578
2022-04-05,184.39999389648438
2022-04-06,173.85000610351562
2022-04-07,172.4499969482422
2022-04-08,166.89999389648438
2022-04-11,159.5
2022-04-12,156.5
2022-04-13,156.0
2022-04-19,156.35000610351562
2022-04-20,152.10000610351562
2022-04-21,154.1999969482422
2022-04-22,150.5
2022-04-25,146.35000610351562
2022-04-26,139.0
2022-04-27,138.10000610351562
2022-04-28,131.0
2022-04-29,135.89999389648438
2022-05-02,134.89999389648438
2022-05-03,136.89999389648438
2022-05-04,134.0
2022-05-05,138.4499969482422
2022-05-06,132.89999389648438
2022-05-09,115.75
2022-05-10,128.8000030517578
2022-05-11,131.3000030517578
2022-05-12,133.0
2022-05-16,130.1999969482422
2022-05-17,135.64999389648438
2022-05-18,141.35000610351562
2022-05-19,183.0
2022-05-20,216.60000610351562
2022-05-23,222.3000030517578
2022-05-24,172.0500030517578
2022-05-25,204.39999389648438
2022-05-30,217.0
2022-05-31,208.3000030517578
2022-06-01,193.10000610351562
2022-06-02,187.0
2022-06-03,194.0
2022-06-07,203.3000030517578
2022-06-08,203.89999389648438
2022-06-09,208.8000030517578
2022-06-10,193.14999389648438
2022-06-13,198.0
2022-06-14,199.25
2022-06-15,200.8000030517578
2022-06-16,190.10000610351562
2022-06-17,213.10000610351562
2022-06-20,223.5
2022-06-21,232.6999969482422
2022-06-22,237.60000610351562
2022-06-23,239.5
2022-06-24,242.10000610351562
2022-06-27,224.10000610351562
2022-06-28,224.10000610351562
2022-06-29,232.1999969482422
2022-06-30,233.89999389648438
2022-07-01,243.0
2022-07-04,241.5
2022-07-05,241.5
2022-07-06,237.39999389648438
2022-07-07,233.5
2022-07-08,238.5
2022-07-11,239.8000030517578
2022-07-12,230.0
2022-07-13,231.5
2022-07-14,232.0
2022-07-15,233.3000030517578
2022-07-18,255.8000030517578
2022-07-19,271.0
2022-07-20,303.70001220703125
2022-07-21,317.6000061035156
2022-07-22,334.0
2022-07-25,347.79998779296875
2022-07-26,356.5
2022-07-27,359.0
2022-07-28,366.0
2022-07-29,359.70001220703125
2022-08-01,395.79998779296875
2022-08-02,386.0
2022-08-03,401.70001220703125
2022-08-04,397.0
2022-08-05,394.29998779296875
2022-08-08,361.20001220703125
2022-08-09,331.3999938964844
2022-08-10,334.1000061035156
2022-08-11,353.8999938964844
2022-08-12,330.1000061035156
2022-08-15,340.5
2022-08-16,355.5
2022-08-17,355.3999938964844
2022-08-18,356.0
2022-08-19,361.29998779296875
2022-08-22,351.0
2022-08-23,347.6000061035156
2022-08-24,363.6000061035156
2022-08-25,359.20001220703125
2022-08-26,317.20001220703125
2022-08-29,285.29998779296875
2022-08-30,279.20001220703125
2022-08-31,280.0
2022-09-01,255.8000030517578
2022-09-02,255.8000030517578
2022-09-05,250.10000610351562
2022-09-06,246.10000610351562
2022-09-07,255.89999389648438
2022-09-08,249.6999969482422
2022-09-09,250.60000610351562
2022-09-12,245.89999389648438
2022-09-13,236.0
2022-09-14,237.89999389648438
2022-09-15,233.5
2022-09-16,222.8000030517578
2022-09-19,221.1999969482422
2022-09-20,235.6999969482422
2022-09-21,245.3000030517578
2022-09-22,224.89999389648438
2022-09-23,220.8000030517578
2022-09-26,227.5
2022-09-27,230.89999389648438
2022-09-28,230.6999969482422
2022-09-29,213.60000610351562
2022-09-30,222.6999969482422
2022-10-03,218.89999389648438
2022-10-04,230.60000610351562
2022-10-05,217.5
2022-10-06,227.3000030517578
2022-10-07,223.89999389648438
2022-10-10,215.6999969482422
2022-10-11,215.10000610351562
2022-10-12,219.0
2022-10-13,211.60000610351562
2022-10-14,214.8000030517578
2022-10-17,228.10000610351562
2022-10-18,229.0
2022-10-19,211.0
2022-10-20,213.39999389648438
2022-10-21,217.60000610351562
2022-10-24,224.39999389648438
2022-10-25,229.5
2022-10-26,236.5
2022-10-27,231.39999389648438
2022-10-28,234.8000030517578
2022-10-31,240.0
2022-11-01,249.5
2022-11-02,235.8000030517578
2022-11-03,233.5
2022-11-04,225.1999969482422
2022-11-07,231.10000610351562
2022-11-08,239.0
2022-11-09,251.89999389648438
2022-11-10,255.8000030517578
2022-11-11,250.3000030517578
2022-11-14,263.1000061035156
2022-11-15,266.3999938964844
2022-11-16,255.10000610351562
2022-11-17,253.0
2022-11-18,247.0
2022-11-21,251.0
2022-11-22,231.10000610351562
2022-11-23,235.1999969482422
2022-11-24,235.8000030517578
2022-11-25,230.89999389648438
2022-11-28,236.5
2022-11-29,237.10000610351562
2022-11-30,237.0
2022-12-01,241.0
2022-12-02,241.39999389648438
2022-12-05,235.60000610351562
2022-12-06,227.0
2022-12-07,222.3000030517578
2022-12-08,224.6999969482422
2022-12-09,219.10000610351562
2022-12-12,217.0
2022-12-13,220.10000610351562
2022-12-14,220.60000610351562
2022-12-15,220.0
2022-12-16,208.10000610351562
2022-12-19,207.39999389648438
2022-12-20,205.8000030517578
2022-12-21,210.5
2022-12-22,208.0
2022-12-23,216.1999969482422
2022-12-27,207.39999389648438
2022-12-28,202.89999389648438
2022-12-29,214.8000030517578
2022-12-30,213.39999389648438
2023-01-02,224.3000030517578
2023-01-03,224.39999389648438
2023-01-04,219.0
2023-01-05,218.6999969482422
2023-01-06,229.0
2023-01-09,234.1999969482422
2023-01-10,232.10000610351562
2023-01-11,234.0
2023-01-12,227.3000030517578
2023-01-13,230.0
2023-01-16,245.60000610351562
2023-01-17,254.5
2023-01-18,252.8000030517578
2023-01-19,243.10000610351562
2023-01-20,235.10000610351562
2023-01-23,241.60000610351562
2023-01-24,242.5
2023-01-25,232.39999389648438
2023-01-26,239.3000030517578
2023-01-27,239.10000610351562
2023-01-30,220.39999389648438
2023-01-31,217.6999969482422
2023-02-01,212.89999389648438
2023-02-02,226.60000610351562
2023-02-03,230.0
2023-02-06,230.6999969482422
2023-02-07,231.6999969482422
2023-02-08,231.5
2023-02-09,231.0
2023-02-10,226.3000030517578
2023-02-13,226.10000610351562
2023-02-14,225.5
2023-02-15,224.3000030517578
2023-02-16,238.89999389648438
2023-02-17,240.3000030517578
2023-02-20,245.0
2023-02-21,232.5
2023-02-22,223.3000030517578
2023-02-23,221.0
2023-02-24,223.0
2023-02-27,221.6999969482422
2023-02-28,217.0
2023-03-01,214.0
2023-03-02,217.1999969482422
2023-03-03,215.60000610351562
2023-03-06,215.8000030517578
2023-03-07,211.6999969482422
2023-03-08,208.1999969482422
2023-03-09,204.0
2023-03-10,195.5500030517578
2023-03-13,189.3000030517578
2023-03-14,192.0500030517578
2023-03-15,183.6999969482422
2023-03-16,181.9499969482422
2023-03-17,178.10000610351562
2023-03-20,179.85000610351562
2023-03-21,183.5
2023-03-22,180.1999969482422
2023-03-23,180.6999969482422
2023-03-24,182.5
2023-03-27,187.5
2023-03-28,186.0
2023-03-29,198.0500030517578
2023-03-30,197.0500030517578
2023-03-31,196.60000610351562
2023-04-03,193.4499969482422
2023-04-04,195.10000610351562
2023-04-05,195.25
2023-04-11,202.6999969482422
2023-04-12,200.5
2023-04-13,202.60000610351562
2023-04-14,200.8000030517578
2023-04-17,196.10000610351562
2023-04-18,188.3000030517578
2023-04-19,191.8000030517578
2023-04-20,186.5500030517578
2023-04-21,190.4499969482422
2023-04-24,188.39999389648438
2023-04-25,188.5500030517578
2023-04-26,181.5
2023-04-27,184.89999389648438
2023-04-28,185.3000030517578
2023-05-01,185.9499969482422
2023-05-02,184.39999389648438
2023-05-03,175.6999969482422
2023-05-04,182.10000610351562
2023-05-08,189.75
2023-05-09,187.89999389648438
2023-05-10,202.60000610351562
2023-05-11,208.3000030517578
2023-05-12,208.8000030517578
2023-05-15,210.3000030517578
2023-05-16,214.0
