Date,VTL.NS
2019-06-18,203.17819213867188
2019-06-19,202.92454528808594
2019-06-20,203.1124267578125
2019-06-21,203.72308349609375
2019-06-24,202.65211486816406
2019-06-25,199.70216369628906
2019-06-26,196.81800842285156
2019-06-27,199.1197052001953
2019-06-28,199.23243713378906
2019-07-01,198.03932189941406
2019-07-02,197.08106994628906
2019-07-03,197.4756317138672
2019-07-04,201.13954162597656
2019-07-05,196.67709350585938
2019-07-08,195.455810546875
2019-07-09,195.418212890625
2019-07-10,195.39944458007812
2019-07-11,195.13638305664062
2019-07-12,195.4839630126953
2019-07-15,196.16038513183594
2019-07-16,196.40464782714844
2019-07-17,191.33154296875
2019-07-18,187.89309692382812
2019-07-19,181.2135009765625
2019-07-22,172.8992156982422
2019-07-23,171.0015106201172
2019-07-24,171.27394104003906
2019-07-25,171.1142578125
2019-07-26,170.2687225341797
2019-07-29,172.8992156982422
2019-07-30,172.82406616210938
2019-07-31,171.09544372558594
2019-08-01,171.18939208984375
2019-08-02,171.6591339111328
2019-08-05,169.8177947998047
2019-08-06,173.18106079101562
2019-08-07,173.8104705810547
2019-08-08,174.25205993652344
2019-08-09,176.0558319091797
2019-08-13,173.79171752929688
2019-08-14,172.7489013671875
2019-08-16,172.62677001953125
2019-08-19,172.9368133544922
2019-08-20,172.50465393066406
2019-08-21,170.56935119628906
2019-08-22,168.5307159423828
2019-08-23,167.87307739257812
2019-08-26,169.04742431640625
2019-08-27,169.00982666015625
2019-08-28,167.29063415527344
2019-08-29,165.1768341064453
2019-08-30,163.88035583496094
2019-09-03,163.99310302734375
2019-09-04,163.2978973388672
2019-09-05,164.12461853027344
2019-09-06,167.88246154785156
2019-09-09,168.63404846191406
2019-09-11,169.53594970703125
2019-09-12,171.9597625732422
2019-09-13,174.4305419921875
2019-09-16,176.52557373046875
2019-09-17,176.71347045898438
2019-09-18,181.97850036621094
2019-09-19,180.0830841064453
2019-09-20,175.5934295654297
2019-09-23,179.40342712402344
2019-09-24,182.6772918701172
2019-09-25,183.43353271484375
2019-09-26,182.79217529296875
2019-09-27,181.91148376464844
2019-09-30,180.9063262939453
2019-10-01,179.20237731933594
2019-10-03,174.013916015625
2019-10-04,174.3202667236328
2019-10-07,174.34898376464844
2019-10-09,174.59786987304688
2019-10-10,175.5072784423828
2019-10-11,175.7083282470703
2019-10-14,175.44985961914062
2019-10-15,173.93736267089844
2019-10-16,173.51614379882812
2019-10-17,176.40713500976562
2019-10-18,176.48370361328125
2019-10-22,175.4785614013672
2019-10-23,175.48814392089844
2019-10-24,174.47341918945312
2019-10-25,172.4057159423828
2019-10-27,172.6737518310547
2019-10-29,174.3202667236328
2019-10-30,172.64503479003906
2019-10-31,173.02793884277344
2019-11-01,172.06109619140625
2019-11-04,173.6693115234375
2019-11-05,174.48300170898438
2019-11-06,170.32839965820312
2019-11-07,171.3814239501953
2019-11-08,168.69146728515625
2019-11-11,169.83062744140625
2019-11-13,169.1605224609375
2019-11-14,173.9277801513672
2019-11-15,173.8894805908203
2019-11-18,171.05593872070312
2019-11-19,171.11338806152344
2019-11-20,172.09938049316406
2019-11-21,169.09352111816406
2019-11-22,168.9595184326172
2019-11-25,169.42857360839844
2019-11-26,169.86892700195312
2019-11-27,167.3895721435547
2019-11-28,168.25111389160156
2019-11-29,171.3814239501953
2019-12-02,173.71719360351562
2019-12-03,172.48228454589844
2019-12-04,172.58758544921875
2019-12-05,176.0720672607422
2019-12-06,175.6413116455078
2019-12-09,174.7701873779297
2019-12-10,172.32911682128906
2019-12-11,173.27684020996094
2019-12-12,172.73118591308594
2019-12-13,173.69802856445312
2019-12-16,172.779052734375
2019-12-17,172.57801818847656
2019-12-18,172.6354522705078
2019-12-19,173.1140899658203
2019-12-20,173.52572631835938
2019-12-23,175.81362915039062
2019-12-24,179.11622619628906
2019-12-26,184.19937133789062
2019-12-27,185.81716918945312
2019-12-30,189.32081604003906
2019-12-31,190.01004028320312
2020-01-01,190.44082641601562
2020-01-02,188.24864196777344
2020-01-03,190.75672912597656
2020-01-06,187.32968139648438
2020-01-07,185.85545349121094
2020-01-08,185.1662139892578
2020-01-09,186.29580688476562
2020-01-10,187.39666748046875
2020-01-13,190.2206573486328
2020-01-14,188.74642944335938
2020-01-15,188.33482360839844
2020-01-16,188.75599670410156
2020-01-17,193.62857055664062
2020-01-20,198.9989013671875
2020-01-21,200.6071014404297
2020-01-22,199.29563903808594
2020-01-23,197.1417694091797
2020-01-24,201.06658935546875
2020-01-27,197.75442504882812
2020-01-28,200.15719604492188
2020-01-29,198.01287841796875
2020-01-30,198.93186950683594
2020-01-31,198.5010986328125
2020-02-03,193.92530822753906
2020-02-04,193.30307006835938
2020-02-05,197.57254028320312
2020-02-06,194.88258361816406
2020-02-07,194.84429931640625
2020-02-10,193.5424041748047
2020-02-11,196.77798461914062
2020-02-12,194.07847595214844
2020-02-13,190.6131134033203
2020-02-14,190.0866241455078
2020-02-17,197.23748779296875
2020-02-18,197.38107299804688
2020-02-19,202.5791015625
2020-02-20,205.8817138671875
2020-02-24,208.55250549316406
2020-02-25,208.43763732910156
2020-02-26,208.8301239013672
2020-02-27,207.8441162109375
2020-02-28,202.02386474609375
2020-03-02,196.4046630859375
2020-03-03,196.2993621826172
2020-03-04,194.92086791992188
2020-03-05,207.16445922851562
2020-03-06,195.150634765625
2020-03-09,189.63671875
2020-03-11,183.36654663085938
2020-03-12,178.3695526123047
2020-03-13,181.8732147216797
2020-03-16,176.24440002441406
2020-03-17,169.20840454101562
2020-03-18,166.56631469726562
2020-03-19,165.12083435058594
2020-03-20,166.56631469726562
2020-03-23,159.30056762695312
2020-03-24,136.91943359375
2020-03-25,133.96144104003906
2020-03-26,126.5999755859375
2020-03-27,126.66698455810547
2020-03-30,118.85559844970703
2020-03-31,119.66928100585938
2020-04-01,118.74072265625
2020-04-03,118.68328857421875
2020-04-07,122.18692016601562
2020-04-08,124.11104583740234
2020-04-09,122.4549560546875
2020-04-13,122.21563720703125
2020-04-15,123.10591125488281
2020-04-16,122.18692016601562
2020-04-17,122.54110717773438
2020-04-20,123.85259246826172
2020-04-21,121.15306091308594
2020-04-22,118.72157287597656
2020-04-23,119.05662536621094
2020-04-24,117.78343963623047
2020-04-27,119.18107604980469
2020-04-28,121.01904296875
2020-04-29,120.08091735839844
2020-04-30,123.68984985351562
2020-05-04,121.5838394165039
2020-05-05,120.78929138183594
2020-05-06,120.25322723388672
2020-05-07,122.09119415283203
2020-05-08,120.79886627197266
2020-05-11,120.1766357421875
2020-05-12,117.7355728149414
2020-05-13,120.5212631225586
2020-05-14,118.08977508544922
2020-05-15,120.49253845214844
2020-05-18,120.54998016357422
2020-05-19,120.93289184570312
2020-05-20,119.24807739257812
2020-05-21,121.21051025390625
2020-05-22,121.60298919677734
2020-05-26,121.200927734375
2020-05-27,120.37767028808594
2020-05-28,121.60298919677734
2020-05-29,125.88202667236328
2020-06-01,128.53367614746094
2020-06-02,135.96212768554688
2020-06-03,140.2316131591797
2020-06-04,141.7153778076172
2020-06-05,143.4289093017578
2020-06-08,144.3766326904297
2020-06-09,139.81997680664062
2020-06-10,140.41348266601562
2020-06-11,136.42164611816406
2020-06-12,132.01817321777344
2020-06-15,129.7877197265625
2020-06-16,130.7832794189453
2020-06-17,129.62498474121094
2020-06-18,129.270751953125
2020-06-19,128.9165802001953
2020-06-22,129.00274658203125
2020-06-23,130.677978515625
2020-06-24,128.6389617919922
2020-06-25,128.68682861328125
2020-06-26,128.5719757080078
2020-06-29,126.32235717773438
2020-06-30,124.68541717529297
2020-07-01,126.11177825927734
2020-07-02,127.72954559326172
2020-07-03,127.99759674072266
2020-07-06,132.5829620361328
2020-07-07,132.56381225585938
2020-07-08,130.22804260253906
2020-07-09,129.15591430664062
2020-07-10,128.3230743408203
2020-07-13,127.27965545654297
2020-07-14,125.40337371826172
2020-07-15,124.3503646850586
2020-07-16,124.42695617675781
2020-07-17,125.3650894165039
2020-07-20,122.64640808105469
2020-07-21,121.33495330810547
2020-07-22,122.73258209228516
2020-07-23,125.51824951171875
2020-07-24,124.69498443603516
2020-07-27,124.29293060302734
2020-07-28,121.51683044433594
2020-07-29,121.87100982666016
2020-07-30,124.11104583740234
2020-07-31,127.36579132080078
2020-08-03,128.31349182128906
2020-08-04,129.31863403320312
2020-08-05,130.28549194335938
2020-08-06,131.93202209472656
2020-08-07,130.48651123046875
2020-08-10,132.41065979003906
2020-08-11,134.15289306640625
2020-08-12,136.34506225585938
2020-08-13,136.325927734375
2020-08-14,133.70297241210938
2020-08-17,132.8318634033203
2020-08-18,137.45550537109375
2020-08-19,144.4915008544922
2020-08-20,145.39134216308594
2020-08-21,146.6645050048828
2020-08-24,155.82565307617188
2020-08-25,154.2174530029297
2020-08-26,158.3050079345703
2020-08-27,156.36172485351562
2020-08-28,169.93592834472656
2020-08-31,162.1341094970703
2020-09-01,156.4287567138672
2020-09-02,157.26158142089844
2020-09-03,149.58419799804688
2020-09-04,147.25802612304688
2020-09-07,145.62107849121094
2020-09-08,142.22274780273438
2020-09-09,141.9164276123047
2020-09-10,142.8354034423828
2020-09-11,143.35232543945312
2020-09-14,153.66221618652344
2020-09-15,155.09812927246094
2020-09-16,156.2947235107422
2020-09-17,151.8146514892578
2020-09-18,150.53192138671875
2020-09-21,144.74996948242188
2020-09-22,142.72052001953125
2020-09-23,141.9834442138672
2020-09-24,140.930419921875
2020-09-25,148.8758087158203
2020-09-28,157.38601684570312
2020-09-29,156.3234405517578
2020-09-30,153.31759643554688
2020-10-01,154.99281311035156
2020-10-05,157.4626007080078
2020-10-06,157.8359375
2020-10-07,156.4287567138672
2020-10-08,151.7955322265625
2020-10-09,150.12985229492188
2020-10-12,146.5113525390625
2020-10-13,148.17701721191406
2020-10-14,147.4781951904297
2020-10-15,145.3147430419922
2020-10-16,145.57321166992188
2020-10-19,142.9598388671875
2020-10-20,141.77284240722656
2020-10-21,144.07984924316406
2020-10-22,145.487060546875
2020-10-23,148.38760375976562
2020-10-26,145.15200805664062
2020-10-27,147.8036651611328
2020-10-28,146.3868865966797
2020-10-29,146.4347686767578
2020-10-30,146.46347045898438
2020-11-02,146.6357879638672
2020-11-03,147.4781951904297
2020-11-04,150.07241821289062
2020-11-05,153.73880004882812
2020-11-06,156.11285400390625
2020-11-09,165.8483428955078
2020-11-10,162.66061401367188
2020-11-11,163.33070373535156
2020-11-12,163.7423553466797
2020-11-13,164.78579711914062
2020-11-14,165.36016845703125
2020-11-17,164.84320068359375
2020-11-18,164.50816345214844
2020-11-19,162.72764587402344
2020-11-20,158.59219360351562
2020-11-23,163.0626678466797
2020-11-24,165.0059356689453
2020-11-25,162.42129516601562
2020-11-26,162.67018127441406
2020-11-27,156.0649871826172
2020-12-01,164.26885986328125
2020-12-02,166.53759765625
2020-12-03,171.04637145996094
2020-12-04,176.55072021484375
2020-12-07,183.6632843017578
2020-12-08,187.0041961669922
2020-12-09,187.2626495361328
2020-12-10,184.63014221191406
2020-12-11,187.09991455078125
2020-12-14,189.2825164794922
2020-12-15,194.76771545410156
2020-12-16,193.60940551757812
2020-12-17,194.57626342773438
2020-12-18,196.5865478515625
2020-12-21,189.3973846435547
2020-12-22,195.7824249267578
2020-12-23,196.5099639892578
2020-12-24,198.88401794433594
2020-12-28,206.09230041503906
2020-12-29,207.3942108154297
2020-12-30,209.45236206054688
2020-12-31,207.7484130859375
2021-01-01,205.64239501953125
2021-01-04,205.78598022460938
2021-01-05,206.30291748046875
2021-01-06,200.44435119628906
2021-01-07,203.71826171875
2021-01-08,205.5753936767578
2021-01-11,205.13504028320312
2021-01-12,208.06431579589844
2021-01-13,204.08201599121094
2021-01-14,203.32577514648438
2021-01-15,200.7889862060547
2021-01-18,201.53565979003906
2021-01-19,202.01429748535156
2021-01-20,201.4495086669922
2021-01-21,203.3544921875
2021-01-22,202.15789794921875
2021-01-25,206.37948608398438
2021-01-27,202.8375701904297
2021-01-28,200.9517364501953
2021-01-29,200.48265075683594
2021-02-01,198.38623046875
2021-02-02,200.8368682861328
2021-02-03,205.96786499023438
2021-02-04,204.11073303222656
2021-02-05,207.22189331054688
2021-02-08,204.19688415527344
2021-02-09,200.5975341796875
2021-02-10,200.44435119628906
2021-02-11,198.8552703857422
2021-02-12,196.8450164794922
2021-02-15,196.11746215820312
2021-02-16,199.19989013671875
2021-02-17,206.60923767089844
2021-02-18,215.45449829101562
2021-02-19,213.5973663330078
2021-02-22,218.345458984375
2021-02-23,215.40663146972656
2021-02-24,215.74166870117188
2021-02-25,219.15914916992188
2021-02-26,226.6737823486328
2021-03-01,225.19000244140625
2021-03-02,223.84024047851562
2021-03-03,219.1974334716797
2021-03-04,226.54934692382812
2021-03-05,224.92196655273438
2021-03-08,223.42860412597656
2021-03-09,228.86593627929688
2021-03-10,227.87994384765625
2021-03-12,231.6324920654297
2021-03-15,235.978515625
2021-03-16,244.47914123535156
2021-03-17,235.11695861816406
2021-03-18,237.0410919189453
2021-03-19,239.59703063964844
2021-03-22,239.30984497070312
2021-03-23,238.4770050048828
2021-03-24,233.76719665527344
2021-03-25,228.7893524169922
2021-03-26,231.73776245117188
2021-03-30,239.81719970703125
2021-03-31,248.4518585205078
2021-04-01,242.9857940673828
2021-04-05,229.07655334472656
2021-04-06,230.88580322265625
2021-04-07,240.31497192382812
2021-04-08,238.6397247314453
2021-04-09,242.00936889648438
2021-04-12,229.67005920410156
2021-04-13,227.26730346679688
2021-04-15,227.65977478027344
2021-04-16,227.55447387695312
2021-04-19,223.8498077392578
2021-04-20,221.9065399169922
2021-04-22,220.4993438720703
2021-04-23,215.2247314453125
2021-04-26,228.93295288085938
2021-04-27,233.82464599609375
2021-04-28,226.68336486816406
2021-04-29,224.1657257080078
2021-04-30,224.36672973632812
2021-05-03,227.80337524414062
2021-05-04,229.27757263183594
2021-05-05,242.3348388671875
2021-05-06,242.51673889160156
2021-05-07,239.59703063964844
2021-05-10,250.5291290283203
2021-05-11,253.34356689453125
2021-05-12,258.7425842285156
2021-05-14,248.00192260742188
2021-05-17,256.6365661621094
2021-05-18,254.53057861328125
2021-05-19,248.28909301757812
2021-05-20,244.32595825195312
2021-05-21,247.11166381835938
2021-05-24,254.97091674804688
2021-05-25,250.68231201171875
2021-05-26,249.27511596679688
2021-05-27,246.84361267089844
2021-05-28,244.23025512695312
2021-05-31,247.57115173339844
2021-06-01,243.22511291503906
2021-06-02,244.77589416503906
2021-06-03,249.3804168701172
2021-06-04,249.94520568847656
2021-06-07,253.73599243164062
2021-06-08,256.5216979980469
2021-06-09,260.398681640625
2021-06-10,268.8035583496094
2021-06-11,275.0067443847656
2021-06-14,278.86456298828125
2021-06-15,275.8108215332031
2021-06-16,268.4493713378906
2021-06-17,265.9604187011719
2021-06-18,261.30810546875
2021-06-21,261.3750915527344
2021-06-22,263.0503234863281
2021-06-23,261.32720947265625
2021-06-24,263.595947265625
2021-06-25,265.5775451660156
2021-06-28,265.76898193359375
2021-06-29,261.8250427246094
2021-06-30,261.7962951660156
2021-07-01,266.9081726074219
2021-07-02,264.8213195800781
2021-07-05,262.10260009765625
2021-07-06,260.80072021484375
2021-07-07,261.5187072753906
2021-07-08,274.32708740234375
2021-07-09,284.3880310058594
2021-07-12,303.370849609375
2021-07-13,307.38189697265625
2021-07-14,303.7537841796875
2021-07-15,307.8126220703125
2021-07-16,326.3934020996094
2021-07-19,322.69830322265625
2021-07-20,314.3699951171875
2021-07-22,339.3453674316406
2021-07-23,341.92041015625
2021-07-26,347.66412353515625
2021-07-27,360.0704650878906
2021-07-28,363.64105224609375
2021-07-29,364.1771240234375
2021-07-30,365.613037109375
2021-08-02,358.4813537597656
2021-08-03,360.22357177734375
2021-08-04,376.65045166015625
2021-08-05,371.63433837890625
2021-08-06,362.7316589355469
2021-08-09,354.3841857910156
2021-08-10,337.8232727050781
2021-08-11,334.78875732421875
2021-08-12,336.7415466308594
2021-08-13,345.2900695800781
2021-08-16,345.6729431152344
2021-08-17,349.5786437988281
2021-08-18,346.5632629394531
2021-08-20,335.0184631347656
2021-08-23,317.1939697265625
2021-08-24,329.5524597167969
2021-08-25,340.139892578125
2021-08-26,335.1429138183594
2021-08-27,335.7459716796875
2021-08-30,337.4786682128906
2021-08-31,352.6802673339844
2021-09-01,348.5447692871094
2021-09-02,357.6485290527344
2021-09-03,369.3559875488281
2021-09-06,379.2064208984375
2021-09-07,380.9486389160156
2021-09-08,380.6231689453125
2021-09-09,372.5341796875
2021-09-13,368.0349426269531
2021-09-14,366.48419189453125
2021-09-15,361.7169189453125
2021-09-16,361.13720703125
2021-09-17,369.4660949707031
2021-09-20,357.7070617675781
2021-09-21,348.2090759277344
2021-09-22,349.39752197265625
2021-09-23,350.7502746582031
2021-09-24,347.9868469238281
2021-09-27,350.7985534667969
2021-09-28,350.3540954589844
2021-09-29,344.9625549316406
2021-09-30,357.9679870605469
2021-10-01,355.2335510253906
2021-10-04,359.2723693847656
2021-10-05,365.862060546875
2021-10-06,374.55810546875
2021-10-07,373.1860656738281
2021-10-08,375.176513671875
2021-10-11,377.4664611816406
2021-10-12,406.4339599609375
2021-10-13,394.3367614746094
2021-10-14,392.8777770996094
2021-10-18,393.05169677734375
2021-10-19,371.1666564941406
2021-10-20,360.8376770019531
2021-10-21,360.13232421875
2021-10-22,347.50372314453125
2021-10-25,347.6872863769531
2021-10-26,350.1221923828125
2021-10-27,384.91607666015625
2021-10-28,380.7033386230469
2021-10-29,376.0654296875
2021-11-01,388.3751525878906
2021-11-02,391.92327880859375
2021-11-03,411.0201416015625
2021-11-04,414.7254943847656
2021-11-08,417.09417724609375
2021-11-09,409.4082336425781
2021-11-10,407.4720153808594
2021-11-11,389.3973388671875
2021-11-12,397.5845031738281
2021-11-15,390.2622375488281
2021-11-16,410.40093994140625
2021-11-17,400.0514831542969
2021-11-18,393.0830383300781
2021-11-22,370.9884338378906
2021-11-23,377.68170166015625
2021-11-24,383.2348327636719
2021-11-25,390.74383544921875
2021-11-26,380.6695556640625
2021-11-29,389.3186950683594
2021-11-30,399.4224548339844
2021-12-01,385.5248718261719
2021-12-02,386.32098388671875
2021-12-03,383.6083068847656
2021-12-06,376.5317687988281
2021-12-07,381.1315002441406
2021-12-08,389.6528625488281
2021-12-09,389.4759216308594
2021-12-10,387.3824768066406
2021-12-13,389.7314758300781
2021-12-14,422.6669616699219
2021-12-15,447.2973327636719
2021-12-16,460.6346740722656
2021-12-17,439.57208251953125
2021-12-20,411.43292236328125
2021-12-21,445.15472412109375
2021-12-22,440.4566345214844
2021-12-23,431.67974853515625
2021-12-24,431.0802001953125
2021-12-27,450.8356018066406
2021-12-28,453.7939758300781
2021-12-29,455.6712341308594
2021-12-30,458.67877197265625
2021-12-31,455.7301940917969
2022-01-03,489.5010986328125
2022-01-04,503.77215576171875
2022-01-05,492.6167297363281
2022-01-06,502.3175048828125
2022-01-07,503.9981994628906
2022-01-10,515.3108520507812
2022-01-11,507.5463562011719
2022-01-12,510.02313232421875
2022-01-13,516.8048095703125
2022-01-14,528.76611328125
2022-01-17,536.4913940429688
2022-01-18,531.0856323242188
2022-01-19,535.1154174804688
2022-01-20,553.0328369140625
2022-01-21,534.201416015625
2022-01-24,487.0538024902344
2022-01-25,468.5859680175781
2022-01-27,472.5664978027344
2022-01-28,471.7704162597656
2022-01-31,472.5370178222656
2022-02-01,471.68194580078125
2022-02-02,480.66522216796875
2022-02-03,476.1047668457031
2022-02-04,501.56072998046875
2022-02-07,492.646240234375
2022-02-08,475.47576904296875
2022-02-09,488.7148132324219
2022-02-10,501.2167053222656
2022-02-11,493.3637390136719
2022-02-14,474.75830078125
2022-02-15,500.351806640625
2022-02-16,513.5712890625
2022-02-17,504.5486145019531
2022-02-18,509.423583984375
2022-02-21,506.6224670410156
2022-02-22,485.2453308105469
2022-02-23,508.4604187011719
2022-02-24,481.4318542480469
2022-02-25,494.62176513671875
2022-02-28,501.4722595214844
2022-03-02,519.792724609375
2022-03-03,525.39501953125
2022-03-04,521.2178344726562
2022-03-07,499.1920471191406
2022-03-08,512.4507446289062
2022-03-09,509.5317077636719
2022-03-10,519.655029296875
2022-03-11,525.39501953125
2022-03-14,546.4476928710938
2022-03-15,538.3981323242188
2022-03-16,541.6416015625
2022-03-17,518.9375610351562
2022-03-21,511.9396667480469
2022-03-22,504.2931213378906
2022-03-23,518.7410278320312
2022-03-24,530.692626953125
2022-03-25,533.8377075195312
2022-03-28,511.03546142578125
2022-03-29,475.9966735839844
2022-03-30,449.4595947265625
2022-03-31,428.5247802734375
2022-04-01,428.6722106933594
2022-04-04,447.54302978515625
2022-04-05,451.3270263671875
2022-04-06,438.7956237792969
2022-04-07,438.2059326171875
2022-04-08,436.8790588378906
2022-04-11,435.9453125
2022-04-12,431.9156494140625
2022-04-13,440.2207336425781
2022-04-18,433.34075927734375
2022-04-19,430.6379089355469
2022-04-20,436.38763427734375
2022-04-21,436.92816162109375
2022-04-22,438.2550354003906
2022-04-25,432.4562072753906
2022-04-26,436.3385009765625
2022-04-27,426.55908203125
2022-04-28,427.29620361328125
2022-04-29,428.7704772949219
2022-05-02,412.946533203125
2022-05-04,369.20947265625
2022-05-05,349.6997985839844
2022-05-06,378.8905944824219
2022-05-09,349.6506652832031
2022-05-10,329.9444580078125
2022-05-11,304.5867614746094
2022-05-12,313.039306640625
2022-05-13,305.07818603515625
2022-05-16,303.45648193359375
2022-05-17,340.1661071777344
2022-05-18,344.4906921386719
2022-05-19,331.8609924316406
2022-05-20,344.8838195800781
2022-05-23,336.5787048339844
2022-05-24,317.9535827636719
2022-05-25,290.67938232421875
2022-05-26,278.19708251953125
2022-05-27,279.8679504394531
2022-05-30,292.8907775878906
2022-05-31,281.8828125
2022-06-01,280.0645446777344
2022-06-02,286.79705810546875
2022-06-03,285.17535400390625
2022-06-06,285.6667785644531
2022-06-07,277.8531188964844
2022-06-08,272.6931457519531
2022-06-09,272.5456848144531
2022-06-10,266.1571044921875
2022-06-13,253.92059326171875
2022-06-14,251.66000366210938
2022-06-15,261.4394226074219
2022-06-16,258.68743896484375
2022-06-17,251.36517333984375
2022-06-20,246.50003051757812
2022-06-21,262.52056884765625
2022-06-22,250.48060607910156
2022-06-23,253.9697265625
2022-06-24,272.4474182128906
2022-06-27,275.9856872558594
2022-06-28,267.63140869140625
2022-06-29,267.3857116699219
2022-06-30,260.5057067871094
2022-07-01,267.3365783691406
2022-07-04,272.7422790527344
2022-07-05,274.85540771484375
2022-07-06,270.2851257324219
2022-07-07,275.9365539550781
2022-07-08,272.98797607421875
2022-07-11,277.3616943359375
2022-07-12,271.9068298339844
2022-07-13,266.5011291503906
2022-07-14,265.7148742675781
2022-07-15,262.4222717285156
2022-07-18,302.0313415527344
2022-07-19,311.4176025390625
2022-07-20,302.86676025390625
2022-07-21,298.1982116699219
2022-07-22,304.341064453125
2022-07-25,307.1422119140625
2022-07-26,304.3902282714844
2022-07-27,299.7707824707031
2022-07-28,290.2862243652344
2022-07-29,297.4610595703125
2022-08-01,303.6038818359375
2022-08-02,304.7341613769531
2022-08-03,304.04620361328125
2022-08-04,311.663330078125
2022-08-05,310.43475341796875
2022-08-08,312.1547546386719
2022-08-10,302.4736328125
2022-08-11,302.7193603515625
2022-08-12,305.7170104980469
2022-08-16,312.2530517578125
2022-08-17,310.7296142578125
2022-08-18,306.1101989746094
2022-08-19,328.7158508300781
2022-08-22,331.07470703125
2022-08-23,328.91241455078125
2022-08-24,328.86328125
2022-08-25,329.6004333496094
2022-08-26,329.4038391113281
2022-08-29,327.6347351074219
2022-08-30,326.7010192871094
2022-09-01,321.3444519042969
2022-09-02,321.9833068847656
2022-09-05,323.1626892089844
2022-09-06,323.8507080078125
2022-09-07,326.7010192871094
2022-09-08,331.2712707519531
2022-09-09,330.0426940917969
2022-09-12,331.36956787109375
2022-09-13,334.4164123535156
2022-09-14,339.6746826171875
2022-09-15,343.7535400390625
2022-09-16,347.8323669433594
2022-09-19,359.28265380859375
2022-09-20,358.69293212890625
2022-09-21,346.898681640625
2022-09-22,343.6061096191406
2022-09-23,329.7969970703125
2022-09-26,318.6416015625
2022-09-27,336.529541015625
2022-09-28,330.9764099121094
2022-09-29,328.5192565917969
2022-09-30,331.6152648925781
2022-10-03,329.6986999511719
2022-10-04,329.84613037109375
2022-10-06,331.4187316894531
2022-10-07,331.91015625
2022-10-10,343.163818359375
2022-10-11,335.4483947753906
2022-10-12,343.6061096191406
2022-10-13,345.91583251953125
2022-10-14,338.740966796875
2022-10-17,343.11468505859375
2022-10-18,346.3089599609375
2022-10-19,339.13409423828125
2022-10-20,355.94091796875
2022-10-21,351.9112243652344
2022-10-24,349.110107421875
2022-10-25,338.8883972167969
2022-10-27,332.106689453125
2022-10-28,335.4483947753906
2022-10-31,330.77984619140625
2022-11-01,334.17071533203125
2022-11-02,342.2792663574219
2022-11-03,345.91583251953125
2022-11-04,347.53753662109375
2022-11-07,342.77069091796875
2022-11-09,335.4483947753906
2022-11-10,341.3455505371094
2022-11-11,340.31353759765625
2022-11-14,335.0552673339844
2022-11-15,338.1512451171875
2022-11-16,331.8609924316406
2022-11-17,329.6495666503906
2022-11-18,333.5318603515625
2022-11-21,330.730712890625
2022-11-22,323.3101501464844
2022-11-23,328.0278625488281
2022-11-24,329.84613037109375
2022-11-25,335.49755859375
2022-11-28,335.3992614746094
2022-11-29,338.1021423339844
2022-11-30,342.3775329589844
2022-12-01,341.7386779785156
2022-12-02,338.740966796875
2022-12-05,348.274658203125
2022-12-06,344.2449645996094
2022-12-07,340.8540954589844
2022-12-08,331.71356201171875
2022-12-09,327.9295654296875
2022-12-12,330.53411865234375
2022-12-13,330.4849853515625
2022-12-14,328.6175842285156
2022-12-15,330.2884216308594
2022-12-16,328.17529296875
2022-12-19,326.0621643066406
2022-12-20,323.3592834472656
2022-12-21,321.1969909667969
2022-12-22,302.86676025390625
2022-12-23,289.05767822265625
2022-12-26,304.7341613769531
2022-12-27,320.1158752441406
2022-12-28,323.80157470703125
2022-12-29,322.720458984375
2022-12-30,324.48956298828125
2023-01-02,320.0176086425781
2023-01-03,318.1501770019531
2023-01-04,315.4964294433594
2023-01-05,308.6164855957031
2023-01-06,304.4393310546875
2023-01-09,304.7341613769531
2023-01-10,314.7101745605469
2023-01-11,316.3810119628906
2023-01-12,313.6290283203125
2023-01-13,311.1719055175781
2023-01-16,305.2255859375
2023-01-17,304.7341613769531
2023-01-18,303.45648193359375
2023-01-19,305.373046875
2023-01-20,304.9307556152344
2023-01-23,304.7341613769531
2023-01-24,305.2747802734375
2023-01-25,293.8244934082031
2023-01-27,282.6690979003906
2023-01-30,293.0873718261719
2023-01-31,298.09991455078125
2023-02-01,292.93994140625
2023-02-02,287.2393798828125
2023-02-03,289.3033752441406
2023-02-06,289.3525085449219
2023-02-07,289.49993896484375
2023-02-08,296.6256103515625
2023-02-09,296.03594970703125
2023-02-10,301.0484619140625
2023-02-13,305.66790771484375
2023-02-14,304.68505859375
2023-02-15,310.3856201171875
2023-02-16,308.763916015625
2023-02-17,308.12506103515625
2023-02-20,305.373046875
2023-02-21,308.91131591796875
2023-02-22,307.8302001953125
2023-02-23,315.88958740234375
2023-02-24,303.7513122558594
2023-02-27,304.5376281738281
2023-02-28,302.6701965332031
2023-03-01,305.32391357421875
2023-03-02,304.88165283203125
2023-03-03,308.075927734375
2023-03-06,310.5821838378906
2023-03-08,313.38330078125
2023-03-09,312.30218505859375
2023-03-10,308.3707580566406
2023-03-13,301.6873474121094
2023-03-14,296.7730712890625
2023-03-15,304.9307556152344
2023-03-16,295.83935546875
2023-03-17,293.92279052734375
2023-03-20,291.760498046875
2023-03-21,287.9273986816406
2023-03-22,286.9445495605469
2023-03-23,281.4405212402344
2023-03-24,272.9388427734375
2023-03-27,270.0393981933594
2023-03-28,271.9068298339844
