Date,HSBA.L
2019-05-24,657.4497680664062
2019-05-28,656.5524291992188
2019-05-29,653.5614013671875
2019-05-30,651.6668701171875
2019-05-31,643.1920166015625
2019-06-03,644.9867553710938
2019-06-04,645.7844848632812
2019-06-05,644.3885498046875
2019-06-06,642.1949462890625
2019-06-07,648.9749755859375
2019-06-10,656.4527587890625
2019-06-11,653.9600830078125
2019-06-12,646.9807739257812
2019-06-13,645.9837646484375
2019-06-14,643.6905517578125
2019-06-17,649.1741943359375
2019-06-18,655.6549682617188
2019-06-19,655.3560791015625
2019-06-20,652.065673828125
2019-06-21,647.6787109375
2019-06-24,643.8899536132812
2019-06-25,645.8839721679688
2019-06-26,647.7784423828125
2019-06-27,652.8633422851562
2019-06-28,654.9572143554688
2019-07-01,659.8426513671875
2019-07-02,666.9217529296875
2019-07-03,669.513916015625
2019-07-04,669.6135864257812
2019-07-05,670.510986328125
2019-07-08,666.52294921875
2019-07-09,668.7164306640625
2019-07-10,664.7281494140625
2019-07-11,662.53466796875
2019-07-12,661.4379272460938
2019-07-15,665.2266235351562
2019-07-16,668.5167846679688
2019-07-17,662.335205078125
2019-07-18,659.4437866210938
2019-07-19,660.7400512695312
2019-07-22,660.6405029296875
2019-07-23,668.9158935546875
2019-07-24,654.458740234375
2019-07-25,653.1624755859375
2019-07-26,660.44091796875
2019-07-29,664.4291381835938
2019-07-30,662.8338012695312
2019-07-31,654.7577514648438
2019-08-01,664.0302124023438
2019-08-02,644.1890258789062
2019-08-05,624.9461669921875
2019-08-06,626.0430297851562
2019-08-07,625.5443725585938
2019-08-08,632.4240112304688
2019-08-09,620.1604614257812
2019-08-12,609.19287109375
2019-08-13,612.483154296875
2019-08-14,600.4190063476562
2019-08-15,589.6298828125
2019-08-16,595.5132446289062
2019-08-19,601.994873046875
2019-08-20,595.214111328125
2019-08-21,596.6102294921875
2019-08-22,592.02294921875
2019-08-23,584.7437133789062
2019-08-27,579.25927734375
2019-08-28,580.1566772460938
2019-08-29,589.8291625976562
2019-08-30,589.7295532226562
2019-09-02,593.2196655273438
2019-09-03,592.02294921875
2019-09-04,602.3937377929688
2019-09-05,597.1085815429688
2019-09-06,599.3025512695312
2019-09-09,605.2854614257812
2019-09-10,611.8668823242188
2019-09-11,623.7333374023438
2019-09-12,624.4313354492188
2019-09-13,625.6558227539062
2019-09-16,616.8528442382812
2019-09-17,610.2713623046875
2019-09-18,607.8780517578125
2019-09-19,614.260009765625
2019-09-20,613.8611450195312
2019-09-23,611.1688842773438
2019-09-24,609.5733032226562
2019-09-25,614.060791015625
2019-09-26,617.4511108398438
2019-09-27,622.53662109375
2019-09-30,622.835693359375
2019-10-01,618.1491088867188
2019-10-02,601.2968139648438
2019-10-03,601.3964233398438
2019-10-04,600.199951171875
2019-10-07,602.5930786132812
2019-10-08,597.5074462890625
2019-10-09,602.8922119140625
2019-10-10,596.3878784179688
2019-10-11,605.7626953125
2019-10-14,605.662841796875
2019-10-15,604.2665405273438
2019-10-16,601.9727172851562
2019-10-17,604.7651977539062
2019-10-18,599.9780883789062
2019-10-21,603.0698852539062
2019-10-22,608.7543334960938
2019-10-23,609.0537719726562
2019-10-24,615.7354736328125
2019-10-25,615.7354736328125
2019-10-28,592.7975463867188
2019-10-29,586.414794921875
2019-10-30,586.414794921875
2019-10-31,581.4281616210938
2019-11-01,587.2127075195312
2019-11-04,594.3931274414062
2019-11-05,596.2880249023438
2019-11-06,596.4876098632812
2019-11-07,599.18017578125
2019-11-08,593.9943237304688
2019-11-11,585.0185546875
2019-11-12,587.1129760742188
2019-11-13,572.6519775390625
2019-11-14,568.7625122070312
2019-11-15,572.1533813476562
2019-11-18,573.4498901367188
2019-11-19,579.1345825195312
2019-11-20,574.84619140625
2019-11-21,568.1641845703125
2019-11-22,578.2368774414062
2019-11-25,581.2288818359375
2019-11-26,581.2288818359375
2019-11-27,583.5225219726562
2019-11-28,579.2341918945312
2019-11-29,574.746337890625
2019-12-02,567.6654663085938
2019-12-03,554.7005004882812
2019-12-04,557.2935180664062
2019-12-05,550.8109741210938
2019-12-06,560.3853149414062
2019-12-09,558.8892822265625
2019-12-10,557.3933715820312
2019-12-11,560.1858520507812
2019-12-12,574.9459228515625
2019-12-13,573.0509033203125
2019-12-16,583.9214477539062
2019-12-17,591.9995727539062
2019-12-18,597.48486328125
2019-12-19,598.3825073242188
2019-12-20,598.581787109375
2019-12-23,597.3851928710938
2019-12-24,597.7841796875
2019-12-27,596.1883544921875
2019-12-30,594.6924438476562
2019-12-31,590.3042602539062
2020-01-02,593.4955444335938
2020-01-03,592.7975463867188
2020-01-06,583.622314453125
2020-01-07,581.8271484375
2020-01-08,579.7328491210938
2020-01-09,586.514404296875
2020-01-10,583.02392578125
2020-01-13,589.2072143554688
2020-01-14,588.808349609375
2020-01-15,588.2100830078125
2020-01-16,589.3069458007812
2020-01-17,592.3986206054688
2020-01-20,590.8029174804688
2020-01-21,584.0211791992188
2020-01-22,579.6331787109375
2020-01-23,571.4552612304688
2020-01-24,577.8380737304688
2020-01-27,557.5927124023438
2020-01-28,566.1695556640625
2020-01-29,564.7732543945312
2020-01-30,561.4822387695312
2020-01-31,550.3123779296875
2020-02-03,554.2018432617188
2020-02-04,562.1802978515625
2020-02-05,567.4660034179688
2020-02-06,571.9539794921875
2020-02-07,579.7328491210938
2020-02-10,576.7409057617188
2020-02-11,589.8055419921875
2020-02-12,593.794921875
2020-02-13,588.3097534179688
2020-02-14,582.9241943359375
2020-02-17,589.1074829101562
2020-02-18,550.4122314453125
2020-02-19,557.4930419921875
2020-02-20,558.1910400390625
2020-02-21,560.684326171875
2020-02-24,549.3150634765625
2020-02-25,538.2451171875
2020-02-26,553.5037231445312
2020-02-27,527.8731079101562
2020-02-28,522.4876708984375
2020-03-02,518.69775390625
2020-03-03,508.42559814453125
2020-03-04,510.8191833496094
2020-03-05,505.0347595214844
2020-03-06,492.46875
2020-03-09,468.7329406738281
2020-03-10,477.2100524902344
2020-03-11,484.1911315917969
2020-03-12,443.4014587402344
2020-03-13,464.5941467285156
2020-03-16,463.1479797363281
2020-03-17,493.3164367675781
2020-03-18,489.67633056640625
2020-03-19,498.6520080566406
2020-03-20,498.6520080566406
2020-03-23,488.6789245605469
2020-03-24,513.6116333007812
2020-03-25,508.5253601074219
2020-03-26,496.55767822265625
2020-03-27,465.292236328125
2020-03-30,461.4027099609375
2020-03-31,453.0253601074219
2020-04-01,409.8919677734375
2020-04-02,396.677734375
2020-04-03,396.1291809082031
2020-04-06,413.58203125
2020-04-07,418.4687805175781
2020-04-08,419.3164978027344
2020-04-09,427.6938781738281
2020-04-14,426.2976379394531
2020-04-15,406.9997863769531
2020-04-16,404.5065612792969
2020-04-17,413.23291015625
2020-04-20,416.8232421875
2020-04-21,398.2234802246094
2020-04-22,404.5065612792969
2020-04-23,409.1938781738281
2020-04-24,401.0658874511719
2020-04-27,415.177734375
2020-04-28,419.4161376953125
2020-04-29,427.3448486328125
2020-04-30,408.8946838378906
2020-05-01,401.36505126953125
2020-05-04,394.53350830078125
2020-05-05,400.1184387207031
2020-05-06,400.8664245605469
2020-05-07,411.58740234375
2020-05-11,409.8919677734375
2020-05-12,409.393310546875
2020-05-13,403.50921630859375
2020-05-14,397.4256591796875
2020-05-15,398.6224670410156
2020-05-18,413.58203125
2020-05-19,410.3906555175781
2020-05-20,411.6372375488281
2020-05-21,397.8246154785156
2020-05-22,377.9782409667969
2020-05-26,386.6049499511719
2020-05-27,395.5307922363281
2020-05-28,383.3138122558594
2020-05-29,369.1022644042969
2020-06-01,379.3744201660156
2020-06-02,383.7626037597656
2020-06-03,400.71673583984375
2020-06-04,398.3232727050781
2020-06-05,421.8098449707031
2020-06-08,419.61566162109375
2020-06-09,404.3569641113281
2020-06-10,399.47015380859375
2020-06-11,375.23565673828125
2020-06-12,379.3245849609375
2020-06-15,375.1857604980469
2020-06-16,382.7652282714844
2020-06-17,381.01995849609375
2020-06-18,380.5213317871094
2020-06-19,390.34478759765625
2020-06-22,380.32196044921875
2020-06-23,386.5550842285156
2020-06-24,379.7733459472656
2020-06-25,383.3138122558594
2020-06-26,379.22491455078125
2020-06-29,383.7626037597656
2020-06-30,377.5793762207031
2020-07-01,371.2962951660156
2020-07-02,388.0509948730469
2020-07-03,382.4660949707031
2020-07-06,407.54827880859375
2020-07-07,394.0846862792969
2020-07-08,382.6157531738281
2020-07-09,372.2936096191406
2020-07-10,376.7814636230469
2020-07-13,379.7733459472656
2020-07-14,382.7154541015625
2020-07-15,385.0591125488281
2020-07-16,384.56048583984375
2020-07-17,378.5267639160156
2020-07-20,373.2908935546875
2020-07-21,379.92303466796875
2020-07-22,369.50115966796875
2020-07-23,366.1103515625
2020-07-24,363.8664855957031
2020-07-27,352.1481018066406
2020-07-28,352.2975769042969
2020-07-29,361.3232116699219
2020-07-30,346.1144104003906
2020-07-31,341.2774658203125
2020-08-03,331.3542785644531
2020-08-04,335.79229736328125
2020-08-05,332.551025390625
2020-08-06,324.073974609375
2020-08-07,324.67230224609375
2020-08-10,330.107666015625
2020-08-11,345.0672302246094
2020-08-12,356.13726806640625
2020-08-13,342.8232727050781
2020-08-14,340.3798522949219
2020-08-17,337.7370300292969
2020-08-18,331.5038757324219
2020-08-19,334.6952819824219
2020-08-20,328.06317138671875
2020-08-21,327.26531982421875
2020-08-24,337.0887145996094
2020-08-25,333.8475646972656
2020-08-26,330.7060241699219
2020-08-27,327.1656188964844
2020-08-28,329.2598571777344
2020-09-01,316.1454162597656
2020-09-02,319.58612060546875
2020-09-03,316.3947448730469
2020-09-04,318.88800048828125
2020-09-07,322.2787780761719
2020-09-08,320.4337158203125
2020-09-09,326.8165588378906
2020-09-10,323.7747802734375
2020-09-11,322.0295104980469
2020-09-14,321.2316589355469
2020-09-15,321.92974853515625
2020-09-16,316.1454162597656
2020-09-17,309.9620666503906
2020-09-18,303.180419921875
2020-09-21,287.22357177734375
2020-09-22,286.32598876953125
2020-09-23,289.4674987792969
2020-09-24,285.92706298828125
2020-09-25,282.5861511230469
2020-09-28,307.7181701660156
2020-09-29,297.6952209472656
2020-09-30,300.6871643066406
2020-10-01,303.77886962890625
2020-10-02,307.36907958984375
2020-10-05,308.5160217285156
2020-10-06,313.45263671875
2020-10-07,314.5496826171875
2020-10-08,313.2532043457031
2020-10-09,308.56585693359375
2020-10-12,307.36907958984375
2020-10-13,304.3771667480469
2020-10-14,295.8003845214844
2020-10-15,298.4432067871094
2020-10-16,305.52410888671875
2020-10-19,308.41632080078125
2020-10-20,307.7181701660156
2020-10-21,301.584716796875
2020-10-22,306.1224670410156
2020-10-23,320.5335388183594
2020-10-26,318.4890441894531
2020-10-27,329.21014404296875
2020-10-28,318.1400146484375
2020-10-29,323.12646484375
2020-10-30,323.6750793457031
2020-11-02,331.75323486328125
2020-11-03,345.9148864746094
2020-11-04,331.5537414550781
2020-11-05,335.2437744140625
2020-11-06,336.8892822265625
2020-11-09,372.9917297363281
2020-11-10,372.94189453125
2020-11-11,386.5550842285156
2020-11-12,371.4956970214844
2020-11-13,371.6951904296875
2020-11-16,387.75177001953125
2020-11-17,375.5847473144531
2020-11-18,383.7626037597656
2020-11-19,382.8151550292969
2020-11-20,379.87310791015625
2020-11-23,382.9648132324219
2020-11-24,398.5726013183594
2020-11-25,397.2261962890625
2020-11-26,396.77740478515625
2020-11-27,403.7585754394531
2020-11-30,387.2032470703125
2020-12-01,405.0052185058594
2020-12-02,417.22222900390625
2020-12-03,420.2140808105469
2020-12-04,421.5105895996094
2020-12-07,410.44049072265625
2020-12-08,399.320556640625
2020-12-09,401.91351318359375
2020-12-10,402.0631103515625
2020-12-11,399.51995849609375
2020-12-14,402.31243896484375
2020-12-15,401.5644836425781
2020-12-16,395.9297180175781
2020-12-17,393.68572998046875
2020-12-18,386.70458984375
2020-12-21,380.0726318359375
2020-12-22,382.7652282714844
2020-12-23,384.7599792480469
2020-12-24,384.9593505859375
2020-12-29,382.5158996582031
2020-12-30,381.9674987792969
2020-12-31,377.8287048339844
2021-01-04,379.3245849609375
2021-01-05,377.5793762207031
2021-01-06,415.0281066894531
2021-01-07,415.9256591796875
2021-01-08,410.6399841308594
2021-01-11,407.09954833984375
2021-01-12,411.6871032714844
2021-01-13,402.0631103515625
2021-01-14,407.09954833984375
2021-01-15,402.1628112792969
2021-01-18,401.91351318359375
2021-01-19,410.3408203125
2021-01-20,406.9000549316406
2021-01-21,412.4850158691406
2021-01-22,406.25177001953125
2021-01-25,397.0267333984375
2021-01-26,399.12115478515625
2021-01-27,399.0712585449219
2021-01-28,394.2841491699219
2021-01-29,381.71807861328125
2021-02-01,382.6655578613281
2021-02-02,390.394775390625
2021-02-03,387.50250244140625
2021-02-04,394.9324645996094
2021-02-05,391.44183349609375
2021-02-08,389.3475341796875
2021-02-09,393.9350280761719
2021-02-10,397.62518310546875
2021-02-11,396.2787170410156
2021-02-12,400.71673583984375
2021-02-15,409.3434753417969
2021-02-16,426.5968322753906
2021-02-17,431.0847473144531
2021-02-18,418.06988525390625
2021-02-19,422.80706787109375
2021-02-22,430.4862976074219
2021-02-23,426.84619140625
2021-02-24,428.1425476074219
2021-02-25,433.9768371582031
2021-02-26,425.051025390625
2021-03-01,419.0173034667969
2021-03-02,422.60760498046875
2021-03-03,431.73291015625
2021-03-04,425.3501892089844
2021-03-05,436.4202880859375
2021-03-08,454.2720031738281
2021-03-09,446.1439514160156
2021-03-10,444.8973388671875
2021-03-11,424.0066833496094
2021-03-12,427.3485107421875
2021-03-15,422.95928955078125
2021-03-16,421.7621765136719
2021-03-17,429.5430603027344
2021-03-18,440.4662170410156
2021-03-19,429.79248046875
2021-03-22,423.956787109375
2021-03-23,423.30841064453125
2021-03-24,422.6600036621094
2021-03-25,420.3656005859375
2021-03-26,421.6624755859375
2021-03-29,417.07379150390625
2021-03-30,429.5929260253906
2021-03-31,422.1612854003906
2021-04-01,422.1612854003906
2021-04-06,425.80230712890625
2021-04-07,432.88482666015625
2021-04-08,438.919921875
2021-04-09,436.3263854980469
2021-04-12,431.4883117675781
2021-04-13,425.85211181640625
2021-04-14,427.8471984863281
2021-04-15,420.1162414550781
2021-04-16,426.4007873535156
2021-04-19,427.0491943359375
2021-04-20,416.2258605957031
2021-04-21,414.829345703125
2021-04-22,414.4801025390625
2021-04-23,417.9715270996094
2021-04-26,421.7123107910156
2021-04-27,439.3189697265625
2021-04-28,442.26177978515625
2021-04-29,453.1849060058594
2021-04-30,451.6885681152344
2021-05-04,440.11700439453125
2021-05-05,453.28460693359375
2021-05-06,454.0327453613281
2021-05-07,450.09246826171875
2021-05-10,453.28460693359375
2021-05-11,438.919921875
2021-05-12,442.81036376953125
2021-05-13,442.6607360839844
2021-05-14,447.6983642578125
2021-05-17,442.3116455078125
2021-05-18,445.6035461425781
2021-05-19,442.2118225097656
2021-05-20,444.8554382324219
2021-05-21,443.35906982421875
2021-05-24,445.4538879394531
2021-05-25,448.8455505371094
2021-05-26,445.7532043457031
2021-05-27,449.0949401855469
2021-05-28,454.1824645996094
2021-06-01,445.2044677734375
2021-06-02,450.59130859375
2021-06-03,448.1971740722656
2021-06-04,442.8603210449219
2021-06-07,444.4064636230469
2021-06-08,443.2093811035156
2021-06-09,437.02471923828125
2021-06-10,435.07940673828125
2021-06-11,435.87750244140625
2021-06-14,438.3713073730469
2021-06-15,435.07940673828125
2021-06-16,436.97479248046875
2021-06-17,438.3214416503906
2021-06-18,428.3460388183594
2021-06-21,425.5030822753906
2021-06-22,422.7099304199219
2021-06-23,419.8668212890625
2021-06-24,423.55780029296875
2021-06-25,426.50048828125
2021-06-28,419.36810302734375
2021-06-29,420.2658386230469
2021-06-30,416.2757263183594
2021-07-01,422.3108215332031
2021-07-02,415.6273193359375
2021-07-05,422.06146240234375
2021-07-06,415.4776306152344
2021-07-07,416.9241027832031
2021-07-08,409.5921325683594
2021-07-09,413.08355712890625
2021-07-12,411.83660888671875
2021-07-13,411.18829345703125
2021-07-14,410.0410461425781
2021-07-15,407.7466735839844
2021-07-16,402.26019287109375
2021-07-19,390.8382568359375
2021-07-20,394.82843017578125
2021-07-21,400.8636779785156
2021-07-22,399.71649169921875
2021-07-23,400.6142883300781
2021-07-26,401.9110107421875
2021-07-27,402.3100891113281
2021-07-28,395.62652587890625
2021-07-29,400.0157470703125
2021-07-30,396.4744567871094
2021-08-02,395.1775817871094
2021-08-03,397.0729675292969
2021-08-04,399.4172058105469
2021-08-05,401.9110107421875
2021-08-06,408.8440246582031
2021-08-09,409.7417907714844
2021-08-10,408.9436950683594
2021-08-11,411.68701171875
2021-08-12,408.9436950683594
2021-08-13,410.4899597167969
2021-08-16,404.2054138183594
2021-08-17,404.8537902832031
2021-08-18,404.4548034667969
2021-08-19,393.1823425292969
2021-08-20,395.2275390625
2021-08-23,394.3296203613281
2021-08-24,389.4909362792969
2021-08-25,397.871337890625
2021-08-26,394.52923583984375
2021-08-27,394.0302734375
2021-08-31,385.3006896972656
2021-09-01,385.8493957519531
2021-09-02,386.34820556640625
2021-09-03,383.5547790527344
2021-09-06,386.34820556640625
2021-09-07,381.60931396484375
2021-09-08,379.663818359375
2021-09-09,375.5734558105469
2021-09-10,374.5258483886719
2021-09-13,379.4643249511719
2021-09-14,372.03167724609375
2021-09-15,371.582763671875
2021-09-16,368.0409851074219
2021-09-17,375.17431640625
2021-09-20,360.8577880859375
2021-09-21,358.9122619628906
2021-09-22,374.5258483886719
2021-09-23,375.9725036621094
2021-09-24,374.5757751464844
2021-09-27,385.05133056640625
2021-09-28,384.4526672363281
2021-09-29,392.5837097167969
2021-09-30,389.1417236328125
2021-10-01,387.7449645996094
2021-10-04,383.30535888671875
2021-10-05,392.0848693847656
2021-10-06,405.3539123535156
2021-10-07,415.0812072753906
2021-10-08,418.5730895996094
2021-10-11,429.796875
2021-10-12,428.00103759765625
2021-10-13,423.5613708496094
2021-10-14,425.00799560546875
2021-10-15,433.1889343261719
2021-10-18,431.79217529296875
2021-10-19,431.09381103515625
2021-10-20,432.2909851074219
2021-10-21,433.7376403808594
2021-10-22,433.7875061035156
2021-10-25,442.01837158203125
2021-10-26,446.1087646484375
2021-10-27,443.6645202636719
2021-10-28,439.3744812011719
2021-10-29,440.4719543457031
2021-11-01,445.46026611328125
2021-11-02,443.5147705078125
2021-11-03,443.4649963378906
2021-11-04,432.49053955078125
2021-11-05,436.2318420410156
2021-11-08,433.1390380859375
2021-11-09,428.6994323730469
2021-11-10,430.2956848144531
2021-11-11,432.5404968261719
2021-11-12,433.1889343261719
2021-11-15,435.68310546875
2021-11-16,438.9754333496094
2021-11-17,438.5763244628906
2021-11-18,437.9776916503906
2021-11-19,430.6947326660156
2021-11-22,435.9324645996094
2021-11-23,441.9185791015625
2021-11-24,442.3176574707031
2021-11-25,442.7665710449219
2021-11-26,413.0858154296875
2021-11-29,415.4802551269531
2021-11-30,418.37347412109375
2021-12-01,428.2005920410156
2021-12-02,430.5949401855469
2021-12-03,428.6994323730469
2021-12-06,436.28173828125
2021-12-07,442.4672546386719
2021-12-08,439.27471923828125
2021-12-09,439.4243469238281
2021-12-10,437.6285705566406
2021-12-13,430.2956848144531
2021-12-14,433.68780517578125
2021-12-15,431.2933044433594
2021-12-16,447.20623779296875
2021-12-17,444.41278076171875
2021-12-20,440.77117919921875
2021-12-21,444.16326904296875
2021-12-22,443.564697265625
2021-12-23,446.8570251464844
2021-12-24,446.65753173828125
2021-12-29,448.3534851074219
2021-12-30,447.555419921875
2021-12-31,447.60528564453125
2022-01-04,470.4020690917969
2022-01-05,467.20953369140625
2022-01-06,477.1363525390625
2022-01-07,481.17694091796875
2022-01-10,490.8543395996094
2022-01-11,493.8473205566406
2022-01-12,500.0329284667969
2022-01-13,511.8053894042969
2022-01-14,515.39697265625
2022-01-17,517.79150390625
2022-01-18,514.7984008789062
2022-01-19,511.30657958984375
2022-01-20,509.1116638183594
2022-01-21,504.2231140136719
2022-01-24,491.00396728515625
2022-01-25,508.21380615234375
2022-01-26,521.4827880859375
2022-01-27,537.0465698242188
2022-01-28,527.0697631835938
2022-01-31,526.3714599609375
2022-02-01,542.2344970703125
2022-02-02,545.1276245117188
2022-02-03,545.0279541015625
2022-02-04,543.7308349609375
2022-02-07,555.6032104492188
2022-02-08,562.1879272460938
2022-02-09,559.4942016601562
2022-02-10,560.3922119140625
2022-02-11,565.8792724609375
2022-02-14,556.9002685546875
2022-02-15,553.5079956054688
2022-02-16,547.0232543945312
2022-02-17,538.8423461914062
2022-02-18,543.13232421875
2022-02-21,545.5266723632812
2022-02-22,545.726318359375
2022-02-23,546.5243530273438
2022-02-24,512.5037841796875
2022-02-25,536.7471313476562
2022-02-28,513.401611328125
2022-03-01,494.2464599609375
2022-03-02,506.6175231933594
2022-03-03,494.2962646484375
2022-03-04,466.56103515625
2022-03-07,464.9648132324219
2022-03-08,469.25469970703125
2022-03-09,487.861328125
2022-03-10,474.52685546875
2022-03-11,478.66839599609375
2022-03-14,488.4981689453125
2022-03-15,478.66839599609375
2022-03-16,493.3382263183594
2022-03-17,499.57550048828125
2022-03-18,499.97467041015625
2022-03-21,499.7750549316406
2022-03-22,515.5427856445312
2022-03-23,508.65692138671875
2022-03-24,516.5405883789062
2022-03-25,515.742431640625
2022-03-28,517.6384887695312
2022-03-29,525.9215087890625
2022-03-30,525.5223388671875
2022-03-31,524.3247680664062
2022-04-01,527.817626953125
2022-04-04,524.0252685546875
2022-04-05,526.6200561523438
2022-04-06,523.127197265625
2022-04-07,520.3329467773438
2022-04-08,528.9154052734375
2022-04-11,532.2086181640625
2022-04-12,518.2371826171875
2022-04-13,517.1394653320312
2022-04-14,521.3309326171875
2022-04-19,524.5243530273438
2022-04-20,536.8988647460938
2022-04-21,535.8011474609375
2022-04-22,522.2289428710938
2022-04-25,500.573486328125
2022-04-26,472.8802185058594
2022-04-27,485.3047180175781
2022-04-28,493.03887939453125
2022-04-29,500.2740783691406
2022-05-03,511.7504577636719
2022-05-04,514.34521484375
2022-05-05,506.9603271484375
2022-05-06,500.97265625
2022-05-09,491.69171142578125
2022-05-10,494.6855773925781
2022-05-11,498.4278259277344
2022-05-12,482.4106750488281
2022-05-13,500.37384033203125
2022-05-16,497.52960205078125
2022-05-17,501.3717956542969
2022-05-18,494.48590087890625
2022-05-19,484.90557861328125
2022-05-20,489.7456359863281
2022-05-23,499.97467041015625
2022-05-24,517.838134765625
2022-05-25,520.2330322265625
2022-05-26,524.2249145507812
2022-05-27,531.3104248046875
2022-05-30,527.5181274414062
2022-05-31,531.9091186523438
2022-06-01,528.5159301757812
2022-06-06,532.408203125
2022-06-07,528.216796875
2022-06-08,519.1354370117188
2022-06-09,510.7525634765625
2022-06-10,498.07855224609375
2022-06-13,501.8707580566406
2022-06-14,519.3349609375
2022-06-15,529.5140380859375
2022-06-16,510.552978515625
2022-06-17,507.65887451171875
2022-06-20,536.39990234375
2022-06-21,537.6973266601562
2022-06-22,532.5079956054688
2022-06-23,525.5223388671875
2022-06-24,536.2003173828125
2022-06-27,537.4976196289062
2022-06-28,544.682861328125
2022-06-29,550.969970703125
2022-06-30,534.50390625
2022-07-01,533.3062744140625
2022-07-04,538.5955200195312
2022-07-05,522.029541015625
2022-07-06,517.6384887695312
2022-07-07,534.50390625
2022-07-08,524.7239379882812
2022-07-11,526.6200561523438
2022-07-12,528.7157592773438
2022-07-13,526.1210327148438
2022-07-14,511.3514099121094
2022-07-15,512.8482666015625
2022-07-18,518.7361450195312
2022-07-19,522.3287353515625
2022-07-20,516.740234375
2022-07-21,522.3287353515625
2022-07-22,514.1456909179688
2022-07-25,525.4225463867188
2022-07-26,523.4265747070312
2022-07-27,523.127197265625
2022-07-28,512.349365234375
2022-07-29,512.648681640625
2022-08-01,544.084228515625
2022-08-02,533.3062744140625
2022-08-03,542.2880859375
2022-08-04,539.693115234375
2022-08-05,540.7909545898438
2022-08-08,544.3836669921875
2022-08-09,552.3672485351562
2022-08-10,543.8845825195312
2022-08-11,547.7766723632812
2022-08-12,549.373291015625
2022-08-15,545.8805541992188
2022-08-16,548.6748046875
2022-08-17,543.9844970703125
2022-08-18,539.6713256835938
2022-08-19,535.7788696289062
2022-08-22,537.1763305664062
2022-08-23,530.2893676757812
2022-08-24,520.2085571289062
2022-08-25,521.5060424804688
2022-08-26,522.0052490234375
2022-08-30,528.4927368164062
2022-08-31,527.7940673828125
2022-09-01,519.809326171875
2022-09-02,533.8826293945312
2022-09-05,535.7788696289062
2022-09-06,532.6847534179688
2022-09-07,522.0052490234375
2022-09-08,524.5003662109375
2022-09-09,524.0012817382812
2022-09-12,534.9803466796875
2022-09-13,528.5924682617188
2022-09-14,517.9129028320312
2022-09-15,528.6923828125
2022-09-16,528.5924682617188
2022-09-20,533.083984375
2022-09-21,523.9014892578125
2022-09-22,514.020263671875
2022-09-23,509.0298156738281
2022-09-26,498.64959716796875
2022-09-27,494.75701904296875
2022-09-28,482.5303649902344
2022-09-29,466.1116638183594
2022-09-30,466.4111022949219
2022-10-03,460.5223388671875
2022-10-04,481.0332336425781
2022-10-05,471.5013122558594
2022-10-06,470.4034423828125
2022-10-07,466.1116638183594
2022-10-10,461.8697509765625
2022-10-11,453.63543701171875
2022-10-12,448.19580078125
2022-10-13,458.3763732910156
2022-10-14,457.9272766113281
2022-10-17,470.3536071777344
2022-10-18,464.8640441894531
2022-10-19,473.0982971191406
2022-10-20,472.00048828125
2022-10-21,476.9410400390625
2022-10-24,474.19622802734375
2022-10-25,441.8079528808594
2022-10-26,443.10546875
2022-10-27,449.2937316894531
2022-10-28,441.3588562011719
2022-10-31,446.4490966796875
2022-11-01,457.6777648925781
2022-11-02,455.93109130859375
2022-11-03,462.2689514160156
2022-11-04,489.06793212890625
2022-11-07,478.488037109375
2022-11-08,477.7394714355469
2022-11-09,475.7932434082031
2022-11-10,473.248046875
2022-11-11,469.3055725097656
2022-11-14,479.3863220214844
2022-11-15,479.0869140625
2022-11-16,474.59552001953125
2022-11-17,480.28466796875
2022-11-18,477.98895263671875
2022-11-21,482.5802001953125
2022-11-22,485.9239196777344
2022-11-23,488.2694396972656
2022-11-24,488.5688781738281
2022-11-25,491.01422119140625
2022-11-28,487.67059326171875
2022-11-29,509.3292541503906
2022-11-30,508.73040771484375
2022-12-01,496.952880859375
2022-12-02,497.55169677734375
2022-12-05,499.04888916015625
2022-12-06,497.7014465332031
2022-12-07,492.91058349609375
2022-12-08,494.35784912109375
2022-12-09,495.256103515625
2022-12-12,495.4058837890625
2022-12-13,499.1487121582031
2022-12-14,496.7533264160156
2022-12-15,491.712890625
2022-12-16,491.3135986328125
2022-12-19,494.8069152832031
2022-12-20,501.8435363769531
2022-12-21,510.327392578125
2022-12-22,511.3254699707031
2022-12-23,509.3292541503906
2022-12-28,517.0146484375
2022-12-29,517.8131713867188
2022-12-30,514.7190551757812
2023-01-03,528.89208984375
2023-01-04,542.4661254882812
2023-01-05,564.224609375
2023-01-06,567.518310546875
2023-01-09,562.1286010742188
2023-01-10,563.0269165039062
2023-01-11,568.5164794921875
2023-01-12,580.6932373046875
2023-01-13,590.0755004882812
2023-01-16,594.9660034179688
2023-01-17,590.0755004882812
2023-01-18,589.576416015625
2023-01-19,584.38623046875
2023-01-20,591.4727172851562
2023-01-23,590.9736328125
2023-01-24,593.6685180664062
2023-01-25,597.361572265625
2023-01-26,602.7513427734375
2023-01-27,599.3577270507812
2023-01-30,600.8549194335938
2023-01-31,595.265625
2023-02-01,600.1561889648438
2023-02-02,589.8756713867188
2023-02-03,595.56494140625
2023-02-06,594.8662719726562
2023-02-07,603.8490600585938
2023-02-08,611.2349853515625
2023-02-09,614.628662109375
2023-02-10,609.4384155273438
2023-02-13,612.5326538085938
2023-02-14,608.0411376953125
2023-02-15,611.13525390625
2023-02-16,617.2237548828125
