Date,ABFRL.NS
2019-06-14,207.39280700683594
2019-06-17,202.85855102539062
2019-06-18,200.09857177734375
2019-06-19,194.972900390625
2019-06-20,201.8235626220703
2019-06-21,207.34352111816406
2019-06-24,204.7313995361328
2019-06-25,209.6106414794922
2019-06-26,206.55494689941406
2019-06-27,209.90635681152344
2019-06-28,212.2720489501953
2019-07-01,209.46278381347656
2019-07-02,213.3070526123047
2019-07-03,212.3213348388672
2019-07-04,208.18136596679688
2019-07-05,205.56924438476562
2019-07-08,207.2449493408203
2019-07-09,200.394287109375
2019-07-10,196.35289001464844
2019-07-11,198.42286682128906
2019-07-12,205.815673828125
2019-07-15,203.9428253173828
2019-07-16,199.95071411132812
2019-07-17,200.29571533203125
2019-07-18,200.14785766601562
2019-07-19,202.9078369140625
2019-07-22,204.5835418701172
2019-07-23,198.9650115966797
2019-07-24,201.13356018066406
2019-07-25,202.0207061767578
2019-07-26,194.03646850585938
2019-07-29,194.82504272460938
2019-07-30,187.2843780517578
2019-07-31,185.55938720703125
2019-08-01,184.5736846923828
2019-08-02,185.0665283203125
2019-08-05,185.21438598632812
2019-08-06,197.33859252929688
2019-08-07,199.26071166992188
2019-08-08,203.7949676513672
2019-08-09,203.35140991210938
2019-08-13,198.22572326660156
2019-08-14,193.19862365722656
2019-08-16,186.34796142578125
2019-08-19,186.39724731445312
2019-08-20,185.90438842773438
2019-08-21,188.31936645507812
2019-08-22,187.1365203857422
2019-08-23,186.44651794433594
2019-08-26,191.37506103515625
2019-08-27,191.62149047851562
2019-08-28,187.87579345703125
2019-08-29,186.9393768310547
2019-08-30,186.84080505371094
2019-09-03,184.1793975830078
2019-09-04,185.41152954101562
2019-09-05,186.10153198242188
2019-09-06,191.37506103515625
2019-09-09,186.6929473876953
2019-09-11,184.96795654296875
2019-09-12,184.96795654296875
2019-09-13,186.59437561035156
2019-09-16,186.15081787109375
2019-09-17,181.76441955566406
2019-09-18,186.00296020507812
2019-09-19,184.96795654296875
2019-09-20,198.1764373779297
2019-09-23,210.49778747558594
2019-09-24,208.42779541015625
2019-09-25,206.80137634277344
2019-09-26,205.027099609375
2019-09-27,202.36569213867188
2019-09-30,208.3292236328125
2019-10-01,203.54855346679688
2019-10-03,207.39280700683594
2019-10-04,205.6185302734375
2019-10-07,204.48497009277344
2019-10-09,205.12567138671875
2019-10-10,201.6757049560547
2019-10-11,202.5135498046875
2019-10-14,202.1192626953125
2019-10-15,197.14144897460938
2019-10-16,195.0714569091797
2019-10-17,200.5914306640625
2019-10-18,206.2099609375
2019-10-22,202.80926513671875
2019-10-23,202.36569213867188
2019-10-24,199.55642700195312
2019-10-25,201.0349884033203
2019-10-27,205.56924438476562
2019-10-29,202.80926513671875
2019-10-30,208.62493896484375
2019-10-31,209.16708374023438
2019-11-01,207.98422241210938
2019-11-04,210.64564514160156
2019-11-05,206.60423278808594
2019-11-06,201.37998962402344
2019-11-07,199.605712890625
2019-11-08,201.6757049560547
2019-11-11,198.3735809326172
2019-11-13,207.39280700683594
2019-11-14,205.027099609375
2019-11-15,211.0399169921875
2019-11-18,209.70921325683594
2019-11-19,214.5391845703125
2019-11-20,212.96205139160156
2019-11-21,207.0478057861328
2019-11-22,216.31346130371094
2019-11-25,215.5741729736328
2019-11-26,209.4134979248047
2019-11-27,217.34844970703125
2019-11-28,217.74273681640625
2019-11-29,222.0305633544922
2019-12-02,223.41055297851562
2019-12-03,217.49630737304688
2019-12-04,218.5312957763672
2019-12-05,219.22129821777344
2019-12-06,222.42483520507812
2019-12-09,222.17840576171875
2019-12-10,221.68556213378906
2019-12-11,222.12911987304688
2019-12-12,221.88270568847656
2019-12-13,226.21981811523438
2019-12-16,226.56480407714844
2019-12-17,230.65550231933594
2019-12-18,235.7318878173828
2019-12-19,236.76687622070312
2019-12-20,231.394775390625
2019-12-23,228.73336791992188
2019-12-24,224.7412567138672
2019-12-26,228.14193725585938
2019-12-27,229.47264099121094
2019-12-30,223.7062530517578
2019-12-31,228.38836669921875
2020-01-01,230.75405883789062
2020-01-02,237.45687866210938
2020-01-03,236.47116088867188
2020-01-06,231.04977416992188
2020-01-07,229.02908325195312
2020-01-08,232.72547912597656
2020-01-09,236.421875
2020-01-10,230.40907287597656
2020-01-13,226.76194763183594
2020-01-14,229.42335510253906
2020-01-15,227.55052185058594
2020-01-16,234.40118408203125
2020-01-17,232.33119201660156
2020-01-20,227.6490936279297
2020-01-21,226.12124633789062
2020-01-22,231.34548950195312
2020-01-23,230.45835876464844
2020-01-24,231.49334716796875
2020-01-27,230.90191650390625
2020-01-28,225.43124389648438
2020-01-29,224.83982849121094
2020-01-30,226.36766052246094
2020-01-31,230.3105010986328
2020-02-03,226.71266174316406
2020-02-04,226.36766052246094
2020-02-05,235.23902893066406
2020-02-06,250.71463012695312
2020-02-07,257.2203063964844
2020-02-10,255.2981719970703
2020-02-11,268.5559387207031
2020-02-12,265.4509582519531
2020-02-13,272.00592041015625
2020-02-14,261.70526123046875
2020-02-17,261.3110046386719
2020-02-18,258.1074523925781
2020-02-19,270.2809143066406
2020-02-20,274.2730407714844
2020-02-24,274.2730407714844
2020-02-25,263.47955322265625
2020-02-26,258.6495666503906
2020-02-27,258.05816650390625
2020-02-28,247.8068084716797
2020-03-02,234.59832763671875
2020-03-03,250.61607360839844
2020-03-04,246.5746612548828
2020-03-05,248.841796875
2020-03-06,245.39181518554688
2020-03-09,238.34400939941406
2020-03-11,231.93692016601562
2020-03-12,220.6505584716797
2020-03-13,223.7555389404297
2020-03-16,201.18284606933594
2020-03-17,206.25924682617188
2020-03-18,182.0601348876953
2020-03-19,179.05372619628906
2020-03-20,183.68653869628906
2020-03-23,158.15672302246094
2020-03-24,167.5702362060547
2020-03-25,168.50665283203125
2020-03-26,167.3238067626953
2020-03-27,164.71168518066406
2020-03-30,157.02316284179688
2020-03-31,150.71463012695312
2020-04-01,147.4125213623047
2020-04-03,143.8639678955078
2020-04-07,147.70823669433594
2020-04-08,146.87037658691406
2020-04-09,147.06752014160156
2020-04-13,143.46969604492188
2020-04-15,143.5189666748047
2020-04-16,136.91473388671875
2020-04-17,140.85755920410156
2020-04-20,137.70330810546875
2020-04-21,125.92410278320312
2020-04-22,120.20700073242188
2020-04-23,122.17841339111328
2020-04-24,118.08773040771484
2020-04-27,114.29275512695312
2020-04-28,113.50418853759766
2020-04-29,110.39920806884766
2020-04-30,113.94775390625
2020-05-04,107.54065704345703
2020-05-05,105.56924438476562
2020-05-06,108.92064666748047
2020-05-07,109.21636199951172
2020-05-08,105.32282257080078
2020-05-11,104.13996887207031
2020-05-12,102.5135498046875
2020-05-13,105.76638793945312
2020-05-14,101.47856140136719
2020-05-15,102.61212158203125
2020-05-18,98.57072448730469
2020-05-19,101.67570495605469
2020-05-20,101.57713317871094
2020-05-21,110.4977798461914
2020-05-22,109.56136322021484
2020-05-26,107.19566345214844
2020-05-27,106.50566864013672
2020-05-28,116.60916900634766
2020-05-29,118.18629455566406
2020-06-01,128.73336791992188
2020-06-02,128.83193969726562
2020-06-03,128.38836669921875
2020-06-04,123.2134017944336
2020-06-05,136.86544799804688
2020-06-08,137.604736328125
2020-06-09,130.40907287597656
2020-06-10,127.5505142211914
2020-06-11,127.99408721923828
2020-06-12,137.35830688476562
2020-06-15,137.65402221679688
2020-06-16,132.4790496826172
2020-06-17,131.93692016601562
2020-06-18,131.7890625
2020-06-19,131.1976318359375
2020-06-22,131.24691772460938
2020-06-23,134.9433135986328
2020-06-24,128.38836669921875
2020-06-25,128.04336547851562
2020-06-26,127.45194244384766
2020-06-29,125.5791015625
2020-06-30,125.30000305175781
2020-07-01,123.80000305175781
2020-07-02,122.75
2020-07-03,120.5999984741211
2020-07-06,127.5
2020-07-07,126.44999694824219
2020-07-08,121.75
2020-07-09,123.80000305175781
2020-07-10,121.1500015258789
2020-07-13,120.19999694824219
2020-07-14,118.44999694824219
2020-07-15,115.5999984741211
2020-07-16,112.94999694824219
2020-07-17,115.1500015258789
2020-07-20,113.4000015258789
2020-07-21,112.4000015258789
2020-07-22,120.30000305175781
2020-07-23,126.44999694824219
2020-07-24,128.0500030517578
2020-07-27,125.0
2020-07-28,122.6500015258789
2020-07-29,125.3499984741211
2020-07-30,123.0
2020-07-31,124.69999694824219
2020-08-03,121.19999694824219
2020-08-04,122.05000305175781
2020-08-05,123.4000015258789
2020-08-06,123.80000305175781
2020-08-07,120.94999694824219
2020-08-10,118.94999694824219
2020-08-11,118.0
2020-08-12,118.5999984741211
2020-08-13,129.85000610351562
2020-08-14,129.25
2020-08-17,133.10000610351562
2020-08-18,136.35000610351562
2020-08-19,140.0
2020-08-20,142.89999389648438
2020-08-21,146.4499969482422
2020-08-24,149.5
2020-08-25,151.10000610351562
2020-08-26,149.0500030517578
2020-08-27,146.25
2020-08-28,143.64999389648438
2020-08-31,139.89999389648438
2020-09-01,134.35000610351562
2020-09-02,145.25
2020-09-03,139.3000030517578
2020-09-04,136.8000030517578
2020-09-07,137.25
2020-09-08,137.8000030517578
2020-09-09,129.9499969482422
2020-09-10,132.25
2020-09-11,131.5500030517578
2020-09-14,136.0
2020-09-15,134.14999389648438
2020-09-16,137.64999389648438
2020-09-17,135.35000610351562
2020-09-18,133.14999389648438
2020-09-21,126.5999984741211
2020-09-22,129.9499969482422
2020-09-23,131.64999389648438
2020-09-24,130.0500030517578
2020-09-25,128.1999969482422
2020-09-28,131.0500030517578
2020-09-29,132.5500030517578
2020-09-30,133.60000610351562
2020-10-01,132.60000610351562
2020-10-05,132.1999969482422
2020-10-06,132.35000610351562
2020-10-07,131.9499969482422
2020-10-08,128.89999389648438
2020-10-09,128.6999969482422
2020-10-12,127.5999984741211
2020-10-13,131.35000610351562
2020-10-14,132.3000030517578
2020-10-15,132.1999969482422
2020-10-16,137.39999389648438
2020-10-19,144.8000030517578
2020-10-20,144.5500030517578
2020-10-21,150.8000030517578
2020-10-22,153.5
2020-10-23,164.9499969482422
2020-10-26,161.1999969482422
2020-10-27,165.1999969482422
2020-10-28,157.60000610351562
2020-10-29,154.9499969482422
2020-10-30,153.3000030517578
2020-11-02,152.0500030517578
2020-11-03,152.5
2020-11-04,148.35000610351562
2020-11-05,154.6999969482422
2020-11-06,153.10000610351562
2020-11-09,150.8000030517578
2020-11-10,157.4499969482422
2020-11-11,156.5
2020-11-12,155.5500030517578
2020-11-13,158.10000610351562
2020-11-14,157.85000610351562
2020-11-17,157.85000610351562
2020-11-18,159.4499969482422
2020-11-19,158.8000030517578
2020-11-20,159.60000610351562
2020-11-23,156.89999389648438
2020-11-24,155.3000030517578
2020-11-25,155.75
2020-11-26,157.0500030517578
2020-11-27,162.64999389648438
2020-12-01,161.35000610351562
2020-12-02,164.0500030517578
2020-12-03,163.6999969482422
2020-12-04,159.75
2020-12-07,161.14999389648438
2020-12-08,159.64999389648438
2020-12-09,161.25
2020-12-10,159.3000030517578
2020-12-11,159.25
2020-12-14,159.9499969482422
2020-12-15,160.1999969482422
2020-12-16,163.60000610351562
2020-12-17,163.9499969482422
2020-12-18,160.25
2020-12-21,151.39999389648438
2020-12-22,150.64999389648438
2020-12-23,155.6999969482422
2020-12-24,164.10000610351562
2020-12-28,163.8000030517578
2020-12-29,165.14999389648438
2020-12-30,165.3000030517578
2020-12-31,165.60000610351562
2021-01-01,166.5
2021-01-04,166.8000030517578
2021-01-05,166.9499969482422
2021-01-06,166.6999969482422
2021-01-07,168.35000610351562
2021-01-08,166.4499969482422
2021-01-11,168.75
2021-01-12,174.5500030517578
2021-01-13,180.5500030517578
2021-01-14,180.39999389648438
2021-01-15,176.25
2021-01-18,170.14999389648438
2021-01-19,174.0500030517578
2021-01-20,173.5500030517578
2021-01-21,173.85000610351562
2021-01-22,171.5500030517578
2021-01-25,163.75
2021-01-27,162.10000610351562
2021-01-28,152.60000610351562
2021-01-29,150.10000610351562
2021-02-01,152.0500030517578
2021-02-02,150.9499969482422
2021-02-03,150.8000030517578
2021-02-04,158.85000610351562
2021-02-05,166.75
2021-02-08,164.39999389648438
2021-02-09,165.6999969482422
2021-02-10,165.0
2021-02-11,167.85000610351562
2021-02-12,166.4499969482422
2021-02-15,166.89999389648438
2021-02-16,164.85000610351562
2021-02-17,162.25
2021-02-18,163.6999969482422
2021-02-19,166.0
2021-02-22,166.5
2021-02-23,168.39999389648438
2021-02-24,179.25
2021-02-25,182.35000610351562
2021-02-26,183.60000610351562
2021-03-01,192.85000610351562
2021-03-02,206.14999389648438
2021-03-03,209.0
2021-03-04,217.85000610351562
2021-03-05,216.9499969482422
2021-03-08,220.85000610351562
2021-03-09,217.4499969482422
2021-03-10,217.85000610351562
2021-03-12,218.64999389648438
2021-03-15,216.8000030517578
2021-03-16,212.85000610351562
2021-03-17,204.8000030517578
2021-03-18,202.75
2021-03-19,206.14999389648438
2021-03-22,205.89999389648438
2021-03-23,202.1999969482422
2021-03-24,194.39999389648438
2021-03-25,194.25
2021-03-26,204.0500030517578
2021-03-30,203.60000610351562
2021-03-31,201.25
2021-04-01,198.9499969482422
2021-04-05,187.25
2021-04-06,189.8000030517578
2021-04-07,191.60000610351562
2021-04-08,189.6999969482422
2021-04-09,189.6999969482422
2021-04-12,172.89999389648438
2021-04-13,176.5
2021-04-15,171.60000610351562
2021-04-16,173.75
2021-04-19,164.5500030517578
2021-04-20,173.85000610351562
2021-04-22,176.4499969482422
2021-04-23,173.5
2021-04-26,173.60000610351562
2021-04-27,180.9499969482422
2021-04-28,179.75
2021-04-29,177.75
2021-04-30,175.0
2021-05-03,179.35000610351562
2021-05-04,176.75
2021-05-05,172.9499969482422
2021-05-06,174.89999389648438
2021-05-07,176.0500030517578
2021-05-10,176.10000610351562
2021-05-11,180.85000610351562
2021-05-12,185.0
2021-05-14,181.89999389648438
2021-05-17,189.25
2021-05-18,190.25
2021-05-19,185.0500030517578
2021-05-20,184.14999389648438
2021-05-21,188.5
2021-05-24,191.5500030517578
2021-05-25,184.85000610351562
2021-05-26,184.89999389648438
2021-05-27,185.5
2021-05-28,191.0500030517578
2021-05-31,195.14999389648438
2021-06-01,197.5500030517578
2021-06-02,198.75
2021-06-03,197.14999389648438
2021-06-04,204.0
2021-06-07,205.0
2021-06-08,205.6999969482422
2021-06-09,203.5500030517578
2021-06-10,208.1999969482422
2021-06-11,207.89999389648438
2021-06-14,205.85000610351562
2021-06-15,204.5
2021-06-16,203.3000030517578
2021-06-17,201.5
2021-06-18,201.60000610351562
2021-06-21,200.5
2021-06-22,212.35000610351562
2021-06-23,212.1999969482422
2021-06-24,210.35000610351562
2021-06-25,221.5
2021-06-28,219.5500030517578
2021-06-29,213.60000610351562
2021-06-30,215.75
2021-07-01,214.0
2021-07-02,214.85000610351562
2021-07-05,219.0500030517578
2021-07-06,214.9499969482422
2021-07-07,213.5
2021-07-08,214.25
2021-07-09,213.0
2021-07-12,213.14999389648438
2021-07-13,229.4499969482422
2021-07-14,227.64999389648438
2021-07-15,223.9499969482422
2021-07-16,223.5500030517578
2021-07-19,218.6999969482422
2021-07-20,208.5500030517578
2021-07-22,220.0
2021-07-23,218.39999389648438
2021-07-26,217.14999389648438
2021-07-27,223.0500030517578
2021-07-28,226.0500030517578
2021-07-29,227.1999969482422
2021-07-30,224.25
2021-08-02,224.5
2021-08-03,221.6999969482422
2021-08-04,216.1999969482422
2021-08-05,212.9499969482422
2021-08-06,212.25
2021-08-09,209.85000610351562
2021-08-10,206.35000610351562
2021-08-11,207.89999389648438
2021-08-12,209.6999969482422
2021-08-13,206.60000610351562
2021-08-16,206.4499969482422
2021-08-17,206.35000610351562
2021-08-18,205.89999389648438
2021-08-20,200.0500030517578
2021-08-23,194.0
2021-08-24,198.14999389648438
2021-08-25,197.85000610351562
2021-08-26,200.35000610351562
2021-08-27,202.35000610351562
2021-08-30,208.14999389648438
2021-08-31,208.10000610351562
2021-09-01,208.0
2021-09-02,218.6999969482422
2021-09-03,219.39999389648438
2021-09-06,216.8000030517578
2021-09-07,215.89999389648438
2021-09-08,214.5
2021-09-09,214.39999389648438
2021-09-13,215.89999389648438
2021-09-14,216.0500030517578
2021-09-15,219.64999389648438
2021-09-16,217.6999969482422
2021-09-17,212.10000610351562
2021-09-20,201.4499969482422
2021-09-21,201.5500030517578
2021-09-22,214.60000610351562
2021-09-23,218.60000610351562
2021-09-24,223.85000610351562
2021-09-27,225.85000610351562
2021-09-28,223.5
2021-09-29,231.64999389648438
2021-09-30,246.35000610351562
2021-10-01,244.25
2021-10-04,240.8000030517578
2021-10-05,255.60000610351562
2021-10-06,240.75
2021-10-07,258.8999938964844
2021-10-08,256.6499938964844
2021-10-11,262.6000061035156
2021-10-12,271.95001220703125
2021-10-13,270.0
2021-10-14,264.25
2021-10-18,266.75
2021-10-19,254.64999389648438
2021-10-20,252.5
2021-10-21,250.10000610351562
2021-10-22,252.75
2021-10-25,248.4499969482422
2021-10-26,260.25
2021-10-27,254.60000610351562
2021-10-28,255.5500030517578
2021-10-29,263.0
2021-11-01,271.20001220703125
2021-11-02,288.1000061035156
2021-11-03,285.1499938964844
2021-11-04,289.79998779296875
2021-11-08,288.70001220703125
2021-11-09,305.75
2021-11-10,301.8999938964844
2021-11-11,300.45001220703125
2021-11-12,298.20001220703125
2021-11-15,290.29998779296875
2021-11-16,289.95001220703125
2021-11-17,281.6000061035156
2021-11-18,284.6499938964844
2021-11-22,269.54998779296875
2021-11-23,276.6499938964844
2021-11-24,272.95001220703125
2021-11-25,276.54998779296875
2021-11-26,259.54998779296875
2021-11-29,254.25
2021-11-30,255.10000610351562
2021-12-01,260.95001220703125
2021-12-02,262.20001220703125
2021-12-03,264.5
2021-12-06,256.6000061035156
2021-12-07,263.6499938964844
2021-12-08,272.75
2021-12-09,271.25
2021-12-10,271.6499938964844
2021-12-13,266.1499938964844
2021-12-14,283.3500061035156
2021-12-15,282.45001220703125
2021-12-16,274.25
2021-12-17,269.3999938964844
2021-12-20,258.25
2021-12-21,270.70001220703125
2021-12-22,277.1499938964844
2021-12-23,278.75
2021-12-24,272.70001220703125
2021-12-27,274.04998779296875
2021-12-28,269.8999938964844
2021-12-29,265.8500061035156
2021-12-30,261.3500061035156
2021-12-31,272.25
2022-01-03,273.6000061035156
2022-01-04,286.3500061035156
2022-01-05,287.1499938964844
2022-01-06,293.70001220703125
2022-01-07,292.04998779296875
2022-01-10,293.1000061035156
2022-01-11,294.25
2022-01-12,301.04998779296875
2022-01-13,308.45001220703125
2022-01-14,308.0
2022-01-17,311.3500061035156
2022-01-18,310.1000061035156
2022-01-19,314.29998779296875
2022-01-20,310.3999938964844
2022-01-21,302.8999938964844
2022-01-24,284.54998779296875
2022-01-25,289.45001220703125
2022-01-27,284.29998779296875
2022-01-28,287.75
2022-01-31,293.54998779296875
2022-02-01,305.0
2022-02-02,307.25
2022-02-03,304.1499938964844
2022-02-04,295.5
2022-02-07,290.75
2022-02-08,289.1000061035156
2022-02-09,298.54998779296875
2022-02-10,295.6000061035156
2022-02-11,287.1000061035156
2022-02-14,267.1499938964844
2022-02-15,279.04998779296875
2022-02-16,276.6000061035156
2022-02-17,274.29998779296875
2022-02-18,272.3500061035156
2022-02-21,268.29998779296875
2022-02-22,263.0
2022-02-23,269.1000061035156
2022-02-24,250.8000030517578
2022-02-25,265.20001220703125
2022-02-28,268.3999938964844
2022-03-02,272.79998779296875
2022-03-03,267.29998779296875
2022-03-04,264.3500061035156
2022-03-07,261.3500061035156
2022-03-08,266.29998779296875
2022-03-09,278.3500061035156
2022-03-10,276.0
2022-03-11,279.3500061035156
2022-03-14,276.8500061035156
2022-03-15,273.1499938964844
2022-03-16,278.29998779296875
2022-03-17,285.25
2022-03-21,286.5
2022-03-22,288.70001220703125
2022-03-23,289.54998779296875
2022-03-24,296.25
2022-03-25,293.8500061035156
2022-03-28,299.29998779296875
2022-03-29,303.3500061035156
2022-03-30,299.1000061035156
2022-03-31,302.1000061035156
2022-04-01,300.0
2022-04-04,298.75
2022-04-05,309.54998779296875
2022-04-06,315.54998779296875
2022-04-07,311.1000061035156
2022-04-08,308.3999938964844
2022-04-11,306.1000061035156
2022-04-12,296.25
2022-04-13,294.20001220703125
2022-04-18,293.20001220703125
2022-04-19,292.8500061035156
2022-04-20,289.54998779296875
2022-04-21,292.79998779296875
2022-04-22,285.04998779296875
2022-04-25,277.3999938964844
2022-04-26,282.8500061035156
2022-04-27,281.79998779296875
2022-04-28,283.04998779296875
2022-04-29,285.5
2022-05-02,282.45001220703125
2022-05-04,278.6000061035156
2022-05-05,277.5
2022-05-06,270.3500061035156
2022-05-09,262.6000061035156
2022-05-10,257.75
2022-05-11,258.20001220703125
2022-05-12,252.1999969482422
2022-05-13,264.20001220703125
2022-05-16,271.70001220703125
2022-05-17,280.04998779296875
2022-05-18,280.45001220703125
2022-05-19,268.3500061035156
2022-05-20,271.25
2022-05-23,273.5
2022-05-24,266.70001220703125
2022-05-25,257.70001220703125
2022-05-26,257.3999938964844
2022-05-27,259.70001220703125
2022-05-30,271.45001220703125
2022-05-31,271.29998779296875
2022-06-01,274.45001220703125
2022-06-02,274.0
2022-06-03,271.0
2022-06-06,268.75
2022-06-07,264.3500061035156
2022-06-08,256.95001220703125
2022-06-09,259.0
2022-06-10,259.04998779296875
2022-06-13,246.39999389648438
2022-06-14,244.3000030517578
2022-06-15,239.60000610351562
2022-06-16,229.14999389648438
2022-06-17,230.14999389648438
2022-06-20,226.6999969482422
2022-06-21,234.60000610351562
2022-06-22,232.1999969482422
2022-06-23,236.5
2022-06-24,239.75
2022-06-27,242.0500030517578
2022-06-28,239.8000030517578
2022-06-29,241.0500030517578
2022-06-30,237.0500030517578
2022-07-01,242.5500030517578
2022-07-04,248.3000030517578
2022-07-05,241.5
2022-07-06,243.39999389648438
2022-07-07,250.5
2022-07-08,253.39999389648438
2022-07-11,261.8500061035156
2022-07-12,257.6000061035156
2022-07-13,254.9499969482422
2022-07-14,255.35000610351562
2022-07-15,254.64999389648438
2022-07-18,261.54998779296875
2022-07-19,264.54998779296875
2022-07-20,262.79998779296875
2022-07-21,269.0
2022-07-22,270.0
2022-07-25,267.5
2022-07-26,265.29998779296875
2022-07-27,267.6499938964844
2022-07-28,267.1499938964844
2022-07-29,268.6499938964844
2022-08-01,271.95001220703125
2022-08-02,279.95001220703125
2022-08-03,279.1499938964844
2022-08-04,275.1000061035156
2022-08-05,277.8999938964844
2022-08-08,276.1499938964844
2022-08-10,277.20001220703125
2022-08-11,291.29998779296875
2022-08-12,289.8999938964844
2022-08-16,290.1499938964844
2022-08-17,293.29998779296875
2022-08-18,289.29998779296875
2022-08-19,284.0
2022-08-22,278.8999938964844
2022-08-23,289.5
2022-08-24,293.25
2022-08-25,298.54998779296875
2022-08-26,305.20001220703125
2022-08-29,301.8500061035156
2022-08-30,305.95001220703125
2022-09-01,305.8500061035156
2022-09-02,307.45001220703125
2022-09-05,313.54998779296875
2022-09-06,311.29998779296875
2022-09-07,322.0
2022-09-08,322.45001220703125
2022-09-09,324.95001220703125
2022-09-12,324.04998779296875
2022-09-13,330.0
2022-09-14,334.54998779296875
2022-09-15,340.0
2022-09-16,326.70001220703125
2022-09-19,330.75
2022-09-20,337.54998779296875
2022-09-21,341.8500061035156
2022-09-22,344.75
2022-09-23,335.1499938964844
2022-09-26,318.0
2022-09-27,320.70001220703125
2022-09-28,329.75
2022-09-29,338.1499938964844
2022-09-30,349.1000061035156
2022-10-03,332.3500061035156
2022-10-04,333.5
2022-10-06,335.75
2022-10-07,340.20001220703125
2022-10-10,338.75
2022-10-11,331.8999938964844
2022-10-12,332.20001220703125
2022-10-13,328.6000061035156
2022-10-14,327.70001220703125
2022-10-17,331.8500061035156
2022-10-18,335.8999938964844
2022-10-19,334.54998779296875
2022-10-20,332.6000061035156
2022-10-21,331.1000061035156
2022-10-24,336.04998779296875
2022-10-25,338.45001220703125
2022-10-27,343.3999938964844
2022-10-28,343.29998779296875
2022-10-31,353.8999938964844
2022-11-01,358.1499938964844
2022-11-02,351.6000061035156
2022-11-03,352.3999938964844
2022-11-04,329.1499938964844
2022-11-07,320.3999938964844
2022-11-09,312.25
2022-11-10,313.70001220703125
2022-11-11,318.8999938964844
2022-11-14,314.6000061035156
2022-11-15,312.6000061035156
2022-11-16,316.1499938964844
2022-11-17,309.5
2022-11-18,305.5
2022-11-21,311.1000061035156
2022-11-22,309.3500061035156
2022-11-23,305.95001220703125
2022-11-24,304.95001220703125
2022-11-25,310.6000061035156
2022-11-28,312.1000061035156
2022-11-29,310.3500061035156
2022-11-30,314.29998779296875
2022-12-01,316.0
2022-12-02,317.20001220703125
2022-12-05,315.20001220703125
2022-12-06,311.29998779296875
2022-12-07,306.75
2022-12-08,312.95001220703125
2022-12-09,313.45001220703125
2022-12-12,314.6499938964844
2022-12-13,315.45001220703125
2022-12-14,316.5
2022-12-15,308.54998779296875
2022-12-16,303.3500061035156
2022-12-19,307.5
2022-12-20,304.1499938964844
2022-12-21,295.8999938964844
2022-12-22,292.3999938964844
2022-12-23,285.70001220703125
2022-12-26,288.70001220703125
2022-12-27,286.3500061035156
2022-12-28,285.8500061035156
2022-12-29,288.04998779296875
2022-12-30,287.5
2023-01-02,286.79998779296875
2023-01-03,285.54998779296875
2023-01-04,279.95001220703125
2023-01-05,279.6499938964844
2023-01-06,277.54998779296875
2023-01-09,273.70001220703125
2023-01-10,268.6499938964844
2023-01-11,266.8999938964844
2023-01-12,266.04998779296875
2023-01-13,268.6000061035156
2023-01-16,267.95001220703125
2023-01-17,261.3999938964844
2023-01-18,265.0
2023-01-19,259.54998779296875
2023-01-20,259.6000061035156
2023-01-23,261.1000061035156
2023-01-24,260.8500061035156
2023-01-25,255.89999389648438
2023-01-27,250.5500030517578
2023-01-30,250.10000610351562
2023-01-31,256.6499938964844
2023-02-01,251.85000610351562
2023-02-02,248.10000610351562
2023-02-03,250.5
2023-02-06,255.6999969482422
2023-02-07,251.64999389648438
2023-02-08,250.4499969482422
2023-02-09,256.29998779296875
2023-02-10,254.6999969482422
2023-02-13,248.3000030517578
2023-02-14,247.89999389648438
2023-02-15,256.8500061035156
2023-02-16,261.25
2023-02-17,262.29998779296875
2023-02-20,258.8999938964844
2023-02-21,246.60000610351562
2023-02-22,234.39999389648438
2023-02-23,231.25
2023-02-24,229.85000610351562
2023-02-27,230.9499969482422
2023-02-28,229.6999969482422
2023-03-01,235.39999389648438
2023-03-02,236.60000610351562
2023-03-03,236.0
2023-03-06,236.64999389648438
2023-03-08,235.85000610351562
2023-03-09,235.0500030517578
2023-03-10,235.0
2023-03-13,227.8000030517578
2023-03-14,218.14999389648438
2023-03-15,214.75
2023-03-16,215.0
2023-03-17,215.0500030517578
2023-03-20,215.5500030517578
2023-03-21,217.64999389648438
2023-03-22,216.89999389648438
2023-03-23,211.25
2023-03-24,211.89999389648438
2023-03-27,209.0
2023-03-28,208.60000610351562
2023-03-29,211.14999389648438
2023-03-31,214.35000610351562
2023-04-03,215.3000030517578
2023-04-05,206.89999389648438
2023-04-06,215.85000610351562
2023-04-10,221.9499969482422
2023-04-11,222.1999969482422
2023-04-12,222.8000030517578
2023-04-13,226.75
2023-04-17,224.75
2023-04-18,223.6999969482422
2023-04-19,220.8000030517578
2023-04-20,223.3000030517578
2023-04-21,219.5500030517578
2023-04-24,223.10000610351562
2023-04-25,220.6999969482422
2023-04-26,218.5500030517578
2023-04-27,219.60000610351562
2023-04-28,222.64999389648438
2023-05-02,224.14999389648438
2023-05-03,224.75
2023-05-04,224.9499969482422
2023-05-05,214.1999969482422
2023-05-08,205.9499969482422
2023-05-09,204.5500030517578
2023-05-10,198.9499969482422
2023-05-11,199.4499969482422
2023-05-12,198.6999969482422
2023-05-15,203.10000610351562
2023-05-16,198.14999389648438
2023-05-17,195.0500030517578
2023-05-18,193.6999969482422
2023-05-19,190.85000610351562
