Date,RELIANCE.NS
2019-05-29,586.2242431640625
2019-05-30,593.6800537109375
2019-05-31,593.858642578125
2019-06-03,607.2747802734375
2019-06-04,603.4574584960938
2019-06-06,592.608642578125
2019-06-07,587.050048828125
2019-06-10,588.9475708007812
2019-06-11,593.4122314453125
2019-06-12,594.7515258789062
2019-06-13,592.5638427734375
2019-06-14,588.233154296875
2019-06-17,572.4954223632812
2019-06-18,571.9151611328125
2019-06-19,570.2854614257812
2019-06-20,578.9468994140625
2019-06-21,571.2454223632812
2019-06-24,563.6109619140625
2019-06-25,578.5451049804688
2019-06-26,577.7860107421875
2019-06-27,568.85693359375
2019-06-28,559.4589233398438
2019-07-01,566.4906005859375
2019-07-02,570.7990112304688
2019-07-03,572.6071166992188
2019-07-04,573.2545166015625
2019-07-05,564.0349731445312
2019-07-08,558.9900512695312
2019-07-09,571.5133666992188
2019-07-10,570.9552001953125
2019-07-11,572.16064453125
2019-07-12,571.69189453125
2019-07-15,569.7274780273438
2019-07-16,577.272705078125
2019-07-17,572.2945556640625
2019-07-18,563.3653564453125
2019-07-19,557.62841796875
2019-07-22,571.69189453125
2019-07-23,568.5890502929688
2019-07-24,562.1376953125
2019-07-25,549.8153076171875
2019-07-26,541.9130249023438
2019-07-29,540.640625
2019-07-30,527.2244873046875
2019-07-31,520.683837890625
2019-08-01,526.934326171875
2019-08-02,531.9386596679688
2019-08-05,513.5240478515625
2019-08-06,506.7644348144531
2019-08-07,498.2756652832031
2019-08-08,517.5662231445312
2019-08-09,521.9453125
2019-08-13,572.5409545898438
2019-08-14,578.6043701171875
2019-08-16,574.0006713867188
2019-08-19,580.5580444335938
2019-08-20,573.0798950195312
2019-08-21,570.834228515625
2019-08-22,559.965087890625
2019-08-23,573.034912109375
2019-08-26,568.9703369140625
2019-08-27,572.5858154296875
2019-08-28,567.3982543945312
2019-08-29,557.7192993164062
2019-08-30,560.7734375
2019-09-03,541.84228515625
2019-09-04,539.4842529296875
2019-09-05,538.3389892578125
2019-09-06,549.0733642578125
2019-09-09,548.9385986328125
2019-09-11,554.4181518554688
2019-09-12,543.6163330078125
2019-09-13,550.4657592773438
2019-09-16,543.7960205078125
2019-09-17,537.8224487304688
2019-09-18,541.5278930664062
2019-09-19,529.5582275390625
2019-09-20,563.3784790039062
2019-09-23,556.5740356445312
2019-09-24,574.3150024414062
2019-09-25,574.69677734375
2019-09-26,582.4444580078125
2019-09-27,587.9464111328125
2019-09-30,598.3665161132812
2019-10-01,586.08251953125
2019-10-03,588.8447265625
2019-10-04,587.5196533203125
2019-10-07,588.4180908203125
2019-10-09,594.9979248046875
2019-10-10,612.0653076171875
2019-10-11,607.5064697265625
2019-10-14,609.9318237304688
2019-10-15,612.6940307617188
2019-10-16,616.3770751953125
2019-10-17,627.2236938476562
2019-10-18,636.1390991210938
2019-10-22,635.151123046875
2019-10-23,625.3822631835938
2019-10-24,645.1668090820312
2019-10-25,642.8088989257812
2019-10-27,644.1787719726562
2019-10-29,658.9105224609375
2019-10-30,664.3226318359375
2019-10-31,657.6978149414062
2019-11-01,654.3517456054688
2019-11-04,654.6885375976562
2019-11-05,650.0400390625
2019-11-06,644.4706420898438
2019-11-07,655.115234375
2019-11-08,649.2315673828125
2019-11-11,641.2818603515625
2019-11-13,661.2684936523438
2019-11-14,656.979248046875
2019-11-15,660.6173095703125
2019-11-18,655.384765625
2019-11-19,678.0887451171875
2019-11-20,695.1111450195312
2019-11-21,690.5973510742188
2019-11-22,694.5946044921875
2019-11-25,701.3541870117188
2019-11-26,700.7703857421875
2019-11-27,705.08203125
2019-11-28,709.775634765625
2019-11-29,696.6831665039062
2019-12-02,712.560302734375
2019-12-03,709.1467895507812
2019-12-04,697.3793334960938
2019-12-05,696.5484008789062
2019-12-06,698.367431640625
2019-12-09,706.3171997070312
2019-12-10,701.5338745117188
2019-12-11,701.7360229492188
2019-12-12,704.3410034179688
2019-12-13,710.9434204101562
2019-12-16,703.6223754882812
2019-12-17,701.8707275390625
2019-12-18,707.7769165039062
2019-12-19,723.0925903320312
2019-12-20,718.219482421875
2019-12-23,705.7783203125
2019-12-24,694.5722045898438
2019-12-26,680.62646484375
2019-12-27,692.7307739257812
2019-12-30,693.5616455078125
2019-12-31,680.0201416015625
2020-01-01,678.0213623046875
2020-01-02,689.5643310546875
2020-01-03,690.395263671875
2020-01-06,674.3833618164062
2020-01-07,684.7584838867188
2020-01-08,679.6159057617188
2020-01-09,695.2683715820312
2020-01-10,695.1111450195312
2020-01-13,693.3370971679688
2020-01-14,686.9144897460938
2020-01-15,684.421630859375
2020-01-16,690.7320556640625
2020-01-17,710.0899658203125
2020-01-20,688.2393798828125
2020-01-21,688.9356079101562
2020-01-22,688.6885375976562
2020-01-23,685.76904296875
2020-01-24,683.388671875
2020-01-27,676.6515502929688
2020-01-28,661.0214233398438
2020-01-29,664.6594848632812
2020-01-30,648.445556640625
2020-01-31,634.0281982421875
2020-02-03,622.283203125
2020-02-04,640.6530151367188
2020-02-05,650.5789794921875
2020-02-06,654.7559204101562
2020-02-07,643.9093017578125
2020-02-10,644.7850952148438
2020-02-11,652.4878540039062
2020-02-12,660.3702392578125
2020-02-13,662.0994262695312
2020-02-14,668.140380859375
2020-02-17,663.94091796875
2020-02-18,659.067626953125
2020-02-19,675.4163818359375
2020-02-20,667.3992919921875
2020-02-24,648.9844970703125
2020-02-25,636.1616821289062
2020-02-26,625.2025756835938
2020-02-27,622.6200561523438
2020-02-28,596.7495727539062
2020-03-02,591.1353149414062
2020-03-03,603.1273803710938
2020-03-04,601.7125244140625
2020-03-05,588.8896484375
2020-03-06,570.8566284179688
2020-03-09,500.4090576171875
2020-03-11,518.105224609375
2020-03-12,477.435546875
2020-03-13,496.4342041015625
2020-03-16,456.1912841796875
2020-03-17,452.7328796386719
2020-03-18,434.9919128417969
2020-03-19,412.17559814453125
2020-03-20,457.20184326171875
2020-03-23,397.06201171875
2020-03-24,423.718505859375
2020-03-25,486.0815124511719
2020-03-26,478.8728332519531
2020-03-27,478.6033935546875
2020-03-30,462.8160705566406
2020-03-31,500.22943115234375
2020-04-01,485.2730712890625
2020-04-03,483.9256591796875
2020-04-07,541.70751953125
2020-04-08,535.4419555664062
2020-04-09,547.9280395507812
2020-04-13,534.0946044921875
2020-04-15,516.4432983398438
2020-04-16,524.6177368164062
2020-04-17,549.7470703125
2020-04-20,558.6400756835938
2020-04-21,555.7431640625
2020-04-22,612.4469604492188
2020-04-23,615.7257080078125
2020-04-24,636.4310302734375
2020-04-27,642.1575317382812
2020-04-28,641.4390258789062
2020-04-29,640.8999633789062
2020-04-30,658.4389038085938
2020-05-04,644.6054077148438
2020-05-05,656.0359497070312
2020-05-06,656.0809326171875
2020-05-07,676.8311157226562
2020-05-08,701.4666137695312
2020-05-11,708.2036743164062
2020-05-12,664.3899536132812
2020-05-13,678.4862670898438
2020-05-14,651.0556030273438
2020-05-15,661.6878662109375
2020-05-18,653.2319946289062
2020-05-19,638.791259765625
2020-05-20,650.0355224609375
2020-05-21,653.458740234375
2020-05-22,649.0607299804688
2020-05-26,645.6602783203125
2020-05-27,655.4082641601562
2020-05-28,667.5139770507812
2020-05-29,663.954833984375
2020-06-01,689.3224487304688
2020-06-02,696.2820434570312
2020-06-03,698.9797973632812
2020-06-04,716.27685546875
2020-06-05,717.1383666992188
2020-06-08,711.60693359375
2020-06-09,696.9395141601562
2020-06-10,712.8084106445312
2020-06-11,697.1888427734375
2020-06-12,720.357421875
2020-06-15,732.032470703125
2020-06-16,733.4606323242188
2020-06-17,732.3951416015625
2020-06-18,750.7803344726562
2020-06-19,797.70703125
2020-06-22,791.6995239257812
2020-06-23,780.251220703125
2020-06-24,783.40234375
2020-06-25,778.8909912109375
2020-06-26,789.6591796875
2020-06-29,781.2713623046875
2020-06-30,772.6340942382812
2020-07-01,787.8228759765625
2020-07-02,801.3856811523438
2020-07-03,813.9275512695312
2020-07-06,843.017578125
2020-07-07,830.1114501953125
2020-07-08,818.5255737304688
2020-07-09,830.4755859375
2020-07-10,854.9676513671875
2020-07-13,880.8937377929688
2020-07-14,872.6993408203125
2020-07-15,839.4666748046875
2020-07-16,839.1935424804688
2020-07-17,870.2865600585938
2020-07-20,874.01953125
2020-07-21,897.5328369140625
2020-07-22,912.3054809570312
2020-07-23,936.7974853515625
2020-07-24,977.0180053710938
2020-07-27,981.59326171875
2020-07-28,991.3809814453125
2020-07-29,954.4835815429688
2020-07-30,960.0375366210938
2020-07-31,941.0311279296875
2020-08-03,914.5816040039062
2020-08-04,979.0438842773438
2020-08-05,968.0498046875
2020-08-06,971.532470703125
2020-08-07,977.1546020507812
2020-08-10,965.0452270507812
2020-08-11,971.3958129882812
2020-08-12,968.5733032226562
2020-08-13,966.0467529296875
2020-08-14,962.291015625
2020-08-17,952.0708618164062
2020-08-18,964.453369140625
2020-08-19,970.3715209960938
2020-08-20,954.6656494140625
2020-08-21,947.7460327148438
2020-08-24,954.0738525390625
2020-08-25,947.8598022460938
2020-08-26,972.9891967773438
2020-08-27,960.8342895507812
2020-08-28,963.3609008789062
2020-08-31,947.2224731445312
2020-09-01,950.2044067382812
2020-09-02,968.8464965820312
2020-09-03,961.51708984375
2020-09-04,945.6519165039062
2020-09-07,948.1102294921875
2020-09-08,959.2409057617188
2020-09-09,983.9378051757812
2020-09-10,1053.4305419921875
2020-09-11,1056.048095703125
2020-09-14,1048.218017578125
2020-09-15,1055.638427734375
2020-09-16,1058.2332763671875
2020-09-17,1046.4881591796875
2020-09-18,1049.6519775390625
2020-09-21,1026.9581298828125
2020-09-22,1006.60888671875
2020-09-23,1015.5543212890625
2020-09-24,992.9744262695312
2020-09-25,1002.3068237304688
2020-09-28,1008.9306640625
2020-09-29,1022.0414428710938
2020-09-30,1017.17041015625
2020-10-01,1013.0277709960938
2020-10-05,1007.0867919921875
2020-10-06,1006.2445678710938
2020-10-07,1027.7093505859375
2020-10-08,1019.401123046875
2020-10-09,1016.7608032226562
2020-10-12,1018.399658203125
2020-10-13,1038.2711181640625
2020-10-14,1041.3665771484375
2020-10-15,1004.491943359375
2020-10-16,990.5160522460938
2020-10-19,990.6980590820312
2020-10-20,981.4567260742188
2020-10-21,967.2076416015625
2020-10-22,959.1725463867188
2020-10-23,961.9495849609375
2020-10-26,923.7319946289062
2020-10-27,926.1903686523438
2020-10-28,915.6969604492188
2020-10-29,922.7304077148438
2020-10-30,935.2951049804688
2020-11-02,854.694580078125
2020-11-03,842.3801879882812
2020-11-04,870.9693603515625
2020-11-05,889.99853515625
2020-11-06,923.7547607421875
2020-11-09,933.565185546875
2020-11-10,948.9751586914062
2020-11-11,909.209716796875
2020-11-12,901.3795776367188
2020-11-13,908.8455200195312
2020-11-14,911.531494140625
2020-11-17,907.4114990234375
2020-11-18,904.6573486328125
2020-11-19,898.2611694335938
2020-11-20,864.732666015625
2020-11-23,888.041015625
2020-11-24,894.1185302734375
2020-11-25,886.7208251953125
2020-11-26,888.9059448242188
2020-11-27,878.5264282226562
2020-12-01,889.9530029296875
2020-12-02,891.4326171875
2020-12-03,894.1185302734375
2020-12-04,886.2427368164062
2020-12-07,891.4552612304688
2020-12-08,907.63916015625
2020-12-09,922.753173828125
2020-12-10,913.6710815429688
2020-12-11,913.1248779296875
2020-12-14,906.5238647460938
2020-12-15,898.8074340820312
2020-12-16,899.8090209960938
2020-12-17,903.9290161132812
2020-12-18,906.6375732421875
2020-12-21,883.0333251953125
2020-12-22,881.6676025390625
2020-12-23,884.922607421875
2020-12-24,907.8213500976562
2020-12-28,911.9867553710938
2020-12-29,905.954833984375
2020-12-30,908.435791015625
2020-12-31,903.7923583984375
2021-01-01,904.7939453125
2021-01-04,906.3190307617188
2021-01-05,895.0516967773438
2021-01-06,871.4473876953125
2021-01-07,870.0361938476562
2021-01-08,880.3019409179688
2021-01-11,863.708251953125
2021-01-12,890.9317626953125
2021-01-13,882.6236572265625
2021-01-14,892.5479125976562
2021-01-15,882.009033203125
2021-01-18,903.1778564453125
2021-01-19,917.950439453125
2021-01-20,935.3861694335938
2021-01-21,955.7354736328125
2021-01-22,933.064453125
2021-01-25,883.6251220703125
2021-01-27,862.6839599609375
2021-01-28,854.2847900390625
2021-01-29,838.5333862304688
2021-02-01,862.820556640625
2021-02-02,876.7055053710938
2021-02-03,878.9133911132812
2021-02-04,876.0225830078125
2021-02-05,875.772216796875
2021-02-08,888.3824462890625
2021-02-09,890.5220336914062
2021-02-10,898.7847290039062
2021-02-11,935.8414306640625
2021-02-12,929.4224853515625
2021-02-15,925.3253173828125
2021-02-16,937.5714111328125
2021-02-17,948.3833618164062
2021-02-18,941.3043823242188
2021-02-19,947.0404052734375
2021-02-22,914.171875
2021-02-23,921.159912109375
2021-02-24,938.2542724609375
2021-02-25,976.1986083984375
2021-02-26,949.5442504882812
2021-03-01,956.7825317382812
2021-03-02,958.7401123046875
2021-03-03,1002.4888916015625
2021-03-04,990.5387573242188
2021-03-05,991.836181640625
2021-03-08,997.4813232421875
2021-03-09,997.4584350585938
2021-03-10,993.3157348632812
2021-03-12,973.1257934570312
2021-03-15,960.060302734375
2021-03-16,956.2817993164062
2021-03-17,935.68212890625
2021-03-18,914.6272583007812
2021-03-19,947.8143310546875
2021-03-22,938.8915405273438
2021-03-23,950.318115234375
2021-03-24,932.0173950195312
2021-03-25,906.5921020507812
2021-03-26,908.0488891601562
2021-03-30,923.8230590820312
2021-03-31,911.8956909179688
2021-04-01,920.4314575195312
2021-04-05,907.1156616210938
2021-04-06,903.337158203125
2021-04-07,911.7818603515625
2021-04-08,912.9199829101562
2021-04-09,902.3128051757812
2021-04-12,870.0361938476562
2021-04-13,879.4369506835938
2021-04-15,885.12744140625
2021-04-16,879.573486328125
2021-04-19,865.7340087890625
2021-04-20,865.4838256835938
2021-04-22,867.873779296875
2021-04-23,866.9405517578125
2021-04-26,882.1911010742188
2021-04-27,905.3174438476562
2021-04-28,909.2552490234375
2021-04-29,921.4330444335938
2021-04-30,907.9805908203125
2021-05-03,891.84228515625
2021-05-04,872.5172119140625
2021-05-05,874.110595703125
2021-05-06,879.0726928710938
2021-05-07,879.4141235351562
2021-05-10,876.8875732421875
2021-05-11,880.051513671875
2021-05-12,870.9467163085938
2021-05-14,881.9407958984375
2021-05-17,892.43408203125
2021-05-18,904.998779296875
2021-05-19,909.1414794921875
2021-05-20,903.837890625
2021-05-21,911.645263671875
2021-05-24,903.95166015625
2021-05-25,893.708740234375
2021-05-26,896.849853515625
2021-05-27,899.6041870117188
2021-05-28,953.6414184570312
2021-05-31,983.4597778320312
2021-06-01,987.3749389648438
2021-06-02,1002.1019897460938
2021-06-03,1005.9259643554688
2021-06-04,997.2080688476562
2021-06-07,1014.0064697265625
2021-06-08,1008.1795043945312
2021-06-09,990.15185546875
2021-06-10,993.7938232421875
2021-06-11,1011.03173828125
2021-06-14,1025.5360107421875
2021-06-15,1027.865966796875
2021-06-16,1010.3236083984375
2021-06-17,1012.173828125
2021-06-18,1016.7420654296875
2021-06-21,1022.0413208007812
2021-06-22,1016.787841796875
2021-06-23,1007.468505859375
2021-06-24,983.7818603515625
2021-06-25,961.3743896484375
2021-06-28,952.9459228515625
2021-06-29,953.7681884765625
2021-06-30,964.2067260742188
2021-07-01,958.405029296875
2021-07-02,972.6124267578125
2021-07-05,982.2744140625
2021-07-06,970.6708984375
2021-07-07,963.9326782226562
2021-07-08,955.9609985351562
2021-07-09,946.184814453125
2021-07-12,952.0779418945312
2021-07-13,959.2044677734375
2021-07-14,952.9459228515625
2021-07-15,951.2785034179688
2021-07-16,965.0062255859375
2021-07-19,958.8618774414062
2021-07-20,956.5091552734375
2021-07-22,968.7978515625
2021-07-23,961.9454345703125
2021-07-26,948.7659301757812
2021-07-27,938.7841796875
2021-07-28,930.7211303710938
2021-07-29,937.9846801757812
2021-07-30,929.7847290039062
2021-08-02,946.7787475585938
2021-08-03,953.745361328125
2021-08-04,961.0546875
2021-08-05,974.9879760742188
2021-08-06,954.3392944335938
2021-08-09,948.9028930664062
2021-08-10,953.88232421875
2021-08-11,967.24462890625
2021-08-12,964.1382446289062
2021-08-13,980.1957397460938
2021-08-16,992.9185180664062
2021-08-17,988.6928100585938
2021-08-18,992.5301513671875
2021-08-20,981.3836059570312
2021-08-23,987.8248901367188
2021-08-24,997.578125
2021-08-25,1006.2122192382812
2021-08-26,1018.9348754882812
2021-08-27,1017.54150390625
2021-08-30,1037.1165771484375
2021-08-31,1031.589111328125
2021-09-01,1035.677734375
2021-09-02,1048.149169921875
2021-09-03,1091.1368408203125
2021-09-06,1108.0853271484375
2021-09-07,1115.07470703125
2021-09-08,1110.7119140625
2021-09-09,1108.0853271484375
2021-09-13,1083.3935546875
2021-09-14,1081.977294921875
2021-09-15,1086.47705078125
2021-09-16,1109.2728271484375
2021-09-17,1092.0732421875
2021-09-20,1093.8092041015625
2021-09-21,1098.5374755859375
2021-09-22,1110.32373046875
2021-09-23,1137.459228515625
2021-09-24,1134.1700439453125
2021-09-27,1153.2427978515625
2021-09-28,1164.02392578125
2021-09-29,1154.7960205078125
2021-09-30,1150.8671875
2021-10-01,1152.900146484375
2021-10-04,1167.72412109375
2021-10-05,1191.9591064453125
2021-10-06,1169.4144287109375
2021-10-07,1175.147705078125
2021-10-08,1220.3052978515625
2021-10-11,1211.8082275390625
2021-10-12,1218.7291259765625
2021-10-13,1231.1322021484375
2021-10-14,1233.621826171875
2021-10-18,1236.9110107421875
2021-10-19,1247.989013671875
2021-10-20,1233.621826171875
2021-10-21,1198.0347900390625
2021-10-22,1200.273193359375
2021-10-25,1188.578369140625
2021-10-26,1215.6456298828125
2021-10-27,1200.273193359375
2021-10-28,1187.116455078125
2021-10-29,1158.63330078125
2021-11-01,1159.341552734375
2021-11-02,1142.4385986328125
2021-11-03,1134.581298828125
2021-11-04,1141.5478515625
2021-11-08,1142.9639892578125
2021-11-09,1151.9864501953125
2021-11-10,1164.8690185546875
2021-11-11,1166.993408203125
2021-11-12,1184.60400390625
2021-11-15,1177.614501953125
2021-11-16,1150.25048828125
2021-11-17,1125.6275634765625
2021-11-18,1129.8758544921875
2021-11-22,1079.830322265625
2021-11-23,1089.9261474609375
2021-11-24,1074.1884765625
2021-11-25,1138.8525390625
2021-11-26,1102.1463623046875
2021-11-29,1115.3486328125
2021-11-30,1098.857177734375
2021-12-01,1126.9979248046875
2021-12-02,1134.2386474609375
2021-12-03,1100.1590576171875
2021-12-06,1079.3048095703125
2021-12-07,1088.098876953125
2021-12-08,1104.658935546875
2021-12-09,1122.1783447265625
2021-12-10,1123.3204345703125
2021-12-13,1100.7987060546875
2021-12-14,1087.322265625
2021-12-15,1084.1473388671875
2021-12-16,1098.171875
2021-12-17,1069.1861572265625
2021-12-20,1040.3602294921875
2021-12-21,1055.8466796875
2021-12-22,1080.90380859375
2021-12-23,1080.515380859375
2021-12-24,1083.964599609375
2021-12-27,1082.799560546875
2021-12-28,1095.659423828125
2021-12-29,1097.532470703125
2021-12-30,1077.7060546875
2021-12-31,1081.84033203125
2022-01-03,1098.1490478515625
2022-01-04,1122.93212890625
2022-01-05,1128.185546875
2022-01-06,1103.9281005859375
2022-01-07,1112.8363037109375
2022-01-10,1113.749755859375
2022-01-11,1121.767333984375
2022-01-12,1151.712158203125
2022-01-13,1158.1993408203125
2022-01-14,1159.8895263671875
2022-01-17,1165.9425048828125
2022-01-18,1152.0321044921875
2022-01-19,1151.9407958984375
2022-01-20,1131.771728515625
2022-01-21,1131.9544677734375
2022-01-24,1086.29443359375
2022-01-25,1084.170166015625
2022-01-27,1068.112548828125
2022-01-28,1067.0845947265625
2022-01-31,1090.268798828125
2022-02-01,1086.6597900390625
2022-02-02,1088.87548828125
2022-02-03,1074.8050537109375
2022-02-04,1065.0062255859375
2022-02-07,1058.5191650390625
2022-02-08,1076.3126220703125
2022-02-09,1088.8526611328125
2022-02-10,1087.7333984375
2022-02-11,1085.609130859375
2022-02-14,1068.318115234375
2022-02-15,1104.59033203125
2022-02-16,1102.3062744140625
2022-02-17,1116.2623291015625
2022-02-18,1107.5369873046875
2022-02-21,1096.3446044921875
2022-02-22,1091.3651123046875
2022-02-23,1084.53564453125
2022-02-24,1030.49267578125
2022-02-25,1043.3753662109375
2022-02-28,1077.9114990234375
2022-03-02,1095.72802734375
2022-03-03,1086.47705078125
2022-03-04,1062.37939453125
2022-03-07,1023.0921020507812
2022-03-08,1021.2418823242188
2022-03-09,1075.421875
2022-03-10,1092.849853515625
2022-03-11,1096.001953125
2022-03-14,1105.00146484375
2022-03-15,1079.693115234375
2022-03-16,1097.920654296875
2022-03-17,1133.71337890625
2022-03-21,1127.1805419921875
2022-03-22,1156.3035888671875
2022-03-23,1159.9808349609375
2022-03-24,1178.0028076171875
2022-03-25,1185.8603515625
2022-03-28,1197.78369140625
2022-03-29,1198.0577392578125
2022-03-30,1221.0819091796875
2022-03-31,1203.6309814453125
2022-04-01,1213.27001953125
2022-04-04,1216.856201171875
2022-04-05,1199.656494140625
2022-04-06,1196.458740234375
2022-04-07,1175.3533935546875
2022-04-08,1194.905517578125
2022-04-11,1192.4158935546875
2022-04-12,1169.9627685546875
2022-04-13,1165.66845703125
2022-04-18,1162.105224609375
2022-04-19,1206.3948974609375
2022-04-20,1241.86767578125
2022-04-21,1270.9449462890625
2022-04-22,1260.30078125
2022-04-25,1231.155029296875
2022-04-26,1267.9981689453125
2022-04-27,1269.231689453125
2022-04-28,1288.190185546875
2022-04-29,1274.6680908203125
2022-05-02,1270.191162109375
2022-05-04,1230.538330078125
2022-05-05,1206.4404296875
2022-05-06,1197.189697265625
2022-05-09,1150.4332275390625
2022-05-10,1130.4925537109375
2022-05-11,1118.912109375
2022-05-12,1096.1162109375
2022-05-13,1108.5419921875
2022-05-16,1108.816162109375
2022-05-17,1155.3896484375
2022-05-18,1159.5926513671875
2022-05-19,1132.8680419921875
2022-05-20,1198.9256591796875
2022-05-23,1190.9083251953125
2022-05-24,1194.9969482421875
2022-05-25,1193.23828125
2022-05-26,1181.8631591796875
2022-05-27,1176.381103515625
2022-05-30,1217.3587646484375
2022-05-31,1202.671630859375
2022-06-01,1203.06005859375
2022-06-02,1244.5400390625
2022-06-03,1269.7569580078125
2022-06-06,1264.2979736328125
2022-06-07,1266.6734619140625
2022-06-08,1244.4259033203125
2022-06-09,1278.551025390625
2022-06-10,1239.948974609375
2022-06-13,1216.49072265625
2022-06-14,1200.593017578125
2022-06-15,1186.06591796875
2022-06-16,1169.48291015625
2022-06-17,1183.187744140625
2022-06-20,1161.73974609375
2022-06-21,1180.49267578125
2022-06-22,1144.631591796875
2022-06-23,1126.061279296875
2022-06-24,1142.0960693359375
2022-06-27,1138.715576171875
2022-06-28,1154.7274169921875
2022-06-29,1178.68798828125
2022-06-30,1185.7689208984375
2022-07-01,1100.36474609375
2022-07-04,1102.64892578125
2022-07-05,1111.579833984375
2022-07-06,1101.8035888671875
2022-07-07,1090.9539794921875
2022-07-08,1092.4615478515625
2022-07-11,1107.3084716796875
2022-07-12,1105.7322998046875
2022-07-13,1086.1343994140625
2022-07-14,1095.0882568359375
2022-07-15,1097.2125244140625
2022-07-18,1106.5546875
2022-07-19,1113.3387451171875
2022-07-20,1143.443603515625
2022-07-21,1135.8145751953125
2022-07-22,1143.489501953125
2022-07-25,1105.7095947265625
2022-07-26,1106.212158203125
2022-07-27,1105.1614990234375
2022-07-28,1122.475341796875
2022-07-29,1146.3902587890625
2022-08-01,1176.266845703125
2022-08-02,1180.7437744140625
2022-08-03,1190.656982421875
2022-08-04,1174.919189453125
2022-08-05,1157.6053466796875
2022-08-08,1172.7491455078125
2022-08-10,1179.76171875
2022-08-11,1183.6904296875
2022-08-12,1202.8314208984375
2022-08-16,1211.19140625
2022-08-17,1217.5186767578125
2022-08-18,1219.7266845703125
2022-08-19,1197.979248046875
2022-08-22,1194.6563720703125
2022-08-23,1213.0809326171875
2022-08-24,1209.8497314453125
2022-08-25,1206.32080078125
2022-08-26,1199.8812255859375
2022-08-29,1190.554443359375
2022-08-30,1209.024658203125
2022-09-01,1173.4820556640625
2022-09-02,1159.7783203125
2022-09-05,1177.790283203125
2022-09-06,1190.1878662109375
2022-09-07,1183.2672119140625
2022-09-08,1184.93994140625
2022-09-09,1177.5611572265625
2022-09-12,1190.73779296875
2022-09-13,1200.683349609375
2022-09-14,1186.2919921875
2022-09-15,1174.5362548828125
2022-09-16,1145.432861328125
2022-09-19,1146.9224853515625
2022-09-20,1147.105712890625
2022-09-21,1150.268310546875
2022-09-22,1139.4288330078125
2022-09-23,1118.0711669921875
2022-09-26,1089.586669921875
2022-09-27,1098.2489013671875
2022-09-28,1069.008056640625
2022-09-29,1065.7310791015625
2022-09-30,1089.77001953125
2022-10-03,1085.9888916015625
2022-10-04,1106.017333984375
2022-10-06,1110.0963134765625
2022-10-07,1114.794189453125
2022-10-10,1102.6258544921875
2022-10-11,1080.6722412109375
2022-10-12,1088.6241455078125
2022-10-13,1092.08447265625
2022-10-14,1086.538818359375
2022-10-17,1103.977783203125
2022-10-18,1123.45654296875
2022-10-19,1143.0037841796875
2022-10-20,1146.0745849609375
2022-10-21,1132.783203125
2022-10-24,1136.5643310546875
2022-10-25,1119.0107421875
2022-10-27,1123.41064453125
2022-10-28,1157.78466796875
2022-10-31,1168.5322265625
2022-11-01,1159.4803466796875
2022-11-02,1166.7218017578125
2022-11-03,1171.075927734375
2022-11-04,1188.3087158203125
2022-11-07,1194.6563720703125
2022-11-09,1193.46484375
2022-11-10,1179.02783203125
2022-11-11,1206.2061767578125
2022-11-14,1200.362548828125
2022-11-15,1194.977294921875
2022-11-16,1188.1253662109375
2022-11-17,1191.1961669921875
2022-11-18,1190.554443359375
2022-11-21,1169.1280517578125
2022-11-22,1175.6131591796875
2022-11-23,1171.9466552734375
2022-11-24,1182.052734375
2022-11-25,1199.6978759765625
2022-11-28,1240.923828125
2022-11-29,1243.0550537109375
2022-11-30,1251.8319091796875
2022-12-01,1248.1424560546875
2022-12-02,1247.615234375
2022-12-05,1229.419921875
2022-12-06,1232.9720458984375
2022-12-07,1214.7767333984375
2022-12-08,1214.203857421875
2022-12-09,1195.80224609375
2022-12-12,1197.635498046875
2022-12-13,1203.089599609375
2022-12-14,1198.7354736328125
2022-12-15,1181.7088623046875
2022-12-16,1175.865234375
2022-12-19,1191.3106689453125
2022-12-20,1201.623046875
2022-12-21,1184.527587890625
2022-12-22,1181.456787109375
2022-12-23,1146.807861328125
2022-12-26,1156.8221435546875
2022-12-27,1166.2864990234375
2022-12-28,1166.1719970703125
2022-12-29,1165.644775390625
2022-12-30,1167.4322509765625
2023-01-02,1180.5860595703125
2023-01-03,1171.9466552734375
2023-01-04,1154.3013916015625
2023-01-05,1152.239013671875
2023-01-06,1162.7115478515625
2023-01-09,1190.164794921875
2023-01-10,1172.5654296875
2023-01-11,1157.78466796875
2023-01-12,1132.783203125
2023-01-13,1130.9500732421875
2023-01-16,1120.179443359375
2023-01-17,1136.0831298828125
2023-01-18,1134.2041015625
2023-01-19,1132.9896240234375
2023-01-20,1119.5150146484375
2023-01-23,1113.8546142578125
2023-01-24,1107.27783203125
2023-01-25,1091.9698486328125
2023-01-27,1071.2537841796875
2023-01-30,1081.520263671875
2023-01-31,1078.8160400390625
2023-02-01,1072.422607421875
2023-02-02,1066.4873046875
2023-02-03,1067.4268798828125
2023-02-06,1059.38330078125
2023-02-07,1056.839599609375
2023-02-08,1077.9453125
2023-02-09,1079.8243408203125
2023-02-10,1070.93310546875
2023-02-13,1064.83740234375
2023-02-14,1089.930419921875
2023-02-15,1114.61083984375
2023-02-16,1113.7401123046875
2023-02-17,1118.3919677734375
2023-02-20,1106.5673828125
2023-02-21,1115.5963134765625
2023-02-22,1090.2969970703125
2023-02-23,1085.0721435546875
