Date,FDS
2019-04-23,251.7639923095703
2019-04-24,250.744873046875
2019-04-25,252.02813720703125
2019-04-26,255.83091735839844
2019-04-29,257.21807861328125
2019-04-30,260.31304931640625
2019-05-01,256.6802062988281
2019-05-02,259.0580749511719
2019-05-03,263.1155700683594
2019-05-06,267.82415771484375
2019-05-07,262.5494384765625
2019-05-08,260.97357177734375
2019-05-09,262.71917724609375
2019-05-10,264.95562744140625
2019-05-13,256.8877258300781
2019-05-14,261.20941162109375
2019-05-15,259.49212646484375
2019-05-16,262.879638671875
2019-05-17,262.71917724609375
2019-05-20,261.199951171875
2019-05-21,265.7293701171875
2019-05-22,264.7197265625
2019-05-23,262.4172668457031
2019-05-24,264.3706359863281
2019-05-28,260.86041259765625
2019-05-29,262.3512268066406
2019-05-30,263.24053955078125
2019-05-31,263.1932373046875
2019-06-03,261.9539489746094
2019-06-04,269.60760498046875
2019-06-05,271.4712829589844
2019-06-06,274.08233642578125
2019-06-07,276.4002685546875
2019-06-10,281.05474853515625
2019-06-11,279.0870361328125
2019-06-12,285.2268981933594
2019-06-13,280.8655700683594
2019-06-14,280.34527587890625
2019-06-17,279.6925354003906
2019-06-18,284.1957702636719
2019-06-19,285.7566833496094
2019-06-20,285.0093994140625
2019-06-21,282.0007629394531
2019-06-24,277.5070495605469
2019-06-25,269.8629455566406
2019-06-26,273.7228088378906
2019-06-27,270.0143127441406
2019-06-28,271.1022033691406
2019-07-01,271.27252197265625
2019-07-02,277.0340881347656
2019-07-03,280.0898132324219
2019-07-05,279.5126953125
2019-07-08,274.08233642578125
2019-07-09,275.31219482421875
2019-07-10,275.7568664550781
2019-07-11,278.5856018066406
2019-07-12,280.52496337890625
2019-07-15,278.4437255859375
2019-07-16,267.79107666015625
2019-07-17,267.5166931152344
2019-07-18,270.1940612792969
2019-07-19,264.71636962890625
2019-07-22,265.6435546875
2019-07-23,262.9850769042969
2019-07-24,263.8270568847656
2019-07-25,262.8242492675781
2019-07-26,268.2641296386719
2019-07-29,266.8733825683594
2019-07-30,261.5091857910156
2019-07-31,262.34173583984375
2019-08-01,264.35687255859375
2019-08-02,263.5622253417969
2019-08-05,255.3125762939453
2019-08-06,260.0617980957031
2019-08-07,259.8442077636719
2019-08-08,266.3435974121094
2019-08-09,263.2878112792969
2019-08-12,259.1724853515625
2019-08-13,264.1771240234375
2019-08-14,255.16122436523438
2019-08-15,257.4696044921875
2019-08-16,262.08624267578125
2019-08-19,262.4647216796875
2019-08-20,260.98895263671875
2019-08-21,262.682373046875
2019-08-22,260.93218994140625
2019-08-23,255.06649780273438
2019-08-26,256.9019470214844
2019-08-27,258.96435546875
2019-08-28,261.07403564453125
2019-08-29,256.9005126953125
2019-08-30,258.0861511230469
2019-09-03,256.4073181152344
2019-09-04,257.0049133300781
2019-09-05,259.74609375
2019-09-06,261.4345397949219
2019-09-09,254.94656372070312
2019-09-10,255.93301391601562
2019-09-11,259.8599548339844
2019-09-12,262.41143798828125
2019-09-13,263.17987060546875
2019-09-16,263.1323547363281
2019-09-17,266.60406494140625
2019-09-18,268.4346008300781
2019-09-19,270.3412170410156
2019-09-20,267.76123046875
2019-09-23,259.36669921875
2019-09-24,254.51023864746094
2019-09-25,257.0428466796875
2019-09-26,233.06393432617188
2019-09-27,229.65863037109375
2019-09-30,230.4649200439453
2019-10-01,227.7141876220703
2019-10-02,223.83468627929688
2019-10-03,225.93092346191406
2019-10-04,228.63426208496094
2019-10-07,227.1165771484375
2019-10-08,222.22215270996094
2019-10-09,228.5204620361328
2019-10-10,229.00416564941406
2019-10-11,232.6750030517578
2019-10-14,231.4608612060547
2019-10-15,233.52865600585938
2019-10-16,236.1371612548828
2019-10-17,238.81202697753906
2019-10-18,236.88648986816406
2019-10-21,237.14256286621094
2019-10-22,237.7401580810547
2019-10-23,239.98817443847656
2019-10-24,240.1873779296875
2019-10-25,240.99362182617188
2019-10-28,244.61705017089844
2019-10-29,243.1372833251953
2019-10-30,240.6237335205078
2019-10-31,240.4719696044922
2019-11-01,242.70098876953125
2019-11-04,242.37852478027344
2019-11-05,242.16033935546875
2019-11-06,243.75392150878906
2019-11-07,239.77951049804688
2019-11-08,234.0218963623047
2019-11-11,235.53956604003906
2019-11-12,237.90142822265625
2019-11-13,241.79039001464844
2019-11-14,246.58998107910156
2019-11-15,241.6385955810547
2019-11-18,239.8269500732422
2019-11-19,246.4287109375
2019-11-20,248.4205780029297
2019-11-21,244.61705017089844
2019-11-22,246.77020263671875
2019-11-25,247.462646484375
2019-11-26,248.5344696044922
2019-11-27,249.0576171875
2019-11-29,246.96507263183594
2019-12-02,247.4311065673828
2019-12-03,247.1648406982422
2019-12-04,250.7221221923828
2019-12-05,250.893310546875
2019-12-06,256.3243408203125
2019-12-09,256.66680908203125
2019-12-10,257.17083740234375
2019-12-11,258.331298828125
2019-12-12,256.8475036621094
2019-12-13,258.02691650390625
2019-12-16,258.331298828125
2019-12-17,255.46835327148438
2019-12-18,255.95335388183594
2019-12-19,256.6382141113281
2019-12-20,252.05369567871094
2019-12-23,254.6598358154297
2019-12-24,254.0131378173828
2019-12-26,255.8011932373047
2019-12-27,257.85577392578125
2019-12-30,254.61227416992188
2019-12-31,255.1925811767578
2020-01-02,255.6015167236328
2020-01-03,255.54443359375
2020-01-06,254.10818481445312
2020-01-07,253.98452758789062
2020-01-08,255.94381713867188
2020-01-09,255.65855407714844
2020-01-10,251.9395294189453
2020-01-13,253.9464874267578
2020-01-14,255.0782928466797
2020-01-15,258.24566650390625
2020-01-16,262.8872985839844
2020-01-17,262.25
2020-01-21,263.2771911621094
2020-01-22,265.5979919433594
2020-01-23,266.4255065917969
2020-01-24,263.0489807128906
2020-01-27,260.8708190917969
2020-01-28,264.8371276855469
2020-01-29,273.5496520996094
2020-01-30,276.2793884277344
2020-01-31,272.13238525390625
2020-02-03,275.8133850097656
2020-02-04,280.6546630859375
2020-02-05,275.93695068359375
2020-02-06,275.75628662109375
2020-02-07,272.41766357421875
2020-02-10,275.8988952636719
2020-02-11,278.01995849609375
2020-02-12,278.9331359863281
2020-02-13,282.3287048339844
2020-02-14,284.90631103515625
2020-02-18,288.130615234375
2020-02-19,293.5807800292969
2020-02-20,287.8643493652344
2020-02-21,284.95379638671875
2020-02-24,280.6451416015625
2020-02-25,273.98712158203125
2020-02-26,275.75628662109375
2020-02-27,265.57269287109375
2020-02-28,253.6251220703125
2020-03-02,268.1949157714844
2020-03-03,265.88739013671875
2020-03-04,280.1995849609375
2020-03-05,275.4226379394531
2020-03-06,266.106689453125
2020-03-09,249.68711853027344
2020-03-10,258.0399475097656
2020-03-11,243.079345703125
2020-03-12,222.56919860839844
2020-03-13,241.3057861328125
2020-03-16,215.60862731933594
2020-03-17,235.32725524902344
2020-03-18,209.20095825195312
2020-03-19,224.11392211914062
2020-03-20,207.8470001220703
2020-03-23,195.04129028320312
2020-03-24,220.60504150390625
2020-03-25,221.91131591796875
2020-03-26,245.5870819091797
2020-03-27,242.86959838867188
2020-03-30,255.6085205078125
2020-03-31,248.56202697753906
2020-04-01,243.6609649658203
2020-04-02,250.1162109375
2020-04-03,241.34393310546875
2020-04-06,254.4928741455078
2020-04-07,255.39869689941406
2020-04-08,258.3736572265625
2020-04-09,266.18304443359375
2020-04-13,259.0316162109375
2020-04-14,266.1543273925781
2020-04-15,264.2472839355469
2020-04-16,269.3009338378906
2020-04-17,268.0328369140625
2020-04-20,263.8372802734375
2020-04-21,254.14962768554688
2020-04-22,259.7563171386719
2020-04-23,260.6811828613281
2020-04-24,261.6728515625
2020-04-27,272.7717590332031
2020-04-28,262.4261474609375
2020-04-29,270.2925720214844
2020-04-30,262.2163391113281
2020-05-01,256.90533447265625
2020-05-04,256.5239562988281
2020-05-05,260.04229736328125
2020-05-06,253.89219665527344
2020-05-07,262.92193603515625
2020-05-08,263.2461853027344
2020-05-11,272.36175537109375
2020-05-12,268.20440673828125
2020-05-13,266.1162109375
2020-05-14,266.125732421875
2020-05-15,267.9946594238281
2020-05-18,277.7681579589844
2020-05-19,274.05908203125
2020-05-20,277.3866882324219
2020-05-21,276.9100036621094
2020-05-22,275.88970947265625
2020-05-26,281.820556640625
2020-05-27,286.76934814453125
2020-05-28,289.6563720703125
2020-05-29,293.9677429199219
2020-06-01,292.99261474609375
2020-06-02,291.5395812988281
2020-06-03,299.4931335449219
2020-06-04,297.4761047363281
2020-06-05,303.0397644042969
2020-06-08,300.86981201171875
2020-06-09,291.47271728515625
2020-06-10,292.41900634765625
2020-06-11,271.684326171875
2020-06-12,274.34185791015625
2020-06-15,281.62628173828125
2020-06-16,283.0697326660156
2020-06-17,286.8840637207031
2020-06-18,288.15545654296875
2020-06-19,290.2489929199219
2020-06-22,295.50677490234375
2020-06-23,292.72491455078125
2020-06-24,284.12127685546875
2020-06-25,327.09185791015625
2020-06-26,314.1767578125
2020-06-29,312.4081726074219
2020-06-30,314.00469970703125
2020-07-01,319.1860046386719
2020-07-02,321.10748291015625
2020-07-06,323.84149169921875
2020-07-07,326.0019836425781
2020-07-08,334.0416564941406
2020-07-09,332.0723571777344
2020-07-10,335.5234069824219
2020-07-13,327.07269287109375
2020-07-14,336.0873718261719
2020-07-15,336.34552001953125
2020-07-16,334.6343078613281
2020-07-17,338.16180419921875
2020-07-20,339.6053771972656
2020-07-21,339.0508728027344
2020-07-22,338.8979797363281
2020-07-23,332.7702331542969
2020-07-24,332.61724853515625
2020-07-27,333.9938049316406
2020-07-28,327.66546630859375
2020-07-29,332.0723571777344
2020-07-30,330.4949951171875
2020-07-31,331.0494689941406
2020-08-03,333.4489440917969
2020-08-04,331.99591064453125
2020-08-05,334.6438903808594
2020-08-06,337.80810546875
2020-08-07,340.1501770019531
2020-08-10,340.57086181640625
2020-08-11,340.0928649902344
2020-08-12,344.299072265625
2020-08-13,340.2840576171875
2020-08-14,338.9743957519531
2020-08-17,339.8730163574219
2020-08-18,344.9205017089844
2020-08-19,345.0257568359375
2020-08-20,340.5517272949219
2020-08-21,340.4179382324219
2020-08-24,341.6319274902344
2020-08-25,340.32232666015625
2020-08-26,340.2840576171875
2020-08-27,338.343505859375
2020-08-28,338.1134948730469
2020-08-31,335.69927978515625
2020-09-01,336.3507080078125
2020-09-02,339.1961669921875
2020-09-03,324.949951171875
2020-09-04,318.5214538574219
2020-09-08,309.06561279296875
2020-09-09,318.713134765625
2020-09-10,311.41278076171875
2020-09-11,313.3193359375
2020-09-14,319.4316711425781
2020-09-15,322.2196044921875
2020-09-16,320.1023254394531
2020-09-17,319.067626953125
2020-09-18,322.2866516113281
2020-09-21,322.7081298828125
2020-09-22,324.5859375
2020-09-23,316.84490966796875
2020-09-24,320.3322448730469
2020-09-25,314.6222839355469
2020-09-28,319.3070373535156
2020-09-29,319.9490051269531
2020-09-30,320.8304138183594
2020-10-01,314.2389831542969
2020-10-02,310.1386413574219
2020-10-05,309.59259033203125
2020-10-06,308.2704162597656
2020-10-07,311.72894287109375
2020-10-08,314.8138732910156
2020-10-09,313.7312316894531
2020-10-12,315.7336120605469
2020-10-13,321.4722595214844
2020-10-14,321.1752014160156
2020-10-15,323.57037353515625
2020-10-16,325.31414794921875
2020-10-19,319.9202880859375
2020-10-20,319.31671142578125
2020-10-21,318.8376159667969
2020-10-22,314.2102355957031
2020-10-23,314.69891357421875
2020-10-26,308.74945068359375
2020-10-27,305.52081298828125
2020-10-28,298.1726379394531
2020-10-29,297.2337341308594
2020-10-30,293.64105224609375
2020-11-02,298.12469482421875
2020-11-03,306.0764465332031
2020-11-04,314.1241149902344
2020-11-05,319.0005798339844
2020-11-06,321.74053955078125
2020-11-09,303.4226989746094
2020-11-10,309.54461669921875
2020-11-11,321.0890808105469
2020-11-12,311.135009765625
2020-11-13,314.48809814453125
2020-11-16,316.1072082519531
2020-11-17,309.6883850097656
2020-11-18,303.7579345703125
2020-11-19,304.6202392578125
2020-11-20,308.0595703125
2020-11-23,305.5016784667969
2020-11-24,306.4597473144531
2020-11-25,308.75897216796875
2020-11-27,309.9498596191406
2020-11-30,320.523193359375
2020-12-01,328.6572265625
2020-12-02,322.818359375
2020-12-03,332.82513427734375
2020-12-04,337.089111328125
2020-12-07,337.7612609863281
2020-12-08,334.745849609375
2020-12-09,332.0473327636719
2020-12-10,334.8610534667969
2020-12-11,337.5307922363281
2020-12-14,331.2118225097656
2020-12-15,334.1888122558594
2020-12-16,331.6823425292969
2020-12-17,331.5383605957031
2020-12-18,333.26690673828125
2020-12-21,319.45721435546875
2020-12-22,317.8726806640625
2020-12-23,312.1874694824219
2020-12-24,314.44427490234375
2020-12-28,316.9314880371094
2020-12-29,314.3481750488281
2020-12-30,315.3565673828125
2020-12-31,319.31317138671875
2021-01-04,317.4788818359375
2021-01-05,316.5089111328125
2021-01-06,319.0539245605469
2021-01-07,321.1377868652344
2021-01-08,321.18585205078125
2021-01-11,319.072998046875
2021-01-12,322.1365966796875
2021-01-13,317.8630676269531
2021-01-14,307.92352294921875
2021-01-15,305.58026123046875
2021-01-19,306.6846923828125
2021-01-20,314.4634704589844
2021-01-21,311.84161376953125
2021-01-22,307.52984619140625
2021-01-25,304.9272155761719
2021-01-26,299.5301208496094
2021-01-27,300.288818359375
2021-01-28,296.54351806640625
2021-01-29,290.34930419921875
2021-02-01,299.87591552734375
2021-02-02,305.1001281738281
2021-02-03,302.8433532714844
2021-02-04,303.3138732910156
2021-02-05,305.3594970703125
2021-02-08,308.22119140625
2021-02-09,301.1627197265625
2021-02-10,297.1388854980469
2021-02-11,304.5623474121094
2021-02-12,303.4676208496094
2021-02-16,300.202392578125
2021-02-17,302.5456237792969
2021-02-18,305.8683776855469
2021-02-19,301.239501953125
2021-02-22,291.818603515625
2021-02-23,290.7814636230469
2021-02-24,289.0047912597656
2021-02-25,283.4013671875
2021-02-26,292.605712890625
2021-03-01,299.6052551269531
2021-03-02,299.35498046875
2021-03-03,297.3812255859375
2021-03-04,293.7418212890625
2021-03-05,302.56109619140625
2021-03-08,304.14971923828125
2021-03-09,300.8665466308594
2021-03-10,300.6740417480469
2021-03-11,301.10723876953125
2021-03-12,299.335693359375
2021-03-15,306.6722412109375
2021-03-16,305.9405212402344
2021-03-17,304.5348205566406
2021-03-18,298.5655212402344
2021-03-19,299.8555908203125
2021-03-22,302.6862487792969
2021-03-23,308.4823303222656
2021-03-24,309.39697265625
2021-03-25,309.2237548828125
2021-03-26,313.5081787109375
2021-03-29,311.9003601074219
2021-03-30,299.7593994140625
2021-03-31,297.1116027832031
2021-04-01,305.21844482421875
2021-04-05,308.626708984375
2021-04-06,306.3449401855469
2021-04-07,297.8529968261719
2021-04-08,298.60394287109375
2021-04-09,297.631591796875
2021-04-12,299.6823425292969
2021-04-13,299.81707763671875
2021-04-14,297.7567443847656
2021-04-15,303.1869201660156
2021-04-16,307.3943786621094
2021-04-19,305.5361328125
2021-04-20,306.989990234375
2021-04-21,309.7821350097656
2021-04-22,311.74627685546875
2021-04-23,334.1891784667969
2021-04-26,324.37823486328125
2021-04-27,329.43292236328125
2021-04-28,323.88720703125
2021-04-29,328.5760192871094
2021-04-30,323.7138671875
2021-05-03,329.3366394042969
2021-05-04,332.7450256347656
2021-05-05,324.0316467285156
2021-05-06,325.4854431152344
2021-05-07,324.5130310058594
2021-05-10,322.64520263671875
2021-05-11,319.51605224609375
2021-05-12,314.36505126953125
2021-05-13,316.30987548828125
2021-05-14,318.6014404296875
2021-05-17,314.38433837890625
2021-05-18,309.753173828125
2021-05-19,310.407958984375
2021-05-20,315.1352844238281
2021-05-21,315.9441223144531
2021-05-24,316.7047119140625
2021-05-25,317.4653015136719
2021-05-26,319.1791076660156
2021-05-27,320.6944580078125
2021-05-28,322.7213134765625
2021-06-01,312.8280944824219
2021-06-02,316.0904541015625
2021-06-03,313.66778564453125
2021-06-04,314.0924987792969
2021-06-07,311.90155029296875
2021-06-08,312.142822265625
2021-06-09,310.5792236328125
2021-06-10,313.1466064453125
2021-06-11,316.96881103515625
2021-06-14,316.582763671875
2021-06-15,316.5633850097656
2021-06-16,315.1059875488281
2021-06-17,317.14251708984375
2021-06-18,314.0153503417969
2021-06-21,318.19464111328125
2021-06-22,319.27557373046875
2021-06-23,317.0845947265625
2021-06-24,319.1211853027344
2021-06-25,320.52069091796875
2021-06-28,325.29840087890625
2021-06-29,324.4104309082031
2021-06-30,323.9278564453125
2021-07-01,324.14013671875
2021-07-02,326.68829345703125
2021-07-06,329.1398620605469
2021-07-07,327.769287109375
2021-07-08,328.9757385253906
2021-07-09,331.2536926269531
2021-07-12,327.7210388183594
2021-07-13,323.8216857910156
2021-07-14,324.0243225097656
2021-07-15,327.0453796386719
2021-07-16,329.3039245605469
2021-07-19,325.44317626953125
2021-07-20,328.097412109375
2021-07-21,328.6379089355469
2021-07-22,328.9660949707031
2021-07-23,333.2130126953125
2021-07-26,330.8193054199219
2021-07-27,332.1126403808594
2021-07-28,333.3287658691406
2021-07-29,337.04473876953125
2021-07-30,344.84356689453125
2021-08-02,346.71600341796875
2021-08-03,345.5191955566406
2021-08-04,346.3009338378906
2021-08-05,346.4939880371094
2021-08-06,349.5826110839844
2021-08-09,349.9880065917969
2021-08-10,349.3992004394531
2021-08-11,351.65777587890625
2021-08-12,350.1520690917969
2021-08-13,355.3062744140625
2021-08-16,360.92364501953125
2021-08-17,361.53167724609375
2021-08-18,348.59808349609375
2021-08-19,352.4491882324219
2021-08-20,356.13629150390625
2021-08-23,353.8487854003906
2021-08-24,354.8429260253906
2021-08-25,362.9118957519531
2021-08-26,360.9912109375
2021-08-27,363.4717102050781
2021-08-30,367.65045166015625
2021-08-31,367.7858581542969
2021-09-01,373.2220764160156
2021-09-02,374.2570495605469
2021-09-03,373.289794921875
2021-09-07,369.9042663574219
2021-09-08,372.2547302246094
2021-09-09,371.0263671875
2021-09-10,371.45196533203125
2021-09-13,370.06866455078125
2021-09-14,371.2003479003906
2021-09-15,371.2197265625
2021-09-16,369.68170166015625
2021-09-17,365.8802795410156
2021-09-20,362.2626647949219
2021-09-21,358.9737854003906
2021-09-22,362.1852111816406
2021-09-23,361.2856140136719
2021-09-24,360.5891418457031
2021-09-27,357.0489196777344
2021-09-28,370.7555236816406
2021-09-29,381.60858154296875
2021-09-30,381.8697509765625
2021-10-01,381.2409973144531
2021-10-04,383.63983154296875
2021-10-05,383.76556396484375
2021-10-06,381.9084777832031
2021-10-07,388.5247802734375
2021-10-08,388.0120544433594
2021-10-11,391.90057373046875
2021-10-12,397.423828125
2021-10-13,396.3307800292969
2021-10-14,401.0996398925781
2021-10-15,401.32208251953125
2021-10-18,402.2022705078125
2021-10-19,408.5381164550781
2021-10-20,407.54180908203125
2021-10-21,413.0263366699219
2021-10-22,416.8762512207031
2021-10-25,418.6172790527344
2021-10-26,421.1226806640625
2021-10-27,417.737060546875
2021-10-28,424.4404602050781
2021-10-29,429.373779296875
2021-11-01,420.60028076171875
2021-11-02,421.72235107421875
2021-11-03,425.8333740234375
2021-11-04,429.0447692871094
2021-11-05,432.2852478027344
2021-11-08,433.3202209472656
2021-11-09,431.2019348144531
2021-11-10,433.9102783203125
2021-11-11,441.86151123046875
2021-11-12,441.7357482910156
2021-11-15,447.82977294921875
2021-11-16,445.8274230957031
2021-11-17,446.0982971191406
2021-11-18,446.5625
2021-11-19,446.1176452636719
2021-11-22,440.87481689453125
2021-11-23,449.8030090332031
2021-11-24,453.7302551269531
2021-11-26,443.4962158203125
2021-11-29,454.89208984375
2021-11-30,454.05865478515625
2021-12-01,448.4867858886719
2021-12-02,455.8707275390625
2021-12-03,451.9365234375
2021-12-06,445.5311584472656
2021-12-07,452.3725280761719
2021-12-08,459.78570556640625
2021-12-09,448.3414306640625
2021-12-10,451.63616943359375
2021-12-13,452.091552734375
2021-12-14,447.5855407714844
2021-12-15,454.8047790527344
2021-12-16,456.801025390625
2021-12-17,458.4677734375
2021-12-20,456.3843688964844
2021-12-21,460.124755859375
2021-12-22,462.6442565917969
2021-12-23,464.6599426269531
2021-12-27,470.5806579589844
2021-12-28,472.62530517578125
2021-12-29,473.7105712890625
2021-12-30,469.7278747558594
2021-12-31,470.9586181640625
2022-01-03,461.2779541015625
2022-01-04,457.82818603515625
2022-01-05,437.3138427734375
2022-01-06,435.5114440917969
2022-01-07,428.18548583984375
2022-01-10,429.193359375
2022-01-11,430.7438049316406
2022-01-12,433.9028015136719
2022-01-13,420.6465148925781
2022-01-14,413.8826599121094
2022-01-18,415.4331359863281
2022-01-19,416.1986999511719
2022-01-20,412.41943359375
2022-01-21,407.109130859375
2022-01-24,407.9425048828125
2022-01-25,401.6534729003906
2022-01-26,394.259765625
2022-01-27,394.2403869628906
2022-01-28,399.39569091796875
2022-01-31,408.8243103027344
2022-02-01,408.2816162109375
2022-02-02,415.4234313964844
2022-02-03,406.2176208496094
2022-02-04,407.26422119140625
2022-02-07,404.5896911621094
2022-02-08,406.4696044921875
2022-02-09,404.65753173828125
2022-02-10,395.51959228515625
2022-02-11,394.45361328125
2022-02-14,387.64129638671875
2022-02-15,395.3645324707031
2022-02-16,399.55078125
2022-02-17,393.1163024902344
2022-02-18,390.529052734375
2022-02-22,391.6336975097656
2022-02-23,381.798095703125
2022-02-24,380.6546630859375
2022-02-25,394.9582824707031
2022-02-28,394.3367919921875
2022-03-01,399.9397888183594
2022-03-02,405.9020690917969
2022-03-03,399.73590087890625
2022-03-04,401.0953369140625
2022-03-07,400.8914794921875
2022-03-08,395.3855895996094
2022-03-09,402.9499816894531
2022-03-10,395.2204895019531
2022-03-11,395.9876403808594
2022-03-14,396.4537658691406
2022-03-15,404.367919921875
2022-03-16,407.11590576171875
2022-03-17,414.777587890625
2022-03-18,426.44000244140625
2022-03-21,424.857177734375
2022-03-22,423.1966247558594
2022-03-23,414.5348205566406
2022-03-24,407.25189208984375
2022-03-25,402.1926574707031
2022-03-28,418.85601806640625
2022-03-29,424.69207763671875
2022-03-30,427.1683044433594
2022-03-31,421.5846862792969
2022-04-01,416.7003173828125
2022-04-04,420.63311767578125
2022-04-05,428.0325012207031
2022-04-06,429.81927490234375
2022-04-07,431.70318603515625
2022-04-08,429.0326843261719
2022-04-11,419.63287353515625
2022-04-12,413.2821044921875
2022-04-13,415.0008850097656
2022-04-14,408.39776611328125
2022-04-18,410.0097351074219
2022-04-19,421.91485595703125
2022-04-20,430.5669860839844
2022-04-21,425.7214050292969
2022-04-22,414.864990234375
2022-04-25,416.62255859375
2022-04-26,404.8048400878906
2022-04-27,404.46490478515625
2022-04-28,407.2324523925781
2022-04-29,391.81207275390625
2022-05-02,383.3833312988281
2022-05-03,387.6558837890625
2022-05-04,387.7919006347656
2022-05-05,371.5751647949219
2022-05-06,367.2248840332031
2022-05-09,353.3097229003906
2022-05-10,356.4946594238281
2022-05-11,355.2032470703125
2022-05-12,355.81494140625
2022-05-13,361.0489501953125
2022-05-16,361.6705017089844
2022-05-17,363.3309326171875
2022-05-18,345.7936706542969
2022-05-19,349.9886169433594
2022-05-20,354.01849365234375
2022-05-23,361.4568176269531
2022-05-24,360.0681457519531
2022-05-25,359.9127502441406
2022-05-26,367.8851623535156
2022-05-27,377.6673583984375
2022-05-31,371.60333251953125
2022-06-01,364.60504150390625
2022-06-02,374.2606201171875
2022-06-03,369.2088623046875
2022-06-06,367.74896240234375
2022-06-07,371.41845703125
2022-06-08,366.4251403808594
2022-06-09,359.748046875
2022-06-10,353.2655944824219
2022-06-13,343.35693359375
2022-06-14,341.3713073730469
2022-06-15,346.3840026855469
2022-06-16,339.41485595703125
2022-06-17,340.0183410644531
2022-06-21,349.2066955566406
2022-06-22,350.3455810546875
2022-06-23,378.3973388671875
2022-06-24,382.05706787109375
2022-06-27,380.7236328125
2022-06-28,365.97747802734375
2022-06-29,372.88818359375
2022-06-30,374.3190002441406
2022-07-01,383.6923522949219
2022-07-05,385.2593994140625
2022-07-06,391.138427734375
2022-07-07,391.138427734375
2022-07-08,390.92425537109375
2022-07-11,393.1240539550781
2022-07-12,382.8162536621094
2022-07-13,382.3977966308594
2022-07-14,385.8920593261719
2022-07-15,389.31829833984375
2022-07-18,380.43157958984375
2022-07-19,389.01654052734375
2022-07-20,390.34991455078125
2022-07-21,400.0931396484375
2022-07-22,397.15362548828125
2022-07-25,395.40167236328125
2022-07-26,394.4380798339844
2022-07-27,397.9128723144531
2022-07-28,409.9239196777344
2022-07-29,418.2265625
2022-08-01,411.5299377441406
2022-08-02,409.7000732421875
2022-08-03,411.208740234375
2022-08-04,413.4571533203125
2022-08-05,412.0263366699219
2022-08-08,412.2599182128906
2022-08-09,412.45465087890625
2022-08-10,423.3074035644531
2022-08-11,421.60406494140625
2022-08-12,429.31298828125
2022-08-15,434.685791015625
2022-08-16,435.75653076171875
2022-08-17,440.7789306640625
2022-08-18,442.1221618652344
2022-08-19,434.47161865234375
2022-08-22,431.8825378417969
2022-08-23,427.2981262207031
2022-08-24,430.1499938964844
2022-08-25,440.3215026855469
2022-08-26,433.2550048828125
2022-08-29,429.58544921875
2022-08-30,426.82537841796875
2022-08-31,422.64129638671875
2022-09-01,429.1954040527344
2022-09-02,419.81292724609375
2022-09-06,425.6159973144531
2022-09-07,433.7890625
2022-09-08,437.758544921875
2022-09-09,442.1865539550781
2022-09-12,445.795166015625
2022-09-13,435.8372497558594
2022-09-14,437.778076171875
2022-09-15,435.6421813964844
2022-09-16,435.0082092285156
2022-09-19,435.4373779296875
2022-09-20,430.7363586425781
2022-09-21,419.8226318359375
2022-09-22,385.0040283203125
2022-09-23,382.9753723144531
2022-09-26,378.8303527832031
2022-09-27,381.4734191894531
2022-09-28,383.35577392578125
2022-09-29,387.0619201660156
2022-09-30,390.231689453125
2022-10-03,398.0439758300781
2022-10-04,411.88360595703125
2022-10-05,413.3367919921875
2022-10-06,408.89910888671875
2022-10-07,403.4764404296875
2022-10-10,402.5888977050781
2022-10-11,404.47125244140625
2022-10-12,391.7434387207031
2022-10-13,398.9607238769531
2022-10-14,384.83819580078125
2022-10-17,396.95159912109375
2022-10-18,399.1850280761719
2022-10-19,396.0737609863281
2022-10-20,389.6659851074219
2022-10-21,397.03936767578125
2022-10-24,400.0433349609375
2022-10-25,408.908935546875
2022-10-26,407.33868408203125
2022-10-27,412.9759826660156
2022-10-28,419.7738952636719
2022-10-31,414.9850158691406
2022-11-01,415.7263488769531
2022-11-02,405.00762939453125
2022-11-03,402.3352966308594
2022-11-04,398.3657531738281
2022-11-07,403.9836120605469
2022-11-08,412.322509765625
2022-11-09,407.85552978515625
2022-11-10,425.5086975097656
2022-11-11,410.8399963378906
2022-11-14,414.1072692871094
2022-11-15,422.2317199707031
2022-11-16,430.5802917480469
2022-11-17,425.9183044433594
2022-11-18,426.9618225097656
2022-11-21,435.58367919921875
2022-11-22,440.7040100097656
2022-11-23,442.5375671386719
2022-11-25,444.33221435546875
2022-11-28,441.18194580078125
2022-11-29,438.895263671875
2022-11-30,450.78814697265625
2022-12-01,461.41064453125
2022-12-02,460.42364501953125
2022-12-05,448.6382751464844
2022-12-06,443.81072998046875
2022-12-07,440.03857421875
2022-12-08,441.02557373046875
2022-12-09,439.5011291503906
2022-12-12,439.6476745605469
2022-12-13,446.556640625
2022-12-14,439.0710754394531
2022-12-15,421.24639892578125
2022-12-16,418.6273498535156
2022-12-19,410.3404235839844
2022-12-20,388.2353820800781
2022-12-21,395.291015625
2022-12-22,389.4276428222656
2022-12-23,388.9781494140625
2022-12-27,386.5447998046875
2022-12-28,385.5382080078125
2022-12-29,397.2454833984375
2022-12-30,392.075927734375
2023-01-03,396.7178039550781
2023-01-04,398.50616455078125
2023-01-05,384.5903015136719
2023-01-06,395.251953125
2023-01-09,395.4083557128906
2023-01-10,399.96221923828125
2023-01-11,403.4216613769531
2023-01-12,404.45751953125
2023-01-13,411.7671813964844
2023-01-17,418.9400939941406
