Date,COCHINSHIP.NS
2021-05-31,169.27734375
2021-06-01,170.22581481933594
2021-06-02,169.9096221923828
2021-06-03,173.3421630859375
2021-06-04,172.50665283203125
2021-06-07,179.4845733642578
2021-06-08,176.7295379638672
2021-06-09,176.2778778076172
2021-06-10,180.22979736328125
2021-06-11,186.32701110839844
2021-06-14,188.9240264892578
2021-06-15,185.5592498779297
2021-06-16,189.2627410888672
2021-06-17,185.89794921875
2021-06-18,185.26565551757812
2021-06-21,185.87535095214844
2021-06-22,185.0624542236328
2021-06-23,184.67852783203125
2021-06-24,183.41392517089844
2021-06-25,182.08155822753906
2021-06-28,179.95883178710938
2021-06-29,174.42613220214844
2021-06-30,173.97450256347656
2021-07-01,174.85520935058594
2021-07-02,176.7069549560547
2021-07-05,179.16844177246094
2021-07-06,177.72317504882812
2021-07-07,174.71971130371094
2021-07-08,174.26808166503906
2021-07-09,175.14878845214844
2021-07-12,175.10360717773438
2021-07-13,176.25531005859375
2021-07-14,175.98431396484375
2021-07-15,175.3068084716797
2021-07-16,173.56797790527344
2021-07-19,171.9420928955078
2021-07-20,170.11288452148438
2021-07-22,169.68385314941406
2021-07-23,168.6902313232422
2021-07-26,167.8998260498047
2021-07-27,168.19338989257812
2021-07-28,167.08689880371094
2021-07-29,169.7515869140625
2021-07-30,170.135498046875
2021-08-02,169.23220825195312
2021-08-03,169.2547607421875
2021-08-04,169.29994201660156
2021-08-05,167.0190887451172
2021-08-06,168.23855590820312
2021-08-09,167.83206176757812
2021-08-10,164.94155883789062
2021-08-11,161.82516479492188
2021-08-12,163.4285125732422
2021-08-13,161.62193298339844
2021-08-16,161.057373046875
2021-08-17,160.0411834716797
2021-08-18,163.5188446044922
2021-08-20,159.36370849609375
2021-08-23,156.337646484375
2021-08-24,157.30868530273438
2021-08-25,161.1025848388672
2021-08-26,158.91204833984375
2021-08-27,159.2959442138672
2021-08-30,160.83155822753906
2021-08-31,160.69606018066406
2021-09-01,159.5443572998047
2021-09-02,161.328369140625
2021-09-03,164.3318328857422
2021-09-06,164.5124969482422
2021-09-07,168.08045959472656
2021-09-08,167.7191619873047
2021-09-09,166.47714233398438
2021-09-13,165.75450134277344
2021-09-14,169.41285705566406
2021-09-15,167.31271362304688
2021-09-16,168.0353240966797
2021-09-17,170.7677764892578
2021-09-20,166.47714233398438
2021-09-21,165.0447540283203
2021-09-22,165.1356964111328
2021-09-23,165.4085235595703
2021-09-24,164.22621154785156
2021-09-27,163.18032836914062
2021-09-28,163.18032836914062
2021-09-29,163.8396759033203
2021-09-30,164.99928283691406
2021-10-01,163.6350860595703
2021-10-04,163.93063354492188
2021-10-05,164.36265563964844
2021-10-06,164.95379638671875
2021-10-07,164.31719970703125
2021-10-08,163.9761199951172
2021-10-11,164.112548828125
2021-10-12,169.97854614257812
2021-10-13,170.2059326171875
2021-10-14,168.61436462402344
2021-10-18,168.3642578125
2021-10-19,166.68174743652344
2021-10-20,164.40811157226562
2021-10-21,160.9066619873047
2021-10-22,161.9980010986328
2021-10-25,159.4515380859375
2021-10-26,160.83848571777344
2021-10-27,160.3610076904297
2021-10-28,159.74713134765625
2021-10-29,158.88311767578125
2021-11-01,159.42880249023438
2021-11-02,161.83888244628906
2021-11-03,163.04391479492188
2021-11-04,165.63589477539062
2021-11-08,166.81820678710938
2021-11-09,165.5904083251953
2021-11-10,165.7268524169922
2021-11-11,170.11500549316406
2021-11-12,169.06910705566406
2021-11-15,169.3192138671875
2021-11-16,168.54617309570312
2021-11-17,166.61355590820312
2021-11-18,164.20347595214844
2021-11-22,161.3614044189453
2021-11-23,165.45501708984375
2021-11-24,166.44949340820312
2021-11-25,164.80740356445312
2021-11-26,161.52334594726562
2021-11-29,158.37794494628906
2021-11-30,157.05967712402344
2021-12-01,157.73037719726562
2021-12-02,158.7711181640625
2021-12-03,159.44180297851562
2021-12-06,159.9506072998047
2021-12-07,159.78872680664062
2021-12-08,159.9506072998047
2021-12-09,161.54641723632812
2021-12-10,161.29202270507812
2021-12-13,161.22264099121094
2021-12-14,160.48255920410156
2021-12-15,159.9043731689453
2021-12-16,159.9968719482422
2021-12-17,157.66098022460938
2021-12-20,152.89669799804688
2021-12-21,152.22601318359375
2021-12-22,153.1048583984375
2021-12-23,154.77003479003906
2021-12-24,154.51564025878906
2021-12-27,154.77003479003906
2021-12-28,156.57400512695312
2021-12-29,159.83499145507812
2021-12-30,164.96929931640625
2021-12-31,164.80740356445312
2022-01-03,164.39112854003906
2022-01-04,160.4363250732422
2022-01-05,160.94512939453125
2022-01-06,159.78872680664062
2022-01-07,161.130126953125
2022-01-10,161.33828735351562
2022-01-11,160.5519256591797
2022-01-12,162.70281982421875
2022-01-13,161.8470916748047
2022-01-14,161.29202270507812
2022-01-17,161.01449584960938
2022-01-18,160.96823120117188
2022-01-19,160.5750732421875
2022-01-20,160.92198181152344
2022-01-21,159.60369873046875
2022-01-24,154.8394317626953
2022-01-25,155.6026153564453
2022-01-27,156.99029541015625
2022-01-28,157.68409729003906
2022-01-31,158.67860412597656
2022-02-01,159.37242126464844
2022-02-02,159.41868591308594
2022-02-03,158.35482788085938
2022-02-04,157.15216064453125
2022-02-07,157.0828094482422
2022-02-08,157.15216064453125
2022-02-09,157.0365447998047
2022-02-10,157.66098022460938
2022-02-11,152.1797637939453
2022-02-14,146.62913513183594
2022-02-15,145.54209899902344
2022-02-16,145.61151123046875
2022-02-17,144.75576782226562
2022-02-18,144.77890014648438
2022-02-21,145.53591918945312
2022-02-22,142.69711303710938
2022-02-23,142.98098754882812
2022-02-24,135.93130493164062
2022-02-25,136.40443420410156
2022-02-28,137.1614532470703
2022-03-02,137.11412048339844
2022-03-03,137.58726501464844
2022-03-04,136.78292846679688
2022-03-07,135.363525390625
2022-03-08,134.7248077392578
2022-03-09,136.99586486816406
2022-03-10,140.44972229003906
2022-03-11,144.1165008544922
2022-03-14,144.84986877441406
2022-03-15,142.8627166748047
2022-03-16,144.1165008544922
2022-03-17,144.1165008544922
2022-03-21,142.79171752929688
2022-03-22,142.2003173828125
2022-03-23,143.38316345214844
2022-03-24,142.57882690429688
2022-03-25,142.2003173828125
2022-03-28,139.55078125
2022-03-29,138.46258544921875
2022-03-30,138.62815856933594
2022-03-31,139.19593811035156
2022-04-01,143.2885284423828
2022-04-04,150.33822631835938
2022-04-05,151.82859802246094
2022-04-06,150.66941833496094
2022-04-07,152.32537841796875
2022-04-08,155.14053344726562
2022-04-11,157.60081481933594
2022-04-12,166.0935516357422
2022-04-13,162.56874084472656
2022-04-18,167.1581268310547
2022-04-19,160.10845947265625
2022-04-20,159.0202178955078
2022-04-21,164.76881408691406
2022-04-22,165.7387237548828
2022-04-25,162.3321533203125
2022-04-26,161.59878540039062
2022-04-27,160.60520935058594
2022-04-28,160.03744506835938
2022-04-29,158.16860961914062
2022-05-02,159.2804412841797
2022-05-04,155.89755249023438
2022-05-05,154.59642028808594
2022-05-06,152.75123596191406
2022-05-09,151.75762939453125
2022-05-10,149.36831665039062
2022-05-11,143.97457885742188
2022-05-12,145.58323669433594
2022-05-13,147.9488983154297
2022-05-16,149.13174438476562
2022-05-17,154.99859619140625
2022-05-18,155.1168670654297
2022-05-19,148.0671844482422
2022-05-20,153.20068359375
2022-05-23,162.3321533203125
2022-05-24,157.813720703125
2022-05-25,152.6092529296875
2022-05-26,150.7877197265625
2022-05-27,152.6092529296875
2022-05-30,154.59642028808594
2022-05-31,152.86949157714844
2022-06-01,154.9276123046875
2022-06-02,156.2523956298828
2022-06-03,154.9276123046875
2022-06-06,151.18984985351562
2022-06-07,151.8759002685547
2022-06-08,150.6930694580078
2022-06-09,151.61569213867188
2022-06-10,149.959716796875
2022-06-13,145.41761779785156
2022-06-14,147.47576904296875
2022-06-15,147.33383178710938
2022-06-16,147.00265502929688
2022-06-17,143.17025756835938
2022-06-20,142.38958740234375
2022-06-21,146.22195434570312
2022-06-22,149.13174438476562
2022-06-23,148.3747100830078
2022-06-24,147.52308654785156
2022-06-27,146.43487548828125
2022-06-28,148.80055236816406
2022-06-29,146.5531463623047
2022-06-30,147.47576904296875
2022-07-01,147.7833251953125
2022-07-04,146.8843536376953
2022-07-05,147.52308654785156
2022-07-06,148.20912170410156
2022-07-07,150.26727294921875
2022-07-08,150.0307159423828
2022-07-11,150.5984344482422
2022-07-12,151.4737548828125
2022-07-13,150.0307159423828
2022-07-14,151.94686889648438
2022-07-15,152.065185546875
2022-07-18,152.94046020507812
2022-07-19,152.6092529296875
2022-07-20,151.94686889648438
2022-07-21,153.93402099609375
2022-07-22,153.67381286621094
2022-07-25,154.26522827148438
2022-07-26,154.4071807861328
2022-07-27,154.5491180419922
2022-07-28,154.00503540039062
2022-07-29,157.71910095214844
2022-08-01,158.3578643798828
2022-08-02,159.0911865234375
2022-08-03,158.26321411132812
2022-08-04,157.0803680419922
2022-08-05,161.3385772705078
2022-08-08,161.43321228027344
2022-08-10,162.40313720703125
2022-08-11,157.79006958007812
2022-08-12,159.11483764648438
2022-08-16,158.99655151367188
2022-08-17,160.17938232421875
2022-08-18,161.9300079345703
2022-08-19,160.03744506835938
2022-08-22,157.0803680419922
2022-08-23,159.75357055664062
2022-08-24,161.22030639648438
2022-08-25,166.14089965820312
2022-08-26,172.43356323242188
2022-08-29,177.80364990234375
2022-08-30,178.18215942382812
2022-09-01,179.64886474609375
2022-09-02,179.48324584960938
2022-09-05,178.37139892578125
2022-09-06,176.59713745117188
2022-09-07,183.741455078125
2022-09-08,187.40826416015625
2022-09-09,182.2037811279297
2022-09-12,184.54576110839844
2022-09-13,183.29197692871094
2022-09-14,179.104736328125
2022-09-15,177.8509521484375
2022-09-16,181.42311096191406
2022-09-19,189.5609893798828
2022-09-20,198.03009033203125
2022-09-21,203.85452270507812
2022-09-22,206.6951141357422
2022-09-23,204.11709594726562
2022-09-26,198.9371795654297
2022-09-27,201.89712524414062
2022-09-28,200.17845153808594
2022-09-29,206.6473846435547
2022-09-30,210.53826904296875
2022-10-03,231.7353057861328
2022-10-04,237.106201171875
2022-10-06,242.4293212890625
2022-10-07,250.6885223388672
2022-10-10,251.64332580566406
2022-10-11,242.4054718017578
2022-10-12,251.83432006835938
2022-10-13,258.7806091308594
2022-10-14,249.1130828857422
2022-10-17,250.90335083007812
2022-10-18,246.10540771484375
2022-10-19,248.92210388183594
2022-10-20,252.71751403808594
2022-10-21,247.03636169433594
2022-10-24,247.0124969482422
2022-10-25,258.828369140625
2022-10-27,267.4456787109375
2022-10-28,260.952880859375
2022-10-31,257.10968017578125
2022-11-01,262.7431335449219
2022-11-02,278.044189453125
2022-11-03,281.74420166015625
2022-11-04,288.5711364746094
2022-11-07,285.8021545410156
2022-11-09,278.6170349121094
2022-11-10,280.0970458984375
2022-11-11,304.77923583984375
2022-11-14,319.6266784667969
2022-11-15,323.4459533691406
2022-11-16,318.2899475097656
2022-11-17,322.2047424316406
2022-11-18,314.1603088378906
2022-11-21,295.19635009765625
2022-11-22,313.02630615234375
2022-11-23,312.51971435546875
2022-11-24,311.5787353515625
2022-11-25,302.9170227050781
2022-11-28,316.21112060546875
2022-11-29,309.11773681640625
2022-11-30,321.8810119628906
2022-12-01,323.3045349121094
2022-12-02,318.6238708496094
2022-12-05,319.0099182128906
2022-12-06,309.986328125
2022-12-07,301.7588806152344
2022-12-08,305.0884704589844
2022-12-09,294.955078125
2022-12-12,293.91754150390625
2022-12-13,304.3887939453125
2022-12-14,302.4586486816406
2022-12-15,296.9576110839844
2022-12-16,296.185546875
2022-12-19,298.01922607421875
2022-12-20,300.2630615234375
2022-12-21,288.56134033203125
2022-12-22,262.6246337890625
2022-12-23,239.84854125976562
2022-12-26,266.7503662109375
2022-12-27,265.302734375
2022-12-28,261.41827392578125
2022-12-29,258.0645751953125
2022-12-30,257.7991943359375
2023-01-02,255.72427368164062
2023-01-03,257.8716125488281
2023-01-04,251.64675903320312
2023-01-05,249.861328125
2023-01-06,242.01998901367188
2023-01-09,242.3336639404297
2023-01-10,234.75770568847656
2023-01-11,230.82498168945312
2023-01-12,234.54054260253906
2023-01-13,237.84597778320312
2023-01-16,241.2238006591797
2023-01-17,241.1996612548828
2023-01-18,244.86700439453125
2023-01-19,239.77615356445312
2023-01-20,245.27716064453125
2023-01-23,244.0466766357422
2023-01-24,239.4866485595703
2023-01-25,233.044677734375
2023-01-27,229.184326171875
2023-01-30,235.1437225341797
2023-01-31,247.03843688964844
2023-02-01,233.57546997070312
2023-02-02,234.10626220703125
2023-02-03,227.80906677246094
2023-02-06,230.72845458984375
2023-02-07,234.2268829345703
2023-02-08,238.61805725097656
2023-02-09,233.57546997070312
2023-02-10,230.96971130371094
2023-02-13,227.92970275878906
2023-02-14,238.8593292236328
2023-02-15,237.8701171875
2023-02-16,242.76792907714844
2023-02-17,235.57801818847656
2023-02-20,233.4307098388672
2023-02-21,236.59133911132812
2023-02-22,230.03163146972656
2023-02-23,225.87059020996094
2023-02-24,227.4370880126953
2023-02-27,225.62582397460938
2023-02-28,221.29345703125
2023-03-01,227.51051330566406
2023-03-02,224.7936248779297
2023-03-03,227.51051330566406
2023-03-06,232.18556213378906
2023-03-08,235.6367645263672
2023-03-09,230.2029571533203
2023-03-10,228.9791259765625
2023-03-13,222.3704376220703
2023-03-14,218.89474487304688
2023-03-15,216.2512664794922
2023-03-16,213.9259796142578
2023-03-17,217.35272216796875
2023-03-20,225.2831573486328
2023-03-21,221.44032287597656
2023-03-22,222.19906616210938
2023-03-23,219.55560302734375
2023-03-24,211.8209991455078
2023-03-27,202.6667022705078
2023-03-28,204.35562133789062
2023-03-29,224.69570922851562
2023-03-31,232.8953857421875
2023-04-03,235.36752319335938
2023-04-05,240.60552978515625
2023-04-06,238.4271240234375
2023-04-10,238.28025817871094
2023-04-11,240.2628631591797
2023-04-12,240.18943786621094
2023-04-13,238.18234252929688
2023-04-17,235.80812072753906
2023-04-18,237.27671813964844
2023-04-19,238.5494842529297
2023-04-20,239.57749938964844
2023-04-21,238.7942657470703
2023-04-24,246.0883026123047
2023-04-25,243.54275512695312
2023-04-26,244.27703857421875
2023-04-27,244.3749542236328
2023-04-28,246.4309844970703
2023-05-02,261.9491882324219
2023-05-03,270.09991455078125
2023-05-04,269.24322509765625
2023-05-05,268.9739990234375
2023-05-08,269.80621337890625
2023-05-09,260.1134033203125
2023-05-10,264.0787048339844
2023-05-11,260.70086669921875
2023-05-12,264.10308837890625
2023-05-15,263.6380310058594
2023-05-16,270.369140625
2023-05-17,270.51605224609375
2023-05-18,267.4075012207031
2023-05-19,265.400390625
2023-05-22,237.7907257080078
2023-05-23,238.47607421875
2023-05-24,238.76979064941406
2023-05-25,231.5247039794922
2023-05-26,234.5843048095703
2023-05-29,238.37815856933594
2023-05-30,242.22097778320312
2023-05-31,243.00425720214844
2023-06-01,244.1791534423828
2023-06-02,245.4029541015625
2023-06-05,273.60009765625
2023-06-06,280.18426513671875
2023-06-07,271.0055236816406
2023-06-08,265.9388732910156
2023-06-09,264.22552490234375
2023-06-12,273.15948486328125
2023-06-13,269.9775085449219
2023-06-14,268.70477294921875
2023-06-15,272.76788330078125
2023-06-16,283.5131530761719
2023-06-19,290.14630126953125
2023-06-20,291.5904541015625
2023-06-21,287.2090759277344
2023-06-22,286.1810607910156
2023-06-23,280.0618591308594
2023-06-26,286.9888000488281
2023-06-27,283.831298828125
2023-06-28,275.90087890625
2023-06-30,276.97784423828125
2023-07-03,277.63873291015625
2023-07-04,273.9427185058594
2023-07-05,275.1176452636719
2023-07-06,282.3871765136719
2023-07-07,283.7333984375
2023-07-10,285.2019958496094
2023-07-11,316.8747863769531
2023-07-12,314.96563720703125
2023-07-13,311.9794921875
2023-07-14,308.259033203125
2023-07-17,322.773681640625
2023-07-18,323.3365783691406
2023-07-19,320.96240234375
2023-07-20,326.5430908203125
2023-07-21,326.6164855957031
2023-07-24,333.2252197265625
2023-07-25,336.84771728515625
2023-07-26,333.4210510253906
2023-07-27,328.4523010253906
2023-07-28,333.39654541015625
2023-07-31,327.52215576171875
2023-08-01,328.08514404296875
2023-08-02,325.93115234375
2023-08-03,326.1269836425781
2023-08-04,328.3053894042969
2023-08-07,323.4835205078125
2023-08-08,326.0535583496094
2023-08-09,322.84710693359375
2023-08-10,322.55340576171875
2023-08-11,316.16497802734375
2023-08-14,336.74981689453125
2023-08-16,395.4693298339844
2023-08-17,428.6841735839844
2023-08-18,412.8967590332031
2023-08-21,406.1656494140625
2023-08-22,403.9383239746094
2023-08-23,424.5231018066406
2023-08-24,415.4912414550781
2023-08-25,411.06097412109375
2023-08-28,415.1730651855469
2023-08-29,413.8023376464844
2023-08-30,425.50225830078125
2023-08-31,443.3701477050781
2023-09-01,444.7408752441406
2023-09-04,447.0171813964844
2023-09-05,466.67193603515625
2023-09-06,467.5776062011719
2023-09-07,561.078369140625
2023-09-08,592.0658569335938
2023-09-11,589.42236328125
2023-09-12,521.6953125
2023-09-13,532.2449340820312
2023-09-14,531.8043212890625
2023-09-15,541.937744140625
2023-09-18,533.3463134765625
2023-09-20,521.915771484375
2023-09-21,509.9865417480469
2023-09-22,491.9700012207031
2023-09-25,482.69171142578125
2023-09-26,533.9922485351562
2023-09-27,534.1885986328125
2023-09-28,519.240234375
2023-09-29,532.7650146484375
2023-10-03,524.78759765625
2023-10-04,511.18927001953125
2023-10-05,526.43212890625
2023-10-06,526.4076538085938
2023-10-09,507.261962890625
2023-10-10,514.7730102539062
2023-10-11,514.8712158203125
2023-10-12,507.85107421875
2023-10-13,505.7156066894531
2023-10-16,520.1484375
2023-10-17,513.4229125976562
2023-10-18,507.40924072265625
2023-10-19,502.3773498535156
2023-10-20,493.0990905761719
2023-10-23,478.764404296875
2023-10-25,455.372314453125
2023-10-26,462.34332275390625
2023-10-27,484.2135314941406
2023-10-30,470.4188232421875
2023-10-31,467.0315246582031
2023-11-01,464.9696960449219
2023-11-02,466.663330078125
2023-11-03,463.9387512207031
2023-11-06,493.02545166015625
2023-11-07,511.6557312011719
2023-11-08,514.1593017578125
2023-11-09,509.3728942871094
2023-11-10,514.822021484375
2023-11-13,517.3257446289062
2023-11-15,539.1469116210938
2023-11-16,529.5004272460938
2023-11-17,530.8994750976562
2023-11-20,538.5653686523438
2023-11-21,540.5189208984375
2023-11-22,533.2239379882812
2023-11-23,547.5912475585938
2023-11-24,554.7626342773438
2023-11-28,560.2277221679688
2023-11-29,575.7325439453125
2023-11-30,595.7627563476562
2023-12-01,577.166748046875
2023-12-04,587.8743286132812
2023-12-05,584.263916015625
2023-12-06,633.0288696289062
2023-12-07,633.8448486328125
2023-12-08,625.6349487304688
2023-12-11,632.4847412109375
2023-12-12,618.9829711914062
2023-12-13,630.3828735351562
2023-12-14,616.7574462890625
2023-12-15,622.12353515625
2023-12-18,628.3057250976562
2023-12-19,646.8521118164062
2023-12-20,605.6790161132812
2023-12-21,643.1428833007812
2023-12-22,643.637451171875
2023-12-26,679.7907104492188
2023-12-27,672.149658203125
2023-12-28,665.2255859375
2023-12-29,669.6272583007812
2024-01-01,674.0289916992188
2024-01-02,669.5283203125
2024-01-03,668.2671508789062
2024-01-04,674.226806640625
2024-01-05,673.9547119140625
2024-01-08,639.8045043945312
2024-01-09,661.73876953125
2024-01-10,794.0865478515625
2024-01-11,764.412109375
2024-01-12,745.6679077148438
2024-01-15,762.1371459960938
2024-01-16,783.5521850585938
2024-01-17,839.884033203125
2024-01-18,856.25439453125
2024-01-19,864.217041015625
2024-01-23,839.3895263671875
2024-01-24,842.0601806640625
2024-01-25,862.1397705078125
2024-01-29,850.7152099609375
2024-01-30,869.0637817382812
2024-01-31,902.2991943359375
2024-02-01,901.6561889648438
2024-02-02,895.3751831054688
2024-02-05,880.9830932617188
2024-02-06,874.8997802734375
2024-02-07,864.4148559570312
2024-02-08,901.5078735351562
2024-02-09,873.0699462890625
2024-02-12,799.8299560546875
2024-02-13,836.9712524414062
2024-02-14,841.5394287109375
2024-02-15,854.896484375
2024-02-16,833.44580078125
2024-02-19,845.1146240234375
2024-02-20,837.96435546875
2024-02-21,825.1039428710938
2024-02-22,830.5162353515625
2024-02-23,852.7613525390625
2024-02-26,853.2578735351562
2024-02-27,848.1434936523438
2024-02-28,848.29248046875
2024-02-29,869.0478515625
2024-03-01,867.7568359375
2024-03-04,875.205078125
2024-03-05,870.18994140625
2024-03-06,848.93798828125
2024-03-07,861.2025146484375
2024-03-11,842.4332275390625
2024-03-12,812.3925170898438
2024-03-13,725.745849609375
2024-03-14,798.7374877929688
2024-03-15,884.291748046875
2024-03-18,869.4451293945312
2024-03-19,875.1057739257812
2024-03-20,872.1760864257812
2024-03-21,889.6543579101562
2024-03-22,896.208740234375
2024-03-26,887.0723876953125
2024-03-27,866.416259765625
2024-03-28,865.7706909179688
2024-04-01,961.6033325195312
2024-04-02,978.237548828125
2024-04-03,1067.2178955078125
2024-04-04,1061.9049072265625
2024-04-05,1073.7225341796875
2024-04-08,1133.3074951171875
2024-04-09,1122.433349609375
2024-04-10,1084.547119140625
2024-04-12,1088.9664306640625
2024-04-15,1049.64013671875
2024-04-16,1095.7193603515625
2024-04-18,1070.3956298828125
2024-04-19,1091.3994140625
2024-04-22,1097.457275390625
2024-04-23,1243.2916259765625
2024-04-24,1265.8345947265625
2024-04-25,1317.0777587890625
2024-04-26,1342.699462890625
2024-04-29,1328.69677734375
2024-04-30,1294.8824462890625
2024-05-02,1316.48193359375
2024-05-03,1312.7579345703125
2024-05-06,1278.695068359375
2024-05-07,1238.6241455078125
2024-05-08,1285.8453369140625
2024-05-09,1226.160888671875
2024-05-10,1221.2451171875
2024-05-13,1186.93408203125
2024-05-14,1333.9105224609375
2024-05-15,1321.29833984375
2024-05-16,1336.194580078125
2024-05-17,1405.0650634765625
2024-05-21,1629.651123046875
2024-05-22,1622.00439453125
2024-05-23,1877.127685546875
2024-05-24,1899.322998046875
2024-05-27,1957.3687744140625
2024-05-28,1896.19482421875
2024-05-29,2004.093505859375
2024-05-30,1943.614501953125
2024-05-31,1934.1802978515625
2024-06-03,1999.078369140625
2024-06-04,1799.17041015625
2024-06-05,1672.89990234375
2024-06-06,1840.1849365234375
2024-06-07,1899.5216064453125
2024-06-10,1880.1068115234375
2024-06-11,1880.9510498046875
2024-06-12,1889.6900634765625
2024-06-13,1992.921142578125
2024-06-14,2107.672119140625
2024-06-18,2304.749755859375
2024-06-19,2240.596435546875
2024-06-20,2216.51416015625
2024-06-21,2117.50341796875
2024-06-24,2128.328125
2024-06-25,2173.4140625
2024-06-26,2192.878662109375
2024-06-27,2223.018798828125
2024-06-28,2199.830322265625
2024-07-01,2250.378173828125
2024-07-02,2245.015380859375
2024-07-03,2419.50048828125
2024-07-04,2661.415771484375
2024-07-05,2817.9755859375
2024-07-08,2785.0048828125
2024-07-09,2770.953125
2024-07-10,2708.388671875
2024-07-11,2843.795654296875
2024-07-12,2809.186767578125
2024-07-15,2725.66796875
2024-07-16,2724.37744140625
2024-07-18,2604.313232421875
2024-07-19,2525.611572265625
2024-07-22,2651.882080078125
2024-07-23,2580.181640625
2024-07-24,2541.848388671875
2024-07-25,2444.724609375
2024-07-26,2450.534423828125
2024-07-29,2573.03125
2024-07-30,2659.7275390625
2024-07-31,2602.029296875
2024-08-01,2562.455078125
2024-08-02,2520.347900390625
2024-08-05,2394.325927734375
2024-08-06,2274.609375
2024-08-07,2333.102294921875
2024-08-08,2296.1591796875
2024-08-09,2363.341796875
2024-08-12,2309.1689453125
2024-08-13,2188.90625
2024-08-14,2200.177734375
2024-08-16,2183.24560546875
2024-08-19,2140.543212890625
2024-08-20,2060.053466796875
2024-08-21,2102.359375
2024-08-22,2055.634521484375
2024-08-23,2070.77880859375
2024-08-26,2042.9228515625
2024-08-27,2045.5050048828125
2024-08-28,1998.7802734375
2024-08-29,1941.2808837890625
2024-08-30,1873.6021728515625
2024-09-02,1838.5462646484375
2024-09-03,1868.189697265625
2024-09-04,1915.5599365234375
2024-09-05,1898.9754638671875
2024-09-06,1848.4771728515625
2024-09-09,1807.959228515625
2024-09-10,1826.9271240234375
2024-09-11,1791.4244384765625
2024-09-12,1800.114013671875
2024-09-13,1804.2352294921875
2024-09-16,1781.890869140625
2024-09-17,1750.310791015625
2024-09-18,1713.76513671875
2024-09-19,1666.6435546875
2024-09-20,1833.282958984375
2024-09-23,1769.8468017578125
2024-09-24,1786.40185546875
2024-09-25,1735.145751953125
2024-09-26,1695.1751708984375
2024-09-27,1717.347900390625
2024-09-30,1730.4229736328125
2024-10-01,1695.771728515625
2024-10-03,1661.1702880859375
2024-10-04,1636.114013671875
2024-10-07,1560.0504150390625
2024-10-08,1633.677978515625
2024-10-09,1645.3609619140625
2024-10-10,1684.88427734375
2024-10-11,1651.3267822265625
2024-10-14,1615.13427734375
2024-10-15,1662.4130859375
2024-10-16,1579.5384521484375
2024-10-17,1551.052001953125
2024-10-18,1555.128662109375
2024-10-21,1521.869384765625
2024-10-22,1445.8057861328125
2024-10-23,1392.66064453125
2024-10-24,1414.78369140625
2024-10-25,1357.6116943359375
2024-10-28,1353.8831787109375
2024-10-29,1394.0029296875
2024-10-30,1463.7030029296875
2024-10-31,1488.659912109375
2024-11-01,1518.5384521484375
2024-11-04,1494.874267578125
2024-11-05,1487.814697265625
2024-11-06,1528.133544921875
2024-11-07,1515.1578369140625
2024-11-08,1439.6907958984375
2024-11-11,1385.3526611328125
2024-11-12,1366.21240234375
2024-11-13,1309.8358154296875
2024-11-14,1304.9140625
2024-11-18,1294.0263671875
2024-11-19,1356.91015625
2024-11-21,1291.98193359375
2024-11-22,1295.8717041015625
2024-11-25,1360.6502685546875
2024-11-26,1428.6702880859375
2024-11-27,1500.0814208984375
2024-11-28,1575.0828857421875
2024-11-29,1573.13818359375
2024-12-02,1651.780029296875
2024-12-03,1681.1025390625
2024-12-04,1691.1258544921875
2024-12-05,1677.861083984375
2024-12-06,1687.4356689453125
2024-12-09,1678.708740234375
2024-12-10,1629.090087890625
2024-12-11,1623.5048828125
2024-12-12,1643.0531005859375
2024-12-13,1602.1114501953125
2024-12-16,1603.5576171875
2024-12-17,1612.783203125
2024-12-18,1570.9937744140625
2024-12-19,1543.416748046875
2024-12-20,1489.609130859375
2024-12-23,1463.0294189453125
2024-12-24,1464.525390625
2024-12-26,1461.932373046875
2024-12-27,1534.989013671875
2024-12-30,1568.8992919921875
2024-12-31,1534.6898193359375
2025-01-01,1562.865234375
2025-01-02,1590.6417236328125
2025-01-03,1594.0328369140625
2025-01-06,1514.3436279296875
2025-01-07,1497.7874755859375
2025-01-08,1488.462158203125
2025-01-09,1470.409912109375
2025-01-10,1427.3238525390625
2025-01-13,1355.962646484375
2025-01-14,1423.7333984375
2025-01-15,1392.66552734375
2025-01-16,1442.2843017578125
2025-01-17,1488.71142578125
2025-01-20,1532.49560546875
2025-01-21,1504.3201904296875
2025-01-22,1458.1922607421875
2025-01-23,1476.4937744140625
2025-01-24,1454.751220703125
2025-01-27,1399.5972900390625
2025-01-28,1405.73095703125
2025-01-29,1431.462890625
2025-01-30,1452.55712890625
2025-01-31,1528.2568359375
2025-02-01,1465.2235107421875
2025-02-03,1406.8779296875
2025-02-04,1408.6732177734375
2025-02-05,1420.043212890625
2025-02-06,1407.7255859375
2025-02-07,1357.30908203125
2025-02-10,1367.1829833984375
2025-02-11,1322.949951171875
2025-02-12,1299.75
2025-02-13,1299.75
2025-02-14,1236.25
2025-02-17,1216.3499755859375
2025-02-18,1235.0
2025-02-19,1299.1500244140625
2025-02-20,1299.449951171875
2025-02-21,1324.0
2025-02-24,1302.6500244140625
2025-02-25,1304.6500244140625
2025-02-27,1295.0
2025-02-28,1268.550048828125
2025-03-03,1217.75
2025-03-04,1261.8499755859375
2025-03-05,1265.9000244140625
2025-03-06,1288.199951171875
2025-03-07,1335.8499755859375
