Date,WHIRLPOOL.NS
2019-05-21,1414.6510009765625
2019-05-22,1395.7713623046875
2019-05-23,1364.9444580078125
2019-05-24,1352.013916015625
2019-05-27,1353.242919921875
2019-05-28,1389.52734375
2019-05-29,1421.5836181640625
2019-05-30,1433.9241943359375
2019-05-31,1442.4300537109375
2019-06-03,1445.380126953125
2019-06-04,1509.4921875
2019-06-06,1497.8890380859375
2019-06-07,1494.2017822265625
2019-06-10,1546.9566650390625
2019-06-11,1541.7943115234375
2019-06-12,1500.2000732421875
2019-06-13,1518.8828125
2019-06-14,1525.7662353515625
2019-06-17,1481.8609619140625
2019-06-18,1508.7547607421875
2019-06-19,1491.7926025390625
2019-06-20,1494.6934814453125
2019-06-21,1491.4976806640625
2019-06-24,1509.1971435546875
2019-06-25,1513.5731201171875
2019-06-26,1533.3377685546875
2019-06-27,1555.8555908203125
2019-06-28,1563.5257568359375
2019-07-01,1604.6282958984375
2019-07-02,1624.048828125
2019-07-03,1577.7838134765625
2019-07-04,1572.22802734375
2019-07-05,1553.151611328125
2019-07-08,1532.8953857421875
2019-07-09,1524.782958984375
2019-07-10,1534.27197265625
2019-07-11,1532.6495361328125
2019-07-12,1528.5687255859375
2019-07-15,1531.322021484375
2019-07-16,1540.712646484375
2019-07-17,1568.933837890625
2019-07-18,1557.03564453125
2019-07-19,1555.8065185546875
2019-07-22,1524.8812255859375
2019-07-23,1476.15771484375
2019-07-24,1455.016357421875
2019-07-25,1508.3614501953125
2019-07-26,1520.3577880859375
2019-07-29,1506.14892578125
2019-07-30,1519.3746337890625
2019-07-31,1528.5194091796875
2019-08-01,1505.4114990234375
2019-08-02,1511.311279296875
2019-08-05,1469.0386962890625
2019-08-06,1519.00634765625
2019-08-07,1504.89892578125
2019-08-08,1511.5089111328125
2019-08-09,1519.2530517578125
2019-08-13,1508.598388671875
2019-08-14,1523.9390869140625
2019-08-16,1523.9390869140625
2019-08-19,1523.14990234375
2019-08-20,1525.9615478515625
2019-08-21,1519.598388671875
2019-08-22,1518.71044921875
2019-08-23,1519.6968994140625
2019-08-26,1514.5670166015625
2019-08-27,1519.2530517578125
2019-08-28,1518.0198974609375
2019-08-29,1528.625
2019-08-30,1526.5533447265625
2019-09-03,1582.5389404296875
2019-09-04,1604.0943603515625
2019-09-05,1627.86962890625
2019-09-06,1626.8831787109375
2019-09-09,1628.0177001953125
2019-09-11,1634.52880859375
2019-09-12,1620.5201416015625
2019-09-13,1627.47509765625
2019-09-16,1627.7711181640625
2019-09-17,1617.9552001953125
2019-09-18,1660.129150390625
2019-09-19,1652.187744140625
2019-09-20,1783.5438232421875
2019-09-23,1828.529541015625
2019-09-24,1859.9998779296875
2019-09-25,1814.126220703125
2019-09-26,1883.6270751953125
2019-09-27,1910.2139892578125
2019-09-30,1862.022216796875
2019-10-01,1929.056640625
2019-10-03,1926.2451171875
2019-10-04,1902.8642578125
2019-10-07,1969.9976806640625
2019-10-09,2028.991943359375
2019-10-10,2064.408447265625
2019-10-11,2044.7271728515625
2019-10-14,2062.13916015625
2019-10-15,2067.269287109375
2019-10-16,2105.54638671875
2019-10-17,2144.711669921875
2019-10-18,2135.734375
2019-10-22,2161.729248046875
2019-10-23,2124.734619140625
2019-10-24,2129.815185546875
2019-10-25,2124.340087890625
2019-10-27,2146.83251953125
2019-10-29,2161.53173828125
2019-10-30,2128.43408203125
2019-10-31,2164.8857421875
2019-11-01,2207.849609375
2019-11-04,2160.249267578125
2019-11-05,2124.192138671875
2019-11-06,2103.918701171875
2019-11-07,2154.28125
2019-11-08,2169.819091796875
2019-11-11,2199.316162109375
2019-11-13,2156.30322265625
2019-11-14,2233.59814453125
2019-11-15,2281.493896484375
2019-11-18,2250.1220703125
2019-11-19,2249.5302734375
2019-11-20,2241.884521484375
2019-11-21,2167.7470703125
2019-11-22,2160.59521484375
2019-11-25,2140.025390625
2019-11-26,2003.04638671875
2019-11-27,2159.46044921875
2019-11-28,2162.6171875
2019-11-29,2113.488037109375
2019-12-02,2130.0126953125
2019-12-03,2194.136962890625
2019-12-04,2278.48486328125
2019-12-05,2374.77001953125
2019-12-06,2315.529052734375
2019-12-09,2312.914794921875
2019-12-10,2287.46240234375
2019-12-11,2268.96484375
2019-12-12,2259.395751953125
2019-12-13,2268.224853515625
2019-12-16,2222.4501953125
2019-12-17,2130.406982421875
2019-12-18,2155.02099609375
2019-12-19,2204.74169921875
2019-12-20,2169.226806640625
2019-12-23,2167.895263671875
2019-12-24,2238.6787109375
2019-12-26,2399.383544921875
2019-12-27,2359.38037109375
2019-12-30,2354.595458984375
2019-12-31,2341.524169921875
2020-01-01,2301.816162109375
2020-01-02,2301.27392578125
2020-01-03,2289.3369140625
2020-01-06,2224.5712890625
2020-01-07,2218.6025390625
2020-01-08,2238.826171875
2020-01-09,2316.07177734375
2020-01-10,2305.367919921875
2020-01-13,2316.36767578125
2020-01-14,2297.82080078125
2020-01-15,2344.1875
2020-01-16,2396.0791015625
2020-01-17,2461.28857421875
2020-01-20,2456.45458984375
2020-01-21,2458.723388671875
2020-01-22,2383.352783203125
2020-01-23,2372.550537109375
2020-01-24,2401.25830078125
2020-01-27,2409.495849609375
2020-01-28,2405.00732421875
2020-01-29,2390.159912109375
2020-01-30,2414.379150390625
2020-01-31,2439.93017578125
2020-02-03,2370.429443359375
2020-02-04,2387.841552734375
2020-02-05,2404.119140625
2020-02-06,2458.47705078125
2020-02-07,2495.373291015625
2020-02-10,2342.559814453125
2020-02-11,2260.628662109375
2020-02-12,2228.862548828125
2020-02-13,2240.454345703125
2020-02-14,2195.86328125
2020-02-17,2171.890625
2020-02-18,2267.238525390625
2020-02-19,2225.014892578125
2020-02-20,2245.78125
2020-02-24,2217.96142578125
2020-02-25,2206.419189453125
2020-02-26,2200.54931640625
2020-02-27,2190.486572265625
2020-02-28,2149.69384765625
2020-03-02,2183.432861328125
2020-03-03,2193.002197265625
2020-03-04,2132.083984375
2020-03-05,2138.64453125
2020-03-06,2093.21484375
2020-03-09,2106.187744140625
2020-03-11,2102.5869140625
2020-03-12,1988.051025390625
2020-03-13,2158.621826171875
2020-03-16,2023.714111328125
2020-03-17,2027.216064453125
2020-03-18,1887.81982421875
2020-03-19,1831.1439208984375
2020-03-20,1972.3653564453125
2020-03-23,1657.1202392578125
2020-03-24,1644.443359375
2020-03-25,1781.1268310546875
2020-03-26,1796.56591796875
2020-03-27,1873.564453125
2020-03-30,1749.2125244140625
2020-03-31,1794.3955078125
2020-04-01,1749.6566162109375
2020-04-03,1767.858154296875
2020-04-07,1794.839599609375
2020-04-08,1791.2879638671875
2020-04-09,1800.3641357421875
2020-04-13,1812.596923828125
2020-04-15,1747.091552734375
2020-04-16,1785.91162109375
2020-04-17,1915.3931884765625
2020-04-20,1904.73876953125
2020-04-21,1828.1842041015625
2020-04-22,1812.695556640625
2020-04-23,1838.5428466796875
2020-04-24,1812.794189453125
2020-04-27,1874.7977294921875
2020-04-28,1917.908935546875
2020-04-29,2024.4046630859375
2020-04-30,2031.5078125
2020-05-04,1938.28076171875
2020-05-05,1954.163818359375
2020-05-06,1921.2138671875
2020-05-07,1903.259033203125
2020-05-08,1861.775390625
2020-05-11,1867.9412841796875
2020-05-12,1830.20654296875
2020-05-13,1874.255126953125
2020-05-14,1916.42919921875
2020-05-15,1906.465087890625
2020-05-18,1829.6640625
2020-05-19,1798.1937255859375
2020-05-20,1835.731201171875
2020-05-21,1857.681396484375
2020-05-22,1828.973388671875
2020-05-26,1834.349853515625
2020-05-27,1848.0628662109375
2020-05-28,1922.2989501953125
2020-05-29,1918.45166015625
2020-06-01,2006.203125
2020-06-02,2013.20751953125
2020-06-03,2033.1846923828125
2020-06-04,2024.3060302734375
2020-06-05,2042.507568359375
2020-06-08,2022.2835693359375
2020-06-09,2023.27001953125
2020-06-10,2033.0369873046875
2020-06-11,2024.35546875
2020-06-12,2039.3504638671875
2020-06-15,1994.6607666015625
2020-06-16,2020.9024658203125
2020-06-17,2039.3011474609375
2020-06-18,2084.681396484375
2020-06-19,2017.1043701171875
2020-06-22,2022.431640625
2020-06-23,2036.7362060546875
2020-06-24,2033.135498046875
2020-06-25,2017.8441162109375
2020-06-26,2015.7725830078125
2020-06-29,1997.028564453125
2020-06-30,2046.8480224609375
2020-07-01,2023.3194580078125
2020-07-02,2073.977783203125
2020-07-03,2128.43408203125
2020-07-06,2235.373291015625
2020-07-07,2158.177490234375
2020-07-08,2184.518310546875
2020-07-09,2194.136962890625
2020-07-10,2159.75634765625
2020-07-13,2162.9130859375
2020-07-14,2145.6982421875
2020-07-15,2162.07470703125
2020-07-16,2161.92626953125
2020-07-17,2222.252685546875
2020-07-20,2221.66064453125
2020-07-21,2234.485595703125
2020-07-22,2221.364501953125
2020-07-23,2237.889404296875
2020-07-24,2195.46875
2020-07-27,2163.603515625
2020-07-28,2157.585693359375
2020-07-29,2076.8876953125
2020-07-30,2094.79296875
2020-07-31,2045.072265625
2020-08-03,2088.92333984375
2020-08-04,2057.404052734375
2020-08-05,2065.54296875
2020-08-06,2075.38232421875
2020-08-07,2068.262451171875
2020-08-10,2047.64404296875
2020-08-11,2043.688232421875
2020-08-12,2022.1800537109375
2020-08-13,2001.067138671875
2020-08-14,1998.397216796875
2020-08-17,1968.87890625
2020-08-18,2000.1278076171875
2020-08-19,1988.3106689453125
2020-08-20,1996.6171875
2020-08-21,2149.0048828125
2020-08-24,2219.36474609375
2020-08-25,2227.127197265625
2020-08-26,2231.824462890625
2020-08-27,2179.2158203125
2020-08-28,2150.340087890625
2020-08-31,2097.78076171875
2020-09-01,2073.10791015625
2020-09-02,2168.98095703125
2020-09-03,2122.552490234375
2020-09-04,2135.259521484375
2020-09-07,2115.234619140625
2020-09-08,2122.750244140625
2020-09-09,2065.98779296875
2020-09-10,2120.080078125
2020-09-11,2116.520263671875
2020-09-14,2198.69677734375
2020-09-15,2200.87255859375
2020-09-16,2202.30615234375
2020-09-17,2153.801025390625
2020-09-18,2100.5
2020-09-21,2059.16455078125
2020-09-22,2104.752197265625
2020-09-23,2030.3876953125
2020-09-24,2011.5001220703125
2020-09-25,2052.2919921875
2020-09-28,2081.4638671875
2020-09-29,2178.32568359375
2020-09-30,2172.343017578125
2020-10-01,2176.64453125
2020-10-05,2180.6494140625
2020-10-06,2148.31298828125
2020-10-07,2108.06494140625
2020-10-08,2082.156005859375
2020-10-09,2097.533447265625
2020-10-12,2132.3916015625
2020-10-13,2127.892333984375
2020-10-14,2116.322265625
2020-10-15,2039.386962890625
2020-10-16,2041.9578857421875
2020-10-19,2034.7884521484375
2020-10-20,2023.7127685546875
2020-10-21,2018.076171875
2020-10-22,2025.393798828125
2020-10-23,2044.133544921875
2020-10-26,2030.58544921875
2020-10-27,2021.932861328125
2020-10-28,2028.45947265625
2020-10-29,2030.48681640625
2020-10-30,2096.940185546875
2020-11-02,2028.6573486328125
2020-11-03,2015.949951171875
2020-11-04,2041.0679931640625
2020-11-05,2039.1395263671875
2020-11-06,2050.16552734375
2020-11-09,2067.9658203125
2020-11-10,2079.78271484375
2020-11-11,2105.444580078125
2020-11-12,2065.54296875
2020-11-13,2070.83349609375
2020-11-14,2076.222900390625
2020-11-17,2077.360107421875
2020-11-18,2096.4453125
2020-11-19,2118.349365234375
2020-11-20,2109.30126953125
2020-11-23,2125.667236328125
2020-11-24,2217.534912109375
2020-11-25,2145.19775390625
2020-11-26,2097.23681640625
2020-11-27,2159.04248046875
2020-12-01,2156.37255859375
2020-12-02,2137.187744140625
2020-12-03,2124.67822265625
2020-12-04,2108.60888671875
2020-12-07,2118.94287109375
2020-12-08,2101.93408203125
2020-12-09,2096.099609375
2020-12-10,2076.47021484375
2020-12-11,2061.43896484375
2020-12-14,2071.822265625
2020-12-15,2135.407958984375
2020-12-16,2159.339111328125
2020-12-17,2165.42041015625
2020-12-18,2235.82958984375
2020-12-21,2147.02734375
2020-12-22,2165.371337890625
2020-12-23,2237.263427734375
2020-12-24,2499.91259765625
2020-12-28,2551.92822265625
2020-12-29,2481.4697265625
2020-12-30,2558.108642578125
2020-12-31,2599.79052734375
2021-01-01,2585.500732421875
2021-01-04,2570.815673828125
2021-01-05,2565.525390625
2021-01-06,2515.042724609375
2021-01-07,2457.884521484375
2021-01-08,2465.993408203125
2021-01-11,2423.8173828125
2021-01-12,2483.942138671875
2021-01-13,2445.07861328125
2021-01-14,2408.341064453125
2021-01-15,2395.189208984375
2021-01-18,2457.14306640625
2021-01-19,2488.58984375
2021-01-20,2513.46044921875
2021-01-21,2651.657470703125
2021-01-22,2642.8564453125
2021-01-25,2640.681396484375
2021-01-27,2509.257568359375
2021-01-28,2526.760986328125
2021-01-29,2524.68408203125
2021-02-01,2526.909423828125
2021-02-02,2587.0830078125
2021-02-03,2550.3955078125
2021-02-04,2418.08203125
2021-02-05,2395.73291015625
2021-02-08,2348.365234375
2021-02-09,2307.573486328125
2021-02-10,2445.128173828125
2021-02-11,2436.870849609375
2021-02-12,2453.7314453125
2021-02-15,2444.584228515625
2021-02-16,2426.7841796875
2021-02-17,2391.035888671875
2021-02-18,2386.78369140625
2021-02-19,2394.00244140625
2021-02-22,2370.46728515625
2021-02-23,2371.2578125
2021-02-24,2395.83203125
2021-02-25,2392.51904296875
2021-02-26,2385.448486328125
2021-03-01,2420.751953125
2021-03-02,2396.57373046875
2021-03-03,2412.8408203125
2021-03-04,2415.7578125
2021-03-05,2385.349609375
2021-03-08,2379.11962890625
2021-03-09,2378.229736328125
2021-03-10,2391.77734375
2021-03-12,2382.729248046875
2021-03-15,2389.304931640625
2021-03-16,2371.3076171875
2021-03-17,2363.396240234375
2021-03-18,2347.47509765625
2021-03-19,2291.602783203125
2021-03-22,2261.985595703125
2021-03-23,2269.402099609375
2021-03-24,2230.43994140625
2021-03-25,2132.19384765625
2021-03-26,2151.477294921875
2021-03-30,2183.764404296875
2021-03-31,2201.861572265625
2021-04-01,2198.944091796875
2021-04-05,2165.173828125
2021-04-06,2162.25634765625
2021-04-07,2155.086669921875
2021-04-08,2171.799072265625
2021-04-09,2153.306884765625
2021-04-12,2131.84814453125
2021-04-13,2158.795166015625
2021-04-15,2113.15771484375
2021-04-16,2114.49267578125
2021-04-19,2111.7734375
2021-04-20,2125.6181640625
2021-04-22,2067.61962890625
2021-04-23,2108.015625
2021-04-26,2150.785400390625
2021-04-27,2137.03955078125
2021-04-28,2121.909423828125
2021-04-29,2147.373291015625
2021-04-30,2196.7685546875
2021-05-03,2190.1923828125
2021-05-04,2172.095703125
2021-05-05,2155.334228515625
2021-05-06,2125.222412109375
2021-05-07,2128.58447265625
2021-05-10,2111.27880859375
2021-05-11,2121.4150390625
2021-05-12,2070.684814453125
2021-05-14,2072.66259765625
2021-05-17,2055.554931640625
2021-05-18,2054.31884765625
2021-05-19,2073.89892578125
2021-05-20,2075.62939453125
2021-05-21,2093.775634765625
2021-05-24,2126.65625
2021-05-25,2147.719970703125
2021-05-26,2139.51171875
2021-05-27,2139.215087890625
2021-05-28,2140.500732421875
2021-05-31,2138.374267578125
2021-06-01,2134.76513671875
2021-06-02,2153.702392578125
2021-06-03,2173.03515625
2021-06-04,2165.32177734375
2021-06-07,2160.772705078125
2021-06-08,2143.912353515625
2021-06-09,2117.6572265625
2021-06-10,2138.028564453125
2021-06-11,2154.444091796875
2021-06-14,2167.447998046875
2021-06-15,2325.076904296875
2021-06-16,2251.25634765625
2021-06-17,2223.616943359375
2021-06-18,2174.6669921875
2021-06-21,2173.4306640625
2021-06-22,2174.9140625
2021-06-23,2163.4921875
2021-06-24,2165.964599609375
2021-06-25,2183.91259765625
2021-06-28,2184.50634765625
2021-06-29,2192.81298828125
2021-06-30,2210.662353515625
2021-07-01,2261.54052734375
2021-07-02,2240.576416015625
2021-07-05,2238.74658203125
2021-07-06,2223.171630859375
2021-07-07,2207.349365234375
2021-07-08,2195.1865234375
2021-07-09,2206.706787109375
2021-07-12,2196.17529296875
2021-07-13,2193.3076171875
2021-07-14,2175.210693359375
2021-07-15,2171.452880859375
2021-07-16,2171.84814453125
2021-07-19,2150.29052734375
2021-07-20,2139.017578125
2021-07-22,2191.626220703125
2021-07-23,2167.843505859375
2021-07-26,2200.229736328125
2021-07-27,2180.451904296875
2021-07-28,2146.928466796875
2021-07-29,2121.009033203125
2021-07-30,2183.502685546875
2021-08-02,2152.330078125
2021-08-03,2146.085693359375
2021-08-04,2130.276611328125
2021-08-05,2142.666259765625
2021-08-06,2120.513427734375
2021-08-09,2125.91552734375
2021-08-10,2093.157470703125
2021-08-11,2011.0386962890625
2021-08-12,1983.0379638671875
2021-08-13,2009.5518798828125
2021-08-16,1981.25390625
2021-08-17,1986.5567626953125
2021-08-18,2036.263916015625
2021-08-20,1982.294677734375
2021-08-23,1987.6966552734375
2021-08-24,1978.3795166015625
2021-08-25,1960.34033203125
2021-08-26,2007.6688232421875
2021-08-27,1991.562255859375
2021-08-30,2007.619140625
2021-08-31,2111.394775390625
2021-09-01,2104.654541015625
2021-09-02,2157.732177734375
2021-09-03,2164.620849609375
2021-09-06,2164.174560546875
2021-09-07,2248.870361328125
2021-09-08,2273.154296875
2021-09-09,2284.750732421875
2021-09-13,2273.69921875
2021-09-14,2255.759033203125
2021-09-15,2253.181884765625
2021-09-16,2241.73388671875
2021-09-17,2227.064697265625
2021-09-20,2269.68505859375
2021-09-21,2231.6240234375
2021-09-22,2236.48046875
2021-09-23,2236.976318359375
2021-09-24,2230.13720703125
2021-09-27,2222.10888671875
2021-09-28,2250.654296875
2021-09-29,2272.41064453125
2021-09-30,2264.778564453125
2021-10-01,2273.847900390625
2021-10-04,2255.065185546875
2021-10-05,2260.02099609375
2021-10-06,2242.32861328125
2021-10-07,2364.5400390625
2021-10-08,2360.32763671875
2021-10-11,2386.841552734375
2021-10-12,2476.344482421875
2021-10-13,2495.771240234375
2021-10-14,2424.06005859375
2021-10-18,2414.594482421875
2021-10-19,2280.538330078125
2021-10-20,2288.666015625
2021-10-21,2180.1328125
2021-10-22,2160.804931640625
2021-10-25,2172.005126953125
2021-10-26,2203.573974609375
2021-10-27,2188.359375
2021-10-28,2270.874755859375
2021-10-29,2192.770263671875
2021-11-01,2099.897216796875
2021-11-02,2079.3798828125
2021-11-03,2043.8961181640625
2021-11-04,2095.734375
2021-11-08,2284.3544921875
2021-11-09,2279.0517578125
2021-11-10,2274.244384765625
2021-11-11,2296.59521484375
2021-11-12,2256.849365234375
2021-11-15,2296.05029296875
2021-11-16,2325.636962890625
2021-11-17,2291.342041015625
2021-11-18,2260.764404296875
2021-11-22,2136.71923828125
2021-11-23,2191.23388671875
2021-11-24,2183.849609375
2021-11-25,2197.08154296875
2021-11-26,2087.8544921875
2021-11-29,2016.143310546875
2021-11-30,2023.7752685546875
2021-12-01,2015.350341796875
2021-12-02,2022.040771484375
2021-12-03,2009.155517578125
2021-12-06,1962.421630859375
2021-12-07,1995.873779296875
2021-12-08,1875.1986083984375
2021-12-09,1925.550048828125
2021-12-10,1901.7618408203125
2021-12-13,1881.5421142578125
2021-12-14,1868.359375
2021-12-15,1840.55712890625
2021-12-16,1827.8701171875
2021-12-17,1799.2747802734375
2021-12-20,1729.64501953125
2021-12-21,1779.0548095703125
2021-12-22,1746.990478515625
2021-12-23,1753.5816650390625
2021-12-24,1737.5743408203125
2021-12-27,1719.38623046875
2021-12-28,1744.314208984375
2021-12-29,1732.6678466796875
2021-12-30,1748.6754150390625
2021-12-31,1746.197509765625
2022-01-03,1759.5782470703125
2022-01-04,1766.169677734375
2022-01-05,1762.7996826171875
2022-01-06,1762.7996826171875
2022-01-07,1824.3514404296875
2022-01-10,1835.1552734375
2022-01-11,1834.06494140625
2022-01-12,1829.6046142578125
2022-01-13,1829.654052734375
2022-01-14,1860.4300537109375
2022-01-17,1859.587646484375
2022-01-18,1813.1512451171875
2022-01-19,1813.944091796875
2022-01-20,1830.89306640625
2022-01-21,1816.322998046875
2022-01-24,1782.8211669921875
2022-01-25,1764.583740234375
2022-01-27,1775.883056640625
2022-01-28,1820.535400390625
2022-01-31,1834.560546875
2022-02-01,1817.6610107421875
2022-02-02,1822.6168212890625
2022-02-03,1794.864013671875
2022-02-04,1783.663818359375
2022-02-07,1772.5626220703125
2022-02-08,1780.14501953125
2022-02-09,1759.8756103515625
2022-02-10,1781.6815185546875
2022-02-11,1743.3726806640625
2022-02-14,1692.2281494140625
2022-02-15,1712.9932861328125
2022-02-16,1709.87109375
2022-02-17,1706.1541748046875
2022-02-18,1689.452880859375
2022-02-21,1679.7889404296875
2022-02-22,1645.692626953125
2022-02-23,1635.781005859375
2022-02-24,1609.7625732421875
2022-02-25,1659.866455078125
2022-02-28,1657.983154296875
2022-03-02,1645.9403076171875
2022-03-03,1635.9296875
2022-03-04,1622.8956298828125
2022-03-07,1596.233154296875
2022-03-08,1555.49609375
2022-03-09,1575.8646240234375
2022-03-10,1592.2188720703125
2022-03-11,1560.005859375
2022-03-14,1540.777099609375
2022-03-15,1543.2550048828125
2022-03-16,1566.9935302734375
2022-03-17,1631.4693603515625
2022-03-21,1622.4991455078125
2022-03-22,1586.0240478515625
2022-03-23,1623.3912353515625
2022-03-24,1616.1558837890625
2022-03-25,1577.648681640625
2022-03-28,1555.5455322265625
2022-03-29,1556.73486328125
2022-03-30,1564.1192626953125
2022-03-31,1558.9649658203125
2022-04-01,1589.4931640625
2022-04-04,1618.881591796875
2022-04-05,1660.6593017578125
2022-04-06,1632.7578125
2022-04-07,1644.3544921875
2022-04-08,1646.931640625
2022-04-11,1683.20849609375
2022-04-12,1674.33740234375
2022-04-13,1646.63427734375
2022-04-18,1610.0103759765625
2022-04-19,1581.8116455078125
2022-04-20,1607.3837890625
2022-04-21,1619.6744384765625
2022-04-22,1626.8109130859375
2022-04-25,1610.8033447265625
2022-04-26,1605.203125
2022-04-27,1602.37841796875
2022-04-28,1603.320068359375
2022-04-29,1609.217529296875
2022-05-02,1631.568359375
2022-05-04,1612.636962890625
2022-05-05,1594.89501953125
2022-05-06,1589.542724609375
2022-05-09,1570.760009765625
2022-05-10,1551.1844482421875
2022-05-11,1550.7384033203125
2022-05-12,1545.385986328125
2022-05-13,1540.92578125
2022-05-16,1532.94677734375
2022-05-17,1545.2869873046875
2022-05-18,1553.563232421875
2022-05-19,1530.4688720703125
2022-05-20,1529.923828125
2022-05-23,1555.7437744140625
2022-05-24,1522.34130859375
2022-05-25,1482.5953369140625
2022-05-26,1490.8714599609375
2022-05-27,1608.07763671875
2022-05-30,1632.807373046875
2022-05-31,1626.76123046875
2022-06-01,1641.975830078125
2022-06-02,1648.666015625
2022-06-03,1620.7152099609375
2022-06-06,1583.1993408203125
2022-06-07,1571.751220703125
2022-06-08,1567.5386962890625
2022-06-09,1564.21826171875
2022-06-10,1545.73291015625
2022-06-13,1519.36767578125
2022-06-14,1494.58837890625
2022-06-15,1498.9991455078125
2022-06-16,1467.6781005859375
2022-06-17,1448.5484619140625
2022-06-20,1404.6890869140625
2022-06-21,1445.1785888671875
2022-06-22,1450.084716796875
2022-06-23,1462.8709716796875
2022-06-24,1507.275390625
2022-06-27,1528.783935546875
2022-06-28,1528.88330078125
2022-06-29,1552.9974365234375
2022-06-30,1552.1024169921875
2022-07-01,1544.6942138671875
2022-07-04,1547.2796630859375
2022-07-05,1541.7110595703125
2022-07-06,1603.5625
2022-07-07,1655.0721435546875
2022-07-08,1649.3046875
2022-07-11,1660.2430419921875
2022-07-12,1638.16748046875
2022-07-13,1632.6982421875
2022-07-14,1661.6849365234375
2022-07-15,1683.3131103515625
2022-07-18,1678.9376220703125
2022-07-19,1680.1806640625
2022-07-20,1685.8487548828125
2022-07-21,1700.46630859375
2022-07-22,1728.9556884765625
2022-07-25,1718.0670166015625
2022-07-26,1722.19384765625
2022-07-27,1755.3072509765625
2022-07-28,1771.1181640625
2022-07-29,1763.4613037109375
2022-08-01,1773.10693359375
2022-08-02,1773.6041259765625
2022-08-03,1776.04052734375
2022-08-04,1779.4710693359375
2022-08-05,1777.3829345703125
2022-08-08,1792.348388671875
2022-08-10,1784.3931884765625
2022-08-11,1788.4205322265625
2022-08-12,1776.139892578125
2022-08-16,1780.56494140625
2022-08-17,1805.524169921875
2022-08-18,1808.1593017578125
2022-08-19,1828.2957763671875
2022-08-22,1754.064208984375
2022-08-23,1787.2769775390625
2022-08-24,1782.6033935546875
2022-08-25,1828.395263671875
2022-08-26,1806.3197021484375
2022-08-29,1788.370849609375
2022-08-30,1813.9268798828125
2022-09-01,1808.9051513671875
2022-09-02,1783.34912109375
2022-09-05,1780.9129638671875
2022-09-06,1789.265869140625
2022-09-07,1806.966064453125
2022-09-08,1792.7960205078125
2022-09-09,1744.4683837890625
2022-09-12,1742.7281494140625
2022-09-13,1760.7266845703125
2022-09-14,1749.68896484375
2022-09-15,1736.1651611328125
2022-09-16,1703.84716796875
2022-09-19,1700.3668212890625
2022-09-20,1727.8619384765625
2022-09-21,1689.9754638671875
2022-09-22,1676.8494873046875
2022-09-23,1646.4208984375
2022-09-26,1623.4007568359375
2022-09-27,1614.0533447265625
2022-09-28,1624.7431640625
2022-09-29,1631.3558349609375
2022-09-30,1625.3397216796875
2022-10-03,1611.616943359375
2022-10-04,1641.995849609375
2022-10-06,1646.71923828125
2022-10-07,1637.22265625
2022-10-10,1638.11767578125
2022-10-11,1613.55615234375
2022-10-12,1587.950439453125
2022-10-13,1570.64794921875
2022-10-14,1557.4224853515625
2022-10-17,1547.3790283203125
2022-10-18,1591.679443359375
2022-10-19,1613.0589599609375
2022-10-20,1636.42724609375
2022-10-21,1584.2711181640625
2022-10-24,1598.68994140625
2022-10-25,1553.096923828125
2022-10-27,1573.382568359375
2022-10-28,1556.279052734375
2022-10-31,1566.62060546875
2022-11-01,1555.7818603515625
2022-11-02,1535.8939208984375
2022-11-03,1510.437255859375
2022-11-04,1511.6802978515625
2022-11-07,1519.0885009765625
2022-11-09,1494.875
2022-11-10,1506.857421875
2022-11-11,1521.9722900390625
2022-11-14,1520.430908203125
2022-11-15,1517.1990966796875
2022-11-16,1513.8182373046875
2022-11-17,1518.0443115234375
2022-11-18,1514.166259765625
2022-11-21,1488.6103515625
2022-11-22,1489.306396484375
2022-11-23,1483.936767578125
2022-11-24,1478.8651123046875
2022-11-25,1502.979248046875
2022-11-28,1511.18310546875
2022-11-29,1517.49755859375
2022-11-30,1519.0885009765625
2022-12-01,1514.3154296875
2022-12-02,1527.3917236328125
2022-12-05,1520.9779052734375
2022-12-06,1517.0499267578125
2022-12-07,1504.0732421875
2022-12-08,1514.7630615234375
2022-12-09,1508.2994384765625
2022-12-12,1500.0955810546875
2022-12-13,1506.5592041015625
2022-12-14,1501.040283203125
2022-12-15,1491.7427978515625
2022-12-16,1479.9591064453125
2022-12-19,1488.0137939453125
2022-12-20,1499.001708984375
2022-12-21,1487.3673095703125
2022-12-22,1480.5557861328125
2022-12-23,1466.3856201171875
2022-12-26,1477.522705078125
2022-12-27,1479.312744140625
2022-12-28,1480.456298828125
2022-12-29,1476.5283203125
2022-12-30,1488.709716796875
2023-01-02,1487.665771484375
2023-01-03,1507.006591796875
2023-01-04,1497.311279296875
2023-01-05,1503.6754150390625
2023-01-06,1492.5880126953125
2023-01-09,1484.3841552734375
2023-01-10,1477.7713623046875
2023-01-11,1474.3406982421875
2023-01-12,1472.4017333984375
2023-01-13,1440.28271484375
2023-01-16,1467.1810302734375
2023-01-17,1432.77490234375
2023-01-18,1432.3275146484375
2023-01-19,1432.3275146484375
2023-01-20,1415.9200439453125
2023-01-23,1420.941650390625
2023-01-24,1421.836669921875
2023-01-25,1401.799560546875
2023-01-27,1384.5965576171875
2023-01-30,1404.83251953125
2023-01-31,1383.3038330078125
2023-02-01,1336.965087890625
2023-02-02,1253.0379638671875
2023-02-03,1253.7340087890625
2023-02-06,1255.822265625
