Date,PPG
2019-04-18,106.77635192871094
2019-04-22,104.44230651855469
2019-04-23,104.78081512451172
2019-04-24,103.90779876708984
2019-04-25,102.91896057128906
2019-04-26,104.9500961303711
2019-04-29,104.32650756835938
2019-04-30,104.67394256591797
2019-05-01,102.86552429199219
2019-05-02,104.01467895507812
2019-05-03,104.78974914550781
2019-05-06,103.59602355957031
2019-05-07,101.96576690673828
2019-05-08,101.57380676269531
2019-05-09,100.98336791992188
2019-05-10,100.41080474853516
2019-05-13,99.525146484375
2019-05-14,99.80247497558594
2019-05-15,100.14247131347656
2019-05-16,101.0191421508789
2019-05-17,99.9903564453125
2019-05-20,96.38507843017578
2019-05-21,97.51229858398438
2019-05-22,97.0470962524414
2019-05-23,95.56202697753906
2019-05-24,96.39404296875
2019-05-28,96.17931365966797
2019-05-29,95.88410186767578
2019-05-30,95.93777465820312
2019-05-31,93.6207275390625
2019-06-03,96.42083740234375
2019-06-04,99.9366683959961
2019-06-05,100.50920867919922
2019-06-06,101.08177185058594
2019-06-07,101.97636413574219
2019-06-10,102.33422088623047
2019-06-11,104.53495788574219
2019-06-12,104.66020965576172
2019-06-13,104.5886459350586
2019-06-14,104.26659393310547
2019-06-17,102.81729125976562
2019-06-18,102.59366607666016
2019-06-19,103.47036743164062
2019-06-20,103.04991149902344
2019-06-21,103.83716583251953
2019-06-24,104.57969665527344
2019-06-25,104.0160903930664
2019-06-26,103.35406494140625
2019-06-27,103.67613983154297
2019-06-28,104.40971374511719
2019-07-01,106.12735748291016
2019-07-02,105.6442642211914
2019-07-03,106.5299301147461
2019-07-05,105.52796173095703
2019-07-08,104.11449432373047
2019-07-09,103.72086334228516
2019-07-10,103.2467269897461
2019-07-11,103.77452087402344
2019-07-12,104.70494079589844
2019-07-15,105.30431365966797
2019-07-16,105.42955780029297
2019-07-17,104.32025146484375
2019-07-18,104.66914367675781
2019-07-19,105.1253890991211
2019-07-22,104.6244125366211
2019-07-23,106.4225845336914
2019-07-24,105.65323638916016
2019-07-25,105.68901062011719
2019-07-26,105.51010131835938
2019-07-29,105.94844055175781
2019-07-30,106.4225845336914
2019-07-31,105.01806640625
2019-08-01,103.47931671142578
2019-08-02,102.13742065429688
2019-08-05,99.26570129394531
2019-08-06,99.28360748291016
2019-08-07,100.96546173095703
2019-08-08,104.35603332519531
2019-08-09,103.62822723388672
2019-08-12,101.13027954101562
2019-08-13,101.61549377441406
2019-08-14,99.03669738769531
2019-08-15,98.49756622314453
2019-08-16,99.48595428466797
2019-08-19,100.29466247558594
2019-08-20,99.10858154296875
2019-08-21,99.46800231933594
2019-08-22,98.92887878417969
2019-08-23,95.73009490966797
2019-08-26,96.29617309570312
2019-08-27,96.5118179321289
2019-08-28,97.96743774414062
2019-08-29,98.96481323242188
2019-08-30,99.54886627197266
2019-09-03,99.22539520263672
2019-09-04,100.20479583740234
2019-09-05,101.84012603759766
2019-09-06,104.0325698852539
2019-09-09,104.68851470947266
2019-09-10,105.37138366699219
2019-09-11,105.73979949951172
2019-09-12,106.21601104736328
2019-09-13,107.26728820800781
2019-09-16,103.65518188476562
2019-09-17,105.31744384765625
2019-09-18,107.31221771240234
2019-09-19,108.44438171386719
2019-09-20,107.15948486328125
2019-09-23,106.341796875
2019-09-24,104.43692016601562
2019-09-25,104.82328796386719
2019-09-26,104.82328796386719
2019-09-27,106.22499084472656
2019-09-30,106.48558044433594
2019-10-01,105.01197052001953
2019-10-02,102.80156707763672
2019-10-03,102.9722671508789
2019-10-04,104.78733825683594
2019-10-07,103.96967315673828
2019-10-08,100.95056915283203
2019-10-09,102.95431518554688
2019-10-10,103.92472839355469
2019-10-11,107.07859802246094
2019-10-14,105.31744384765625
2019-10-15,106.21601104736328
2019-10-16,106.8899154663086
2019-10-17,108.93856811523438
2019-10-18,111.62521362304688
2019-10-21,112.029541015625
2019-10-22,112.55966186523438
2019-10-23,111.84085083007812
2019-10-24,111.04114532470703
2019-10-25,111.45446014404297
2019-10-28,111.15796661376953
2019-10-29,112.36198425292969
2019-10-30,113.19763946533203
2019-10-31,112.42488861083984
2019-11-01,112.71243286132812
2019-11-04,115.09353637695312
2019-11-05,115.81239318847656
2019-11-06,116.60310363769531
2019-11-07,116.65701293945312
2019-11-08,116.29615783691406
2019-11-11,116.54873657226562
2019-11-12,117.49592590332031
2019-11-13,117.55908203125
2019-11-14,117.04489135742188
2019-11-15,116.81936645507812
2019-11-18,116.29615783691406
2019-11-19,116.17887878417969
2019-11-20,114.1131362915039
2019-11-21,113.37342071533203
2019-11-22,113.12986755371094
2019-11-25,115.27680206298828
2019-11-26,117.0088119506836
2019-11-27,116.53974151611328
2019-11-29,116.22400665283203
2019-12-02,115.91727447509766
2019-12-03,115.43018341064453
2019-12-04,116.45854187011719
2019-12-05,118.28975677490234
2019-12-06,119.56169891357422
2019-12-09,119.95858001708984
2019-12-10,119.49855041503906
2019-12-11,119.35420989990234
2019-12-12,120.66221618652344
2019-12-13,119.98565673828125
2019-12-16,120.20218658447266
2019-12-17,120.0668716430664
2019-12-18,118.75884246826172
2019-12-19,119.45345306396484
2019-12-20,119.49855041503906
2019-12-23,119.98565673828125
2019-12-24,120.46375274658203
2019-12-26,120.30139923095703
2019-12-27,120.25629425048828
2019-12-30,119.90447235107422
2019-12-31,120.4186782836914
2020-01-02,118.71373748779297
2020-01-03,116.99075317382812
2020-01-06,116.44950866699219
2020-01-07,115.5384292602539
2020-01-08,115.83609008789062
2020-01-09,116.0616226196289
2020-01-10,115.54743957519531
2020-01-13,116.5667953491211
2020-01-14,117.20724487304688
2020-01-15,117.9379653930664
2020-01-16,114.93402862548828
2020-01-17,115.90828704833984
2020-01-21,113.56285858154297
2020-01-22,113.80642700195312
2020-01-23,113.89663696289062
2020-01-24,113.49068450927734
2020-01-27,110.91976928710938
2020-01-28,111.88497924804688
2020-01-29,111.33473205566406
2020-01-30,111.0550765991211
2020-01-31,108.10527801513672
2020-02-03,109.45841217041016
2020-02-04,110.53187561035156
2020-02-05,112.63372802734375
2020-02-06,112.18269348144531
2020-02-07,110.60406494140625
2020-02-10,109.05245208740234
2020-02-11,110.0086669921875
2020-02-12,110.37849426269531
2020-02-13,108.66455841064453
2020-02-14,108.38492584228516
2020-02-18,107.64522552490234
2020-02-19,107.81659698486328
2020-02-20,108.13367462158203
2020-02-21,107.72602081298828
2020-02-24,104.4283676147461
2020-02-25,99.31884002685547
2020-02-26,98.82964324951172
2020-02-27,93.84693908691406
2020-02-28,94.62603759765625
2020-03-02,95.4051513671875
2020-03-03,94.57168579101562
2020-03-04,97.80591583251953
2020-03-05,92.9953384399414
2020-03-06,91.90821075439453
2020-03-09,88.2481918334961
2020-03-10,92.38835906982422
2020-03-11,87.84956359863281
2020-03-12,81.44452667236328
2020-03-13,85.3310546875
2020-03-16,74.66805267333984
2020-03-17,74.84925079345703
2020-03-18,66.06156921386719
2020-03-19,69.35919952392578
2020-03-20,72.22200775146484
2020-03-23,65.68106842041016
2020-03-24,74.33285522460938
2020-03-25,77.64862060546875
2020-03-26,81.31769561767578
2020-03-27,77.00537872314453
2020-03-30,77.8388671875
2020-03-31,75.73707580566406
2020-04-01,72.37600708007812
2020-04-02,73.13701629638672
2020-04-03,72.86522674560547
2020-04-06,78.48208618164062
2020-04-07,82.52259063720703
2020-04-08,84.57005310058594
2020-04-09,88.03077697753906
2020-04-13,84.86900329589844
2020-04-14,84.06270599365234
2020-04-15,80.15808868408203
2020-04-16,80.5385971069336
2020-04-17,84.53380584716797
2020-04-20,82.53166198730469
2020-04-21,79.73228454589844
2020-04-22,81.59854125976562
2020-04-23,82.0062026977539
2020-04-24,84.01741790771484
2020-04-27,86.9708023071289
2020-04-28,82.88500213623047
2020-04-29,86.8620834350586
2020-04-30,82.28705596923828
2020-05-01,79.72325897216797
2020-05-04,78.66328430175781
2020-05-05,79.96784210205078
2020-05-06,80.44799041748047
2020-05-07,81.86125946044922
2020-05-08,83.80189514160156
2020-05-11,82.38057708740234
2020-05-12,79.83863067626953
2020-05-13,76.75006866455078
2020-05-14,78.32624816894531
2020-05-15,79.19178009033203
2020-05-18,83.68341827392578
2020-05-19,84.93163299560547
2020-05-20,87.4553451538086
2020-05-21,86.63536071777344
2020-05-22,87.62844848632812
2020-05-26,91.10881805419922
2020-05-27,93.24984741210938
2020-05-28,93.51408386230469
2020-05-29,92.63031768798828
2020-06-01,94.17918395996094
2020-06-02,97.960205078125
2020-06-03,101.75031280517578
2020-06-04,101.2401123046875
2020-06-05,103.8184814453125
2020-06-08,103.31739807128906
2020-06-09,101.513427734375
2020-06-10,99.34505462646484
2020-06-11,90.70793151855469
2020-06-12,92.59387969970703
2020-06-15,94.02428436279297
2020-06-16,95.44560241699219
2020-06-17,95.54582214355469
2020-06-18,95.13581085205078
2020-06-19,94.49806213378906
2020-06-22,94.4525146484375
2020-06-23,94.47071075439453
2020-06-24,92.82166290283203
2020-06-25,93.63251495361328
2020-06-26,93.05853271484375
2020-06-29,94.69851684570312
2020-06-30,96.62999725341797
2020-07-01,96.89423370361328
2020-07-02,99.37237548828125
2020-07-06,100.11034393310547
2020-07-07,98.78018188476562
2020-07-08,97.0035400390625
2020-07-09,95.73715209960938
2020-07-10,97.52287292480469
2020-07-13,99.65482330322266
2020-07-14,101.78675842285156
2020-07-15,105.33999633789062
2020-07-16,105.01201629638672
2020-07-17,101.93254089355469
2020-07-20,99.66392517089844
2020-07-21,100.36548614501953
2020-07-22,101.75031280517578
2020-07-23,100.97589111328125
2020-07-24,100.72990417480469
2020-07-27,100.42926025390625
2020-07-28,98.92594909667969
2020-07-29,100.59324645996094
2020-07-30,98.57971954345703
2020-07-31,98.0786361694336
2020-08-03,97.8326416015625
2020-08-04,98.2061767578125
2020-08-05,101.73209381103516
2020-08-06,101.53166198730469
2020-08-07,104.10429382324219
2020-08-10,105.96279907226562
2020-08-11,110.67774963378906
2020-08-12,110.76930236816406
2020-08-13,108.77344512939453
2020-08-14,108.92911529541016
2020-08-17,108.87417602539062
2020-08-18,108.66360473632812
2020-08-19,108.61782836914062
2020-08-20,108.2516098022461
2020-08-21,108.2424545288086
2020-08-24,110.85169219970703
2020-08-25,109.6981430053711
2020-08-26,109.81714630126953
2020-08-27,110.58619689941406
2020-08-28,111.8038558959961
2020-08-31,110.2291259765625
2020-09-01,113.52503204345703
2020-09-02,115.33778381347656
2020-09-03,112.4172592163086
2020-09-04,112.25244903564453
2020-09-08,110.76930236816406
2020-09-09,114.75181579589844
2020-09-10,115.11805725097656
2020-09-11,116.3631591796875
2020-09-14,119.21044921875
2020-09-15,118.94493103027344
2020-09-16,118.1392593383789
2020-09-17,118.33152770996094
2020-09-18,115.14551544189453
2020-09-21,109.93617248535156
2020-09-22,110.61365509033203
2020-09-23,108.32484436035156
2020-09-24,108.9016342163086
2020-09-25,110.091796875
2020-09-28,111.45594787597656
2020-09-29,110.1650619506836
2020-09-30,111.76722717285156
2020-10-01,111.4925537109375
2020-10-02,112.856689453125
2020-10-05,115.2828369140625
2020-10-06,114.0285873413086
2020-10-07,118.04772186279297
2020-10-08,123.58662414550781
2020-10-09,124.4014892578125
2020-10-12,124.55709838867188
2020-10-13,122.28659057617188
2020-10-14,123.22042083740234
2020-10-15,125.18880462646484
2020-10-16,125.57337188720703
2020-10-19,122.9732666015625
2020-10-20,123.25706481933594
2020-10-21,122.7077407836914
2020-10-22,122.4056167602539
2020-10-23,122.927490234375
2020-10-26,120.23582458496094
2020-10-27,116.62865447998047
2020-10-28,114.63280487060547
2020-10-29,117.2786865234375
2020-10-30,118.76182556152344
2020-11-02,123.76060485839844
2020-11-03,125.29866790771484
2020-11-04,121.59080505371094
2020-11-05,126.58039093017578
2020-11-06,127.03816223144531
2020-11-09,130.3928985595703
2020-11-10,131.26602172851562
2020-11-11,131.1097412109375
2020-11-12,128.55467224121094
2020-11-13,131.26602172851562
2020-11-16,132.59873962402344
2020-11-17,131.67965698242188
2020-11-18,131.24765014648438
2020-11-19,131.63363647460938
2020-11-20,131.4682159423828
2020-11-23,133.0674591064453
2020-11-24,135.96266174316406
2020-11-25,134.8229522705078
2020-11-27,135.82476806640625
2020-11-30,134.89651489257812
2020-12-01,137.04718017578125
2020-12-02,135.20899963378906
2020-12-03,133.6648712158203
2020-12-04,135.0435333251953
2020-12-07,133.1777801513672
2020-12-08,133.15936279296875
2020-12-09,133.62811279296875
2020-12-10,131.73475646972656
2020-12-11,131.3671417236328
2020-12-14,130.29177856445312
2020-12-15,132.46087646484375
2020-12-16,131.33035278320312
2020-12-17,132.6171112060547
2020-12-18,133.6648712158203
2020-12-21,134.28067016601562
2020-12-22,132.99392700195312
2020-12-23,132.23106384277344
2020-12-24,133.26966857910156
2020-12-28,131.5877227783203
2020-12-29,131.3395233154297
2020-12-30,131.63363647460938
2020-12-31,132.5528106689453
2021-01-04,129.87818908691406
2021-01-05,132.66307067871094
2021-01-06,136.88172912597656
2021-01-07,138.62808227539062
2021-01-08,136.30270385742188
2021-01-11,137.35968017578125
2021-01-12,139.04164123535156
2021-01-13,139.71253967285156
2021-01-14,139.47360229492188
2021-01-15,136.06373596191406
2021-01-19,133.30645751953125
2021-01-20,132.8560791015625
2021-01-21,131.9186248779297
2021-01-22,126.67051696777344
2021-01-25,129.22564697265625
2021-01-26,129.6024627685547
2021-01-27,128.6282501220703
2021-01-28,127.88372802734375
2021-01-29,123.81212615966797
2021-02-01,127.36904907226562
2021-02-02,129.1613006591797
2021-02-03,128.59146118164062
2021-02-04,127.99405670166016
2021-02-05,128.7752685546875
2021-02-08,128.87635803222656
2021-02-09,126.18339538574219
2021-02-10,126.7991943359375
2021-02-11,126.89107513427734
2021-02-12,127.3414306640625
2021-02-16,126.23855590820312
2021-02-17,125.54924011230469
2021-02-18,125.76145935058594
2021-02-19,126.11211395263672
2021-02-22,124.06361389160156
2021-02-23,124.54344940185547
2021-02-24,126.31509399414062
2021-02-25,124.54344940185547
2021-02-26,124.40503692626953
2021-03-01,127.20094299316406
2021-03-02,129.89535522460938
2021-03-03,128.83419799804688
2021-03-04,127.1824722290039
2021-03-05,131.59324645996094
2021-03-08,134.8136444091797
2021-03-09,134.7859344482422
2021-03-10,137.00978088378906
2021-03-11,134.7859344482422
2021-03-12,134.07545471191406
2021-03-15,133.84471130371094
2021-03-16,133.614013671875
2021-03-17,135.2380828857422
2021-03-18,138.22775268554688
2021-03-19,136.03164672851562
2021-03-22,136.51150512695312
2021-03-23,136.07778930664062
2021-03-24,136.71446228027344
2021-03-25,140.5715789794922
2021-03-26,142.86001586914062
2021-03-29,143.5059051513672
2021-03-30,140.98681640625
2021-03-31,138.6522216796875
2021-04-01,140.2209014892578
2021-04-05,141.69735717773438
2021-04-06,141.70657348632812
2021-04-07,136.5391387939453
2021-04-08,136.61300659179688
2021-04-09,138.84600830078125
2021-04-12,139.69496154785156
2021-04-13,139.3997039794922
2021-04-14,139.21514892578125
2021-04-15,142.07565307617188
2021-04-16,154.47740173339844
2021-04-19,155.74156188964844
2021-04-20,155.944580078125
2021-04-21,160.1615447998047
2021-04-22,158.3068084716797
2021-04-23,161.15811157226562
2021-04-26,159.75552368164062
2021-04-27,158.925048828125
2021-04-28,159.2203369140625
2021-04-29,159.81089782714844
2021-04-30,158.0115509033203
2021-05-03,159.64479064941406
2021-05-04,164.94139099121094
2021-05-05,165.20896911621094
2021-05-06,166.17788696289062
2021-05-07,166.12232971191406
2021-05-10,165.91871643066406
2021-05-11,165.65956115722656
2021-05-12,160.90240478515625
2021-05-13,164.7803192138672
2021-05-14,165.76138305664062
2021-05-17,166.5573272705078
2021-05-18,163.9658660888672
2021-05-19,163.21617126464844
2021-05-20,164.2620086669922
2021-05-21,165.15975952148438
2021-05-24,166.19638061523438
2021-05-25,165.76138305664062
2021-05-26,165.4374542236328
2021-05-27,167.32550048828125
2021-05-28,166.33518981933594
2021-06-01,167.28851318359375
2021-06-02,166.9090118408203
2021-06-03,167.51060485839844
2021-06-04,168.75082397460938
2021-06-07,166.57582092285156
2021-06-08,165.7335968017578
2021-06-09,163.91958618164062
2021-06-10,164.1787109375
2021-06-11,164.3083038330078
2021-06-14,162.31842041015625
2021-06-15,163.21617126464844
2021-06-16,161.70758056640625
2021-06-17,158.41270446777344
2021-06-18,155.59910583496094
2021-06-21,158.85693359375
2021-06-22,158.73666381835938
2021-06-23,157.0522003173828
2021-06-24,156.8948516845703
2021-06-25,154.7568817138672
2021-06-28,155.89532470703125
2021-06-29,156.00636291503906
2021-06-30,157.12625122070312
2021-07-01,157.3298797607422
2021-07-02,157.94998168945312
2021-07-06,156.4228515625
2021-07-07,159.46778869628906
2021-07-08,156.38583374023438
2021-07-09,158.6440887451172
2021-07-12,159.26419067382812
2021-07-13,157.28358459472656
2021-07-14,157.42237854003906
2021-07-15,158.70887756347656
2021-07-16,157.52420043945312
2021-07-19,153.4056396484375
2021-07-20,146.68629455566406
2021-07-21,147.8709716796875
2021-07-22,148.546630859375
2021-07-23,150.78634643554688
2021-07-26,152.65594482421875
2021-07-27,152.84104919433594
2021-07-28,151.18435668945312
2021-07-29,150.7308807373047
2021-07-30,151.3417510986328
2021-08-02,151.1381378173828
2021-08-03,153.29454040527344
2021-08-04,151.61012268066406
2021-08-05,150.81414794921875
2021-08-06,151.99884033203125
2021-08-09,152.6118927001953
2021-08-10,155.4542236328125
2021-08-11,158.0828857421875
2021-08-12,158.26866149902344
2021-08-13,157.70204162597656
2021-08-16,157.3397979736328
2021-08-17,154.7389678955078
2021-08-18,152.8069610595703
2021-08-19,149.6766815185547
2021-08-20,149.6580810546875
2021-08-23,150.8098907470703
2021-08-24,151.29287719726562
2021-08-25,151.7666473388672
2021-08-26,149.6859588623047
2021-08-27,150.32688903808594
2021-08-30,150.2061309814453
2021-08-31,148.19979858398438
2021-09-01,146.52786254882812
2021-09-02,147.34524536132812
2021-09-03,144.58653259277344
2021-09-07,139.70069885253906
2021-09-08,140.27659606933594
2021-09-09,143.56478881835938
2021-09-10,142.14356994628906
2021-09-13,141.6605987548828
2021-09-14,139.63571166992188
2021-09-15,139.98867797851562
2021-09-16,139.1341094970703
2021-09-17,136.3011016845703
2021-09-20,135.90167236328125
2021-09-21,135.2978973388672
2021-09-22,134.92636108398438
2021-09-23,136.09674072265625
2021-09-24,138.01019287109375
2021-09-27,137.6200408935547
2021-09-28,135.6973114013672
2021-09-29,135.38148498535156
2021-09-30,132.83641052246094
2021-10-01,133.7653045654297
2021-10-04,133.7653045654297
2021-10-05,135.4744415283203
2021-10-06,136.3103790283203
2021-10-07,139.77500915527344
2021-10-08,140.01651000976562
2021-10-11,141.05685424804688
2021-10-12,141.9300079345703
2021-10-13,143.6762237548828
2021-10-14,147.5774383544922
2021-10-15,148.89645385742188
2021-10-18,146.20274353027344
2021-10-19,147.6331787109375
2021-10-20,149.01719665527344
2021-10-21,153.2620849609375
2021-10-22,150.2154083251953
2021-10-25,148.68280029296875
2021-10-26,150.354736328125
2021-10-27,150.02964782714844
2021-10-28,151.3857879638672
2021-10-29,149.14723205566406
2021-11-01,147.71676635742188
2021-11-02,150.37330627441406
2021-11-03,151.22784423828125
2021-11-04,151.63656616210938
2021-11-05,151.48797607421875
2021-11-08,150.91207885742188
2021-11-09,150.51121520996094
2021-11-10,149.8399658203125
2021-11-11,148.70263671875
2021-11-12,150.68832397460938
2021-11-15,151.8909454345703
2021-11-16,153.67149353027344
2021-11-17,153.16807556152344
2021-11-18,151.35018920898438
2021-11-19,149.9425506591797
2021-11-22,150.36203002929688
2021-11-23,149.56031799316406
2021-11-24,148.00344848632812
2021-11-26,145.0575408935547
2021-11-29,146.69830322265625
2021-11-30,143.7244415283203
2021-12-01,143.08119201660156
2021-12-02,148.25515747070312
2021-12-03,149.52297973632812
2021-12-06,153.28932189941406
2021-12-07,155.01394653320312
2021-12-08,153.65289306640625
2021-12-09,152.93502807617188
2021-12-10,152.30113220214844
2021-12-13,151.7790069580078
2021-12-14,151.45277404785156
2021-12-15,154.6223907470703
2021-12-16,157.8479766845703
2021-12-17,153.43841552734375
2021-12-20,149.79336547851562
2021-12-21,152.82315063476562
2021-12-22,154.51052856445312
2021-12-23,155.74110412597656
2021-12-27,158.23951721191406
2021-12-28,159.59129333496094
2021-12-29,159.6099090576172
2021-12-30,159.498046875
2021-12-31,160.756591796875
2022-01-03,159.041259765625
2022-01-04,159.647216796875
2022-01-05,161.3718719482422
2022-01-06,159.05987548828125
2022-01-07,156.3470458984375
2022-01-10,154.93003845214844
2022-01-11,157.3725128173828
2022-01-12,157.0369110107422
2022-01-13,157.38186645507812
2022-01-14,153.8206787109375
2022-01-18,152.69264221191406
2022-01-19,150.6044158935547
2022-01-20,148.8797607421875
2022-01-21,144.25582885742188
2022-01-24,144.52618408203125
2022-01-25,143.55667114257812
2022-01-26,143.0904998779297
2022-01-27,142.99728393554688
2022-01-28,144.33973693847656
2022-01-31,145.6168975830078
2022-02-01,146.68894958496094
2022-02-02,146.940673828125
2022-02-03,146.12033081054688
2022-02-04,142.62440490722656
2022-02-07,142.47520446777344
2022-02-08,143.7990264892578
2022-02-09,146.35336303710938
2022-02-10,143.38882446289062
2022-02-11,139.74374389648438
2022-02-14,139.1564178466797
2022-02-15,141.36587524414062
2022-02-16,141.5802764892578
2022-02-17,139.49327087402344
2022-02-18,140.04544067382812
2022-02-22,137.26585388183594
2022-02-23,131.5944366455078
2022-02-24,128.88037109375
2022-02-25,132.04364013671875
2022-02-28,124.89347839355469
2022-03-01,118.38909912109375
2022-03-02,120.52291870117188
2022-03-03,119.83973693847656
2022-03-04,116.00260925292969
2022-03-07,107.15853118896484
2022-03-08,110.19078063964844
2022-03-09,114.20571899414062
2022-03-10,113.41957092285156
2022-03-11,112.52112579345703
2022-03-14,114.13084411621094
2022-03-15,115.45980834960938
2022-03-16,119.6712875366211
2022-03-17,120.42932891845703
2022-03-18,122.53506469726562
2022-03-21,120.64459228515625
2022-03-22,122.09520721435547
2022-03-23,120.48548889160156
2022-03-24,121.20610809326172
2022-03-25,121.15933227539062
2022-03-28,121.24356842041016
2022-03-29,127.17703247070312
2022-03-30,124.41621398925781
2022-03-31,122.66609191894531
2022-04-01,125.4175796508789
2022-04-04,124.8186264038086
2022-04-05,123.92018127441406
2022-04-06,125.53926086425781
2022-04-07,125.54859924316406
2022-04-08,124.0324935913086
2022-04-11,123.302490234375
2022-04-12,120.45741271972656
2022-04-13,122.21686553955078
2022-04-14,120.04562377929688
2022-04-18,118.37974548339844
2022-04-19,121.32777404785156
2022-04-20,123.25569915771484
2022-04-21,124.61273193359375
2022-04-22,124.33196258544922
2022-04-25,121.0470199584961
2022-04-26,117.82759094238281
2022-04-27,121.2997055053711
2022-04-28,122.460205078125
2022-04-29,119.78356170654297
2022-05-02,122.59121704101562
2022-05-03,124.66887664794922
2022-05-04,128.53407287597656
2022-05-05,123.134033203125
2022-05-06,120.28894805908203
2022-05-09,119.53680419921875
2022-05-10,117.56239318847656
2022-05-11,116.86663055419922
2022-05-12,115.94524383544922
2022-05-13,115.04264831542969
2022-05-16,113.26569366455078
2022-05-17,116.89485168457031
2022-05-18,112.41011047363281
2022-05-19,115.33409881591797
2022-05-20,112.52291870117188
2022-05-23,115.46573638916016
2022-05-24,114.19647216796875
2022-05-25,116.02985382080078
2022-05-26,118.74703216552734
2022-05-27,122.25396728515625
2022-05-31,118.9256591796875
2022-06-01,117.87265014648438
2022-06-02,121.088134765625
2022-06-03,117.95726013183594
2022-06-06,119.52739715576172
2022-06-07,121.07872772216797
2022-06-08,119.4145736694336
2022-06-09,116.57516479492188
2022-06-10,108.96897888183594
2022-06-13,106.52445220947266
2022-06-14,104.84149932861328
2022-06-15,106.82532501220703
2022-06-16,102.01150512695312
2022-06-17,103.44059753417969
2022-06-21,103.98591613769531
2022-06-22,105.9979476928711
2022-06-23,107.52106475830078
2022-06-24,113.77337646484375
2022-06-27,114.04605102539062
2022-06-28,112.1374282836914
2022-06-29,110.20061492919922
2022-06-30,107.50226593017578
2022-07-01,110.81175231933594
2022-07-05,111.6579360961914
2022-07-06,112.25967407226562
2022-07-07,111.97759246826172
2022-07-08,110.8211669921875
2022-07-11,107.34241485595703
2022-07-12,109.09119415283203
2022-07-13,108.79032897949219
2022-07-14,107.97235870361328
2022-07-15,109.81514739990234
2022-07-18,108.03817749023438
2022-07-19,112.60752868652344
2022-07-20,112.91780090332031
2022-07-21,115.59736633300781
2022-07-22,120.09151458740234
2022-07-25,119.2829360961914
2022-07-26,118.67181396484375
2022-07-27,119.33935546875
2022-07-28,122.5642318725586
2022-07-29,121.5582275390625
2022-08-01,121.57701873779297
2022-08-02,119.07611083984375
2022-08-03,120.57101440429688
2022-08-04,120.46759796142578
2022-08-05,119.74363708496094
2022-08-08,120.6180191040039
2022-08-09,120.16454315185547
2022-08-10,126.16380310058594
2022-08-11,125.97483825683594
2022-08-12,128.06275939941406
2022-08-15,128.85638427734375
2022-08-16,129.631103515625
2022-08-17,126.77790069580078
2022-08-18,126.10709381103516
2022-08-19,124.65217590332031
2022-08-22,120.20233917236328
2022-08-23,120.59912872314453
2022-08-24,120.93924713134766
2022-08-25,124.86001586914062
2022-08-26,119.07805633544922
2022-08-29,118.98358917236328
2022-08-30,120.7219467163086
2022-08-31,119.96615600585938
2022-09-01,117.66091918945312
2022-09-02,116.92399597167969
2022-09-06,116.85786437988281
2022-09-07,120.77863311767578
2022-09-08,120.70306396484375
2022-09-09,121.03372955322266
2022-09-12,124.31206512451172
2022-09-13,117.61367797851562
2022-09-14,113.5228500366211
2022-09-15,113.78736877441406
2022-09-16,110.99088287353516
2022-09-19,112.64421844482422
2022-09-20,110.2161865234375
2022-09-21,107.04178619384766
2022-09-22,105.73799133300781
2022-09-23,106.11589050292969
2022-09-26,105.02941131591797
2022-09-27,104.92549133300781
2022-09-28,107.04178619384766
2022-09-29,105.44510650634766
2022-09-30,104.57594299316406
2022-10-03,107.88259887695312
2022-10-04,112.5686264038086
2022-10-05,113.58898162841797
2022-10-06,111.22706604003906
2022-10-07,108.05265808105469
2022-10-10,104.63262939453125
2022-10-11,104.6420669555664
2022-10-12,103.63115692138672
2022-10-13,106.02142333984375
2022-10-14,104.23583221435547
2022-10-17,107.05121612548828
2022-10-18,110.291748046875
2022-10-19,108.30774688720703
2022-10-20,102.42188262939453
2022-10-21,106.37096405029297
2022-10-24,105.76631927490234
2022-10-25,106.72054290771484
2022-10-26,106.5882797241211
2022-10-27,106.15367889404297
2022-10-28,107.8542709350586
2022-10-31,107.87316131591797
2022-11-01,107.7031021118164
2022-11-02,103.99961853027344
2022-11-03,103.65006256103516
2022-11-04,109.08246612548828
2022-11-07,109.9138412475586
2022-11-08,110.02720642089844
2022-11-09,108.45051574707031
2022-11-10,118.54710388183594
2022-11-11,123.5621566772461
2022-11-14,121.53903198242188
2022-11-15,123.00176239013672
2022-11-16,122.51737213134766
2022-11-17,120.30426788330078
2022-11-18,122.02346801757812
2022-11-21,122.57435607910156
2022-11-22,125.3668212890625
2022-11-23,126.38314056396484
2022-11-25,126.6680908203125
2022-11-28,123.76162719726562
2022-11-29,125.2148666381836
2022-11-30,128.4347686767578
2022-12-01,128.1877899169922
2022-12-02,130.41038513183594
2022-12-05,127.83634185791016
2022-12-06,125.41431427001953
2022-12-07,122.94477844238281
2022-12-08,123.81861877441406
2022-12-09,123.86610412597656
2022-12-12,125.6802749633789
2022-12-13,127.34244537353516
2022-12-14,126.10768127441406
2022-12-15,122.30841064453125
2022-12-16,119.83885955810547
2022-12-19,119.32596588134766
2022-12-20,118.49962615966797
2022-12-21,120.76969909667969
2022-12-22,119.54442596435547
2022-12-23,120.36125946044922
2022-12-27,120.07632446289062
2022-12-28,118.03421783447266
2022-12-29,120.05733489990234
2022-12-30,119.43043518066406
2023-01-03,120.47523498535156
