Date,HITES.SN
2019-06-06,307.3293762207031
2019-06-07,307.3293762207031
2019-06-10,313.6611633300781
2019-06-11,318.9754333496094
2019-06-12,318.9754333496094
2019-06-13,318.9754333496094
2019-06-14,318.9754333496094
2019-06-17,318.9754333496094
2019-06-18,321.51800537109375
2019-06-19,314.3116149902344
2019-06-20,320.8454284667969
2019-06-21,320.8454284667969
2019-06-24,321.5254211425781
2019-06-25,328.90924072265625
2019-06-26,336.30047607421875
2019-06-27,336.30047607421875
2019-06-28,333.93524169921875
2019-07-01,333.93524169921875
2019-07-02,339.9960632324219
2019-07-03,339.9960632324219
2019-07-04,339.9960632324219
2019-07-05,343.6916809082031
2019-07-08,343.6916809082031
2019-07-09,343.6916809082031
2019-07-10,343.6916809082031
2019-07-11,347.29119873046875
2019-07-12,347.29119873046875
2019-07-15,346.648193359375
2019-07-17,377.5508728027344
2019-07-18,370.05615234375
2019-07-19,359.44976806640625
2019-07-22,359.44976806640625
2019-07-23,359.44976806640625
2019-07-24,359.44976806640625
2019-07-25,361.4232177734375
2019-07-26,358.47412109375
2019-07-29,358.47412109375
2019-07-30,358.47412109375
2019-07-31,358.47412109375
2019-08-01,352.3911437988281
2019-08-02,352.3911437988281
2019-08-05,341.93255615234375
2019-08-06,339.9960632324219
2019-08-07,339.9960632324219
2019-08-08,339.9960632324219
2019-08-09,339.9960632324219
2019-08-12,339.9960632324219
2019-08-13,339.9960632324219
2019-08-14,339.9960632324219
2019-08-16,339.9960632324219
2019-08-19,339.9960632324219
2019-08-20,339.9960632324219
2019-08-21,330.8827209472656
2019-08-22,330.8827209472656
2019-08-23,330.8827209472656
2019-08-26,330.8827209472656
2019-08-27,330.8827209472656
2019-08-28,330.8827209472656
2019-08-29,330.8827209472656
2019-08-30,323.1366882324219
2019-09-02,323.1366882324219
2019-09-03,323.1366882324219
2019-09-04,322.841064453125
2019-09-05,322.841064453125
2019-09-06,322.841064453125
2019-09-09,322.841064453125
2019-09-10,322.841064453125
2019-09-11,322.841064453125
2019-09-12,322.841064453125
2019-09-13,317.8224182128906
2019-09-16,317.8224182128906
2019-09-17,317.8224182128906
2019-09-23,317.8224182128906
2019-09-24,317.8224182128906
2019-09-25,317.8224182128906
2019-09-26,317.8224182128906
2019-09-27,317.8224182128906
2019-09-30,317.8224182128906
2019-10-01,317.8224182128906
2019-10-02,299.3443908691406
2019-10-03,299.3443908691406
2019-10-04,299.3443908691406
2019-10-07,292.2488098144531
2019-10-08,292.92877197265625
2019-10-09,295.5747985839844
2019-10-10,295.5747985839844
2019-10-11,295.5747985839844
2019-10-14,295.64874267578125
2019-10-15,295.64874267578125
2019-10-16,295.64874267578125
2019-10-17,295.64874267578125
2019-10-18,295.64874267578125
2019-10-21,279.35113525390625
2019-10-22,279.3437194824219
2019-10-23,271.2577209472656
2019-10-24,259.03265380859375
2019-10-25,251.3014373779297
2019-10-28,251.3014373779297
2019-10-29,242.0106658935547
2019-10-30,215.52793884277344
2019-11-04,210.64971923828125
2019-11-05,199.5629119873047
2019-11-06,199.5629119873047
2019-11-07,199.5629119873047
2019-11-08,187.72216796875
2019-11-11,173.51625061035156
2019-11-12,160.52247619628906
2019-11-13,148.2456817626953
2019-11-14,146.81918334960938
2019-11-15,170.56715393066406
2019-11-18,174.4475555419922
2019-11-19,171.8532257080078
2019-11-20,167.18936157226562
2019-11-21,167.18936157226562
2019-11-22,161.838134765625
2019-11-25,160.69248962402344
2019-11-26,144.10659790039062
2019-11-27,140.40359497070312
2019-11-28,136.3384246826172
2019-11-29,127.53549194335938
2019-12-02,129.3241424560547
2019-12-03,128.61459350585938
2019-12-04,129.93763732910156
2019-12-05,148.03872680664062
2019-12-06,152.680419921875
2019-12-09,154.98646545410156
2019-12-10,154.6612548828125
2019-12-11,157.2925262451172
2019-12-12,154.7056121826172
2019-12-13,158.1720733642578
2019-12-16,163.2202911376953
2019-12-17,165.2898406982422
2019-12-18,161.91944885253906
2019-12-19,163.01333618164062
2019-12-20,161.37249755859375
2019-12-23,161.37249755859375
2019-12-24,161.37249755859375
2019-12-26,159.56903076171875
2019-12-27,162.59942626953125
2019-12-30,161.12857055664062
2020-01-02,158.2386016845703
2020-01-03,155.6664581298828
2020-01-06,155.98428344726562
2020-01-07,154.0404052734375
2020-01-08,149.25828552246094
2020-01-09,147.81698608398438
2020-01-10,144.29136657714844
2020-01-13,148.9182586669922
2020-01-14,148.4452362060547
2020-01-15,146.52352905273438
2020-01-16,144.48355102539062
2020-01-17,145.78440856933594
2020-01-20,145.78440856933594
2020-01-21,145.78440856933594
2020-01-22,145.78440856933594
2020-01-23,145.78440856933594
2020-01-24,145.78440856933594
2020-01-27,145.78440856933594
2020-01-28,145.78440856933594
2020-01-29,145.78440856933594
2020-01-30,145.78440856933594
2020-01-31,145.78440856933594
2020-02-03,145.78440856933594
2020-02-04,134.8306121826172
2020-02-05,134.8306121826172
2020-02-06,134.8306121826172
2020-02-07,134.8306121826172
2020-02-10,130.6989288330078
2020-02-11,130.6989288330078
2020-02-12,130.6989288330078
2020-02-13,130.6989288330078
2020-02-14,130.6767578125
2020-02-17,130.66197204589844
2020-02-18,126.88505554199219
2020-02-19,124.00247955322266
2020-02-20,113.28521728515625
2020-02-21,107.919189453125
2020-02-24,107.919189453125
2020-02-25,104.94791412353516
2020-02-26,101.19318389892578
2020-02-27,92.64153289794922
2020-02-28,91.75459289550781
2020-03-02,90.90459442138672
2020-03-03,90.78633880615234
2020-03-04,95.41323852539062
2020-03-05,94.4819564819336
2020-03-06,90.7789535522461
2020-03-09,90.7789535522461
2020-03-10,88.72419738769531
2020-03-11,87.5563735961914
2020-03-12,85.29467010498047
2020-03-13,85.1985855102539
2020-03-16,76.53606414794922
2020-03-17,70.4309310913086
2020-03-18,64.25186157226562
2020-03-19,59.15931701660156
2020-03-20,61.57624053955078
2020-03-23,57.83628463745117
2020-03-24,58.161502838134766
2020-03-25,55.97370529174805
2020-03-26,56.17327117919922
2020-03-27,56.97151184082031
2020-03-30,57.289337158203125
2020-03-31,56.57978820800781
2020-04-01,56.57978820800781
2020-04-02,59.2110595703125
2020-04-03,62.6331787109375
2020-04-06,66.76488494873047
2020-04-07,84.2746810913086
2020-04-08,103.47706604003906
2020-04-09,100.29145050048828
2020-04-13,96.56627655029297
2020-04-14,100.23971557617188
2020-04-15,97.88190460205078
2020-04-16,106.97309875488281
2020-04-17,113.97260284423828
2020-04-20,114.93345642089844
2020-04-21,103.3514175415039
2020-04-22,103.46968078613281
2020-04-23,102.3314208984375
2020-04-24,93.70587158203125
2020-04-27,99.50057983398438
2020-04-28,100.74971008300781
2020-04-29,106.72180938720703
2020-04-30,104.42313385009766
2020-05-04,100.07710266113281
2020-05-05,103.0557632446289
2020-05-06,102.3683853149414
2020-05-07,102.3683853149414
2020-05-08,103.41793060302734
2020-05-11,100.04753875732422
2020-05-12,92.41241455078125
2020-05-13,82.83338928222656
2020-05-14,78.36170196533203
2020-05-15,84.0677261352539
2020-05-18,94.3563003540039
2020-05-19,96.35931396484375
2020-05-20,97.37931060791016
2020-05-22,97.77104187011719
2020-05-25,97.01713562011719
2020-05-26,96.03693389892578
2020-05-27,91.04292297363281
2020-05-28,86.30205535888672
2020-05-29,85.90315246582031
2020-06-01,90.34483337402344
2020-06-02,93.42869567871094
2020-06-03,92.19361114501953
2020-06-04,91.10428619384766
2020-06-05,96.98817443847656
2020-06-08,115.2918701171875
2020-06-09,119.9867172241211
2020-06-10,104.43699645996094
2020-06-11,105.17344665527344
2020-06-12,107.15263366699219
2020-06-15,106.10934448242188
2020-06-16,106.88414764404297
2020-06-17,107.05290985107422
2020-06-18,107.05290985107422
2020-06-19,106.18604278564453
2020-06-22,105.4112548828125
2020-06-23,104.32192993164062
2020-06-24,103.17890167236328
2020-06-25,104.19918823242188
2020-06-26,102.79534149169922
2020-06-30,102.5728759765625
2020-07-01,102.5728759765625
2020-07-02,103.56246948242188
2020-07-03,106.52359008789062
2020-07-06,111.6173324584961
2020-07-07,110.61238861083984
2020-07-08,106.64632415771484
2020-07-09,101.98218536376953
2020-07-10,99.7728500366211
2020-07-13,99.71915435791016
2020-07-14,101.23040008544922
2020-07-15,96.70433044433594
2020-07-17,97.60188293457031
2020-07-20,92.56183624267578
2020-07-21,96.58926391601562
2020-07-22,98.03913879394531
2020-07-23,100.44024658203125
2020-07-24,102.61890411376953
2020-07-27,104.20685577392578
2020-07-28,106.04029083251953
2020-07-29,100.21778106689453
2020-07-30,98.67585754394531
2020-07-31,99.72682189941406
2020-08-03,101.6292953491211
2020-08-04,100.0797119140625
2020-08-05,100.2638168334961
2020-08-06,100.2638168334961
2020-08-07,99.489013671875
2020-08-10,101.92081451416016
2020-08-11,99.10545349121094
2020-08-12,102.14328002929688
2020-08-13,101.56026458740234
2020-08-14,101.56026458740234
2020-08-17,101.18437194824219
2020-08-18,99.32024383544922
2020-08-19,98.53010559082031
2020-08-20,97.4714584350586
2020-08-21,96.5125503540039
2020-08-24,96.5125503540039
2020-08-25,95.89117431640625
2020-08-26,92.05552673339844
2020-08-27,93.51307678222656
2020-08-28,93.66649627685547
2020-08-31,93.66649627685547
2020-09-01,92.05552673339844
2020-09-02,92.10155487060547
2020-09-03,91.58758544921875
2020-09-04,94.35691833496094
2020-09-07,94.35691833496094
2020-09-08,94.35691833496094
2020-09-09,94.35691833496094
2020-09-10,94.35691833496094
2020-09-11,94.35691833496094
2020-09-14,92.05552673339844
2020-09-15,92.05552673339844
2020-09-16,92.05552673339844
2020-09-17,92.05552673339844
2020-09-21,88.98701477050781
2020-09-22,88.98701477050781
2020-09-23,88.21987915039062
2020-09-24,88.21987915039062
2020-09-25,88.21987915039062
2020-09-28,86.01821899414062
2020-09-29,86.01821899414062
2020-09-30,83.6324462890625
2020-10-01,81.36174774169922
2020-10-02,82.4510726928711
2020-10-05,82.4510726928711
2020-10-06,82.4510726928711
2020-10-07,82.4510726928711
2020-10-08,82.4510726928711
2020-10-09,82.4510726928711
2020-10-13,82.4510726928711
2020-10-14,82.4510726928711
2020-10-15,82.4510726928711
2020-10-16,82.4510726928711
2020-10-19,84.20779418945312
2020-10-20,84.20779418945312
2020-10-21,80.57926940917969
2020-10-22,83.17216491699219
2020-10-23,83.17216491699219
2020-10-26,80.54859161376953
2020-10-27,80.54859161376953
2020-10-28,80.54859161376953
2020-10-29,76.69760131835938
2020-10-30,77.21925354003906
2020-11-02,77.21925354003906
2020-11-03,77.21925354003906
2020-11-04,77.21925354003906
2020-11-05,77.21925354003906
2020-11-06,77.21925354003906
2020-11-09,79.68173217773438
2020-11-10,79.7277603149414
2020-11-11,78.3009033203125
2020-11-12,78.3009033203125
2020-11-13,78.96063232421875
2020-11-16,81.03955078125
2020-11-17,84.1310806274414
2020-11-18,87.16891479492188
2020-11-19,85.32013702392578
2020-11-20,85.32013702392578
2020-11-23,85.05164337158203
2020-11-24,84.023681640625
2020-11-25,86.59355926513672
2020-11-26,85.97986602783203
2020-11-27,86.07959747314453
2020-11-30,85.30479431152344
2020-12-01,85.88780975341797
2020-12-02,84.1234130859375
2020-12-03,82.61216735839844
2020-12-04,80.54859161376953
2020-12-07,76.69760131835938
2020-12-09,78.21651458740234
2020-12-10,76.72061157226562
2020-12-11,76.71294403076172
2020-12-14,77.15787506103516
2020-12-15,77.87130737304688
2020-12-16,79.11405181884766
2020-12-17,79.14474487304688
2020-12-18,78.7304916381836
2020-12-21,75.9534912109375
2020-12-22,79.0910415649414
2020-12-23,79.54365539550781
2020-12-24,79.54365539550781
2020-12-28,79.54365539550781
2020-12-29,77.09650421142578
2020-12-30,77.74088287353516
2021-01-04,79.12940216064453
2021-01-05,79.12940216064453
2021-01-06,79.39790344238281
2021-01-07,76.8280029296875
2021-01-08,83.13381958007812
2021-01-11,83.6324462890625
2021-01-12,87.47576904296875
2021-01-13,94.15746307373047
2021-01-14,94.37225341796875
2021-01-15,92.93006134033203
2021-01-18,92.05552673339844
2021-01-19,94.37225341796875
2021-01-20,93.94266510009766
2021-01-21,92.16292572021484
2021-01-22,89.89990234375
2021-01-25,89.89990234375
2021-01-26,89.89990234375
2021-01-27,89.72344970703125
2021-01-28,88.62645721435547
2021-01-29,88.54207611083984
2021-02-01,88.21987915039062
2021-02-02,88.21987915039062
2021-02-03,88.21987915039062
2021-02-04,89.61605072021484
2021-02-05,92.05552673339844
2021-02-08,92.05552673339844
2021-02-09,92.07086944580078
2021-02-10,92.73827362060547
2021-02-11,92.05552673339844
2021-02-12,91.93278503417969
2021-02-15,91.93278503417969
2021-02-16,90.0073013305664
2021-02-17,90.0993423461914
2021-02-18,89.96126556396484
2021-02-19,92.37772369384766
2021-02-22,91.8637466430664
2021-02-23,92.05552673339844
2021-02-24,95.05500793457031
2021-02-25,97.4254379272461
2021-02-26,101.72903442382812
2021-03-01,103.56246948242188
2021-03-02,106.01728057861328
2021-03-03,109.23155212402344
2021-03-04,108.16523742675781
2021-03-05,105.82549285888672
2021-03-08,102.94110107421875
2021-03-09,102.61890411376953
2021-03-10,103.17890167236328
2021-03-11,102.71095275878906
2021-03-12,108.11154174804688
2021-03-15,109.50772094726562
2021-03-16,109.71485900878906
2021-03-17,110.62006378173828
2021-03-18,109.54608154296875
2021-03-19,109.69950866699219
2021-03-22,107.39811706542969
2021-03-23,101.92848205566406
2021-03-24,101.92848205566406
2021-03-25,103.43972778320312
2021-03-26,107.39811706542969
2021-03-29,107.38277435302734
2021-03-30,107.38277435302734
2021-03-31,106.28578186035156
2021-04-01,105.89453125
2021-04-05,105.89453125
2021-04-06,105.08906555175781
2021-04-07,105.48029327392578
2021-04-08,108.12689208984375
2021-04-09,111.10335540771484
2021-04-12,118.99711608886719
2021-04-13,120.1938247680664
2021-04-14,121.2064437866211
2021-04-15,125.80921936035156
2021-04-16,131.5089874267578
2021-04-19,135.7205352783203
2021-04-20,135.20654296875
2021-04-21,131.79283142089844
2021-04-22,130.948974609375
2021-04-23,131.002685546875
2021-04-26,131.8695526123047
2021-04-27,130.41200256347656
2021-04-28,125.04975891113281
2021-04-29,122.84809875488281
2021-04-30,119.41903686523438
2021-05-03,120.66178131103516
2021-05-04,124.29031372070312
2021-05-05,125.97032928466797
2021-05-06,125.97032928466797
2021-05-07,125.97032928466797
2021-05-10,118.2760009765625
2021-05-11,116.92586517333984
2021-05-12,117.50888061523438
2021-05-13,115.21517181396484
2021-05-14,118.13793182373047
2021-05-17,112.86775207519531
2021-05-18,106.37783813476562
2021-05-19,102.4654769897461
2021-05-20,105.5570068359375
2021-05-24,105.7411117553711
2021-05-25,104.06877899169922
2021-05-26,111.43321228027344
2021-05-27,116.40422058105469
2021-05-28,117.03325653076172
2021-05-31,117.87710571289062
2021-06-01,121.904541015625
2021-06-02,121.904541015625
2021-06-03,112.44583129882812
2021-06-04,112.44583129882812
2021-06-07,112.46884155273438
2021-06-08,112.46884155273438
2021-06-09,115.33023071289062
2021-06-10,115.82887268066406
2021-06-11,115.82887268066406
2021-06-14,116.810791015625
2021-06-15,119.14287567138672
2021-06-16,119.83329010009766
2021-06-17,119.83329010009766
2021-06-18,117.86176300048828
2021-06-22,108.86334228515625
2021-06-23,109.92964172363281
2021-06-24,116.29682159423828
2021-06-25,117.3094253540039
2021-06-29,112.00088500976562
2021-06-30,114.24858093261719
2021-07-01,114.24858093261719
2021-07-02,114.24858093261719
2021-07-05,115.44530487060547
2021-07-06,109.69950866699219
2021-07-07,110.53568267822266
2021-07-08,112.96747589111328
2021-07-09,112.96747589111328
2021-07-12,112.96747589111328
2021-07-13,112.96747589111328
2021-07-14,112.96747589111328
2021-07-15,105.09672546386719
2021-07-19,108.932373046875
2021-07-20,112.70664978027344
2021-07-21,112.70664978027344
2021-07-22,112.70664978027344
2021-07-23,112.70664978027344
2021-07-26,108.932373046875
2021-07-27,108.932373046875
2021-07-28,105.86386108398438
2021-07-29,104.4906997680664
2021-07-30,101.75971221923828
2021-08-02,101.75971221923828
2021-08-03,97.60954284667969
2021-08-04,97.60954284667969
2021-08-05,97.60954284667969
2021-08-06,97.60954284667969
2021-08-09,97.60954284667969
2021-08-10,98.50708770751953
2021-08-11,98.50708770751953
2021-08-12,100.28682708740234
2021-08-13,107.39811706542969
2021-08-16,110.58169555664062
2021-08-17,110.58169555664062
2021-08-18,110.26718139648438
2021-08-19,107.35208892822266
2021-08-20,107.35208892822266
2021-08-23,111.2337646484375
2021-08-24,111.2337646484375
2021-08-25,115.06941986083984
2021-08-26,115.06941986083984
2021-08-27,114.97736358642578
2021-08-30,118.35272216796875
2021-08-31,114.24090576171875
2021-09-01,113.0978775024414
2021-09-02,112.00088500976562
2021-09-03,112.00088500976562
2021-09-06,112.00088500976562
2021-09-07,107.58989715576172
2021-09-08,107.58989715576172
2021-09-09,107.58989715576172
2021-09-10,107.58989715576172
2021-09-13,107.58989715576172
2021-09-14,110.32087707519531
2021-09-15,114.97736358642578
2021-09-16,116.4655990600586
2021-09-20,113.1822738647461
2021-09-21,113.1822738647461
2021-09-22,113.1822738647461
2021-09-23,113.1822738647461
2021-09-24,108.932373046875
2021-09-27,103.80027770996094
2021-09-28,99.72682189941406
2021-09-29,99.72682189941406
2021-09-30,104.32959747314453
2021-10-01,104.32959747314453
2021-10-04,104.32959747314453
2021-10-05,98.57613372802734
2021-10-06,101.38381958007812
2021-10-07,97.4254379272461
2021-10-08,98.88297271728516
2021-10-12,98.88297271728516
2021-10-13,98.88297271728516
2021-10-14,94.24951934814453
2021-10-15,93.68184661865234
2021-10-18,93.68184661865234
2021-10-19,97.08789825439453
2021-10-20,97.08789825439453
2021-10-21,97.08789825439453
2021-10-22,97.08789825439453
2021-10-25,107.87373352050781
2021-10-26,112.07760620117188
2021-10-27,111.02664184570312
2021-10-28,111.02664184570312
2021-10-29,111.02664184570312
2021-11-02,109.69950866699219
2021-11-03,109.69950866699219
2021-11-04,114.03378295898438
2021-11-05,114.88529968261719
2021-11-08,117.74669647216797
2021-11-09,114.30228424072266
2021-11-10,119.9867172241211
2021-11-11,122.07331848144531
2021-11-12,130.91830444335938
2021-11-15,128.03390502929688
2021-11-16,128.03390502929688
2021-11-17,123.90674591064453
2021-11-18,123.90674591064453
2021-11-19,121.15274810791016
2021-11-22,136.61807250976562
2021-11-23,133.70297241210938
2021-11-24,133.1276397705078
2021-11-25,127.40485382080078
2021-11-26,125.3719482421875
2021-11-29,125.3719482421875
2021-11-30,125.3719482421875
2021-12-01,125.3719482421875
2021-12-02,125.3719482421875
2021-12-03,123.27769470214844
2021-12-06,123.27769470214844
2021-12-07,122.86345672607422
2021-12-09,126.40758514404297
2021-12-10,130.25857543945312
2021-12-13,125.68647766113281
2021-12-14,120.4776840209961
2021-12-15,118.90506744384766
2021-12-16,120.21685791015625
2021-12-17,115.09242248535156
2021-12-20,111.57130432128906
2021-12-21,118.02286529541016
2021-12-22,120.49302673339844
2021-12-23,126.1544418334961
2021-12-24,131.73912048339844
2021-12-27,135.95066833496094
2021-12-28,137.03231811523438
2021-12-29,138.25973510742188
2021-12-30,139.31837463378906
2022-01-03,134.79998779296875
2022-01-04,133.3194122314453
2022-01-05,134.2629852294922
2022-01-06,134.2783203125
2022-01-07,136.14247131347656
2022-01-10,136.34190368652344
2022-01-11,139.72496032714844
2022-01-12,144.5118408203125
2022-01-13,146.5447235107422
2022-01-14,144.99513244628906
2022-01-17,149.1843719482422
2022-01-18,146.08660888671875
2022-01-19,147.16522216796875
2022-01-20,144.29180908203125
2022-01-21,144.6197052001953
2022-01-24,147.21697998046875
2022-01-25,147.21697998046875
2022-01-26,144.10195922851562
2022-01-27,140.75396728515625
2022-01-28,140.42608642578125
2022-01-31,142.3071746826172
2022-02-01,147.70883178710938
2022-02-02,144.4816436767578
2022-02-03,140.44332885742188
2022-02-04,140.44332885742188
2022-02-07,140.44332885742188
2022-02-08,140.41744995117188
2022-02-09,140.65042114257812
2022-02-10,140.65042114257812
2022-02-11,140.65042114257812
2022-02-14,140.65042114257812
2022-02-15,136.931396484375
2022-02-16,130.64093017578125
2022-02-17,127.51730346679688
2022-02-18,124.79057312011719
2022-02-21,122.96126556396484
2022-02-22,122.96126556396484
2022-02-23,118.81078338623047
2022-02-24,110.18192291259766
2022-02-25,112.52897644042969
2022-02-28,113.15887451171875
2022-03-01,112.8655014038086
2022-03-02,112.49445343017578
2022-03-03,109.25863647460938
2022-03-04,108.30082702636719
2022-03-07,106.86843872070312
2022-03-08,108.33534240722656
2022-03-09,110.44941711425781
2022-03-10,110.44941711425781
2022-03-11,113.57305908203125
2022-03-14,111.71785736083984
2022-03-15,115.13488006591797
2022-03-16,131.7195587158203
2022-03-17,128.0436553955078
2022-03-18,128.69082641601562
2022-03-21,127.70713806152344
2022-03-22,125.84330749511719
2022-03-23,121.03703308105469
2022-03-24,117.9478988647461
2022-03-25,121.41670227050781
2022-03-28,121.23548889160156
2022-03-29,122.46941375732422
2022-03-30,120.12238311767578
2022-03-31,121.56338500976562
2022-04-01,125.13573455810547
2022-04-04,124.98041534423828
2022-04-05,122.68513488769531
2022-04-06,122.68513488769531
2022-04-07,119.95841979980469
2022-04-08,122.7369155883789
2022-04-11,120.64873504638672
2022-04-12,117.89612579345703
2022-04-13,118.72447967529297
2022-04-14,118.72447967529297
2022-04-18,120.8040542602539
2022-04-19,123.0302963256836
2022-04-20,123.0302963256836
2022-04-21,123.07343292236328
2022-04-22,123.07343292236328
2022-04-25,123.5904769897461
2022-04-26,123.5904769897461
2022-04-27,121.19402313232422
2022-04-28,121.19402313232422
2022-04-29,118.2846908569336
2022-05-02,116.62488555908203
2022-05-03,113.7715072631836
2022-05-04,113.82745361328125
2022-05-05,114.37761688232422
2022-05-06,113.911376953125
2022-05-09,110.60108184814453
2022-05-10,110.60108184814453
2022-05-11,107.89689636230469
2022-05-12,106.07857513427734
2022-05-13,110.76892852783203
2022-05-16,109.61266326904297
2022-05-17,113.5570297241211
2022-05-18,113.5570297241211
2022-05-19,113.5570297241211
2022-05-20,110.4985122680664
2022-05-23,110.4985122680664
2022-05-24,110.4985122680664
2022-05-25,114.48950958251953
2022-05-26,116.55960845947266
2022-05-27,117.80912780761719
2022-05-30,117.87440490722656
2022-05-31,119.31974029541016
2022-06-01,115.24481201171875
2022-06-02,115.75768280029297
2022-06-03,113.7155532836914
2022-06-06,111.50558471679688
2022-06-07,107.92487335205078
2022-06-08,108.60558319091797
2022-06-09,108.8759994506836
2022-06-10,106.40493774414062
2022-06-13,102.08757019042969
2022-06-14,101.06184387207031
2022-06-15,101.86376953125
2022-06-16,98.49752807617188
2022-06-17,97.36923217773438
2022-06-20,97.36923217773438
2022-06-22,94.72100067138672
2022-06-23,90.59013366699219
2022-06-24,90.27308654785156
2022-06-28,91.39205932617188
2022-06-29,91.71842956542969
2022-06-30,90.8512191772461
2022-07-01,94.09624481201172
2022-07-04,92.3152084350586
2022-07-05,92.38980865478516
2022-07-06,89.03289794921875
2022-07-07,88.5946273803711
2022-07-08,88.5946273803711
2022-07-11,88.5853042602539
2022-07-12,86.4965591430664
2022-07-13,84.39848327636719
2022-07-14,82.35636138916016
2022-07-15,84.24928283691406
2022-07-18,85.76922607421875
2022-07-19,86.92549896240234
2022-07-20,87.53160858154297
2022-07-21,87.18658447265625
2022-07-22,87.18658447265625
2022-07-25,87.18658447265625
2022-07-26,87.18658447265625
2022-07-27,87.18658447265625
2022-07-28,83.47532653808594
2022-07-29,84.58497619628906
2022-08-01,83.0743637084961
2022-08-02,84.29591369628906
2022-08-03,84.29591369628906
2022-08-04,84.29591369628906
2022-08-05,82.86922454833984
2022-08-08,83.77371978759766
2022-08-09,84.92066955566406
2022-08-10,88.04446411132812
2022-08-11,88.04446411132812
2022-08-12,88.8743667602539
2022-08-16,89.38723754882812
2022-08-17,89.38723754882812
2022-08-18,89.38723754882812
2022-08-19,89.51777648925781
2022-08-22,89.63899993896484
2022-08-23,89.63899993896484
2022-08-24,96.04512023925781
2022-08-25,99.28081512451172
2022-08-26,99.39270782470703
2022-08-29,100.01747131347656
2022-08-30,104.3348388671875
2022-08-31,106.36763763427734
2022-09-01,108.16732025146484
2022-09-02,111.92520141601562
2022-09-05,114.76925659179688
2022-09-06,108.0740737915039
2022-09-07,101.51876068115234
2022-09-08,97.96601867675781
2022-09-09,97.0428695678711
2022-09-12,95.2338638305664
2022-09-13,95.2338638305664
2022-09-14,93.14511108398438
2022-09-15,92.66023254394531
2022-09-20,92.66023254394531
2022-09-21,92.66023254394531
2022-09-22,92.66023254394531
2022-09-23,89.20074462890625
2022-09-26,89.20074462890625
2022-09-27,89.22871398925781
2022-09-28,89.22871398925781
2022-09-29,89.22871398925781
2022-09-30,87.18658447265625
2022-10-03,87.18658447265625
2022-10-04,87.73674774169922
2022-10-05,87.1492919921875
2022-10-06,87.1492919921875
2022-10-07,84.89269256591797
2022-10-11,83.92292022705078
2022-10-12,83.92292022705078
2022-10-13,82.3004150390625
2022-10-14,83.92292022705078
2022-10-17,84.24928283691406
2022-10-18,84.20266723632812
2022-10-19,84.20266723632812
2022-10-20,84.20266723632812
2022-10-21,84.20266723632812
2022-10-24,84.20266723632812
2022-10-25,82.99044036865234
2022-10-26,82.45893096923828
2022-10-27,83.08368682861328
2022-10-28,83.08368682861328
2022-11-02,83.08368682861328
2022-11-03,83.08368682861328
2022-11-04,83.08368682861328
2022-11-07,81.47982788085938
2022-11-08,80.87372589111328
2022-11-09,81.08818817138672
2022-11-10,81.90876770019531
2022-11-11,81.64767456054688
2022-11-14,81.64767456054688
2022-11-15,81.64767456054688
2022-11-16,81.64767456054688
2022-11-17,82.70137786865234
2022-11-18,83.2608642578125
2022-11-21,83.7177734375
2022-11-22,83.75507354736328
2022-11-23,83.30747985839844
2022-11-24,81.78754425048828
2022-11-25,82.15121459960938
2022-11-28,82.36568450927734
2022-11-29,81.5823974609375
2022-11-30,82.05796813964844
2022-12-01,82.132568359375
2022-12-02,82.132568359375
2022-12-05,82.132568359375
2022-12-06,84.0068359375
2022-12-07,82.85057067871094
2022-12-09,82.74799346923828
2022-12-12,81.74092864990234
2022-12-13,80.40748596191406
2022-12-14,84.85539245605469
2022-12-15,84.32388305664062
2022-12-16,86.85089874267578
2022-12-19,88.60395050048828
2022-12-20,88.60395050048828
2022-12-21,89.98401641845703
2022-12-22,88.35218048095703
2022-12-23,85.59205627441406
2022-12-26,82.91584014892578
2022-12-27,80.8177719116211
2022-12-28,79.6894760131836
2022-12-29,79.07404327392578
2022-12-30,79.7081298828125
2023-01-03,78.43063354492188
2023-01-04,76.48175048828125
2023-01-05,74.35570526123047
2023-01-06,74.59815216064453
2023-01-09,75.605224609375
2023-01-10,75.74510192871094
2023-01-11,82.51487731933594
2023-01-12,87.05604553222656
2023-01-13,85.86247253417969
2023-01-16,86.01166534423828
2023-01-17,85.08851623535156
2023-01-18,85.08851623535156
2023-01-19,85.08851623535156
2023-01-20,85.7039566040039
2023-01-23,86.97211456298828
2023-01-24,87.7927017211914
2023-01-25,87.7927017211914
2023-01-26,88.90234375
2023-01-27,89.99334716796875
2023-01-30,89.99334716796875
2023-01-31,91.31745910644531
2023-02-01,91.31745910644531
2023-02-02,90.51553344726562
2023-02-03,89.96537017822266
2023-02-06,89.96537017822266
2023-02-07,89.96537017822266
2023-02-08,89.96537017822266
2023-02-09,89.11681365966797
2023-02-10,92.86537170410156
2023-02-13,95.63482666015625
2023-02-14,98.8425521850586
2023-02-15,99.99881744384766
2023-02-16,104.2882080078125
2023-02-17,106.19979095458984
2023-02-20,104.81973266601562
2023-02-21,101.60267639160156
2023-02-22,99.318115234375
2023-02-23,96.66987609863281
2023-02-24,99.41136169433594
2023-02-27,99.1222915649414
2023-02-28,99.06634521484375
2023-03-01,100.1573486328125
2023-03-02,99.11296844482422
2023-03-03,99.7750244140625
2023-03-06,99.7750244140625
