Date,RHIM.NS
2016-07-11,81.82794189453125
2016-07-12,82.05779266357422
2016-07-13,82.14972686767578
2016-07-14,82.24166870117188
2016-07-15,84.2643814086914
2016-07-18,84.49423217773438
2016-07-19,83.34497833251953
2016-07-20,83.43690490722656
2016-07-21,82.97720336914062
2016-07-22,82.83929443359375
2016-07-25,84.49423217773438
2016-07-26,84.03453826904297
2016-07-27,83.20704650878906
2016-07-28,84.12646484375
2016-07-29,83.75869750976562
2016-08-01,83.52884674072266
2016-08-02,82.70137023925781
2016-08-03,81.96585083007812
2016-08-04,86.56292724609375
2016-08-05,87.89608001708984
2016-08-08,92.12537384033203
2016-08-09,89.87281799316406
2016-08-10,89.91879272460938
2016-08-11,90.51640319824219
2016-08-12,90.6543197631836
2016-08-16,90.6543197631836
2016-08-17,89.55101776123047
2016-08-18,89.2292251586914
2016-08-19,88.90743255615234
2016-08-22,91.38984680175781
2016-08-23,91.89552307128906
2016-08-24,96.6764907836914
2016-08-25,99.98638153076172
2016-08-26,100.62996673583984
2016-08-29,101.31954193115234
2016-08-30,100.72190856933594
2016-08-31,96.26274871826172
2016-09-01,93.18270111083984
2016-09-02,95.89497375488281
2016-09-06,101.08968353271484
2016-09-07,104.49152374267578
2016-09-08,104.6753921508789
2016-09-09,103.06641387939453
2016-09-12,102.27467346191406
2016-09-14,104.41703796386719
2016-09-15,102.41439819335938
2016-09-16,101.29663848876953
2016-09-19,100.87747192382812
2016-09-20,103.76502227783203
2016-09-21,101.62264251708984
2016-09-22,106.46625518798828
2016-09-23,106.23338317871094
2016-09-26,103.39242553710938
2016-09-27,105.8142318725586
2016-09-28,106.88542175292969
2016-09-29,103.20613098144531
2016-09-30,106.14024353027344
2016-10-03,106.41968536376953
2016-10-04,106.32653045654297
2016-10-05,105.02249145507812
2016-10-06,104.92935180664062
2016-10-07,105.30193328857422
2016-10-10,106.32653045654297
2016-10-13,104.51018524169922
2016-10-14,103.71842956542969
2016-10-17,104.32389831542969
2016-10-18,103.53214263916016
2016-10-19,105.39508056640625
2016-10-20,103.76502227783203
2016-10-21,103.39242553710938
2016-10-24,104.51018524169922
2016-10-25,106.97856140136719
2016-10-26,107.53744506835938
2016-10-27,112.24132537841797
2016-10-28,116.75892639160156
2016-11-01,122.25454711914062
2016-11-02,119.3204574584961
2016-11-03,117.31781005859375
2016-11-04,111.63587951660156
2016-11-07,117.13150787353516
2016-11-08,117.50409698486328
2016-11-09,117.92327117919922
2016-11-10,121.09021759033203
2016-11-11,116.10690307617188
2016-11-15,104.64990997314453
2016-11-16,106.0470962524414
2016-11-17,104.97591400146484
2016-11-18,107.11829376220703
2016-11-21,102.18152618408203
2016-11-22,102.04180908203125
2016-11-23,105.67451477050781
2016-11-24,107.67715454101562
2016-11-25,107.44429016113281
2016-11-28,108.794921875
2016-11-29,109.77295684814453
2016-11-30,111.12358093261719
2016-12-01,110.23867797851562
2016-12-02,107.25801086425781
2016-12-05,113.91796875
2016-12-06,110.89070892333984
2016-12-07,109.54007720947266
2016-12-08,112.61392974853516
2016-12-09,112.84678649902344
2016-12-12,110.70441436767578
2016-12-13,110.6578369140625
2016-12-14,108.70176696777344
2016-12-15,108.794921875
2016-12-16,108.84147644042969
2016-12-19,106.60597229003906
2016-12-20,105.441650390625
2016-12-21,107.4908676147461
2016-12-22,107.91002655029297
2016-12-23,107.11829376220703
2016-12-26,104.41703796386719
2016-12-27,104.32389831542969
2016-12-28,104.5567626953125
2016-12-29,104.69647979736328
2016-12-30,107.025146484375
2017-01-02,107.77031707763672
2017-01-03,107.81687927246094
2017-01-04,108.51547241210938
2017-01-05,108.70176696777344
2017-01-06,110.00582122802734
2017-01-09,107.86345672607422
2017-01-10,108.93463134765625
2017-01-11,112.5207748413086
2017-01-12,110.1921157836914
2017-01-13,110.09896850585938
2017-01-16,110.70441436767578
2017-01-17,110.61127471923828
2017-01-18,110.79756927490234
2017-01-19,111.17013549804688
2017-01-20,109.91267395019531
2017-01-23,108.32917785644531
2017-01-24,110.28527069091797
2017-01-25,109.26065826416016
2017-01-27,109.67980194091797
2017-01-30,106.79228210449219
2017-01-31,107.58401489257812
2017-02-01,109.35379791259766
2017-02-02,108.70176696777344
2017-02-03,109.4935073852539
2017-02-06,109.44694519042969
2017-02-07,112.00846099853516
2017-02-08,117.55067443847656
2017-02-09,117.92327117919922
2017-02-10,125.65440368652344
2017-02-13,127.65704345703125
2017-02-14,127.61048889160156
2017-02-15,127.19132232666016
2017-02-16,125.3749771118164
2017-02-17,127.05162048339844
2017-02-20,130.3117218017578
2017-02-21,132.1280975341797
2017-02-22,126.95844268798828
2017-02-23,127.23790740966797
2017-02-27,127.37760925292969
2017-02-28,126.1201400756836
2017-03-01,128.1693572998047
2017-03-02,123.69832611083984
2017-03-03,127.84334564208984
2017-03-06,125.93382263183594
2017-03-07,125.32839965820312
2017-03-08,123.372314453125
2017-03-09,125.14209747314453
2017-03-10,124.58322143554688
2017-03-14,124.62979125976562
2017-03-15,122.81343078613281
2017-03-16,124.39692687988281
2017-03-17,125.42152404785156
2017-03-20,125.18866729736328
2017-03-21,125.88726806640625
2017-03-22,124.49006652832031
2017-03-23,124.5366439819336
2017-03-24,125.09552001953125
2017-03-27,123.51203918457031
2017-03-28,122.90660095214844
2017-03-29,122.11483764648438
2017-03-30,121.04366302490234
2017-03-31,120.06561279296875
2017-04-03,122.9997329711914
2017-04-05,126.2132797241211
2017-04-06,126.77215576171875
2017-04-07,125.18866729736328
2017-04-10,125.46809387207031
2017-04-11,128.96109008789062
2017-04-12,131.38290405273438
2017-04-13,131.24317932128906
2017-04-17,129.9391326904297
2017-04-18,127.3310317993164
2017-04-19,128.58851623535156
2017-04-20,130.8240203857422
2017-04-21,130.4514617919922
2017-04-24,132.08152770996094
2017-04-25,131.15000915527344
2017-04-26,126.86531066894531
2017-04-27,126.39957427978516
2017-04-28,126.539306640625
2017-05-02,126.1201400756836
2017-05-03,127.3310317993164
2017-05-04,133.3855438232422
2017-05-05,130.078857421875
2017-05-08,133.1061248779297
2017-05-09,131.56919860839844
2017-05-10,133.89785766601562
2017-05-11,132.22122192382812
2017-05-12,131.24317932128906
2017-05-15,130.17201232910156
2017-05-16,131.1034698486328
2017-05-17,129.56655883789062
2017-05-18,127.05162048339844
2017-05-19,126.0270004272461
2017-05-22,126.9118881225586
2017-05-23,122.9997329711914
2017-05-24,119.1341552734375
2017-05-25,121.18338775634766
2017-05-26,122.95316314697266
2017-05-29,119.6464614868164
2017-05-30,118.57527923583984
2017-05-31,125.79412078857422
2017-06-01,125.74755859375
2017-06-02,127.28446960449219
2017-06-05,128.30905151367188
2017-06-06,127.4241943359375
2017-06-07,130.17201232910156
2017-06-08,128.1693572998047
2017-06-09,126.67900848388672
2017-06-12,125.32839965820312
2017-06-13,130.3117218017578
2017-06-14,130.87060546875
2017-06-15,130.1254119873047
2017-06-16,131.52259826660156
2017-06-19,130.63771057128906
2017-06-20,131.8486328125
2017-06-21,130.40487670898438
2017-06-22,131.15000915527344
2017-06-23,128.58851623535156
2017-06-27,128.0762481689453
2017-06-28,126.9118881225586
2017-06-29,128.0762481689453
2017-06-30,128.40220642089844
2017-07-03,135.0621795654297
2017-07-04,136.17991638183594
2017-07-05,139.67291259765625
2017-07-06,139.48663330078125
2017-07-07,139.8592071533203
2017-07-10,139.39349365234375
2017-07-11,139.8126220703125
2017-07-12,135.94708251953125
2017-07-13,138.04286193847656
2017-07-14,140.04551696777344
2017-07-17,141.302978515625
2017-07-18,137.9962615966797
2017-07-19,138.6949005126953
2017-07-20,139.11407470703125
2017-07-21,140.8372344970703
2017-07-24,138.92774963378906
2017-07-25,139.39349365234375
2017-07-26,139.6263427734375
2017-07-27,138.741455078125
2017-07-28,138.4154510498047
2017-07-31,138.22915649414062
2017-08-01,137.9962615966797
2017-08-02,139.90577697753906
2017-08-03,137.6702880859375
2017-08-04,138.22915649414062
2017-08-07,131.0102996826172
2017-08-08,127.93650817871094
2017-08-09,126.1201400756836
2017-08-10,125.18866729736328
2017-08-11,123.88462829589844
2017-08-14,121.55596923828125
2017-08-16,125.14209747314453
2017-08-17,125.98039245605469
2017-08-18,127.7036361694336
2017-08-21,124.3503646850586
2017-08-22,123.74491882324219
2017-08-23,125.42152404785156
2017-08-24,124.67635345458984
2017-08-28,125.42152404785156
2017-08-29,126.539306640625
2017-08-30,127.09819030761719
2017-08-31,139.90577697753906
2017-09-01,138.92774963378906
2017-09-04,138.46200561523438
2017-09-05,147.8697967529297
2017-09-06,151.78195190429688
2017-09-07,148.9409942626953
2017-09-08,151.7797393798828
2017-09-11,146.71726989746094
2017-09-12,145.5344696044922
2017-09-13,140.0934600830078
2017-09-14,143.59461975097656
2017-09-15,143.83119201660156
2017-09-18,148.65711975097656
2017-09-19,148.79905700683594
2017-09-20,148.79905700683594
2017-09-21,147.99472045898438
2017-09-22,140.04615783691406
2017-09-25,133.3277130126953
2017-09-26,138.34288024902344
2017-09-27,134.65249633789062
2017-09-28,136.6869354248047
2017-09-29,134.41592407226562
2017-10-03,140.99241638183594
2017-10-04,142.60104370117188
2017-10-05,141.0870361328125
2017-10-06,140.51927185058594
2017-10-09,140.51927185058594
2017-10-10,142.64837646484375
2017-10-11,139.7622833251953
2017-10-12,140.6139373779297
2017-10-13,139.95155334472656
2017-10-16,143.92581176757812
2017-10-17,145.96029663085938
2017-10-18,143.263427734375
2017-10-19,145.96029663085938
2017-10-23,145.10867309570312
2017-10-24,145.43984985351562
2017-10-25,142.1752471923828
2017-10-26,142.45912170410156
2017-10-27,147.75814819335938
2017-10-30,149.13023376464844
2017-10-31,151.21202087402344
2017-11-01,149.03562927246094
2017-11-02,148.27859497070312
2017-11-03,146.43341064453125
2017-11-06,144.7774658203125
2017-11-07,147.14309692382812
2017-11-08,146.9065399169922
2017-11-09,147.1904296875
2017-11-10,146.953857421875
2017-11-13,149.60336303710938
2017-11-14,147.61622619628906
2017-11-15,146.85923767089844
2017-11-16,146.14950561523438
2017-11-17,144.5408935546875
2017-11-20,149.08291625976562
2017-11-21,151.82705688476562
2017-11-22,151.8743896484375
2017-11-23,158.0250701904297
2017-11-24,158.9713134765625
2017-11-27,159.2078857421875
2017-11-28,155.4701690673828
2017-11-29,154.94973754882812
2017-11-30,154.287353515625
2017-12-01,153.43569946289062
2017-12-04,152.72601318359375
2017-12-05,151.7797393798828
2017-12-06,152.48944091796875
2017-12-07,152.44215393066406
2017-12-08,151.96900939941406
2017-12-11,152.39483642578125
2017-12-12,151.54318237304688
2017-12-13,151.59051513671875
2017-12-14,154.0034637451172
2017-12-15,153.0098876953125
2017-12-18,156.13255310058594
2017-12-19,155.5647735595703
2017-12-20,160.57997131347656
2017-12-21,159.82293701171875
2017-12-22,159.775634765625
2017-12-26,159.68101501464844
2017-12-27,158.16700744628906
2017-12-28,160.24879455566406
2017-12-29,157.50462341308594
2018-01-01,155.7067108154297
2018-01-02,156.93687438964844
2018-01-03,157.50462341308594
2018-01-04,159.5863800048828
2018-01-05,169.56942749023438
2018-01-08,170.75222778320312
2018-01-09,168.7650909423828
2018-01-10,169.99522399902344
2018-01-11,168.5285186767578
2018-01-12,164.79080200195312
2018-01-15,165.31126403808594
2018-01-16,161.76278686523438
2018-01-17,166.82525634765625
2018-01-18,159.2078857421875
2018-01-19,157.50462341308594
2018-01-22,156.46372985839844
2018-01-23,159.5863800048828
2018-01-24,159.44444274902344
2018-01-25,159.44444274902344
2018-01-29,158.9713134765625
2018-01-30,158.78207397460938
2018-01-31,160.9111785888672
2018-02-01,159.53907775878906
2018-02-02,150.36036682128906
2018-02-05,154.287353515625
2018-02-06,150.0764923095703
2018-02-07,155.4701690673828
2018-02-08,152.01632690429688
2018-02-09,157.69386291503906
2018-02-12,159.1132354736328
2018-02-14,162.33055114746094
2018-02-15,162.09397888183594
2018-02-16,161.52621459960938
2018-02-19,160.72189331054688
2018-02-20,162.47247314453125
2018-02-21,162.1412811279297
2018-02-22,161.38427734375
2018-02-23,164.0811004638672
2018-02-26,162.28323364257812
2018-02-27,162.28323364257812
2018-02-28,158.40353393554688
2018-03-01,154.4292755126953
2018-03-05,154.3819580078125
2018-03-06,151.21202087402344
2018-03-07,152.82064819335938
2018-03-08,151.40126037597656
2018-03-09,146.244140625
2018-03-12,151.92172241210938
2018-03-13,151.8743896484375
2018-03-14,152.34751892089844
2018-03-15,150.6915740966797
2018-03-16,151.49588012695312
2018-03-19,149.50875854492188
2018-03-20,147.8054656982422
2018-03-21,150.6915740966797
2018-03-22,148.89369201660156
2018-03-23,151.02276611328125
2018-03-26,151.92172241210938
2018-03-27,151.2593231201172
2018-03-28,150.7388916015625
2018-04-02,149.60336303710938
2018-04-03,150.40768432617188
2018-04-04,151.59051513671875
2018-04-05,154.05078125
2018-04-06,155.18629455566406
2018-04-09,157.5519256591797
2018-04-10,157.03152465820312
2018-04-11,157.74118041992188
2018-04-12,157.74118041992188
2018-04-13,157.3626708984375
2018-04-16,157.74118041992188
2018-04-17,158.11968994140625
2018-04-18,154.61854553222656
2018-04-19,157.69386291503906
2018-04-20,154.24002075195312
2018-04-23,157.03152465820312
2018-04-24,154.24002075195312
2018-04-25,154.287353515625
2018-04-26,153.5303192138672
2018-04-27,154.8077850341797
2018-04-30,154.61854553222656
2018-05-02,155.2335968017578
2018-05-03,154.14540100097656
2018-05-04,150.92811584472656
2018-05-07,151.59051513671875
2018-05-08,151.21202087402344
2018-05-09,150.50230407714844
2018-05-10,149.83993530273438
2018-05-11,149.60336303710938
2018-05-14,146.52804565429688
2018-05-15,152.34751892089844
2018-05-16,151.306640625
2018-05-17,151.82705688476562
2018-05-18,170.56297302246094
2018-05-21,167.67689514160156
2018-05-22,173.25979614257812
2018-05-23,166.4467315673828
2018-05-24,167.06182861328125
2018-05-25,168.7177734375
2018-05-28,180.12017822265625
2018-05-29,171.5565643310547
2018-05-30,171.4619140625
2018-05-31,172.92861938476562
2018-06-01,165.64244079589844
2018-06-04,165.83169555664062
2018-06-05,158.35626220703125
2018-06-06,159.2078857421875
2018-06-07,169.0016326904297
2018-06-08,169.71133422851562
2018-06-11,167.9607696533203
2018-06-12,170.79954528808594
2018-06-13,166.63601684570312
2018-06-14,170.65762329101562
2018-06-15,170.46835327148438
2018-06-18,174.63189697265625
2018-06-19,172.26625061035156
2018-06-20,169.0016326904297
2018-06-21,169.2382354736328
2018-06-22,167.6295623779297
2018-06-25,166.49407958984375
2018-06-26,161.33697509765625
2018-06-27,160.24879455566406
2018-06-28,160.24879455566406
2018-06-29,161.52621459960938
2018-07-02,158.87669372558594
2018-07-03,161.9993438720703
2018-07-04,161.24232482910156
2018-07-05,161.2896270751953
2018-07-06,167.72421264648438
2018-07-09,170.6102752685547
2018-07-10,173.3544464111328
2018-07-11,168.95433044433594
2018-07-12,168.9070281982422
2018-07-13,165.6897735595703
2018-07-16,164.69619750976562
2018-07-17,168.1973419189453
2018-07-18,164.45962524414062
2018-07-19,164.41232299804688
2018-07-20,163.32412719726562
2018-07-23,165.26393127441406
2018-07-24,165.50048828125
2018-07-25,164.79080200195312
2018-07-26,172.40817260742188
2018-07-27,190.86021423339844
2018-07-30,196.20657348632812
2018-07-31,198.71417236328125
2018-08-01,220.38343811035156
2018-08-02,232.21168518066406
2018-08-03,227.14920043945312
2018-08-06,224.7835693359375
2018-08-07,217.54469299316406
2018-08-08,215.88873291015625
2018-08-09,211.86712646484375
2018-08-10,216.4564666748047
2018-08-13,208.03480529785156
2018-08-14,206.09495544433594
2018-08-16,207.7982177734375
2018-08-17,225.77711486816406
2018-08-20,232.59017944335938
2018-08-21,226.81800842285156
2018-08-23,225.39862060546875
2018-08-24,223.86854553222656
2018-08-27,257.291015625
2018-08-28,246.9152374267578
2018-08-29,254.6134490966797
2018-08-30,254.9959259033203
2018-08-31,263.4591064453125
2018-09-03,250.97950744628906
2018-09-04,239.9821014404297
2018-09-05,247.53683471679688
2018-09-06,245.05047607421875
2018-09-07,241.99032592773438
2018-09-10,239.83865356445312
2018-09-11,228.50657653808594
2018-09-12,231.37545776367188
2018-09-14,225.6855010986328
2018-09-17,228.07623291015625
2018-09-18,223.6772918701172
2018-09-19,237.78262329101562
2018-09-21,230.22789001464844
2018-09-24,223.9163360595703
2018-09-25,232.18829345703125
2018-09-26,229.2716064453125
2018-09-27,229.94102478027344
2018-09-28,222.7209930419922
2018-10-01,223.2947540283203
2018-10-03,218.27423095703125
2018-10-04,214.49685668945312
2018-10-05,214.44903564453125
2018-10-08,210.67166137695312
2018-10-09,205.8902130126953
2018-10-10,220.1389923095703
2018-10-11,209.28504943847656
2018-10-12,211.96267700195312
2018-10-15,219.80429077148438
2018-10-16,220.52149963378906
2018-10-17,215.787841796875
2018-10-19,209.6675567626953
2018-10-22,207.0855712890625
2018-10-23,205.5554962158203
2018-10-24,208.95034790039062
2018-10-25,208.5678253173828
2018-10-26,207.18121337890625
2018-10-29,213.15805053710938
2018-10-30,220.90403747558594
2018-10-31,216.07473754882812
2018-11-01,210.3369598388672
2018-11-02,209.6675567626953
2018-11-05,206.9899444580078
2018-11-06,207.13339233398438
2018-11-07,209.9066619873047
2018-11-09,214.25779724121094
2018-11-12,210.1457061767578
2018-11-13,210.1935272216797
2018-11-14,209.71539306640625
2018-11-15,210.24134826660156
2018-11-16,210.4326171875
2018-11-19,228.0284423828125
2018-11-20,224.92047119140625
2018-11-21,235.10499572753906
2018-11-22,231.47109985351562
2018-11-26,239.4561309814453
2018-11-27,248.8756561279297
2018-11-28,240.6037139892578
2018-11-29,237.01760864257812
2018-11-30,232.90553283691406
2018-12-03,242.56410217285156
2018-12-04,240.6993408203125
2018-12-05,236.82632446289062
2018-12-06,226.1158447265625
2018-12-07,228.07623291015625
2018-12-10,222.81663513183594
2018-12-11,223.96417236328125
2018-12-12,231.61453247070312
2018-12-13,227.02430725097656
2018-12-14,224.68138122558594
2018-12-17,225.5420684814453
2018-12-18,221.47781372070312
2018-12-19,224.8248291015625
2018-12-20,224.77700805664062
2018-12-21,224.72921752929688
2018-12-24,224.2032470703125
2018-12-26,220.71278381347656
2018-12-27,219.5174102783203
2018-12-28,221.47781372070312
2018-12-31,224.2988739013672
2019-01-01,221.76467895507812
2019-01-02,221.3343505859375
2019-01-03,221.1431121826172
2019-01-04,219.1348876953125
2019-01-07,224.0120086669922
2019-01-08,226.88087463378906
2019-01-09,220.47369384765625
2019-01-10,219.0392608642578
2019-01-11,217.65264892578125
2019-01-14,217.46136474609375
2019-01-15,218.46546936035156
2019-01-16,217.1745147705078
2019-01-17,217.1745147705078
2019-01-18,215.5487823486328
2019-01-21,209.4285125732422
2019-01-22,208.32875061035156
2019-01-23,203.73855590820312
2019-01-24,186.76431274414062
2019-01-25,191.78489685058594
2019-01-28,187.6728057861328
2019-01-29,189.48976135253906
2019-01-30,197.37916564941406
2019-01-31,199.72210693359375
2019-02-01,194.55812072753906
2019-02-04,197.57044982910156
2019-02-05,193.07586669921875
2019-02-06,191.49798583984375
2019-02-07,195.80130004882812
2019-02-08,195.75347900390625
2019-02-11,189.20286560058594
2019-02-12,192.69334411621094
2019-02-14,190.82858276367188
2019-02-15,177.8229522705078
2019-02-18,181.3612518310547
2019-02-19,184.03887939453125
2019-02-20,178.30111694335938
2019-02-21,182.1262969970703
2019-02-22,185.99929809570312
2019-02-25,186.0949249267578
2019-02-26,196.0881805419922
2019-02-27,200.34368896484375
2019-02-28,205.98585510253906
2019-03-01,207.80279541015625
2019-03-05,208.9981689453125
2019-03-06,205.4598846435547
2019-03-07,215.35752868652344
2019-03-08,225.2073516845703
2019-03-11,232.42738342285156
2019-03-12,239.88648986816406
2019-03-13,232.3795623779297
2019-03-14,225.58987426757812
2019-03-15,226.4505615234375
2019-03-18,226.7852325439453
2019-03-19,234.33998107910156
2019-03-20,232.33175659179688
2019-03-22,227.74151611328125
2019-03-25,221.1431121826172
2019-03-26,229.89320373535156
2019-03-27,224.2988739013672
2019-03-28,231.47109985351562
2019-04-01,232.18829345703125
2019-04-02,224.92047119140625
2019-04-03,228.84127807617188
2019-04-04,225.01609802246094
2019-04-05,227.35902404785156
2019-04-08,225.63768005371094
2019-04-09,225.82894897460938
2019-04-10,225.5420684814453
2019-04-11,228.3153076171875
2019-04-12,230.08447265625
2019-04-15,229.9888458251953
2019-04-16,225.58987426757812
2019-04-18,225.8767547607422
2019-04-22,226.40274047851562
2019-04-23,227.4546661376953
2019-04-24,229.17596435546875
2019-04-25,226.88087463378906
2019-04-26,228.50657653808594
2019-04-30,229.41505432128906
2019-05-02,229.46287536621094
2019-05-03,225.92459106445312
2019-05-06,221.66908264160156
2019-05-07,223.2469482421875
2019-05-08,221.19090270996094
2019-05-09,221.66908264160156
2019-05-10,220.856201171875
2019-05-13,215.0706329345703
2019-05-14,212.77552795410156
2019-05-15,213.58837890625
2019-05-16,216.07473754882812
2019-05-17,219.80429077148438
2019-05-20,220.37808227539062
2019-05-21,220.04336547851562
2019-05-22,220.95187377929688
2019-05-23,217.46136474609375
2019-05-24,218.1307830810547
2019-05-27,221.47781372070312
2019-05-28,221.90814208984375
2019-05-29,216.6963348388672
2019-05-30,216.98321533203125
2019-05-31,215.35752868652344
2019-06-03,219.6608428955078
2019-06-04,220.04336547851562
2019-06-06,222.0037841796875
2019-06-07,220.04336547851562
2019-06-10,215.1184539794922
2019-06-11,215.2619171142578
2019-06-12,215.0706329345703
