Date,COF
2016-09-27,61.42256164550781
2016-09-28,61.37975311279297
2016-09-29,60.190650939941406
2016-09-30,61.448204040527344
2016-10-03,61.704830169677734
2016-10-04,62.24378204345703
2016-10-05,63.04793167114258
2016-10-06,62.483314514160156
2016-10-07,62.49185562133789
2016-10-10,62.731407165527344
2016-10-11,61.730506896972656
2016-10-12,61.64494323730469
2016-10-13,60.79804992675781
2016-10-14,61.191551208496094
2016-10-17,61.405418395996094
2016-10-18,61.5850715637207
2016-10-19,62.979496002197266
2016-10-20,63.7408561706543
2016-10-21,64.06591796875
2016-10-24,64.5022201538086
2016-10-25,64.49365997314453
2016-10-26,64.52786254882812
2016-10-27,63.98894119262695
2016-10-28,63.8435173034668
2016-10-31,63.33879089355469
2016-11-01,62.64585876464844
2016-11-02,62.11543655395508
2016-11-03,61.867393493652344
2016-11-04,62.53464889526367
2016-11-07,64.02314758300781
2016-11-08,62.31220245361328
2016-11-09,65.63257598876953
2016-11-10,68.15290832519531
2016-11-11,69.6668472290039
2016-11-14,72.0495834350586
2016-11-15,70.66465759277344
2016-11-16,69.0045166015625
2016-11-17,70.15718078613281
2016-11-18,70.54424285888672
2016-11-21,71.57647705078125
2016-11-22,71.04313659667969
2016-11-23,72.78934478759766
2016-11-25,72.746337890625
2016-11-28,71.60228729248047
2016-11-29,71.05175018310547
2016-11-30,72.29045867919922
2016-12-01,74.50111389160156
2016-12-02,73.97638702392578
2016-12-05,74.5871353149414
2016-12-06,75.55915069580078
2016-12-07,77.0558853149414
2016-12-08,77.94185638427734
2016-12-09,77.80426025390625
2016-12-12,76.91825103759766
2016-12-13,76.94406127929688
2016-12-14,76.51396942138672
2016-12-15,77.72682189941406
2016-12-16,77.13330841064453
2016-12-19,77.45156860351562
2016-12-20,77.95050811767578
2016-12-21,77.79566192626953
2016-12-22,76.72039794921875
2016-12-23,77.14191436767578
2016-12-27,77.21073913574219
2016-12-28,75.86023712158203
2016-12-29,74.93122100830078
2016-12-30,75.04306030273438
2017-01-03,76.44514465332031
2017-01-04,77.67523193359375
2017-01-05,76.02364349365234
2017-01-06,76.21292114257812
2017-01-09,75.21510314941406
2017-01-10,76.53978729248047
2017-01-11,76.67740631103516
2017-01-12,75.60216522216797
2017-01-13,76.42794799804688
2017-01-17,74.29469299316406
2017-01-18,75.07746124267578
2017-01-19,74.59575653076172
2017-01-20,75.12905883789062
2017-01-23,74.72476196289062
2017-01-24,76.32472229003906
2017-01-25,76.02364349365234
2017-01-26,77.16771697998047
2017-01-27,76.68600463867188
2017-01-30,76.39354705810547
2017-01-31,75.17206573486328
2017-02-01,75.27527618408203
2017-02-02,74.26885986328125
2017-02-03,75.62798309326172
2017-02-06,75.36990356445312
2017-02-07,75.7914047241211
2017-02-08,75.30110168457031
2017-02-09,76.51089477539062
2017-02-10,76.38990020751953
2017-02-13,76.93431854248047
2017-02-14,77.92807006835938
2017-02-15,78.576171875
2017-02-16,78.21324157714844
2017-02-17,79.33662414550781
2017-02-21,80.2353286743164
2017-02-22,80.2698974609375
2017-02-23,80.71924591064453
2017-02-24,80.02794647216797
2017-02-27,80.93528747558594
2017-02-28,81.1081314086914
2017-03-01,83.06106567382812
2017-03-02,81.51424407958984
2017-03-03,81.17723846435547
2017-03-06,80.36494445800781
2017-03-07,80.20940399169922
2017-03-08,79.84648132324219
2017-03-09,79.59589385986328
2017-03-10,79.66500091552734
2017-03-13,79.31935119628906
2017-03-14,79.28477478027344
2017-03-15,77.70341491699219
2017-03-16,77.95399475097656
2017-03-17,76.24302673339844
2017-03-20,74.98999786376953
2017-03-21,72.28527069091797
2017-03-22,72.3111801147461
2017-03-23,72.39759826660156
2017-03-24,72.4148941040039
2017-03-27,70.97177124023438
2017-03-28,72.734619140625
2017-03-29,73.1753158569336
2017-03-30,75.30108642578125
2017-03-31,74.8863296508789
2017-04-03,74.1431655883789
2017-04-04,73.6765365600586
2017-04-05,72.70003509521484
2017-04-06,72.78646850585938
2017-04-07,72.1902084350586
2017-04-10,71.52478790283203
2017-04-11,71.80130004882812
2017-04-12,71.22236633300781
2017-04-13,70.01256561279297
2017-04-17,71.72356414794922
2017-04-18,70.77300262451172
2017-04-19,70.78166961669922
2017-04-20,72.34573364257812
2017-04-21,71.43840789794922
2017-04-24,73.1753158569336
2017-04-25,73.95306396484375
2017-04-26,71.77542114257812
2017-04-27,71.12730407714844
2017-04-28,69.45950317382812
2017-05-01,70.48783874511719
2017-05-02,71.2569351196289
2017-05-03,71.28285217285156
2017-05-04,71.28285217285156
2017-05-05,71.09272766113281
2017-05-08,70.963134765625
2017-05-09,71.13595581054688
2017-05-10,70.57427215576172
2017-05-11,69.6103744506836
2017-05-12,68.95037078857422
2017-05-15,70.47004699707031
2017-05-16,70.07060241699219
2017-05-17,68.14276123046875
2017-05-18,68.83747100830078
2017-05-19,69.70587158203125
2017-05-22,69.15009307861328
2017-05-23,69.76664733886719
2017-05-24,69.40191650390625
2017-05-25,69.04590606689453
2017-05-26,69.2890625
2017-05-30,67.97779083251953
2017-05-31,66.79674530029297
2017-06-01,67.66513061523438
2017-06-02,67.76936340332031
2017-06-05,68.02117156982422
2017-06-06,67.96907806396484
2017-06-07,68.51617431640625
2017-06-08,68.96771240234375
2017-06-09,69.53218078613281
2017-06-12,69.6190414428711
2017-06-13,69.96639251708984
2017-06-14,69.549560546875
2017-06-15,70.6436996459961
2017-06-16,70.6090087890625
2017-06-19,70.97372436523438
2017-06-20,70.53085327148438
2017-06-21,70.2355728149414
2017-06-22,69.81007385253906
2017-06-23,69.05457305908203
2017-06-26,69.98374938964844
2017-06-27,70.66975402832031
2017-06-28,72.05921936035156
2017-06-29,70.74794006347656
2017-06-30,71.74658203125
2017-07-03,72.56287384033203
2017-07-05,71.81607055664062
2017-07-06,71.30370330810547
2017-07-07,71.64237213134766
2017-07-10,71.25159454345703
2017-07-11,70.37454223632812
2017-07-12,71.3818588256836
2017-07-13,71.72052764892578
2017-07-14,71.64237213134766
2017-07-17,71.35579681396484
2017-07-18,70.83476257324219
2017-07-19,70.66975402832031
2017-07-20,70.3484878540039
2017-07-21,76.36643981933594
2017-07-24,75.65437316894531
2017-07-25,75.62828826904297
2017-07-26,74.42991638183594
2017-07-27,73.63970947265625
2017-07-28,73.78730010986328
2017-07-31,74.83805084228516
2017-08-01,74.69043731689453
2017-08-02,74.42991638183594
2017-08-03,73.8017349243164
2017-08-04,73.64470672607422
2017-08-07,74.29033660888672
2017-08-08,74.60442352294922
2017-08-09,74.28160095214844
2017-08-10,72.46688842773438
2017-08-11,72.24005126953125
2017-08-14,73.51383972167969
2017-08-15,73.4178466796875
2017-08-16,73.12995147705078
2017-08-17,71.5333480834961
2017-08-18,71.13202667236328
2017-08-21,71.0360336303711
2017-08-22,71.05348205566406
2017-08-23,70.92261505126953
2017-08-24,71.04475402832031
2017-08-25,71.09710693359375
2017-08-28,70.27703094482422
2017-08-29,69.57030487060547
2017-08-30,69.87566375732422
2017-08-31,69.45686340332031
2017-09-01,70.06759643554688
2017-09-05,68.62805938720703
2017-09-06,69.3347396850586
2017-09-07,68.25287628173828
2017-09-08,68.23542022705078
2017-09-11,68.97701263427734
2017-09-12,69.42198944091797
2017-09-13,69.9803466796875
2017-09-14,68.66293334960938
2017-09-15,69.8320541381836
2017-09-18,70.01525115966797
2017-09-19,70.63471221923828
2017-09-20,71.36756134033203
2017-09-21,71.17561340332031
2017-09-22,71.48970031738281
2017-09-25,71.96086883544922
2017-09-26,72.24005126953125
2017-09-27,73.22592163085938
2017-09-28,73.39167785644531
2017-09-29,73.8628158569336
2017-10-02,74.96212768554688
2017-10-03,75.35475158691406
2017-10-04,75.32855224609375
2017-10-05,75.98290252685547
2017-10-06,75.93927764892578
2017-10-09,76.16612243652344
2017-10-10,76.16612243652344
2017-10-11,75.686279296875
2017-10-12,73.8017349243164
2017-10-13,74.47356414794922
2017-10-16,75.77352905273438
2017-10-17,75.0929946899414
2017-10-18,75.6077651977539
2017-10-19,76.32315826416016
2017-10-20,78.23387908935547
2017-10-23,78.27749633789062
2017-10-24,78.10297393798828
2017-10-25,79.23719787597656
2017-10-26,80.72038269042969
2017-10-27,80.94723510742188
2017-10-30,80.64186096191406
2017-10-31,80.42375946044922
2017-11-01,80.17947387695312
2017-11-02,80.6593246459961
2017-11-03,79.917724609375
2017-11-06,80.52847290039062
2017-11-07,78.6264877319336
2017-11-08,77.62313842773438
2017-11-09,76.8728256225586
2017-11-10,76.38201904296875
2017-11-13,76.20671844482422
2017-11-14,75.37409973144531
2017-11-15,76.8027114868164
2017-11-16,76.38201904296875
2017-11-17,76.97798919677734
2017-11-20,77.36361694335938
2017-11-21,77.08317565917969
2017-11-22,76.47842407226562
2017-11-24,76.58360290527344
2017-11-27,76.13661193847656
2017-11-28,78.6607666015625
2017-11-29,79.73003387451172
2017-11-30,80.63275909423828
2017-12-01,81.26380157470703
2017-12-04,83.16568756103516
2017-12-05,82.30677032470703
2017-12-06,82.27172088623047
2017-12-07,83.32344818115234
2017-12-08,83.9544906616211
2017-12-11,84.11225128173828
2017-12-12,84.32259368896484
2017-12-13,83.01668548583984
2017-12-14,82.4382553100586
2017-12-15,84.41024780273438
2017-12-18,87.03956604003906
2017-12-19,86.54000091552734
2017-12-20,86.40853118896484
2017-12-21,87.22360229492188
2017-12-22,88.0825424194336
2017-12-26,87.57418823242188
2017-12-27,87.42518615722656
2017-12-28,87.9072494506836
2017-12-29,87.2762222290039
2018-01-02,87.30250549316406
2018-01-03,87.15352630615234
2018-01-04,88.88883972167969
2018-01-05,88.89763641357422
2018-01-08,88.3454818725586
2018-01-09,89.12549591064453
2018-01-10,90.39634704589844
2018-01-11,91.51819610595703
2018-01-12,92.40340423583984
2018-01-16,91.51819610595703
2018-01-17,91.49187469482422
2018-01-18,90.63298797607422
2018-01-19,91.48313903808594
2018-01-22,92.45599365234375
2018-01-23,92.64879608154297
2018-01-24,92.25440979003906
2018-01-25,91.3779525756836
2018-01-26,91.93887329101562
2018-01-29,91.67594909667969
2018-01-30,90.68556213378906
2018-01-31,91.11502838134766
2018-02-01,91.78112030029297
2018-02-02,89.02032470703125
2018-02-05,85.0149917602539
2018-02-06,86.27708435058594
2018-02-07,85.99659729003906
2018-02-08,80.45747375488281
2018-02-09,81.00323486328125
2018-02-12,83.79376220703125
2018-02-13,83.89937591552734
2018-02-14,85.7215347290039
2018-02-15,86.85710144042969
2018-02-16,87.61414337158203
2018-02-20,86.6722412109375
2018-02-21,85.73033905029297
2018-02-22,85.09654235839844
2018-02-23,87.18282318115234
2018-02-26,88.68810272216797
2018-02-27,87.36767578125
2018-02-28,86.20569610595703
2018-03-01,84.95571899414062
2018-03-02,85.14054870605469
2018-03-05,86.17929077148438
2018-03-06,86.30253601074219
2018-03-07,85.94159698486328
2018-03-08,86.39936065673828
2018-03-09,88.72329711914062
2018-03-12,88.43278503417969
2018-03-13,86.98915100097656
2018-03-14,85.56309509277344
2018-03-15,86.31133270263672
2018-03-16,87.46448516845703
2018-03-19,86.83950805664062
2018-03-20,86.85710144042969
2018-03-21,86.42576599121094
2018-03-22,83.3183822631836
2018-03-23,81.32892608642578
2018-03-26,83.6881103515625
2018-03-27,82.41168212890625
2018-03-28,82.98388671875
2018-03-29,84.34829711914062
2018-04-02,82.52613067626953
2018-04-03,84.01380157470703
2018-04-04,84.8148422241211
2018-04-05,85.84477233886719
2018-04-06,83.37998962402344
2018-04-09,84.06661224365234
2018-04-10,85.22858428955078
2018-04-11,83.93458557128906
2018-04-12,85.28138732910156
2018-04-13,84.8500747680664
2018-04-16,85.29900360107422
2018-04-17,85.80955505371094
2018-04-18,85.51026916503906
2018-04-19,86.57539367675781
2018-04-20,86.24971008300781
2018-04-23,85.8271713256836
2018-04-24,85.75674438476562
2018-04-25,81.65464782714844
2018-04-26,80.68634796142578
2018-04-27,80.73918151855469
2018-04-30,79.77088165283203
2018-05-01,78.93460845947266
2018-05-02,78.50325012207031
2018-05-03,77.39410400390625
2018-05-04,78.39762878417969
2018-05-07,78.27438354492188
2018-05-08,79.38352966308594
2018-05-09,81.08248138427734
2018-05-10,81.57540893554688
2018-05-11,81.89369201660156
2018-05-14,82.38880920410156
2018-05-15,83.6795883178711
2018-05-16,84.65209197998047
2018-05-17,85.52731323242188
2018-05-18,85.25326538085938
2018-05-21,85.35050964355469
2018-05-22,85.52731323242188
2018-05-23,84.58133697509766
2018-05-24,84.28076171875
2018-05-25,83.8210220336914
2018-05-29,81.0361328125
2018-05-30,82.4064712524414
2018-05-31,83.10488891601562
2018-06-01,83.78565216064453
2018-06-04,84.37801361083984
2018-06-05,83.41434478759766
2018-06-06,85.27979278564453
2018-06-07,85.54501342773438
2018-06-08,85.73067474365234
2018-06-11,85.10295867919922
2018-06-12,85.1117935180664
2018-06-13,84.8819351196289
2018-06-14,85.12065124511719
2018-06-15,85.9870834350586
2018-06-18,86.1373519897461
2018-06-19,85.1737060546875
2018-06-20,84.60787200927734
2018-06-21,84.2188720703125
2018-06-22,83.99781799316406
2018-06-25,83.52926635742188
2018-06-26,82.87503814697266
2018-06-27,81.62848663330078
2018-06-28,81.73455810546875
2018-06-29,81.24829864501953
2018-07-02,82.91041564941406
2018-07-03,82.16780090332031
2018-07-05,81.92024230957031
2018-07-06,82.13241577148438
2018-07-09,85.36819458007812
2018-07-10,84.8819351196289
2018-07-11,84.27191162109375
2018-07-12,84.2011947631836
2018-07-13,83.62651062011719
2018-07-16,84.79354858398438
2018-07-17,84.85540008544922
2018-07-18,85.83674621582031
2018-07-19,84.31612396240234
2018-07-20,85.96055603027344
2018-07-23,87.8348159790039
2018-07-24,87.49002838134766
2018-07-25,87.45465087890625
2018-07-26,85.29747009277344
2018-07-27,83.5204086303711
2018-07-30,82.90155792236328
2018-07-31,83.3878402709961
2018-08-01,84.15699768066406
2018-08-02,84.66974639892578
2018-08-03,85.83277130126953
2018-08-06,85.6996078491211
2018-08-07,86.39210510253906
2018-08-08,86.67618560791016
2018-08-09,86.66729736328125
2018-08-10,85.3178482055664
2018-08-13,85.0604019165039
2018-08-14,86.8271255493164
2018-08-15,86.34772491455078
2018-08-16,87.82145690917969
2018-08-17,88.04341125488281
2018-08-20,88.68262481689453
2018-08-21,89.21533966064453
2018-08-22,89.1798095703125
2018-08-23,88.37188720703125
2018-08-24,88.30086517333984
2018-08-27,89.57931518554688
2018-08-28,89.25968933105469
2018-08-29,88.90460205078125
2018-08-30,88.11445617675781
2018-08-31,87.97238159179688
2018-09-04,88.62935638427734
2018-09-05,88.64710998535156
2018-09-06,87.13787078857422
2018-09-07,87.33316040039062
2018-09-10,87.42195892333984
2018-09-11,87.56399536132812
2018-09-12,86.48088073730469
2018-09-13,86.11689758300781
2018-09-14,86.99581909179688
2018-09-17,86.20565795898438
2018-09-18,86.14351654052734
2018-09-19,87.85694885253906
2018-09-20,88.12332153320312
2018-09-21,87.90135955810547
2018-09-24,86.67618560791016
2018-09-25,86.53413391113281
2018-09-26,85.39776611328125
2018-09-27,84.7496566772461
2018-09-28,84.27912902832031
2018-10-01,84.29688262939453
2018-10-02,84.81182098388672
2018-10-03,85.8771743774414
2018-10-04,85.78838348388672
2018-10-05,85.28233337402344
2018-10-08,85.61083984375
2018-10-09,85.22909545898438
2018-10-10,83.07170104980469
2018-10-11,80.7367935180664
2018-10-12,80.60362243652344
2018-10-15,80.39055633544922
2018-10-16,81.349365234375
2018-10-17,81.2162094116211
2018-10-18,80.21298217773438
2018-10-19,81.349365234375
2018-10-22,78.60606384277344
2018-10-23,77.27436065673828
2018-10-24,76.22675323486328
2018-10-25,78.36637115478516
2018-10-26,76.12908935546875
2018-10-29,76.75944519042969
2018-10-30,77.98458099365234
2018-10-31,79.28083038330078
2018-11-01,79.28083038330078
2018-11-02,77.47853088378906
2018-11-05,78.17105102539062
2018-11-06,79.17427825927734
2018-11-07,80.38168334960938
2018-11-08,81.02372741699219
2018-11-09,80.613525390625
2018-11-12,79.47208404541016
2018-11-13,80.16766357421875
2018-11-14,79.29373931884766
2018-11-15,79.50778198242188
2018-11-16,78.15233612060547
2018-11-19,78.2325668334961
2018-11-20,76.69879913330078
2018-11-21,77.08223724365234
2018-11-23,76.35990142822266
2018-11-26,78.44658660888672
2018-11-27,78.64276885986328
2018-11-28,80.62244415283203
2018-11-29,79.24917602539062
2018-11-30,79.97148132324219
2018-12-03,80.67594146728516
2018-12-04,75.70001983642578
2018-12-06,75.4503402709961
2018-12-07,73.7203598022461
2018-12-10,73.52417755126953
2018-12-11,72.55217742919922
2018-12-12,73.15855407714844
2018-12-13,71.68717956542969
2018-12-14,70.20689392089844
2018-12-17,68.58391571044922
2018-12-18,67.9596939086914
2018-12-19,66.5864028930664
2018-12-20,66.4259033203125
2018-12-21,64.55325317382812
2018-12-24,63.117549896240234
2018-12-26,66.35456085205078
2018-12-27,66.87177276611328
2018-12-28,66.57750701904297
2018-12-31,67.40680694580078
2019-01-02,68.89605712890625
2019-01-03,67.91511535644531
2019-01-04,70.92921447753906
2019-01-07,71.32156372070312
2019-01-08,71.35724639892578
2019-01-09,71.84768676757812
2019-01-10,71.29480743408203
2019-01-11,72.17765808105469
2019-01-14,72.58785247802734
2019-01-15,72.69483184814453
2019-01-16,74.56752014160156
2019-01-17,74.59427642822266
2019-01-18,75.7713623046875
2019-01-22,74.37133026123047
2019-01-23,69.73426818847656
2019-01-24,71.49990844726562
2019-01-25,71.00054168701172
2019-01-28,70.87569427490234
2019-01-29,70.94702911376953
2019-01-30,72.12411499023438
2019-01-31,71.86553955078125
2019-02-01,72.12411499023438
2019-02-04,72.57892608642578
2019-02-05,72.1063232421875
2019-02-06,71.4642333984375
2019-02-07,70.47441864013672
2019-02-08,69.75739288330078
2019-02-11,69.94562530517578
2019-02-12,71.51409912109375
2019-02-13,71.693359375
2019-02-14,71.35277557373047
2019-02-15,73.1094741821289
2019-02-19,73.67412567138672
2019-02-20,74.14021301269531
2019-02-21,73.5576400756836
2019-02-22,72.77782440185547
2019-02-25,72.97502136230469
2019-02-26,72.50896453857422
2019-02-27,73.72789764404297
2019-02-28,74.91100311279297
2019-03-01,75.5204849243164
2019-03-04,74.66899871826172
2019-03-05,74.36427307128906
2019-03-06,73.95198059082031
2019-03-07,72.84956359863281
2019-03-08,72.93022918701172
2019-03-11,74.2567138671875
2019-03-12,74.34635162353516
2019-03-13,75.05440521240234
2019-03-14,74.5793685913086
2019-03-15,75.58320617675781
2019-03-18,76.09408569335938
2019-03-19,75.65491485595703
2019-03-20,74.34635162353516
2019-03-21,74.29256439208984
2019-03-22,71.70231628417969
2019-03-25,71.12870025634766
2019-03-26,72.29386901855469
2019-03-27,71.76506042480469
2019-03-28,72.56275939941406
2019-03-29,73.21702575683594
2019-04-01,75.71765899658203
2019-04-02,75.89689636230469
2019-04-03,76.4615707397461
2019-04-04,77.70736694335938
2019-04-05,77.5639877319336
2019-04-08,77.11585235595703
2019-04-09,76.27334594726562
2019-04-10,76.74835205078125
2019-04-11,77.3040771484375
2019-04-12,78.72017669677734
2019-04-15,77.86872100830078
2019-04-16,78.79190063476562
2019-04-17,78.80085754394531
