Date,FALABELLA.SN
2019-06-14,4068.895751953125
2019-06-17,4036.454833984375
2019-06-18,3994.505859375
2019-06-19,3994.505859375
2019-06-20,3999.16748046875
2019-06-21,4008.489013671875
2019-06-24,4090.5234375
2019-06-25,4194.9296875
2019-06-26,4143.6591796875
2019-06-27,4148.22607421875
2019-06-28,4124.92138671875
2019-07-01,4102.64208984375
2019-07-02,4073.74365234375
2019-07-03,4129.67578125
2019-07-04,4125.01513671875
2019-07-05,4129.67578125
2019-07-08,4180.947265625
2019-07-09,4155.77734375
2019-07-10,4154.751953125
2019-07-11,4166.0322265625
2019-07-12,4194.9296875
2019-07-15,4193.99755859375
2019-07-17,4194.9296875
2019-07-18,4125.01513671875
2019-07-19,4100.7783203125
2019-07-22,4096.11669921875
2019-07-23,4111.03173828125
2019-07-24,4111.03173828125
2019-07-25,4166.96435546875
2019-07-26,4092.387451171875
2019-07-29,4097.04833984375
2019-07-30,4106.37060546875
2019-07-31,4055.098876953125
2019-08-01,4078.404541015625
2019-08-02,4050.438232421875
2019-08-05,3971.294189453125
2019-08-06,3961.971923828125
2019-08-07,3933.912353515625
2019-08-08,3989.84521484375
2019-08-09,3961.87841796875
2019-08-12,3919.9296875
2019-08-13,3980.5224609375
2019-08-14,3915.2685546875
2019-08-16,3915.2685546875
2019-08-19,3868.8447265625
2019-08-20,3887.302001953125
2019-08-21,3952.55615234375
2019-08-22,3915.2685546875
2019-08-23,3836.030517578125
2019-08-26,3775.437255859375
2019-08-27,3708.318603515625
2019-08-28,3654.250244140625
2019-08-29,3727.894775390625
2019-08-30,3775.437255859375
2019-09-02,3742.8095703125
2019-09-03,3666.555419921875
2019-09-04,3728.826904296875
2019-09-05,3761.453857421875
2019-09-06,3770.7763671875
2019-09-09,3812.818359375
2019-09-10,3813.657470703125
2019-09-11,3831.369384765625
2019-09-12,3812.725341796875
2019-09-13,3824.47119140625
2019-09-16,3887.302001953125
2019-09-17,3915.2685546875
2019-09-23,3935.776611328125
2019-09-24,3929.2509765625
2019-09-25,3910.607177734375
2019-09-26,3912.4716796875
2019-09-27,3942.3017578125
2019-09-30,3798.742431640625
2019-10-01,3850.013427734375
2019-10-02,3821.115234375
2019-10-03,3840.691650390625
2019-10-04,3842.556396484375
2019-10-07,3835.9375
2019-10-08,3803.403564453125
2019-10-09,3804.335693359375
2019-10-10,3808.064453125
2019-10-11,3895.692138671875
2019-10-14,3910.607177734375
2019-10-15,3932.04833984375
2019-10-16,3994.505859375
2019-10-17,3989.75146484375
2019-10-18,3980.5224609375
2019-10-21,3700.86083984375
2019-10-22,3728.92041015625
2019-10-23,3606.70751953125
2019-10-24,3775.716796875
2019-10-25,3683.0556640625
2019-10-28,3728.64013671875
2019-10-29,3644.92822265625
2019-10-30,3519.080322265625
2019-11-04,3411.783203125
2019-11-05,3393.139404296875
2019-11-06,3206.791259765625
2019-11-07,3308.4013671875
2019-11-08,3355.944091796875
2019-11-11,3354.080078125
2019-11-12,3169.5029296875
2019-11-13,2963.4853515625
2019-11-14,2983.0615234375
2019-11-15,3402.554443359375
2019-11-18,3416.537841796875
2019-11-19,3472.469970703125
2019-11-20,3407.21533203125
2019-11-21,3276.70654296875
2019-11-22,3220.7744140625
2019-11-25,3132.21484375
2019-11-26,3080.943115234375
2019-11-27,3057.637939453125
2019-11-28,2992.383544921875
2019-11-29,3010.9345703125
2019-12-02,2936.637451171875
2019-12-03,2926.849365234375
2019-12-04,3094.926513671875
2019-12-05,3160.180419921875
2019-12-06,3015.688720703125
2019-12-09,3066.9599609375
2019-12-10,3169.5029296875
2019-12-11,3076.2822265625
2019-12-12,3076.2822265625
2019-12-13,3196.53662109375
2019-12-16,3182.46044921875
2019-12-17,3040.95166015625
2019-12-18,2972.80712890625
2019-12-19,2936.450927734375
2019-12-20,2978.400390625
2019-12-23,3048.222412109375
2019-12-24,3052.8837890625
2019-12-26,2983.0615234375
2019-12-27,3043.6552734375
2019-12-30,3021.281982421875
2020-01-02,3122.892578125
2020-01-03,3138.821044921875
2020-01-06,3176.299072265625
2020-01-07,3232.5166015625
2020-01-08,3238.044921875
2020-01-09,3254.06689453125
2020-01-10,3326.213134765625
2020-01-13,3218.462646484375
2020-01-14,3119.144775390625
2020-01-15,3087.287841796875
2020-01-16,3068.548583984375
2020-01-17,3045.124755859375
2020-01-20,3004.554443359375
2020-01-21,2906.45458984375
2020-01-22,2960.798095703125
2020-01-23,2960.798095703125
2020-01-24,2989.000732421875
2020-01-27,2910.2958984375
2020-01-28,2965.482666015625
2020-01-29,2942.05908203125
2020-01-30,2928.004638671875
2020-01-31,2942.05908203125
2020-02-03,2942.05908203125
2020-02-04,2965.482666015625
2020-02-05,2996.40283203125
2020-02-06,2984.22216796875
2020-02-07,2974.7587890625
2020-02-10,2961.828857421875
2020-02-11,2956.113525390625
2020-02-12,2951.428466796875
2020-02-13,2963.60888671875
2020-02-14,2960.142333984375
2020-02-17,2951.428466796875
2020-02-18,2919.57177734375
2020-02-19,2884.904541015625
2020-02-20,2856.79541015625
2020-02-21,2829.62353515625
2020-02-24,2810.79052734375
2020-02-25,2731.2421875
2020-02-26,2642.231201171875
2020-02-27,2600.161865234375
2020-02-28,2548.53515625
2020-03-02,2731.2421875
2020-03-03,2688.142333984375
2020-03-04,2698.44873046875
2020-03-05,2660.970458984375
2020-03-06,2550.5029296875
2020-03-09,2436.099609375
2020-03-10,2407.99072265625
2020-03-11,2375.197265625
2020-03-12,2268.3837890625
2020-03-13,2239.337890625
2020-03-16,1798.9659423828125
2020-03-17,1761.4876708984375
2020-03-18,1573.0645751953125
2020-03-19,1564.7255859375
2020-03-20,1620.9434814453125
2020-03-23,1433.551025390625
2020-03-24,1433.551025390625
2020-03-25,1480.3990478515625
2020-03-26,1481.336181640625
2020-03-27,1489.7685546875
2020-03-30,1551.608154296875
2020-03-31,1767.109375
2020-04-01,1705.2696533203125
2020-04-02,1810.302978515625
2020-04-03,1806.461669921875
2020-04-06,1872.0489501953125
2020-04-07,1850.4989013671875
2020-04-08,1874.0164794921875
2020-04-09,1967.6192626953125
2020-04-13,1966.681640625
2020-04-14,2075.36962890625
2020-04-15,2070.6845703125
2020-04-16,2020.0888671875
2020-04-17,2061.31494140625
2020-04-20,2014.1861572265625
2020-04-21,1934.8253173828125
2020-04-22,1920.77099609375
2020-04-23,1951.690673828125
2020-04-24,1944.195068359375
2020-04-27,2028.615478515625
2020-04-28,2080.053955078125
2020-04-29,2189.6787109375
2020-04-30,2136.27197265625
2020-05-04,2122.21728515625
2020-05-05,2234.653076171875
2020-05-06,2309.610107421875
2020-05-07,2377.07080078125
2020-05-08,2269.8935546875
2020-05-11,2265.1748046875
2020-05-12,2245.3544921875
2020-05-13,2109.44384765625
2020-05-14,2076.41015625
2020-05-15,2005.24609375
2020-05-18,2076.598876953125
2020-05-19,1997.1290283203125
2020-05-20,2062.2529296875
2020-05-22,2035.1651611328125
2020-05-25,2038.6571044921875
2020-05-26,1934.8367919921875
2020-05-27,1905.294921875
2020-05-28,1775.3306884765625
2020-05-29,1760.2294921875
2020-06-01,1791.8475341796875
2020-06-02,1873.4881591796875
2020-06-03,1934.8367919921875
2020-06-04,1989.6727294921875
2020-06-05,2199.107177734375
2020-06-08,2250.073486328125
2020-06-09,2298.397216796875
2020-06-10,2199.201904296875
2020-06-11,2096.230224609375
2020-06-12,2207.6015625
2020-06-15,2247.241943359375
2020-06-16,2217.700439453125
2020-06-17,2298.20849609375
2020-06-18,2297.264892578125
2020-06-19,2368.9951171875
2020-06-22,2330.29833984375
2020-06-23,2368.9951171875
2020-06-24,2435.062744140625
2020-06-25,2449.314697265625
2020-06-26,2445.5390625
2020-06-30,2453.939208984375
2020-07-01,2491.69189453125
2020-07-02,2633.265625
2020-07-03,2680.456787109375
2020-07-06,2675.737548828125
2020-07-07,2718.209228515625
2020-07-08,2637.984619140625
2020-07-09,2537.939453125
2020-07-10,2496.411376953125
2020-07-13,2553.04052734375
2020-07-14,2623.8271484375
2020-07-15,2486.97314453125
2020-07-17,2397.309814453125
2020-07-20,2279.33203125
2020-07-21,2294.055908203125
2020-07-22,2359.556884765625
2020-07-23,2371.071533203125
2020-07-24,2463.471923828125
2020-07-27,2548.321533203125
2020-07-28,2570.312744140625
2020-07-29,2517.17529296875
2020-07-30,2486.595947265625
2020-07-31,2548.321533203125
2020-08-03,2542.65869140625
2020-08-04,2492.635986328125
2020-08-05,2486.97314453125
2020-08-06,2529.445068359375
2020-08-07,2543.602294921875
2020-08-10,2520.006591796875
2020-08-11,2549.26513671875
2020-08-12,2656.76708984375
2020-08-13,2604.951171875
2020-08-14,2657.8994140625
2020-08-17,2667.2431640625
2020-08-18,2633.265625
2020-08-19,2580.411376953125
2020-08-20,2543.602294921875
2020-08-21,2501.0361328125
2020-08-24,2510.568603515625
2020-08-25,2425.62451171875
2020-08-26,2354.743408203125
2020-08-27,2464.79296875
2020-08-28,2411.467529296875
2020-08-31,2312.365966796875
2020-09-01,2284.9951171875
2020-09-02,2350.118896484375
2020-09-03,2396.36572265625
2020-09-04,2378.433349609375
2020-09-07,2424.6806640625
2020-09-08,2397.215087890625
2020-09-09,2302.927490234375
2020-09-10,2251.9609375
2020-09-11,2274.61279296875
2020-09-14,2209.77197265625
2020-09-15,2251.11181640625
2020-09-16,2285.9384765625
2020-09-17,2251.017822265625
2020-09-21,2133.039794921875
2020-09-22,2203.825927734375
2020-09-23,2142.4775390625
2020-09-24,2187.78125
2020-09-25,2170.69775390625
2020-09-28,2184.005615234375
2020-09-29,2179.286865234375
2020-09-30,2170.792236328125
2020-10-01,2170.886962890625
2020-10-02,2142.4775390625
2020-10-05,2092.2666015625
2020-10-06,2027.80322265625
2020-10-07,1986.7471923828125
2020-10-08,2029.218994140625
2020-10-09,2064.140380859375
2020-10-13,2076.41015625
2020-10-14,2049.039306640625
2020-10-15,2005.5289306640625
2020-10-16,1991.4659423828125
2020-10-19,1959.3759765625
2020-10-20,2021.66845703125
2020-10-21,2038.6571044921875
2020-10-22,2137.75830078125
2020-10-23,2179.286865234375
2020-10-26,2195.2373046875
2020-10-27,2134.171875
2020-10-28,2076.41015625
2020-10-29,2057.533447265625
2020-10-30,2000.904296875
2020-11-02,1982.0277099609375
2020-11-03,1916.904052734375
2020-11-04,1905.5782470703125
2020-11-05,2094.3427734375
2020-11-06,2208.356689453125
2020-11-09,2283.107421875
2020-11-10,2316.61328125
2020-11-11,2405.80419921875
2020-11-12,2453.939208984375
2020-11-13,2524.725830078125
2020-11-16,2548.321533203125
2020-11-17,2576.63623046875
2020-11-18,2604.951171875
2020-11-19,2574.74853515625
2020-11-20,2569.179931640625
2020-11-23,2642.703857421875
2020-11-24,2671.0185546875
2020-11-25,2581.355224609375
2020-11-26,2567.197998046875
2020-11-27,2586.07421875
2020-11-30,2464.3212890625
2020-12-01,2567.197998046875
2020-12-02,2559.6474609375
2020-12-03,2562.478759765625
2020-12-04,2487.445068359375
2020-12-07,2449.220458984375
2020-12-09,2477.345947265625
2020-12-10,2365.2197265625
2020-12-11,2359.556884765625
2020-12-14,2317.085205078125
2020-12-15,2320.671142578125
2020-12-16,2413.3544921875
2020-12-17,2500.092041015625
2020-12-18,2500.1865234375
2020-12-21,2425.62451171875
2020-12-22,2425.62451171875
2020-12-23,2388.8154296875
2020-12-24,2406.748291015625
2020-12-28,2438.837890625
2020-12-29,2490.748291015625
2020-12-30,2482.25390625
2021-01-04,2516.2314453125
2021-01-05,2581.355224609375
2021-01-06,2627.0361328125
2021-01-07,2694.6142578125
2021-01-08,2737.0859375
2021-01-11,2670.07470703125
2021-01-12,2608.72607421875
2021-01-13,2633.265625
2021-01-14,2633.265625
2021-01-15,2567.103515625
2021-01-18,2595.5126953125
2021-01-19,2614.389404296875
2021-01-20,2628.546630859375
2021-01-21,2604.951171875
2021-01-22,2513.77734375
2021-01-25,2568.141845703125
2021-01-26,2585.13037109375
2021-01-27,2496.411376953125
2021-01-28,2463.471923828125
2021-01-29,2374.18603515625
2021-02-01,2463.37744140625
2021-02-02,2472.815673828125
2021-02-03,2463.37744140625
2021-02-04,2470.927978515625
2021-02-05,2538.88330078125
2021-02-08,2581.355224609375
2021-02-09,2637.984619140625
2021-02-10,2631.9443359375
2021-02-11,2609.5751953125
2021-02-12,2633.265625
2021-02-15,2619.013671875
2021-02-16,2652.141845703125
2021-02-17,2576.63623046875
2021-02-18,2603.91259765625
2021-02-19,2678.66357421875
2021-02-22,2642.703857421875
2021-02-23,2688.856689453125
2021-02-24,2803.15380859375
2021-02-25,2785.220703125
2021-02-26,2830.5244140625
2021-03-01,2873.940185546875
2021-03-02,2909.900390625
2021-03-03,2991.918212890625
2021-03-04,2973.041748046875
2021-03-05,3039.109619140625
2021-03-08,2996.63720703125
2021-03-09,3091.01953125
2021-03-10,3142.929931640625
2021-03-11,3081.581298828125
2021-03-12,3047.603759765625
2021-03-15,3029.6708984375
2021-03-16,2987.29345703125
2021-03-17,2921.131591796875
2021-03-18,2943.783447265625
2021-03-19,2888.09765625
2021-03-22,2925.8505859375
2021-03-23,2925.8505859375
2021-03-24,3000.41259765625
2021-03-25,2971.154052734375
2021-03-26,3020.23291015625
2021-03-29,3076.862548828125
2021-03-30,3086.300537109375
2021-03-31,3088.18798828125
2021-04-01,3067.42431640625
2021-04-05,3040.052978515625
2021-04-06,3039.109619140625
2021-04-07,3114.614990234375
2021-04-08,3199.559326171875
2021-04-09,3246.750244140625
2021-04-12,3303.3798828125
2021-04-13,3301.4921875
2021-04-14,3259.02001953125
2021-04-15,3236.840576171875
2021-04-16,3256.188720703125
2021-04-19,3257.13232421875
2021-04-20,3256.188720703125
2021-04-21,3196.72802734375
2021-04-22,3141.986083984375
2021-04-23,3208.99755859375
2021-04-26,3237.312255859375
2021-04-27,3114.614990234375
2021-04-28,3019.2890625
2021-04-29,3029.6708984375
2021-04-30,3029.6708984375
2021-05-03,3043.82861328125
2021-05-04,3076.862548828125
2021-05-05,3133.49169921875
2021-05-06,3142.929931640625
2021-05-07,3152.367919921875
2021-05-10,3151.130126953125
2021-05-11,3107.666259765625
2021-05-12,3118.059326171875
2021-05-13,3051.918701171875
2021-05-14,3212.546142578125
2021-05-17,2921.33837890625
2021-05-18,2834.599609375
2021-05-19,2711.766845703125
2021-05-20,2750.50634765625
2021-05-24,2787.356201171875
2021-05-25,2862.94580078125
2021-05-26,2910.188720703125
2021-05-27,2929.086181640625
2021-05-28,2994.2822265625
2021-05-31,3091.981201171875
2021-06-01,3136.956787109375
2021-06-02,3174.75146484375
2021-06-03,2977.557861328125
2021-06-04,3011.28955078125
2021-06-07,2881.8427734375
2021-06-08,2862.94580078125
2021-06-09,2919.6376953125
2021-06-10,2966.880859375
2021-06-11,2957.43212890625
2021-06-14,3011.28955078125
2021-06-15,3071.760986328125
2021-06-16,3106.72119140625
2021-06-17,3118.059326171875
2021-06-18,3069.871337890625
2021-06-22,3136.956787109375
2021-06-23,3084.9892578125
2021-06-24,3113.335205078125
2021-06-25,3020.738525390625
2021-06-29,2985.778076171875
2021-06-30,3088.674072265625
2021-07-01,3013.17919921875
2021-07-02,2952.707763671875
2021-07-05,2947.03857421875
2021-07-06,2862.0009765625
2021-07-07,2976.329833984375
2021-07-08,2976.329833984375
2021-07-09,2976.329833984375
2021-07-12,2929.086181640625
2021-07-13,2891.291748046875
2021-07-14,2834.599609375
2021-07-15,2896.01611328125
2021-07-19,2976.329833984375
2021-07-20,2966.880859375
2021-07-21,2890.3466796875
2021-07-22,2827.607666015625
2021-07-23,2749.56201171875
2021-07-26,2737.278564453125
2021-07-27,2749.56201171875
2021-07-28,2749.56201171875
2021-07-29,2730.664306640625
2021-07-30,2787.356201171875
2021-08-02,2787.356201171875
2021-08-03,2820.426513671875
2021-08-04,2844.04833984375
2021-08-05,2848.772705078125
2021-08-06,2872.39404296875
2021-08-09,2825.15087890625
2021-08-10,2871.449462890625
2021-08-11,2947.888916015625
2021-08-12,3002.21875
2021-08-13,2995.226806640625
2021-08-16,2904.51953125
2021-08-17,2929.086181640625
2021-08-18,2930.031005859375
2021-08-19,2929.086181640625
2021-08-20,2919.6376953125
2021-08-23,2919.6376953125
2021-08-24,2872.39404296875
2021-08-25,2914.913330078125
2021-08-26,2896.01611328125
2021-08-27,2898.850341796875
2021-08-30,2900.740234375
2021-08-31,2896.01611328125
2021-09-01,2881.8427734375
2021-09-02,2825.15087890625
2021-09-03,2829.7802734375
2021-09-06,2848.772705078125
2021-09-07,2796.33251953125
2021-09-08,2740.11279296875
2021-09-09,2705.7197265625
2021-09-10,2729.719482421875
2021-09-13,2683.421142578125
2021-09-14,2669.247802734375
2021-09-15,2672.08251953125
2021-09-16,2715.54638671875
2021-09-20,2662.634033203125
2021-09-21,2650.3505859375
2021-09-22,2655.07470703125
2021-09-23,2645.626220703125
2021-09-24,2669.503662109375
2021-09-27,2645.62646484375
2021-09-28,2674.279296875
2021-09-29,2702.93212890625
2021-09-30,2712.4833984375
2021-10-01,2710.382080078125
2021-10-04,2667.59375
2021-10-05,2569.21826171875
2021-10-06,2449.830810546875
2021-10-07,2435.50439453125
2021-10-08,2418.312744140625
2021-10-12,2344.77001953125
2021-10-13,2330.443359375
2021-10-14,2288.4189453125
2021-10-15,2263.58642578125
2021-10-18,2258.81103515625
2021-10-19,2233.978271484375
2021-10-20,2233.978271484375
2021-10-21,2221.561767578125
2021-10-22,2254.03564453125
2021-10-25,2301.790283203125
2021-10-26,2320.796875
2021-10-27,2215.73583984375
2021-10-28,2206.3759765625
2021-10-29,2148.592529296875
2021-11-02,2178.582763671875
2021-11-03,2293.194580078125
2021-11-04,2464.2529296875
2021-11-05,2350.50048828125
2021-11-08,2454.606201171875
2021-11-09,2674.279296875
2021-11-10,2802.2626953125
2021-11-11,2777.429931640625
2021-11-12,2769.7890625
2021-11-15,2722.0341796875
2021-11-16,2592.045166015625
2021-11-17,2569.31396484375
2021-11-18,2511.912109375
2021-11-19,2645.62646484375
2021-11-22,3039.7958984375
2021-11-23,2893.952392578125
2021-11-24,2778.385009765625
2021-11-25,2768.833984375
2021-11-26,2702.93212890625
2021-11-29,2578.76953125
2021-11-30,2445.055419921875
2021-12-01,2492.810546875
2021-12-02,2563.487548828125
2021-12-03,2674.279296875
2021-12-06,2625.5693359375
2021-12-07,2560.718017578125
2021-12-09,2578.76953125
2021-12-10,2544.3857421875
2021-12-13,2526.716552734375
2021-12-14,2464.1572265625
2021-12-15,2521.46337890625
2021-12-16,2631.3955078125
2021-12-17,2579.724365234375
2021-12-20,2368.6474609375
2021-12-21,2359.096435546875
2021-12-22,2368.6474609375
2021-12-23,2464.1572265625
2021-12-24,2486.124755859375
2021-12-27,2483.259033203125
2021-12-28,2497.585693359375
2021-12-29,2502.361328125
2021-12-30,2654.222412109375
2022-01-03,2531.01416015625
2022-01-04,2434.54931640625
2022-01-05,2421.177978515625
2022-01-06,2434.54931640625
2022-01-07,2387.749267578125
2022-01-10,2399.30615234375
2022-01-11,2473.70849609375
2022-01-12,2616.97314453125
2022-01-13,2540.5654296875
2022-01-14,2531.01416015625
2022-01-17,2531.969482421875
2022-01-18,2529.10400390625
2022-01-19,2502.361328125
2022-01-20,2507.13671875
2022-01-21,2659.953125
2022-01-24,2578.864990234375
2022-01-25,2631.2998046875
2022-01-26,2694.33642578125
2022-01-27,2722.1298828125
2022-01-28,2674.279296875
2022-01-31,2722.0341796875
2022-02-01,2712.4833984375
2022-02-02,2626.524169921875
2022-02-03,2550.307373046875
2022-02-04,2578.76953125
2022-02-07,2578.76953125
2022-02-08,2607.32666015625
2022-02-09,2615.06298828125
2022-02-10,2607.42236328125
2022-02-11,2521.46337890625
2022-02-14,2446.10595703125
2022-02-15,2483.259033203125
2022-02-16,2507.13671875
2022-02-17,2483.259033203125
2022-02-18,2501.40625
2022-02-21,2476.478271484375
2022-02-22,2397.300537109375
2022-02-23,2407.806396484375
2022-02-24,2401.78955078125
2022-02-25,2471.22509765625
2022-02-28,2511.912109375
2022-03-01,2470.27001953125
2022-03-02,2401.120849609375
2022-03-03,2354.32080078125
2022-03-04,2354.32080078125
2022-03-07,2406.851318359375
2022-03-08,2335.21875
2022-03-09,2348.590087890625
2022-03-10,2330.443359375
2022-03-11,2334.16845703125
2022-03-14,2314.206787109375
2022-03-15,2330.443359375
2022-03-16,2358.141357421875
2022-03-17,2416.402099609375
2022-03-18,2406.851318359375
2022-03-21,2444.10009765625
2022-03-22,2413.728271484375
2022-03-23,2402.075927734375
2022-03-24,2433.59423828125
2022-03-25,2434.54931640625
2022-03-28,2417.357421875
2022-03-29,2435.02685546875
2022-03-30,2401.98046875
2022-03-31,2401.98046875
2022-04-01,2434.453857421875
2022-04-04,2425.953369140625
2022-04-05,2409.716552734375
2022-04-06,2406.851318359375
2022-04-07,2410.576171875
2022-04-08,2424.99853515625
2022-04-11,2435.50439453125
2022-04-12,2446.965576171875
2022-04-13,2454.606201171875
2022-04-14,2446.965576171875
2022-04-18,2380.108642578125
2022-04-19,2363.776123046875
2022-04-20,2359.096435546875
2022-04-21,2341.904541015625
2022-04-22,2316.116943359375
2022-04-25,2289.91845703125
2022-04-26,2250.941162109375
2022-04-27,2288.94384765625
2022-04-28,2314.279296875
2022-04-29,2333.76806640625
2022-05-02,2265.5576171875
2022-05-03,2289.91845703125
2022-05-04,2287.8720703125
2022-05-05,2260.685302734375
2022-05-06,2264.583251953125
2022-05-09,2202.219482421875
2022-05-10,2182.73095703125
2022-05-11,2090.15966796875
2022-05-12,2241.19677734375
2022-05-13,2256.787841796875
2022-05-16,2241.19677734375
2022-05-17,2323.926025390625
2022-05-18,2242.171142578125
2022-05-19,2220.733642578125
2022-05-20,2202.219482421875
2022-05-23,2250.941162109375
2022-05-24,2226.580078125
2022-05-25,2192.47509765625
2022-05-26,2221.708251953125
2022-05-27,2234.375732421875
2022-05-30,2270.429931640625
2022-05-31,2350.333251953125
2022-06-01,2327.92138671875
2022-06-02,2260.685302734375
2022-06-03,2308.4326171875
2022-06-06,2241.19677734375
2022-06-07,2230.47802734375
2022-06-08,2163.2421875
2022-06-09,2103.60693359375
2022-06-10,2090.15966796875
2022-06-13,2089.185302734375
2022-06-14,2046.31005859375
2022-06-15,2056.05419921875
2022-06-16,1997.5885009765625
2022-06-17,1987.9415283203125
2022-06-20,1993.495849609375
2022-06-22,1984.043701171875
2022-06-23,2012.2049560546875
2022-06-24,2021.9490966796875
2022-06-28,2055.664794921875
2022-06-29,2065.798828125
2022-06-30,2095.03173828125
2022-07-01,2036.565673828125
2022-07-04,2005.87109375
2022-07-05,2006.3583984375
2022-07-06,1984.9207763671875
2022-07-07,1972.2530517578125
2022-07-08,1937.1734619140625
2022-07-11,1915.053955078125
2022-07-12,1924.5059814453125
2022-07-13,1892.3497314453125
2022-07-14,1812.446044921875
2022-07-15,1859.2188720703125
2022-07-18,1880.6563720703125
2022-07-19,1914.7615966796875
2022-07-20,1865.0655517578125
2022-07-21,1909.889404296875
2022-07-22,1928.403564453125
2022-07-25,1948.86669921875
2022-07-26,1987.9415283203125
2022-07-27,1978.0023193359375
2022-07-28,1947.892333984375
2022-07-29,1958.611083984375
2022-08-01,1938.830078125
2022-08-02,1948.86669921875
2022-08-03,1923.531494140625
2022-08-04,1885.8209228515625
2022-08-05,1895.27294921875
2022-08-08,1900.14501953125
2022-08-09,1880.851318359375
2022-08-10,1919.6337890625
2022-08-11,1938.14794921875
2022-08-12,1954.908203125
2022-08-16,1945.943359375
2022-08-17,1943.99462890625
2022-08-18,1948.86669921875
2022-08-19,1958.611083984375
2022-08-22,1980.2435302734375
2022-08-23,1992.7161865234375
2022-08-24,1979.07421875
2022-08-25,2046.31005859375
2022-08-26,2067.26025390625
2022-08-29,2104.77587890625
2022-08-30,2143.75341796875
2022-08-31,2058.00341796875
2022-09-01,2143.75341796875
2022-09-02,2337.568115234375
2022-09-05,2265.5576171875
2022-09-06,2168.1142578125
2022-09-07,2143.75341796875
2022-09-08,2133.03466796875
2022-09-09,2143.75341796875
2022-09-12,2163.2421875
2022-09-13,2143.75341796875
2022-09-14,2143.75341796875
2022-09-15,2143.75341796875
2022-09-20,2036.565673828125
2022-09-21,2020.974853515625
2022-09-22,2036.565673828125
2022-09-23,1987.8441162109375
2022-09-26,1961.534423828125
2022-09-27,1919.8284912109375
2022-09-28,1900.14501953125
2022-09-29,1879.6820068359375
2022-09-30,1880.6563720703125
2022-10-03,1895.27294921875
2022-10-04,1889.4263916015625
2022-10-05,1851.4234619140625
2022-10-06,1802.7017822265625
2022-10-07,1725.7215576171875
2022-10-11,1765.67333984375
2022-10-12,1753.97998046875
2022-10-13,1739.26611328125
2022-10-14,1790.569091796875
2022-10-17,1800.5335693359375
2022-10-18,1800.5335693359375
2022-10-19,1766.0028076171875
2022-10-20,1741.3380126953125
2022-10-21,1723.0860595703125
2022-10-24,1721.6060791015625
2022-10-25,1756.038330078125
2022-10-26,1775.8687744140625
2022-10-27,1804.47998046875
2022-10-28,1820.0682373046875
2022-11-02,1830.624755859375
2022-11-03,1824.2119140625
2022-11-04,1825.198486328125
2022-11-07,1830.0328369140625
2022-11-08,1809.3143310546875
2022-11-09,1765.9041748046875
2022-11-10,1726.5391845703125
2022-11-11,1714.699951171875
2022-11-14,1662.4105224609375
2022-11-15,1647.611572265625
2022-11-16,1623.933349609375
2022-11-17,1583.48291015625
2022-11-18,1579.53662109375
2022-11-21,1573.6171875
2022-11-22,1539.0863037109375
2022-11-23,1545.005859375
2022-11-24,1553.88525390625
2022-11-25,1557.83154296875
2022-11-28,1498.0440673828125
2022-11-29,1534.1533203125
2022-11-30,1568.68408203125
2022-12-01,1539.0863037109375
2022-12-02,1500.707763671875
2022-12-05,1519.3544921875
2022-12-06,1578.550048828125
2022-12-07,1547.965576171875
2022-12-09,1558.818115234375
2022-12-12,1578.550048828125
2022-12-13,1578.550048828125
2022-12-14,1563.751220703125
2022-12-15,1563.751220703125
2022-12-16,1529.220458984375
2022-12-19,1529.319091796875
2022-12-20,1531.2921142578125
2022-12-21,1558.818115234375
2022-12-22,1588.416015625
2022-12-23,1622.94677734375
2022-12-26,1632.812744140625
2022-12-27,1626.49853515625
2022-12-28,1626.8931884765625
2022-12-29,1632.714111328125
2022-12-30,1627.8797607421875
2023-01-03,1628.7677001953125
2023-01-04,1612.784912109375
2023-01-05,1642.6787109375
2023-01-06,1686.976806640625
2023-01-09,1726.5391845703125
2023-01-10,1774.8822021484375
2023-01-11,1775.8687744140625
2023-01-12,1785.8333740234375
2023-01-13,1779.815185546875
2023-01-16,1789.68115234375
2023-01-17,1815.3326416015625
2023-01-18,1815.3326416015625
2023-01-19,1835.064453125
2023-01-20,1825.198486328125
2023-01-23,1904.1259765625
2023-01-24,1912.018798828125
2023-01-25,1897.515869140625
2023-01-26,1878.474609375
2023-01-27,1830.1314697265625
2023-01-30,1839.9974365234375
2023-01-31,1825.198486328125
2023-02-01,1800.5335693359375
2023-02-02,1825.198486328125
2023-02-03,1815.825927734375
2023-02-06,1829.83544921875
2023-02-07,1835.064453125
2023-02-08,1835.064453125
2023-02-09,1844.930419921875
2023-02-10,1882.322265625
2023-02-13,1864.6622314453125
2023-02-14,1874.5281982421875
2023-02-15,1884.3941650390625
2023-02-16,1883.2103271484375
2023-02-17,1858.74267578125
2023-02-20,1868.608642578125
2023-02-21,1849.073974609375
2023-02-22,1844.930419921875
2023-02-23,1825.198486328125
2023-02-24,1835.064453125
2023-02-27,1828.9476318359375
2023-02-28,1797.6724853515625
2023-03-01,1805.4666748046875
2023-03-02,1835.064453125
2023-03-03,1854.7962646484375
2023-03-06,1844.930419921875
2023-03-07,1814.345947265625
2023-03-08,1799.547119140625
2023-03-09,1818.292236328125
2023-03-10,1824.2119140625
2023-03-13,1795.6007080078125
