Date,PM
2019-04-17,61.318058013916016
2019-04-18,60.60786819458008
2019-04-22,60.46441650390625
2019-04-23,60.909149169921875
2019-04-24,60.57918930053711
2019-04-25,59.96227264404297
2019-04-26,60.80155944824219
2019-04-29,60.9019889831543
2019-04-30,62.092769622802734
2019-05-01,61.53325653076172
2019-05-02,60.916343688964844
2019-05-03,61.47584915161133
2019-05-06,61.059810638427734
2019-05-07,60.56483840942383
2019-05-08,60.12007522583008
2019-05-09,60.206172943115234
2019-05-10,60.64373779296875
2019-05-13,60.04118347167969
2019-05-14,60.320926666259766
2019-05-15,61.217613220214844
2019-05-16,61.33957290649414
2019-05-17,62.272098541259766
2019-05-20,61.856056213378906
2019-05-21,61.51891326904297
2019-05-22,61.32522201538086
2019-05-23,61.86323165893555
2019-05-24,60.71548080444336
2019-05-28,58.4989013671875
2019-05-29,58.20478820800781
2019-05-30,57.10009765625
2019-05-31,55.32826614379883
2019-06-03,56.38993453979492
2019-06-04,56.31103515625
2019-06-05,55.41436767578125
2019-06-06,55.37848663330078
2019-06-07,56.07430648803711
2019-06-10,55.20631790161133
2019-06-11,56.05279541015625
2019-06-12,55.385658264160156
2019-06-13,55.65825653076172
2019-06-14,55.37848663330078
2019-06-17,55.945186614990234
2019-06-18,55.31392288208008
2019-06-19,54.98395538330078
2019-06-20,56.200008392333984
2019-06-21,57.68545150756836
2019-06-24,56.673301696777344
2019-06-25,57.394187927246094
2019-06-26,56.34563064575195
2019-06-27,56.73883056640625
2019-06-28,57.183021545410156
2019-07-01,56.782535552978516
2019-07-02,58.071388244628906
2019-07-03,58.71217346191406
2019-07-05,58.34080505371094
2019-07-08,57.96944046020508
2019-07-09,57.84564971923828
2019-07-10,58.45732116699219
2019-07-11,59.17091369628906
2019-07-12,59.6296501159668
2019-07-15,59.32383346557617
2019-07-16,59.4039306640625
2019-07-17,59.01799774169922
2019-07-18,63.867591857910156
2019-07-19,64.6103286743164
2019-07-22,63.314178466796875
2019-07-23,63.168556213378906
2019-07-24,61.90882873535156
2019-07-25,62.353023529052734
2019-07-26,62.60787582397461
2019-07-29,63.17584228515625
2019-07-30,62.840885162353516
2019-07-31,60.88209533691406
2019-08-01,60.03743362426758
2019-08-02,61.28987503051758
2019-08-05,58.44274139404297
2019-08-06,59.214599609375
2019-08-07,59.24374008178711
2019-08-08,60.05927658081055
2019-08-09,60.13936233520508
2019-08-12,59.98646926879883
2019-08-13,61.12967300415039
2019-08-14,60.67822265625
2019-08-15,61.52288818359375
2019-08-16,61.828731536865234
2019-08-19,61.90153503417969
2019-08-20,60.43791961669922
2019-08-21,60.47433090209961
2019-08-22,60.401519775390625
2019-08-23,59.14178466796875
2019-08-26,56.60049057006836
2019-08-27,52.20962905883789
2019-08-28,54.117427825927734
2019-08-29,52.952369689941406
2019-08-30,52.49360656738281
2019-09-03,52.90867614746094
2019-09-04,53.170814514160156
2019-09-05,52.39167785644531
2019-09-06,53.134403228759766
2019-09-09,53.37471008300781
2019-09-10,54.24850845336914
2019-09-11,54.66354751586914
2019-09-12,54.5397834777832
2019-09-13,53.192665100097656
2019-09-16,52.8649787902832
2019-09-17,52.44264221191406
2019-09-18,52.10768127441406
2019-09-19,52.21691131591797
2019-09-20,51.845550537109375
2019-09-23,52.42808532714844
2019-09-24,52.96841812133789
2019-09-25,55.721954345703125
2019-09-26,55.72936248779297
2019-09-27,55.610931396484375
2019-09-30,56.20309066772461
2019-10-01,57.609458923339844
2019-10-02,56.787837982177734
2019-10-03,56.82484817504883
2019-10-04,57.942543029785156
2019-10-07,57.12092590332031
2019-10-08,56.52878189086914
2019-10-09,57.32818603515625
2019-10-10,57.55024719238281
2019-10-11,57.69827651977539
2019-10-14,57.75749588012695
2019-10-15,57.97214889526367
2019-10-16,58.54951095581055
2019-10-17,59.10466384887695
2019-10-18,59.622779846191406
2019-10-21,60.54804229736328
2019-10-22,60.08171081542969
2019-10-23,60.533226013183594
2019-10-24,60.288970947265625
2019-10-25,60.6812629699707
2019-10-28,60.7626838684082
2019-10-29,60.58502960205078
2019-10-30,60.111305236816406
2019-10-31,60.281558990478516
2019-11-01,61.414058685302734
2019-11-04,61.7619514465332
2019-11-05,62.32450866699219
2019-11-06,61.95440673828125
2019-11-07,60.88111877441406
2019-11-08,61.85819625854492
2019-11-11,61.98402404785156
2019-11-12,62.5169563293457
2019-11-13,62.7168083190918
2019-11-14,61.909996032714844
2019-11-15,62.76121520996094
2019-11-18,62.76121520996094
2019-11-19,61.776763916015625
2019-11-20,61.79154968261719
2019-11-21,61.776763916015625
2019-11-22,60.97735595703125
2019-11-25,60.969947814941406
2019-11-26,60.89592742919922
2019-11-27,61.05136489868164
2019-11-29,61.384456634521484
2019-12-02,61.14019775390625
2019-12-03,61.414058685302734
2019-12-04,60.770103454589844
2019-12-05,60.97735595703125
2019-12-06,61.62131118774414
2019-12-09,61.87297058105469
2019-12-10,62.102439880371094
2019-12-11,62.79823303222656
2019-12-12,62.213478088378906
2019-12-13,62.672393798828125
2019-12-16,63.8419189453125
2019-12-17,63.61984634399414
2019-12-18,64.31021881103516
2019-12-19,64.52783966064453
2019-12-20,63.987545013427734
2019-12-23,64.55036163330078
2019-12-24,64.61788940429688
2019-12-26,64.55786895751953
2019-12-27,64.76797485351562
2019-12-30,64.31021881103516
2019-12-31,63.85247802734375
2020-01-02,63.927513122558594
2020-01-03,63.80744934082031
2020-01-06,64.55036163330078
2020-01-07,64.83552551269531
2020-01-08,66.0661849975586
2020-01-09,66.24627685546875
2020-01-10,65.63094329833984
2020-01-13,65.90108489990234
2020-01-14,65.72100830078125
2020-01-15,66.27630615234375
2020-01-16,66.4563980102539
2020-01-17,66.553955078125
2020-01-21,66.68904876708984
2020-01-22,66.77156829833984
2020-01-23,65.3458023071289
2020-01-24,64.64791870117188
2020-01-27,63.567317962646484
2020-01-28,63.544795989990234
2020-01-29,63.004493713378906
2020-01-30,63.28216552734375
2020-01-31,62.058990478515625
2020-02-03,62.28410339355469
2020-02-04,62.7343635559082
2020-02-05,62.989498138427734
2020-02-06,64.6704330444336
2020-02-07,65.62344360351562
2020-02-10,66.5989761352539
2020-02-11,67.11676788330078
2020-02-12,65.96112823486328
2020-02-13,66.6515121459961
2020-02-14,66.411376953125
2020-02-18,65.61593627929688
2020-02-19,65.94610595703125
2020-02-20,65.61593627929688
2020-02-21,67.26683044433594
2020-02-24,64.2126693725586
2020-02-25,63.784950256347656
2020-02-26,64.72296142578125
2020-02-27,62.336631774902344
2020-02-28,61.43614196777344
2020-03-02,63.76243591308594
2020-03-03,62.65932846069336
2020-03-04,66.59147644042969
2020-03-05,65.93112182617188
2020-03-06,65.4883804321289
2020-03-09,61.25605010986328
2020-03-10,63.58233642578125
2020-03-11,59.912803649902344
2020-03-12,54.21720504760742
2020-03-13,59.657684326171875
2020-03-16,52.228614807128906
2020-03-17,55.522918701171875
2020-03-18,48.70917892456055
2020-03-19,49.84980010986328
2020-03-20,46.664485931396484
2020-03-23,45.81659698486328
2020-03-24,48.581783294677734
2020-03-25,50.46854019165039
2020-03-26,54.35661315917969
2020-03-27,52.821231842041016
2020-03-30,55.418373107910156
2020-03-31,55.7315673828125
2020-04-01,54.3260498046875
2020-04-02,56.78569030761719
2020-04-03,56.11348342895508
2020-04-06,57.809268951416016
2020-04-07,56.91555404663086
2020-04-08,57.030128479003906
2020-04-09,57.5495491027832
2020-04-13,56.48777770996094
2020-04-14,58.95507049560547
2020-04-15,57.625946044921875
2020-04-16,57.5877571105957
2020-04-17,59.55087661743164
2020-04-20,58.71064376831055
2020-04-21,55.212135314941406
2020-04-22,55.80794906616211
2020-04-23,54.8302116394043
2020-04-24,56.273895263671875
2020-04-27,57.22874450683594
2020-04-28,59.00855255126953
2020-04-29,58.435630798339844
2020-04-30,56.984291076660156
2020-05-01,55.97599411010742
2020-05-04,55.99890899658203
2020-05-05,55.15101623535156
2020-05-06,54.61631393432617
2020-05-07,53.577457427978516
2020-05-08,54.99826431274414
2020-05-11,54.44825744628906
2020-05-12,53.3712158203125
2020-05-13,52.54624938964844
2020-05-14,51.912235260009766
2020-05-15,51.77474594116211
2020-05-18,52.133758544921875
2020-05-19,52.332366943359375
2020-05-20,53.82954025268555
2020-05-21,53.85246276855469
2020-05-22,53.81425476074219
2020-05-26,55.09755325317383
2020-05-27,56.45724105834961
2020-05-28,56.15167999267578
2020-05-29,56.037105560302734
2020-06-01,56.365562438964844
2020-06-02,56.31974792480469
2020-06-03,56.68639373779297
2020-06-04,57.434993743896484
2020-06-05,57.98496627807617
2020-06-08,59.352272033691406
2020-06-09,57.78636169433594
2020-06-10,57.396785736083984
2020-06-11,54.425350189208984
2020-06-12,53.79134750366211
2020-06-15,55.15101623535156
2020-06-16,57.030128479003906
2020-06-17,56.5947265625
2020-06-18,56.984291076660156
2020-06-19,56.02976608276367
2020-06-22,55.90562057495117
2020-06-23,55.478782653808594
2020-06-24,54.3923454284668
2020-06-25,54.84243392944336
2020-06-26,53.44557571411133
2020-06-29,54.71828079223633
2020-06-30,54.36905288696289
2020-07-01,54.31473922729492
2020-07-02,54.679466247558594
2020-07-06,54.78812789916992
2020-07-07,56.60403823852539
2020-07-08,56.10738754272461
2020-07-09,54.43113708496094
2020-07-10,56.61956787109375
2020-07-13,57.038631439208984
2020-07-14,57.667198181152344
2020-07-15,58.20268630981445
2020-07-16,58.47429275512695
2020-07-17,58.22597885131836
2020-07-20,56.56524658203125
2020-07-21,58.9166259765625
2020-07-22,58.978721618652344
2020-07-23,59.21152877807617
2020-07-24,59.63833999633789
2020-07-27,60.94984436035156
2020-07-28,60.50750732421875
2020-07-29,60.83345413208008
2020-07-30,60.10396957397461
2020-07-31,59.6072998046875
2020-08-03,59.3900146484375
2020-08-04,59.832340240478516
2020-08-05,59.72370910644531
2020-08-06,59.84787368774414
2020-08-07,60.142757415771484
2020-08-10,60.81792449951172
2020-08-11,61.08952331542969
2020-08-12,61.842288970947266
2020-08-13,60.639427185058594
2020-08-14,60.30573654174805
2020-08-17,60.73256301879883
2020-08-18,61.44649887084961
2020-08-19,61.07402801513672
2020-08-20,60.70150375366211
2020-08-21,60.577335357666016
2020-08-24,61.795719146728516
2020-08-25,61.7879524230957
2020-08-26,62.067352294921875
2020-08-27,62.08285903930664
2020-08-28,62.65711975097656
2020-08-31,61.91989517211914
2020-09-01,61.337867736816406
2020-09-02,62.067352294921875
2020-09-03,61.55516052246094
2020-09-04,61.42323303222656
2020-09-08,61.33009719848633
2020-09-09,62.447601318359375
2020-09-10,62.401039123535156
2020-09-11,63.037384033203125
2020-09-14,63.5883674621582
2020-09-15,63.16929244995117
2020-09-16,62.54846954345703
2020-09-17,61.67155838012695
2020-09-18,60.59286880493164
2020-09-21,60.39885711669922
2020-09-22,59.76249313354492
2020-09-23,59.51813507080078
2020-09-24,60.188201904296875
2020-09-25,59.439300537109375
2020-09-28,60.15666580200195
2020-09-29,58.603675842285156
2020-09-30,59.11608123779297
2020-10-01,58.446014404296875
2020-10-02,58.69828796386719
2020-10-05,59.84135055541992
2020-10-06,59.51813507080078
2020-10-07,62.31666564941406
2020-10-08,61.74907302856445
2020-10-09,62.182640075683594
2020-10-12,62.529518127441406
2020-10-13,62.442806243896484
2020-10-14,62.20631408691406
2020-10-15,62.38760757446289
2020-10-16,62.49008560180664
2020-10-19,61.362789154052734
2020-10-20,57.807464599609375
2020-10-21,58.19374465942383
2020-10-22,59.01359939575195
2020-10-23,58.69038009643555
2020-10-26,58.05973815917969
2020-10-27,56.23084259033203
2020-10-28,55.21390151977539
2020-10-29,55.68689727783203
2020-10-30,55.98645782470703
2020-11-02,56.46732711791992
2020-11-03,56.61711502075195
2020-11-04,56.39638137817383
2020-11-05,55.8918571472168
2020-11-06,55.537105560302734
2020-11-09,56.46732711791992
2020-11-10,58.92689895629883
2020-11-11,59.210670471191406
2020-11-12,58.72981262207031
2020-11-13,59.8255615234375
2020-11-16,61.985572814941406
2020-11-17,61.78848648071289
2020-11-18,61.071102142333984
2020-11-19,61.10264587402344
2020-11-20,60.48777770996094
2020-11-23,60.40892791748047
2020-11-24,61.504676818847656
2020-11-25,60.6138916015625
2020-11-27,59.833457946777344
2020-11-30,59.715206146240234
2020-12-01,60.72425842285156
2020-12-02,61.54411697387695
2020-12-03,61.883094787597656
2020-12-04,63.65681076049805
2020-12-07,64.38995361328125
2020-12-08,65.146728515625
2020-12-09,66.69972229003906
2020-12-10,66.98350524902344
2020-12-11,67.00717163085938
2020-12-14,66.53417205810547
2020-12-15,66.44745635986328
2020-12-16,67.5038070678711
2020-12-17,67.53535461425781
2020-12-18,67.8664321899414
2020-12-21,66.35285949707031
2020-12-22,65.72907257080078
2020-12-23,65.73707580566406
2020-12-24,65.98499298095703
2020-12-28,65.968994140625
2020-12-29,65.47315979003906
2020-12-30,65.16128540039062
2020-12-31,66.20890808105469
2021-01-04,65.17726135253906
2021-01-05,65.88902282714844
2021-01-06,65.97698211669922
2021-01-07,66.36083221435547
2021-01-08,66.4488296508789
2021-01-11,65.82502746582031
2021-01-12,64.83338928222656
2021-01-13,64.94535064697266
2021-01-14,64.92135620117188
2021-01-15,64.72942352294922
2021-01-19,65.49715423583984
2021-01-20,65.33720397949219
2021-01-21,65.04131317138672
2021-01-22,64.52149963378906
2021-01-25,65.04930114746094
2021-01-26,65.56914520263672
2021-01-27,63.81773376464844
2021-01-28,65.00133514404297
2021-01-29,63.69776916503906
2021-02-01,63.22594451904297
2021-02-02,63.393882751464844
2021-02-03,64.16162109375
2021-02-04,66.88066864013672
2021-02-05,67.40048217773438
2021-02-08,68.76800537109375
2021-02-09,68.48011016845703
2021-02-10,68.72802734375
2021-02-11,68.26419067382812
2021-02-12,68.87198638916016
2021-02-16,68.77601623535156
2021-02-17,69.26384735107422
2021-02-18,69.03993225097656
2021-02-19,68.3361587524414
2021-02-22,69.17587280273438
2021-02-23,69.12788391113281
2021-02-24,70.0235595703125
2021-02-25,69.1918716430664
2021-02-26,67.19255828857422
2021-03-01,67.93629455566406
2021-03-02,68.03226470947266
2021-03-03,68.09624481201172
2021-03-04,67.66439819335938
2021-03-05,68.90397644042969
2021-03-08,69.06391143798828
2021-03-09,69.63172149658203
2021-03-10,69.38379669189453
2021-03-11,69.27981567382812
2021-03-12,70.15153503417969
2021-03-15,70.11953735351562
2021-03-16,70.53539276123047
2021-03-17,71.33511352539062
2021-03-18,72.42274475097656
2021-03-19,72.3335952758789
2021-03-22,72.92522430419922
2021-03-23,71.36103820800781
2021-03-24,71.7662582397461
2021-03-25,71.87974548339844
2021-03-26,73.41149139404297
2021-03-29,73.7437973022461
2021-03-30,72.4146499633789
2021-03-31,71.9202651977539
2021-04-01,71.36913299560547
2021-04-05,71.80677795410156
2021-04-06,71.83110809326172
2021-04-07,71.54744720458984
2021-04-08,72.48757934570312
2021-04-09,73.80862426757812
2021-04-12,74.0679702758789
2021-04-13,73.57360076904297
2021-04-14,73.80862426757812
2021-04-15,74.4245834350586
2021-04-16,75.29987335205078
2021-04-19,74.2948989868164
2021-04-20,76.18326568603516
2021-04-21,76.33726501464844
2021-04-22,76.19137573242188
2021-04-23,76.67765808105469
2021-04-26,76.4993667602539
2021-04-27,76.59661102294922
2021-04-28,76.30485534667969
2021-04-29,77.06668090820312
2021-04-30,76.99372100830078
2021-05-03,77.68263244628906
2021-05-04,76.9207992553711
2021-05-05,77.35032653808594
2021-05-06,78.4687728881836
2021-05-07,78.94694519042969
2021-05-10,79.4737548828125
2021-05-11,78.84970092773438
2021-05-12,77.9662857055664
2021-05-13,79.06041717529297
2021-05-14,79.1819839477539
2021-05-17,79.06041717529297
2021-05-18,79.17387390136719
2021-05-19,78.05545043945312
2021-05-20,78.95504760742188
2021-05-21,78.95504760742188
2021-05-24,79.55480194091797
2021-05-25,79.03609466552734
2021-05-26,78.86590576171875
2021-05-27,78.35530853271484
2021-05-28,78.1527099609375
2021-06-01,78.43636322021484
2021-06-02,78.46065521240234
2021-06-03,78.91452026367188
2021-06-04,79.34407043457031
2021-06-07,79.87898254394531
2021-06-08,78.12837982177734
2021-06-09,78.41204833984375
2021-06-10,79.06041717529297
2021-06-11,80.10588073730469
2021-06-14,81.45125579833984
2021-06-15,81.4188461303711
2021-06-16,80.98120880126953
2021-06-17,81.0460433959961
2021-06-18,80.64080810546875
2021-06-21,81.17570495605469
2021-06-22,81.0460433959961
2021-06-23,81.08656311035156
2021-06-24,81.23420715332031
2021-06-25,81.24242401123047
2021-06-28,80.93891906738281
2021-06-29,80.340087890625
2021-06-30,81.2998275756836
2021-07-01,81.93968200683594
2021-07-02,82.27599334716797
2021-07-06,80.9225082397461
2021-07-07,81.03734588623047
2021-07-08,80.69281768798828
2021-07-09,81.5377426147461
2021-07-12,80.8404541015625
2021-07-13,80.15142822265625
2021-07-14,81.66898345947266
2021-07-15,81.46389770507812
2021-07-16,81.12757873535156
2021-07-19,80.33189392089844
2021-07-20,77.8709945678711
2021-07-21,79.19166564941406
2021-07-22,79.765869140625
2021-07-23,80.7174301147461
2021-07-26,81.24242401123047
2021-07-27,81.89865112304688
2021-07-28,81.16039276123047
2021-07-29,82.26779174804688
2021-07-30,82.10374450683594
2021-08-02,82.05450439453125
2021-08-03,82.3908462524414
2021-08-04,81.6115493774414
2021-08-05,81.69356536865234
2021-08-06,81.3818588256836
2021-08-09,81.37366485595703
2021-08-10,81.99712371826172
2021-08-11,81.8330307006836
2021-08-12,82.03812408447266
2021-08-13,83.33418273925781
2021-08-16,83.99042510986328
2021-08-17,84.0806655883789
2021-08-18,82.8091812133789
2021-08-19,83.1947250366211
2021-08-20,83.1947250366211
2021-08-23,82.72715759277344
2021-08-24,82.54669189453125
2021-08-25,83.04707336425781
2021-08-26,83.05528259277344
2021-08-27,83.75253295898438
2021-08-30,84.54823303222656
2021-08-31,84.49079132080078
2021-09-01,84.95015716552734
2021-09-02,86.6563949584961
2021-09-03,87.03373718261719
2021-09-07,87.00091552734375
2021-09-08,85.04861450195312
2021-09-09,84.1462631225586
2021-09-10,84.9583740234375
2021-09-13,84.15446472167969
2021-09-14,83.63770294189453
2021-09-15,85.31109619140625
2021-09-16,84.35134887695312
2021-09-17,83.5556640625
2021-09-20,82.84199523925781
2021-09-21,82.44824981689453
2021-09-22,82.44824981689453
2021-09-23,83.21932983398438
2021-09-24,83.52285766601562
2021-09-27,84.08885192871094
2021-09-28,81.7304458618164
2021-09-29,82.6189956665039
2021-09-30,78.71601104736328
2021-10-01,79.7872543334961
2021-10-04,79.87859344482422
2021-10-05,80.044677734375
2021-10-06,80.2522964477539
2021-10-07,79.43017578125
2021-10-08,79.18104553222656
2021-10-11,78.99005889892578
2021-10-12,79.37203979492188
2021-10-13,80.9415512084961
2021-10-14,82.0875473022461
2021-10-15,81.68892669677734
2021-10-18,80.92493438720703
2021-10-19,79.54644775390625
2021-10-20,80.56785583496094
2021-10-21,80.15264892578125
2021-10-22,80.45158386230469
2021-10-25,80.16925048828125
2021-10-26,79.88690185546875
2021-10-27,78.78244018554688
2021-10-28,79.69590759277344
2021-10-29,78.5083999633789
2021-11-01,77.57832336425781
2021-11-02,78.07657623291016
2021-11-03,78.66617584228516
2021-11-04,77.82744598388672
2021-11-05,78.30909729003906
2021-11-08,77.13819885253906
2021-11-09,77.78593444824219
2021-11-10,78.37553405761719
2021-11-11,78.890380859375
2021-11-12,78.69108581542969
2021-11-15,79.18934631347656
2021-11-16,77.28767395019531
2021-11-17,77.71951293945312
2021-11-18,76.02543640136719
2021-11-19,75.07044219970703
2021-11-22,74.55558013916016
2021-11-23,74.44762420654297
2021-11-24,74.76316833496094
2021-11-26,73.64210510253906
2021-11-29,72.53763580322266
2021-11-30,71.36674499511719
2021-12-01,72.13905334472656
2021-12-02,72.94454956054688
2021-12-03,74.2234115600586
2021-12-06,75.89254760742188
2021-12-07,75.07872772216797
2021-12-08,74.64691162109375
2021-12-09,74.32305145263672
2021-12-10,74.771484375
2021-12-13,76.12507629394531
2021-12-14,76.33267211914062
2021-12-15,77.00532531738281
2021-12-16,78.37553405761719
2021-12-17,77.60324096679688
2021-12-20,77.11329650878906
2021-12-21,77.26276397705078
2021-12-22,78.20550537109375
2021-12-23,78.22232818603516
2021-12-27,78.73579406738281
2021-12-28,79.00515747070312
2021-12-29,79.3755111694336
2021-12-30,79.34185028076172
2021-12-31,79.96471405029297
2022-01-03,80.57918548583984
2022-01-04,81.09264373779297
2022-01-05,80.76435852050781
2022-01-06,81.9933090209961
2022-01-07,83.44950866699219
2022-01-10,84.40908813476562
2022-01-11,85.00670623779297
2022-01-12,85.385498046875
2022-01-13,85.94103240966797
2022-01-14,87.0184555053711
2022-01-18,85.62960052490234
2022-01-19,85.42757415771484
2022-01-20,85.87368774414062
2022-01-21,86.63125610351562
2022-01-24,84.6615982055664
2022-01-25,85.97470092773438
2022-01-26,85.3349838256836
2022-01-27,86.06729125976562
2022-01-28,87.13629913330078
2022-01-31,86.57231903076172
2022-02-01,86.9090347290039
2022-02-02,87.45616149902344
2022-02-03,87.3803939819336
2022-02-04,87.19522094726562
2022-02-07,87.18680572509766
2022-02-08,87.41405487060547
2022-02-09,87.62449645996094
2022-02-10,88.44097900390625
2022-02-11,90.87359619140625
2022-02-14,91.95101928710938
2022-02-15,92.31295776367188
2022-02-16,93.91223907470703
2022-02-17,94.19002532958984
2022-02-18,93.94593048095703
2022-02-22,91.40387725830078
2022-02-23,91.40387725830078
2022-02-24,86.5218276977539
2022-02-25,88.58406066894531
2022-02-28,85.07405090332031
2022-03-01,85.385498046875
2022-03-02,86.31139373779297
2022-03-03,86.26091003417969
2022-03-04,84.00505065917969
2022-03-07,78.44960021972656
2022-03-08,79.09774780273438
2022-03-09,78.96305847167969
2022-03-10,77.34693145751953
2022-03-11,74.80488586425781
2022-03-14,75.41094207763672
2022-03-15,77.99506378173828
2022-03-16,78.92938995361328
2022-03-17,78.55902099609375
2022-03-18,79.038818359375
2022-03-21,79.24082946777344
2022-03-22,78.82837677001953
2022-03-23,77.84730529785156
2022-03-24,78.98194885253906
2022-03-25,79.72415924072266
2022-03-28,78.5468521118164
2022-03-29,79.87772369384766
2022-03-30,80.14219665527344
2022-03-31,80.14219665527344
2022-04-01,82.5650634765625
2022-04-04,82.13848114013672
2022-04-05,81.60957336425781
2022-04-06,84.47604370117188
2022-04-07,85.03057098388672
2022-04-08,85.371826171875
2022-04-11,86.3699722290039
2022-04-12,85.7301254272461
2022-04-13,86.33585357666016
2022-04-14,86.8221206665039
2022-04-18,86.2078857421875
2022-04-19,87.51315307617188
2022-04-20,87.91412353515625
2022-04-21,89.62889099121094
2022-04-22,87.60699462890625
2022-04-25,87.47049713134766
2022-04-26,87.67523956298828
2022-04-27,86.7538833618164
2022-04-28,87.36812591552734
2022-04-29,85.31211853027344
2022-05-02,84.09212493896484
2022-05-03,84.450439453125
2022-05-04,85.78984832763672
2022-05-05,85.11589050292969
2022-05-06,84.40779876708984
2022-05-09,85.20120239257812
2022-05-10,84.3565902709961
2022-05-11,88.40039825439453
2022-05-12,88.18711853027344
2022-05-13,89.09142303466797
2022-05-16,90.35404968261719
2022-05-17,90.68677520751953
2022-05-18,90.58439636230469
2022-05-19,85.73865509033203
2022-05-20,86.29319763183594
2022-05-23,87.79469299316406
2022-05-24,90.95977783203125
2022-05-25,92.62333679199219
2022-05-26,92.19680786132812
2022-05-27,91.25835418701172
2022-05-31,90.64409637451172
2022-06-01,90.22607421875
2022-06-02,90.60997772216797
2022-06-03,90.02131652832031
2022-06-06,90.7464828491211
2022-06-07,90.6697006225586
2022-06-08,88.33216857910156
2022-06-09,86.7538833618164
2022-06-10,87.29987335205078
2022-06-13,84.03241729736328
2022-06-14,84.43338775634766
2022-06-15,83.7850112915039
2022-06-16,83.83619689941406
2022-06-17,83.56320190429688
2022-06-21,85.39743041992188
2022-06-22,84.61254119873047
2022-06-23,86.6515121459961
2022-06-24,88.21272277832031
2022-06-27,87.62406158447266
2022-06-28,87.39373016357422
2022-06-29,86.0543212890625
2022-06-30,85.29413604736328
2022-07-01,86.14070129394531
2022-07-05,84.72402954101562
2022-07-06,82.06343078613281
2022-07-07,82.05480194091797
2022-07-08,81.10459899902344
2022-07-11,80.53446960449219
2022-07-12,81.02684783935547
2022-07-13,78.3058090209961
2022-07-14,77.41606140136719
2022-07-15,77.8998031616211
2022-07-18,77.32102966308594
2022-07-19,78.97956848144531
2022-07-20,77.59746551513672
2022-07-21,80.84545135498047
2022-07-22,82.86680603027344
2022-07-25,82.78905487060547
2022-07-26,83.38510131835938
2022-07-27,83.75653076171875
2022-07-28,83.93794250488281
2022-07-29,83.92066955566406
2022-08-01,85.06954956054688
2022-08-02,85.21641540527344
2022-08-03,85.35462951660156
2022-08-04,84.65491485595703
2022-08-05,84.30939483642578
2022-08-08,84.34393310546875
2022-08-09,84.11071014404297
2022-08-10,84.76720428466797
2022-08-11,85.92473602294922
2022-08-12,85.72606658935547
2022-08-15,87.24640655517578
2022-08-16,87.86833953857422
2022-08-17,87.39324188232422
2022-08-18,86.8144760131836
2022-08-19,86.49485778808594
2022-08-22,84.90543365478516
2022-08-23,84.48216247558594
2022-08-24,84.34393310546875
2022-08-25,84.81905364990234
2022-08-26,83.40237426757812
2022-08-29,83.13458251953125
2022-08-30,82.4867172241211
2022-08-31,82.4867172241211
2022-09-01,83.34190368652344
2022-09-02,81.65742492675781
2022-09-06,81.28599548339844
2022-09-07,81.72655487060547
2022-09-08,82.59901428222656
2022-09-09,83.84293365478516
2022-09-12,84.36122131347656
2022-09-13,81.21688842773438
2022-09-14,80.94046783447266
2022-09-15,81.23416137695312
2022-09-16,82.54718017578125
2022-09-19,82.858154296875
2022-09-20,82.9359130859375
2022-09-21,83.29007720947266
2022-09-22,82.7458724975586
2022-09-23,79.29054260253906
2022-09-26,77.89116668701172
2022-09-27,76.24397277832031
2022-09-28,76.53311920166016
2022-09-29,75.42913055419922
2022-09-30,72.73055267333984
2022-10-03,74.5003890991211
2022-10-04,76.22644805908203
2022-10-05,76.20015716552734
2022-10-06,74.88592529296875
2022-10-07,74.1674575805664
2022-10-10,73.59793853759766
2022-10-11,75.01734161376953
2022-10-12,75.06114196777344
2022-10-13,76.42796325683594
2022-10-14,74.70191192626953
2022-10-17,74.97352600097656
2022-10-18,75.62189483642578
2022-10-19,75.76207733154297
2022-10-20,74.5003890991211
2022-10-21,75.79712677001953
2022-10-24,76.39291381835938
2022-10-25,77.54070281982422
2022-10-26,78.48696899414062
2022-10-27,78.45191955566406
2022-10-28,81.07164764404297
2022-10-31,80.47586059570312
2022-11-01,80.36194610595703
2022-11-02,78.31171417236328
2022-11-03,77.40050506591797
2022-11-04,78.8374252319336
2022-11-07,79.64349365234375
2022-11-08,81.04534912109375
2022-11-09,79.70484161376953
2022-11-10,81.70248413085938
2022-11-11,82.77140808105469
2022-11-14,82.29827117919922
2022-11-15,82.9466323852539
2022-11-16,82.981689453125
2022-11-17,83.3759765625
2022-11-18,84.35726928710938
2022-11-21,84.90050506591797
2022-11-22,85.1282958984375
2022-11-23,85.96065521240234
2022-11-25,86.08331298828125
2022-11-28,85.54009246826172
2022-11-29,85.6802749633789
2022-11-30,87.32746124267578
2022-12-01,89.77198028564453
2022-12-02,91.38411712646484
2022-12-05,90.6656723022461
2022-12-06,89.04474639892578
2022-12-07,89.26380157470703
2022-12-08,89.4215087890625
2022-12-09,89.44779205322266
2022-12-12,89.8946304321289
2022-12-13,89.6493148803711
2022-12-14,89.77198028564453
2022-12-15,88.72933197021484
2022-12-16,87.8619384765625
2022-12-19,88.15106964111328
2022-12-20,88.42267608642578
2022-12-21,89.19466400146484
2022-12-22,89.49634552001953
2022-12-23,90.23284149169922
2022-12-27,91.11129760742188
2022-12-28,89.56733703613281
2022-12-29,89.7891616821289
