Date,CPB
2017-06-08,43.20560073852539
2017-06-09,43.114097595214844
2017-06-12,43.380985260009766
2017-06-13,43.441993713378906
2017-06-14,43.45724105834961
2017-06-15,43.434364318847656
2017-06-16,41.97791290283203
2017-06-19,41.80253601074219
2017-06-20,41.68814468383789
2017-06-21,41.253501892089844
2017-06-22,41.13911437988281
2017-06-23,40.856971740722656
2017-06-26,41.01710510253906
2017-06-27,40.32319641113281
2017-06-28,40.3308219909668
2017-06-29,39.64455032348633
2017-06-30,39.766536712646484
2017-07-03,39.79703903198242
2017-07-05,39.652164459228516
2017-07-06,39.40814208984375
2017-07-07,39.3318977355957
2017-07-10,38.8591194152832
2017-07-11,39.24302673339844
2017-07-12,39.45801544189453
2017-07-13,39.42729187011719
2017-07-14,39.71907043457031
2017-07-17,39.76513671875
2017-07-18,39.1508903503418
2017-07-19,40.36403274536133
2017-07-20,39.86494827270508
2017-07-21,39.92637634277344
2017-07-24,39.934059143066406
2017-07-25,40.333309173583984
2017-07-26,40.394752502441406
2017-07-27,40.74794387817383
2017-07-28,40.57902145385742
2017-07-31,40.56367874145508
2017-08-01,40.325645446777344
2017-08-02,40.471534729003906
2017-08-03,40.70187759399414
2017-08-04,40.8323974609375
2017-08-07,40.87847137451172
2017-08-08,40.88615417480469
2017-08-09,40.85543441772461
2017-08-10,40.88615417480469
2017-08-11,41.162567138671875
2017-08-14,41.34684753417969
2017-08-15,41.254695892333984
2017-08-16,41.4543342590332
2017-08-17,41.43128204345703
2017-08-18,41.2239875793457
2017-08-21,41.323814392089844
2017-08-22,41.46200180053711
2017-08-23,41.60789108276367
2017-08-24,40.294921875
2017-08-25,39.46569061279297
2017-08-28,38.958927154541016
2017-08-29,39.01268005371094
2017-08-30,38.58269119262695
2017-08-31,35.47305679321289
2017-09-01,34.85881042480469
2017-09-05,35.833919525146484
2017-09-06,36.49424743652344
2017-09-07,36.386741638183594
2017-09-08,36.793701171875
2017-09-11,36.64780807495117
2017-09-12,36.379085540771484
2017-09-13,36.617095947265625
2017-09-14,36.66316604614258
2017-09-15,37.41563034057617
2017-09-18,36.90886688232422
2017-09-19,36.33302307128906
2017-09-20,35.71107864379883
2017-09-21,35.058433532714844
2017-09-22,34.651485443115234
2017-09-25,35.76483917236328
2017-09-26,35.833919525146484
2017-09-27,36.125694274902344
2017-09-28,36.125694274902344
2017-09-29,35.9491081237793
2017-10-02,35.97980880737305
2017-10-03,35.46537399291992
2017-10-04,35.74946212768555
2017-10-05,35.772499084472656
2017-10-06,35.68803024291992
2017-10-09,34.9432487487793
2017-10-10,35.50376892089844
2017-10-11,35.11986541748047
2017-10-12,35.58409881591797
2017-10-13,35.73112106323242
2017-10-16,36.094764709472656
2017-10-17,35.700157165527344
2017-10-18,35.31328582763672
2017-10-19,35.10438537597656
2017-10-20,35.568626403808594
2017-10-23,35.94001007080078
2017-10-24,35.69242858886719
2017-10-25,35.75432205200195
2017-10-26,36.767913818359375
2017-10-27,37.23990249633789
2017-10-30,35.87038040161133
2017-10-31,36.65184783935547
2017-11-01,36.7756462097168
2017-11-02,36.24951171875
2017-11-03,35.963218688964844
2017-11-06,35.150814056396484
2017-11-07,35.76979446411133
2017-11-08,36.489376068115234
2017-11-09,35.31328582763672
2017-11-10,36.6905403137207
2017-11-13,36.57447814941406
2017-11-14,36.99230194091797
2017-11-15,35.91680145263672
2017-11-16,37.386898040771484
2017-11-17,38.470130920410156
2017-11-20,38.63261032104492
2017-11-21,35.46803283691406
2017-11-22,36.1876106262207
2017-11-24,35.62278747558594
2017-11-27,36.19535446166992
2017-11-28,36.31913757324219
2017-11-29,37.90530014038086
2017-11-30,38.14516830444336
2017-12-01,38.08327102661133
2017-12-04,38.93437194824219
2017-12-05,38.55523681640625
2017-12-06,38.83378219604492
2017-12-07,38.12968826293945
2017-12-08,37.874366760253906
2017-12-11,37.56486129760742
2017-12-12,38.501075744628906
2017-12-13,38.0600471496582
2017-12-14,37.57260513305664
2017-12-15,38.36954879760742
2017-12-18,38.423709869384766
2017-12-19,37.74281311035156
2017-12-20,37.39464569091797
2017-12-21,37.657711029052734
2017-12-22,37.73508834838867
2017-12-26,37.36369323730469
2017-12-27,37.588069915771484
2017-12-28,37.4952278137207
2017-12-29,37.22441864013672
2018-01-02,36.66732406616211
2018-01-03,36.14893341064453
2018-01-04,36.450679779052734
2018-01-05,36.58995819091797
2018-01-08,36.85302734375
2018-01-09,36.86861801147461
2018-01-10,35.71501922607422
2018-01-11,35.66045379638672
2018-01-12,35.4733772277832
2018-01-16,36.19827651977539
2018-01-17,36.60359573364258
2018-01-18,36.050174713134766
2018-01-19,36.93876266479492
2018-01-22,37.141422271728516
2018-01-23,37.07906723022461
2018-01-24,36.71272659301758
2018-01-25,36.993324279785156
2018-01-26,36.89979934692383
2018-01-29,36.59579849243164
2018-01-30,36.16709899902344
2018-01-31,36.28402328491211
2018-02-01,36.46329879760742
2018-02-02,34.76406478881836
2018-02-05,34.46787643432617
2018-02-06,35.184974670410156
2018-02-07,34.919960021972656
2018-02-08,34.94334411621094
2018-02-09,35.64485168457031
2018-02-12,36.09693908691406
2018-02-13,36.36196517944336
2018-02-14,36.60359573364258
2018-02-15,37.18040084838867
2018-02-16,35.987823486328125
2018-02-20,35.91767501831055
2018-02-21,33.4389762878418
2018-02-22,34.26520919799805
2018-02-23,34.389915466308594
2018-02-26,34.58479309082031
2018-02-27,34.24962615966797
2018-02-28,33.55590057373047
2018-03-01,32.95570755004883
2018-03-02,32.753047943115234
2018-03-05,33.922245025634766
2018-03-06,34.218448638916016
2018-03-07,33.57927322387695
2018-03-08,33.62604904174805
2018-03-09,33.99238967895508
2018-03-12,33.976806640625
2018-03-13,34.24962615966797
2018-03-14,34.452274322509766
2018-03-15,33.75856018066406
2018-03-16,33.969017028808594
2018-03-19,33.984596252441406
2018-03-20,33.61045837402344
2018-03-21,32.869964599609375
2018-03-22,32.81540298461914
2018-03-23,32.94792556762695
2018-03-26,33.10380935668945
2018-03-27,33.27528381347656
2018-03-28,33.83650207519531
2018-03-29,33.75856018066406
2018-04-02,32.93233108520508
2018-04-03,32.95570755004883
2018-04-04,33.696205139160156
2018-04-05,33.89105224609375
2018-04-06,34.08592987060547
2018-04-09,33.71958541870117
2018-04-10,33.468116760253906
2018-04-11,33.66457748413086
2018-04-12,33.53099060058594
2018-04-13,33.35810470581055
2018-04-16,33.64099884033203
2018-04-17,33.420963287353516
2018-04-18,32.87874984741211
2018-04-19,32.430843353271484
2018-04-20,31.71573257446289
2018-04-23,32.09293746948242
2018-04-24,32.281532287597656
2018-04-25,32.61943054199219
2018-04-26,32.792301177978516
2018-04-27,33.067359924316406
2018-04-30,32.04579162597656
2018-05-01,32.17938232421875
2018-05-02,31.3935546875
2018-05-03,31.74716567993164
2018-05-04,32.23438262939453
2018-05-07,32.242244720458984
2018-05-08,32.454402923583984
2018-05-09,32.501564025878906
2018-05-10,32.36796569824219
2018-05-11,31.96720314025879
2018-05-14,31.46428108215332
2018-05-15,30.992780685424805
2018-05-16,31.024211883544922
2018-05-17,30.819900512695312
2018-05-18,27.0086669921875
2018-05-21,26.38787078857422
2018-05-22,27.0086669921875
2018-05-23,26.922229766845703
2018-05-24,26.985095977783203
2018-05-25,27.189411163330078
2018-05-29,26.914377212524414
2018-05-30,27.134397506713867
2018-05-31,26.435022354125977
2018-06-01,26.15212631225586
2018-06-04,26.214996337890625
2018-06-05,26.19141960144043
2018-06-06,26.081401824951172
2018-06-07,26.31715202331543
2018-06-08,26.757205963134766
2018-06-11,27.370153427124023
2018-06-12,27.605899810791016
2018-06-13,27.89664077758789
2018-06-14,28.69032096862793
2018-06-15,29.15395736694336
2018-06-18,28.816062927246094
2018-06-19,29.098953247070312
2018-06-20,29.2325382232666
2018-06-21,29.43685531616211
2018-06-22,30.332685470581055
2018-06-25,33.18523025512695
2018-06-26,32.46227264404297
2018-06-27,31.346405029296875
2018-06-28,32.022216796875
2018-06-29,31.857194900512695
2018-07-02,31.66073226928711
2018-07-03,32.242244720458984
2018-07-05,32.60371398925781
2018-07-06,32.93376541137695
2018-07-09,32.65086364746094
2018-07-10,32.60371398925781
2018-07-11,33.31881332397461
2018-07-12,32.780006408691406
2018-07-13,32.52644348144531
2018-07-16,32.1540412902832
2018-07-17,32.61360549926758
2018-07-18,31.82916831970215
2018-07-19,32.44721221923828
2018-07-20,32.09065246582031
2018-07-23,31.8767147064209
2018-07-24,31.749942779541016
2018-07-25,31.868799209594727
2018-07-26,32.24911880493164
2018-07-27,32.43928909301758
2018-07-30,32.43928909301758
2018-07-31,32.4075927734375
2018-08-01,32.827545166015625
2018-08-02,33.04941177368164
2018-08-03,33.88138961791992
2018-08-06,33.817996978759766
2018-08-07,33.096954345703125
2018-08-08,33.263343811035156
2018-08-09,33.50104904174805
2018-08-10,32.764156341552734
2018-08-13,32.890926361083984
2018-08-14,33.08110046386719
2018-08-15,33.55652618408203
2018-08-16,33.3029670715332
2018-08-17,33.31090545654297
2018-08-20,33.421817779541016
2018-08-21,33.17618942260742
2018-08-22,32.65322494506836
2018-08-23,32.177799224853516
2018-08-24,32.2332763671875
2018-08-27,32.24911880493164
2018-08-28,31.55977439880371
2018-08-29,31.686555862426758
2018-08-30,31.020963668823242
2018-08-31,31.258676528930664
2018-09-04,31.448837280273438
2018-09-05,31.58353614807129
2018-09-06,31.734088897705078
2018-09-07,31.868799209594727
2018-09-10,32.11442565917969
2018-09-11,31.7103214263916
2018-09-12,31.90840721130371
2018-09-13,32.58985137939453
2018-09-14,32.71662521362305
2018-09-17,32.45514678955078
2018-09-18,31.74201202392578
2018-09-19,31.805402755737305
2018-09-20,31.948030471801758
2018-09-21,31.734088897705078
2018-09-24,31.55977439880371
2018-09-25,30.94964599609375
2018-09-26,30.886259078979492
2018-09-27,29.20646095275879
2018-09-28,29.024213790893555
2018-10-01,28.79442596435547
2018-10-02,29.079683303833008
2018-10-03,28.929126739501953
2018-10-04,29.467927932739258
2018-10-05,29.499624252319336
2018-10-08,30.307844161987305
2018-10-09,29.729413986206055
2018-10-10,29.88788604736328
2018-10-11,29.703937530517578
2018-10-12,29.67194938659668
2018-10-15,30.231794357299805
2018-10-16,30.711671829223633
2018-10-17,29.04811668395996
2018-10-18,29.32803726196289
2018-10-19,30.33576774597168
2018-10-22,30.35175323486328
2018-10-23,30.407745361328125
2018-10-24,30.711671829223633
2018-10-25,30.35175323486328
2018-10-26,29.37602424621582
2018-10-29,30.063846588134766
2018-10-30,30.583696365356445
2018-10-31,29.919883728027344
2018-11-01,30.34376335144043
2018-11-02,29.495990753173828
2018-11-05,30.17580223083496
2018-11-06,30.687665939331055
2018-11-07,30.671669006347656
2018-11-08,30.55170249938965
2018-11-09,31.16754150390625
2018-11-12,31.327491760253906
2018-11-13,31.3914794921875
2018-11-14,31.31949806213379
2018-11-15,31.28749656677246
2018-11-16,30.911624908447266
2018-11-19,30.751651763916016
2018-11-20,32.431190490722656
2018-11-21,31.6074275970459
2018-11-23,32.41520690917969
2018-11-26,31.207515716552734
2018-11-27,31.59942054748535
2018-11-28,31.5914306640625
2018-11-29,31.69540023803711
2018-11-30,31.35149574279785
2018-12-03,30.999570846557617
2018-12-04,30.86362075805664
2018-12-06,30.56770896911621
2018-12-07,30.207796096801758
2018-12-10,30.167810440063477
2018-12-11,31.04757308959961
2018-12-12,31.079557418823242
2018-12-13,31.51144027709961
2018-12-14,31.31949806213379
2018-12-17,31.055574417114258
2018-12-18,30.783634185791016
2018-12-19,30.911624908447266
2018-12-20,30.12781524658203
2018-12-21,28.592241287231445
2018-12-24,26.728742599487305
2018-12-26,27.392566680908203
2018-12-27,26.792728424072266
2018-12-28,26.744739532470703
2018-12-31,26.38483238220215
2019-01-02,25.800996780395508
2019-01-03,26.120912551879883
2019-01-04,26.264867782592773
2019-01-07,26.944683074951172
2019-01-08,27.1467342376709
2019-01-09,27.623554229736328
2019-01-10,27.86600685119629
2019-01-11,28.31859016418457
2019-01-14,28.31859016418457
2019-01-15,28.714599609375
2019-01-16,28.512550354003906
2019-01-17,28.916643142700195
2019-01-18,28.682275772094727
2019-01-22,28.60144805908203
2019-01-23,28.593372344970703
2019-01-24,28.05997085571289
2019-01-25,27.67205238342285
2019-01-28,27.971073150634766
2019-01-29,27.874094009399414
2019-01-30,28.197370529174805
2019-01-31,28.633785247802734
2019-02-01,28.29433822631836
2019-02-04,28.29433822631836
2019-02-05,28.25393295288086
2019-02-06,27.631635665893555
2019-02-07,27.63972282409668
2019-02-08,27.71245574951172
2019-02-11,27.607389450073242
2019-02-12,27.9306697845459
2019-02-13,28.011484146118164
2019-02-14,27.841766357421875
2019-02-15,28.116548538208008
2019-02-19,28.29433822631836
2019-02-20,28.431739807128906
2019-02-21,28.64185905456543
2019-02-22,26.532512664794922
2019-02-25,26.071853637695312
2019-02-26,26.597169876098633
2019-02-27,29.264158248901367
2019-02-28,29.11060333251953
2019-03-01,29.37729835510254
2019-03-04,29.094440460205078
2019-03-05,29.17525291442871
2019-03-06,29.207592010498047
2019-03-07,29.029788970947266
2019-03-08,29.11060333251953
2019-03-11,29.013622283935547
2019-03-12,28.326669692993164
2019-03-13,28.504472732543945
2019-03-14,28.80350112915039
2019-03-15,29.102521896362305
2019-03-18,29.547027587890625
2019-03-19,29.336898803710938
2019-03-20,29.35306167602539
2019-03-21,30.597654342651367
2019-03-22,30.90476417541504
2019-03-25,30.937091827392578
2019-03-26,31.131040573120117
2019-03-27,30.670392990112305
2019-03-28,30.9532527923584
2019-03-29,30.815868377685547
2019-04-01,30.58957290649414
2019-04-02,30.40369415283203
2019-04-03,30.104658126831055
2019-04-04,30.266300201416016
2019-04-05,30.92092514038086
2019-04-08,31.139127731323242
2019-04-09,31.91498374938965
2019-04-10,31.906841278076172
2019-04-11,32.3390007019043
2019-04-12,32.461307525634766
2019-04-15,32.48577117919922
2019-04-16,32.151458740234375
