Date,PATANJALI.NS
2019-06-26,530.9560546875
2019-06-27,516.207275390625
2019-06-28,526.039794921875
2019-07-01,501.4585266113281
2019-07-02,491.6259460449219
2019-07-03,491.6259460449219
2019-07-04,491.6259460449219
2019-07-05,467.044677734375
2019-07-08,452.2958679199219
2019-07-09,467.044677734375
2019-07-10,467.044677734375
2019-07-11,447.379638671875
2019-07-12,457.2121276855469
2019-07-15,447.379638671875
2019-07-16,427.714599609375
2019-07-17,408.0495910644531
2019-07-18,388.384521484375
2019-07-19,373.6357421875
2019-07-22,358.886962890625
2019-07-23,344.13818359375
2019-07-24,358.886962890625
2019-07-25,373.6357421875
2019-07-26,388.384521484375
2019-07-29,403.13330078125
2019-07-30,422.7983093261719
2019-07-31,442.4633483886719
2019-08-01,462.12841796875
2019-08-02,481.79345703125
2019-08-05,501.4585266113281
2019-08-06,526.039794921875
2019-08-07,550.62109375
2019-08-08,575.202392578125
2019-08-09,599.7836303710938
2019-08-13,570.2861328125
2019-08-14,545.704833984375
2019-08-16,521.1234741210938
2019-08-19,496.5422668457031
2019-08-20,486.709716796875
2019-08-21,467.044677734375
2019-08-22,447.379638671875
2019-08-23,462.12841796875
2019-08-26,481.79345703125
2019-08-27,501.4585266113281
2019-08-28,476.877197265625
2019-08-29,481.79345703125
2019-08-30,462.12841796875
2019-09-03,442.4633483886719
2019-09-04,442.4633483886719
2019-09-05,447.379638671875
2019-09-06,452.2958679199219
2019-09-09,471.9609069824219
2019-09-11,491.6259460449219
2019-09-12,516.207275390625
2019-09-13,526.039794921875
2019-09-16,545.704833984375
2019-09-17,521.1234741210938
2019-09-18,496.5422668457031
2019-09-19,471.9609069824219
2019-09-20,452.2958679199219
2019-09-23,432.6308288574219
2019-09-24,412.9658203125
2019-09-25,393.30078125
2019-09-26,373.6357421875
2019-09-27,358.886962890625
2019-09-30,344.13818359375
2019-10-01,339.221923828125
2019-10-03,339.221923828125
2019-10-04,349.054443359375
2019-10-07,363.80322265625
2019-10-09,378.552001953125
2019-10-10,393.30078125
2019-10-11,378.552001953125
2019-10-14,363.80322265625
2019-10-15,353.9706726074219
2019-10-16,368.719482421875
2019-10-17,373.6357421875
2019-10-18,363.80322265625
2019-10-22,358.886962890625
2019-10-23,353.9706726074219
2019-10-24,349.054443359375
2019-10-25,349.054443359375
2019-10-27,358.886962890625
2019-10-29,373.6357421875
2019-10-30,368.719482421875
2019-10-31,353.9706726074219
2019-11-01,353.9706726074219
2019-11-04,339.221923828125
2019-11-05,353.9706726074219
2019-11-06,368.719482421875
2019-11-07,353.9706726074219
2019-11-08,349.054443359375
2019-11-11,344.13818359375
2019-11-13,329.389404296875
2019-11-14,329.389404296875
2019-11-15,329.389404296875
2019-11-18,329.389404296875
2019-11-19,329.389404296875
2019-11-20,329.389404296875
2019-11-21,329.389404296875
2019-11-22,329.389404296875
2019-11-25,329.389404296875
2019-11-26,329.389404296875
2019-11-27,329.389404296875
2019-11-28,329.389404296875
2019-11-29,329.389404296875
2019-12-02,329.389404296875
2019-12-03,329.389404296875
2019-12-04,329.389404296875
2019-12-05,329.389404296875
2019-12-06,329.389404296875
2019-12-09,329.389404296875
2019-12-10,329.389404296875
2019-12-11,329.389404296875
2019-12-12,329.389404296875
2019-12-13,329.389404296875
2019-12-16,329.389404296875
2019-12-17,329.389404296875
2019-12-18,329.389404296875
2019-12-19,329.389404296875
2019-12-20,329.389404296875
2019-12-23,329.389404296875
2019-12-24,329.389404296875
2019-12-26,329.389404296875
2019-12-27,329.389404296875
2019-12-30,329.389404296875
2019-12-31,329.389404296875
2020-01-01,329.389404296875
2020-01-02,329.389404296875
2020-01-03,329.389404296875
2020-01-06,329.389404296875
2020-01-07,329.389404296875
2020-01-08,329.389404296875
2020-01-09,329.389404296875
2020-01-10,329.389404296875
2020-01-13,329.389404296875
2020-01-14,329.389404296875
2020-01-15,329.389404296875
2020-01-16,329.389404296875
2020-01-17,329.389404296875
2020-01-20,329.389404296875
2020-01-21,329.389404296875
2020-01-22,329.389404296875
2020-01-23,329.389404296875
2020-01-24,329.389404296875
2020-01-27,16.71528434753418
2020-01-28,17.551048278808594
2020-01-29,18.386812210083008
2020-01-30,19.271738052368164
2020-01-31,20.205825805664062
2020-02-03,22.221492767333984
2020-02-04,23.30307388305664
2020-02-05,24.43381118774414
2020-02-06,25.613712310791016
2020-02-07,28.170166015625
2020-02-10,30.972434997558594
2020-02-11,34.069679260253906
2020-02-12,35.74120330810547
2020-02-13,37.51106262207031
2020-02-14,39.37923812866211
2020-02-17,41.34574508666992
2020-02-18,43.41057205200195
2020-02-19,45.57372283935547
2020-02-20,47.835208892822266
2020-02-24,50.19500732421875
2020-02-25,52.702301025390625
2020-02-26,55.307918548583984
2020-02-27,58.06102752685547
2020-02-28,60.96162033081055
2020-03-02,64.00970458984375
2020-03-03,67.20526885986328
2020-03-04,70.54833221435547
2020-03-05,74.03887939453125
2020-03-06,77.72607421875
2020-03-09,81.60990905761719
2020-03-11,85.6904067993164
2020-03-12,89.9675521850586
2020-03-13,94.44136047363281
2020-03-16,99.16095733642578
2020-03-17,104.07721710205078
2020-03-18,109.23928833007812
2020-03-19,114.69634246826172
2020-03-20,120.3991928100586
2020-03-23,126.39704132080078
2020-03-24,132.68983459472656
2020-03-25,139.27761840820312
2020-03-26,146.20956420898438
2020-03-27,153.48562622070312
2020-03-30,161.1549835205078
2020-03-31,169.1685028076172
2020-04-01,177.62445068359375
2020-04-03,186.47373962402344
2020-04-07,195.76547241210938
2020-04-08,205.548828125
2020-04-09,215.82379150390625
2020-04-13,226.5904083251953
2020-04-15,237.89781188964844
2020-04-16,249.74598693847656
2020-04-17,262.2333068847656
2020-04-20,275.310546875
2020-04-21,289.0760803222656
2020-04-22,303.5298767089844
2020-04-23,318.6719665527344
2020-04-24,334.6006164550781
2020-04-27,351.3158874511719
2020-04-28,368.8669738769531
2020-04-29,387.3029479980469
2020-04-30,406.6238098144531
2020-05-04,426.9280090332031
2020-05-05,448.2645263671875
2020-05-06,470.633544921875
2020-05-07,494.13323974609375
2020-05-08,518.8128662109375
2020-05-11,544.7215576171875
2020-05-12,571.9577026367188
2020-05-13,600.5211181640625
2020-05-14,630.51025390625
2020-05-15,662.0234985351562
2020-05-18,695.1099853515625
2020-05-19,660.4011840820312
2020-05-20,627.4130859375
2020-05-21,596.04736328125
2020-05-22,566.2548217773438
2020-05-26,537.9863891601562
2020-05-27,511.0943298339844
2020-05-28,536.6098022460938
2020-05-29,563.4033813476562
2020-06-01,591.573486328125
2020-06-02,621.1201782226562
2020-06-03,652.141845703125
2020-06-04,684.7366943359375
2020-06-05,718.9539184570312
2020-06-08,754.8917236328125
2020-06-09,792.599365234375
2020-06-10,832.2244873046875
2020-06-11,873.8159790039062
2020-06-12,917.4723510742188
2020-06-15,963.3411865234375
2020-06-16,1011.47119140625
2020-06-17,1062.0103759765625
2020-06-18,1115.10595703125
2020-06-19,1170.8564453125
2020-06-22,1229.3599853515625
2020-06-23,1290.813232421875
2020-06-24,1355.3145751953125
2020-06-25,1423.060546875
2020-06-26,1494.198974609375
2020-06-29,1419.5208740234375
2020-06-30,1348.5792236328125
2020-07-01,1281.17724609375
2020-07-02,1217.118408203125
2020-07-03,1156.3043212890625
2020-07-06,1098.489013671875
2020-07-07,1043.5743408203125
2020-07-08,991.4129028320312
2020-07-09,941.8570556640625
2020-07-10,988.9056396484375
2020-07-13,1038.31396484375
2020-07-14,986.3983764648438
2020-07-15,937.0882568359375
2020-07-16,890.236328125
2020-07-17,849.0872192382812
2020-07-20,807.0531616210938
2020-07-21,766.7398681640625
2020-07-22,728.4421997070312
2020-07-23,692.0618896484375
2020-07-24,726.6232299804688
2020-07-27,757.349853515625
2020-07-28,738.274658203125
2020-07-29,701.5010986328125
2020-07-30,666.4480590820312
2020-07-31,633.1651611328125
2020-08-03,601.5535278320312
2020-08-04,631.5918579101562
2020-08-05,663.154296875
2020-08-06,696.2899169921875
2020-08-07,730.802001953125
2020-08-10,736.898193359375
2020-08-11,725.8857421875
2020-08-12,704.5
2020-08-13,685.2774658203125
2020-08-14,686.5556640625
2020-08-17,676.182373046875
2020-08-18,679.771240234375
2020-08-19,707.15478515625
2020-08-20,683.507568359375
2020-08-21,665.7598266601562
2020-08-24,639.9003295898438
2020-08-25,619.7928466796875
2020-08-26,650.7652587890625
2020-08-27,661.4827270507812
2020-08-28,647.1273193359375
2020-08-31,618.662109375
2020-09-01,597.817138671875
2020-09-02,607.7971801757812
2020-09-03,600.324462890625
2020-09-04,593.1958618164062
2020-09-07,587.6405029296875
2020-09-08,568.7130126953125
2020-09-09,540.2969970703125
2020-09-10,538.379638671875
2020-09-11,528.842041015625
2020-09-14,534.3482666015625
2020-09-15,527.1212768554688
2020-09-16,521.4676513671875
2020-09-17,513.2575073242188
2020-09-18,512.9133911132812
2020-09-21,487.2996520996094
2020-09-22,462.96417236328125
2020-09-23,439.8577575683594
2020-09-24,417.882080078125
2020-09-25,438.7762145996094
2020-09-28,460.70269775390625
2020-09-29,483.7108154296875
2020-09-30,507.849609375
2020-10-01,533.217529296875
2020-10-05,559.8636474609375
2020-10-06,587.837158203125
2020-10-07,617.187255859375
2020-10-08,586.3622436523438
2020-10-09,557.0613403320312
2020-10-12,568.9096069335938
2020-10-13,547.5238037109375
2020-10-14,528.59619140625
2020-10-15,512.5692138671875
2020-10-16,520.484375
2020-10-19,520.582763671875
2020-10-20,511.6843566894531
2020-10-21,506.4239501953125
2020-10-22,505.0965270996094
2020-10-23,530.31689453125
2020-10-26,516.993896484375
2020-10-27,515.1748657226562
2020-10-28,513.65087890625
2020-10-29,505.9322509765625
2020-10-30,503.0808410644531
2020-11-02,497.6238098144531
2020-11-03,506.5713806152344
2020-11-04,508.6361999511719
2020-11-05,510.6518859863281
2020-11-06,512.37255859375
2020-11-09,522.5492553710938
2020-11-10,513.7491455078125
2020-11-11,539.4120483398438
2020-11-12,526.7772216796875
2020-11-13,523.6799926757812
2020-11-14,526.1381225585938
2020-11-17,552.4401245117188
2020-11-18,580.0203247070312
2020-11-19,608.97705078125
2020-11-20,639.4087524414062
2020-11-23,671.3643798828125
2020-11-24,704.8933715820312
2020-11-25,740.09375
2020-11-26,728.786376953125
2020-11-27,699.4362182617188
2020-12-01,728.4421997070312
2020-12-02,718.0197143554688
2020-12-03,702.9268798828125
2020-12-04,684.1466674804688
2020-12-07,669.5946044921875
2020-12-08,674.0192260742188
2020-12-09,672.5443115234375
2020-12-10,661.040283203125
2020-12-11,655.730712890625
2020-12-14,688.3255004882812
2020-12-15,705.0899047851562
2020-12-16,693.6350708007812
2020-12-17,688.7680053710938
2020-12-18,691.1278076171875
2020-12-21,662.6134643554688
2020-12-22,653.6658935546875
2020-12-23,676.1332397460938
2020-12-24,670.7745361328125
2020-12-28,671.6101684570312
2020-12-29,665.5632934570312
2020-12-30,664.5308227539062
2020-12-31,662.9576416015625
2021-01-01,661.5810546875
2021-01-04,657.20556640625
2021-01-05,667.0872802734375
2021-01-06,663.5968017578125
2021-01-07,661.040283203125
2021-01-08,657.0089721679688
2021-01-11,656.4682006835938
2021-01-12,649.09375
2021-01-13,639.4578247070312
2021-01-14,640.0969848632812
2021-01-15,632.0343017578125
2021-01-18,616.0073852539062
2021-01-19,622.3493041992188
2021-01-20,616.1056518554688
2021-01-21,612.8609619140625
2021-01-22,607.354736328125
2021-01-25,592.0159301757812
2021-01-27,575.989013671875
2021-01-28,582.232666015625
2021-01-29,594.0808715820312
2021-02-01,597.6205444335938
2021-02-02,627.4622192382812
2021-02-03,658.8279418945312
2021-02-04,691.7669067382812
2021-02-05,683.9500122070312
2021-02-08,679.1812744140625
2021-02-09,697.4205932617188
2021-02-10,698.8955078125
2021-02-11,694.8641967773438
2021-02-12,689.7511596679688
2021-02-15,675.248291015625
2021-02-16,660.0569458007812
2021-02-17,652.7317504882812
2021-02-18,646.684814453125
2021-02-19,678.984619140625
2021-02-22,712.90673828125
2021-02-23,748.5496826171875
2021-02-24,732.9651489257812
2021-02-25,740.634521484375
2021-02-26,722.1494140625
2021-03-01,721.3135986328125
2021-03-02,712.2677001953125
2021-03-03,732.9651489257812
2021-03-04,724.5091552734375
2021-03-05,707.7446899414062
2021-03-08,716.2498779296875
2021-03-09,714.62744140625
2021-03-10,707.5480346679688
2021-03-12,703.41845703125
2021-03-15,693.1434326171875
2021-03-16,690.8819580078125
2021-03-17,678.5421142578125
2021-03-18,663.4984741210938
2021-03-19,653.46923828125
2021-03-22,664.08837890625
2021-03-23,664.3341674804688
2021-03-24,655.5341186523438
2021-03-25,640.7852783203125
2021-03-26,634.1975708007812
2021-03-30,631.64111328125
2021-03-31,631.2477416992188
2021-04-01,662.81005859375
2021-04-05,695.9456787109375
2021-04-06,698.5513305664062
2021-04-07,687.2930908203125
2021-04-08,690.3903198242188
2021-04-09,686.5556640625
2021-04-12,645.4556884765625
2021-04-13,649.6837158203125
2021-04-15,648.30712890625
2021-04-16,648.7987670898438
2021-04-19,632.5259399414062
2021-04-20,624.4632568359375
2021-04-22,631.9359741210938
2021-04-23,695.1099853515625
2021-04-26,682.3276977539062
2021-04-27,683.9500122070312
2021-04-28,689.6036987304688
2021-04-29,686.5556640625
2021-04-30,671.6101684570312
2021-05-03,676.4281616210938
2021-05-04,669.8895263671875
2021-05-05,670.872802734375
2021-05-06,664.9732666015625
2021-05-07,664.08837890625
2021-05-10,723.4276123046875
2021-05-11,748.6480102539062
2021-05-12,733.604248046875
2021-05-14,730.0645751953125
2021-05-17,765.3633422851562
2021-05-18,797.2698364257812
2021-05-19,830.60205078125
2021-05-20,913.6376953125
2021-05-21,1004.9817504882812
2021-05-24,1055.22607421875
2021-05-25,1107.9774169921875
2021-05-26,1056.0125732421875
2021-05-27,1003.2119140625
2021-05-28,1053.35791015625
2021-05-31,1069.1390380859375
2021-06-01,1034.5286865234375
2021-06-02,1065.9925537109375
2021-06-03,1119.2847900390625
2021-06-04,1175.2318115234375
2021-06-07,1233.9813232421875
2021-06-08,1295.68017578125
2021-06-09,1231.1297607421875
2021-06-10,1218.2490234375
2021-06-11,1222.1329345703125
2021-06-14,1243.8629150390625
2021-06-15,1228.720703125
2021-06-16,1182.5079345703125
2021-06-17,1189.2432861328125
2021-06-18,1184.8184814453125
2021-06-21,1164.2196044921875
2021-06-22,1159.794921875
2021-06-23,1139.687255859375
2021-06-24,1104.3885498046875
2021-06-25,1064.1243896484375
2021-06-28,1117.318359375
2021-06-29,1173.1671142578125
2021-06-30,1141.2113037109375
2021-07-01,1094.7528076171875
2021-07-02,1084.67431640625
2021-07-05,1092.737060546875
2021-07-06,1071.351318359375
2021-07-07,1057.0941162109375
2021-07-08,1036.5933837890625
2021-07-09,1088.410888671875
2021-07-12,1066.484130859375
2021-07-13,1119.7764892578125
2021-07-14,1108.2724609375
2021-07-15,1092.4912109375
2021-07-16,1104.7327880859375
2021-07-19,1098.2923583984375
2021-07-20,1093.671142578125
2021-07-22,1079.708984375
2021-07-23,1073.0228271484375
2021-07-26,1064.3209228515625
2021-07-27,1083.2978515625
2021-07-28,1070.17138671875
2021-07-29,1061.3712158203125
2021-07-30,1085.362548828125
2021-08-02,1084.37939453125
2021-08-03,1076.169189453125
2021-08-04,1093.2286376953125
2021-08-05,1077.98828125
2021-08-06,1081.134765625
2021-08-09,1065.45166015625
2021-08-10,1038.85498046875
2021-08-11,1036.29833984375
2021-08-12,1083.494384765625
2021-08-13,1107.6826171875
2021-08-16,1108.715087890625
2021-08-17,1083.5928955078125
2021-08-18,1095.047607421875
2021-08-20,1090.4754638671875
2021-08-23,1048.5399169921875
2021-08-24,1079.4140625
2021-08-25,1079.8072509765625
2021-08-26,1073.4161376953125
2021-08-27,1068.696533203125
2021-08-30,1037.969970703125
2021-08-31,1039.3956298828125
2021-09-01,1038.5106201171875
2021-09-02,1040.133056640625
2021-09-03,1037.625732421875
2021-09-06,1033.5452880859375
2021-09-07,1029.6123046875
2021-09-08,1026.416748046875
2021-09-09,1026.859130859375
2021-09-13,1049.228271484375
2021-09-14,1045.885009765625
2021-09-15,1047.753173828125
2021-09-16,1040.3297119140625
2021-09-17,1033.5452880859375
2021-09-20,1030.153076171875
2021-09-21,1022.6802368164062
2021-09-22,1023.3687133789062
2021-09-23,1023.3687133789062
2021-09-24,1023.2210693359375
2021-09-27,1039.198974609375
2021-09-28,1044.2626953125
2021-09-29,1037.4783935546875
2021-09-30,1039.838134765625
2021-10-01,1035.020263671875
2021-10-04,1031.4805908203125
2021-10-05,1034.2828369140625
2021-10-06,1033.250244140625
2021-10-07,1034.8726806640625
2021-10-08,1031.382080078125
2021-10-11,1023.7619018554688
2021-10-12,1022.287109375
2021-10-13,1035.8067626953125
2021-10-14,1024.4010009765625
2021-10-18,1009.5046997070312
2021-10-19,996.7716064453125
2021-10-20,981.53125
2021-10-21,970.6171875
2021-10-22,983.7435913085938
2021-10-25,966.7333984375
2021-10-26,963.3411865234375
2021-10-27,951.5420532226562
2021-10-28,929.7138671875
2021-10-29,912.5069580078125
2021-11-01,919.3897094726562
2021-11-02,917.4232177734375
2021-11-03,918.7997436523438
2021-11-04,931.4346313476562
2021-11-08,945.8392333984375
2021-11-09,949.4772338867188
2021-11-10,1013.6835327148438
2021-11-11,1009.0623168945312
2021-11-12,990.0856323242188
2021-11-15,962.6036376953125
2021-11-16,1000.950439453125
2021-11-17,984.48095703125
2021-11-18,964.0294189453125
2021-11-22,926.518310546875
2021-11-23,933.0078125
2021-11-24,935.2201538085938
2021-11-25,930.9429321289062
2021-11-26,915.4075317382812
2021-11-29,895.693359375
2021-11-30,902.4285888671875
2021-12-01,902.7235717773438
2021-12-02,909.9013671875
2021-12-03,902.7235717773438
2021-12-06,893.4810180664062
2021-12-07,893.1369018554688
2021-12-08,898.5939331054688
2021-12-09,902.0353393554688
2021-12-10,909.4588623046875
2021-12-13,899.2821655273438
2021-12-14,889.4496459960938
2021-12-15,888.515625
2021-12-16,877.4540405273438
2021-12-17,869.7846069335938
2021-12-20,820.9661865234375
2021-12-21,823.0802001953125
2021-12-22,824.3584594726562
2021-12-23,832.9618530273438
2021-12-24,844.711669921875
2021-12-27,844.1708984375
2021-12-28,842.94189453125
2021-12-29,837.9765014648438
2021-12-30,832.9127197265625
2021-12-31,838.320556640625
2022-01-03,838.8614501953125
2022-01-04,842.4502563476562
2022-01-05,837.8289184570312
2022-01-06,835.223388671875
2022-01-07,837.878173828125
2022-01-10,839.2547607421875
2022-01-11,839.4513549804688
2022-01-12,892.7927856445312
2022-01-13,894.0218505859375
2022-01-14,885.6150512695312
2022-01-17,881.6820068359375
2022-01-18,874.455078125
2022-01-19,868.1131591796875
2022-01-20,861.2796020507812
2022-01-21,855.0359497070312
2022-01-24,832.568603515625
2022-01-25,831.09375
2022-01-27,822.7361450195312
2022-01-28,826.6199340820312
2022-01-31,827.5540161132812
2022-02-01,828.9305419921875
2022-02-02,826.6199340820312
2022-02-03,825.6366577148438
2022-02-04,825.7841186523438
2022-02-07,808.4788818359375
2022-02-08,795.8441162109375
2022-02-09,799.629638671875
2022-02-10,796.6307373046875
2022-02-11,809.3638916015625
2022-02-14,818.8521728515625
2022-02-15,830.7987060546875
2022-02-16,868.1131591796875
2022-02-17,844.2200927734375
2022-02-18,846.1865844726562
2022-02-21,814.5259399414062
2022-02-22,797.1715087890625
2022-02-23,810.0029296875
2022-02-24,746.2882690429688
2022-02-25,774.7532958984375
2022-02-28,818.9996948242188
2022-03-02,805.8241577148438
2022-03-03,818.4589233398438
2022-03-04,807.1023559570312
2022-03-07,785.3233032226562
2022-03-08,785.0283813476562
2022-03-09,790.092041015625
2022-03-10,789.3054809570312
2022-03-11,789.6987915039062
2022-03-14,947.6090698242188
2022-03-15,1072.48193359375
2022-03-16,1053.406982421875
2022-03-17,987.529052734375
2022-03-21,894.9067993164062
2022-03-22,898.2990112304688
2022-03-23,882.56689453125
2022-03-24,858.1822509765625
2022-03-25,853.0693969726562
2022-03-28,800.6619873046875
2022-03-29,927.2557373046875
2022-03-30,962.7019653320312
2022-03-31,941.807861328125
2022-04-01,921.3070678710938
2022-04-04,922.8803100585938
2022-04-05,860.73876953125
2022-04-06,742.6010131835938
2022-04-07,804.005126953125
2022-04-08,907.9840087890625
2022-04-11,903.8051147460938
2022-04-12,907.787353515625
2022-04-13,936.6458129882812
2022-04-18,942.84033203125
2022-04-19,920.274658203125
2022-04-20,924.2568359375
2022-04-21,936.8424682617188
2022-04-22,941.90625
2022-04-25,933.7943725585938
2022-04-26,1018.4524536132812
2022-04-27,1084.9693603515625
2022-04-28,1060.3388671875
2022-04-29,1080.00390625
2022-05-02,1084.576171875
2022-05-04,987.6765747070312
2022-05-05,1077.2508544921875
2022-05-06,1076.218505859375
2022-05-09,1055.6685791015625
2022-05-10,1027.448974609375
2022-05-11,929.1239624023438
2022-05-12,921.5037231445312
2022-05-13,962.4561767578125
2022-05-16,1021.8446044921875
2022-05-17,1065.6485595703125
2022-05-18,1167.9556884765625
2022-05-19,1149.0775146484375
2022-05-20,1197.3060302734375
2022-05-23,1137.4749755859375
2022-05-24,1080.64306640625
2022-05-25,1026.859130859375
2022-05-26,1075.530029296875
2022-05-27,1105.4208984375
2022-05-30,1096.1292724609375
2022-05-31,1076.46435546875
2022-06-01,1048.441650390625
2022-06-02,1092.4912109375
2022-06-03,1068.6473388671875
2022-06-06,1060.78125
2022-06-07,1063.534423828125
2022-06-08,1060.6337890625
2022-06-09,1070.9580078125
2022-06-10,1071.10546875
2022-06-13,1021.1071166992188
2022-06-14,1023.0244140625
2022-06-15,1034.0860595703125
2022-06-16,983.4486083984375
2022-06-17,968.4540405273438
2022-06-20,942.7911376953125
2022-06-21,989.3972778320312
2022-06-22,979.9088745117188
2022-06-23,1000.3113403320312
2022-06-24,1042.8370361328125
2022-06-27,1077.6441650390625
2022-06-28,1075.9727783203125
2022-06-29,1054.8328857421875
2022-06-30,1043.9185791015625
2022-07-01,1043.427001953125
2022-07-04,1042.2962646484375
2022-07-05,1039.1007080078125
2022-07-06,1024.302734375
2022-07-07,1008.5706787109375
2022-07-08,1029.8089599609375
2022-07-11,1028.727294921875
2022-07-12,1037.0357666015625
2022-07-13,1021.893798828125
2022-07-14,1025.6793212890625
2022-07-15,1022.6802368164062
2022-07-18,1044.016845703125
2022-07-19,1044.361083984375
2022-07-20,1029.513916015625
2022-07-21,1033.7911376953125
2022-07-22,1032.9061279296875
2022-07-25,1036.1510009765625
2022-07-26,1040.0347900390625
2022-07-27,1078.1849365234375
2022-07-28,1071.1546630859375
2022-07-29,1114.6634521484375
2022-08-01,1153.502197265625
2022-08-02,1138.7042236328125
2022-08-03,1110.5338134765625
2022-08-04,1102.766357421875
2022-08-05,1095.0968017578125
2022-08-08,1119.2847900390625
2022-08-10,1098.5875244140625
2022-08-11,1103.5528564453125
2022-08-12,1086.24755859375
2022-08-16,1105.076904296875
2022-08-17,1104.535888671875
2022-08-18,1110.6322021484375
2022-08-19,1101.930419921875
2022-08-22,1073.858642578125
2022-08-23,1108.8623046875
2022-08-24,1123.6602783203125
2022-08-25,1113.7293701171875
2022-08-26,1114.466796875
2022-08-29,1153.3052978515625
2022-08-30,1200.64892578125
2022-09-01,1185.55615234375
2022-09-02,1235.1119384765625
2022-09-05,1295.7293701171875
2022-09-06,1264.855224609375
2022-09-07,1289.8790283203125
2022-09-08,1352.0697021484375
2022-09-09,1356.39599609375
2022-09-12,1365.392822265625
2022-09-13,1339.533203125
2022-09-14,1329.75
2022-09-15,1318.6884765625
2022-09-16,1305.41455078125
2022-09-19,1308.610107421875
2022-09-20,1373.9962158203125
2022-09-21,1441.93896484375
2022-09-22,1453.7872314453125
2022-09-23,1421.92041015625
2022-09-26,1350.8861083984375
2022-09-27,1328.3916015625
2022-09-28,1312.162353515625
2022-09-29,1350.639404296875
2022-09-30,1357.4959716796875
2022-10-03,1304.713623046875
2022-10-04,1338.109619140625
2022-10-06,1379.4970703125
2022-10-07,1382.5555419921875
2022-10-10,1416.69140625
2022-10-11,1375.303955078125
2022-10-12,1384.873779296875
2022-10-13,1357.8907470703125
2022-10-14,1377.1785888671875
2022-10-17,1399.8701171875
2022-10-18,1404.457763671875
2022-10-19,1410.4266357421875
2022-10-20,1405.4444580078125
2022-10-21,1402.13916015625
2022-10-24,1411.16650390625
2022-10-25,1426.35986328125
2022-10-27,1423.202880859375
2022-10-28,1412.251708984375
2022-10-31,1390.8922119140625
2022-11-01,1392.32275390625
2022-11-02,1383.2459716796875
2022-11-03,1338.7509765625
2022-11-04,1346.19970703125
2022-11-07,1341.5133056640625
2022-11-09,1330.217041015625
2022-11-10,1275.6092529296875
2022-11-11,1248.5274658203125
2022-11-14,1247.096923828125
2022-11-15,1234.5179443359375
2022-11-16,1222.03759765625
2022-11-17,1209.6558837890625
2022-11-18,1211.3331298828125
2022-11-21,1191.354736328125
2022-11-22,1222.925537109375
2022-11-23,1228.992919921875
2022-11-24,1235.1591796875
2022-11-25,1249.8592529296875
2022-11-28,1260.810302734375
2022-11-29,1229.5849609375
2022-11-30,1244.0384521484375
2022-12-01,1235.20849609375
2022-12-02,1255.68017578125
2022-12-05,1300.6195068359375
2022-12-06,1286.116455078125
2022-12-07,1267.8153076171875
2022-12-08,1253.85498046875
2022-12-09,1248.9713134765625
2022-12-12,1240.83203125
2022-12-13,1248.675537109375
2022-12-14,1240.5360107421875
2022-12-15,1219.6204833984375
2022-12-16,1225.3426513671875
2022-12-19,1214.1448974609375
2022-12-20,1222.6295166015625
2022-12-21,1174.927978515625
2022-12-22,1143.554443359375
2022-12-23,1086.381591796875
2022-12-26,1129.8408203125
2022-12-27,1135.8096923828125
2022-12-28,1145.379638671875
2022-12-29,1151.5458984375
2022-12-30,1177.3944091796875
2023-01-02,1177.3944091796875
2023-01-03,1204.8709716796875
2023-01-04,1177.8876953125
2023-01-05,1171.474853515625
2023-01-06,1158.2052001953125
2023-01-09,1176.802490234375
2023-01-10,1175.273193359375
2023-01-11,1163.9769287109375
2023-01-12,1159.5865478515625
2023-01-13,1155.7386474609375
2023-01-16,1150.4112548828125
2023-01-17,1131.5673828125
2023-01-18,1177.0491943359375
2023-01-19,1183.116455078125
2023-01-20,1180.0089111328125
2023-01-23,1178.824951171875
2023-01-24,1191.946533203125
2023-01-25,1146.711669921875
2023-01-27,1089.390625
2023-01-30,1034.9310302734375
2023-01-31,1030.0968017578125
2023-02-01,978.596923828125
2023-02-02,946.4834594726562
2023-02-03,899.1765747070312
2023-02-06,925.6171264648438
2023-02-07,936.5188598632812
2023-02-08,941.698486328125
2023-02-09,938.048095703125
2023-02-10,940.5145263671875
2023-02-13,926.5050048828125
2023-02-14,901.8402709960938
2023-02-15,903.6655883789062
2023-02-16,926.2583618164062
2023-02-17,907.4638671875
2023-02-20,927.1956176757812
2023-02-21,933.5591430664062
2023-02-22,927.8862915039062
2023-02-23,933.9044189453125
2023-02-24,893.7503051757812
2023-02-27,893.1090087890625
2023-02-28,911.4102172851562
2023-03-01,933.8058471679688
2023-03-02,938.048095703125
2023-03-03,941.5504760742188
2023-03-06,988.6107788085938
2023-03-08,1009.23046875
2023-03-09,999.117919921875
2023-03-10,984.8124389648438
2023-03-13,955.1654663085938
2023-03-14,939.6266479492188
2023-03-15,951.4657592773438
2023-03-16,932.8192138671875
2023-03-17,886.3508911132812
2023-03-20,876.9783325195312
2023-03-21,884.3777465820312
2023-03-22,880.579345703125
2023-03-23,870.6148071289062
2023-03-24,892.51708984375
2023-03-27,876.9783325195312
2023-03-28,869.9241943359375
2023-03-29,912.9888305664062
2023-03-31,956.201416015625
2023-04-03,970.9508666992188
2023-04-05,954.1294555664062
2023-04-06,953.2416381835938
2023-04-10,943.9676513671875
2023-04-11,948.7525634765625
2023-04-12,954.3760986328125
