Date,KER.PA
2019-04-25,451.22320556640625
2019-04-26,451.30841064453125
2019-04-29,447.5574645996094
2019-04-30,449.2624206542969
2019-05-02,449.4352722167969
2019-05-03,454.4462585449219
2019-05-06,443.2147216796875
2019-05-07,438.20367431640625
2019-05-08,445.54742431640625
2019-05-09,433.365478515625
2019-05-10,438.1172790527344
2019-05-13,424.2073974609375
2019-05-14,439.3267517089844
2019-05-15,446.32489013671875
2019-05-16,450.9039611816406
2019-05-17,450.9904479980469
2019-05-20,434.7478332519531
2019-05-21,440.7091369628906
2019-05-22,439.3267517089844
2019-05-23,424.3802185058594
2019-05-24,417.0364990234375
2019-05-27,419.8443908691406
2019-05-28,414.0557556152344
2019-05-29,398.3748779296875
2019-05-30,409.9951477050781
2019-05-31,402.5650939941406
2019-06-03,403.08343505859375
2019-06-04,404.72503662109375
2019-06-05,407.2737121582031
2019-06-06,406.8849182128906
2019-06-07,414.35821533203125
2019-06-10,416.2157287597656
2019-06-11,423.8619079589844
2019-06-12,420.8811340332031
2019-06-13,419.023681640625
2019-06-14,420.2763977050781
2019-06-17,427.0153503417969
2019-06-18,444.2514343261719
2019-06-19,439.06768798828125
2019-06-20,443.2147216796875
2019-06-21,445.9794006347656
2019-06-24,447.5345153808594
2019-06-25,441.14117431640625
2019-06-26,440.7956237792969
2019-06-27,445.4609680175781
2019-06-28,449.3487854003906
2019-07-01,453.6685791015625
2019-07-02,454.96453857421875
2019-07-03,455.0509948730469
2019-07-04,455.3966064453125
2019-07-05,451.1632385253906
2019-07-08,452.4591064453125
2019-07-09,451.0767822265625
2019-07-10,446.49774169921875
2019-07-11,447.2752990722656
2019-07-12,451.1632385253906
2019-07-15,449.1760559082031
2019-07-16,458.4204406738281
2019-07-17,453.2366638183594
2019-07-18,448.9168701171875
2019-07-19,451.59515380859375
2019-07-22,455.48297119140625
2019-07-23,452.7183532714844
2019-07-24,448.83050537109375
2019-07-25,439.67242431640625
2019-07-26,408.8720397949219
2019-07-29,413.9262390136719
2019-07-30,407.2304992675781
2019-07-31,405.6321105957031
2019-08-01,405.58892822265625
2019-08-02,389.5623474121094
2019-08-05,382.1755065917969
2019-08-06,385.9336853027344
2019-08-07,386.1929016113281
2019-08-08,394.0550231933594
2019-08-09,392.7590026855469
2019-08-12,387.748046875
2019-08-13,380.1019592285156
2019-08-14,370.16632080078125
2019-08-15,369.4320068359375
2019-08-16,373.4925231933594
2019-08-19,378.3740234375
2019-08-20,375.6524963378906
2019-08-21,379.3243103027344
2019-08-22,372.1966857910156
2019-08-23,368.04962158203125
2019-08-26,367.2288513183594
2019-08-27,371.5486755371094
2019-08-28,371.2463073730469
2019-08-29,376.1277160644531
2019-08-30,380.49072265625
2019-09-02,380.8795471191406
2019-09-03,374.4429626464844
2019-09-04,385.544921875
2019-09-05,393.4501953125
2019-09-06,392.0246887207031
2019-09-09,388.0936584472656
2019-09-10,389.17364501953125
2019-09-11,403.9041748046875
2019-09-12,407.9216613769531
2019-09-13,404.8545837402344
2019-09-16,400.23236083984375
2019-09-17,398.41802978515625
2019-09-18,399.45477294921875
2019-09-19,399.7139587402344
2019-09-20,405.1569519042969
2019-09-23,392.4566650390625
2019-09-24,395.9557189941406
2019-09-25,396.4740905761719
2019-09-26,400.8371276855469
2019-09-27,401.5283203125
2019-09-30,403.9474182128906
2019-10-01,391.9382629394531
2019-10-02,376.77569580078125
2019-10-03,378.2875671386719
2019-10-04,381.7866516113281
2019-10-07,384.7241516113281
2019-10-08,379.02203369140625
2019-10-09,383.557861328125
2019-10-10,399.6708068847656
2019-10-11,407.6624755859375
2019-10-14,407.5329284667969
2019-10-15,419.8011779785156
2019-10-16,416.4749450683594
2019-10-17,412.6734313964844
2019-10-18,405.76171875
2019-10-21,411.11834716796875
2019-10-22,413.01904296875
2019-10-23,415.0061950683594
2019-10-24,408.3968200683594
2019-10-25,444.0786437988281
2019-10-28,440.6227722167969
2019-10-29,441.0546875
2019-10-30,441.40032958984375
2019-10-31,440.7956237792969
2019-11-01,444.94256591796875
2019-11-04,454.0142822265625
2019-11-05,454.2734375
2019-11-06,451.0767822265625
2019-11-07,452.8047180175781
2019-11-08,448.9168701171875
2019-11-11,449.78076171875
2019-11-12,460.926025390625
2019-11-13,462.7402648925781
2019-11-14,463.9498596191406
2019-11-15,471.5527648925781
2019-11-18,467.3193664550781
2019-11-19,474.7494812011719
2019-11-20,474.6630554199219
2019-11-21,467.6649169921875
2019-11-22,467.7513427734375
2019-11-25,469.9977111816406
2019-11-26,471.8983459472656
2019-11-27,473.3670959472656
2019-11-28,476.8229675292969
2019-11-29,472.33038330078125
2019-12-02,466.8873291015625
2019-12-03,458.16131591796875
2019-12-04,464.90020751953125
2019-12-05,466.54180908203125
2019-12-06,474.4038391113281
2019-12-09,470.0841064453125
2019-12-10,472.0711364746094
2019-12-11,470.77520751953125
2019-12-12,476.909423828125
2019-12-13,485.5491027832031
2019-12-16,499.8908996582031
2019-12-17,495.74371337890625
2019-12-18,499.80450439453125
2019-12-19,499.19964599609375
2019-12-20,501.186767578125
2019-12-23,502.82843017578125
2019-12-24,507.49383544921875
2019-12-25,507.49383544921875
2019-12-27,510.344970703125
2019-12-30,506.5433044433594
2019-12-31,505.59307861328125
2020-01-02,516.6517333984375
2020-01-03,519.1572875976562
2020-01-06,510.4312438964844
2020-01-07,515.18310546875
2020-01-08,516.0470581054688
2020-01-09,514.8375244140625
2020-01-10,511.5543518066406
2020-01-13,513.0231323242188
2020-01-14,514.5875244140625
2020-01-15,516.7601928710938
2020-01-16,525.8855590820312
2020-01-17,530.3180541992188
2020-01-20,520.5842895507812
2020-01-21,509.8075256347656
2020-01-22,514.6743774414062
2020-01-23,498.3355712890625
2020-01-24,498.2486267089844
2020-01-27,480.2585144042969
2020-01-28,488.2540283203125
2020-01-29,493.64251708984375
2020-01-30,487.7326354980469
2020-01-31,482.34429931640625
2020-02-03,481.5621032714844
2020-02-04,494.51153564453125
2020-02-05,498.5093078613281
2020-02-06,497.1188049316406
2020-02-07,491.64361572265625
2020-02-10,488.8625793457031
2020-02-11,489.0363464355469
2020-02-12,519.7151489257812
2020-02-13,518.3245239257812
2020-02-14,503.55023193359375
2020-02-17,504.07159423828125
2020-02-18,495.1199645996094
2020-02-19,510.15509033203125
2020-02-20,492.3388366699219
2020-02-21,488.0802307128906
2020-02-24,465.0494689941406
2020-02-25,455.8370666503906
2020-02-26,460.6170959472656
2020-02-27,444.7127685546875
2020-02-28,439.5851135253906
2020-03-02,438.542236328125
2020-03-03,444.9734191894531
2020-03-04,446.3640441894531
2020-03-05,435.8480224609375
2020-03-06,420.2044677734375
2020-03-09,397.217041015625
2020-03-10,391.0465087890625
2020-03-11,381.0954895019531
2020-03-12,334.1646423339844
2020-03-13,351.98095703125
2020-03-16,328.16790771484375
2020-03-17,339.8571472167969
2020-03-18,310.7861633300781
2020-03-19,330.5144348144531
2020-03-20,364.756591796875
2020-03-23,352.8066101074219
2020-03-24,389.6559753417969
2020-03-25,410.29681396484375
2020-03-26,427.8959045410156
2020-03-27,416.72808837890625
2020-03-30,418.46624755859375
2020-03-31,413.5993347167969
2020-04-01,395.4354248046875
2020-04-02,395.9568786621094
2020-04-03,393.4364929199219
2020-04-06,407.0812072753906
2020-04-07,414.555419921875
2020-04-08,413.1213684082031
2020-04-09,411.6874084472656
2020-04-14,420.4217834472656
2020-04-15,412.8172302246094
2020-04-16,414.7726745605469
2020-04-17,437.49932861328125
2020-04-20,442.2793273925781
2020-04-21,424.98443603515625
2020-04-22,404.08282470703125
2020-04-23,397.217041015625
2020-04-24,392.2632751464844
2020-04-27,403.9959716796875
2020-04-28,405.821044921875
2020-04-29,414.0773620605469
2020-04-30,399.95465087890625
2020-05-04,391.9155578613281
2020-05-05,392.654296875
2020-05-06,376.75006103515625
2020-05-07,384.7021789550781
2020-05-08,388.917236328125
2020-05-11,381.7472839355469
2020-05-12,378.8793029785156
2020-05-13,367.01617431640625
2020-05-14,360.9760437011719
2020-05-15,357.49969482421875
2020-05-18,373.53436279296875
2020-05-19,382.44256591796875
2020-05-20,378.9662170410156
2020-05-21,376.5327453613281
2020-05-22,367.5376892089844
2020-05-25,375.4029541015625
2020-05-26,389.87322998046875
2020-05-27,406.3859558105469
2020-05-28,417.98828125
2020-05-29,408.1241149902344
2020-06-01,414.033935546875
2020-06-02,423.8981018066406
2020-06-03,438.1946105957031
2020-06-04,440.97564697265625
2020-06-05,465.9185485839844
2020-06-08,453.05596923828125
2020-06-09,456.27166748046875
2020-06-10,453.6644592285156
2020-06-11,423.24627685546875
2020-06-12,423.5504455566406
2020-06-15,417.59716796875
2020-06-16,430.329345703125
2020-06-17,440.6280212402344
2020-06-18,443.23529052734375
2020-06-19,443.1484375
2020-06-22,438.0207824707031
2020-06-23,436.35467529296875
2020-06-24,416.185546875
2020-06-25,416.4486083984375
2020-06-26,418.2901611328125
2020-06-29,422.0169982910156
2020-06-30,424.64776611328125
2020-07-01,421.79779052734375
2020-07-02,431.79461669921875
2020-07-03,433.89923095703125
2020-07-06,438.4154357910156
2020-07-07,437.40692138671875
2020-07-08,431.35626220703125
2020-07-09,437.05615234375
2020-07-10,438.2400207519531
2020-07-13,448.89459228515625
2020-07-14,444.1592102050781
2020-07-15,459.24224853515625
2020-07-16,453.36688232421875
2020-07-17,451.9638366699219
2020-07-20,452.31451416015625
2020-07-21,457.31298828125
2020-07-22,443.72076416015625
2020-07-23,441.3530578613281
2020-07-24,434.07464599609375
2020-07-27,435.6092834472656
2020-07-28,423.72705078125
2020-07-29,440.56378173828125
2020-07-30,431.9700927734375
2020-07-31,422.4554748535156
2020-08-03,429.427001953125
2020-08-04,426.6646728515625
2020-08-05,431.2246398925781
2020-08-06,423.595458984375
2020-08-07,425.6123962402344
2020-08-10,422.76239013671875
2020-08-11,433.76776123046875
2020-08-12,441.703857421875
2020-08-13,444.33465576171875
2020-08-14,435.4777526855469
2020-08-17,437.71380615234375
2020-08-18,438.2838134765625
2020-08-19,438.2838134765625
2020-08-20,433.3292541503906
2020-08-21,434.51312255859375
2020-08-24,443.3699951171875
2020-08-25,447.31610107421875
2020-08-26,457.0499572753906
2020-08-27,456.9621887207031
2020-08-28,452.75299072265625
2020-08-31,451.2622375488281
2020-09-01,460.3822326660156
2020-09-02,484.93597412109375
2020-09-03,486.9527893066406
2020-09-04,486.68975830078125
2020-09-07,491.9512634277344
2020-09-08,486.68975830078125
2020-09-09,484.5851745605469
2020-09-10,490.54827880859375
2020-09-11,500.3697509765625
2020-09-14,505.98193359375
2020-09-15,516.680419921875
2020-09-16,526.1511840820312
2020-09-17,523.0818481445312
2020-09-18,515.3650512695312
2020-09-21,505.8065490722656
2020-09-22,498.352783203125
2020-09-23,506.5958251953125
2020-09-24,499.4926452636719
2020-09-25,496.3359375
2020-09-28,503.7019348144531
2020-09-29,505.63116455078125
2020-09-30,497.73895263671875
2020-10-01,510.8927307128906
2020-10-02,506.6834716796875
2020-10-05,511.50653076171875
2020-10-06,509.84033203125
2020-10-07,511.2434387207031
2020-10-08,505.5434875488281
2020-10-09,510.19110107421875
2020-10-12,516.8557739257812
2020-10-13,516.680419921875
2020-10-14,508.61279296875
2020-10-15,496.94976806640625
2020-10-16,516.8557739257812
2020-10-19,513.874267578125
2020-10-20,516.5049438476562
2020-10-21,506.7712097167969
2020-10-22,503.4389343261719
2020-10-23,487.56671142578125
2020-10-26,481.7790222167969
2020-10-27,478.44671630859375
2020-10-28,457.40069580078125
2020-10-29,456.17303466796875
2020-10-30,454.6822509765625
2020-11-02,462.13604736328125
2020-11-03,476.4298400878906
2020-11-04,485.1112365722656
2020-11-05,495.54669189453125
2020-11-06,497.6512451171875
2020-11-09,527.6419067382812
2020-11-10,535.7972412109375
2020-11-11,546.6710205078125
2020-11-12,533.7802734375
2020-11-13,534.0433349609375
2020-11-16,542.900146484375
2020-11-17,543.777099609375
2020-11-18,546.7586059570312
2020-11-19,536.6741333007812
2020-11-20,538.1648559570312
2020-11-23,534.9203491210938
2020-11-24,530.0095825195312
2020-11-25,529.6587524414062
2020-11-26,528.518798828125
2020-11-27,531.587890625
2020-11-30,530.53564453125
2020-12-01,533.0787963867188
2020-12-02,530.623291015625
2020-12-03,530.53564453125
2020-12-04,527.8172607421875
2020-12-07,516.8557739257812
2020-12-08,512.9096069335938
2020-12-09,503.6142578125
2020-12-10,502.73736572265625
2020-12-11,502.9127197265625
2020-12-14,494.6697082519531
2020-12-15,499.58050537109375
2020-12-16,487.8298034667969
2020-12-17,501.68505859375
2020-12-18,489.3205261230469
2020-12-21,478.53448486328125
2020-12-22,488.3559265136719
2020-12-23,485.9005126953125
2020-12-24,484.6728820800781
2020-12-28,501.0713195800781
2020-12-29,506.42041015625
2020-12-30,515.6280517578125
2020-12-31,521.2402954101562
2021-01-04,509.2265930175781
2021-01-05,501.1589660644531
2021-01-06,504.4035339355469
2021-01-07,506.33282470703125
2021-01-08,514.1372680664062
2021-01-11,511.3310852050781
2021-01-12,504.66650390625
2021-01-13,500.5450744628906
2021-01-14,499.4926452636719
2021-01-15,492.6527404785156
2021-01-18,495.8974609375
2021-01-19,482.5971374511719
2021-01-20,490.3483581542969
2021-01-21,484.62298583984375
2021-01-22,479.1619873046875
2021-01-25,469.4730224609375
2021-01-26,480.65936279296875
2021-01-27,477.04803466796875
2021-01-28,489.6435852050781
2021-01-29,477.04803466796875
2021-02-01,478.2811584472656
2021-02-02,483.7421569824219
2021-02-03,478.45733642578125
2021-02-04,477.48846435546875
2021-02-05,483.5660705566406
2021-02-08,481.8044128417969
2021-02-09,489.2912902832031
2021-02-10,485.32763671875
2021-02-11,482.5971374511719
2021-02-12,482.5971374511719
2021-02-15,498.5398864746094
2021-02-16,497.92333984375
2021-02-17,462.3385009765625
2021-02-18,469.296875
2021-02-19,465.0690002441406
2021-02-22,460.04833984375
2021-02-23,460.576904296875
2021-02-24,463.5716247558594
2021-02-25,464.4523620605469
2021-02-26,462.3385009765625
2021-03-01,481.98052978515625
2021-03-02,491.4052429199219
2021-03-03,487.9701232910156
2021-03-04,481.4521484375
2021-03-05,474.7579040527344
2021-03-08,487.5296936035156
2021-03-09,495.5450744628906
2021-03-10,508.5811462402344
2021-03-11,517.2130126953125
2021-03-12,525.316650390625
2021-03-15,531.30615234375
2021-03-16,530.86572265625
2021-03-17,532.2750244140625
2021-03-18,534.124755859375
2021-03-19,522.8502807617188
2021-03-22,507.8764343261719
2021-03-23,507.1717529296875
2021-03-24,503.1200256347656
2021-03-25,498.3636779785156
2021-03-26,497.57098388671875
2021-03-29,505.6744384765625
2021-03-30,520.0316772460938
2021-03-31,518.4462280273438
2021-04-01,527.958984375
2021-04-06,524.9642944335938
2021-04-07,522.32177734375
2021-04-08,532.8916015625
2021-04-09,538.9691162109375
2021-04-12,542.9328002929688
2021-04-13,552.09326171875
2021-04-14,557.46630859375
2021-04-15,554.9118041992188
2021-04-16,559.3159790039062
2021-04-19,563.896240234375
2021-04-20,551.4766235351562
2021-04-21,574.4659423828125
2021-04-22,568.4763793945312
2021-04-23,571.4710693359375
2021-04-26,569.3571166992188
2021-04-27,571.2069091796875
2021-04-28,573.4088745117188
2021-04-29,578.3414916992188
2021-04-30,587.0615234375
2021-05-03,594.8125610351562
2021-05-04,598.1871948242188
2021-05-05,609.1990356445312
2021-05-06,613.017578125
2021-05-07,617.2802734375
2021-05-10,625.5390625
2021-05-11,615.9481201171875
2021-05-12,615.8593139648438
2021-05-13,618.0794067382812
2021-05-14,627.7592163085938
2021-05-17,627.7592163085938
2021-05-18,630.42333984375
2021-05-19,625.894287109375
2021-05-20,633.442626953125
2021-05-21,639.21484375
2021-05-24,640.9022827148438
2021-05-25,643.3887939453125
2021-05-26,653.4237060546875
2021-05-27,654.1340942382812
2021-05-28,664.9682006835938
2021-05-31,664.524169921875
2021-06-01,658.9295654296875
2021-06-02,663.1920776367188
2021-06-03,658.2190551757812
2021-06-04,653.3348388671875
2021-06-07,650.9371337890625
2021-06-08,658.9295654296875
2021-06-09,661.2384033203125
2021-06-10,656.4429931640625
2021-06-11,659.728759765625
2021-06-14,660.7056884765625
2021-06-15,665.3234252929688
2021-06-16,665.856201171875
2021-06-17,673.7598876953125
2021-06-18,666.033935546875
2021-06-21,674.2039184570312
2021-06-22,676.6017456054688
2021-06-23,656.6206665039062
2021-06-24,666.8331909179688
2021-06-25,674.2039184570312
2021-06-28,663.991455078125
2021-06-29,669.9412231445312
2021-06-30,654.4892578125
2021-07-01,656.4429931640625
2021-07-02,652.180419921875
2021-07-05,655.19970703125
2021-07-06,646.4081420898438
2021-07-07,655.19970703125
2021-07-08,633.0874633789062
2021-07-09,649.338623046875
2021-07-12,652.890869140625
2021-07-13,660.3504028320312
2021-07-14,666.5667114257812
2021-07-15,656.9758911132812
2021-07-16,649.8714599609375
2021-07-19,632.1105346679688
2021-07-20,638.68212890625
2021-07-21,645.52001953125
2021-07-22,646.3192138671875
2021-07-23,663.902587890625
2021-07-26,663.6361083984375
2021-07-27,649.338623046875
2021-07-28,672.960693359375
2021-07-29,675.0030517578125
2021-07-30,671.5398559570312
2021-08-02,687.7910766601562
2021-08-03,690.0111694335938
2021-08-04,692.4088745117188
2021-08-05,691.520751953125
2021-08-06,694.8953857421875
2021-08-09,696.405029296875
2021-08-10,701.4668579101562
2021-08-11,699.9572143554688
2021-08-12,703.4204711914062
2021-08-13,700.5789184570312
2021-08-16,667.8099975585938
2021-08-17,661.0608520507812
2021-08-18,637.6163940429688
2021-08-19,577.2294311523438
2021-08-20,579.4495239257812
2021-08-23,596.5888061523438
2021-08-24,594.3685913085938
2021-08-25,599.430419921875
2021-08-26,597.1216430664062
2021-08-27,593.7469482421875
2021-08-30,596.4110717773438
2021-08-31,598.5425415039062
2021-09-01,611.1527709960938
2021-09-02,617.7242431640625
2021-09-03,606.80126953125
2021-09-06,616.5697631835938
2021-09-07,622.1644897460938
2021-09-08,621.2764892578125
2021-09-09,618.0794067382812
2021-09-10,618.4347534179688
2021-09-13,601.20654296875
2021-09-14,584.6001586914062
2021-09-15,560.7117309570312
2021-09-16,552.8081665039062
2021-09-17,565.8624877929688
2021-09-20,558.3140869140625
2021-09-21,556.7155151367188
2021-09-22,570.8353271484375
2021-09-23,580.159912109375
2021-09-24,562.843017578125
2021-09-27,552.6304321289062
2021-09-28,544.1052856445312
2021-09-29,547.568603515625
2021-09-30,547.0358276367188
2021-10-01,557.0707397460938
2021-10-04,550.05517578125
2021-10-05,551.2984008789062
2021-10-06,547.568603515625
2021-10-07,565.3295288085938
2021-10-08,556.8043823242188
2021-10-11,563.3758544921875
2021-10-12,563.7311401367188
2021-10-13,572.1674194335938
2021-10-14,587.9747314453125
2021-10-15,593.924560546875
2021-10-18,579.7158813476562
2021-10-19,577.5845336914062
2021-10-20,574.2099609375
2021-10-21,571.5458984375
2021-10-22,573.7660522460938
2021-10-25,568.3489379882812
2021-10-26,576.1636962890625
2021-10-27,575.453369140625
2021-10-28,578.0286254882812
2021-10-29,575.630859375
2021-11-01,578.8278198242188
2021-11-02,570.6577758789062
2021-11-03,574.5652465820312
2021-11-04,576.3412475585938
2021-11-05,586.0211791992188
2021-11-08,589.839599609375
2021-11-09,605.5580444335938
2021-11-10,590.3724365234375
2021-11-11,584.8665161132812
2021-11-12,601.9171142578125
2021-11-15,605.2028198242188
2021-11-16,631.5777587890625
2021-11-17,640.369384765625
2021-11-18,638.238037109375
2021-11-19,636.6395874023438
2021-11-22,628.4696044921875
2021-11-23,625.4502563476562
2021-11-24,630.8673706054688
2021-11-25,638.1492309570312
2021-11-26,590.9940795898438
2021-11-29,607.245361328125
2021-11-30,605.1139526367188
2021-12-01,626.1605834960938
2021-12-02,615.8593139648438
2021-12-03,607.4229125976562
2021-12-06,617.457763671875
2021-12-07,652.890869140625
2021-12-08,637.17236328125
2021-12-09,629.357666015625
2021-12-10,622.07568359375
2021-12-13,616.39208984375
2021-12-14,612.7511596679688
2021-12-15,616.65869140625
2021-12-16,617.9906616210938
2021-12-17,612.5735473632812
2021-12-20,605.5580444335938
2021-12-21,606.8900756835938
2021-12-22,610.8862915039062
2021-12-23,611.5967407226562
2021-12-24,610.0870971679688
2021-12-27,620.74365234375
2021-12-28,622.1644897460938
2021-12-29,624.7398071289062
2021-12-30,628.5584106445312
2021-12-31,627.7592163085938
2022-01-03,628.736083984375
2022-01-04,638.9485473632812
2022-01-05,657.8638305664062
2022-01-06,637.7052001953125
2022-01-07,637.0835571289062
2022-01-10,616.39208984375
2022-01-11,630.778564453125
2022-01-12,635.0411376953125
2022-01-13,612.1061401367188
2022-01-14,593.90087890625
2022-01-17,608.0009765625
2022-01-18,595.8641967773438
2022-01-19,607.5548706054688
2022-01-20,608.5364990234375
2022-01-21,596.8458251953125
2022-01-24,579.0867919921875
2022-01-25,575.4279174804688
2022-01-26,585.869140625
2022-01-27,582.74560546875
2022-01-28,578.1051635742188
2022-01-31,585.6906127929688
2022-02-01,599.4338989257812
2022-02-02,605.9483642578125
2022-02-03,588.4572143554688
2022-02-04,582.0317993164062
2022-02-07,579.5330810546875
2022-02-08,574.267822265625
2022-02-09,575.6063842773438
2022-02-10,561.1494140625
2022-02-11,553.11767578125
2022-02-14,549.9049072265625
2022-02-15,563.558837890625
2022-02-16,564.5404052734375
2022-02-17,592.4730834960938
2022-02-18,594.8825073242188
2022-02-21,581.6748046875
2022-02-22,573.910888671875
2022-02-23,576.9450073242188
2022-02-24,553.474609375
2022-02-25,569.8949584960938
2022-02-28,568.556396484375
2022-03-01,545.8890991210938
2022-03-02,552.8499145507812
2022-03-03,539.2852783203125
2022-03-04,498.5018615722656
2022-03-07,483.6878967285156
2022-03-08,477.6194152832031
2022-03-09,518.3134765625
2022-03-10,492.4334716796875
2022-03-11,497.1632385253906
2022-03-14,503.8563537597656
2022-03-15,497.2525329589844
2022-03-16,524.7388916015625
2022-03-17,529.6470947265625
2022-03-18,539.4637451171875
2022-03-21,531.6104736328125
2022-03-22,532.5028686523438
2022-03-23,518.3134765625
2022-03-24,515.100830078125
2022-03-25,519.652099609375
2022-03-28,521.4368896484375
2022-03-29,535.3587036132812
2022-03-30,523.3109741210938
2022-03-31,513.7621459960938
2022-04-01,513.4052734375
2022-04-04,522.686279296875
2022-04-05,521.7047119140625
2022-04-06,497.1632385253906
2022-04-07,489.3993225097656
2022-04-08,491.98736572265625
2022-04-11,477.7087097167969
2022-04-12,474.58526611328125
2022-04-13,469.677001953125
2022-04-14,476.37005615234375
2022-04-19,472.8896484375
2022-04-20,483.59857177734375
2022-04-21,493.5936279296875
2022-04-22,472.26495361328125
2022-04-25,451.739501953125
2022-04-26,452.8103942871094
2022-04-27,452.63189697265625
2022-04-28,451.4717712402344
2022-04-29,457.8970642089844
2022-05-02,449.9547119140625
2022-05-03,445.0530090332031
2022-05-04,436.47509765625
2022-05-05,427.44329833984375
2022-05-06,415.64300537109375
2022-05-09,401.61883544921875
2022-05-10,402.02728271484375
2022-05-11,417.1861267089844
2022-05-12,407.5643310546875
2022-05-13,417.6399841308594
2022-05-16,418.22998046875
2022-05-17,426.944091796875
2022-05-18,420.544677734375
2022-05-19,412.1936950683594
2022-05-20,408.7898254394531
2022-05-23,413.0106201171875
2022-05-24,405.6581115722656
2022-05-25,410.3782958984375
2022-05-26,424.53863525390625
2022-05-27,443.87298583984375
2022-05-30,458.6687316894531
2022-05-31,462.6626892089844
2022-06-01,462.75341796875
2022-06-02,472.4660339355469
2022-06-03,472.9198913574219
2022-06-06,477.5491943359375
2022-06-07,476.55072021484375
2022-06-08,474.73529052734375
2022-06-09,467.47357177734375
2022-06-10,463.2980651855469
2022-06-13,449.86395263671875
2022-06-14,445.9607238769531
2022-06-15,457.4887390136719
2022-06-16,444.0091247558594
2022-06-17,437.3827819824219
2022-06-20,439.69744873046875
2022-06-21,448.6838684082031
2022-06-22,442.8744812011719
2022-06-23,444.78070068359375
2022-06-24,456.1270751953125
2022-06-27,450.8169860839844
2022-06-28,457.1256408691406
2022-06-29,454.4024963378906
2022-06-30,444.8714599609375
2022-07-01,442.2845153808594
2022-07-04,445.1437683105469
2022-07-05,435.38580322265625
2022-07-06,444.28143310546875
2022-07-07,458.5780029296875
2022-07-08,454.76556396484375
2022-07-11,450.3631286621094
2022-07-12,458.3056640625
2022-07-13,453.85784912109375
2022-07-14,450.9077453613281
2022-07-15,451.0439453125
2022-07-18,463.6611328125
2022-07-19,479.5461730957031
2022-07-20,478.1846008300781
2022-07-21,481.2709045410156
2022-07-22,482.2693176269531
2022-07-25,483.8124084472656
2022-07-26,476.4599914550781
2022-07-27,479.27392578125
2022-07-28,504.7806701660156
2022-07-29,505.50689697265625
2022-08-01,501.87603759765625
2022-08-02,493.3434753417969
2022-08-03,502.3299560546875
2022-08-04,505.0530090332031
2022-08-05,493.4342346191406
2022-08-08,499.96978759765625
2022-08-09,495.52197265625
2022-08-10,502.8744812011719
2022-08-11,508.0484924316406
2022-08-12,509.2284851074219
2022-08-15,509.5008239746094
2022-08-16,512.0424194335938
2022-08-17,511.4977722167969
2022-08-18,510.7716064453125
2022-08-19,506.59613037109375
2022-08-22,490.62030029296875
2022-08-23,488.9864807128906
2022-08-24,493.4342346191406
2022-08-25,493.3434753417969
2022-08-26,480.09088134765625
2022-08-29,469.3797607421875
2022-08-30,467.927490234375
2022-08-31,456.58099365234375
2022-09-01,446.7776794433594
2022-09-02,450.3177185058594
2022-09-05,448.6384582519531
2022-09-06,453.4039611816406
2022-09-07,464.47808837890625
2022-09-08,467.836669921875
2022-09-09,474.0091552734375
2022-09-12,481.1800842285156
2022-09-13,474.8260498046875
2022-09-14,471.1951599121094
2022-09-15,457.6702575683594
2022-09-16,448.5476989746094
2022-09-19,447.6399841308594
2022-09-20,449.68231201171875
2022-09-21,455.2193908691406
2022-09-22,449.7731018066406
2022-09-23,433.16192626953125
2022-09-26,429.3948669433594
2022-09-27,416.09686279296875
2022-09-28,420.00006103515625
2022-09-29,413.0560302734375
2022-09-30,416.23297119140625
2022-10-03,412.8290710449219
2022-10-04,436.1573791503906
2022-10-05,421.7247009277344
2022-10-06,413.9183654785156
2022-10-07,408.0181884765625
2022-10-10,402.6172790527344
2022-10-11,404.160400390625
2022-10-12,404.34197998046875
2022-10-13,402.2995910644531
2022-10-14,406.6566162109375
2022-10-17,420.18157958984375
2022-10-18,422.5416564941406
2022-10-19,416.6415100097656
2022-10-20,426.2633056640625
2022-10-21,412.1936950683594
2022-10-24,414.28143310546875
2022-10-25,428.80487060546875
2022-10-26,433.16192626953125
2022-10-27,427.6248779296875
2022-10-28,420.953125
2022-10-31,420.90777587890625
2022-11-01,432.48114013671875
2022-11-02,429.3948669433594
2022-11-03,426.7625427246094
2022-11-04,456.9440612792969
2022-11-07,458.3963928222656
2022-11-08,468.0181884765625
2022-11-09,464.9320068359375
2022-11-10,482.90478515625
2022-11-11,493.4342346191406
2022-11-14,491.8003234863281
2022-11-15,496.7019958496094
2022-11-16,488.3510437011719
2022-11-17,490.5295715332031
2022-11-18,500.2420959472656
2022-11-21,498.8805236816406
2022-11-22,492.79888916015625
2022-11-23,495.7035217285156
2022-11-24,497.1558837890625
2022-11-25,494.9774169921875
2022-11-28,494.8865966796875
2022-11-29,501.6037292480469
2022-11-30,515.0379028320312
2022-12-01,514.7655639648438
2022-12-02,508.0484924316406
2022-12-05,495.7942810058594
2022-12-06,494.8865966796875
2022-12-07,474.37213134765625
2022-12-08,474.37213134765625
2022-12-09,475.1891784667969
2022-12-12,470.10601806640625
2022-12-13,475.6430358886719
2022-12-14,476.2784729003906
2022-12-15,449.7731018066406
2022-12-16,445.7337646484375
2022-12-19,441.013671875
2022-12-20,424.220947265625
2022-12-21,436.928955078125
2022-12-22,431.2557373046875
2022-12-23,428.39642333984375
