Date,CB
2019-04-18,124.57689666748047
2019-04-22,124.01988220214844
2019-04-23,124.52298736572266
2019-04-24,126.27494049072266
2019-04-25,127.31707763671875
2019-04-26,128.4581298828125
2019-04-29,129.0421142578125
2019-04-30,130.45263671875
2019-05-01,129.5811309814453
2019-05-02,129.67098999023438
2019-05-03,130.31787109375
2019-05-06,130.1202392578125
2019-05-07,128.28741455078125
2019-05-08,128.27842712402344
2019-05-09,128.1616973876953
2019-05-10,130.03038024902344
2019-05-13,128.79051208496094
2019-05-14,129.26670837402344
2019-05-15,129.07803344726562
2019-05-16,130.8300018310547
2019-05-17,130.2639923095703
2019-05-20,130.9468231201172
2019-05-21,131.3600616455078
2019-05-22,132.98622131347656
2019-05-23,132.13272094726562
2019-05-24,133.12100219726562
2019-05-28,131.58468627929688
2019-05-29,131.1354522705078
2019-05-30,130.9737548828125
2019-05-31,131.2342987060547
2019-06-03,132.797607421875
2019-06-04,132.38426208496094
2019-06-05,134.2440185546875
2019-06-06,133.56121826171875
2019-06-07,134.26199340820312
2019-06-10,133.8577117919922
2019-06-11,133.5163116455078
2019-06-12,133.6600799560547
2019-06-13,133.72291564941406
2019-06-14,134.99874877929688
2019-06-17,133.3186492919922
2019-06-18,133.07606506347656
2019-06-19,134.27099609375
2019-06-20,134.86695861816406
2019-06-21,135.1197509765625
2019-06-24,135.51707458496094
2019-06-25,136.2936248779297
2019-06-26,132.73597717285156
2019-06-27,132.8804168701172
2019-06-28,132.9977569580078
2019-07-01,133.49441528320312
2019-07-02,134.0181884765625
2019-07-03,135.67059326171875
2019-07-05,135.10169982910156
2019-07-08,134.93016052246094
2019-07-09,134.76766967773438
2019-07-10,134.6773223876953
2019-07-11,134.3612823486328
2019-07-12,134.87596130371094
2019-07-15,136.67291259765625
2019-07-16,136.74514770507812
2019-07-17,135.85118103027344
2019-07-18,136.0137176513672
2019-07-19,133.89175415039062
2019-07-22,133.4492950439453
2019-07-23,132.5011749267578
2019-07-24,136.87155151367188
2019-07-25,136.3568572998047
2019-07-26,138.12661743164062
2019-07-29,138.40658569335938
2019-07-30,138.43362426757812
2019-07-31,138.00927734375
2019-08-01,136.4923095703125
2019-08-02,137.49459838867188
2019-08-05,134.0813446044922
2019-08-06,137.33203125
2019-08-07,139.19215393066406
2019-08-08,142.4698944091797
2019-08-09,144.1313934326172
2019-08-12,141.80174255371094
2019-08-13,143.4180145263672
2019-08-14,137.8738250732422
2019-08-15,138.9934844970703
2019-08-16,140.3208465576172
2019-08-19,140.6278533935547
2019-08-20,139.67071533203125
2019-08-21,139.91453552246094
2019-08-22,140.15830993652344
2019-08-23,138.3524169921875
2019-08-26,140.14932250976562
2019-08-27,140.43821716308594
2019-08-28,141.76560974121094
2019-08-29,142.09970092773438
2019-08-30,141.115478515625
2019-09-03,143.17422485351562
2019-09-04,144.33908081054688
2019-09-05,145.04336547851562
2019-09-06,145.40455627441406
2019-09-09,144.7092742919922
2019-09-10,143.86053466796875
2019-09-11,144.23973083496094
2019-09-12,144.56478881835938
2019-09-13,143.54443359375
2019-09-16,143.16519165039062
2019-09-17,144.22169494628906
2019-09-18,144.01397705078125
2019-09-19,143.7962188720703
2019-09-20,143.05235290527344
2019-09-23,143.07957458496094
2019-09-24,144.10470581054688
2019-09-25,144.059326171875
2019-09-26,145.57444763183594
2019-09-27,145.61978149414062
2019-09-30,146.46351623535156
2019-10-01,143.9141845703125
2019-10-02,142.26300048828125
2019-10-03,141.93643188476562
2019-10-04,147.02601623535156
2019-10-07,144.84864807128906
2019-10-08,141.056396484375
2019-10-09,142.25396728515625
2019-10-10,140.97474670410156
2019-10-11,140.71170043945312
2019-10-14,141.02011108398438
2019-10-15,140.81149291992188
2019-10-16,140.3033905029297
2019-10-17,138.82464599609375
2019-10-18,138.52525329589844
2019-10-21,139.07867431640625
2019-10-22,134.7239532470703
2019-10-23,136.2299346923828
2019-10-24,137.10086059570312
2019-10-25,135.3045654296875
2019-10-28,134.48806762695312
2019-10-29,134.8418731689453
2019-10-30,139.14219665527344
2019-10-31,138.2802734375
2019-11-01,136.4839630126953
2019-11-04,134.0162811279297
2019-11-05,135.02333068847656
2019-11-06,138.0625457763672
2019-11-07,138.7339324951172
2019-11-08,137.45469665527344
2019-11-11,137.28233337402344
2019-11-12,137.35491943359375
2019-11-13,138.1804962158203
2019-11-14,137.3095703125
2019-11-15,137.25511169433594
2019-11-18,138.64320373535156
2019-11-19,138.6522674560547
2019-11-20,138.36192321777344
2019-11-21,136.05760192871094
2019-11-22,137.10997009277344
2019-11-25,136.05760192871094
2019-11-26,137.69056701660156
2019-11-27,137.97183227539062
2019-11-29,137.42745971679688
2019-12-02,135.8851776123047
2019-12-03,135.52232360839844
2019-12-04,137.04644775390625
2019-12-05,136.3478546142578
2019-12-06,138.08071899414062
2019-12-09,138.8064727783203
2019-12-10,138.7701873779297
2019-12-11,137.87200927734375
2019-12-12,139.42337036132812
2019-12-13,140.29434204101562
2019-12-16,141.10174560546875
2019-12-17,141.7096405029297
2019-12-18,140.2671356201172
2019-12-19,140.85061645507812
2019-12-20,141.7986602783203
2019-12-23,140.5771026611328
2019-12-24,140.34005737304688
2019-12-26,141.0784912109375
2019-12-27,142.05398559570312
2019-12-30,141.5889892578125
2019-12-31,141.90809631347656
2020-01-02,142.23629760742188
2020-01-03,142.01748657226562
2020-01-06,143.18441772460938
2020-01-07,140.32183837890625
2020-01-08,139.36459350585938
2020-01-09,140.3491668701172
2020-01-10,137.6506805419922
2020-01-13,137.568603515625
2020-01-14,137.4409942626953
2020-01-15,137.9241485595703
2020-01-16,139.1731719970703
2020-01-17,140.11215209960938
2020-01-21,139.24607849121094
2020-01-22,140.23980712890625
2020-01-23,138.65350341796875
2020-01-24,138.58059692382812
2020-01-27,137.09457397460938
2020-01-28,137.62330627441406
2020-01-29,137.5595245361328
2020-01-30,140.5223846435547
2020-01-31,138.5623321533203
2020-02-03,139.69276428222656
2020-02-04,140.6682891845703
2020-02-05,150.7238006591797
2020-02-06,148.8002166748047
2020-02-07,148.35350036621094
2020-02-10,148.91871643066406
2020-02-11,149.63893127441406
2020-02-12,149.41104125976562
2020-02-13,150.2679901123047
2020-02-14,150.0218048095703
2020-02-18,149.0554962158203
2020-02-19,149.70277404785156
2020-02-20,148.73638916015625
2020-02-21,149.2834014892578
2020-02-24,146.31141662597656
2020-02-25,143.3212127685547
2020-02-26,144.06874084472656
2020-02-27,136.84840393066406
2020-02-28,132.2172088623047
2020-03-02,138.39825439453125
2020-03-03,133.26560974121094
2020-03-04,138.51678466796875
2020-03-05,132.089599609375
2020-03-06,132.02578735351562
2020-03-09,123.04598999023438
2020-03-10,126.81111907958984
2020-03-11,119.69107055664062
2020-03-12,106.42649841308594
2020-03-13,111.09419250488281
2020-03-16,92.45997619628906
2020-03-17,100.35490417480469
2020-03-18,90.99223327636719
2020-03-19,90.50537109375
2020-03-20,93.28860473632812
2020-03-23,86.52801513671875
2020-03-24,94.2071533203125
2020-03-25,93.50907135009766
2020-03-26,100.32475280761719
2020-03-27,99.58071899414062
2020-03-30,104.752197265625
2020-03-31,102.59358215332031
2020-04-01,95.68603515625
2020-04-02,97.30268859863281
2020-04-03,94.44598388671875
2020-04-06,101.73933410644531
2020-04-07,102.90587615966797
2020-04-08,105.27576446533203
2020-04-09,112.31192016601562
2020-04-13,109.8685531616211
2020-04-14,112.52317810058594
2020-04-15,107.0118408203125
2020-04-16,102.8323974609375
2020-04-17,109.11531829833984
2020-04-20,105.30330657958984
2020-04-21,103.23656463623047
2020-04-22,97.56908416748047
2020-04-23,95.60337829589844
2020-04-24,95.54825592041016
2020-04-27,97.85383605957031
2020-04-28,101.4178466796875
2020-04-29,102.942626953125
2020-04-30,99.21330261230469
2020-05-01,93.31616973876953
2020-05-04,91.24939727783203
2020-05-05,92.00263214111328
2020-05-06,87.49252319335938
2020-05-07,90.92791748046875
2020-05-08,93.6468505859375
2020-05-11,93.53662109375
2020-05-12,93.31616973876953
2020-05-13,90.48700714111328
2020-05-14,90.79931640625
2020-05-15,91.38720703125
2020-05-18,96.76074981689453
2020-05-19,93.72032928466797
2020-05-20,96.09021759033203
2020-05-21,103.8703842163086
2020-05-22,107.47112274169922
2020-05-26,108.68359375
2020-05-27,112.95491027832031
2020-05-28,113.63462829589844
2020-05-29,112.0087890625
2020-06-01,109.82263946533203
2020-06-02,111.78834533691406
2020-06-03,116.15148162841797
2020-06-04,123.57343292236328
2020-06-05,129.21334838867188
2020-06-08,129.24090576171875
2020-06-09,126.47606658935547
2020-06-10,120.31253051757812
2020-06-11,111.54951477050781
2020-06-12,115.45337677001953
2020-06-15,118.67748260498047
2020-06-16,119.83489227294922
2020-06-17,119.13677978515625
2020-06-18,119.8113784790039
2020-06-19,118.24039459228516
2020-06-22,117.7136459350586
2020-06-23,119.56190490722656
2020-06-24,116.59547424316406
2020-06-25,118.80411529541016
2020-06-26,114.55318450927734
2020-06-29,116.16114044189453
2020-06-30,117.0113296508789
2020-07-01,116.12418365478516
2020-07-02,116.04100036621094
2020-07-06,117.63047790527344
2020-07-07,117.51958465576172
2020-07-08,118.15721130371094
2020-07-09,114.90435028076172
2020-07-10,118.6839828491211
2020-07-13,118.5730972290039
2020-07-14,120.81868743896484
2020-07-15,122.72235107421875
2020-07-16,125.70722961425781
2020-07-17,125.63331604003906
2020-07-20,124.09004974365234
2020-07-21,125.26365661621094
2020-07-22,125.4761962890625
2020-07-23,125.0696029663086
2020-07-24,124.67223358154297
2020-07-27,122.34343719482422
2020-07-28,121.94611358642578
2020-07-29,121.92760467529297
2020-07-30,120.13484954833984
2020-07-31,117.58428192138672
2020-08-03,116.85421752929688
2020-08-04,115.29246520996094
2020-08-05,116.13340759277344
2020-08-06,116.95587158203125
2020-08-07,120.08860778808594
2020-08-10,121.0219955444336
2020-08-11,121.9922866821289
2020-08-12,120.39358520507812
2020-08-13,121.24376678466797
2020-08-14,120.26422119140625
2020-08-17,116.29051971435547
2020-08-18,115.58819580078125
2020-08-19,114.52545928955078
2020-08-20,114.0726318359375
2020-08-21,112.6679916381836
2020-08-24,114.97826385498047
2020-08-25,116.35520935058594
2020-08-26,116.05948638916016
2020-08-27,118.0647964477539
2020-08-28,116.79878234863281
2020-08-31,115.51425170898438
2020-09-01,115.38489532470703
2020-09-02,116.2812728881836
2020-09-03,114.5993881225586
2020-09-04,116.03175354003906
2020-09-08,111.9194564819336
2020-09-09,112.9452133178711
2020-09-10,110.18212890625
2020-09-11,111.5128402709961
2020-09-14,111.70691680908203
2020-09-15,108.73127746582031
2020-09-16,109.59069061279297
2020-09-17,108.86510467529297
2020-09-18,109.2279052734375
2020-09-21,107.89765930175781
2020-09-22,107.94417572021484
2020-09-23,105.90695190429688
2020-09-24,106.03717803955078
2020-09-25,105.90695190429688
2020-09-28,108.80928802490234
2020-09-29,106.36277770996094
2020-09-30,108.01858520507812
2020-10-01,107.79533386230469
2020-10-02,108.42790222167969
2020-10-05,110.79068756103516
2020-10-06,109.07907104492188
2020-10-07,110.79999542236328
2020-10-08,112.81858825683594
2020-10-09,112.04650115966797
2020-10-12,114.83719635009766
2020-10-13,110.29766082763672
2020-10-14,110.2883529663086
2020-10-15,111.7767333984375
2020-10-16,110.93952941894531
2020-10-19,108.76278686523438
2020-10-20,110.97671508789062
2020-10-21,119.27440643310547
2020-10-22,118.72555541992188
2020-10-23,120.01858520507812
2020-10-26,117.20000457763672
2020-10-27,114.80000305175781
2020-10-28,118.53021240234375
2020-10-29,123.48836517333984
2020-10-30,120.84648895263672
2020-11-02,125.22787475585938
2020-11-03,125.84185028076172
2020-11-04,123.67439270019531
2020-11-05,127.19066619873047
2020-11-06,128.08367919921875
2020-11-09,136.72557067871094
2020-11-10,140.93020629882812
2020-11-11,138.63253784179688
2020-11-12,135.9813690185547
2020-11-13,138.8464813232422
2020-11-16,140.79998779296875
2020-11-17,139.562744140625
2020-11-18,138.86514282226562
2020-11-19,137.08836364746094
2020-11-20,138.4930419921875
2020-11-23,138.63253784179688
2020-11-24,143.95346069335938
2020-11-25,141.8883514404297
2020-11-27,140.85581970214844
2020-11-30,137.5162811279297
2020-12-01,141.9813995361328
2020-12-02,142.4929656982422
2020-12-03,143.2465057373047
2020-12-04,144.57672119140625
2020-12-07,141.7116241455078
2020-12-08,141.76742553710938
2020-12-09,142.35348510742188
2020-12-10,142.95811462402344
2020-12-11,143.01394653320312
2020-12-14,140.33485412597656
2020-12-15,143.6185760498047
2020-12-16,143.40464782714844
2020-12-17,143.43270874023438
2020-12-18,142.4509735107422
2020-12-21,141.88063049316406
2020-12-22,140.4033966064453
2020-12-23,141.2355194091797
2020-12-24,141.02049255371094
2020-12-28,142.00221252441406
2020-12-29,141.0858917236328
2020-12-30,142.0489044189453
2020-12-31,143.90953063964844
2021-01-04,139.99203491210938
2021-01-05,140.10423278808594
2021-01-06,146.77049255371094
2021-01-07,145.7233428955078
2021-01-08,145.2932586669922
2021-01-11,144.1058349609375
2021-01-12,146.42457580566406
2021-01-13,146.90135192871094
2021-01-14,145.6859588623047
2021-01-15,145.096923828125
2021-01-19,145.255859375
2021-01-20,145.6859588623047
2021-01-21,146.9481201171875
2021-01-22,142.60992431640625
2021-01-25,142.75950622558594
2021-01-26,140.43145751953125
2021-01-27,135.6631317138672
2021-01-28,137.56109619140625
2021-01-29,136.19606018066406
2021-02-01,138.41192626953125
2021-02-02,140.84283447265625
2021-02-03,145.2184600830078
2021-02-04,152.1465606689453
2021-02-05,151.97824096679688
2021-02-08,155.3721466064453
2021-02-09,153.82949829101562
2021-02-10,153.59573364257812
2021-02-11,155.0636444091797
2021-02-12,153.48358154296875
2021-02-16,153.85752868652344
2021-02-17,155.55914306640625
2021-02-18,154.06321716308594
2021-02-19,153.98841857910156
2021-02-22,157.5973358154297
2021-02-23,157.77500915527344
2021-02-24,159.56077575683594
2021-02-25,154.2128143310547
2021-02-26,152.0063018798828
2021-03-01,156.47540283203125
2021-03-02,156.7091522216797
2021-03-03,156.60630798339844
2021-03-04,155.203857421875
2021-03-05,160.505126953125
2021-03-08,161.96363830566406
2021-03-09,158.61648559570312
2021-03-10,162.19737243652344
2021-03-11,160.4490203857422
2021-03-12,163.66529846191406
2021-03-15,162.87057495117188
2021-03-16,161.2063446044922
2021-03-17,162.1693878173828
2021-03-18,157.9054412841797
2021-03-19,149.54666137695312
2021-03-22,147.49923706054688
2021-03-23,147.80918884277344
2021-03-24,147.09539794921875
2021-03-25,149.24612426757812
2021-03-26,150.063232421875
2021-03-29,150.58921813964844
2021-03-30,151.68801879882812
2021-03-31,148.36334228515625
2021-04-01,149.32127380371094
2021-04-05,150.18533325195312
2021-04-06,151.24661254882812
2021-04-07,151.16207885742188
2021-04-08,150.18533325195312
2021-04-09,150.9178924560547
2021-04-12,151.1527099609375
2021-04-13,151.13389587402344
2021-04-14,154.12994384765625
2021-04-15,152.2421417236328
2021-04-16,152.8713836669922
2021-04-19,151.8758544921875
2021-04-20,151.8758544921875
2021-04-21,155.03152465820312
2021-04-22,156.76901245117188
2021-04-23,158.96670532226562
2021-04-26,155.9331512451172
2021-04-27,156.46849060058594
2021-04-28,154.08294677734375
2021-04-29,159.19212341308594
2021-04-30,161.15501403808594
2021-05-03,161.54949951171875
2021-05-04,162.20692443847656
2021-05-05,160.9202117919922
2021-05-06,162.70472717285156
2021-05-07,165.6630859375
2021-05-10,163.25881958007812
2021-05-11,157.5579376220703
2021-05-12,154.89065551757812
2021-05-13,158.52528381347656
2021-05-14,159.83074951171875
2021-05-17,158.24354553222656
2021-05-18,155.73593139648438
2021-05-19,155.99893188476562
2021-05-20,156.05526733398438
2021-05-21,156.57179260253906
2021-05-24,156.52481079101562
2021-05-25,155.5950469970703
2021-05-26,156.0458221435547
2021-05-27,159.05126953125
2021-05-28,159.65235900878906
2021-06-01,161.06114196777344
2021-06-02,160.96719360351562
2021-06-03,162.85494995117188
2021-06-04,162.48866271972656
2021-06-07,159.14515686035156
2021-06-08,159.49267578125
2021-06-09,157.1259307861328
2021-06-10,155.3978271484375
2021-06-11,156.92868041992188
2021-06-14,156.33700561523438
2021-06-15,157.8772735595703
2021-06-16,157.31378173828125
2021-06-17,151.2458038330078
2021-06-18,147.22564697265625
2021-06-21,150.07557678222656
2021-06-22,150.34930419921875
2021-06-23,150.50970458984375
2021-06-24,152.1234130859375
2021-06-25,153.15203857421875
2021-06-28,150.00013732910156
2021-06-29,149.48110961914062
2021-06-30,149.99072265625
2021-07-01,152.7085418701172
2021-07-02,152.2838592529297
2021-07-06,152.01963806152344
2021-07-07,152.85009765625
2021-07-08,149.0564422607422
2021-07-09,153.56727600097656
2021-07-12,155.34141540527344
2021-07-13,153.8409881591797
2021-07-14,155.05833435058594
2021-07-15,156.80413818359375
2021-07-16,157.36093139648438
2021-07-19,151.73651123046875
2021-07-20,158.2291259765625
2021-07-21,159.88058471679688
2021-07-22,157.83277893066406
2021-07-23,157.5024871826172
2021-07-26,158.6726531982422
2021-07-27,159.78623962402344
2021-07-28,156.6720428466797
2021-07-29,158.0026397705078
2021-07-30,159.2388916015625
2021-08-02,160.7582244873047
2021-08-03,162.90042114257812
2021-08-04,162.40025329589844
2021-08-05,162.8060302734375
2021-08-06,165.11807250976562
2021-08-09,165.87306213378906
2021-08-10,168.07186889648438
2021-08-11,170.88409423828125
2021-08-12,171.45028686523438
2021-08-13,172.441162109375
2021-08-16,173.8567352294922
2021-08-17,174.30966186523438
2021-08-18,174.08322143554688
2021-08-19,174.99859619140625
2021-08-20,175.7252197265625
2021-08-23,175.0457305908203
2021-08-24,174.9042205810547
2021-08-25,176.16873168945312
2021-08-26,173.9321746826172
2021-08-27,175.82904052734375
2021-08-30,173.49810791015625
2021-08-31,173.56414794921875
2021-09-01,172.71481323242188
2021-09-02,172.71481323242188
2021-09-03,173.13006591796875
2021-09-07,171.53524780273438
2021-09-08,172.15802001953125
2021-09-09,170.88409423828125
2021-09-10,170.0913543701172
2021-09-13,173.01681518554688
2021-09-14,171.07281494140625
2021-09-15,172.46945190429688
2021-09-16,171.6922149658203
2021-09-17,171.13299560546875
2021-09-20,168.61175537109375
2021-09-21,166.6307830810547
2021-09-22,167.70184326171875
2021-09-23,168.2326202392578
2021-09-24,167.53118896484375
2021-09-27,169.12356567382812
2021-09-28,166.31796264648438
2021-09-29,167.1899871826172
2021-09-30,164.4317626953125
2021-10-01,166.26107788085938
2021-10-04,164.5549774169922
2021-10-05,166.01466369628906
2021-10-06,167.5027618408203
2021-10-07,169.0193328857422
2021-10-08,173.24673461914062
2021-10-11,173.22775268554688
2021-10-12,172.1566925048828
2021-10-13,172.73487854003906
2021-10-14,174.3651580810547
2021-10-15,171.85336303710938
2021-10-18,168.43165588378906
2021-10-19,172.6874542236328
2021-10-20,175.80589294433594
2021-10-21,176.50726318359375
2021-10-22,178.29869079589844
2021-10-25,178.26080322265625
2021-10-26,177.464599609375
2021-10-27,180.3460235595703
2021-10-28,185.8624725341797
2021-10-29,185.1895294189453
2021-11-01,182.27960205078125
2021-11-02,180.5924835205078
2021-11-03,182.17538452148438
2021-11-04,180.09011840820312
2021-11-05,183.11376953125
2021-11-08,181.89102172851562
2021-11-09,183.42652893066406
2021-11-10,182.98101806640625
2021-11-11,183.02845764160156
2021-11-12,182.781982421875
2021-11-15,183.0853271484375
2021-11-16,183.07582092285156
2021-11-17,181.77728271484375
2021-11-18,181.91944885253906
2021-11-19,178.431396484375
2021-11-22,180.81048583984375
2021-11-23,182.8862762451172
2021-11-24,180.4882354736328
2021-11-26,174.92437744140625
2021-11-29,175.38882446289062
2021-11-30,170.10934448242188
2021-12-01,166.00518798828125
2021-12-02,172.84860229492188
2021-12-03,171.99554443359375
2021-12-06,177.7489471435547
2021-12-07,178.2323455810547
2021-12-08,179.29391479492188
2021-12-09,180.27967834472656
2021-12-10,181.4834442138672
2021-12-13,180.30813598632812
2021-12-14,182.4976348876953
2021-12-15,183.8435821533203
2021-12-16,186.41339111328125
2021-12-17,180.6171112060547
2021-12-20,176.81002807617188
2021-12-21,178.2091064453125
2021-12-22,179.29412841796875
2021-12-23,181.4451446533203
2021-12-27,184.1481475830078
2021-12-28,184.10052490234375
2021-12-29,184.98570251464844
2021-12-30,183.79598999023438
2021-12-31,183.98635864257812
2022-01-03,182.20652770996094
2022-01-04,186.1754150390625
2022-01-05,184.662109375
2022-01-06,188.44064331054688
2022-01-07,191.48626708984375
2022-01-10,189.2305908203125
2022-01-11,189.85873413085938
2022-01-12,188.27879333496094
2022-01-13,188.00282287597656
2022-01-14,186.7940673828125
2022-01-18,185.5758056640625
2022-01-19,182.62535095214844
2022-01-20,183.79598999023438
2022-01-21,182.74905395507812
2022-01-24,186.45140075683594
2022-01-25,184.31947326660156
2022-01-26,184.73825073242188
2022-01-27,183.47242736816406
2022-01-28,187.39369201660156
2022-01-31,187.76487731933594
2022-02-01,190.22996520996094
2022-02-02,197.52047729492188
2022-02-03,197.3491973876953
2022-02-04,196.62583923339844
2022-02-07,195.1125030517578
2022-02-08,197.8726348876953
2022-02-09,198.8815460205078
2022-02-10,198.53887939453125
2022-02-11,194.21786499023438
2022-02-14,192.32386779785156
2022-02-15,193.82762145996094
2022-02-16,195.02685546875
2022-02-17,193.80859375
2022-02-18,194.8365478515625
2022-02-22,193.29466247558594
2022-02-23,191.6956787109375
2022-02-24,189.4304656982422
2022-02-25,197.0351104736328
2022-02-28,193.818115234375
2022-03-01,189.91587829589844
2022-03-02,194.4462890625
2022-03-03,196.0642547607422
2022-03-04,195.60748291015625
2022-03-07,189.3257598876953
2022-03-08,188.11700439453125
2022-03-09,194.1036376953125
2022-03-10,191.70518493652344
2022-03-11,192.1715545654297
2022-03-14,195.074462890625
2022-03-15,197.44436645507812
2022-03-16,200.79458618164062
2022-03-17,201.68309020996094
2022-03-18,202.07481384277344
2022-03-21,203.46966552734375
2022-03-22,204.1098175048828
2022-03-23,201.2436065673828
2022-03-24,203.6798553466797
2022-03-25,208.06509399414062
2022-03-28,207.47274780273438
2022-03-29,206.21160888671875
2022-03-30,207.79762268066406
2022-03-31,204.35818481445312
2022-04-01,206.88998413085938
2022-04-04,204.0429229736328
2022-04-05,202.906005859375
2022-04-06,203.0015411376953
2022-04-07,203.0970458984375
2022-04-08,206.50779724121094
2022-04-11,205.6575164794922
2022-04-12,204.85499572753906
2022-04-13,203.34547424316406
2022-04-14,201.12896728515625
2022-04-18,202.4569549560547
2022-04-19,200.5557403564453
2022-04-20,203.0970458984375
2022-04-21,202.0939178466797
2022-04-22,196.90615844726562
2022-04-25,198.07168579101562
2022-04-26,194.32659912109375
2022-04-27,201.22445678710938
2022-04-28,201.7499237060547
2022-04-29,197.2405242919922
2022-05-02,196.01759338378906
2022-05-03,198.3201446533203
2022-05-04,204.41551208496094
2022-05-05,198.72140502929688
2022-05-06,199.8296356201172
2022-05-09,195.96029663085938
2022-05-10,195.73101806640625
2022-05-11,195.50172424316406
2022-05-12,196.27557373046875
2022-05-13,197.32652282714844
2022-05-16,198.72140502929688
2022-05-17,202.93466186523438
2022-05-18,198.06216430664062
2022-05-19,194.78517150878906
2022-05-20,194.89984130859375
2022-05-23,198.06216430664062
2022-05-24,198.86468505859375
2022-05-25,198.7022705078125
2022-05-26,198.4347381591797
2022-05-27,201.4824676513672
2022-05-31,201.8646240234375
2022-06-01,199.33282470703125
2022-06-02,200.54617309570312
2022-06-03,199.22772216796875
2022-06-06,202.66714477539062
2022-06-07,204.09068298339844
2022-06-08,200.9474334716797
2022-06-09,197.04946899414062
2022-06-10,192.6641845703125
2022-06-13,188.79486083984375
2022-06-14,189.1101531982422
2022-06-15,190.390380859375
2022-06-16,181.50645446777344
2022-06-17,181.6503448486328
2022-06-21,181.77508544921875
2022-06-22,181.8326416015625
2022-06-23,179.37660217285156
2022-06-24,186.6295623779297
2022-06-27,186.84063720703125
2022-06-28,186.51441955566406
2022-06-29,185.9004364013672
2022-06-30,188.59632873535156
2022-07-01,189.8818817138672
2022-07-05,185.2960205078125
2022-07-06,185.85247802734375
2022-07-07,186.71591186523438
2022-07-08,185.22886657714844
2022-07-11,185.69894409179688
2022-07-12,184.10638427734375
2022-07-13,182.32191467285156
2022-07-14,175.8748321533203
2022-07-15,176.7095184326172
2022-07-18,173.82176208496094
2022-07-19,178.17735290527344
2022-07-20,177.1987762451172
2022-07-21,176.5368194580078
2022-07-22,176.6519317626953
2022-07-25,179.60684204101562
2022-07-26,180.63340759277344
2022-07-27,179.40536499023438
2022-07-28,177.85121154785156
2022-07-29,180.97877502441406
2022-08-01,177.46743774414062
2022-08-02,176.85337829589844
2022-08-03,178.15817260742188
2022-08-04,177.5729522705078
2022-08-05,177.79359436035156
2022-08-08,178.9832763671875
2022-08-09,182.0053253173828
2022-08-10,183.81858825683594
2022-08-11,185.93882751464844
2022-08-12,189.52691650390625
2022-08-15,188.72105407714844
2022-08-16,190.9659881591797
2022-08-17,192.7792510986328
2022-08-18,194.18954467773438
2022-08-19,192.43386840820312
2022-08-22,189.01844787597656
2022-08-23,188.74021911621094
2022-08-24,188.4332275390625
2022-08-25,189.48855590820312
2022-08-26,185.65097045898438
2022-08-29,184.35581970214844
2022-08-30,182.2739715576172
2022-08-31,181.3721160888672
2022-09-01,184.33665466308594
2022-09-02,183.1278076171875
2022-09-06,182.69607543945312
2022-09-07,185.8140869140625
2022-09-08,187.18601989746094
2022-09-09,187.08047485351562
2022-09-12,188.98004150390625
2022-09-13,185.35360717773438
2022-09-14,185.41116333007812
2022-09-15,185.1510009765625
2022-09-16,182.3471221923828
2022-09-19,184.88124084472656
2022-09-20,180.738037109375
2022-09-21,175.814453125
2022-09-22,174.8701934814453
2022-09-23,173.7139434814453
2022-09-26,168.36639404296875
2022-09-27,171.6423797607422
2022-09-28,173.74285888671875
2022-09-29,177.07666015625
2022-09-30,175.24598693847656
2022-10-03,180.2755584716797
2022-10-04,185.7291259765625
2022-10-05,183.67681884765625
2022-10-06,181.9328155517578
2022-10-07,177.94381713867188
2022-10-10,178.17507934570312
2022-10-11,178.92662048339844
2022-10-12,178.2521514892578
2022-10-13,186.6637420654297
2022-10-14,181.8846435546875
2022-10-17,185.66168212890625
2022-10-18,187.5501708984375
2022-10-19,188.83168029785156
2022-10-20,185.19918823242188
2022-10-21,190.57565307617188
2022-10-24,195.96176147460938
2022-10-25,194.0828857421875
2022-10-26,196.7036590576172
2022-10-27,199.9603729248047
2022-10-28,206.67616271972656
2022-10-31,207.0519256591797
2022-11-01,205.693359375
2022-11-02,202.86056518554688
2022-11-03,201.99342346191406
2022-11-04,201.5309295654297
2022-11-07,204.35406494140625
2022-11-08,204.6623992919922
2022-11-09,202.4558868408203
2022-11-10,204.18063354492188
2022-11-11,198.73670959472656
2022-11-14,197.61903381347656
2022-11-15,199.0932159423828
2022-11-16,199.71951293945312
2022-11-17,201.415283203125
2022-11-18,202.4751739501953
2022-11-21,202.7064208984375
2022-11-22,205.25015258789062
2022-11-23,206.3389129638672
2022-11-25,208.34303283691406
2022-11-28,207.5433349609375
2022-11-29,208.77664184570312
2022-11-30,211.58050537109375
2022-12-01,210.35682678222656
2022-12-02,211.16616821289062
2022-12-05,207.57220458984375
2022-12-06,209.69200134277344
2022-12-07,209.6630859375
2022-12-08,211.18544006347656
2022-12-09,209.4029541015625
2022-12-12,209.5956268310547
2022-12-13,209.12350463867188
2022-12-14,208.91151428222656
2022-12-15,205.7970428466797
2022-12-16,204.74276733398438
2022-12-19,205.0135955810547
2022-12-20,207.66380310058594
2022-12-21,211.59075927734375
2022-12-22,210.26564025878906
2022-12-23,212.45159912109375
2022-12-27,213.6605987548828
2022-12-28,212.6160125732422
2022-12-29,214.80194091796875
2022-12-30,213.3704376220703
2023-01-03,213.53489685058594
2023-01-04,217.04591369628906
2023-01-05,216.2334442138672
