Date,APA
2017-06-13,40.00820541381836
2017-06-14,38.78893280029297
2017-06-15,38.85397720336914
2017-06-16,40.26832580566406
2017-06-19,40.49591827392578
2017-06-20,38.78893280029297
2017-06-21,37.11448287963867
2017-06-22,37.09010696411133
2017-06-23,37.45587921142578
2017-06-26,37.56155014038086
2017-06-27,37.56155014038086
2017-06-28,38.3174934387207
2017-06-29,38.56947326660156
2017-06-30,38.95964431762695
2017-07-03,40.09762954711914
2017-07-05,38.7320442199707
2017-07-06,37.20391082763672
2017-07-07,36.667415618896484
2017-07-10,38.29312515258789
2017-07-11,38.36625671386719
2017-07-12,38.675148010253906
2017-07-13,39.21162414550781
2017-07-14,39.471744537353516
2017-07-17,39.569271087646484
2017-07-18,38.797080993652344
2017-07-19,40.74184036254883
2017-07-20,40.32509231567383
2017-07-21,39.5569953918457
2017-07-24,39.18928909301758
2017-07-25,39.924713134765625
2017-07-26,39.924713134765625
2017-07-27,41.0359992980957
2017-07-28,40.86439895629883
2017-07-31,40.431312561035156
2017-08-01,39.76129150390625
2017-08-02,39.1484375
2017-08-03,36.002498626708984
2017-08-04,36.95037841796875
2017-08-07,36.272159576416016
2017-08-08,36.051536560058594
2017-08-09,35.610294342041016
2017-08-10,34.817665100097656
2017-08-11,34.63790512084961
2017-08-14,33.96786880493164
2017-08-15,33.943359375
2017-08-16,33.199771881103516
2017-08-17,32.5950927734375
2017-08-18,32.93829345703125
2017-08-21,32.29275894165039
2017-08-22,32.5950927734375
2017-08-23,32.88108825683594
2017-08-24,32.70949172973633
2017-08-25,32.73401641845703
2017-08-28,32.15385437011719
2017-08-29,31.761627197265625
2017-08-30,31.353071212768555
2017-08-31,31.737117767333984
2017-09-01,32.26007080078125
2017-09-05,32.21105194091797
2017-09-06,32.791221618652344
2017-09-07,33.2814826965332
2017-09-08,32.11300277709961
2017-09-11,32.488868713378906
2017-09-12,33.109886169433594
2017-09-13,34.59705352783203
2017-09-14,34.49899673461914
2017-09-15,34.74413299560547
2017-09-18,34.564369201660156
2017-09-19,34.11495590209961
2017-09-20,35.177207946777344
2017-09-21,35.43052291870117
2017-09-22,35.60211944580078
2017-09-25,36.81963348388672
2017-09-26,37.5550422668457
2017-09-27,37.800174713134766
2017-09-28,37.4243049621582
2017-09-29,37.4243049621582
2017-10-02,37.358943939208984
2017-10-03,37.13013458251953
2017-10-04,36.88500213623047
2017-10-05,37.440650939941406
2017-10-06,36.909523010253906
2017-10-09,37.46515655517578
2017-10-10,34.695106506347656
2017-10-11,34.28654098510742
2017-10-12,33.83713150024414
2017-10-13,33.99238204956055
2017-10-16,34.91572952270508
2017-10-17,34.940242767333984
2017-10-18,34.850364685058594
2017-10-19,34.44180679321289
2017-10-20,34.137672424316406
2017-10-23,33.12660217285156
2017-10-24,32.99508285522461
2017-10-25,32.47721862792969
2017-10-26,32.54298400878906
2017-10-27,33.48828887939453
2017-10-30,33.54582214355469
2017-10-31,34.006134033203125
2017-11-01,34.71305465698242
2017-11-02,34.260955810546875
2017-11-03,35.1405029296875
2017-11-06,37.59827423095703
2017-11-07,37.14617919921875
2017-11-08,36.58721923828125
2017-11-09,37.187278747558594
2017-11-10,36.27486038208008
2017-11-13,35.74878692626953
2017-11-14,34.425350189208984
2017-11-15,33.726661682128906
2017-11-16,33.28278350830078
2017-11-17,33.849952697753906
2017-11-20,33.75954055786133
2017-11-21,34.06366729736328
2017-11-22,34.14588165283203
2017-11-24,33.817073822021484
2017-11-27,32.76491928100586
2017-11-28,33.101932525634766
2017-11-29,33.48828887939453
2017-11-30,34.38426971435547
2017-12-01,36.348838806152344
2017-12-04,35.51861572265625
2017-12-05,34.647300720214844
2017-12-06,33.34853744506836
2017-12-07,33.397850036621094
2017-12-08,33.45541000366211
2017-12-11,33.03617477416992
2017-12-12,32.64985275268555
2017-12-13,32.71559143066406
2017-12-14,32.40323257446289
2017-12-15,32.444332122802734
2017-12-18,32.81425476074219
2017-12-19,33.08549499511719
2017-12-20,33.91571044921875
2017-12-21,35.60081481933594
2017-12-22,35.272010803222656
2017-12-26,35.64192199707031
2017-12-27,35.25557327270508
2017-12-28,35.2391471862793
2017-12-29,34.704837799072266
2018-01-02,36.41460037231445
2018-01-03,37.261260986328125
2018-01-04,38.502471923828125
2018-01-05,38.1325798034668
2018-01-08,37.74623489379883
2018-01-09,36.6201057434082
2018-01-10,36.1597900390625
2018-01-11,37.8120002746582
2018-01-12,38.7655143737793
2018-01-16,38.033935546875
2018-01-17,38.247650146484375
2018-01-18,38.387393951416016
2018-01-19,38.05683135986328
2018-01-22,39.38737487792969
2018-01-23,39.4782829284668
2018-01-24,39.76752471923828
2018-01-25,39.21382141113281
2018-01-26,39.73447036743164
2018-01-29,38.552677154541016
2018-01-30,36.83372497558594
2018-01-31,37.081642150878906
2018-02-01,36.932891845703125
2018-02-02,35.387481689453125
2018-02-05,33.82554626464844
2018-02-06,33.982547760009766
2018-02-07,32.68507385253906
2018-02-08,31.18097686767578
2018-02-09,30.767778396606445
2018-02-12,31.495019912719727
2018-02-13,31.156190872192383
2018-02-14,31.56941032409668
2018-02-15,31.48676300048828
2018-02-16,31.495019912719727
2018-02-20,31.65204429626465
2018-02-21,30.742977142333984
2018-02-22,28.800884246826172
2018-02-23,29.858705520629883
2018-02-26,29.734737396240234
2018-02-27,28.759559631347656
2018-02-28,28.222383499145508
2018-03-01,28.321556091308594
2018-03-02,28.743030548095703
2018-03-05,29.098390579223633
2018-03-06,29.222360610961914
2018-03-07,28.635595321655273
2018-03-08,28.900043487548828
2018-03-09,29.189302444458008
2018-03-12,29.2636775970459
2018-03-13,29.305002212524414
2018-03-14,29.46202278137207
2018-03-15,29.205827713012695
2018-03-16,29.86696434020996
2018-03-19,29.395912170410156
2018-03-20,29.974411010742188
2018-03-21,31.48676300048828
2018-03-22,30.80909538269043
2018-03-23,30.585954666137695
2018-03-26,30.80909538269043
2018-03-27,30.97437286376953
2018-03-28,30.8669376373291
2018-03-29,31.80080795288086
2018-04-02,31.32147789001465
2018-04-03,31.40411949157715
2018-04-04,31.561134338378906
2018-04-05,32.02393341064453
2018-04-06,31.685102462768555
2018-04-09,31.776010513305664
2018-04-10,32.46192932128906
2018-04-11,32.759456634521484
2018-04-12,32.544578552246094
2018-04-13,33.56934356689453
2018-04-16,33.7098503112793
2018-04-17,34.172630310058594
2018-04-18,35.40400314331055
2018-04-19,34.73460388183594
2018-04-20,34.460262298583984
2018-04-23,34.526756286621094
2018-04-24,33.78683853149414
2018-04-25,34.08613204956055
2018-04-26,33.98637008666992
2018-04-27,33.404415130615234
2018-04-30,34.044559478759766
2018-05-01,33.62888717651367
2018-05-02,34.13602066040039
2018-05-03,32.04096221923828
2018-05-04,32.83076858520508
2018-05-07,32.81413650512695
2018-05-08,33.35453414916992
2018-05-09,34.293983459472656
2018-05-10,34.61821365356445
2018-05-11,34.426998138427734
2018-05-14,35.175228118896484
2018-05-15,35.34981918334961
2018-05-16,35.466217041015625
2018-05-17,36.58855056762695
2018-05-18,36.50541687011719
2018-05-21,36.81303024291992
2018-05-22,35.85696029663086
2018-05-23,35.391387939453125
2018-05-24,34.30228805541992
2018-05-25,32.65617370605469
2018-05-29,32.42338943481445
2018-05-30,33.84504699707031
2018-05-31,33.254764556884766
2018-06-01,32.39844512939453
2018-06-04,32.57304763793945
2018-06-05,32.6312370300293
2018-06-06,32.90559387207031
2018-06-07,34.70966339111328
2018-06-08,35.117027282714844
2018-06-11,37.07906723022461
2018-06-12,35.54933547973633
2018-06-13,36.01491165161133
2018-06-14,35.65742492675781
2018-06-15,34.59327697753906
2018-06-18,35.61585235595703
2018-06-19,35.96502685546875
2018-06-20,37.976951599121094
2018-06-21,36.87953567504883
2018-06-22,37.21208572387695
2018-06-25,35.86527633666992
2018-06-26,36.7215690612793
2018-06-27,38.151527404785156
2018-06-28,38.193092346191406
2018-06-29,38.866512298583984
2018-07-02,37.14556884765625
2018-07-03,38.06007766723633
2018-07-05,38.51734161376953
2018-07-06,38.99951934814453
2018-07-09,40.2382698059082
2018-07-10,40.41286087036133
2018-07-11,39.63968276977539
2018-07-12,39.13253402709961
2018-07-13,39.44846725463867
2018-07-16,38.24298858642578
2018-07-17,37.62776565551758
2018-07-18,36.96266555786133
2018-07-19,37.03750228881836
2018-07-20,37.10438537597656
2018-07-23,37.07930374145508
2018-07-24,37.664546966552734
2018-07-25,38.20798110961914
2018-07-26,38.224693298339844
2018-07-27,37.631099700927734
2018-07-30,38.508975982666016
2018-07-31,38.458805084228516
2018-08-01,37.57257080078125
2018-08-02,37.129459381103516
2018-08-03,37.74814987182617
2018-08-06,38.15781784057617
2018-08-07,38.77650833129883
2018-08-08,38.5674934387207
2018-08-09,36.193077087402344
2018-08-10,36.928802490234375
2018-08-13,36.527488708496094
2018-08-14,36.70307159423828
2018-08-15,35.097843170166016
2018-08-16,35.25669479370117
2018-08-17,35.11455154418945
2018-08-20,35.1396369934082
2018-08-21,35.67470932006836
2018-08-22,36.18471145629883
2018-08-23,35.83357620239258
2018-08-24,36.36028289794922
2018-08-27,36.594383239746094
2018-08-28,35.74995040893555
2018-08-29,36.560943603515625
2018-08-30,37.10438537597656
2018-08-31,36.64455032348633
2018-09-04,36.101112365722656
2018-09-05,36.71980285644531
2018-09-06,35.66636276245117
2018-09-07,35.8419303894043
2018-09-10,36.20979690551758
2018-09-11,36.86191940307617
2018-09-12,37.7314338684082
2018-09-13,37.2381591796875
2018-09-14,38.007328033447266
2018-09-17,38.274864196777344
2018-09-18,38.676170349121094
2018-09-19,39.12765121459961
2018-09-20,38.182891845703125
2018-09-21,38.42537307739258
2018-09-24,39.696170806884766
2018-09-25,39.946990966796875
2018-09-26,39.487159729003906
2018-09-27,39.654361724853516
2018-09-28,39.85502243041992
2018-10-01,40.43190383911133
2018-10-02,40.590755462646484
2018-10-03,40.86665344238281
2018-10-04,40.53223419189453
2018-10-05,40.11420440673828
2018-10-08,40.13092803955078
2018-10-09,41.21780776977539
2018-10-10,38.7932243347168
2018-10-11,37.31340026855469
2018-10-12,37.7314338684082
2018-10-15,37.26322937011719
2018-10-16,37.21307373046875
2018-10-17,36.18471145629883
2018-10-18,35.39046096801758
2018-10-19,35.40726852416992
2018-10-22,34.726043701171875
2018-10-23,33.45609664916992
2018-10-24,31.933828353881836
2018-10-25,32.08522033691406
2018-10-26,31.446025848388672
2018-10-29,30.428388595581055
2018-10-30,31.496490478515625
2018-10-31,31.816083908081055
2018-11-01,30.605009078979492
2018-11-02,30.226552963256836
2018-11-05,31.605833053588867
2018-11-06,31.40399169921875
2018-11-07,31.79926872253418
2018-11-08,30.293838500976562
2018-11-09,31.185314178466797
2018-11-12,30.319053649902344
2018-11-13,29.63782501220703
2018-11-14,30.377927780151367
2018-11-15,31.10962677001953
2018-11-16,31.479677200317383
2018-11-19,30.722755432128906
2018-11-20,29.158435821533203
2018-11-21,30.302234649658203
2018-11-23,29.318239212036133
2018-11-26,29.747161865234375
2018-11-27,29.503263473510742
2018-11-28,29.654645919799805
2018-11-29,29.89013671875
2018-11-30,29.545316696166992
2018-12-03,30.689123153686523
2018-12-04,29.469615936279297
2018-12-06,28.510852813720703
2018-12-07,27.7623291015625
2018-12-10,26.2905330657959
2018-12-11,25.710224151611328
2018-12-12,26.34940528869629
2018-12-13,26.32417106628418
2018-12-14,25.43268585205078
2018-12-17,25.37381362915039
2018-12-18,24.591659545898438
2018-12-19,24.179548263549805
2018-12-20,22.70775032043457
2018-12-21,22.329294204711914
2018-12-24,21.362112045288086
2018-12-26,22.741397857666016
2018-12-27,22.489084243774414
2018-12-28,22.152673721313477
2018-12-31,22.07698631286621
2019-01-02,22.80026626586914
2019-01-03,22.85913848876953
2019-01-04,23.817914962768555
2019-01-07,24.3309383392334
2019-01-08,24.69258689880371
2019-01-09,25.95412826538086
2019-01-10,26.038225173950195
2019-01-11,26.15596580505371
2019-01-14,26.551258087158203
2019-01-15,26.702640533447266
2019-01-16,26.248483657836914
2019-01-17,26.65218162536621
2019-01-18,27.20319366455078
2019-01-22,26.719993591308594
2019-01-23,26.253747940063477
2019-01-24,26.991262435913086
2019-01-25,27.17776107788086
2019-01-28,27.372737884521484
2019-01-29,28.042428970336914
2019-01-30,28.31369972229004
2019-01-31,27.822021484375
2019-02-01,27.677919387817383
2019-02-04,28.08481788635254
2019-02-05,27.830503463745117
2019-02-06,26.999736785888672
2019-02-07,25.880756378173828
2019-02-08,25.32126808166504
2019-02-11,25.728164672851562
2019-02-12,26.34699821472168
2019-02-13,27.364255905151367
2019-02-14,27.69486427307129
2019-02-15,28.228923797607422
2019-02-19,28.237409591674805
2019-02-20,28.65277862548828
2019-02-21,28.288267135620117
2019-02-22,28.3730411529541
2019-02-25,28.364561080932617
2019-02-26,28.050905227661133
2019-02-27,28.4493350982666
2019-02-28,28.127195358276367
2019-03-01,28.81385612487793
2019-03-04,28.542577743530273
2019-03-05,28.593446731567383
2019-03-06,27.745723724365234
2019-03-07,28.203493118286133
2019-03-08,27.084510803222656
2019-03-11,27.762680053710938
2019-03-12,28.55105972290039
2019-03-13,29.093599319458008
2019-03-14,29.051218032836914
2019-03-15,29.203798294067383
2019-03-18,29.678516387939453
2019-03-19,29.237709045410156
2019-03-20,29.915884017944336
2019-03-21,30.58558464050293
2019-03-22,29.5174560546875
2019-03-25,29.60222816467285
2019-03-26,30.229530334472656
2019-03-27,29.686994552612305
2019-03-28,29.746334075927734
2019-03-29,29.381824493408203
2019-04-01,29.644603729248047
2019-04-02,29.0596866607666
2019-04-03,28.025480270385742
2019-04-04,28.288267135620117
2019-04-05,30.153249740600586
2019-04-08,30.144763946533203
2019-04-09,29.568317413330078
2019-04-10,30.280397415161133
2019-04-11,30.212583541870117
2019-04-12,30.941614151000977
2019-04-15,30.475379943847656
2019-04-16,30.992481231689453
2019-04-17,31.22983741760254
