Date,VIE.PA
2016-08-30,13.027081489562988
2016-08-31,12.855142593383789
2016-09-01,12.94616985321045
2016-09-02,13.57999324798584
2016-09-05,13.815991401672363
2016-09-06,13.9137601852417
2016-09-07,14.008161544799805
2016-09-08,13.987932205200195
2016-09-09,13.896902084350586
2016-09-12,13.762046813964844
2016-09-13,13.633934020996094
2016-09-14,13.553020477294922
2016-09-15,13.559764862060547
2016-09-16,13.458622932434082
2016-09-19,13.701363563537598
2016-09-20,13.654162406921387
2016-09-21,13.654162406921387
2016-09-22,13.903646469116211
2016-09-23,13.687878608703613
2016-09-26,13.633934020996094
2016-09-27,13.654162406921387
2016-09-28,13.80250358581543
2016-09-29,13.812620162963867
2016-09-30,13.822731971740723
2016-10-03,13.755306243896484
2016-10-04,13.6710205078125
2016-10-05,13.418164253234863
2016-10-06,13.347366333007812
2016-10-07,13.175424575805664
2016-10-10,13.192282676696777
2016-10-11,13.192282676696777
2016-10-12,13.118111610412598
2016-10-13,13.148453712463379
2016-10-14,13.259708404541016
2016-10-17,13.256336212158203
2016-10-18,13.445135116577148
2016-10-19,13.391193389892578
2016-10-20,13.445135116577148
2016-10-21,13.408052444458008
2016-10-24,13.4013090133667
2016-10-25,13.350736618041992
2016-10-26,13.387821197509766
2016-10-27,13.300166130065918
2016-10-28,13.418164253234863
2016-10-31,13.404678344726562
2016-11-01,13.293421745300293
2016-11-02,13.023712158203125
2016-11-03,12.19771957397461
2016-11-04,11.917892456054688
2016-11-07,11.917892456054688
2016-11-08,11.83360767364502
2016-11-09,11.604353904724121
2016-11-10,11.176185607910156
2016-11-11,11.462753295898438
2016-11-14,10.950302124023438
2016-11-15,11.051444053649902
2016-11-16,11.10201358795166
2016-11-17,11.253726959228516
2016-11-18,11.058186531066895
2016-11-21,11.128984451293945
2016-11-22,11.22675609588623
2016-11-23,11.075042724609375
2016-11-24,11.01435661315918
2016-11-25,10.987387657165527
2016-11-28,11.048070907592773
2016-11-29,11.004243850708008
2016-11-30,10.99413013458252
2016-12-01,10.609790802001953
2016-12-02,10.535619735717773
2016-12-05,10.431107521057129
2016-12-06,10.670475959777832
2016-12-07,10.495162963867188
2016-12-08,10.552475929260254
2016-12-09,10.710932731628418
2016-12-12,10.774988174438477
2016-12-13,10.815445899963379
2016-12-14,10.518762588500977
2016-12-15,10.565962791442871
2016-12-16,10.522132873535156
2016-12-19,10.613162994384766
2016-12-20,10.839045524597168
2016-12-21,10.818816184997559
2016-12-22,10.724418640136719
2016-12-23,10.751387596130371
2016-12-27,10.839045524597168
2016-12-28,10.801959991455078
2016-12-29,10.852531433105469
2016-12-30,10.906474113464355
2017-01-02,11.0244722366333
2017-01-03,10.892988204956055
2017-01-04,10.855902671813965
2017-01-05,10.650246620178223
2017-01-06,10.542363166809082
2017-01-09,10.572704315185547
2017-01-10,10.242307662963867
2017-01-11,10.309735298156738
2017-01-12,10.323220252990723
2017-01-13,10.353564262390137
2017-01-16,10.306364059448242
2017-01-17,10.488420486450195
2017-01-18,10.424363136291504
2017-01-19,10.447962760925293
2017-01-20,10.434476852416992
2017-01-23,10.630017280578613
2017-01-24,10.643506050109863
2017-01-25,10.70418930053711
2017-01-26,10.731159210205078
2017-01-27,10.764874458312988
2017-01-30,10.660361289978027
2017-01-31,10.616532325744629
2017-02-01,10.441219329833984
2017-02-02,10.528877258300781
2017-02-03,10.592933654785156
2017-02-06,10.495162963867188
2017-02-07,10.481677055358887
2017-02-08,10.859274864196777
2017-02-09,10.973902702331543
2017-02-10,10.984015464782715
2017-02-13,10.95704460144043
2017-02-14,10.95367431640625
2017-02-15,11.0244722366333
2017-02-16,10.906474113464355
2017-02-17,10.788473129272461
2017-02-20,10.79521656036377
2017-02-21,10.801959991455078
2017-02-22,10.89972972869873
2017-02-23,10.269279479980469
2017-02-24,10.198479652404785
2017-02-27,10.407505989074707
2017-02-28,10.417619705200195
2017-03-01,10.640134811401367
2017-03-02,10.916587829589844
2017-03-03,10.963787078857422
2017-03-06,10.970529556274414
2017-03-07,10.801959991455078
2017-03-08,10.781731605529785
2017-03-09,10.889616966247559
2017-03-10,10.82555866241455
2017-03-13,10.89972972869873
2017-03-14,10.79184627532959
2017-03-15,10.842416763305664
2017-03-16,10.89972972869873
2017-03-17,10.923330307006836
2017-03-20,11.007615089416504
2017-03-21,11.270584106445312
2017-03-22,11.196414947509766
2017-03-23,11.307669639587402
2017-03-24,11.321155548095703
2017-03-27,11.442524909973145
2017-03-28,11.496466636657715
2017-03-29,11.489726066589355
2017-03-30,11.665038108825684
2017-03-31,11.840350151062012
2017-04-03,11.692008018493652
2017-04-04,11.617838859558105
2017-04-05,11.641438484191895
2017-04-06,11.708866119384766
2017-04-07,11.729093551635742
2017-04-10,11.604353904724121
2017-04-11,11.499839782714844
2017-04-12,11.563897132873535
2017-04-13,11.523439407348633
2017-04-18,11.46949577331543
2017-04-19,11.499839782714844
2017-04-20,11.567267417907715
2017-04-21,11.904407501220703
2017-04-24,12.324645042419434
2017-04-25,12.356429100036621
2017-04-26,12.321114540100098
2017-04-27,12.331708908081055
2017-04-28,12.317583084106445
2017-05-02,12.434120178222656
2017-05-03,12.381148338317871
2017-05-04,13.140401840209961
2017-05-05,13.264002799987793
2017-05-08,13.158060073852539
2017-05-09,13.193373680114746
2017-05-10,13.419384956359863
2017-05-11,13.313441276550293
2017-05-12,13.490015029907227
2017-05-15,13.557111740112305
2017-05-16,13.482949256896973
2017-05-17,13.380541801452637
2017-05-18,13.39466667175293
2017-05-19,13.65952205657959
2017-05-22,13.814905166625977
2017-05-23,13.977349281311035
2017-05-24,14.030319213867188
2017-05-25,14.055038452148438
2017-05-26,14.019726753234863
2017-05-29,14.104480743408203
2017-05-30,14.090354919433594
2017-05-31,13.836092948913574
2017-06-01,13.913785934448242
2017-06-02,13.677178382873535
2017-06-05,13.761932373046875
2017-06-06,13.867874145507812
2017-06-07,13.627738952636719
2017-06-08,13.652459144592285
2017-06-09,13.606550216674805
2017-06-12,13.468825340270996
2017-06-13,13.51473331451416
2017-06-14,13.77959156036377
2017-06-15,13.737214088439941
2017-06-16,13.58889389038086
2017-06-19,13.461761474609375
2017-06-20,13.444106101989746
2017-06-21,13.472355842590332
2017-06-22,13.472355842590332
2017-06-23,13.486481666564941
2017-06-26,13.670117378234863
2017-06-27,13.380541801452637
2017-06-28,13.387600898742676
2017-06-29,13.126276969909668
2017-06-30,13.066242218017578
2017-07-03,13.23575210571289
2017-07-04,13.193373680114746
2017-07-05,13.122745513916016
2017-07-06,13.12980842590332
2017-07-07,13.352289199829102
2017-07-10,13.542984962463379
2017-07-11,13.433510780334473
2017-07-12,13.6736478805542
2017-07-13,13.701899528503418
2017-07-14,13.701899528503418
2017-07-17,13.603018760681152
2017-07-18,13.504138946533203
2017-07-19,13.581830024719238
2017-07-20,13.581830024719238
2017-07-21,13.504138946533203
2017-07-24,13.490015029907227
2017-07-25,13.475889205932617
2017-07-26,13.507670402526855
2017-07-27,13.281660079956055
2017-07-28,13.189841270446777
2017-07-31,13.458232879638672
2017-08-01,13.490015029907227
2017-08-02,13.429980278015137
2017-08-03,13.419384956359863
2017-08-04,13.461761474609375
2017-08-07,13.419384956359863
2017-08-08,13.465293884277344
2017-08-09,13.419384956359863
2017-08-10,13.451168060302734
2017-08-11,13.348756790161133
2017-08-14,13.500608444213867
2017-08-15,13.677178382873535
2017-08-16,13.776058197021484
2017-08-17,13.913785934448242
2017-08-18,13.758402824401855
2017-08-21,13.716025352478027
2017-08-22,13.758402824401855
2017-08-23,13.733682632446289
2017-08-24,13.77959156036377
2017-08-25,13.790184020996094
2017-08-28,13.804309844970703
2017-08-29,13.638333320617676
2017-08-30,13.70543098449707
2017-08-31,13.920846939086914
2017-09-01,13.956160545349121
2017-09-04,13.864343643188477
2017-09-05,13.917315483093262
2017-09-06,13.952628135681152
2017-09-07,14.012662887573242
2017-09-08,14.100948333740234
2017-09-11,14.12567138671875
2017-09-12,14.04797649383545
2017-09-13,13.913785934448242
2017-09-14,13.920846939086914
2017-09-15,13.934971809387207
2017-09-18,13.797247886657715
2017-09-19,13.77959156036377
2017-09-20,13.723087310791016
2017-09-21,13.504138946533203
2017-09-22,13.687772750854492
2017-09-25,13.666582107543945
2017-09-26,13.747806549072266
2017-09-27,13.772526741027832
2017-09-28,13.77959156036377
2017-09-29,13.807841300964355
2017-10-02,13.86081314086914
2017-10-03,13.864343643188477
2017-10-04,13.82903003692627
2017-10-05,13.867874145507812
2017-10-06,13.917315483093262
2017-10-09,14.02325439453125
2017-10-10,13.980880737304688
2017-10-11,14.026788711547852
2017-10-12,14.037384033203125
2017-10-13,14.026788711547852
2017-10-16,14.132732391357422
2017-10-17,14.12920093536377
2017-10-18,14.196297645568848
2017-10-19,14.203361511230469
2017-10-20,14.178640365600586
2017-10-23,14.21042251586914
2017-10-24,14.192769050598145
2017-10-25,14.033849716186523
2017-10-26,14.132732391357422
2017-10-27,14.316367149353027
2017-10-30,14.30930233001709
2017-10-31,14.365808486938477
2017-11-01,14.404650688171387
2017-11-02,14.422307968139648
2017-11-03,14.461153984069824
2017-11-06,14.496468544006348
2017-11-07,14.605941772460938
2017-11-08,14.83901596069336
2017-11-09,14.842546463012695
2017-11-10,14.856672286987305
2017-11-13,14.796637535095215
2017-11-14,14.76838493347168
2017-11-15,14.757791519165039
2017-11-16,14.86373519897461
2017-11-17,14.807231903076172
2017-11-20,14.775447845458984
2017-11-21,14.722478866577148
2017-11-22,14.743664741516113
2017-11-23,14.867266654968262
2017-11-24,14.86020278930664
2017-11-27,14.807231903076172
2017-11-28,14.920239448547363
2017-11-29,15.047368049621582
2017-11-30,15.012053489685059
2017-12-01,14.888455390930176
2017-12-04,14.987337112426758
2017-12-05,14.987337112426758
2017-12-06,15.07915210723877
2017-12-07,15.128593444824219
2017-12-08,15.06502628326416
2017-12-11,14.916706085205078
2017-12-12,14.962615013122559
2017-12-13,14.778979301452637
2017-12-14,14.722478866577148
2017-12-15,14.778979301452637
2017-12-18,14.923766136169434
2017-12-19,14.990864753723145
2017-12-20,15.022647857666016
2017-12-21,15.132122039794922
2017-12-22,15.174498558044434
2017-12-27,15.146249771118164
2017-12-28,15.050902366638184
2017-12-29,15.026179313659668
2018-01-02,14.952022552490234
2018-01-03,15.086215019226074
2018-01-04,15.291034698486328
2018-01-05,15.460541725158691
2018-01-08,15.587676048278809
2018-01-09,15.48879337310791
2018-01-10,14.796637535095215
2018-01-11,14.634191513061523
2018-01-12,14.542374610900879
2018-01-15,14.535313606262207
2018-01-16,14.775447845458984
2018-01-17,14.895519256591797
2018-01-18,14.754261016845703
2018-01-19,14.87432861328125
2018-01-22,15.001461029052734
2018-01-23,15.07915210723877
2018-01-24,14.499999046325684
2018-01-25,14.464685440063477
2018-01-26,14.450559616088867
2018-01-29,14.2739896774292
2018-01-30,14.238675117492676
2018-01-31,14.33049201965332
2018-02-01,14.365808486938477
2018-02-02,14.076229095458984
2018-02-05,13.814905166625977
2018-02-06,13.532388687133789
2018-02-07,13.811370849609375
2018-02-08,13.892596244812012
2018-02-09,13.553577423095703
2018-02-12,13.687772750854492
2018-02-13,13.61361312866211
2018-02-14,13.88906192779541
2018-02-15,13.680710792541504
2018-02-16,13.843153953552246
2018-02-19,13.61361312866211
2018-02-20,13.670117378234863
2018-02-21,13.807841300964355
2018-02-22,14.100948333740234
2018-02-23,14.21042251586914
2018-02-26,14.217485427856445
2018-02-27,14.168046951293945
2018-02-28,14.104480743408203
2018-03-01,13.88553237915039
2018-03-02,13.429980278015137
2018-03-05,13.472355842590332
2018-03-06,13.567705154418945
2018-03-07,13.712493896484375
2018-03-08,13.882002830505371
2018-03-09,13.970287322998047
2018-03-12,14.062104225158691
2018-03-13,13.6736478805542
2018-03-14,13.677178382873535
2018-03-15,13.641864776611328
2018-03-16,13.761932373046875
2018-03-19,13.57476806640625
2018-03-20,13.35935115814209
2018-03-21,13.458232879638672
2018-03-22,13.295784950256348
2018-03-23,13.281660079956055
2018-03-26,13.179247856140137
2018-03-27,13.341692924499512
2018-03-28,13.595955848693848
2018-03-29,13.592424392700195
2018-04-03,13.518265724182129
2018-04-04,13.461761474609375
2018-04-05,13.532388687133789
2018-04-06,13.652459144592285
2018-04-09,13.691305160522461
2018-04-10,13.5994873046875
2018-04-11,13.260470390319824
2018-04-12,13.429980278015137
2018-04-13,13.518265724182129
2018-04-16,13.52885913848877
2018-04-17,13.571236610412598
2018-04-18,13.670117378234863
2018-04-19,13.716025352478027
2018-04-20,13.634801864624023
2018-04-23,13.61361312866211
2018-04-24,13.631270408630371
2018-04-25,13.546517372131348
2018-04-26,13.839625358581543
2018-04-27,13.910250663757324
2018-04-30,13.882002830505371
2018-05-02,13.917315483093262
2018-05-03,14.281050682067871
2018-05-04,14.37993049621582
2018-05-07,14.669504165649414
2018-05-08,14.563565254211426
2018-05-09,14.528251647949219
2018-05-10,14.591814994812012
2018-05-11,14.627129554748535
2018-05-14,14.524070739746094
2018-05-15,14.446773529052734
2018-05-16,14.288505554199219
2018-05-17,14.487262725830078
2018-05-18,14.68602180480957
2018-05-21,14.71915054321289
2018-05-22,14.774359703063965
2018-05-23,14.715469360351562
2018-05-24,14.634490013122559
2018-05-25,14.656575202941895
2018-05-28,14.612407684326172
2018-05-29,14.428370475769043
2018-05-30,14.343714714050293
2018-05-31,14.295866966247559
2018-06-01,14.292186737060547
2018-06-04,14.428370475769043
2018-06-05,14.2664213180542
2018-06-06,14.133916854858398
2018-06-07,14.148639678955078
2018-06-08,14.052939414978027
2018-06-11,14.108150482177734
2018-06-12,14.163361549377441
2018-06-13,14.178083419799805
2018-06-14,14.362119674682617
2018-06-15,14.398927688598633
2018-06-18,14.2664213180542
2018-06-19,14.251699447631836
2018-06-20,14.270100593566895
2018-06-21,13.75848388671875
2018-06-22,13.585490226745605
2018-06-25,13.386734008789062
2018-06-26,13.430898666381836
2018-06-27,13.44194221496582
2018-06-28,13.456665992736816
2018-06-29,13.493473052978516
2018-07-02,13.467705726623535
2018-07-03,13.706954002380371
2018-07-04,13.633338928222656
2018-07-05,13.824735641479492
2018-07-06,14.148639678955078
2018-07-09,14.041898727416992
2018-07-10,13.990368843078613
2018-07-11,14.001410484313965
2018-07-12,14.21489143371582
2018-07-13,14.207529067993164
2018-07-16,14.167041778564453
2018-07-17,14.126551628112793
2018-07-18,14.200167655944824
2018-07-19,14.192805290222168
2018-07-20,14.225934028625488
2018-07-23,14.211211204528809
2018-07-24,13.9277982711792
2018-07-25,14.093427658081055
2018-07-26,14.207529067993164
2018-07-27,14.424691200256348
2018-07-30,14.273781776428223
2018-07-31,14.380521774291992
2018-08-01,13.909393310546875
2018-08-02,13.868903160095215
2018-08-03,13.95724105834961
2018-08-06,13.868903160095215
2018-08-07,13.86522388458252
2018-08-08,13.846818923950195
2018-08-09,13.787927627563477
2018-08-10,13.493473052978516
2018-08-13,13.478750228881836
2018-08-14,13.456665992736816
2018-08-15,13.268948554992676
2018-08-16,13.364649772644043
2018-08-17,13.30943775177002
2018-08-20,13.287353515625
2018-08-21,13.497152328491211
2018-08-22,13.357285499572754
2018-08-23,13.375689506530762
2018-08-24,13.320478439331055
2018-08-27,13.390413284301758
2018-08-28,13.515557289123535
2018-08-29,13.500833511352539
2018-08-30,13.449304580688477
2018-08-31,13.368330001831055
2018-09-03,13.30943775177002
2018-09-04,13.276310920715332
2018-09-05,13.136445045471191
2018-09-06,13.158527374267578
2018-09-07,13.051786422729492
2018-09-10,13.04810619354248
2018-09-11,13.19533634185791
2018-09-12,13.106995582580566
2018-09-13,13.121721267700195
2018-09-14,12.959771156311035
2018-09-17,12.992897033691406
2018-09-18,12.867753028869629
2018-09-19,12.680037498474121
2018-09-20,12.764691352844238
2018-09-21,12.886155128479004
2018-09-24,12.797820091247559
2018-09-25,12.599061012268066
2018-09-26,12.668993949890137
2018-09-27,12.764691352844238
2018-09-28,12.654272079467773
2018-10-01,12.694757461547852
2018-10-02,12.841986656188965
2018-10-03,12.72420597076416
2018-10-04,12.599061012268066
2018-10-05,12.635868072509766
2018-10-08,12.547531127929688
2018-10-09,12.801498413085938
2018-10-10,12.713162422180176
2018-10-11,12.29724407196045
2018-10-12,12.21258544921875
2018-10-15,12.230990409851074
2018-10-16,12.470236778259277
2018-10-17,12.429746627807617
2018-10-18,12.352452278137207
2018-10-19,12.407663345336914
2018-10-22,12.470236778259277
2018-10-23,12.418706893920898
2018-10-24,12.293562889099121
2018-10-25,12.624826431274414
2018-10-26,12.551210403442383
2018-10-29,12.554892539978027
2018-10-30,13.088593482971191
2018-10-31,12.970809936523438
2018-11-01,12.96345043182373
2018-11-02,12.93032455444336
2018-11-05,13.151166915893555
2018-11-06,13.213738441467285
2018-11-07,13.585490226745605
2018-11-08,13.614935874938965
2018-11-09,13.905710220336914
2018-11-12,13.673826217651367
2018-11-13,13.725356101989746
2018-11-14,13.677508354187012
2018-11-15,13.537641525268555
2018-11-16,13.614935874938965
2018-11-19,13.59653091430664
2018-11-20,13.651741981506348
2018-11-21,13.828417778015137
2018-11-22,13.552363395690918
2018-11-23,13.699590682983398
2018-11-26,13.817375183105469
2018-11-27,13.95724105834961
2018-11-28,13.98300552368164
2018-11-29,13.79529094696045
2018-11-30,13.821054458618164
2018-12-03,13.832098007202148
2018-12-04,13.810011863708496
2018-12-05,13.648059844970703
2018-12-06,13.257905960083008
2018-12-07,13.254227638244629
2018-12-10,12.952408790588379
2018-12-11,13.283673286437988
2018-12-12,13.545001983642578
2018-12-13,13.692229270935059
2018-12-14,13.629658699035645
2018-12-17,13.662785530090332
2018-12-18,13.39409351348877
2018-12-19,13.537641525268555
2018-12-20,13.449304580688477
2018-12-21,13.320478439331055
2018-12-24,13.243185043334961
2018-12-27,12.878793716430664
2018-12-28,13.081233024597168
2018-12-31,13.217419624328613
2019-01-02,13.103317260742188
2019-01-03,13.011300086975098
2019-01-04,13.158527374267578
2019-01-07,13.081233024597168
2019-01-08,13.22478199005127
2019-01-09,13.3241605758667
2019-01-10,13.434578895568848
2019-01-11,13.044426918029785
2019-01-14,13.04074478149414
2019-01-15,13.106995582580566
2019-01-16,13.239503860473633
2019-01-17,13.243185043334961
2019-01-18,13.497152328491211
2019-01-21,13.375689506530762
2019-01-22,13.313117980957031
2019-01-23,13.3241605758667
2019-01-24,13.37937068939209
2019-01-25,13.298395156860352
2019-01-28,13.257905960083008
2019-01-29,13.423540115356445
2019-01-30,13.364649772644043
2019-01-31,13.559724807739258
2019-02-01,13.717994689941406
2019-02-04,13.478750228881836
2019-02-05,13.736397743225098
2019-02-06,13.545001983642578
2019-02-07,13.854180335998535
2019-02-08,13.666464805603027
2019-02-11,13.85050106048584
2019-02-12,13.876264572143555
2019-02-13,13.916753768920898
2019-02-14,13.876264572143555
2019-02-15,14.052939414978027
2019-02-18,14.100789070129395
2019-02-19,14.207529067993164
2019-02-20,14.295866966247559
2019-02-21,14.542473793029785
2019-02-22,14.432053565979004
2019-02-25,14.575599670410156
2019-02-26,14.656575202941895
2019-02-27,14.273781776428223
2019-02-28,14.207529067993164
2019-03-01,14.251699447631836
2019-03-04,14.310587882995605
2019-03-05,14.328991889953613
2019-03-06,14.369482040405273
2019-03-07,14.49830436706543
2019-03-08,14.494623184204102
2019-03-11,14.582961082458496
2019-03-12,14.671299934387207
2019-03-13,14.671299934387207
2019-03-14,14.752274513244629
2019-03-15,14.759635925292969
2019-03-18,14.811164855957031
2019-03-19,14.928946495056152
2019-03-20,14.711787223815918
2019-03-21,14.840611457824707
2019-03-22,14.697064399719238
2019-03-25,14.542473793029785
2019-03-26,14.612407684326172
2019-03-27,14.64553451538086
2019-03-28,14.582961082458496
2019-03-29,14.671299934387207
2019-04-01,14.737554550170898
2019-04-02,14.744913101196289
2019-04-03,15.009923934936523
2019-04-04,15.009923934936523
2019-04-05,15.05409049987793
2019-04-08,14.943672180175781
2019-04-09,14.965757369995117
2019-04-10,15.112981796264648
2019-04-11,15.127707481384277
2019-04-12,15.06145191192627
