Date,LAVV3.SA
2024-05-20,8.357587814331055
2024-05-21,8.302663803100586
2024-05-22,8.028044700622559
2024-05-23,7.991428852081299
2024-05-24,8.128738403320312
2024-05-27,8.183662414550781
2024-05-28,8.110429763793945
2024-05-29,8.101276397705078
2024-05-31,8.04635238647461
2024-06-03,7.826657772064209
2024-06-04,7.854118824005127
2024-06-05,7.762579441070557
2024-06-06,7.854118824005127
2024-06-07,7.698501110076904
2024-06-10,7.5794997215271
2024-06-11,7.680192470550537
2024-06-12,7.396420478820801
2024-06-13,7.286571979522705
2024-06-14,7.268264293670654
2024-06-17,7.222494602203369
2024-06-18,7.314033508300781
2024-06-19,7.323187351226807
2024-06-20,7.2774176597595215
2024-06-21,7.359804153442383
2024-06-24,7.7259626388549805
2024-06-25,7.689347267150879
2024-06-26,7.698501110076904
2024-06-27,7.826657772064209
2024-06-28,7.863272666931152
2024-07-01,7.771732330322266
2024-07-02,7.817502021789551
2024-07-03,7.863272666931152
2024-07-04,7.991428852081299
2024-07-05,8.128738403320312
2024-07-08,8.201971054077148
2024-07-09,8.229433059692383
2024-07-10,8.330126762390137
2024-07-11,8.696285247802734
2024-07-12,8.613899230957031
2024-07-15,8.513206481933594
2024-07-16,8.513206481933594
2024-07-17,8.513206481933594
2024-07-18,8.430821418762207
2024-07-19,8.40335750579834
2024-07-22,8.494897842407227
2024-07-23,8.348434448242188
2024-07-24,8.201971054077148
2024-07-25,8.101276397705078
2024-07-26,8.229433059692383
2024-07-29,8.082969665527344
2024-07-30,8.028044700622559
2024-07-31,8.156201362609863
2024-08-01,8.201971054077148
2024-08-02,8.256895065307617
2024-08-05,7.918197154998779
2024-08-06,7.7534260749816895
2024-08-07,7.9548115730285645
2024-08-08,7.780888080596924
2024-08-09,7.872427463531494
2024-08-12,7.881581783294678
2024-08-13,7.890734672546387
2024-08-14,8.082969665527344
2024-08-15,8.082969665527344
2024-08-16,7.898517608642578
2024-08-19,8.00937271118164
2024-08-20,8.083277702331543
2024-08-21,7.981659412384033
2024-08-22,7.880041122436523
2024-08-23,8.083277702331543
2024-08-26,8.147943496704102
2024-08-27,8.157181739807129
2024-08-28,8.092516899108887
2024-08-29,7.935469150543213
2024-08-30,7.667566299438477
2024-09-02,7.528995513916016
2024-09-03,7.6213765144348145
2024-09-04,7.972421646118164
2024-09-05,7.907754898071289
2024-09-06,7.861565113067627
2024-09-09,7.815374851226807
2024-09-10,7.759946346282959
2024-09-11,7.815374851226807
2024-09-12,7.787660598754883
2024-09-13,8.074039459228516
2024-09-16,8.083277702331543
2024-09-17,7.935469150543213
2024-09-18,8.074039459228516
2024-09-19,7.935469150543213
2024-09-20,7.658327579498291
2024-09-23,7.528995513916016
2024-09-24,7.5567097663879395
2024-09-25,7.408901691436768
2024-09-26,7.464329719543457
2024-09-27,7.390424728393555
2024-09-30,7.371949195861816
2024-10-01,7.45509147644043
2024-10-02,7.565948009490967
2024-10-03,7.427377223968506
2024-10-04,7.464329719543457
2024-10-07,7.50128173828125
2024-10-08,7.519758224487305
2024-10-09,7.4458537101745605
2024-10-10,7.436615467071533
2024-10-11,7.482806205749512
2024-10-14,7.50128173828125
2024-10-15,7.584424018859863
2024-10-16,7.649089813232422
2024-10-17,7.593662261962891
2024-10-18,7.54747200012207
2024-10-21,7.473567485809326
2024-10-22,7.45509147644043
2024-10-23,7.39966344833374
2024-10-24,7.538234233856201
2024-10-25,7.510519504547119
2024-10-28,7.722993850708008
2024-10-29,7.584424018859863
2024-10-30,7.824613094329834
2024-10-31,7.833850860595703
2024-11-01,7.584424018859863
2024-11-04,7.990897178649902
2024-11-05,8.018611907958984
2024-11-06,8.037088394165039
2024-11-07,8.13870620727539
2024-11-08,8.194133758544922
2024-11-11,8.295751571655273
2024-11-12,8.240323066711426
2024-11-13,8.25879955291748
2024-11-14,8.471274375915527
2024-11-18,7.990363121032715
2024-11-19,8.009054183959961
2024-11-21,7.934290885925293
2024-11-22,7.8875627517700195
2024-11-25,7.952980995178223
2024-11-26,8.17727279663086
2024-11-27,7.9249444007873535
2024-11-28,7.513745307922363
2024-11-29,7.532436847686768
2024-12-02,7.326836109161377
2024-12-03,7.317490577697754
2024-12-04,7.326836109161377
2024-12-05,7.541780948638916
2024-12-06,7.476363182067871
2024-12-09,7.551126480102539
2024-12-10,7.588508129119873
2024-12-11,7.6445817947387695
2024-12-12,7.364217758178711
2024-12-13,7.39225435256958
2024-12-16,7.214690208435059
2024-12-17,7.289454936981201
2024-12-18,7.0277814865112305
2024-12-19,7.205345153808594
2024-12-20,7.261417865753174
2024-12-23,7.0838541984558105
2024-12-26,7.0371270179748535
2024-12-27,7.0558180809021
2024-12-30,6.999744892120361
2025-01-02,6.943672180175781
2025-01-03,6.663308620452881
2025-01-06,6.681999683380127
2025-01-07,6.728726863861084
2025-01-08,6.728726863861084
2025-01-09,6.63527250289917
2025-01-10,6.597890377044678
2025-01-13,6.63527250289917
2025-01-14,6.700690269470215
2025-01-15,6.822181224822998
2025-01-16,6.710036277770996
2025-01-17,6.766108512878418
2025-01-20,6.887599468231201
2025-01-21,7.233381271362305
2025-01-22,7.326836109161377
2025-01-23,7.214690208435059
2025-01-24,7.354872226715088
2025-01-27,7.700654029846191
2025-01-28,7.569818496704102
2025-01-29,7.625890254974365
2025-01-30,7.962327480316162
2025-01-31,8.111854553222656
2025-02-03,8.158581733703613
2025-02-04,8.102508544921875
2025-02-05,8.30810832977295
2025-02-06,8.44828987121582
2025-02-07,8.373526573181152
2025-02-10,8.457635879516602
2025-02-11,8.486358642578125
2025-02-12,8.359112739562988
2025-02-13,8.447206497192383
2025-02-14,8.662546157836914
2025-02-17,8.799581527709961
2025-02-18,8.721275329589844
2025-02-19,8.594029426574707
2025-02-20,8.613605499267578
2025-02-21,8.594029426574707
2025-02-24,8.39826488494873
2025-02-25,8.447206497192383
2025-02-26,8.329748153686523
2025-02-27,8.388477325439453
2025-02-28,8.417842864990234
2025-03-05,8.466782569885254
2025-03-06,8.58424186706543
2025-03-07,8.907251358032227
2025-03-10,8.85831069946289
2025-03-11,8.809369087219238
2025-03-12,8.965980529785156
2025-03-13,9.09322738647461
2025-03-14,9.269414901733398
2025-03-17,9.396660804748535
2025-03-18,9.377084732055664
2025-03-19,9.445601463317871
2025-03-20,9.27920150756836
2025-03-21,9.474967002868652
2025-03-24,9.445601463317871
2025-03-25,9.406448364257812
2025-03-26,9.377084732055664
2025-03-27,9.445601463317871
2025-03-28,9.328143119812012
2025-03-31,9.05407428741455
2025-04-01,9.210685729980469
2025-04-02,9.200896263122559
2025-04-03,9.337931632995605
2025-04-04,9.132379531860352
2025-04-07,9.103014945983887
2025-04-08,9.044285774230957
2025-04-09,9.220473289489746
2025-04-10,9.083438873291016
2025-04-11,9.337931632995605
2025-04-14,9.337931632995605
2025-04-15,9.357508659362793
2025-04-16,9.337931632995605
2025-04-17,9.494542121887207
2025-04-22,9.729458808898926
2025-04-23,9.87628173828125
2025-04-24,10.150350570678711
2025-04-25,9.837129592895508
2025-04-28,9.983951568603516
2025-04-29,10.023104667663574
2025-04-30,10.218868255615234
2025-05-02,10.179715156555176
2025-05-05,10.032892227172852
2025-05-06,10.414631843566895
2025-05-07,10.160139083862305
2025-05-08,10.659337043762207
2025-05-09,10.522302627563477
2025-05-12,10.258021354675293
2025-05-13,10.581031799316406
2025-05-14,10.424420356750488
2025-05-15,10.757219314575195
2025-05-16,10.871479034423828
2025-05-19,11.059259414672852
2025-05-20,11.316221237182617
2025-05-21,10.92089557647705
2025-05-22,10.92089557647705
2025-05-23,11.118557929992676
2025-05-26,11.167974472045898
2025-05-27,11.50400161743164
2025-05-28,11.464468955993652
2025-05-29,11.622599601745605
2025-05-30,11.464468955993652
2025-06-02,11.434819221496582
2025-06-03,11.810379981994629
2025-06-04,11.68189811706543
2025-06-05,11.74119758605957
2025-06-06,11.780730247497559
2025-06-09,11.68189811706543
2025-06-10,11.899328231811523
2025-06-11,11.909211158752441
2025-06-12,11.760963439941406
2025-06-13,11.701664924621582
2025-06-16,11.830146789550781
2025-06-17,11.869678497314453
2025-06-18,12.047574996948242
2025-06-20,11.879562377929688
2025-06-23,11.849912643432617
2025-06-24,12.008042335510254
2025-06-25,11.711548805236816
2025-06-26,11.859795570373535
2025-06-27,11.958627700805664
2025-06-30,12.314420700073242
2025-07-01,12.35395336151123
2025-07-02,11.988276481628418
2025-07-03,12.205706596374512
2025-07-04,12.462668418884277
2025-07-07,12.334186553955078
2025-07-08,12.344070434570312
2025-07-09,12.29465389251709
2025-07-10,12.433018684387207
2025-07-11,12.502201080322266
2025-07-14,12.45278549194336
2025-07-15,12.749279975891113
2025-07-16,12.403369903564453
2025-07-17,12.373720169067383
2025-07-18,11.928977012634277
2025-07-21,11.820262908935547
2025-07-22,11.662132263183594
2025-07-23,11.780730247497559
2025-07-24,11.721430778503418
2025-07-25,11.731314659118652
2025-07-28,11.583066940307617
2025-07-29,11.879562377929688
2025-07-30,12.195823669433594
2025-07-31,12.126641273498535
2025-08-01,12.2452392578125
2025-08-04,12.106874465942383
2025-08-05,11.998160362243652
2025-08-06,12.235356330871582
2025-08-07,12.205706596374512
2025-08-08,12.29465389251709
2025-08-11,12.304537773132324
2025-08-12,12.45278549194336
2025-08-13,12.255122184753418
2025-08-14,12.205706596374512
2025-08-15,12.119999885559082
2025-08-18,12.420000076293945
2025-08-19,12.15999984741211
2025-08-20,12.449999809265137
2025-08-21,12.180000305175781
2025-08-22,12.479999542236328
