Date,ETN
2016-10-24,52.191162109375
2016-10-25,52.034671783447266
2016-10-26,52.88298416137695
2016-10-27,51.30168533325195
2016-10-28,51.37580871582031
2016-10-31,52.520599365234375
2016-11-01,49.99217987060547
2016-11-02,50.14041519165039
2016-11-03,49.64990997314453
2016-11-04,50.51454544067383
2016-11-07,51.90293884277344
2016-11-08,52.37682342529297
2016-11-09,55.13699722290039
2016-11-10,57.11568069458008
2016-11-11,55.960060119628906
2016-11-14,55.75221633911133
2016-11-15,54.746238708496094
2016-11-16,54.488529205322266
2016-11-17,53.864994049072266
2016-11-18,53.33291244506836
2016-11-21,54.488529205322266
2016-11-22,54.52178955078125
2016-11-23,55.27833557128906
2016-11-25,55.544368743896484
2016-11-28,54.85432815551758
2016-11-29,54.613224029541016
2016-11-30,55.29496383666992
2016-12-01,56.242733001708984
2016-12-02,56.334190368652344
2016-12-05,56.54204559326172
2016-12-06,56.9078369140625
2016-12-07,57.28196716308594
2016-12-08,57.34846115112305
2016-12-09,57.80573272705078
2016-12-12,58.080081939697266
2016-12-13,57.240386962890625
2016-12-14,56.25935745239258
2016-12-15,56.442264556884766
2016-12-16,56.58359909057617
2016-12-19,56.38406753540039
2016-12-20,56.9078369140625
2016-12-21,56.38406753540039
2016-12-22,56.59191131591797
2016-12-23,56.7498779296875
2016-12-27,56.94108581542969
2016-12-28,56.28429412841797
2016-12-29,56.20946502685547
2016-12-30,55.77716064453125
2017-01-03,56.974342346191406
2017-01-04,56.675052642822266
2017-01-05,55.99331283569336
2017-01-06,56.54204559326172
2017-01-09,55.602561950683594
2017-01-10,55.87691879272461
2017-01-11,56.916160583496094
2017-01-12,56.699974060058594
2017-01-13,57.08243179321289
2017-01-17,56.167911529541016
2017-01-18,56.36743927001953
2017-01-19,56.30925750732422
2017-01-20,56.47550964355469
2017-01-23,56.317562103271484
2017-01-24,57.50642013549805
2017-01-25,59.17749786376953
2017-01-26,59.28557586669922
2017-01-27,58.98626708984375
2017-01-30,58.53734588623047
2017-01-31,58.84494400024414
2017-02-01,59.28557586669922
2017-02-02,58.21310043334961
2017-02-03,58.37937545776367
2017-02-06,58.17984390258789
2017-02-07,58.39601135253906
2017-02-08,58.1715202331543
2017-02-09,58.85325241088867
2017-02-10,59.027854919433594
2017-02-13,60.02548599243164
2017-02-14,59.867549896240234
2017-02-15,59.94236373901367
2017-02-16,59.67633056640625
2017-02-17,59.5516242980957
2017-02-21,59.767757415771484
2017-02-22,60.27492141723633
2017-02-23,59.95900344848633
2017-02-24,60.1834602355957
2017-02-27,60.15019989013672
2017-02-28,59.842586517333984
2017-03-01,60.89012908935547
2017-03-02,60.44586181640625
2017-03-03,60.29499053955078
2017-03-06,60.21953201293945
2017-03-07,59.968074798583984
2017-03-08,60.21115493774414
2017-03-09,60.01837921142578
2017-03-10,60.76439666748047
2017-03-13,60.982337951660156
2017-03-14,60.20277404785156
2017-03-15,61.99661636352539
2017-03-16,61.48527908325195
2017-03-17,61.401451110839844
2017-03-20,61.50205612182617
2017-03-21,60.345279693603516
2017-03-22,60.80630874633789
2017-03-23,61.00749588012695
2017-03-24,61.05778121948242
2017-03-27,60.92365646362305
2017-03-28,61.435001373291016
2017-03-29,61.97986602783203
2017-03-30,62.19779968261719
2017-03-31,62.1558952331543
2017-04-03,62.164268493652344
2017-04-04,62.76781463623047
2017-04-05,62.575016021728516
2017-04-06,62.642066955566406
2017-04-07,62.50796127319336
2017-04-10,63.37135314941406
2017-04-11,63.195308685302734
2017-04-12,62.2313346862793
2017-04-13,61.61941909790039
2017-04-17,62.26484298706055
2017-04-18,62.42414474487305
2017-04-19,61.720008850097656
2017-04-20,62.055301666259766
2017-04-21,61.904422760009766
2017-04-24,63.270755767822266
2017-04-25,64.14252471923828
2017-04-26,64.3101806640625
2017-04-27,64.11737060546875
2017-04-28,63.40485763549805
2017-05-01,63.815608978271484
2017-05-02,64.63709259033203
2017-05-03,64.48502349853516
2017-05-04,64.07106018066406
2017-05-05,64.93278503417969
2017-05-08,64.86520385742188
2017-05-09,64.84829711914062
2017-05-10,65.12710571289062
2017-05-11,65.07640838623047
2017-05-12,64.78073120117188
2017-05-15,65.02571868896484
2017-05-16,65.2538070678711
2017-05-17,64.35831451416016
2017-05-18,64.26536560058594
2017-05-19,65.90432739257812
2017-05-22,65.64241027832031
2017-05-23,65.60018920898438
2017-05-24,65.53260040283203
2017-05-25,65.31294250488281
2017-05-26,65.52416229248047
2017-05-30,65.65930938720703
2017-05-31,65.3720703125
2017-06-01,65.96343994140625
2017-06-02,65.79449462890625
2017-06-05,64.85675048828125
2017-06-06,64.48502349853516
2017-06-07,63.31917190551758
2017-06-08,63.758480072021484
2017-06-09,63.98655700683594
2017-06-12,64.01192474365234
2017-06-13,64.29918670654297
2017-06-14,63.64863586425781
2017-06-15,64.32450866699219
2017-06-16,64.88209533691406
2017-06-19,65.95500183105469
2017-06-20,65.10175323486328
2017-06-21,64.13865661621094
2017-06-22,64.01192474365234
2017-06-23,64.94967651367188
2017-06-26,64.85675048828125
2017-06-27,64.56951141357422
2017-06-28,65.42276763916016
2017-06-29,64.73847198486328
2017-06-30,65.75226593017578
2017-07-03,66.19155883789062
2017-07-05,66.4281005859375
2017-07-06,66.36052703857422
2017-07-07,67.0448226928711
2017-07-10,67.92344665527344
2017-07-11,67.96568298339844
2017-07-12,68.01634979248047
2017-07-13,67.85584259033203
2017-07-14,68.10086822509766
2017-07-17,67.76290130615234
2017-07-18,67.7798080444336
2017-07-19,67.90653228759766
2017-07-20,67.21379852294922
2017-07-21,66.71536254882812
2017-07-24,66.44500732421875
2017-07-25,67.01947021484375
2017-07-26,66.7406997680664
2017-07-27,66.30982971191406
2017-07-28,66.25914001464844
2017-07-31,66.1070785522461
2017-08-01,62.73624038696289
2017-08-02,63.110992431640625
2017-08-03,62.69366455078125
2017-08-04,63.47721862792969
2017-08-07,63.017295837402344
2017-08-08,62.16561508178711
2017-08-09,62.29335403442383
2017-08-10,61.02434539794922
2017-08-11,60.87957000732422
2017-08-14,61.731258392333984
2017-08-15,61.586463928222656
2017-08-16,61.893062591552734
2017-08-17,61.083961486816406
2017-08-18,60.64105987548828
2017-08-21,60.58995819091797
2017-08-22,61.23726272583008
2017-08-23,60.64959716796875
2017-08-24,60.164119720458984
2017-08-25,60.2152099609375
2017-08-28,59.9937744140625
2017-08-29,60.0619010925293
2017-08-30,60.5133056640625
2017-08-31,61.11801528930664
2017-09-01,61.00729751586914
2017-09-05,60.55589294433594
2017-09-06,60.751792907714844
2017-09-07,60.743282318115234
2017-09-08,61.44166946411133
2017-09-11,62.47222900390625
2017-09-12,63.53684616088867
2017-09-13,63.81790542602539
2017-09-14,64.40558624267578
2017-09-15,65.50428009033203
2017-09-18,66.34745788574219
2017-09-19,65.60648345947266
2017-09-20,66.23675537109375
2017-09-21,66.48371887207031
2017-09-22,66.5177993774414
2017-09-25,66.04938507080078
2017-09-26,65.67459106445312
2017-09-27,65.68314361572266
2017-09-28,64.80587768554688
2017-09-29,65.40208435058594
2017-10-02,66.04085540771484
2017-10-03,65.96417999267578
2017-10-04,66.48371887207031
2017-10-05,66.26229858398438
2017-10-06,66.2197036743164
2017-10-09,66.16007995605469
2017-10-10,66.41560363769531
2017-10-11,66.884033203125
2017-10-12,67.04585266113281
2017-10-13,66.884033203125
2017-10-16,67.48021697998047
2017-10-17,66.49223327636719
2017-10-18,66.40708923339844
2017-10-19,66.44966888427734
2017-10-20,67.22469329833984
2017-10-23,66.84144592285156
2017-10-24,67.77831268310547
2017-10-25,67.26729583740234
2017-10-26,67.7101821899414
2017-10-27,67.94014739990234
2017-10-30,67.48021697998047
2017-10-31,68.15308380126953
2017-11-01,69.42208862304688
2017-11-02,68.10934448242188
2017-11-03,67.01107788085938
2017-11-06,67.19125366210938
2017-11-07,67.5001449584961
2017-11-08,67.82621002197266
2017-11-09,66.80513763427734
2017-11-10,66.85662841796875
2017-11-13,66.87377166748047
2017-11-14,65.97286224365234
2017-11-15,65.0976791381836
2017-11-16,65.58675384521484
2017-11-17,64.90037536621094
2017-11-20,64.94326782226562
2017-11-21,65.46664428710938
2017-11-22,65.39798736572266
2017-11-24,65.14058685302734
2017-11-27,64.80596160888672
2017-11-28,65.93853759765625
2017-11-29,65.92997741699219
2017-11-30,66.73650360107422
2017-12-01,66.66786193847656
2017-12-04,65.5610122680664
2017-12-05,64.30831146240234
2017-12-06,65.029052734375
2017-12-07,66.29033660888672
2017-12-08,66.31610107421875
2017-12-11,66.7279281616211
2017-12-12,66.71934509277344
2017-12-13,66.55632781982422
2017-12-14,65.58675384521484
2017-12-15,66.31610107421875
2017-12-18,66.11874389648438
2017-12-19,65.9471206665039
2017-12-20,66.1959457397461
2017-12-21,67.01107788085938
2017-12-22,66.5048599243164
2017-12-26,66.34181213378906
2017-12-27,66.42761993408203
2017-12-28,67.06258392333984
2017-12-29,67.7918701171875
2018-01-02,67.66317749023438
2018-01-03,70.0484619140625
2018-01-04,69.30196380615234
2018-01-05,69.83393859863281
2018-01-08,70.38307189941406
2018-01-09,70.34017944335938
2018-01-10,70.76060485839844
2018-01-11,72.06480407714844
2018-01-12,72.279296875
2018-01-16,71.51564025878906
2018-01-17,71.73016357421875
2018-01-18,71.69585418701172
2018-01-19,72.03046417236328
2018-01-22,72.38227081298828
2018-01-23,73.03434753417969
2018-01-24,72.50236511230469
2018-01-25,73.12014770507812
2018-01-26,74.2098388671875
2018-01-29,73.4375991821289
2018-01-30,72.7082748413086
2018-01-31,72.047607421875
2018-02-01,75.38530731201172
2018-02-02,73.00859832763672
2018-02-05,69.99696350097656
2018-02-06,70.94078826904297
2018-02-07,70.03129577636719
2018-02-08,68.13507080078125
2018-02-09,69.30196380615234
2018-02-12,70.3744888305664
2018-02-13,70.21147918701172
2018-02-14,70.93219757080078
2018-02-15,71.0094223022461
2018-02-16,71.03516387939453
2018-02-20,70.10850524902344
2018-02-21,69.97979736328125
2018-02-22,70.25438690185547
2018-02-23,70.54607391357422
2018-02-26,70.59757995605469
2018-02-27,70.32301330566406
2018-02-28,69.24191284179688
2018-03-01,68.28949737548828
2018-03-02,68.3839111328125
2018-03-05,68.83006286621094
2018-03-06,69.44783020019531
2018-03-07,69.52505493164062
2018-03-08,69.61944580078125
2018-03-09,71.92048645019531
2018-03-12,70.52774810791016
2018-03-13,70.31147766113281
2018-03-14,69.28207397460938
2018-03-15,69.43778228759766
2018-03-16,70.05197143554688
2018-03-19,69.60214233398438
2018-03-20,70.20769500732422
2018-03-21,70.48448181152344
2018-03-22,68.71113586425781
2018-03-23,67.62982177734375
2018-03-26,70.15576934814453
2018-03-27,68.95335388183594
2018-03-28,68.3824234008789
2018-03-29,69.12635803222656
2018-04-02,67.20596313476562
2018-04-03,67.35299682617188
2018-04-04,67.975830078125
2018-04-05,68.55541229248047
2018-04-06,65.71804809570312
2018-04-09,65.6834487915039
2018-04-10,67.11943054199219
2018-04-11,66.75609588623047
2018-04-12,66.98967742919922
2018-04-13,66.83396911621094
2018-04-16,66.99833679199219
2018-04-17,67.43085479736328
2018-04-18,68.50352478027344
2018-04-19,68.46891021728516
2018-04-20,68.39105224609375
2018-04-23,67.93257141113281
2018-04-24,65.6834487915039
2018-04-25,66.37549591064453
2018-04-26,65.66615295410156
2018-04-27,65.873779296875
2018-04-30,64.90487670898438
2018-05-01,63.89280319213867
2018-05-02,62.99314880371094
2018-05-03,63.787540435791016
2018-05-04,65.3588638305664
2018-05-07,65.21045684814453
2018-05-08,65.31523132324219
2018-05-09,66.04852294921875
2018-05-10,66.73816680908203
2018-05-11,66.7555923461914
2018-05-14,66.85163879394531
2018-05-15,66.98258972167969
2018-05-16,67.5063247680664
2018-05-17,67.80318450927734
2018-05-18,68.60630798339844
2018-05-21,69.74115753173828
2018-05-22,69.1038818359375
2018-05-23,68.96420288085938
2018-05-24,68.88563537597656
2018-05-25,68.32693481445312
2018-05-29,67.1659164428711
2018-05-30,68.01268005371094
2018-05-31,66.85163879394531
2018-06-01,67.13098907470703
2018-06-04,67.19210815429688
2018-06-05,69.3570327758789
2018-06-06,70.08159637451172
2018-06-07,70.13398742675781
2018-06-08,70.14270782470703
2018-06-11,70.54428100585938
2018-06-12,70.19509887695312
2018-06-13,69.88082122802734
2018-06-14,69.20863342285156
2018-06-15,69.18244934082031
2018-06-18,69.16500091552734
2018-06-19,68.27456665039062
2018-06-20,68.03887176513672
2018-06-21,66.65959930419922
2018-06-22,66.8603515625
2018-06-25,66.2929458618164
2018-06-26,65.9175796508789
2018-06-27,65.69932556152344
2018-06-28,64.98348999023438
2018-06-29,65.2453842163086
2018-07-02,65.41124725341797
2018-07-03,65.86519622802734
2018-07-05,66.20563507080078
2018-07-06,66.3627700805664
2018-07-09,67.91666412353516
2018-07-10,68.36186981201172
2018-07-11,66.13580322265625
2018-07-12,67.10477447509766
2018-07-13,67.88172912597656
2018-07-16,67.51509094238281
2018-07-17,67.9341049194336
2018-07-18,68.41424560546875
2018-07-19,68.27456665039062
2018-07-20,67.77696990966797
2018-07-23,67.10477447509766
2018-07-24,67.61112976074219
2018-07-25,68.94676208496094
2018-07-26,69.80226135253906
2018-07-27,70.33477020263672
2018-07-30,69.71495819091797
2018-07-31,72.6044692993164
2018-08-01,71.90612030029297
2018-08-02,70.8585433959961
2018-08-03,71.20771026611328
2018-08-06,70.87601470947266
2018-08-07,72.08943176269531
2018-08-08,71.50455474853516
2018-08-09,71.32994079589844
2018-08-10,70.31732940673828
2018-08-13,69.9419174194336
2018-08-14,69.95939636230469
2018-08-15,69.51417541503906
2018-08-16,70.2823715209961
2018-08-17,70.71015167236328
2018-08-20,71.01567840576172
2018-08-21,71.60928344726562
2018-08-22,71.13789367675781
2018-08-23,70.64031219482422
2018-08-24,71.30375671386719
2018-08-27,72.53462982177734
2018-08-28,72.95367431640625
2018-08-29,72.95367431640625
2018-08-30,72.30767059326172
2018-08-31,72.57830810546875
2018-09-04,72.25527954101562
2018-09-05,73.81790161132812
2018-09-06,73.9139175415039
2018-09-07,73.16316223144531
2018-09-10,74.4202651977539
2018-09-11,74.2543716430664
2018-09-12,75.04878234863281
2018-09-13,75.68605041503906
2018-09-14,76.0788803100586
2018-09-17,76.06140899658203
2018-09-18,75.8868179321289
2018-09-19,76.82962799072266
2018-09-20,77.10025024414062
2018-09-21,77.25737762451172
2018-09-24,76.34075927734375
2018-09-25,76.0788803100586
2018-09-26,75.86936950683594
2018-09-27,75.73841094970703
2018-09-28,75.71223449707031
2018-10-01,76.34075927734375
2018-10-02,76.68993377685547
2018-10-03,76.5764389038086
2018-10-04,76.55901336669922
2018-10-05,75.65984344482422
2018-10-08,75.65984344482422
2018-10-09,74.14089965820312
2018-10-10,71.3648681640625
2018-10-11,69.42688751220703
2018-10-12,69.6363754272461
2018-10-15,69.1038818359375
2018-10-16,70.06415557861328
2018-10-17,69.67132568359375
2018-10-18,68.42298126220703
2018-10-19,67.47146606445312
2018-10-22,66.83416748046875
2018-10-23,64.171630859375
2018-10-24,61.44797134399414
2018-10-25,63.02802658081055
2018-10-26,62.8621940612793
2018-10-29,62.006675720214844
2018-10-30,61.41305923461914
2018-10-31,62.56538009643555
2018-11-01,64.38115692138672
2018-11-02,63.935916900634766
2018-11-05,64.38115692138672
2018-11-06,65.71678161621094
2018-11-07,65.83899688720703
2018-11-08,64.80890655517578
2018-11-09,64.10179138183594
2018-11-12,63.29866409301758
2018-11-13,63.12406539916992
2018-11-14,63.16774368286133
2018-11-15,64.58193969726562
2018-11-16,64.80890655517578
2018-11-19,64.14544677734375
2018-11-20,63.682777404785156
2018-11-21,64.66923522949219
2018-11-23,64.67794036865234
2018-11-26,65.55089569091797
2018-11-27,65.7778549194336
2018-11-28,66.8428955078125
2018-11-29,66.35404968261719
2018-11-30,67.1659164428711
2018-12-03,68.09999084472656
2018-12-04,65.46363830566406
2018-12-06,63.979591369628906
2018-12-07,62.19873046875
2018-12-10,62.26857376098633
2018-12-11,61.910648345947266
2018-12-12,62.076507568359375
2018-12-13,61.8058967590332
2018-12-14,61.613861083984375
2018-12-17,60.39168930053711
2018-12-18,60.12980270385742
2018-12-19,59.370338439941406
2018-12-20,58.58467483520508
2018-12-21,57.93867492675781
2018-12-24,56.620487213134766
2018-12-26,59.17826461791992
2018-12-27,59.998878479003906
2018-12-28,59.571102142333984
2018-12-31,59.93775939941406
2019-01-02,59.894107818603516
2019-01-03,58.16564178466797
2019-01-04,59.82427215576172
2019-01-07,59.998878479003906
2019-01-08,59.51872634887695
2019-01-09,60.28694152832031
2019-01-10,61.273399353027344
2019-01-11,61.29957580566406
2019-01-14,61.439273834228516
2019-01-15,61.00277328491211
2019-01-16,61.19484329223633
2019-01-17,61.95429611206055
2019-01-18,62.73997116088867
2019-01-22,61.49163818359375
2019-01-23,61.23847198486328
2019-01-24,61.247196197509766
2019-01-25,62.041603088378906
2019-01-28,60.33059310913086
2019-01-29,62.076507568359375
2019-01-30,63.62166213989258
2019-01-31,66.56356811523438
2019-02-01,66.76435089111328
2019-02-04,67.30558013916016
2019-02-05,67.3492202758789
2019-02-06,67.1659164428711
2019-02-07,66.65959930419922
2019-02-08,66.19691467285156
2019-02-11,66.02230834960938
2019-02-12,66.93022155761719
2019-02-13,67.80318450927734
2019-02-14,67.39286804199219
2019-02-15,68.72850799560547
2019-02-19,68.78962707519531
2019-02-20,69.59274291992188
2019-02-21,69.56656646728516
2019-02-22,70.52681732177734
2019-02-25,70.64031219482422
2019-02-26,70.26494598388672
2019-02-27,70.39588165283203
2019-02-28,69.6363754272461
2019-03-01,70.03797149658203
2019-03-04,70.9720458984375
2019-03-05,70.5355453491211
2019-03-06,70.66649627685547
2019-03-07,70.3934555053711
2019-03-08,69.90908813476562
2019-03-11,70.72813415527344
2019-03-12,70.77217864990234
2019-03-13,70.9747314453125
2019-03-14,71.32701110839844
2019-03-15,70.96592712402344
2019-03-18,72.30457305908203
2019-03-19,72.41024780273438
2019-03-20,71.53837585449219
2019-03-21,72.22531127929688
2019-03-22,69.59205627441406
2019-03-25,69.53919219970703
2019-03-26,70.03238677978516
2019-03-27,69.90030670166016
2019-03-28,70.33181762695312
2019-03-29,70.94831848144531
2019-04-01,72.4278564453125
2019-04-02,72.7801513671875
2019-04-03,72.98270416259766
2019-04-04,73.25572967529297
2019-04-05,73.31737518310547
2019-04-08,73.69606018066406
2019-04-09,72.52476501464844
2019-04-10,72.58639526367188
2019-04-11,73.07958221435547
2019-04-12,73.87220764160156
2019-04-15,73.63441467285156
2019-04-16,74.1099853515625
