Date,MDIA3.SA
2016-08-08,34.827308654785156
2016-08-09,34.89105224609375
2016-08-10,34.91599655151367
2016-08-11,34.669349670410156
2016-08-12,34.918766021728516
2016-08-15,34.511375427246094
2016-08-16,34.613914489746094
2016-08-17,34.339561462402344
2016-08-18,34.97419357299805
2016-08-19,34.94648742675781
2016-08-22,34.88551330566406
2016-08-23,34.411617279052734
2016-08-24,33.88505554199219
2016-08-25,33.13956832885742
2016-08-26,33.314170837402344
2016-08-29,33.394527435302734
2016-08-30,33.72156524658203
2016-08-31,33.53310775756836
2016-09-01,33.53310775756836
2016-09-02,34.01253890991211
2016-09-05,34.694278717041016
2016-09-06,35.858245849609375
2016-09-08,36.24070358276367
2016-09-09,36.6757926940918
2016-09-12,37.545982360839844
2016-09-13,36.85868835449219
2016-09-14,36.30442810058594
2016-09-15,36.30442810058594
2016-09-16,36.52613067626953
2016-09-19,36.747840881347656
2016-09-20,36.58156204223633
2016-09-21,36.80604553222656
2016-09-22,37.67070007324219
2016-09-23,37.04991912841797
2016-09-26,36.85868835449219
2016-09-27,37.14414596557617
2016-09-28,36.587100982666016
2016-09-29,36.85868835449219
2016-09-30,36.830970764160156
2016-10-03,36.853153228759766
2016-10-04,37.928428649902344
2016-10-05,38.078086853027344
2016-10-06,37.9727783203125
2016-10-07,38.260982513427734
2016-10-10,37.96723175048828
2016-10-11,37.98109817504883
2016-10-13,37.634674072265625
2016-10-14,37.9727783203125
2016-10-17,39.59954833984375
2016-10-18,39.757511138916016
2016-10-19,39.04805374145508
2016-10-20,38.9704475402832
2016-10-21,38.521488189697266
2016-10-24,37.84528350830078
2016-10-25,37.71504211425781
2016-10-26,37.667930603027344
2016-10-27,37.4129638671875
2016-10-28,37.684547424316406
2016-10-31,37.776004791259766
2016-11-01,36.201881408691406
2016-11-03,35.63654327392578
2016-11-04,35.348323822021484
2016-11-07,35.33446502685547
2016-11-08,34.64162826538086
2016-11-09,35.47303009033203
2016-11-10,34.81068420410156
2016-11-11,32.881839752197266
2016-11-14,32.676761627197266
2016-11-16,34.64994812011719
2016-11-17,33.25596618652344
2016-11-18,33.2919921875
2016-11-21,32.39686584472656
2016-11-22,32.6961555480957
2016-11-23,32.00886154174805
2016-11-24,32.23335266113281
2016-11-25,32.33865737915039
2016-11-28,31.84536361694336
2016-11-29,32.000553131103516
2016-11-30,32.424556732177734
2016-12-01,30.65923309326172
2016-12-02,31.207958221435547
2016-12-05,30.323898315429688
2016-12-06,31.75945281982422
2016-12-07,31.731731414794922
2016-12-08,31.784391403198242
2016-12-09,31.684627532958984
2016-12-12,31.69570541381836
2016-12-13,31.316036224365234
2016-12-14,31.108177185058594
2016-12-15,30.95576286315918
2016-12-16,31.60761070251465
2016-12-19,31.19356346130371
2016-12-20,31.604808807373047
2016-12-21,31.1124324798584
2016-12-22,30.821475982666016
2016-12-23,30.815885543823242
2016-12-26,31.157194137573242
2016-12-27,31.408979415893555
2016-12-28,31.669147491455078
2016-12-29,32.1755256652832
2017-01-02,31.271896362304688
2017-01-03,32.58399963378906
2017-01-04,33.01481246948242
2017-01-05,34.64023971557617
2017-01-06,34.217796325683594
2017-01-09,34.74375915527344
2017-01-10,34.41084289550781
2017-01-11,34.27655029296875
2017-01-12,35.67255783081055
2017-01-13,36.369163513183594
2017-01-16,36.08102035522461
2017-01-17,36.95108413696289
2017-01-18,36.8559684753418
2017-01-19,35.98311233520508
2017-01-20,36.388755798339844
2017-01-23,36.7524528503418
2017-01-24,36.14537048339844
2017-01-26,35.66696548461914
2017-01-27,35.64459228515625
2017-01-30,34.95636749267578
2017-01-31,34.668216705322266
2017-02-01,35.328460693359375
2017-02-02,35.38721466064453
2017-02-03,35.887996673583984
2017-02-06,35.58584976196289
2017-02-07,36.09221267700195
2017-02-08,35.57464599609375
2017-02-09,36.366371154785156
2017-02-10,36.92870330810547
2017-02-13,36.92870330810547
2017-02-14,36.869956970214844
2017-02-15,38.0841178894043
2017-02-16,38.8450813293457
2017-02-17,38.13728332519531
2017-02-20,39.038116455078125
2017-02-21,38.04774475097656
2017-02-22,38.32470703125
2017-02-23,37.97782516479492
2017-02-24,38.66322326660156
2017-03-01,37.41828536987305
2017-03-02,36.95108413696289
2017-03-03,37.079769134521484
2017-03-06,37.48822021484375
2017-03-07,34.14226531982422
2017-03-08,33.97719955444336
2017-03-09,35.16618347167969
2017-03-10,34.81090545654297
2017-03-13,35.224945068359375
2017-03-14,36.369163513183594
2017-03-15,35.73691177368164
2017-03-16,35.980308532714844
2017-03-17,35.63899230957031
2017-03-20,35.12422561645508
2017-03-21,34.74375915527344
2017-03-22,35.0794677734375
2017-03-23,35.20535659790039
2017-03-24,35.28089904785156
2017-03-27,35.28089904785156
2017-03-28,35.94953155517578
2017-03-29,35.395606994628906
2017-03-30,35.15780258178711
2017-03-31,35.75369644165039
2017-04-03,36.12578582763672
2017-04-04,35.795658111572266
2017-04-05,36.6489372253418
2017-04-06,36.83637237548828
2017-04-07,38.3303108215332
2017-04-10,38.08970642089844
2017-04-11,38.187625885009766
2017-04-12,39.16680145263672
2017-04-13,39.857818603515625
2017-04-17,39.27870178222656
2017-04-18,40.445316314697266
2017-04-19,39.65639877319336
2017-04-20,39.7655029296875
2017-04-24,40.4788932800293
2017-04-25,40.98246383666992
2017-04-26,40.864967346191406
2017-04-27,40.67192077636719
2017-04-28,40.898529052734375
2017-05-02,42.535152435302734
2017-05-03,41.73783874511719
2017-05-04,41.57836151123047
2017-05-05,42.30015563964844
2017-05-08,43.483551025390625
2017-05-09,44.67533493041992
2017-05-10,46.353912353515625
2017-05-11,48.678749084472656
2017-05-12,47.67999267578125
2017-05-15,47.755531311035156
2017-05-16,48.93052673339844
2017-05-17,48.29266357421875
2017-05-18,42.854087829589844
2017-05-19,43.7269287109375
2017-05-22,44.22212219238281
2017-05-23,45.01105880737305
2017-05-24,46.07695007324219
2017-05-25,44.16337585449219
2017-05-26,45.59016418457031
2017-05-29,45.59016418457031
2017-05-30,44.83478927612305
2017-05-31,45.405521392822266
2017-06-01,43.33246612548828
2017-06-02,42.157470703125
2017-06-05,42.635860443115234
2017-06-06,42.87087631225586
2017-06-07,44.029090881347656
2017-06-08,43.42479705810547
2017-06-09,43.181396484375
2017-06-12,41.47764587402344
2017-06-13,42.13228988647461
2017-06-14,41.50282669067383
2017-06-15,41.50282669067383
2017-06-16,41.93085479736328
2017-06-19,42.174251556396484
2017-06-20,41.12514877319336
2017-06-21,41.50282669067383
2017-06-22,41.05799865722656
2017-06-23,41.89729309082031
2017-06-26,41.92246627807617
2017-06-27,41.95604705810547
2017-06-28,41.59515380859375
2017-06-29,41.13353729248047
2017-06-30,41.37693405151367
2017-07-03,41.25102996826172
2017-07-04,39.23673629760742
2017-07-05,38.97655487060547
2017-07-06,39.026920318603516
2017-07-07,39.454959869384766
2017-07-10,39.27870178222656
2017-07-11,39.379425048828125
2017-07-12,39.44656753540039
2017-07-13,40.98246383666992
2017-07-14,41.721031188964844
2017-07-17,40.915321350097656
2017-07-18,41.8133659362793
2017-07-19,41.259429931640625
2017-07-20,40.9992561340332
2017-07-21,41.23426055908203
2017-07-24,41.64550018310547
2017-07-25,42.41764831542969
2017-07-26,43.05550003051758
2017-07-27,43.07229232788086
2017-07-28,42.66943359375
2017-07-31,42.60228729248047
2017-08-01,42.71979904174805
2017-08-02,42.38407897949219
2017-08-03,42.46800994873047
2017-08-04,42.14067840576172
2017-08-07,42.80373001098633
2017-08-08,40.369789123535156
2017-08-09,39.61442565917969
2017-08-10,39.87460708618164
2017-08-11,39.672447204589844
2017-08-14,39.605064392089844
2017-08-15,39.714561462402344
2017-08-16,40.5147590637207
2017-08-17,40.767459869384766
2017-08-18,40.43052291870117
2017-08-21,39.78194808959961
2017-08-22,39.75667953491211
2017-08-23,40.902225494384766
2017-08-24,43.959774017333984
2017-08-25,43.58916091918945
2017-08-28,44.22087478637695
2017-08-29,42.915313720703125
2017-08-30,42.95743942260742
2017-08-31,41.3570556640625
2017-09-01,41.264400482177734
2017-09-04,41.45813751220703
2017-09-05,41.6097526550293
2017-09-06,41.146484375
2017-09-07,41.146484375
2017-09-08,41.99721145629883
2017-09-11,42.60366439819336
2017-09-12,42.763694763183594
2017-09-13,42.36781311035156
2017-09-14,42.36781311035156
2017-09-15,42.97427749633789
2017-09-18,44.102970123291016
2017-09-19,43.959774017333984
2017-09-20,44.21247100830078
2017-09-21,43.19327926635742
2017-09-22,43.109039306640625
2017-09-25,42.679473876953125
2017-09-26,42.28358459472656
2017-09-27,41.416015625
2017-09-28,41.3570556640625
2017-09-29,41.86244583129883
2017-10-02,41.567630767822266
2017-10-03,41.82874298095703
2017-10-04,41.904544830322266
2017-10-05,42.19935607910156
2017-10-06,42.350975036621094
2017-10-09,42.376243591308594
2017-10-10,42.62051773071289
2017-10-11,42.628929138183594
2017-10-12,42.628929138183594
2017-10-13,41.72766876220703
2017-10-16,41.54236602783203
2017-10-17,41.0032958984375
2017-10-18,41.197017669677734
2017-10-19,40.94432830810547
2017-10-20,41.154911041259766
2017-10-23,41.39916229248047
2017-10-24,42.17408752441406
2017-10-25,41.036983489990234
2017-10-26,40.379981994628906
2017-10-27,40.43052291870117
2017-10-30,39.25970458984375
2017-10-31,40.55686569213867
2017-11-01,40.203102111816406
2017-11-02,40.203102111816406
2017-11-03,40.57371139526367
2017-11-06,40.48106384277344
2017-11-07,39.92514419555664
2017-11-08,39.941986083984375
2017-11-09,39.832481384277344
2017-11-10,39.360809326171875
2017-11-13,38.91437530517578
2017-11-14,39.03230285644531
2017-11-15,39.03230285644531
2017-11-16,39.25970458984375
2017-11-17,40.346290588378906
2017-11-20,40.346290588378906
2017-11-21,41.01171875
2017-11-22,41.3739128112793
2017-11-23,41.0622444152832
2017-11-24,40.6411018371582
2017-11-27,40.42209243774414
2017-11-28,40.346290588378906
2017-11-29,39.90830612182617
2017-11-30,39.41975784301758
2017-12-01,39.588218688964844
2017-12-04,41.272830963134766
2017-12-05,41.095947265625
2017-12-06,41.870853424072266
2017-12-07,41.491825103759766
2017-12-08,41.736087799072266
2017-12-11,40.910640716552734
2017-12-12,41.31494903564453
2017-12-13,41.79505157470703
2017-12-14,40.7842903137207
2017-12-15,40.733760833740234
2017-12-18,40.55686569213867
2017-12-19,41.171749114990234
2017-12-20,41.28968048095703
2017-12-21,41.811893463134766
2017-12-22,41.29441452026367
2017-12-25,41.29441452026367
2017-12-26,42.03303909301758
2017-12-27,42.593360900878906
2017-12-28,44.23188781738281
2017-12-29,44.23188781738281
2018-01-02,42.915977478027344
2018-01-03,43.22160720825195
2018-01-04,43.81589889526367
2018-01-05,43.603641510009766
2018-01-08,42.78862762451172
2018-01-09,42.78862762451172
2018-01-10,41.489681243896484
2018-01-11,42.89051055908203
2018-01-12,43.671573638916016
2018-01-15,43.72251510620117
2018-01-16,44.04512405395508
2018-01-17,44.8261833190918
2018-01-18,44.77523422241211
2018-01-19,44.92805099487305
2018-01-22,45.344051361083984
2018-01-23,44.9195671081543
2018-01-24,46.47319793701172
2018-01-25,46.47319793701172
2018-01-26,47.542911529541016
2018-01-29,46.77882766723633
2018-01-30,47.797611236572266
2018-01-31,48.62112808227539
2018-02-01,48.926761627197266
2018-02-02,48.391902923583984
2018-02-05,47.704227447509766
2018-02-06,48.391902923583984
2018-02-07,48.72300720214844
2018-02-08,46.77033996582031
2018-02-09,46.47319793701172
2018-02-14,48.40038299560547
2018-02-15,48.349456787109375
2018-02-16,48.391902923583984
2018-02-19,48.72300720214844
2018-02-20,48.4767951965332
2018-02-21,48.57868194580078
2018-02-22,49.99646759033203
2018-02-23,51.06619644165039
2018-02-26,51.57558822631836
2018-02-27,51.29541778564453
2018-02-28,50.794517517089844
2018-03-01,49.75876235961914
2018-03-02,48.73149871826172
2018-03-05,48.7399787902832
2018-03-06,45.844966888427734
2018-03-07,46.09965515136719
2018-03-08,45.5053596496582
2018-03-09,45.65816879272461
2018-03-12,45.6921501159668
2018-03-13,44.70732498168945
2018-03-14,44.664878845214844
2018-03-15,44.06208801269531
2018-03-16,44.45263671875
2018-03-19,45.3355712890625
2018-03-20,44.74127960205078
2018-03-21,44.32529067993164
2018-03-22,44.486595153808594
2018-03-23,44.3592414855957
2018-03-26,43.72251510620117
2018-03-27,43.46781921386719
2018-03-28,43.094261169433594
2018-03-29,43.3065071105957
2018-04-02,42.78862762451172
2018-04-03,43.085758209228516
2018-04-04,43.12821960449219
2018-04-05,42.873531341552734
2018-04-06,42.873531341552734
2018-04-09,41.85475158691406
2018-04-10,40.029441833496094
2018-04-11,40.46242141723633
2018-04-12,40.029441833496094
2018-04-13,38.84935760498047
2018-04-16,37.77115249633789
2018-04-17,38.331485748291016
2018-04-18,37.38910675048828
2018-04-19,38.03432846069336
2018-04-20,37.86454391479492
2018-04-23,38.059814453125
2018-04-24,37.17687225341797
2018-04-25,37.18534851074219
2018-04-26,38.0937614440918
2018-04-27,37.52494812011719
2018-04-30,37.35514831542969
2018-05-02,37.31270217895508
2018-05-03,36.675968170166016
2018-05-04,35.76756286621094
2018-05-07,36.0816764831543
2018-05-08,35.996788024902344
2018-05-09,35.818485260009766
2018-05-10,36.803314208984375
2018-05-11,36.81180953979492
2018-05-14,36.506168365478516
2018-05-15,36.86274719238281
2018-05-16,36.752376556396484
2018-05-17,35.869422912597656
2018-05-18,35.41947555541992
2018-05-21,34.57898712158203
2018-05-22,36.74388885498047
2018-05-23,36.506168365478516
2018-05-24,36.68445587158203
2018-05-25,36.33638000488281
2018-05-28,36.45524597167969
2018-05-29,35.66568374633789
2018-05-30,35.65719223022461
2018-06-01,35.60625076293945
2018-06-04,34.97800064086914
2018-06-05,35.31760787963867
2018-06-06,34.434661865234375
2018-06-07,32.898006439208984
2018-06-08,32.9828987121582
2018-06-11,33.704532623291016
2018-06-12,34.19694137573242
2018-06-13,33.99319076538086
2018-06-14,34.96103286743164
2018-06-15,32.72819900512695
2018-06-18,31.74338722229004
2018-06-19,32.94894027709961
2018-06-20,33.339473724365234
2018-06-21,32.26126480102539
2018-06-22,33.11024475097656
2018-06-25,33.959232330322266
2018-06-26,33.8064079284668
2018-06-27,32.388614654541016
2018-06-28,32.53293991088867
2018-06-29,31.751882553100586
2018-07-02,31.811307907104492
2018-07-03,32.142417907714844
2018-07-04,31.836772918701172
2018-07-05,32.286739349365234
2018-07-06,32.16788101196289
2018-07-10,32.6602897644043
2018-07-11,32.2697639465332
2018-07-12,32.34616470336914
2018-07-13,32.295223236083984
2018-07-16,32.25277328491211
2018-07-17,33.11024475097656
2018-07-18,32.278255462646484
2018-07-19,31.60755729675293
2018-07-20,32.54143142700195
2018-07-23,33.6620979309082
2018-07-24,33.74699020385742
2018-07-25,34.1290283203125
2018-07-26,33.534732818603516
2018-07-27,32.70273208618164
2018-07-30,32.770652770996094
2018-07-31,32.57539749145508
2018-08-01,33.602664947509766
2018-08-02,33.679054260253906
2018-08-03,34.213924407958984
2018-08-06,33.67057418823242
2018-08-07,33.254581451416016
2018-08-08,32.685752868652344
2018-08-09,31.981098175048828
2018-08-10,31.242490768432617
2018-08-13,31.19155502319336
2018-08-14,36.20902633666992
2018-08-15,35.42795944213867
2018-08-16,35.232696533203125
2018-08-17,37.26176071166992
2018-08-20,36.53163528442383
2018-08-21,36.20053482055664
2018-08-22,36.03923034667969
2018-08-23,36.506168365478516
2018-08-24,36.33638000488281
2018-08-27,36.489192962646484
2018-08-28,36.506168365478516
2018-08-29,37.18534851074219
2018-08-30,36.42127227783203
2018-08-31,35.92036437988281
2018-09-03,35.16477966308594
2018-09-04,35.130821228027344
2018-09-05,34.417686462402344
2018-09-06,34.80821228027344
2018-09-10,34.63842010498047
2018-09-11,34.38372039794922
2018-09-12,33.534732818603516
2018-09-13,32.47351837158203
2018-09-14,32.685752868652344
2018-09-17,34.45164489746094
2018-09-18,34.06111145019531
2018-09-19,34.02715301513672
2018-09-20,33.483802795410156
2018-09-21,33.645103454589844
2018-09-24,33.195152282714844
2018-09-25,33.50077819824219
2018-09-26,33.96772003173828
2018-09-27,34.39220428466797
2018-09-28,33.441349029541016
2018-10-01,33.11024475097656
2018-10-02,33.28004837036133
2018-10-03,34.884620666503906
2018-10-04,34.171470642089844
2018-10-05,35.232696533203125
2018-10-08,36.29392623901367
2018-10-09,38.806915283203125
2018-10-10,37.54193115234375
2018-10-11,37.52494812011719
2018-10-15,37.3975944519043
2018-10-16,38.21261215209961
2018-10-17,38.518253326416016
2018-10-18,38.501277923583984
2018-10-19,39.053104400634766
2018-10-22,39.89360046386719
2018-10-23,39.477603912353516
2018-10-24,38.17866516113281
2018-10-25,38.543724060058594
2018-10-26,37.2108268737793
2018-10-29,37.015560150146484
2018-10-30,38.20412826538086
2018-10-31,37.754154205322266
2018-11-01,38.19565200805664
2018-11-05,38.068302154541016
2018-11-06,39.04462814331055
2018-11-07,38.136207580566406
2018-11-08,37.07500076293945
2018-11-09,36.78633117675781
2018-11-12,36.506168365478516
2018-11-13,36.09016418457031
2018-11-14,36.22600173950195
2018-11-16,36.158084869384766
2018-11-19,37.04951858520508
2018-11-21,36.33638000488281
2018-11-22,36.506168365478516
2018-11-23,36.33638000488281
2018-11-26,35.92036437988281
2018-11-27,35.818485260009766
2018-11-28,35.130821228027344
2018-11-29,35.52984619140625
2018-11-30,34.30730438232422
2018-12-03,35.04592514038086
2018-12-04,35.41098403930664
2018-12-05,34.748775482177734
2018-12-06,35.130821228027344
2018-12-07,36.14959716796875
2018-12-10,35.5383415222168
2018-12-11,35.275146484375
2018-12-12,36.76085662841797
2018-12-13,36.76085662841797
2018-12-14,37.02405548095703
2018-12-17,36.33638000488281
2018-12-18,36.76085662841797
2018-12-19,35.73359680175781
2018-12-20,36.506168365478516
2018-12-21,36.76935577392578
2018-12-26,36.370338439941406
2018-12-27,36.20902633666992
2018-12-28,36.6890983581543
2019-01-02,38.54069519042969
2019-01-03,39.552215576171875
2019-01-04,39.50935363769531
2019-01-07,39.946537017822266
2019-01-08,39.73223114013672
2019-01-09,39.86082077026367
2019-01-10,40.117984771728516
2019-01-11,40.872344970703125
2019-01-14,41.06950378417969
2019-01-15,40.03227233886719
2019-01-16,40.2894287109375
2019-01-17,40.79520034790039
2019-01-18,39.10646057128906
2019-01-21,39.77509689331055
2019-01-22,39.715087890625
2019-01-23,39.560794830322266
2019-01-24,40.34086227416992
2019-01-28,39.75794982910156
2019-01-29,39.86082077026367
2019-01-30,39.87795639038086
2019-01-31,40.81233596801758
2019-02-01,40.0579833984375
2019-02-04,41.14664840698242
2019-02-05,41.65242385864258
2019-02-06,40.2894287109375
2019-02-07,40.35800552368164
2019-02-08,40.2894287109375
2019-02-11,40.03227233886719
2019-02-12,40.46087646484375
2019-02-13,39.43220520019531
2019-02-14,39.86082077026367
2019-02-15,39.89511489868164
2019-02-18,39.86082077026367
2019-02-19,39.972259521484375
2019-02-20,39.86082077026367
2019-02-21,40.42658233642578
2019-02-22,41.21523666381836
2019-02-25,41.18950653076172
2019-02-26,41.043785095214844
2019-02-27,40.700897216796875
2019-02-28,40.272281646728516
2019-03-01,40.135128021240234
2019-03-06,40.10940933227539
2019-03-07,39.149322509765625
2019-03-08,39.132179260253906
2019-03-11,39.85225296020508
2019-03-12,38.48068618774414
2019-03-13,37.98350143432617
2019-03-14,38.31781768798828
2019-03-15,38.01779556274414
2019-03-18,37.76062774658203
2019-03-19,38.57498550415039
2019-03-20,38.0263671875
2019-03-21,37.460601806640625
2019-03-22,36.86054611206055
2019-03-25,35.96045684814453
2019-03-26,36.226200103759766
2019-03-27,35.75472640991211
2019-03-28,36.0033073425293
2019-03-29,37.24628448486328
2019-04-01,36.43192672729492
2019-04-02,36.3805046081543
2019-04-03,36.24333953857422
2019-04-04,36.0033073425293
2019-04-05,36.474796295166016
2019-04-08,35.83186340332031
2019-04-09,36.389068603515625
2019-04-10,36.157615661621094
2019-04-11,35.35183334350586
2019-04-12,35.231815338134766
2019-04-15,34.81178283691406
2019-04-16,35.814735412597656
2019-04-17,34.58890151977539
2019-04-18,34.72606658935547
2019-04-22,34.70891189575195
2019-04-23,35.13752365112305
2019-04-24,35.38612365722656
2019-04-25,35.909027099609375
2019-04-26,35.48898696899414
2019-04-29,35.12895965576172
2019-04-30,35.65186309814453
2019-05-02,35.43755340576172
2019-05-03,35.52327346801758
2019-05-06,35.411842346191406
2019-05-07,35.14610290527344
2019-05-08,35.80615997314453
2019-05-09,35.531856536865234
2019-05-10,35.91759490966797
2019-05-13,33.17448425292969
2019-05-14,32.745887756347656
2019-05-15,32.9258918762207
2019-05-16,33.01161575317383
2019-05-17,32.9344596862793
2019-05-20,33.14876937866211
2019-05-21,33.0802001953125
2019-05-22,33.0802001953125
2019-05-23,32.60015106201172
