Date,DOC
2016-11-09,18.548582077026367
2016-11-10,17.97597885131836
2016-11-11,18.07891845703125
2016-11-14,18.915300369262695
2016-11-15,18.921743392944336
2016-11-16,18.863840103149414
2016-11-17,18.503549575805664
2016-11-18,18.452072143554688
2016-11-21,18.44564437866211
2016-11-22,18.915300369262695
2016-11-23,18.986082077026367
2016-11-25,18.825237274169922
2016-11-28,18.902437210083008
2016-11-29,19.043989181518555
2016-11-30,18.998945236206055
2016-12-01,18.407045364379883
2016-12-02,18.709426879882812
2016-12-05,18.805932998657227
2016-12-06,18.93460464477539
2016-12-07,19.38496971130371
2016-12-08,19.372106552124023
2016-12-09,19.327068328857422
2016-12-12,19.526517868041992
2016-12-13,19.55225372314453
2016-12-14,18.664392471313477
2016-12-15,18.278366088867188
2016-12-16,18.748027801513672
2016-12-19,19.494346618652344
2016-12-20,19.3142032623291
2016-12-21,18.89600944519043
2016-12-22,18.773759841918945
2016-12-23,18.825237274169922
2016-12-27,18.89600944519043
2016-12-28,18.664392471313477
2016-12-29,18.889575958251953
2016-12-30,19.121187210083008
2017-01-03,19.159791946411133
2017-01-04,19.584423065185547
2017-01-05,20.041217803955078
2017-01-06,20.08625602722168
2017-01-09,19.822471618652344
2017-01-10,19.33350372314453
2017-01-11,19.558683395385742
2017-01-12,19.565122604370117
2017-01-13,19.442874908447266
2017-01-17,19.738832473754883
2017-01-18,19.65519142150879
2017-01-19,19.27559471130371
2017-01-20,19.34636878967285
2017-01-23,19.513652801513672
2017-01-24,19.455745697021484
2017-01-25,19.224130630493164
2017-01-26,19.043989181518555
2017-01-27,19.018247604370117
2017-01-30,19.34636878967285
2017-01-31,19.50721549987793
2017-02-01,19.327068328857422
2017-02-02,19.751697540283203
2017-02-03,19.78386688232422
2017-02-06,19.893238067626953
2017-02-07,19.78386688232422
2017-02-08,19.886808395385742
2017-02-09,19.738832473754883
2017-02-10,19.751697540283203
2017-02-13,20.090335845947266
2017-02-14,19.80379867553711
2017-02-15,19.81031036376953
2017-02-16,20.174997329711914
2017-02-17,20.233606338500977
2017-02-21,20.448505401611328
2017-02-22,20.604808807373047
2017-02-23,20.923908233642578
2017-02-24,21.256032943725586
2017-02-27,21.31464195251465
2017-02-28,21.353721618652344
2017-03-01,20.969491958618164
2017-03-02,20.91087532043457
2017-03-03,20.969491958618164
2017-03-06,20.513635635375977
2017-03-07,20.383392333984375
2017-03-08,19.771238327026367
2017-03-09,19.373985290527344
2017-03-10,19.380496978759766
2017-03-13,19.39352035522461
2017-03-14,19.217693328857422
2017-03-15,19.588897705078125
2017-03-16,19.54981803894043
2017-03-17,19.61494255065918
2017-03-20,19.647502899169922
2017-03-21,19.543304443359375
2017-03-22,19.85589599609375
2017-03-23,19.907989501953125
2017-03-24,19.93404197692871
2017-03-27,20.051259994506836
2017-03-28,20.188020706176758
2017-03-29,20.201047897338867
2017-03-30,20.18151092529297
2017-03-31,20.370365142822266
2017-04-03,20.253141403198242
2017-04-04,20.220582962036133
2017-04-05,20.279190063476562
2017-04-06,20.448505401611328
2017-04-07,20.70248794555664
2017-04-10,20.780637741088867
2017-04-11,20.715513229370117
2017-04-12,20.774127960205078
2017-04-13,20.774127960205078
2017-04-17,21.015079498291016
2017-04-18,21.353721618652344
2017-04-19,21.09973907470703
2017-04-20,21.17788314819336
2017-04-21,21.16485595703125
2017-04-24,20.845762252807617
2017-04-25,20.865297317504883
2017-04-26,20.598291397094727
2017-04-27,20.5201473236084
2017-04-28,20.41594696044922
2017-05-01,20.481075286865234
2017-05-02,20.35733985900879
2017-05-03,19.88194465637207
2017-05-04,19.710546493530273
2017-05-05,19.83580207824707
2017-05-08,19.862167358398438
2017-05-09,19.703954696655273
2017-05-10,20.0335636138916
2017-05-11,20.40931510925293
2017-05-12,20.62685775756836
2017-05-15,20.501604080200195
2017-05-16,20.435684204101562
2017-05-17,20.673004150390625
2017-05-18,20.910322189331055
2017-05-19,20.910322189331055
2017-05-22,21.015796661376953
2017-05-23,20.916913986206055
2017-05-24,20.890541076660156
2017-05-25,20.791664123535156
2017-05-26,20.587308883666992
2017-05-30,20.580711364746094
2017-05-31,20.659820556640625
2017-06-01,20.745515823364258
2017-06-02,21.028982162475586
2017-06-05,20.923503875732422
2017-06-06,20.785076141357422
2017-06-07,20.69936752319336
2017-06-08,20.40931510925293
2017-06-09,20.554346084594727
2017-06-12,20.844402313232422
2017-06-13,20.870771408081055
2017-06-14,21.075115203857422
2017-06-15,21.206966400146484
2017-06-16,21.431100845336914
2017-06-19,21.648643493652344
2017-06-20,21.813447952270508
2017-06-21,21.787078857421875
2017-06-22,21.872770309448242
2017-06-23,22.011207580566406
2017-06-26,22.004615783691406
2017-06-27,21.589311599731445
2017-06-28,21.58271598815918
2017-06-29,21.081710815429688
2017-06-30,21.06853485107422
2017-07-03,21.45747184753418
2017-07-05,21.193782806396484
2017-07-06,20.534570693969727
2017-07-07,20.574115753173828
2017-07-10,20.36316680908203
2017-07-11,20.40272331237793
2017-07-12,20.745515823364258
2017-07-13,20.653226852416992
2017-07-14,20.936689376831055
2017-07-17,21.10149383544922
2017-07-18,21.13445472717285
2017-07-19,21.200380325317383
2017-07-20,20.923503875732422
2017-07-21,20.824623107910156
2017-07-24,20.659820556640625
2017-07-25,20.897138595581055
2017-07-26,21.08831024169922
2017-07-27,21.03557014465332
2017-07-28,20.982837677001953
2017-07-31,20.864173889160156
2017-08-01,19.94127655029297
2017-08-02,19.796245574951172
2017-08-03,20.043197631835938
2017-08-04,19.92305564880371
2017-08-07,19.729501724243164
2017-08-08,19.76287269592285
2017-08-09,19.609363555908203
2017-08-10,19.482547760009766
2017-08-11,19.53594970703125
2017-08-14,19.88968849182129
2017-08-15,19.455852508544922
2017-08-16,19.582664489746094
2017-08-17,19.48922348022461
2017-08-18,19.255619049072266
2017-08-21,19.609363555908203
2017-08-22,19.322362899780273
2017-08-23,19.66275978088379
2017-08-24,19.62938690185547
2017-08-25,19.71615982055664
2017-08-28,19.54261589050293
2017-08-29,19.69613265991211
2017-08-30,19.71615982055664
2017-08-31,19.896366119384766
2017-09-01,20.11661720275879
2017-09-05,20.136642456054688
2017-09-06,20.103267669677734
2017-09-07,20.123292922973633
2017-09-08,20.1633358001709
2017-09-11,20.24342918395996
2017-09-12,19.88968849182129
2017-09-13,19.66943359375
2017-09-14,19.67610740661621
2017-09-15,19.656084060668945
2017-09-18,19.649412155151367
2017-09-19,19.422473907470703
2017-09-20,19.382434844970703
2017-09-21,19.068737030029297
2017-09-22,18.60153579711914
2017-09-25,18.781742095947266
2017-09-26,18.701644897460938
2017-09-27,18.46136474609375
2017-09-28,18.588178634643555
2017-09-29,18.574832916259766
2017-10-02,17.827302932739258
2017-10-03,18.020854949951172
2017-10-04,18.06090545654297
2017-10-05,18.114301681518555
2017-10-06,17.967458724975586
2017-10-09,17.90738868713379
2017-10-10,17.6470947265625
2017-10-11,17.660442352294922
2017-10-12,17.64042091369629
2017-10-13,17.600372314453125
2017-10-16,17.50025749206543
2017-10-17,17.67378807067871
2017-10-18,17.667116165161133
2017-10-19,17.593700408935547
2017-10-20,17.593700408935547
2017-10-23,17.340070724487305
2017-10-24,17.106470108032227
2017-10-25,16.92626190185547
2017-10-26,16.826141357421875
2017-10-27,17.06641960144043
2017-10-30,17.086435317993164
2017-10-31,17.246627807617188
2017-11-01,17.366769790649414
2017-11-02,17.98748779296875
2017-11-03,18.366456985473633
2017-11-06,18.163434982299805
2017-11-07,18.271711349487305
2017-11-08,18.26494789123535
2017-11-09,18.28525161743164
2017-11-10,18.278484344482422
2017-11-13,18.42736053466797
2017-11-14,18.28525161743164
2017-11-15,18.210805892944336
2017-11-16,18.163434982299805
2017-11-17,18.136362075805664
2017-11-20,18.136362075805664
2017-11-21,18.136362075805664
2017-11-22,18.075458526611328
2017-11-24,18.190505981445312
2017-11-27,18.061925888061523
2017-11-28,17.96718406677246
2017-11-29,18.20404624938965
2017-11-30,17.892745971679688
2017-12-01,18.0416259765625
2017-12-04,17.86567497253418
2017-12-05,17.973947525024414
2017-12-06,18.007789611816406
2017-12-07,18.11606788635254
2017-12-08,18.122833251953125
2017-12-11,18.082223892211914
2017-12-12,18.366456985473633
2017-12-13,18.251413345336914
2017-12-14,18.14313507080078
2017-12-15,18.156667709350586
2017-12-18,18.258180618286133
2017-12-19,17.662656784057617
2017-12-20,17.48670768737793
2017-12-21,17.324289321899414
2017-12-22,17.371662139892578
2017-12-26,17.56114387512207
2017-12-27,17.507009506225586
2017-12-28,17.615283966064453
2017-12-29,17.649118423461914
2018-01-02,17.534076690673828
2018-01-03,17.527305603027344
2018-01-04,17.094202041625977
2018-01-05,16.925024032592773
2018-01-08,16.938554763793945
2018-01-09,16.579891204833984
2018-01-10,16.48514175415039
2018-01-11,16.356565475463867
2018-01-12,15.997897148132324
2018-01-16,16.052038192749023
2018-01-17,16.052038192749023
2018-01-18,15.788114547729492
2018-01-19,15.849016189575195
2018-01-22,16.004667282104492
2018-01-23,16.431005477905273
2018-01-24,16.383628845214844
2018-01-25,16.498680114746094
2018-01-26,16.397167205810547
2018-01-29,16.248292922973633
2018-01-30,15.957296371459961
2018-01-31,16.2956600189209
2018-02-01,15.95052719116211
2018-02-02,16.146780014038086
2018-02-05,15.733973503112793
2018-02-06,15.876093864440918
2018-02-07,15.821950912475586
2018-02-08,15.321171760559082
2018-02-09,15.706905364990234
2018-02-12,15.46328353881836
2018-02-13,15.429443359375
2018-02-14,14.975434303283691
2018-02-15,15.333145141601562
2018-02-16,15.601420402526855
2018-02-20,15.443207740783691
2018-02-21,14.996076583862305
2018-02-22,15.057987213134766
2018-02-23,15.381293296813965
2018-02-26,15.436327934265137
2018-02-27,14.961677551269531
2018-02-28,14.886007308959961
2018-03-01,15.085501670837402
2018-03-02,15.023587226867676
2018-03-05,15.312505722045898
2018-03-06,15.333145141601562
2018-03-07,15.567028999328613
2018-03-08,15.725244522094727
2018-03-09,15.546387672424316
2018-03-12,15.904094696044922
2018-03-13,15.821545600891113
2018-03-14,15.787151336669922
2018-03-15,15.787151336669922
2018-03-16,15.952241897583008
2018-03-19,15.869704246520996
2018-03-20,15.601420402526855
2018-03-21,15.491353034973145
2018-03-22,15.553266525268555
2018-03-23,15.333145141601562
2018-03-26,15.346895217895508
2018-03-27,15.677087783813477
2018-03-28,16.089824676513672
2018-03-29,15.979759216308594
2018-04-02,15.945366859436035
2018-04-03,15.787151336669922
2018-04-04,16.076066970825195
2018-04-05,15.931610107421875
2018-04-06,15.959127426147461
2018-04-09,15.91784954071045
2018-04-10,15.835302352905273
2018-04-11,15.738998413085938
2018-04-12,15.298746109008789
2018-04-13,15.422564506530762
2018-04-16,15.498236656188965
2018-04-17,15.670210838317871
2018-04-18,15.594542503356934
2018-04-19,15.381293296813965
2018-04-20,15.051101684570312
2018-04-23,15.078619003295898
2018-04-24,15.346895217895508
2018-04-25,15.367534637451172
2018-04-26,15.395049095153809
2018-04-27,16.05543327331543
2018-04-30,16.06919288635254
2018-05-01,16.282434463500977
2018-05-02,16.124221801757812
2018-05-03,16.186132431030273
2018-05-04,16.381818771362305
2018-05-07,16.619434356689453
2018-05-08,16.437732696533203
2018-05-09,16.6893253326416
2018-05-10,16.815126419067383
2018-05-11,16.829099655151367
2018-05-14,16.626426696777344
2018-05-15,16.332895278930664
2018-05-16,16.3049373626709
2018-05-17,16.172151565551758
2018-05-18,16.088287353515625
2018-05-21,16.165163040161133
2018-05-22,16.144197463989258
2018-05-23,16.2210750579834
2018-05-24,16.151180267333984
2018-05-25,16.437732696533203
2018-05-29,16.563528060913086
2018-05-30,16.752225875854492
2018-05-31,16.752225875854492
2018-06-01,17.00382423400879
2018-06-04,16.99683952331543
2018-06-05,16.90597915649414
2018-06-06,16.794157028198242
2018-06-07,16.9688720703125
2018-06-08,17.010814666748047
2018-06-11,16.898988723754883
2018-06-12,16.961891174316406
2018-06-13,16.437732696533203
2018-06-14,16.682334899902344
2018-06-15,16.787168502807617
2018-06-18,16.738245010375977
2018-06-19,16.773189544677734
2018-06-20,17.12262725830078
2018-06-21,17.206499099731445
2018-06-22,17.346275329589844
2018-06-25,17.451108932495117
2018-06-26,17.555940628051758
2018-06-27,17.520998001098633
2018-06-28,17.96129035949707
2018-06-29,18.045156478881836
2018-07-02,17.85645294189453
2018-07-03,18.066125869750977
2018-07-05,18.303741455078125
2018-07-06,18.33868980407715
2018-07-09,18.122028350830078
2018-07-10,18.177940368652344
2018-07-11,18.122028350830078
2018-07-12,18.087093353271484
2018-07-13,18.059133529663086
2018-07-16,18.017202377319336
2018-07-17,17.87043571472168
2018-07-18,17.821516036987305
2018-07-19,18.1849365234375
2018-07-20,18.156980514526367
2018-07-23,18.191923141479492
2018-07-24,18.080106735229492
2018-07-25,18.331695556640625
2018-07-26,18.415565490722656
2018-07-27,17.786569595336914
2018-07-30,17.80753517150879
2018-07-31,18.101064682006836
2018-08-01,18.170957565307617
2018-08-02,18.198911666870117
2018-08-03,18.758989334106445
2018-08-06,18.6171932220459
2018-08-07,18.766075134277344
2018-08-08,18.496671676635742
2018-08-09,18.54629898071289
2018-08-10,18.41869354248047
2018-08-13,18.46830940246582
2018-08-14,18.631378173828125
2018-08-15,19.042572021484375
2018-08-16,19.127641677856445
2018-08-17,19.297792434692383
2018-08-20,19.191452026367188
2018-08-21,19.092191696166992
2018-08-22,18.957496643066406
2018-08-23,18.936227798461914
2018-08-24,18.943317413330078
2018-08-27,18.943317413330078
2018-08-28,19.16309928894043
2018-08-29,19.184358596801758
2018-08-30,19.092191696166992
2018-08-31,19.16309928894043
2018-09-04,18.815704345703125
2018-09-05,18.8865966796875
2018-09-06,19.127641677856445
2018-09-07,18.75189781188965
2018-09-10,18.879512786865234
2018-09-11,18.900779724121094
2018-09-12,18.879512786865234
2018-09-13,19.01421546936035
2018-09-14,18.645551681518555
2018-09-17,18.957496643066406
2018-09-18,18.631378173828125
2018-09-19,18.5179443359375
2018-09-20,18.68100357055664
2018-09-21,18.709360122680664
2018-09-24,18.220182418823242
2018-09-25,18.361968994140625
2018-09-26,18.12092399597168
2018-09-27,18.18472671508789
2018-09-28,18.659730911254883
2018-10-01,18.28399085998535
2018-10-02,18.163469314575195
2018-10-03,17.993310928344727
2018-10-04,17.950775146484375
2018-10-05,17.865699768066406
2018-10-08,18.191822052001953
2018-10-09,18.369064331054688
2018-10-10,18.29107666015625
2018-10-11,17.589210510253906
2018-10-12,17.5183162689209
2018-10-15,17.709733963012695
2018-10-16,18.205997467041016
2018-10-17,18.276897430419922
2018-10-18,18.35487937927246
2018-10-19,18.716447830200195
2018-10-22,18.39742088317871
2018-10-23,18.52503204345703
2018-10-24,19.000032424926758
2018-10-25,19.16309928894043
2018-10-26,18.780256271362305
2018-10-29,19.156005859375
2018-10-30,19.38995933532715
2018-10-31,19.53174591064453
2018-11-01,19.942941665649414
2018-11-02,19.828001022338867
2018-11-05,20.27341079711914
2018-11-06,20.467382431030273
2018-11-07,20.632614135742188
2018-11-08,20.66853141784668
2018-11-09,20.70445442199707
2018-11-12,20.70445442199707
2018-11-13,20.67572021484375
2018-11-14,20.44582748413086
2018-11-15,20.409910202026367
2018-11-16,20.52485466003418
2018-11-19,20.58951187133789
2018-11-20,20.790666580200195
2018-11-21,20.733184814453125
2018-11-23,20.661354064941406
2018-11-26,20.64698028564453
2018-11-27,20.87687110900879
2018-11-28,20.76192855834961
2018-11-29,20.69008445739746
2018-11-30,21.02054786682129
2018-12-03,20.94870948791504
2018-12-04,20.89124298095703
2018-12-06,21.7174072265625
2018-12-07,21.45878028869629
2018-12-10,21.408493041992188
2018-12-11,21.264808654785156
2018-12-12,20.769107818603516
2018-12-13,20.833770751953125
2018-12-14,20.797847747802734
2018-12-17,20.100994110107422
2018-12-18,20.517671585083008
2018-12-19,20.359622955322266
2018-12-20,20.66853141784668
2018-12-21,20.309329986572266
2018-12-24,19.23172378540039
2018-12-26,20.07225799560547
2018-12-27,19.978862762451172
2018-12-28,20.029151916503906
2018-12-31,20.065074920654297
2019-01-02,19.382585525512695
2019-01-03,20.079444885253906
2019-01-04,20.09381103515625
2019-01-07,20.33087730407715
2019-01-08,20.553592681884766
2019-01-09,20.481748580932617
2019-01-10,20.740373611450195
2019-01-11,20.84095001220703
2019-01-14,20.812213897705078
2019-01-15,21.171417236328125
2019-01-16,21.329471588134766
2019-01-17,21.41567611694336
2019-01-18,21.46596908569336
2019-01-22,21.480329513549805
2019-01-23,21.473148345947266
2019-01-24,21.422866821289062
2019-01-25,21.81798553466797
2019-01-28,22.004770278930664
2019-01-29,22.09816551208496
2019-01-30,22.205923080444336
2019-01-31,22.658519744873047
2019-02-01,22.407073974609375
2019-02-04,22.42862892150879
2019-02-05,22.507654190063477
2019-02-06,22.33523941040039
2019-02-07,22.536392211914062
2019-02-08,22.4429988861084
2019-02-11,22.33523941040039
2019-02-12,21.832347869873047
2019-02-13,22.09097671508789
2019-02-14,22.22747802734375
2019-02-15,22.423797607421875
2019-02-19,22.511045455932617
2019-02-20,22.41652488708496
2019-02-21,22.547395706176758
2019-02-22,22.721900939941406
2019-02-25,22.39470863342285
2019-02-26,22.481958389282227
2019-02-27,22.38016700744629
2019-02-28,22.372900009155273
2019-03-01,22.19112205505371
2019-03-04,22.249290466308594
2019-03-05,22.343814849853516
2019-03-06,22.14022445678711
2019-03-07,22.103864669799805
2019-03-08,22.082056045532227
2019-03-11,22.496501922607422
2019-03-12,22.61284065246582
2019-03-13,22.707359313964844
2019-03-14,22.758258819580078
2019-03-15,22.634647369384766
2019-03-18,22.154769897460938
2019-03-19,22.038429260253906
2019-03-20,22.30746078491211
2019-03-21,23.01274871826172
2019-03-22,23.01274871826172
2019-03-25,23.041831970214844
2019-03-26,23.158166885375977
2019-03-27,22.91094970703125
2019-03-28,23.041831970214844
2019-03-29,22.758258819580078
2019-04-01,22.671009063720703
2019-04-02,22.721900939941406
2019-04-03,22.707359313964844
2019-04-04,22.576480865478516
2019-04-05,22.692821502685547
2019-04-08,22.481958389282227
2019-04-09,22.387441635131836
2019-04-10,22.518314361572266
2019-04-11,22.44560432434082
2019-04-12,22.438335418701172
2019-04-15,22.401979446411133
