Date,SAND.ST
2019-05-03,143.1259002685547
2019-05-06,141.15089416503906
2019-05-07,138.5035400390625
2019-05-08,139.9742889404297
2019-05-09,136.4024200439453
2019-05-10,136.3604278564453
2019-05-13,133.29281616210938
2019-05-14,135.2678680419922
2019-05-15,135.51998901367188
2019-05-16,138.58758544921875
2019-05-17,136.65457153320312
2019-05-20,133.7130584716797
2019-05-21,135.85617065429688
2019-05-22,134.84762573242188
2019-05-23,128.58642578125
2019-05-24,129.09066772460938
2019-05-27,127.15766143798828
2019-05-28,127.28373718261719
2019-05-29,126.35926055908203
2019-05-31,123.16561889648438
2019-06-03,123.24964904785156
2019-06-04,126.6954345703125
2019-06-05,127.7879867553711
2019-06-07,129.93109130859375
2019-06-11,134.30136108398438
2019-06-12,135.47796630859375
2019-06-13,137.15882873535156
2019-06-14,135.81414794921875
2019-06-18,139.5120391845703
2019-06-19,139.47003173828125
2019-06-20,143.50411987304688
2019-06-24,141.3610076904297
2019-06-25,141.52911376953125
2019-06-26,141.82322692871094
2019-06-27,142.45358276367188
2019-06-28,143.3780517578125
2019-07-01,145.68923950195312
2019-07-02,145.26901245117188
2019-07-03,143.50411987304688
2019-07-04,143.9663543701172
2019-07-05,138.2513885498047
2019-07-08,139.1758575439453
2019-07-09,135.64605712890625
2019-07-10,133.67103576660156
2019-07-11,131.5699462890625
2019-07-12,132.45240783691406
2019-07-15,134.00721740722656
2019-07-16,133.50296020507812
2019-07-17,128.37628173828125
2019-07-18,125.09860229492188
2019-07-19,127.5358657836914
2019-07-22,127.70394134521484
2019-07-23,131.94815063476562
2019-07-24,131.27578735351562
2019-07-25,130.51939392089844
2019-07-26,130.4353790283203
2019-07-29,129.4688720703125
2019-07-30,126.56936645507812
2019-07-31,125.35075378417969
2019-08-01,125.77094268798828
2019-08-02,121.1485595703125
2019-08-06,118.08099365234375
2019-08-07,117.57672882080078
2019-08-08,119.29960632324219
2019-08-09,116.40011596679688
2019-08-12,114.46711730957031
2019-08-13,114.67723083496094
2019-08-14,110.68516540527344
2019-08-15,110.55908966064453
2019-08-16,111.94580078125
2019-08-19,113.92082977294922
2019-08-20,114.50914001464844
2019-08-21,116.82032775878906
2019-08-22,116.61022186279297
2019-08-23,114.29903411865234
2019-08-26,113.03838348388672
2019-08-27,114.38307189941406
2019-08-28,114.42510223388672
2019-08-29,116.61022186279297
2019-08-30,118.29109191894531
2019-09-02,117.82886505126953
2019-09-03,117.66077423095703
2019-09-04,120.05599975585938
2019-09-05,121.77890014648438
2019-09-06,121.19059753417969
2019-09-09,123.08158111572266
2019-09-10,127.03160095214844
2019-09-11,130.30931091308594
2019-09-12,132.9987030029297
2019-09-13,136.4024200439453
2019-09-16,135.3098907470703
2019-09-17,133.20880126953125
2019-09-18,133.20880126953125
2019-09-19,134.59552001953125
2019-09-20,133.124755859375
2019-09-23,127.7879867553711
2019-09-24,126.94757080078125
2019-09-25,125.4768295288086
2019-09-26,126.56936645507812
2019-09-27,128.54437255859375
2019-09-30,128.8805694580078
2019-10-01,126.23320007324219
2019-10-02,124.00604248046875
2019-10-03,122.15708923339844
2019-10-04,121.98899841308594
2019-10-07,122.78742218017578
2019-10-08,120.6022720336914
2019-10-09,122.45124053955078
2019-10-10,125.8550033569336
2019-10-11,129.7209930419922
2019-10-14,128.7965087890625
2019-10-15,132.1582489013672
2019-10-16,132.83059692382812
2019-10-17,133.62901306152344
2019-10-18,139.72216796875
2019-10-21,145.18496704101562
2019-10-22,143.75624084472656
2019-10-23,144.26051330566406
2019-10-24,142.873779296875
2019-10-25,141.3610076904297
2019-10-28,145.26901245117188
2019-10-29,145.14295959472656
2019-10-30,144.8488006591797
2019-10-31,143.16793823242188
2019-11-01,143.4620819091797
2019-11-04,150.1435546875
2019-11-05,150.5637664794922
2019-11-06,149.34512329101562
2019-11-07,149.93341064453125
2019-11-08,150.9419708251953
2019-11-11,150.3116455078125
2019-11-12,150.43771362304688
2019-11-13,149.3031005859375
2019-11-14,148.7568359375
2019-11-15,150.85791015625
2019-11-18,147.033935546875
2019-11-19,146.65573120117188
2019-11-20,145.0589141845703
2019-11-21,143.42007446289062
2019-11-22,145.10093688964844
2019-11-25,147.28607177734375
2019-11-26,146.4036102294922
2019-11-27,144.47059631347656
2019-11-28,147.24403381347656
2019-11-29,146.36160278320312
2019-12-02,143.92431640625
2019-12-03,142.11741638183594
2019-12-04,146.94989013671875
2019-12-05,146.52967834472656
2019-12-06,149.72332763671875
2019-12-09,151.53025817871094
2019-12-10,150.43771362304688
2019-12-11,150.26959228515625
2019-12-12,154.5137939453125
2019-12-13,157.16116333007812
2019-12-16,159.51438903808594
2019-12-17,159.97662353515625
2019-12-18,158.00160217285156
2019-12-19,155.43829345703125
2019-12-20,155.77444458007812
2019-12-23,155.90052795410156
2019-12-27,157.49732971191406
2019-12-30,153.50526428222656
2020-01-02,156.61488342285156
2020-01-03,153.33718872070312
2020-01-07,154.9760284423828
2020-01-08,155.22816467285156
2020-01-09,155.01805114746094
2020-01-10,153.79942321777344
2020-01-13,153.37921142578125
2020-01-14,153.54730224609375
2020-01-15,152.91697692871094
2020-01-16,156.27870178222656
2020-01-17,157.95956420898438
2020-01-20,159.38832092285156
2020-01-21,160.73301696777344
2020-01-22,157.07711791992188
2020-01-23,154.5137939453125
2020-01-24,157.66542053222656
2020-01-27,152.83291625976562
2020-01-28,153.33718872070312
2020-01-29,156.5308380126953
2020-01-30,151.9504852294922
2020-01-31,148.04244995117188
2020-02-03,148.71478271484375
2020-02-04,153.42123413085938
2020-02-05,157.455322265625
2020-02-06,156.15264892578125
2020-02-07,153.00100708007812
2020-02-10,153.08506774902344
2020-02-11,157.24520874023438
2020-02-12,159.5984344482422
2020-02-13,156.32073974609375
2020-02-14,154.9760284423828
2020-02-17,154.63987731933594
2020-02-18,152.24461364746094
2020-02-19,154.0935821533203
2020-02-20,153.96751403808594
2020-02-21,150.43771362304688
2020-02-24,140.85675048828125
2020-02-25,138.713623046875
2020-02-26,142.6216583251953
2020-02-27,136.52850341796875
2020-02-28,133.124755859375
2020-03-02,132.03219604492188
2020-03-03,134.38540649414062
2020-03-04,134.8056182861328
2020-03-05,131.44387817382812
2020-03-06,127.19970703125
2020-03-09,118.96343231201172
2020-03-10,117.66077423095703
2020-03-11,116.90438079833984
2020-03-12,104.80213928222656
2020-03-13,106.98724365234375
2020-03-16,103.70955657958984
2020-03-17,103.12126922607422
2020-03-18,103.49945068359375
2020-03-19,104.67606353759766
2020-03-20,102.82710266113281
2020-03-23,97.11215209960938
2020-03-24,107.65959930419922
2020-03-25,112.95433807373047
2020-03-26,122.74539947509766
2020-03-27,116.86235046386719
2020-03-30,118.16502380371094
2020-03-31,118.7113265991211
2020-04-01,110.81122589111328
2020-04-02,113.54264831542969
2020-04-03,110.76921081542969
2020-04-06,116.69427490234375
2020-04-07,120.7703628540039
2020-04-08,118.9214096069336
2020-04-09,117.82886505126953
2020-04-14,118.54322814941406
2020-04-15,111.10538482666016
2020-04-16,113.45858764648438
2020-04-17,118.75333404541016
2020-04-20,122.3251724243164
2020-04-21,115.76979064941406
2020-04-22,117.70279693603516
2020-04-23,121.86293029785156
2020-04-24,119.71981811523438
2020-04-27,125.26667785644531
2020-04-28,128.7124786376953
2020-04-29,131.23377990722656
2020-04-30,127.15766143798828
2020-05-04,118.16502380371094
2020-05-05,124.88849639892578
2020-05-06,122.78742218017578
2020-05-07,123.03954315185547
2020-05-08,126.06509399414062
2020-05-11,124.34220886230469
2020-05-12,125.8550033569336
2020-05-13,119.5937728881836
2020-05-14,115.39158630371094
2020-05-15,118.20704650878906
2020-05-18,126.02307891845703
2020-05-19,125.30872344970703
2020-05-20,123.66986846923828
2020-05-22,119.55175018310547
2020-05-25,124.67838287353516
2020-05-26,127.83001708984375
2020-05-27,132.9987030029297
2020-05-28,133.5869903564453
2020-05-29,131.02366638183594
2020-06-01,131.82208251953125
2020-06-02,134.30136108398438
2020-06-03,142.95782470703125
2020-06-04,143.08389282226562
2020-06-05,147.7903289794922
2020-06-08,146.57167053222656
2020-06-09,144.89083862304688
2020-06-10,142.0333709716797
2020-06-11,131.40184020996094
2020-06-12,130.85557556152344
2020-06-15,128.7124786376953
2020-06-16,132.83059692382812
2020-06-17,132.87261962890625
2020-06-18,134.84762573242188
2020-06-22,132.3263397216797
2020-06-23,137.4109649658203
2020-06-24,135.85617065429688
2020-06-25,140.35247802734375
2020-06-26,142.5796356201172
2020-06-29,144.97486877441406
2020-06-30,146.31954956054688
2020-07-01,147.4961700439453
2020-07-02,149.51321411132812
2020-07-03,148.1685333251953
2020-07-06,151.40419006347656
2020-07-07,151.2781219482422
2020-07-08,150.43771362304688
2020-07-09,149.17706298828125
2020-07-10,150.6898193359375
2020-07-13,153.0430145263672
2020-07-14,150.85791015625
2020-07-15,155.3122100830078
2020-07-16,146.1094512939453
2020-07-17,148.46267700195312
2020-07-20,145.2270050048828
2020-07-21,142.20144653320312
2020-07-22,143.08389282226562
2020-07-23,144.8488006591797
2020-07-24,141.1929168701172
2020-07-27,143.546142578125
2020-07-28,143.29400634765625
2020-07-29,143.71421813964844
2020-07-30,138.83970642089844
2020-07-31,136.65457153320312
2020-08-03,141.4030303955078
2020-08-04,140.94076538085938
2020-08-05,142.4115447998047
2020-08-06,141.86526489257812
2020-08-07,141.69717407226562
2020-08-10,142.4115447998047
2020-08-11,149.093017578125
2020-08-12,148.63075256347656
2020-08-13,149.0089569091797
2020-08-14,144.34454345703125
2020-08-17,147.6222381591797
2020-08-18,145.31103515625
2020-08-19,144.80677795410156
2020-08-20,141.78121948242188
2020-08-21,140.6466522216797
2020-08-24,145.35305786132812
2020-08-25,144.7647705078125
2020-08-26,146.48764038085938
2020-08-27,145.10093688964844
2020-08-28,144.1764678955078
2020-08-31,142.70567321777344
2020-09-01,143.4620819091797
2020-09-02,144.97486877441406
2020-09-03,143.50411987304688
2020-09-04,145.31103515625
2020-09-07,150.9419708251953
2020-09-08,151.194091796875
2020-09-09,156.40476989746094
2020-09-10,154.681884765625
2020-09-11,154.42974853515625
2020-09-14,153.79942321777344
2020-09-15,154.13560485839844
2020-09-16,153.63133239746094
2020-09-17,153.21112060546875
2020-09-18,155.56434631347656
2020-09-21,148.21054077148438
2020-09-22,147.7903289794922
2020-09-23,148.12649536132812
2020-09-24,145.35305786132812
2020-09-25,140.94076538085938
2020-09-28,145.5211639404297
2020-09-29,146.86585998535156
2020-09-30,147.8323516845703
2020-10-01,147.58021545410156
2020-10-02,145.3950958251953
2020-10-05,149.47117614746094
2020-10-06,149.84938049316406
2020-10-07,150.9419708251953
2020-10-08,150.64779663085938
2020-10-09,150.05950927734375
2020-10-12,150.10150146484375
2020-10-13,145.64723205566406
2020-10-14,145.18496704101562
2020-10-15,144.0083770751953
2020-10-16,146.7818145751953
2020-10-19,146.99191284179688
2020-10-20,150.26959228515625
2020-10-21,145.01690673828125
2020-10-22,144.7227325439453
2020-10-23,147.033935546875
2020-10-26,140.77272033691406
2020-10-27,139.76417541503906
2020-10-28,136.27638244628906
2020-10-29,134.59552001953125
2020-10-30,133.20880126953125
2020-11-02,138.5035400390625
2020-11-03,136.44447326660156
2020-11-04,134.9737091064453
2020-11-05,138.08331298828125
2020-11-06,139.5960693359375
2020-11-09,150.77386474609375
2020-11-10,152.3286590576172
2020-11-11,152.1605682373047
2020-11-12,150.98397827148438
2020-11-13,154.38772583007812
2020-11-16,159.68246459960938
2020-11-17,158.80001831054688
2020-11-18,158.54788208007812
2020-11-19,157.37127685546875
2020-11-20,157.83352661132812
2020-11-23,160.73301696777344
2020-11-24,164.47296142578125
2020-11-25,161.90960693359375
2020-11-26,163.88462829589844
2020-11-27,164.89315795898438
2020-11-30,161.65748596191406
2020-12-01,162.83409118652344
2020-12-02,160.98513793945312
2020-12-03,159.4723663330078
2020-12-04,161.4473876953125
2020-12-07,160.56492614746094
2020-12-08,163.5484619140625
2020-12-09,164.6830291748047
2020-12-10,164.01071166992188
2020-12-11,164.89315795898438
2020-12-14,167.75064086914062
2020-12-15,171.364501953125
2020-12-16,171.8687744140625
2020-12-17,170.35597229003906
2020-12-18,170.44000244140625
2020-12-21,166.82614135742188
2020-12-22,169.43150329589844
2020-12-23,168.84320068359375
2020-12-28,172.79324340820312
2020-12-29,170.60812377929688
2020-12-30,169.1793670654297
2021-01-04,170.5240478515625
2021-01-05,169.76766967773438
2021-01-07,181.44970703125
2021-01-08,181.44970703125
2021-01-11,181.70184326171875
2021-01-12,185.1476287841797
2021-01-13,182.87844848632812
2021-01-14,183.21461486816406
2021-01-15,183.55079650878906
2021-01-18,182.2901611328125
2021-01-19,181.53375244140625
2021-01-20,182.71035766601562
2021-01-21,182.9624786376953
2021-01-22,184.0550537109375
2021-01-25,182.71035766601562
2021-01-26,186.24017333984375
2021-01-27,180.10501098632812
2021-01-28,178.67628479003906
2021-01-29,175.4826202392578
2021-02-01,178.25607299804688
2021-02-02,177.41563415527344
2021-02-03,179.68478393554688
2021-02-04,178.84437561035156
2021-02-05,179.34861755371094
2021-02-08,182.12205505371094
2021-02-09,181.0294952392578
2021-02-10,181.11354064941406
2021-02-11,181.70184326171875
2021-02-12,181.6177978515625
2021-02-15,181.19757080078125
2021-02-16,182.9624786376953
2021-02-17,183.6348419189453
2021-02-18,183.6348419189453
2021-02-19,189.93809509277344
2021-02-22,189.85403442382812
2021-02-23,188.25721740722656
2021-02-24,194.5604705810547
2021-02-25,193.8040771484375
2021-02-26,190.52639770507812
2021-03-01,194.1402587890625
2021-03-02,194.8966522216797
2021-03-03,194.3924102783203
2021-03-04,193.13172912597656
2021-03-05,193.2157745361328
2021-03-08,203.72119140625
2021-03-09,201.4520263671875
2021-03-10,198.76263427734375
2021-03-11,201.8722381591797
2021-03-12,202.96484375
2021-03-15,199.18287658691406
2021-03-16,198.17433166503906
2021-03-17,199.0988311767578
2021-03-18,201.62013244628906
2021-03-19,198.2583770751953
2021-03-22,197.75413513183594
2021-03-23,191.11468505859375
2021-03-24,195.82115173339844
2021-03-25,191.95513916015625
2021-03-26,197.081787109375
2021-03-29,194.8126220703125
2021-03-30,201.3679962158203
2021-03-31,200.52755737304688
2021-04-01,203.0488739013672
2021-04-06,204.3935546875
2021-04-07,201.53607177734375
2021-04-08,201.8722381591797
2021-04-09,204.05738830566406
2021-04-12,201.19992065429688
2021-04-13,201.4520263671875
2021-04-14,198.00624084472656
2021-04-15,199.68711853027344
2021-04-16,204.5616455078125
2021-04-19,200.52755737304688
2021-04-20,189.85403442382812
2021-04-21,190.94662475585938
2021-04-22,188.67745971679688
2021-04-23,192.6274871826172
2021-04-26,191.61895751953125
2021-04-27,190.10617065429688
2021-04-28,187.1260528564453
2021-04-29,183.69253540039062
2021-04-30,179.65817260742188
2021-05-03,184.80844116210938
2021-05-04,185.32345581054688
2021-05-05,193.99307250976562
2021-05-06,196.65403747558594
2021-05-07,196.22483825683594
2021-05-10,201.03175354003906
2021-05-11,196.4823455810547
2021-05-12,197.2548828125
2021-05-14,200.0875244140625
2021-05-17,195.9673309326172
2021-05-18,198.28492736816406
2021-05-19,186.52517700195312
2021-05-20,188.4994659423828
2021-05-21,188.32777404785156
2021-05-24,187.55523681640625
2021-05-25,187.4694061279297
2021-05-26,184.7225799560547
2021-05-27,189.0144805908203
2021-05-28,189.78701782226562
2021-05-31,187.64108276367188
2021-06-01,192.53382873535156
2021-06-02,192.61965942382812
2021-06-03,194.8514404296875
2021-06-04,193.30636596679688
2021-06-07,193.99307250976562
2021-06-08,195.1089324951172
2021-06-09,195.45228576660156
2021-06-10,193.22052001953125
2021-06-11,192.53382873535156
2021-06-14,189.78701782226562
2021-06-15,190.55953979492188
2021-06-16,190.2161865234375
2021-06-17,189.701171875
2021-06-18,184.5509033203125
2021-06-21,186.78269958496094
2021-06-22,186.26768493652344
2021-06-23,185.49513244628906
2021-06-24,185.58096313476562
2021-06-28,187.72691345214844
2021-06-29,190.47372436523438
2021-06-30,187.64108276367188
2021-07-01,188.9286346435547
2021-07-02,189.701171875
2021-07-05,190.73123168945312
2021-07-06,187.55523681640625
2021-07-07,191.50375366210938
2021-07-08,189.0144805908203
2021-07-09,191.84710693359375
2021-07-12,192.7913360595703
2021-07-13,195.28062438964844
2021-07-14,198.45660400390625
2021-07-15,195.795654296875
2021-07-16,186.0959930419922
2021-07-19,184.98011779785156
2021-07-20,187.72691345214844
2021-07-21,191.41793823242188
2021-07-22,193.1346893310547
2021-07-23,194.76559448242188
2021-07-26,194.67974853515625
2021-07-27,193.39218139648438
2021-07-28,193.39218139648438
2021-07-29,195.28062438964844
2021-07-30,192.53382873535156
2021-08-02,192.01878356933594
2021-08-03,192.1904754638672
2021-08-04,193.1346893310547
2021-08-05,190.90289306640625
2021-08-06,191.07455444335938
2021-08-09,190.8170623779297
2021-08-10,190.3020477294922
2021-08-11,193.47805786132812
2021-08-12,197.4265594482422
2021-08-13,195.28062438964844
2021-08-16,191.07455444335938
2021-08-17,190.13035583496094
2021-08-18,186.78269958496094
2021-08-19,181.3749237060547
2021-08-20,182.92002868652344
2021-08-23,185.1517791748047
2021-08-24,185.6668243408203
2021-08-25,190.47372436523438
2021-08-26,191.41793823242188
2021-08-27,191.67544555664062
2021-08-30,194.4222412109375
2021-08-31,188.84278869628906
2021-09-01,188.7569580078125
2021-09-02,189.9586944580078
2021-09-03,189.44366455078125
2021-09-06,192.96299743652344
2021-09-07,194.50808715820312
2021-09-08,188.07025146484375
2021-09-09,188.24192810058594
2021-09-10,189.10031127929688
2021-09-13,187.4694061279297
2021-09-14,186.43936157226562
2021-09-15,185.40928649902344
2021-09-16,186.43936157226562
2021-09-17,182.06163024902344
2021-09-20,174.76544189453125
2021-09-21,172.8769989013672
2021-09-22,177.51222229003906
2021-09-23,180.68821716308594
2021-09-24,179.31483459472656
2021-09-27,177.76974487304688
2021-09-28,173.47787475585938
2021-09-29,171.93280029296875
2021-09-30,172.705322265625
2021-10-01,171.11732482910156
2021-10-04,170.21603393554688
2021-10-05,174.25042724609375
2021-10-06,171.33192443847656
2021-10-07,177.51222229003906
2021-10-08,177.94143676757812
2021-10-11,178.28475952148438
2021-10-12,178.11309814453125
2021-10-13,179.31483459472656
2021-10-14,181.8899383544922
2021-10-15,182.23329162597656
2021-10-18,182.83416748046875
2021-10-19,187.29771423339844
2021-10-20,185.32345581054688
2021-10-21,188.4136199951172
2021-10-22,192.96299743652344
2021-10-25,189.44366455078125
2021-10-26,189.10031127929688
2021-10-27,186.35350036621094
2021-10-28,187.1260528564453
2021-10-29,186.69686889648438
2021-11-01,187.55523681640625
2021-11-02,187.55523681640625
2021-11-03,187.21189880371094
2021-11-04,190.13035583496094
2021-11-05,189.701171875
2021-11-08,191.93295288085938
2021-11-09,190.98873901367188
2021-11-10,190.3020477294922
2021-11-11,192.87716674804688
2021-11-12,194.5939178466797
2021-11-15,193.82138061523438
2021-11-16,196.82571411132812
2021-11-17,203.00599670410156
2021-11-18,200.17335510253906
2021-11-19,199.48667907714844
2021-11-22,204.29356384277344
2021-11-23,201.89012145996094
2021-11-24,203.60687255859375
2021-11-25,205.32362365722656
2021-11-26,195.1947784423828
2021-11-29,196.9115447998047
2021-11-30,192.61965942382812
2021-12-01,198.97164916992188
2021-12-02,198.11325073242188
2021-12-03,196.73985290527344
2021-12-06,201.71844482421875
2021-12-07,205.7528076171875
2021-12-08,203.69271850585938
2021-12-09,202.920166015625
2021-12-10,201.54676818847656
2021-12-13,200.86007690429688
2021-12-14,199.83001708984375
2021-12-15,200.86007690429688
2021-12-16,205.4953155517578
2021-12-17,202.6626739501953
2021-12-20,202.8343505859375
2021-12-21,204.29356384277344
2021-12-22,207.55540466308594
2021-12-23,216.22500610351562
2021-12-27,216.13917541503906
2021-12-28,218.7143096923828
2021-12-29,218.54261779785156
2021-12-30,216.82586669921875
2022-01-03,220.8602294921875
2022-01-04,224.3795623779297
2022-01-05,223.17784118652344
2022-01-07,218.37094116210938
2022-01-10,214.59410095214844
2022-01-11,217.94175720214844
2022-01-12,219.31515502929688
2022-01-13,220.77439880371094
2022-01-14,212.44815063476562
2022-01-17,215.79580688476562
2022-01-18,211.33226013183594
2022-01-19,211.67559814453125
2022-01-20,214.33656311035156
2022-01-21,210.1305389404297
2022-01-24,202.8343505859375
2022-01-25,203.43519592285156
2022-01-26,209.52967834472656
2022-01-27,210.3022003173828
2022-01-28,205.6669921875
2022-01-31,207.9845733642578
2022-02-01,211.67559814453125
2022-02-02,212.19064331054688
2022-02-03,210.47389221191406
2022-02-04,201.11756896972656
2022-02-07,202.49098205566406
2022-02-08,200.60255432128906
2022-02-09,206.35369873046875
2022-02-10,205.4953155517578
2022-02-11,204.29356384277344
2022-02-14,199.91586303710938
2022-02-15,206.09616088867188
2022-02-16,209.52967834472656
2022-02-17,204.98028564453125
2022-02-18,203.60687255859375
2022-02-21,198.28492736816406
2022-02-22,195.70980834960938
2022-02-23,193.22052001953125
2022-02-24,182.23329162597656
2022-02-25,186.26768493652344
2022-02-28,177.59808349609375
2022-03-01,167.25462341308594
2022-03-02,173.56370544433594
2022-03-03,168.28469848632812
2022-03-04,160.30178833007812
2022-03-07,166.0958251953125
2022-03-08,168.928466796875
2022-03-09,177.16888427734375
2022-03-10,178.5422821044922
2022-03-11,178.5422821044922
2022-03-14,182.3191375732422
2022-03-15,182.06163024902344
2022-03-16,190.47372436523438
2022-03-17,185.49513244628906
2022-03-18,186.01014709472656
2022-03-21,187.98443603515625
2022-03-22,187.55523681640625
2022-03-23,186.01014709472656
2022-03-24,182.66249084472656
2022-03-25,173.99288940429688
2022-03-28,175.7954864501953
2022-03-29,181.8041229248047
2022-03-30,175.10877990722656
2022-03-31,172.5336456298828
2022-04-01,175.3662872314453
2022-04-04,175.28045654296875
2022-04-05,171.2031707763672
2022-04-06,165.96707153320312
2022-04-07,165.66664123535156
2022-04-08,170.00144958496094
2022-04-11,165.06578063964844
2022-04-12,164.29324340820312
2022-04-13,164.29324340820312
2022-04-14,164.67950439453125
2022-04-19,168.5851287841797
2022-04-20,174.85125732421875
2022-04-21,178.5422821044922
2022-04-22,173.56370544433594
2022-04-25,166.9971160888672
2022-04-26,165.9241485595703
2022-04-27,167.34046936035156
2022-04-28,163.1479949951172
2022-04-29,165.8348388671875
2022-05-02,162.70753479003906
2022-05-03,163.2801513671875
2022-05-04,159.5802459716797
2022-05-05,158.43502807617188
2022-05-06,157.42196655273438
2022-05-09,155.17559814453125
2022-05-10,159.0516815185547
2022-05-11,165.570556640625
2022-05-12,163.19204711914062
2022-05-13,165.13009643554688
2022-05-16,166.80384826660156
2022-05-17,170.01925659179688
2022-05-18,169.5787811279297
2022-05-19,168.03717041015625
2022-05-20,169.22640991210938
2022-05-23,170.41566467285156
2022-05-24,167.59669494628906
2022-05-25,167.46453857421875
2022-05-27,177.59523010253906
2022-05-30,178.5642547607422
2022-05-31,176.1857452392578
2022-06-01,179.09280395507812
2022-06-02,182.3522491455078
2022-06-03,183.0570068359375
2022-06-07,181.8236846923828
2022-06-08,180.41419982910156
2022-06-09,177.15476989746094
2022-06-10,171.3406524658203
2022-06-13,168.08120727539062
2022-06-14,166.58363342285156
2022-06-15,168.16929626464844
2022-06-16,162.5753936767578
2022-06-17,158.5231170654297
2022-06-20,156.2327117919922
2022-06-21,158.56716918945312
2022-06-22,154.91131591796875
2022-06-23,147.55557250976562
2022-06-27,154.29466247558594
2022-06-28,153.28158569335938
2022-06-29,152.70899963378906
2022-06-30,146.10203552246094
2022-07-01,146.2341766357422
2022-07-04,148.43649291992188
2022-07-05,145.17706298828125
2022-07-06,148.6126708984375
2022-07-07,153.28158569335938
2022-07-08,154.91131591796875
2022-07-11,149.84597778320312
2022-07-12,152.6208953857422
2022-07-13,151.3435516357422
2022-07-14,148.87696838378906
2022-07-15,147.3353271484375
2022-07-18,146.71868896484375
2022-07-19,151.65187072753906
2022-07-20,152.180419921875
2022-07-21,154.6029815673828
2022-07-22,155.04345703125
2022-07-25,154.03038024902344
2022-07-26,155.21963500976562
2022-07-27,155.48391723632812
2022-07-28,159.27191162109375
2022-07-29,163.98489379882812
2022-08-01,159.88856506347656
2022-08-02,159.62429809570312
2022-08-03,157.9505157470703
2022-08-04,158.87548828125
2022-08-05,155.48391723632812
2022-08-08,159.22787475585938
2022-08-09,157.24578857421875
2022-08-10,161.51828002929688
2022-08-11,161.2099609375
2022-08-12,161.60638427734375
2022-08-15,159.84451293945312
2022-08-16,163.45632934570312
2022-08-17,159.0516815185547
2022-08-18,166.0550537109375
2022-08-19,162.83969116210938
2022-08-22,158.39097595214844
2022-08-23,159.6683349609375
2022-08-24,159.4921417236328
2022-08-25,160.63735961914062
2022-08-26,157.72174072265625
2022-08-29,158.60107421875
2022-08-30,158.97129821777344
2022-08-31,154.52842712402344
2022-09-01,146.6608428955078
2022-09-02,154.7135467529297
2022-09-05,149.76161193847656
2022-09-06,149.76161193847656
2022-09-07,150.40953063964844
2022-09-08,150.9648895263672
2022-09-09,153.1863250732422
2022-09-12,157.16639709472656
2022-09-13,151.7053680419922
2022-09-14,147.1236572265625
2022-09-15,146.012939453125
2022-09-16,143.5138397216797
2022-09-19,145.31874084472656
2022-09-20,143.00474548339844
2022-09-21,143.74522399902344
2022-09-22,138.191650390625
2022-09-23,138.70074462890625
2022-09-26,137.58999633789062
2022-09-27,138.28421020507812
2022-09-28,141.57008361816406
2022-09-29,136.3404541015625
2022-09-30,141.1998291015625
2022-10-03,144.06919860839844
2022-10-04,151.05743408203125
2022-10-05,146.8459930419922
2022-10-06,146.79969787597656
2022-10-07,141.70892333984375
2022-10-10,141.94032287597656
2022-10-11,142.21798706054688
2022-10-12,143.46755981445312
2022-10-13,146.6145782470703
2022-10-14,145.0410614013672
2022-10-17,152.3070068359375
2022-10-18,156.84242248535156
2022-10-19,153.46400451660156
2022-10-20,156.10194396972656
2022-10-21,157.58291625976562
2022-10-24,161.0539093017578
2022-10-25,160.2671356201172
2022-10-26,162.81253051757812
2022-10-27,163.04393005371094
2022-10-28,162.4885711669922
2022-10-31,159.75807189941406
2022-11-01,160.77621459960938
2022-11-02,160.08201599121094
2022-11-03,157.21266174316406
2022-11-04,164.24720764160156
2022-11-07,170.81893920898438
2022-11-08,172.62387084960938
2022-11-09,173.1329345703125
2022-11-10,176.88160705566406
2022-11-11,181.46331787109375
2022-11-14,180.90794372558594
2022-11-15,178.73280334472656
2022-11-16,175.9560089111328
2022-11-17,174.4750518798828
2022-11-18,176.69647216796875
2022-11-21,175.90972900390625
2022-11-22,179.01046752929688
2022-11-23,180.44515991210938
2022-11-24,179.56582641601562
2022-11-25,179.9360809326172
2022-11-28,176.78904724121094
2022-11-29,177.7146453857422
2022-11-30,176.78904724121094
2022-12-01,179.0567626953125
2022-12-02,179.0567626953125
2022-12-05,179.7972412109375
2022-12-06,179.33444213867188
2022-12-07,173.45689392089844
2022-12-08,172.76271057128906
2022-12-09,175.26182556152344
2022-12-12,175.2155303955078
2022-12-13,178.77908325195312
2022-12-14,179.6584014892578
2022-12-15,175.26182556152344
2022-12-16,173.59573364257812
2022-12-19,174.567626953125
2022-12-20,173.22549438476562
2022-12-21,177.48324584960938
2022-12-22,173.45689392089844
2022-12-23,175.4932098388672
2022-12-27,177.5758056640625
2022-12-28,176.04856872558594
2022-12-29,177.3906707763672
2022-12-30,174.38250732421875
2023-01-02,178.5476837158203
2023-01-03,178.6865234375
2023-01-04,178.5476837158203
2023-01-05,183.59219360351562
2023-01-09,189.93252563476562
2023-01-10,187.89622497558594
2023-01-11,189.28460693359375
2023-01-12,193.07955932617188
2023-01-13,193.91259765625
2023-01-16,195.6712188720703
2023-01-17,194.83819580078125
2023-01-18,198.07777404785156
2023-01-19,189.65484619140625
2023-01-20,198.81825256347656
2023-01-23,200.94712829589844
