Date,AMBER.NS
2021-11-25,3250.050048828125
2021-11-26,3278.550048828125
2021-11-29,3137.75
2021-11-30,3029.449951171875
2021-12-01,3050.10009765625
2021-12-02,3036.699951171875
2021-12-03,3248.14990234375
2021-12-06,3202.10009765625
2021-12-07,3170.800048828125
2021-12-08,3203.64990234375
2021-12-09,3214.14990234375
2021-12-10,3267.5
2021-12-13,3234.5
2021-12-14,3231.300048828125
2021-12-15,3328.35009765625
2021-12-16,3432.0
2021-12-17,3390.449951171875
2021-12-20,3245.5
2021-12-21,3468.64990234375
2021-12-22,3394.89990234375
2021-12-23,3394.550048828125
2021-12-24,3366.39990234375
2021-12-27,3331.449951171875
2021-12-28,3344.949951171875
2021-12-29,3342.050048828125
2021-12-30,3291.449951171875
2021-12-31,3316.199951171875
2022-01-03,3306.75
2022-01-04,3307.35009765625
2022-01-05,3424.949951171875
2022-01-06,3489.949951171875
2022-01-07,3428.5
2022-01-10,3499.75
2022-01-11,3473.800048828125
2022-01-12,3532.39990234375
2022-01-13,3463.89990234375
2022-01-14,3453.800048828125
2022-01-17,3483.300048828125
2022-01-18,3545.800048828125
2022-01-19,3662.64990234375
2022-01-20,3595.14990234375
2022-01-21,3433.949951171875
2022-01-24,3225.60009765625
2022-01-25,3139.449951171875
2022-01-27,3095.0
2022-01-28,3190.199951171875
2022-01-31,3610.050048828125
2022-02-01,3502.75
2022-02-02,3568.85009765625
2022-02-03,3888.050048828125
2022-02-04,3642.64990234375
2022-02-07,3604.699951171875
2022-02-08,3413.949951171875
2022-02-09,3482.85009765625
2022-02-10,3489.449951171875
2022-02-11,3484.39990234375
2022-02-14,3462.199951171875
2022-02-15,3473.0
2022-02-16,3428.75
2022-02-17,3405.300048828125
2022-02-18,3333.25
2022-02-21,3267.800048828125
2022-02-22,3222.10009765625
2022-02-23,3230.25
2022-02-24,3144.449951171875
2022-02-25,3241.25
2022-02-28,3481.800048828125
2022-03-02,3476.949951171875
2022-03-03,3624.85009765625
2022-03-04,3492.64990234375
2022-03-07,3360.0
2022-03-08,3435.75
2022-03-09,3546.800048828125
2022-03-10,3595.25
2022-03-11,3573.199951171875
2022-03-14,3692.050048828125
2022-03-15,3606.550048828125
2022-03-16,3617.25
2022-03-17,3698.300048828125
2022-03-21,3691.699951171875
2022-03-22,3625.35009765625
2022-03-23,3668.199951171875
2022-03-24,3607.800048828125
2022-03-25,3600.949951171875
2022-03-28,3569.199951171875
2022-03-29,3511.550048828125
2022-03-30,3525.75
2022-03-31,3523.25
2022-04-01,3608.89990234375
2022-04-04,3611.10009765625
2022-04-05,3637.60009765625
2022-04-06,3642.89990234375
2022-04-07,3628.050048828125
2022-04-08,3611.75
2022-04-11,3619.25
2022-04-12,3620.300048828125
2022-04-13,3584.300048828125
2022-04-18,3588.050048828125
2022-04-19,3621.0
2022-04-20,3580.85009765625
2022-04-21,3643.14990234375
2022-04-22,3623.14990234375
2022-04-25,3644.14990234375
2022-04-26,3591.60009765625
2022-04-27,3527.449951171875
2022-04-28,3631.25
2022-04-29,3709.699951171875
2022-05-02,3915.5
2022-05-04,3691.64990234375
2022-05-05,3815.300048828125
2022-05-06,3725.050048828125
2022-05-09,3577.550048828125
2022-05-10,3470.449951171875
2022-05-11,3339.64990234375
2022-05-12,3188.39990234375
2022-05-13,3379.449951171875
2022-05-16,2703.60009765625
2022-05-17,2679.949951171875
2022-05-18,2533.39990234375
2022-05-19,2421.449951171875
2022-05-20,2717.10009765625
2022-05-23,2628.85009765625
2022-05-24,2571.35009765625
2022-05-25,2484.35009765625
2022-05-26,2521.35009765625
2022-05-27,2546.550048828125
2022-05-30,2630.300048828125
2022-05-31,2633.0
2022-06-01,2653.050048828125
2022-06-02,2630.699951171875
2022-06-03,2621.85009765625
2022-06-06,2489.800048828125
2022-06-07,2446.14990234375
2022-06-08,2326.39990234375
2022-06-09,2326.25
2022-06-10,2308.25
2022-06-13,2227.25
2022-06-14,2210.699951171875
2022-06-15,2197.35009765625
2022-06-16,2109.050048828125
2022-06-17,2058.800048828125
2022-06-20,2098.85009765625
2022-06-21,2094.85009765625
2022-06-22,2094.5
2022-06-23,2115.5
2022-06-24,2172.800048828125
2022-06-27,2239.35009765625
2022-06-28,2282.85009765625
2022-06-29,2354.199951171875
2022-06-30,2246.64990234375
2022-07-01,2337.050048828125
2022-07-04,2385.699951171875
2022-07-05,2336.300048828125
2022-07-06,2319.300048828125
2022-07-07,2426.949951171875
2022-07-08,2399.35009765625
2022-07-11,2444.14990234375
2022-07-12,2432.699951171875
2022-07-13,2406.800048828125
2022-07-14,2353.0
2022-07-15,2381.89990234375
2022-07-18,2444.300048828125
2022-07-19,2492.60009765625
2022-07-20,2507.800048828125
2022-07-21,2520.25
2022-07-22,2483.89990234375
2022-07-25,2427.85009765625
2022-07-26,2368.199951171875
2022-07-27,2369.89990234375
2022-07-28,2448.10009765625
2022-07-29,2493.699951171875
2022-08-01,2479.85009765625
2022-08-02,2495.35009765625
2022-08-03,2462.449951171875
2022-08-04,2382.60009765625
2022-08-05,2268.0
2022-08-08,2272.0
2022-08-10,2184.550048828125
2022-08-11,2271.14990234375
2022-08-12,2278.39990234375
2022-08-16,2307.550048828125
2022-08-17,2296.300048828125
2022-08-18,2304.449951171875
2022-08-19,2287.39990234375
2022-08-22,2243.85009765625
2022-08-23,2250.10009765625
2022-08-24,2277.25
2022-08-25,2262.050048828125
2022-08-26,2281.699951171875
2022-08-29,2247.949951171875
2022-08-30,2264.550048828125
2022-09-01,2247.14990234375
2022-09-02,2252.800048828125
2022-09-05,2293.550048828125
2022-09-06,2285.949951171875
2022-09-07,2302.800048828125
2022-09-08,2300.199951171875
2022-09-09,2294.050048828125
2022-09-12,2319.35009765625
2022-09-13,2325.550048828125
2022-09-14,2318.550048828125
2022-09-15,2350.449951171875
2022-09-16,2275.949951171875
2022-09-19,2222.199951171875
2022-09-20,2241.550048828125
2022-09-21,2266.39990234375
2022-09-22,2279.14990234375
2022-09-23,2246.050048828125
2022-09-26,2200.550048828125
2022-09-27,2179.050048828125
2022-09-28,2248.75
2022-09-29,2296.85009765625
2022-09-30,2363.699951171875
2022-10-03,2372.949951171875
2022-10-04,2381.35009765625
2022-10-06,2369.35009765625
2022-10-07,2347.39990234375
2022-10-10,2308.449951171875
2022-10-11,2277.10009765625
2022-10-12,2349.550048828125
2022-10-13,2277.60009765625
2022-10-14,2248.35009765625
2022-10-17,2222.300048828125
2022-10-18,2243.60009765625
2022-10-19,2234.300048828125
2022-10-20,2199.050048828125
2022-10-21,2149.75
2022-10-24,2116.85009765625
2022-10-25,2052.89990234375
2022-10-27,2039.3499755859375
2022-10-28,2073.949951171875
2022-10-31,2065.050048828125
2022-11-01,2061.10009765625
2022-11-02,2015.6500244140625
2022-11-03,2019.949951171875
2022-11-04,2020.3499755859375
2022-11-07,2013.300048828125
2022-11-09,2018.75
2022-11-10,1999.0
2022-11-11,2037.3499755859375
2022-11-14,2044.699951171875
2022-11-15,2045.050048828125
2022-11-16,2008.300048828125
2022-11-17,2022.0999755859375
2022-11-18,2026.3499755859375
2022-11-21,2031.699951171875
2022-11-22,1986.5
2022-11-23,1953.199951171875
2022-11-24,1993.6500244140625
2022-11-25,1997.75
2022-11-28,1969.4000244140625
2022-11-29,1934.25
2022-11-30,1924.25
2022-12-01,1940.9000244140625
2022-12-02,2011.75
2022-12-05,2048.85009765625
2022-12-06,2020.550048828125
2022-12-07,2012.1500244140625
2022-12-08,2005.550048828125
2022-12-09,1998.949951171875
2022-12-12,2006.050048828125
2022-12-13,1997.5999755859375
2022-12-14,2000.25
2022-12-15,1997.8499755859375
2022-12-16,2009.949951171875
2022-12-19,1985.800048828125
2022-12-20,1948.6500244140625
2022-12-21,1938.199951171875
2022-12-22,1928.8499755859375
2022-12-23,1870.199951171875
2022-12-26,1919.699951171875
2022-12-27,1951.949951171875
2022-12-28,1936.9000244140625
2022-12-29,1902.1500244140625
2022-12-30,1891.300048828125
2023-01-02,1879.300048828125
2023-01-03,1872.5999755859375
2023-01-04,1860.25
2023-01-05,1925.3499755859375
2023-01-06,1904.449951171875
2023-01-09,1887.449951171875
2023-01-10,1901.3499755859375
2023-01-11,1876.300048828125
2023-01-12,1875.050048828125
2023-01-13,1869.050048828125
2023-01-16,1864.5
2023-01-17,1867.1500244140625
2023-01-18,1858.300048828125
2023-01-19,1869.75
2023-01-20,1918.699951171875
2023-01-23,1964.199951171875
2023-01-24,2043.050048828125
2023-01-25,2023.25
2023-01-27,1931.3499755859375
2023-01-30,1909.050048828125
2023-01-31,1912.25
2023-02-01,1879.199951171875
2023-02-02,1889.5
2023-02-03,1899.4000244140625
2023-02-06,1906.1500244140625
2023-02-07,1880.699951171875
2023-02-08,1887.9000244140625
2023-02-09,1887.300048828125
2023-02-10,1907.199951171875
2023-02-13,1894.550048828125
2023-02-14,1878.5
2023-02-15,1856.75
2023-02-16,1876.300048828125
2023-02-17,1871.8499755859375
2023-02-20,1855.550048828125
2023-02-21,1916.3499755859375
2023-02-22,1894.75
2023-02-23,1882.550048828125
2023-02-24,1888.0
2023-02-27,1867.8499755859375
2023-02-28,1885.75
2023-03-01,1891.199951171875
2023-03-02,1951.050048828125
2023-03-03,2003.5
2023-03-06,2030.199951171875
2023-03-08,2023.050048828125
2023-03-09,2017.300048828125
2023-03-10,1992.75
2023-03-13,1978.8499755859375
2023-03-14,1939.5999755859375
2023-03-15,1933.1500244140625
2023-03-16,1925.25
2023-03-17,1918.449951171875
2023-03-20,1898.4000244140625
2023-03-21,1868.8499755859375
2023-03-22,1898.6500244140625
2023-03-23,1871.300048828125
2023-03-24,1812.0999755859375
2023-03-27,1790.949951171875
2023-03-28,1795.699951171875
2023-03-29,1823.550048828125
2023-03-31,1824.5999755859375
2023-04-03,1845.5999755859375
2023-04-05,1847.5
2023-04-06,1884.75
2023-04-10,1892.3499755859375
2023-04-11,1885.0
2023-04-12,1874.449951171875
2023-04-13,1865.4000244140625
2023-04-17,1857.800048828125
2023-04-18,1856.5
2023-04-19,1833.5
2023-04-20,1854.449951171875
2023-04-21,1842.449951171875
2023-04-24,1859.1500244140625
2023-04-25,1837.1500244140625
2023-04-26,1831.5999755859375
2023-04-27,1839.050048828125
2023-04-28,1868.0999755859375
2023-05-02,1885.5999755859375
2023-05-03,1844.199951171875
2023-05-04,1871.0
2023-05-05,1865.199951171875
2023-05-08,1845.4000244140625
2023-05-09,1809.75
2023-05-10,1826.449951171875
2023-05-11,1818.25
2023-05-12,1816.199951171875
2023-05-15,1849.800048828125
2023-05-16,1882.199951171875
2023-05-17,2171.85009765625
2023-05-18,2117.39990234375
2023-05-19,2093.550048828125
2023-05-22,2069.800048828125
2023-05-23,2035.4000244140625
2023-05-24,2130.449951171875
2023-05-25,2129.39990234375
2023-05-26,2123.60009765625
2023-05-29,2118.699951171875
2023-05-30,2137.449951171875
2023-05-31,2116.699951171875
2023-06-01,2148.050048828125
2023-06-02,2182.39990234375
2023-06-05,2187.800048828125
2023-06-06,2162.949951171875
2023-06-07,2133.85009765625
2023-06-08,2071.89990234375
2023-06-09,2085.949951171875
2023-06-12,2101.050048828125
2023-06-13,2102.199951171875
2023-06-14,2123.0
2023-06-15,2132.75
2023-06-16,2127.0
2023-06-19,2107.300048828125
2023-06-20,2278.25
2023-06-21,2351.25
2023-06-22,2351.550048828125
2023-06-23,2257.64990234375
2023-06-26,2228.25
2023-06-27,2257.800048828125
2023-06-28,2196.449951171875
2023-06-30,2256.199951171875
2023-07-03,2258.050048828125
2023-07-04,2241.60009765625
2023-07-05,2220.25
2023-07-06,2279.89990234375
2023-07-07,2221.85009765625
2023-07-10,2188.5
2023-07-11,2224.89990234375
2023-07-12,2230.89990234375
2023-07-13,2188.050048828125
2023-07-14,2217.14990234375
2023-07-17,2212.39990234375
2023-07-18,2214.35009765625
2023-07-19,2203.449951171875
2023-07-20,2197.5
2023-07-21,2230.699951171875
2023-07-24,2246.85009765625
2023-07-25,2264.60009765625
2023-07-26,2411.5
2023-07-27,2451.85009765625
2023-07-28,2435.0
2023-07-31,2434.949951171875
2023-08-01,2420.5
2023-08-02,2359.35009765625
2023-08-03,2409.949951171875
2023-08-04,2504.25
2023-08-07,2537.85009765625
2023-08-08,2547.949951171875
2023-08-09,2493.0
2023-08-10,2486.5
2023-08-11,2477.050048828125
2023-08-14,2603.050048828125
2023-08-16,2607.949951171875
2023-08-17,2837.199951171875
2023-08-18,2816.10009765625
2023-08-21,2874.050048828125
2023-08-22,2849.14990234375
2023-08-23,2855.050048828125
2023-08-24,2800.800048828125
2023-08-25,2785.949951171875
2023-08-28,2894.60009765625
2023-08-29,2909.35009765625
2023-08-30,2896.39990234375
2023-08-31,2899.75
2023-09-01,2972.199951171875
2023-09-04,3030.64990234375
2023-09-05,3013.25
2023-09-06,3005.949951171875
2023-09-07,3043.35009765625
2023-09-08,3028.64990234375
2023-09-11,3043.25
2023-09-12,2893.0
2023-09-13,2844.550048828125
2023-09-14,2871.050048828125
2023-09-15,2974.60009765625
2023-09-18,2972.0
2023-09-20,2967.64990234375
2023-09-21,2929.85009765625
2023-09-22,2967.300048828125
2023-09-25,2966.199951171875
2023-09-26,2996.14990234375
2023-09-27,3053.35009765625
2023-09-28,2995.85009765625
2023-09-29,2976.800048828125
2023-10-03,2934.14990234375
2023-10-04,2900.39990234375
2023-10-05,2944.10009765625
2023-10-06,2920.89990234375
2023-10-09,2845.199951171875
2023-10-10,2840.050048828125
2023-10-11,2892.800048828125
2023-10-12,2988.199951171875
2023-10-13,2971.64990234375
2023-10-16,2937.050048828125
2023-10-17,2959.050048828125
2023-10-18,2980.10009765625
2023-10-19,2951.300048828125
2023-10-20,3036.60009765625
2023-10-23,2793.89990234375
2023-10-25,2975.25
2023-10-26,2938.60009765625
2023-10-27,2907.300048828125
2023-10-30,2986.10009765625
2023-10-31,2934.199951171875
2023-11-01,2919.35009765625
2023-11-02,2920.449951171875
2023-11-03,3117.050048828125
2023-11-06,3348.89990234375
2023-11-07,3396.64990234375
2023-11-08,3335.050048828125
2023-11-09,3128.25
2023-11-10,3051.64990234375
2023-11-13,3095.35009765625
2023-11-15,3173.449951171875
2023-11-16,3272.800048828125
2023-11-17,3214.949951171875
2023-11-20,3385.300048828125
2023-11-21,3292.699951171875
2023-11-22,3269.449951171875
2023-11-23,3260.699951171875
2023-11-24,3263.89990234375
2023-11-28,3133.75
2023-11-29,3046.300048828125
2023-11-30,3048.64990234375
2023-12-01,3132.64990234375
2023-12-04,3112.5
2023-12-05,3146.0
2023-12-06,3107.199951171875
2023-12-07,3088.85009765625
2023-12-08,3092.39990234375
2023-12-11,3134.75
2023-12-12,3086.699951171875
2023-12-13,3062.75
2023-12-14,3115.449951171875
2023-12-15,3321.300048828125
2023-12-18,3234.39990234375
2023-12-19,3207.699951171875
2023-12-20,3068.699951171875
2023-12-21,3070.75
2023-12-22,3051.550048828125
2023-12-26,3041.14990234375
2023-12-27,3130.300048828125
2023-12-28,3101.550048828125
2023-12-29,3135.39990234375
2024-01-01,3139.949951171875
2024-01-02,3106.300048828125
2024-01-03,3112.10009765625
2024-01-04,3189.800048828125
2024-01-05,3259.64990234375
2024-01-08,3311.449951171875
2024-01-09,3400.050048828125
2024-01-10,3501.25
2024-01-11,3522.89990234375
2024-01-12,3640.0
2024-01-15,3750.10009765625
2024-01-16,3852.5
2024-01-17,3717.0
2024-01-18,3825.300048828125
2024-01-19,3749.39990234375
2024-01-23,3663.300048828125
2024-01-24,3817.89990234375
2024-01-25,4103.14990234375
2024-01-29,4390.89990234375
2024-01-30,4486.25
2024-01-31,4437.0498046875
2024-02-01,4554.64990234375
2024-02-02,4442.89990234375
2024-02-05,4370.9501953125
2024-02-06,4491.5498046875
2024-02-07,4415.9501953125
2024-02-08,4230.25
2024-02-09,4157.64990234375
2024-02-12,3696.60009765625
2024-02-13,3603.75
2024-02-14,3859.14990234375
2024-02-15,3915.64990234375
2024-02-16,3964.85009765625
2024-02-19,4057.949951171875
2024-02-20,4032.60009765625
2024-02-21,3955.449951171875
2024-02-22,3888.949951171875
2024-02-23,3881.75
2024-02-26,3778.199951171875
2024-02-27,3732.85009765625
2024-02-28,3735.75
2024-02-29,3682.60009765625
2024-03-01,3586.89990234375
2024-03-04,3719.5
2024-03-05,3701.050048828125
2024-03-06,3655.800048828125
2024-03-07,3649.550048828125
2024-03-11,3625.550048828125
2024-03-12,3628.14990234375
2024-03-13,3554.75
2024-03-14,3494.5
2024-03-15,3332.64990234375
2024-03-18,3347.85009765625
2024-03-19,3154.89990234375
2024-03-20,3222.699951171875
2024-03-21,3406.35009765625
2024-03-22,3552.89990234375
2024-03-26,3622.800048828125
2024-03-27,3638.449951171875
2024-03-28,3657.699951171875
2024-04-01,3689.14990234375
2024-04-02,3764.60009765625
2024-04-03,3780.10009765625
2024-04-04,3756.14990234375
2024-04-05,3750.800048828125
2024-04-08,3794.10009765625
2024-04-09,3786.449951171875
2024-04-10,3692.14990234375
2024-04-12,3694.14990234375
2024-04-15,3602.14990234375
2024-04-16,3614.10009765625
2024-04-18,3589.89990234375
2024-04-19,3646.199951171875
2024-04-22,3658.449951171875
2024-04-23,3789.300048828125
2024-04-24,3788.949951171875
2024-04-25,3794.199951171875
2024-04-26,3779.5
2024-04-29,3726.949951171875
2024-04-30,3846.64990234375
2024-05-02,3909.85009765625
2024-05-03,3969.0
2024-05-06,4059.10009765625
2024-05-07,3978.449951171875
2024-05-08,3904.199951171875
2024-05-09,3876.699951171875
2024-05-10,3803.25
2024-05-13,3797.85009765625
2024-05-14,3787.550048828125
2024-05-15,3791.35009765625
2024-05-16,3804.10009765625
2024-05-17,3973.60009765625
2024-05-21,3808.199951171875
2024-05-22,3823.75
2024-05-23,3824.35009765625
2024-05-24,3726.449951171875
2024-05-27,3733.10009765625
2024-05-28,3571.300048828125
2024-05-29,3562.199951171875
2024-05-30,3510.25
2024-05-31,3598.85009765625
2024-06-03,3722.5
2024-06-04,3535.89990234375
2024-06-05,3635.550048828125
2024-06-06,3717.64990234375
2024-06-07,3743.5
2024-06-10,3809.949951171875
2024-06-11,3850.699951171875
2024-06-12,4077.39990234375
2024-06-13,4063.5
2024-06-14,4038.5
2024-06-18,4009.85009765625
2024-06-19,3998.89990234375
2024-06-20,3997.449951171875
2024-06-21,3967.5
2024-06-24,4108.89990234375
2024-06-25,4051.550048828125
2024-06-26,4262.75
2024-06-27,4279.25
2024-06-28,4521.75
2024-07-01,4488.39990234375
2024-07-02,4496.75
2024-07-03,4443.10009765625
2024-07-04,4499.35009765625
2024-07-05,4503.7998046875
2024-07-08,4498.35009765625
2024-07-09,4567.9501953125
2024-07-10,4567.89990234375
2024-07-11,4551.5
2024-07-12,4555.7998046875
2024-07-15,4697.25
2024-07-16,4593.25
2024-07-18,4428.64990234375
2024-07-19,4171.10009765625
2024-07-22,4279.7001953125
2024-07-23,4205.5
2024-07-24,4311.9501953125
2024-07-25,4384.5498046875
2024-07-26,4380.39990234375
2024-07-29,4386.9501953125
2024-07-30,4347.5
2024-07-31,4334.5
2024-08-01,4261.14990234375
2024-08-02,4389.5
2024-08-05,4249.60009765625
2024-08-06,4215.25
2024-08-07,4285.7998046875
2024-08-08,4342.60009765625
2024-08-09,4314.9501953125
2024-08-12,4158.7998046875
2024-08-13,4074.050048828125
2024-08-14,4086.75
2024-08-16,4143.5
2024-08-19,4189.9501953125
2024-08-20,4240.5498046875
2024-08-21,4179.7998046875
2024-08-22,4199.85009765625
2024-08-23,4195.85009765625
2024-08-26,4242.10009765625
2024-08-27,4303.2998046875
2024-08-28,4379.39990234375
2024-08-29,4556.7998046875
2024-08-30,4467.2998046875
2024-09-02,4465.85009765625
2024-09-03,4455.14990234375
2024-09-04,4510.85009765625
2024-09-05,4690.60009765625
2024-09-06,4514.39990234375
2024-09-09,4532.0498046875
2024-09-10,4465.25
2024-09-11,4420.4501953125
2024-09-12,4501.7001953125
2024-09-13,4645.2001953125
2024-09-16,4558.75
2024-09-17,4507.5498046875
2024-09-18,4458.35009765625
2024-09-19,4390.0
2024-09-20,4347.5498046875
2024-09-23,4994.64990234375
2024-09-24,4723.0498046875
2024-09-25,4806.5
2024-09-26,4667.85009765625
2024-09-27,4658.75
2024-09-30,4809.10009765625
2024-10-01,4845.7001953125
2024-10-03,5163.85009765625
2024-10-04,4918.89990234375
2024-10-07,4931.2998046875
2024-10-08,5064.7998046875
2024-10-09,5154.0498046875
2024-10-10,5117.10009765625
2024-10-11,5019.85009765625
2024-10-14,5145.39990234375
2024-10-15,5166.7998046875
2024-10-16,5491.64990234375
2024-10-17,5482.7998046875
2024-10-18,5403.5498046875
2024-10-21,6344.4501953125
2024-10-22,5692.4501953125
2024-10-23,6408.0498046875
2024-10-24,6255.2001953125
2024-10-25,6171.2001953125
2024-10-28,6235.64990234375
2024-10-29,6280.5498046875
2024-10-30,6050.64990234375
2024-10-31,6040.25
2024-11-01,6160.9501953125
2024-11-04,5990.64990234375
2024-11-05,6063.10009765625
2024-11-06,6228.7001953125
2024-11-07,6222.10009765625
2024-11-08,6154.0498046875
2024-11-11,6047.75
2024-11-12,6135.35009765625
2024-11-13,6086.9501953125
2024-11-14,6119.5498046875
2024-11-18,6209.0
2024-11-19,6168.9501953125
2024-11-21,6542.60009765625
2024-11-22,6483.10009765625
2024-11-25,6534.9501953125
2024-11-26,6445.5
2024-11-27,6477.2998046875
2024-11-28,5992.25
2024-11-29,6064.9501953125
2024-12-02,6051.0498046875
2024-12-03,6017.7001953125
2024-12-04,6013.75
2024-12-05,5819.39990234375
2024-12-06,5806.4501953125
2024-12-09,5793.4501953125
2024-12-10,5723.89990234375
2024-12-11,5793.14990234375
2024-12-12,5737.4501953125
2024-12-13,5787.35009765625
2024-12-16,5991.5
2024-12-17,6005.64990234375
2024-12-18,5999.60009765625
2024-12-19,6093.39990234375
2024-12-20,6122.89990234375
2024-12-23,6907.7998046875
2024-12-24,7249.89990234375
2024-12-26,7867.7001953125
2024-12-27,7442.9501953125
2024-12-30,7335.5498046875
2024-12-31,7387.5498046875
2025-01-01,7671.7001953125
2025-01-02,7544.39990234375
2025-01-03,7745.2001953125
2025-01-06,7664.7998046875
2025-01-07,8060.39990234375
2025-01-08,7791.0498046875
2025-01-09,7703.9501953125
2025-01-10,7831.14990234375
2025-01-13,7078.5
2025-01-14,6898.0
2025-01-15,7033.7998046875
2025-01-16,6815.85009765625
2025-01-17,6757.5
2025-01-20,7049.5498046875
2025-01-21,6515.0498046875
2025-01-22,6283.14990234375
2025-01-23,6767.60009765625
2025-01-24,6973.7998046875
2025-01-27,6631.7998046875
2025-01-28,6673.5
2025-01-29,6585.35009765625
2025-01-30,6326.0
2025-01-31,6501.7998046875
2025-02-01,6617.10009765625
2025-02-03,6528.39990234375
2025-02-04,6918.75
2025-02-05,6908.7998046875
2025-02-06,6954.0498046875
2025-02-07,6894.0498046875
2025-02-10,6928.89990234375
2025-02-11,6433.10009765625
2025-02-12,5982.39990234375
2025-02-13,6143.7001953125
2025-02-14,5817.2998046875
2025-02-17,5779.85009765625
2025-02-18,5514.25
2025-02-19,5517.89990234375
2025-02-20,5837.0
2025-02-21,6001.2001953125
2025-02-24,6026.85009765625
2025-02-25,6024.2998046875
2025-02-27,5949.5498046875
2025-02-28,5628.64990234375
2025-03-03,5657.0
2025-03-04,5761.60009765625
2025-03-05,5812.0498046875
2025-03-06,6174.89990234375
2025-03-07,6339.14990234375
2025-03-10,6431.35009765625
2025-03-11,6414.2001953125
2025-03-12,6522.39990234375
2025-03-13,6365.5
2025-03-17,6489.7001953125
2025-03-18,6489.7001953125
2025-03-19,6861.89990234375
2025-03-20,7248.5
2025-03-21,6890.5498046875
2025-03-24,7001.75
2025-03-25,6884.89990234375
2025-03-26,6857.14990234375
2025-03-27,7131.2998046875
2025-03-28,7210.85009765625
2025-04-01,6879.5498046875
2025-04-02,6996.0498046875
2025-04-03,6929.89990234375
2025-04-04,6595.14990234375
2025-04-07,6151.39990234375
2025-04-08,6458.0498046875
2025-04-09,6159.39990234375
2025-04-11,6530.0498046875
2025-04-15,6880.0
2025-04-16,6744.5
2025-04-17,6686.0
2025-04-21,6751.0
2025-04-22,6635.0
2025-04-23,6606.0
2025-04-24,6388.0
2025-04-25,6394.0
2025-04-28,6381.0
2025-04-29,6315.5
2025-04-30,6155.5
2025-05-02,6188.0
2025-05-05,6097.5
2025-05-06,5856.5
2025-05-07,5982.5
2025-05-08,6032.5
2025-05-09,5795.0
2025-05-12,6237.0
2025-05-13,6214.5
2025-05-14,6301.5
2025-05-15,6346.5
2025-05-16,6403.5
2025-05-19,6252.0
2025-05-20,6444.0
2025-05-21,6611.0
2025-05-22,6561.5
2025-05-23,6405.5
2025-05-26,6425.0
2025-05-27,6472.0
2025-05-28,6446.0
2025-05-29,6362.5
2025-05-30,6491.5
2025-06-02,6382.0
2025-06-03,6327.5
2025-06-04,6240.0
2025-06-05,6301.5
2025-06-06,6396.5
2025-06-09,6638.0
2025-06-10,6601.0
2025-06-11,6639.0
2025-06-12,6525.0
2025-06-13,6468.0
2025-06-16,6470.0
2025-06-17,6529.5
2025-06-18,6693.0
2025-06-19,6422.5
2025-06-20,6519.0
2025-06-23,6681.5
2025-06-24,6731.0
2025-06-25,6836.5
2025-06-26,6786.5
2025-06-27,6848.5
2025-06-30,6769.5
2025-07-01,7083.0
2025-07-02,7224.5
2025-07-03,7345.0
2025-07-04,7349.5
2025-07-07,7431.0
2025-07-08,7510.5
2025-07-09,7691.5
2025-07-10,7753.0
2025-07-11,7466.5
2025-07-14,7625.0
2025-07-15,7840.0
2025-07-16,7600.5
2025-07-17,7594.0
2025-07-18,7603.5
2025-07-21,7469.5
2025-07-22,7369.0
2025-07-23,7312.5
2025-07-24,7375.0
2025-07-25,7273.5
2025-07-28,7465.5
2025-07-29,7810.5
2025-07-30,8040.5
2025-07-31,7963.5
2025-08-01,7871.0
2025-08-04,7960.0
2025-08-05,7891.5
2025-08-06,7628.0
2025-08-07,7729.5
2025-08-08,7354.5
2025-08-11,6912.5
2025-08-12,6843.0
2025-08-13,6945.5
2025-08-14,6895.0
2025-08-18,7438.5
2025-08-19,7368.5
2025-08-20,7362.0
2025-08-21,7332.5
