Date,TATAELXSI.NS
2019-06-26,805.149658203125
2019-06-27,813.884033203125
2019-06-28,822.246826171875
2019-07-01,835.2555541992188
2019-07-02,855.60498046875
2019-07-03,856.0231323242188
2019-07-04,849.6116333007812
2019-07-05,826.8463745117188
2019-07-08,808.4950561523438
2019-07-09,805.66455078125
2019-07-10,801.6546630859375
2019-07-11,795.4274291992188
2019-07-12,801.5130615234375
2019-07-15,770.377197265625
2019-07-16,768.6788940429688
2019-07-17,700.51025390625
2019-07-18,690.6975708007812
2019-07-19,661.8262939453125
2019-07-22,641.35205078125
2019-07-23,634.2284545898438
2019-07-24,620.170166015625
2019-07-25,616.8678588867188
2019-07-26,609.0838623046875
2019-07-29,602.3849487304688
2019-07-30,584.2223510742188
2019-07-31,600.8753051757812
2019-08-01,580.2596435546875
2019-08-02,586.911376953125
2019-08-05,570.352783203125
2019-08-06,591.1099853515625
2019-08-07,584.0336303710938
2019-08-08,595.7803955078125
2019-08-09,595.8275756835938
2019-08-13,576.3440551757812
2019-08-14,578.2310180664062
2019-08-16,588.2322387695312
2019-08-19,593.9405517578125
2019-08-20,584.458251953125
2019-08-21,597.76171875
2019-08-22,572.4756469726562
2019-08-23,612.5748901367188
2019-08-26,610.6406860351562
2019-08-27,614.9337158203125
2019-08-28,611.9615478515625
2019-08-29,593.2799682617188
2019-08-30,596.5352172851562
2019-09-03,592.0062866210938
2019-09-04,575.7779541015625
2019-09-05,583.7506103515625
2019-09-06,594.1292114257812
2019-09-09,602.1019287109375
2019-09-11,608.4706420898438
2019-09-12,609.0366821289062
2019-09-13,610.8294067382812
2019-09-16,624.1328735351562
2019-09-17,598.6110229492188
2019-09-18,602.2434692382812
2019-09-19,591.1099853515625
2019-09-20,607.8101806640625
2019-09-23,612.5277099609375
2019-09-24,646.7772216796875
2019-09-25,629.6996459960938
2019-09-26,646.9658813476562
2019-09-27,644.0881958007812
2019-09-30,638.9931640625
2019-10-01,636.91748046875
2019-10-03,648.4754638671875
2019-10-04,644.0409545898438
2019-10-07,641.82373046875
2019-10-09,601.7244873046875
2019-10-10,583.8920288085938
2019-10-11,596.5823364257812
2019-10-14,609.8858642578125
2019-10-15,614.1788940429688
2019-10-16,633.9454345703125
2019-10-17,668.1005249023438
2019-10-18,668.2892456054688
2019-10-22,662.6281127929688
2019-10-23,675.648681640625
2019-10-24,713.7664794921875
2019-10-25,718.4839477539062
2019-10-27,742.8265991210938
2019-10-29,757.356689453125
2019-10-30,776.6515502929688
2019-10-31,772.6887817382812
2019-11-01,782.642822265625
2019-11-04,781.4163208007812
2019-11-05,763.9613037109375
2019-11-06,764.43310546875
2019-11-07,769.1034545898438
2019-11-08,765.1879272460938
2019-11-11,761.791259765625
2019-11-13,747.1668090820312
2019-11-14,746.9780883789062
2019-11-15,747.6857299804688
2019-11-18,745.7987060546875
2019-11-19,763.9613037109375
2019-11-20,767.1220703125
2019-11-21,754.6676635742188
2019-11-22,743.7701416015625
2019-11-25,753.2052001953125
2019-11-26,751.7427978515625
2019-11-27,753.1580200195312
2019-11-28,754.1959838867188
2019-11-29,761.36669921875
2019-12-02,743.9116821289062
2019-12-03,743.722900390625
2019-12-04,761.1780395507812
2019-12-05,813.6843872070312
2019-12-06,801.937744140625
2019-12-09,808.542236328125
2019-12-10,791.9364013671875
2019-12-11,782.07666015625
2019-12-12,800.1448974609375
2019-12-13,810.1461791992188
2019-12-16,804.8624877929688
2019-12-17,807.787353515625
2019-12-18,819.2982788085938
2019-12-19,808.6837158203125
2019-12-20,810.0046997070312
2019-12-23,807.315673828125
2019-12-24,794.4368286132812
2019-12-26,768.9147338867188
2019-12-27,779.3877563476562
2019-12-30,785.8035888671875
2019-12-31,779.2933959960938
2020-01-01,781.0860595703125
2020-01-02,781.4634399414062
2020-01-03,790.7570190429688
2020-01-06,776.8875122070312
2020-01-07,780.1425170898438
2020-01-08,774.9531860351562
2020-01-09,795.5218505859375
2020-01-10,800.6167602539062
2020-01-13,840.7159423828125
2020-01-14,856.6141357421875
2020-01-15,894.4961547851562
2020-01-16,904.5917358398438
2020-01-17,893.6470336914062
2020-01-20,883.83447265625
2020-01-21,900.7705078125
2020-01-22,906.5730590820312
2020-01-23,913.6022338867188
2020-01-24,908.8374633789062
2020-01-27,889.4954833984375
2020-01-28,893.6942138671875
2020-01-29,879.9189453125
2020-01-30,903.45947265625
2020-01-31,895.5811767578125
2020-02-03,903.0348510742188
2020-02-04,972.1471557617188
2020-02-05,969.4581909179688
2020-02-06,976.958984375
2020-02-07,972.2886962890625
2020-02-10,998.7069091796875
2020-02-11,1021.2568969726562
2020-02-12,1000.9713745117188
2020-02-13,1027.5782470703125
2020-02-14,976.5344848632812
2020-02-17,931.7648315429688
2020-02-18,915.2533569335938
2020-02-19,948.8896484375
2020-02-20,940.1149291992188
2020-02-24,948.087646484375
2020-02-25,933.3688354492188
2020-02-26,907.2807006835938
2020-02-27,877.8431396484375
2020-02-28,832.8848266601562
2020-03-02,888.0801391601562
2020-03-03,979.2234497070312
2020-03-04,928.3682861328125
2020-03-05,933.3688354492188
2020-03-06,930.0665283203125
2020-03-09,879.7302856445312
2020-03-11,917.6121215820312
2020-03-12,828.6390380859375
2020-03-13,799.0599365234375
2020-03-16,727.164306640625
2020-03-17,682.2059936523438
2020-03-18,639.2762451171875
2020-03-19,543.3211059570312
2020-03-20,564.7860717773438
2020-03-23,513.647705078125
2020-03-24,519.1201782226562
2020-03-25,552.8977661132812
2020-03-26,585.49609375
2020-03-27,602.9982299804688
2020-03-30,569.0790405273438
2020-03-31,593.5631103515625
2020-04-01,572.9002685546875
2020-04-03,560.0684204101562
2020-04-07,602.6679077148438
2020-04-08,601.5358276367188
2020-04-09,660.0806884765625
2020-04-13,635.643798828125
2020-04-15,692.5374755859375
2020-04-16,673.5728759765625
2020-04-17,672.9124755859375
2020-04-20,688.1973266601562
2020-04-21,684.1401977539062
2020-04-22,678.9981689453125
2020-04-23,683.1495971679688
2020-04-24,708.8131103515625
2020-04-27,782.3126220703125
2020-04-28,769.4337158203125
2020-04-29,768.2071533203125
2020-04-30,757.498291015625
2020-05-04,724.711181640625
2020-05-05,727.4945678710938
2020-05-06,722.022216796875
2020-05-07,744.9495849609375
2020-05-08,727.919189453125
2020-05-11,732.8726196289062
2020-05-12,740.7980346679688
2020-05-13,739.3828125
2020-05-14,728.3436889648438
2020-05-15,733.9104614257812
2020-05-18,720.0880737304688
2020-05-19,729.1928100585938
2020-05-20,743.015380859375
2020-05-21,727.96630859375
2020-05-22,731.2214965820312
2020-05-26,716.7857666015625
2020-05-27,708.5771484375
2020-05-28,713.1060180664062
2020-05-29,721.6920166015625
2020-06-01,734.9011840820312
2020-06-02,773.3020629882812
2020-06-03,770.8489379882812
2020-06-04,776.5570678710938
2020-06-05,790.4739379882812
2020-06-08,782.2654418945312
2020-06-09,790.5211791992188
2020-06-10,834.064208984375
2020-06-11,839.3006591796875
2020-06-12,838.6873779296875
2020-06-15,836.6588134765625
2020-06-16,826.091552734375
2020-06-17,818.0244750976562
2020-06-18,825.3839111328125
2020-06-19,825.4783325195312
2020-06-22,828.35595703125
2020-06-23,831.8469848632812
2020-06-24,823.732666015625
2020-06-25,819.581298828125
2020-06-26,850.1039428710938
2020-06-29,847.6035766601562
2020-06-30,846.6129150390625
2020-07-01,851.2361450195312
2020-07-02,859.586181640625
2020-07-03,858.7842407226562
2020-07-06,865.2472534179688
2020-07-07,867.4174194335938
2020-07-08,871.4745483398438
2020-07-09,874.1162719726562
2020-07-10,876.0504760742188
2020-07-13,867.213134765625
2020-07-14,856.5506591796875
2020-07-15,862.842529296875
2020-07-16,878.2117919921875
2020-07-17,880.8533935546875
2020-07-20,885.4641723632812
2020-07-21,884.98388671875
2020-07-22,878.7880859375
2020-07-23,877.5394287109375
2020-07-24,871.9199829101562
2020-07-27,867.213134765625
2020-07-28,886.5208129882812
2020-07-29,909.7188110351562
2020-07-30,924.4638061523438
2020-07-31,902.94677734375
2020-08-03,919.9490966796875
2020-08-04,900.1610717773438
2020-08-05,931.8601684570312
2020-08-06,950.0153198242188
2020-08-07,950.9758911132812
2020-08-10,979.7452392578125
2020-08-11,971.7724609375
2020-08-12,974.3660278320312
2020-08-13,979.649169921875
2020-08-14,980.417724609375
2020-08-17,990.1195678710938
2020-08-18,1028.1585693359375
2020-08-19,1013.4136352539062
2020-08-20,1025.2767333984375
2020-08-21,1018.8408203125
2020-08-24,1029.599365234375
2020-08-25,1050.0118408203125
2020-08-26,1056.97607421875
2020-08-27,1108.2711181640625
2020-08-28,1094.1505126953125
2020-08-31,1032.433349609375
2020-09-01,1054.0462646484375
2020-09-02,1090.7886962890625
2020-09-03,1126.76220703125
2020-09-04,1105.197265625
2020-09-07,1140.2103271484375
2020-09-08,1170.948974609375
2020-09-09,1173.4466552734375
2020-09-10,1212.1099853515625
2020-09-11,1239.102294921875
2020-09-14,1250.7733154296875
2020-09-15,1235.35595703125
2020-09-16,1218.641845703125
2020-09-17,1233.0506591796875
2020-09-18,1223.204833984375
2020-09-21,1233.6270751953125
2020-09-22,1185.69384765625
2020-09-23,1156.9725341796875
2020-09-24,1141.1710205078125
2020-09-25,1216.528564453125
2020-09-28,1250.67724609375
2020-09-29,1230.5531005859375
2020-09-30,1236.2685546875
2020-10-01,1225.990478515625
2020-10-05,1293.663330078125
2020-10-06,1337.85009765625
2020-10-07,1326.6593017578125
2020-10-08,1346.207275390625
2020-10-09,1339.098876953125
2020-10-12,1417.38623046875
2020-10-13,1400.72021484375
2020-10-14,1401.6326904296875
2020-10-15,1406.4356689453125
2020-10-16,1449.373779296875
2020-10-19,1431.36279296875
2020-10-20,1451.006591796875
2020-10-21,1482.89794921875
2020-10-22,1540.965087890625
2020-10-23,1586.49658203125
2020-10-26,1620.837646484375
2020-10-27,1593.0286865234375
2020-10-28,1522.0416259765625
2020-10-29,1449.3258056640625
2020-10-30,1473.6282958984375
2020-11-02,1437.3184814453125
2020-11-03,1469.497802734375
2020-11-04,1474.7330322265625
2020-11-05,1503.982666015625
2020-11-06,1491.7833251953125
2020-11-09,1464.0224609375
2020-11-10,1406.8677978515625
2020-11-11,1439.383544921875
2020-11-12,1429.24951171875
2020-11-13,1427.9527587890625
2020-11-14,1444.7628173828125
2020-11-17,1456.19384765625
2020-11-18,1486.30810546875
2020-11-19,1468.87353515625
2020-11-20,1473.7724609375
2020-11-23,1499.3238525390625
2020-11-24,1501.0048828125
2020-11-25,1475.78955078125
2020-11-26,1447.9808349609375
2020-11-27,1525.643798828125
2020-12-01,1564.4031982421875
2020-12-02,1617.90771484375
2020-12-03,1624.727783203125
2020-12-04,1603.979248046875
2020-12-07,1631.16357421875
2020-12-08,1620.116943359375
2020-12-09,1592.1160888671875
2020-12-10,1546.920654296875
2020-12-11,1542.550048828125
2020-12-14,1537.07470703125
2020-12-15,1571.8958740234375
2020-12-16,1584.191162109375
2020-12-17,1566.37255859375
2020-12-18,1571.607666015625
2020-12-21,1490.3905029296875
2020-12-22,1586.16064453125
2020-12-23,1715.69482421875
2020-12-24,1690.28759765625
2020-12-28,1765.3089599609375
2020-12-29,1781.97509765625
2020-12-30,1778.6610107421875
2020-12-31,1762.9554443359375
2021-01-01,1794.318603515625
2021-01-04,1806.9501953125
2021-01-05,1880.722900390625
2021-01-06,1915.9761962890625
2021-01-07,1920.15478515625
2021-01-08,1962.756591796875
2021-01-11,2034.0797119140625
2021-01-12,2005.310302734375
2021-01-13,2278.355712890625
2021-01-14,2391.992431640625
2021-01-15,2264.859375
2021-01-18,2391.65625
2021-01-19,2568.259033203125
2021-01-20,2677.621337890625
2021-01-21,2475.99560546875
2021-01-22,2464.70849609375
2021-01-25,2381.041748046875
2021-01-27,2553.75439453125
2021-01-28,2488.6748046875
2021-01-29,2584.541259765625
2021-02-01,2833.52392578125
2021-02-02,2748.416015625
2021-02-03,2762.921142578125
2021-02-04,2716.620849609375
2021-02-05,2706.678955078125
2021-02-08,2729.877197265625
2021-02-09,2758.838623046875
2021-02-10,2712.01025390625
2021-02-11,2723.249267578125
2021-02-12,2724.97802734375
2021-02-15,2746.06298828125
2021-02-16,2772.3828125
2021-02-17,2703.365234375
2021-02-18,2639.7265625
2021-02-19,2632.5703125
2021-02-22,2561.67919921875
2021-02-23,2609.56396484375
2021-02-24,2588.719482421875
2021-02-25,2572.869873046875
2021-02-26,2553.08203125
2021-03-01,2518.7890625
2021-03-02,2484.16064453125
2021-03-03,2461.874755859375
2021-03-04,2571.42919921875
2021-03-05,2609.948486328125
2021-03-08,2605.529541015625
2021-03-09,2549.672119140625
2021-03-10,2590.25634765625
2021-03-12,2619.890380859375
2021-03-15,2609.3720703125
2021-03-16,2662.203857421875
2021-03-17,2648.275390625
2021-03-18,2569.267578125
2021-03-19,2655.671875
2021-03-22,2615.375732421875
2021-03-23,2625.077392578125
2021-03-24,2562.975830078125
2021-03-25,2500.826416015625
2021-03-26,2545.733642578125
2021-03-30,2582.6201171875
2021-03-31,2586.75
2021-04-01,2662.732177734375
2021-04-05,2743.229248046875
2021-04-06,2763.353271484375
2021-04-07,2830.2578125
2021-04-08,2848.076416015625
2021-04-09,2979.340087890625
2021-04-12,2801.776611328125
2021-04-13,2715.70849609375
2021-04-15,2812.439208984375
2021-04-16,2846.971923828125
2021-04-19,2929.389892578125
2021-04-20,2881.649169921875
2021-04-22,2927.948974609375
2021-04-23,3060.076904296875
2021-04-26,3076.598876953125
2021-04-27,3049.8466796875
2021-04-28,3166.557373046875
2021-04-29,3251.28076171875
2021-04-30,3342.92041015625
2021-05-03,3396.08837890625
2021-05-04,3695.3095703125
2021-05-05,3692.908203125
2021-05-06,3607.6083984375
2021-05-07,3545.2666015625
2021-05-10,3470.7255859375
2021-05-11,3377.59716796875
2021-05-12,3383.408935546875
2021-05-14,3344.553466796875
2021-05-17,3486.8154296875
2021-05-18,3517.409912109375
2021-05-19,3510.15771484375
2021-05-20,3476.248779296875
2021-05-21,3425.578369140625
2021-05-24,3440.8515625
2021-05-25,3425.385986328125
2021-05-26,3421.0634765625
2021-05-27,3462.176513671875
2021-05-28,3486.671630859375
2021-05-31,3499.92724609375
2021-06-01,3467.123046875
2021-06-02,3449.832763671875
2021-06-03,3428.075927734375
2021-06-04,3425.578369140625
2021-06-07,3470.581298828125
2021-06-08,3594.544921875
2021-06-09,3563.27734375
2021-06-10,3647.13671875
2021-06-11,3669.47021484375
2021-06-14,3659.431884765625
2021-06-15,3648.0009765625
2021-06-16,3626.628173828125
2021-06-17,3610.09716796875
2021-06-18,3518.837890625
2021-06-21,3503.99853515625
2021-06-22,3566.9326171875
2021-06-23,3539.13916015625
2021-06-24,3615.703857421875
2021-06-25,3643.255615234375
2021-06-28,3698.890625
2021-06-29,3869.759765625
2021-06-30,4161.0830078125
2021-07-01,4102.5478515625
2021-07-02,4282.1650390625
2021-07-05,4233.345703125
2021-07-06,4168.76904296875
2021-07-07,4105.30322265625
2021-07-08,4059.286865234375
2021-07-09,4152.4794921875
2021-07-12,4193.13037109375
2021-07-13,4164.3212890625
2021-07-14,4226.33642578125
2021-07-15,4337.80078125
2021-07-16,4159.48779296875
2021-07-19,4082.826904296875
2021-07-20,4050.924560546875
2021-07-22,4105.30322265625
2021-07-23,4107.9130859375
2021-07-26,4059.3837890625
2021-07-27,4036.810302734375
2021-07-28,4038.018798828125
2021-07-29,4134.64306640625
2021-07-30,4085.291748046875
2021-08-02,4082.29443359375
2021-08-03,4177.13037109375
2021-08-04,4109.89501953125
2021-08-05,4122.6552734375
2021-08-06,4088.72314453125
2021-08-09,4126.2802734375
2021-08-10,4097.5693359375
2021-08-11,4055.709716796875
2021-08-12,4150.7392578125
2021-08-13,4185.05810546875
2021-08-16,4257.32080078125
2021-08-17,4558.35986328125
2021-08-18,4565.07861328125
2021-08-20,4575.1318359375
2021-08-23,4529.40576171875
2021-08-24,4587.9892578125
2021-08-25,4650.0048828125
2021-08-26,4699.83984375
2021-08-27,4706.6552734375
2021-08-30,4666.14990234375
2021-08-31,4612.20654296875
2021-09-01,4687.17529296875
2021-09-02,4759.1005859375
2021-09-03,4723.427734375
2021-09-06,4714.05078125
2021-09-07,4755.81298828125
2021-09-08,4702.740234375
2021-09-09,4764.755859375
2021-09-13,4842.62548828125
2021-09-14,4821.06787109375
2021-09-15,4943.26220703125
2021-09-16,4982.125
2021-09-17,5307.95947265625
2021-09-20,5637.662109375
2021-09-21,5432.95751953125
2021-09-22,5394.48095703125
2021-09-23,5536.251953125
2021-09-24,5671.73876953125
2021-09-27,5530.54833984375
2021-09-28,5477.13671875
2021-09-29,5411.49609375
2021-09-30,5407.9189453125
2021-10-01,5590.388671875
2021-10-04,5693.63525390625
2021-10-05,5645.830078125
2021-10-06,5958.85693359375
2021-10-07,6137.0244140625
2021-10-08,6024.3525390625
2021-10-11,6025.41552734375
2021-10-12,5871.5615234375
2021-10-13,5916.4658203125
2021-10-14,6051.6630859375
2021-10-18,6108.07080078125
2021-10-19,6080.0849609375
2021-10-20,5973.26123046875
2021-10-21,5714.42041015625
2021-10-22,5831.5869140625
2021-10-25,5615.91064453125
2021-10-26,5680.68115234375
2021-10-27,5671.931640625
2021-10-28,5701.2724609375
2021-10-29,5676.91064453125
2021-11-01,5775.42041015625
2021-11-02,5877.361328125
2021-11-03,5984.13671875
2021-11-04,6013.138671875
2021-11-08,5978.771484375
2021-11-09,6061.37841796875
2021-11-10,6196.86474609375
2021-11-11,6372.47119140625
2021-11-12,6334.72021484375
2021-11-15,6399.0556640625
2021-11-16,6379.77001953125
2021-11-17,6375.66064453125
2021-11-18,6178.1103515625
2021-11-22,5829.169921875
2021-11-23,5837.53271484375
2021-11-24,5812.2041015625
2021-11-25,5753.08935546875
2021-11-26,5643.94580078125
2021-11-29,5490.38134765625
2021-11-30,5589.27685546875
2021-12-01,5687.68994140625
2021-12-02,5780.7861328125
2021-12-03,5701.03125
2021-12-06,5512.13232421875
2021-12-07,5701.90087890625
2021-12-08,5693.9248046875
2021-12-09,5745.64501953125
2021-12-10,5794.31982421875
2021-12-13,5678.21630859375
2021-12-14,5821.58154296875
2021-12-15,5672.22265625
2021-12-16,5712.29296875
2021-12-17,5541.9072265625
2021-12-20,5253.0009765625
2021-12-21,5253.67822265625
2021-12-22,5294.42529296875
2021-12-23,5308.29736328125
2021-12-24,5317.96484375
2021-12-27,5262.95849609375
2021-12-28,5345.13037109375
2021-12-29,5517.20751953125
2021-12-30,5620.69580078125
2021-12-31,5672.75439453125
2022-01-03,5697.55029296875
2022-01-04,5778.8525390625
2022-01-05,5765.36669921875
2022-01-06,5678.119140625
2022-01-07,5606.58154296875
2022-01-10,5793.54736328125
2022-01-11,5741.1494140625
2022-01-12,5910.66552734375
2022-01-13,6188.744140625
2022-01-14,6101.98095703125
2022-01-17,6185.2158203125
2022-01-18,6164.1416015625
2022-01-19,6745.09619140625
2022-01-20,7183.21728515625
2022-01-21,6961.111328125
2022-01-24,6806.4345703125
2022-01-25,6940.32666015625
2022-01-27,6742.09912109375
2022-01-28,6944.14501953125
2022-01-31,7354.23046875
2022-02-01,7216.47216796875
2022-02-02,7233.53466796875
2022-02-03,7051.16162109375
2022-02-04,7177.75439453125
2022-02-07,7385.84228515625
2022-02-08,7362.2060546875
2022-02-09,7412.57275390625
2022-02-10,7350.60546875
2022-02-11,7151.45947265625
2022-02-14,6681.388671875
2022-02-15,6874.44384765625
2022-02-16,6765.63916015625
2022-02-17,6710.2939453125
2022-02-18,6753.07177734375
2022-02-21,6508.97265625
2022-02-22,6342.55126953125
2022-02-23,6384.02294921875
2022-02-24,5871.99658203125
2022-02-25,6283.48388671875
2022-02-28,6217.84326171875
2022-03-02,6346.369140625
2022-03-03,6437.966796875
2022-03-04,6451.5498046875
2022-03-07,6336.65380859375
2022-03-08,6354.00634765625
2022-03-09,6760.32177734375
2022-03-10,6776.80419921875
2022-03-11,6884.25634765625
2022-03-14,6931.09375
2022-03-15,6764.6240234375
2022-03-16,6973.38818359375
2022-03-17,7184.47314453125
2022-03-21,7157.40478515625
2022-03-22,7262.6328125
2022-03-23,7436.06396484375
2022-03-24,7353.79541015625
2022-03-25,8157.43603515625
2022-03-28,8734.8623046875
2022-03-29,8268.2705078125
2022-03-30,8697.44921875
2022-03-31,8546.01171875
2022-04-01,8616.2431640625
2022-04-04,8709.919921875
2022-04-05,8582.9404296875
2022-04-06,8597.732421875
2022-04-07,8456.7333984375
2022-04-08,8396.216796875
2022-04-11,8421.3046875
2022-04-12,8129.44873046875
2022-04-13,8104.84521484375
2022-04-18,7555.89013671875
2022-04-19,7437.17626953125
2022-04-20,7547.9150390625
2022-04-21,7640.865234375
2022-04-22,8079.90380859375
2022-04-25,7742.9033203125
2022-04-26,7581.41162109375
2022-04-27,7715.302734375
2022-04-28,7582.5234375
2022-04-29,7488.26708984375
2022-05-02,7416.97119140625
2022-05-04,7517.751953125
2022-05-05,7565.798828125
2022-05-06,7258.18603515625
2022-05-09,6986.82568359375
2022-05-10,6588.92138671875
2022-05-11,6643.83154296875
2022-05-12,6655.43212890625
2022-05-13,7624.2373046875
2022-05-16,7850.93505859375
2022-05-17,7924.79248046875
2022-05-18,8156.953125
2022-05-19,7986.61474609375
2022-05-20,8132.49462890625
2022-05-23,8257.5390625
2022-05-24,8175.99755859375
2022-05-25,7850.9833984375
2022-05-26,7983.47314453125
2022-05-27,8059.5068359375
2022-05-30,7807.9638671875
2022-05-31,8102.23583984375
2022-06-01,8319.6513671875
2022-06-02,8342.03125
2022-06-03,8152.69921875
2022-06-06,8406.8994140625
2022-06-07,8331.591796875
2022-06-08,8322.5048828125
2022-06-09,8404.337890625
2022-06-10,8316.65625
2022-06-13,8180.44384765625
2022-06-14,8107.69775390625
2022-06-15,7928.33056640625
2022-06-16,7765.33642578125
2022-06-17,7591.3623046875
2022-06-20,7049.181640625
2022-06-21,7337.5185546875
2022-06-22,7279.8994140625
2022-06-23,7567.26513671875
2022-06-24,7573.38671875
2022-06-27,7765.04541015625
2022-06-28,7808.86669921875
2022-06-29,7954.27392578125
2022-06-30,7938.92138671875
2022-07-01,7920.9462890625
2022-07-04,7852.29931640625
2022-07-05,7776.31640625
2022-07-06,7747.79833984375
2022-07-07,7853.7568359375
2022-07-08,7766.55078125
2022-07-11,7817.90283203125
2022-07-12,7732.39794921875
2022-07-13,7492.78857421875
2022-07-14,7578.43896484375
2022-07-15,7832.0888671875
2022-07-18,7874.30712890625
2022-07-19,7850.35546875
2022-07-20,7883.7802734375
2022-07-21,7963.94140625
2022-07-22,8148.55517578125
2022-07-25,8287.599609375
2022-07-26,8124.263671875
2022-07-27,8240.9599609375
2022-07-28,8317.3310546875
2022-07-29,8443.6943359375
2022-08-01,8473.3779296875
2022-08-02,8396.763671875
2022-08-03,8589.685546875
2022-08-04,8702.78515625
2022-08-05,9044.708984375
2022-08-08,9284.318359375
2022-08-10,9193.2744140625
2022-08-11,9229.37109375
2022-08-12,9947.810546875
2022-08-16,10279.19140625
2022-08-17,10381.9921875
2022-08-18,10313.248046875
2022-08-19,9851.3251953125
2022-08-22,9511.19921875
2022-08-23,9346.06640625
2022-08-24,9581.44921875
2022-08-25,9382.8427734375
2022-08-26,9083.9638671875
2022-08-29,8619.3681640625
2022-08-30,8763.5625
2022-09-01,8764.58203125
2022-09-02,8460.4072265625
2022-09-05,8621.3125
2022-09-06,8595.6611328125
2022-09-07,8563.353515625
2022-09-08,8517.8798828125
2022-09-09,8566.8515625
2022-09-12,8633.5068359375
2022-09-13,8831.529296875
2022-09-14,8661.9765625
2022-09-15,8633.361328125
2022-09-16,8482.8037109375
2022-09-19,8449.865234375
2022-09-20,8649.1982421875
2022-09-21,8567.53125
2022-09-22,8735.7734375
2022-09-23,8606.0078125
2022-09-26,8292.8447265625
2022-09-27,8100.119140625
2022-09-28,8183.681640625
2022-09-29,8189.65625
2022-09-30,8313.8828125
2022-10-03,8076.84765625
2022-10-04,8248.634765625
2022-10-06,8332.8291015625
2022-10-07,8307.662109375
2022-10-10,8340.8447265625
2022-10-11,8268.65234375
2022-10-12,8123.6337890625
2022-10-13,8077.18701171875
2022-10-14,8225.55859375
2022-10-17,7562.1640625
2022-10-18,7000.404296875
2022-10-19,7106.8486328125
2022-10-20,7165.6826171875
2022-10-21,7055.4482421875
2022-10-24,7102.08740234375
2022-10-25,6982.671875
2022-10-27,6824.00146484375
2022-10-28,6680.6826171875
2022-10-31,6797.52392578125
2022-11-01,6758.6083984375
2022-11-02,6746.36669921875
2022-11-03,6697.2490234375
2022-11-04,6712.21240234375
2022-11-07,6778.673828125
2022-11-09,6801.0703125
2022-11-10,6729.36279296875
2022-11-11,6765.119140625
2022-11-14,6777.5078125
2022-11-15,6802.1875
2022-11-16,6749.42724609375
2022-11-17,6649.20166015625
2022-11-18,6699.14404296875
2022-11-21,6661.39501953125
2022-11-22,6633.21728515625
2022-11-23,6541.9306640625
2022-11-24,6430.7744140625
2022-11-25,6587.74462890625
2022-11-28,6604.26220703125
2022-11-29,6589.49267578125
2022-11-30,6811.515625
2022-12-01,6871.17431640625
2022-12-02,6834.54345703125
2022-12-05,6764.05029296875
2022-12-06,6689.4755859375
2022-12-07,6642.8857421875
2022-12-08,6636.71533203125
2022-12-09,6554.513671875
2022-12-12,6502.53076171875
2022-12-13,6444.5712890625
2022-12-14,6433.49462890625
2022-12-15,6364.65283203125
2022-12-16,6247.1318359375
2022-12-19,6173.189453125
2022-12-20,6135.24658203125
2022-12-21,6026.76171875
2022-12-22,5879.2646484375
2022-12-23,5672.10888671875
2022-12-26,6075.39208984375
2022-12-27,6249.318359375
2022-12-28,6152.54150390625
2022-12-29,6079.0361328125
2022-12-30,6107.7001953125
2023-01-02,6121.7890625
2023-01-03,6234.7431640625
2023-01-04,6188.978515625
2023-01-05,6109.20654296875
2023-01-06,6018.30810546875
2023-01-09,6055.328125
2023-01-10,6024.041015625
2023-01-11,6040.55908203125
2023-01-12,6020.97998046875
2023-01-13,6065.2880859375
2023-01-16,6075.5869140625
2023-01-17,6077.43310546875
2023-01-18,6085.35205078125
2023-01-19,6123.00341796875
2023-01-20,6197.48046875
2023-01-23,6466.77392578125
2023-01-24,6508.94384765625
2023-01-25,6410.1748046875
2023-01-27,6475.42138671875
2023-01-30,6391.66552734375
2023-01-31,6444.6689453125
2023-02-01,6410.1259765625
2023-02-02,6401.478515625
2023-02-03,6384.86328125
2023-02-06,6480.13427734375
2023-02-07,6502.7734375
2023-02-08,6507.97119140625
2023-02-09,6495.63134765625
2023-02-10,6494.17431640625
2023-02-13,6385.64111328125
2023-02-14,6409.7861328125
2023-02-15,6461.43017578125
2023-02-16,6499.12939453125
2023-02-17,6474.0126953125
2023-02-20,6477.89892578125
2023-02-21,6472.89453125
2023-02-22,6333.17236328125
2023-02-23,6300.67041015625
2023-02-24,6328.21630859375
2023-02-27,6178.4365234375
2023-02-28,5955.4912109375
2023-03-01,6018.98828125
2023-03-02,5976.18701171875
2023-03-03,6001.35302734375
2023-03-06,6060.81787109375
2023-03-08,6160.46142578125
2023-03-09,6106.38818359375
2023-03-10,6072.1376953125
2023-03-13,5957.14306640625
2023-03-14,5890.63330078125
2023-03-15,5915.45849609375
2023-03-16,5941.7421875
2023-03-17,5984.3974609375
2023-03-20,5866.77978515625
2023-03-21,5917.06201171875
2023-03-22,5883.73486328125
2023-03-23,5869.59716796875
2023-03-24,5830.58544921875
2023-03-27,5787.541015625
2023-03-28,5758.14892578125
2023-03-29,5787.20068359375
2023-03-31,5790.16455078125
2023-04-03,5840.884765625
2023-04-05,5926.29296875
2023-04-06,5896.123046875
2023-04-10,6025.30419921875
2023-04-11,6200.3955078125
2023-04-12,6196.1689453125
2023-04-13,6105.3681640625
2023-04-17,6111.44091796875
2023-04-18,6186.79248046875
2023-04-19,6128.396484375
