Date,USHAMART.NS
2018-08-29,29.560815811157227
2018-08-30,29.368549346923828
2018-08-31,28.93595314025879
2018-09-03,28.64755630493164
2018-09-04,28.88788604736328
2018-09-05,30.426010131835938
2018-09-06,31.48347282409668
2018-09-07,33.406124114990234
2018-09-10,32.540931701660156
2018-09-11,29.032089233398438
2018-09-12,28.070758819580078
2018-09-14,32.012203216552734
2018-09-17,31.964136123657227
2018-09-18,30.426010131835938
2018-09-19,31.147008895874023
2018-09-21,30.08954620361328
2018-09-24,30.281814575195312
2018-09-25,28.791757583618164
2018-09-26,30.426010131835938
2018-09-27,30.426010131835938
2018-09-28,29.27242088317871
2018-10-01,28.263023376464844
2018-10-03,28.791757583618164
2018-10-04,28.407224655151367
2018-10-05,27.205564498901367
2018-10-08,24.99451446533203
2018-10-09,25.667442321777344
2018-10-10,26.580699920654297
2018-10-11,24.898380279541016
2018-10-12,26.72490119934082
2018-10-15,27.34976577758789
2018-10-16,27.78236198425293
2018-10-17,26.821033477783203
2018-10-19,26.24423599243164
2018-10-22,26.484569549560547
2018-10-23,26.340370178222656
2018-10-24,26.388439178466797
2018-10-25,26.821033477783203
2018-10-26,26.340370178222656
2018-10-29,25.571308135986328
2018-10-30,30.666345596313477
2018-10-31,31.57960319519043
2018-11-01,34.9923210144043
2018-11-02,36.43430709838867
2018-11-05,40.08734893798828
2018-11-06,36.8188362121582
2018-11-07,37.539833068847656
2018-11-09,39.943153381347656
2018-11-12,41.04867935180664
2018-11-13,41.14480972290039
2018-11-14,42.010009765625
2018-11-15,40.03928756713867
2018-11-16,40.27962112426758
2018-11-19,40.32768630981445
2018-11-20,39.750885009765625
2018-11-21,39.366355895996094
2018-11-22,39.02989196777344
2018-11-26,38.50115966796875
2018-11-27,37.299503326416016
2018-11-28,36.43430709838867
2018-11-29,36.72270965576172
2018-11-30,36.8188362121582
2018-12-03,38.549224853515625
2018-12-04,38.212764739990234
2018-12-05,37.251434326171875
2018-12-06,36.242042541503906
2018-12-07,36.04977798461914
2018-12-10,33.7906608581543
2018-12-11,34.848121643066406
2018-12-12,37.3956413269043
2018-12-13,36.914974212646484
2018-12-14,35.52104949951172
2018-12-17,35.1845817565918
2018-12-18,35.1845817565918
2018-12-19,35.85750961303711
2018-12-20,35.905574798583984
2018-12-21,35.66524887084961
2018-12-24,35.23265075683594
2018-12-26,34.511653900146484
2018-12-27,34.415523529052734
2018-12-28,34.55971908569336
2018-12-31,34.751983642578125
2019-01-01,34.80005645751953
2019-01-02,34.80005645751953
2019-01-03,34.55971908569336
2019-01-04,34.415523529052734
2019-01-07,34.89618682861328
2019-01-08,30.810543060302734
2019-01-09,31.57960319519043
2019-01-10,31.387338638305664
2019-01-11,30.329877853393555
2019-01-14,32.10833740234375
2019-01-15,31.531538009643555
2019-01-16,31.387338638305664
2019-01-17,31.387338638305664
2019-01-18,31.0028076171875
2019-01-21,32.39673614501953
2019-01-22,31.916072845458984
2019-01-23,31.86800765991211
2019-01-24,32.06026840209961
2019-01-25,31.819936752319336
2019-01-28,30.90667724609375
2019-01-29,31.147008895874023
2019-01-30,31.771867752075195
2019-01-31,31.435409545898438
2019-02-01,30.90667724609375
2019-02-04,31.050872802734375
2019-02-05,30.04148292541504
2019-02-06,29.51275062561035
2019-02-07,28.791757583618164
2019-02-08,28.791757583618164
2019-02-11,28.2149600982666
2019-02-12,27.397830963134766
2019-02-14,27.92656135559082
2019-02-15,27.590097427368164
2019-02-18,27.49396324157715
2019-02-19,27.63816261291504
2019-02-20,31.627674102783203
2019-02-21,32.63706588745117
2019-02-22,33.35805892944336
2019-02-25,32.63706588745117
2019-02-26,32.87739944458008
2019-02-27,31.48347282409668
2019-02-28,31.387338638305664
2019-03-01,31.964136123657227
2019-03-05,33.55032730102539
2019-03-06,32.97352600097656
2019-03-07,33.93486022949219
2019-03-08,33.35805892944336
2019-03-11,33.742591857910156
2019-03-12,33.93486022949219
2019-03-13,33.45418930053711
2019-03-14,32.63706588745117
2019-03-15,33.117733001708984
2019-03-18,32.444801330566406
2019-03-19,34.94424819946289
2019-03-20,37.347572326660156
2019-03-22,37.251434326171875
2019-03-25,35.56911087036133
2019-03-26,37.443702697753906
2019-03-27,39.654754638671875
2019-03-28,39.55862808227539
2019-04-01,39.02989196777344
2019-04-02,39.2221565246582
2019-04-03,38.16469955444336
2019-04-04,38.356964111328125
2019-04-05,39.366355895996094
2019-04-08,38.88569259643555
2019-04-09,35.52104949951172
2019-04-10,36.09784698486328
2019-04-11,34.94424819946289
2019-04-12,34.03099060058594
2019-04-15,34.415523529052734
2019-04-16,33.9829216003418
2019-04-18,32.58899688720703
2019-04-22,32.06026840209961
2019-04-23,32.012203216552734
2019-04-24,32.204463958740234
2019-04-25,31.627674102783203
2019-04-26,31.57960319519043
2019-04-30,31.29120445251465
2019-05-02,31.243139266967773
2019-05-03,30.281814575195312
2019-05-06,31.0028076171875
2019-05-07,31.916072845458984
2019-05-08,32.10833740234375
2019-05-09,32.540931701660156
2019-05-10,32.25253677368164
2019-05-13,30.858606338500977
2019-05-14,31.675737380981445
2019-05-15,30.76247787475586
2019-05-16,30.618276596069336
2019-05-17,30.522144317626953
2019-05-20,31.29120445251465
2019-05-21,30.329877853393555
2019-05-22,29.608884811401367
2019-05-23,29.801149368286133
2019-05-24,29.9934139251709
2019-05-27,30.233747482299805
2019-05-28,31.29120445251465
2019-05-29,30.13761329650879
2019-05-30,30.47408103942871
2019-05-31,29.608884811401367
2019-06-03,30.281814575195312
2019-06-04,29.70501708984375
2019-06-06,30.08954620361328
2019-06-07,30.233747482299805
