Date,NRG
2016-12-02,9.275702476501465
2016-12-05,9.663566589355469
2016-12-06,9.754343032836914
2016-12-07,9.861620903015137
2016-12-08,10.28249454498291
2016-12-09,10.612595558166504
2016-12-12,10.398029327392578
2016-12-13,10.554826736450195
2016-12-14,10.299001693725586
2016-12-15,10.381523132324219
2016-12-16,10.150460243225098
2016-12-19,10.604339599609375
2016-12-20,10.315506935119629
2016-12-21,10.208224296569824
2016-12-22,10.01016902923584
2016-12-23,10.183465957641602
2016-12-27,10.398029327392578
2016-12-28,10.257740020751953
2016-12-29,10.224729537963867
2016-12-30,10.117448806762695
2017-01-03,10.150460243225098
2017-01-04,10.752883911132812
2017-01-05,10.959193229675293
2017-01-06,11.025211334228516
2017-01-09,11.115991592407227
2017-01-10,11.239775657653809
2017-01-11,11.635891914367676
2017-01-12,11.866955757141113
2017-01-13,12.04851245880127
2017-01-17,12.659187316894531
2017-01-18,12.593171119689941
2017-01-19,12.840741157531738
2017-01-20,13.294624328613281
2017-01-23,13.37714672088623
2017-01-24,13.509184837341309
2017-01-25,13.56695556640625
2017-01-26,13.58345890045166
2017-01-27,13.57520866394043
2017-01-30,13.442924499511719
2017-01-31,13.674417495727539
2017-02-01,13.50906753540039
2017-02-02,13.814963340759277
2017-02-03,14.12086009979248
2017-02-06,13.806694984436035
2017-02-07,13.451194763183594
2017-02-08,13.525601387023926
2017-02-09,13.575209617614746
2017-02-10,13.7736234664917
2017-02-13,13.848031044006348
2017-02-14,13.881103515625
2017-02-15,14.459830284118652
2017-02-16,14.145665168762207
2017-02-17,14.137393951416016
2017-02-21,14.1539306640625
2017-02-22,13.914172172546387
2017-02-23,14.08779239654541
2017-02-24,14.435022354125977
2017-02-27,13.864568710327148
2017-02-28,13.690948486328125
2017-03-01,13.930706024169922
2017-03-02,14.079524040222168
2017-03-03,14.302745819091797
2017-03-06,14.352352142333984
2017-03-07,14.137393951416016
2017-03-08,14.195267677307129
2017-03-09,14.765726089477539
2017-03-10,14.765726089477539
2017-03-13,14.327547073364258
2017-03-14,14.062986373901367
2017-03-15,14.435022354125977
2017-03-16,14.79052448272705
2017-03-17,14.931072235107422
2017-03-20,15.154296875
2017-03-21,15.079888343811035
2017-03-22,14.889737129211426
2017-03-23,14.997210502624512
2017-03-24,15.013748168945312
2017-03-27,15.030282974243164
2017-03-28,14.972414016723633
2017-03-29,15.484996795654297
2017-03-30,15.18736457824707
2017-03-31,15.460189819335938
2017-04-03,15.484996795654297
2017-04-04,15.60900592803955
2017-04-05,15.451929092407227
2017-04-06,15.625540733337402
2017-04-07,15.303108215332031
2017-04-10,15.509795188903809
2017-04-11,15.468459129333496
2017-04-12,15.484996795654297
2017-04-13,15.203900337219238
2017-04-17,15.253508567810059
2017-04-18,15.245234489440918
2017-04-19,14.782256126403809
2017-04-20,14.253140449523926
2017-04-21,14.112592697143555
2017-04-24,14.302745819091797
2017-04-25,14.062986373901367
2017-04-26,14.286211013793945
2017-04-27,13.9466552734375
2017-04-28,13.99634075164795
2017-05-01,13.805863380432129
2017-05-02,13.060493469238281
2017-05-03,12.406224250793457
2017-05-04,12.091517448425293
2017-05-05,12.447637557983398
2017-05-08,12.248870849609375
2017-05-09,12.190901756286621
2017-05-10,12.53045654296875
2017-05-11,12.646402359008789
2017-05-12,12.48076343536377
2017-05-15,12.489044189453125
2017-05-16,12.356536865234375
2017-05-17,12.464200019836426
2017-05-18,12.62155532836914
2017-05-19,13.010805130004883
2017-05-22,13.217846870422363
2017-05-23,13.151595115661621
2017-05-24,13.880396842956543
2017-05-25,13.62366008758545
2017-05-26,13.640223503112793
2017-05-30,13.424893379211426
2017-05-31,13.300667762756348
2017-06-01,13.880396842956543
2017-06-02,14.012906074523926
2017-06-05,13.830706596374512
2017-06-06,13.896966934204102
2017-06-07,13.582253456115723
2017-06-08,13.582253456115723
2017-06-09,13.822427749633789
2017-06-12,13.8389892578125
2017-06-13,14.029473304748535
2017-06-14,13.640223503112793
2017-06-15,13.756169319152832
2017-06-16,14.004631042480469
2017-06-19,14.037753105163574
2017-06-20,13.880396842956543
2017-06-21,13.896966934204102
2017-06-22,14.269640922546387
2017-06-23,14.402159690856934
2017-06-26,14.60920238494873
2017-06-27,14.253082275390625
2017-06-28,14.344181060791016
2017-06-29,14.095728874206543
2017-06-30,14.261364936828613
2017-07-03,14.219955444335938
2017-07-05,13.91352367401123
2017-07-06,13.549124717712402
2017-07-07,13.449739456176758
2017-07-10,13.350361824035645
2017-07-11,13.499434471130371
2017-07-12,17.466449737548828
2017-07-13,18.385730743408203
2017-07-14,19.247041702270508
2017-07-17,18.98202133178711
2017-07-18,19.396120071411133
2017-07-19,19.87646484375
2017-07-20,19.967567443847656
2017-07-21,20.28227424621582
2017-07-24,20.93654441833496
2017-07-25,20.712934494018555
2017-07-26,20.431344985961914
2017-07-27,20.381656646728516
2017-07-28,20.870885848999023
2017-07-31,20.414831161499023
2017-08-01,20.340198516845703
2017-08-02,20.290443420410156
2017-08-03,19.884143829345703
2017-08-04,20.273860931396484
2017-08-07,20.315319061279297
2017-08-08,20.108020782470703
2017-08-09,20.174358367919922
2017-08-10,20.22411346435547
2017-08-11,20.456287384033203
2017-08-14,21.119646072387695
2017-08-15,21.119646072387695
2017-08-16,21.285484313964844
2017-08-17,20.93722152709961
2017-08-18,21.368406295776367
2017-08-21,21.326948165893555
2017-08-22,21.44302749633789
2017-08-23,21.235734939575195
2017-08-24,21.086469650268555
2017-08-25,20.38165855407715
2017-08-28,20.373374938964844
2017-08-29,20.68846893310547
2017-08-30,20.60553741455078
2017-08-31,20.655296325683594
2017-09-01,20.57237434387207
2017-09-05,20.232402801513672
2017-09-06,19.85097312927246
2017-09-07,20.00852394104004
2017-09-08,19.83439064025879
2017-09-11,19.801218032836914
2017-09-12,19.801218032836914
2017-09-13,19.535877227783203
2017-09-14,19.15444564819336
2017-09-15,19.013484954833984
2017-09-18,19.768054962158203
2017-09-19,20.414831161499023
2017-09-20,20.016809463500977
2017-09-21,20.058271408081055
2017-09-22,19.85097312927246
2017-09-25,19.394914627075195
2017-09-26,19.983646392822266
2017-09-27,20.647001266479492
2017-09-28,20.647001266479492
2017-09-29,21.219146728515625
2017-10-02,21.210861206054688
2017-10-03,21.467906951904297
2017-10-04,21.368406295776367
2017-10-05,21.202566146850586
2017-10-06,21.136234283447266
2017-10-09,21.343528747558594
2017-10-10,21.302066802978516
2017-10-11,21.119646072387695
2017-10-12,21.293773651123047
2017-10-13,21.608871459960938
2017-10-16,22.073225021362305
2017-10-17,21.55911636352539
2017-10-18,21.517658233642578
2017-10-19,21.177688598632812
2017-10-20,21.061601638793945
2017-10-23,20.638708114624023
2017-10-24,20.821134567260742
2017-10-25,20.663583755493164
2017-10-26,20.53920555114746
2017-10-27,21.011852264404297
2017-10-30,20.738216400146484
2017-10-31,20.754823684692383
2017-11-01,20.621990203857422
2017-11-02,21.560104370117188
2017-11-03,22.929920196533203
2017-11-06,23.45294189453125
2017-11-07,23.594074249267578
2017-11-08,23.26199722290039
2017-11-09,23.095956802368164
2017-11-10,23.535966873168945
2017-11-13,23.892953872680664
2017-11-14,24.009172439575195
2017-11-15,24.382761001586914
2017-11-16,24.440879821777344
2017-11-17,24.482383728027344
2017-11-20,24.341251373291016
2017-11-21,24.465784072875977
2017-11-22,24.25823211669922
2017-11-24,24.10049819946289
2017-11-27,23.8846435546875
2017-11-28,23.95936393737793
2017-11-29,23.411436080932617
2017-11-30,22.954830169677734
2017-12-01,23.20389175415039
2017-12-04,22.755586624145508
2017-12-05,22.680864334106445
2017-12-06,22.655960083007812
2017-12-07,23.021244049072266
2017-12-08,23.45294189453125
2017-12-11,24.183513641357422
2017-12-12,23.826534271240234
2017-12-13,23.36992645263672
2017-12-14,22.979740142822266
2017-12-15,22.830305099487305
2017-12-18,22.90501594543457
2017-12-19,22.622751235961914
2017-12-20,22.415203094482422
2017-12-21,22.797090530395508
2017-12-22,23.37822914123535
2017-12-26,23.602384567260742
2017-12-27,22.996339797973633
2017-12-28,23.253698348999023
2017-12-29,23.643890380859375
2018-01-02,23.992570877075195
2018-01-03,23.975961685180664
2018-01-04,23.702001571655273
2018-01-05,23.851436614990234
2018-01-08,24.216726303100586
2018-01-09,23.843130111694336
2018-01-10,23.444643020629883
2018-01-11,23.75181007385254
2018-01-12,23.826534271240234
2018-01-16,23.162376403808594
2018-01-17,22.772186279296875
2018-01-18,22.257469177246094
2018-01-19,22.332183837890625
2018-01-22,22.348791122436523
2018-01-23,22.531429290771484
2018-01-24,22.622751235961914
2018-01-25,22.954830169677734
2018-01-26,22.747282028198242
2018-01-29,22.298978805541992
2018-01-30,21.65972900390625
2018-01-31,21.618173599243164
2018-02-01,21.967252731323242
2018-02-02,21.767778396606445
2018-02-05,20.911697387695312
2018-02-06,21.20259666442871
2018-02-07,21.077930450439453
2018-02-08,19.947561264038086
2018-02-09,20.437936782836914
2018-02-12,20.545991897583008
2018-02-13,20.454566955566406
2018-02-14,20.61248207092285
2018-02-15,20.994810104370117
2018-02-16,20.96156883239746
2018-02-20,21.352201461791992
2018-02-21,20.778715133666992
2018-02-22,20.994810104370117
2018-02-23,21.958946228027344
2018-02-26,21.850893020629883
2018-02-27,21.60154914855957
2018-02-28,21.49349594116211
2018-03-01,22.37451171875
2018-03-02,23.18073272705078
2018-03-05,24.061742782592773
2018-03-06,24.277843475341797
2018-03-07,24.41913604736328
2018-03-08,24.60199737548828
2018-03-09,24.72666358947754
2018-03-12,24.843029022216797
2018-03-13,24.934452056884766
2018-03-14,25.100685119628906
2018-03-15,25.57443618774414
2018-03-16,25.18379783630371
2018-03-19,25.075754165649414
2018-03-20,25.18379783630371
2018-03-21,25.092376708984375
2018-03-22,25.18379783630371
2018-03-23,24.759912490844727
2018-03-26,25.24198341369629
2018-03-27,24.934452056884766
2018-03-28,25.158864974975586
2018-03-29,25.374961853027344
2018-04-02,25.217039108276367
2018-04-03,25.325090408325195
2018-04-04,25.266910552978516
2018-04-05,25.192106246948242
2018-04-06,24.901203155517578
2018-04-09,25.374961853027344
2018-04-10,25.399900436401367
2018-04-11,25.466388702392578
2018-04-12,24.951080322265625
2018-04-13,25.04250144958496
2018-04-16,25.53287696838379
2018-04-17,25.973386764526367
2018-04-18,26.08144187927246
2018-04-19,26.17286491394043
2018-04-20,25.906896591186523
2018-04-23,25.940143585205078
2018-04-24,25.757293701171875
2018-04-25,25.84040641784668
2018-04-26,26.048192977905273
2018-04-27,26.189485549926758
2018-04-30,25.7901611328125
2018-05-01,25.498979568481445
2018-05-02,25.35755157470703
2018-05-03,26.91327476501465
2018-05-04,27.703622817993164
2018-05-07,28.419086456298828
2018-05-08,28.202783584594727
2018-05-09,28.477325439453125
2018-05-10,28.835060119628906
2018-05-11,29.043046951293945
2018-05-14,28.934898376464844
2018-05-15,28.077991485595703
2018-05-16,28.077991485595703
2018-05-17,27.91160774230957
2018-05-18,28.044710159301758
2018-05-21,27.870006561279297
2018-05-22,27.828413009643555
2018-05-23,27.578832626342773
2018-05-24,28.643712997436523
2018-05-25,28.26934814453125
2018-05-29,28.053030014038086
2018-05-30,28.627079010009766
2018-05-31,28.477325439453125
2018-06-01,28.211095809936523
2018-06-04,28.16118621826172
2018-06-05,27.994796752929688
2018-06-06,28.236061096191406
2018-06-07,27.870006561279297
2018-06-08,27.578832626342773
2018-06-11,27.171175003051758
2018-06-12,27.878328323364258
2018-06-13,28.26934814453125
2018-06-14,27.878328323364258
2018-06-15,27.77018165588379
2018-06-18,27.437400817871094
2018-06-19,26.588821411132812
2018-06-20,26.4973087310791
2018-06-21,26.52226448059082
2018-06-22,25.806791305541992
2018-06-25,25.840076446533203
2018-06-26,26.064697265625
2018-06-27,25.73192024230957
2018-06-28,25.54888916015625
2018-06-29,25.540576934814453
2018-07-02,25.765199661254883
2018-07-03,25.44074058532715
2018-07-05,25.56553077697754
2018-07-06,25.89830780029297
2018-07-09,25.432424545288086
2018-07-10,25.765199661254883
2018-07-11,25.515615463256836
2018-07-12,26.189485549926758
2018-07-13,26.264360427856445
2018-07-16,26.746889114379883
2018-07-17,26.84671974182129
2018-07-18,27.013111114501953
2018-07-19,26.871675491333008
2018-07-20,26.738569259643555
2018-07-23,26.289321899414062
2018-07-24,25.95654296875
2018-07-25,26.089658737182617
2018-07-26,26.355878829956055
2018-07-27,26.27268409729004
2018-07-30,25.848392486572266
2018-07-31,26.373022079467773
2018-08-01,26.564546585083008
2018-08-02,26.289745330810547
2018-08-03,27.155805587768555
2018-08-06,27.738725662231445
2018-08-07,28.479860305786133
2018-08-08,28.479860305786133
2018-08-09,28.421573638916016
2018-08-10,28.138442993164062
2018-08-13,27.06419563293457
2018-08-14,27.339006423950195
2018-08-15,27.155805587768555
2018-08-16,28.138442993164062
2018-08-17,28.271682739257812
2018-08-20,28.463211059570312
2018-08-21,28.096805572509766
2018-08-22,28.07181739807129
2018-08-23,27.838651657104492
2018-08-24,28.38825798034668
2018-08-27,28.438220977783203
2018-08-28,28.454877853393555
2018-08-29,28.61310386657715
2018-08-30,28.854604721069336
2018-08-31,29.4708251953125
2018-09-04,29.662363052368164
2018-09-05,29.37090301513672
2018-09-06,29.129413604736328
2018-09-07,28.97951316833496
2018-09-10,29.362571716308594
2018-09-11,29.48748207092285
2018-09-12,29.787273406982422
2018-09-13,30.12037467956543
2018-09-14,30.17867088317871
2018-09-17,29.56243133544922
2018-09-18,29.878870010375977
2018-09-19,29.629053115844727
2018-09-20,29.837236404418945
2018-09-21,30.112043380737305
2018-09-24,30.053756713867188
2018-09-25,29.803932189941406
2018-09-26,29.612394332885742
2018-09-27,30.353544235229492
2018-09-28,31.14463996887207
2018-10-01,31.327848434448242
2018-10-02,31.377819061279297
2018-10-03,30.811553955078125
2018-10-04,30.495100021362305
2018-10-05,30.978097915649414
2018-10-08,31.053037643432617
2018-10-09,31.16130256652832
2018-10-10,30.3452091217041
2018-10-11,29.962146759033203
2018-10-12,30.28692626953125
2018-10-15,30.478452682495117
2018-10-16,31.369482040405273
2018-10-17,31.244577407836914
2018-10-18,30.69496726989746
2018-10-19,30.661649703979492
2018-10-22,30.803211212158203
2018-10-23,30.128692626953125
2018-10-24,29.837236404418945
2018-10-25,29.878870010375977
2018-10-26,29.612394332885742
2018-10-29,29.48748207092285
2018-10-30,29.753963470458984
2018-10-31,30.16234588623047
2018-11-01,30.895782470703125
2018-11-02,31.187482833862305
2018-11-05,31.920927047729492
2018-11-06,31.629215240478516
2018-11-07,32.0042610168457
2018-11-08,30.829103469848633
2018-11-09,31.90425682067871
2018-11-12,33.171085357666016
2018-11-13,32.837703704833984
2018-11-14,32.53767395019531
2018-11-15,32.67102813720703
2018-11-16,32.72935104370117
2018-11-19,32.571006774902344
2018-11-20,31.579212188720703
2018-11-21,31.804231643676758
2018-11-23,32.0376091003418
2018-11-26,32.55434036254883
2018-11-27,32.05427551269531
2018-11-28,32.81269836425781
2018-11-29,32.32931137084961
2018-11-30,32.029266357421875
2018-12-03,33.18776321411133
2018-12-04,33.19608688354492
2018-12-06,33.804508209228516
2018-12-07,33.779502868652344
2018-12-10,33.82950973510742
2018-12-11,34.72962188720703
2018-12-12,35.1796875
2018-12-13,35.5714111328125
2018-12-14,35.271366119384766
2018-12-17,34.187896728515625
2018-12-18,34.07953643798828
2018-12-19,33.40445327758789
2018-12-20,31.854248046875
2018-12-21,31.012460708618164
2018-12-24,30.20402717590332
2018-12-26,31.754236221313477
2018-12-27,32.1876220703125
2018-12-28,32.1876220703125
2018-12-31,33.00439453125
2019-01-02,31.762575149536133
2019-01-03,31.4625244140625
2019-01-04,32.53767395019531
2019-01-07,32.837703704833984
2019-01-08,33.337772369384766
2019-01-09,32.96272659301758
2019-01-10,33.67948913574219
2019-01-11,33.58781051635742
2019-01-14,33.06273651123047
2019-01-15,33.704490661621094
2019-01-16,33.912845611572266
2019-01-17,34.22123336791992
2019-01-18,33.62114715576172
2019-01-22,33.75450134277344
2019-01-23,34.45458984375
2019-01-24,34.779640197753906
2019-01-25,34.11288070678711
2019-01-28,33.45444869995117
2019-01-29,33.27943420410156
2019-01-30,33.487796783447266
2019-01-31,34.12169647216797
2019-02-01,34.02993392944336
2019-02-04,34.23011779785156
2019-02-05,33.93818664550781
2019-02-06,34.07997512817383
2019-02-07,34.67217254638672
2019-02-08,34.8890266418457
2019-02-11,35.23934555053711
2019-02-12,35.3727912902832
2019-02-13,35.489559173583984
2019-02-14,35.539608001708984
2019-02-15,35.41449737548828
2019-02-19,35.406150817871094
2019-02-20,35.080867767333984
2019-02-21,35.41449737548828
2019-02-22,35.21431350708008
2019-02-25,34.897377014160156
2019-02-26,34.5053596496582
2019-02-27,34.213436126708984
2019-02-28,34.76392364501953
2019-03-01,35.197628021240234
2019-03-04,34.7889404296875
2019-03-05,34.81396484375
2019-03-06,34.513702392578125
2019-03-07,34.396934509277344
2019-03-08,34.580421447753906
2019-03-11,34.85566329956055
2019-03-12,35.8148307800293
2019-03-13,35.91493225097656
2019-03-14,34.91404724121094
2019-03-15,35.00579833984375
2019-03-18,34.93073654174805
2019-03-19,34.972442626953125
2019-03-20,35.45619201660156
2019-03-21,36.173500061035156
2019-03-22,35.439510345458984
2019-03-25,35.97331619262695
2019-03-26,36.16515350341797
2019-03-27,35.714752197265625
2019-03-28,35.66471481323242
2019-03-29,35.43116760253906
2019-04-01,34.847328186035156
2019-04-02,35.33108139038086
2019-04-03,35.31440734863281
2019-04-04,35.23099899291992
2019-04-05,35.089210510253906
2019-04-08,34.98911666870117
2019-04-09,35.164268493652344
2019-04-10,35.2476806640625
2019-04-11,35.3727912902832
2019-04-12,35.256019592285156
2019-04-15,35.2726936340332
2019-04-16,35.05584716796875
