Date,TMO
2019-04-23,259.78662109375
2019-04-24,257.4635314941406
2019-04-25,265.3283996582031
2019-04-26,268.94091796875
2019-04-29,268.2518615722656
2019-04-30,273.104736328125
2019-05-01,272.15960693359375
2019-05-02,273.458984375
2019-05-03,274.27606201171875
2019-05-06,274.5909729003906
2019-05-07,267.4446105957031
2019-05-08,266.27337646484375
2019-05-09,264.7870178222656
2019-05-10,264.9642639160156
2019-05-13,256.99102783203125
2019-05-14,263.2022705078125
2019-05-15,258.9202880859375
2019-05-16,262.8380126953125
2019-05-17,257.6308288574219
2019-05-20,258.7923889160156
2019-05-21,261.2039794921875
2019-05-22,267.4053649902344
2019-05-23,266.775390625
2019-05-24,267.54315185546875
2019-05-28,262.20806884765625
2019-05-29,260.6134033203125
2019-05-30,263.7830505371094
2019-05-31,262.7986755371094
2019-06-03,261.1252746582031
2019-06-04,263.77313232421875
2019-06-05,270.4861755371094
2019-06-06,271.9332580566406
2019-06-07,277.2782287597656
2019-06-10,279.3157958984375
2019-06-11,280.585693359375
2019-06-12,280.7528381347656
2019-06-13,281.94476318359375
2019-06-14,280.97943115234375
2019-06-17,281.6395263671875
2019-06-18,284.86041259765625
2019-06-19,288.3865966796875
2019-06-20,288.9382019042969
2019-06-21,290.0414733886719
2019-06-24,291.1150207519531
2019-06-25,289.1253967285156
2019-06-26,287.844970703125
2019-06-27,289.36181640625
2019-06-28,289.2730712890625
2019-07-01,294.9172058105469
2019-07-02,296.5917053222656
2019-07-03,300.8468933105469
2019-07-05,296.13861083984375
2019-07-08,293.34124755859375
2019-07-09,292.44482421875
2019-07-10,292.0705871582031
2019-07-11,291.1150207519531
2019-07-12,286.57421875
2019-07-15,284.4958801269531
2019-07-16,281.9151916503906
2019-07-17,282.6933288574219
2019-07-18,289.3223876953125
2019-07-19,285.4710693359375
2019-07-22,287.3524169921875
2019-07-23,289.2140808105469
2019-07-24,284.0330505371094
2019-07-25,286.22955322265625
2019-07-26,282.9001770019531
2019-07-29,284.5845947265625
2019-07-30,279.6498107910156
2019-07-31,273.51312255859375
2019-08-01,273.64129638671875
2019-08-02,270.69622802734375
2019-08-05,264.43157958984375
2019-08-06,271.8190612792969
2019-08-07,270.66656494140625
2019-08-08,276.2909240722656
2019-08-09,272.2228088378906
2019-08-12,267.91851806640625
2019-08-13,271.0408630371094
2019-08-14,265.43621826171875
2019-08-15,269.2088623046875
2019-08-16,272.0061950683594
2019-08-19,275.3256530761719
2019-08-20,272.0456237792969
2019-08-21,274.0943298339844
2019-08-22,273.9959411621094
2019-08-23,265.3180847167969
2019-08-26,266.8547058105469
2019-08-27,268.83453369140625
2019-08-28,271.9175109863281
2019-08-29,281.4818420410156
2019-08-30,282.75250244140625
2019-09-03,279.2755126953125
2019-09-04,281.60986328125
2019-09-05,289.6080322265625
2019-09-06,290.62255859375
2019-09-09,287.6380310058594
2019-09-10,285.1559143066406
2019-09-11,290.5142822265625
2019-09-12,290.54376220703125
2019-09-13,293.18353271484375
2019-09-16,291.08428955078125
2019-09-17,288.501953125
2019-09-18,290.7194519042969
2019-09-19,291.0052795410156
2019-09-20,292.0698547363281
2019-09-23,286.2743225097656
2019-09-24,281.06048583984375
2019-09-25,278.2710876464844
2019-09-26,282.7261962890625
2019-09-27,283.26812744140625
2019-09-30,287.0825500488281
2019-10-01,283.26812744140625
2019-10-02,275.51129150390625
2019-10-03,278.8427734375
2019-10-04,288.0977783203125
2019-10-07,285.0029296875
2019-10-08,268.0205993652344
2019-10-09,272.5346984863281
2019-10-10,276.6250915527344
2019-10-11,279.5622863769531
2019-10-14,280.1634826660156
2019-10-15,281.9080505371094
2019-10-16,276.52655029296875
2019-10-17,277.541748046875
2019-10-18,277.3741760253906
2019-10-21,279.46368408203125
2019-10-22,276.950439453125
2019-10-23,292.66119384765625
2019-10-24,289.2213439941406
2019-10-25,292.41473388671875
2019-10-28,295.5885009765625
2019-10-29,293.66656494140625
2019-10-30,297.5202941894531
2019-10-31,297.63861083984375
2019-11-01,299.23529052734375
2019-11-04,296.4459533691406
2019-11-05,288.4230041503906
2019-11-06,290.3351135253906
2019-11-07,289.3199462890625
2019-11-08,290.4139404296875
2019-11-11,289.31011962890625
2019-11-12,291.71502685546875
2019-11-13,295.7066955566406
2019-11-14,296.5150146484375
2019-11-15,302.3991394042969
2019-11-18,296.6628723144531
2019-11-19,302.0147705078125
2019-11-20,302.91168212890625
2019-11-21,300.920654296875
2019-11-22,303.34527587890625
2019-11-25,306.1346435546875
2019-11-26,308.9437255859375
2019-11-27,310.8853759765625
2019-11-29,309.4365234375
2019-12-02,308.5396423339844
2019-12-03,308.39178466796875
2019-12-04,311.10223388671875
2019-12-05,311.45709228515625
2019-12-06,315.51776123046875
2019-12-09,311.880859375
2019-12-10,312.5313415527344
2019-12-11,313.5071105957031
2019-12-12,314.76873779296875
2019-12-13,315.892333984375
2019-12-16,317.0264892578125
2019-12-17,315.37945556640625
2019-12-18,315.192138671875
2019-12-19,318.7918395996094
2019-12-20,322.2139587402344
2019-12-23,323.51580810546875
2019-12-24,322.0068054199219
2019-12-26,321.2177734375
2019-12-27,322.0462951660156
2019-12-30,320.55706787109375
2019-12-31,320.38946533203125
2020-01-02,321.86871337890625
2020-01-03,318.36767578125
2020-01-06,320.6557312011719
2020-01-07,322.4703674316406
2020-01-08,322.9832458496094
2020-01-09,325.0640869140625
2020-01-10,324.1961975097656
2020-01-13,327.4407958984375
2020-01-14,328.2100830078125
2020-01-15,330.5769958496094
2020-01-16,332.0956726074219
2020-01-17,334.5119323730469
2020-01-21,332.6085510253906
2020-01-22,335.36004638671875
2020-01-23,330.7545166015625
2020-01-24,329.0779113769531
2020-01-27,326.39544677734375
2020-01-28,328.6637268066406
2020-01-29,329.28509521484375
2020-01-30,315.4485778808594
2020-01-31,308.8705749511719
2020-02-03,313.9494934082031
2020-02-04,321.46441650390625
2020-02-05,327.904296875
2020-02-06,327.42108154296875
2020-02-07,321.7109680175781
2020-02-10,329.3343811035156
2020-02-11,333.1214294433594
2020-02-12,329.9556579589844
2020-02-13,330.9616394042969
2020-02-14,334.5119323730469
2020-02-18,332.7170715332031
2020-02-19,335.0542907714844
2020-02-20,331.4250793457031
2020-02-21,330.3205871582031
2020-02-24,318.6931457519531
2020-02-25,305.35968017578125
2020-02-26,304.8961486816406
2020-02-27,292.9826354980469
2020-02-28,286.7892761230469
2020-03-02,300.7539978027344
2020-03-03,306.07958984375
2020-03-04,322.1350402832031
2020-03-05,308.57464599609375
2020-03-06,306.87835693359375
2020-03-09,291.2765808105469
2020-03-10,303.45623779296875
2020-03-11,285.3889465332031
2020-03-12,280.3986511230469
2020-03-13,296.2099914550781
2020-03-16,275.7105712890625
2020-03-17,292.44964599609375
2020-03-18,299.03277587890625
2020-03-19,277.18115234375
2020-03-20,274.7433776855469
2020-03-23,251.97396850585938
2020-03-24,278.3556823730469
2020-03-25,268.14056396484375
2020-03-26,279.4610900878906
2020-03-27,270.765869140625
2020-03-30,281.24749755859375
2020-03-31,279.90521240234375
2020-04-01,271.6146545410156
2020-04-02,283.8036804199219
2020-04-03,278.5332946777344
2020-04-06,300.0394592285156
2020-04-07,292.71612548828125
2020-04-08,303.1484069824219
2020-04-09,313.2451171875
2020-04-13,311.2119445800781
2020-04-14,322.1180419921875
2020-04-15,321.5850830078125
2020-04-16,324.5557861328125
2020-04-17,327.26007080078125
2020-04-20,322.89776611328125
2020-04-21,315.4559631347656
2020-04-22,331.2178955078125
2020-04-23,316.33441162109375
2020-04-24,324.417724609375
2020-04-27,338.2451171875
2020-04-28,328.1286315917969
2020-04-29,331.24749755859375
2020-04-30,330.3197937011719
2020-05-01,325.5132751464844
2020-05-04,322.46343994140625
2020-05-05,331.93841552734375
2020-05-06,330.7835998535156
2020-05-07,334.66241455078125
2020-05-08,328.6714782714844
2020-05-11,335.9553527832031
2020-05-12,327.39837646484375
2020-05-13,329.7374267578125
2020-05-14,332.895751953125
2020-05-15,338.45233154296875
2020-05-18,342.4496154785156
2020-05-19,338.31427001953125
2020-05-20,336.7054443359375
2020-05-21,331.3758239746094
2020-05-22,335.8270568847656
2020-05-26,328.23724365234375
2020-05-27,332.9549865722656
2020-05-28,338.27471923828125
2020-05-29,344.64068603515625
2020-06-01,344.77880859375
2020-06-02,345.5289611816406
2020-06-03,342.6667785644531
2020-06-04,343.6142883300781
2020-06-05,349.5854187011719
2020-06-08,345.32171630859375
2020-06-09,343.1206970214844
2020-06-10,348.20367431640625
2020-06-11,332.0568542480469
2020-06-12,335.55303955078125
2020-06-15,336.5998840332031
2020-06-16,342.9206237792969
2020-06-17,345.51806640625
2020-06-18,343.13787841796875
2020-06-19,348.3623962402344
2020-06-22,347.7994384765625
2020-06-23,352.4017028808594
2020-06-24,343.65142822265625
2020-06-25,347.4044189453125
2020-06-26,346.6044006347656
2020-06-29,346.4562683105469
2020-06-30,357.85333251953125
2020-07-01,355.3152160644531
2020-07-02,361.35943603515625
2020-07-06,377.5365905761719
2020-07-07,375.5416259765625
2020-07-08,381.84259033203125
2020-07-09,382.8697509765625
2020-07-10,377.8328552246094
2020-07-13,374.238037109375
2020-07-14,382.6623840332031
2020-07-15,387.8375244140625
2020-07-16,387.5610046386719
2020-07-17,390.5040588378906
2020-07-20,397.9803466796875
2020-07-21,398.0987548828125
2020-07-22,405.6738586425781
2020-07-23,405.39727783203125
2020-07-24,401.34808349609375
2020-07-27,408.32073974609375
2020-07-28,402.31591796875
2020-07-29,404.1924133300781
2020-07-30,405.4762878417969
2020-07-31,408.82440185546875
2020-08-03,413.9007263183594
2020-08-04,410.5724182128906
2020-08-05,414.70068359375
2020-08-06,410.5823059082031
2020-08-07,409.1996154785156
2020-08-10,405.081298828125
2020-08-11,402.1973876953125
2020-08-12,411.0169372558594
2020-08-13,411.4415283203125
2020-08-14,408.6366882324219
2020-08-17,411.63909912109375
2020-08-18,412.13287353515625
2020-08-19,415.4117431640625
2020-08-20,416.88323974609375
2020-08-21,423.2633056640625
2020-08-24,414.5624084472656
2020-08-25,417.06109619140625
2020-08-26,420.37945556640625
2020-08-27,415.3228454589844
2020-08-28,419.2239685058594
2020-08-31,423.6682434082031
2020-09-01,428.35943603515625
2020-09-02,435.5987243652344
2020-09-03,414.47357177734375
2020-09-04,404.903564453125
2020-09-08,400.281494140625
2020-09-09,413.1402587890625
2020-09-10,414.5328063964844
2020-09-11,425.7916259765625
2020-09-14,428.9437255859375
2020-09-15,429.93182373046875
2020-09-16,428.7263488769531
2020-09-17,427.78765869140625
2020-09-18,423.95367431640625
2020-09-21,420.41619873046875
2020-09-22,425.1295166015625
2020-09-23,415.7621765136719
2020-09-24,413.1733093261719
2020-09-25,417.2740478515625
2020-09-28,423.30157470703125
2020-09-29,429.18084716796875
2020-09-30,436.275634765625
2020-10-01,432.99505615234375
2020-10-02,429.8922424316406
2020-10-05,445.31695556640625
2020-10-06,440.5937194824219
2020-10-07,446.9867858886719
2020-10-08,448.1528015136719
2020-10-09,459.1802673339844
2020-10-12,461.1762390136719
2020-10-13,461.97662353515625
2020-10-14,461.46282958984375
2020-10-15,459.0419616699219
2020-10-16,463.0240783691406
2020-10-19,455.810791015625
2020-10-20,459.7335510253906
2020-10-21,463.1921081542969
2020-10-22,476.2648620605469
2020-10-23,474.466552734375
2020-10-26,476.6996765136719
2020-10-27,483.4880676269531
2020-10-28,471.0476379394531
2020-10-29,466.2749938964844
2020-10-30,467.500244140625
2020-11-02,474.8420104980469
2020-11-03,485.66192626953125
2020-11-04,504.90069580078125
2020-11-05,508.64569091796875
2020-11-06,521.3922119140625
2020-11-09,479.2292785644531
2020-11-10,463.0240783691406
2020-11-11,478.2509460449219
2020-11-12,480.7806701660156
2020-11-13,482.7865295410156
2020-11-16,475.2767639160156
2020-11-17,473.3103942871094
2020-11-18,448.7852478027344
2020-11-19,447.71807861328125
2020-11-20,445.6825256347656
2020-11-23,440.7320556640625
2020-11-24,434.3387756347656
2020-11-25,443.12322998046875
2020-11-27,448.014404296875
2020-11-30,459.4568786621094
2020-12-01,465.5042419433594
2020-12-02,473.20166015625
2020-12-03,471.53179931640625
2020-12-04,468.982421875
2020-12-07,467.2729797363281
2020-12-08,468.3500061035156
2020-12-09,455.89971923828125
2020-12-10,463.1722412109375
2020-12-11,465.7908020019531
2020-12-14,461.7969055175781
2020-12-15,465.60296630859375
2020-12-16,452.5635681152344
2020-12-17,459.6318664550781
2020-12-18,461.3520812988281
2020-12-21,457.5954284667969
2020-12-22,459.8890380859375
2020-12-23,453.1072692871094
2020-12-24,452.8600769042969
2020-12-28,455.4700012207031
2020-12-29,457.5756530761719
2020-12-30,456.4586181640625
2020-12-31,460.46240234375
2021-01-04,466.433349609375
2021-01-05,472.2659912109375
2021-01-06,479.67047119140625
2021-01-07,494.6178894042969
2021-01-08,506.4512023925781
2021-01-11,507.4891052246094
2021-01-12,493.0756530761719
2021-01-13,495.9820861816406
2021-01-14,491.2369079589844
2021-01-15,497.3957824707031
2021-01-19,501.5873718261719
2021-01-20,509.9507751464844
2021-01-21,506.51055908203125
2021-01-22,508.7250061035156
2021-01-25,512.9066772460938
2021-01-26,502.0322265625
2021-01-27,476.97174072265625
2021-01-28,490.8117980957031
2021-01-29,503.8808898925781
2021-02-01,509.5850524902344
2021-02-02,512.6102294921875
2021-02-03,494.5091552734375
2021-02-04,483.3777160644531
2021-02-05,486.93658447265625
2021-02-08,490.1000671386719
2021-02-09,483.7137756347656
2021-02-10,479.3442077636719
2021-02-11,488.4095458984375
2021-02-12,502.0322265625
2021-02-16,494.3707275390625
2021-02-17,492.7692565917969
2021-02-18,483.219482421875
2021-02-19,473.3930358886719
2021-02-22,457.9908752441406
2021-02-23,453.5719299316406
2021-02-24,451.4463806152344
2021-02-25,446.31573486328125
2021-02-26,444.9415283203125
2021-03-01,454.3133544921875
2021-03-02,456.8342590332031
2021-03-03,445.81158447265625
2021-03-04,436.4199523925781
2021-03-05,441.76824951171875
2021-03-08,434.828369140625
2021-03-09,442.99407958984375
2021-03-10,436.05426025390625
2021-03-11,455.2623596191406
2021-03-12,445.3468933105469
2021-03-15,447.9087829589844
2021-03-16,441.5880126953125
2021-03-17,437.8095397949219
2021-03-18,440.91546630859375
2021-03-19,440.18353271484375
2021-03-22,449.7288513183594
2021-03-23,447.1075439453125
2021-03-24,440.53961181640625
2021-03-25,437.4929504394531
2021-03-26,455.07025146484375
2021-03-29,453.5964660644531
2021-03-30,446.5734558105469
2021-03-31,451.43017578125
2021-04-01,451.3509826660156
2021-04-05,460.3424072265625
2021-04-06,463.6560974121094
2021-04-07,461.3216552734375
2021-04-08,466.3961486816406
2021-04-09,473.6861877441406
2021-04-12,470.8176574707031
2021-04-13,479.5914306640625
2021-04-14,472.8552551269531
2021-04-15,489.0180358886719
2021-04-16,487.57391357421875
2021-04-19,482.35113525390625
2021-04-20,477.1283874511719
2021-04-21,475.1996154785156
2021-04-22,478.9583435058594
2021-04-23,482.79620361328125
2021-04-26,488.6817626953125
2021-04-27,484.9032287597656
2021-04-28,480.5310974121094
2021-04-29,459.3533020019531
2021-04-30,465.1300048828125
2021-05-03,462.3108825683594
2021-05-04,460.233642578125
2021-05-05,462.6966247558594
2021-05-06,465.04095458984375
2021-05-07,463.3692321777344
2021-05-10,458.4432373046875
2021-05-11,458.9675598144531
2021-05-12,449.8475646972656
2021-05-13,451.96435546875
2021-05-14,454.0910339355469
2021-05-17,448.0077209472656
2021-05-18,449.6793518066406
2021-05-19,451.9940185546875
2021-05-20,460.2435607910156
2021-05-21,457.3255310058594
2021-05-24,457.44427490234375
2021-05-25,458.9873046875
2021-05-26,454.70428466796875
2021-05-27,467.3555908203125
2021-05-28,464.40789794921875
2021-06-01,442.16180419921875
2021-06-02,444.3379821777344
2021-06-03,440.5
2021-06-04,443.892822265625
2021-06-07,439.6296081542969
2021-06-08,436.21697998046875
2021-06-09,443.3487854003906
2021-06-10,459.8677062988281
2021-06-11,460.10504150390625
2021-06-14,465.2318115234375
2021-06-15,465.24169921875
2021-06-16,463.5987243652344
2021-06-17,481.07696533203125
2021-06-18,477.5041198730469
2021-06-21,478.5828857421875
2021-06-22,487.14385986328125
2021-06-23,488.9351806640625
2021-06-24,490.2615051269531
2021-06-25,487.7970886230469
2021-06-28,499.90118408203125
2021-06-29,503.0088195800781
2021-06-30,499.2777099609375
2021-07-01,504.2855529785156
2021-07-02,508.03668212890625
2021-07-06,511.7380065917969
2021-07-07,517.3396606445312
2021-07-08,513.2720947265625
2021-07-09,511.9360046386719
2021-07-12,509.3925476074219
2021-07-13,509.0065612792969
2021-07-14,505.5227966308594
2021-07-15,509.1846618652344
2021-07-16,514.4400024414062
2021-07-19,516.251220703125
2021-07-20,517.2012939453125
2021-07-21,508.9669189453125
2021-07-22,519.1015625
2021-07-23,526.7815551757812
2021-07-26,523.6740112304688
2021-07-27,524.8219604492188
2021-07-28,522.8328857421875
2021-07-29,528.2761840820312
2021-07-30,534.451904296875
2021-08-02,528.1871337890625
2021-08-03,531.4629516601562
2021-08-04,533.3336181640625
2021-08-05,536.767822265625
2021-08-06,532.6603393554688
2021-08-09,535.5899658203125
2021-08-10,534.8082275390625
2021-08-11,531.7303466796875
2021-08-12,536.4312744140625
2021-08-13,539.0343017578125
2021-08-16,548.7531127929688
2021-08-17,550.5841064453125
2021-08-18,539.0540161132812
2021-08-19,546.1997680664062
2021-08-20,549.2875366210938
2021-08-23,546.9221801757812
2021-08-24,544.8240356445312
2021-08-25,542.43896484375
2021-08-26,547.0805053710938
2021-08-27,542.8644409179688
2021-08-30,552.78125
2021-08-31,549.2381591796875
2021-09-01,555.9383544921875
2021-09-02,559.6497802734375
2021-09-03,562.2626953125
2021-09-07,563.3117065429688
2021-09-08,566.6866455078125
2021-09-09,562.9257202148438
2021-09-10,566.072998046875
2021-09-13,553.3750610351562
2021-09-14,556.8704223632812
2021-09-15,557.4249267578125
2021-09-16,554.9296264648438
2021-09-17,590.9321899414062
2021-09-20,584.39697265625
2021-09-21,591.1697998046875
2021-09-22,600.66552734375
2021-09-23,602.249755859375
2021-09-24,603.7845458984375
2021-09-27,588.8230590820312
2021-09-28,570.7822265625
2021-09-29,573.9012451171875
2021-09-30,565.7125854492188
2021-10-01,567.0888671875
2021-10-04,563.4054565429688
2021-10-05,566.2572021484375
2021-10-06,569.9406127929688
2021-10-07,577.7728881835938
2021-10-08,578.1788330078125
2021-10-11,572.9703979492188
2021-10-12,570.2474365234375
2021-10-13,567.9205932617188
2021-10-14,571.67333984375
2021-10-15,576.6638793945312
2021-10-18,582.2483520507812
2021-10-19,586.2783813476562
2021-10-20,599.6455688476562
2021-10-21,602.4279174804688
2021-10-22,605.9430541992188
2021-10-25,601.7744140625
2021-10-26,602.358642578125
2021-10-27,606.2698974609375
2021-10-28,613.9733276367188
2021-10-29,626.8455810546875
2021-11-01,628.85546875
2021-11-02,629.9447631835938
2021-11-03,636.05419921875
2021-11-04,633.4697875976562
2021-11-05,610.735595703125
2021-11-08,618.3301391601562
2021-11-09,612.498046875
2021-11-10,620.696533203125
2021-11-11,625.2711181640625
2021-11-12,629.0042724609375
2021-11-15,626.142578125
2021-11-16,635.1728515625
2021-11-17,631.033935546875
2021-11-18,631.36083984375
2021-11-19,629.7962036132812
2021-11-22,627.7266845703125
2021-11-23,626.5386962890625
2021-11-24,626.7763061523438
2021-11-26,632.4598388671875
2021-11-29,642.3911743164062
2021-11-30,626.6080322265625
2021-12-01,619.99365234375
2021-12-02,621.4096069335938
2021-12-03,629.8556518554688
2021-12-06,616.1318359375
2021-12-07,622.5283813476562
2021-12-08,631.87548828125
2021-12-09,630.80615234375
2021-12-10,636.1926879882812
2021-12-13,639.6583251953125
2021-12-14,626.1470336914062
2021-12-15,649.5540771484375
2021-12-16,655.0121459960938
2021-12-17,644.9281616210938
2021-12-20,643.1946411132812
2021-12-21,639.2522583007812
2021-12-22,645.5523071289062
2021-12-23,644.5616455078125
2021-12-27,655.963134765625
2021-12-28,649.197509765625
2021-12-29,656.4780883789062
2021-12-30,659.1724853515625
2021-12-31,660.9456176757812
2022-01-03,638.8361206054688
2022-01-04,612.1700439453125
2022-01-05,612.685302734375
2022-01-06,614.5474243164062
2022-01-07,601.34326171875
2022-01-10,619.1436767578125
2022-01-11,614.6464233398438
2022-01-12,619.3021850585938
2022-01-13,595.2214965820312
2022-01-14,589.18896484375
2022-01-18,584.5332641601562
2022-01-19,587.7723999023438
2022-01-20,582.6116333007812
2022-01-21,574.85546875
2022-01-24,570.3682861328125
2022-01-25,562.39404296875
2022-01-26,557.5899658203125
2022-01-27,548.516357421875
2022-01-28,566.6337890625
2022-01-31,575.8162841796875
2022-02-01,588.7035522460938
2022-02-02,598.4310302734375
2022-02-03,589.3177490234375
2022-02-04,588.8125610351562
2022-02-07,581.5120239257812
2022-02-08,581.987548828125
2022-02-09,584.2855224609375
2022-02-10,574.8060302734375
2022-02-11,560.9478149414062
2022-02-14,555.89599609375
2022-02-15,551.418701171875
2022-02-16,545.1582641601562
2022-02-17,535.4407958984375
2022-02-18,532.0729370117188
2022-02-22,524.891357421875
2022-02-23,523.5935668945312
2022-02-24,535.0744018554688
2022-02-25,544.6431884765625
2022-02-28,538.8682250976562
2022-03-01,537.9469604492188
2022-03-02,551.2008056640625
2022-03-03,549.0610961914062
2022-03-04,542.1568603515625
2022-03-07,529.7053833007812
2022-03-08,519.0568237304688
2022-03-09,536.5899047851562
2022-03-10,533.1725463867188
2022-03-11,524.8121337890625
2022-03-14,530.8248291015625
2022-03-15,545.7510375976562
2022-03-16,557.5553588867188
2022-03-17,567.1691284179688
2022-03-18,583.8597412109375
2022-03-21,584.0678100585938
2022-03-22,582.1450805664062
2022-03-23,566.2374267578125
2022-03-24,568.596435546875
2022-03-25,569.1911010742188
2022-03-28,578.0120849609375
2022-03-29,587.6061401367188
2022-03-30,589.8659057617188
2022-03-31,585.4058227539062
2022-04-01,587.0809326171875
2022-04-04,584.9004516601562
2022-04-05,579.0924682617188
2022-04-06,582.1946411132812
2022-04-07,606.7744140625
2022-04-08,603.4541015625
2022-04-11,580.4700927734375
2022-04-12,565.8709106445312
2022-04-13,571.6788330078125
2022-04-14,563.8489990234375
2022-04-18,567.0501098632812
2022-04-19,569.0523681640625
2022-04-20,585.9013671875
2022-04-21,575.2764892578125
2022-04-22,556.2965698242188
2022-04-25,539.3284912109375
2022-04-26,511.8547058105469
2022-04-27,515.8587646484375
2022-04-28,553.9279174804688
2022-04-29,548.0108032226562
2022-05-02,540.6766357421875
2022-05-03,541.469482421875
2022-05-04,557.9814453125
2022-05-05,545.622314453125
2022-05-06,541.826171875
2022-05-09,512.7962646484375
2022-05-10,521.5578002929688
2022-05-11,515.3831176757812
2022-05-12,521.1316528320312
2022-05-13,536.6129760742188
2022-05-16,534.591064453125
2022-05-17,549.6759033203125
2022-05-18,537.356201171875
2022-05-19,545.8501586914062
2022-05-20,550.2210693359375
2022-05-23,550.2803344726562
2022-05-24,543.9471435546875
2022-05-25,529.5264282226562
2022-05-26,535.314453125
2022-05-27,567.2682495117188
2022-05-31,562.5307006835938
2022-06-01,551.2815551757812
2022-06-02,565.0382690429688
2022-06-03,553.1447143554688
2022-06-06,547.9710693359375
2022-06-07,555.68212890625
2022-06-08,547.1583251953125
2022-06-09,535.0271606445312
2022-06-10,522.2019653320312
2022-06-13,507.36492919921875
2022-06-14,503.2394714355469
2022-06-15,510.48883056640625
2022-06-16,500.70068359375
2022-06-17,496.7437744140625
2022-06-21,509.2789306640625
2022-06-22,514.9117431640625
2022-06-23,536.1142578125
2022-06-24,540.2893676757812
2022-06-27,539.1292114257812
2022-06-28,531.324462890625
2022-06-29,531.47314453125
2022-06-30,538.7721557617188
2022-07-01,543.720703125
2022-07-05,540.5474243164062
2022-07-06,551.42626953125
2022-07-07,549.1651611328125
2022-07-08,549.1156005859375
2022-07-11,553.3997192382812
2022-07-12,526.5247192382812
2022-07-13,518.8091430664062
2022-07-14,521.2686157226562
2022-07-15,534.3987426757812
2022-07-18,516.4390258789062
2022-07-19,532.4154052734375
2022-07-20,534.1805419921875
2022-07-21,570.2290649414062
2022-07-22,556.8805541992188
2022-07-25,562.7316284179688
2022-07-26,568.5133056640625
2022-07-27,577.1014404296875
2022-07-28,592.6810302734375
2022-07-29,593.4446411132812
2022-08-01,584.658203125
2022-08-02,581.1773071289062
2022-08-03,583.1011962890625
2022-08-04,585.1044921875
2022-08-05,585.3623046875
2022-08-08,579.1046142578125
2022-08-09,576.0501708984375
2022-08-10,587.4349975585938
2022-08-11,587.6233520507812
2022-08-12,598.2049560546875
2022-08-15,599.4742431640625
2022-08-16,597.1139526367188
2022-08-17,591.0943603515625
2022-08-18,590.0728149414062
2022-08-19,583.6665649414062
2022-08-22,571.3297729492188
2022-08-23,568.2156982421875
2022-08-24,568.394287109375
2022-08-25,580.6119995117188
2022-08-26,559.0326538085938
2022-08-29,552.0708618164062
2022-08-30,549.6907958984375
2022-08-31,540.7952880859375
2022-09-01,546.18017578125
2022-09-02,539.0400390625
2022-09-06,540.6268310546875
2022-09-07,547.1422119140625
2022-09-08,561.85888671875
2022-09-09,564.6754760742188
2022-09-12,574.3842163085938
2022-09-13,555.1749267578125
2022-09-14,553.795654296875
2022-09-15,547.6934204101562
2022-09-16,537.07666015625
2022-09-19,535.4790649414062
2022-09-20,528.0274047851562
2022-09-21,521.607666015625
2022-09-22,516.24951171875
2022-09-23,516.7456665039062
2022-09-26,510.31610107421875
2022-09-27,504.70989990234375
2022-09-28,513.80859375
2022-09-29,512.5982055664062
2022-09-30,503.2513122558594
2022-10-03,518.869140625
2022-10-04,535.737060546875
2022-10-05,542.0277709960938
2022-10-06,536.3919067382812
2022-10-07,519.5438232421875
2022-10-10,506.8729553222656
2022-10-11,496.9208679199219
2022-10-12,496.781982421875
2022-10-13,506.5753173828125
2022-10-14,499.1434326171875
2022-10-17,513.21337890625
2022-10-18,520.3276977539062
2022-10-19,501.6835632324219
2022-10-20,483.07916259765625
2022-10-21,492.8824768066406
2022-10-24,501.08819580078125
2022-10-25,510.6235656738281
2022-10-26,499.09381103515625
2022-10-27,494.4501953125
2022-10-28,499.92730712890625
2022-10-31,509.9786376953125
2022-11-01,513.6697998046875
2022-11-02,487.1671447753906
2022-11-03,483.15850830078125
2022-11-04,491.7016906738281
2022-11-07,488.2784729003906
2022-11-08,488.347900390625
2022-11-09,480.94586181640625
2022-11-10,516.5372314453125
2022-11-11,534.4967651367188
2022-11-14,530.6171264648438
2022-11-15,541.8493041992188
2022-11-16,531.8475341796875
2022-11-17,525.7750244140625
2022-11-18,531.0834350585938
2022-11-21,532.1154174804688
2022-11-22,540.51953125
2022-11-23,543.0399169921875
2022-11-25,546.9691772460938
2022-11-28,535.8363037109375
2022-11-29,535.5585327148438
2022-11-30,555.8694458007812
2022-12-01,560.1757202148438
2022-12-02,558.6278686523438
2022-12-05,552.8829345703125
2022-12-06,546.2548217773438
2022-12-07,553.8056030273438
2022-12-08,563.5394897460938
2022-12-09,555.87939453125
2022-12-12,563.1920776367188
2022-12-13,566.94287109375
2022-12-14,563.1206665039062
2022-12-15,549.7780151367188
2022-12-16,532.5538330078125
2022-12-19,526.3292846679688
2022-12-20,524.6712646484375
2022-12-21,535.9788208007812
2022-12-22,535.234130859375
2022-12-23,536.762939453125
2022-12-27,541.4885864257812
2022-12-28,539.4732666015625
2022-12-29,552.9747924804688
2022-12-30,546.7005004882812
2023-01-03,549.1724243164062
2023-01-04,557.8491821289062
2023-01-05,552.9052734375
2023-01-06,531.1242065429688
2023-01-09,542.1339721679688
2023-01-10,563.9149169921875
2023-01-11,578.3396606445312
2023-01-12,577.3270263671875
2023-01-13,579.6104125976562
2023-01-17,583.6011352539062
2023-01-18,575.8477172851562
2023-01-19,579.6301879882812
