Date,ES
2019-04-16,56.529747009277344
2019-04-17,56.578094482421875
2019-04-18,56.376625061035156
2019-04-22,56.40080261230469
2019-04-23,56.73120880126953
2019-04-24,57.101890563964844
2019-04-25,57.085758209228516
2019-04-26,57.2308235168457
2019-04-29,56.87626647949219
2019-04-30,57.7465705871582
2019-05-01,57.319461822509766
2019-05-02,57.63375473022461
2019-05-03,58.085018157958984
2019-05-06,57.9157829284668
2019-05-07,57.62569046020508
2019-05-08,56.73120880126953
2019-05-09,56.77149200439453
2019-05-10,57.827152252197266
2019-05-13,58.818336486816406
2019-05-14,58.49599838256836
2019-05-15,58.50406265258789
2019-05-16,58.93114471435547
2019-05-17,59.25348663330078
2019-05-20,59.334068298339844
2019-05-21,59.42271423339844
2019-05-22,59.856990814208984
2019-05-23,60.74989318847656
2019-05-24,60.782352447509766
2019-05-28,60.17355728149414
2019-05-29,59.16701126098633
2019-05-30,59.39430236816406
2019-05-31,59.938140869140625
2019-06-03,60.741764068603516
2019-06-04,60.384613037109375
2019-06-05,61.95124435424805
2019-06-06,62.3814811706543
2019-06-07,61.935020446777344
2019-06-10,61.70772171020508
2019-06-11,61.26940155029297
2019-06-12,62.10548400878906
2019-06-13,62.23534393310547
2019-06-14,62.836055755615234
2019-06-17,62.09737014770508
2019-06-18,61.926883697509766
2019-06-19,62.641212463378906
2019-06-20,62.93345260620117
2019-06-21,62.82793426513672
2019-06-24,62.819793701171875
2019-06-25,62.48699951171875
2019-06-26,61.18010711669922
2019-06-27,61.212581634521484
2019-06-28,61.4966926574707
2019-07-01,61.41551971435547
2019-07-02,62.22725296020508
2019-07-03,62.60063171386719
2019-07-05,62.49512481689453
2019-07-08,62.53570556640625
2019-07-09,62.47076416015625
2019-07-10,63.04710006713867
2019-07-11,63.36366653442383
2019-07-12,62.94157028198242
2019-07-15,63.112022399902344
2019-07-16,62.57626724243164
2019-07-17,62.795440673828125
2019-07-18,63.63963317871094
2019-07-19,62.31652069091797
2019-07-22,62.4301872253418
2019-07-23,62.30030059814453
2019-07-24,62.03241729736328
2019-07-25,61.853843688964844
2019-07-26,61.88630294799805
2019-07-29,62.34899139404297
2019-07-30,62.121707916259766
2019-07-31,61.577857971191406
2019-08-01,62.129825592041016
2019-08-02,62.25968933105469
2019-08-05,62.13795471191406
2019-08-06,62.86040496826172
2019-08-07,63.225677490234375
2019-08-08,63.64777374267578
2019-08-09,63.663978576660156
2019-08-12,63.112022399902344
2019-08-13,63.241905212402344
2019-08-14,62.633113861083984
2019-08-15,63.97245788574219
2019-08-16,63.8344841003418
2019-08-19,64.10234069824219
2019-08-20,64.20787048339844
2019-08-21,64.58125305175781
2019-08-22,64.75172424316406
2019-08-23,64.26469421386719
2019-08-26,64.88972473144531
2019-08-27,65.39298248291016
2019-08-28,65.17383575439453
2019-08-29,65.271240234375
2019-08-30,65.0439453125
2019-09-03,66.13166046142578
2019-09-04,66.95962524414062
2019-09-05,66.58623504638672
2019-09-06,66.84598541259766
2019-09-09,66.39952850341797
2019-09-10,66.45635986328125
2019-09-11,66.69988250732422
2019-09-12,67.25997924804688
2019-09-13,66.8703384399414
2019-09-16,66.91902923583984
2019-09-17,67.49535369873047
2019-09-18,67.67395782470703
2019-09-19,67.99665832519531
2019-09-20,68.02118682861328
2019-09-23,68.20906066894531
2019-09-24,69.16492462158203
2019-09-25,69.1485824584961
2019-09-26,69.65510559082031
2019-09-27,69.72045135498047
2019-09-30,69.82666778564453
2019-10-01,69.73681640625
2019-10-02,68.9688720703125
2019-10-03,69.16492462158203
2019-10-04,69.94104766845703
2019-10-07,69.74497985839844
2019-10-08,69.32012939453125
2019-10-09,70.33318328857422
2019-10-10,69.88386535644531
2019-10-11,69.90836334228516
2019-10-14,69.24662017822266
2019-10-15,68.6992416381836
2019-10-16,69.09956359863281
2019-10-17,69.54073333740234
2019-10-18,69.93289184570312
2019-10-21,70.3740463256836
2019-10-22,70.1452865600586
2019-10-23,70.30868530273438
2019-10-24,70.42305755615234
2019-10-25,69.6959457397461
2019-10-28,68.50315856933594
2019-10-29,67.72705841064453
2019-10-30,68.00482177734375
2019-10-31,68.41329956054688
2019-11-01,67.63719177246094
2019-11-04,66.51792907714844
2019-11-05,66.24016571044922
2019-11-06,66.49341583251953
2019-11-07,64.85948944091797
2019-11-08,64.8758316040039
2019-11-11,64.77778625488281
2019-11-12,64.69607543945312
2019-11-13,66.10128021240234
2019-11-14,66.01142120361328
2019-11-15,66.3953857421875
2019-11-18,67.11432647705078
2019-11-19,67.15516662597656
2019-11-20,67.4002456665039
2019-11-21,67.17151641845703
2019-11-22,67.1796875
2019-11-25,67.11432647705078
2019-11-26,67.57998657226562
2019-11-27,67.72705841064453
2019-11-29,67.51464080810547
2019-12-02,67.00811767578125
2019-12-03,67.01629638671875
2019-12-04,67.82508087158203
2019-12-05,67.12249755859375
2019-12-06,66.33818817138672
2019-12-09,65.94605255126953
2019-12-10,66.15846252441406
2019-12-11,66.46073913574219
2019-12-12,66.05226135253906
2019-12-13,66.45257568359375
2019-12-16,67.0326156616211
2019-12-17,67.64537048339844
2019-12-18,68.29075622558594
2019-12-19,68.88687896728516
2019-12-20,69.55290985107422
2019-12-23,68.84576416015625
2019-12-24,69.03488159179688
2019-12-26,69.31444549560547
2019-12-27,69.33089447021484
2019-12-30,69.40489196777344
2019-12-31,69.94759368896484
2020-01-02,68.43464660644531
2020-01-03,68.13043212890625
2020-01-06,68.50044250488281
2020-01-07,67.982421875
2020-01-08,68.03997802734375
2020-01-09,68.5744400024414
2020-01-10,69.40489196777344
2020-01-13,70.01335906982422
2020-01-14,70.58891296386719
2020-01-15,71.7975845336914
2020-01-16,72.15937805175781
2020-01-17,72.95695495605469
2020-01-21,73.83675384521484
2020-01-22,73.9600830078125
2020-01-23,75.020751953125
2020-01-24,75.48944091796875
2020-01-27,75.12765502929688
2020-01-28,75.47298431396484
2020-01-29,75.96633911132812
2020-01-30,76.64057159423828
2020-01-31,76.00743865966797
2020-02-03,75.9827880859375
2020-02-04,74.49452209472656
2020-02-05,74.40406799316406
2020-02-06,74.71654510498047
2020-02-07,74.47808837890625
2020-02-10,75.12765502929688
2020-02-11,74.97142028808594
2020-02-12,75.03721618652344
2020-02-13,76.04033660888672
2020-02-14,77.01058197021484
2020-02-18,77.95613098144531
2020-02-19,77.53678894042969
2020-02-20,78.64684295654297
2020-02-21,78.90171813964844
2020-02-24,78.28502655029297
2020-02-25,76.78034210205078
2020-02-26,76.84610748291016
2020-02-27,73.60651397705078
2020-02-28,71.0904541015625
2020-03-02,76.9776840209961
2020-03-03,76.43831634521484
2020-03-04,81.51766967773438
2020-03-05,80.60767364501953
2020-03-06,79.71424865722656
2020-03-09,76.57066345214844
2020-03-10,75.39598083496094
2020-03-11,72.62467193603516
2020-03-12,68.34777069091797
2020-03-13,73.2368392944336
2020-03-16,63.847503662109375
2020-03-17,72.14486694335938
2020-03-18,71.35070037841797
2020-03-19,63.73994827270508
2020-03-20,56.53457260131836
2020-03-23,51.480045318603516
2020-03-24,59.099063873291016
2020-03-25,59.4796028137207
2020-03-26,65.13804626464844
2020-03-27,66.9745101928711
2020-03-30,69.1998519897461
2020-03-31,64.69956970214844
2020-04-01,62.863059997558594
2020-04-02,65.59300231933594
2020-04-03,62.093727111816406
2020-04-06,67.90931701660156
2020-04-07,65.99835968017578
2020-04-08,68.95166015625
2020-04-09,74.53563690185547
2020-04-13,71.73950958251953
2020-04-14,75.61106872558594
2020-04-15,73.5594711303711
2020-04-16,74.2791748046875
2020-04-17,75.743408203125
2020-04-20,72.6081314086914
2020-04-21,72.13658142089844
2020-04-22,72.8066635131836
2020-04-23,71.60713958740234
2020-04-24,71.61541748046875
2020-04-27,70.78815460205078
2020-04-28,71.32586669921875
2020-04-29,68.96821594238281
2020-04-30,66.75943756103516
2020-05-01,66.07282257080078
2020-05-04,66.84215545654297
2020-05-05,66.99933624267578
2020-05-06,63.08642578125
2020-05-07,64.22804260253906
2020-05-08,64.35212707519531
2020-05-11,63.715126037597656
2020-05-12,62.59834289550781
2020-05-13,63.40078353881836
2020-05-14,63.92194366455078
2020-05-15,63.193965911865234
2020-05-18,66.01490783691406
2020-05-19,65.18006134033203
2020-05-20,66.15489196777344
2020-05-21,65.67163848876953
2020-05-22,65.3716812133789
2020-05-26,64.99676513671875
2020-05-27,64.54684448242188
2020-05-28,67.39632415771484
2020-05-29,69.7375717163086
2020-06-01,71.30396270751953
2020-06-02,71.4622802734375
2020-06-03,72.42042541503906
2020-06-04,71.2623062133789
2020-06-05,72.08715057373047
2020-06-08,73.12031555175781
2020-06-09,71.04566955566406
2020-06-10,71.87052917480469
2020-06-11,70.27915954589844
2020-06-12,70.24581909179688
2020-06-15,70.20415496826172
2020-06-16,70.13751220703125
2020-06-17,70.84571075439453
2020-06-18,70.58741760253906
2020-06-19,69.06269836425781
2020-06-22,70.13751220703125
2020-06-23,69.47929382324219
2020-06-24,68.67109680175781
2020-06-25,68.62110900878906
2020-06-26,68.19618225097656
2020-06-29,69.22930908203125
2020-06-30,69.37930297851562
2020-07-01,70.91236877441406
2020-07-02,70.5457534790039
2020-07-06,69.87090301513672
2020-07-07,70.2624740600586
2020-07-08,70.93737030029297
2020-07-09,70.46244049072266
2020-07-10,71.18733215332031
2020-07-13,71.60391998291016
2020-07-14,72.00382995605469
2020-07-15,70.82071685791016
2020-07-16,71.49559783935547
2020-07-17,73.18695831298828
2020-07-20,72.16214752197266
2020-07-21,72.62871551513672
2020-07-22,74.67837524414062
2020-07-23,75.01161193847656
2020-07-24,74.55338287353516
2020-07-27,73.90351104736328
2020-07-28,75.10327911376953
2020-07-29,75.39488983154297
2020-07-30,75.46989440917969
2020-07-31,75.04498291015625
2020-08-03,74.56171417236328
2020-08-04,75.21160125732422
2020-08-05,73.47026062011719
2020-08-06,73.4035873413086
2020-08-07,74.17012023925781
2020-08-10,73.77851867675781
2020-08-11,71.72887420654297
2020-08-12,73.24528503417969
2020-08-13,73.25362396240234
2020-08-14,72.61207580566406
2020-08-17,72.870361328125
2020-08-18,72.43709564208984
2020-08-19,71.82887268066406
2020-08-20,71.37894439697266
2020-08-21,72.10383605957031
2020-08-24,71.55390930175781
2020-08-25,70.76239776611328
2020-08-26,69.99589538574219
2020-08-27,70.22083282470703
2020-08-28,70.62907409667969
2020-08-31,71.41226959228516
2020-09-01,69.70423126220703
2020-09-02,72.04550170898438
2020-09-03,71.7205581665039
2020-09-04,71.7205581665039
2020-09-08,71.037353515625
2020-09-09,71.47894287109375
2020-09-10,69.4376449584961
2020-09-11,68.45447540283203
2020-09-14,69.07935333251953
2020-09-15,69.9625244140625
2020-09-16,69.92729949951172
2020-09-17,68.72773742675781
2020-09-18,66.15243530273438
2020-09-21,65.44778442382812
2020-09-22,66.25310516357422
2020-09-23,65.67428588867188
2020-09-24,67.06678771972656
2020-09-25,69.18910217285156
2020-09-28,69.33171844482422
2020-09-29,69.63369750976562
2020-09-30,70.08668518066406
2020-10-01,71.68051147460938
2020-10-02,73.02269744873047
2020-10-05,75.06950378417969
2020-10-06,76.15162658691406
2020-10-07,76.67174530029297
2020-10-08,77.53575134277344
2020-10-09,77.33441925048828
2020-10-12,78.0642318725586
2020-10-13,77.72869110107422
2020-10-14,77.03245544433594
2020-10-15,76.35296630859375
2020-10-16,76.68850708007812
2020-10-19,76.40330505371094
2020-10-20,77.37637329101562
2020-10-21,77.24215698242188
2020-10-22,77.94678497314453
2020-10-23,77.14988708496094
2020-10-26,76.94855499267578
2020-10-27,77.07437133789062
2020-10-28,74.58296966552734
2020-10-29,74.20548248291016
2020-10-30,73.2072525024414
2020-11-02,75.99224090576172
2020-11-03,77.15826416015625
2020-11-04,76.57946014404297
2020-11-05,77.34281158447266
2020-11-06,77.82936096191406
2020-11-09,78.45850372314453
2020-11-10,78.56756591796875
2020-11-11,79.20508575439453
2020-11-12,77.43508911132812
2020-11-13,78.2571792602539
2020-11-16,79.2134780883789
2020-11-17,76.96533203125
2020-11-18,75.2876205444336
2020-11-19,73.97898864746094
2020-11-20,74.34810638427734
2020-11-23,73.64344787597656
2020-11-24,73.375
2020-11-25,74.18032836914062
2020-11-27,73.76089477539062
2020-11-30,73.4085693359375
2020-12-01,74.00416564941406
2020-12-02,73.9454345703125
2020-12-03,72.82137298583984
2020-12-04,71.75601959228516
2020-12-07,72.76263427734375
2020-12-08,72.4606704711914
2020-12-09,72.1586685180664
2020-12-10,71.8818588256836
2020-12-11,71.96574401855469
2020-12-14,71.68889617919922
2020-12-15,72.67037200927734
2020-12-16,71.68051147460938
2020-12-17,71.95735168457031
2020-12-18,71.05976104736328
2020-12-21,70.69493103027344
2020-12-22,70.5766830444336
2020-12-23,70.02775573730469
2020-12-24,71.06651306152344
2020-12-28,71.8181381225586
2020-12-29,71.94483184814453
2020-12-30,72.06304168701172
2020-12-31,73.0595932006836
2021-01-04,71.37055206298828
2021-01-05,71.88571166992188
2021-01-06,75.2722396850586
2021-01-07,74.78240966796875
2021-01-08,76.28565979003906
2021-01-11,75.33979797363281
2021-01-12,75.57625579833984
2021-01-13,76.14210510253906
2021-01-14,75.64382934570312
2021-01-15,74.79931640625
2021-01-19,73.59162902832031
2021-01-20,73.99700927734375
2021-01-21,73.58319854736328
2021-01-22,73.81966400146484
2021-01-25,76.25188446044922
2021-01-26,75.9140853881836
2021-01-27,74.76553344726562
2021-01-28,75.28067016601562
2021-01-29,73.89566802978516
2021-02-01,74.1490478515625
2021-02-02,74.51216125488281
2021-02-03,74.31793212890625
2021-02-04,74.55438232421875
2021-02-05,74.1490478515625
2021-02-08,72.2150650024414
2021-02-09,72.40930938720703
2021-02-10,73.70143127441406
2021-02-11,72.8231201171875
2021-02-12,71.92794036865234
2021-02-16,70.84693908691406
2021-02-17,69.53792572021484
2021-02-18,69.71527862548828
2021-02-19,68.79474639892578
2021-02-22,66.42164611816406
2021-02-23,67.72220611572266
2021-02-24,67.65465545654297
2021-02-25,68.03467559814453
2021-02-26,67.12259674072266
2021-03-01,68.17826843261719
2021-03-02,68.1697998046875
2021-03-03,66.18130493164062
2021-03-04,65.74734497070312
2021-03-05,68.63184356689453
2021-03-08,68.5978012084961
2021-03-09,69.48270416259766
2021-03-10,69.50823974609375
2021-03-11,68.77648162841797
2021-03-12,69.85709381103516
2021-03-15,70.4101791381836
2021-03-16,70.3846435546875
2021-03-17,69.72096252441406
2021-03-18,69.2359390258789
2021-03-19,69.89114379882812
2021-03-22,69.9847412109375
2021-03-23,71.87367248535156
2021-03-24,72.86070251464844
2021-03-25,73.20106506347656
2021-03-26,72.99684143066406
2021-03-29,73.98385620117188
2021-03-30,73.42228698730469
2021-03-31,73.67754364013672
2021-04-01,73.575439453125
2021-04-05,74.52840423583984
2021-04-06,74.6050033569336
2021-04-07,74.53693389892578
2021-04-08,74.23062896728516
2021-04-09,73.32867431640625
2021-04-12,73.52438354492188
2021-04-13,74.40078735351562
2021-04-14,75.01341247558594
2021-04-15,75.54947662353516
2021-04-16,76.3152847290039
2021-04-19,76.0174560546875
2021-04-20,77.07255554199219
2021-04-21,76.17913818359375
2021-04-22,75.06446838378906
2021-04-23,75.02192687988281
2021-04-26,74.68157196044922
2021-04-27,74.04341888427734
2021-04-28,72.70752716064453
2021-04-29,72.4012222290039
2021-04-30,73.36273193359375
2021-05-03,73.53290557861328
2021-05-04,73.27761840820312
2021-05-05,71.12490844726562
2021-05-06,71.75456237792969
2021-05-07,71.53333282470703
2021-05-10,72.70752716064453
2021-05-11,71.49078369140625
2021-05-12,70.35061645507812
2021-05-13,72.07789611816406
2021-05-14,72.42675018310547
2021-05-17,71.52481842041016
2021-05-18,71.70349884033203
2021-05-19,71.34612274169922
2021-05-20,71.78321075439453
2021-05-21,72.0660171508789
2021-05-24,71.38899993896484
2021-05-25,70.55768585205078
2021-05-26,69.84636688232422
2021-05-27,69.5464096069336
2021-05-28,69.58068084716797
2021-06-01,68.48373413085938
2021-06-02,69.1950454711914
2021-06-03,70.4462661743164
2021-06-04,70.30914306640625
2021-06-07,70.369140625
2021-06-08,69.5464096069336
2021-06-09,70.7547836303711
2021-06-10,71.23473358154297
2021-06-11,70.96905517578125
2021-06-14,70.7462158203125
2021-06-15,71.79176330566406
2021-06-16,70.24916076660156
2021-06-17,70.86620330810547
2021-06-18,68.4922866821289
2021-06-21,69.15219116210938
2021-06-22,68.7493896484375
2021-06-23,67.48100280761719
2021-06-24,67.94380950927734
2021-06-25,68.80938720703125
2021-06-28,69.81209564208984
2021-06-29,68.67224884033203
2021-06-30,68.76654052734375
2021-07-01,68.44086456298828
2021-07-02,69.16075134277344
2021-07-06,69.45213317871094
2021-07-07,70.87478637695312
2021-07-08,70.79765319824219
2021-07-09,70.81480407714844
2021-07-12,70.70337677001953
2021-07-13,71.07189178466797
2021-07-14,72.02317810058594
2021-07-15,73.79717254638672
2021-07-16,74.86844635009766
2021-07-19,73.90003204345703
2021-07-20,73.6514892578125
2021-07-21,71.80035400390625
2021-07-22,72.6830825805664
2021-07-23,73.89146423339844
2021-07-26,73.54863739013672
2021-07-27,75.07412719726562
2021-07-28,74.02857971191406
2021-07-29,74.03715515136719
2021-07-30,73.93429565429688
2021-08-02,74.81703186035156
2021-08-03,75.24552154541016
2021-08-04,75.5626220703125
2021-08-05,76.29965209960938
2021-08-06,76.23965454101562
2021-08-09,76.23109436035156
2021-08-10,76.20539093017578
2021-08-11,77.0623779296875
2021-08-12,76.78814697265625
2021-08-13,77.5080337524414
2021-08-16,77.82512664794922
2021-08-17,77.85083770751953
2021-08-18,77.31949615478516
2021-08-19,78.14222717285156
2021-08-20,78.93924713134766
2021-08-23,78.09081268310547
2021-08-24,77.88511657714844
2021-08-25,77.430908203125
2021-08-26,77.3794937133789
2021-08-27,77.28521728515625
2021-08-30,78.03080749511719
2021-08-31,77.75656127929688
2021-09-01,78.5535888671875
2021-09-02,79.3763198852539
2021-09-03,78.8364028930664
2021-09-07,76.89956665039062
2021-09-08,78.75070190429688
2021-09-09,76.96812438964844
2021-09-10,75.69974517822266
2021-09-13,75.7168960571289
2021-09-14,74.53421020507812
2021-09-15,73.62203979492188
2021-09-16,73.23368835449219
2021-09-17,71.88742065429688
2021-09-20,71.94783782958984
2021-09-21,72.09452819824219
2021-09-22,71.58535766601562
2021-09-23,71.18839263916016
2021-09-24,71.34373474121094
2021-09-27,70.33401489257812
2021-09-28,69.96293640136719
2021-09-29,70.88634490966797
2021-09-30,70.55839538574219
2021-10-01,70.62742614746094
2021-10-04,73.28545379638672
2021-10-05,73.08698272705078
2021-10-06,74.4418716430664
2021-10-07,74.295166015625
2021-10-08,73.70832824707031
2021-10-11,72.77629089355469
2021-10-12,73.79463958740234
2021-10-13,74.42461395263672
2021-10-14,75.67596435546875
2021-10-15,74.57132720947266
2021-10-18,73.70832824707031
2021-10-19,74.35557556152344
2021-10-20,74.47639465332031
2021-10-21,74.295166015625
2021-10-22,74.64900207519531
2021-10-25,74.22613525390625
2021-10-26,74.2433853149414
2021-10-27,73.85506439208984
2021-10-28,73.92408752441406
2021-10-29,73.26820373535156
2021-11-01,73.13874816894531
2021-11-02,72.9661636352539
2021-11-03,72.94026184082031
2021-11-04,72.33616638183594
2021-11-05,72.84532928466797
2021-11-08,71.30058288574219
2021-11-09,71.90467834472656
2021-11-10,72.2671127319336
2021-11-11,71.20564270019531
2021-11-12,70.72237396240234
2021-11-15,72.06001281738281
2021-11-16,71.94783782958984
2021-11-17,72.29299926757812
2021-11-18,71.80974578857422
2021-11-19,72.37069702148438
2021-11-22,73.0783462524414
2021-11-23,73.52710723876953
2021-11-24,73.29408264160156
2021-11-26,73.11286926269531
2021-11-29,73.58750915527344
2021-11-30,70.99853515625
2021-12-01,71.11072540283203
2021-12-02,71.69755554199219
2021-12-03,73.6134033203125
2021-12-06,74.33831787109375
2021-12-07,75.33939361572266
2021-12-08,75.38253784179688
2021-12-09,75.53787231445312
2021-12-10,75.83993530273438
2021-12-13,77.0308609008789
2021-12-14,77.0308609008789
2021-12-15,78.42027282714844
2021-12-16,78.97889709472656
2021-12-17,77.66706848144531
2021-12-20,77.9016342163086
2021-12-21,77.28479766845703
2021-12-22,77.62361907958984
2021-12-23,77.7018051147461
2021-12-27,77.51068115234375
2021-12-28,78.24044036865234
2021-12-29,78.71825408935547
2021-12-30,79.17870330810547
2021-12-31,79.03971862792969
2022-01-03,77.43250274658203
2022-01-04,76.78960418701172
2022-01-05,77.5193862915039
2022-01-06,77.23267364501953
2022-01-07,77.8929443359375
2022-01-10,77.31087493896484
2022-01-11,75.26058959960938
2022-01-12,76.00773620605469
2022-01-13,76.51161193847656
2022-01-14,75.91217803955078
2022-01-18,75.4083023071289
2022-01-19,75.46910095214844
2022-01-20,75.29534912109375
2022-01-21,75.67760467529297
2022-01-24,74.84358978271484
2022-01-25,74.3397216796875
2022-01-26,73.54045104980469
2022-01-27,74.48741149902344
2022-01-28,75.76447296142578
2022-01-31,77.74524688720703
2022-02-01,76.42473602294922
2022-02-02,77.04156494140625
2022-02-03,76.51161193847656
2022-02-04,76.22491455078125
2022-02-07,76.87648010253906
2022-02-08,76.24230194091797
2022-02-09,75.8947982788086
2022-02-10,73.5752182006836
2022-02-11,73.08002471923828
2022-02-14,71.42069244384766
2022-02-15,71.38593292236328
2022-02-16,70.93419647216797
2022-02-17,71.48149871826172
2022-02-18,71.95062255859375
2022-02-22,71.59444427490234
2022-02-23,69.24010467529297
2022-02-24,69.25747680664062
2022-02-25,71.07317352294922
2022-02-28,71.06449127197266
2022-03-01,69.88298034667969
2022-03-02,70.713134765625
2022-03-03,73.09507751464844
2022-03-04,75.258056640625
2022-03-07,75.88855743408203
2022-03-08,74.51370239257812
2022-03-09,73.7255630493164
2022-03-10,73.87443542480469
2022-03-11,73.3927993774414
2022-03-14,72.87612915039062
2022-03-15,73.70805358886719
2022-03-16,73.58544921875
2022-03-17,73.78685760498047
2022-03-18,73.0600357055664
2022-03-21,74.01455688476562
2022-03-22,73.73433685302734
2022-03-23,74.15467071533203
2022-03-24,74.80268859863281
2022-03-25,75.88855743408203
2022-03-28,76.21257019042969
2022-03-29,76.86934661865234
2022-03-30,77.62246704101562
2022-03-31,77.22837829589844
2022-04-01,78.67330932617188
2022-04-04,78.04278564453125
2022-04-05,78.89225006103516
2022-04-06,80.78375244140625
2022-04-07,80.68742370605469
2022-04-08,81.0289535522461
2022-04-11,80.3721694946289
2022-04-12,81.3004150390625
2022-04-13,81.01143646240234
2022-04-14,81.09024047851562
2022-04-18,80.27583312988281
2022-04-19,81.00267791748047
2022-04-20,81.66820526123047
2022-04-21,81.52810668945312
2022-04-22,80.5648193359375
2022-04-25,79.41766357421875
2022-04-26,78.56820678710938
2022-04-27,78.38432312011719
2022-04-28,78.98855590820312
2022-04-29,76.53658294677734
2022-05-02,75.46822357177734
2022-05-03,75.94111633300781
2022-05-04,77.56116485595703
2022-05-05,78.6557846069336
2022-05-06,79.1636962890625
2022-05-09,79.28629302978516
2022-05-10,78.05155181884766
2022-05-11,78.1916732788086
2022-05-12,77.86766815185547
2022-05-13,78.23543548583984
2022-05-16,78.17415618896484
2022-05-17,78.86595153808594
2022-05-18,78.65254211425781
2022-05-19,78.8818359375
2022-05-20,79.70204162597656
2022-05-23,80.51344299316406
2022-05-24,81.70408630371094
2022-05-25,81.27191925048828
2022-05-26,81.30722045898438
2022-05-27,82.28617858886719
2022-05-31,81.42184448242188
2022-06-01,81.24547576904297
2022-06-02,81.51005554199219
2022-06-03,81.40422058105469
2022-06-06,81.38656616210938
2022-06-07,81.88046264648438
2022-06-08,79.92253112792969
2022-06-09,77.45307159423828
2022-06-10,77.63826751708984
2022-06-13,73.99581146240234
2022-06-14,71.20884704589844
2022-06-15,71.06774139404297
2022-06-16,69.50668334960938
2022-06-17,68.77466583251953
2022-06-21,70.16814422607422
2022-06-22,71.06774139404297
2022-06-23,72.4083023071289
2022-06-24,73.51074981689453
2022-06-27,74.16336822509766
2022-06-28,73.5724868774414
2022-06-29,73.62541198730469
2022-06-30,74.49852752685547
2022-07-01,76.86216735839844
2022-07-05,73.52839660644531
2022-07-06,74.21630859375
2022-07-07,73.72240447998047
2022-07-08,73.48429107666016
2022-07-11,73.83708190917969
2022-07-12,73.53720092773438
2022-07-13,73.02568054199219
2022-07-14,73.62541198730469
2022-07-15,73.7841567993164
2022-07-18,72.71698760986328
2022-07-19,73.42254638671875
2022-07-20,72.74343872070312
2022-07-21,73.21968841552734
2022-07-22,74.13692474365234
2022-07-25,74.86012268066406
2022-07-26,75.31875610351562
2022-07-27,75.15117645263672
2022-07-28,77.84113311767578
2022-07-29,77.80585479736328
2022-08-01,78.67898559570312
2022-08-02,79.58738708496094
2022-08-03,80.1077651977539
2022-08-04,80.25768280029297
2022-08-05,79.71088409423828
2022-08-08,80.19595336914062
2022-08-09,80.81332397460938
2022-08-10,80.83094787597656
2022-08-11,80.79566955566406
2022-08-12,82.11860656738281
2022-08-15,82.29499816894531
2022-08-16,82.53311157226562
2022-08-17,82.7359619140625
2022-08-18,82.86825561523438
2022-08-19,82.57720947265625
2022-08-22,81.36894226074219
2022-08-23,80.9279556274414
2022-08-24,81.16608428955078
2022-08-25,81.88046264648438
2022-08-26,80.78685760498047
2022-08-29,81.0426254272461
2022-08-30,80.0548324584961
2022-08-31,79.1023178100586
2022-09-01,80.14303588867188
2022-09-02,78.9788589477539
2022-09-06,78.62606811523438
2022-09-07,80.98088073730469
2022-09-08,80.62811279296875
2022-09-09,80.81332397460938
2022-09-12,81.61587524414062
2022-09-13,79.0582275390625
2022-09-14,79.98426818847656
2022-09-15,77.77938842773438
2022-09-16,78.3173828125
2022-09-19,78.96121978759766
2022-09-20,78.14981079101562
2022-09-21,77.4618911743164
2022-09-22,77.6030044555664
2022-09-23,77.15703582763672
2022-09-26,75.18479919433594
2022-09-27,73.28363037109375
2022-09-28,73.87885284423828
2022-09-29,70.69840240478516
2022-09-30,69.25919342041016
2022-10-03,71.33805847167969
2022-10-04,71.9776840209961
2022-10-05,70.09429168701172
2022-10-06,67.06485748291016
2022-10-07,65.96326446533203
2022-10-10,66.60291290283203
2022-10-11,66.12317657470703
2022-10-12,63.760040283203125
2022-10-13,65.52794647216797
2022-10-14,64.46187591552734
2022-10-17,65.62567901611328
2022-10-18,67.3935775756836
2022-10-19,66.18537139892578
2022-10-20,63.68008804321289
2022-10-21,64.48853302001953
2022-10-24,64.64844512939453
2022-10-25,65.87442779541016
2022-10-26,65.767822265625
2022-10-27,66.33639526367188
2022-10-28,68.20201873779297
2022-10-31,67.7667007446289
2022-11-01,68.38858795166016
2022-11-02,67.73116302490234
2022-11-03,67.69563293457031
2022-11-04,68.56626892089844
2022-11-07,66.65621185302734
2022-11-08,67.4735336303711
2022-11-09,66.54962158203125
2022-11-10,70.28974151611328
2022-11-11,69.37470245361328
2022-11-14,69.0015640258789
2022-11-15,69.87220764160156
2022-11-16,70.62733459472656
2022-11-17,69.38357543945312
2022-11-18,70.76058959960938
2022-11-21,71.42688751220703
2022-11-22,71.96881103515625
2022-11-23,73.00824737548828
2022-11-25,73.23921203613281
2022-11-28,72.59957122802734
2022-11-29,71.64898681640625
2022-11-30,73.61234283447266
2022-12-01,74.545166015625
2022-12-02,74.36746978759766
2022-12-05,74.31417083740234
2022-12-06,74.94493865966797
2022-12-07,74.41190338134766
2022-12-08,75.14924621582031
2022-12-09,74.66954040527344
2022-12-12,76.13538360595703
2022-12-13,76.35746765136719
2022-12-14,76.26862335205078
2022-12-15,75.30018615722656
2022-12-16,74.09188842773438
2022-12-19,74.13665008544922
2022-12-20,73.98448181152344
2022-12-21,75.16593933105469
2022-12-22,74.41410827636719
2022-12-23,75.38970184326172
2022-12-27,76.05204010009766
2022-12-28,75.43445587158203
2022-12-29,76.1504898071289
