Date,PPL
2016-12-09,22.804662704467773
2016-12-12,23.097288131713867
2016-12-13,23.281038284301758
2016-12-14,22.9884033203125
2016-12-15,23.240205764770508
2016-12-16,23.566864013671875
2016-12-19,23.532835006713867
2016-12-20,23.4783935546875
2016-12-21,23.430761337280273
2016-12-22,23.4511775970459
2016-12-23,23.335481643676758
2016-12-27,23.281038284301758
2016-12-28,23.042848587036133
2016-12-29,23.315061569213867
2016-12-30,23.172151565551758
2017-01-03,23.158538818359375
2017-01-04,23.206178665161133
2017-01-05,23.34228515625
2017-01-06,23.519227981567383
2017-01-09,23.287843704223633
2017-01-10,23.097288131713867
2017-01-11,23.30145835876465
2017-01-12,23.4783935546875
2017-01-13,23.383119583129883
2017-01-17,23.607694625854492
2017-01-18,23.505615234375
2017-01-19,23.294649124145508
2017-01-20,23.410341262817383
2017-01-23,23.383119583129883
2017-01-24,23.55325698852539
2017-01-25,23.492002487182617
2017-01-26,23.417146682739258
2017-01-27,23.321866989135742
2017-01-30,23.396728515625
2017-01-31,23.70977210998535
2017-02-01,23.784631729125977
2017-02-02,24.00920295715332
2017-02-03,24.131704330444336
2017-02-06,23.981992721557617
2017-02-07,24.09087371826172
2017-02-08,24.261003494262695
2017-02-09,24.104480743408203
2017-02-10,24.158924102783203
2017-02-13,24.31545066833496
2017-02-14,24.138507843017578
2017-02-15,24.14531707763672
2017-02-16,24.30864143371582
2017-02-17,24.247386932373047
2017-02-21,24.51960563659668
2017-02-22,24.63530158996582
2017-02-23,24.853073120117188
2017-02-24,25.064041137695312
2017-02-27,24.887100219726562
2017-02-28,25.09806251525879
2017-03-01,24.995983123779297
2017-03-02,25.07083511352539
2017-03-03,24.961959838867188
2017-03-06,25.03000259399414
2017-03-07,25.03681755065918
2017-03-08,24.7926025390625
2017-03-09,24.785724639892578
2017-03-10,24.985214233398438
2017-03-13,25.074655532836914
2017-03-14,25.060895919799805
2017-03-15,25.384214401245117
2017-03-16,25.27414894104004
2017-03-17,25.446121215820312
2017-03-20,25.31542205810547
2017-03-21,25.776321411132812
2017-03-22,25.893272399902344
2017-03-23,25.893272399902344
2017-03-24,25.865753173828125
2017-03-27,25.838237762451172
2017-03-28,25.934551239013672
2017-03-29,25.75568962097168
2017-03-30,25.618099212646484
2017-03-31,25.721290588378906
2017-04-03,25.52867889404297
2017-04-04,25.70753288269043
2017-04-05,25.80384063720703
2017-04-06,25.73504638671875
2017-04-07,25.63873863220215
2017-04-10,25.64562225341797
2017-04-11,25.693769454956055
2017-04-12,25.989578247070312
2017-04-13,25.851999282836914
2017-04-17,26.0927791595459
2017-04-18,26.20970344543457
2017-04-19,25.982702255249023
2017-04-20,26.003339767456055
2017-04-21,26.0927791595459
2017-04-24,26.14092254638672
2017-04-25,26.250988006591797
2017-04-26,26.09964942932129
2017-04-27,26.19594955444336
2017-04-28,26.21659278869629
2017-05-01,26.12716293334961
2017-05-02,26.168441772460938
2017-05-03,26.12716293334961
2017-05-04,26.443605422973633
2017-05-05,26.505523681640625
2017-05-08,26.615589141845703
2017-05-09,26.39545440673828
2017-05-10,26.505523681640625
2017-05-11,26.512407302856445
2017-05-12,26.663740158081055
2017-05-15,26.711894989013672
2017-05-16,26.471118927001953
2017-05-17,26.615589141845703
2017-05-18,26.69125747680664
2017-05-19,26.705015182495117
2017-05-22,26.93202781677246
2017-05-23,27.028339385986328
2017-05-24,27.2209529876709
2017-05-25,27.447965621948242
2017-05-26,27.420452117919922
2017-05-30,27.427331924438477
2017-05-31,27.454845428466797
2017-06-01,27.489240646362305
2017-06-02,27.55803680419922
2017-06-05,27.530519485473633
2017-06-06,27.447965621948242
2017-06-07,27.5556583404541
2017-06-08,27.381961822509766
2017-06-09,27.236053466796875
2017-06-12,27.013715744018555
2017-06-13,27.083194732666016
2017-06-14,27.298583984375
2017-06-15,27.402809143066406
2017-06-16,27.43754768371582
2017-06-19,27.500080108642578
2017-06-20,27.33331871032715
2017-06-21,27.368064880371094
2017-06-22,27.110998153686523
2017-06-23,26.978979110717773
2017-06-26,27.298583984375
2017-06-27,27.110998153686523
2017-06-28,26.98592758178711
2017-06-29,26.860868453979492
2017-06-30,26.860868453979492
2017-07-03,26.596843719482422
2017-07-05,26.603792190551758
2017-07-06,26.423145294189453
2017-07-07,26.450929641723633
2017-07-10,26.360612869262695
2017-07-11,26.23554801940918
2017-07-12,26.263338088989258
2017-07-13,26.01321029663086
2017-07-14,25.957632064819336
2017-07-17,26.173017501831055
2017-07-18,26.186908721923828
2017-07-19,26.485668182373047
2017-07-20,26.569049835205078
2017-07-21,26.784435272216797
2017-07-24,26.68021011352539
2017-07-25,26.381460189819336
2017-07-26,26.464826583862305
2017-07-27,26.485668182373047
2017-07-28,26.52737045288086
2017-07-31,26.631580352783203
2017-08-01,26.826128005981445
2017-08-02,27.069303512573242
2017-08-03,27.173524856567383
2017-08-04,26.951190948486328
2017-08-07,26.978979110717773
2017-08-08,26.978979110717773
2017-08-09,26.819177627563477
2017-08-10,26.923397064208984
2017-08-11,26.74275016784668
2017-08-14,26.867809295654297
2017-08-15,27.041505813598633
2017-08-16,27.131834030151367
2017-08-17,26.972030639648438
2017-08-18,27.041505813598633
2017-08-21,27.055402755737305
2017-08-22,27.124889373779297
2017-08-23,27.45839500427246
2017-08-24,27.444499969482422
2017-08-25,27.507030487060547
2017-08-28,27.465335845947266
2017-08-29,27.36112403869629
2017-08-30,27.222158432006836
2017-08-31,27.263843536376953
2017-09-01,27.173524856567383
2017-09-05,27.215211868286133
2017-09-06,27.180469512939453
2017-09-07,27.485794067382812
2017-09-08,27.759521484375
2017-09-11,27.9560604095459
2017-09-12,27.42261505126953
2017-09-13,27.24714469909668
2017-09-14,27.457712173461914
2017-09-15,27.59107780456543
2017-09-18,27.450698852539062
2017-09-19,27.52790641784668
2017-09-20,27.261188507080078
2017-09-21,27.240137100219727
2017-09-22,27.001493453979492
2017-09-25,27.12080955505371
2017-09-26,27.19100570678711
2017-09-27,26.67862892150879
2017-09-28,26.797954559326172
2017-09-29,26.636518478393555
2017-10-02,26.47507667541504
2017-10-03,26.292593002319336
2017-10-04,26.425947189331055
2017-10-05,26.18028450012207
2017-10-06,26.19432258605957
2017-10-09,26.271533966064453
2017-10-10,26.56631851196289
2017-10-11,26.61545181274414
2017-10-12,26.931304931640625
2017-10-13,26.362773895263672
2017-10-16,26.250476837158203
2017-10-17,26.306629180908203
2017-10-18,26.334701538085938
2017-10-19,26.538249969482422
2017-10-20,26.49612808227539
2017-10-23,26.76285171508789
2017-10-24,26.61545181274414
2017-10-25,26.454017639160156
2017-10-26,26.454017639160156
2017-10-27,26.49612808227539
2017-10-30,26.313640594482422
2017-10-31,26.362773895263672
2017-11-01,25.9276180267334
2017-11-02,25.8995361328125
2017-11-03,25.787233352661133
2017-11-06,25.625791549682617
2017-11-07,26.11711883544922
2017-11-08,25.913572311401367
2017-11-09,25.80126190185547
2017-11-10,25.471384048461914
2017-11-13,25.710018157958984
2017-11-14,26.01885414123535
2017-11-15,25.653879165649414
2017-11-16,25.422252655029297
2017-11-17,25.4503231048584
2017-11-20,25.204666137695312
2017-11-21,25.281864166259766
2017-11-22,25.309951782226562
2017-11-24,25.48542594909668
2017-11-27,25.674936294555664
2017-11-28,25.639835357666016
2017-11-29,25.69598388671875
2017-11-30,25.738101959228516
2017-12-01,25.45734405517578
2017-12-04,25.239761352539062
2017-12-05,24.769502639770508
2017-12-06,24.85372543334961
2017-12-07,24.857271194458008
2017-12-08,24.488182067871094
2017-12-11,24.573352813720703
2017-12-12,24.16166877746582
2017-12-13,24.041006088256836
2017-12-14,23.991313934326172
2017-12-15,24.11198616027832
2017-12-18,24.11198616027832
2017-12-19,23.011789321899414
2017-12-20,22.422649383544922
2017-12-21,22.138731002807617
2017-12-22,22.096141815185547
2017-12-26,21.833518981933594
2017-12-27,21.88319969177246
2017-12-28,21.939987182617188
2017-12-29,21.968379974365234
2018-01-02,21.71994400024414
2018-01-03,21.769636154174805
2018-01-04,21.826419830322266
2018-01-05,21.968379974365234
2018-01-08,22.28778839111328
2018-01-09,22.238101959228516
2018-01-10,21.932893753051758
2018-01-11,21.91869354248047
2018-01-12,22.060649871826172
2018-01-16,22.188417434692383
2018-01-17,22.408458709716797
2018-01-18,22.436847686767578
2018-01-19,22.422649383544922
2018-01-22,22.351673126220703
2018-01-23,22.5504207611084
2018-01-24,22.71367073059082
2018-01-25,22.905317306518555
2018-01-26,22.72077178955078
2018-01-29,22.380064010620117
2018-01-30,22.30198860168457
2018-01-31,22.621397018432617
2018-02-01,22.16712760925293
2018-02-02,22.138731002807617
2018-02-05,21.507007598876953
2018-02-06,21.343751907348633
2018-02-07,21.4857120513916
2018-02-08,20.953365325927734
2018-02-09,21.336652755737305
2018-02-12,21.620576858520508
2018-02-13,21.790929794311523
2018-02-14,21.4857120513916
2018-02-15,22.074851989746094
2018-02-16,22.323284149169922
2018-02-20,21.88319969177246
2018-02-21,21.372146606445312
2018-02-22,20.953365325927734
2018-02-23,21.535402297973633
2018-02-26,21.166303634643555
2018-02-27,20.704933166503906
2018-02-28,20.335840225219727
2018-03-01,20.044816970825195
2018-03-02,19.682817459106445
2018-03-05,20.101598739624023
2018-03-06,19.647327423095703
2018-03-07,19.604738235473633
2018-03-08,20.00821304321289
2018-03-09,19.84250259399414
2018-03-12,20.09467315673828
2018-03-13,20.001007080078125
2018-03-14,20.123497009277344
2018-03-15,20.058650970458984
2018-03-16,20.26038932800293
2018-03-19,19.748836517333984
2018-03-20,19.640758514404297
2018-03-21,19.611942291259766
2018-03-22,19.683990478515625
2018-03-23,19.547096252441406
2018-03-26,19.77765464782715
2018-03-27,20.101877212524414
2018-03-28,20.29641342163086
2018-03-29,20.38288116455078
2018-04-02,20.217159271240234
2018-04-03,20.19554328918457
2018-04-04,20.065860748291016
2018-04-05,20.173927307128906
2018-04-06,20.123497009277344
2018-04-09,20.282007217407227
2018-04-10,19.950572967529297
2018-04-11,20.123497009277344
2018-04-12,19.84250259399414
2018-04-13,20.022624969482422
2018-04-16,20.217159271240234
2018-04-17,20.433313369750977
2018-04-18,20.310827255249023
2018-04-19,20.375673294067383
2018-04-20,20.09467315673828
2018-04-23,20.2315731048584
2018-04-24,20.5341796875
2018-04-25,20.635046005249023
2018-04-26,20.77914810180664
2018-04-27,20.894426345825195
2018-04-30,20.966476440429688
2018-05-01,20.77914810180664
2018-05-02,20.67107582092285
2018-05-03,20.642255783081055
2018-05-04,20.8584041595459
2018-05-07,20.59181785583496
2018-05-08,19.77765464782715
2018-05-09,20.09467315673828
2018-05-10,20.303617477416992
2018-05-11,20.044240951538086
2018-05-14,19.921751022338867
2018-05-15,19.61914825439453
2018-05-16,19.460636138916016
2018-05-17,19.266101837158203
2018-05-18,19.251691818237305
2018-05-21,19.395795822143555
2018-05-22,19.67678451538086
2018-05-23,19.770450592041016
2018-05-24,19.81368637084961
2018-05-25,19.77765464782715
2018-05-29,19.47504997253418
2018-05-30,19.698400497436523
2018-05-31,19.683990478515625
2018-06-01,19.424610137939453
2018-06-04,19.439023971557617
2018-06-05,19.366971969604492
2018-06-06,18.495168685913086
2018-06-07,18.75143814086914
2018-06-08,18.883237838745117
2018-06-11,18.81733512878418
2018-06-12,19.13949966430664
2018-06-13,19.12485694885254
2018-06-14,19.8204402923584
2018-06-15,19.827760696411133
2018-06-18,19.996156692504883
2018-06-19,19.959550857543945
2018-06-20,19.996156692504883
2018-06-21,20.384227752685547
2018-06-22,20.69175148010254
2018-06-25,21.079809188842773
2018-06-26,20.999269485473633
2018-06-27,21.02855682373047
2018-06-28,20.955337524414062
2018-06-29,20.904083251953125
2018-07-02,21.043197631835938
2018-07-03,21.262853622436523
2018-07-05,21.57037353515625
2018-07-06,21.65091896057129
2018-07-09,20.567277908325195
2018-07-10,20.728355407714844
2018-07-11,20.845508575439453
2018-07-12,20.97730255126953
2018-07-13,20.882122039794922
2018-07-16,20.882122039794922
2018-07-17,20.801576614379883
2018-07-18,20.494054794311523
2018-07-19,20.728355407714844
2018-07-20,20.508697509765625
2018-07-23,20.5965633392334
2018-07-24,20.83086395263672
2018-07-25,21.057842254638672
2018-07-26,21.20428466796875
2018-07-27,21.079809188842773
2018-07-30,20.999269485473633
2018-07-31,21.065160751342773
2018-08-01,20.896760940551758
2018-08-02,20.955337524414062
2018-08-03,21.21160316467285
2018-08-06,21.255531311035156
2018-08-07,21.189634323120117
2018-08-08,20.91872787475586
2018-08-09,21.182315826416016
2018-08-10,21.11642074584961
2018-08-13,21.284822463989258
2018-08-14,21.431264877319336
2018-08-15,21.3800106048584
2018-08-16,21.643598556518555
2018-08-17,21.877897262573242
2018-08-20,22.05362892150879
2018-08-21,21.82664680480957
2018-08-22,21.672882080078125
2018-08-23,21.563058853149414
2018-08-24,21.74610710144043
2018-08-27,21.548410415649414
2018-08-28,21.665565490722656
2018-08-29,21.65091896057129
2018-08-30,21.775390625
2018-08-31,21.775390625
2018-09-04,21.92182731628418
2018-09-05,22.419719696044922
2018-09-06,22.63937759399414
2018-09-07,22.075435638427734
2018-09-10,22.34256362915039
2018-09-11,22.394508361816406
2018-09-12,22.36482048034668
2018-09-13,22.46129608154297
2018-09-14,22.37965965270996
2018-09-17,22.580015182495117
2018-09-18,22.401926040649414
2018-09-19,22.008647918701172
2018-09-20,21.927026748657227
2018-09-21,22.023494720458984
2018-09-24,21.65989875793457
2018-09-25,21.33340072631836
2018-09-26,21.036584854125977
2018-09-27,21.325979232788086
2018-09-28,21.711841583251953
2018-10-01,21.845407485961914
2018-10-02,22.075435638427734
2018-10-03,21.9344482421875
2018-10-04,22.260942459106445
2018-10-05,22.476131439208984
2018-10-08,22.6319637298584
2018-10-09,22.572593688964844
2018-10-10,22.594858169555664
2018-10-11,22.238679885864258
2018-10-12,22.446449279785156
2018-10-15,22.594858169555664
2018-10-16,22.899089813232422
2018-10-17,22.928770065307617
2018-10-18,22.86198616027832
2018-10-19,23.16621971130371
2018-10-22,22.68389892578125
2018-10-23,22.66905975341797
2018-10-24,23.17363929748535
2018-10-25,22.654220581054688
2018-10-26,22.231264114379883
2018-10-29,22.661638259887695
2018-10-30,22.817462921142578
2018-10-31,22.557750701904297
2018-11-01,22.765518188476562
2018-11-02,22.8768253326416
2018-11-05,22.958450317382812
2018-11-06,23.002973556518555
2018-11-07,23.270111083984375
2018-11-08,23.34430694580078
2018-11-09,23.514976501464844
2018-11-12,23.40367317199707
2018-11-13,23.663379669189453
2018-11-14,23.878576278686523
2018-11-15,22.6319637298584
2018-11-16,22.8768253326416
2018-11-19,23.329471588134766
2018-11-20,23.329471588134766
2018-11-21,22.735837936401367
2018-11-23,22.884246826171875
2018-11-26,22.7729434967041
2018-11-27,23.092016220092773
2018-11-28,22.899089813232422
2018-11-29,22.758102416992188
2018-11-30,22.69874382019043
2018-12-03,23.084598541259766
2018-12-04,22.78778076171875
2018-12-06,22.743263244628906
2018-12-07,23.382537841796875
2018-12-10,23.15691375732422
2018-12-11,22.938810348510742
2018-12-12,23.08170509338379
2018-12-13,23.186994552612305
2018-12-14,23.00649642944336
2018-12-17,22.532676696777344
2018-12-18,21.036012649536133
2018-12-19,21.231557846069336
2018-12-20,21.585041046142578
2018-12-21,21.35941505432129
2018-12-24,20.750221252441406
2018-12-26,21.291725158691406
2018-12-27,21.314285278320312
2018-12-28,21.321805953979492
2018-12-31,21.306766510009766
2019-01-02,21.14130973815918
2019-01-03,21.06609535217285
2019-01-04,21.71289825439453
2019-01-07,21.74297332763672
2019-01-08,22.028776168823242
2019-01-09,22.028776168823242
2019-01-10,22.239362716674805
2019-01-11,22.18671417236328
2019-01-14,21.78058433532715
2019-01-15,22.11150550842285
2019-01-16,22.322092056274414
2019-01-17,22.487558364868164
2019-01-18,22.61540412902832
2019-01-22,22.47250747680664
2019-01-23,22.938810348510742
2019-01-24,23.149391174316406
2019-01-25,23.066661834716797
2019-01-28,23.05914306640625
2019-01-29,23.01401710510254
2019-01-30,23.164432525634766
2019-01-31,23.55552101135254
2019-02-01,23.42766761779785
2019-02-04,23.35997772216797
2019-02-05,23.35997772216797
2019-02-06,23.224597930908203
2019-02-07,23.352453231811523
2019-02-08,23.532962799072266
2019-02-11,23.405101776123047
2019-02-12,23.322376251220703
2019-02-13,23.247161865234375
2019-02-14,22.976409912109375
2019-02-15,22.908723831176758
2019-02-19,23.07418441772461
2019-02-20,23.450227737426758
2019-02-21,23.63072967529297
2019-02-22,23.796194076538086
2019-02-25,23.863880157470703
2019-02-26,24.014299392700195
2019-02-27,24.051902770996094
2019-02-28,24.19479751586914
2019-03-01,24.262479782104492
2019-03-04,24.345216751098633
2019-03-05,24.427946090698242
2019-03-06,24.33770179748535
2019-03-07,24.431398391723633
2019-03-08,24.362836837768555
2019-03-11,24.66756820678711
2019-03-12,24.736127853393555
2019-03-13,24.75897789001465
2019-03-14,24.827547073364258
2019-03-15,24.94182014465332
2019-03-18,24.926578521728516
2019-03-19,24.454256057739258
2019-03-20,24.461875915527344
2019-03-21,24.606616973876953
2019-03-22,24.522817611694336
2019-03-25,24.644710540771484
2019-03-26,24.72088623046875
2019-03-27,24.6370906829834
2019-03-28,24.06572914123535
2019-03-29,24.180004119873047
2019-04-01,24.103822708129883
2019-04-02,24.164764404296875
2019-04-03,24.294275283813477
2019-04-04,24.126672744750977
2019-04-05,24.492345809936523
2019-04-08,24.324750900268555
2019-04-09,24.378076553344727
2019-04-10,24.180004119873047
2019-04-11,24.3552188873291
2019-04-12,24.271413803100586
2019-04-15,24.286653518676758
2019-04-16,23.86004066467285
