Date,POST.VI
2019-05-27,21.917739868164062
2019-05-28,21.81100082397461
2019-05-29,21.419612884521484
2019-05-30,21.490772247314453
2019-05-31,21.34844970703125
2019-06-03,21.241708755493164
2019-06-04,21.455190658569336
2019-06-05,21.384031295776367
2019-06-06,21.384031295776367
2019-06-07,21.561935424804688
2019-06-10,21.561935424804688
2019-06-11,21.34844970703125
2019-06-12,21.384031295776367
2019-06-13,21.597515106201172
2019-06-14,21.63309669494629
2019-06-18,21.597515106201172
2019-06-19,21.63309669494629
2019-06-20,21.668676376342773
2019-06-21,21.384031295776367
2019-06-24,21.419612884521484
2019-06-25,21.134965896606445
2019-06-26,21.206127166748047
2019-06-27,21.17054557800293
2019-06-28,21.028221130371094
2019-07-01,21.490772247314453
2019-07-02,22.131227493286133
2019-07-03,21.81100082397461
2019-07-04,21.88216209411621
2019-07-05,21.953325271606445
2019-07-08,21.704259872436523
2019-07-09,21.63309669494629
2019-07-10,21.668676376342773
2019-07-11,21.63309669494629
2019-07-12,21.846580505371094
2019-07-15,21.953325271606445
2019-07-16,21.775419235229492
2019-07-17,21.668676376342773
2019-07-18,21.455190658569336
2019-07-19,21.52635383605957
2019-07-22,21.52635383605957
2019-07-23,21.775419235229492
2019-07-24,21.953325271606445
2019-07-25,21.81100082397461
2019-07-26,21.775419235229492
2019-07-29,21.775419235229492
2019-07-30,21.63309669494629
2019-07-31,21.490772247314453
2019-08-01,21.455190658569336
2019-08-02,20.885902404785156
2019-08-05,20.81473731994629
2019-08-06,20.992643356323242
2019-08-07,20.81473731994629
2019-08-08,20.81473731994629
2019-08-09,22.415874481201172
2019-08-12,22.02448272705078
2019-08-13,21.668676376342773
2019-08-14,21.704259872436523
2019-08-16,22.27355194091797
2019-08-19,22.736099243164062
2019-08-20,22.23796844482422
2019-08-21,22.59377670288086
2019-08-22,22.23796844482422
2019-08-23,22.30912971496582
2019-08-26,22.415874481201172
2019-08-27,22.77168083190918
2019-08-28,22.66493797302246
2019-08-29,23.091909408569336
2019-08-30,23.056325912475586
2019-09-02,23.020742416381836
2019-09-03,22.878421783447266
2019-09-04,22.914005279541016
2019-09-05,22.914005279541016
2019-09-06,22.9495849609375
2019-09-09,22.9495849609375
2019-09-10,23.340970993041992
2019-09-11,23.340970993041992
2019-09-12,23.483295440673828
2019-09-13,23.412134170532227
2019-09-16,23.340970993041992
2019-09-17,23.483295440673828
2019-09-18,23.198646545410156
2019-09-19,23.12748908996582
2019-09-20,22.380290985107422
2019-09-23,22.344711303710938
2019-09-24,22.736099243164062
2019-09-25,22.48703384399414
2019-09-26,22.451454162597656
2019-09-27,22.77168083190918
2019-09-30,22.914005279541016
2019-10-01,22.48703384399414
2019-10-02,22.2023868560791
2019-10-03,21.917739868164062
2019-10-04,22.30912971496582
2019-10-07,22.23796844482422
2019-10-08,22.06006622314453
2019-10-09,22.02448272705078
2019-10-10,22.166807174682617
2019-10-11,22.48703384399414
2019-10-14,22.558195114135742
2019-10-15,22.914005279541016
2019-10-16,22.914005279541016
2019-10-17,22.66493797302246
2019-10-18,22.807260513305664
2019-10-21,22.914005279541016
2019-10-22,23.269813537597656
2019-10-23,23.198646545410156
2019-10-24,23.020742416381836
2019-10-25,23.340970993041992
2019-10-28,23.590036392211914
2019-10-29,23.340970993041992
2019-10-30,23.625619888305664
2019-10-31,23.483295440673828
2019-11-01,23.447715759277344
2019-11-04,23.625619888305664
2019-11-05,23.910263061523438
2019-11-06,23.696781158447266
2019-11-07,23.83910369873047
2019-11-08,24.05258560180664
2019-11-11,24.19491195678711
2019-11-12,24.37281608581543
2019-11-13,24.55072021484375
2019-11-14,24.123748779296875
2019-11-15,24.23048973083496
2019-11-18,24.266069412231445
2019-11-19,24.19491195678711
2019-11-20,23.981426239013672
2019-11-21,23.732358932495117
2019-11-22,24.01700782775879
2019-11-25,23.803525924682617
2019-11-26,23.910263061523438
2019-11-27,23.83910369873047
2019-11-28,23.910263061523438
2019-11-29,23.447715759277344
2019-12-02,23.37655258178711
2019-12-03,23.37655258178711
2019-12-04,23.518875122070312
2019-12-05,23.518875122070312
2019-12-06,23.696781158447266
2019-12-09,23.83910369873047
2019-12-10,24.01700782775879
2019-12-11,24.40839385986328
2019-12-12,24.55072021484375
2019-12-13,24.621875762939453
2019-12-16,24.58629608154297
2019-12-17,24.301651000976562
2019-12-18,24.088167190551758
2019-12-19,24.088167190551758
2019-12-20,24.443973541259766
2019-12-23,24.23048973083496
2019-12-27,24.301651000976562
2019-12-30,24.19491195678711
2020-01-02,24.58629608154297
2020-01-03,24.301651000976562
2020-01-06,24.19491195678711
2020-01-07,24.123748779296875
2020-01-08,24.479557037353516
2020-01-09,24.65746307373047
2020-01-10,24.621875762939453
2020-01-13,24.443973541259766
2020-01-14,24.870943069458008
2020-01-15,24.51513671875
2020-01-16,24.40839385986328
2020-01-17,24.55072021484375
2020-01-20,24.479557037353516
2020-01-21,24.55072021484375
2020-01-22,24.621875762939453
2020-01-23,24.55072021484375
2020-01-24,24.728622436523438
2020-01-27,24.479557037353516
2020-01-28,24.728622436523438
2020-01-29,25.333494186401367
2020-01-30,24.977685928344727
2020-01-31,24.40839385986328
2020-02-03,23.803525924682617
2020-02-04,23.767940521240234
2020-02-05,23.981426239013672
2020-02-06,24.01700782775879
2020-02-07,23.981426239013672
2020-02-10,23.910263061523438
2020-02-11,23.87468147277832
2020-02-12,24.05258560180664
2020-02-13,23.55445671081543
2020-02-14,23.732358932495117
2020-02-17,24.159330368041992
2020-02-18,23.83910369873047
2020-02-19,24.01700782775879
2020-02-20,23.945844650268555
2020-02-21,23.483295440673828
2020-02-24,22.59377670288086
2020-02-25,22.30912971496582
2020-02-26,22.131227493286133
2020-02-27,21.490772247314453
2020-02-28,20.565673828125
2020-03-02,20.885902404785156
2020-03-03,21.597515106201172
2020-03-04,21.490772247314453
2020-03-05,21.134965896606445
2020-03-06,20.992643356323242
2020-03-09,20.45892906188965
2020-03-10,20.352190017700195
2020-03-11,20.45892906188965
2020-03-12,19.533832550048828
2020-03-13,20.707998275756836
2020-03-16,19.391510009765625
2020-03-17,19.391510009765625
2020-03-18,19.32034683227539
2020-03-19,20.45892906188965
2020-03-20,22.02448272705078
2020-03-23,21.455190658569336
2020-03-24,22.131227493286133
2020-03-25,21.27728843688965
2020-03-26,22.558195114135742
2020-03-27,22.131227493286133
2020-03-30,22.77168083190918
2020-03-31,23.198646545410156
2020-04-01,23.020742416381836
2020-04-02,23.056325912475586
2020-04-03,23.12748908996582
2020-04-06,23.340970993041992
2020-04-07,23.198646545410156
2020-04-08,23.625619888305664
2020-04-09,23.767940521240234
2020-04-14,23.767940521240234
2020-04-15,23.910263061523438
2020-04-16,23.87468147277832
2020-04-17,24.05258560180664
2020-04-20,24.159330368041992
2020-04-21,23.87468147277832
2020-04-22,23.87468147277832
2020-04-23,24.69304084777832
2020-04-24,24.906526565551758
2020-04-27,24.728622436523438
2020-04-28,24.266069412231445
2020-04-29,24.55072021484375
2020-04-30,24.479557037353516
2020-05-04,23.661197662353516
2020-05-05,23.87468147277832
2020-05-06,24.301651000976562
2020-05-07,24.19491195678711
2020-05-08,24.19491195678711
2020-05-11,24.266069412231445
2020-05-12,23.83910369873047
2020-05-13,23.412134170532227
2020-05-14,22.48703384399414
2020-05-15,22.558195114135742
2020-05-18,22.807260513305664
2020-05-19,22.131227493286133
2020-05-20,21.206127166748047
2020-05-21,20.316608428955078
2020-05-22,21.206127166748047
2020-05-25,21.98890495300293
2020-05-26,21.384031295776367
2020-05-27,21.455190658569336
2020-05-28,21.704259872436523
2020-05-29,21.455190658569336
2020-06-02,21.27728843688965
2020-06-03,21.312870025634766
2020-06-04,21.34844970703125
2020-06-05,22.06006622314453
2020-06-08,22.415874481201172
2020-06-09,21.88216209411621
2020-06-10,21.917739868164062
2020-06-11,21.34844970703125
2020-06-12,21.419612884521484
2020-06-15,21.17054557800293
2020-06-16,21.668676376342773
2020-06-17,21.561935424804688
2020-06-18,21.597515106201172
2020-06-19,21.561935424804688
2020-06-22,22.06006622314453
2020-06-23,22.30912971496582
2020-06-24,22.700517654418945
2020-06-25,22.27355194091797
2020-06-26,22.27355194091797
2020-06-29,22.715665817260742
2020-06-30,22.44887351989746
2020-07-01,22.220191955566406
2020-07-02,21.496034622192383
2020-07-03,21.4198055267334
2020-07-06,21.534147262573242
2020-07-07,21.915283203125
2020-07-08,21.648488998413086
2020-07-09,21.45792007446289
2020-07-10,21.34358024597168
2020-07-13,21.534147262573242
2020-07-14,21.34358024597168
2020-07-15,21.534147262573242
2020-07-16,21.38169288635254
2020-07-17,21.534147262573242
2020-07-20,21.45792007446289
2020-07-21,21.30546760559082
2020-07-22,21.076784133911133
2020-07-23,21.153011322021484
2020-07-24,21.076784133911133
2020-07-27,21.267353057861328
2020-07-28,21.114898681640625
2020-07-29,21.114898681640625
2020-07-30,20.619422912597656
2020-07-31,20.695648193359375
2020-08-03,20.505081176757812
2020-08-04,20.88621711730957
2020-08-05,21.762828826904297
2020-08-06,21.572261810302734
2020-08-07,20.924333572387695
2020-08-10,21.496034622192383
2020-08-11,21.87717056274414
2020-08-12,22.02962303161621
2020-08-13,21.95339584350586
2020-08-14,22.02962303161621
2020-08-17,21.99151039123535
2020-08-18,21.762828826904297
2020-08-19,21.648488998413086
2020-08-20,21.648488998413086
2020-08-21,21.534147262573242
2020-08-24,21.800941467285156
2020-08-25,21.724714279174805
2020-08-26,21.724714279174805
2020-08-27,21.762828826904297
2020-08-28,21.762828826904297
2020-08-31,21.34358024597168
2020-09-01,21.572261810302734
2020-09-02,21.496034622192383
2020-09-03,21.686601638793945
2020-09-04,21.267353057861328
2020-09-07,21.648488998413086
2020-09-08,21.724714279174805
2020-09-09,22.105850219726562
2020-09-10,22.105850219726562
2020-09-11,22.02962303161621
2020-09-14,21.915283203125
2020-09-15,21.915283203125
2020-09-16,22.105850219726562
2020-09-17,22.105850219726562
2020-09-18,22.143962860107422
2020-09-21,21.915283203125
2020-09-22,22.105850219726562
2020-09-23,22.182079315185547
2020-09-24,22.02962303161621
2020-09-25,22.182079315185547
2020-09-28,22.02962303161621
2020-09-29,21.95339584350586
2020-09-30,21.87717056274414
2020-10-01,21.45792007446289
2020-10-02,21.267353057861328
2020-10-05,21.4198055267334
2020-10-06,21.95339584350586
2020-10-07,22.02962303161621
2020-10-08,21.915283203125
2020-10-09,21.915283203125
2020-10-12,21.762828826904297
2020-10-13,22.105850219726562
2020-10-14,21.99151039123535
2020-10-15,21.724714279174805
2020-10-16,21.762828826904297
2020-10-19,21.87717056274414
2020-10-20,21.83905601501465
2020-10-21,22.143962860107422
2020-10-22,22.02962303161621
2020-10-23,21.87717056274414
2020-10-27,21.191125869750977
2020-10-28,20.619422912597656
2020-10-29,20.7337646484375
2020-10-30,20.771875381469727
2020-11-02,21.038673400878906
2020-11-03,20.80998992919922
2020-11-04,21.4198055267334
2020-11-05,21.686601638793945
2020-11-06,21.610374450683594
2020-11-09,21.762828826904297
2020-11-10,21.34358024597168
2020-11-11,21.610374450683594
2020-11-12,21.610374450683594
2020-11-13,21.496034622192383
2020-11-16,21.87717056274414
2020-11-17,21.534147262573242
2020-11-18,21.496034622192383
2020-11-19,21.4198055267334
2020-11-20,21.95339584350586
2020-11-23,22.258304595947266
2020-11-24,22.372644424438477
2020-11-25,22.83000946044922
2020-11-26,23.02057647705078
2020-11-27,23.287368774414062
2020-11-30,22.906232833862305
2020-12-01,22.982460021972656
2020-12-02,22.41075897216797
2020-12-03,22.44887351989746
2020-12-04,22.60132598876953
2020-12-07,22.334529876708984
2020-12-08,22.105850219726562
2020-12-09,22.105850219726562
2020-12-10,22.105850219726562
2020-12-11,21.99151039123535
2020-12-14,22.02962303161621
2020-12-15,22.41075897216797
2020-12-16,22.41075897216797
2020-12-17,22.143962860107422
2020-12-18,22.105850219726562
2020-12-21,22.02962303161621
2020-12-22,21.87717056274414
2020-12-23,21.800941467285156
2020-12-28,21.915283203125
2020-12-29,22.143962860107422
2020-12-30,21.87717056274414
2021-01-04,22.334529876708984
2021-01-05,22.220191955566406
2021-01-06,22.220191955566406
2021-01-07,22.258304595947266
2021-01-08,22.563213348388672
2021-01-11,22.563213348388672
2021-01-12,22.83000946044922
2021-01-13,23.134918212890625
2021-01-14,23.287368774414062
2021-01-15,23.134918212890625
2021-01-18,23.40171241760254
2021-01-19,23.706619262695312
2021-01-20,23.973411560058594
2021-01-21,24.087753295898438
2021-01-22,25.07870864868164
2021-01-25,25.26927375793457
2021-01-26,26.488910675048828
2021-01-27,27.022497177124023
2021-01-28,27.060609817504883
2021-01-29,26.565134048461914
2021-02-01,26.60325050354004
2021-02-02,25.536069869995117
2021-02-03,26.41267967224121
2021-02-04,26.755701065063477
2021-02-05,26.67947769165039
2021-02-08,26.641359329223633
2021-02-09,26.755701065063477
2021-02-10,26.67947769165039
2021-02-11,26.98438262939453
2021-02-12,27.36551856994629
2021-02-15,26.98438262939453
2021-02-16,27.174951553344727
2021-02-17,26.831928253173828
2021-02-18,26.641359329223633
2021-02-19,26.67947769165039
2021-02-22,26.183998107910156
2021-02-23,25.840978622436523
2021-02-24,26.260225296020508
2021-02-25,25.840978622436523
2021-02-26,25.459840774536133
2021-03-01,26.107770919799805
2021-03-02,26.069660186767578
2021-03-03,26.29833984375
2021-03-04,26.260225296020508
2021-03-05,26.14588737487793
2021-03-08,26.717588424682617
2021-03-09,27.251176834106445
2021-03-10,26.870040893554688
2021-03-11,27.44174575805664
2021-03-12,27.51797103881836
2021-03-15,26.870040893554688
2021-03-16,26.870040893554688
2021-03-17,27.289287567138672
2021-03-18,27.174951553344727
2021-03-19,27.594202041625977
2021-03-22,27.632312774658203
2021-03-23,27.708538055419922
2021-03-24,27.594202041625977
2021-03-25,27.822879791259766
2021-03-26,28.165904998779297
2021-03-29,28.280242919921875
2021-03-30,28.39458656311035
2021-03-31,28.432697296142578
2021-04-01,28.775718688964844
2021-04-06,28.890060424804688
2021-04-07,28.813833236694336
2021-04-08,28.813833236694336
2021-04-09,29.15685272216797
2021-04-12,28.966289520263672
2021-04-13,29.233081817626953
2021-04-14,28.928173065185547
2021-04-15,28.928173065185547
2021-04-16,28.851945877075195
2021-04-19,28.851945877075195
2021-04-20,28.851945877075195
2021-04-21,28.775718688964844
2021-04-22,28.813833236694336
2021-04-23,28.890060424804688
2021-04-26,29.15685272216797
2021-04-27,29.59440803527832
2021-04-28,29.19663429260254
2021-04-29,29.19663429260254
2021-04-30,29.315959930419922
2021-05-03,29.833070755004883
2021-05-04,29.673961639404297
2021-05-05,29.992177963256836
2021-05-06,30.787729263305664
2021-05-07,30.86728286743164
2021-05-10,30.986618041992188
2021-05-11,30.946840286254883
2021-05-12,31.782163619995117
2021-05-13,31.503721237182617
2021-05-14,32.140159606933594
2021-05-17,31.981056213378906
2021-05-18,32.33905029296875
2021-05-19,31.981056213378906
2021-05-20,32.21971893310547
2021-05-21,32.29927062988281
2021-05-25,33.41304016113281
2021-05-26,33.49259567260742
2021-05-27,33.57215118408203
2021-05-28,33.810813903808594
2021-05-31,33.771034240722656
2021-06-01,33.89036560058594
2021-06-02,33.89036560058594
2021-06-03,33.65169906616211
2021-06-04,34.208587646484375
2021-06-07,34.1688117980957
2021-06-08,34.327919006347656
2021-06-09,35.00413513183594
2021-06-10,35.043914794921875
2021-06-11,35.60079574584961
2021-06-14,36.03834915161133
2021-06-15,36.11790466308594
2021-06-16,35.720130920410156
2021-06-17,34.88479995727539
2021-06-18,34.56658935546875
2021-06-21,34.646141052246094
2021-06-22,34.924583435058594
2021-06-23,35.00413513183594
2021-06-24,35.7996826171875
2021-06-25,35.48146438598633
2021-06-28,35.7996826171875
2021-06-29,36.11790466308594
2021-06-30,35.68035125732422
2021-07-01,36.03834915161133
2021-07-02,36.23723220825195
2021-07-05,35.998573303222656
2021-07-06,35.998573303222656
2021-07-07,36.3565673828125
2021-07-08,36.078128814697266
2021-07-09,36.47589874267578
2021-07-12,36.9134521484375
2021-07-13,37.82833480834961
2021-07-14,37.78855895996094
2021-07-15,37.35100173950195
2021-07-16,37.51011657714844
2021-07-19,36.635009765625
2021-07-20,36.83389663696289
2021-07-21,36.75434494018555
2021-07-22,36.87367248535156
2021-07-23,36.71456527709961
2021-07-26,36.635009765625
2021-07-27,36.27701187133789
2021-07-28,36.078128814697266
2021-07-29,35.958797454833984
2021-07-30,35.40190887451172
2021-08-02,35.441688537597656
2021-08-03,35.203025817871094
2021-08-04,35.00413513183594
2021-08-05,34.327919006347656
2021-08-06,33.65169906616211
2021-08-09,33.373260498046875
2021-08-10,33.094818115234375
2021-08-11,33.253929138183594
2021-08-12,33.41304016113281
2021-08-13,33.373260498046875
2021-08-16,33.13459777832031
2021-08-17,32.93571090698242
2021-08-18,32.93571090698242
2021-08-19,32.61749267578125
2021-08-20,31.662830352783203
2021-08-23,32.02082824707031
2021-08-24,31.3843936920166
2021-08-25,31.861719131469727
2021-08-26,31.42416763305664
2021-08-27,31.3843936920166
2021-08-30,31.304832458496094
2021-08-31,30.907060623168945
2021-09-01,30.509286880493164
2021-09-02,30.2706241607666
2021-09-03,30.628618240356445
2021-09-06,30.946840286254883
2021-09-07,30.86728286743164
2021-09-08,30.31039810180664
2021-09-09,30.46950912475586
2021-09-10,30.549062728881836
2021-09-13,30.827505111694336
2021-09-14,31.0661678314209
2021-09-15,30.787729263305664
2021-09-16,31.10594940185547
2021-09-17,30.509286880493164
2021-09-20,29.952402114868164
2021-09-21,30.071735382080078
2021-09-22,30.031957626342773
2021-09-23,29.912622451782227
2021-09-24,29.673961639404297
2021-09-27,29.713735580444336
2021-09-28,29.11707305908203
2021-09-29,29.236408233642578
2021-09-30,29.11707305908203
2021-10-01,29.077299118041992
2021-10-04,28.838634490966797
2021-10-05,29.11707305908203
2021-10-06,28.798860549926758
2021-10-07,29.315959930419922
2021-10-08,29.156856536865234
2021-10-11,29.912622451782227
2021-10-12,29.833070755004883
2021-10-13,29.833070755004883
2021-10-14,29.19663429260254
2021-10-15,29.59440803527832
2021-10-18,29.39552116394043
2021-10-19,29.435298919677734
2021-10-20,29.634185791015625
2021-10-21,29.634185791015625
2021-10-22,29.634185791015625
2021-10-25,29.236408233642578
2021-10-27,29.35573959350586
2021-10-28,29.315959930419922
2021-10-29,29.037521362304688
2021-11-01,29.59440803527832
2021-11-02,29.514850616455078
2021-11-03,29.59440803527832
2021-11-04,29.992177963256836
2021-11-05,30.747955322265625
2021-11-08,30.46950912475586
2021-11-09,30.986618041992188
2021-11-10,30.549062728881836
2021-11-11,29.39552116394043
2021-11-12,29.27618408203125
2021-11-15,29.79329490661621
2021-11-16,29.554630279541016
2021-11-17,29.514850616455078
2021-11-18,29.236408233642578
2021-11-19,29.514850616455078
2021-11-22,30.350177764892578
2021-11-23,29.753517150878906
2021-11-24,29.435298919677734
2021-11-25,29.514850616455078
2021-11-26,30.350177764892578
2021-11-29,29.19663429260254
2021-11-30,29.11707305908203
2021-12-01,29.236408233642578
2021-12-02,28.99774742126465
2021-12-03,28.957969665527344
2021-12-06,29.833070755004883
2021-12-07,30.31039810180664
2021-12-08,30.31039810180664
2021-12-09,29.79329490661621
2021-12-10,29.673961639404297
2021-12-13,29.753517150878906
2021-12-14,29.39552116394043
2021-12-15,29.514850616455078
2021-12-16,29.435298919677734
2021-12-17,29.037521362304688
2021-12-20,29.27618408203125
2021-12-21,29.315959930419922
2021-12-22,29.872846603393555
2021-12-23,30.071735382080078
2021-12-27,30.151290893554688
2021-12-28,29.872846603393555
2021-12-29,30.747955322265625
2021-12-30,30.071735382080078
2022-01-03,30.111513137817383
2022-01-04,30.628618240356445
2022-01-05,31.304832458496094
2022-01-06,30.946840286254883
2022-01-07,30.986618041992188
2022-01-10,30.509286880493164
2022-01-11,30.23084831237793
2022-01-12,30.787729263305664
2022-01-13,30.509286880493164
2022-01-14,29.992177963256836
2022-01-17,30.46950912475586
2022-01-18,29.952402114868164
2022-01-19,30.031957626342773
2022-01-20,29.59440803527832
2022-01-21,29.39552116394043
2022-01-24,28.719301223754883
2022-01-25,28.719301223754883
2022-01-26,29.037521362304688
2022-01-27,29.514850616455078
2022-01-28,29.872846603393555
2022-01-31,29.634185791015625
2022-02-01,30.071735382080078
2022-02-02,30.19106674194336
2022-02-03,29.912622451782227
2022-02-04,29.872846603393555
2022-02-07,29.554630279541016
2022-02-08,30.071735382080078
2022-02-09,30.549062728881836
2022-02-10,30.071735382080078
2022-02-11,29.833070755004883
2022-02-14,29.39552116394043
2022-02-15,29.35573959350586
2022-02-16,29.554630279541016
2022-02-17,29.11707305908203
2022-02-18,28.99774742126465
2022-02-21,28.957969665527344
2022-02-22,28.599971771240234
2022-02-23,28.56019401550293
2022-02-24,28.162418365478516
2022-02-25,29.077299118041992
2022-02-28,28.838634490966797
2022-03-01,28.639747619628906
2022-03-02,27.764646530151367
2022-03-03,28.162418365478516
2022-03-04,27.24753761291504
2022-03-07,26.69065284729004
2022-03-08,26.49176788330078
2022-03-09,27.60553550720215
2022-03-10,28.00330924987793
2022-03-11,26.849763870239258
2022-03-14,25.895103454589844
2022-03-15,26.13376808166504
2022-03-16,26.611101150512695
2022-03-17,26.571321487426758
2022-03-18,26.292879104614258
2022-03-21,26.17354965209961
2022-03-22,26.253101348876953
2022-03-23,26.13376808166504
2022-03-24,25.616662979125977
2022-03-25,25.775774002075195
2022-03-28,26.21332550048828
2022-03-29,26.571321487426758
2022-03-30,25.855329513549805
2022-03-31,25.616662979125977
2022-04-01,26.054216384887695
2022-04-04,26.054216384887695
2022-04-05,25.65644073486328
2022-04-06,25.45755386352539
2022-04-07,25.218889236450195
2022-04-08,25.8155517578125
2022-04-11,25.45755386352539
2022-04-12,25.497329711914062
2022-04-13,25.45755386352539
2022-04-14,25.696216583251953
2022-04-19,26.253101348876953
2022-04-20,26.332656860351562
2022-04-21,26.332656860351562
2022-04-22,26.49176788330078
2022-04-25,26.531543731689453
2022-04-26,26.054216384887695
2022-04-27,26.372434616088867
2022-04-28,26.571321487426758
2022-04-29,24.423341751098633
2022-05-02,25.497329711914062
2022-05-03,25.793319702148438
2022-05-04,25.328195571899414
2022-05-05,25.03220558166504
2022-05-06,24.524797439575195
2022-05-09,23.552261352539062
2022-05-10,23.72139549255371
2022-05-11,23.975101470947266
2022-05-12,24.05967140197754
2022-05-13,24.397945404052734
2022-05-16,24.651647567749023
2022-05-17,25.3704776763916
2022-05-18,24.863067626953125
2022-05-19,24.1865234375
2022-05-20,24.567079544067383
2022-05-23,25.07448959350586
2022-05-24,24.609363555908203
2022-05-25,24.482513427734375
2022-05-26,24.440227508544922
2022-05-27,24.567079544067383
2022-05-30,24.905353546142578
2022-05-31,24.101953506469727
2022-06-01,23.805965423583984
2022-06-02,24.01738739013672
2022-06-03,24.31337547302246
2022-06-07,24.101953506469727
2022-06-08,23.848249435424805
2022-06-09,23.932817459106445
2022-06-10,23.848249435424805
2022-06-13,23.34084129333496
2022-06-14,23.636829376220703
2022-06-15,23.763681411743164
2022-06-16,23.171703338623047
2022-06-17,23.298555374145508
2022-06-20,23.59454345703125
2022-06-21,23.2139892578125
2022-06-22,23.2139892578125
2022-06-23,22.83342933654785
2022-06-24,23.34084129333496
2022-06-27,23.509977340698242
2022-06-28,23.467693328857422
2022-06-29,22.875715255737305
2022-06-30,23.0025691986084
2022-07-01,23.25627326965332
2022-07-04,22.748863220214844
2022-07-05,22.748863220214844
2022-07-06,22.62200927734375
2022-07-07,22.748863220214844
2022-07-08,22.791147232055664
2022-07-11,22.57972526550293
2022-07-12,22.452871322631836
2022-07-13,22.57972526550293
2022-07-14,22.241453170776367
2022-07-15,22.62200927734375
2022-07-18,23.171703338623047
2022-07-19,23.848249435424805
2022-07-20,23.171703338623047
2022-07-21,23.932817459106445
2022-07-22,23.763681411743164
2022-07-25,23.59454345703125
2022-07-26,23.4254093170166
2022-07-27,23.34084129333496
2022-07-28,23.467693328857422
2022-07-29,23.805965423583984
2022-08-01,24.1865234375
2022-08-02,23.932817459106445
2022-08-03,24.101953506469727
2022-08-04,24.397945404052734
2022-08-05,24.651647567749023
2022-08-08,24.05967140197754
2022-08-09,23.59454345703125
2022-08-10,24.05967140197754
2022-08-11,25.03220558166504
2022-08-12,24.693931579589844
2022-08-15,24.524797439575195
2022-08-16,24.524797439575195
2022-08-17,24.397945404052734
2022-08-18,24.35565948486328
2022-08-19,23.763681411743164
2022-08-22,23.34084129333496
2022-08-23,23.25627326965332
2022-08-24,23.38312530517578
2022-08-25,23.34084129333496
2022-08-26,23.171703338623047
2022-08-29,23.044851303100586
2022-08-30,23.12942123413086
2022-08-31,23.509977340698242
2022-09-01,23.38312530517578
2022-09-02,23.805965423583984
2022-09-05,23.763681411743164
2022-09-06,24.05967140197754
2022-09-07,23.848249435424805
2022-09-08,24.989919662475586
2022-09-09,25.835601806640625
2022-09-12,25.835601806640625
2022-09-13,25.9201717376709
2022-09-14,25.20134162902832
2022-09-15,24.9476375579834
2022-09-16,23.932817459106445
2022-09-19,23.805965423583984
2022-09-20,23.72139549255371
2022-09-21,23.467693328857422
2022-09-22,22.791147232055664
2022-09-23,22.199169158935547
2022-09-26,22.156885147094727
2022-09-27,22.36830711364746
2022-09-28,22.326021194458008
2022-09-29,22.452871322631836
2022-09-30,23.087135314941406
2022-10-03,23.552261352539062
2022-10-04,23.467693328857422
2022-10-05,23.2139892578125
2022-10-06,23.59454345703125
2022-10-07,23.509977340698242
2022-10-10,23.932817459106445
2022-10-11,23.679113388061523
2022-10-12,23.552261352539062
2022-10-13,23.0025691986084
2022-10-14,23.25627326965332
2022-10-17,23.509977340698242
2022-10-18,23.805965423583984
2022-10-19,23.34084129333496
2022-10-20,23.59454345703125
2022-10-21,23.25627326965332
2022-10-24,23.59454345703125
2022-10-25,23.890533447265625
2022-10-27,23.932817459106445
2022-10-28,23.848249435424805
2022-10-31,24.397945404052734
2022-11-01,24.14423942565918
2022-11-02,24.31337547302246
2022-11-03,23.679113388061523
2022-11-04,24.397945404052734
2022-11-07,25.24362564086914
2022-11-08,25.9201717376709
2022-11-09,26.25844383239746
2022-11-10,26.469865798950195
2022-11-11,27.780672073364258
2022-11-14,27.865243911743164
2022-11-15,27.822961807250977
2022-11-16,27.569252014160156
2022-11-17,27.865243911743164
2022-11-18,27.73838996887207
2022-11-21,27.73838996887207
2022-11-22,27.611539840698242
2022-11-23,27.696107864379883
2022-11-24,27.611539840698242
2022-11-25,27.48468589782715
2022-11-28,27.569252014160156
2022-11-29,27.400117874145508
2022-11-30,26.97727394104004
2022-12-01,27.696107864379883
2022-12-02,27.822961807250977
2022-12-05,27.73838996887207
2022-12-06,27.90752601623535
2022-12-07,27.99209213256836
2022-12-08,28.076663970947266
2022-12-09,28.203514099121094
2022-12-12,28.118946075439453
2022-12-13,27.48468589782715
2022-12-14,27.315547943115234
2022-12-15,27.061843872070312
2022-12-16,26.04702377319336
2022-12-19,24.736215591430664
2022-12-20,24.482513427734375
2022-12-21,24.651647567749023
2022-12-22,24.736215591430664
2022-12-23,24.736215591430664
2022-12-27,24.651647567749023
2022-12-28,24.440227508544922
2022-12-29,25.03220558166504
2022-12-30,24.863067626953125
2023-01-02,25.53961753845215
2023-01-03,25.9201717376709
2023-01-04,25.96245574951172
2023-01-05,26.80813980102539
2023-01-06,27.357831954956055
2023-01-09,27.780672073364258
2023-01-10,27.73838996887207
2023-01-11,27.90752601623535
2023-01-12,27.315547943115234
2023-01-13,27.526968002319336
2023-01-16,27.696107864379883
2023-01-17,27.442401885986328
2023-01-18,28.161230087280273
2023-01-19,27.526968002319336
2023-01-20,27.90752601623535
2023-01-23,27.99209213256836
2023-01-24,27.569252014160156
2023-01-25,27.315547943115234
2023-01-26,27.273263931274414
2023-01-27,27.696107864379883
